券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大新生,00927群益半導體收益,0,28,-28
 元大新生,欣銓,7,28,-21
 元大新生,奇鋐,0,20,-20
 元大新生,00922國泰台灣領袖50,0,20,-20
 元大新生,堤維西,1,21,-20
 元大新生,旺宏,0,19,-19
 元大新生,00940元大台灣價值高息,2,20,-18
 元大新生,00912中信臺灣智慧50,0,15,-15
 元大新生,冠軍,0,13,-13
 元大新生,波若威,16,28,-12
 元大新生,長榮,1,11,-10
 元大新生,尼克森,0,10,-10
 元大新生,佳邦,0,10,-10
 元大新生,森崴能源,0,10,-10
 元大新生,00680L元大美債20正2,1,10,-9
 元大新生,再生-KY,0,9,-9
 元大新生,緯穎,41,50,-9
 元大新生,00722B群益投資級電信債,0,8,-8
 元大新生,宜進,0,8,-8
 元大新生,泰金寶-DR,3,11,-8
 元大新生,玉山金,0,7,-7
 元大新生,中美晶,0,7,-7
 元大新生,立敦,5,12,-7
 元大新生,華星光,5,11,-6
 元大新生,神基,0,6,-6
 元大新生,晟鈦,0,6,-6
 元大新生,群創,0,6,-6
 元大新生,上海商銀,0,6,-6
 元大新生,浪凡,2,8,-6
 元大新生,泰福-KY,0,6,-6
 元大新生,台達電,0,6,-6
 元大新生,國泰金,1,6,-5
 元大新生,00939統一台灣高息動能,0,5,-5
 元大新生,泰山,0,5,-5
 元大新生,東元,0,5,-5
 元大新生,台船,0,5,-5
 元大新生,亞航,0,5,-5
 元大新生,華晶科,0,5,-5
京城,中信金,1002,0,1002
京城,00937B群益ESG投等債20,100,0,100
京城,三商壽,81,2,79
京城,宏捷科,70,0,70
京城,聯電,64,0,64
京城,緯創,109,63,46
京城,2838A聯邦銀甲特,35,0,35
京城,宏達電,45,13,32
京城,3036A文曄甲特,28,0,28
京城,玉山金,30,5,25
京城,力積電,25,1,24
京城,中鋼,21,0,21
京城,東陽,30,10,20
京城,元大高股息,20,2,18
京城,榮剛,15,0,15
京城,全新,13,0,13
京城,00632R元大台灣50反1,12,0,12
京城,晶彩科,12,0,12
京城,台積電,17,5,12
京城,兆豐金,12,0,12
京城,和碩,11,0,11
京城,台泥,10,0,10
京城,仲琦,10,0,10
京城,宏盛,10,0,10
京城,新日興,10,0,10
京城,國光生,10,0,10
京城,高鋒,10,0,10
京城,前鼎,12,2,10
京城,致伸,10,0,10
京城,佶優,10,0,10
京城,高端疫苗,10,0,10
京城,神達,99,90,9
京城,中興電,11,2,9
京城,華星光,17,8,9
京城,訊芯-KY,10,1,9
京城,連展投控,9,1,8
京城,鈞興-KY,6,0,6
京城,00706L期元大S＆P日圓正2,6,0,6
京城,濱川,5,0,5
京城,00713元大台灣高息低波,5,0,5
京城,臺企銀,5,0,5
京城,昇達科,9,4,5
京城,廣運,5,0,5
京城,康舒,5,0,5
京城,長華*,5,0,5
京城,00878國泰永續高股息,5,1,4
京城,欣興,8,4,4
京城,立敦,6,2,4
京城,00935野村臺灣新科技50,3,0,3
京城,上銀,3,0,3
京城,新光金,0,532,-532
京城,聯亞,0,91,-91
京城,光頡,0,70,-70
京城,泰金寶-DR,3,50,-47
京城,國泰金,0,39,-39
京城,富喬,0,27,-27
京城,神基,0,23,-23
京城,00648R元大S＆P500反1,0,20,-20
京城,欣銓,1,21,-20
京城,世德,0,18,-18
京城,台灣虎航,1,19,-18
京城,國碩,0,15,-15
京城,達邁,14,29,-15
京城,大同,2,16,-14
京城,長榮航,1,14,-13
京城,00830國泰費城半導體,1,12,-11
京城,和大,0,10,-10
京城,智邦,2,12,-10
京城,凱基金,0,10,-10
京城,精金,0,10,-10
京城,波若威,4,14,-10
京城,啟��,0,10,-10
京城,元晶,0,10,-10
京城,富強鑫,0,10,-10
京城,廣積,0,10,-10
京城,富邦金,18,27,-9
京城,圓剛,2,11,-9
京城,立��,1,9,-8
京城,華城,2,9,-7
京城,佳格,0,6,-6
京城,台達電,0,6,-6
京城,華新,0,6,-6
京城,00640L富邦日本正2,0,6,-6
京城,新盛力,3,9,-6
京城,世芯-KY,0,5,-5
京城,台光電,0,5,-5
京城,貿聯-KY,2,7,-5
京城,華研,0,5,-5
京城,晟銘電,0,4,-4
京城,聚亨,0,4,-4
京城,大成鋼,0,4,-4
京城,農林,0,4,-4
京城,光環,1,5,-4
京城,亞翔,2,6,-4
京城,華碩,0,3,-3
京城,東隆興,0,3,-3
京城,00895富邦未來車,0,3,-3
京城,味全,0,3,-3
京城,台揚,1,4,-3
京城,鴻準,0,3,-3
統一士林  ,新光金,205,3,202
統一士林  ,00891中信關鍵半導體,130,0,130
統一士林  ,00882中信中國高股息,115,5,110
統一士林  ,00637L元大滬深300正2,72,5,67
統一士林  ,正達,51,2,49
統一士林  ,聯電,60,17,43
統一士林  ,商億-KY,36,1,35
統一士林  ,泰金寶-DR,70,35,35
統一士林  ,東聯,30,0,30
統一士林  ,彰銀,30,0,30
統一士林  ,中華,33,3,30
統一士林  ,00688L國泰20年美債正2,30,4,26
統一士林  ,欣銓,106,85,21
統一士林  ,華東,20,0,20
統一士林  ,長華*,20,0,20
統一士林  ,TPK-KY,20,0,20
統一士林  ,00671R富邦NASDAQ反1,20,0,20
統一士林  ,五福,25,5,20
統一士林  ,達興材料,23,4,19
統一士林  ,零壹,51,32,19
統一士林  ,00919群益台灣精選高息,18,0,18
統一士林  ,00664R國泰臺灣加權反1,18,0,18
統一士林  ,00633L富邦上証正2,17,0,17
統一士林  ,驊訊,16,0,16
統一士林  ,00951台新日本半導體,15,0,15
統一士林  ,達邁,106,92,14
統一士林  ,00858永豐美國500大,13,0,13
統一士林  ,00937B群益ESG投等債20,13,0,13
統一士林  ,宏致,72,59,13
統一士林  ,00725B國泰投資級公司債,13,1,12
統一士林  ,日月光投控,13,2,11
統一士林  ,第一保,11,0,11
統一士林  ,中鋼,10,0,10
統一士林  ,德晉,10,0,10
統一士林  ,00687B國泰20年美債,20,10,10
統一士林  ,皇昌,18,8,10
統一士林  ,世紀,18,9,9
統一士林  ,台特化,10,1,9
統一士林  ,00719B元大美債1-3,9,0,9
統一士林  ,美時,11,3,8
統一士林  ,欣興,9,2,7
統一士林  ,昇陽半導體,12,5,7
統一士林  ,00679B元大美債20年,7,0,7
統一士林  ,網家,7,0,7
統一士林  ,兆勁,7,0,7
統一士林  ,00713元大台灣高息低波,7,0,7
統一士林  ,亞光,11,5,6
統一士林  ,華盈,6,0,6
統一士林  ,濱川,6,0,6
統一士林  ,訊達,9,3,6
統一士林  ,台泥,0,1151,-1151
統一士林  ,神達,176,345,-169
統一士林  ,友達,1,136,-135
統一士林  ,康和證,0,82,-82
統一士林  ,宏達電,191,241,-50
統一士林  ,華航,0,43,-43
統一士林  ,力積電,21,60,-39
統一士林  ,時碩工業,5,42,-37
統一士林  ,00881國泰台灣5G+,0,32,-32
統一士林  ,駿吉-KY,0,31,-31
統一士林  ,凱基金,1,31,-30
統一士林  ,廣宇,6,36,-30
統一士林  ,00952凱基台灣AI50,0,26,-26
統一士林  ,00712復華富時不動產,0,26,-26
統一士林  ,00632R元大台灣50反1,1,25,-24
統一士林  ,00864B中信美國公債0-1,0,20,-20
統一士林  ,華邦電,0,19,-19
統一士林  ,寶成,0,19,-19
統一士林  ,中興電,21,40,-19
統一士林  ,慧友,0,18,-18
統一士林  ,00877復華中國5G,0,18,-18
統一士林  ,友訊,0,17,-17
統一士林  ,00929復華台灣科技優息,0,17,-17
統一士林  ,凌巨,0,13,-13
統一士林  ,巧新,0,13,-13
統一士林  ,台康生技,0,12,-12
統一士林  ,華新,0,11,-11
統一士林  ,國泰金,0,11,-11
統一士林  ,群創,3,13,-10
統一士林  ,中信金,0,10,-10
統一士林  ,慶豐富,0,10,-10
統一士林  ,00941中信上游半導體,0,10,-10
統一士林  ,00940元大台灣價值高息,6,15,-9
統一士林  ,台達電,0,9,-9
統一士林  ,台達化,0,9,-9
統一士林  ,00830國泰費城半導體,0,9,-9
統一士林  ,常珵,0,9,-9
統一士林  ,立端,1,9,-8
統一士林  ,00675L富邦臺灣加權正2,1,8,-7
統一士林  ,精誠,5,12,-7
統一士林  ,元晶,0,7,-7
統一士林  ,華星光,32,39,-7
統一士林  ,彩晶,0,6,-6
統一士林  ,華通,0,6,-6
統一士林  ,長榮航,4,10,-6
統一士林  ,康霈*,2,8,-6
統一士林  ,玉晶光,2,8,-6
統一士林  ,眾達-KY,42,47,-5
統一士林  ,愛普*,6,11,-5
統一士林  ,台積電,11,16,-5
華南豐原,群創,281,1,280
華南豐原,00918大華優利高填息30,102,0,102
華南豐原,00632R元大台灣50反1,84,0,84
華南豐原,聯電,85,17,68
華南豐原,冠軍,82,19,63
華南豐原,台聚,60,2,58
華南豐原,安勤,32,0,32
華南豐原,鑫聯大投控,30,0,30
華南豐原,亞光,232,205,27
華南豐原,矽統,25,1,24
華南豐原,泰金寶-DR,27,4,23
華南豐原,正崴,22,0,22
華南豐原,00924復華S＆P500成長,20,0,20
華南豐原,陽程,20,0,20
華南豐原,恩德,20,0,20
華南豐原,華邦電,18,0,18
華南豐原,仲琦,12,0,12
華南豐原,新光金,13,1,12
華南豐原,合庫金,12,1,11
華南豐原,中興電,11,1,10
華南豐原,廣達,12,2,10
華南豐原,金寶,12,2,10
華南豐原,台塑,11,1,10
華南豐原,00680L元大美債20正2,10,0,10
華南豐原,榮成,10,0,10
華南豐原,正德,10,0,10
華南豐原,辛耘,10,0,10
華南豐原,立敦,16,6,10
華南豐原,采鈺,9,0,9
華南豐原,00679B元大美債20年,8,0,8
華南豐原,云辰,8,0,8
華南豐原,海華,8,0,8
華南豐原,連展投控,10,2,8
華南豐原,英業達,12,5,7
華南豐原,台燿,7,0,7
華南豐原,元大高股息,8,2,6
華南豐原,00882中信中國高股息,6,0,6
華南豐原,英濟,11,5,6
華南豐原,松瑞藥,6,0,6
華南豐原,長榮,9,4,5
華南豐原,康和證,10,5,5
華南豐原,力成,5,0,5
華南豐原,00980B台新特選IG債10+,5,0,5
華南豐原,00960野村全球航運龍頭,5,0,5
華南豐原,富野,6,1,5
華南豐原,欣興,7,2,5
華南豐原,百和興業-KY,5,0,5
華南豐原,00665L富邦�琤肭磪囓�2,4,0,4
華南豐原,00910第一金太空衛星,7,3,4
華南豐原,華通,5,1,4
華南豐原,彰銀,0,210,-210
華南豐原,國際中橡,0,180,-180
華南豐原,中鋼,13,132,-119
華南豐原,00919群益台灣精選高息,2,101,-99
華南豐原,00637L元大滬深300正2,20,110,-90
華南豐原,凱基金,0,74,-74
華南豐原,中美晶,3,55,-52
華南豐原,華南金,0,36,-36
華南豐原,00965元大航太防衛科技,1,30,-29
華南豐原,台塑化,0,26,-26
華南豐原,京元電子,18,43,-25
華南豐原,友達,1,26,-25
華南豐原,零壹,0,23,-23
華南豐原,富華新,0,23,-23
華南豐原,00915凱基優選高股息30,1,23,-22
華南豐原,力積電,1,22,-21
華南豐原,00929復華台灣科技優息,0,21,-21
華南豐原,富爾特,0,19,-19
華南豐原,國泰金,0,16,-16
華南豐原,台特化,8,20,-12
華南豐原,仁寶,0,11,-11
華南豐原,台苯,0,10,-10
華南豐原,東元,0,10,-10
華南豐原,新鋼,0,10,-10
華南豐原,聯陽,0,10,-10
華南豐原,欣銓,1,11,-10
華南豐原,新復興,0,10,-10
華南豐原,興能高,11,21,-10
華南豐原,立德,0,10,-10
華南豐原,台積電,0,10,-10
華南豐原,光寶科,0,9,-9
華南豐原,玉山金,0,9,-9
華南豐原,神基,0,9,-9
華南豐原,建漢,4,13,-9
華南豐原,國統,2,11,-9
華南豐原,台火,0,9,-9
華南豐原,宏達電,39,48,-9
華南豐原,00940元大台灣價值高息,0,8,-8
華南豐原,菱生,0,8,-8
華南豐原,鴻海,2,9,-7
華南豐原,星宇航空,0,7,-7
華南豐原,正隆,0,7,-7
華南豐原,金橋,0,7,-7
華南豐原,亞泥,0,6,-6
華南豐原,華城,1,7,-6
華南豐原,揚智,0,6,-6
華南豐原,事欣科,0,6,-6
華南豐原,聯茂,0,6,-6
華南豐原,亞翔,1,7,-6
華南豐原,幸福,0,5,-5
康和嘉義,00637L元大滬深300正2,408,68,340
康和嘉義,聯電,77,5,72
康和嘉義,南亞,61,2,59
康和嘉義,益航,50,0,50
康和嘉義,南僑,42,0,42
康和嘉義,大成鋼,55,20,35
康和嘉義,遠東銀,35,0,35
康和嘉義,新盛力,155,120,35
康和嘉義,元大高股息,37,3,34
康和嘉義,00887永豐中國科技50大,30,0,30
康和嘉義,勝昱,30,0,30
康和嘉義,緯創,46,18,28
康和嘉義,中鋼,28,1,27
康和嘉義,玉晶光,26,0,26
康和嘉義,00959B大華投等美債15Y+,20,0,20
康和嘉義,群創,72,54,18
康和嘉義,南亞科,17,0,17
康和嘉義,事欣科,17,2,15
康和嘉義,鳳凰,15,0,15
康和嘉義,南茂,71,56,15
康和嘉義,啟��,13,1,12
康和嘉義,系統電,15,4,11
康和嘉義,廣達,18,7,11
康和嘉義,宏��,61,50,11
康和嘉義,國產,10,0,10
康和嘉義,全球傳動,11,1,10
康和嘉義,晟田,10,0,10
康和嘉義,合晶,10,0,10
康和嘉義,耿鼎,8,0,8
康和嘉義,金寶,23,15,8
康和嘉義,揚明光,8,0,8
康和嘉義,松瑞藥,8,0,8
康和嘉義,福懋科,8,0,8
康和嘉義,中石化,10,3,7
康和嘉義,富野,10,3,7
康和嘉義,信立,7,0,7
康和嘉義,和椿,35,28,7
康和嘉義,GIS-KY,7,0,7
康和嘉義,皇昌,27,20,7
康和嘉義,00631L元大台灣50正2,8,1,7
康和嘉義,台玻,6,0,6
康和嘉義,昆盈,7,1,6
康和嘉義,兆勁,10,4,6
康和嘉義,台新金,6,0,6
康和嘉義,永邑-KY,6,0,6
康和嘉義,中光電,12,6,6
康和嘉義,力積電,14,8,6
康和嘉義,00911兆豐洲際半導體,5,0,5
康和嘉義,長興,5,0,5
康和嘉義,台揚,5,0,5
康和嘉義,寶成,4,302,-298
康和嘉義,宏致,16,217,-201
康和嘉義,第一保,5,68,-63
康和嘉義,00733富邦臺灣中小,0,61,-61
康和嘉義,00715L期街口布蘭特正2,0,50,-50
康和嘉義,00940元大台灣價值高息,2,42,-40
康和嘉義,00885富邦越南,0,40,-40
康和嘉義,英業達,4,42,-38
康和嘉義,華經,0,30,-30
康和嘉義,興能高,96,126,-30
康和嘉義,00679B元大美債20年,0,30,-30
康和嘉義,連展投控,1,30,-29
康和嘉義,宏達電,42,70,-28
康和嘉義,國泰金,0,28,-28
康和嘉義,彰銀,0,21,-21
康和嘉義,00954中信日本半導體,0,20,-20
康和嘉義,富喬,17,37,-20
康和嘉義,神達,32,51,-19
康和嘉義,華新,1,20,-19
康和嘉義,惠特,0,19,-19
康和嘉義,廣宇,2,19,-17
康和嘉義,金居,1,18,-17
康和嘉義,高鋒,5,21,-16
康和嘉義,環宇-KY,27,43,-16
康和嘉義,波若威,26,40,-14
康和嘉義,00937B群益ESG投等債20,5,18,-13
康和嘉義,台聚,14,27,-13
康和嘉義,台產,0,13,-13
康和嘉義,伍豐,1,14,-13
康和嘉義,東聯,0,12,-12
康和嘉義,台積電,4,16,-12
康和嘉義,堤維西,3,14,-11
康和嘉義,上銀,12,23,-11
康和嘉義,00919群益台灣精選高息,2,13,-11
康和嘉義,凱基金,1,11,-10
康和嘉義,00888永豐台灣ESG,0,10,-10
康和嘉義,00898國泰基因免疫革命,0,10,-10
康和嘉義,橋椿,1,11,-10
康和嘉義,弘凱,22,32,-10
康和嘉義,華容,0,10,-10
康和嘉義,達方,0,10,-10
康和嘉義,邦泰,0,10,-10
康和嘉義,國統,0,10,-10
康和嘉義,國巨,1,11,-10
康和嘉義,亞翔,3,12,-9
康和嘉義,台化,2,11,-9
康和嘉義,大亞,0,9,-9
康和嘉義,聯鈞,13,22,-9
康和嘉義,中磊,1,10,-9
康和嘉義,精華,0,8,-8
富邦樹林,00937B群益ESG投等債20,320,93,227
富邦樹林,00688L國泰20年美債正2,92,0,92
富邦樹林,聯電,123,42,81
富邦樹林,00980B台新特選IG債10+,100,37,63
富邦樹林,00878國泰永續高股息,60,1,59
富邦樹林,00632R元大台灣50反1,56,0,56
富邦樹林,00919群益台灣精選高息,50,0,50
富邦樹林,00881國泰台灣5G+,37,0,37
富邦樹林,中鋼,41,8,33
富邦樹林,00679B元大美債20年,32,0,32
富邦樹林,達邁,69,42,27
富邦樹林,00753L中信中國50正2,27,0,27
富邦樹林,金寶,33,8,25
富邦樹林,緯創,26,3,23
富邦樹林,台虹,22,0,22
富邦樹林,00637L元大滬深300正2,22,0,22
富邦樹林,玉山金,24,3,21
富邦樹林,立敦,63,42,21
富邦樹林,00665L富邦�琤肭磪囓�2,20,0,20
富邦樹林,光環,21,1,20
富邦樹林,力成,40,20,20
富邦樹林,群創,44,25,19
富邦樹林,連展投控,21,2,19
富邦樹林,英業達,31,13,18
富邦樹林,00713元大台灣高息低波,20,2,18
富邦樹林,台塑,20,2,18
富邦樹林,00631L元大台灣50正2,15,1,14
富邦樹林,聯鈞,43,30,13
富邦樹林,台船,13,0,13
富邦樹林,華邦電,15,3,12
富邦樹林,再生-KY,16,4,12
富邦樹林,金像電,15,4,11
富邦樹林,威盛,15,4,11
富邦樹林,南茂,12,1,11
富邦樹林,聯華,10,0,10
富邦樹林,00671R富邦NASDAQ反1,10,0,10
富邦樹林,晶彩科,12,2,10
富邦樹林,00669R國泰美國道瓊反1,10,0,10
富邦樹林,仁寶,10,1,9
富邦樹林,南亞科,11,2,9
富邦樹林,永崴投控,12,3,9
富邦樹林,00910第一金太空衛星,8,0,8
富邦樹林,大銀微系統,21,13,8
富邦樹林,廣運,7,0,7
富邦樹林,00918大華優利高填息30,7,0,7
富邦樹林,矽統,7,0,7
富邦樹林,旺宏,11,4,7
富邦樹林,華新科,7,0,7
富邦樹林,00933B國泰10Y+金融債,7,0,7
富邦樹林,兆豐金,7,0,7
富邦樹林,00929復華台灣科技優息,0,97,-97
富邦樹林,00948B中信優息投資級債,11,100,-89
富邦樹林,欣興,18,102,-84
富邦樹林,00905FT臺灣Smart,2,80,-78
富邦樹林,宏齊,4,80,-76
富邦樹林,00922國泰台灣領袖50,15,85,-70
富邦樹林,力積電,22,85,-63
富邦樹林,00935野村臺灣新科技50,0,57,-57
富邦樹林,神達,72,123,-51
富邦樹林,台化,9,59,-50
富邦樹林,燿華,15,54,-39
富邦樹林,00715L期街口布蘭特正2,1,40,-39
富邦樹林,陽明,4,42,-38
富邦樹林,友達,14,52,-38
富邦樹林,00939統一台灣高息動能,0,35,-35
富邦樹林,台積電,4,36,-32
富邦樹林,寶得利,0,31,-31
富邦樹林,00891中信關鍵半導體,1,30,-29
富邦樹林,00940元大台灣價值高息,7,36,-29
富邦樹林,大同,2,26,-24
富邦樹林,醣聯,0,21,-21
富邦樹林,聯成,22,42,-20
富邦樹林,泰金寶-DR,51,70,-19
富邦樹林,006208富邦台50,1,19,-18
富邦樹林,亞翔,0,17,-17
富邦樹林,廣宇,0,16,-16
富邦樹林,00960野村全球航運龍頭,2,18,-16
富邦樹林,長榮,1,16,-15
富邦樹林,菱生,0,15,-15
富邦樹林,台肥,0,15,-15
富邦樹林,華容,5,18,-13
富邦樹林,圓剛,1,13,-12
富邦樹林,南港,0,12,-12
富邦樹林,00926凱基全球菁英55,0,12,-12
富邦樹林,新日興,4,15,-11
富邦樹林,華星光,21,32,-11
富邦樹林,00692富邦公司治理,0,11,-11
富邦樹林,元大高股息,24,35,-11
富邦樹林,華友聯,0,10,-10
富邦樹林,00896中信綠能及電動車,0,10,-10
富邦樹林,00725B國泰投資級公司債,0,10,-10
富邦樹林,中石化,10,20,-10
富邦樹林,東聯,0,10,-10
富邦樹林,00664R國泰臺灣加權反1,0,10,-10
富邦樹林,國票金,0,10,-10
富邦樹林,長佳智能,0,10,-10
富邦樹林,亞光,7,17,-10
富邦樹林,日月光投控,0,9,-9
富邦樹林,台灣虎航,2,11,-9
富邦樹林,友訊,2,11,-9
群益基隆,泰金寶-DR,720,0,720
群益基隆,統一,52,0,52
群益基隆,聯電,47,2,45
群益基隆,群益證,47,7,40
群益基隆,00830國泰費城半導體,32,0,32
群益基隆,南僑,31,0,31
群益基隆,敬鵬,30,0,30
群益基隆,龍德造船,34,4,30
群益基隆,亞航,25,0,25
群益基隆,緯創,28,5,23
群益基隆,00680L元大美債20正2,23,1,22
群益基隆,00753L中信中國50正2,20,0,20
群益基隆,安瑞-KY,18,0,18
群益基隆,00941中信上游半導體,26,10,16
群益基隆,立��,32,16,16
群益基隆,00919群益台灣精選高息,12,0,12
群益基隆,00953B群益優選非投等債,12,0,12
群益基隆,華邦電,13,2,11
群益基隆,台船,10,0,10
群益基隆,中鋼,10,0,10
群益基隆,揚智,10,0,10
群益基隆,立敦,23,13,10
群益基隆,悅城,10,0,10
群益基隆,00937B群益ESG投等債20,10,1,9
群益基隆,00665L富邦�琤肭磪囓�2,9,0,9
群益基隆,光環,8,0,8
群益基隆,旭品,8,0,8
群益基隆,南仁湖,8,1,7
群益基隆,國際中橡,7,0,7
群益基隆,佰鴻,7,0,7
群益基隆,南茂,10,3,7
群益基隆,新光金,7,0,7
群益基隆,00673R期元大S＆P原油反1,5,0,5
群益基隆,信立,5,0,5
群益基隆,今國光,5,0,5
群益基隆,興能高,44,39,5
群益基隆,華新,5,1,4
群益基隆,凌通,4,0,4
群益基隆,00675L富邦臺灣加權正2,6,3,3
群益基隆,00679B元大美債20年,3,0,3
群益基隆,京元電子,3,0,3
群益基隆,統一超,3,0,3
群益基隆,00917中信特選金融,3,0,3
群益基隆,00773B中信優先金融債,3,0,3
群益基隆,00720B元大投資級公司債,3,0,3
群益基隆,精元,3,0,3
群益基隆,全新,4,1,3
群益基隆,元大金,3,0,3
群益基隆,精材,6,3,3
群益基隆,世禾,3,0,3
群益基隆,00980B台新特選IG債10+,0,295,-295
群益基隆,英業達,3,47,-44
群益基隆,力積電,12,54,-42
群益基隆,國泰金,0,27,-27
群益基隆,神達,87,112,-25
群益基隆,亞翔,4,25,-21
群益基隆,新華,1,21,-20
群益基隆,台揚,0,18,-18
群益基隆,大同,2,19,-17
群益基隆,00936台新永續高息中小,0,16,-16
群益基隆,裕融,0,14,-14
群益基隆,00712復華富時不動產,0,14,-14
群益基隆,富邦金,3,16,-13
群益基隆,光寶科,0,11,-11
群益基隆,威盛,0,11,-11
群益基隆,元晶,0,11,-11
群益基隆,00905FT臺灣Smart,0,10,-10
群益基隆,普安,0,10,-10
群益基隆,順達,14,24,-10
群益基隆,富采,0,10,-10
群益基隆,福邦證,0,10,-10
群益基隆,元大台灣50,0,9,-9
群益基隆,中信金,3,12,-9
群益基隆,00929復華台灣科技優息,0,8,-8
群益基隆,波若威,12,20,-8
群益基隆,00940元大台灣價值高息,1,9,-8
群益基隆,群創,4,11,-7
群益基隆,鴻海,5,12,-7
群益基隆,雷虎,3,9,-6
群益基隆,富喬,5,11,-6
群益基隆,全球傳動,3,9,-6
群益基隆,建達,0,6,-6
群益基隆,飛捷,0,5,-5
群益基隆,00891中信關鍵半導體,0,5,-5
群益基隆,00885富邦越南,0,5,-5
群益基隆,00923群益台ESG低碳50,0,5,-5
群益基隆,楠梓電,0,5,-5
群益基隆,科風,0,5,-5
群益基隆,炎洲,0,5,-5
群益基隆,元翎,0,5,-5
群益基隆,和碩,0,5,-5
群益基隆,宏達電,38,43,-5
群益基隆,欣銓,14,18,-4
群益基隆,友達,3,7,-4
群益基隆,海華,1,5,-4
群益基隆,006208富邦台50,0,4,-4
群益基隆,宏致,6,9,-3
群益基隆,00951台新日本半導體,0,3,-3
群益基隆,00934中信成長高股息,0,3,-3
群益基隆,福懋,0,3,-3
群益宜蘭,00637L元大滬深300正2,66,20,46
群益宜蘭,聯電,66,28,38
群益宜蘭,力積電,77,42,35
群益宜蘭,鴻海,55,26,29
群益宜蘭,友勁,24,0,24
群益宜蘭,士電,21,1,20
群益宜蘭,順達,23,3,20
群益宜蘭,00753L中信中國50正2,27,12,15
群益宜蘭,世界,13,0,13
群益宜蘭,聯鈞,31,18,13
群益宜蘭,欣興,14,1,13
群益宜蘭,00632R元大台灣50反1,21,10,11
群益宜蘭,立敦,14,3,11
群益宜蘭,加百裕,39,29,10
群益宜蘭,00650L復華香港正2,14,4,10
群益宜蘭,00972野村日本動能高息,10,0,10
群益宜蘭,第一金,10,0,10
群益宜蘭,新漢,13,3,10
群益宜蘭,聯昌,9,0,9
群益宜蘭,晟銘電,12,3,9
群益宜蘭,00927群益半導體收益,7,1,6
群益宜蘭,00665L富邦�琤肭磪囓�2,16,10,6
群益宜蘭,00687B國泰20年美債,6,0,6
群益宜蘭,亞光,7,1,6
群益宜蘭,大同,5,0,5
群益宜蘭,聯華,5,0,5
群益宜蘭,新建,5,0,5
群益宜蘭,今皓,5,0,5
群益宜蘭,京元電子,4,0,4
群益宜蘭,00830國泰費城半導體,4,0,4
群益宜蘭,00762元大全球AI,5,1,4
群益宜蘭,所羅門,4,0,4
群益宜蘭,昆盈,5,1,4
群益宜蘭,今國光,4,0,4
群益宜蘭,陽明,22,18,4
群益宜蘭,喬福,3,0,3
群益宜蘭,大成鋼,4,1,3
群益宜蘭,金寶,13,10,3
群益宜蘭,聯強,3,0,3
群益宜蘭,裕民,3,0,3
群益宜蘭,中再保,3,0,3
群益宜蘭,晶豪科,3,0,3
群益宜蘭,大銀微系統,3,0,3
群益宜蘭,新盛力,42,39,3
群益宜蘭,合庫金,3,0,3
群益宜蘭,雷科,3,0,3
群益宜蘭,正基,4,1,3
群益宜蘭,00919群益台灣精選高息,2,0,2
群益宜蘭,00858永豐美國500大,2,0,2
群益宜蘭,海悅,2,0,2
群益宜蘭,00706L期元大S＆P日圓正2,30,499,-469
群益宜蘭,00980B台新特選IG債10+,0,76,-76
群益宜蘭,00929復華台灣科技優息,0,42,-42
群益宜蘭,00953B群益優選非投等債,0,20,-20
群益宜蘭,聯上發,0,20,-20
群益宜蘭,00951台新日本半導體,0,14,-14
群益宜蘭,神達,28,41,-13
群益宜蘭,華航,0,13,-13
群益宜蘭,富邦金,0,13,-13
群益宜蘭,來億-KY,1,14,-13
群益宜蘭,00954中信日本半導體,0,12,-12
群益宜蘭,彰銀,0,12,-12
群益宜蘭,連展投控,9,21,-12
群益宜蘭,宏達電,47,58,-11
群益宜蘭,吉茂,0,11,-11
群益宜蘭,大魯閣,0,10,-10
群益宜蘭,臺鹽,0,10,-10
群益宜蘭,仁寶,0,10,-10
群益宜蘭,農林,0,10,-10
群益宜蘭,00882中信中國高股息,1,10,-9
群益宜蘭,東捷,5,13,-8
群益宜蘭,群創,0,8,-8
群益宜蘭,凱基金,0,7,-7
群益宜蘭,環宇-KY,2,9,-7
群益宜蘭,皇鼎,0,7,-7
