券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
群益宜蘭,00892富邦台灣半導體,0,6,-6
群益宜蘭,台光電,1,7,-6
群益宜蘭,華新科,0,6,-6
群益宜蘭,全漢,4,10,-6
群益宜蘭,瑞智,0,6,-6
群益宜蘭,太欣,0,6,-6
群益宜蘭,朋億*,5,11,-6
群益宜蘭,宏�硌穈T,0,6,-6
群益宜蘭,旭源,0,6,-6
群益宜蘭,00923群益台ESG低碳50,0,6,-6
群益宜蘭,00885富邦越南,0,5,-5
群益宜蘭,神隆,0,5,-5
群益宜蘭,圓剛,0,5,-5
群益宜蘭,長榮航太,0,5,-5
群益宜蘭,中信金,0,5,-5
群益宜蘭,信立,0,5,-5
群益宜蘭,建錩,0,5,-5
群益宜蘭,亞翔,4,9,-5
群益宜蘭,泰金寶-DR,0,5,-5
群益宜蘭,00970B新光BBB投等債20,0,4,-4
群益宜蘭,00902中信電池及儲能,0,4,-4
群益宜蘭,佳格,0,4,-4
群益宜蘭,富喬,2,6,-4
群益宜蘭,立隆電,23,27,-4
群益宜蘭,新日興,2,6,-4
 元大基隆,聯電,244,37,207
 元大基隆,華新,51,1,50
 元大基隆,大成鋼,51,1,50
 元大基隆,00680L元大美債20正2,65,25,40
 元大基隆,00633L富邦上証正2,19,0,19
 元大基隆,00919群益台灣精選高息,26,9,17
 元大基隆,台泥,15,0,15
 元大基隆,緯創,24,10,14
 元大基隆,00858永豐美國500大,14,0,14
 元大基隆,高技,14,0,14
 元大基隆,元大高股息,17,3,14
 元大基隆,欣興,15,3,12
 元大基隆,華邦電,12,0,12
 元大基隆,綠界科技*,12,0,12
 元大基隆,00679B元大美債20年,12,0,12
 元大基隆,佳世達,12,0,12
 元大基隆,合庫金,11,0,11
 元大基隆,00664R國泰臺灣加權反1,10,0,10
 元大基隆,00706L期元大S＆P日圓正2,10,0,10
 元大基隆,致和證,10,0,10
 元大基隆,910861神州-DR,10,0,10
 元大基隆,912000晨訊科-DR,10,0,10
 元大基隆,中華,15,5,10
 元大基隆,兆豐金,9,0,9
 元大基隆,亞光,23,14,9
 元大基隆,華泰,10,1,9
 元大基隆,華星光,43,34,9
 元大基隆,00637L元大滬深300正2,61,53,8
 元大基隆,今皓,10,2,8
 元大基隆,家碩,8,0,8
 元大基隆,中石化,7,0,7
 元大基隆,晟銘電,14,7,7
 元大基隆,宏致,12,5,7
 元大基隆,00632R元大台灣50反1,6,0,6
 元大基隆,大國鋼,6,0,6
 元大基隆,00922國泰台灣領袖50,7,2,5
 元大基隆,00915凱基優選高股息30,5,0,5
 元大基隆,00852L國泰美國道瓊正2,5,0,5
 元大基隆,00941中信上游半導體,5,0,5
 元大基隆,00971野村美國研發龍頭,5,0,5
 元大基隆,佳能,13,8,5
 元大基隆,山富,5,0,5
 元大基隆,全漢,5,0,5
 元大基隆,眾達-KY,34,29,5
 元大基隆,驊訊,5,0,5
 元大基隆,昇陽半導體,15,10,5
 元大基隆,中興電,8,3,5
 元大基隆,00687B國泰20年美債,4,0,4
 元大基隆,美時,4,0,4
 元大基隆,台半,4,0,4
 元大基隆,00965元大航太防衛科技,0,175,-175
 元大基隆,長榮航,7,105,-98
 元大基隆,00940元大台灣價值高息,4,51,-47
 元大基隆,中鋼,3,47,-44
 元大基隆,00929復華台灣科技優息,1,44,-43
 元大基隆,精成科,27,68,-41
 元大基隆,懷特,0,35,-35
 元大基隆,欣銓,10,39,-29
 元大基隆,群創,21,49,-28
 元大基隆,華航,12,37,-25
 元大基隆,台積電,13,37,-24
 元大基隆,燿華,0,24,-24
 元大基隆,泰金寶-DR,16,39,-23
 元大基隆,00675L富邦臺灣加權正2,4,24,-20
 元大基隆,華南金,0,20,-20
 元大基隆,00887永豐中國科技50大,0,18,-18
 元大基隆,00937B群益ESG投等債20,3,20,-17
 元大基隆,友達,3,20,-17
 元大基隆,富邦金,2,18,-16
 元大基隆,力積電,33,49,-16
 元大基隆,新華,0,14,-14
 元大基隆,興能高,127,141,-14
 元大基隆,神達,61,73,-12
 元大基隆,00903富邦元宇宙,0,12,-12
 元大基隆,彩晶,5,17,-12
 元大基隆,華城,1,13,-12
 元大基隆,菱生,3,14,-11
 元大基隆,新盛力,41,52,-11
 元大基隆,宏達電,35,45,-10
 元大基隆,020032元大綠能N,0,10,-10
 元大基隆,東元,0,10,-10
 元大基隆,中裕,0,10,-10
 元大基隆,天剛,0,10,-10
 元大基隆,00878國泰永續高股息,44,53,-9
 元大基隆,矽格,3,12,-9
 元大基隆,神基,1,10,-9
 元大基隆,雙鴻,2,10,-8
 元大基隆,聯光通,3,11,-8
 元大基隆,志強-KY,0,8,-8
 元大基隆,00631L元大台灣50正2,3,10,-7
 元大基隆,冠西電,4,11,-7
 元大基隆,榮剛,0,7,-7
 元大基隆,00881國泰台灣5G+,0,7,-7
 元大基隆,006208富邦台50,2,8,-6
 元大基隆,南亞科,0,6,-6
 元大基隆,00712復華富時不動產,0,6,-6
 元大基隆,00673R期元大S＆P原油反1,0,6,-6
 元大基隆,00905FT臺灣Smart,0,6,-6
 元大基隆,00947台新臺灣IC設計,0,6,-6
 元大基隆,02001L富邦蘋果正二N,0,6,-6
凱基彰化,力積電,600,40,560
凱基彰化,台積電,267,21,246
凱基彰化,聯電,178,18,160
凱基彰化,富邦金,100,11,89
凱基彰化,00637L元大滬深300正2,86,1,85
凱基彰化,南寶,68,0,68
凱基彰化,漢翔,42,0,42
凱基彰化,00633L富邦上証正2,35,0,35
凱基彰化,宏��,48,14,34
凱基彰化,台塑,55,23,32
凱基彰化,00937B群益ESG投等債20,80,51,29
凱基彰化,鼎天,27,0,27
凱基彰化,聯鈞,55,30,25
凱基彰化,00919群益台灣精選高息,40,15,25
凱基彰化,00632R元大台灣50反1,25,0,25
凱基彰化,永豐金,21,0,21
凱基彰化,眾達-KY,51,31,20
凱基彰化,凱基金,20,1,19
凱基彰化,群創,23,5,18
凱基彰化,英業達,20,2,18
凱基彰化,南亞科,13,1,12
凱基彰化,中光電,12,0,12
凱基彰化,00665L富邦�琤肭磪囓�2,11,0,11
凱基彰化,恩德,10,0,10
凱基彰化,兆勁,10,0,10
凱基彰化,長華*,10,0,10
凱基彰化,光洋科,10,0,10
凱基彰化,00960野村全球航運龍頭,10,1,9
凱基彰化,三商壽,10,1,9
凱基彰化,00882中信中國高股息,19,10,9
凱基彰化,環宇-KY,28,19,9
凱基彰化,緯創,22,13,9
凱基彰化,大成鋼,26,18,8
凱基彰化,00753L中信中國50正2,8,0,8
凱基彰化,上銀,9,2,7
凱基彰化,元大高股息,18,11,7
凱基彰化,立��,9,2,7
凱基彰化,明安,7,0,7
凱基彰化,中美晶,7,0,7
凱基彰化,建達,7,0,7
凱基彰化,亞泰,7,0,7
凱基彰化,精成科,17,10,7
凱基彰化,迅得,8,1,7
凱基彰化,東鹼,6,0,6
凱基彰化,英利-KY,6,0,6
凱基彰化,00770國泰北美科技,6,0,6
凱基彰化,特昇-KY,6,0,6
凱基彰化,恆大,7,2,5
凱基彰化,聚隆,5,0,5
凱基彰化,旺旺保,5,0,5
凱基彰化,艾訊,0,499,-499
凱基彰化,00980B台新特選IG債10+,0,188,-188
凱基彰化,新光金,1,83,-82
凱基彰化,矽格,2,79,-77
凱基彰化,鴻海,6,82,-76
凱基彰化,00673R期元大S＆P原油反1,0,65,-65
凱基彰化,華新科,0,60,-60
凱基彰化,00934中信成長高股息,0,47,-47
凱基彰化,宏達電,133,176,-43
凱基彰化,00693U期街口S＆P黃豆,0,41,-41
凱基彰化,陽明,6,46,-40
凱基彰化,00929復華台灣科技優息,5,43,-38
凱基彰化,00940元大台灣價值高息,25,63,-38
凱基彰化,東元,0,35,-35
凱基彰化,所羅門,1,33,-32
凱基彰化,新盛力,98,129,-31
凱基彰化,IET-KY,0,30,-30
凱基彰化,淘帝-KY,0,30,-30
凱基彰化,長榮,1,30,-29
凱基彰化,神達,40,68,-28
凱基彰化,興能高,79,99,-20
凱基彰化,00671R富邦NASDAQ反1,0,20,-20
凱基彰化,擎亞,38,58,-20
凱基彰化,友達,0,19,-19
凱基彰化,00664R國泰臺灣加權反1,0,19,-19
凱基彰化,鴻準,4,23,-19
凱基彰化,仁寶,5,22,-17
凱基彰化,宏致,15,31,-16
凱基彰化,友訊,0,15,-15
凱基彰化,日勝生,0,15,-15
凱基彰化,臺企銀,4,18,-14
凱基彰化,欣銓,1,15,-14
凱基彰化,高技,1,15,-14
凱基彰化,南茂,2,15,-13
凱基彰化,致和證,0,13,-13
凱基彰化,順達,7,19,-12
凱基彰化,00631L元大台灣50正2,2,14,-12
凱基彰化,00950B凱基A級公司債,2,14,-12
凱基彰化,長科*,0,12,-12
凱基彰化,00713元大台灣高息低波,0,12,-12
凱基彰化,00962台新AI優息動能,0,11,-11
凱基彰化,燿華,3,14,-11
凱基彰化,富喬,46,57,-11
凱基彰化,00877復華中國5G,0,10,-10
凱基彰化,00941中信上游半導體,0,10,-10
凱基彰化,00951台新日本半導體,10,20,-10
凱基彰化,00945B凱基美國非投等債,0,10,-10
凱基彰化,合騏,2,12,-10
凱基彰化,00911兆豐洲際半導體,0,10,-10
凱基彰化,00692富邦公司治理,0,10,-10
群益延平,裕山,150,0,150
群益延平,聯電,77,12,65
群益延平,00919群益台灣精選高息,62,0,62
群益延平,中鋼,75,13,62
群益延平,00878國泰永續高股息,45,0,45
群益延平,00937B群益ESG投等債20,38,2,36
群益延平,00918大華優利高填息30,32,0,32
群益延平,山隆,26,0,26
群益延平,達邁,28,3,25
群益延平,英濟,32,10,22
群益延平,00720B元大投資級公司債,21,0,21
群益延平,彰銀,21,0,21
群益延平,宏��,20,0,20
群益延平,陽明,25,5,20
群益延平,龍巖,20,0,20
群益延平,00637L元大滬深300正2,20,1,19
群益延平,聯成,19,0,19
群益延平,至上,20,2,18
群益延平,華容,16,1,15
群益延平,世界,14,0,14
群益延平,00971野村美國研發龍頭,12,0,12
群益延平,力積電,25,13,12
群益延平,元大高股息,12,0,12
群益延平,00687B國泰20年美債,10,0,10
群益延平,寒舍,10,0,10
群益延平,緯創,22,13,9
群益延平,友訊,9,0,9
群益延平,台特化,10,1,9
群益延平,邁達特,10,1,9
群益延平,宏齊,9,0,9
群益延平,宏達電,39,30,9
群益延平,00675L富邦臺灣加權正2,10,1,9
群益延平,友達,8,0,8
群益延平,浪凡,9,2,7
群益延平,00632R元大台灣50反1,7,0,7
群益延平,精成科,7,1,6
群益延平,富采,5,0,5
群益延平,00915凱基優選高股息30,5,0,5
群益延平,00972野村日本動能高息,5,0,5
群益延平,亞光,21,16,5
群益延平,大成鋼,6,2,4
群益延平,華邦電,5,1,4
群益延平,慧洋-KY,4,0,4
群益延平,世禾,4,0,4
群益延平,廣達,5,1,4
群益延平,英業達,5,2,3
群益延平,波若威,23,20,3
群益延平,00733富邦臺灣中小,3,0,3
群益延平,技嘉,3,0,3
群益延平,00864B中信美國公債0-1,3,0,3
群益延平,00980B台新特選IG債10+,0,227,-227
群益延平,新光金,0,168,-168
群益延平,00929復華台灣科技優息,3,96,-93
群益延平,00940元大台灣價值高息,0,55,-55
群益延平,00712復華富時不動產,0,50,-50
群益延平,00853B統一美債10年Aa-,0,50,-50
群益延平,華星光,33,77,-44
群益延平,台塑,8,49,-41
群益延平,神達,50,91,-41
群益延平,00951台新日本半導體,0,35,-35
群益延平,欣銓,0,21,-21
群益延平,力達-KY,0,21,-21
群益延平,泰金寶-DR,5,24,-19
群益延平,國泰金,0,17,-17
群益延平,萬海,0,17,-17
群益延平,康全電訊,0,17,-17
群益延平,燿華,0,16,-16
群益延平,00935野村臺灣新科技50,1,15,-14
群益延平,宏致,2,16,-14
群益延平,華城,1,15,-14
群益延平,順達,0,11,-11
群益延平,菱光,0,11,-11
群益延平,所羅門,1,12,-11
群益延平,00942B台新美A公司債20+,0,10,-10
群益延平,00966B統一ESG投等債15,0,10,-10
群益延平,00877復華中國5G,0,10,-10
群益延平,泰山,0,10,-10
群益延平,永豐金,0,10,-10
群益延平,新唐,0,10,-10
群益延平,彩晶,0,10,-10
群益延平,華宏,0,10,-10
群益延平,日月光投控,0,9,-9
群益延平,辛耘,0,9,-9
群益延平,迅得,1,9,-8
群益延平,宇隆,0,8,-8
群益延平,海悅,0,8,-8
群益延平,一詮,0,8,-8
群益延平,零壹,0,8,-8
群益延平,桓達,0,8,-8
群益延平,大銀微系統,12,20,-8
群益延平,聰泰,0,8,-8
群益延平,鈺齊-KY,0,8,-8
群益延平,鴻準,0,8,-8
群益延平,富邦金,0,8,-8
群益延平,凱基金,0,7,-7
群益延平,鈞興-KY,0,7,-7
群益延平,立積,1,8,-7
群益延平,昇陽半導體,1,8,-7
群益延平,廣宇,0,6,-6
群益延平,晟銘電,2,8,-6
兆豐城中,神達,517,18,499
兆豐城中,遠東銀,260,0,260
兆豐城中,浪凡,250,0,250
兆豐城中,力積電,231,12,219
兆豐城中,王道銀行,150,0,150
兆豐城中,國泰金,320,225,95
兆豐城中,南茂,60,2,58
兆豐城中,全新,50,1,49
兆豐城中,宏致,45,3,42
兆豐城中,聯電,47,6,41
兆豐城中,友訊,44,3,41
兆豐城中,00680L元大美債20正2,40,0,40
兆豐城中,皇昌,35,6,29
兆豐城中,富采,25,0,25
兆豐城中,00679B元大美債20年,22,0,22
兆豐城中,鼎元,21,0,21
兆豐城中,新光金,22,1,21
兆豐城中,玉晶光,22,1,21
兆豐城中,00665L富邦�琤肭磪囓�2,20,0,20
兆豐城中,彰源,20,0,20
兆豐城中,00915凱基優選高股息30,18,0,18
兆豐城中,00706L期元大S＆P日圓正2,15,0,15
兆豐城中,00953B群益優選非投等債,15,0,15
兆豐城中,00637L元大滬深300正2,14,0,14
兆豐城中,新建,13,0,13
兆豐城中,晶技,12,0,12
兆豐城中,彬台,13,1,12
兆豐城中,統一,11,0,11
兆豐城中,00919群益台灣精選高息,19,9,10
兆豐城中,力成,10,0,10
兆豐城中,00960野村全球航運龍頭,10,0,10
兆豐城中,00921兆豐龍頭等權重,10,0,10
兆豐城中,00687B國泰20年美債,10,0,10
兆豐城中,00945B凱基美國非投等債,10,0,10
兆豐城中,華邦電,10,0,10
兆豐城中,益登,10,0,10
兆豐城中,富華新,10,0,10
兆豐城中,華安,10,0,10
兆豐城中,廣明,9,0,9
兆豐城中,兆豐金,9,1,8
兆豐城中,緯創,8,1,7
兆豐城中,亞光,13,7,6
兆豐城中,00671R富邦NASDAQ反1,6,0,6
兆豐城中,神隆,6,0,6
兆豐城中,星宇航空,6,0,6
兆豐城中,達運,6,0,6
兆豐城中,大成鋼,8,2,6
兆豐城中,jpp-KY,6,1,5
兆豐城中,00858永豐美國500大,5,0,5
兆豐城中,00910第一金太空衛星,5,0,5
兆豐城中,00980B台新特選IG債10+,0,300,-300
兆豐城中,00753L中信中國50正2,0,100,-100
兆豐城中,頎邦,0,100,-100
兆豐城中,00673R期元大S＆P原油反1,0,70,-70
兆豐城中,日電貿,1,51,-50
兆豐城中,志聖,0,35,-35
兆豐城中,第一保,0,30,-30
兆豐城中,台揚,0,28,-28
兆豐城中,00929復華台灣科技優息,1,26,-25
兆豐城中,彰銀,1,24,-23
兆豐城中,00940元大台灣價值高息,1,21,-20
兆豐城中,00965元大航太防衛科技,0,20,-20
兆豐城中,穩懋,0,20,-20
兆豐城中,亞翔,1,19,-18
兆豐城中,00948B中信優息投資級債,0,18,-18
兆豐城中,長榮航,1,19,-18
兆豐城中,環宇-KY,13,30,-17
兆豐城中,群創,1,18,-17
兆豐城中,台積電,27,42,-15
兆豐城中,00922國泰台灣領袖50,0,14,-14
兆豐城中,順達,3,17,-14
兆豐城中,東台,0,13,-13
兆豐城中,ITH-KY,0,13,-13
兆豐城中,世德,0,12,-12
兆豐城中,環科,0,12,-12
兆豐城中,欣銓,6,18,-12
兆豐城中,00891中信關鍵半導體,0,11,-11
兆豐城中,00941中信上游半導體,0,11,-11
兆豐城中,僑威,8,19,-11
兆豐城中,00905FT臺灣Smart,0,10,-10
兆豐城中,金寶,0,10,-10
兆豐城中,中環,5,15,-10
兆豐城中,GIS-KY,0,10,-10
兆豐城中,華廣,0,9,-9
兆豐城中,高技,1,10,-9
兆豐城中,中鋼,2,10,-8
兆豐城中,炎洲,0,8,-8
兆豐城中,威力暘-創,0,8,-8
兆豐城中,00882中信中國高股息,12,20,-8
兆豐城中,三商壽,0,7,-7
兆豐城中,凱基金,0,7,-7
兆豐城中,元大台灣50,2,8,-6
兆豐城中,光環,0,6,-6
兆豐城中,00648R元大S＆P500反1,0,6,-6
兆豐城中,南港,0,6,-6
兆豐城中,可成,0,6,-6
兆豐城中,元大金,0,6,-6
兆豐城中,精成科,7,13,-6
兆豐城中,創惟,1,7,-6
兆豐城中,00900富邦特選高股息30,0,5,-5
群益彰化,00937B群益ESG投等債20,178,5,173
群益彰化,聯電,144,7,137
群益彰化,00637L元大滬深300正2,500,440,60
群益彰化,00673R期元大S＆P原油反1,55,13,42
群益彰化,台中銀,46,5,41
群益彰化,00919群益台灣精選高息,83,43,40
群益彰化,台橡,30,0,30
群益彰化,湧德,26,0,26
群益彰化,神達,110,89,21
群益彰化,百和興業-KY,21,0,21
群益彰化,好德,21,0,21
群益彰化,00878國泰永續高股息,18,0,18
群益彰化,00753L中信中國50正2,18,0,18
群益彰化,鴻海,33,16,17
群益彰化,宏��,17,1,16
群益彰化,新盛力,65,50,15
群益彰化,立端,15,0,15
群益彰化,鈺創,15,0,15
群益彰化,台揚,17,3,14
群益彰化,台新金,15,1,14
群益彰化,大成鋼,16,3,13
群益彰化,00679B元大美債20年,13,0,13
群益彰化,楠梓電,17,5,12
群益彰化,英業達,12,1,11
群益彰化,元大高股息,11,0,11
群益彰化,臻鼎-KY,17,6,11
群益彰化,00960野村全球航運龍頭,10,0,10
群益彰化,00664R國泰臺灣加權反1,10,0,10
群益彰化,台灣高鐵,10,0,10
群益彰化,00650L復華香港正2,10,0,10
群益彰化,瑞祺電通,9,0,9
群益彰化,合庫金,9,0,9
群益彰化,中鼎,9,0,9
群益彰化,聯光通,57,49,8
群益彰化,笙科,8,0,8
群益彰化,友勁,8,0,8
群益彰化,順達,9,2,7
群益彰化,台塑化,7,0,7
群益彰化,寶成,8,1,7
群益彰化,台特化,7,1,6
群益彰化,台泥,8,2,6
群益彰化,誠研,6,0,6
群益彰化,昆盈,7,1,6
群益彰化,驊訊,7,1,6
群益彰化,永豐金,6,0,6
群益彰化,鴻準,14,8,6
群益彰化,波若威,36,30,6
群益彰化,兆豐金,7,1,6
群益彰化,欣興,9,4,5
群益彰化,00712復華富時不動產,5,0,5
群益彰化,00642U期元大S＆P石油,0,232,-232
群益彰化,艾笛森,0,101,-101
群益彰化,00751B元大AAA至A公司債,0,100,-100
群益彰化,00980B台新特選IG債10+,0,96,-96
群益彰化,力積電,28,95,-67
群益彰化,彰銀,0,61,-61
群益彰化,今皓,7,65,-58
群益彰化,00922國泰台灣領袖50,0,58,-58
群益彰化,00929復華台灣科技優息,0,50,-50
群益彰化,長榮,1,46,-45
群益彰化,宏達電,29,68,-39
群益彰化,華邦電,3,36,-33
群益彰化,00795B中信美國公債20年,0,30,-30
群益彰化,光環,6,34,-28
群益彰化,所羅門,1,25,-24
群益彰化,日月光投控,1,23,-22
群益彰化,中石化,6,27,-21
群益彰化,台郡,0,20,-20
群益彰化,00687B國泰20年美債,20,40,-20
群益彰化,華城,48,68,-20
群益彰化,凱基金,2,20,-18
群益彰化,宏致,44,61,-17
群益彰化,聯亞,0,15,-15
群益彰化,展宇,0,15,-15
群益彰化,華新,5,20,-15
群益彰化,精金,12,26,-14
群益彰化,利勤,0,13,-13
群益彰化,世芯-KY,0,12,-12
群益彰化,僑威,12,24,-12
群益彰化,富邦金,7,18,-11
群益彰化,榮創,0,11,-11
群益彰化,擎亞,10,21,-11
群益彰化,00966B統一ESG投等債15,0,11,-11
群益彰化,富喬,6,17,-11
群益彰化,連展投控,9,20,-11
群益彰化,千興,0,10,-10
群益彰化,佐登-KY,0,10,-10
群益彰化,友達,31,40,-9
群益彰化,華星光,22,31,-9
群益彰化,友訊,0,9,-9
群益彰化,百和,6,15,-9
群益彰化,東科-KY,0,9,-9
群益彰化,第一金,2,11,-9
群益彰化,耀億,0,8,-8
群益彰化,環宇-KY,10,18,-8
群益彰化,榮剛,2,10,-8
群益彰化,國泰金,3,11,-8
群益彰化,新光金,7,15,-8
群益彰化,00941中信上游半導體,0,8,-8
群益彰化,長榮航,6,13,-7
富邦苗栗,泰金寶-DR,476,24,452
富邦苗栗,00686R群益臺灣加權反1,100,0,100
富邦苗栗,台泥,100,1,99
富邦苗栗,00664R國泰臺灣加權反1,70,0,70
富邦苗栗,聯電,66,8,58
富邦苗栗,王道銀行,50,0,50
富邦苗栗,00924復華S＆P500成長,48,2,46
富邦苗栗,00919群益台灣精選高息,80,35,45
富邦苗栗,00646元大S＆P500,38,1,37
富邦苗栗,強茂,31,0,31
富邦苗栗,00665L富邦�琤肭磪囓�2,21,0,21
富邦苗栗,萬泰科,21,0,21
富邦苗栗,精材,18,3,15
富邦苗栗,00679B元大美債20年,23,8,15
富邦苗栗,一詮,14,0,14
富邦苗栗,力積電,29,16,13
富邦苗栗,元大高股息,15,3,12
富邦苗栗,00858永豐美國500大,12,0,12
富邦苗栗,佰鴻,11,0,11
富邦苗栗,眾達-KY,17,6,11
富邦苗栗,00953B群益優選非投等債,20,10,10
富邦苗栗,台化,10,0,10
富邦苗栗,聯傑,10,0,10
富邦苗栗,能率,11,1,10
富邦苗栗,百一,10,0,10
富邦苗栗,飛捷,10,0,10
富邦苗栗,慶豐富,10,0,10
富邦苗栗,00882中信中國高股息,10,1,9
富邦苗栗,全新,10,1,9
富邦苗栗,連展投控,11,2,9
富邦苗栗,00887永豐中國科技50大,10,2,8
富邦苗栗,00713元大台灣高息低波,7,0,7
富邦苗栗,中砂,7,0,7
富邦苗栗,聖暉*,7,0,7
富邦苗栗,和椿,16,9,7
富邦苗栗,宏達電,43,36,7
富邦苗栗,力成,6,0,6
富邦苗栗,陽明,9,3,6
富邦苗栗,亞泰,13,7,6
富邦苗栗,南電,6,0,6
富邦苗栗,00937B群益ESG投等債20,6,0,6
富邦苗栗,鴻海,11,5,6
富邦苗栗,亞光,8,3,5
富邦苗栗,啟��,7,2,5
富邦苗栗,廣達,8,3,5
富邦苗栗,00752中信中國50,5,0,5
富邦苗栗,00688L國泰20年美債正2,5,0,5
富邦苗栗,00927群益半導體收益,5,0,5
富邦苗栗,台揚,5,0,5
富邦苗栗,大同,5,0,5
富邦苗栗,00929復華台灣科技優息,2,86,-84
富邦苗栗,00894中信小資高價30,0,51,-51
富邦苗栗,英業達,10,60,-50
富邦苗栗,長榮航,1,45,-44
富邦苗栗,華票,0,40,-40
富邦苗栗,台塑化,22,62,-40
富邦苗栗,神達,50,87,-37
富邦苗栗,中信金,0,35,-35
富邦苗栗,00980B台新特選IG債10+,0,34,-34
富邦苗栗,00949復華日本龍頭,0,32,-32
富邦苗栗,00830國泰費城半導體,1,29,-28
富邦苗栗,欣銓,4,30,-26
富邦苗栗,00912中信臺灣智慧50,0,25,-25
富邦苗栗,富喬,6,28,-22
富邦苗栗,00940元大台灣價值高息,2,24,-22
富邦苗栗,00911兆豐洲際半導體,0,21,-21
富邦苗栗,力山,1,22,-21
富邦苗栗,00637L元大滬深300正2,0,20,-20
富邦苗栗,元大台灣50,3,19,-16
富邦苗栗,今皓,0,15,-15
富邦苗栗,00878國泰永續高股息,12,27,-15
富邦苗栗,00965元大航太防衛科技,0,14,-14
富邦苗栗,00933B國泰10Y+金融債,0,13,-13
富邦苗栗,聯上發,0,13,-13
富邦苗栗,華航,0,12,-12
富邦苗栗,00932兆豐永續高息等權,0,12,-12
富邦苗栗,圓剛,4,15,-11
富邦苗栗,華星光,14,24,-10
富邦苗栗,00939統一台灣高息動能,0,10,-10
富邦苗栗,00954中信日本半導體,0,10,-10
富邦苗栗,正隆,0,10,-10
富邦苗栗,銘異,0,10,-10
富邦苗栗,國碳科,0,10,-10
富邦苗栗,建錩,0,10,-10
富邦苗栗,立��,1,11,-10
富邦苗栗,00910第一金太空衛星,0,9,-9
富邦苗栗,友達,1,10,-9
富邦苗栗,力特,0,8,-8
富邦苗栗,00917中信特選金融,0,8,-8
富邦苗栗,富邦金,1,9,-8
富邦苗栗,宏致,0,8,-8
富邦苗栗,00753L中信中國50正2,3,10,-7
富邦苗栗,友訊,10,17,-7
富邦苗栗,兆利,1,8,-7
富邦苗栗,興能高,36,43,-7
富邦苗栗,立敦,8,14,-6
富邦苗栗,新光金,0,6,-6
富邦苗栗,雷科,0,6,-6
富邦苗栗,台達電,0,6,-6
富邦苗栗,立凱-KY,0,5,-5
宏遠光隆,國票金,100,0,100
宏遠光隆,聯電,114,33,81
宏遠光隆,佳能,34,2,32
宏遠光隆,力積電,37,11,26
宏遠光隆,興能高,32,9,23
宏遠光隆,吉茂,22,0,22
宏遠光隆,友訊,63,41,22
宏遠光隆,達邁,27,7,20
宏遠光隆,遠東新,20,0,20
宏遠光隆,彩晶,20,2,18
宏遠光隆,映興,17,0,17
宏遠光隆,緯創,18,2,16
宏遠光隆,中鼎,15,0,15
宏遠光隆,00665L富邦�琤肭磪囓�2,14,0,14
宏遠光隆,兆豐金,12,0,12
宏遠光隆,創惟,12,0,12
宏遠光隆,慧洋-KY,11,0,11
宏遠光隆,高技,12,1,11
宏遠光隆,凱美,11,1,10
宏遠光隆,亞航,14,4,10
宏遠光隆,海華,11,2,9
宏遠光隆,鴻海,28,19,9
宏遠光隆,富喬,24,16,8
宏遠光隆,立隆電,11,4,7
宏遠光隆,佳邦,7,0,7
宏遠光隆,中華電,7,1,6
宏遠光隆,大成鋼,11,5,6
宏遠光隆,元大高股息,7,1,6
宏遠光隆,正達,6,0,6
宏遠光隆,連展投控,12,6,6
宏遠光隆,中美實,6,0,6
宏遠光隆,雷虎,11,5,6
宏遠光隆,長華*,10,4,6
宏遠光隆,神達,35,29,6
宏遠光隆,台玻,6,1,5
宏遠光隆,力成,5,0,5
宏遠光隆,00637L元大滬深300正2,4,0,4
宏遠光隆,新建,4,0,4
宏遠光隆,新興,4,0,4
宏遠光隆,勤凱,4,0,4
宏遠光隆,聯光通,8,4,4
宏遠光隆,00712復華富時不動產,3,0,3
宏遠光隆,美律,3,0,3
宏遠光隆,遠東銀,3,0,3
宏遠光隆,揚智,4,1,3
宏遠光隆,景碩,6,3,3
宏遠光隆,英濟,10,7,3
宏遠光隆,大銀微系統,5,2,3
宏遠光隆,眾達-KY,6,3,3
宏遠光隆,鳳凰,3,0,3
宏遠光隆,00664R國泰臺灣加權反1,0,200,-200
宏遠光隆,00937B群益ESG投等債20,1,100,-99
宏遠光隆,群創,4,80,-76
宏遠光隆,中鋼,5,51,-46
宏遠光隆,00673R期元大S＆P原油反1,0,40,-40
宏遠光隆,國泰金,0,33,-33
宏遠光隆,中石化,0,21,-21
宏遠光隆,00949復華日本龍頭,0,20,-20
宏遠光隆,昆盈,0,20,-20
宏遠光隆,新光金,2,20,-18
宏遠光隆,大同,0,15,-15
宏遠光隆,陽明,8,23,-15
宏遠光隆,玉山金,0,15,-15
