券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
宏遠光隆,盈正,0,13,-13
宏遠光隆,宏致,7,19,-12
宏遠光隆,和碩,0,11,-11
宏遠光隆,易飛網,0,10,-10
宏遠光隆,神基,0,10,-10
宏遠光隆,耿鼎,1,10,-9
宏遠光隆,東台,0,9,-9
宏遠光隆,萬泰科,0,9,-9
宏遠光隆,台積電,1,10,-9
宏遠光隆,00909國泰數位支付服務,1,9,-8
宏遠光隆,00929復華台灣科技優息,0,8,-8
宏遠光隆,華南金,0,7,-7
宏遠光隆,僑威,1,8,-7
宏遠光隆,恆大,0,6,-6
宏遠光隆,仁寶,0,6,-6
宏遠光隆,中信金,0,6,-6
宏遠光隆,中光電,0,6,-6
宏遠光隆,006208富邦台50,0,5,-5
宏遠光隆,00940元大台灣價值高息,0,5,-5
宏遠光隆,00679B元大美債20年,0,5,-5
宏遠光隆,大亞,0,5,-5
宏遠光隆,泰茂,0,5,-5
宏遠光隆,海悅,1,6,-5
宏遠光隆,漢翔,0,5,-5
宏遠光隆,華星光,4,9,-5
宏遠光隆,亞翔,0,5,-5
宏遠光隆,寶成,0,5,-5
宏遠光隆,長榮航,4,8,-4
宏遠光隆,元大台灣50,0,4,-4
宏遠光隆,宏達電,38,42,-4
宏遠光隆,英業達,1,5,-4
宏遠光隆,華航,0,4,-4
宏遠光隆,凱基金,0,4,-4
宏遠光隆,今皓,0,4,-4
宏遠光隆,蔚華科,1,5,-4
宏遠光隆,環宇-KY,19,23,-4
宏遠光隆,台灣虎航,1,5,-4
 元大板橋,聯電,130,24,106
 元大板橋,00637L元大滬深300正2,120,18,102
 元大板橋,00665L富邦�琤肭磪囓�2,99,0,99
 元大板橋,00679B元大美債20年,103,10,93
 元大板橋,00706L期元大S＆P日圓正2,81,0,81
 元大板橋,00757統一FANG+,80,8,72
 元大板橋,00937B群益ESG投等債20,85,15,70
 元大板橋,台聚,52,2,50
 元大板橋,國喬,45,0,45
 元大板橋,宏齊,43,0,43
 元大板橋,大成鋼,55,13,42
 元大板橋,合庫金,42,0,42
 元大板橋,晟銘電,40,1,39
 元大板橋,信錦,37,0,37
 元大板橋,欣陸,33,2,31
 元大板橋,00945B凱基美國非投等債,30,0,30
 元大板橋,00687B國泰20年美債,28,0,28
 元大板橋,IKKA-KY,30,2,28
 元大板橋,00752中信中國50,26,0,26
 元大板橋,朋億*,39,13,26
 元大板橋,宏��,25,0,25
 元大板橋,中信金,24,1,23
 元大板橋,00919群益台灣精選高息,24,3,21
 元大板橋,凱美,45,25,20
 元大板橋,00710B復華彭博非投等債,20,0,20
 元大板橋,今皓,20,0,20
 元大板橋,邑昇,20,0,20
 元大板橋,陽明,27,8,19
 元大板橋,00960野村全球航運龍頭,19,0,19
 元大板橋,順達,25,6,19
 元大板橋,富威電力,17,0,17
 元大板橋,元大高股息,32,16,16
 元大板橋,00713元大台灣高息低波,17,1,16
 元大板橋,泰金寶-DR,24,8,16
 元大板橋,緯創,33,18,15
 元大板橋,00918大華優利高填息30,15,1,14
 元大板橋,00688L國泰20年美債正2,16,2,14
 元大板橋,立敦,72,58,14
 元大板橋,台塑,21,8,13
 元大板橋,00680L元大美債20正2,12,0,12
 元大板橋,精元,12,0,12
 元大板橋,達邁,43,31,12
 元大板橋,波若威,47,35,12
 元大板橋,鴻海,34,23,11
 元大板橋,明安,11,0,11
 元大板橋,中工,11,0,11
 元大板橋,合一,11,0,11
 元大板橋,兆豐金,10,0,10
 元大板橋,光鼎,10,0,10
 元大板橋,正德,10,0,10
 元大板橋,00924復華S＆P500成長,5,222,-217
 元大板橋,00926凱基全球菁英55,0,101,-101
 元大板橋,00940元大台灣價值高息,3,78,-75
 元大板橋,新光金,0,66,-66
 元大板橋,力積電,47,103,-56
 元大板橋,00753L中信中國50正2,8,60,-52
 元大板橋,00934中信成長高股息,0,51,-51
 元大板橋,長榮航,21,71,-50
 元大板橋,宏致,20,66,-46
 元大板橋,00929復華台灣科技優息,9,51,-42
 元大板橋,00948B中信優息投資級債,0,38,-38
 元大板橋,00708L期元大S＆P黃金正2,1,36,-35
 元大板橋,華城,11,44,-33
 元大板橋,飛捷,0,32,-32
 元大板橋,仁寶,0,32,-32
 元大板橋,華安,2,33,-31
 元大板橋,長榮鋼,0,30,-30
 元大板橋,一詮,1,30,-29
 元大板橋,三商壽,0,28,-28
 元大板橋,凱基金,2,30,-28
 元大板橋,南亞,3,30,-27
 元大板橋,00939統一台灣高息動能,0,27,-27
 元大板橋,連展投控,9,34,-25
 元大板橋,宏達電,79,103,-24
 元大板橋,毅嘉,2,26,-24
 元大板橋,神達,109,132,-23
 元大板橋,冠好,0,23,-23
 元大板橋,00725B國泰投資級公司債,0,20,-20
 元大板橋,00965元大航太防衛科技,7,27,-20
 元大板橋,台積電,16,35,-19
 元大板橋,富邦金,0,18,-18
 元大板橋,臺企銀,2,20,-18
 元大板橋,彰銀,0,18,-18
 元大板橋,華航,21,39,-18
 元大板橋,006208富邦台50,9,26,-17
 元大板橋,00693U期街口S＆P黃豆,0,17,-17
 元大板橋,榮剛,0,16,-16
 元大板橋,恩德,0,15,-15
 元大板橋,良得電,0,15,-15
 元大板橋,健和興,0,15,-15
 元大板橋,美時,0,15,-15
 元大板橋,長榮,1,16,-15
 元大板橋,欣銓,11,25,-14
 元大板橋,上海商銀,0,14,-14
 元大板橋,合勤控,0,14,-14
 元大板橋,凌陽,0,14,-14
 元大板橋,台灣虎航,6,19,-13
 元大板橋,映興,2,15,-13
 元大板橋,00923群益台ESG低碳50,1,13,-12
 元大板橋,燿華,0,12,-12
永全南崁,00637L元大滬深300正2,358,0,358
永全南崁,聯電,89,4,85
永全南崁,群創,430,351,79
永全南崁,王道銀行,42,0,42
永全南崁,亞翔,46,5,41
永全南崁,00686R群益臺灣加權反1,40,0,40
永全南崁,中鋼,43,6,37
永全南崁,易發,24,1,23
永全南崁,長華*,23,1,22
永全南崁,00918大華優利高填息30,21,0,21
永全南崁,00882中信中國高股息,21,1,20
永全南崁,00891中信關鍵半導體,20,1,19
永全南崁,00679B元大美債20年,20,2,18
永全南崁,波若威,20,4,16
永全南崁,00919群益台灣精選高息,14,0,14
永全南崁,和桐,14,0,14
永全南崁,和大,13,0,13
永全南崁,廣明,12,0,12
永全南崁,昇陽半導體,11,0,11
永全南崁,台塑,10,0,10
永全南崁,00752中信中國50,10,0,10
永全南崁,中環,10,0,10
永全南崁,英業達,10,0,10
永全南崁,長榮航太,10,0,10
永全南崁,時碩工業,10,0,10
永全南崁,上銀,8,0,8
永全南崁,友訊,10,2,8
永全南崁,亞光,11,3,8
永全南崁,連展投控,15,7,8
永全南崁,加百裕,10,4,6
永全南崁,哲固,7,1,6
永全南崁,泰金寶-DR,61,55,6
永全南崁,00881國泰台灣5G+,10,5,5
永全南崁,輔信,10,5,5
永全南崁,景碩,6,1,5
永全南崁,兆利,5,0,5
永全南崁,力成,5,0,5
永全南崁,立��,11,6,5
永全南崁,三商壽,5,1,4
永全南崁,欣興,31,27,4
永全南崁,英濟,20,16,4
永全南崁,奇鋐,6,2,4
永全南崁,00632R元大台灣50反1,3,0,3
永全南崁,00708L期元大S＆P黃金正2,3,0,3
永全南崁,台化,3,0,3
永全南崁,大成鋼,3,0,3
永全南崁,泰豐,3,0,3
永全南崁,新建,3,0,3
永全南崁,雄獅,3,0,3
永全南崁,亞諾法,3,0,3
永全南崁,友達,2,210,-208
永全南崁,誠美材,0,101,-101
永全南崁,良維,0,83,-83
永全南崁,力積電,24,88,-64
永全南崁,神達,83,139,-56
永全南崁,富喬,6,45,-39
永全南崁,00910第一金太空衛星,0,35,-35
永全南崁,00878國泰永續高股息,2,34,-32
永全南崁,IET-KY,0,31,-31
永全南崁,00646元大S＆P500,0,20,-20
永全南崁,00929復華台灣科技優息,0,20,-20
永全南崁,瑞鼎,0,20,-20
永全南崁,新復興,1,20,-19
永全南崁,華南金,0,18,-18
永全南崁,漢翔,0,17,-17
永全南崁,大同,1,14,-13
永全南崁,雙鴻,0,13,-13
永全南崁,華航,0,12,-12
永全南崁,臺企銀,2,14,-12
永全南崁,00922國泰台灣領袖50,0,12,-12
永全南崁,宏達電,29,40,-11
永全南崁,新光金,0,11,-11
永全南崁,台聚,0,10,-10
永全南崁,中碳,0,10,-10
永全南崁,華紙,0,10,-10
永全南崁,華邦電,0,10,-10
永全南崁,凱基金,1,11,-10
永全南崁,達興材料,0,10,-10
永全南崁,瑞儀,0,10,-10
永全南崁,研通,0,10,-10
永全南崁,金居,0,10,-10
永全南崁,福懋,0,9,-9
永全南崁,全新,13,21,-8
永全南崁,元大高股息,3,10,-7
永全南崁,00903富邦元宇宙,0,7,-7
永全南崁,和碩,0,7,-7
永全南崁,矽格,0,7,-7
永全南崁,00949復華日本龍頭,0,6,-6
永全南崁,2883B凱基金乙特,0,6,-6
永全南崁,宏致,0,5,-5
永全南崁,堤維西,0,5,-5
永全南崁,00895富邦未來車,0,5,-5
永全南崁,00939統一台灣高息動能,0,5,-5
永全南崁,精剛,0,5,-5
永全南崁,華新,0,5,-5
永全南崁,廣宇,0,5,-5
永全南崁,華泰,0,5,-5
永全南崁,潤弘,0,5,-5
永全南崁,遠東銀,0,5,-5
永全南崁,零壹,0,5,-5
 元大大統,台新金,418,2,416
 元大大統,聯電,219,85,134
 元大大統,新光金,105,9,96
 元大大統,福華,60,0,60
 元大大統,中鋼,81,23,58
 元大大統,00919群益台灣精選高息,71,30,41
 元大大統,00637L元大滬深300正2,34,0,34
 元大大統,00878國泰永續高股息,28,3,25
 元大大統,00665L富邦�琤肭磪囓�2,25,0,25
 元大大統,星宇航空,37,15,22
 元大大統,鴻海,31,9,22
 元大大統,00725B國泰投資級公司債,21,0,21
 元大大統,鑫科,19,0,19
 元大大統,前鼎,40,22,18
 元大大統,宏��,17,0,17
 元大大統,富喬,23,6,17
 元大大統,京元電子,18,1,17
 元大大統,統一證,16,0,16
 元大大統,東和鋼鐵,15,0,15
 元大大統,立敦,29,14,15
 元大大統,00937B群益ESG投等債20,112,101,11
 元大大統,濱川,14,3,11
 元大大統,新盛力,87,76,11
 元大大統,00713元大台灣高息低波,10,0,10
 元大大統,00664R國泰臺灣加權反1,10,0,10
 元大大統,00971野村美國研發龍頭,10,0,10
 元大大統,00972野村日本動能高息,10,0,10
 元大大統,能率網通,10,0,10
 元大大統,力積電,53,44,9
 元大大統,00960野村全球航運龍頭,8,0,8
 元大大統,廣宇,11,3,8
 元大大統,瑞軒,10,2,8
 元大大統,緯創,10,2,8
 元大大統,大世科,8,0,8
 元大大統,金寶,7,0,7
 元大大統,台特化,7,0,7
 元大大統,兆豐金,6,0,6
 元大大統,00673R期元大S＆P原油反1,6,0,6
 元大大統,廣達,11,5,6
 元大大統,力成,17,12,5
 元大大統,台泥,6,1,5
 元大大統,00753L中信中國50正2,5,0,5
 元大大統,00706L期元大S＆P日圓正2,5,0,5
 元大大統,遠百,6,1,5
 元大大統,安可,5,0,5
 元大大統,浩鼎,5,0,5
 元大大統,華容,5,0,5
 元大大統,台林,5,0,5
 元大大統,00670L富邦NASDAQ正2,8,3,5
 元大大統,緯穎,6,2,4
 元大大統,華南金,0,107,-107
 元大大統,00632R元大台灣50反1,18,85,-67
 元大大統,00712復華富時不動產,1,65,-64
 元大大統,00940元大台灣價值高息,0,60,-60
 元大大統,00965元大航太防衛科技,0,52,-52
 元大大統,00929復華台灣科技優息,5,53,-48
 元大大統,連展投控,0,37,-37
 元大大統,順達,7,38,-31
 元大大統,00773B中信優先金融債,0,29,-29
 元大大統,加百裕,24,52,-28
 元大大統,欣銓,10,31,-21
 元大大統,凱基金,1,21,-20
 元大大統,日月光投控,2,22,-20
 元大大統,00939統一台灣高息動能,0,18,-18
 元大大統,榮剛,2,18,-16
 元大大統,00905FT臺灣Smart,0,15,-15
 元大大統,能率,10,24,-14
 元大大統,新日興,5,19,-14
 元大大統,敬鵬,0,13,-13
 元大大統,圓剛,8,21,-13
 元大大統,宏達電,49,62,-13
 元大大統,宏致,9,22,-13
 元大大統,南茂,2,15,-13
 元大大統,富邦金,4,16,-12
 元大大統,華航,4,16,-12
 元大大統,00924復華S＆P500成長,0,11,-11
 元大大統,00881國泰台灣5G+,1,12,-11
 元大大統,福懋油,0,11,-11
 元大大統,00922國泰台灣領袖50,0,11,-11
 元大大統,00911兆豐洲際半導體,0,10,-10
 元大大統,光罩,0,10,-10
 元大大統,菱生,0,10,-10
 元大大統,錩新,0,10,-10
 元大大統,眾達-KY,38,48,-10
 元大大統,jpp-KY,1,11,-10
 元大大統,台新藥,0,10,-10
 元大大統,廣明,0,10,-10
 元大大統,台積電,11,21,-10
 元大大統,智易,0,9,-9
 元大大統,00951台新日本半導體,2,10,-8
 元大大統,大成,2,10,-8
 元大大統,臺企銀,5,13,-8
 元大大統,和椿,23,31,-8
 元大大統,光環,0,8,-8
 元大大統,友達,7,14,-7
 元大大統,華城,9,16,-7
 元大大統,00887永豐中國科技50大,1,8,-7
 元大大統,合晶,0,7,-7
 元大大統,第一金,1,7,-6
 元大大統,全新,10,16,-6
國票北投,00632R元大台灣50反1,231,0,231
國票北投,廣達,53,3,50
國票北投,昇貿,47,0,47
國票北投,宏��,36,0,36
國票北投,金寶,38,8,30
國票北投,聯電,28,5,23
國票北投,00919群益台灣精選高息,21,1,20
國票北投,00637L元大滬深300正2,22,3,19
國票北投,英業達,20,3,17
國票北投,力積電,26,9,17
國票北投,中鴻,16,0,16
國票北投,連展投控,16,0,16
國票北投,00907永豐優息存股,15,0,15
國票北投,藥華藥,14,0,14
國票北投,宏齊,11,0,11
國票北投,00900富邦特選高股息30,10,0,10
國票北投,友訊,20,10,10
國票北投,訊達,10,0,10
國票北投,金山電,10,0,10
國票北投,英濟,13,4,9
國票北投,00673R期元大S＆P原油反1,8,0,8
國票北投,僑威,12,4,8
國票北投,聯成,6,0,6
國票北投,眾達-KY,9,3,6
國票北投,波若威,8,2,6
國票北投,00687B國泰20年美債,5,0,5
國票北投,慧洋-KY,5,0,5
國票北投,安瑞-KY,5,0,5
國票北投,亞諾法,5,0,5
國票北投,瀧澤科,5,0,5
國票北投,緯創,16,12,4
國票北投,00753L中信中國50正2,4,0,4
國票北投,興勤,4,0,4
國票北投,亞光,7,3,4
國票北投,立德,4,0,4
國票北投,熱映,4,0,4
國票北投,信立,4,0,4
國票北投,jpp-KY,4,0,4
國票北投,瑞儀,5,1,4
國票北投,元大高股息,3,0,3
國票北投,00693U期街口S＆P黃豆,3,0,3
國票北投,中鋼,3,0,3
國票北投,國碩,3,0,3
國票北投,臺企銀,3,0,3
國票北投,永豐金,3,1,2
國票北投,日電貿,2,0,2
國票北投,統一證,2,0,2
國票北投,00708L期元大S＆P黃金正2,2,0,2
國票北投,00701國泰股利精選30,2,0,2
國票北投,00738U期元大道瓊白銀,2,0,2
國票北投,台泥,4,100,-96
國票北投,華城,1,57,-56
國票北投,神達,10,61,-51
國票北投,00720B元大投資級公司債,0,50,-50
國票北投,華航,0,41,-41
國票北投,欣銓,1,32,-31
國票北投,台積電,3,27,-24
國票北投,宏達電,22,44,-22
國票北投,增你強,0,22,-22
國票北投,神隆,0,15,-15
國票北投,兆勁,0,15,-15
國票北投,新光金,5,20,-15
國票北投,旺宏,0,12,-12
國票北投,日月光投控,0,12,-12
國票北投,富喬,0,10,-10
國票北投,榮成,0,10,-10
國票北投,聯合再生,0,10,-10
國票北投,中天,0,10,-10
國票北投,華星光,24,34,-10
國票北投,至上,0,9,-9
國票北投,光寶科,0,9,-9
國票北投,00692富邦公司治理,0,8,-8
國票北投,順達,10,18,-8
國票北投,鴻海,3,10,-7
國票北投,長榮航,3,10,-7
國票北投,大成鋼,8,15,-7
國票北投,00922國泰台灣領袖50,0,6,-6
國票北投,佳和,0,6,-6
國票北投,台達電,1,7,-6
國票北投,友達,0,5,-5
國票北投,富邦金,0,5,-5
國票北投,00761B國泰A級公司債,0,5,-5
國票北投,科風,0,5,-5
國票北投,永道-KY,0,5,-5
國票北投,啟��,0,5,-5
國票北投,元大台灣50,0,4,-4
國票北投,奇鋐,0,4,-4
國票北投,00949復華日本龍頭,0,4,-4
國票北投,世德,0,4,-4
國票北投,華晶科,1,5,-4
國票北投,金雨,0,4,-4
國票北投,聯光通,12,16,-4
國票北投,能率,0,4,-4
國票北投,台灣虎航,1,5,-4
國票北投,00929復華台灣科技優息,0,3,-3
國票北投,泰茂,0,3,-3
國票北投,光頡,0,3,-3
國票北投,定穎投控,0,3,-3
國票北投,群益證,0,3,-3
國票北投,訊芯-KY,0,3,-3
國票九鼎,聯電,205,40,165
國票九鼎,00676R富邦臺灣加權反1,130,0,130
國票九鼎,旺宏,110,0,110
國票九鼎,00637L元大滬深300正2,140,31,109
國票九鼎,波若威,130,29,101
國票九鼎,00953B群益優選非投等債,100,0,100
國票九鼎,亞光,76,28,48
國票九鼎,巨騰-DR,48,0,48
國票九鼎,00919群益台灣精選高息,39,0,39
國票九鼎,00706L期元大S＆P日圓正2,115,80,35
國票九鼎,00858永豐美國500大,26,0,26
國票九鼎,00878國泰永續高股息,26,3,23
國票九鼎,精材,30,8,22
國票九鼎,台化,26,4,22
國票九鼎,00650L復華香港正2,22,0,22
國票九鼎,玉山金,23,1,22
國票九鼎,興能高,83,63,20
國票九鼎,皇昌,20,0,20
國票九鼎,正德,18,0,18
國票九鼎,佳能,32,15,17
國票九鼎,00918大華優利高填息30,17,0,17
國票九鼎,台揚,33,17,16
國票九鼎,00924復華S＆P500成長,15,0,15
國票九鼎,00910第一金太空衛星,387,372,15
國票九鼎,昇陽半導體,28,13,15
國票九鼎,麗正,14,0,14
國票九鼎,廣運,15,1,14
國票九鼎,英業達,40,27,13
國票九鼎,宏齊,15,3,12
國票九鼎,三商壽,12,0,12
國票九鼎,凱美,23,12,11
國票九鼎,中工,10,0,10
國票九鼎,00980B台新特選IG債10+,10,0,10
國票九鼎,普誠,10,0,10
國票九鼎,00964中信亞太高股息,10,0,10
國票九鼎,品安,10,0,10
國票九鼎,兆豐金,10,0,10
國票九鼎,正基,10,0,10
國票九鼎,志強-KY,12,2,10
國票九鼎,立敦,16,6,10
國票九鼎,欣興,41,32,9
國票九鼎,美食-KY,9,0,9
國票九鼎,華容,13,4,9
國票九鼎,華通,16,8,8
國票九鼎,大銀微系統,14,6,8
國票九鼎,堤維西,8,0,8
國票九鼎,新建,8,0,8
國票九鼎,00687B國泰20年美債,10,2,8
國票九鼎,邦泰,8,0,8
國票九鼎,亞力,8,1,7
國票九鼎,眾達-KY,41,388,-347
國票九鼎,欣銓,3,252,-249
國票九鼎,中鋼,46,231,-185
國票九鼎,00929復華台灣科技優息,1,107,-106
國票九鼎,中鴻,0,100,-100
國票九鼎,力積電,84,169,-85
國票九鼎,友達,3,84,-81
國票九鼎,00937B群益ESG投等債20,5,62,-57
國票九鼎,00680L元大美債20正2,30,83,-53
國票九鼎,神達,129,179,-50
國票九鼎,順達,32,82,-50
國票九鼎,星宇航空,0,46,-46
國票九鼎,居易,0,43,-43
國票九鼎,00933B國泰10Y+金融債,0,40,-40
國票九鼎,00665L富邦�琤肭磪囓�2,77,117,-40
國票九鼎,台積電,13,51,-38
國票九鼎,00934中信成長高股息,0,34,-34
國票九鼎,00935野村臺灣新科技50,0,30,-30
國票九鼎,金麗-KY,30,60,-30
國票九鼎,中石化,2,32,-30
國票九鼎,新光金,23,49,-26
國票九鼎,仁寶,0,26,-26
國票九鼎,00715L期街口布蘭特正2,2,27,-25
國票九鼎,亞翔,6,31,-25
國票九鼎,富華新,1,26,-25
國票九鼎,燿華,0,24,-24
國票九鼎,國泰金,2,22,-20
國票九鼎,華星光,24,44,-20
國票九鼎,鴻準,1,18,-17
國票九鼎,大同,2,19,-17
國票九鼎,華邦電,2,18,-16
國票九鼎,聯光通,16,32,-16
國票九鼎,達邁,31,46,-15
國票九鼎,廣宇,1,16,-15
國票九鼎,宏致,1,15,-14
國票九鼎,日月光投控,4,17,-13
國票九鼎,新盛力,74,87,-13
國票九鼎,雷科,0,12,-12
國票九鼎,南亞科,3,14,-11
國票九鼎,鴻海,42,53,-11
國票九鼎,吉茂,0,11,-11
國票九鼎,環宇-KY,30,41,-11
國票九鼎,00877復華中國5G,0,11,-11
國票九鼎,00635U期元大S＆P黃金,0,11,-11
國票九鼎,東元,0,11,-11
國票九鼎,今皓,0,10,-10
國票九鼎,jpp-KY,2,12,-10
國票九鼎,頎邦,0,10,-10
國票九鼎,尚凡*,0,10,-10
國票九鼎,達方,0,10,-10
 元大新盛,瑞智,620,1,619
 元大新盛,炎洲,120,3,117
 元大新盛,00637L元大滬深300正2,179,68,111
 元大新盛,久陽,101,0,101
 元大新盛,瀚宇博,94,0,94
 元大新盛,金雨,90,0,90
 元大新盛,00918大華優利高填息30,75,0,75
 元大新盛,00915凱基優選高股息30,63,0,63
 元大新盛,00671R富邦NASDAQ反1,55,0,55
 元大新盛,台塑,56,8,48
 元大新盛,尚凡*,43,0,43
 元大新盛,匯鑽科,36,0,36
 元大新盛,00753L中信中國50正2,33,0,33
 元大新盛,昇陽半導體,32,1,31
 元大新盛,永豐金,28,0,28
 元大新盛,00882中信中國高股息,27,0,27
 元大新盛,00919群益台灣精選高息,27,1,26
 元大新盛,元大高股息,48,24,24
 元大新盛,新日興,45,22,23
 元大新盛,鴻海,34,11,23
 元大新盛,00938凱基優選30,20,0,20
 元大新盛,00632R元大台灣50反1,20,0,20
 元大新盛,萬泰科,20,0,20
 元大新盛,欣興,23,4,19
 元大新盛,創惟,19,1,18
 元大新盛,00937B群益ESG投等債20,16,0,16
 元大新盛,南僑,20,5,15
 元大新盛,聯鈞,36,23,13
 元大新盛,英業達,17,4,13
 元大新盛,凌巨,16,3,13
 元大新盛,00680L元大美債20正2,13,0,13
 元大新盛,居易,12,0,12
 元大新盛,群創,22,10,12
 元大新盛,陽明,22,11,11
 元大新盛,鈊象,12,1,11
 元大新盛,3036A文曄甲特,10,0,10
 元大新盛,立��,10,0,10
 元大新盛,泰山,10,0,10
 元大新盛,太空梭,10,0,10
 元大新盛,盛餘,10,0,10
 元大新盛,00751B元大AAA至A公司債,10,0,10
 元大新盛,商丞,10,0,10
 元大新盛,大宇,10,0,10
 元大新盛,華建,10,0,10
 元大新盛,新復興,10,0,10
 元大新盛,力成,10,0,10
 元大新盛,中鋼,11,2,9
 元大新盛,00687B國泰20年美債,9,0,9
 元大新盛,大成鋼,9,1,8
 元大新盛,聯成,10,2,8
 元大新盛,00929復華台灣科技優息,0,255,-255
 元大新盛,00940元大台灣價值高息,2,201,-199
 元大新盛,00965元大航太防衛科技,0,190,-190
 元大新盛,華邦電,4,165,-161
 元大新盛,00878國泰永續高股息,38,134,-96
 元大新盛,聯電,143,223,-80
 元大新盛,玉山金,0,63,-63
 元大新盛,神達,101,163,-62
 元大新盛,和椿,345,404,-59
 元大新盛,長榮航,7,49,-42
 元大新盛,新漢,8,47,-39
 元大新盛,永彰,0,35,-35
 元大新盛,00922國泰台灣領袖50,1,33,-32
 元大新盛,富野,0,30,-30
 元大新盛,凱基金,23,52,-29
 元大新盛,欣銓,7,35,-28
 元大新盛,千附精密,0,25,-25
 元大新盛,00712復華富時不動產,0,25,-25
 元大新盛,00905FT臺灣Smart,0,22,-22
 元大新盛,台光電,2,22,-20
 元大新盛,華星光,19,39,-20
 元大新盛,00679B元大美債20年,10,28,-18
 元大新盛,宏致,4,22,-18
 元大新盛,宏達電,45,63,-18
 元大新盛,00631L元大台灣50正2,3,20,-17
 元大新盛,新盛力,49,66,-17
 元大新盛,聯光通,17,32,-15
 元大新盛,興能高,37,52,-15
 元大新盛,西勝,0,15,-15
 元大新盛,泰金寶-DR,25,40,-15
 元大新盛,僑威,9,23,-14
 元大新盛,2348A海悅甲特,0,14,-14
 元大新盛,新光金,0,14,-14
 元大新盛,福懋,0,14,-14
 元大新盛,元大台灣50,1,14,-13
 元大新盛,廣宇,0,12,-12
 元大新盛,00968B元大優息投等債,0,12,-12
 元大新盛,奇鋐,0,12,-12
 元大新盛,太景*-KY,0,11,-11
 元大新盛,台揚,1,12,-11
 元大新盛,廣達,8,18,-10
 元大新盛,00720B元大投資級公司債,0,10,-10
 元大新盛,系統電,1,11,-10
 元大新盛,00894中信小資高價30,0,10,-10
 元大新盛,中磊,0,10,-10
 元大新盛,和潤企業,0,10,-10
 元大新盛,振樺電,0,10,-10
 元大新盛,華新,0,10,-10
 元大新盛,00757統一FANG+,4,14,-10
 元大新盛,嘉聯益,0,9,-9
凱基新莊,00687B國泰20年美債,206,24,182
凱基新莊,聯電,221,52,169
凱基新莊,輔信,103,0,103
凱基新莊,神達,217,115,102
凱基新莊,00857B永豐20年美公債,100,0,100
凱基新莊,順達,114,22,92
凱基新莊,精材,71,3,68
凱基新莊,00937B群益ESG投等債20,63,3,60
凱基新莊,立隆電,53,4,49
凱基新莊,00924復華S＆P500成長,44,0,44
凱基新莊,泰金寶-DR,54,19,35
凱基新莊,世紀鋼,36,1,35
凱基新莊,欣銓,53,19,34
凱基新莊,波若威,57,24,33
凱基新莊,瑞智,30,1,29
凱基新莊,00633L富邦上証正2,20,0,20
凱基新莊,三晃,20,0,20
凱基新莊,南仁湖,21,1,20
凱基新莊,新盛力,33,16,17
凱基新莊,00637L元大滬深300正2,14,1,13
凱基新莊,00882中信中國高股息,13,0,13
凱基新莊,慧洋-KY,13,0,13
凱基新莊,南電,13,0,13
凱基新莊,鴻海,17,4,13
凱基新莊,志強-KY,47,35,12
凱基新莊,長華*,14,2,12
凱基新莊,00953B群益優選非投等債,10,0,10
凱基新莊,銘異,10,0,10
凱基新莊,柏騰,13,3,10
凱基新莊,康控-KY,10,0,10
凱基新莊,jpp-KY,10,0,10
凱基新莊,00858永豐美國500大,9,0,9
凱基新莊,遠百,9,0,9
凱基新莊,宏齊,9,0,9
凱基新莊,永道-KY,10,1,9
凱基新莊,華容,8,0,8
凱基新莊,達邁,24,16,8
凱基新莊,驊訊,8,0,8
凱基新莊,能率網通,15,7,8
凱基新莊,富喬,8,1,7
凱基新莊,星宇航空,10,3,7
凱基新莊,桂盟,7,0,7
