券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基新莊,緯創,10,4,6
凱基新莊,欣興,12,6,6
凱基新莊,海華,7,1,6
凱基新莊,威盛,6,0,6
凱基新莊,德律,6,0,6
凱基新莊,加百裕,31,25,6
凱基新莊,健椿,6,0,6
凱基新莊,立敦,38,32,6
凱基新莊,00980B台新特選IG債10+,0,135,-135
凱基新莊,陽明,0,104,-104
凱基新莊,00927群益半導體收益,0,90,-90
凱基新莊,新光金,0,78,-78
凱基新莊,00929復華台灣科技優息,2,72,-70
凱基新莊,力積電,8,68,-60
凱基新莊,元大高股息,8,66,-58
凱基新莊,00712復華富時不動產,0,52,-52
凱基新莊,台化,3,50,-47
凱基新莊,00878國泰永續高股息,25,71,-46
凱基新莊,連展投控,13,50,-37
凱基新莊,鼎元,0,35,-35
凱基新莊,伍豐,0,32,-32
凱基新莊,00940元大台灣價值高息,0,32,-32
凱基新莊,00673R期元大S＆P原油反1,5,34,-29
凱基新莊,新建,1,30,-29
凱基新莊,華航,1,29,-28
凱基新莊,00919群益台灣精選高息,12,34,-22
凱基新莊,新日興,4,25,-21
凱基新莊,能率,0,20,-20
凱基新莊,華星光,95,112,-17
凱基新莊,亞翔,1,18,-17
凱基新莊,00885富邦越南,0,15,-15
凱基新莊,僑威,4,19,-15
凱基新莊,台達電,0,14,-14
凱基新莊,彰銀,0,14,-14
凱基新莊,華宏,1,15,-14
凱基新莊,宏致,2,15,-13
凱基新莊,前鼎,0,11,-11
凱基新莊,00898國泰基因免疫革命,0,10,-10
凱基新莊,裕隆,4,14,-10
凱基新莊,台產,0,10,-10
凱基新莊,晶豪科,0,10,-10
凱基新莊,澤米,0,10,-10
凱基新莊,00631L元大台灣50正2,1,10,-9
凱基新莊,00763U期街口道瓊銅,0,8,-8
凱基新莊,中鋼,2,10,-8
凱基新莊,笙科,0,7,-7
凱基新莊,銳澤,0,7,-7
凱基新莊,圓剛,5,11,-6
凱基新莊,佳能,14,20,-6
凱基新莊,譁裕,0,6,-6
凱基新莊,炎洲,0,6,-6
凱基新莊,系統電,0,6,-6
凱基新莊,創惟,1,7,-6
凱基新莊,中鴻,0,6,-6
凱基新莊,台積電,7,13,-6
凱基新莊,宏達電,62,67,-5
凱基新莊,00897富邦基因免疫生技,0,5,-5
凱基新莊,勤美,0,5,-5
康和新竹,聯電,24,3,21
康和新竹,00858永豐美國500大,20,0,20
康和新竹,安集,13,0,13
康和新竹,連展投控,11,0,11
康和新竹,力積電,13,2,11
康和新竹,中華化,10,0,10
康和新竹,致新,10,0,10
康和新竹,912000晨訊科-DR,10,0,10
康和新竹,百和,10,0,10
康和新竹,強生,9,0,9
康和新竹,00632R元大台灣50反1,6,0,6
康和新竹,力成,6,0,6
康和新竹,國泰金,8,2,6
康和新竹,星宇航空,6,1,5
康和新竹,揚明光,5,0,5
康和新竹,新盛力,6,1,5
康和新竹,信音,5,0,5
康和新竹,00671R富邦NASDAQ反1,4,0,4
康和新竹,昆盈,4,0,4
康和新竹,欣興,3,0,3
康和新竹,00731復華富時高息低波,5,2,3
康和新竹,元大高股息,3,0,3
康和新竹,華泰,3,0,3
康和新竹,凱基金,3,0,3
康和新竹,英業達,6,4,2
康和新竹,精材,2,0,2
康和新竹,裕隆,2,0,2
康和新竹,00937B群益ESG投等債20,2,0,2
康和新竹,福壽,2,0,2
康和新竹,大成鋼,2,0,2
康和新竹,智邦,6,4,2
康和新竹,陽明,3,1,2
康和新竹,慧洋-KY,2,0,2
康和新竹,晟銘電,3,1,2
康和新竹,光環,2,0,2
康和新竹,展達,2,0,2
康和新竹,湧德,2,0,2
康和新竹,大聯大,2,0,2
康和新竹,富采,2,0,2
康和新竹,嘉彰,2,0,2
康和新竹,精成科,12,10,2
康和新竹,雷科,2,0,2
康和新竹,力智,2,0,2
康和新竹,建準,1,0,1
康和新竹,聯光通,3,2,1
康和新竹,南港,1,0,1
康和新竹,南亞,1,0,1
康和新竹,00669R國泰美國道瓊反1,1,0,1
康和新竹,00633L富邦上証正2,1,0,1
康和新竹,華新,1,0,1
康和新竹,健椿,1,40,-39
康和新竹,泰金寶-DR,147,171,-24
康和新竹,00830國泰費城半導體,0,22,-22
康和新竹,00757統一FANG+,0,22,-22
康和新竹,致伸,0,19,-19
康和新竹,緯創,1,15,-14
康和新竹,00670L富邦NASDAQ正2,0,10,-10
康和新竹,凌巨,0,10,-10
康和新竹,三能-KY,0,9,-9
康和新竹,正達,0,6,-6
康和新竹,006208富邦台50,1,7,-6
康和新竹,元大台灣50,0,5,-5
康和新竹,洋基工程,2,7,-5
康和新竹,宏致,0,5,-5
康和新竹,富喬,6,10,-4
康和新竹,麗臺,0,4,-4
康和新竹,僑威,0,4,-4
康和新竹,波若威,19,23,-4
康和新竹,和碩,0,4,-4
康和新竹,協益,0,4,-4
康和新竹,00919群益台灣精選高息,1,5,-4
康和新竹,和椿,8,11,-3
康和新竹,00680L元大美債20正2,0,3,-3
康和新竹,光罩,0,3,-3
康和新竹,宏達電,70,73,-3
康和新竹,華航,0,3,-3
康和新竹,長榮航,0,3,-3
康和新竹,亞航,0,3,-3
康和新竹,華星光,10,13,-3
康和新竹,原相,0,3,-3
康和新竹,奇鋐,0,2,-2
康和新竹,聯成,5,7,-2
康和新竹,富邦科技,0,2,-2
康和新竹,00642U期元大S＆P石油,0,2,-2
康和新竹,台積電,0,2,-2
康和新竹,精英,0,2,-2
康和新竹,華邦電,0,2,-2
康和新竹,華碩,1,3,-2
康和新竹,順達,0,2,-2
康和新竹,智易,0,2,-2
康和新竹,立積,0,2,-2
康和新竹,高端疫苗,0,2,-2
康和新竹,00878國泰永續高股息,0,2,-2
康和新竹,神達,6,8,-2
康和新竹,川湖,0,1,-1
康和新竹,台光電,0,1,-1
康和新竹,聯鈞,31,32,-1
康和新竹,新漢,0,1,-1
康和新竹,東陽,0,1,-1
康和新竹,00929復華台灣科技優息,0,1,-1
致和,千興,1102,0,1102
致和,英濟,41,0,41
致和,誠美材,30,0,30
致和,00938凱基優選30,20,0,20
致和,官田鋼,18,0,18
致和,元晶,15,0,15
致和,華新,13,0,13
致和,特昇-KY,13,0,13
致和,聯電,40,29,11
致和,京元電子,16,5,11
致和,得力,10,0,10
致和,00919群益台灣精選高息,10,0,10
致和,00910第一金太空衛星,10,0,10
致和,連展投控,10,0,10
致和,建錩,10,0,10
致和,萬潤,10,0,10
致和,立敦,10,1,9
致和,聖暉*,10,1,9
致和,高僑,8,0,8
致和,00878國泰永續高股息,7,0,7
致和,元大高股息,7,0,7
致和,00712復華富時不動產,7,0,7
致和,旺旺保,7,0,7
致和,台虹,7,0,7
致和,聯鈞,8,2,6
致和,欣興,6,0,6
致和,建通,5,0,5
致和,漢翔,5,0,5
致和,三洋實業,4,0,4
致和,旭品,4,0,4
致和,玉晶光,4,0,4
致和,眾達-KY,4,0,4
致和,精成科,7,3,4
致和,訊芯-KY,4,0,4
致和,大拓-KY,4,0,4
致和,大同,3,0,3
致和,00858永豐美國500大,3,0,3
致和,國際中橡,3,0,3
致和,仁寶,3,0,3
致和,星宇航空,3,0,3
致和,聯德,3,0,3
致和,維熹,3,0,3
致和,東洋,3,0,3
致和,慧智,3,0,3
致和,昇陽半導體,3,0,3
致和,南茂,5,2,3
致和,世禾,3,0,3
致和,00909國泰數位支付服務,2,0,2
致和,00715L期街口布蘭特正2,2,0,2
致和,00945B凱基美國非投等債,2,0,2
致和,中鋼,3,150,-147
致和,國產,1,91,-90
致和,宏致,1,75,-74
致和,力積電,3,50,-47
致和,神達,52,94,-42
致和,致和證,4,36,-32
致和,台灣虎航,1,31,-30
致和,國泰金,0,22,-22
致和,00936台新永續高息中小,0,17,-17
致和,國喬,3,20,-17
致和,凱基金,0,16,-16
致和,欣銓,4,20,-16
致和,泰鼎-KY,0,15,-15
致和,台星科,1,15,-14
致和,緯創,6,19,-13
致和,臻鼎-KY,1,11,-10
致和,統一實,0,10,-10
致和,台揚,8,17,-9
致和,遠東銀,1,10,-9
致和,佳世達,0,8,-8
致和,陽明,8,16,-8
致和,元大金,0,8,-8
致和,台積電,1,8,-7
致和,友達,0,6,-6
致和,力麗,0,5,-5
致和,英業達,1,6,-5
致和,零壹,0,5,-5
致和,原相,0,5,-5
致和,杭特,0,5,-5
致和,矽格,0,5,-5
致和,力致,0,5,-5
致和,奇鋐,2,6,-4
致和,00685L群益臺灣加權正2,0,4,-4
致和,技嘉,1,5,-4
致和,大毅,0,4,-4
致和,海灣,0,4,-4
致和,00929復華台灣科技優息,0,3,-3
致和,永豐餘,0,3,-3
致和,宏達電,8,11,-3
致和,夏都,0,3,-3
致和,新光金,0,3,-3
致和,廣達,3,6,-3
致和,台達電,0,3,-3
致和,通嘉,0,2,-2
致和,迅得,0,2,-2
致和,華南金,0,2,-2
致和,華夏,0,2,-2
致和,味全,0,2,-2
致和,00692富邦公司治理,0,2,-2
致和,元大台灣50,0,2,-2
新百王,00753L中信中國50正2,481,0,481
新百王,00665L富邦�琤肭磪囓�2,519,53,466
新百王,鴻海,294,21,273
新百王,00637L元大滬深300正2,223,38,185
新百王,00639富邦深100,100,0,100
新百王,聯電,99,28,71
新百王,南茂,66,1,65
新百王,富喬,58,17,41
新百王,00688L國泰20年美債正2,40,0,40
新百王,台中銀,40,0,40
新百王,勤美,30,0,30
新百王,00687B國泰20年美債,29,0,29
新百王,00692富邦公司治理,29,0,29
新百王,00632R元大台灣50反1,25,0,25
新百王,台玻,24,0,24
新百王,00795B中信美國公債20年,23,0,23
新百王,宏達電,168,148,20
新百王,台半,20,0,20
新百王,華航,18,0,18
新百王,00650L復華香港正2,16,0,16
新百王,元大高股息,15,0,15
新百王,00783富邦中証500,15,0,15
新百王,台泥,20,6,14
新百王,大成鋼,17,3,14
新百王,00919群益台灣精選高息,13,0,13
新百王,前鼎,35,22,13
新百王,00923群益台ESG低碳50,12,0,12
新百王,得力,13,1,12
新百王,00655L國泰中國A50正2,12,0,12
新百王,00915凱基優選高股息30,11,0,11
新百王,興能高,150,139,11
新百王,00706L期元大S＆P日圓正2,10,0,10
新百王,泰金寶-DR,70,60,10
新百王,誠美材,10,0,10
新百王,宏��,9,0,9
新百王,中租-KY,10,2,8
新百王,新盛力,68,60,8
新百王,華電網,8,0,8
新百王,宏齊,8,0,8
新百王,國際中橡,8,0,8
新百王,緯創,29,21,8
新百王,佐登-KY,7,0,7
新百王,華星光,22,16,6
新百王,揚明光,6,0,6
新百王,振曜,14,8,6
新百王,達邁,80,74,6
新百王,五福,7,1,6
新百王,驊訊,11,5,6
新百王,力積電,16,10,6
新百王,立積,6,1,5
新百王,00937B群益ESG投等債20,34,2101,-2067
新百王,00965元大航太防衛科技,0,200,-200
新百王,00929復華台灣科技優息,3,126,-123
新百王,00864B中信美國公債0-1,0,63,-63
新百王,00651R復華香港反1,0,50,-50
新百王,國泰金,3,49,-46
新百王,陽明,36,76,-40
新百王,00666R富邦�琤肭磪齯�1,0,40,-40
新百王,三商壽,0,30,-30
新百王,統一證,9,37,-28
新百王,裕隆,9,36,-27
新百王,長榮航,13,39,-26
新百王,擎亞,6,32,-26
新百王,台虹,0,25,-25
新百王,00852L國泰美國道瓊正2,0,23,-23
新百王,00675L富邦臺灣加權正2,1,24,-23
新百王,澤米,2,23,-21
新百王,海華,11,32,-21
新百王,00930永豐ESG低碳高息,0,21,-21
新百王,00631L元大台灣50正2,6,26,-20
新百王,020034元大IC設計N,0,20,-20
新百王,長榮,4,24,-20
新百王,來頡,4,21,-17
新百王,聚隆,35,52,-17
新百王,創威,4,19,-15
新百王,臺企銀,0,15,-15
新百王,全新,7,22,-15
新百王,中工,0,14,-14
新百王,宏致,10,23,-13
新百王,00936台新永續高息中小,0,13,-13
新百王,00922國泰台灣領袖50,0,13,-13
新百王,玉山金,0,12,-12
新百王,乙盛-KY,0,11,-11
新百王,南亞,13,24,-11
新百王,神基,1,11,-10
新百王,00941中信上游半導體,0,10,-10
新百王,致和證,0,10,-10
新百王,杭特,0,10,-10
新百王,華東,0,10,-10
新百王,00679B元大美債20年,12,22,-10
新百王,福邦證,0,9,-9
新百王,東元,10,19,-9
新百王,光寶科,6,15,-9
新百王,和大,0,9,-9
新百王,佳邦,1,10,-9
新百王,亞航,0,8,-8
新百王,欣銓,5,13,-8
新百王,亞信,0,8,-8
新百王,友訊,3,11,-8
新百王,飛宏,8,16,-8
富邦新店,新日興,865,71,794
富邦新店,宏致,422,46,376
富邦新店,00937B群益ESG投等債20,489,119,370
富邦新店,00706L期元大S＆P日圓正2,297,0,297
富邦新店,聯電,335,95,240
富邦新店,00637L元大滬深300正2,285,110,175
富邦新店,00933B國泰10Y+金融債,114,5,109
富邦新店,00646元大S＆P500,106,3,103
富邦新店,冠軍,100,0,100
富邦新店,第一保,83,0,83
富邦新店,00919群益台灣精選高息,85,10,75
富邦新店,00679B元大美債20年,66,11,55
富邦新店,00918大華優利高填息30,58,5,53
富邦新店,加百裕,167,117,50
富邦新店,來頡,52,6,46
富邦新店,00882中信中國高股息,45,0,45
富邦新店,00680L元大美債20正2,47,5,42
富邦新店,00950B凱基A級公司債,42,0,42
富邦新店,宏��,38,2,36
富邦新店,悅城,46,11,35
富邦新店,00900富邦特選高股息30,34,0,34
富邦新店,00688L國泰20年美債正2,34,0,34
富邦新店,冠西電,34,1,33
富邦新店,永豐金,31,0,31
富邦新店,00955中信日本商社,30,0,30
富邦新店,陽明,41,13,28
富邦新店,中鼎,27,0,27
富邦新店,順達,59,33,26
富邦新店,亞元,26,0,26
富邦新店,00713元大台灣高息低波,36,11,25
富邦新店,00953B群益優選非投等債,22,0,22
富邦新店,立隆電,77,55,22
富邦新店,創惟,49,28,21
富邦新店,00948B中信優息投資級債,21,0,21
富邦新店,00733富邦臺灣中小,20,0,20
富邦新店,00945B凱基美國非投等債,20,0,20
富邦新店,大成鋼,39,20,19
富邦新店,00858永豐美國500大,24,5,19
富邦新店,友達,31,12,19
富邦新店,凱美,27,9,18
富邦新店,星宇航空,26,8,18
富邦新店,太普高,20,2,18
富邦新店,00923群益台ESG低碳50,28,10,18
富邦新店,立��,30,13,17
富邦新店,環宇-KY,75,60,15
富邦新店,慧洋-KY,15,0,15
富邦新店,中租-KY,14,0,14
富邦新店,劍湖山,29,15,14
富邦新店,華新,24,10,14
富邦新店,大銀微系統,24,10,14
富邦新店,宏齊,17,918,-901
富邦新店,揚明光,2,882,-880
富邦新店,00980B台新特選IG債10+,4,849,-845
富邦新店,玉晶光,8,689,-681
富邦新店,三商壽,0,357,-357
富邦新店,亞泰,10,231,-221
富邦新店,富邦金,6,209,-203
富邦新店,宏達電,99,299,-200
富邦新店,00965元大航太防衛科技,0,175,-175
富邦新店,00878國泰永續高股息,77,206,-129
富邦新店,ITH-KY,1,101,-100
富邦新店,力積電,104,202,-98
富邦新店,聯合再生,5,102,-97
富邦新店,欣銓,120,209,-89
富邦新店,長榮航,12,98,-86
富邦新店,凱基金,11,85,-74
富邦新店,元大台灣50,39,108,-69
富邦新店,00881國泰台灣5G+,40,103,-63
富邦新店,藍天,0,62,-62
富邦新店,南亞,2,63,-61
富邦新店,00922國泰台灣領袖50,181,236,-55
富邦新店,00885富邦越南,4,58,-54
富邦新店,富采,47,100,-53
富邦新店,00929復華台灣科技優息,4,53,-49
富邦新店,華航,32,80,-48
富邦新店,彬台,11,57,-46
富邦新店,金寶,27,68,-41
富邦新店,台塑,32,72,-40
富邦新店,三商,0,40,-40
富邦新店,中信金,24,63,-39
富邦新店,彰銀,0,39,-39
富邦新店,00687B國泰20年美債,20,57,-37
富邦新店,00940元大台灣價值高息,6,41,-35
富邦新店,廣達,39,74,-35
富邦新店,00662富邦NASDAQ,7,41,-34
富邦新店,00941中信上游半導體,1,34,-33
富邦新店,歐買尬,1,30,-29
富邦新店,神達,195,224,-29
富邦新店,00887永豐中國科技50大,0,28,-28
富邦新店,中鴻,0,28,-28
富邦新店,00675L富邦臺灣加權正2,0,28,-28
富邦新店,英濟,12,37,-25
富邦新店,南亞科,7,32,-25
富邦新店,擎亞,41,65,-24
富邦新店,昇貿,40,64,-24
富邦新店,華邦電,1,25,-24
富邦新店,中華電,0,23,-23
富邦新店,日月光投控,15,35,-20
富邦新店,國光生,0,20,-20
富邦新店,00631L元大台灣50正2,4,24,-20
兆豐新竹,台積電,213,48,165
兆豐新竹,系微,101,1,100
兆豐新竹,聯電,176,88,88
兆豐新竹,采鈺,85,2,83
兆豐新竹,光環,76,0,76
兆豐新竹,緯軟,66,1,65
兆豐新竹,遠東新,64,0,64
兆豐新竹,00918大華優利高填息30,63,0,63
兆豐新竹,00885富邦越南,51,0,51
兆豐新竹,中信金,52,2,50
兆豐新竹,所羅門,56,6,50
兆豐新竹,創意,48,4,44
兆豐新竹,宜特,42,0,42
兆豐新竹,訊連,39,0,39
兆豐新竹,新光金,50,12,38
兆豐新竹,華晶科,31,0,31
兆豐新竹,00712復華富時不動產,40,10,30
兆豐新竹,鴻海,46,16,30
兆豐新竹,精材,36,8,28
兆豐新竹,00878國泰永續高股息,27,1,26
兆豐新竹,新華,23,2,21
兆豐新竹,台特化,22,1,21
兆豐新竹,元大高股息,29,9,20
兆豐新竹,00632R元大台灣50反1,18,0,18
兆豐新竹,中鼎,15,0,15
兆豐新竹,上詮,14,1,13
兆豐新竹,台新金,40,27,13
兆豐新竹,00882中信中國高股息,20,8,12
兆豐新竹,台揚,10,0,10
兆豐新竹,新美齊,10,0,10
兆豐新竹,00937B群益ESG投等債20,32,22,10
兆豐新竹,事欣科,10,0,10
兆豐新竹,鈺創,10,0,10
兆豐新竹,富喬,39,29,10
兆豐新竹,新建,10,0,10
兆豐新竹,兆豐金,15,6,9
兆豐新竹,緯創,12,3,9
兆豐新竹,00665L富邦�琤肭磪囓�2,18,9,9
兆豐新竹,00910第一金太空衛星,10,2,8
兆豐新竹,長榮航,11,3,8
兆豐新竹,彬台,14,6,8
兆豐新竹,00679B元大美債20年,10,2,8
兆豐新竹,大井泵浦,8,0,8
兆豐新竹,00895富邦未來車,9,1,8
兆豐新竹,矽力*-KY,8,0,8
兆豐新竹,原相,8,0,8
兆豐新竹,00858永豐美國500大,8,0,8
兆豐新竹,長華*,8,0,8
兆豐新竹,有成精密,7,0,7
兆豐新竹,驊訊,8,1,7
兆豐新竹,00980B台新特選IG債10+,2,320,-318
兆豐新竹,永彰,0,125,-125
兆豐新竹,00942B台新美A公司債20+,7,125,-118
兆豐新竹,00940元大台灣價值高息,0,115,-115
兆豐新竹,00929復華台灣科技優息,0,101,-101
兆豐新竹,力積電,26,124,-98
兆豐新竹,華星光,285,341,-56
兆豐新竹,順達,11,65,-54
兆豐新竹,00680L元大美債20正2,0,39,-39
兆豐新竹,啟��,1,39,-38
兆豐新竹,台泥,0,36,-36
兆豐新竹,華景電,0,32,-32
兆豐新竹,00922國泰台灣領袖50,1,31,-30
兆豐新竹,00751B元大AAA至A公司債,5,35,-30
兆豐新竹,威剛,63,92,-29
兆豐新竹,00934中信成長高股息,10,38,-28
兆豐新竹,00951台新日本半導體,0,26,-26
兆豐新竹,威盛,3,28,-25
兆豐新竹,全友,0,25,-25
兆豐新竹,昆盈,2,26,-24
兆豐新竹,波若威,25,47,-22
兆豐新竹,00715L期街口布蘭特正2,1,22,-21
兆豐新竹,00753L中信中國50正2,0,20,-20
兆豐新竹,2883B凱基金乙特,0,20,-20
兆豐新竹,元大台灣50,11,31,-20
兆豐新竹,玉山金,4,22,-18
兆豐新竹,00670L富邦NASDAQ正2,0,18,-18
兆豐新竹,00919群益台灣精選高息,27,44,-17
兆豐新竹,威力暘-創,0,16,-16
兆豐新竹,美時,0,15,-15
兆豐新竹,凱基金,0,15,-15
兆豐新竹,新應材,1,14,-13
兆豐新竹,擎亞,12,24,-12
兆豐新竹,00675L富邦臺灣加權正2,0,12,-12
兆豐新竹,台塑,1,13,-12
兆豐新竹,006208富邦台50,11,23,-12
兆豐新竹,00936台新永續高息中小,3,14,-11
兆豐新竹,台化,1,12,-11
兆豐新竹,00631L元大台灣50正2,0,11,-11
兆豐新竹,智邦,5,15,-10
兆豐新竹,合勤控,0,10,-10
兆豐新竹,興富發,0,10,-10
兆豐新竹,00905FT臺灣Smart,1,11,-10
兆豐新竹,中鋼構,0,10,-10
兆豐新竹,輔信,0,10,-10
兆豐新竹,陽明,2,12,-10
兆豐新竹,精成科,6,15,-9
兆豐新竹,國泰金,0,9,-9
兆豐新竹,僑威,1,9,-8
兆豐新竹,雲豹能源,2,9,-7
凱基內埔,聯電,216,0,216
凱基內埔,揚明光,33,0,33
凱基內埔,南亞科,30,0,30
凱基內埔,連展投控,30,1,29
凱基內埔,富喬,25,5,20
凱基內埔,菱生,20,0,20
凱基內埔,大銀微系統,14,0,14
凱基內埔,大成鋼,14,1,13
凱基內埔,廣達,13,0,13
凱基內埔,熒茂,13,0,13
凱基內埔,力成,14,2,12
凱基內埔,泰金寶-DR,13,2,11
凱基內埔,00918大華優利高填息30,10,0,10
凱基內埔,00665L富邦�琤肭磪囓�2,10,0,10
凱基內埔,弘凱,10,0,10
凱基內埔,立敦,20,10,10
凱基內埔,力智,10,0,10
凱基內埔,緯創,9,0,9
凱基內埔,厚生,9,0,9
凱基內埔,新興,9,0,9
凱基內埔,元大高股息,11,2,9
凱基內埔,聯詠,8,0,8
凱基內埔,谷崧,8,0,8
凱基內埔,00919群益台灣精選高息,8,0,8
凱基內埔,欣興,7,0,7
凱基內埔,堤維西,7,0,7
凱基內埔,亞光,8,2,6
凱基內埔,宏達電,14,9,5
凱基內埔,台泥,5,0,5
凱基內埔,金寶,6,1,5
凱基內埔,鼎元,5,0,5
凱基內埔,台新金,5,0,5
凱基內埔,加百裕,8,3,5
凱基內埔,達邁,21,16,5
凱基內埔,日月光投控,7,2,5
凱基內埔,中裕,5,0,5
凱基內埔,元晶,5,0,5
凱基內埔,00953B群益優選非投等債,4,0,4
凱基內埔,台玻,3,0,3
凱基內埔,映泰,4,1,3
凱基內埔,漢唐,7,4,3
凱基內埔,力特,3,0,3
凱基內埔,華晶科,3,0,3
凱基內埔,前鼎,4,1,3
凱基內埔,佳凌,3,0,3
凱基內埔,和椿,7,4,3
凱基內埔,西勝,3,0,3
凱基內埔,00970B新光BBB投等債20,2,0,2
凱基內埔,00892富邦台灣半導體,2,0,2
凱基內埔,00904新光臺灣半導體30,2,0,2
凱基內埔,力積電,3,97,-94
凱基內埔,00980B台新特選IG債10+,0,55,-55
凱基內埔,GIS-KY,0,37,-37
凱基內埔,擎亞,1,36,-35
凱基內埔,燿華,0,20,-20
凱基內埔,神達,12,31,-19
凱基內埔,00934中信成長高股息,1,19,-18
凱基內埔,事欣科,4,16,-12
凱基內埔,00940元大台灣價值高息,0,11,-11
凱基內埔,00965元大航太防衛科技,0,10,-10
凱基內埔,00687B國泰20年美債,0,10,-10
凱基內埔,和大,0,10,-10
凱基內埔,全新,0,10,-10
凱基內埔,00929復華台灣科技優息,0,10,-10
凱基內埔,雲品,0,8,-8
凱基內埔,00905FT臺灣Smart,0,7,-7
凱基內埔,良維,0,6,-6
凱基內埔,興能高,22,28,-6
凱基內埔,00690兆豐藍籌30,0,5,-5
凱基內埔,00631L元大台灣50正2,0,5,-5
凱基內埔,為升,0,5,-5
凱基內埔,夏都,0,5,-5
凱基內埔,華南金,0,5,-5
凱基內埔,艾訊,0,5,-5
凱基內埔,和碩,0,5,-5
凱基內埔,達運,0,5,-5
凱基內埔,鉅橡,0,5,-5
凱基內埔,高力,0,5,-5
凱基內埔,00946群益科技高息成長,0,4,-4
凱基內埔,毛寶,0,4,-4
凱基內埔,華航,0,4,-4
凱基內埔,宏致,3,7,-4
凱基內埔,鎰勝,0,4,-4
凱基內埔,環球晶,0,4,-4
凱基內埔,台積電,0,4,-4
凱基內埔,富邦金,0,3,-3
凱基內埔,亞翔,1,4,-3
凱基內埔,006208富邦台50,0,3,-3
凱基內埔,富野,0,3,-3
凱基內埔,晟銘電,0,3,-3
凱基內埔,艾笛森,0,3,-3
凱基內埔,來頡,0,3,-3
凱基內埔,友達,1,4,-3
凱基內埔,元大台灣50,0,2,-2
凱基內埔,00685L群益臺灣加權正2,0,2,-2
凱基內埔,00949復華日本龍頭,0,2,-2
凱基內埔,華新,1,3,-2
凱基內埔,光寶科,0,2,-2
凱基內埔,華通,0,2,-2
凱基內埔,友訊,0,2,-2
凱基岡山,聯電,57,12,45
凱基岡山,力積電,51,17,34
凱基岡山,宏��,30,0,30
凱基岡山,00950B凱基A級公司債,20,0,20
凱基岡山,鴻海,21,2,19
凱基岡山,宏達電,39,21,18
凱基岡山,中工,18,2,16
凱基岡山,岱稜,13,0,13
凱基岡山,00918大華優利高填息30,12,0,12
凱基岡山,00915凱基優選高股息30,12,0,12
凱基岡山,中鋼,14,3,11
凱基岡山,欣銓,25,14,11
凱基岡山,能率網通,11,0,11
凱基岡山,00753L中信中國50正2,10,0,10
凱基岡山,光環,10,0,10
凱基岡山,金洲,10,0,10
凱基岡山,興能高,58,48,10
凱基岡山,可寧衛,10,0,10
凱基岡山,00882中信中國高股息,9,0,9
凱基岡山,群益期,8,0,8
凱基岡山,晉倫,8,0,8
凱基岡山,北極星藥業-KY,8,0,8
凱基岡山,大成鋼,23,16,7
凱基岡山,台塑化,7,0,7
凱基岡山,橘子,6,0,6
凱基岡山,台虹,11,5,6
凱基岡山,00673R期元大S＆P原油反1,5,0,5
凱基岡山,00632R元大台灣50反1,5,0,5
凱基岡山,富采,5,0,5
凱基岡山,加捷生醫,5,0,5
凱基岡山,國精化,6,1,5
凱基岡山,睿生光電,5,0,5
凱基岡山,緯創,5,0,5
凱基岡山,00715L期街口布蘭特正2,5,1,4
凱基岡山,聯光通,19,15,4
凱基岡山,世界,5,1,4
凱基岡山,台表科,4,0,4
凱基岡山,澤米,4,0,4
凱基岡山,00772B中信高評級公司債,3,0,3
凱基岡山,長榮鋼,3,0,3
凱基岡山,志聖,3,0,3
凱基岡山,立隆電,4,1,3
凱基岡山,歐格,3,0,3
凱基岡山,禾伸堂,5,2,3
凱基岡山,大綜,3,0,3
凱基岡山,慕康生醫,3,0,3
凱基岡山,廣運,5,2,3
凱基岡山,佳邦,3,0,3
凱基岡山,創威,3,0,3
凱基岡山,昇陽半導體,6,3,3
凱基岡山,00929復華台灣科技優息,0,68,-68
凱基岡山,00878國泰永續高股息,29,82,-53
凱基岡山,凱基金,1,40,-39
凱基岡山,00980B台新特選IG債10+,3,41,-38
凱基岡山,00713元大台灣高息低波,1,33,-32
凱基岡山,00680L元大美債20正2,0,30,-30
凱基岡山,元大高股息,11,38,-27
凱基岡山,三商壽,0,26,-26
凱基岡山,華南金,0,21,-21
凱基岡山,瑞智,0,20,-20
凱基岡山,星宇航空,0,20,-20
凱基岡山,維田,0,16,-16
凱基岡山,長榮,0,16,-16
凱基岡山,中鴻,0,15,-15
