券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基岡山,00948B中信優息投資級債,0,12,-12
凱基岡山,00679B元大美債20年,0,11,-11
凱基岡山,00933B國泰10Y+金融債,0,11,-11
凱基岡山,熒茂,0,11,-11
凱基岡山,00939統一台灣高息動能,0,10,-10
凱基岡山,新鋼,0,10,-10
凱基岡山,ITH-KY,0,10,-10
凱基岡山,00971野村美國研發龍頭,0,10,-10
凱基岡山,友達,0,9,-9
凱基岡山,00919群益台灣精選高息,1,10,-9
凱基岡山,00941中信上游半導體,0,8,-8
凱基岡山,00905FT臺灣Smart,0,7,-7
凱基岡山,TPK-KY,0,7,-7
凱基岡山,長榮航,5,12,-7
凱基岡山,裕民,0,6,-6
凱基岡山,陽明,1,7,-6
凱基岡山,亞翔,0,5,-5
凱基岡山,00900富邦特選高股息30,5,10,-5
凱基岡山,00877復華中國5G,0,5,-5
凱基岡山,台化,16,21,-5
凱基岡山,遠東新,0,5,-5
凱基岡山,科妍,1,6,-5
凱基岡山,大毅,1,6,-5
凱基岡山,亞昕,0,5,-5
凱基岡山,志超,0,5,-5
凱基岡山,00960野村全球航運龍頭,0,5,-5
凱基岡山,光寶科,0,4,-4
凱基岡山,00934中信成長高股息,0,4,-4
凱基岡山,超豐,3,7,-4
凱基岡山,漢翔,0,4,-4
凱基岡山,潤泰全,0,4,-4
凱基岡山,台積電,4,7,-3
凱基岡山,群創,1,5,-4
凱基岡山,00687B國泰20年美債,0,3,-3
凱基岡山,00830國泰費城半導體,0,3,-3
凱基岡山,南亞,0,3,-3
 元大羅東,00673R期元大S＆P原油反1,149,17,132
 元大羅東,聯電,107,13,94
 元大羅東,00940元大台灣價值高息,65,2,63
 元大羅東,00753L中信中國50正2,64,5,59
 元大羅東,富采,45,0,45
 元大羅東,誠美材,38,0,38
 元大羅東,宏��,30,0,30
 元大羅東,大成鋼,24,2,22
 元大羅東,星宇航空,22,0,22
 元大羅東,00712復華富時不動產,21,0,21
 元大羅東,台塑,21,1,20
 元大羅東,新建,16,0,16
 元大羅東,元大高股息,18,3,15
 元大羅東,國票金,13,0,13
 元大羅東,立隆電,32,19,13
 元大羅東,00632R元大台灣50反1,13,0,13
 元大羅東,台泥,15,4,11
 元大羅東,00919群益台灣精選高息,19,7,12
 元大羅東,連展投控,13,2,11
 元大羅東,聯茂,10,0,10
 元大羅東,00637L元大滬深300正2,20,10,10
 元大羅東,00664R國泰臺灣加權反1,10,0,10
 元大羅東,台灣大,10,0,10
 元大羅東,00980B台新特選IG債10+,10,0,10
 元大羅東,定穎投控,10,1,9
 元大羅東,揚智,14,5,9
 元大羅東,新盛力,73,64,9
 元大羅東,時碩工業,11,2,9
 元大羅東,杏輝,9,0,9
 元大羅東,00918大華優利高填息30,8,0,8
 元大羅東,台化,7,0,7
 元大羅東,和康生,7,0,7
 元大羅東,欣興,8,2,6
 元大羅東,金寶,6,0,6
 元大羅東,00915凱基優選高股息30,6,0,6
 元大羅東,中環,8,2,6
 元大羅東,友威科,9,3,6
 元大羅東,力麗,6,0,6
 元大羅東,波若威,26,20,6
 元大羅東,華紙,5,0,5
 元大羅東,力鵬,5,0,5
 元大羅東,臺慶科,5,0,5
 元大羅東,00941中信上游半導體,5,0,5
 元大羅東,00751B元大AAA至A公司債,9,4,5
 元大羅東,英業達,10,5,5
 元大羅東,台新金,5,0,5
 元大羅東,中鋼,14,9,5
 元大羅東,00878國泰永續高股息,20,15,5
 元大羅東,技嘉,4,0,4
 元大羅東,00706L期元大S＆P日圓正2,4,0,4
 元大羅東,富邦金,1,600,-599
 元大羅東,00715L期街口布蘭特正2,0,90,-90
 元大羅東,佳和,0,55,-55
 元大羅東,神達,89,138,-49
 元大羅東,華航,1,38,-37
 元大羅東,富喬,33,69,-36
 元大羅東,瑞智,0,36,-36
 元大羅東,立敦,35,70,-35
 元大羅東,佳能,2,34,-32
 元大羅東,仁寶,0,32,-32
 元大羅東,00679B元大美債20年,13,42,-29
 元大羅東,華南金,0,28,-28
 元大羅東,鴻準,3,31,-28
 元大羅東,00965元大航太防衛科技,1,29,-28
 元大羅東,泰金寶-DR,22,49,-27
 元大羅東,淘帝-KY,0,25,-25
 元大羅東,00887永豐中國科技50大,0,25,-25
 元大羅東,力積電,18,35,-17
 元大羅東,玉山金,1,17,-16
 元大羅東,欣銓,2,18,-16
 元大羅東,僑威,2,18,-16
 元大羅東,00680L元大美債20正2,7,22,-15
 元大羅東,神基,0,15,-15
 元大羅東,00945B凱基美國非投等債,2,16,-14
 元大羅東,泰詠,0,13,-13
 元大羅東,00665L富邦�琤肭磪囓�2,6,19,-13
 元大羅東,00922國泰台灣領袖50,1,14,-13
 元大羅東,00651R復華香港反1,0,12,-12
 元大羅東,第一金,0,11,-11
 元大羅東,台翰,0,11,-11
 元大羅東,新日興,7,18,-11
 元大羅東,00929復華台灣科技優息,1,11,-10
 元大羅東,和椿,6,16,-10
 元大羅東,00905FT臺灣Smart,0,10,-10
 元大羅東,高僑,0,10,-10
 元大羅東,德宏,0,10,-10
 元大羅東,宏達電,39,49,-10
 元大羅東,漢翔,10,19,-9
 元大羅東,易飛網,0,9,-9
 元大羅東,彬台,1,10,-9
 元大羅東,00830國泰費城半導體,1,10,-9
 元大羅東,興能高,63,72,-9
 元大羅東,萬海,2,10,-8
 元大羅東,中華電,0,8,-8
 元大羅東,乙盛-KY,2,10,-8
 元大羅東,成霖,0,8,-8
 元大羅東,龍德造船,0,8,-8
 元大羅東,日月光投控,0,8,-8
 元大羅東,光寶科,1,8,-7
 元大羅東,凱基金,0,7,-7
 元大桃興,群創,151,20,131
 元大桃興,憶聲,103,0,103
 元大桃興,聯電,118,17,101
 元大桃興,00945B凱基美國非投等債,67,1,66
 元大桃興,緯創,87,29,58
 元大桃興,寶成,50,3,47
 元大桃興,00637L元大滬深300正2,159,120,39
 元大桃興,神達,172,134,38
 元大桃興,元大高股息,59,24,35
 元大桃興,00646元大S＆P500,29,2,27
 元大桃興,兆豐金,26,0,26
 元大桃興,00636國泰中國A50,22,0,22
 元大桃興,台中銀,22,0,22
 元大桃興,00918大華優利高填息30,20,2,18
 元大桃興,宏��,17,0,17
 元大桃興,大成鋼,17,0,17
 元大桃興,00858永豐美國500大,16,0,16
 元大桃興,00633L富邦上証正2,15,0,15
 元大桃興,陽明,57,43,14
 元大桃興,榮運,13,0,13
 元大桃興,云辰,12,0,12
 元大桃興,立端,14,2,12
 元大桃興,高技,17,5,12
 元大桃興,宏齊,11,0,11
 元大桃興,00664R國泰臺灣加權反1,11,0,11
 元大桃興,聯合再生,10,0,10
 元大桃興,華紙,10,0,10
 元大桃興,興富發,10,0,10
 元大桃興,增你強,10,0,10
 元大桃興,00676R富邦臺灣加權反1,10,0,10
 元大桃興,王品,10,0,10
 元大桃興,欣興,11,2,9
 元大桃興,英業達,12,3,9
 元大桃興,盛達,9,0,9
 元大桃興,銘異,9,0,9
 元大桃興,合庫金,9,0,9
 元大桃興,00673R期元大S＆P原油反1,10,1,9
 元大桃興,00953B群益優選非投等債,9,1,8
 元大桃興,00753L中信中國50正2,12,4,8
 元大桃興,友達,21,13,8
 元大桃興,聯鈞,28,21,7
 元大桃興,玉晶光,7,0,7
 元大桃興,譁裕,7,0,7
 元大桃興,華新,6,0,6
 元大桃興,海華,8,2,6
 元大桃興,興能高,101,95,6
 元大桃興,東科-KY,10,4,6
 元大桃興,立隆電,16,10,6
 元大桃興,旭富,6,0,6
 元大桃興,立敦,22,16,6
 元大桃興,00878國泰永續高股息,15,137,-122
 元大桃興,福懋,0,100,-100
 元大桃興,00679B元大美債20年,5,91,-86
 元大桃興,00887永豐中國科技50大,0,80,-80
 元大桃興,台灣虎航,28,90,-62
 元大桃興,中石化,5,50,-45
 元大桃興,鴻海,7,50,-43
 元大桃興,00681R元大美債20反1,0,40,-40
 元大桃興,和椿,32,63,-31
 元大桃興,連展投控,41,70,-29
 元大桃興,泰金寶-DR,69,98,-29
 元大桃興,00687B國泰20年美債,3,32,-29
 元大桃興,中鋼,1,28,-27
 元大桃興,00929復華台灣科技優息,0,26,-26
 元大桃興,00936台新永續高息中小,0,25,-25
 元大桃興,光環,0,21,-21
 元大桃興,006208富邦台50,2,23,-21
 元大桃興,圓剛,8,28,-20
 元大桃興,00961FT臺灣永續高息,0,20,-20
 元大桃興,00965元大航太防衛科技,1,21,-20
 元大桃興,力新,0,19,-19
 元大桃興,華孚,1,20,-19
 元大桃興,新光金,25,44,-19
 元大桃興,順達,12,31,-19
 元大桃興,定穎投控,0,18,-18
 元大桃興,元大台灣50,3,21,-18
 元大桃興,台積電,1,17,-16
 元大桃興,力積電,72,88,-16
 元大桃興,佳世達,4,20,-16
 元大桃興,潤泰新,10,25,-15
 元大桃興,長榮航,12,27,-15
 元大桃興,凱基金,0,14,-14
 元大桃興,錸德,1,15,-14
 元大桃興,臺企銀,0,14,-14
 元大桃興,華航,0,12,-12
 元大桃興,00937B群益ESG投等債20,7,17,-10
 元大桃興,長榮,0,10,-10
 元大桃興,瑞智,0,10,-10
 元大桃興,堤維西,1,11,-10
 元大桃興,正德,0,10,-10
 元大桃興,南亞科,7,17,-10
 元大桃興,00941中信上游半導體,0,10,-10
 元大桃興,00712復華富時不動產,0,10,-10
 元大桃興,皇昌,12,21,-9
 元大桃興,世紀鋼,0,9,-9
 元大桃興,迅得,6,15,-9
 元大桃興,00675L富邦臺灣加權正2,0,8,-8
 元大桃興,裕民,2,10,-8
 元大桃興,00642U期元大S＆P石油,0,8,-8
 元大桃興,國光生,0,8,-8
 元大鹿港,00637L元大滬深300正2,211,0,211
 元大鹿港,00633L富邦上証正2,73,3,70
 元大鹿港,聯電,136,72,64
 元大鹿港,00632R元大台灣50反1,79,16,63
 元大鹿港,00919群益台灣精選高息,56,1,55
 元大鹿港,王道銀行,50,0,50
 元大鹿港,00680L元大美債20正2,48,0,48
 元大鹿港,大成鋼,46,4,42
 元大鹿港,00878國泰永續高股息,79,37,42
 元大鹿港,00858永豐美國500大,42,1,41
 元大鹿港,德宏,37,0,37
 元大鹿港,富喬,50,14,36
 元大鹿港,新盛力,98,69,29
 元大鹿港,達邁,80,56,24
 元大鹿港,00937B群益ESG投等債20,21,0,21
 元大鹿港,居易,20,0,20
 元大鹿港,台玻,24,4,20
 元大鹿港,陽明,19,2,17
 元大鹿港,亞光,22,5,17
 元大鹿港,大同,15,1,14
 元大鹿港,凱美,43,29,14
 元大鹿港,宏達電,110,98,12
 元大鹿港,緯創,14,3,11
 元大鹿港,欣興,12,1,11
 元大鹿港,00752中信中國50,10,0,10
 元大鹿港,寶成,10,0,10
 元大鹿港,華邦電,12,2,10
 元大鹿港,廣達,12,3,9
 元大鹿港,台燿,9,1,8
 元大鹿港,台泥,8,0,8
 元大鹿港,00959B大華投等美債15Y+,7,0,7
 元大鹿港,穎漢,7,0,7
 元大鹿港,00900富邦特選高股息30,11,4,7
 元大鹿港,00948B中信優息投資級債,6,0,6
 元大鹿港,中探針,6,0,6
 元大鹿港,台新金,7,1,6
 元大鹿港,元大高股息,27,21,6
 元大鹿港,00882中信中國高股息,6,1,5
 元大鹿港,環宇-KY,18,13,5
 元大鹿港,中租-KY,8,3,5
 元大鹿港,國光生,5,0,5
 元大鹿港,00953B群益優選非投等債,7,2,5
 元大鹿港,大銀微系統,9,4,5
 元大鹿港,高僑,5,0,5
 元大鹿港,寶陞,5,0,5
 元大鹿港,台苯,5,0,5
 元大鹿港,立敦,14,9,5
 元大鹿港,中鋼,13,8,5
 元大鹿港,昇陽半導體,10,6,4
 元大鹿港,00885富邦越南,6,2,4
 元大鹿港,新光金,9,152,-143
 元大鹿港,華通,3,104,-101
 元大鹿港,00650L復華香港正2,1,100,-99
 元大鹿港,00753L中信中國50正2,2,100,-98
 元大鹿港,00679B元大美債20年,17,105,-88
 元大鹿港,鴻海,39,116,-77
 元大鹿港,泰金寶-DR,43,103,-60
 元大鹿港,00965元大航太防衛科技,4,60,-56
 元大鹿港,00923群益台ESG低碳50,4,57,-53
 元大鹿港,旺宏,2,54,-52
 元大鹿港,興能高,145,186,-41
 元大鹿港,神達,105,137,-32
 元大鹿港,宏遠證,0,31,-31
 元大鹿港,力積電,85,115,-30
 元大鹿港,台虹,2,32,-30
 元大鹿港,00934中信成長高股息,0,30,-30
 元大鹿港,00892富邦台灣半導體,0,25,-25
 元大鹿港,欣銓,4,28,-24
 元大鹿港,00940元大台灣價值高息,12,35,-23
 元大鹿港,元大台灣50,0,23,-23
 元大鹿港,中磊,0,22,-22
 元大鹿港,台特化,0,21,-21
 元大鹿港,晟銘電,8,29,-21
 元大鹿港,00673R期元大S＆P原油反1,18,37,-19
 元大鹿港,00905FT臺灣Smart,2,20,-18
 元大鹿港,彰銀,0,18,-18
 元大鹿港,華航,0,17,-17
 元大鹿港,光聯,0,17,-17
 元大鹿港,00881國泰台灣5G+,6,22,-16
 元大鹿港,新建,4,19,-15
 元大鹿港,日月光投控,2,15,-13
 元大鹿港,聯茂,1,14,-13
 元大鹿港,凱基金,0,13,-13
 元大鹿港,競國,0,13,-13
 元大鹿港,00951台新日本半導體,0,13,-13
 元大鹿港,邦泰,0,13,-13
 元大鹿港,新日興,9,21,-12
 元大鹿港,恆大,2,14,-12
 元大鹿港,富邦金,3,15,-12
 元大鹿港,志強-KY,1,12,-11
 元大鹿港,南亞,1,12,-11
 元大鹿港,ITH-KY,0,11,-11
 元大鹿港,矽統,0,11,-11
 元大鹿港,聚隆,0,11,-11
 元大鹿港,順德,1,12,-11
 元大鹿港,星宇航空,1,11,-10
 元大鹿港,00850元大臺灣ESG永續,0,10,-10
 元大鹿港,宏洲,0,10,-10
 元大鹿港,台塑化,4,14,-10
 元大鹿港,00631L元大台灣50正2,0,9,-9
統一台中  ,力積電,334,63,271
統一台中  ,神達,353,146,207
統一台中  ,元大高股息,106,1,105
統一台中  ,宏遠證,100,0,100
統一台中  ,00637L元大滬深300正2,86,0,86
統一台中  ,聯電,93,20,73
統一台中  ,00937B群益ESG投等債20,61,6,55
統一台中  ,00680L元大美債20正2,44,0,44
統一台中  ,迅得,49,5,44
統一台中  ,台灣大,41,0,41
統一台中  ,00878國泰永續高股息,43,4,39
統一台中  ,大魯閣,35,0,35
統一台中  ,新盛力,148,118,30
統一台中  ,國光生,30,1,29
統一台中  ,福邦證,30,1,29
統一台中  ,00632R元大台灣50反1,28,1,27
統一台中  ,皇昌,46,21,25
統一台中  ,立隆電,33,10,23
統一台中  ,00919群益台灣精選高息,26,5,21
統一台中  ,00945B凱基美國非投等債,20,0,20
統一台中  ,00688L國泰20年美債正2,19,0,19
統一台中  ,00915凱基優選高股息30,19,0,19
統一台中  ,泰山,18,0,18
統一台中  ,大成鋼,43,25,18
統一台中  ,技嘉,25,8,17
統一台中  ,鴻華先進-創,16,1,15
統一台中  ,緯創,44,30,14
統一台中  ,00679B元大美債20年,14,0,14
統一台中  ,能率,26,12,14
統一台中  ,00665L富邦�琤肭磪囓�2,14,0,14
統一台中  ,00918大華優利高填息30,18,5,13
統一台中  ,昇陽半導體,12,0,12
統一台中  ,南僑,12,0,12
統一台中  ,00909國泰數位支付服務,12,0,12
統一台中  ,立敦,25,14,11
統一台中  ,00795B中信美國公債20年,11,0,11
統一台中  ,富采,11,1,10
統一台中  ,百德,10,0,10
統一台中  ,00664R國泰臺灣加權反1,10,0,10
統一台中  ,遠百,10,0,10
統一台中  ,凱崴,10,0,10
統一台中  ,興富發,10,0,10
統一台中  ,立積,10,0,10
統一台中  ,00676R富邦臺灣加權反1,10,0,10
統一台中  ,王道銀行,10,0,10
統一台中  ,聚亨,10,0,10
統一台中  ,加捷生醫,10,0,10
統一台中  ,00712復華富時不動產,10,0,10
統一台中  ,廣運,12,4,8
統一台中  ,中石化,8,0,8
統一台中  ,台灣虎航,0,250,-250
統一台中  ,英濟,25,248,-223
統一台中  ,00896中信綠能及電動車,0,200,-200
統一台中  ,00891中信關鍵半導體,13,205,-192
統一台中  ,00673R期元大S＆P原油反1,0,150,-150
統一台中  ,雷虎,0,136,-136
統一台中  ,台泥,3,105,-102
統一台中  ,富邦金,0,89,-89
統一台中  ,00980B台新特選IG債10+,0,75,-75
統一台中  ,00929復華台灣科技優息,1,70,-69
統一台中  ,00951台新日本半導體,0,60,-60
統一台中  ,日月光投控,1,56,-55
統一台中  ,華南金,0,49,-49
統一台中  ,群創,2,42,-40
統一台中  ,宏達電,26,62,-36
統一台中  ,00939統一台灣高息動能,5,40,-35
統一台中  ,00692富邦公司治理,0,34,-34
統一台中  ,00640L富邦日本正2,0,30,-30
統一台中  ,華邦電,1,30,-29
統一台中  ,華星光,16,42,-26
統一台中  ,欣銓,9,34,-25
統一台中  ,國票金,0,25,-25
統一台中  ,友達,0,24,-24
統一台中  ,興能高,164,188,-24
統一台中  ,宏致,3,25,-22
統一台中  ,國泰金,2,24,-22
統一台中  ,連展投控,1,22,-21
統一台中  ,順達,13,34,-21
統一台中  ,鑽全,0,19,-19
統一台中  ,00954中信日本半導體,1,20,-19
統一台中  ,華航,1,19,-18
統一台中  ,台積電,3,20,-17
統一台中  ,康和證,0,17,-17
統一台中  ,鈺齊-KY,9,25,-16
統一台中  ,00893國泰智能電動車,0,15,-15
統一台中  ,00922國泰台灣領袖50,0,14,-14
統一台中  ,富威電力,0,13,-13
統一台中  ,泰鼎-KY,0,13,-13
統一台中  ,廣積,0,12,-12
統一台中  ,華城,0,12,-12
統一台中  ,僑威,5,16,-11
統一台中  ,光環,2,13,-11
統一台中  ,長榮航,17,28,-11
統一台中  ,力山,0,10,-10
統一台中  ,長榮,1,11,-10
統一台中  ,群聯,0,10,-10
統一台中  ,達方,0,10,-10
統一台中  ,正崴,0,10,-10
統一台中  ,聯光通,23,33,-10
統一台中  ,智崴,0,10,-10
合　　庫,00687B國泰20年美債,947,0,947
合　　庫,00646元大S＆P500,900,0,900
合　　庫,00632R元大台灣50反1,618,0,618
合　　庫,00680L元大美債20正2,262,0,262
合　　庫,緯創,281,25,256
合　　庫,00671R富邦NASDAQ反1,160,0,160
合　　庫,00637L元大滬深300正2,185,26,159
合　　庫,00971野村美國研發龍頭,142,0,142
合　　庫,聯電,161,20,141
合　　庫,00648R元大S＆P500反1,111,3,108
合　　庫,中鋼,66,5,61
合　　庫,興富發,61,3,58
合　　庫,00891中信關鍵半導體,55,0,55
合　　庫,00937B群益ESG投等債20,54,0,54
合　　庫,聚隆,53,0,53
合　　庫,台船,50,0,50
合　　庫,兆豐金,48,1,47
合　　庫,00712復華富時不動產,35,0,35
合　　庫,新麗,54,20,34
合　　庫,00706L期元大S＆P日圓正2,34,0,34
合　　庫,00919群益台灣精選高息,44,11,33
合　　庫,鴻海,56,24,32
合　　庫,00679B元大美債20年,156,125,31
合　　庫,英業達,34,3,31
合　　庫,台光電,32,2,30
合　　庫,神基,33,3,30
合　　庫,00702國泰標普低波高息,82,53,29
合　　庫,神達,183,155,28
合　　庫,味全,28,0,28
合　　庫,緯穎,29,2,27
合　　庫,裕隆,29,4,25
合　　庫,00676R富邦臺灣加權反1,24,0,24
合　　庫,朋億*,35,12,23
合　　庫,正新,22,0,22
合　　庫,新建,22,0,22
合　　庫,00953B群益優選非投等債,23,2,21
合　　庫,00918大華優利高填息30,21,0,21
合　　庫,00690兆豐藍籌30,20,0,20
合　　庫,00665L富邦�琤肭磪囓�2,25,5,20
合　　庫,汎銓,19,0,19
合　　庫,00757統一FANG+,27,8,19
合　　庫,006208富邦台50,26,8,18
合　　庫,堤維西,20,1,19
合　　庫,國精化,18,0,18
合　　庫,騰輝電子-KY,19,1,18
合　　庫,00923群益台ESG低碳50,17,1,16
合　　庫,聯成,16,0,16
合　　庫,00907永豐優息存股,15,0,15
合　　庫,富邦科技,15,1,14
合　　庫,力積電,38,24,14
合　　庫,華通,3,222,-219
合　　庫,宏達電,45,218,-173
合　　庫,00939統一台灣高息動能,0,152,-152
合　　庫,00940元大台灣價值高息,4,108,-104
合　　庫,玉山金,4,89,-85
合　　庫,國泰金,16,90,-74
合　　庫,2883B凱基金乙特,0,57,-57
合　　庫,華航,1,54,-53
合　　庫,00709富邦歐洲,1,53,-52
合　　庫,富邦金,5,55,-50
合　　庫,00927群益半導體收益,1,45,-44
合　　庫,宏捷科,0,40,-40
合　　庫,志強-KY,3,43,-40
合　　庫,00881國泰台灣5G+,2,41,-39
合　　庫,長虹,0,36,-36
合　　庫,中租-KY,26,60,-34
合　　庫,順達,5,39,-34
合　　庫,燿華,4,37,-33
合　　庫,超豐,0,32,-32
合　　庫,00980B台新特選IG債10+,0,31,-31
合　　庫,新光金,4,33,-29
合　　庫,中興電,2,29,-27
合　　庫,華南金,0,27,-27
合　　庫,昇達科,28,54,-26
合　　庫,凱基金,1,27,-26
合　　庫,00900富邦特選高股息30,15,41,-26
合　　庫,00909國泰數位支付服務,2,27,-25
合　　庫,和桐,8,32,-24
合　　庫,眾達-KY,33,53,-20
合　　庫,泰金寶-DR,49,69,-20
合　　庫,達邁,6,24,-18
合　　庫,長榮航,8,25,-17
合　　庫,00950B凱基A級公司債,0,17,-17
合　　庫,00946群益科技高息成長,5,22,-17
合　　庫,新日興,2,17,-15
合　　庫,00715L期街口布蘭特正2,0,15,-15
合　　庫,欣銓,17,31,-14
合　　庫,陽明,9,24,-15
合　　庫,00830國泰費城半導體,20,34,-14
合　　庫,華邦電,0,14,-14
合　　庫,久昌,2,16,-14
合　　庫,00929復華台灣科技優息,10,23,-13
合　　庫,亞光,23,36,-13
合　　庫,群聯,0,13,-13
合　　庫,揚博,1,14,-13
合　　庫,臺企銀,2,15,-13
合　　庫,台航,0,13,-13
合　　庫,宏致,4,16,-12
合　　庫,彰銀,0,12,-12
合　　庫,圓剛,0,12,-12
國票北高,長榮,530,30,500
國票北高,00664R國泰臺灣加權反1,170,0,170
國票北高,00637L元大滬深300正2,128,0,128
國票北高,聚和,126,0,126
國票北高,聯電,65,9,56
國票北高,新興,101,60,41
國票北高,新建,40,0,40
國票北高,00665L富邦�琤肭磪囓�2,34,0,34
國票北高,緯創,38,15,23
國票北高,華容,31,8,23
國票北高,英業達,23,3,20
國票北高,華新科,53,37,16
國票北高,百一,15,0,15
國票北高,台灣虎航,15,0,15
國票北高,圓剛,14,1,13
國票北高,亞光,21,9,12
國票北高,千興,25,14,11
國票北高,立敦,30,19,11
國票北高,00753L中信中國50正2,10,0,10
國票北高,00670L富邦NASDAQ正2,10,0,10
國票北高,大眾控,10,0,10
國票北高,茂林-KY,22,12,10
國票北高,瀚宇博,10,0,10
國票北高,天二科技,10,0,10
國票北高,百和興業-KY,10,0,10
國票北高,敦陽科,9,0,9
國票北高,西勝,13,4,9
國票北高,興能高,53,44,9
國票北高,泰金寶-DR,12,4,8
國票北高,陽明,56,49,7
國票北高,廣達,11,5,6
國票北高,聯鈞,8,2,6
國票北高,00882中信中國高股息,15,9,6
國票北高,富強鑫,29,23,6
國票北高,金麗-KY,26,20,6
國票北高,統一超,5,0,5
國票北高,00655L國泰中國A50正2,5,0,5
國票北高,中環,5,0,5
國票北高,昆盈,5,0,5
國票北高,光環,6,1,5
國票北高,連展投控,5,0,5
國票北高,澤米,5,0,5
國票北高,匯鑽科,5,0,5
國票北高,三發地產,5,0,5
國票北高,欣興,14,9,5
國票北高,00923群益台ESG低碳50,4,0,4
國票北高,00933B國泰10Y+金融債,4,0,4
國票北高,恆大,10,6,4
國票北高,旺宏,37,33,4
國票北高,彰銀,4,0,4
國票北高,台新金,5,300,-295
國票北高,凱基金,0,213,-213
國票北高,00673R期元大S＆P原油反1,0,200,-200
國票北高,友輝,5,105,-100
國票北高,南電,78,144,-66
國票北高,宏達電,45,109,-64
國票北高,高雄銀,0,50,-50
國票北高,朋億*,6,56,-50
國票北高,仁寶,0,32,-32
國票北高,正基,0,30,-30
國票北高,科妍,15,39,-24
國票北高,力積電,2,25,-23
國票北高,00924復華S＆P500成長,0,20,-20
國票北高,精金,0,20,-20
國票北高,大綜,0,20,-20
國票北高,僑威,5,22,-17
國票北高,佰鴻,14,30,-16
國票北高,00687B國泰20年美債,0,15,-15
國票北高,00877復華中國5G,0,15,-15
國票北高,遠百,0,15,-15
國票北高,群創,0,15,-15
國票北高,台塑,2,14,-12
國票北高,欣銓,6,17,-11
國票北高,南港,0,11,-11
國票北高,00941中信上游半導體,0,10,-10
國票北高,00927群益半導體收益,0,10,-10
國票北高,台化,0,10,-10
國票北高,新日興,0,9,-9
國票北高,00881國泰台灣5G+,2,11,-9
國票北高,華航,4,13,-9
國票北高,敦泰,38,47,-9
國票北高,宏致,0,9,-9
國票北高,中美實,0,9,-9
國票北高,金居,6,15,-9
國票北高,富邦金,0,8,-8
國票北高,神達,27,35,-8
國票北高,美琪瑪,28,36,-8
國票北高,南仁湖,0,8,-8
國票北高,全球傳動,1,9,-8
國票北高,00900富邦特選高股息30,0,8,-8
國票北高,日月光投控,10,17,-7
國票北高,00929復華台灣科技優息,0,7,-7
國票北高,00937B群益ESG投等債20,5,12,-7
國票北高,中鋼,8,15,-7
國票北高,友達,30,37,-7
國票北高,富采,21,28,-7
國票北高,臻鼎-KY,10,17,-7
國票北高,創惟,23,30,-7
國票北高,00922國泰台灣領袖50,2,8,-6
國票北高,長榮航,0,6,-6
 元大中山北路,聯電,547,23,524
 元大中山北路,富喬,238,152,86
 元大中山北路,00633L富邦上証正2,40,0,40
 元大中山北路,元大高股息,54,15,39
 元大中山北路,00858永豐美國500大,37,0,37
 元大中山北路,00676R富邦臺灣加權反1,30,0,30
