券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大中山北路,911868同方友友-DR,30,0,30
 元大中山北路,00924復華S＆P500成長,28,0,28
 元大中山北路,00918大華優利高填息30,25,0,25
 元大中山北路,00933B國泰10Y+金融債,25,0,25
 元大中山北路,緯創,32,10,22
 元大中山北路,茂達,21,0,21
 元大中山北路,00665L富邦�琤肭磪囓�2,20,0,20
 元大中山北路,00953B群益優選非投等債,20,0,20
 元大中山北路,00753L中信中國50正2,18,0,18
 元大中山北路,00637L元大滬深300正2,30,12,18
 元大中山北路,台化,18,0,18
 元大中山北路,驊訊,28,10,18
 元大中山北路,得力,17,0,17
 元大中山北路,聯發科,42,27,15
 元大中山北路,全新,20,5,15
 元大中山北路,00885富邦越南,15,0,15
 元大中山北路,新建,15,0,15
 元大中山北路,大成鋼,13,0,13
 元大中山北路,00937B群益ESG投等債20,13,0,13
 元大中山北路,鴻華先進-創,13,0,13
 元大中山北路,海華,12,0,12
 元大中山北路,連展投控,14,2,12
 元大中山北路,長華*,12,0,12
 元大中山北路,台泥,11,0,11
 元大中山北路,00650L復華香港正2,10,0,10
 元大中山北路,00722B群益投資級電信債,10,0,10
 元大中山北路,00706L期元大S＆P日圓正2,10,0,10
 元大中山北路,00934中信成長高股息,10,0,10
 元大中山北路,00967B元大優息美債,10,0,10
 元大中山北路,仁寶,10,0,10
 元大中山北路,聯強,10,0,10
 元大中山北路,華邦電,10,0,10
 元大中山北路,00687B國泰20年美債,12,3,9
 元大中山北路,00655L國泰中國A50正2,9,0,9
 元大中山北路,富采,10,1,9
 元大中山北路,宏��,9,0,9
 元大中山北路,精成科,27,19,8
 元大中山北路,泰金寶-DR,9,1,8
 元大中山北路,大台北,8,0,8
 元大中山北路,精材,18,10,8
 元大中山北路,合庫金,7,0,7
 元大中山北路,00882中信中國高股息,7,0,7
 元大中山北路,00945B凱基美國非投等債,7,0,7
 元大中山北路,巨大,7,0,7
 元大中山北路,00965元大航太防衛科技,0,378,-378
 元大中山北路,正德,1,90,-89
 元大中山北路,00929復華台灣科技優息,0,79,-79
 元大中山北路,00887永豐中國科技50大,0,78,-78
 元大中山北路,00940元大台灣價值高息,21,95,-74
 元大中山北路,僑威,37,110,-73
 元大中山北路,神達,71,144,-73
 元大中山北路,欣銓,0,63,-63
 元大中山北路,群創,0,54,-54
 元大中山北路,中信金,0,52,-52
 元大中山北路,元大金,2,52,-50
 元大中山北路,00952凱基台灣AI50,0,46,-46
 元大中山北路,彰銀,0,45,-45
 元大中山北路,虹冠電,0,31,-31
 元大中山北路,新光金,1,30,-29
 元大中山北路,00946群益科技高息成長,0,28,-28
 元大中山北路,宏致,1,27,-26
 元大中山北路,元大台灣50,4,27,-23
 元大中山北路,興能高,248,271,-23
 元大中山北路,台灣虎航,3,26,-23
 元大中山北路,國泰金,0,21,-21
 元大中山北路,興勤,1,22,-21
 元大中山北路,宏達電,136,157,-21
 元大中山北路,00897富邦基因免疫生技,0,20,-20
 元大中山北路,百德,0,20,-20
 元大中山北路,力積電,53,68,-15
 元大中山北路,立��,11,25,-14
 元大中山北路,環宇-KY,93,107,-14
 元大中山北路,00919群益台灣精選高息,22,36,-14
 元大中山北路,前鼎,8,20,-12
 元大中山北路,中鋼,1,13,-12
 元大中山北路,台揚,1,13,-12
 元大中山北路,萬海,2,14,-12
 元大中山北路,新日興,93,105,-12
 元大中山北路,台灣高鐵,0,12,-12
 元大中山北路,00941中信上游半導體,0,11,-11
 元大中山北路,凱基金,0,11,-11
 元大中山北路,日月光投控,4,15,-11
 元大中山北路,南電,0,10,-10
 元大中山北路,寶成,0,10,-10
 元大中山北路,長榮航,1,10,-9
 元大中山北路,基泰,0,9,-9
 元大中山北路,華航,0,9,-9
 元大中山北路,大銀微系統,66,75,-9
 元大中山北路,興富發,0,8,-8
 元大中山北路,中砂,2,10,-8
 元大中山北路,新盛力,192,200,-8
 元大中山北路,00927群益半導體收益,0,8,-8
 元大中山北路,恆大,1,9,-8
 元大中山北路,台驊控股,0,8,-8
永豐三重,00753L中信中國50正2,530,10,520
永豐三重,彰銀,165,0,165
永豐三重,聯電,131,26,105
永豐三重,永豐金,58,3,55
永豐三重,00679B元大美債20年,52,1,51
永豐三重,台新金,51,7,44
永豐三重,泰金寶-DR,118,77,41
永豐三重,00882中信中國高股息,29,4,25
永豐三重,南電,24,0,24
永豐三重,台積電,30,10,20
永豐三重,台塑,21,1,20
永豐三重,波若威,70,50,20
永豐三重,00922國泰台灣領袖50,22,2,20
永豐三重,群創,34,15,19
永豐三重,00909國泰數位支付服務,18,0,18
永豐三重,華電網,15,0,15
永豐三重,TPK-KY,14,0,14
永豐三重,華星光,33,20,13
永豐三重,輔信,13,0,13
永豐三重,立敦,40,27,13
永豐三重,聯鈞,38,25,13
永豐三重,00632R元大台灣50反1,12,0,12
永豐三重,連展投控,57,45,12
永豐三重,巨有科技,12,0,12
永豐三重,英業達,11,0,11
永豐三重,興能高,101,90,11
永豐三重,00686R群益臺灣加權反1,10,0,10
永豐三重,00945B凱基美國非投等債,10,0,10
永豐三重,錸德,10,0,10
永豐三重,晶彩科,10,0,10
永豐三重,建國,10,0,10
永豐三重,00687B國泰20年美債,10,1,9
永豐三重,首利,9,0,9
永豐三重,陽明,8,1,7
永豐三重,00665L富邦�琤肭磪囓�2,12,5,7
永豐三重,富喬,13,6,7
永豐三重,友達,15,8,7
永豐三重,一詮,9,2,7
永豐三重,廣達,8,2,6
永豐三重,宏��,6,0,6
永豐三重,華航,10,4,6
永豐三重,00706L期元大S＆P日圓正2,5,0,5
永豐三重,華通,6,1,5
永豐三重,佳世達,6,1,5
永豐三重,毅嘉,6,1,5
永豐三重,宏齊,5,0,5
永豐三重,山林水,5,0,5
永豐三重,美食-KY,5,0,5
永豐三重,橘子,5,0,5
永豐三重,00858永豐美國500大,5,0,5
永豐三重,00878國泰永續高股息,45,149,-104
永豐三重,00637L元大滬深300正2,139,228,-89
永豐三重,00966B統一ESG投等債15,0,67,-67
永豐三重,新光金,0,62,-62
永豐三重,00919群益台灣精選高息,17,72,-55
永豐三重,宏達電,37,93,-56
永豐三重,00701國泰股利精選30,0,50,-50
永豐三重,力積電,13,60,-47
永豐三重,00680L元大美債20正2,0,40,-40
永豐三重,00941中信上游半導體,0,33,-33
永豐三重,西勝,0,33,-33
永豐三重,00673R期元大S＆P原油反1,50,82,-32
永豐三重,亞泰,11,40,-29
永豐三重,元大高股息,21,44,-23
永豐三重,國喬,0,23,-23
永豐三重,元大台灣50,0,22,-22
永豐三重,00910第一金太空衛星,2,23,-21
永豐三重,00905FT臺灣Smart,0,20,-20
永豐三重,中租-KY,0,19,-19
永豐三重,中纖,0,18,-18
永豐三重,鴻準,1,19,-18
永豐三重,00738U期元大道瓊白銀,0,17,-17
永豐三重,和椿,8,25,-17
永豐三重,漢翔,0,16,-16
永豐三重,大成鋼,6,21,-15
永豐三重,00929復華台灣科技優息,1,17,-16
永豐三重,00877復華中國5G,0,14,-14
永豐三重,00631L元大台灣50正2,0,13,-13
永豐三重,00935野村臺灣新科技50,1,13,-12
永豐三重,海光,0,12,-12
永豐三重,廣宇,0,12,-12
永豐三重,00937B群益ESG投等債20,28,40,-12
永豐三重,00951台新日本半導體,0,11,-11
永豐三重,華南金,0,11,-11
永豐三重,金麗科,0,10,-10
永豐三重,創惟,0,10,-10
永豐三重,006208富邦台50,3,13,-10
永豐三重,玉山金,4,12,-8
永豐三重,長榮航,1,9,-8
永豐三重,00635U期元大S＆P黃金,0,8,-8
永豐三重,00940元大台灣價值高息,3,11,-8
永豐三重,點序,1,9,-8
永豐三重,創威,0,8,-8
永豐三重,康全電訊,0,8,-8
永豐三重,00650L復華香港正2,2,10,-8
永豐三重,00685L群益臺灣加權正2,0,7,-7
永豐三重,00943兆豐電子高息等權,0,7,-7
永豐三重,光環,1,8,-7
永豐三重,瑞儀,0,7,-7
永豐三重,邦泰,0,7,-7
亞    東 ,00878國泰永續高股息,453,0,453
亞    東 ,第一金,252,2,250
亞    東 ,遠東銀,238,14,224
亞    東 ,00891中信關鍵半導體,200,0,200
亞    東 ,00881國泰台灣5G+,200,5,195
亞    東 ,兆豐金,183,0,183
亞    東 ,揚明光,181,1,180
亞    東 ,聯電,107,7,100
亞    東 ,01009T王道圓滿R1,100,0,100
亞    東 ,00830國泰費城半導體,95,0,95
亞    東 ,00919群益台灣精選高息,62,0,62
亞    東 ,德律,56,0,56
亞    東 ,富喬,57,4,53
亞    東 ,00719B元大美債1-3,53,0,53
亞    東 ,陽明,42,7,35
亞    東 ,精材,37,2,35
亞    東 ,中信金,33,4,29
亞    東 ,3036A文曄甲特,24,0,24
亞    東 ,新盛力,52,29,23
亞    東 ,群益證,22,0,22
亞    東 ,世禾,22,0,22
亞    東 ,百和,20,0,20
亞    東 ,00655L國泰中國A50正2,20,0,20
亞    東 ,群光,24,5,19
亞    東 ,00753L中信中國50正2,18,0,18
亞    東 ,元大高股息,21,4,17
亞    東 ,00665L富邦�琤肭磪囓�2,16,0,16
亞    東 ,英濟,18,2,16
亞    東 ,台積電,31,16,15
亞    東 ,00909國泰數位支付服務,33,18,15
亞    東 ,達邁,50,35,15
亞    東 ,00762元大全球AI,15,0,15
亞    東 ,中華電,16,1,15
亞    東 ,華通,15,0,15
亞    東 ,00757統一FANG+,16,3,13
亞    東 ,儒鴻,13,0,13
亞    東 ,元太,15,2,13
亞    東 ,聯詠,14,2,12
亞    東 ,宏��,24,12,12
亞    東 ,友達,32,21,11
亞    東 ,台灣大,11,0,11
亞    東 ,研華,13,2,11
亞    東 ,上銀,12,2,10
亞    東 ,永道-KY,10,0,10
亞    東 ,遠傳,10,0,10
亞    東 ,華邦電,23,13,10
亞    東 ,興能高,110,100,10
亞    東 ,緯穎,11,2,9
亞    東 ,東和鋼鐵,9,0,9
亞    東 ,台化,12,3,9
亞    東 ,00637L元大滬深300正2,11,928,-917
亞    東 ,永豐金,2,250,-248
亞    東 ,新日興,2,216,-214
亞    東 ,00673R期元大S＆P原油反1,0,180,-180
亞    東 ,遠百,31,106,-75
亞    東 ,新光金,0,61,-61
亞    東 ,欣銓,2,58,-56
亞    東 ,元大台灣50,0,55,-55
亞    東 ,00937B群益ESG投等債20,11,60,-49
亞    東 ,宏達電,16,57,-41
亞    東 ,康和證,0,38,-38
亞    東 ,友訊,0,37,-37
亞    東 ,國泰金,0,35,-35
亞    東 ,00635U期元大S＆P黃金,1,35,-34
亞    東 ,00943兆豐電子高息等權,0,30,-30
亞    東 ,華航,1,29,-28
亞    東 ,好樂迪,0,26,-26
亞    東 ,00631L元大台灣50正2,15,41,-26
亞    東 ,和椿,9,31,-22
亞    東 ,三商壽,0,20,-20
亞    東 ,華星光,16,36,-20
亞    東 ,00940元大台灣價值高息,0,18,-18
亞    東 ,金山電,2,20,-18
亞    東 ,冠軍,0,18,-18
亞    東 ,00929復華台灣科技優息,0,17,-17
亞    東 ,榮剛,0,17,-17
亞    東 ,連展投控,0,16,-16
亞    東 ,鴻海,28,44,-16
亞    東 ,臺企銀,0,15,-15
亞    東 ,精英,0,15,-15
亞    東 ,仁寶,0,15,-15
亞    東 ,長榮航,13,26,-13
亞    東 ,世紀鋼,0,12,-12
亞    東 ,承業醫,0,11,-11
亞    東 ,鉅祥,0,11,-11
亞    東 ,錸德,0,11,-11
亞    東 ,富邦金,12,23,-11
亞    東 ,點序,0,11,-11
亞    東 ,永豐餘,0,11,-11
亞    東 ,萬潤,1,12,-11
亞    東 ,中鋼,2,12,-10
亞    東 ,立��,1,11,-10
亞    東 ,柏承,0,10,-10
亞    東 ,遠東新,0,10,-10
亞    東 ,00926凱基全球菁英55,0,10,-10
亞    東 ,貿聯-KY,0,9,-9
亞    東 ,金像電,0,9,-9
亞    東 ,00645富邦日本,0,9,-9
亞    東 ,佳世達,2,11,-9
亞    東 ,大成鋼,43,52,-9
盈溢楠梓,凱美,41,1,40
盈溢楠梓,宏齊,6,0,6
盈溢楠梓,鴻海,5,0,5
盈溢楠梓,中鋼,4,0,4
盈溢楠梓,連展投控,3,0,3
盈溢楠梓,佳龍,3,0,3
盈溢楠梓,台星科,2,0,2
盈溢楠梓,亞光,2,0,2
盈溢楠梓,永豐金,2,0,2
盈溢楠梓,普安,2,0,2
盈溢楠梓,力成,2,0,2
盈溢楠梓,立隆電,1,0,1
盈溢楠梓,聯電,7,6,1
盈溢楠梓,大亞,1,0,1
盈溢楠梓,燦星旅,1,0,1
盈溢楠梓,慧洋-KY,1,0,1
盈溢楠梓,陽明,1,0,1
盈溢楠梓,欣興,1,0,1
盈溢楠梓,達邁,1,0,1
盈溢楠梓,新日興,1,0,1
盈溢楠梓,昇達科,1,0,1
盈溢楠梓,華容,1,0,1
盈溢楠梓,慧友,1,0,1
盈溢楠梓,高端疫苗,1,0,1
盈溢楠梓,台燿,0,0,0
盈溢楠梓,華航,0,81,-81
盈溢楠梓,台聚,0,50,-50
盈溢楠梓,富邦金,0,42,-42
盈溢楠梓,威剛,0,20,-20
盈溢楠梓,揚明光,0,10,-10
盈溢楠梓,上曜,0,10,-10
盈溢楠梓,台塑,0,5,-5
盈溢楠梓,台泥,0,5,-5
盈溢楠梓,精確,0,5,-5
盈溢楠梓,漢翔,0,5,-5
盈溢楠梓,英濟,0,5,-5
盈溢楠梓,神達,3,5,-2
盈溢楠梓,宏致,0,2,-2
盈溢楠梓,富強鑫,0,2,-2
盈溢楠梓,瑞智,0,1,-1
盈溢楠梓,欣銓,0,1,-1
盈溢楠梓,精材,0,1,-1
盈溢楠梓,虹冠電,0,1,-1
盈溢楠梓,宏達電,3,4,-1
盈溢楠梓,夏都,0,1,-1
盈溢楠梓,新光金,0,1,-1
盈溢楠梓,00893國泰智能電動車,0,1,-1
盈溢楠梓,堤維西,0,1,-1
盈溢楠梓,廣宇,0,1,-1
盈溢楠梓,中華電,0,1,-1
盈溢楠梓,南亞科,0,1,-1
盈溢楠梓,佳能,0,1,-1
盈溢楠梓,新盛力,0,1,-1
盈溢楠梓,泰詠,0,1,-1
盈溢楠梓,迅得,0,1,-1
盈溢楠梓,興能高,2,3,-1
盈溢楠梓,國邑*,0,1,-1
盈溢楠梓,富威電力,0,1,-1
盈溢楠梓,擎亞,0,1,-1
盈溢楠梓,台積電,0,0,0
華南朴子,00637L元大滬深300正2,73,0,73
華南朴子,力積電,96,48,48
華南朴子,00673R期元大S＆P原油反1,41,0,41
華南朴子,立敦,39,4,35
華南朴子,聯電,61,29,32
華南朴子,00951台新日本半導體,30,0,30
華南朴子,合庫金,34,10,24
華南朴子,泰金寶-DR,46,22,24
華南朴子,懷特,21,0,21
華南朴子,立��,26,10,16
華南朴子,00633L富邦上証正2,14,0,14
華南朴子,如興,13,0,13
華南朴子,波若威,22,10,12
華南朴子,00888永豐台灣ESG,11,0,11
華南朴子,友達,10,0,10
華南朴子,永豐金,10,0,10
華南朴子,00715L期街口布蘭特正2,10,0,10
華南朴子,00725B國泰投資級公司債,10,0,10
華南朴子,00852L國泰美國道瓊正2,10,0,10
華南朴子,00949復華日本龍頭,10,0,10
華南朴子,濱川,10,0,10
華南朴子,合勤控,10,0,10
華南朴子,群益證,10,0,10
華南朴子,00954中信日本半導體,10,0,10
華南朴子,南仁湖,9,0,9
華南朴子,金寶,13,5,8
華南朴子,三商電,8,0,8
華南朴子,榮剛,10,2,8
華南朴子,悅城,8,0,8
華南朴子,台虹,8,0,8
華南朴子,00830國泰費城半導體,7,0,7
華南朴子,宏��,11,4,7
華南朴子,興勤,7,0,7
華南朴子,亞航,10,3,7
華南朴子,金橋,7,0,7
華南朴子,天品,7,0,7
華南朴子,元大高股息,18,11,7
華南朴子,英濟,25,18,7
華南朴子,富邦金,8,1,7
華南朴子,00878國泰永續高股息,6,0,6
華南朴子,瑞軒,6,0,6
華南朴子,淘帝-KY,6,0,6
華南朴子,昇貿,7,1,6
華南朴子,全球傳動,12,6,6
華南朴子,宏齊,8,2,6
華南朴子,中信金,16,10,6
華南朴子,00915凱基優選高股息30,5,0,5
華南朴子,兆豐金,5,0,5
華南朴子,00632R元大台灣50反1,6,1,5
華南朴子,00664R國泰臺灣加權反1,5,0,5
華南朴子,00687B國泰20年美債,7,77,-70
華南朴子,群創,0,58,-58
華南朴子,神達,81,134,-53
華南朴子,宏達電,11,64,-53
華南朴子,友訊,3,41,-38
華南朴子,佳邦,0,32,-32
華南朴子,00937B群益ESG投等債20,21,53,-32
華南朴子,東元,0,28,-28
華南朴子,星宇航空,0,23,-23
華南朴子,佰鴻,0,20,-20
華南朴子,事欣科,1,19,-18
華南朴子,00929復華台灣科技優息,0,18,-18
華南朴子,健亞,0,15,-15
華南朴子,00943兆豐電子高息等權,0,14,-14
華南朴子,雷虎,1,15,-14
華南朴子,光洋科,0,13,-13
華南朴子,聯發國際,0,13,-13
華南朴子,良維,0,13,-13
華南朴子,網家,0,12,-12
華南朴子,00795B中信美國公債20年,0,11,-11
華南朴子,宏致,6,17,-11
華南朴子,00892富邦台灣半導體,0,10,-10
華南朴子,聚亨,0,10,-10
華南朴子,光罩,0,10,-10
華南朴子,新光金,5,15,-10
華南朴子,德晉,0,10,-10
華南朴子,牧德,0,10,-10
華南朴子,瑞智,0,10,-10
華南朴子,00933B國泰10Y+金融債,0,8,-8
華南朴子,長榮鋼,0,8,-8
華南朴子,統一證,0,8,-8
華南朴子,昇達科,3,10,-7
華南朴子,大亞,2,9,-7
華南朴子,揚博,0,7,-7
華南朴子,鴻準,0,6,-6
華南朴子,南茂,1,7,-6
華南朴子,大同,3,9,-6
華南朴子,加百裕,71,77,-6
華南朴子,恆大,0,6,-6
華南朴子,威盛,1,6,-5
華南朴子,吉茂,4,9,-5
華南朴子,富喬,23,28,-5
華南朴子,IKKA-KY,1,6,-5
華南朴子,佳世達,0,5,-5
華南朴子,仲琦,0,5,-5
華南朴子,健和興,0,5,-5
華南朴子,鳳凰,0,5,-5
華南朴子,仁寶,2,6,-4
華南朴子,日勝生,0,4,-4
華南朴子,僑威,1,5,-4
 元大龍潭,聯電,266,56,210
 元大龍潭,00919群益台灣精選高息,108,19,89
 元大龍潭,00664R國泰臺灣加權反1,90,10,80
 元大龍潭,00679B元大美債20年,89,15,74
 元大龍潭,00878國泰永續高股息,79,15,64
 元大龍潭,華邦電,64,15,49
 元大龍潭,00918大華優利高填息30,51,5,46
 元大龍潭,環宇-KY,84,39,45
 元大龍潭,永豐金,44,0,44
 元大龍潭,新光金,49,6,43
 元大龍潭,欣興,49,8,41
 元大龍潭,三商壽,40,0,40
 元大龍潭,00665L富邦�琤肭磪囓�2,358,320,38
 元大龍潭,緯創,49,18,31
 元大龍潭,偉全,52,21,31
 元大龍潭,元大高股息,35,5,30
 元大龍潭,020034元大IC設計N,29,0,29
 元大龍潭,00937B群益ESG投等債20,96,72,24
 元大龍潭,台塑,73,50,23
 元大龍潭,全球傳動,28,5,23
 元大龍潭,00632R元大台灣50反1,27,5,22
 元大龍潭,台揚,31,9,22
 元大龍潭,00959B大華投等美債15Y+,21,0,21
 元大龍潭,富喬,92,71,21
 元大龍潭,00933B國泰10Y+金融債,20,0,20
 元大龍潭,中纖,20,0,20
 元大龍潭,晟德,20,0,20
 元大龍潭,精成科,34,15,19
 元大龍潭,大成鋼,21,2,19
 元大龍潭,00960野村全球航運龍頭,19,0,19
 元大龍潭,玉山金,22,3,19
 元大龍潭,慧友,18,0,18
 元大龍潭,光鋐,23,5,18
 元大龍潭,聯穎,18,0,18
 元大龍潭,00858永豐美國500大,15,0,15
 元大龍潭,台新金,16,1,15
 元大龍潭,遠東銀,15,0,15
 元大龍潭,宏達電,128,114,14
 元大龍潭,AES-KY,17,3,14
 元大龍潭,廣達,18,4,14
 元大龍潭,榮運,14,1,13
 元大龍潭,有益,12,0,12
 元大龍潭,00633L富邦上証正2,12,0,12
 元大龍潭,大銀微系統,16,4,12
 元大龍潭,00931B統一美債20年,12,1,11
 元大龍潭,百和,11,0,11
 元大龍潭,年興,11,0,11
 元大龍潭,廣宇,22,11,11
 元大龍潭,00881國泰台灣5G+,14,3,11
 元大龍潭,亞光,15,4,11
 元大龍潭,00887永豐中國科技50大,10,420,-410
 元大龍潭,00961FT臺灣永續高息,0,150,-150
 元大龍潭,強茂,1,98,-97
 元大龍潭,00940元大台灣價值高息,22,109,-87
 元大龍潭,連展投控,37,123,-86
 元大龍潭,00929復華台灣科技優息,6,83,-77
 元大龍潭,00965元大航太防衛科技,10,86,-76
 元大龍潭,華星光,87,149,-62
 元大龍潭,泰金寶-DR,81,141,-60
 元大龍潭,00922國泰台灣領袖50,9,61,-52
 元大龍潭,華航,13,64,-51
 元大龍潭,華通,6,53,-47
 元大龍潭,友達,4,51,-47
 元大龍潭,力積電,86,126,-40
 元大龍潭,00753L中信中國50正2,77,117,-40
 元大龍潭,神達,174,212,-38
 元大龍潭,星宇航空,0,37,-37
 元大龍潭,大同,4,40,-36
 元大龍潭,006208富邦台50,3,38,-35
 元大龍潭,00947台新臺灣IC設計,0,29,-29
 元大龍潭,達邁,65,94,-29
 元大龍潭,00830國泰費城半導體,1,28,-27
 元大龍潭,矽統,6,30,-24
 元大龍潭,台積電,11,34,-23
 元大龍潭,創惟,6,28,-22
 元大龍潭,宏致,24,45,-21
 元大龍潭,00650L復華香港正2,23,43,-20
 元大龍潭,新華,0,20,-20
 元大龍潭,瑞軒,33,53,-20
 元大龍潭,聯鈞,47,65,-18
 元大龍潭,立敦,7,25,-18
 元大龍潭,00934中信成長高股息,0,17,-17
 元大龍潭,萬海,2,19,-17
 元大龍潭,鴻華先進-創,0,16,-16
 元大龍潭,凱美,9,24,-15
 元大龍潭,東元,2,17,-15
 元大龍潭,寶成,0,15,-15
 元大龍潭,00680L元大美債20正2,19,33,-14
 元大龍潭,00939統一台灣高息動能,0,13,-13
 元大龍潭,威盛,0,13,-13
 元大龍潭,亞翔,3,16,-13
 元大龍潭,欣銓,8,20,-12
 元大龍潭,元大台灣50,3,14,-11
 元大龍潭,00757統一FANG+,1,12,-11
 元大龍潭,台化,2,13,-11
 元大龍潭,順達,6,17,-11
 元大龍潭,台塑化,3,14,-11
 元大龍潭,群創,19,30,-11
 元大龍潭,德宏,0,11,-11
 元大龍潭,昆盈,9,20,-11
富邦岡山,力積電,108,14,94
富邦岡山,中鋼,92,3,89
富邦岡山,中工,65,0,65
富邦岡山,00924復華S＆P500成長,50,1,49
富邦岡山,新建,49,0,49
富邦岡山,00878國泰永續高股息,48,1,47
富邦岡山,聯強,40,0,40
富邦岡山,聯電,39,2,37
富邦岡山,00937B群益ESG投等債20,24,2,22
富邦岡山,宏��,20,0,20
富邦岡山,得力,20,1,19
富邦岡山,中信金,18,0,18
富邦岡山,元大高股息,18,0,18
富邦岡山,合庫金,12,0,12
富邦岡山,大宇資,12,0,12
富邦岡山,國統,12,0,12
富邦岡山,連展投控,14,2,12
富邦岡山,加百裕,16,5,11
富邦岡山,和椿,20,9,11
富邦岡山,淳紳,10,0,10
富邦岡山,00757統一FANG+,10,1,9
富邦岡山,圓剛,10,1,9
富邦岡山,00918大華優利高填息30,12,3,9
富邦岡山,緯創,6,0,6
富邦岡山,00882中信中國高股息,8,3,5
富邦岡山,00662富邦NASDAQ,5,0,5
富邦岡山,00633L富邦上証正2,5,0,5
富邦岡山,駿吉-KY,5,0,5
富邦岡山,鏵友益,5,0,5
富邦岡山,崧騰,5,0,5
富邦岡山,00915凱基優選高股息30,4,0,4
富邦岡山,華邦電,4,0,4
富邦岡山,華新,4,1,3
富邦岡山,00773B中信優先金融債,3,0,3
富邦岡山,南亞科,3,0,3
富邦岡山,昇陽半導體,6,3,3
富邦岡山,00948B中信優息投資級債,2,0,2
富邦岡山,00858永豐美國500大,2,0,2
富邦岡山,台中銀,2,0,2
富邦岡山,00922國泰台灣領袖50,2,0,2
富邦岡山,立��,9,7,2
富邦岡山,00733富邦臺灣中小,2,0,2
富邦岡山,廣達,5,3,2
富邦岡山,00650L復華香港正2,2,0,2
富邦岡山,00706L期元大S＆P日圓正2,2,0,2
富邦岡山,00950B凱基A級公司債,2,0,2
富邦岡山,00953B群益優選非投等債,2,0,2
富邦岡山,耿鼎,4,2,2
富邦岡山,台揚,2,0,2
富邦岡山,新美齊,2,0,2
富邦岡山,凱基金,0,121,-121
富邦岡山,泰金寶-DR,25,67,-42
富邦岡山,英業達,11,53,-42
富邦岡山,炎洲,0,40,-40
富邦岡山,00929復華台灣科技優息,1,37,-36
富邦岡山,擎亞,1,29,-28
富邦岡山,漢翔,0,21,-21
富邦岡山,日月光投控,6,27,-21
富邦岡山,冠軍,0,20,-20
富邦岡山,00892富邦台灣半導體,0,19,-19
富邦岡山,神達,172,186,-14
富邦岡山,00919群益台灣精選高息,3,17,-14
富邦岡山,聯嘉,0,13,-13
富邦岡山,00927群益半導體收益,0,13,-13
富邦岡山,00753L中信中國50正2,0,11,-11
富邦岡山,長榮,3,14,-11
富邦岡山,00951台新日本半導體,0,11,-11
富邦岡山,佰鴻,0,10,-10
富邦岡山,新光金,0,10,-10
富邦岡山,00712復華富時不動產,0,8,-8
富邦岡山,佳總,0,8,-8
富邦岡山,華南金,0,8,-8
富邦岡山,00923群益台ESG低碳50,0,7,-7
富邦岡山,宏遠,0,7,-7
富邦岡山,三商壽,3,10,-7
富邦岡山,萬潤,1,8,-7
富邦岡山,富邦金,0,7,-7
富邦岡山,奇鋐,2,8,-6
富邦岡山,中鴻,0,6,-6
富邦岡山,00637L元大滬深300正2,54,60,-6
富邦岡山,憶聲,0,6,-6
富邦岡山,國光生,2,8,-6
富邦岡山,萬泰科,0,6,-6
富邦岡山,科懋,0,6,-6
富邦岡山,聯策,0,6,-6
富邦岡山,00881國泰台灣5G+,0,6,-6
富邦岡山,00939統一台灣高息動能,0,6,-6
富邦岡山,00954中信日本半導體,0,5,-5
富邦岡山,00934中信成長高股息,0,5,-5
富邦岡山,矽格,1,6,-5
富邦岡山,康舒,0,5,-5
富邦岡山,鴻海,6,11,-5
富邦岡山,00830國泰費城半導體,0,4,-4
富邦岡山,00877復華中國5G,0,4,-4
富邦岡山,寶成,0,4,-4
富邦岡山,00944野村趨勢動能高息,0,4,-4
富邦岡山,台新金,0,3,-3
富邦岡山,00675L富邦臺灣加權正2,0,3,-3
富邦岡山,星宇航空,4,7,-3
富邦岡山,晟銘電,0,3,-3
