券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
美好台南,00919群益台灣精選高息,32,0,32
美好台南,00688L國泰20年美債正2,31,0,31
美好台南,00680L元大美債20正2,27,0,27
美好台南,永光,20,0,20
美好台南,聯電,20,0,20
美好台南,M31,10,0,10
美好台南,元大高股息,10,0,10
美好台南,星宇航空,10,0,10
美好台南,玉晶光,10,0,10
美好台南,00878國泰永續高股息,5,0,5
美好台南,精金,5,0,5
美好台南,凌巨,5,0,5
美好台南,百和興業-KY,5,0,5
美好台南,泰金寶-DR,10,5,5
美好台南,台肥,4,0,4
美好台南,00637L元大滬深300正2,4,0,4
美好台南,宏��,4,0,4
美好台南,富野,4,0,4
美好台南,台新金,5,1,4
美好台南,中美實,6,3,3
美好台南,00633L富邦上証正2,3,0,3
美好台南,00753L中信中國50正2,3,0,3
美好台南,富邦金,3,0,3
美好台南,辛耘,2,0,2
美好台南,00795B中信美國公債20年,2,0,2
美好台南,00779B凱基美債25+,2,0,2
美好台南,00650L復華香港正2,2,0,2
美好台南,00965元大航太防衛科技,2,0,2
美好台南,大亞,2,0,2
美好台南,南亞科,12,10,2
美好台南,文曄,2,0,2
美好台南,藥華藥,2,0,2
美好台南,台塑化,2,0,2
美好台南,統一,1,0,1
美好台南,00702國泰標普低波高息,1,0,1
美好台南,00696B富邦美債20年,1,0,1
美好台南,00632R元大台灣50反1,1,0,1
美好台南,00858永豐美國500大,1,0,1
美好台南,00951台新日本半導體,1,0,1
美好台南,台塑,1,0,1
美好台南,敬鵬,1,0,1
美好台南,凱美,3,2,1
美好台南,友達,2,1,1
美好台南,建通,8,7,1
美好台南,慧洋-KY,1,0,1
美好台南,英濟,1,0,1
美好台南,尼克森,1,0,1
美好台南,雙鴻,1,0,1
美好台南,晶彩科,1,0,1
美好台南,磐儀,1,0,1
美好台南,長榮航,0,100,-100
美好台南,彩晶,4,70,-66
美好台南,宏達電,34,99,-65
美好台南,弘凱,0,30,-30
美好台南,神達,6,35,-29
美好台南,力積電,4,28,-24
美好台南,偉詮電,0,20,-20
美好台南,台積電,2,17,-15
美好台南,鴻海,0,11,-11
美好台南,中鋼,0,10,-10
美好台南,明泰,0,10,-10
美好台南,崇越,0,9,-9
美好台南,晟田,0,7,-7
美好台南,杭特,0,6,-6
美好台南,長興,0,5,-5
美好台南,中鴻,0,5,-5
美好台南,00918大華優利高填息30,0,5,-5
美好台南,00950B凱基A級公司債,0,5,-5
美好台南,鴻準,0,5,-5
美好台南,今國光,0,5,-5
美好台南,長園科,0,5,-5
美好台南,00922國泰台灣領袖50,0,5,-5
美好台南,日月光投控,0,4,-4
美好台南,高端疫苗,0,4,-4
美好台南,台泥,0,4,-4
美好台南,聯強,0,3,-3
美好台南,佳世達,0,3,-3
美好台南,聯亞,0,3,-3
美好台南,精材,0,3,-3
美好台南,和椿,8,11,-3
美好台南,第一金,0,2,-2
美好台南,泰鼎-KY,0,2,-2
美好台南,精成科,2,4,-2
美好台南,00929復華台灣科技優息,0,2,-2
美好台南,00722B群益投資級電信債,0,2,-2
美好台南,中環,0,2,-2
美好台南,廣宇,0,2,-2
美好台南,佳能,1,3,-2
美好台南,盟立,0,2,-2
美好台南,順達,4,6,-2
美好台南,傳奇,0,2,-2
美好台南,中磊,0,2,-2
美好台南,均豪,0,2,-2
美好台南,創惟,1,3,-2
美好台南,臺龍,0,2,-2
美好台南,騰輝電子-KY,1,3,-2
美好台南,冠軍,0,1,-1
美好台南,雷科,0,1,-1
美好台南,006208富邦台50,0,1,-1
美好台南,波若威,14,15,-1
 元大嘉義,第一金,164,0,164
 元大嘉義,聯電,143,21,122
 元大嘉義,00953B群益優選非投等債,120,0,120
 元大嘉義,兆豐金,110,0,110
 元大嘉義,緯創,126,33,93
 元大嘉義,力積電,129,60,69
 元大嘉義,00753L中信中國50正2,62,0,62
 元大嘉義,元大高股息,67,7,60
 元大嘉義,00937B群益ESG投等債20,49,0,49
 元大嘉義,ITH-KY,44,0,44
 元大嘉義,精成科,51,14,37
 元大嘉義,00919群益台灣精選高息,31,1,30
 元大嘉義,00725B國泰投資級公司債,39,12,27
 元大嘉義,亞泥,25,0,25
 元大嘉義,濱川,25,1,24
 元大嘉義,華星光,53,29,24
 元大嘉義,藥華藥,28,5,23
 元大嘉義,00878國泰永續高股息,25,5,20
 元大嘉義,楠梓電,20,0,20
 元大嘉義,南茂,18,1,17
 元大嘉義,00945B凱基美國非投等債,20,3,17
 元大嘉義,保瑞,17,1,16
 元大嘉義,長榮鋼,16,0,16
 元大嘉義,00927群益半導體收益,15,0,15
 元大嘉義,00637L元大滬深300正2,97,84,13
 元大嘉義,泰金寶-DR,17,4,13
 元大嘉義,易發,12,0,12
 元大嘉義,上海商銀,11,0,11
 元大嘉義,00632R元大台灣50反1,11,0,11
 元大嘉義,和椿,65,54,11
 元大嘉義,中纖,10,0,10
 元大嘉義,神隆,10,0,10
 元大嘉義,遠傳,10,0,10
 元大嘉義,00639富邦深100,9,0,9
 元大嘉義,00915凱基優選高股息30,9,0,9
 元大嘉義,星宇航空,10,2,8
 元大嘉義,00713元大台灣高息低波,10,2,8
 元大嘉義,00933B國泰10Y+金融債,10,3,7
 元大嘉義,00679B元大美債20年,27,20,7
 元大嘉義,晶豪科,7,0,7
 元大嘉義,泰福-KY,7,0,7
 元大嘉義,寶碩,6,0,6
 元大嘉義,00858永豐美國500大,6,0,6
 元大嘉義,00928中信上櫃ESG30,5,0,5
 元大嘉義,福壽,5,0,5
 元大嘉義,皇普,7,2,5
 元大嘉義,智原,7,2,5
 元大嘉義,00752中信中國50,5,0,5
 元大嘉義,金寶,9,4,5
 元大嘉義,國光生,6,1,5
 元大嘉義,華南金,0,185,-185
 元大嘉義,凱基金,1,118,-117
 元大嘉義,00680L元大美債20正2,8,102,-94
 元大嘉義,彰銀,0,81,-81
 元大嘉義,00929復華台灣科技優息,1,71,-70
 元大嘉義,00965元大航太防衛科技,0,64,-64
 元大嘉義,華邦電,6,67,-61
 元大嘉義,神達,102,158,-56
 元大嘉義,00962台新AI優息動能,0,50,-50
 元大嘉義,00940元大台灣價值高息,3,48,-45
 元大嘉義,00665L富邦�琤肭磪囓�2,10,52,-42
 元大嘉義,00688L國泰20年美債正2,0,40,-40
 元大嘉義,台產,0,32,-32
 元大嘉義,長榮航,1,32,-31
 元大嘉義,友達,0,30,-30
 元大嘉義,恩德,0,30,-30
 元大嘉義,力麒,0,26,-26
 元大嘉義,宏致,0,25,-25
 元大嘉義,TPK-KY,0,23,-23
 元大嘉義,00926凱基全球菁英55,0,22,-22
 元大嘉義,台積電,9,30,-21
 元大嘉義,台光電,0,20,-20
 元大嘉義,頎邦,0,18,-18
 元大嘉義,006208富邦台50,7,24,-17
 元大嘉義,富邦金,0,16,-16
 元大嘉義,00891中信關鍵半導體,0,15,-15
 元大嘉義,雷科,0,15,-15
 元大嘉義,00885富邦越南,0,15,-15
 元大嘉義,00941中信上游半導體,0,14,-14
 元大嘉義,鴻海,9,23,-14
 元大嘉義,00922國泰台灣領袖50,1,14,-13
 元大嘉義,元大台灣50,2,14,-12
 元大嘉義,偉詮電,0,12,-12
 元大嘉義,德宏,0,12,-12
 元大嘉義,00631L元大台灣50正2,0,12,-12
 元大嘉義,奇鋐,20,31,-11
 元大嘉義,富喬,86,97,-11
 元大嘉義,中信金,1,12,-11
 元大嘉義,光寶科,10,21,-11
 元大嘉義,仁寶,0,11,-11
 元大嘉義,宏達電,55,66,-11
 元大嘉義,00969B元大零息超長美債,0,10,-10
 元大嘉義,凱崴,0,10,-10
 元大嘉義,台康生技,0,10,-10
 元大嘉義,安集,1,11,-10
 元大嘉義,00675L富邦臺灣加權正2,0,10,-10
 元大嘉義,志強-KY,0,10,-10
 元大嘉義,00918大華優利高填息30,10,20,-10
 元大嘉義,攸泰科技,0,9,-9
 元大嘉義,欣銓,9,17,-8
凱基三峽,聯電,120,1,119
凱基三峽,宏��,19,0,19
凱基三峽,立敦,29,10,19
凱基三峽,大成鋼,19,2,17
凱基三峽,亞光,20,3,17
凱基三峽,00900富邦特選高股息30,16,0,16
凱基三峽,富喬,21,5,16
凱基三峽,擎亞,18,2,16
凱基三峽,光洋科,16,1,15
凱基三峽,00915凱基優選高股息30,14,0,14
凱基三峽,英業達,20,7,13
凱基三峽,00878國泰永續高股息,20,9,11
凱基三峽,欣興,16,4,12
凱基三峽,台泥,12,1,11
凱基三峽,00937B群益ESG投等債20,11,0,11
凱基三峽,00680L元大美債20正2,10,0,10
凱基三峽,聯鈞,15,5,10
凱基三峽,00673R期元大S＆P原油反1,10,0,10
凱基三峽,三商壽,15,5,10
凱基三峽,憶聲,10,0,10
凱基三峽,國統,10,0,10
凱基三峽,能率,10,1,9
凱基三峽,達運光電,9,0,9
凱基三峽,凌華,8,0,8
凱基三峽,能率網通,8,0,8
凱基三峽,立隆電,10,3,7
凱基三峽,西勝,7,0,7
凱基三峽,亞泰,10,3,7
凱基三峽,中砂,7,1,6
凱基三峽,一詮,8,2,6
凱基三峽,揚明光,8,2,6
凱基三峽,全球傳動,11,5,6
凱基三峽,眾達-KY,11,5,6
凱基三峽,華新,7,1,6
凱基三峽,遠東新,6,0,6
凱基三峽,00650L復華香港正2,5,0,5
凱基三峽,00635U期元大S＆P黃金,5,0,5
凱基三峽,00938凱基優選30,5,0,5
凱基三峽,00950B凱基A級公司債,5,0,5
凱基三峽,新纖,5,0,5
凱基三峽,新鋼,5,0,5
凱基三峽,圓剛,9,4,5
凱基三峽,永豐金,5,0,5
凱基三峽,達邁,13,8,5
凱基三峽,驊訊,5,0,5
凱基三峽,兆豐金,5,0,5
凱基三峽,台聚,4,0,4
凱基三峽,光環,4,0,4
凱基三峽,英濟,5,1,4
凱基三峽,富采,11,7,4
凱基三峽,00715L期街口布蘭特正2,0,160,-160
凱基三峽,00887永豐中國科技50大,0,117,-117
凱基三峽,連展投控,20,96,-76
凱基三峽,00980B台新特選IG債10+,0,75,-75
凱基三峽,00929復華台灣科技優息,1,52,-51
凱基三峽,晶豪科,0,50,-50
凱基三峽,00665L富邦�琤肭磪囓�2,0,35,-35
凱基三峽,群創,7,42,-35
凱基三峽,00971野村美國研發龍頭,6,40,-34
凱基三峽,00637L元大滬深300正2,11,43,-32
凱基三峽,元大高股息,129,160,-31
凱基三峽,00655L國泰中國A50正2,8,36,-28
凱基三峽,泰金寶-DR,2,28,-26
凱基三峽,大同,0,24,-24
凱基三峽,玉山金,0,22,-22
凱基三峽,宏致,0,20,-20
凱基三峽,永捷,0,20,-20
凱基三峽,力積電,32,51,-19
凱基三峽,宏達電,18,34,-16
凱基三峽,長榮航,8,23,-15
凱基三峽,台達化,0,15,-15
凱基三峽,星通,0,15,-15
凱基三峽,建漢,0,15,-15
凱基三峽,華航,12,26,-14
凱基三峽,神達,19,33,-14
凱基三峽,三聯,0,12,-12
凱基三峽,第一金,0,11,-11
凱基三峽,創惟,2,13,-11
凱基三峽,00830國泰費城半導體,0,11,-11
凱基三峽,00688L國泰20年美債正2,0,10,-10
凱基三峽,00882中信中國高股息,4,14,-10
凱基三峽,00940元大台灣價值高息,0,10,-10
凱基三峽,亞聚,0,10,-10
凱基三峽,華通,1,11,-10
凱基三峽,安可,0,10,-10
凱基三峽,海華,0,10,-10
凱基三峽,台半,0,10,-10
凱基三峽,欣銓,3,12,-9
凱基三峽,00642U期元大S＆P石油,1,10,-9
凱基三峽,台玻,1,10,-9
凱基三峽,金寶,12,21,-9
凱基三峽,華邦電,11,19,-8
凱基三峽,錸德,0,8,-8
凱基三峽,美律,0,8,-8
凱基三峽,台特化,1,9,-8
凱基三峽,志聯,0,7,-7
凱基三峽,千興,0,7,-7
凱基三峽,GIS-KY,0,7,-7
凱基三峽,華宏,0,7,-7
凱基三峽,台光電,1,7,-6
 元大頭份,00945B凱基美國非投等債,105,2,103
 元大頭份,00937B群益ESG投等債20,78,2,76
 元大頭份,聯電,84,22,62
 元大頭份,元大高股息,53,0,53
 元大頭份,鴻海,36,4,32
 元大頭份,AES-KY,24,0,24
 元大頭份,00924復華S＆P500成長,24,2,22
 元大頭份,彰銀,20,1,19
 元大頭份,00858永豐美國500大,16,0,16
 元大頭份,00679B元大美債20年,18,3,15
 元大頭份,加百裕,21,6,15
 元大頭份,00688L國泰20年美債正2,14,0,14
 元大頭份,00895富邦未來車,14,0,14
 元大頭份,大成鋼,14,0,14
 元大頭份,旭軟,13,0,13
 元大頭份,00713元大台灣高息低波,12,0,12
 元大頭份,中美晶,11,0,11
 元大頭份,00950B凱基A級公司債,10,0,10
 元大頭份,00918大華優利高填息30,9,0,9
 元大頭份,00706L期元大S＆P日圓正2,13,4,9
 元大頭份,安集,10,1,9
 元大頭份,泰金寶-DR,35,27,8
 元大頭份,00953B群益優選非投等債,8,0,8
 元大頭份,力成,7,0,7
 元大頭份,國化,8,1,7
 元大頭份,00887永豐中國科技50大,17,10,7
 元大頭份,建達,13,6,7
 元大頭份,力新,7,0,7
 元大頭份,長華*,8,1,7
 元大頭份,00878國泰永續高股息,25,18,7
 元大頭份,00922國泰台灣領袖50,6,0,6
 元大頭份,台塑化,6,0,6
 元大頭份,圓剛,7,1,6
 元大頭份,華通,6,0,6
 元大頭份,元大台灣50,8,2,6
 元大頭份,英業達,5,0,5
 元大頭份,兆豐金,5,0,5
 元大頭份,太設,5,0,5
 元大頭份,00771元大US高息特別股,5,0,5
 元大頭份,奇偶,5,0,5
 元大頭份,00665L富邦�琤肭磪囓�2,5,0,5
 元大頭份,精誠,5,0,5
 元大頭份,台化,5,0,5
 元大頭份,保瑞,5,1,4
 元大頭份,台泥,4,0,4
 元大頭份,創意,6,2,4
 元大頭份,點序,4,0,4
 元大頭份,立隆電,29,25,4
 元大頭份,神達,101,97,4
 元大頭份,波若威,43,39,4
 元大頭份,慧洋-KY,17,500,-483
 元大頭份,00965元大航太防衛科技,0,115,-115
 元大頭份,00929復華台灣科技優息,0,105,-105
 元大頭份,立��,18,120,-102
 元大頭份,00919群益台灣精選高息,16,72,-56
 元大頭份,富喬,16,65,-49
 元大頭份,潤泰新,0,40,-40
 元大頭份,00680L元大美債20正2,5,42,-37
 元大頭份,佳能,25,61,-36
 元大頭份,力積電,50,85,-35
 元大頭份,太子,0,34,-34
 元大頭份,00946群益科技高息成長,1,31,-30
 元大頭份,國喬,0,30,-30
 元大頭份,00940元大台灣價值高息,3,33,-30
 元大頭份,國泰金,0,28,-28
 元大頭份,國建,0,27,-27
 元大頭份,新普,27,53,-26
 元大頭份,凱基金,0,20,-20
 元大頭份,華航,2,22,-20
 元大頭份,00640L富邦日本正2,0,19,-19
 元大頭份,宏達電,52,71,-19
 元大頭份,00712復華富時不動產,4,20,-16
 元大頭份,2888B新光金乙特,0,16,-16
 元大頭份,台塑,19,32,-13
 元大頭份,富采,2,15,-13
 元大頭份,友達,0,13,-13
 元大頭份,台玻,0,13,-13
 元大頭份,玉山金,3,16,-13
 元大頭份,仁寶,0,12,-12
 元大頭份,頎邦,0,11,-11
 元大頭份,亞航,0,11,-11
 元大頭份,00881國泰台灣5G+,2,13,-11
 元大頭份,精成科,2,12,-10
 元大頭份,長榮航太,0,10,-10
 元大頭份,欣銓,6,16,-10
 元大頭份,微矽電子-創,0,10,-10
 元大頭份,亞泥,0,10,-10
 元大頭份,愛之味,0,10,-10
 元大頭份,大華,0,10,-10
 元大頭份,和大,0,10,-10
 元大頭份,興能高,82,91,-9
 元大頭份,盛群,1,10,-9
 元大頭份,長榮航,10,19,-9
 元大頭份,鼎元,0,9,-9
 元大頭份,陽明,3,12,-9
 元大頭份,群創,3,12,-9
 元大頭份,00675L富邦臺灣加權正2,0,9,-9
 元大頭份,006208富邦台50,5,13,-8
 元大頭份,台聚,0,8,-8
 元大頭份,富邦金,1,9,-8
富邦內湖,富喬,366,76,290
富邦內湖,00662富邦NASDAQ,164,2,162
富邦內湖,聯電,129,21,108
富邦內湖,00919群益台灣精選高息,99,3,96
富邦內湖,00858永豐美國500大,69,3,66
富邦內湖,百和興業-KY,56,0,56
富邦內湖,高技,54,2,52
富邦內湖,元大高股息,99,54,45
富邦內湖,00720B元大投資級公司債,45,1,44
富邦內湖,寶成,42,0,42
富邦內湖,南亞科,41,0,41
富邦內湖,00753L中信中國50正2,55,15,40
富邦內湖,泰金寶-DR,41,2,39
富邦內湖,台塑,39,3,36
富邦內湖,00637L元大滬深300正2,39,4,35
富邦內湖,台玻,34,0,34
富邦內湖,00706L期元大S＆P日圓正2,30,0,30
富邦內湖,台灣虎航,46,17,29
富邦內湖,00878國泰永續高股息,86,60,26
富邦內湖,位速,26,0,26
富邦內湖,00937B群益ESG投等債20,77,51,26
富邦內湖,00770國泰北美科技,24,0,24
富邦內湖,保瑞,23,0,23
富邦內湖,華航,26,4,22
富邦內湖,00679B元大美債20年,39,18,21
富邦內湖,00918大華優利高填息30,21,1,20
富邦內湖,嘉泥,19,0,19
富邦內湖,006208富邦台50,78,60,18
富邦內湖,鴻海,30,14,16
富邦內湖,00633L富邦上証正2,48,32,16
富邦內湖,伯特光,18,2,16
富邦內湖,永豐金,16,0,16
富邦內湖,宏��,17,2,15
富邦內湖,訊達,15,0,15
富邦內湖,聯亞,16,1,15
富邦內湖,廣豐,14,0,14
富邦內湖,立隆電,34,20,14
富邦內湖,緯創,57,44,13
富邦內湖,興能高,89,76,13
富邦內湖,精金,12,0,12
富邦內湖,兆豐金,13,2,11
富邦內湖,台泥,11,0,11
富邦內湖,00757統一FANG+,13,2,11
富邦內湖,磐儀,10,0,10
富邦內湖,愛山林,10,0,10
富邦內湖,00725B國泰投資級公司債,10,0,10
富邦內湖,金寶,10,0,10
富邦內湖,聯合再生,10,0,10
富邦內湖,連展投控,10,0,10
富邦內湖,00892富邦台灣半導體,11,1,10
富邦內湖,00877復華中國5G,0,522,-522
富邦內湖,00929復華台灣科技優息,22,255,-233
富邦內湖,00933B國泰10Y+金融債,2,161,-159
富邦內湖,裕融,0,140,-140
富邦內湖,00940元大台灣價值高息,15,119,-104
富邦內湖,00965元大航太防衛科技,0,88,-88
富邦內湖,大同,6,53,-47
富邦內湖,力積電,25,68,-43
富邦內湖,00922國泰台灣領袖50,6,47,-41
富邦內湖,世紀鋼,1,41,-40
富邦內湖,006205富邦上証,0,40,-40
富邦內湖,元大台灣50,6,46,-40
富邦內湖,富邦金,5,43,-38
富邦內湖,00953B群益優選非投等債,12,50,-38
富邦內湖,新日興,7,42,-35
富邦內湖,國泰金,0,33,-33
富邦內湖,00905FT臺灣Smart,0,32,-32
富邦內湖,00665L富邦�琤肭磪囓�2,8,39,-31
富邦內湖,神達,46,76,-30
富邦內湖,00685L群益臺灣加權正2,0,28,-28
富邦內湖,榮剛,0,28,-28
富邦內湖,長榮航,0,28,-28
富邦內湖,新光金,3,30,-27
富邦內湖,00675L富邦臺灣加權正2,11,38,-27
富邦內湖,00980B台新特選IG債10+,0,26,-26
富邦內湖,達興材料,1,26,-25
富邦內湖,凱基金,1,25,-24
富邦內湖,中美實,0,23,-23
富邦內湖,佳世達,0,23,-23
富邦內湖,00713元大台灣高息低波,10,33,-23
富邦內湖,00946群益科技高息成長,0,22,-22
富邦內湖,00772B中信高評級公司債,0,22,-22
富邦內湖,00719B元大美債1-3,0,20,-20
富邦內湖,復盛應用,0,20,-20
富邦內湖,00881國泰台灣5G+,5,24,-19
富邦內湖,華新,0,19,-19
富邦內湖,亞帝歐,0,18,-18
富邦內湖,00715L期街口布蘭特正2,3,21,-18
富邦內湖,華邦電,5,22,-17
富邦內湖,TPK-KY,1,17,-16
富邦內湖,00631L元大台灣50正2,5,20,-15
富邦內湖,玉山金,2,16,-14
富邦內湖,廣達,9,23,-14
富邦內湖,00927群益半導體收益,0,14,-14
富邦內湖,日月光投控,3,16,-13
富邦內湖,00923群益台ESG低碳50,0,13,-13
富邦內湖,星宇航空,10,22,-12
富邦內湖,南亞,0,12,-12
富邦內湖,00934中信成長高股息,0,12,-12
富邦內湖,雄獅,6,17,-11
統一新竹  ,聯電,153,5,148
統一新竹  ,力積電,265,163,102
統一新竹  ,伍豐,71,0,71
統一新竹  ,00687B國泰20年美債,50,11,39
統一新竹  ,00950B凱基A級公司債,37,0,37
統一新竹  ,台聚,51,16,35
統一新竹  ,00960野村全球航運龍頭,30,0,30
統一新竹  ,00680L元大美債20正2,30,0,30
統一新竹  ,欣銓,36,7,29
統一新竹  ,遠東銀,28,0,28
統一新竹  ,00650L復華香港正2,30,2,28
統一新竹  ,玉晶光,32,6,26
統一新竹  ,台揚,24,1,23
統一新竹  ,00858永豐美國500大,22,0,22
統一新竹  ,新興,21,0,21
統一新竹  ,環球晶,20,0,20
統一新竹  ,中光電,20,0,20
統一新竹  ,技嘉,21,1,20
統一新竹  ,00719B元大美債1-3,20,0,20
統一新竹  ,00919群益台灣精選高息,25,5,20
統一新竹  ,士電,22,3,19
統一新竹  ,高鋒,17,0,17
統一新竹  ,聯亞,18,2,16
統一新竹  ,興能高,74,58,16
統一新竹  ,00878國泰永續高股息,14,1,13
統一新竹  ,時碩工業,11,0,11
統一新竹  ,綠界科技*,11,0,11
統一新竹  ,元大高股息,15,4,11
統一新竹  ,聯昌,10,0,10
統一新竹  ,00830國泰費城半導體,10,0,10
統一新竹  ,00693U期街口S＆P黃豆,10,0,10
統一新竹  ,00953B群益優選非投等債,10,0,10
統一新竹  ,00665L富邦�琤肭磪囓�2,10,0,10
統一新竹  ,艾笛森,10,0,10
統一新竹  ,宏��,10,1,9
統一新竹  ,昇陽半導體,10,1,9
統一新竹  ,欣興,12,3,9
統一新竹  ,矽格,10,1,9
統一新竹  ,00940元大台灣價值高息,10,1,9
統一新竹  ,致新,10,1,9
統一新竹  ,揚智,9,0,9
統一新竹  ,長榮,12,3,9
統一新竹  ,新盛力,84,76,8
統一新竹  ,台化,53,45,8
統一新竹  ,00881國泰台灣5G+,8,0,8
統一新竹  ,00633L富邦上証正2,7,0,7
統一新竹  ,統一,8,1,7
統一新竹  ,星宇航空,8,1,7
統一新竹  ,晟田,7,0,7
統一新竹  ,神基,10,3,7
統一新竹  ,凱基金,0,420,-420
統一新竹  ,仲琦,1,117,-116
統一新竹  ,00939統一台灣高息動能,0,72,-72
統一新竹  ,擎亞,23,94,-71
統一新竹  ,順達,8,76,-68
統一新竹  ,00941中信上游半導體,0,68,-68
統一新竹  ,長榮航,10,68,-58
統一新竹  ,中美實,0,50,-50
統一新竹  ,國泰金,1,50,-49
統一新竹  ,神達,29,77,-48
統一新竹  ,00980B台新特選IG債10+,0,40,-40
統一新竹  ,00965元大航太防衛科技,5,40,-35
統一新竹  ,茂矽,0,30,-30
統一新竹  ,00673R期元大S＆P原油反1,0,30,-30
統一新竹  ,00951台新日本半導體,0,28,-28
統一新竹  ,00637L元大滬深300正2,2,30,-28
統一新竹  ,00772B中信高評級公司債,0,25,-25
統一新竹  ,良維,0,25,-25
統一新竹  ,富世達,2,24,-22
統一新竹  ,裕民,1,23,-22
統一新竹  ,台新金,4,25,-21
統一新竹  ,00971野村美國研發龍頭,0,20,-20
統一新竹  ,立��,8,28,-20
統一新竹  ,旺宏,0,19,-19
統一新竹  ,光環,3,22,-19
統一新竹  ,00701國泰股利精選30,1,20,-19
統一新竹  ,00909國泰數位支付服務,3,22,-19
統一新竹  ,華邦電,0,18,-18
統一新竹  ,新光金,0,18,-18
統一新竹  ,聚鼎,0,16,-16
統一新竹  ,達邁,22,38,-16
統一新竹  ,00943兆豐電子高息等權,0,16,-16
統一新竹  ,亞翔,11,26,-15
統一新竹  ,朋億*,1,16,-15
統一新竹  ,聯光通,4,19,-15
統一新竹  ,00937B群益ESG投等債20,47,61,-14
統一新竹  ,00882中信中國高股息,4,18,-14
統一新竹  ,南亞科,1,15,-14
統一新竹  ,華南金,0,13,-13
統一新竹  ,天擎,0,13,-13
統一新竹  ,友訊,0,13,-13
統一新竹  ,華城,2,14,-12
統一新竹  ,廣宇,0,12,-12
統一新竹  ,華航,11,23,-12
統一新竹  ,台塑,6,16,-10
統一新竹  ,台玻,0,10,-10
統一新竹  ,建達,5,15,-10
統一新竹  ,00720B元大投資級公司債,0,10,-10
統一新竹  ,振發,0,10,-10
統一新竹  ,品安,0,10,-10
第一安和,00919群益台灣精選高息,153,21,132
第一安和,立敦,128,67,61
第一安和,聯電,39,3,36
第一安和,大成鋼,30,2,28
第一安和,jpp-KY,22,1,21
第一安和,00953B群益優選非投等債,22,2,20
第一安和,勤美,20,0,20
第一安和,00679B元大美債20年,19,0,19
第一安和,欣銓,35,16,19
第一安和,昇達科,34,15,19
第一安和,00882中信中國高股息,16,0,16
第一安和,00965元大航太防衛科技,15,0,15
第一安和,星宇航空,21,6,15
第一安和,迅得,17,2,15
第一安和,達邁,16,2,14
第一安和,00712復華富時不動產,13,0,13
第一安和,00633L富邦上証正2,15,3,12
第一安和,雙鴻,12,0,12
第一安和,00662富邦NASDAQ,11,0,11
第一安和,00933B國泰10Y+金融債,20,9,11
第一安和,寬魚國際,66,55,11
第一安和,00632R元大台灣50反1,10,0,10
第一安和,00948B中信優息投資級債,10,0,10
第一安和,台玻,10,0,10
第一安和,磐儀,10,0,10
第一安和,擎亞,10,0,10
第一安和,新光金,10,1,9
第一安和,00918大華優利高填息30,8,0,8
第一安和,00772B中信高評級公司債,8,0,8
第一安和,光鋐,8,0,8
第一安和,鴻海,11,4,7
第一安和,聯鈞,56,49,7
第一安和,00924復華S＆P500成長,6,0,6
第一安和,華紙,6,0,6
第一安和,神達,50,44,6
第一安和,00687B國泰20年美債,5,0,5
第一安和,00671R富邦NASDAQ反1,5,0,5
第一安和,00669R國泰美國道瓊反1,5,0,5
第一安和,00648R元大S＆P500反1,5,0,5
第一安和,耿鼎,5,0,5
第一安和,2881A富邦特,5,0,5
第一安和,采鈺,5,0,5
第一安和,安國,5,0,5
第一安和,山林水,5,0,5
第一安和,潤泰新,5,0,5
第一安和,006208富邦台50,7,2,5
第一安和,元大高股息,10,6,4
第一安和,英業達,4,0,4
第一安和,00752中信中國50,4,0,4
第一安和,大同,4,0,4
第一安和,北基,0,200,-200
第一安和,00915凱基優選高股息30,3,142,-139
第一安和,國泰金,1,53,-52
第一安和,廣宇,0,50,-50
第一安和,中租-KY,16,55,-39
第一安和,宏達電,31,64,-33
第一安和,御嵿,0,21,-21
