券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
第一安和,友達,0,20,-20
第一安和,正崴,0,20,-20
第一安和,力成,0,20,-20
第一安和,鴻準,0,18,-18
第一安和,建暐,0,17,-17
第一安和,華航,2,18,-16
第一安和,磐亞,0,15,-15
第一安和,宏��,6,20,-14
第一安和,台灣虎航,2,15,-13
第一安和,臺企銀,5,17,-12
第一安和,新日興,0,11,-11
第一安和,00631L元大台灣50正2,0,11,-11
第一安和,00673R期元大S＆P原油反1,0,10,-10
第一安和,濱川,0,10,-10
第一安和,三商電,0,10,-10
第一安和,國統,0,10,-10
第一安和,仁寶,0,10,-10
第一安和,華邦電,3,13,-10
第一安和,詮欣,0,9,-9
第一安和,亞翔,2,10,-8
第一安和,台積電,2,9,-7
第一安和,日月光投控,0,7,-7
第一安和,國光生,0,7,-7
第一安和,富邦金,0,6,-6
第一安和,00635U期元大S＆P黃金,0,6,-6
第一安和,旭軟,0,6,-6
第一安和,均豪,0,6,-6
第一安和,GIS-KY,0,6,-6
第一安和,91APP*-KY,0,6,-6
第一安和,陽明,0,6,-6
第一安和,亞光,11,16,-5
第一安和,00753L中信中國50正2,0,5,-5
第一安和,友訊,1,6,-5
第一安和,映泰,0,5,-5
第一安和,鼎元,0,5,-5
第一安和,三商,0,5,-5
第一安和,大量,3,8,-5
第一安和,亞帝歐,2,7,-5
第一安和,乙盛-KY,1,6,-5
第一安和,00929復華台灣科技優息,2,7,-5
第一安和,南亞,0,4,-4
第一安和,億泰,1,5,-4
第一安和,華經,4,8,-4
富邦斗六,00950B凱基A級公司債,100,3,97
富邦斗六,富采,92,0,92
富邦斗六,00919群益台灣精選高息,59,1,58
富邦斗六,00953B群益優選非投等債,86,30,56
富邦斗六,聯電,54,10,44
富邦斗六,00960野村全球航運龍頭,41,0,41
富邦斗六,元大高股息,32,6,26
富邦斗六,00937B群益ESG投等債20,21,0,21
富邦斗六,00680L元大美債20正2,20,0,20
富邦斗六,高端疫苗,20,1,19
富邦斗六,中租-KY,19,0,19
富邦斗六,宏��,17,0,17
富邦斗六,海華,16,0,16
富邦斗六,大成鋼,15,0,15
富邦斗六,緯創,21,7,14
富邦斗六,中鴻,14,1,13
富邦斗六,00918大華優利高填息30,16,5,11
富邦斗六,環宇-KY,72,61,11
富邦斗六,英業達,14,3,11
富邦斗六,力積電,23,13,10
富邦斗六,00662富邦NASDAQ,10,0,10
富邦斗六,00917中信特選金融,10,0,10
富邦斗六,上海商銀,10,0,10
富邦斗六,00878國泰永續高股息,22,13,9
富邦斗六,台新金,9,0,9
富邦斗六,大銀微系統,18,9,9
富邦斗六,00830國泰費城半導體,8,0,8
富邦斗六,富喬,10,3,7
富邦斗六,00943兆豐電子高息等權,10,3,7
富邦斗六,雷虎,10,3,7
富邦斗六,兆豐金,6,0,6
富邦斗六,陽明,7,1,6
富邦斗六,00632R元大台灣50反1,19,13,6
富邦斗六,00912中信臺灣智慧50,5,0,5
富邦斗六,00706L期元大S＆P日圓正2,15,10,5
富邦斗六,00679B元大美債20年,6,1,5
富邦斗六,華新,5,0,5
富邦斗六,建漢,5,0,5
富邦斗六,英濟,11,6,5
富邦斗六,彩晶,6,1,5
富邦斗六,乙盛-KY,5,0,5
富邦斗六,華星光,24,20,4
富邦斗六,鴻海,11,7,4
富邦斗六,00637L元大滬深300正2,6,2,4
富邦斗六,鴻華先進-創,4,0,4
富邦斗六,波若威,9,5,4
富邦斗六,健喬,4,0,4
富邦斗六,光鋐,5,1,4
富邦斗六,台燿,4,0,4
富邦斗六,興能高,39,35,4
富邦斗六,00688L國泰20年美債正2,31,100,-69
富邦斗六,00930永豐ESG低碳高息,0,60,-60
富邦斗六,00693U期街口S＆P黃豆,0,58,-58
富邦斗六,台聚,0,46,-46
富邦斗六,華航,0,37,-37
富邦斗六,00980B台新特選IG債10+,0,37,-37
富邦斗六,宏達電,33,65,-32
富邦斗六,00929復華台灣科技優息,1,25,-24
富邦斗六,神達,64,83,-19
富邦斗六,凱基金,1,19,-18
富邦斗六,玉山金,0,18,-18
富邦斗六,新光金,10,28,-18
富邦斗六,偉訓,0,18,-18
富邦斗六,迅得,7,25,-18
富邦斗六,亞航,10,27,-17
富邦斗六,漢平,0,15,-15
富邦斗六,眾達-KY,5,19,-14
富邦斗六,00922國泰台灣領袖50,0,14,-14
富邦斗六,僑威,30,43,-13
富邦斗六,鈺齊-KY,6,17,-11
富邦斗六,00887永豐中國科技50大,0,10,-10
富邦斗六,和大,0,10,-10
富邦斗六,華榮,0,10,-10
富邦斗六,艾笛森,0,10,-10
富邦斗六,00642U期元大S＆P石油,0,8,-8
富邦斗六,00958B永豐ESG銀行債15,0,8,-8
富邦斗六,國泰金,2,9,-7
富邦斗六,中鋼,3,10,-7
富邦斗六,欣銓,1,8,-7
富邦斗六,宏致,3,10,-7
富邦斗六,晟田,1,8,-7
富邦斗六,00852L國泰美國道瓊正2,0,6,-6
富邦斗六,大亞,0,6,-6
富邦斗六,雲豹能源,0,6,-6
富邦斗六,澤米,0,6,-6
富邦斗六,立隆電,7,13,-6
富邦斗六,00673R期元大S＆P原油反1,25,30,-5
富邦斗六,00949復華日本龍頭,0,5,-5
富邦斗六,長榮,1,6,-5
富邦斗六,漢翔,0,5,-5
富邦斗六,普誠,0,5,-5
富邦斗六,山林水,0,5,-5
富邦斗六,邦泰,0,5,-5
富邦斗六,廣達,1,6,-5
富邦斗六,富邦金,0,4,-4
富邦斗六,順達,13,17,-4
富邦斗六,統一,0,4,-4
富邦斗六,藍天,0,4,-4
富邦斗六,能率,0,4,-4
富邦斗六,飛捷,0,4,-4
美好市政,寶雅,1,0,1
美好市政,亞光,0,0,0
美好市政,00631L元大台灣50正2,0,0,0
美好市政,緯穎,0,0,0
美好市政,00675L富邦臺灣加權正2,0,2,-2
美好市政,00662富邦NASDAQ,0,2,-2
美好市政,聯光通,0,1,-1
 元富城中,神達,3524,196,3328
 元富城中,00637L元大滬深300正2,1590,60,1530
 元富城中,寶成,1200,0,1200
 元富城中,00665L富邦�琤肭磪囓�2,270,0,270
 元富城中,長榮航,122,8,114
 元富城中,泰金寶-DR,225,130,95
 元富城中,00632R元大台灣50反1,95,0,95
 元富城中,台灣高鐵,41,0,41
 元富城中,中華電,41,1,40
 元富城中,元大高股息,36,0,36
 元富城中,00968B元大優息投等債,31,0,31
 元富城中,金寶,47,20,27
 元富城中,聯電,53,26,27
 元富城中,欣興,24,2,22
 元富城中,00712復華富時不動產,21,0,21
 元富城中,上詮,20,0,20
 元富城中,邁達特,20,0,20
 元富城中,雷虎,24,4,20
 元富城中,京元電子,16,0,16
 元富城中,廣宇,13,0,13
 元富城中,擎亞,35,22,13
 元富城中,勤美,12,0,12
 元富城中,中鋼,12,0,12
 元富城中,00680L元大美債20正2,11,0,11
 元富城中,力成,10,0,10
 元富城中,00737國泰AI+Robo,10,0,10
 元富城中,和大,10,0,10
 元富城中,永冠-KY,20,10,10
 元富城中,五鼎,10,0,10
 元富城中,輔信,10,0,10
 元富城中,友達,10,0,10
 元富城中,日電貿,10,0,10
 元富城中,聯合再生,10,0,10
 元富城中,宏致,21,11,10
 元富城中,創威,11,1,10
 元富城中,大亞,10,1,9
 元富城中,建漢,9,0,9
 元富城中,00757統一FANG+,12,3,9
 元富城中,技嘉,8,0,8
 元富城中,興能高,83,75,8
 元富城中,神準,8,0,8
 元富城中,大銀微系統,8,1,7
 元富城中,玉晶光,7,0,7
 元富城中,富喬,25,18,7
 元富城中,浪凡,9,2,7
 元富城中,光聖,7,0,7
 元富城中,汎銓,7,0,7
 元富城中,台積電,30,23,7
 元富城中,科妍,10,4,6
 元富城中,南亞科,6,0,6
 元富城中,00980B台新特選IG債10+,1,630,-629
 元富城中,欣銓,22,444,-422
 元富城中,國泰金,10,230,-220
 元富城中,00971野村美國研發龍頭,0,150,-150
 元富城中,南亞,1,105,-104
 元富城中,華南金,0,101,-101
 元富城中,00882中信中國高股息,1,90,-89
 元富城中,聯上發,1,87,-86
 元富城中,00753L中信中國50正2,0,70,-70
 元富城中,台揚,2,65,-63
 元富城中,太普高,12,73,-61
 元富城中,00891中信關鍵半導體,1,33,-32
 元富城中,達邁,7,39,-32
 元富城中,元大台灣50,2,33,-31
 元富城中,環宇-KY,23,54,-31
 元富城中,岱宇,0,30,-30
 元富城中,連展投控,2,32,-30
 元富城中,宜特,0,30,-30
 元富城中,00905FT臺灣Smart,0,29,-29
 元富城中,詮欣,0,27,-27
 元富城中,乙盛-KY,0,26,-26
 元富城中,00895富邦未來車,0,25,-25
 元富城中,富采,0,21,-21
 元富城中,華邦電,0,20,-20
 元富城中,00887永豐中國科技50大,0,20,-20
 元富城中,耿鼎,0,20,-20
 元富城中,星宇航空,10,30,-20
 元富城中,海華,1,19,-18
 元富城中,康舒,0,17,-17
 元富城中,00929復華台灣科技優息,1,17,-16
 元富城中,順達,19,34,-15
 元富城中,00948B中信優息投資級債,0,15,-15
 元富城中,新興,0,14,-14
 元富城中,台微醫,0,14,-14
 元富城中,智邦,0,14,-14
 元富城中,緯創,22,36,-14
 元富城中,王品,0,13,-13
 元富城中,雅茗-KY,0,12,-12
 元富城中,榮剛,0,12,-12
 元富城中,力積電,4,16,-12
 元富城中,中信金,1,13,-12
 元富城中,00923群益台ESG低碳50,5,16,-11
 元富城中,全新,1,12,-11
 元富城中,波若威,14,25,-11
 元富城中,國際中橡,0,10,-10
 元富城中,凌群,0,10,-10
 元富城中,九豪,0,10,-10
 元富城中,至上,0,10,-10
 元富城中,00935野村臺灣新科技50,0,10,-10
 元富城中,凱基金,53,62,-9
富邦台南,00937B群益ESG投等債20,284,0,284
富邦台南,聯電,209,13,196
富邦台南,可成,145,1,144
富邦台南,00687B國泰20年美債,99,3,96
富邦台南,元大高股息,127,41,86
富邦台南,00919群益台灣精選高息,134,50,84
富邦台南,台新金,85,9,76
富邦台南,00882中信中國高股息,68,5,63
富邦台南,00953B群益優選非投等債,51,1,50
富邦台南,00637L元大滬深300正2,59,14,45
富邦台南,IET-KY,85,42,43
富邦台南,00945B凱基美國非投等債,40,0,40
富邦台南,大成鋼,51,12,39
富邦台南,00665L富邦�琤肭磪囓�2,43,5,38
富邦台南,00751B元大AAA至A公司債,29,0,29
富邦台南,岱稜,27,1,26
富邦台南,00673R期元大S＆P原油反1,33,8,25
富邦台南,00918大華優利高填息30,35,11,24
富邦台南,擎亞,40,16,24
富邦台南,宏達電,151,128,23
富邦台南,欣興,25,3,22
富邦台南,創惟,87,66,21
富邦台南,南茂,23,2,21
富邦台南,亞光,32,12,20
富邦台南,潤泰新,20,0,20
富邦台南,上詮,20,0,20
富邦台南,緯創,71,51,20
富邦台南,湧德,20,3,17
富邦台南,全新,22,6,16
富邦台南,00650L復華香港正2,19,4,15
富邦台南,和椿,57,42,15
富邦台南,遠傳,14,0,14
富邦台南,立��,18,4,14
富邦台南,中鋼,30,17,13
富邦台南,陽明,27,14,13
富邦台南,廣達,25,12,13
富邦台南,00713元大台灣高息低波,27,15,12
富邦台南,00830國泰費城半導體,15,4,11
富邦台南,00753L中信中國50正2,15,4,11
富邦台南,大眾控,12,1,11
富邦台南,汎銓,16,5,11
富邦台南,大亞,15,4,11
富邦台南,00679B元大美債20年,13,2,11
富邦台南,00878國泰永續高股息,56,46,10
富邦台南,云辰,33,23,10
富邦台南,00632R元大台灣50反1,11,1,10
富邦台南,鈺創,10,0,10
富邦台南,00655L國泰中國A50正2,10,0,10
富邦台南,安普新,10,0,10
富邦台南,立敦,45,35,10
富邦台南,彰銀,0,301,-301
富邦台南,00929復華台灣科技優息,7,265,-258
富邦台南,00940元大台灣價值高息,4,135,-131
富邦台南,力積電,73,176,-103
富邦台南,00960野村全球航運龍頭,3,105,-102
富邦台南,臺企銀,8,66,-58
富邦台南,華南金,1,55,-54
富邦台南,中石化,0,51,-51
富邦台南,連展投控,204,254,-50
富邦台南,00669R國泰美國道瓊反1,0,50,-50
富邦台南,00951台新日本半導體,0,50,-50
富邦台南,泰金寶-DR,40,87,-47
富邦台南,亞翔,2,40,-38
富邦台南,00931B統一美債20年,0,38,-38
富邦台南,聯穎,0,37,-37
富邦台南,長榮航,14,50,-36
富邦台南,波若威,118,151,-33
富邦台南,00944野村趨勢動能高息,0,33,-33
富邦台南,凌巨,3,35,-32
富邦台南,欣銓,105,137,-32
富邦台南,聯光通,38,69,-31
富邦台南,00676R富邦臺灣加權反1,0,29,-29
富邦台南,00946群益科技高息成長,0,29,-29
富邦台南,台塑,8,34,-26
富邦台南,彬台,1,27,-26
富邦台南,矽格,0,24,-24
富邦台南,雙鴻,1,24,-23
富邦台南,宏致,22,45,-23
富邦台南,富邦金,6,28,-22
富邦台南,新光金,15,37,-22
富邦台南,漢翔,0,22,-22
富邦台南,加百裕,39,61,-22
富邦台南,大同,5,27,-22
富邦台南,00965元大航太防衛科技,1,23,-22
富邦台南,燦星旅,0,22,-22
富邦台南,00948B中信優息投資級債,0,21,-21
富邦台南,神達,100,120,-20
富邦台南,零壹,1,21,-20
富邦台南,00950B凱基A級公司債,0,20,-20
富邦台南,千興,0,20,-20
富邦台南,興能高,156,176,-20
富邦台南,元大台灣50,8,27,-19
富邦台南,雷虎,5,24,-19
富邦台南,台積電,12,30,-18
富邦台南,廣宇,1,19,-18
富邦台南,凱基金,5,22,-17
富邦台南,富喬,13,30,-17
富邦台南,誠美材,1,17,-16
富邦台南,東洋,3,18,-15
富邦台南,炎洲,0,15,-15
富邦彰化,聯電,117,15,102
富邦彰化,中租-KY,85,2,83
富邦彰化,華邦電,76,0,76
富邦彰化,斐成,70,0,70
富邦彰化,友達,85,16,69
富邦彰化,臺企銀,61,3,58
富邦彰化,00937B群益ESG投等債20,56,8,48
富邦彰化,00673R期元大S＆P原油反1,42,0,42
富邦彰化,晟銘電,43,6,37
富邦彰化,00932兆豐永續高息等權,30,0,30
富邦彰化,00878國泰永續高股息,32,4,28
富邦彰化,百和,29,1,28
富邦彰化,00680L元大美債20正2,26,0,26
富邦彰化,中興電,22,1,21
富邦彰化,晟德,22,1,21
富邦彰化,台聚,20,0,20
富邦彰化,00671R富邦NASDAQ反1,20,0,20
富邦彰化,00715L期街口布蘭特正2,20,0,20
富邦彰化,00637L元大滬深300正2,21,2,19
富邦彰化,00858永豐美國500大,17,0,17
富邦彰化,普安,20,3,17
富邦彰化,精元,15,0,15
富邦彰化,冠西電,17,2,15
富邦彰化,金寶,33,19,14
富邦彰化,00632R元大台灣50反1,14,0,14
富邦彰化,台積電,19,5,14
富邦彰化,00960野村全球航運龍頭,11,0,11
富邦彰化,上曜,20,10,10
富邦彰化,佰鴻,10,0,10
富邦彰化,00633L富邦上証正2,40,30,10
富邦彰化,00935野村臺灣新科技50,10,0,10
富邦彰化,譜瑞-KY,10,0,10
富邦彰化,耀登,10,0,10
富邦彰化,新光金,15,6,9
富邦彰化,福懋油,10,1,9
富邦彰化,高林,9,0,9
富邦彰化,00919群益台灣精選高息,13,4,9
富邦彰化,遠東銀,10,1,9
富邦彰化,大成鋼,8,0,8
富邦彰化,元大高股息,18,10,8
富邦彰化,欣興,8,0,8
富邦彰化,英業達,17,11,6
富邦彰化,長華*,6,0,6
富邦彰化,厚生,5,0,5
富邦彰化,廣穎,5,0,5
富邦彰化,康和證,5,0,5
富邦彰化,亞聚,5,0,5
富邦彰化,擎亞,15,10,5
富邦彰化,太設,5,0,5
富邦彰化,波若威,33,28,5
富邦彰化,華航,10,252,-242
富邦彰化,威盛,0,212,-212
富邦彰化,00885富邦越南,0,107,-107
富邦彰化,台塑,2,98,-96
富邦彰化,00929復華台灣科技優息,1,87,-86
富邦彰化,群創,7,74,-67
富邦彰化,奇鋐,0,51,-51
富邦彰化,三商壽,26,73,-47
富邦彰化,宏達電,45,86,-41
富邦彰化,建暐,0,33,-33
富邦彰化,加捷生醫,0,32,-32
富邦彰化,松瑞藥,14,43,-29
富邦彰化,00712復華富時不動產,4,33,-29
富邦彰化,00980B台新特選IG債10+,0,25,-25
富邦彰化,大亞,0,24,-24
富邦彰化,00795B中信美國公債20年,0,20,-20
富邦彰化,華南金,0,20,-20
富邦彰化,濟生,0,17,-17
富邦彰化,日月光投控,1,18,-17
富邦彰化,00970B新光BBB投等債20,0,15,-15
富邦彰化,陽程,0,15,-15
富邦彰化,欣銓,4,18,-14
富邦彰化,凱基金,0,14,-14
富邦彰化,00951台新日本半導體,0,13,-13
富邦彰化,00692富邦公司治理,0,12,-12
富邦彰化,恆大,0,12,-12
富邦彰化,世紀,0,12,-12
富邦彰化,長榮航,4,15,-11
富邦彰化,華容,10,21,-11
富邦彰化,00891中信關鍵半導體,1,11,-10
富邦彰化,00922國泰台灣領袖50,1,11,-10
富邦彰化,誠美材,2,10,-8
富邦彰化,台特化,0,8,-8
富邦彰化,00911兆豐洲際半導體,0,8,-8
富邦彰化,鴻準,4,12,-8
富邦彰化,鈊象,0,8,-8
富邦彰化,00688L國泰20年美債正2,20,28,-8
富邦彰化,台灣虎航,0,7,-7
富邦彰化,00882中信中國高股息,3,10,-7
富邦彰化,正達,0,7,-7
富邦彰化,中鴻,0,7,-7
富邦彰化,德晉,5,12,-7
富邦彰化,台中銀,2,9,-7
富邦彰化,台達電,0,7,-7
富邦彰化,元大台灣50,0,6,-6
富邦彰化,00946群益科技高息成長,0,6,-6
富邦彰化,00893國泰智能電動車,0,6,-6
富邦彰化,榮剛,0,6,-6
富邦彰化,宏泰,3,9,-6
富邦彰化,華興,0,6,-6
 元大南京,台新金,300,0,300
 元大南京,群創,227,10,217
 元大南京,全新,147,0,147
 元大南京,聯電,185,41,144
 元大南京,中鴻,138,1,137
 元大南京,元大台灣50,194,67,127
 元大南京,大成鋼,76,2,74
 元大南京,泰鼎-KY,63,0,63
 元大南京,00637L元大滬深300正2,103,42,61
 元大南京,00725B國泰投資級公司債,50,0,50
 元大南京,00919群益台灣精選高息,44,4,40
 元大南京,緯創,48,16,32
 元大南京,00927群益半導體收益,32,0,32
 元大南京,00679B元大美債20年,31,0,31
 元大南京,台塑,35,4,31
 元大南京,富邦金,47,17,30
 元大南京,00632R元大台灣50反1,30,2,28
 元大南京,00968B元大優息投等債,28,0,28
 元大南京,富喬,44,19,25
 元大南京,環宇-KY,55,31,24
 元大南京,加百裕,72,49,23
 元大南京,中石化,21,0,21
 元大南京,昇陽半導體,21,0,21
 元大南京,00712復華富時不動產,20,0,20
 元大南京,00891中信關鍵半導體,20,1,19
 元大南京,耀勝,20,1,19
 元大南京,鈺邦,18,1,17
 元大南京,00878國泰永續高股息,28,11,17
 元大南京,華星光,59,43,16
 元大南京,陽明,15,1,14
 元大南京,立隆電,35,23,12
 元大南京,00751B元大AAA至A公司債,12,1,11
 元大南京,力成,11,0,11
 元大南京,西勝,11,0,11
 元大南京,元大高股息,18,8,10
 元大南京,南亞,10,0,10
 元大南京,00938凱基優選30,10,0,10
 元大南京,彩晶,10,0,10
 元大南京,弘凱,50,40,10
 元大南京,00918大華優利高填息30,10,0,10
 元大南京,迅得,15,6,9
 元大南京,波若威,21,12,9
 元大南京,緯穎,11,2,9
 元大南京,台揚,11,3,8
 元大南京,臺企銀,8,0,8
 元大南京,統一超,8,0,8
 元大南京,台虹,10,2,8
 元大南京,華新,23,15,8
 元大南京,精材,14,6,8
 元大南京,亞光,37,29,8
 元大南京,00937B群益ESG投等債20,27,501,-474
 元大南京,00965元大航太防衛科技,0,400,-400
 元大南京,00633L富邦上証正2,10,205,-195
 元大南京,神達,220,352,-132
 元大南京,00930永豐ESG低碳高息,2,100,-98
 元大南京,大同,5,78,-73
 元大南京,千興,0,72,-72
 元大南京,國泰金,2,59,-57
 元大南京,矽格,0,55,-55
 元大南京,友達,0,54,-54
 元大南京,台積電,21,74,-53
 元大南京,長榮航,3,53,-50
 元大南京,00945B凱基美國非投等債,0,50,-50
 元大南京,華航,1,43,-42
 元大南京,正基,2,42,-40
 元大南京,新盛力,67,107,-40
 元大南京,惠特,2,41,-39
 元大南京,00951台新日本半導體,0,32,-32
 元大南京,宏遠,0,30,-30
 元大南京,亞翔,14,44,-30
 元大南京,00738U期元大道瓊白銀,0,25,-25
 元大南京,欣銓,4,29,-25
 元大南京,長榮,22,47,-25
 元大南京,00715L期街口布蘭特正2,0,24,-24
 元大南京,晶技,0,23,-23
 元大南京,宏致,19,42,-23
 元大南京,00954中信日本半導體,0,22,-22
 元大南京,中磊,2,23,-21
 元大南京,凱基金,2,23,-21
 元大南京,一詮,2,21,-19
 元大南京,合騏,0,19,-19
 元大南京,華南金,7,26,-19
 元大南京,友訊,2,20,-18
 元大南京,易發,0,18,-18
 元大南京,達興材料,14,31,-17
 元大南京,宏達電,66,84,-18
 元大南京,00929復華台灣科技優息,2,19,-17
 元大南京,彰銀,0,16,-16
 元大南京,00661元大日經225,0,16,-16
 元大南京,00650L復華香港正2,0,15,-15
 元大南京,中鋼,8,23,-15
 元大南京,泓德能源,3,17,-14
 元大南京,台達電,1,15,-14
 元大南京,僑威,8,21,-13
 元大南京,00887永豐中國科技50大,0,13,-13
 元大南京,力積電,32,45,-13
 元大南京,聯合再生,0,12,-12
 元大南京,中信金,2,13,-11
 元大南京,日月光投控,6,17,-11
 元大南京,燿華,0,11,-11
台銀台中,元大高股息,240,4,236
台銀台中,聯電,275,50,225
台銀台中,00637L元大滬深300正2,307,95,212
台銀台中,台塑,88,14,74
台銀台中,第一金,61,1,60
台銀台中,00937B群益ESG投等債20,54,12,42
台銀台中,00953B群益優選非投等債,38,0,38
台銀台中,東洋,33,0,33
台銀台中,00918大華優利高填息30,37,7,30
台銀台中,00921兆豐龍頭等權重,30,0,30
台銀台中,華航,65,36,29
台銀台中,兆豐金,28,0,28
台銀台中,國統,34,6,28
台銀台中,立隆電,85,58,27
台銀台中,00679B元大美債20年,43,16,27
台銀台中,00882中信中國高股息,40,13,27
台銀台中,廣達,33,7,26
台銀台中,新興,25,0,25
台銀台中,南亞,41,17,24
台銀台中,00980B台新特選IG債10+,23,0,23
台銀台中,立敦,27,4,23
台銀台中,00757統一FANG+,39,17,22
台銀台中,聯強,20,0,20
台銀台中,00938凱基優選30,20,0,20
台銀台中,00688L國泰20年美債正2,20,0,20
台銀台中,富華新,22,2,20
台銀台中,00858永豐美國500大,20,1,19
台銀台中,聯鈞,99,81,18
台銀台中,00971野村美國研發龍頭,17,0,17
台銀台中,技嘉,20,3,17
台銀台中,00632R元大台灣50反1,18,2,16
台銀台中,台郡,15,0,15
台銀台中,00687B國泰20年美債,27,12,15
台銀台中,泰金寶-DR,89,75,14
台銀台中,00633L富邦上証正2,14,0,14
台銀台中,昇陽半導體,20,6,14
台銀台中,百和興業-KY,16,2,14
台銀台中,三商壽,34,21,13
台銀台中,華邦電,15,2,13
台銀台中,佳能,18,5,13
台銀台中,晟德,14,1,13
台銀台中,00910第一金太空衛星,26,13,13
台銀台中,00915凱基優選高股息30,15,3,12
台銀台中,宏��,14,2,12
台銀台中,聯光通,44,32,12
台銀台中,南電,12,0,12
台銀台中,00713元大台灣高息低波,12,0,12
台銀台中,良維,13,2,11
台銀台中,健亞,12,1,11
台銀台中,00955中信日本商社,11,0,11
台銀台中,00650L復華香港正2,0,120,-120
台銀台中,00929復華台灣科技優息,8,107,-99
台銀台中,台灣虎航,3,99,-96
台銀台中,群創,16,111,-95
台銀台中,友達,1,91,-90
台銀台中,神達,190,274,-84
台銀台中,欣銓,12,94,-82
台銀台中,凱基金,10,92,-82
台銀台中,英濟,21,96,-75
台銀台中,00830國泰費城半導體,7,79,-72
台銀台中,00940元大台灣價值高息,5,74,-69
台銀台中,006208富邦台50,15,71,-56
台銀台中,00946群益科技高息成長,0,52,-52
台銀台中,力積電,77,127,-50
台銀台中,華星光,88,135,-47
台銀台中,台積電,11,56,-45
台銀台中,新光金,8,52,-44
台銀台中,華南金,1,44,-43
台銀台中,長榮航,13,55,-42
台銀台中,仁寶,1,42,-41
台銀台中,00892富邦台灣半導體,2,35,-33
台銀台中,00887永豐中國科技50大,0,32,-32
台銀台中,為升,0,31,-31
台銀台中,新漢,4,34,-30
台銀台中,00712復華富時不動產,10,40,-30
台銀台中,鈺齊-KY,2,31,-29
台銀台中,亞翔,8,36,-28
台銀台中,大同,10,36,-26
台銀台中,00715L期街口布蘭特正2,0,26,-26
台銀台中,日月光投控,17,43,-26
台銀台中,盛餘,0,25,-25
台銀台中,遠東新,0,22,-22
台銀台中,友勁,0,22,-22
台銀台中,鴻海,16,37,-21
台銀台中,00881國泰台灣5G+,34,54,-20
台銀台中,錸德,0,20,-20
台銀台中,00720B元大投資級公司債,1,20,-19
台銀台中,00923群益台ESG低碳50,0,19,-19
台銀台中,英業達,17,36,-19
台銀台中,朋億*,5,24,-19
台銀台中,宏致,9,27,-18
台銀台中,玉山金,1,19,-18
台銀台中,順達,8,25,-17
台銀台中,邁達特,30,47,-17
台銀台中,富邦金,1,18,-17
台銀台中,長榮,2,18,-16
台銀台中,光環,1,17,-16
台銀台中,00665L富邦�琤肭磪囓�2,19,35,-16
台銀台中,台達電,1,17,-16
台銀台中,00933B國泰10Y+金融債,20,35,-15
國票天祥,精成科,202,10,192
國票天祥,聯電,85,9,76
國票天祥,00953B群益優選非投等債,72,0,72
國票天祥,00680L元大美債20正2,66,0,66
國票天祥,協易機,57,0,57
國票天祥,00948B中信優息投資級債,30,0,30
國票天祥,00676R富邦臺灣加權反1,20,0,20
國票天祥,00753L中信中國50正2,20,0,20
國票天祥,磐儀,19,0,19
國票天祥,霖宏,18,0,18
國票天祥,振樺電,14,0,14
國票天祥,弘凱,13,0,13
國票天祥,聯合再生,12,0,12
