券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國票天祥,00923群益台ESG低碳50,12,0,12
國票天祥,泰金寶-DR,37,25,12
國票天祥,緯創,19,9,10
國票天祥,金寶,13,3,10
國票天祥,中華化,10,0,10
國票天祥,擎亞,14,4,10
國票天祥,所羅門,9,0,9
國票天祥,綠界科技*,12,3,9
國票天祥,百和興業-KY,10,1,9
國票天祥,星宇航空,10,1,9
國票天祥,精材,10,2,8
國票天祥,00858永豐美國500大,7,0,7
國票天祥,欣興,6,0,6
國票天祥,元太,6,0,6
國票天祥,彬台,5,0,5
國票天祥,00887永豐中國科技50大,5,0,5
國票天祥,三商壽,5,0,5
國票天祥,00632R元大台灣50反1,5,0,5
國票天祥,科妍,5,0,5
國票天祥,彰源,5,0,5
國票天祥,映泰,5,0,5
國票天祥,高雄銀,5,0,5
國票天祥,立敦,9,4,5
國票天祥,澤米,5,0,5
國票天祥,長華*,5,0,5
國票天祥,亞翔,8,3,5
國票天祥,00894中信小資高價30,5,0,5
國票天祥,耿鼎,5,1,4
國票天祥,兆豐金,4,0,4
國票天祥,00687B國泰20年美債,5,1,4
國票天祥,00686R群益臺灣加權反1,4,0,4
國票天祥,00637L元大滬深300正2,4,0,4
國票天祥,華新,5,1,4
國票天祥,大成鋼,7,3,4
國票天祥,眾達-KY,9,5,4
國票天祥,中光電,4,0,4
國票天祥,昇陽半導體,4,0,4
國票天祥,宏捷科,0,120,-120
國票天祥,波若威,18,118,-100
國票天祥,智邦,1,78,-77
國票天祥,力積電,17,67,-50
國票天祥,AES-KY,6,45,-39
國票天祥,日月光投控,2,22,-20
國票天祥,玉山金,1,20,-19
國票天祥,友達,2,20,-18
國票天祥,光寶科,0,17,-17
國票天祥,乙盛-KY,3,20,-17
國票天祥,神達,58,74,-16
國票天祥,台新金,0,14,-14
國票天祥,華航,1,15,-14
國票天祥,興能高,34,48,-14
國票天祥,昆盈,5,17,-12
國票天祥,宏致,1,13,-12
國票天祥,中鴻,0,11,-11
國票天祥,神基,0,11,-11
國票天祥,笙科,0,11,-11
國票天祥,廣宇,0,11,-11
國票天祥,裕隆,0,10,-10
國票天祥,宏旭-KY,0,10,-10
國票天祥,矽格,0,10,-10
國票天祥,00675L富邦臺灣加權正2,1,10,-9
國票天祥,仁寶,0,9,-9
國票天祥,大同,9,18,-9
國票天祥,環宇-KY,15,24,-9
國票天祥,00878國泰永續高股息,1,10,-9
國票天祥,00891中信關鍵半導體,0,8,-8
國票天祥,欣銓,8,16,-8
國票天祥,首利,0,7,-7
國票天祥,好德,0,7,-7
國票天祥,台積電,3,10,-7
國票天祥,國泰金,0,6,-6
國票天祥,00939統一台灣高息動能,0,6,-6
國票天祥,富邦金,0,6,-6
國票天祥,光鋐,0,6,-6
國票天祥,00954中信日本半導體,0,5,-5
國票天祥,華南金,0,5,-5
國票天祥,00933B國泰10Y+金融債,0,5,-5
國票天祥,美亞,0,5,-5
國票天祥,耀登,0,5,-5
國票天祥,太普高,0,5,-5
國票天祥,和碩,0,5,-5
國票天祥,競國,0,5,-5
國票天祥,聯光通,1,6,-5
國票天祥,00937B群益ESG投等債20,0,5,-5
國票天祥,00852L國泰美國道瓊正2,0,5,-5
國票天祥,榮剛,1,5,-4
國票天祥,006208富邦台50,2,6,-4
大昌桃園,00937B群益ESG投等債20,123,0,123
大昌桃園,聯電,59,30,29
大昌桃園,00632R元大台灣50反1,26,0,26
大昌桃園,新盛力,103,78,25
大昌桃園,00882中信中國高股息,23,0,23
大昌桃園,台揚,20,0,20
大昌桃園,00922國泰台灣領袖50,17,0,17
大昌桃園,00909國泰數位支付服務,14,0,14
大昌桃園,00910第一金太空衛星,16,2,14
大昌桃園,達邁,40,27,13
大昌桃園,台灣虎航,12,0,12
大昌桃園,欣興,21,10,11
大昌桃園,00637L元大滬深300正2,2506,2495,11
大昌桃園,00676R富邦臺灣加權反1,10,0,10
大昌桃園,群創,13,3,10
大昌桃園,興能高,88,79,9
大昌桃園,00858永豐美國500大,9,0,9
大昌桃園,00919群益台灣精選高息,15,7,8
大昌桃園,00688L國泰20年美債正2,10,2,8
大昌桃園,00725B國泰投資級公司債,8,1,7
大昌桃園,亞翔,17,10,7
大昌桃園,緯創,11,5,6
大昌桃園,元大台灣50,8,2,6
大昌桃園,恆大,7,1,6
大昌桃園,友訊,7,1,6
大昌桃園,鴻翊,6,0,6
大昌桃園,聯光通,10,4,6
大昌桃園,台化,5,1,4
大昌桃園,精材,5,1,4
大昌桃園,達運光電,7,3,4
大昌桃園,00687B國泰20年美債,4,0,4
大昌桃園,兆豐金,3,0,3
大昌桃園,00959B大華投等美債15Y+,5,2,3
大昌桃園,燦星旅,4,1,3
大昌桃園,順達,15,12,3
大昌桃園,新應材,3,0,3
大昌桃園,立敦,6,3,3
大昌桃園,正基,3,0,3
大昌桃園,立��,4,1,3
大昌桃園,00712復華富時不動產,2,0,2
大昌桃園,緯穎,7,5,2
大昌桃園,00795B中信美國公債20年,2,0,2
大昌桃園,00918大華優利高填息30,2,0,2
大昌桃園,00960野村全球航運龍頭,2,0,2
大昌桃園,台塑,13,11,2
大昌桃園,台亞,2,0,2
大昌桃園,遠東銀,2,0,2
大昌桃園,永豐金,2,0,2
大昌桃園,台灣大,2,0,2
大昌桃園,加百裕,2,0,2
大昌桃園,建準,0,182,-182
大昌桃園,光環,1,127,-126
大昌桃園,00738U期元大道瓊白銀,0,100,-100
大昌桃園,00929復華台灣科技優息,1,49,-48
大昌桃園,00852L國泰美國道瓊正2,0,36,-36
大昌桃園,力積電,27,59,-32
大昌桃園,精成科,30,60,-30
大昌桃園,大同,1,29,-28
大昌桃園,中鋼,6,31,-25
大昌桃園,泰金寶-DR,26,51,-25
大昌桃園,00640L富邦日本正2,0,22,-22
大昌桃園,欣銓,12,25,-13
大昌桃園,00680L元大美債20正2,17,30,-13
大昌桃園,三商壽,2,14,-12
大昌桃園,神達,15,27,-12
大昌桃園,宏達電,63,74,-11
大昌桃園,華航,3,14,-11
大昌桃園,00887永豐中國科技50大,0,10,-10
大昌桃園,00724B群益投資級金融債,0,10,-10
大昌桃園,矽統,0,10,-10
大昌桃園,慧洋-KY,0,10,-10
大昌桃園,振曜,0,10,-10
大昌桃園,頎邦,0,10,-10
大昌桃園,台積電,1,10,-9
大昌桃園,鴻海,3,12,-9
大昌桃園,西勝,0,9,-9
大昌桃園,全球傳動,0,9,-9
大昌桃園,國泰金,0,9,-9
大昌桃園,訊舟,0,8,-8
大昌桃園,連展投控,6,14,-8
大昌桃園,00945B凱基美國非投等債,11,18,-7
大昌桃園,宏致,3,10,-7
大昌桃園,華城,4,10,-6
大昌桃園,僑威,2,8,-6
大昌桃園,00940元大台灣價值高息,2,8,-6
大昌桃園,00953B群益優選非投等債,0,6,-6
大昌桃園,星宇航空,0,6,-6
大昌桃園,千如,0,6,-6
大昌桃園,00631L元大台灣50正2,2,7,-5
大昌桃園,00877復華中國5G,0,5,-5
大昌桃園,00857B永豐20年美公債,0,5,-5
大昌桃園,00679B元大美債20年,0,5,-5
大昌桃園,00715L期街口布蘭特正2,0,5,-5
大昌桃園,元大高股息,7,12,-5
大昌桃園,正新,0,5,-5
大昌桃園,智邦,5,10,-5
大昌桃園,友達,0,5,-5
大昌桃園,建通,0,5,-5
大昌桃園,立隆電,3,8,-5
大昌桃園,緯軟,0,5,-5
 元大六合,聯電,138,16,122
 元大六合,00632R元大台灣50反1,68,0,68
 元大六合,緯創,52,7,45
 元大六合,國泰金,62,19,43
 元大六合,ABC-KY,42,0,42
 元大六合,00882中信中國高股息,40,0,40
 元大六合,悅城,38,0,38
 元大六合,騰輝電子-KY,41,7,34
 元大六合,東台,38,5,33
 元大六合,00713元大台灣高息低波,30,0,30
 元大六合,榮運,25,0,25
 元大六合,00915凱基優選高股息30,22,0,22
 元大六合,00679B元大美債20年,27,5,22
 元大六合,京元電子,20,0,20
 元大六合,00919群益台灣精選高息,19,0,19
 元大六合,00637L元大滬深300正2,290,272,18
 元大六合,006208富邦台50,23,6,17
 元大六合,廣運,16,0,16
 元大六合,世德,16,0,16
 元大六合,鈦昇,16,0,16
 元大六合,亞光,21,6,15
 元大六合,欣興,17,2,15
 元大六合,神達,222,208,14
 元大六合,台塑,20,7,13
 元大六合,力積電,45,32,13
 元大六合,元翎,13,1,12
 元大六合,00633L富邦上証正2,17,5,12
 元大六合,加捷生醫,12,0,12
 元大六合,00937B群益ESG投等債20,17,5,12
 元大六合,連展投控,12,0,12
 元大六合,00959B大華投等美債15Y+,11,0,11
 元大六合,廣達,15,4,11
 元大六合,英業達,20,10,10
 元大六合,華航,50,40,10
 元大六合,00680L元大美債20正2,10,0,10
 元大六合,錸德,10,0,10
 元大六合,台玻,30,20,10
 元大六合,力達-KY,10,0,10
 元大六合,台船,10,0,10
 元大六合,陽明,23,13,10
 元大六合,中鋼,24,15,9
 元大六合,華新,13,4,9
 元大六合,金麗-KY,9,0,9
 元大六合,00725B國泰投資級公司債,9,0,9
 元大六合,鴻準,10,1,9
 元大六合,00753L中信中國50正2,8,0,8
 元大六合,永豐金,8,0,8
 元大六合,漢磊,7,0,7
 元大六合,00650L復華香港正2,7,0,7
 元大六合,合庫金,7,0,7
 元大六合,00953B群益優選非投等債,51,240,-189
 元大六合,00965元大航太防衛科技,2,128,-126
 元大六合,00675L富邦臺灣加權正2,5,92,-87
 元大六合,00858永豐美國500大,51,135,-84
 元大六合,新日興,3,68,-65
 元大六合,00929復華台灣科技優息,1,59,-58
 元大六合,華通,1,51,-50
 元大六合,00693U期街口S＆P黃豆,0,50,-50
 元大六合,宏達電,65,93,-28
 元大六合,興農,0,20,-20
 元大六合,凱基金,0,20,-20
 元大六合,00951台新日本半導體,5,24,-19
 元大六合,宏致,44,62,-18
 元大六合,台積電,8,26,-18
 元大六合,友威科,0,17,-17
 元大六合,雷虎,17,34,-17
 元大六合,華晶科,1,18,-17
 元大六合,長榮航,10,26,-16
 元大六合,台灣高鐵,0,16,-16
 元大六合,富邦金,1,16,-15
 元大六合,幸福,0,15,-15
 元大六合,00878國泰永續高股息,13,28,-15
 元大六合,全科,0,14,-14
 元大六合,風青,3,17,-14
 元大六合,00918大華優利高填息30,20,33,-13
 元大六合,00891中信關鍵半導體,0,13,-13
 元大六合,伊雲谷,1,14,-13
 元大六合,亞翔,2,15,-13
 元大六合,南亞,1,13,-12
 元大六合,00876元大全球5G,0,11,-11
 元大六合,敬鵬,2,13,-11
 元大六合,泰金寶-DR,18,29,-11
 元大六合,群創,3,14,-11
 元大六合,新纖,0,10,-10
 元大六合,凱美,2,12,-10
 元大六合,00941中信上游半導體,0,10,-10
 元大六合,00715L期街口布蘭特正2,0,10,-10
 元大六合,康和證,0,10,-10
 元大六合,台灣虎航,0,9,-9
 元大六合,艾姆勒,0,9,-9
 元大六合,華容,13,22,-9
 元大六合,乙盛-KY,0,9,-9
 元大六合,全訊,0,8,-8
 元大六合,訊連,0,8,-8
 元大六合,和大,5,13,-8
 元大六合,啟��,1,8,-7
 元大六合,士紙,0,7,-7
 元大六合,00887永豐中國科技50大,0,7,-7
 元大六合,和椿,5,12,-7
 元大六合,欣銓,5,11,-6
致和南京,00893國泰智能電動車,170,0,170
致和南京,千興,50,0,50
致和南京,聯電,22,5,17
致和南京,富喬,10,0,10
致和南京,富邦金,7,1,6
致和南京,兆豐金,5,0,5
致和南京,泓德能源,5,0,5
致和南京,00637L元大滬深300正2,6,2,4
致和南京,鴻海,3,0,3
致和南京,中石化,3,0,3
致和南京,堤維西,2,0,2
致和南京,00910第一金太空衛星,2,0,2
致和南京,裕民,2,0,2
致和南京,慧洋-KY,2,0,2
致和南京,欣興,3,1,2
致和南京,精材,2,0,2
致和南京,聯合再生,3,1,2
致和南京,中裕,2,0,2
致和南京,和椿,2,0,2
致和南京,京元電子,1,0,1
致和南京,元大高股息,1,0,1
致和南京,00965元大航太防衛科技,1,0,1
致和南京,技嘉,1,0,1
致和南京,佳能,1,0,1
致和南京,大同,1,0,1
致和南京,精英,1,0,1
致和南京,岱宇,1,0,1
致和南京,華立,1,0,1
致和南京,加百裕,10,9,1
致和南京,陽程,1,0,1
致和南京,晶彩科,1,0,1
致和南京,達邁,1,0,1
致和南京,海華,1,0,1
致和南京,連展投控,1,0,1
致和南京,全球傳動,1,0,1
致和南京,事欣科,1,0,1
致和南京,榮剛,1,0,1
致和南京,達興材料,1,0,1
致和南京,世界,1,0,1
致和南京,能率,1,0,1
致和南京,系微,1,0,1
致和南京,迅得,1,0,1
致和南京,創威,1,0,1
致和南京,蜜望實,1,0,1
致和南京,擎亞,1,0,1
致和南京,合騏,1,0,1
致和南京,上銀,1,1,0
致和南京,嘉聯益,1,0,1
致和南京,00919群益台灣精選高息,1,0,1
致和南京,超豐,0,0,0
致和南京,泰金寶-DR,0,66,-66
致和南京,台灣虎航,30,86,-56
致和南京,華新,0,42,-42
致和南京,欣銓,0,24,-24
致和南京,英業達,0,17,-17
致和南京,威盛,0,17,-17
致和南京,宏達電,1,17,-16
致和南京,良維,0,16,-16
致和南京,中信金,0,14,-14
致和南京,誠研,0,12,-12
致和南京,臺企銀,0,11,-11
致和南京,台達化,0,11,-11
致和南京,興勤,0,9,-9
致和南京,台新金,0,9,-9
致和南京,東鹼,0,8,-8
致和南京,矽統,0,6,-6
致和南京,鴻準,1,7,-6
致和南京,威強電,0,6,-6
致和南京,大亞,0,4,-4
致和南京,萬海,0,3,-3
致和南京,元大金,0,3,-3
致和南京,合庫金,0,3,-3
致和南京,力積電,0,3,-3
致和南京,健和興,1,3,-2
致和南京,聯發科,0,2,-2
致和南京,台揚,0,2,-2
致和南京,陽明,0,2,-2
致和南京,全新,0,2,-2
致和南京,國泰金,3,5,-2
致和南京,順達,1,3,-2
致和南京,尼克森,0,2,-2
致和南京,永崴投控,0,2,-2
致和南京,松翰,0,2,-2
致和南京,興能高,6,8,-2
致和南京,來頡,1,3,-2
致和南京,南電,0,2,-2
致和南京,長華*,0,2,-2
致和南京,菱光,0,2,-2
致和南京,智通*,0,2,-2
致和南京,日月光投控,2,3,-1
致和南京,長榮,0,1,-1
致和南京,承啟,0,1,-1
致和南京,燿華,2,3,-1
致和南京,合機,0,1,-1
致和南京,大成鋼,0,1,-1
致和南京,華榮,0,1,-1
致和南京,佳世達,0,1,-1
致和南京,台光電,0,1,-1
致和南京,藍天,0,1,-1
致和南京,凱基金,0,1,-1
 元大南屯,00953B群益優選非投等債,350,8,342
 元大南屯,00637L元大滬深300正2,214,1,213
 元大南屯,00665L富邦�琤肭磪囓�2,205,0,205
 元大南屯,00687B國泰20年美債,125,2,123
 元大南屯,00679B元大美債20年,106,6,100
 元大南屯,聯電,183,94,89
 元大南屯,00937B群益ESG投等債20,90,1,89
 元大南屯,00688L國泰20年美債正2,69,0,69
 元大南屯,00680L元大美債20正2,68,2,66
 元大南屯,00945B凱基美國非投等債,60,0,60
 元大南屯,宏達電,172,126,46
 元大南屯,00919群益台灣精選高息,83,47,36
 元大南屯,廣達,42,8,34
 元大南屯,緯軟,30,0,30
 元大南屯,緯創,32,5,27
 元大南屯,台灣高鐵,33,10,23
 元大南屯,昇達科,30,8,22
 元大南屯,00918大華優利高填息30,24,2,22
 元大南屯,京元電子,20,0,20
 元大南屯,00909國泰數位支付服務,24,4,20
 元大南屯,00895富邦未來車,18,0,18
 元大南屯,立隆電,43,25,18
 元大南屯,英業達,18,1,17
 元大南屯,華立,17,1,16
 元大南屯,宏觀,20,4,16
 元大南屯,百和興業-KY,16,0,16
 元大南屯,鴻海,51,35,16
 元大南屯,華星光,90,76,14
 元大南屯,00924復華S＆P500成長,15,1,14
 元大南屯,00692富邦公司治理,14,0,14
 元大南屯,三商壽,13,0,13
 元大南屯,亞光,19,7,12
 元大南屯,00882中信中國高股息,12,1,11
 元大南屯,00878國泰永續高股息,20,9,11
 元大南屯,志強-KY,10,0,10
 元大南屯,00932兆豐永續高息等權,20,10,10
 元大南屯,00915凱基優選高股息30,15,6,9
 元大南屯,聯發科,12,3,9
 元大南屯,00715L期街口布蘭特正2,10,1,9
 元大南屯,006208富邦台50,21,13,8
 元大南屯,浩鼎,8,0,8
 元大南屯,磐儀,8,0,8
 元大南屯,泰金寶-DR,191,183,8
 元大南屯,智通*,8,0,8
 元大南屯,00858永豐美國500大,28,21,7
 元大南屯,台塑,17,10,7
 元大南屯,新應材,7,0,7
 元大南屯,環宇-KY,44,37,7
 元大南屯,奈米醫材,10,3,7
 元大南屯,大銀微系統,11,4,7
 元大南屯,00965元大航太防衛科技,9,210,-201
 元大南屯,神達,156,289,-133
 元大南屯,00922國泰台灣領袖50,7,117,-110
 元大南屯,兆赫,0,100,-100
 元大南屯,00891中信關鍵半導體,1,100,-99
 元大南屯,00923群益台ESG低碳50,1,94,-93
 元大南屯,00929復華台灣科技優息,1,56,-55
 元大南屯,00902中信電池及儲能,0,40,-40
 元大南屯,華航,0,35,-35
 元大南屯,00927群益半導體收益,0,32,-32
 元大南屯,力積電,153,181,-28
 元大南屯,富邦金,3,30,-27
 元大南屯,華南金,0,26,-26
 元大南屯,元大台灣50,3,28,-25
 元大南屯,00926凱基全球菁英55,0,22,-22
 元大南屯,穎漢,1,22,-21
 元大南屯,宏致,7,28,-21
 元大南屯,00905FT臺灣Smart,5,25,-20
 元大南屯,達邁,86,105,-19
 元大南屯,順達,18,37,-19
 元大南屯,00713元大台灣高息低波,3,21,-18
 元大南屯,友達,0,18,-18
 元大南屯,興能高,140,156,-16
 元大南屯,台聚,0,15,-15
 元大南屯,達運,0,15,-15
 元大南屯,00673R期元大S＆P原油反1,0,15,-15
 元大南屯,鴻名,9,23,-14
 元大南屯,鴻準,4,17,-13
 元大南屯,00934中信成長高股息,1,14,-13
 元大南屯,台化,18,30,-12
 元大南屯,美吉吉-KY,0,12,-12
 元大南屯,長榮航,0,12,-12
 元大南屯,奇鋐,4,16,-12
 元大南屯,新光金,5,16,-11
 元大南屯,00881國泰台灣5G+,13,23,-10
 元大南屯,友訊,3,13,-10
 元大南屯,亞航,0,10,-10
 元大南屯,新纖,0,10,-10
 元大南屯,凱基金,5,15,-10
 元大南屯,興富發,0,10,-10
 元大南屯,匯鑽科,0,10,-10
 元大南屯,宏遠證,0,10,-10
 元大南屯,日月光投控,4,14,-10
 元大南屯,第一金,0,9,-9
 元大南屯,所羅門,1,10,-9
 元大南屯,冠軍,0,9,-9
 元大南屯,光聯,0,9,-9
 元大南屯,台泥,3,12,-9
 元大南屯,00751B元大AAA至A公司債,1,10,-9
 元大南屯,新盛力,34,43,-9
群益新莊,國泰金,300,6,294
群益新莊,聯電,254,97,157
群益新莊,緯創,111,8,103
群益新莊,00953B群益優選非投等債,103,0,103
群益新莊,00830國泰費城半導體,102,0,102
群益新莊,凱美,102,0,102
群益新莊,00715L期街口布蘭特正2,100,0,100
群益新莊,00882中信中國高股息,69,0,69
群益新莊,環泰,61,0,61
群益新莊,00753L中信中國50正2,57,0,57
群益新莊,00955中信日本商社,54,0,54
群益新莊,台積電,56,9,47
群益新莊,00665L富邦�琤肭磪囓�2,47,0,47
群益新莊,華豐,47,0,47
群益新莊,長榮航,52,8,44
群益新莊,00918大華優利高填息30,42,0,42
群益新莊,台泥,42,0,42
群益新莊,00679B元大美債20年,45,6,39
群益新莊,兆豐金,47,10,37
群益新莊,新纖,30,0,30
群益新莊,台玻,24,0,24
群益新莊,00706L期元大S＆P日圓正2,22,0,22
群益新莊,上海商銀,20,0,20
群益新莊,雷虎,20,1,19
群益新莊,00895富邦未來車,18,0,18
群益新莊,00919群益台灣精選高息,18,1,17
群益新莊,泰金寶-DR,20,3,17
群益新莊,新盛力,51,34,17
群益新莊,三商壽,15,0,15
群益新莊,盟立,17,2,15
群益新莊,友訊,53,39,14
群益新莊,泰山,13,0,13
群益新莊,高力,11,0,11
群益新莊,00795B中信美國公債20年,10,0,10
群益新莊,00713元大台灣高息低波,10,0,10
群益新莊,科妍,18,8,10
群益新莊,玉山金,10,0,10
群益新莊,訊舟,10,0,10
群益新莊,熱映,10,0,10
群益新莊,騰輝電子-KY,10,0,10
群益新莊,00636國泰中國A50,9,0,9
群益新莊,士電,10,1,9
群益新莊,寬宏藝術,10,1,9
群益新莊,00942B台新美A公司債20+,8,0,8
群益新莊,中石化,8,0,8
群益新莊,漢唐,8,1,7
群益新莊,燦星旅,7,0,7
群益新莊,力成,7,0,7
群益新莊,元大高股息,7,1,6
群益新莊,00664R國泰臺灣加權反1,6,0,6
群益新莊,00980B台新特選IG債10+,15,295,-280
群益新莊,00929復華台灣科技優息,0,157,-157
群益新莊,力積電,15,114,-99
群益新莊,凱基金,0,98,-98
群益新莊,00951台新日本半導體,0,91,-91
群益新莊,00948B中信優息投資級債,25,100,-75
群益新莊,00941中信上游半導體,1,73,-72
群益新莊,00637L元大滬深300正2,74,145,-71
群益新莊,00881國泰台灣5G+,0,40,-40
群益新莊,華新,2,37,-35
群益新莊,00937B群益ESG投等債20,11,40,-29
群益新莊,00738U期元大道瓊白銀,0,25,-25
群益新莊,宏致,4,23,-19
群益新莊,00631L元大台灣50正2,3,21,-18
群益新莊,宏達電,58,75,-17
群益新莊,00712復華富時不動產,0,16,-16
群益新莊,鴻海,17,30,-13
群益新莊,富喬,32,45,-13
群益新莊,寶成,0,13,-13
群益新莊,00633L富邦上証正2,4,16,-12
群益新莊,台塑,5,17,-12
群益新莊,精成科,5,17,-12
群益新莊,玉晶光,1,13,-12
群益新莊,006208富邦台50,0,10,-10
群益新莊,00692富邦公司治理,5,15,-10
群益新莊,南亞,4,14,-10
群益新莊,仁寶,0,10,-10
群益新莊,旺宏,0,10,-10
群益新莊,華邦電,0,10,-10
群益新莊,光群雷,0,10,-10
群益新莊,臺企銀,0,10,-10
群益新莊,榮剛,0,10,-10
群益新莊,元大台灣50,0,9,-9
群益新莊,波若威,121,130,-9
群益新莊,南電,2,11,-9
群益新莊,華航,2,11,-9
群益新莊,神達,55,63,-8
群益新莊,華星光,19,27,-8
群益新莊,陽明,5,13,-8
群益新莊,新日興,29,36,-7
群益新莊,奇鋐,3,10,-7
群益新莊,圓剛,5,12,-7
群益新莊,伊雲谷,0,7,-7
群益新莊,美吉吉-KY,0,7,-7
群益新莊,合庫金,0,7,-7
群益新莊,00971野村美國研發龍頭,0,6,-6
群益新莊,聯茂,0,6,-6
群益新莊,矽格,0,6,-6
群益新莊,鈺齊-KY,1,7,-6
群益新莊,大同,22,28,-6
國票內壢,聯電,37,6,31
國票內壢,金寶,33,4,29
國票內壢,緯創,28,8,20
國票內壢,群創,22,2,20
國票內壢,00924復華S＆P500成長,18,0,18
國票內壢,聯鈞,24,8,16
國票內壢,元大高股息,17,1,16
國票內壢,聯邦銀,15,0,15
國票內壢,富喬,20,7,13
國票內壢,慶騰,13,0,13
國票內壢,立敦,15,3,12
國票內壢,恆大,10,0,10
國票內壢,鴻海,12,3,9
國票內壢,廣達,10,1,9
國票內壢,建漢,9,0,9
國票內壢,中美實,9,0,9
國票內壢,00830國泰費城半導體,10,1,9
國票內壢,欣興,8,0,8
國票內壢,華通,8,0,8
國票內壢,00668國泰美國道瓊,6,0,6
國票內壢,連展投控,6,0,6
國票內壢,00953B群益優選非投等債,5,0,5
國票內壢,聯華,5,0,5
國票內壢,00631L元大台灣50正2,5,0,5
國票內壢,藍天,5,0,5
國票內壢,威盛,5,0,5
國票內壢,00919群益台灣精選高息,5,1,4
國票內壢,旺宏,4,0,4
國票內壢,00971野村美國研發龍頭,3,0,3
國票內壢,00720B元大投資級公司債,3,0,3
國票內壢,圓剛,11,8,3
國票內壢,兆豐金,5,2,3
國票內壢,位速,5,2,3
國票內壢,新盛力,55,52,3
國票內壢,有成精密,3,0,3
國票內壢,鑽石投資,3,0,3
國票內壢,泰金寶-DR,39,36,3
國票內壢,00675L富邦臺灣加權正2,4,1,3
國票內壢,晶彩科,3,1,2
國票內壢,昇達科,5,3,2
國票內壢,宏��,2,0,2
國票內壢,燿華,3,1,2
國票內壢,遠東銀,5,3,2
國票內壢,聯光通,2,0,2
國票內壢,頎邦,2,0,2
國票內壢,和椿,7,5,2
國票內壢,晶心科,2,0,2
國票內壢,台灣虎航,2,0,2
國票內壢,保銳,2,0,2
國票內壢,擎亞,28,26,2
國票內壢,00937B群益ESG投等債20,10,430,-420
國票內壢,00715L期街口布蘭特正2,0,58,-58
國票內壢,00929復華台灣科技優息,0,49,-49
國票內壢,00680L元大美債20正2,1,50,-49
國票內壢,神達,161,194,-33
國票內壢,波若威,3,29,-26
國票內壢,華航,0,25,-25
國票內壢,力鵬,0,17,-17
國票內壢,00637L元大滬深300正2,0,15,-15
國票內壢,宏致,0,13,-13
國票內壢,宏達電,29,40,-11
國票內壢,欣銓,4,15,-11
國票內壢,力積電,40,51,-11
國票內壢,00934中信成長高股息,0,10,-10
國票內壢,00949復華日本龍頭,0,10,-10
國票內壢,00655L國泰中國A50正2,0,10,-10
國票內壢,00923群益台ESG低碳50,0,10,-10
國票內壢,台亞,0,10,-10
國票內壢,台驊控股,0,10,-10
國票內壢,鈺德,0,10,-10
國票內壢,華星光,4,14,-10
國票內壢,台新金,1,11,-10
國票內壢,00918大華優利高填息30,1,10,-9
國票內壢,金像電,1,10,-9
國票內壢,奇鋐,1,10,-9
國票內壢,友訊,0,7,-7
國票內壢,安國,0,7,-7
國票內壢,陽明,3,10,-7
國票內壢,00922國泰台灣領袖50,0,6,-6
國票內壢,順達,11,17,-6
國票內壢,00947台新臺灣IC設計,0,5,-5
國票內壢,00941中信上游半導體,0,5,-5
國票內壢,台塑,5,10,-5
國票內壢,中鴻,0,5,-5
國票內壢,台揚,0,5,-5
國票內壢,長榮航,1,6,-5
國票內壢,精成科,0,5,-5
國票內壢,矽統,0,5,-5
國票內壢,友達,0,4,-4
國票內壢,仁寶,0,4,-4
國票內壢,昆盈,8,12,-4
國票內壢,東森,0,4,-4
國票內壢,臺企銀,0,4,-4
國票內壢,凱基金,0,4,-4
國票內壢,中信金,0,4,-4
國票內壢,中租-KY,1,5,-4
國票內壢,長科*,0,4,-4
國票內壢,朋億*,0,4,-4
國票內壢,新日興,1,4,-3
國票內壢,聚亨,0,3,-3
彰銀,第一金,303,9,294
彰銀,00637L元大滬深300正2,226,0,226
彰銀,聯電,199,29,170
彰銀,中華電,120,5,115
彰銀,台灣大,100,0,100
彰銀,00919群益台灣精選高息,64,0,64
