券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
彰銀,櫻花建,52,0,52
彰銀,統一超,36,0,36
彰銀,南港,36,1,35
彰銀,00940元大台灣價值高息,39,5,34
彰銀,王道銀行,30,0,30
彰銀,廣達,38,15,23
彰銀,力鵬,20,0,20
彰銀,00882中信中國高股息,16,0,16
彰銀,國泰金,14,0,14
彰銀,欣興,14,2,12
彰銀,晶技,12,0,12
彰銀,00881國泰台灣5G+,12,0,12
彰銀,國喬,11,0,11
彰銀,堤維西,10,0,10
彰銀,台灣高鐵,10,0,10
彰銀,中信金,10,0,10
彰銀,華盈,10,0,10
彰銀,雷笛克光學,10,0,10
彰銀,00895富邦未來車,10,0,10
彰銀,00878國泰永續高股息,12,3,9
彰銀,00642U期元大S＆P石油,10,1,9
彰銀,合機,9,0,9
彰銀,元大高股息,27,19,8
彰銀,高技,8,0,8
彰銀,振曜,7,0,7
彰銀,創威,9,2,7
彰銀,緯創,33,27,6
彰銀,台聚,6,0,6
彰銀,群光,8,2,6
彰銀,凡甲,6,0,6
彰銀,健亞,6,0,6
彰銀,00921兆豐龍頭等權重,5,0,5
彰銀,金像電,7,2,5
彰銀,菱生,5,0,5
彰銀,兆豐金,5,0,5
彰銀,群創,5,0,5
彰銀,聯合再生,5,0,5
彰銀,世坤,5,0,5
彰銀,事欣科,5,0,5
彰銀,弘凱,5,0,5
彰銀,泰金寶-DR,5,0,5
彰銀,00924復華S＆P500成長,4,0,4
彰銀,00646元大S＆P500,4,0,4
彰銀,00757統一FANG+,4,0,4
彰銀,玉山金,10,201,-191
彰銀,00915凱基優選高股息30,1,150,-149
彰銀,新光金,2,115,-113
彰銀,00948B中信優息投資級債,0,60,-60
彰銀,00830國泰費城半導體,0,29,-29
彰銀,昆盈,30,59,-29
彰銀,長榮航,2,31,-29
彰銀,富喬,3,31,-28
彰銀,力積電,8,35,-27
彰銀,聯發科,2,22,-20
彰銀,精剛,0,20,-20
彰銀,00929復華台灣科技優息,3,19,-16
彰銀,神達,22,38,-16
彰銀,新漢,0,15,-15
彰銀,凱基金,1,15,-14
彰銀,立隆電,2,15,-13
彰銀,宏致,8,21,-13
彰銀,南亞科,2,14,-12
彰銀,宏達電,62,74,-12
彰銀,華航,1,12,-11
彰銀,華南金,0,11,-11
彰銀,台中銀,0,11,-11
彰銀,台積電,1,12,-11
彰銀,新日興,4,14,-10
彰銀,00770國泰北美科技,0,10,-10
彰銀,00946群益科技高息成長,0,10,-10
彰銀,大成鋼,0,10,-10
彰銀,揚智,0,10,-10
彰銀,眾達-KY,4,12,-8
彰銀,元大台灣50,2,9,-7
彰銀,彰銀,20,27,-7
彰銀,華通,0,6,-6
彰銀,長盛,0,6,-6
彰銀,榮剛,0,6,-6
彰銀,00935野村臺灣新科技50,0,5,-5
彰銀,00941中信上游半導體,0,5,-5
彰銀,中石化,0,5,-5
彰銀,友訊,0,5,-5
彰銀,興富發,0,5,-5
彰銀,樺晟,0,5,-5
彰銀,順達,0,5,-5
彰銀,高鋒,0,5,-5
彰銀,新盛力,5,10,-5
彰銀,菱光,1,6,-5
彰銀,亞翔,4,9,-5
彰銀,立端,0,4,-4
彰銀,00631L元大台灣50正2,0,4,-4
彰銀,01010T京城樂富R1,0,4,-4
彰銀,華新,0,4,-4
彰銀,燿華,0,4,-4
 元大莒光,聯電,194,24,170
 元大莒光,00688L國泰20年美債正2,100,4,96
 元大莒光,國票金,83,0,83
 元大莒光,國產,67,0,67
 元大莒光,00706L期元大S＆P日圓正2,50,2,48
 元大莒光,00770國泰北美科技,34,0,34
 元大莒光,立敦,66,33,33
 元大莒光,台聚,31,0,31
 元大莒光,元大高股息,40,16,24
 元大莒光,恆大,24,2,22
 元大莒光,00882中信中國高股息,22,0,22
 元大莒光,00632R元大台灣50反1,22,0,22
 元大莒光,中工,21,0,21
 元大莒光,00937B群益ESG投等債20,21,0,21
 元大莒光,00852L國泰美國道瓊正2,20,0,20
 元大莒光,00877復華中國5G,20,0,20
 元大莒光,00715L期街口布蘭特正2,20,1,19
 元大莒光,00753L中信中國50正2,18,0,18
 元大莒光,緯創,26,11,15
 元大莒光,佰鴻,14,1,13
 元大莒光,00945B凱基美國非投等債,13,0,13
 元大莒光,00918大華優利高填息30,12,0,12
 元大莒光,新盛力,77,65,12
 元大莒光,富喬,29,19,10
 元大莒光,00959B大華投等美債15Y+,10,0,10
 元大莒光,00858永豐美國500大,8,0,8
 元大莒光,英業達,10,2,8
 元大莒光,00907永豐優息存股,14,6,8
 元大莒光,泰金寶-DR,35,27,8
 元大莒光,兆豐金,7,0,7
 元大莒光,聯亞,7,0,7
 元大莒光,統一,8,1,7
 元大莒光,澤米,7,1,6
 元大莒光,所羅門,6,0,6
 元大莒光,永豐金,6,0,6
 元大莒光,明基材,6,0,6
 元大莒光,大成鋼,11,5,6
 元大莒光,漢翔,10,5,5
 元大莒光,慧洋-KY,5,0,5
 元大莒光,英濟,13,8,5
 元大莒光,艾訊,6,1,5
 元大莒光,國泰金,10,5,5
 元大莒光,00953B群益優選非投等債,5,0,5
 元大莒光,亞光,6,1,5
 元大莒光,00713元大台灣高息低波,9,4,5
 元大莒光,00915凱基優選高股息30,9,5,4
 元大莒光,00927群益半導體收益,4,0,4
 元大莒光,立��,16,12,4
 元大莒光,鴻準,9,5,4
 元大莒光,新光金,14,10,4
 元大莒光,00665L富邦�琤肭磪囓�2,0,220,-220
 元大莒光,00940元大台灣價值高息,2,152,-150
 元大莒光,00662富邦NASDAQ,1,70,-69
 元大莒光,00965元大航太防衛科技,0,63,-63
 元大莒光,00631L元大台灣50正2,5,66,-61
 元大莒光,00941中信上游半導體,0,51,-51
 元大莒光,力積電,65,115,-50
 元大莒光,南茂,1,50,-49
 元大莒光,友訊,31,78,-47
 元大莒光,中鋼,8,47,-39
 元大莒光,日月光投控,8,46,-38
 元大莒光,圓剛,15,51,-36
 元大莒光,國碩,0,34,-34
 元大莒光,凱基金,2,32,-30
 元大莒光,00930永豐ESG低碳高息,0,27,-27
 元大莒光,00929復華台灣科技優息,8,34,-26
 元大莒光,00795B中信美國公債20年,0,25,-25
 元大莒光,00673R期元大S＆P原油反1,10,34,-24
 元大莒光,00905FT臺灣Smart,5,28,-23
 元大莒光,新建,0,23,-23
 元大莒光,00878國泰永續高股息,39,60,-21
 元大莒光,00725B國泰投資級公司債,0,20,-20
 元大莒光,金寶,2,21,-19
 元大莒光,00949復華日本龍頭,0,18,-18
 元大莒光,長榮航,25,43,-18
 元大莒光,00757統一FANG+,1,19,-18
 元大莒光,元大台灣50,2,19,-17
 元大莒光,立隆電,7,23,-16
 元大莒光,彰銀,1,17,-16
 元大莒光,友達,0,15,-15
 元大莒光,華南金,0,15,-15
 元大莒光,華航,0,15,-15
 元大莒光,微星,0,15,-15
 元大莒光,神達,99,114,-15
 元大莒光,欣銓,3,16,-13
 元大莒光,00720B元大投資級公司債,0,13,-13
 元大莒光,00917中信特選金融,0,11,-11
 元大莒光,00947台新臺灣IC設計,0,11,-11
 元大莒光,威盛,0,11,-11
 元大莒光,啟��,1,11,-10
 元大莒光,麗正,0,10,-10
 元大莒光,00885富邦越南,0,10,-10
 元大莒光,00892富邦台灣半導體,0,10,-10
 元大莒光,仁寶,0,10,-10
 元大莒光,亞翔,8,17,-9
 元大莒光,驊訊,4,12,-8
 元大莒光,華新,3,11,-8
 元大莒光,00936台新永續高息中小,1,9,-8
 元大莒光,玉山金,0,8,-8
 元大莒光,達邁,33,41,-8
第一嘉義,力積電,427,66,361
第一嘉義,聯電,192,61,131
第一嘉義,眾達-KY,142,12,130
第一嘉義,00688L國泰20年美債正2,37,0,37
第一嘉義,立敦,38,9,29
第一嘉義,宏達電,72,47,25
第一嘉義,00918大華優利高填息30,21,0,21
第一嘉義,00680L元大美債20正2,20,0,20
第一嘉義,宏泰,20,0,20
第一嘉義,橘子,20,0,20
第一嘉義,台化,27,8,19
第一嘉義,加百裕,28,10,18
第一嘉義,神達,60,43,17
第一嘉義,00637L元大滬深300正2,19,3,16
第一嘉義,寶碩,16,0,16
第一嘉義,光環,17,2,15
第一嘉義,聯詠,14,0,14
第一嘉義,達邁,53,39,14
第一嘉義,綠界科技*,14,0,14
第一嘉義,金寶,14,1,13
第一嘉義,遠東銀,13,0,13
第一嘉義,台塑,12,1,11
第一嘉義,00830國泰費城半導體,10,0,10
第一嘉義,輔信,10,0,10
第一嘉義,榮運,10,0,10
第一嘉義,永昕,10,0,10
第一嘉義,能率,10,0,10
第一嘉義,樺漢,10,0,10
第一嘉義,欣興,10,1,9
第一嘉義,00960野村全球航運龍頭,9,0,9
第一嘉義,群創,10,1,9
第一嘉義,LINEPAY,9,1,8
第一嘉義,富喬,17,9,8
第一嘉義,南紡,8,0,8
第一嘉義,大同,10,2,8
第一嘉義,創惟,11,3,8
第一嘉義,00633L富邦上証正2,7,0,7
第一嘉義,啟��,8,1,7
第一嘉義,鴻海,9,2,7
第一嘉義,玉晶光,6,0,6
第一嘉義,健鼎,6,0,6
第一嘉義,緯創,7,2,5
第一嘉義,00910第一金太空衛星,16,11,5
第一嘉義,廣達,5,0,5
第一嘉義,中光電,5,0,5
第一嘉義,鈊象,5,0,5
第一嘉義,00882中信中國高股息,5,0,5
第一嘉義,台新金,5,0,5
第一嘉義,順藥,4,0,4
第一嘉義,00715L期街口布蘭特正2,12,8,4
第一嘉義,新光金,0,482,-482
第一嘉義,00878國泰永續高股息,10,181,-171
第一嘉義,00919群益台灣精選高息,19,144,-125
第一嘉義,彰銀,0,100,-100
第一嘉義,英業達,3,74,-71
第一嘉義,皇昌,1,65,-64
第一嘉義,00940元大台灣價值高息,0,43,-43
第一嘉義,晶彩科,4,42,-38
第一嘉義,00852L國泰美國道瓊正2,0,32,-32
第一嘉義,華通,0,31,-31
第一嘉義,00679B元大美債20年,1,31,-30
第一嘉義,台塑化,20,50,-30
第一嘉義,凱基金,1,27,-26
第一嘉義,順達,35,59,-24
第一嘉義,亞光,1,21,-20
第一嘉義,00885富邦越南,0,20,-20
第一嘉義,楠梓電,0,20,-20
第一嘉義,農林,0,20,-20
第一嘉義,新麥,0,19,-19
第一嘉義,歐買尬,0,19,-19
第一嘉義,創威,50,68,-18
第一嘉義,00934中信成長高股息,0,17,-17
第一嘉義,美隆電,0,17,-17
第一嘉義,鼎元,0,15,-15
第一嘉義,如興,0,15,-15
第一嘉義,00881國泰台灣5G+,1,14,-13
第一嘉義,元大台灣50,1,14,-13
第一嘉義,00929復華台灣科技優息,0,13,-13
第一嘉義,堤維西,2,15,-13
第一嘉義,上銀,0,13,-13
第一嘉義,大銀微系統,12,25,-13
第一嘉義,奇鋐,0,12,-12
第一嘉義,00713元大台灣高息低波,6,18,-12
第一嘉義,南亞,0,11,-11
第一嘉義,三陽工業,0,11,-11
第一嘉義,高端疫苗,2,13,-11
第一嘉義,寶成,0,11,-11
第一嘉義,華晶科,1,12,-11
第一嘉義,富邦金,0,10,-10
第一嘉義,00923群益台ESG低碳50,0,10,-10
第一嘉義,冠軍,0,10,-10
第一嘉義,義隆,0,10,-10
第一嘉義,王品,0,10,-10
第一嘉義,樺晟,0,10,-10
第一嘉義,昇貿,0,10,-10
第一嘉義,彬台,0,10,-10
第一嘉義,富采,0,10,-10
第一嘉義,騰輝電子-KY,0,10,-10
第一嘉義,展�眥篕�,0,10,-10
第一嘉義,國泰金,0,10,-10
群益    ,00940元大台灣價值高息,10823,11,10812
群益    ,00965元大航太防衛科技,5205,210,4995
群益    ,00929復華台灣科技優息,3008,36,2972
群益    ,00680L元大美債20正2,2681,2,2679
群益    ,00980B台新特選IG債10+,4001,1499,2502
群益    ,00757統一FANG+,1782,54,1728
群益    ,00893國泰智能電動車,1358,63,1295
群益    ,00675L富邦臺灣加權正2,1300,9,1291
群益    ,00951台新日本半導體,1276,2,1274
群益    ,00642U期元大S＆P石油,1171,0,1171
群益    ,00941中信上游半導體,1541,393,1148
群益    ,聯電,2937,1845,1092
群益    ,00939統一台灣高息動能,1083,0,1083
群益    ,00905FT臺灣Smart,986,7,979
群益    ,00665L富邦�琤肭磪囓�2,2693,1816,877
群益    ,00715L期街口布蘭特正2,841,0,841
群益    ,00968B元大優息投等債,816,0,816
群益    ,00895富邦未來車,712,2,710
群益    ,愛山林,655,1,654
群益    ,00954中信日本半導體,596,0,596
群益    ,00938凱基優選30,556,0,556
群益    ,元大台灣50,543,4,539
群益    ,00671R富邦NASDAQ反1,530,0,530
群益    ,00639富邦深100,530,40,490
群益    ,金像電,643,166,477
群益    ,00909國泰數位支付服務,474,29,445
群益    ,00852L國泰美國道瓊正2,460,22,438
群益    ,00945B凱基美國非投等債,411,0,411
群益    ,00892富邦台灣半導體,400,0,400
群益    ,00927群益半導體收益,342,0,342
群益    ,00881國泰台灣5G+,341,5,336
群益    ,00959B大華投等美債15Y+,307,0,307
群益    ,00685L群益臺灣加權正2,300,6,294
群益    ,遠雄,263,5,258
群益    ,00924復華S＆P500成長,253,0,253
群益    ,00902中信電池及儲能,280,32,248
群益    ,亞翔,245,15,230
群益    ,00670L富邦NASDAQ正2,222,0,222
群益    ,00935野村臺灣新科技50,213,0,213
群益    ,智原,227,18,209
群益    ,環宇-KY,376,173,203
群益    ,00638R元大滬深300反1,200,0,200
群益    ,南電,217,20,197
群益    ,00936台新永續高息中小,201,5,196
群益    ,00952凱基台灣AI50,193,0,193
群益    ,新日興,282,95,187
群益    ,00859B群益0-1年美債,541,358,183
群益    ,00682U期元大美元指數,182,0,182
群益    ,00903富邦元宇宙,177,0,177
群益    ,創意,205,32,173
群益    ,00637L元大滬深300正2,114,11237,-11123
群益    ,00937B群益ESG投等債20,1043,5156,-4113
群益    ,00720B元大投資級公司債,0,3207,-3207
群益    ,00633L富邦上証正2,888,2897,-2009
群益    ,00650L復華香港正2,20,2005,-1985
群益    ,中信金,310,2039,-1729
群益    ,00942B台新美A公司債20+,181,1488,-1307
群益    ,00751B元大AAA至A公司債,0,1215,-1215
群益    ,00948B中信優息投資級債,0,1209,-1209
群益    ,00664R國泰臺灣加權反1,499,1525,-1026
群益    ,00934中信成長高股息,291,1286,-995
群益    ,台灣大,0,977,-977
群益    ,00919群益台灣精選高息,12,903,-891
群益    ,富邦金,1,837,-836
群益    ,00915凱基優選高股息30,2,814,-812
群益    ,00882中信中國高股息,1,805,-804
群益    ,長榮航,133,935,-802
群益    ,00830國泰費城半導體,539,1335,-796
群益    ,00953B群益優選非投等債,66,849,-783
群益    ,中華電,0,746,-746
群益    ,00864B中信美國公債0-1,651,1291,-640
群益    ,00795B中信美國公債20年,1,631,-630
群益    ,00713元大台灣高息低波,1,623,-622
群益    ,00632R元大台灣50反1,3,613,-610
群益    ,00722B群益投資級電信債,1419,2014,-595
群益    ,00933B國泰10Y+金融債,2,537,-535
群益    ,00719B元大美債1-3,0,514,-514
群益    ,00950B凱基A級公司債,4,484,-480
群益    ,00739元大MSCI A股,0,434,-434
群益    ,00772B中信高評級公司債,3,430,-427
群益    ,00648R元大S＆P500反1,0,424,-424
群益    ,00725B國泰投資級公司債,5,429,-424
群益    ,00773B中信優先金融債,0,407,-407
群益    ,00966B統一ESG投等債15,0,400,-400
群益    ,00679B元大美債20年,13,396,-383
群益    ,遠傳,1,292,-291
群益    ,00687B國泰20年美債,15,295,-280
群益    ,大成鋼,98,370,-272
群益    ,00662富邦NASDAQ,0,267,-267
群益    ,00753L中信中國50正2,37,254,-217
群益    ,00724B群益投資級金融債,2059,2272,-213
群益    ,006206元大上證50,0,206,-206
群益    ,00970B新光BBB投等債20,10,200,-190
群益    ,00878國泰永續高股息,120,290,-170
群益    ,緯穎,35,202,-167
群益    ,國泰金,5,170,-165
群益    ,智邦,30,189,-159
群益    ,力積電,177,327,-150
群益    ,華航,1,142,-141
群益    ,00963中信全球高股息,859,1000,-141
國票安和,大同,954,4,950
國票安和,神達,684,284,400
國票安和,慧洋-KY,300,0,300
國票安和,華邦電,301,7,294
國票安和,擎亞,241,49,192
國票安和,中興電,185,0,185
國票安和,精成科,212,47,165
國票安和,宏觀,155,0,155
國票安和,長榮航,161,17,144
國票安和,精材,129,0,129
國票安和,聯電,140,46,94
國票安和,高力,85,0,85
國票安和,順達,217,134,83
國票安和,亞翔,92,11,81
國票安和,系統電,80,0,80
國票安和,00637L元大滬深300正2,70,2,68
國票安和,環宇-KY,221,156,65
國票安和,佳世達,64,0,64
國票安和,宏致,104,42,62
國票安和,AES-KY,71,15,56
國票安和,廣達,60,9,51
國票安和,波若威,139,91,48
國票安和,潤隆,48,0,48
國票安和,創惟,75,32,43
國票安和,友訊,55,15,40
國票安和,世德,40,0,40
國票安和,宏達電,134,96,38
國票安和,英濟,46,8,38
國票安和,聯亞,36,0,36
國票安和,大成,36,0,36
國票安和,鉅祥,59,24,35
國票安和,鴻海,60,27,33
國票安和,國泰金,38,6,32
國票安和,明泰,30,0,30
國票安和,良維,37,8,29
國票安和,台達電,40,13,27
國票安和,亞光,86,60,26
國票安和,泰鼎-KY,70,48,22
國票安和,達興材料,33,11,22
國票安和,展達,20,0,20
國票安和,ITH-KY,20,0,20
國票安和,全漢,18,0,18
國票安和,00632R元大台灣50反1,17,0,17
國票安和,致茂,15,0,15
國票安和,jpp-KY,18,3,15
國票安和,奇鋐,22,7,15
國票安和,立敦,14,0,14
國票安和,中纖,14,0,14
國票安和,00918大華優利高填息30,15,2,13
國票安和,00679B元大美債20年,13,0,13
國票安和,力積電,114,981,-867
國票安和,聯鈞,19,313,-294
國票安和,岱宇,28,118,-90
國票安和,金像電,2,72,-70
國票安和,圓剛,12,80,-68
國票安和,欣銓,173,237,-64
國票安和,緯穎,6,66,-60
國票安和,所羅門,0,55,-55
國票安和,聯合再生,0,55,-55
國票安和,台灣虎航,1,54,-53
國票安和,久昌,51,103,-52
國票安和,新盛力,151,201,-50
國票安和,台玻,2,50,-48
國票安和,雷虎,9,56,-47
國票安和,全球傳動,1,47,-46
國票安和,00953B群益優選非投等債,0,45,-45
國票安和,00631L元大台灣50正2,1,44,-43
國票安和,迅得,23,63,-40
國票安和,振樺電,14,54,-40
國票安和,新美齊,0,36,-36
國票安和,00929復華台灣科技優息,0,35,-35
國票安和,中環,0,30,-30
國票安和,愛普*,0,30,-30
國票安和,宜特,0,29,-29
國票安和,中光電,21,47,-26
國票安和,華通,1,26,-25
國票安和,景碩,0,22,-22
國票安和,聯德控股-KY,0,22,-22
國票安和,台積電,9,30,-21
國票安和,上詮,0,20,-20
國票安和,柏承,0,20,-20
國票安和,大成鋼,3,22,-19
國票安和,新日興,208,225,-17
國票安和,聰泰,0,17,-17
國票安和,昇達科,8,24,-16
國票安和,00878國泰永續高股息,11,26,-15
國票安和,昇貿,5,20,-15
國票安和,中鋼,4,18,-14
國票安和,台康生技,0,13,-13
國票安和,臻鼎-KY,1,13,-12
國票安和,義隆,0,12,-12
國票安和,富鼎,0,11,-11
國票安和,台揚,0,11,-11
國票安和,健喬,0,10,-10
國票安和,京元電子,6,16,-10
國票安和,矽格,0,10,-10
國票安和,綠界科技*,2,12,-10
國票安和,虹冠電,0,9,-9
國票安和,富喬,222,231,-9
國票安和,艾訊,0,7,-7
 元富潮洲,聯電,70,7,63
 元富潮洲,濱川,55,4,51
 元富潮洲,00878國泰永續高股息,63,18,45
 元富潮洲,彰銀,30,4,26
 元富潮洲,00632R元大台灣50反1,22,0,22
 元富潮洲,00753L中信中國50正2,15,0,15
 元富潮洲,長榮航太,15,0,15
 元富潮洲,台新金,34,20,14
 元富潮洲,陽明,16,4,12
 元富潮洲,華邦電,12,0,12
 元富潮洲,緯創,23,11,12
 元富潮洲,英業達,16,5,11
 元富潮洲,永豐金,11,0,11
 元富潮洲,00795B中信美國公債20年,11,0,11
 元富潮洲,泰金寶-DR,25,14,11
 元富潮洲,神隆,10,0,10
 元富潮洲,彬台,11,1,10
 元富潮洲,合庫金,10,0,10
 元富潮洲,兆豐金,9,0,9
 元富潮洲,旺宏,9,0,9
 元富潮洲,00858永豐美國500大,8,0,8
 元富潮洲,中鋼,8,1,7
 元富潮洲,正達,7,0,7
 元富潮洲,台中銀,7,0,7
 元富潮洲,友訊,6,0,6
 元富潮洲,大學光,6,0,6
 元富潮洲,宏齊,6,0,6
 元富潮洲,臺企銀,5,0,5
 元富潮洲,昇陽半導體,5,0,5
 元富潮洲,00882中信中國高股息,5,0,5
 元富潮洲,00633L富邦上証正2,5,0,5
 元富潮洲,太普高,15,10,5
 元富潮洲,訊達,6,1,5
 元富潮洲,綠界科技*,7,2,5
 元富潮洲,萬國通,5,0,5
 元富潮洲,聯鈞,20,16,4
 元富潮洲,台塑,6,2,4
 元富潮洲,凱美,4,0,4
 元富潮洲,亞航,4,0,4
 元富潮洲,元晶,4,0,4
 元富潮洲,銳澤,4,0,4
 元富潮洲,大成鋼,7,3,4
 元富潮洲,00688L國泰20年美債正2,3,0,3
 元富潮洲,00685L群益臺灣加權正2,3,0,3
 元富潮洲,千興,3,0,3
 元富潮洲,為升,3,0,3
 元富潮洲,昆盈,6,3,3
 元富潮洲,金像電,3,0,3
 元富潮洲,全新,3,0,3
 元富潮洲,義隆,3,0,3
 元富潮洲,00980B台新特選IG債10+,0,156,-156
 元富潮洲,00929復華台灣科技優息,1,112,-111
 元富潮洲,00637L元大滬深300正2,6,104,-98
 元富潮洲,神達,73,138,-65
 元富潮洲,00877復華中國5G,0,50,-50
 元富潮洲,宏達電,31,74,-43
 元富潮洲,00970B新光BBB投等債20,0,40,-40
 元富潮洲,欣銓,2,34,-32
 元富潮洲,力積電,23,50,-27
 元富潮洲,宏致,5,29,-24
 元富潮洲,00900富邦特選高股息30,0,22,-22
 元富潮洲,00953B群益優選非投等債,0,21,-21
 元富潮洲,00687B國泰20年美債,0,18,-18
 元富潮洲,00939統一台灣高息動能,0,17,-17
 元富潮洲,00915凱基優選高股息30,0,17,-17
 元富潮洲,元大高股息,3,19,-16
 元富潮洲,華航,0,16,-16
 元富潮洲,龍德造船,2,18,-16
 元富潮洲,00922國泰台灣領袖50,0,15,-15
 元富潮洲,東元,0,15,-15
 元富潮洲,凱基金,2,15,-13
 元富潮洲,新盛力,27,40,-13
 元富潮洲,00954中信日本半導體,8,20,-12
 元富潮洲,00919群益台灣精選高息,1,13,-12
 元富潮洲,大同,0,10,-10
 元富潮洲,00946群益科技高息成長,0,10,-10
 元富潮洲,00941中信上游半導體,0,10,-10
 元富潮洲,三晃,0,10,-10
 元富潮洲,富邦金,2,11,-9
 元富潮洲,亞翔,2,11,-9
 元富潮洲,00940元大台灣價值高息,1,10,-9
 元富潮洲,長榮航,0,9,-9
 元富潮洲,興能高,29,38,-9
 元富潮洲,台達電,0,8,-8
 元富潮洲,00631L元大台灣50正2,0,8,-8
 元富潮洲,力鵬,0,8,-8
 元富潮洲,新光金,0,8,-8
 元富潮洲,連展投控,5,13,-8
 元富潮洲,合正,0,8,-8
 元富潮洲,良維,1,9,-8
 元富潮洲,00679B元大美債20年,7,15,-8
 元富潮洲,光環,0,7,-7
 元富潮洲,精英,0,7,-7
 元富潮洲,海華,3,10,-7
 元富潮洲,台積電,1,8,-7
 元富潮洲,奇鋐,0,6,-6
 元富潮洲,中鴻,1,7,-6
 元富潮洲,TPK-KY,0,6,-6
 元富潮洲,台康生技,0,6,-6
 元富潮洲,鴻海,5,11,-6
國票南港,00650L復華香港正2,320,70,250
國票南港,00953B群益優選非投等債,120,40,80
國票南港,00680L元大美債20正2,290,220,70
國票南港,宏達電,119,51,68
國票南港,聯電,74,19,55
國票南港,00931B統一美債20年,44,0,44
國票南港,元大台灣50,50,7,43
國票南港,上曜,40,0,40
國票南港,連展投控,20,4,16
國票南港,上銀,15,0,15
國票南港,飛捷,15,0,15
國票南港,00662富邦NASDAQ,14,0,14
國票南港,高端疫苗,14,0,14
國票南港,00919群益台灣精選高息,12,0,12
國票南港,台泥,12,0,12
國票南港,達邁,63,52,11
國票南港,00980B台新特選IG債10+,11,0,11
國票南港,新復興,10,0,10
國票南港,00962台新AI優息動能,10,0,10
國票南港,圓剛,35,25,10
國票南港,捷流閥業,8,0,8
國票南港,采鈺,10,2,8
國票南港,泰銘,8,0,8
國票南港,00633L富邦上証正2,7,0,7
國票南港,欣興,6,1,5
國票南港,元大高股息,6,1,5
國票南港,00948B中信優息投資級債,5,0,5
國票南港,國喬,5,0,5
國票南港,寒舍,5,0,5
國票南港,亞光,5,0,5
國票南港,大洋-KY,5,0,5
國票南港,詮欣,5,0,5
國票南港,鉅橡,5,0,5
國票南港,泰金寶-DR,7,2,5
國票南港,緯創,15,10,5
國票南港,00878國泰永續高股息,9,5,4
國票南港,00881國泰台灣5G+,4,0,4
國票南港,大銀微系統,8,4,4
國票南港,力積電,10,6,4
國票南港,海光,5,1,4
國票南港,至寶電,4,0,4
國票南港,科誠,4,0,4
國票南港,聯嘉,4,0,4
國票南港,互動,4,0,4
國票南港,欣雄,4,0,4
國票南港,玉晶光,3,0,3
國票南港,長榮,7,4,3
