券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國票南港,00773B中信優先金融債,3,0,3
國票南港,三芳,3,0,3
國票南港,立隆電,10,7,3
國票南港,00882中信中國高股息,0,100,-100
國票南港,00937B群益ESG投等債20,0,70,-70
國票南港,00637L元大滬深300正2,1573,1642,-69
國票南港,00665L富邦�琤肭磪囓�2,0,50,-50
國票南港,尚凡*,2,50,-48
國票南港,富喬,31,78,-47
國票南港,英濟,71,112,-41
國票南港,00940元大台灣價值高息,0,33,-33
國票南港,元晶,0,25,-25
國票南港,富采,6,30,-24
國票南港,南港,0,23,-23
國票南港,凱基金,12,35,-23
國票南港,00922國泰台灣領袖50,0,21,-21
國票南港,崇越,0,21,-21
國票南港,台揚,0,19,-19
國票南港,新光金,0,16,-16
國票南港,台郡,3,19,-16
國票南港,愛普*,1,14,-13
國票南港,大同,0,13,-13
國票南港,00929復華台灣科技優息,7,20,-13
國票南港,00675L富邦臺灣加權正2,0,11,-11
國票南港,00712復華富時不動產,0,11,-11
國票南港,大亞,0,10,-10
國票南港,第一金,0,10,-10
國票南港,杭特,0,10,-10
國票南港,世禾,0,10,-10
國票南港,宏致,6,16,-10
國票南港,朋億*,3,13,-10
國票南港,系統電,0,10,-10
國票南港,00924復華S＆P500成長,1,10,-9
國票南港,中鋼,6,15,-9
國票南港,擎亞,10,18,-8
國票南港,神達,34,41,-7
國票南港,友達,3,10,-7
國票南港,泰藝,0,7,-7
國票南港,台燿,0,6,-6
國票南港,大成鋼,1,7,-6
國票南港,00772B中信高評級公司債,0,6,-6
國票南港,前鼎,5,10,-5
國票南港,00877復華中國5G,0,5,-5
國票南港,00671R富邦NASDAQ反1,0,5,-5
國票南港,00933B國泰10Y+金融債,0,5,-5
國票南港,00936台新永續高息中小,0,5,-5
國票南港,中環,0,5,-5
國票南港,友訊,1,6,-5
國票南港,冠德,0,5,-5
國票南港,陽明,6,11,-5
國票南港,南仁湖,0,5,-5
國票南港,廣運,0,5,-5
國票南港,明基材,0,5,-5
 元富城東,00680L元大美債20正2,6670,0,6670
 元富城東,欣銓,481,14,467
 元富城東,神達,619,241,378
 元富城東,群創,249,42,207
 元富城東,精成科,179,30,149
 元富城東,聯電,107,7,100
 元富城東,順達,123,26,97
 元富城東,富邦金,111,24,87
 元富城東,臺慶科,85,0,85
 元富城東,富喬,74,16,58
 元富城東,皇昌,57,2,55
 元富城東,00937B群益ESG投等債20,53,0,53
 元富城東,拓凱,47,0,47
 元富城東,新盛力,129,83,46
 元富城東,兆豐金,43,5,38
 元富城東,00650L復華香港正2,35,0,35
 元富城東,00633L富邦上証正2,55,20,35
 元富城東,華宏,31,0,31
 元富城東,泰金寶-DR,41,10,31
 元富城東,00637L元大滬深300正2,46,15,31
 元富城東,00923群益台ESG低碳50,35,5,30
 元富城東,榮剛,30,1,29
 元富城東,亞光,30,2,28
 元富城東,新日興,65,39,26
 元富城東,京元電子,27,2,25
 元富城東,亞翔,60,38,22
 元富城東,00952凱基台灣AI50,20,0,20
 元富城東,00950B凱基A級公司債,20,0,20
 元富城東,00931B統一美債20年,20,0,20
 元富城東,00905FT臺灣Smart,20,1,19
 元富城東,柏騰,19,0,19
 元富城東,茂綸,20,1,19
 元富城東,台中銀,19,0,19
 元富城東,00919群益台灣精選高息,52,34,18
 元富城東,慶騰,23,5,18
 元富城東,00679B元大美債20年,22,6,16
 元富城東,00830國泰費城半導體,20,4,16
 元富城東,第一保,16,0,16
 元富城東,陽明,27,12,15
 元富城東,00945B凱基美國非投等債,14,0,14
 元富城東,誠美材,13,0,13
 元富城東,三商壽,22,10,12
 元富城東,緯創,31,19,12
 元富城東,00687B國泰20年美債,11,0,11
 元富城東,正達,12,1,11
 元富城東,南亞科,11,0,11
 元富城東,中鋼,17,7,10
 元富城東,創惟,23,13,10
 元富城東,穩得,11,1,10
 元富城東,五福,10,0,10
 元富城東,00980B台新特選IG債10+,2,660,-658
 元富城東,昇達科,5,228,-223
 元富城東,友達,0,206,-206
 元富城東,00715L期街口布蘭特正2,0,150,-150
 元富城東,立端,0,147,-147
 元富城東,連展投控,10,148,-138
 元富城東,凱基金,0,116,-116
 元富城東,元大高股息,33,147,-114
 元富城東,00922國泰台灣領袖50,0,104,-104
 元富城東,僑威,5,106,-101
 元富城東,00671R富邦NASDAQ反1,0,100,-100
 元富城東,力積電,12,111,-99
 元富城東,新光金,29,116,-87
 元富城東,泰山,0,84,-84
 元富城東,華航,11,89,-78
 元富城東,啟��,1,77,-76
 元富城東,華邦電,0,73,-73
 元富城東,波若威,81,148,-67
 元富城東,宏達電,84,138,-54
 元富城東,台積電,13,65,-52
 元富城東,元大台灣50,0,46,-46
 元富城東,長榮航,0,42,-42
 元富城東,奇鋐,3,42,-39
 元富城東,00881國泰台灣5G+,0,39,-39
 元富城東,宏致,8,39,-31
 元富城東,東聯,0,30,-30
 元富城東,興能高,143,173,-30
 元富城東,點序,0,29,-29
 元富城東,大成鋼,1,30,-29
 元富城東,00665L富邦�琤肭磪囓�2,53,80,-27
 元富城東,00965元大航太防衛科技,0,24,-24
 元富城東,泰鼎-KY,2,26,-24
 元富城東,00929復華台灣科技優息,1,24,-23
 元富城東,大同,6,28,-22
 元富城東,友訊,7,28,-21
 元富城東,佳世達,0,20,-20
 元富城東,仁寶,0,20,-20
 元富城東,2883B凱基金乙特,0,20,-20
 元富城東,鴻準,3,22,-19
 元富城東,00701國泰股利精選30,3,22,-19
 元富城東,圓剛,2,21,-19
 元富城東,國泰金,2,21,-19
 元富城東,華南金,0,18,-18
 元富城東,雍智科技,6,24,-18
 元富城東,00654R富邦印度反1,0,16,-16
 元富城東,00673R期元大S＆P原油反1,2,18,-16
 元富城東,中信金,3,18,-15
 元富城東,00720B元大投資級公司債,1,16,-15
 元富城東,長榮,0,15,-15
 元富城東,00951台新日本半導體,0,14,-14
凱基五股,岳豐,161,48,113
凱基五股,聯電,130,27,103
凱基五股,錸德,91,0,91
凱基五股,楠梓電,80,0,80
凱基五股,名軒,71,1,70
凱基五股,亞昕,30,0,30
凱基五股,00664R國泰臺灣加權反1,25,0,25
凱基五股,00673R期元大S＆P原油反1,25,0,25
凱基五股,前鼎,24,1,23
凱基五股,大同,22,1,21
凱基五股,國票金,20,0,20
凱基五股,川寶,20,1,19
凱基五股,新盛力,55,37,18
凱基五股,彰銀,17,0,17
凱基五股,加百裕,33,19,14
凱基五股,00930永豐ESG低碳高息,13,0,13
凱基五股,直得,12,1,11
凱基五股,昇陽半導體,21,10,11
凱基五股,00938凱基優選30,10,0,10
凱基五股,晶技,10,0,10
凱基五股,緯創,18,8,10
凱基五股,威剛,10,0,10
凱基五股,中探針,10,0,10
凱基五股,大成鋼,10,0,10
凱基五股,凱基金,10,1,9
凱基五股,00713元大台灣高息低波,10,2,8
凱基五股,中鋼,8,0,8
凱基五股,華邦電,9,1,8
凱基五股,神達,43,35,8
凱基五股,綠界科技*,8,0,8
凱基五股,00878國泰永續高股息,13,5,8
凱基五股,00712復華富時不動產,7,0,7
凱基五股,華容,7,0,7
凱基五股,亞光,7,0,7
凱基五股,00632R元大台灣50反1,6,0,6
凱基五股,泰金寶-DR,53,47,6
凱基五股,欣興,27,22,5
凱基五股,00858永豐美國500大,5,0,5
凱基五股,00924復華S＆P500成長,5,0,5
凱基五股,榮星,5,0,5
凱基五股,建漢,5,0,5
凱基五股,能率,5,0,5
凱基五股,安集,5,0,5
凱基五股,信義,5,0,5
凱基五股,00919群益台灣精選高息,10,5,5
凱基五股,環科,4,0,4
凱基五股,沛波,4,0,4
凱基五股,高端疫苗,4,0,4
凱基五股,00881國泰台灣5G+,4,0,4
凱基五股,廣達,3,0,3
凱基五股,力積電,102,232,-130
凱基五股,00952凱基台灣AI50,0,100,-100
凱基五股,00830國泰費城半導體,2,58,-56
凱基五股,00948B中信優息投資級債,0,55,-55
凱基五股,長榮,2,52,-50
凱基五股,台玻,0,50,-50
凱基五股,合勤控,0,49,-49
凱基五股,00980B台新特選IG債10+,0,49,-49
凱基五股,00680L元大美債20正2,0,30,-30
凱基五股,臺企銀,1,30,-29
凱基五股,聯合再生,12,35,-23
凱基五股,華航,32,51,-19
凱基五股,宏致,6,25,-19
凱基五股,宏達電,8,22,-14
凱基五股,00679B元大美債20年,1,15,-14
凱基五股,聯光通,3,15,-12
凱基五股,大亞,1,13,-12
凱基五股,百和興業-KY,0,12,-12
凱基五股,光寶科,0,11,-11
凱基五股,00887永豐中國科技50大,0,10,-10
凱基五股,富喬,7,17,-10
凱基五股,華南金,0,10,-10
凱基五股,新日興,0,9,-9
凱基五股,台塑,6,14,-8
凱基五股,達邁,5,13,-8
凱基五股,00935野村臺灣新科技50,1,9,-8
凱基五股,昇達科,0,7,-7
凱基五股,撼訊,1,8,-7
凱基五股,台積電,0,7,-7
凱基五股,華星光,28,34,-6
凱基五股,威盛,0,6,-6
凱基五股,鴻海,2,7,-5
凱基五股,順達,13,18,-5
凱基五股,00937B群益ESG投等債20,0,5,-5
凱基五股,遠東新,0,5,-5
凱基五股,日月光投控,1,6,-5
凱基五股,創惟,0,5,-5
凱基五股,易發,0,5,-5
凱基五股,台通,0,5,-5
凱基五股,00941中信上游半導體,0,5,-5
凱基五股,頎邦,0,4,-4
凱基五股,昆盈,2,6,-4
凱基五股,盛達,0,4,-4
凱基五股,基亞,0,4,-4
凱基五股,欣銓,6,10,-4
凱基五股,TPK-KY,0,4,-4
凱基五股,聿新科,0,4,-4
凱基五股,環宇-KY,12,16,-4
凱基五股,九齊,0,4,-4
凱基五股,興能高,75,79,-4
統一竹南  ,富喬,52,4,48
統一竹南  ,能率,57,13,44
統一竹南  ,新華,33,0,33
統一竹南  ,聯電,31,6,25
統一竹南  ,00915凱基優選高股息30,13,0,13
統一竹南  ,00882中信中國高股息,10,0,10
統一竹南  ,00680L元大美債20正2,10,0,10
統一竹南  ,00948B中信優息投資級債,10,0,10
統一竹南  ,宏��,10,0,10
統一竹南  ,昇陽半導體,10,0,10
統一竹南  ,聯光通,12,3,9
統一竹南  ,中鴻,10,2,8
統一竹南  ,達邁,12,4,8
統一竹南  ,新盛力,34,26,8
統一竹南  ,台虹,7,0,7
統一竹南  ,00932兆豐永續高息等權,5,0,5
統一竹南  ,00926凱基全球菁英55,5,0,5
統一竹南  ,統一超,5,0,5
統一竹南  ,朋億*,5,0,5
統一竹南  ,廣達,6,2,4
統一竹南  ,威健,4,0,4
統一竹南  ,00637L元大滬深300正2,5,2,3
統一竹南  ,00858永豐美國500大,3,0,3
統一竹南  ,泰茂,3,0,3
統一竹南  ,統一證,6,3,3
統一竹南  ,神基,3,0,3
統一竹南  ,西勝,3,0,3
統一竹南  ,弘凱,3,0,3
統一竹南  ,GIS-KY,3,0,3
統一竹南  ,鴻海,5,2,3
統一竹南  ,00830國泰費城半導體,2,0,2
統一竹南  ,00938凱基優選30,2,0,2
統一竹南  ,00927群益半導體收益,2,0,2
統一竹南  ,00933B國泰10Y+金融債,2,0,2
統一竹南  ,00650L復華香港正2,2,0,2
統一竹南  ,00713元大台灣高息低波,2,0,2
統一竹南  ,00757統一FANG+,2,0,2
統一竹南  ,濱川,2,0,2
統一竹南  ,光罩,2,0,2
統一竹南  ,永豐金,2,0,2
統一竹南  ,今皓,2,0,2
統一竹南  ,建漢,3,1,2
統一竹南  ,眾達-KY,6,4,2
統一竹南  ,浪凡,2,0,2
統一竹南  ,晶心科,2,0,2
統一竹南  ,華景電,2,0,2
統一竹南  ,康霈*,2,0,2
統一竹南  ,中鼎,2,0,2
統一竹南  ,IKKA-KY,2,0,2
統一竹南  ,00731復華富時高息低波,2,0,2
統一竹南  ,華南金,0,50,-50
統一竹南  ,中環,0,45,-45
統一竹南  ,銘旺科,0,42,-42
統一竹南  ,愛山林,0,40,-40
統一竹南  ,台中銀,0,40,-40
統一竹南  ,00939統一台灣高息動能,0,23,-23
統一竹南  ,00936台新永續高息中小,0,23,-23
統一竹南  ,迅得,0,21,-21
統一竹南  ,00924復華S＆P500成長,0,15,-15
統一竹南  ,京元電子,0,15,-15
統一竹南  ,00922國泰台灣領袖50,0,14,-14
統一竹南  ,創惟,1,15,-14
統一竹南  ,元大高股息,2,15,-13
統一竹南  ,00692富邦公司治理,0,11,-11
統一竹南  ,立隆電,2,13,-11
統一竹南  ,00923群益台ESG低碳50,0,10,-10
統一竹南  ,力鵬,0,10,-10
統一竹南  ,第一金,0,10,-10
統一竹南  ,鈺齊-KY,0,10,-10
統一竹南  ,00965元大航太防衛科技,2,11,-9
統一竹南  ,力積電,4,13,-9
統一竹南  ,00878國泰永續高股息,1,10,-9
統一竹南  ,00919群益台灣精選高息,2,10,-8
統一竹南  ,00929復華台灣科技優息,0,7,-7
統一竹南  ,華航,2,8,-6
統一竹南  ,00675L富邦臺灣加權正2,0,5,-5
統一竹南  ,華經,0,5,-5
統一竹南  ,宏達電,25,30,-5
統一竹南  ,亞航,5,10,-5
統一竹南  ,敦泰,0,5,-5
統一竹南  ,神達,7,12,-5
統一竹南  ,今國光,0,5,-5
統一竹南  ,彰銀,0,4,-4
統一竹南  ,00885富邦越南,0,4,-4
統一竹南  ,耿鼎,1,5,-4
統一竹南  ,光寶科,0,4,-4
統一竹南  ,揚智,0,4,-4
統一竹南  ,能率網通,0,4,-4
統一竹南  ,擎亞,28,32,-4
統一竹南  ,00951台新日本半導體,0,3,-3
統一竹南  ,00911兆豐洲際半導體,0,3,-3
統一竹南  ,00898國泰基因免疫革命,0,3,-3
統一竹南  ,00897富邦基因免疫生技,0,3,-3
統一竹南  ,台達電,0,3,-3
統一竹南  ,國巨,0,3,-3
統一竹南  ,友達,1,4,-3
統一竹南  ,新鉅科,0,3,-3
統一竹南  ,正文,0,3,-3
統一竹南  ,前鼎,0,3,-3
統一竹南  ,元太,1,4,-3
康和台南,群創,58,6,52
康和台南,精英,61,11,50
康和台南,00665L富邦�琤肭磪囓�2,35,0,35
康和台南,聯電,37,5,32
康和台南,鴻海,31,4,27
康和台南,立端,23,0,23
康和台南,美亞,20,0,20
康和台南,兆利,21,1,20
康和台南,鳳凰,20,0,20
康和台南,台積電,21,4,17
康和台南,新盛力,22,7,15
康和台南,良維,21,8,13
康和台南,00891中信關鍵半導體,10,0,10
康和台南,緯創,9,0,9
康和台南,光洋科,10,1,9
康和台南,大立,9,0,9
康和台南,亞光,7,0,7
康和台南,2882B國泰金乙特,6,0,6
康和台南,達邁,14,8,6
康和台南,台玻,5,0,5
康和台南,00881國泰台灣5G+,5,0,5
康和台南,第一金,5,0,5
康和台南,00712復華富時不動產,5,0,5
康和台南,00910第一金太空衛星,5,0,5
康和台南,020033統一�琤肮黕篾,5,0,5
康和台南,聯發科,7,2,5
康和台南,皇翔,5,0,5
康和台南,五福,5,0,5
康和台南,立敦,21,16,5
康和台南,居易,5,0,5
康和台南,國產,5,0,5
康和台南,元大金,4,0,4
康和台南,00954中信日本半導體,4,0,4
康和台南,廣達,5,1,4
康和台南,國碩,4,0,4
康和台南,陽明,5,1,4
康和台南,聯光通,18,14,4
康和台南,00878國泰永續高股息,4,0,4
康和台南,昇陽半導體,3,0,3
康和台南,英業達,4,1,3
康和台南,大同,5,2,3
康和台南,正文,3,0,3
康和台南,富爾特,3,0,3
康和台南,頎邦,3,0,3
康和台南,宏齊,3,0,3
康和台南,長園科,3,0,3
康和台南,台新金,2,0,2
康和台南,00633L富邦上証正2,2,0,2
康和台南,00965元大航太防衛科技,2,0,2
康和台南,南紡,3,1,2
康和台南,國泰金,1,322,-321
康和台南,友威科,1,81,-80
康和台南,力積電,13,75,-62
康和台南,鄉林,0,54,-54
康和台南,第一保,0,40,-40
康和台南,00937B群益ESG投等債20,10,50,-40
康和台南,泰金寶-DR,0,34,-34
康和台南,華航,0,31,-31
康和台南,富喬,21,51,-30
康和台南,華南金,0,26,-26
康和台南,文曄,10,36,-26
康和台南,大成鋼,2,22,-20
康和台南,厚生,0,20,-20
康和台南,欣銓,0,18,-18
康和台南,艾訊,0,15,-15
康和台南,環宇-KY,9,23,-14
康和台南,神隆,0,12,-12
康和台南,加百裕,7,19,-12
康和台南,眾達-KY,6,17,-11
康和台南,友達,1,12,-11
康和台南,三芳,0,10,-10
康和台南,東鹼,0,10,-10
康和台南,鴻準,3,13,-10
康和台南,榮剛,0,10,-10
康和台南,佳必琪,0,10,-10
康和台南,富邦金,0,9,-9
康和台南,僑威,1,10,-9
康和台南,連展投控,7,16,-9
康和台南,00919群益台灣精選高息,2,11,-9
康和台南,中鋼,2,10,-8
康和台南,華榮,0,8,-8
康和台南,00939統一台灣高息動能,0,7,-7
康和台南,毛寶,1,8,-7
康和台南,豐藝,0,7,-7
康和台南,凱基金,0,7,-7
康和台南,亞航,1,7,-6
康和台南,憶聲,0,6,-6
康和台南,精成科,0,6,-6
康和台南,ABC-KY,0,6,-6
康和台南,00951台新日本半導體,0,5,-5
康和台南,00753L中信中國50正2,0,5,-5
康和台南,永崴投控,0,5,-5
康和台南,迅得,0,5,-5
康和台南,長華*,0,5,-5
康和台南,安集,0,5,-5
康和台南,藥華藥,0,5,-5
康和台南,玉山金,0,5,-5
康和台南,台達電,0,4,-4
康和台南,神達,19,23,-4
康和台南,00772B中信高評級公司債,0,4,-4
富邦二林,凱基金,1464,11,1453
富邦二林,泰金寶-DR,99,4,95
富邦二林,聯電,240,147,93
富邦二林,興能高,163,76,87
富邦二林,00673R期元大S＆P原油反1,102,30,72
富邦二林,00637L元大滬深300正2,64,2,62
富邦二林,力積電,111,52,59
富邦二林,00715L期街口布蘭特正2,60,15,45
富邦二林,華邦電,31,0,31
富邦二林,00937B群益ESG投等債20,28,0,28
富邦二林,緯創,27,1,26
富邦二林,菱光,26,0,26
富邦二林,00878國泰永續高股息,25,0,25
富邦二林,00887永豐中國科技50大,30,5,25
富邦二林,華晶科,28,3,25
富邦二林,連展投控,35,10,25
富邦二林,中纖,20,0,20
富邦二林,元大高股息,22,2,20
富邦二林,得力,20,0,20
富邦二林,瑞基,20,0,20
富邦二林,環宇-KY,23,3,20
富邦二林,中興電,24,5,19
富邦二林,新盛力,49,31,18
富邦二林,00919群益台灣精選高息,17,1,16
富邦二林,00680L元大美債20正2,15,0,15
富邦二林,智擎,15,0,15
富邦二林,眾達-KY,31,16,15
富邦二林,冠軍,14,1,13
富邦二林,富采,12,0,12
富邦二林,00918大華優利高填息30,11,0,11
富邦二林,海華,12,1,11
富邦二林,佰鴻,10,0,10
富邦二林,00725B國泰投資級公司債,10,0,10
富邦二林,台灣高鐵,10,0,10
富邦二林,陽程,10,0,10
富邦二林,中鼎,10,0,10
富邦二林,百和,10,0,10
富邦二林,春源,9,0,9
富邦二林,宏��,15,6,9
富邦二林,中工,9,0,9
富邦二林,亞光,23,14,9
富邦二林,立敦,9,0,9
富邦二林,廣達,8,0,8
富邦二林,亞泰,8,0,8
富邦二林,達興材料,7,0,7
富邦二林,榮成,7,1,6
富邦二林,英濟,12,6,6
富邦二林,亞矽,6,0,6
富邦二林,彩晶,6,0,6
富邦二林,迎廣,6,0,6
富邦二林,00665L富邦�琤肭磪囓�2,6,220,-214
富邦二林,00929復華台灣科技優息,0,156,-156
富邦二林,00671R富邦NASDAQ反1,0,71,-71
富邦二林,友達,3,59,-56
富邦二林,潤泰全,0,53,-53
富邦二林,神達,40,91,-51
富邦二林,欣銓,2,43,-41
富邦二林,宏達電,79,120,-41
富邦二林,00980B台新特選IG債10+,0,37,-37
富邦二林,00706L期元大S＆P日圓正2,2,30,-28
富邦二林,宏致,0,22,-22
富邦二林,精成科,2,24,-22
富邦二林,華泰,0,21,-21
富邦二林,大同,3,23,-20
富邦二林,玉山金,1,20,-19
富邦二林,00882中信中國高股息,3,21,-18
富邦二林,中石化,8,26,-18
富邦二林,00947台新臺灣IC設計,0,15,-15
富邦二林,一詮,0,15,-15
富邦二林,國泰金,0,15,-15
富邦二林,台新金,5,20,-15
富邦二林,00940元大台灣價值高息,0,14,-14
富邦二林,00911兆豐洲際半導體,0,13,-13
富邦二林,群創,2,15,-13
富邦二林,友訊,8,20,-12
富邦二林,00891中信關鍵半導體,0,12,-12
富邦二林,朋億*,0,12,-12
富邦二林,00830國泰費城半導體,0,12,-12
富邦二林,波若威,4,15,-11
富邦二林,華城,0,11,-11
富邦二林,台達電,4,14,-10
富邦二林,00922國泰台灣領袖50,0,10,-10
富邦二林,00926凱基全球菁英55,0,10,-10
富邦二林,華新,1,11,-10
富邦二林,台揚,0,10,-10
富邦二林,新興,33,43,-10
富邦二林,東元,0,9,-9
富邦二林,中鴻,0,9,-9
富邦二林,晟銘電,1,10,-9
富邦二林,日月光投控,3,12,-9
富邦二林,龍德造船,0,9,-9
富邦二林,立��,11,20,-9
富邦二林,台積電,1,10,-9
富邦二林,神基,0,8,-8
富邦二林,00675L富邦臺灣加權正2,0,8,-8
富邦二林,國建,0,8,-8
富邦二林,00881國泰台灣5G+,0,7,-7
富邦二林,00903富邦元宇宙,0,7,-7
富邦二林,00953B群益優選非投等債,3,10,-7
富邦二林,新光金,20,27,-7
 元大小港,聯電,348,28,320
 元大小港,擎亞,129,22,107
 元大小港,中鼎,60,0,60
 元大小港,中鋼,65,15,50
 元大小港,友訊,40,1,39
 元大小港,元大高股息,39,1,38
 元大小港,00937B群益ESG投等債20,24,0,24
 元大小港,中租-KY,19,0,19
 元大小港,台船,19,0,19
 元大小港,偉訓,24,5,19
 元大小港,00918大華優利高填息30,18,0,18
 元大小港,富喬,17,1,16
 元大小港,鴻海,34,19,15
 元大小港,宏齊,15,0,15
 元大小港,昇陽半導體,14,1,13
 元大小港,00637L元大滬深300正2,20,7,13
 元大小港,神達,220,208,12
 元大小港,00919群益台灣精選高息,36,24,12
 元大小港,大成鋼,13,2,11
 元大小港,台塑化,11,0,11
 元大小港,卓越,11,0,11
 元大小港,科風,10,0,10
 元大小港,東陽,11,1,10
 元大小港,中工,10,0,10
 元大小港,華容,11,1,10
 元大小港,00858永豐美國500大,10,0,10
 元大小港,聯光通,13,4,9
 元大小港,新盛力,88,79,9
 元大小港,汎銓,10,1,9
 元大小港,長榮航,28,20,8
 元大小港,台泥,8,0,8
 元大小港,00757統一FANG+,8,0,8
 元大小港,華榮,11,3,8
 元大小港,宏��,8,1,7
 元大小港,台塑,38,31,7
 元大小港,精成科,32,25,7
 元大小港,萬海,9,2,7
 元大小港,高端疫苗,9,2,7
 元大小港,00795B中信美國公債20年,7,0,7
 元大小港,立端,7,0,7
 元大小港,00882中信中國高股息,7,0,7
 元大小港,兆豐金,7,0,7
 元大小港,惠特,7,1,6
 元大小港,新建,7,1,6
 元大小港,和椿,35,29,6
 元大小港,濱川,11,5,6
 元大小港,英業達,15,9,6
 元大小港,00945B凱基美國非投等債,5,0,5
 元大小港,瑞鼎,5,0,5
 元大小港,三晃,5,0,5
 元大小港,泰金寶-DR,20,201,-181
 元大小港,00951台新日本半導體,0,131,-131
 元大小港,00922國泰台灣領袖50,0,64,-64
 元大小港,00953B群益優選非投等債,10,60,-50
 元大小港,南亞,4,53,-49
 元大小港,鴻準,3,45,-42
 元大小港,006208富邦台50,1,32,-31
 元大小港,凱基金,0,31,-31
 元大小港,00940元大台灣價值高息,2,32,-30
 元大小港,宏致,9,36,-27
 元大小港,00935野村臺灣新科技50,0,24,-24
 元大小港,旺宏,5,28,-23
 元大小港,00967B元大優息美債,0,21,-21
 元大小港,00929復華台灣科技優息,11,31,-20
 元大小港,光鋐,11,31,-20
 元大小港,00893國泰智能電動車,0,20,-20
 元大小港,華通,5,24,-19
 元大小港,00713元大台灣高息低波,0,19,-19
 元大小港,00939統一台灣高息動能,0,18,-18
 元大小港,緯創,40,57,-17
 元大小港,新光金,0,16,-16
 元大小港,群益期,0,16,-16
 元大小港,玉山金,0,16,-16
 元大小港,00965元大航太防衛科技,0,15,-15
 元大小港,群創,0,14,-14
 元大小港,廣達,9,22,-13
 元大小港,光寶科,0,13,-13
 元大小港,興能高,223,235,-12
 元大小港,台揚,3,15,-12
 元大小港,華星光,46,57,-11
 元大小港,00753L中信中國50正2,2,13,-11
 元大小港,鼎元,0,11,-11
 元大小港,中天,0,10,-10
 元大小港,00968B元大優息投等債,20,30,-10
 元大小港,系統電,1,11,-10
 元大小港,中美晶,0,10,-10
 元大小港,北基,0,10,-10
 元大小港,海華,18,28,-10
 元大小港,國泰金,0,9,-9
 元大小港,燿華,0,9,-9
 元大小港,00679B元大美債20年,15,24,-9
 元大小港,友達,10,18,-8
 元大小港,00642U期元大S＆P石油,0,8,-8
 元大小港,富邦金,1,8,-7
 元大小港,欣銓,2,9,-7
 元大小港,00905FT臺灣Smart,1,8,-7
 元大小港,伍豐,0,7,-7
 元大小港,胡連,0,7,-7
 元大小港,新興,0,7,-7
 元大小港,華南金,0,7,-7
統一土城  ,大成鋼,50,0,50
統一土城  ,00673R期元大S＆P原油反1,30,4,26
統一土城  ,富喬,27,4,23
統一土城  ,00919群益台灣精選高息,16,0,16
統一土城  ,宏達電,65,49,16
統一土城  ,00753L中信中國50正2,15,0,15
統一土城  ,昆盈,15,1,14
統一土城  ,00959B大華投等美債15Y+,10,0,10
統一土城  ,泰金寶-DR,30,20,10
統一土城  ,新應材,10,0,10
統一土城  ,中興電,10,1,9
統一土城  ,00751B元大AAA至A公司債,8,0,8
統一土城  ,群益證,8,0,8
統一土城  ,聯光通,24,17,7
統一土城  ,元大高股息,8,2,6
統一土城  ,皇昌,17,11,6
統一土城  ,濱川,6,0,6
統一土城  ,三商壽,6,0,6
統一土城  ,00878國泰永續高股息,5,0,5
統一土城  ,廣達,7,2,5
統一土城  ,00882中信中國高股息,5,0,5
