券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
統一土城  ,00637L元大滬深300正2,8,3,5
統一土城  ,永豐金,5,0,5
統一土城  ,台特化,6,1,5
統一土城  ,伊雲谷,5,0,5
統一土城  ,大世科,5,0,5
統一土城  ,鈺齊-KY,6,1,5
統一土城  ,00725B國泰投資級公司債,4,0,4
統一土城  ,光環,7,3,4
統一土城  ,聯合再生,4,0,4
統一土城  ,jpp-KY,4,0,4
統一土城  ,精成科,64,60,4
統一土城  ,佑華,4,0,4
統一土城  ,智邦,4,1,3
統一土城  ,統一證,3,0,3
統一土城  ,第一金,3,0,3
統一土城  ,加百裕,7,4,3
統一土城  ,達邁,14,11,3
統一土城  ,連展投控,12,9,3
統一土城  ,南亞科,3,1,2
統一土城  ,00670L富邦NASDAQ正2,2,0,2
統一土城  ,帆宣,2,0,2
統一土城  ,00713元大台灣高息低波,2,0,2
統一土城  ,聯成,2,0,2
統一土城  ,台化,2,0,2
統一土城  ,潤隆,2,0,2
統一土城  ,春源,2,0,2
統一土城  ,華邦電,2,0,2
統一土城  ,佳能,5,3,2
統一土城  ,超豐,2,0,2
統一土城  ,錸德,0,200,-200
統一土城  ,00887永豐中國科技50大,10,150,-140
統一土城  ,玉山金,1,48,-47
統一土城  ,力積電,10,56,-46
統一土城  ,00954中信日本半導體,0,36,-36
統一土城  ,00905FT臺灣Smart,0,31,-31
統一土城  ,00940元大台灣價值高息,0,28,-28
統一土城  ,00929復華台灣科技優息,0,22,-22
統一土城  ,保瑞,0,20,-20
統一土城  ,立積,1,20,-19
統一土城  ,聯電,425,443,-18
統一土城  ,光寶科,0,14,-14
統一土城  ,大同,4,17,-13
統一土城  ,羅昇,0,13,-13
統一土城  ,00937B群益ESG投等債20,7,20,-13
統一土城  ,凱基金,1,12,-11
統一土城  ,達興材料,1,12,-11
統一土城  ,00712復華富時不動產,0,10,-10
統一土城  ,00966B統一ESG投等債15,0,10,-10
統一土城  ,得力,0,10,-10
統一土城  ,光洋科,0,10,-10
統一土城  ,英業達,2,12,-10
統一土城  ,台中銀,0,10,-10
統一土城  ,萬旭,0,10,-10
統一土城  ,振曜,0,10,-10
統一土城  ,00687B國泰20年美債,3,13,-10
統一土城  ,00939統一台灣高息動能,0,9,-9
統一土城  ,力麗,0,9,-9
統一土城  ,萬潤,31,39,-8
統一土城  ,瑞軒,0,8,-8
統一土城  ,華晶科,0,8,-8
統一土城  ,建國,0,8,-8
統一土城  ,鴻海,3,11,-8
統一土城  ,欣銓,6,13,-7
統一土城  ,陽明,2,8,-6
統一土城  ,亞翔,3,9,-6
統一土城  ,華星光,21,26,-5
統一土城  ,00965元大航太防衛科技,0,5,-5
統一土城  ,國泰金,0,5,-5
統一土城  ,遠百,0,5,-5
統一土城  ,鈞興-KY,0,5,-5
統一土城  ,事欣科,0,5,-5
統一土城  ,和碩,0,5,-5
統一土城  ,006208富邦台50,2,7,-5
統一土城  ,台積電,3,7,-4
統一土城  ,宏洲,0,4,-4
統一土城  ,可成,0,4,-4
統一土城  ,星宇航空,0,4,-4
統一土城  ,華盈,0,4,-4
統一土城  ,00918大華優利高填息30,2,6,-4
永豐員林,聯電,103,10,93
永豐員林,00633L富邦上証正2,70,0,70
永豐員林,永豐金,56,0,56
永豐員林,新盛力,51,12,39
永豐員林,00891中信關鍵半導體,32,0,32
永豐員林,百和,31,0,31
永豐員林,長榮航,36,7,29
永豐員林,順達,39,15,24
永豐員林,百和興業-KY,16,0,16
永豐員林,昇達科,17,1,16
永豐員林,矽統,15,0,15
永豐員林,瑞耘,15,0,15
永豐員林,大地-KY,15,0,15
永豐員林,合一,14,0,14
永豐員林,力積電,38,26,12
永豐員林,00858永豐美國500大,11,0,11
永豐員林,00950B凱基A級公司債,10,0,10
永豐員林,聯華,10,0,10
永豐員林,中石化,10,0,10
永豐員林,00637L元大滬深300正2,19,10,9
永豐員林,00940元大台灣價值高息,14,5,9
永豐員林,00937B群益ESG投等債20,8,0,8
永豐員林,00650L復華香港正2,48,40,8
永豐員林,新纖,8,0,8
永豐員林,台耀,8,0,8
永豐員林,乙盛-KY,8,0,8
永豐員林,光聖,8,0,8
永豐員林,聯合再生,7,0,7
永豐員林,萬海,7,0,7
永豐員林,泰金寶-DR,8,1,7
永豐員林,00960野村全球航運龍頭,6,0,6
永豐員林,台汽電,6,0,6
永豐員林,00674R期元大S＆P黃金反1,6,0,6
永豐員林,00959B大華投等美債15Y+,6,0,6
永豐員林,金寶,39,33,6
永豐員林,友勁,6,0,6
永豐員林,中鼎,6,0,6
永豐員林,華邦電,23,18,5
永豐員林,系微,5,0,5
永豐員林,00688L國泰20年美債正2,5,0,5
永豐員林,00753L中信中國50正2,5,0,5
永豐員林,00725B國泰投資級公司債,5,0,5
永豐員林,達邁,12,7,5
永豐員林,寶緯,5,0,5
永豐員林,力智,6,1,5
永豐員林,緯創,9,5,4
永豐員林,00713元大台灣高息低波,4,0,4
永豐員林,00918大華優利高填息30,4,0,4
永豐員林,統一超,4,0,4
永豐員林,00947台新臺灣IC設計,4,0,4
永豐員林,00680L元大美債20正2,0,210,-210
永豐員林,華航,10,104,-94
永豐員林,00878國泰永續高股息,8,100,-92
永豐員林,00887永豐中國科技50大,4,91,-87
永豐員林,00929復華台灣科技優息,0,73,-73
永豐員林,力成,5,59,-54
永豐員林,皇翔,0,43,-43
永豐員林,00922國泰台灣領袖50,0,40,-40
永豐員林,正達,2,42,-40
永豐員林,擎亞,3,43,-40
永豐員林,00948B中信優息投資級債,1,35,-34
永豐員林,00958B永豐ESG銀行債15,0,31,-31
永豐員林,00712復華富時不動產,0,27,-27
永豐員林,王品,0,25,-25
永豐員林,大同,1,26,-25
永豐員林,事欣科,0,22,-22
永豐員林,神達,17,36,-19
永豐員林,00951台新日本半導體,1,20,-19
永豐員林,華星光,24,43,-19
永豐員林,00941中信上游半導體,0,17,-17
永豐員林,00915凱基優選高股息30,0,17,-17
永豐員林,日月光投控,1,17,-16
永豐員林,00965元大航太防衛科技,0,15,-15
永豐員林,鈺齊-KY,0,11,-11
永豐員林,聯光通,10,21,-11
永豐員林,合晶,0,11,-11
永豐員林,國喬,0,10,-10
永豐員林,南茂,0,10,-10
永豐員林,台積電,1,11,-10
永豐員林,啟��,0,10,-10
永豐員林,漢翔,0,9,-9
永豐員林,晶睿,0,8,-8
永豐員林,00881國泰台灣5G+,0,8,-8
永豐員林,00895富邦未來車,2,10,-8
永豐員林,華通,1,9,-8
永豐員林,長榮航太,0,8,-8
永豐員林,弘凱,0,8,-8
永豐員林,訊達,5,13,-8
永豐員林,興能高,18,26,-8
永豐員林,00919群益台灣精選高息,1,8,-7
永豐員林,006208富邦台50,3,10,-7
永豐員林,友訊,3,10,-7
永豐員林,富采,3,10,-7
永豐員林,高鋒,0,7,-7
永豐員林,富喬,12,19,-7
永豐員林,旺宏,4,11,-7
永豐員林,正隆,0,7,-7
永豐員林,長榮,1,7,-6
永豐員林,00905FT臺灣Smart,0,6,-6
永豐員林,凱基金,11,17,-6
聯邦嘉義,00637L元大滬深300正2,35,0,35
聯邦嘉義,911868同方友友-DR,15,0,15
聯邦嘉義,00918大華優利高填息30,14,0,14
聯邦嘉義,富喬,15,1,14
聯邦嘉義,聯電,14,2,12
聯邦嘉義,00919群益台灣精選高息,12,0,12
聯邦嘉義,中信金,11,0,11
聯邦嘉義,00948B中信優息投資級債,10,0,10
聯邦嘉義,00632R元大台灣50反1,10,0,10
聯邦嘉義,茂矽,7,0,7
聯邦嘉義,華紙,6,0,6
聯邦嘉義,00753L中信中國50正2,5,0,5
聯邦嘉義,金寶,5,0,5
聯邦嘉義,聯光通,5,0,5
聯邦嘉義,和椿,8,3,5
聯邦嘉義,00910第一金太空衛星,5,0,5
聯邦嘉義,遠百,4,0,4
聯邦嘉義,大成鋼,4,0,4
聯邦嘉義,中纖,3,0,3
聯邦嘉義,00633L富邦上証正2,3,0,3
聯邦嘉義,福懋油,3,0,3
聯邦嘉義,聯成,3,0,3
聯邦嘉義,英業達,4,1,3
聯邦嘉義,智原,3,0,3
聯邦嘉義,玉晶光,3,0,3
聯邦嘉義,大眾控,3,0,3
聯邦嘉義,00915凱基優選高股息30,2,0,2
聯邦嘉義,00752中信中國50,2,0,2
聯邦嘉義,00687B國泰20年美債,2,0,2
聯邦嘉義,兆豐金,2,0,2
聯邦嘉義,銘異,2,0,2
聯邦嘉義,達邁,3,1,2
聯邦嘉義,世坤,2,0,2
聯邦嘉義,IET-KY,2,0,2
聯邦嘉義,沛波,2,0,2
聯邦嘉義,立��,2,0,2
聯邦嘉義,00713元大台灣高息低波,2,0,2
聯邦嘉義,興能高,17,16,1
聯邦嘉義,創惟,1,0,1
聯邦嘉義,奇鋐,1,0,1
聯邦嘉義,00878國泰永續高股息,1,0,1
聯邦嘉義,台化,1,0,1
聯邦嘉義,中鋼,1,0,1
聯邦嘉義,合機,1,0,1
聯邦嘉義,00900富邦特選高股息30,1,0,1
聯邦嘉義,00881國泰台灣5G+,1,0,1
聯邦嘉義,00930永豐ESG低碳高息,1,0,1
聯邦嘉義,00927群益半導體收益,1,0,1
聯邦嘉義,00665L富邦�琤肭磪囓�2,1,0,1
聯邦嘉義,南港,1,0,1
聯邦嘉義,台新金,0,55,-55
聯邦嘉義,凱基金,0,26,-26
聯邦嘉義,官田鋼,0,20,-20
聯邦嘉義,00945B凱基美國非投等債,4,16,-12
聯邦嘉義,彰銀,0,10,-10
聯邦嘉義,泰金寶-DR,0,10,-10
聯邦嘉義,群創,0,9,-9
聯邦嘉義,宏達電,14,20,-6
聯邦嘉義,國碩,0,5,-5
聯邦嘉義,佰鴻,3,8,-5
聯邦嘉義,連展投控,0,5,-5
聯邦嘉義,聯邦銀,0,5,-5
聯邦嘉義,新光鋼,0,4,-4
聯邦嘉義,00692富邦公司治理,0,4,-4
聯邦嘉義,友達,0,4,-4
聯邦嘉義,萬企,0,4,-4
聯邦嘉義,神達,6,10,-4
聯邦嘉義,元晶,0,4,-4
聯邦嘉義,力積電,9,13,-4
聯邦嘉義,台積電,1,4,-3
聯邦嘉義,00940元大台灣價值高息,0,3,-3
聯邦嘉義,00638R元大滬深300反1,0,3,-3
聯邦嘉義,長榮航,0,3,-3
聯邦嘉義,華晶科,0,3,-3
聯邦嘉義,霖宏,2,5,-3
聯邦嘉義,元大台灣50,0,2,-2
聯邦嘉義,吉茂,0,2,-2
聯邦嘉義,中化生,0,2,-2
聯邦嘉義,00951台新日本半導體,0,2,-2
聯邦嘉義,仁寶,0,2,-2
聯邦嘉義,漢翔,0,2,-2
聯邦嘉義,國泰金,0,2,-2
聯邦嘉義,玉山金,0,2,-2
聯邦嘉義,僑威,1,3,-2
聯邦嘉義,景碩,5,7,-2
聯邦嘉義,順達,5,7,-2
聯邦嘉義,宏致,2,4,-2
聯邦嘉義,臻鼎-KY,0,2,-2
聯邦嘉義,中菲,0,2,-2
聯邦嘉義,居易,0,2,-2
聯邦嘉義,良維,2,4,-2
聯邦嘉義,澤米,0,2,-2
聯邦嘉義,台灣虎航,0,2,-2
聯邦嘉義,南電,0,2,-2
聯邦嘉義,鴻準,5,7,-2
聯邦嘉義,緯創,4,6,-2
聯邦嘉義,鴻海,0,2,-2
聯邦嘉義,006208富邦台50,0,1,-1
聯邦嘉義,台達電,0,1,-1
聯邦嘉義,亞翔,0,1,-1
凱基三多,00857B永豐20年美公債,100,0,100
凱基三多,華建,94,0,94
凱基三多,長榮航,32,4,28
凱基三多,華通,23,0,23
凱基三多,緯創,22,6,16
凱基三多,IKKA-KY,12,1,11
凱基三多,00673R期元大S＆P原油反1,10,0,10
凱基三多,00638R元大滬深300反1,10,0,10
凱基三多,00895富邦未來車,10,0,10
凱基三多,勝德,8,0,8
凱基三多,聯電,10,3,7
凱基三多,鴻海,9,2,7
凱基三多,能率,7,0,7
凱基三多,鈺齊-KY,20,13,7
凱基三多,00919群益台灣精選高息,9,3,6
凱基三多,新盛力,9,3,6
凱基三多,國統,6,0,6
凱基三多,00858永豐美國500大,6,0,6
凱基三多,聯鈞,13,7,6
凱基三多,00757統一FANG+,6,1,5
凱基三多,00881國泰台灣5G+,5,0,5
凱基三多,台塑,10,5,5
凱基三多,台化,6,1,5
凱基三多,慧洋-KY,5,0,5
凱基三多,長科*,5,0,5
凱基三多,元太,5,0,5
凱基三多,英業達,5,1,4
凱基三多,富喬,6,2,4
凱基三多,泰茂,4,0,4
凱基三多,微星,4,0,4
凱基三多,華新科,4,0,4
凱基三多,加百裕,4,0,4
凱基三多,環宇-KY,6,2,4
凱基三多,00655L國泰中國A50正2,3,0,3
凱基三多,精英,3,0,3
凱基三多,聯合再生,3,0,3
凱基三多,聯光通,4,1,3
凱基三多,中光電,5,2,3
凱基三多,富威電力,3,0,3
凱基三多,長華*,4,1,3
凱基三多,00918大華優利高填息30,2,0,2
凱基三多,大成鋼,3,1,2
凱基三多,台新金,2,0,2
凱基三多,昇陽半導體,2,0,2
凱基三多,中租-KY,2,0,2
凱基三多,00910第一金太空衛星,2,0,2
凱基三多,00680L元大美債20正2,2,0,2
凱基三多,00915凱基優選高股息30,4,2,2
凱基三多,南僑,2,0,2
凱基三多,彰源,2,0,2
凱基三多,00980B台新特選IG債10+,30,132,-102
凱基三多,建大,0,47,-47
凱基三多,力積電,4,48,-44
凱基三多,元大高股息,17,52,-35
凱基三多,00637L元大滬深300正2,0,22,-22
凱基三多,新光金,0,20,-20
凱基三多,台積電,4,23,-19
凱基三多,宏達電,16,32,-16
凱基三多,和潤企業,0,13,-13
凱基三多,國泰金,0,11,-11
凱基三多,00971野村美國研發龍頭,0,10,-10
凱基三多,00934中信成長高股息,0,10,-10
凱基三多,中石化,0,10,-10
凱基三多,華新,0,10,-10
凱基三多,麗清,0,10,-10
凱基三多,玖鼎電力,0,10,-10
凱基三多,00690兆豐藍籌30,0,8,-8
凱基三多,三商壽,0,8,-8
凱基三多,00631L元大台灣50正2,0,5,-5
凱基三多,華星光,31,36,-5
凱基三多,00720B元大投資級公司債,0,5,-5
凱基三多,00887永豐中國科技50大,0,5,-5
凱基三多,國喬,0,5,-5
凱基三多,三陽工業,0,5,-5
凱基三多,華南金,0,5,-5
凱基三多,宏致,1,6,-5
凱基三多,海華,1,6,-5
凱基三多,金橋,0,5,-5
凱基三多,立敦,1,6,-5
凱基三多,泰金寶-DR,0,5,-5
凱基三多,禾伸堂,0,5,-5
凱基三多,泰谷,0,5,-5
凱基三多,大亞,0,5,-5
凱基三多,006208富邦台50,0,5,-5
凱基三多,00940元大台灣價值高息,0,4,-4
凱基三多,佳格,0,4,-4
凱基三多,建漢,0,4,-4
凱基三多,虹冠電,0,4,-4
凱基三多,瀚宇博,0,4,-4
凱基三多,日月光投控,0,3,-3
凱基三多,00947台新臺灣IC設計,0,3,-3
凱基三多,00929復華台灣科技優息,0,3,-3
凱基三多,漢唐,0,3,-3
凱基三多,愛山林,0,3,-3
凱基三多,雲品,0,3,-3
凱基三多,凱基金,0,3,-3
凱基三多,中信金,0,3,-3
凱基三多,前鼎,1,4,-3
凱基三多,錼創科技-KY創,0,3,-3
凱基三多,大成,0,3,-3
 元大苑裡,王道銀行,201,0,201
 元大苑裡,聯電,77,5,72
 元大苑裡,00948B中信優息投資級債,61,0,61
 元大苑裡,耿鼎,60,0,60
 元大苑裡,中再保,30,0,30
 元大苑裡,00878國泰永續高股息,47,18,29
 元大苑裡,中鋼,39,9,30
 元大苑裡,00637L元大滬深300正2,28,1,27
 元大苑裡,00935野村臺灣新科技50,28,1,27
 元大苑裡,00753L中信中國50正2,20,0,20
 元大苑裡,00919群益台灣精選高息,19,3,16
 元大苑裡,達邁,29,15,14
 元大苑裡,00915凱基優選高股息30,13,0,13
 元大苑裡,00937B群益ESG投等債20,13,0,13
 元大苑裡,南亞科,13,1,12
 元大苑裡,合機,13,2,11
 元大苑裡,聯上發,11,0,11
 元大苑裡,立敦,37,26,11
 元大苑裡,亞光,13,3,10
 元大苑裡,00891中信關鍵半導體,10,0,10
 元大苑裡,00642U期元大S＆P石油,10,0,10
 元大苑裡,00664R國泰臺灣加權反1,10,0,10
 元大苑裡,台塑,12,2,10
 元大苑裡,雷虎,12,2,10
 元大苑裡,元大高股息,10,1,9
 元大苑裡,南亞,17,9,8
 元大苑裡,欣興,9,2,7
 元大苑裡,00679B元大美債20年,6,0,6
 元大苑裡,威致,6,0,6
 元大苑裡,圓剛,7,1,6
 元大苑裡,立��,9,3,6
 元大苑裡,00881國泰台灣5G+,7,2,5
 元大苑裡,事欣科,5,0,5
 元大苑裡,力麗,5,0,5
 元大苑裡,力鵬,5,0,5
 元大苑裡,台揚,5,0,5
 元大苑裡,皇昌,16,11,5
 元大苑裡,勝德,5,0,5
 元大苑裡,長虹,5,0,5
 元大苑裡,欣技,5,0,5
 元大苑裡,富威電力,5,0,5
 元大苑裡,00918大華優利高填息30,4,0,4
 元大苑裡,00632R元大台灣50反1,4,0,4
 元大苑裡,00680L元大美債20正2,4,0,4
 元大苑裡,順德,4,0,4
 元大苑裡,宏��,4,0,4
 元大苑裡,緯創,21,17,4
 元大苑裡,聯鈞,39,35,4
 元大苑裡,啟��,4,0,4
 元大苑裡,昇陽半導體,5,1,4
 元大苑裡,聯合再生,11,200,-189
 元大苑裡,00965元大航太防衛科技,0,94,-94
 元大苑裡,00940元大台灣價值高息,0,64,-64
 元大苑裡,00951台新日本半導體,0,42,-42
 元大苑裡,神達,48,87,-39
 元大苑裡,陽明,7,42,-35
 元大苑裡,00887永豐中國科技50大,0,35,-35
 元大苑裡,00971野村美國研發龍頭,0,33,-33
 元大苑裡,華榮,0,30,-30
 元大苑裡,凱基金,0,30,-30
 元大苑裡,嘉威,0,30,-30
 元大苑裡,00922國泰台灣領袖50,3,23,-20
 元大苑裡,炎洲,0,20,-20
 元大苑裡,00900富邦特選高股息30,1,20,-19
 元大苑裡,昇達科,5,24,-19
 元大苑裡,00877復華中國5G,0,16,-16
 元大苑裡,錸德,0,16,-16
 元大苑裡,澤米,0,15,-15
 元大苑裡,憶聲,0,15,-15
 元大苑裡,富喬,15,29,-14
 元大苑裡,台積電,1,15,-14
 元大苑裡,鴻準,14,27,-13
 元大苑裡,立隆電,4,17,-13
 元大苑裡,中磊,0,12,-12
 元大苑裡,友輝,0,11,-11
 元大苑裡,新光金,0,11,-11
 元大苑裡,聯光通,6,16,-10
 元大苑裡,00929復華台灣科技優息,1,11,-10
 元大苑裡,岱宇,0,10,-10
 元大苑裡,和椿,24,34,-10
 元大苑裡,鈞寶,0,8,-8
 元大苑裡,瑞築,0,8,-8
 元大苑裡,富邦金,4,12,-8
 元大苑裡,亞翔,7,14,-7
 元大苑裡,00901永豐智能車供應鏈,0,7,-7
 元大苑裡,國喬,0,7,-7
 元大苑裡,IKKA-KY,0,7,-7
 元大苑裡,友訊,5,12,-7
 元大苑裡,欣銓,15,22,-7
 元大苑裡,鴻海,6,13,-7
 元大苑裡,廣達,1,8,-7
 元大苑裡,華晶科,2,8,-6
 元大苑裡,喬山,0,6,-6
 元大苑裡,宏致,7,13,-6
 元大苑裡,環宇-KY,8,14,-6
 元大苑裡,威盛,1,6,-5
 元大苑裡,一詮,1,6,-5
 元大苑裡,華南金,0,5,-5
 元大苑裡,建達,3,8,-5
 元大苑裡,金麗-KY,0,5,-5
富邦嘉義,力積電,410,225,185
富邦嘉義,聯電,248,75,173
富邦嘉義,00959B大華投等美債15Y+,156,0,156
富邦嘉義,神達,316,207,109
富邦嘉義,00751B元大AAA至A公司債,122,13,109
富邦嘉義,00891中信關鍵半導體,94,17,77
富邦嘉義,00878國泰永續高股息,81,14,67
富邦嘉義,00671R富邦NASDAQ反1,65,0,65
富邦嘉義,00937B群益ESG投等債20,70,9,61
富邦嘉義,昇達科,79,18,61
富邦嘉義,立敦,111,59,52
富邦嘉義,00637L元大滬深300正2,81,34,47
富邦嘉義,皇昌,90,43,47
富邦嘉義,亞航,51,4,47
富邦嘉義,億泰,60,15,45
富邦嘉義,元大高股息,83,41,42
富邦嘉義,00632R元大台灣50反1,49,12,37
富邦嘉義,泰金寶-DR,52,15,37
富邦嘉義,00919群益台灣精選高息,98,63,35
富邦嘉義,00864B中信美國公債0-1,34,0,34
富邦嘉義,00655L國泰中國A50正2,33,0,33
富邦嘉義,台揚,38,6,32
富邦嘉義,聯合再生,29,0,29
富邦嘉義,00909國泰數位支付服務,30,2,28
富邦嘉義,驊訊,27,0,27
富邦嘉義,新光金,123,101,22
富邦嘉義,華新,25,4,21
富邦嘉義,臺企銀,21,0,21
富邦嘉義,中光電,34,14,20
富邦嘉義,龍邦,20,0,20
富邦嘉義,00882中信中國高股息,35,15,20
富邦嘉義,彬台,40,20,20
富邦嘉義,緯創,51,31,20
富邦嘉義,00918大華優利高填息30,31,12,19
富邦嘉義,台塑化,20,2,18
富邦嘉義,興能高,566,548,18
富邦嘉義,中鋼,25,8,17
富邦嘉義,00858永豐美國500大,17,0,17
富邦嘉義,連展投控,35,18,17
富邦嘉義,00953B群益優選非投等債,23,6,17
富邦嘉義,台泥,25,9,16
富邦嘉義,旺宏,19,4,15
富邦嘉義,強生,15,0,15
富邦嘉義,高鋒,17,3,14
富邦嘉義,華晶科,14,1,13
富邦嘉義,大成鋼,21,8,13
富邦嘉義,00753L中信中國50正2,12,0,12
富邦嘉義,永豐金,12,0,12
富邦嘉義,00706L期元大S＆P日圓正2,27,15,12
富邦嘉義,台玻,11,0,11
富邦嘉義,00948B中信優息投資級債,7,865,-858
富邦嘉義,三商壽,156,431,-275
富邦嘉義,群創,111,380,-269
富邦嘉義,台塑,17,256,-239
富邦嘉義,00929復華台灣科技優息,0,207,-207
富邦嘉義,00665L富邦�琤肭磪囓�2,0,196,-196
富邦嘉義,00679B元大美債20年,4,131,-127
富邦嘉義,精成科,10,126,-116
富邦嘉義,00954中信日本半導體,0,78,-78
富邦嘉義,00633L富邦上証正2,8,80,-72
富邦嘉義,海華,5,69,-64
富邦嘉義,00881國泰台灣5G+,12,76,-64
富邦嘉義,00650L復華香港正2,5,68,-63
富邦嘉義,凱基金,10,72,-62
富邦嘉義,中鴻,0,61,-61
富邦嘉義,00680L元大美債20正2,0,60,-60
富邦嘉義,友達,10,69,-59
富邦嘉義,00905FT臺灣Smart,4,62,-58
富邦嘉義,鴻海,528,585,-57
富邦嘉義,中工,0,55,-55
富邦嘉義,陽明,8,61,-53
富邦嘉義,00892富邦台灣半導體,0,51,-51
富邦嘉義,大立光,2,53,-51
富邦嘉義,富邦金,7,51,-44
富邦嘉義,和椿,115,152,-37
富邦嘉義,00715L期街口布蘭特正2,0,36,-36
富邦嘉義,宏致,68,100,-32
富邦嘉義,第一保,0,30,-30
富邦嘉義,006208富邦台50,3,31,-28
富邦嘉義,富喬,14,40,-26
富邦嘉義,中信金,2,27,-25
富邦嘉義,維熹,5,30,-25
富邦嘉義,長榮航,3,27,-24
富邦嘉義,寒舍,0,23,-23
富邦嘉義,華航,0,22,-22
富邦嘉義,中環,0,21,-21
富邦嘉義,00922國泰台灣領袖50,13,34,-21
富邦嘉義,憶聲,0,20,-20
富邦嘉義,巧新,0,20,-20
富邦嘉義,南亞,1,21,-20
富邦嘉義,星宇航空,2,21,-19
富邦嘉義,00932兆豐永續高息等權,0,18,-18
富邦嘉義,00900富邦特選高股息30,0,18,-18
富邦嘉義,00930永豐ESG低碳高息,0,17,-17
富邦嘉義,台嘉碩,3,20,-17
富邦嘉義,宏達電,127,142,-15
富邦嘉義,00965元大航太防衛科技,0,15,-15
富邦嘉義,環宇-KY,364,378,-14
富邦嘉義,冠德,1,15,-14
富邦嘉義,台積電,13,26,-13
 元大鳳中,00687B國泰20年美債,155,4,151
 元大鳳中,聯電,162,19,143
 元大鳳中,00720B元大投資級公司債,100,0,100
 元大鳳中,00937B群益ESG投等債20,76,2,74
 元大鳳中,00918大華優利高填息30,53,7,46
 元大鳳中,元大高股息,55,22,33
 元大鳳中,00795B中信美國公債20年,30,0,30
 元大鳳中,中石化,20,0,20
 元大鳳中,中鋼,25,6,19
 元大鳳中,凱基金,31,15,16
 元大鳳中,立敦,79,64,15
 元大鳳中,兆豐金,17,2,15
 元大鳳中,前鼎,25,15,10
 元大鳳中,山林水,10,0,10
 元大鳳中,美德醫療-DR,10,0,10
 元大鳳中,欣興,15,6,9
 元大鳳中,佳能,36,27,9
 元大鳳中,00945B凱基美國非投等債,8,0,8
 元大鳳中,00637L元大滬深300正2,10,2,8
 元大鳳中,台泥,8,0,8
 元大鳳中,廣達,10,3,7
 元大鳳中,00960野村全球航運龍頭,7,0,7
 元大鳳中,00712復華富時不動產,7,0,7
 元大鳳中,系統電,8,1,7
 元大鳳中,京元電子,7,1,6
 元大鳳中,亞信,6,0,6
 元大鳳中,立��,9,3,6
 元大鳳中,台玻,6,0,6
 元大鳳中,鴻華先進-創,6,0,6
 元大鳳中,昇陽半導體,10,5,5
 元大鳳中,00632R元大台灣50反1,20,15,5
 元大鳳中,00882中信中國高股息,5,0,5
 元大鳳中,慧洋-KY,5,0,5
 元大鳳中,湧德,5,0,5
 元大鳳中,昆盈,6,1,5
 元大鳳中,台郡,5,0,5
 元大鳳中,農林,5,0,5
 元大鳳中,東隆興,5,0,5
 元大鳳中,台灣大,5,0,5
 元大鳳中,熱映,6,1,5
 元大鳳中,旺宏,4,0,4
 元大鳳中,00933B國泰10Y+金融債,4,0,4
 元大鳳中,彬台,6,2,4
 元大鳳中,合庫金,4,0,4
 元大鳳中,金山電,7,3,4
 元大鳳中,00725B國泰投資級公司債,4,0,4
 元大鳳中,宇智,4,0,4
 元大鳳中,加百裕,19,15,4
 元大鳳中,和椿,28,24,4
 元大鳳中,00915凱基優選高股息30,5,2,3
 元大鳳中,00965元大航太防衛科技,20,274,-254
 元大鳳中,00940元大台灣價值高息,3,65,-62
 元大鳳中,00951台新日本半導體,0,52,-52
 元大鳳中,三商壽,0,50,-50
 元大鳳中,00675L富邦臺灣加權正2,3,50,-47
 元大鳳中,力積電,57,103,-46
 元大鳳中,00850元大臺灣ESG永續,0,43,-43
 元大鳳中,中信金,0,39,-39
 元大鳳中,00929復華台灣科技優息,7,40,-33
 元大鳳中,波若威,95,127,-32
 元大鳳中,廣明,1,23,-22
 元大鳳中,00680L元大美債20正2,0,21,-21
 元大鳳中,中鴻,0,20,-20
 元大鳳中,00878國泰永續高股息,16,36,-20
 元大鳳中,燿華,0,19,-19
 元大鳳中,00887永豐中國科技50大,0,17,-17
 元大鳳中,宏致,6,23,-17
 元大鳳中,富邦金,6,23,-17
 元大鳳中,00830國泰費城半導體,0,16,-16
 元大鳳中,00923群益台ESG低碳50,0,16,-16
 元大鳳中,玉山金,1,17,-16
 元大鳳中,00701國泰股利精選30,0,15,-15
 元大鳳中,台揚,5,20,-15
 元大鳳中,宏達電,333,348,-15
 元大鳳中,事欣科,2,16,-14
 元大鳳中,日月光投控,4,18,-14
 元大鳳中,00924復華S＆P500成長,0,13,-13
 元大鳳中,元大台灣50,0,11,-11
 元大鳳中,台積電,4,15,-11
 元大鳳中,新光金,0,11,-11
 元大鳳中,00885富邦越南,0,11,-11
 元大鳳中,日電貿,0,11,-11
 元大鳳中,00757統一FANG+,0,11,-11
 元大鳳中,立德,0,10,-10
 元大鳳中,泰金寶-DR,12,22,-10
 元大鳳中,穩懋,0,10,-10
 元大鳳中,橋椿,0,10,-10
 元大鳳中,台富,0,10,-10
 元大鳳中,長榮航太,9,19,-10
 元大鳳中,國化,0,10,-10
 元大鳳中,00927群益半導體收益,6,16,-10
 元大鳳中,00679B元大美債20年,10,20,-10
 元大鳳中,瑞軒,0,9,-9
 元大鳳中,友訊,1,10,-9
 元大鳳中,達邁,11,19,-8
 元大鳳中,00640L富邦日本正2,0,8,-8
