券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大鳳中,00635U期元大S＆P黃金,0,8,-8
 元大鳳中,長榮航,1,9,-8
 元大鳳中,00631L元大台灣50正2,0,7,-7
 元大鳳中,國泰金,0,7,-7
大    展,富喬,442,3,439
大    展,00945B凱基美國非投等債,200,0,200
大    展,00637L元大滬深300正2,123,21,102
大    展,元大台灣50,103,4,99
大    展,00882中信中國高股息,80,0,80
大    展,精成科,52,0,52
大    展,晟銘電,40,2,38
大    展,中信金,138,103,35
大    展,神達,67,43,24
大    展,技嘉,23,0,23
大    展,緯創,25,3,22
大    展,泰山,20,0,20
大    展,環宇-KY,59,40,19
大    展,聯電,35,18,17
大    展,立敦,42,26,16
大    展,奇鋐,17,3,14
大    展,群益證,14,0,14
大    展,振曜,10,0,10
大    展,00915凱基優選高股息30,10,0,10
大    展,00703台新MSCI中國,10,0,10
大    展,00665L富邦�琤肭磪囓�2,20,10,10
大    展,00633L富邦上証正2,14,4,10
大    展,堤維西,10,0,10
大    展,美律,10,0,10
大    展,友輝,10,0,10
大    展,華星光,32,22,10
大    展,尚凡*,10,0,10
大    展,矽格,10,0,10
大    展,洋基工程,10,0,10
大    展,00632R元大台灣50反1,7,0,7
大    展,全球傳動,7,0,7
大    展,日電貿,8,2,6
大    展,欣興,13,7,6
大    展,波若威,14,8,6
大    展,玉晶光,6,0,6
大    展,達興材料,7,1,6
大    展,力成,6,0,6
大    展,啟��,6,0,6
大    展,力積電,23,17,6
大    展,得力,5,0,5
大    展,立��,5,0,5
大    展,00878國泰永續高股息,5,0,5
大    展,00719B元大美債1-3,5,0,5
大    展,泰茂,5,0,5
大    展,為升,5,0,5
大    展,統一證,5,0,5
大    展,永豐金,5,0,5
大    展,建漢,13,8,5
大    展,驊訊,5,0,5
大    展,訊芯-KY,5,0,5
大    展,00687B國泰20年美債,0,301,-301
大    展,00679B元大美債20年,38,200,-162
大    展,名軒,0,71,-71
大    展,台化,0,50,-50
大    展,欣銓,6,56,-50
大    展,立隆電,1,50,-49
大    展,玉山金,0,41,-41
大    展,新盛力,9,44,-35
大    展,長榮,0,32,-32
大    展,鈺齊-KY,2,32,-30
大    展,大同,0,27,-27
大    展,精材,0,25,-25
大    展,華南金,0,23,-23
大    展,國泰金,0,22,-22
大    展,南茂,0,21,-21
大    展,光洋科,0,20,-20
大    展,士開,0,20,-20
大    展,廣宇,4,21,-17
大    展,第一保,0,15,-15
大    展,科誠,0,15,-15
大    展,久元,1,15,-14
大    展,00929復華台灣科技優息,0,13,-13
大    展,神基,0,12,-12
大    展,00670L富邦NASDAQ正2,0,12,-12
大    展,雷虎,0,12,-12
大    展,京元電子,1,11,-10
大    展,全新,2,12,-10
大    展,聰泰,0,10,-10
大    展,彩晶,0,10,-10
大    展,元太,0,10,-10
大    展,新光金,2,11,-9
大    展,艾訊,1,10,-9
大    展,高技,0,9,-9
大    展,萬潤,1,10,-9
大    展,南亞,2,11,-9
大    展,燿華,0,8,-8
大    展,宏達電,8,15,-7
大    展,廣達,6,13,-7
大    展,新應材,0,7,-7
大    展,承啟,0,6,-6
大    展,日勝生,0,6,-6
大    展,群創,0,6,-6
大    展,柏騰,0,6,-6
大    展,宏齊,0,6,-6
大    展,正崴,0,5,-5
大    展,富邦金,5,10,-5
大    展,達邁,62,67,-5
大    展,精誠,1,6,-5
大    展,北基,0,5,-5
大    展,泰金寶-DR,5,10,-5
凱基土城,00937B群益ESG投等債20,101,0,101
凱基土城,聯電,103,10,93
凱基土城,兆豐金,92,10,82
凱基土城,00924復華S＆P500成長,25,0,25
凱基土城,台玻,23,0,23
凱基土城,英業達,24,4,20
凱基土城,橘子,19,0,19
凱基土城,長榮,20,2,18
凱基土城,00953B群益優選非投等債,17,0,17
凱基土城,00915凱基優選高股息30,13,0,13
凱基土城,金寶,16,3,13
凱基土城,00637L元大滬深300正2,11,0,11
凱基土城,興能高,34,23,11
凱基土城,臺企銀,11,0,11
凱基土城,00926凱基全球菁英55,10,0,10
凱基土城,00753L中信中國50正2,10,0,10
凱基土城,東陽,10,0,10
凱基土城,光環,12,2,10
凱基土城,台新藥,9,0,9
凱基土城,台塑,11,3,8
凱基土城,廣宇,7,0,7
凱基土城,達邁,8,1,7
凱基土城,00770國泰北美科技,6,0,6
凱基土城,00633L富邦上証正2,8,2,6
凱基土城,聯光通,6,0,6
凱基土城,00940元大台灣價值高息,11,6,5
凱基土城,00638R元大滬深300反1,5,0,5
凱基土城,所羅門,5,0,5
凱基土城,光群雷,5,0,5
凱基土城,冠德,5,0,5
凱基土城,聯鈞,24,19,5
凱基土城,00713元大台灣高息低波,6,2,4
凱基土城,00706L期元大S＆P日圓正2,4,0,4
凱基土城,大成鋼,7,3,4
凱基土城,正德,4,0,4
凱基土城,日電貿,4,0,4
凱基土城,神達,30,26,4
凱基土城,宜鼎,4,0,4
凱基土城,萬潤,4,0,4
凱基土城,南茂,31,27,4
凱基土城,台泥,5,2,3
凱基土城,聯合再生,3,0,3
凱基土城,欣興,7,4,3
凱基土城,玉晶光,3,0,3
凱基土城,00927群益半導體收益,3,0,3
凱基土城,00922國泰台灣領袖50,3,0,3
凱基土城,訊舟,3,0,3
凱基土城,彬台,3,0,3
凱基土城,群創,3,0,3
凱基土城,海華,9,6,3
凱基土城,合騏,134,214,-80
凱基土城,00929復華台灣科技優息,0,69,-69
凱基土城,陽程,21,54,-33
凱基土城,大眾控,0,30,-30
凱基土城,台灣虎航,1,25,-24
凱基土城,00980B台新特選IG債10+,0,24,-24
凱基土城,00664R國泰臺灣加權反1,0,20,-20
凱基土城,裕隆,0,20,-20
凱基土城,星宇航空,0,20,-20
凱基土城,華南金,0,20,-20
凱基土城,元大高股息,9,29,-20
凱基土城,00971野村美國研發龍頭,1,19,-18
凱基土城,僑威,42,55,-13
凱基土城,緯創,24,36,-12
凱基土城,00951台新日本半導體,0,10,-10
凱基土城,南港,0,10,-10
凱基土城,長榮鋼,0,10,-10
凱基土城,凱基金,0,10,-10
凱基土城,菱光,2,12,-10
凱基土城,006208富邦台50,2,11,-9
凱基土城,新日興,0,9,-9
凱基土城,台積電,1,9,-8
凱基土城,力積電,17,25,-8
凱基土城,00918大華優利高填息30,14,21,-7
凱基土城,和大,0,7,-7
凱基土城,立隆電,13,20,-7
凱基土城,欣銓,6,13,-7
凱基土城,宏致,7,14,-7
凱基土城,百徽,3,9,-6
凱基土城,鴻海,3,8,-5
凱基土城,00712復華富時不動產,0,5,-5
凱基土城,遠東新,0,5,-5
凱基土城,泰茂,0,5,-5
凱基土城,大同,1,6,-5
凱基土城,南亞科,0,5,-5
凱基土城,華航,1,6,-5
凱基土城,晶心科,0,5,-5
凱基土城,宏觀,0,5,-5
凱基土城,00878國泰永續高股息,6,10,-4
凱基土城,富邦金,0,4,-4
凱基土城,眾達-KY,9,13,-4
凱基土城,華城,0,4,-4
凱基土城,全漢,0,4,-4
凱基土城,樺漢,0,4,-4
凱基土城,伊雲谷,2,6,-4
凱基土城,泰金寶-DR,1,5,-4
凱基土城,長榮航,0,4,-4
凱基土城,亞翔,0,4,-4
凱基土城,永豐金,0,3,-3
凱基土城,仁寶,0,3,-3
凱基豐中,聯電,119,6,113
凱基豐中,00679B元大美債20年,205,102,103
凱基豐中,台玻,64,1,63
凱基豐中,00665L富邦�琤肭磪囓�2,140,80,60
凱基豐中,欣銓,51,6,45
凱基豐中,00637L元大滬深300正2,43,0,43
凱基豐中,興能高,97,56,41
凱基豐中,合庫金,36,0,36
凱基豐中,彰銀,42,11,31
凱基豐中,00688L國泰20年美債正2,30,0,30
凱基豐中,迅得,32,4,28
凱基豐中,00919群益台灣精選高息,32,7,25
凱基豐中,新盛力,38,18,20
凱基豐中,新纖,20,0,20
凱基豐中,南亞科,19,0,19
凱基豐中,台泥,17,0,17
凱基豐中,臺企銀,19,2,17
凱基豐中,廣達,19,6,13
凱基豐中,00937B群益ESG投等債20,15,1,14
凱基豐中,亞翔,12,0,12
凱基豐中,台中銀,12,0,12
凱基豐中,00918大華優利高填息30,12,0,12
凱基豐中,興富發,11,0,11
凱基豐中,00924復華S＆P500成長,10,0,10
凱基豐中,00878國泰永續高股息,13,3,10
凱基豐中,泰山,10,0,10
凱基豐中,耿鼎,10,0,10
凱基豐中,通泰,10,0,10
凱基豐中,擎亞,15,5,10
凱基豐中,鴻海,19,10,9
凱基豐中,新興,13,5,8
凱基豐中,亞光,9,1,8
凱基豐中,精材,8,0,8
凱基豐中,連展投控,10,2,8
凱基豐中,晟德,8,0,8
凱基豐中,健亞,8,0,8
凱基豐中,力成,8,0,8
凱基豐中,00757統一FANG+,7,0,7
凱基豐中,台燿,7,0,7
凱基豐中,長華*,7,0,7
凱基豐中,藍天,7,0,7
凱基豐中,緯創,8,2,6
凱基豐中,欣興,7,1,6
凱基豐中,台灣大,6,0,6
凱基豐中,TPK-KY,6,0,6
凱基豐中,新應材,5,0,5
凱基豐中,達邁,7,2,5
凱基豐中,志信,5,0,5
凱基豐中,訊芯-KY,14,9,5
凱基豐中,泰金寶-DR,6,1,5
凱基豐中,00980B台新特選IG債10+,0,123,-123
凱基豐中,力積電,25,108,-83
凱基豐中,凱基金,0,82,-82
凱基豐中,長榮航,9,80,-71
凱基豐中,00929復華台灣科技優息,0,68,-68
凱基豐中,00712復華富時不動產,0,60,-60
凱基豐中,00909國泰數位支付服務,1,50,-49
凱基豐中,日月光投控,1,48,-47
凱基豐中,00940元大台灣價值高息,2,40,-38
凱基豐中,00971野村美國研發龍頭,0,36,-36
凱基豐中,00687B國泰20年美債,1,32,-31
凱基豐中,致伸,0,30,-30
凱基豐中,華南金,0,26,-26
凱基豐中,采鈺,1,26,-25
凱基豐中,台化,0,21,-21
凱基豐中,00938凱基優選30,0,20,-20
凱基豐中,華航,2,22,-20
凱基豐中,台新金,3,23,-20
凱基豐中,00932兆豐永續高息等權,0,20,-20
凱基豐中,彩晶,0,16,-16
凱基豐中,華星光,3,18,-15
凱基豐中,00954中信日本半導體,0,15,-15
凱基豐中,永崴投控,0,15,-15
凱基豐中,佳能,2,17,-15
凱基豐中,健和興,1,15,-14
凱基豐中,006208富邦台50,0,12,-12
凱基豐中,00673R期元大S＆P原油反1,0,12,-12
凱基豐中,群創,4,16,-12
凱基豐中,台汽電,2,14,-12
凱基豐中,台積電,2,14,-12
凱基豐中,南亞,5,16,-11
凱基豐中,00935野村臺灣新科技50,1,12,-11
凱基豐中,宏達電,24,35,-11
凱基豐中,南電,0,10,-10
凱基豐中,00708L期元大S＆P黃金正2,0,10,-10
凱基豐中,00680L元大美債20正2,0,10,-10
凱基豐中,00965元大航太防衛科技,0,10,-10
凱基豐中,冠西電,0,10,-10
凱基豐中,冠德,0,10,-10
凱基豐中,台耀,0,10,-10
凱基豐中,亞通,0,10,-10
凱基豐中,來頡,1,11,-10
凱基豐中,漢翔,2,11,-9
凱基豐中,00946群益科技高息成長,0,8,-8
凱基豐中,00881國泰台灣5G+,0,8,-8
凱基豐中,00922國泰台灣領袖50,3,11,-8
凱基豐中,立��,23,31,-8
凱基豐中,00923群益台ESG低碳50,0,7,-7
凱基豐中,富喬,8,15,-7
凱基豐中,龍巖,0,7,-7
大昌樹林,聯電,384,29,355
大昌樹林,00945B凱基美國非投等債,180,0,180
大昌樹林,00953B群益優選非投等債,140,0,140
大昌樹林,00795B中信美國公債20年,80,0,80
大昌樹林,力麗,80,0,80
大昌樹林,泰金寶-DR,165,104,61
大昌樹林,00753L中信中國50正2,55,0,55
大昌樹林,00720B元大投資級公司債,54,0,54
大昌樹林,00647L元大S＆P500正2,33,0,33
大昌樹林,力積電,63,41,22
大昌樹林,廣運,20,0,20
大昌樹林,中鋼,23,3,20
大昌樹林,元大高股息,21,1,20
大昌樹林,00688L國泰20年美債正2,25,6,19
大昌樹林,精金,18,0,18
大昌樹林,華容,18,0,18
大昌樹林,00919群益台灣精選高息,18,0,18
大昌樹林,00665L富邦�琤肭磪囓�2,35,19,16
大昌樹林,英業達,16,1,15
大昌樹林,中石化,14,0,14
大昌樹林,連展投控,28,14,14
大昌樹林,興能高,157,144,13
大昌樹林,新盛力,115,102,13
大昌樹林,海華,13,0,13
大昌樹林,新光金,15,2,13
大昌樹林,00633L富邦上証正2,2018,2005,13
大昌樹林,定穎投控,12,0,12
大昌樹林,永豐餘,11,0,11
大昌樹林,廣達,11,1,10
大昌樹林,統一證,10,0,10
大昌樹林,00637L元大滬深300正2,10,0,10
大昌樹林,00965元大航太防衛科技,10,0,10
大昌樹林,富野,10,0,10
大昌樹林,新漢,16,6,10
大昌樹林,00960野村全球航運龍頭,10,0,10
大昌樹林,00891中信關鍵半導體,10,0,10
大昌樹林,00632R元大台灣50反1,24,15,9
大昌樹林,上銀,11,2,9
大昌樹林,輔信,10,1,9
大昌樹林,冠軍,10,1,9
大昌樹林,00918大華優利高填息30,8,0,8
大昌樹林,健喬,8,0,8
大昌樹林,00950B凱基A級公司債,8,0,8
大昌樹林,昇達科,11,3,8
大昌樹林,臺企銀,10,2,8
大昌樹林,00878國泰永續高股息,17,10,7
大昌樹林,華邦電,29,22,7
大昌樹林,欣興,43,36,7
大昌樹林,台新金,10,3,7
大昌樹林,興富發,7,0,7
大昌樹林,00687B國泰20年美債,24,231,-207
大昌樹林,正文,0,66,-66
大昌樹林,宏致,19,78,-59
大昌樹林,岱稜,2,47,-45
大昌樹林,00929復華台灣科技優息,0,41,-41
大昌樹林,00937B群益ESG投等債20,102,141,-39
大昌樹林,00675L富邦臺灣加權正2,1,40,-39
大昌樹林,鈺德,0,32,-32
大昌樹林,雃博,0,32,-32
大昌樹林,富喬,4,29,-25
大昌樹林,南茂,2,27,-25
大昌樹林,台半,0,25,-25
大昌樹林,彰銀,0,21,-21
大昌樹林,擎亞,8,28,-20
大昌樹林,聯昌,0,20,-20
大昌樹林,欣銓,5,23,-18
大昌樹林,00940元大台灣價值高息,1,18,-17
大昌樹林,加百裕,5,22,-17
大昌樹林,彬台,10,26,-16
大昌樹林,櫻花建,6,22,-16
大昌樹林,達邁,26,42,-16
大昌樹林,驊訊,7,23,-16
大昌樹林,亞翔,15,30,-15
大昌樹林,旺宏,0,15,-15
大昌樹林,長榮航,6,19,-13
大昌樹林,致伸,0,13,-13
大昌樹林,00881國泰台灣5G+,0,13,-13
大昌樹林,00679B元大美債20年,21,33,-12
大昌樹林,頎邦,0,12,-12
大昌樹林,長榮,2,14,-12
大昌樹林,凱基金,2,14,-12
大昌樹林,佳能,0,11,-11
大昌樹林,00887永豐中國科技50大,0,11,-11
大昌樹林,日月光投控,2,12,-10
大昌樹林,漢科,0,10,-10
大昌樹林,精成科,8,18,-10
大昌樹林,久昌,0,10,-10
大昌樹林,卜蜂,0,10,-10
大昌樹林,競國,0,10,-10
大昌樹林,宣德,0,10,-10
大昌樹林,威盛,2,11,-9
大昌樹林,聰泰,3,12,-9
大昌樹林,冠德,0,9,-9
大昌樹林,華航,3,11,-8
大昌樹林,神達,71,79,-8
大昌樹林,南亞科,4,12,-8
大昌樹林,00951台新日本半導體,0,8,-8
大昌樹林,群創,5,13,-8
大昌樹林,正崴,1,9,-8
大昌樹林,鴻準,0,8,-8
玉山大里,聯電,199,42,157
玉山大里,玉山金,108,22,86
玉山大里,00919群益台灣精選高息,79,19,60
玉山大里,元大高股息,58,6,52
玉山大里,皇田,33,0,33
玉山大里,00918大華優利高填息30,23,0,23
玉山大里,凌巨,20,0,20
玉山大里,欣興,25,5,20
玉山大里,神達,70,53,17
玉山大里,00830國泰費城半導體,22,7,15
玉山大里,精成科,25,10,15
玉山大里,00632R元大台灣50反1,14,0,14
玉山大里,00673R期元大S＆P原油反1,118,104,14
玉山大里,合庫金,12,0,12
玉山大里,00637L元大滬深300正2,12,0,12
玉山大里,橘子,12,0,12
玉山大里,緯創,31,19,12
玉山大里,00858永豐美國500大,11,0,11
玉山大里,健喬,11,0,11
玉山大里,聯華,11,0,11
玉山大里,00917中信特選金融,11,1,10
玉山大里,永豐金,10,0,10
玉山大里,00687B國泰20年美債,16,6,10
玉山大里,精確,10,0,10
玉山大里,正隆,10,0,10
玉山大里,00669R國泰美國道瓊反1,10,0,10
玉山大里,信立,16,6,10
玉山大里,00642U期元大S＆P石油,10,0,10
玉山大里,環宇-KY,68,58,10
玉山大里,合一,10,0,10
玉山大里,和椿,25,16,9
玉山大里,華通,12,3,9
玉山大里,興能高,95,86,9
玉山大里,永昕,20,12,8
玉山大里,裕日車,7,0,7
玉山大里,陽明,26,19,7
玉山大里,華邦電,7,0,7
玉山大里,青松健康,7,0,7
玉山大里,昇達科,18,11,7
玉山大里,加百裕,14,7,7
玉山大里,00706L期元大S＆P日圓正2,7,0,7
玉山大里,00882中信中國高股息,7,1,6
玉山大里,高端疫苗,6,0,6
玉山大里,聯合再生,6,0,6
玉山大里,輔信,6,0,6
玉山大里,00948B中信優息投資級債,6,0,6
玉山大里,新興,6,0,6
玉山大里,00751B元大AAA至A公司債,10,4,6
玉山大里,第一金,6,0,6
玉山大里,鴻準,33,28,5
玉山大里,國泰金,0,122,-122
玉山大里,佳世達,0,101,-101
玉山大里,00688L國泰20年美債正2,2,100,-98
玉山大里,台榮,0,95,-95
玉山大里,00715L期街口布蘭特正2,16,100,-84
玉山大里,鈺齊-KY,0,66,-66
玉山大里,00929復華台灣科技優息,101,165,-64
玉山大里,金寶,2,63,-61
玉山大里,力積電,28,88,-60
玉山大里,新光金,0,59,-59
玉山大里,00893國泰智能電動車,3,61,-58
玉山大里,宏達電,118,174,-56
玉山大里,富邦金,0,55,-55
玉山大里,00753L中信中國50正2,22,76,-54
玉山大里,00680L元大美債20正2,14,66,-52
玉山大里,凱基金,2,53,-51
玉山大里,台塑,9,54,-45
玉山大里,朋億*,2,37,-35
玉山大里,英業達,8,41,-33
玉山大里,欣銓,18,49,-31
玉山大里,亞光,19,49,-30
玉山大里,台郡,0,28,-28
玉山大里,00650L復華香港正2,1,28,-27
玉山大里,濱川,7,33,-26
玉山大里,明泰,0,24,-24
玉山大里,00712復華富時不動產,2,25,-23
玉山大里,來頡,0,20,-20
玉山大里,台新金,1,20,-19
玉山大里,鴻海,22,40,-18
玉山大里,立隆電,16,33,-17
玉山大里,中鴻,1,18,-17
玉山大里,泰金寶-DR,84,101,-17
玉山大里,00878國泰永續高股息,59,75,-16
玉山大里,IET-KY,2,17,-15
玉山大里,三福化,0,14,-14
玉山大里,華新,2,15,-13
玉山大里,松瑞藥,0,13,-13
玉山大里,聯光通,11,24,-13
玉山大里,力山,0,12,-12
玉山大里,00915凱基優選高股息30,4,15,-11
玉山大里,佶優,0,11,-11
玉山大里,00933B國泰10Y+金融債,0,11,-11
玉山大里,南電,1,12,-11
玉山大里,潤隆,0,11,-11
玉山大里,光寶科,0,10,-10
玉山大里,長榮航,0,11,-11
玉山大里,00671R富邦NASDAQ反1,0,10,-10
玉山大里,能率,0,10,-10
玉山大里,00934中信成長高股息,1,10,-9
玉山大里,00940元大台灣價值高息,4,13,-9
富邦三峽,00858永豐美國500大,101,0,101
富邦三峽,力積電,103,20,83
富邦三峽,聯電,57,3,54
富邦三峽,夆典,50,0,50
富邦三峽,00719B元大美債1-3,30,0,30
富邦三峽,00937B群益ESG投等債20,24,2,22
富邦三峽,00905FT臺灣Smart,20,0,20
富邦三峽,鴻準,21,2,19
富邦三峽,泰金寶-DR,19,0,19
富邦三峽,鴻海,19,2,17
富邦三峽,00953B群益優選非投等債,12,0,12
富邦三峽,00940元大台灣價值高息,11,0,11
富邦三峽,金寶,13,2,11
富邦三峽,華星光,20,9,11
富邦三峽,00918大華優利高填息30,10,0,10
富邦三峽,00680L元大美債20正2,12,2,10
富邦三峽,台橡,10,0,10
富邦三峽,矽統,10,0,10
富邦三峽,00712復華富時不動產,10,1,9
富邦三峽,大洋,9,0,9
富邦三峽,鴻翊,9,0,9
富邦三峽,神達,49,40,9
富邦三峽,欣興,8,0,8
富邦三峽,00915凱基優選高股息30,8,0,8
富邦三峽,00919群益台灣精選高息,8,0,8
富邦三峽,群創,7,0,7
富邦三峽,連展投控,11,4,7
富邦三峽,00882中信中國高股息,6,0,6
富邦三峽,00637L元大滬深300正2,47,41,6
富邦三峽,艾訊,6,0,6
富邦三峽,大成鋼,9,4,5
富邦三峽,禾瑞亞,5,0,5
富邦三峽,桂盟,5,0,5
富邦三峽,立敦,9,4,5
富邦三峽,華宏,5,0,5
富邦三峽,00933B國泰10Y+金融債,4,0,4
富邦三峽,00935野村臺灣新科技50,5,1,4
富邦三峽,華邦電,4,0,4
富邦三峽,毅嘉,5,1,4
富邦三峽,東台,4,0,4
富邦三峽,友勁,4,0,4
富邦三峽,台灣虎航,24,20,4
富邦三峽,欣銓,5,1,4
富邦三峽,新應材,3,0,3
富邦三峽,吉茂,3,0,3
富邦三峽,全新,4,1,3
富邦三峽,立隆電,3,0,3
富邦三峽,皇昌,3,0,3
富邦三峽,中櫃,3,0,3
富邦三峽,環宇-KY,7,4,3
富邦三峽,00896中信綠能及電動車,0,120,-120
富邦三峽,00980B台新特選IG債10+,20,59,-39
富邦三峽,凱基金,0,39,-39
富邦三峽,英濟,2,36,-34
富邦三峽,00850元大臺灣ESG永續,0,33,-33
富邦三峽,新光金,0,32,-32
富邦三峽,興能高,114,143,-29
富邦三峽,00725B國泰投資級公司債,0,28,-28
富邦三峽,00887永豐中國科技50大,0,27,-27
富邦三峽,00950B凱基A級公司債,0,24,-24
富邦三峽,00952凱基台灣AI50,0,20,-20
富邦三峽,台星科,2,21,-19
富邦三峽,綠界科技*,2,21,-19
富邦三峽,聯光通,1,16,-15
富邦三峽,日揚,0,15,-15
富邦三峽,緯創,10,25,-15
富邦三峽,00929復華台灣科技優息,1,15,-14
富邦三峽,陽明,4,16,-12
富邦三峽,宏致,2,13,-11
富邦三峽,新日興,1,11,-10
富邦三峽,台榮,0,10,-10
富邦三峽,全球傳動,0,10,-10
富邦三峽,迅得,1,10,-9
富邦三峽,燿華,0,9,-9
富邦三峽,宏達電,11,20,-9
富邦三峽,泰山,0,8,-8
富邦三峽,台玻,0,8,-8
富邦三峽,00960野村全球航運龍頭,0,7,-7
富邦三峽,台塑,0,7,-7
富邦三峽,臺企銀,0,7,-7
富邦三峽,和碩,0,7,-7
富邦三峽,力鵬,0,6,-6
富邦三峽,邁達特,4,10,-6
富邦三峽,友達,0,6,-6
富邦三峽,嘉聯益,0,5,-5
富邦三峽,00939統一台灣高息動能,0,5,-5
富邦三峽,00970B新光BBB投等債20,0,5,-5
富邦三峽,鼎元,0,5,-5
富邦三峽,良維,0,5,-5
富邦三峽,長科*,0,5,-5
富邦三峽,順達,3,8,-5
富邦三峽,00923群益台ESG低碳50,0,4,-4
富邦三峽,中石化,0,4,-4
富邦三峽,中砂,0,4,-4
富邦三峽,川寶,0,4,-4
富邦三峽,廣宇,0,4,-4
富邦三峽,南亞科,20,24,-4
富邦三峽,華航,1,5,-4
富邦三峽,特力,0,4,-4
富邦三峽,光環,6,10,-4
 中信三重      ,00864B中信美國公債0-1,865,0,865
 中信三重      ,00671R富邦NASDAQ反1,110,0,110
 中信三重      ,元大高股息,100,3,97
 中信三重      ,00878國泰永續高股息,109,16,93
 中信三重      ,00919群益台灣精選高息,95,3,92
 中信三重      ,00950B凱基A級公司債,67,0,67
 中信三重      ,00953B群益優選非投等債,66,0,66
 中信三重      ,廣宇,62,0,62
 中信三重      ,00687B國泰20年美債,38,0,38
 中信三重      ,緯創,37,5,32
 中信三重      ,00655L國泰中國A50正2,30,0,30
 中信三重      ,德晉,29,0,29
 中信三重      ,聯電,58,30,28
 中信三重      ,安集,25,1,24
 中信三重      ,00937B群益ESG投等債20,26,2,24
 中信三重      ,東浦,22,0,22
 中信三重      ,宏達電,61,44,17
 中信三重      ,台化,22,5,17
 中信三重      ,00858永豐美國500大,16,0,16
 中信三重      ,為升,15,0,15
 中信三重      ,群創,70,55,15
 中信三重      ,00881國泰台灣5G+,14,0,14
 中信三重      ,00633L富邦上証正2,14,0,14
 中信三重      ,康那香,14,0,14
 中信三重      ,欣興,14,1,13
 中信三重      ,00637L元大滬深300正2,33,20,13
 中信三重      ,00757統一FANG+,13,0,13
 中信三重      ,精材,13,2,11
 中信三重      ,00664R國泰臺灣加權反1,10,0,10
 中信三重      ,技嘉,10,0,10
 中信三重      ,亞光,13,3,10
 中信三重      ,宏��,9,0,9
 中信三重      ,綠界科技*,9,0,9
 中信三重      ,廣達,15,6,9
 中信三重      ,00882中信中國高股息,10,2,8
 中信三重      ,大同,13,5,8
 中信三重      ,愛山林,9,1,8
 中信三重      ,金寶,9,2,7
 中信三重      ,光環,7,0,7
 中信三重      ,誠研,7,0,7
 中信三重      ,元太,8,1,7
 中信三重      ,南茂,10,3,7
 中信三重      ,金像電,18,11,7
 中信三重      ,鴻海,13,6,7
 中信三重      ,中信金,9,3,6
 中信三重      ,中興電,7,1,6
 中信三重      ,00719B元大美債1-3,6,0,6
 中信三重      ,00928中信上櫃ESG30,6,0,6
 中信三重      ,台灣高鐵,6,0,6
 中信三重      ,揚智,6,0,6
 中信三重      ,凱基金,1,362,-361
 中信三重      ,華紙,50,376,-326
 中信三重      ,鴻準,5,114,-109
 中信三重      ,新光金,0,105,-105
 中信三重      ,00980B台新特選IG債10+,0,87,-87
 中信三重      ,泰金寶-DR,65,151,-86
 中信三重      ,慧洋-KY,2,67,-65
 中信三重      ,00929復華台灣科技優息,1,61,-60
 中信三重      ,華夏,0,50,-50
