券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 中信三重      ,光寶科,0,47,-47
 中信三重      ,00922國泰台灣領袖50,0,44,-44
 中信三重      ,友達,1,44,-43
 中信三重      ,台塑,5,46,-41
 中信三重      ,長興,0,38,-38
 中信三重      ,神達,134,172,-38
 中信三重      ,00946群益科技高息成長,0,30,-30
 中信三重      ,00712復華富時不動產,0,27,-27
 中信三重      ,新日興,6,33,-27
 中信三重      ,00631L元大台灣50正2,3,29,-26
 中信三重      ,英濟,26,50,-24
 中信三重      ,興能高,70,93,-23
 中信三重      ,00632R元大台灣50反1,152,174,-22
 中信三重      ,來頡,1,23,-22
 中信三重      ,華城,9,30,-21
 中信三重      ,00725B國泰投資級公司債,0,20,-20
 中信三重      ,華孚,0,20,-20
 中信三重      ,00971野村美國研發龍頭,5,23,-18
 中信三重      ,星雲,1,17,-16
 中信三重      ,櫻花建,0,15,-15
 中信三重      ,亞翔,6,21,-15
 中信三重      ,合庫金,5,20,-15
 中信三重      ,台聚,0,14,-14
 中信三重      ,東森,0,14,-14
 中信三重      ,精確,0,14,-14
 中信三重      ,00673R期元大S＆P原油反1,8,20,-12
 中信三重      ,麗正,0,10,-10
 中信三重      ,00939統一台灣高息動能,0,10,-10
 中信三重      ,大洋,0,10,-10
 中信三重      ,國巨,0,10,-10
 中信三重      ,巨庭,0,9,-9
 中信三重      ,展宇,2,11,-9
 中信三重      ,00940元大台灣價值高息,4,13,-9
 中信三重      ,00675L富邦臺灣加權正2,3,11,-8
 中信三重      ,波若威,24,32,-8
 中信三重      ,聯亞,0,8,-8
 中信三重      ,連展投控,3,11,-8
 中信三重      ,00923群益台ESG低碳50,0,8,-8
 中信三重      ,00952凱基台灣AI50,0,7,-7
 中信三重      ,亞力,0,7,-7
 中信三重      ,彬台,0,7,-7
凱基林口,聿新科,308,0,308
凱基林口,00919群益台灣精選高息,71,10,61
凱基林口,長華*,50,1,49
凱基林口,聯電,51,4,47
凱基林口,00637L元大滬深300正2,40,0,40
凱基林口,力積電,53,18,35
凱基林口,元大高股息,35,1,34
凱基林口,00632R元大台灣50反1,26,0,26
凱基林口,00937B群益ESG投等債20,56,32,24
凱基林口,00679B元大美債20年,20,0,20
凱基林口,00940元大台灣價值高息,20,3,17
凱基林口,00882中信中國高股息,17,2,15
凱基林口,00757統一FANG+,16,0,16
凱基林口,00671R富邦NASDAQ反1,15,0,15
凱基林口,00687B國泰20年美債,12,0,12
凱基林口,立隆電,18,6,12
凱基林口,國泰金,11,0,11
凱基林口,00731復華富時高息低波,10,0,10
凱基林口,00725B國泰投資級公司債,10,0,10
凱基林口,00945B凱基美國非投等債,10,0,10
凱基林口,濱川,10,0,10
凱基林口,原相,10,0,10
凱基林口,尚立,10,0,10
凱基林口,瑞智,10,0,10
凱基林口,中美實,10,0,10
凱基林口,新唐,10,0,10
凱基林口,上曜,10,1,9
凱基林口,永崴投控,10,2,8
凱基林口,台塑,7,0,7
凱基林口,宏��,8,1,7
凱基林口,來億-KY,6,0,6
凱基林口,欣興,16,10,6
凱基林口,遠東新,6,0,6
凱基林口,普安,5,0,5
凱基林口,00665L富邦�琤肭磪囓�2,5,0,5
凱基林口,00680L元大美債20正2,15,10,5
凱基林口,00858永豐美國500大,5,0,5
凱基林口,00753L中信中國50正2,5,0,5
凱基林口,00967B元大優息美債,5,0,5
凱基林口,錸德,5,0,5
凱基林口,藍天,5,0,5
凱基林口,圓剛,5,0,5
凱基林口,前鼎,5,0,5
凱基林口,宏齊,5,0,5
凱基林口,迅得,6,1,5
凱基林口,00878國泰永續高股息,5,0,5
凱基林口,精材,6,2,4
凱基林口,華通,4,0,4
凱基林口,友訊,4,0,4
凱基林口,宏達電,37,33,4
凱基林口,神達,28,116,-88
凱基林口,00948B中信優息投資級債,0,73,-73
凱基林口,00980B台新特選IG債10+,0,50,-50
凱基林口,00936台新永續高息中小,0,40,-40
凱基林口,00929復華台灣科技優息,0,34,-34
凱基林口,00701國泰股利精選30,0,30,-30
凱基林口,00931B統一美債20年,0,30,-30
凱基林口,00933B國泰10Y+金融債,1,28,-27
凱基林口,00918大華優利高填息30,1,25,-24
凱基林口,群創,0,23,-23
凱基林口,亞翔,4,25,-21
凱基林口,英業達,1,20,-19
凱基林口,00952凱基台灣AI50,0,18,-18
凱基林口,群電,0,18,-18
凱基林口,00892富邦台灣半導體,0,17,-17
凱基林口,永豐金,2,18,-16
凱基林口,連展投控,10,26,-16
凱基林口,凱基金,0,15,-15
凱基林口,00738U期元大道瓊白銀,0,15,-15
凱基林口,00922國泰台灣領袖50,9,23,-14
凱基林口,鈊象,0,14,-14
凱基林口,大同,1,14,-13
凱基林口,凱美,4,17,-13
凱基林口,中信金,0,12,-12
凱基林口,鴻海,5,17,-12
凱基林口,台達電,0,12,-12
凱基林口,東和鋼鐵,0,11,-11
凱基林口,佳世達,0,11,-11
凱基林口,中華電,0,11,-11
凱基林口,興能高,98,108,-10
凱基林口,華新,0,10,-10
凱基林口,00706L期元大S＆P日圓正2,0,10,-10
凱基林口,00932兆豐永續高息等權,0,10,-10
凱基林口,三商壽,0,10,-10
凱基林口,盛達,0,10,-10
凱基林口,友輝,0,10,-10
凱基林口,德昌,0,10,-10
凱基林口,日月光投控,3,12,-9
凱基林口,創泓科技,0,9,-9
凱基林口,欣銓,29,37,-8
凱基林口,00927群益半導體收益,2,10,-8
凱基林口,宏致,3,11,-8
凱基林口,世紀鋼,0,8,-8
凱基林口,00971野村美國研發龍頭,4,11,-7
凱基林口,微星,0,7,-7
凱基林口,系統電,0,7,-7
凱基林口,波若威,113,120,-7
凱基林口,福懋油,0,6,-6
凱基林口,今國光,0,6,-6
凱基林口,網家,0,6,-6
 企銀三民,長榮,50,0,50
 企銀三民,00937B群益ESG投等債20,40,0,40
 企銀三民,00830國泰費城半導體,10,0,10
 企銀三民,康聯訊,8,0,8
 企銀三民,聯電,7,0,7
 企銀三民,台塑,4,0,4
 企銀三民,鴻海,5,1,4
 企銀三民,興能高,4,0,4
 企銀三民,兆豐金,3,0,3
 企銀三民,英業達,3,0,3
 企銀三民,台化,2,0,2
 企銀三民,大立光,2,0,2
 企銀三民,昇達科,2,0,2
 企銀三民,家登,2,0,2
 企銀三民,三商電,1,0,1
 企銀三民,廣達,2,1,1
 企銀三民,陽明,1,0,1
 企銀三民,直得,1,0,1
 企銀三民,裕隆,1,0,1
 企銀三民,統一,1,0,1
 企銀三民,00770國泰北美科技,1,0,1
 企銀三民,英濟,3,2,1
 企銀三民,雙鴻,2,1,1
 企銀三民,新日興,2,1,1
 企銀三民,晶睿,1,0,1
 企銀三民,華星光,6,5,1
 企銀三民,世界,1,0,1
 企銀三民,台灣虎航,1,0,1
 企銀三民,新漢,1,0,1
 企銀三民,磐亞,1,0,1
 企銀三民,2891B中信金乙特,0,0,0
 企銀三民,泰鼎-KY,0,0,0
 企銀三民,00715L期街口布蘭特正2,0,0,0
 企銀三民,00915凱基優選高股息30,0,0,0
 企銀三民,康霈*,0,0,0
 企銀三民,緯穎,0,0,0
 企銀三民,福懋,0,0,0
 企銀三民,尚凡*,0,0,0
 企銀三民,祥碩,0,0,0
 企銀三民,玉晶光,0,0,0
 企銀三民,00980B台新特選IG債10+,0,200,-200
 企銀三民,元太,0,20,-20
 企銀三民,華南金,0,10,-10
 企銀三民,00930永豐ESG低碳高息,0,10,-10
 企銀三民,奇鋐,2,12,-10
 企銀三民,信立,0,10,-10
 企銀三民,元大高股息,0,8,-8
 企銀三民,力積電,5,12,-7
 企銀三民,00673R期元大S＆P原油反1,0,6,-6
 企銀三民,神達,11,17,-6
 企銀三民,連展投控,0,6,-6
 企銀三民,安集,0,6,-6
 企銀三民,元大台灣50,0,5,-5
 企銀三民,00878國泰永續高股息,0,5,-5
 企銀三民,00918大華優利高填息30,0,5,-5
 企銀三民,台揚,0,5,-5
 企銀三民,新光金,0,5,-5
 企銀三民,湧德,0,5,-5
 企銀三民,泰金寶-DR,0,5,-5
 企銀三民,台積電,0,4,-4
 企銀三民,00919群益台灣精選高息,0,4,-4
 企銀三民,僑威,3,7,-4
 企銀三民,光洋科,0,3,-3
 企銀三民,順達,1,4,-3
 企銀三民,智邦,1,3,-2
 企銀三民,00929復華台灣科技優息,0,2,-2
 企銀三民,00656R國泰中國A50反1,0,2,-2
 企銀三民,00706L期元大S＆P日圓正2,0,2,-2
 企銀三民,聯鈞,3,5,-2
 企銀三民,中美晶,0,2,-2
 企銀三民,萬潤,7,9,-2
 企銀三民,中興電,0,1,-1
 企銀三民,聚亨,0,1,-1
 企銀三民,中鋼,0,1,-1
 企銀三民,富喬,6,7,-1
 企銀三民,00735國泰臺韓科技,0,1,-1
 企銀三民,中櫃,0,1,-1
 企銀三民,宏達電,1,2,-1
 企銀三民,立隆電,3,4,-1
 企銀三民,旺宏,0,1,-1
 企銀三民,精材,0,1,-1
 企銀三民,環宇-KY,0,1,-1
 企銀三民,jpp-KY,0,1,-1
 企銀三民,精成科,0,1,-1
 企銀三民,騰輝電子-KY,1,2,-1
 企銀三民,伊雲谷,0,1,-1
 企銀三民,台通,26,27,-1
 企銀三民,雷虎,0,1,-1
 企銀三民,博智,0,1,-1
 企銀三民,佳能,4,5,-1
 元富宜蘭,聯電,150,25,125
 元富宜蘭,00673R期元大S＆P原油反1,70,10,60
 元富宜蘭,00924復華S＆P500成長,42,0,42
 元富宜蘭,00919群益台灣精選高息,41,3,38
 元富宜蘭,友達,23,1,22
 元富宜蘭,元大高股息,20,0,20
 元富宜蘭,高鋒,18,0,18
 元富宜蘭,新盛力,35,18,17
 元富宜蘭,華邦電,16,0,16
 元富宜蘭,華新,16,1,15
 元富宜蘭,承業醫,15,0,15
 元富宜蘭,欣興,14,0,14
 元富宜蘭,聯光通,20,6,14
 元富宜蘭,環宇-KY,68,55,13
 元富宜蘭,新建,19,7,12
 元富宜蘭,建漢,12,0,12
 元富宜蘭,00918大華優利高填息30,12,0,12
 元富宜蘭,陽明,17,6,11
 元富宜蘭,長榮航,20,10,10
 元富宜蘭,偉訓,12,2,10
 元富宜蘭,AES-KY,10,0,10
 元富宜蘭,00881國泰台灣5G+,8,0,8
 元富宜蘭,全球傳動,8,0,8
 元富宜蘭,兆豐金,7,0,7
 元富宜蘭,緯創,10,3,7
 元富宜蘭,欣銓,16,9,7
 元富宜蘭,聯發科,7,0,7
 元富宜蘭,聯鈞,15,9,6
 元富宜蘭,00915凱基優選高股息30,6,0,6
 元富宜蘭,佳能,7,1,6
 元富宜蘭,00878國泰永續高股息,18,12,6
 元富宜蘭,創惟,30,25,5
 元富宜蘭,元大台灣50,5,0,5
 元富宜蘭,00965元大航太防衛科技,5,0,5
 元富宜蘭,橘子,5,0,5
 元富宜蘭,瑞耘,5,0,5
 元富宜蘭,宏捷科,5,0,5
 元富宜蘭,金居,5,0,5
 元富宜蘭,00679B元大美債20年,5,0,5
 元富宜蘭,群創,7,2,5
 元富宜蘭,00713元大台灣高息低波,4,0,4
 元富宜蘭,亞光,19,15,4
 元富宜蘭,00632R元大台灣50反1,4,0,4
 元富宜蘭,台塑,6,2,4
 元富宜蘭,中興電,5,1,4
 元富宜蘭,東鹼,5,1,4
 元富宜蘭,科妍,5,1,4
 元富宜蘭,英業達,11,7,4
 元富宜蘭,愛山林,4,0,4
 元富宜蘭,澤米,10,6,4
 元富宜蘭,00980B台新特選IG債10+,0,961,-961
 元富宜蘭,00665L富邦�琤肭磪囓�2,360,512,-152
 元富宜蘭,立隆電,3,113,-110
 元富宜蘭,00935野村臺灣新科技50,0,74,-74
 元富宜蘭,00959B大華投等美債15Y+,0,70,-70
 元富宜蘭,立敦,0,66,-66
 元富宜蘭,順達,4,60,-56
 元富宜蘭,中石化,2,58,-56
 元富宜蘭,00953B群益優選非投等債,2,50,-48
 元富宜蘭,宏達電,32,78,-46
 元富宜蘭,00929復華台灣科技優息,1,32,-31
 元富宜蘭,神達,124,154,-30
 元富宜蘭,00970B新光BBB投等債20,0,30,-30
 元富宜蘭,連展投控,3,32,-29
 元富宜蘭,00937B群益ESG投等債20,29,55,-26
 元富宜蘭,華南金,0,25,-25
 元富宜蘭,新應材,1,22,-21
 元富宜蘭,全友,12,33,-21
 元富宜蘭,00715L期街口布蘭特正2,0,20,-20
 元富宜蘭,冠軍,0,20,-20
 元富宜蘭,英利-KY,0,20,-20
 元富宜蘭,中信金,0,20,-20
 元富宜蘭,佰鴻,0,17,-17
 元富宜蘭,南茂,0,16,-16
 元富宜蘭,00905FT臺灣Smart,5,21,-16
 元富宜蘭,力積電,25,40,-15
 元富宜蘭,富邦金,0,15,-15
 元富宜蘭,新光金,2,15,-13
 元富宜蘭,GIS-KY,0,11,-11
 元富宜蘭,吉茂,0,10,-10
 元富宜蘭,燦星旅,0,10,-10
 元富宜蘭,居易,1,11,-10
 元富宜蘭,虎門科技,0,10,-10
 元富宜蘭,00680L元大美債20正2,1,10,-9
 元富宜蘭,萬海,4,13,-9
 元富宜蘭,00903富邦元宇宙,0,9,-9
 元富宜蘭,亞翔,3,11,-8
 元富宜蘭,富喬,3,11,-8
 元富宜蘭,穩懋,0,8,-8
 元富宜蘭,惠特,0,8,-8
 元富宜蘭,00944野村趨勢動能高息,0,7,-7
 元富宜蘭,佳和,0,7,-7
 元富宜蘭,聯穎,0,7,-7
 元富宜蘭,00922國泰台灣領袖50,4,10,-6
 元富宜蘭,台新金,0,6,-6
 元富宜蘭,00891中信關鍵半導體,0,6,-6
 元富宜蘭,台聚,3,9,-6
 元富宜蘭,東元,0,6,-6
 元富宜蘭,精材,7,13,-6
 元富宜蘭,華東,0,6,-6
 元大北投,元大高股息,340,8,332
 元大北投,00664R國泰臺灣加權反1,250,0,250
 元大北投,00637L元大滬深300正2,137,0,137
 元大北投,聯電,140,18,122
 元大北投,上詮,116,0,116
 元大北投,00937B群益ESG投等債20,62,9,53
 元大北投,00953B群益優選非投等債,43,0,43
 元大北投,亞光,41,10,31
 元大北投,波若威,47,19,28
 元大北投,00878國泰永續高股息,34,6,28
 元大北投,00633L富邦上証正2,25,0,25
 元大北投,興能高,198,173,25
 元大北投,00922國泰台灣領袖50,45,24,21
 元大北投,00687B國泰20年美債,21,0,21
 元大北投,00919群益台灣精選高息,39,18,21
 元大北投,00924復華S＆P500成長,20,0,20
 元大北投,大成鋼,23,3,20
 元大北投,奇鋐,28,9,19
 元大北投,彰銀,40,22,18
 元大北投,英業達,34,17,17
 元大北投,永豐金,17,0,17
 元大北投,00632R元大台灣50反1,16,0,16
 元大北投,00882中信中國高股息,16,0,16
 元大北投,邑錡,15,0,15
 元大北投,愛山林,18,3,15
 元大北投,00635U期元大S＆P黃金,15,0,15
 元大北投,宏��,15,2,13
 元大北投,00918大華優利高填息30,17,5,12
 元大北投,圓剛,25,13,12
 元大北投,IKKA-KY,11,0,11
 元大北投,台星科,10,0,10
 元大北投,偉訓,13,3,10
 元大北投,威宏-KY,10,0,10
 元大北投,亞泰,15,5,10
 元大北投,力成,10,1,9
 元大北投,00770國泰北美科技,9,0,9
 元大北投,雙鴻,11,2,9
 元大北投,欣銓,19,10,9
 元大北投,宏齊,11,2,9
 元大北投,星宇航空,11,2,9
 元大北投,GIS-KY,11,2,9
 元大北投,友達,29,20,9
 元大北投,錸德,10,1,9
 元大北投,精成科,17,9,8
 元大北投,聯合再生,8,0,8
 元大北投,大宇資,8,0,8
 元大北投,力新,8,0,8
 元大北投,00858永豐美國500大,7,0,7
 元大北投,光洋科,9,2,7
 元大北投,矽格,7,0,7
 元大北投,00965元大航太防衛科技,1,417,-416
 元大北投,新光金,0,268,-268
 元大北投,力積電,29,293,-264
 元大北投,00665L富邦�琤肭磪囓�2,0,240,-240
 元大北投,00952凱基台灣AI50,0,200,-200
 元大北投,00753L中信中國50正2,51,150,-99
 元大北投,00706L期元大S＆P日圓正2,2,100,-98
 元大北投,00971野村美國研發龍頭,3,83,-80
 元大北投,集盛,0,80,-80
 元大北投,立敦,13,89,-76
 元大北投,00929復華台灣科技優息,0,62,-62
 元大北投,富邦金,1,56,-55
 元大北投,堤維西,6,60,-54
 元大北投,大同,21,73,-52
 元大北投,泰金寶-DR,1,50,-49
 元大北投,仁寶,0,47,-47
 元大北投,富采,3,49,-46
 元大北投,00940元大台灣價值高息,0,41,-41
 元大北投,華票,0,40,-40
 元大北投,聯傑,0,39,-39
 元大北投,鴻海,13,42,-29
 元大北投,訊芯-KY,6,34,-28
 元大北投,00680L元大美債20正2,4,28,-24
 元大北投,凱基金,8,31,-23
 元大北投,00905FT臺灣Smart,0,22,-22
 元大北投,00692富邦公司治理,1,21,-20
 元大北投,00915凱基優選高股息30,2,22,-20
 元大北投,亞翔,7,25,-18
 元大北投,大亞,0,18,-18
 元大北投,台積電,3,19,-16
 元大北投,神達,93,109,-16
 元大北投,00712復華富時不動產,1,16,-15
 元大北投,佳世達,0,14,-14
 元大北投,台灣高鐵,0,14,-14
 元大北投,台塑,2,16,-14
 元大北投,立隆電,36,49,-13
 元大北投,00951台新日本半導體,0,13,-13
 元大北投,能率,1,14,-13
 元大北投,玉山金,13,26,-13
 元大北投,和椿,16,28,-12
 元大北投,技嘉,0,12,-12
 元大北投,台特化,5,16,-11
 元大北投,00909國泰數位支付服務,10,21,-11
 元大北投,廣宇,0,11,-11
 元大北投,京元電子,1,12,-11
 元大北投,陽明,10,21,-11
 元大北投,宏達電,98,109,-11
 元大北投,精材,0,11,-11
 元大北投,00935野村臺灣新科技50,1,11,-10
 元大北投,台達電,3,13,-10
永興水湳,錸德,75,0,75
永興水湳,00665L富邦�琤肭磪囓�2,190,150,40
永興水湳,聯電,37,3,34
永興水湳,和椿,25,2,23
永興水湳,00673R期元大S＆P原油反1,20,0,20
永興水湳,連展投控,15,0,15
永興水湳,鴻華先進-創,10,0,10
永興水湳,00927群益半導體收益,10,0,10
永興水湳,00679B元大美債20年,10,0,10
永興水湳,00633L富邦上証正2,10,0,10
永興水湳,新復興,10,0,10
永興水湳,緯創,10,1,9
永興水湳,陽明,8,2,6
永興水湳,00632R元大台灣50反1,5,0,5
永興水湳,恆大,5,0,5
永興水湳,耿鼎,5,0,5
永興水湳,濱川,5,0,5
永興水湳,兆赫,5,0,5
永興水湳,威健,5,0,5
永興水湳,華義,5,0,5
永興水湳,協易機,5,0,5
永興水湳,合晶,5,0,5
永興水湳,永光,4,0,4
永興水湳,達邁,7,3,4
永興水湳,銳澤,4,0,4
永興水湳,中鋼,7,4,3
永興水湳,台化,3,0,3
永興水湳,國碩,3,0,3
永興水湳,星通,5,2,3
永興水湳,中光電,3,0,3
永興水湳,能率,3,0,3
永興水湳,群益證,3,0,3
永興水湳,驊訊,3,0,3
永興水湳,台塑化,3,0,3
永興水湳,力智,3,0,3
永興水湳,康霈*,3,0,3
永興水湳,雷虎,5,2,3
永興水湳,昇陽半導體,2,0,2
永興水湳,中石化,2,0,2
永興水湳,00905FT臺灣Smart,2,0,2
永興水湳,00919群益台灣精選高息,2,0,2
永興水湳,00918大華優利高填息30,2,0,2
永興水湳,宏��,2,0,2
永興水湳,大同,3,1,2
永興水湳,佳能,2,0,2
永興水湳,廣達,3,1,2
永興水湳,京元電子,2,0,2
永興水湳,智原,2,0,2
永興水湳,揚智,2,0,2
永興水湳,加百裕,7,5,2
永興水湳,台中銀,0,108,-108
永興水湳,友達,0,70,-70
永興水湳,新光金,0,51,-51
永興水湳,宏致,0,31,-31
永興水湳,00965元大航太防衛科技,0,25,-25
永興水湳,力積電,5,29,-24
永興水湳,長榮航,1,22,-21
永興水湳,00940元大台灣價值高息,0,18,-18
永興水湳,富邦金,0,17,-17
永興水湳,友訊,0,16,-16
永興水湳,宏達電,11,23,-12
永興水湳,00930永豐ESG低碳高息,0,11,-11
永興水湳,南亞,0,10,-10
永興水湳,旺宏,0,10,-10
永興水湳,長榮,10,20,-10
永興水湳,台半,0,10,-10
永興水湳,瑞儀,0,10,-10
永興水湳,飛捷,0,10,-10
永興水湳,神達,22,31,-9
永興水湳,台積電,0,8,-8
永興水湳,台達電,0,6,-6
永興水湳,台塑,5,11,-6
永興水湳,光寶科,0,6,-6
永興水湳,華航,0,6,-6
永興水湳,奇鋐,2,8,-6
永興水湳,波若威,3,9,-6
永興水湳,展達,0,6,-6
永興水湳,鈞寶,0,6,-6
永興水湳,興能高,12,18,-6
永興水湳,彰源,0,5,-5
永興水湳,元大台灣50,0,5,-5
永興水湳,廣宇,0,5,-5
永興水湳,凱基金,0,5,-5
永興水湳,欣銓,0,5,-5
永興水湳,艾笛森,0,5,-5
永興水湳,群創,50,55,-5
永興水湳,00725B國泰投資級公司債,0,4,-4
永興水湳,華通,0,4,-4
永興水湳,昆盈,0,4,-4
永興水湳,元大高股息,6,9,-3
永興水湳,00878國泰永續高股息,0,3,-3
永興水湳,堤維西,0,3,-3
永興水湳,台泥,0,3,-3
永興水湳,楠梓電,0,3,-3
永興水湳,英業達,4,7,-3
永興水湳,凱美,0,3,-3
永興水湳,互盛電,0,3,-3
永興水湳,超豐,0,3,-3
永興水湳,華南金,0,3,-3
永興水湳,順達,2,5,-3
福邦,00926凱基全球菁英55,45,0,45
福邦,中砂,24,0,24
福邦,三商壽,20,0,20
福邦,聰泰,17,0,17
福邦,奇鋐,16,1,15
福邦,00971野村美國研發龍頭,15,0,15
福邦,良得電,12,0,12
福邦,京元電子,11,0,11
福邦,順達,10,0,10
福邦,合一,10,0,10
福邦,能率,10,0,10
福邦,雷虎,10,0,10
福邦,00633L富邦上証正2,8,3,5
福邦,貿聯-KY,5,0,5
福邦,IET-KY,9,4,5
福邦,立端,5,0,5
福邦,緯創,5,1,4
福邦,神達,42,38,4
福邦,欣興,3,0,3
福邦,00673R期元大S＆P原油反1,3,0,3
福邦,麗清,3,0,3
福邦,創惟,5,2,3
福邦,威鋒電子,3,0,3
福邦,00693U期街口S＆P黃豆,2,0,2
福邦,聯電,5,3,2
福邦,南亞,2,0,2
福邦,富采,2,0,2
福邦,中美晶,2,0,2
福邦,精成科,7,5,2
福邦,立��,2,0,2
福邦,僑威,2,1,1
福邦,立隆電,2,1,1
福邦,長榮航太,1,0,1
福邦,英業達,1,0,1
福邦,00637L元大滬深300正2,1,0,1
福邦,00918大華優利高填息30,1,0,1
福邦,新盛力,40,39,1
福邦,華星光,15,14,1
福邦,力成,1,0,1
福邦,保瑞,1,0,1
福邦,采鈺,1,0,1
福邦,億豐,1,0,1
福邦,元大台灣50,0,0,0
福邦,精元,0,0,0
福邦,金寶,0,20,-20
福邦,日月光投控,0,18,-18
福邦,富威電力,0,16,-16
福邦,00949復華日本龍頭,0,13,-13
福邦,鴻華先進-創,0,10,-10
福邦,圓剛,0,10,-10
福邦,毛寶,0,10,-10
福邦,金山電,0,6,-6
福邦,立積,0,5,-5
福邦,台郡,0,5,-5
福邦,長華*,0,5,-5
福邦,零壹,2,6,-4
福邦,00631L元大台灣50正2,0,4,-4
福邦,新應材,0,4,-4
福邦,宏達電,11,14,-3
福邦,台積電,3,6,-3
福邦,富喬,1,4,-3
福邦,泰金寶-DR,0,3,-3
福邦,陽明,0,2,-2
福邦,美食-KY,0,2,-2
福邦,00939統一台灣高息動能,0,2,-2
福邦,00935野村臺灣新科技50,0,2,-2
福邦,嘉澤,0,2,-2
福邦,兆利,0,2,-2
福邦,聯光通,9,11,-2
福邦,和椿,2,4,-2
福邦,康舒,0,2,-2
福邦,光聖,0,2,-2
福邦,00878國泰永續高股息,0,2,-2
福邦,華城,2,3,-1
福邦,00909國泰數位支付服務,0,1,-1
福邦,美時,0,1,-1
福邦,台達電,0,1,-1
福邦,00970B新光BBB投等債20,0,1,-1
福邦,金像電,0,1,-1
福邦,華新科,0,1,-1
福邦,晟銘電,0,1,-1
福邦,玉山金,0,1,-1
福邦,華航,0,1,-1
福邦,弘憶股,0,1,-1
福邦,昇達科,1,2,-1
福邦,宏致,3,4,-1
福邦,漢磊,1,2,-1
福邦,中租-KY,0,1,-1
福邦,福邦證,0,1,-1
福邦,聯茂,0,1,-1
福邦,點序,0,1,-1
福邦,愛普*,3,4,-1
福邦,興能高,13,14,-1
福邦,台汽電,0,1,-1
 元富新竹,00637L元大滬深300正2,211,2,209
 元富新竹,雷科,50,0,50
 元富新竹,長榮航,51,10,41
 元富新竹,力積電,41,4,37
 元富新竹,宏達電,55,23,32
 元富新竹,00953B群益優選非投等債,30,0,30
 元富新竹,00687B國泰20年美債,31,1,30
 元富新竹,環宇-KY,42,13,29
 元富新竹,志豐,26,0,26
 元富新竹,聯電,26,2,24
 元富新竹,雷虎,21,0,21
 元富新竹,精成科,20,0,20
 元富新竹,00937B群益ESG投等債20,25,5,20
 元富新竹,巧新,20,0,20
 元富新竹,佳能,30,10,20
 元富新竹,矽格,20,0,20
 元富新竹,00971野村美國研發龍頭,16,0,16
 元富新竹,倚天酷��-創,16,0,16
 元富新竹,00715L期街口布蘭特正2,15,0,15
 元富新竹,神達,101,87,14
 元富新竹,富喬,16,3,13
 元富新竹,00927群益半導體收益,12,0,12
 元富新竹,00878國泰永續高股息,11,0,11
 元富新竹,台虹,14,3,11
 元富新竹,技嘉,10,0,10
 元富新竹,00752中信中國50,10,0,10
 元富新竹,國喬,10,0,10
 元富新竹,全漢,10,0,10
 元富新竹,達邁,19,9,10
 元富新竹,華夏,11,2,9
 元富新竹,正基,8,0,8
 元富新竹,00924復華S＆P500成長,7,0,7
 元富新竹,湧德,7,0,7
 元富新竹,00650L復華香港正2,6,0,6
 元富新竹,濱川,6,0,6
 元富新竹,合機,6,0,6
 元富新竹,00940元大台灣價值高息,10,5,5
 元富新竹,00753L中信中國50正2,5,0,5
 元富新竹,00922國泰台灣領袖50,5,0,5
 元富新竹,00751B元大AAA至A公司債,5,0,5
 元富新竹,00665L富邦�琤肭磪囓�2,5,0,5
 元富新竹,京元電子,6,1,5
 元富新竹,晟銘電,5,0,5
 元富新竹,東洋,5,0,5
 元富新竹,00679B元大美債20年,5,0,5
 元富新竹,臺企銀,5,1,4
 元富新竹,00692富邦公司治理,4,0,4
 元富新竹,亞光,7,3,4
 元富新竹,英業達,8,4,4
 元富新竹,僑威,9,5,4
 元富新竹,友訊,1,201,-200
 元富新竹,華新,0,196,-196
 元富新竹,台聚,0,87,-87
 元富新竹,全友,0,50,-50
 元富新竹,錸德,0,50,-50
 元富新竹,大成鋼,5,55,-50
 元富新竹,台積電,3,47,-44
 元富新竹,元晶,0,40,-40
 元富新竹,00929復華台灣科技優息,2,34,-32
 元富新竹,光環,0,30,-30
 元富新竹,環球晶,0,30,-30
 元富新竹,波若威,9,37,-28
 元富新竹,00830國泰費城半導體,4,29,-25
