券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富新竹,鈺齊-KY,1,21,-20
 元富新竹,昆盈,0,17,-17
 元富新竹,長榮,0,16,-16
 元富新竹,新光金,3,18,-15
 元富新竹,燿華,0,13,-13
 元富新竹,00947台新臺灣IC設計,0,11,-11
 元富新竹,神基,3,14,-11
 元富新竹,00725B國泰投資級公司債,0,10,-10
 元富新竹,凌群,0,10,-10
 元富新竹,來頡,0,10,-10
 元富新竹,伍豐,0,10,-10
 元富新竹,華航,3,12,-9
 元富新竹,研華,0,9,-9
 元富新竹,圓剛,1,10,-9
 元富新竹,台灣虎航,0,8,-8
 元富新竹,00853B統一美債10年Aa-,0,8,-8
 元富新竹,00941中信上游半導體,0,7,-7
 元富新竹,資通,0,7,-7
 元富新竹,中信金,0,7,-7
 元富新竹,泰金寶-DR,3,10,-7
 元富新竹,奇鋐,0,7,-7
 元富新竹,鴻海,25,31,-6
 元富新竹,台灣高鐵,0,6,-6
 元富新竹,聚亨,0,6,-6
 元富新竹,興勤,0,6,-6
 元富新竹,飛宏,1,7,-6
 元富新竹,臻鼎-KY,0,6,-6
 元富新竹,興能高,34,40,-6
 元富新竹,廣達,11,17,-6
 元富新竹,華南金,0,6,-6
 元富新竹,元大台灣50,1,7,-6
 元富新竹,聯成,0,5,-5
 元富新竹,光寶科,0,5,-5
 元富新竹,輔信,0,5,-5
 元富新竹,第一店,0,5,-5
 元富新竹,華立,0,5,-5
 元富新竹,昇達科,1,6,-5
台新建北,和椿,180,23,157
台新建北,聯電,171,40,131
台新建北,南亞科,122,3,119
台新建北,00878國泰永續高股息,109,18,91
台新建北,00637L元大滬深300正2,92,10,82
台新建北,00940元大台灣價值高息,126,59,67
台新建北,昇達科,77,19,58
台新建北,00679B元大美債20年,57,2,55
台新建北,00680L元大美債20正2,51,0,51
台新建北,00919群益台灣精選高息,58,9,49
台新建北,皇昌,55,11,44
台新建北,華星光,215,185,30
台新建北,永豐金,30,0,30
台新建北,基泰,30,0,30
台新建北,台富,27,0,27
台新建北,元大高股息,42,18,24
台新建北,金雨,21,0,21
台新建北,泰金寶-DR,64,43,21
台新建北,聯昌,20,0,20
台新建北,虹冠電,22,2,20
台新建北,新盛力,164,144,20
台新建北,AES-KY,26,6,20
台新建北,台新金,25,6,19
台新建北,邁達特,41,23,18
台新建北,00937B群益ESG投等債20,59,43,16
台新建北,聰泰,23,7,16
台新建北,寒舍,17,1,16
台新建北,保瑞,19,3,16
台新建北,00915凱基優選高股息30,15,0,15
台新建北,融程電,15,0,15
台新建北,采鈺,20,6,14
台新建北,00830國泰費城半導體,14,0,14
台新建北,緯創,26,12,14
台新建北,騰輝電子-KY,17,4,13
台新建北,上詮,13,0,13
台新建北,欣興,13,0,13
台新建北,彬台,12,1,11
台新建北,展達,11,0,11
台新建北,鼎元,11,0,11
台新建北,00757統一FANG+,12,1,11
台新建北,興能高,449,438,11
台新建北,台新藥,10,0,10
台新建北,耿鼎,10,0,10
台新建北,新華,10,0,10
台新建北,00918大華優利高填息30,15,5,10
台新建北,遠東銀,10,0,10
台新建北,立��,14,5,9
台新建北,康那香,9,0,9
台新建北,兆豐金,10,1,9
台新建北,宏��,8,0,8
台新建北,彰銀,0,5001,-5001
台新建北,00980B台新特選IG債10+,0,736,-736
台新建北,00762元大全球AI,0,173,-173
台新建北,環宇-KY,178,343,-165
台新建北,神達,279,394,-115
台新建北,00929復華台灣科技優息,1,108,-107
台新建北,宏達電,66,148,-82
台新建北,00965元大航太防衛科技,5,75,-70
台新建北,00688L國泰20年美債正2,0,50,-50
台新建北,富喬,31,76,-45
台新建北,友達,20,60,-40
台新建北,大車隊,0,40,-40
台新建北,廣達,5,44,-39
台新建北,亞翔,14,47,-33
台新建北,華航,2,34,-32
台新建北,凱基金,10,40,-30
台新建北,達邁,39,69,-30
台新建北,00887永豐中國科技50大,14,40,-26
台新建北,00951台新日本半導體,0,26,-26
台新建北,宏致,23,49,-26
台新建北,驊訊,5,30,-25
台新建北,熱映,4,28,-24
台新建北,鴻準,1,25,-24
台新建北,富邦金,0,24,-24
台新建北,00642U期元大S＆P石油,0,23,-23
台新建北,台肥,0,23,-23
台新建北,00631L元大台灣50正2,1,24,-23
台新建北,00648R元大S＆P500反1,0,22,-22
台新建北,00640L富邦日本正2,0,22,-22
台新建北,中信金,2,23,-21
台新建北,景碩,0,21,-21
台新建北,中纖,0,20,-20
台新建北,00942B台新美A公司債20+,2,20,-18
台新建北,006208富邦台50,8,26,-18
台新建北,森崴能源,0,17,-17
台新建北,阜爾運通,0,16,-16
台新建北,東元,0,15,-15
台新建北,世芯-KY,2,17,-15
台新建北,00946群益科技高息成長,0,15,-15
台新建北,華碩,0,15,-15
台新建北,00922國泰台灣領袖50,4,19,-15
台新建北,嘉聯益,13,27,-14
台新建北,訊達,1,15,-14
台新建北,科妍,0,14,-14
台新建北,鴻海,28,41,-13
台新建北,精材,4,17,-13
台新建北,正達,1,14,-13
台新建北,金居,0,12,-12
台新建北,00881國泰台灣5G+,0,11,-11
台新建北,00941中信上游半導體,0,11,-11
永豐永康,聯電,139,13,126
永豐永康,00637L元大滬深300正2,78,8,70
永豐永康,00937B群益ESG投等債20,67,5,62
永豐永康,00950B凱基A級公司債,54,0,54
永豐永康,00650L復華香港正2,50,2,48
永豐永康,00922國泰台灣領袖50,45,2,43
永豐永康,鴻海,52,15,37
永豐永康,00919群益台灣精選高息,33,0,33
永豐永康,和椿,105,76,29
永豐永康,群創,30,3,27
永豐永康,三商壽,53,26,27
永豐永康,00687B國泰20年美債,28,2,26
永豐永康,聯光通,126,102,24
永豐永康,波若威,68,46,22
永豐永康,欣興,27,5,22
永豐永康,廣達,26,5,21
永豐永康,00673R期元大S＆P原油反1,18,0,18
永豐永康,立隆電,68,50,18
永豐永康,眾達-KY,100,82,18
永豐永康,00881國泰台灣5G+,20,3,17
永豐永康,濱川,32,15,17
永豐永康,宏達電,175,158,17
永豐永康,皇龍,16,0,16
永豐永康,泰金寶-DR,53,37,16
永豐永康,台灣大,83,68,15
永豐永康,00858永豐美國500大,17,3,14
永豐永康,00830國泰費城半導體,20,7,13
永豐永康,富喬,25,12,13
永豐永康,華邦電,15,3,12
永豐永康,精剛,11,0,11
永豐永康,金麗-KY,10,0,10
永豐永康,勤美,10,0,10
永豐永康,威盛,17,7,10
永豐永康,伊雲谷,10,0,10
永豐永康,西勝,10,0,10
永豐永康,華新,10,1,9
永豐永康,名軒,10,1,9
永豐永康,精成科,23,14,9
永豐永康,佳能,15,7,8
永豐永康,光寶科,21,13,8
永豐永康,僑威,12,5,7
永豐永康,達邁,71,64,7
永豐永康,ABC-KY,7,0,7
永豐永康,00971野村美國研發龍頭,11,4,7
永豐永康,至上,8,1,7
永豐永康,群益證,7,0,7
永豐永康,中華,12,5,7
永豐永康,茂綸,15,8,7
永豐永康,全球傳動,8,1,7
永豐永康,00918大華優利高填息30,6,0,6
永豐永康,00712復華富時不動產,1,75,-74
永豐永康,亞翔,11,77,-66
永豐永康,00882中信中國高股息,6,55,-49
永豐永康,力積電,138,184,-46
永豐永康,00929復華台灣科技優息,1,47,-46
永豐永康,京城銀,10,51,-41
永豐永康,00753L中信中國50正2,0,38,-38
永豐永康,金寶,0,37,-37
永豐永康,富邦金,0,32,-32
永豐永康,台化,0,31,-31
永豐永康,大同,33,62,-29
永豐永康,日揚,0,24,-24
永豐永康,00665L富邦�琤肭磪囓�2,0,23,-23
永豐永康,00915凱基優選高股息30,6,29,-23
永豐永康,00878國泰永續高股息,26,48,-22
永豐永康,00679B元大美債20年,3,25,-22
永豐永康,創惟,9,26,-17
永豐永康,瑞軒,0,16,-16
永豐永康,00948B中信優息投資級債,5,21,-16
永豐永康,00965元大航太防衛科技,0,15,-15
永豐永康,006208富邦台50,12,27,-15
永豐永康,新日興,20,34,-14
永豐永康,00757統一FANG+,1,14,-13
永豐永康,興能高,490,503,-13
永豐永康,00940元大台灣價值高息,0,12,-12
永豐永康,00952凱基台灣AI50,0,12,-12
永豐永康,00631L元大台灣50正2,6,18,-12
永豐永康,元太,1,13,-12
永豐永康,啟��,0,11,-11
永豐永康,晟銘電,3,14,-11
永豐永康,宏致,33,44,-11
永豐永康,順達,28,39,-11
永豐永康,00670L富邦NASDAQ正2,0,11,-11
永豐永康,南亞科,41,51,-10
永豐永康,世紀,2,12,-10
永豐永康,華紙,0,10,-10
永豐永康,00911兆豐洲際半導體,0,10,-10
永豐永康,00946群益科技高息成長,0,10,-10
永豐永康,台榮,0,10,-10
永豐永康,神達,115,125,-10
永豐永康,環宇-KY,56,65,-9
永豐永康,00648R元大S＆P500反1,0,9,-9
永豐永康,00877復華中國5G,0,9,-9
永豐永康,00671R富邦NASDAQ反1,0,9,-9
永豐永康,緯創,37,46,-9
永豐永康,中鋼,1,10,-9
永豐永康,00891中信關鍵半導體,0,9,-9
永豐永康,00675L富邦臺灣加權正2,3,11,-8
永豐永康,欣銓,23,31,-8
永豐永康,榮剛,0,8,-8
群益東大,00937B群益ESG投等債20,140,5,135
群益東大,欣興,109,8,101
群益東大,00687B國泰20年美債,73,13,60
群益東大,大成鋼,62,4,58
群益東大,00706L期元大S＆P日圓正2,50,0,50
群益東大,元大台灣50,53,6,47
群益東大,00637L元大滬深300正2,42,0,42
群益東大,迅得,44,9,35
群益東大,泰金寶-DR,43,9,34
群益東大,聯電,58,26,32
群益東大,緯創,34,2,32
群益東大,00953B群益優選非投等債,30,0,30
群益東大,新建,28,0,28
群益東大,十銓,22,0,22
群益東大,元大高股息,21,1,20
群益東大,台達化,20,0,20
群益東大,奇鋐,31,12,19
群益東大,00665L富邦�琤肭磪囓�2,24,6,18
群益東大,亞光,21,3,18
群益東大,00882中信中國高股息,16,0,16
群益東大,晟銘電,16,1,15
群益東大,精成科,20,7,13
群益東大,力積電,52,40,12
群益東大,00864B中信美國公債0-1,12,0,12
群益東大,華泰,12,0,12
群益東大,00909國泰數位支付服務,12,0,12
群益東大,雙鴻,18,7,11
群益東大,中美晶,10,0,10
群益東大,合機,10,0,10
群益東大,00650L復華香港正2,10,0,10
群益東大,點序,10,0,10
群益東大,中鼎,10,0,10
群益東大,永豐金,9,0,9
群益東大,00633L富邦上証正2,9,0,9
群益東大,台表科,9,0,9
群益東大,00858永豐美國500大,11,3,8
群益東大,英濟,22,14,8
群益東大,00679B元大美債20年,7,0,7
群益東大,聯鈞,49,42,7
群益東大,彰銀,8,1,7
群益東大,星宇航空,7,0,7
群益東大,慧洋-KY,7,0,7
群益東大,昇陽半導體,7,0,7
群益東大,堤維西,6,0,6
群益東大,00907永豐優息存股,6,0,6
群益東大,台嘉碩,6,0,6
群益東大,00926凱基全球菁英55,8,2,6
群益東大,勤美,6,0,6
群益東大,金像電,6,0,6
群益東大,00923群益台ESG低碳50,6,0,6
群益東大,00940元大台灣價值高息,2,225,-223
群益東大,00675L富邦臺灣加權正2,0,150,-150
群益東大,00980B台新特選IG債10+,0,125,-125
群益東大,00966B統一ESG投等債15,0,110,-110
群益東大,三商壽,0,85,-85
群益東大,新日興,16,77,-61
群益東大,晟德,1,52,-51
群益東大,00631L元大台灣50正2,1,50,-49
群益東大,長榮航,7,55,-48
群益東大,僑威,24,66,-42
群益東大,聯穎,0,40,-40
群益東大,恩德,0,31,-31
群益東大,友訊,0,30,-30
群益東大,00673R期元大S＆P原油反1,3,30,-27
群益東大,00720B元大投資級公司債,0,25,-25
群益東大,00941中信上游半導體,0,24,-24
群益東大,華航,0,24,-24
群益東大,連展投控,10,32,-22
群益東大,眾達-KY,18,40,-22
群益東大,和椿,17,38,-21
群益東大,揚智,4,24,-20
群益東大,00719B元大美債1-3,0,20,-20
群益東大,00951台新日本半導體,0,20,-20
群益東大,00651R復華香港反1,0,20,-20
群益東大,神達,127,147,-20
群益東大,矽格,1,20,-19
群益東大,海華,1,20,-19
群益東大,欣銓,10,29,-19
群益東大,凱基金,0,18,-18
群益東大,陽明,3,19,-16
群益東大,馬光-KY,1,16,-15
群益東大,006208富邦台50,1,13,-12
群益東大,富邦金,0,12,-12
群益東大,松瑞藥,0,12,-12
群益東大,敬鵬,0,12,-12
群益東大,00936台新永續高息中小,0,12,-12
群益東大,南茂,11,23,-12
群益東大,台塑,4,15,-11
群益東大,富喬,42,53,-11
群益東大,臺企銀,0,10,-10
群益東大,聯發,0,10,-10
群益東大,晶豪科,0,10,-10
群益東大,健和興,0,10,-10
群益東大,敦泰,0,10,-10
群益東大,GIS-KY,0,10,-10
群益東大,百和,10,20,-10
群益東大,一詮,0,9,-9
群益東大,健亞,0,9,-9
群益東大,聿新科,0,9,-9
群益東大,長科*,2,11,-9
富邦南京,00937B群益ESG投等債20,2616,35,2581
富邦南京,00942B台新美A公司債20+,2000,0,2000
富邦南京,聯電,317,22,295
富邦南京,IET-KY,160,11,149
富邦南京,金寶,133,15,118
富邦南京,00637L元大滬深300正2,137,30,107
富邦南京,南亞科,102,1,101
富邦南京,00632R元大台灣50反1,97,0,97
富邦南京,新興,72,1,71
富邦南京,亞力,56,0,56
富邦南京,元大高股息,59,16,43
富邦南京,新光金,90,49,41
富邦南京,志強-KY,41,1,40
富邦南京,新應材,40,3,37
富邦南京,順達,79,42,37
富邦南京,00907永豐優息存股,36,0,36
富邦南京,00933B國泰10Y+金融債,35,0,35
富邦南京,00642U期元大S＆P石油,30,0,30
富邦南京,00918大華優利高填息30,34,5,29
富邦南京,夆典,28,0,28
富邦南京,冠德,27,1,26
富邦南京,台灣虎航,46,22,24
富邦南京,久昌,24,0,24
富邦南京,統領,23,0,23
富邦南京,00924復華S＆P500成長,23,0,23
富邦南京,承業醫,25,2,23
富邦南京,00909國泰數位支付服務,30,7,23
富邦南京,欣興,28,6,22
富邦南京,立萬利,22,0,22
富邦南京,達邁,49,27,22
富邦南京,兆利,20,0,20
富邦南京,遠百,20,0,20
富邦南京,緯創,36,16,20
富邦南京,00968B元大優息投等債,20,1,19
富邦南京,華安,19,0,19
富邦南京,合一,19,0,19
富邦南京,00852L國泰美國道瓊正2,18,0,18
富邦南京,大同,28,10,18
富邦南京,永道-KY,19,1,18
富邦南京,玉山金,18,1,17
富邦南京,亞泰,26,9,17
富邦南京,00919群益台灣精選高息,61,45,16
富邦南京,00915凱基優選高股息30,20,5,15
富邦南京,彩晶,15,0,15
富邦南京,00712復華富時不動產,15,0,15
富邦南京,精成科,44,29,15
富邦南京,皇昌,17,2,15
富邦南京,IKKA-KY,25,11,14
富邦南京,恆大,21,8,13
富邦南京,立敦,83,70,13
富邦南京,00953B群益優選非投等債,1,2482,-2481
富邦南京,00664R國泰臺灣加權反1,2,1035,-1033
富邦南京,00922國泰台灣領袖50,121,629,-508
富邦南京,00929復華台灣科技優息,0,212,-212
富邦南京,00965元大航太防衛科技,1,199,-198
富邦南京,長榮航,1,120,-119
富邦南京,華航,0,110,-110
富邦南京,宏達電,40,114,-74
富邦南京,鴻海,20,87,-67
富邦南京,聯光通,28,86,-58
富邦南京,00720B元大投資級公司債,7,65,-58
富邦南京,凱基金,1,49,-48
富邦南京,佰鴻,0,45,-45
富邦南京,台達電,1,42,-41
富邦南京,神達,246,285,-39
富邦南京,新日興,126,165,-39
富邦南京,萬海,1,36,-35
富邦南京,南茂,5,40,-35
富邦南京,建錩,0,34,-34
富邦南京,僑威,3,37,-34
富邦南京,台揚,0,33,-33
富邦南京,益登,0,29,-29
富邦南京,鴻準,4,32,-28
富邦南京,菱光,9,37,-28
富邦南京,長榮,5,31,-26
富邦南京,亞諾法,0,25,-25
富邦南京,磐儀,6,31,-25
富邦南京,環宇-KY,42,67,-25
富邦南京,富喬,36,60,-24
富邦南京,創惟,6,29,-23
富邦南京,ITH-KY,5,27,-22
富邦南京,奇鋐,31,53,-22
富邦南京,00941中信上游半導體,0,21,-21
富邦南京,00940元大台灣價值高息,0,21,-21
富邦南京,00679B元大美債20年,6,27,-21
富邦南京,群創,20,40,-20
富邦南京,官田鋼,0,20,-20
富邦南京,00980B台新特選IG債10+,0,20,-20
富邦南京,笙科,0,20,-20
富邦南京,尚凡*,0,20,-20
富邦南京,國光生,0,19,-19
富邦南京,陽明,13,31,-18
富邦南京,三顧,2,20,-18
富邦南京,九豪,2,20,-18
富邦南京,日月光投控,7,24,-17
富邦南京,富邦金,5,22,-17
富邦南京,泰金寶-DR,63,79,-16
富邦南京,沛爾生醫-創,0,16,-16
富邦南京,海悅,0,16,-16
富邦南京,上銀,3,19,-16
台新三民,聯電,248,20,228
台新三民,00959B大華投等美債15Y+,205,0,205
台新三民,00706L期元大S＆P日圓正2,96,0,96
台新三民,00664R國泰臺灣加權反1,82,0,82
台新三民,00918大華優利高填息30,91,30,61
台新三民,00962台新AI優息動能,60,0,60
台新三民,00722B群益投資級電信債,52,0,52
台新三民,東泥,45,0,45
台新三民,金麗-KY,40,0,40
台新三民,00919群益台灣精選高息,40,6,34
台新三民,彰銀,33,1,32
台新三民,精剛,30,0,30
台新三民,英業達,41,12,29
台新三民,海光,28,0,28
台新三民,連展投控,28,3,25
台新三民,00637L元大滬深300正2,24,2,22
台新三民,元大高股息,28,8,20
台新三民,愛之味,20,0,20
台新三民,旺宏,23,4,19
台新三民,欣興,45,27,18
台新三民,立��,24,7,17
台新三民,台橡,18,1,17
台新三民,00713元大台灣高息低波,16,0,16
台新三民,威致,16,0,16
台新三民,五福,16,0,16
台新三民,合庫金,16,1,15
台新三民,新建,21,7,14
台新三民,00679B元大美債20年,13,2,11
台新三民,達邁,33,22,11
台新三民,兆豐金,11,0,11
台新三民,智原,14,3,11
台新三民,00688L國泰20年美債正2,11,0,11
台新三民,力麒,10,0,10
台新三民,藍天,10,0,10
台新三民,華榮,10,0,10
台新三民,台通,10,0,10
台新三民,春源,10,0,10
台新三民,恩德,10,0,10
台新三民,偉訓,14,5,9
台新三民,00639富邦深100,9,0,9
台新三民,00687B國泰20年美債,18,10,8
台新三民,華通,17,9,8
台新三民,新盛力,73,65,8
台新三民,大成鋼,7,0,7
台新三民,濱川,9,2,7
台新三民,00917中信特選金融,7,0,7
台新三民,聯上發,7,0,7
台新三民,南仁湖,7,0,7
台新三民,慧洋-KY,8,1,7
台新三民,昇陽半導體,12,5,7
台新三民,中華電,9,189,-180
台新三民,00980B台新特選IG債10+,1,175,-174
台新三民,00951台新日本半導體,0,120,-120
台新三民,欣銓,20,105,-85
台新三民,凱基金,3,80,-77
台新三民,康舒,0,75,-75
台新三民,力積電,19,91,-72
台新三民,華新,1,72,-71
台新三民,新光金,0,53,-53
台新三民,00633L富邦上証正2,0,47,-47
台新三民,00900富邦特選高股息30,0,47,-47
台新三民,良維,0,46,-46
台新三民,00940元大台灣價值高息,0,45,-45
台新三民,友達,0,42,-42
台新三民,博磊,0,35,-35
台新三民,台揚,1,33,-32
台新三民,玉山金,0,29,-29
台新三民,00929復華台灣科技優息,0,25,-25
台新三民,友訊,14,39,-25
台新三民,神達,64,86,-22
台新三民,日月光投控,17,38,-21
台新三民,00922國泰台灣領袖50,10,31,-21
台新三民,華容,0,20,-20
台新三民,富強鑫,0,20,-20
台新三民,00953B群益優選非投等債,0,20,-20
台新三民,長榮航,0,19,-19
台新三民,光罩,1,19,-18
台新三民,00965元大航太防衛科技,2,19,-17
台新三民,富邦金,4,20,-16
台新三民,北基,0,16,-16
台新三民,華邦電,4,19,-15
台新三民,國泰金,1,15,-14
台新三民,陽明,12,26,-14
台新三民,圓剛,4,18,-14
台新三民,大同,1,14,-13
台新三民,聯光通,6,19,-13
台新三民,裕融,0,12,-12
台新三民,00948B中信優息投資級債,1,13,-12
台新三民,亞翔,11,22,-11
台新三民,長榮,4,15,-11
台新三民,能率,2,13,-11
台新三民,山林水,2,13,-11
台新三民,遠東銀,0,11,-11
台新三民,華城,3,13,-10
台新三民,鈺德,0,10,-10
台新三民,華電網,0,10,-10
台新三民,00680L元大美債20正2,20,30,-10
台新三民,晟德,0,10,-10
台新三民,大聯大,0,10,-10
台新三民,光寶科,3,13,-10
富邦竹北,00971野村美國研發龍頭,369,0,369
富邦竹北,00905FT臺灣Smart,206,16,190
富邦竹北,00637L元大滬深300正2,167,32,135
富邦竹北,聯電,152,33,119
富邦竹北,00858永豐美國500大,65,0,65
富邦竹北,00922國泰台灣領袖50,71,8,63
富邦竹北,寶成,50,0,50
富邦竹北,00891中信關鍵半導體,51,6,45
富邦竹北,佳世達,50,6,44
富邦竹北,00945B凱基美國非投等債,39,0,39
富邦竹北,00725B國泰投資級公司債,38,0,38
富邦竹北,00878國泰永續高股息,58,22,36
富邦竹北,00910第一金太空衛星,31,1,30
富邦竹北,騰輝電子-KY,30,4,26
富邦竹北,00923群益台ESG低碳50,50,25,25
富邦竹北,00664R國泰臺灣加權反1,25,0,25
富邦竹北,玉山金,25,5,20
富邦竹北,立隆電,36,17,19
富邦竹北,00948B中信優息投資級債,17,0,17
富邦竹北,堤維西,18,1,17
富邦竹北,緯創,28,11,17
富邦竹北,京元電子,24,10,14
富邦竹北,揚智,16,2,14
富邦竹北,00918大華優利高填息30,13,0,13
富邦竹北,欣興,50,37,13
富邦竹北,力積電,55,42,13
富邦竹北,00960野村全球航運龍頭,12,0,12
富邦竹北,采鈺,33,21,12
富邦竹北,橘子,12,0,12
富邦竹北,00753L中信中國50正2,12,1,11
富邦竹北,慧洋-KY,11,0,11
富邦竹北,00830國泰費城半導體,24,13,11
富邦竹北,ITH-KY,17,7,10
富邦竹北,富喬,30,20,10
富邦竹北,00688L國泰20年美債正2,10,0,10
富邦竹北,訊達,10,0,10
富邦竹北,00712復華富時不動產,11,1,10
富邦竹北,永新-KY,10,0,10
富邦竹北,大魯閣,10,1,9
富邦竹北,00673R期元大S＆P原油反1,9,0,9
富邦竹北,中華,9,0,9
富邦竹北,陞達科技,8,0,8
富邦竹北,迅得,32,24,8
富邦竹北,昇陽半導體,9,2,7
富邦竹北,00912中信臺灣智慧50,7,0,7
富邦竹北,雷虎,12,5,7
富邦竹北,連展投控,8,1,7
富邦竹北,神基,11,4,7
富邦竹北,矽格,11,5,6
富邦竹北,所羅門,6,0,6
富邦竹北,00680L元大美債20正2,20,1018,-998
富邦竹北,華南金,0,409,-409
富邦竹北,00639富邦深100,0,348,-348
富邦竹北,00929復華台灣科技優息,3,272,-269
富邦竹北,00941中信上游半導體,6,149,-143
富邦竹北,可成,0,130,-130
富邦竹北,康舒,0,121,-121
富邦竹北,00980B台新特選IG債10+,11,121,-110
富邦竹北,00881國泰台灣5G+,7,100,-93
富邦竹北,00770國泰北美科技,4,88,-84
富邦竹北,群創,10,76,-66
富邦竹北,00919群益台灣精選高息,43,91,-48
富邦竹北,00687B國泰20年美債,105,150,-45
富邦竹北,千興,1,46,-45
富邦竹北,00937B群益ESG投等債20,40,78,-38
富邦竹北,遠東銀,3,40,-37
富邦竹北,中華電,1,33,-32
富邦竹北,康全電訊,0,31,-31
富邦竹北,神達,83,114,-31
富邦竹北,00715L期街口布蘭特正2,1,30,-29
富邦竹北,欣銓,18,44,-26
富邦竹北,台積電,17,42,-25
富邦竹北,00950B凱基A級公司債,5,30,-25
富邦竹北,台揚,1,25,-24
富邦竹北,00940元大台灣價值高息,7,31,-24
富邦竹北,三晃,0,23,-23
富邦竹北,元大高股息,28,51,-23
富邦竹北,00968B元大優息投等債,0,20,-20
富邦竹北,00631L元大台灣50正2,7,26,-19
富邦竹北,達邁,40,59,-19
富邦竹北,世界,0,18,-18
富邦竹北,朋億*,7,25,-18
富邦竹北,00655L國泰中國A50正2,3,20,-17
富邦竹北,日月光投控,2,19,-17
富邦竹北,00692富邦公司治理,0,16,-16
富邦竹北,00965元大航太防衛科技,0,15,-15
富邦竹北,第一保,0,15,-15
富邦竹北,00947台新臺灣IC設計,0,15,-15
富邦竹北,仁寶,0,15,-15
富邦竹北,00954中信日本半導體,2,17,-15
富邦竹北,定穎投控,5,20,-15
富邦竹北,00679B元大美債20年,18,33,-15
富邦竹北,00670L富邦NASDAQ正2,2,16,-14
富邦竹北,00895富邦未來車,0,15,-15
富邦竹北,聯德控股-KY,1,14,-13
富邦竹北,頎邦,0,13,-13
富邦竹北,新光金,3,16,-13
富邦竹北,興能高,99,111,-12
富邦竹北,擎邦,0,12,-12
富邦竹北,加百裕,21,33,-12
合庫基隆,聯電,92,9,83
合庫基隆,宏達電,107,32,75
合庫基隆,00706L期元大S＆P日圓正2,48,0,48
合庫基隆,亞光,32,1,31
合庫基隆,新建,30,0,30
合庫基隆,2883B凱基金乙特,30,0,30
合庫基隆,00688L國泰20年美債正2,20,0,20
合庫基隆,00650L復華香港正2,20,0,20
合庫基隆,鴻海,30,13,17
合庫基隆,00655L國泰中國A50正2,15,0,15
合庫基隆,海光,15,0,15
合庫基隆,00637L元大滬深300正2,11,0,11
合庫基隆,00753L中信中國50正2,10,0,10
合庫基隆,立隆電,16,6,10
合庫基隆,高僑,10,0,10
合庫基隆,元大高股息,18,9,9
合庫基隆,00830國泰費城半導體,10,1,9
