券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
合庫基隆,00770國泰北美科技,10,1,9
合庫基隆,大成鋼,9,0,9
合庫基隆,緯創,21,12,9
合庫基隆,華電網,9,0,9
合庫基隆,力積電,21,13,8
合庫基隆,00919群益台灣精選高息,9,1,8
合庫基隆,00719B元大美債1-3,8,0,8
合庫基隆,華晶科,8,0,8
合庫基隆,瑞鼎,8,0,8
合庫基隆,00713元大台灣高息低波,7,0,7
合庫基隆,兆豐金,7,0,7
合庫基隆,盛達,7,0,7
合庫基隆,台塑,13,7,6
合庫基隆,00926凱基全球菁英55,6,0,6
合庫基隆,台揚,5,0,5
合庫基隆,00878國泰永續高股息,5,0,5
合庫基隆,00858永豐美國500大,5,0,5
合庫基隆,00693U期街口S＆P黃豆,5,0,5
合庫基隆,國產,5,0,5
合庫基隆,富野,5,0,5
合庫基隆,合一,5,0,5
合庫基隆,新盛力,20,15,5
合庫基隆,合庫金,5,0,5
合庫基隆,和椿,11,6,5
合庫基隆,緯穎,9,5,4
合庫基隆,技嘉,4,0,4
合庫基隆,陽明,6,2,4
合庫基隆,晶彩科,4,0,4
合庫基隆,興能高,54,50,4
合庫基隆,00933B國泰10Y+金融債,3,0,3
合庫基隆,台泥,3,0,3
合庫基隆,致新,3,0,3
合庫基隆,矽創,2,0,2
合庫基隆,00929復華台灣科技優息,0,78,-78
合庫基隆,欣銓,3,63,-60
合庫基隆,超豐,0,43,-43
合庫基隆,名軒,0,30,-30
合庫基隆,原相,0,26,-26
合庫基隆,泰金寶-DR,15,40,-25
合庫基隆,神達,14,38,-24
合庫基隆,00882中信中國高股息,1,20,-19
合庫基隆,廣宇,2,17,-15
合庫基隆,威盛,0,14,-14
合庫基隆,中信金,0,13,-13
合庫基隆,00877復華中國5G,0,13,-13
合庫基隆,00954中信日本半導體,0,13,-13
合庫基隆,雲豹能源,0,12,-12
合庫基隆,全球傳動,0,11,-11
合庫基隆,00905FT臺灣Smart,0,10,-10
合庫基隆,00980B台新特選IG債10+,0,10,-10
合庫基隆,華泰,0,10,-10
合庫基隆,錸德,0,10,-10
合庫基隆,鴻準,3,13,-10
合庫基隆,憶聲,0,10,-10
合庫基隆,達邁,13,23,-10
合庫基隆,華東,0,10,-10
合庫基隆,美德醫療-DR,0,10,-10
合庫基隆,00909國泰數位支付服務,0,9,-9
合庫基隆,新光金,0,9,-9
合庫基隆,創惟,4,12,-8
合庫基隆,臺企銀,0,8,-8
合庫基隆,中興電,1,8,-7
合庫基隆,華航,1,8,-7
合庫基隆,神基,0,7,-7
合庫基隆,00940元大台灣價值高息,0,6,-6
合庫基隆,台積電,2,8,-6
合庫基隆,台達電,0,5,-5
合庫基隆,奇鋐,0,5,-5
合庫基隆,台聚,0,5,-5
合庫基隆,錩新,0,5,-5
合庫基隆,晟銘電,0,5,-5
合庫基隆,佰鴻,0,5,-5
合庫基隆,建漢,0,5,-5
合庫基隆,英濟,0,5,-5
合庫基隆,光聯,0,5,-5
合庫基隆,00918大華優利高填息30,2,6,-4
合庫基隆,1522A堤維西甲特,0,4,-4
合庫基隆,美時,0,4,-4
合庫基隆,富喬,1,5,-4
合庫基隆,友訊,0,4,-4
合庫基隆,廣達,0,4,-4
合庫基隆,00679B元大美債20年,2,6,-4
合庫基隆,亞翔,2,6,-4
台新松江,順達,146,25,121
台新松江,00637L元大滬深300正2,190,86,104
台新松江,興能高,89,20,69
台新松江,00706L期元大S＆P日圓正2,65,0,65
台新松江,鴻海,64,7,57
台新松江,長榮航,262,206,56
台新松江,00937B群益ESG投等債20,46,0,46
台新松江,00664R國泰臺灣加權反1,40,0,40
台新松江,英濟,76,39,37
台新松江,大銀微系統,44,13,31
台新松江,00686R群益臺灣加權反1,30,0,30
台新松江,台揚,30,2,28
台新松江,精材,28,2,26
台新松江,00878國泰永續高股息,29,4,25
台新松江,00680L元大美債20正2,22,0,22
台新松江,00882中信中國高股息,21,0,21
台新松江,三一東林,20,0,20
台新松江,00665L富邦�琤肭磪囓�2,169,149,20
台新松江,00919群益台灣精選高息,20,0,20
台新松江,00675L富邦臺灣加權正2,24,9,15
台新松江,00948B中信優息投資級債,15,0,15
台新松江,久昌,15,0,15
台新松江,聯電,35,22,13
台新松江,亞泰,36,23,13
台新松江,宏達電,95,82,13
台新松江,元大高股息,11,0,11
台新松江,中鴻,26,15,11
台新松江,中鋼,10,0,10
台新松江,00655L國泰中國A50正2,10,0,10
台新松江,智伸科,10,0,10
台新松江,昇貿,10,0,10
台新松江,00676R富邦臺灣加權反1,10,0,10
台新松江,緯創,36,27,9
台新松江,全新,11,2,9
台新松江,宏致,64,55,9
台新松江,00662富邦NASDAQ,8,0,8
台新松江,點序,14,6,8
台新松江,毛寶,8,0,8
台新松江,凱美,35,28,7
台新松江,00795B中信美國公債20年,7,0,7
台新松江,擎亞,132,125,7
台新松江,明安,7,0,7
台新松江,台塑化,10,3,7
台新松江,00858永豐美國500大,6,0,6
台新松江,官田鋼,6,0,6
台新松江,廣明,8,2,6
台新松江,00674R期元大S＆P黃金反1,6,0,6
台新松江,富威電力,6,0,6
台新松江,志強-KY,15,9,6
台新松江,華通,7,2,5
台新松江,00980B台新特選IG債10+,1,781,-780
台新松江,協易機,0,153,-153
台新松江,圓剛,0,107,-107
台新松江,南亞,0,80,-80
台新松江,兆勁,5,85,-80
台新松江,00953B群益優選非投等債,0,50,-50
台新松江,宏齊,100,140,-40
台新松江,欣銓,10,43,-33
台新松江,神達,23,54,-31
台新松江,國泰金,0,22,-22
台新松江,鴻準,0,21,-21
台新松江,仁寶,0,20,-20
台新松江,東浦,0,20,-20
台新松江,星通,5,23,-18
台新松江,00673R期元大S＆P原油反1,0,18,-18
台新松江,菱光,0,16,-16
台新松江,立��,8,23,-15
台新松江,00946群益科技高息成長,0,15,-15
台新松江,宜特,0,15,-15
台新松江,元大金,0,15,-15
台新松江,威健,0,15,-15
台新松江,凱基金,0,14,-14
台新松江,仲琦,1,14,-13
台新松江,華邦電,6,19,-13
台新松江,鈺齊-KY,3,16,-13
台新松江,三商壽,3,15,-12
台新松江,華航,0,12,-12
台新松江,達邁,1,13,-12
台新松江,00646元大S＆P500,0,11,-11
台新松江,矽格,1,12,-11
台新松江,巨大,2,13,-11
台新松江,零壹,5,15,-10
台新松江,冠西電,15,25,-10
台新松江,三晃,0,10,-10
台新松江,中石化,0,10,-10
台新松江,大量,1,11,-10
台新松江,智易,0,10,-10
台新松江,力成,15,25,-10
台新松江,中工,0,10,-10
台新松江,漢科,0,10,-10
台新松江,新光金,0,10,-10
台新松江,中興電,8,17,-9
台新松江,00922國泰台灣領袖50,3,11,-8
台新松江,金山電,1,9,-8
台新松江,環球晶,0,8,-8
台新松江,佳和,0,8,-8
台新松江,友達,0,7,-7
台新松江,ITH-KY,0,7,-7
台新松江,新日興,20,27,-7
台新松江,00631L元大台灣50正2,1,8,-7
第一台南,聯電,203,20,183
第一台南,中鋼,142,6,136
第一台南,鴻海,371,291,80
第一台南,日月光投控,86,10,76
第一台南,00937B群益ESG投等債20,62,2,60
第一台南,台玻,62,3,59
第一台南,宏達電,175,118,57
第一台南,緯創,48,4,44
第一台南,神達,102,61,41
第一台南,亞光,32,9,23
第一台南,英濟,26,3,23
第一台南,瑞軒,21,0,21
第一台南,皇昌,28,7,21
第一台南,訊達,21,0,21
第一台南,00918大華優利高填息30,18,0,18
第一台南,永豐金,18,0,18
第一台南,華星光,50,34,16
第一台南,00931B統一美債20年,26,10,16
第一台南,00882中信中國高股息,16,0,16
第一台南,元大高股息,62,48,14
第一台南,臺企銀,15,1,14
第一台南,廣運,22,8,14
第一台南,欣興,17,4,13
第一台南,00687B國泰20年美債,13,1,12
第一台南,新盛力,66,55,11
第一台南,00713元大台灣高息低波,11,0,11
第一台南,環科,11,0,11
第一台南,宏��,12,1,11
第一台南,藥華藥,13,3,10
第一台南,陽明,28,18,10
第一台南,世界,13,3,10
第一台南,臺鹽,10,0,10
第一台南,夆典,10,0,10
第一台南,富強鑫,10,0,10
第一台南,富喬,33,23,10
第一台南,立端,10,1,9
第一台南,立敦,11,3,8
第一台南,宏齊,10,3,7
第一台南,欣陸,7,0,7
第一台南,合庫金,7,0,7
第一台南,久元,7,0,7
第一台南,連展投控,16,9,7
第一台南,雲豹能源,8,1,7
第一台南,昇陽半導體,9,2,7
第一台南,英業達,20,14,6
第一台南,驊訊,8,2,6
第一台南,00930永豐ESG低碳高息,6,0,6
第一台南,光頡,6,0,6
第一台南,00963中信全球高股息,6,0,6
第一台南,耀登,6,0,6
第一台南,00946群益科技高息成長,0,263,-263
第一台南,00753L中信中國50正2,33,272,-239
第一台南,00881國泰台灣5G+,3,221,-218
第一台南,欣銓,3,103,-100
第一台南,00940元大台灣價值高息,6,78,-72
第一台南,凱基金,10,76,-66
第一台南,大成鋼,6,67,-61
第一台南,堤維西,3,59,-56
第一台南,00679B元大美債20年,9,59,-50
第一台南,00929復華台灣科技優息,8,59,-51
第一台南,彰銀,0,50,-50
第一台南,00887永豐中國科技50大,0,46,-46
第一台南,友達,1,40,-39
第一台南,宏致,10,46,-36
第一台南,00878國泰永續高股息,21,56,-35
第一台南,00715L期街口布蘭特正2,0,35,-35
第一台南,00953B群益優選非投等債,0,30,-30
第一台南,聯光通,4,34,-30
第一台南,統一實,0,30,-30
第一台南,台塑,44,73,-29
第一台南,千興,4,32,-28
第一台南,泰金寶-DR,24,51,-27
第一台南,00910第一金太空衛星,24,51,-27
第一台南,廣宇,0,23,-23
第一台南,00951台新日本半導體,1,23,-22
第一台南,00757統一FANG+,8,29,-21
第一台南,華航,6,27,-21
第一台南,台積電,17,37,-20
第一台南,大井泵浦,0,20,-20
第一台南,00952凱基台灣AI50,1,20,-19
第一台南,華南金,1,19,-18
第一台南,全球傳動,1,19,-18
第一台南,00919群益台灣精選高息,70,86,-16
第一台南,00891中信關鍵半導體,0,16,-16
第一台南,興能高,50,66,-16
第一台南,南亞科,1,16,-15
第一台南,00852L國泰美國道瓊正2,0,15,-15
第一台南,元大台灣50,2,17,-15
第一台南,長榮,3,17,-14
第一台南,創惟,8,22,-14
第一台南,中信金,2,15,-13
第一台南,長榮航,1,14,-13
第一台南,順達,6,19,-13
第一台南,光洋科,2,14,-12
第一台南,迅得,15,27,-12
第一台南,南亞,0,12,-12
第一台南,中石化,0,12,-12
第一台南,台特化,2,14,-12
第一台南,2883B凱基金乙特,0,12,-12
第一台南,金雨,0,11,-11
大和國泰,日月光投控,672,0,672
大和國泰,神基,650,0,650
大和國泰,矽格,469,0,469
大和國泰,京元電子,243,0,243
大和國泰,儒鴻,100,0,100
大和國泰,和碩,100,0,100
大和國泰,鼎基,94,0,94
大和國泰,昇達科,80,0,80
大和國泰,智邦,72,0,72
大和國泰,華城,63,0,63
大和國泰,金像電,60,0,60
大和國泰,緯穎,42,1,41
大和國泰,創意,25,0,25
大和國泰,精材,25,0,25
大和國泰,旺宏,12,0,12
大和國泰,瑞昱,10,0,10
大和國泰,嘉澤,7,0,7
大和國泰,創見,4,0,4
大和國泰,台灣精銳,3,0,3
大和國泰,智原,1,0,1
大和國泰,達發,1,0,1
大和國泰,欣興,0,119,-119
大和國泰,鴻海,0,118,-118
大和國泰,台積電,0,106,-106
大和國泰,東元,0,20,-20
大和國泰,茂達,0,20,-20
大和國泰,雙鴻,0,20,-20
大和國泰,鈺齊-KY,0,16,-16
大和國泰,世芯-KY,0,12,-12
大和國泰,聯發科,144,155,-11
大和國泰,大立光,0,6,-6
大和國泰,元太,0,6,-6
大和國泰,寶雅,0,3,-3
群益士林,00929復華台灣科技優息,200,10,190
群益士林,00688L國泰20年美債正2,100,0,100
群益士林,聯電,113,18,95
群益士林,宏達電,286,195,91
群益士林,00927群益半導體收益,52,0,52
群益士林,00891中信關鍵半導體,50,1,49
群益士林,00637L元大滬深300正2,40,0,40
群益士林,合晶,33,2,31
群益士林,00713元大台灣高息低波,30,0,30
群益士林,力積電,49,21,28
群益士林,緯創,53,26,27
群益士林,中信金,27,6,21
群益士林,彩富,16,0,16
群益士林,00937B群益ESG投等債20,15,1,14
群益士林,達興材料,11,1,10
群益士林,合庫金,10,0,10
群益士林,朋億*,10,0,10
群益士林,00950B凱基A級公司債,10,0,10
群益士林,海華,13,3,10
群益士林,大成鋼,11,1,10
群益士林,00795B中信美國公債20年,10,0,10
群益士林,輔信,10,0,10
群益士林,00953B群益優選非投等債,10,0,10
群益士林,蜜望實,9,0,9
群益士林,00881國泰台灣5G+,9,0,9
群益士林,00919群益台灣精選高息,9,0,9
群益士林,00878國泰永續高股息,12,4,8
群益士林,英業達,10,2,8
群益士林,迅得,16,8,8
群益士林,能率,8,0,8
群益士林,金寶,10,2,8
群益士林,力成,7,0,7
群益士林,聯鈞,39,32,7
群益士林,亞航,6,0,6
群益士林,新漢,12,6,6
群益士林,亞光,8,2,6
群益士林,華星光,64,58,6
群益士林,元大台灣50,7,1,6
群益士林,廣達,6,1,5
群益士林,聯合再生,10,5,5
群益士林,聯光通,34,29,5
群益士林,華廣,5,0,5
群益士林,憶聲,5,0,5
群益士林,宏齊,5,0,5
群益士林,昇陽半導體,5,0,5
群益士林,亞翔,19,15,4
群益士林,嘉彰,4,0,4
群益士林,榮剛,4,0,4
群益士林,立端,4,0,4
群益士林,陽明,6,2,4
群益士林,00980B台新特選IG債10+,30,330,-300
群益士林,00959B大華投等美債15Y+,0,194,-194
群益士林,立��,20,73,-53
群益士林,00966B統一ESG投等債15,0,40,-40
群益士林,國泰金,0,38,-38
群益士林,華邦電,0,33,-33
群益士林,00946群益科技高息成長,0,27,-27
群益士林,富邦金,0,23,-23
群益士林,神達,65,85,-20
群益士林,華南金,0,20,-20
群益士林,興能高,115,133,-18
群益士林,聯華,0,18,-18
群益士林,弘裕,0,16,-16
群益士林,友達,0,15,-15
群益士林,富喬,5,19,-14
群益士林,友訊,17,31,-14
群益士林,台泥,0,14,-14
群益士林,鴻準,7,20,-13
群益士林,國光生,0,13,-13
群益士林,00940元大台灣價值高息,0,12,-12
群益士林,南茂,4,16,-12
群益士林,連展投控,6,18,-12
群益士林,台新金,0,11,-11
群益士林,環宇-KY,53,64,-11
群益士林,佳能,2,13,-11
群益士林,群創,0,11,-11
群益士林,日月光投控,0,10,-10
群益士林,欣銓,9,19,-10
群益士林,力特,0,10,-10
群益士林,玉山金,0,10,-10
群益士林,三商,0,10,-10
群益士林,星宇航空,1,11,-10
群益士林,嘉泥,0,10,-10
群益士林,龍邦,0,10,-10
群益士林,擎亞,19,29,-10
群益士林,和大,1,11,-10
群益士林,泰金寶-DR,5,14,-9
群益士林,達邁,26,35,-9
群益士林,南亞科,1,10,-9
群益士林,新光金,5,14,-9
群益士林,00764B群益25年美債,0,8,-8
群益士林,台耀,0,8,-8
群益士林,jpp-KY,0,8,-8
群益士林,台積電,6,14,-8
群益士林,長榮航,4,11,-7
群益士林,凱基金,0,7,-7
群益士林,台特化,0,6,-6
群益士林,僑威,7,13,-6
群益士林,亞泰,1,7,-6
群益士林,威盛,2,8,-6
凱基    ,00980B台新特選IG債10+,11038,51,10987
凱基    ,力積電,9007,7,9000
凱基    ,南亞,914,0,914
凱基    ,00915凱基優選高股息30,916,5,911
凱基    ,00947台新臺灣IC設計,616,0,616
凱基    ,00953B群益優選非投等債,605,0,605
凱基    ,欣興,464,1,463
凱基    ,宏全,445,1,444
凱基    ,眾達-KY,426,0,426
凱基    ,神達,447,38,409
凱基    ,元大高股息,416,50,366
凱基    ,00656R國泰中國A50反1,364,0,364
凱基    ,00679B元大美債20年,457,100,357
凱基    ,00713元大台灣高息低波,348,0,348
凱基    ,創意,390,55,335
凱基    ,00712復華富時不動產,321,0,321
凱基    ,00662富邦NASDAQ,332,27,305
凱基    ,國喬,300,0,300
凱基    ,信邦,300,1,299
凱基    ,台達電,267,2,265
凱基    ,00955中信日本商社,262,0,262
凱基    ,恆大,260,0,260
凱基    ,00650L復華香港正2,246,0,246
凱基    ,00700富邦�琤肭磪�,275,48,227
凱基    ,新光金,216,10,206
凱基    ,欣銓,265,64,201
凱基    ,00770國泰北美科技,202,22,180
凱基    ,00651R復華香港反1,179,0,179
凱基    ,迅得,179,3,176
凱基    ,00933B國泰10Y+金融債,173,0,173
凱基    ,鴻海,151,0,151
凱基    ,擎亞,150,0,150
凱基    ,00964中信亞太高股息,147,0,147
凱基    ,00635U期元大S＆P黃金,191,49,142
凱基    ,00768B復華20年美債,185,50,135
凱基    ,華城,133,0,133
凱基    ,00673R期元大S＆P原油反1,127,0,127
凱基    ,永豐金,112,0,112
凱基    ,00669R國泰美國道瓊反1,111,0,111
凱基    ,順達,132,31,101
凱基    ,00751B元大AAA至A公司債,101,0,101
凱基    ,00950B凱基A級公司債,101,1,100
凱基    ,岱宇,100,0,100
凱基    ,00963中信全球高股息,100,0,100
凱基    ,長榮航,140,42,98
凱基    ,亞翔,97,0,97
凱基    ,精成科,95,4,91
凱基    ,台灣虎航,93,6,87
凱基    ,鈺齊-KY,93,13,80
凱基    ,00687B國泰20年美債,1342,1263,79
凱基    ,00680L元大美債20正2,0,2184,-2184
凱基    ,00882中信中國高股息,2,2000,-1998
凱基    ,00965元大航太防衛科技,155,2050,-1895
凱基    ,00948B中信優息投資級債,251,2087,-1836
凱基    ,00959B大華投等美債15Y+,1,1600,-1599
凱基    ,00966B統一ESG投等債15,0,1461,-1461
凱基    ,中鋼,0,1310,-1310
凱基    ,00968B元大優息投等債,0,1214,-1214
凱基    ,聯電,559,1753,-1194
凱基    ,慧洋-KY,0,1078,-1078
凱基    ,00937B群益ESG投等債20,16,1000,-984
凱基    ,00688L國泰20年美債正2,0,755,-755
凱基    ,精材,5,635,-630
凱基    ,遠傳,0,588,-588
凱基    ,00757統一FANG+,614,1169,-555
凱基    ,00637L元大滬深300正2,8790,9335,-545
凱基    ,定穎投控,0,540,-540
凱基    ,宏��,0,504,-504
凱基    ,00878國泰永續高股息,45,494,-449
凱基    ,緯創,2,444,-442
凱基    ,全新,0,405,-405
凱基    ,國際中橡,0,360,-360
凱基    ,00665L富邦�琤肭磪囓�2,468,808,-340
凱基    ,00941中信上游半導體,16,349,-333
凱基    ,00720B元大投資級公司債,2,300,-298
凱基    ,00940元大台灣價值高息,7,300,-293
凱基    ,啟��,38,322,-284
凱基    ,晟銘電,0,273,-273
凱基    ,00970B新光BBB投等債20,10,271,-261
凱基    ,00969B元大零息超長美債,0,250,-250
凱基    ,乙盛-KY,0,230,-230
凱基    ,00753L中信中國50正2,20,250,-230
凱基    ,00636國泰中國A50,1,221,-220
凱基    ,洋華,0,210,-210
凱基    ,00779B凱基美債25+,371,580,-209
凱基    ,聖暉*,1,200,-199
凱基    ,玉山金,2,200,-198
凱基    ,00960野村全球航運龍頭,0,196,-196
凱基    ,00646元大S＆P500,67,258,-191
凱基    ,006206元大上證50,0,189,-189
凱基    ,長榮航太,0,185,-185
凱基    ,00737國泰AI+Robo,0,175,-175
凱基    ,00910第一金太空衛星,17,190,-173
凱基    ,茂林-KY,0,160,-160
凱基    ,居易,0,148,-148
凱基    ,大量,0,141,-141
凱基    ,頎邦,0,120,-120
凱基    ,材料-KY,0,118,-118
凱基    ,通嘉,0,116,-116
凱基    ,00738U期元大道瓊白銀,0,110,-110
永豐鳳山,聯電,88,6,82
永豐鳳山,廣達,45,3,42
永豐鳳山,神達,92,60,32
永豐鳳山,00830國泰費城半導體,28,0,28
永豐鳳山,聯鈞,92,69,23
永豐鳳山,南茂,39,18,21
永豐鳳山,順達,47,26,21
永豐鳳山,00878國泰永續高股息,22,2,20
永豐鳳山,力積電,56,41,15
永豐鳳山,上詮,15,0,15
永豐鳳山,00959B大華投等美債15Y+,20,7,13
永豐鳳山,00770國泰北美科技,12,0,12
永豐鳳山,第一金,11,0,11
永豐鳳山,彰銀,10,0,10
永豐鳳山,00918大華優利高填息30,10,0,10
永豐鳳山,永豐金,10,0,10
永豐鳳山,00932兆豐永續高息等權,10,0,10
永豐鳳山,久正,10,0,10
永豐鳳山,中鋼,21,11,10
永豐鳳山,00757統一FANG+,10,1,9
永豐鳳山,寶緯,9,0,9
永豐鳳山,友訊,13,4,9
永豐鳳山,惠特,11,2,9
永豐鳳山,廣宇,12,3,9
永豐鳳山,00858永豐美國500大,10,2,8
永豐鳳山,00633L富邦上証正2,8,0,8
永豐鳳山,亞光,12,4,8
永豐鳳山,陽明,14,6,8
永豐鳳山,兆豐金,8,0,8
永豐鳳山,欣興,10,3,7
永豐鳳山,訊達,12,5,7
永豐鳳山,中光電,8,1,7
永豐鳳山,鴻海,16,10,6
永豐鳳山,慧洋-KY,6,0,6
永豐鳳山,盟立,7,1,6
永豐鳳山,前鼎,10,4,6
永豐鳳山,新光鋼,6,0,6
永豐鳳山,00665L富邦�琤肭磪囓�2,17,11,6
永豐鳳山,00706L期元大S＆P日圓正2,5,0,5
永豐鳳山,00676R富邦臺灣加權反1,5,0,5
永豐鳳山,精成科,9,4,5
永豐鳳山,威盛,8,3,5
永豐鳳山,中電,6,1,5
永豐鳳山,精材,6,2,4
永豐鳳山,保瑞,5,1,4
永豐鳳山,聯光通,13,9,4
永豐鳳山,亞泰,4,0,4
永豐鳳山,統一證,4,0,4
永豐鳳山,大銀微系統,6,2,4
永豐鳳山,宏��,5,1,4
永豐鳳山,三商壽,2,253,-251
永豐鳳山,00971野村美國研發龍頭,2,168,-166
永豐鳳山,00885富邦越南,0,81,-81
永豐鳳山,00687B國泰20年美債,36,100,-64
永豐鳳山,國泰金,1,54,-53
永豐鳳山,遠東銀,0,50,-50
永豐鳳山,中石化,6,51,-45
永豐鳳山,00937B群益ESG投等債20,20,60,-40
永豐鳳山,凱基金,0,34,-34
永豐鳳山,緯創,23,53,-30
永豐鳳山,00940元大台灣價值高息,0,26,-26
永豐鳳山,聯發科,0,23,-23
永豐鳳山,技嘉,0,23,-23
永豐鳳山,00688L國泰20年美債正2,0,21,-21
永豐鳳山,友達,0,21,-21
永豐鳳山,瑞軒,0,20,-20
永豐鳳山,亞翔,5,23,-18
永豐鳳山,宏達電,96,111,-15
永豐鳳山,台積電,5,20,-15
永豐鳳山,泰金寶-DR,15,30,-15
永豐鳳山,鈺齊-KY,0,15,-15
永豐鳳山,00662富邦NASDAQ,0,15,-15
永豐鳳山,00909國泰數位支付服務,0,15,-15
永豐鳳山,群創,1,14,-13
永豐鳳山,00923群益台ESG低碳50,0,13,-13
永豐鳳山,華邦電,10,23,-13
永豐鳳山,長榮航,6,17,-11
永豐鳳山,中鴻,1,12,-11
永豐鳳山,柏承,0,10,-10
永豐鳳山,菱光,4,14,-10
永豐鳳山,和碩,0,10,-10
永豐鳳山,元大高股息,3,12,-9
永豐鳳山,欣銓,24,33,-9
永豐鳳山,宏致,6,15,-9
永豐鳳山,立��,11,20,-9
永豐鳳山,堤維西,5,14,-9
永豐鳳山,玉山金,6,14,-8
永豐鳳山,雷虎,4,12,-8
永豐鳳山,創見,2,10,-8
永豐鳳山,00632R元大台灣50反1,0,8,-8
永豐鳳山,日月光投控,5,12,-7
永豐鳳山,00939統一台灣高息動能,0,7,-7
永豐鳳山,00936台新永續高息中小,0,7,-7
永豐鳳山,00675L富邦臺灣加權正2,1,8,-7
永豐鳳山,富邦金,0,7,-7
永豐鳳山,南亞,0,6,-6
永豐鳳山,系微,1,7,-6
永豐鳳山,00725B國泰投資級公司債,0,6,-6
永豐鳳山,00650L復華香港正2,4,10,-6
永豐鳳山,正達,0,6,-6
 企銀埔墘 ,聯電,38,0,38
 企銀埔墘 ,力積電,27,2,25
 企銀埔墘 ,元大高股息,16,0,16
 企銀埔墘 ,益得,11,0,11
 企銀埔墘 ,00950B凱基A級公司債,10,0,10
 企銀埔墘 ,慧洋-KY,9,0,9
 企銀埔墘 ,00940元大台灣價值高息,8,0,8
 企銀埔墘 ,00939統一台灣高息動能,8,0,8
 企銀埔墘 ,欣興,8,0,8
 企銀埔墘 ,精成科,8,0,8
 企銀埔墘 ,朋億*,7,0,7
 企銀埔墘 ,亞聚,5,0,5
 企銀埔墘 ,00731復華富時高息低波,5,0,5
 企銀埔墘 ,皇普,5,0,5
 企銀埔墘 ,山富,5,0,5
 企銀埔墘 ,望隼,5,0,5
 企銀埔墘 ,敦泰,3,0,3
 企銀埔墘 ,精聯,3,0,3
 企銀埔墘 ,慧友,3,0,3
 企銀埔墘 ,台塑化,3,0,3
 企銀埔墘 ,興能高,7,4,3
 企銀埔墘 ,00713元大台灣高息低波,3,0,3
 企銀埔墘 ,臺企銀,3,0,3
 企銀埔墘 ,鈊象,2,0,2
 企銀埔墘 ,廣達,2,0,2
 企銀埔墘 ,IKKA-KY,2,0,2
 企銀埔墘 ,華星光,18,16,2
 企銀埔墘 ,立敦,2,0,2
 企銀埔墘 ,泰金寶-DR,2,0,2
 企銀埔墘 ,台積電,3,1,2
 企銀埔墘 ,00770國泰北美科技,1,0,1
 企銀埔墘 ,緯穎,1,0,1
 企銀埔墘 ,玉晶光,1,0,1
 企銀埔墘 ,宏��,1,0,1
 企銀埔墘 ,00639富邦深100,1,0,1
 企銀埔墘 ,00701國泰股利精選30,1,0,1
 企銀埔墘 ,00687B國泰20年美債,1,0,1
 企銀埔墘 ,00676R富邦臺灣加權反1,1,0,1
 企銀埔墘 ,006208富邦台50,1,0,1
 企銀埔墘 ,00655L國泰中國A50正2,1,0,1
 企銀埔墘 ,00858永豐美國500大,1,0,1
 企銀埔墘 ,勝悅-KY,1,0,1
 企銀埔墘 ,台聚,1,0,1
 企銀埔墘 ,台塑,1,0,1
 企銀埔墘 ,金寶,1,0,1
 企銀埔墘 ,正隆,1,0,1
 企銀埔墘 ,光罩,1,0,1
