券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 企銀埔墘 ,英業達,1,0,1
 企銀埔墘 ,所羅門,1,0,1
 企銀埔墘 ,華航,1,0,1
 企銀埔墘 ,日月光投控,0,200,-200
 企銀埔墘 ,00922國泰台灣領袖50,0,42,-42
 企銀埔墘 ,中信金,0,21,-21
 企銀埔墘 ,宏致,0,20,-20
 企銀埔墘 ,點序,0,20,-20
 企銀埔墘 ,群創,0,17,-17
 企銀埔墘 ,00933B國泰10Y+金融債,0,10,-10
 企銀埔墘 ,亞翔,0,8,-8
 企銀埔墘 ,鈺齊-KY,0,8,-8
 企銀埔墘 ,寶成,0,8,-8
 企銀埔墘 ,台灣虎航,0,6,-6
 企銀埔墘 ,亞泰,0,5,-5
 企銀埔墘 ,福華,0,5,-5
 企銀埔墘 ,鴻海,0,5,-5
 企銀埔墘 ,玉山金,0,5,-5
 企銀埔墘 ,迅得,6,10,-4
 企銀埔墘 ,洋基工程,0,4,-4
 企銀埔墘 ,00919群益台灣精選高息,7,10,-3
 企銀埔墘 ,華城,1,4,-3
 企銀埔墘 ,英利-KY,0,3,-3
 企銀埔墘 ,三商電,1,4,-3
 企銀埔墘 ,憶聲,0,3,-3
 企銀埔墘 ,欣銓,10,13,-3
 企銀埔墘 ,和碩,1,4,-3
 企銀埔墘 ,共信-KY,0,2,-2
 企銀埔墘 ,00631L元大台灣50正2,0,2,-2
 企銀埔墘 ,廣宇,0,2,-2
 企銀埔墘 ,友訊,0,2,-2
 企銀埔墘 ,台光電,2,4,-2
 企銀埔墘 ,全新,0,2,-2
 企銀埔墘 ,國泰金,0,2,-2
 企銀埔墘 ,泰碩,0,2,-2
 企銀埔墘 ,台灣精銳,1,3,-2
 企銀埔墘 ,立積,0,2,-2
 企銀埔墘 ,能率,0,2,-2
 企銀埔墘 ,安格,0,2,-2
 企銀埔墘 ,奇鋐,1,3,-2
 企銀埔墘 ,凱基金,0,1,-1
 企銀埔墘 ,光寶科,1,2,-1
 企銀埔墘 ,大亞,0,1,-1
 企銀埔墘 ,00924復華S＆P500成長,0,1,-1
 企銀埔墘 ,00881國泰台灣5G+,0,1,-1
 企銀埔墘 ,技嘉,0,1,-1
 企銀埔墘 ,正崴,0,1,-1
 企銀埔墘 ,強茂,0,1,-1
 企銀埔墘 ,新興,0,1,-1
 企銀埔墘 ,陽明,0,1,-1
 企銀埔墘 ,新光金,0,1,-1
 企銀埔墘 ,波若威,5,6,-1
 企銀埔墘 ,光環,0,1,-1
 企銀岡山 ,00795B中信美國公債20年,300,0,300
 企銀岡山 ,玉山金,280,0,280
 企銀岡山 ,合庫金,91,0,91
 企銀岡山 ,中鋼,61,0,61
 企銀岡山 ,台新金,45,0,45
 企銀岡山 ,聯電,44,0,44
 企銀岡山 ,00878國泰永續高股息,35,1,34
 企銀岡山 ,兆豐金,26,0,26
 企銀岡山 ,汎銓,20,1,19
 企銀岡山 ,永豐金,17,0,17
 企銀岡山 ,晟銘電,15,0,15
 企銀岡山 ,00951台新日本半導體,10,0,10
 企銀岡山 ,連展投控,10,1,9
 企銀岡山 ,力積電,11,2,9
 企銀岡山 ,達邁,9,1,8
 企銀岡山 ,00637L元大滬深300正2,6,0,6
 企銀岡山 ,金寶,6,0,6
 企銀岡山 ,東陽,5,0,5
 企銀岡山 ,00688L國泰20年美債正2,5,0,5
 企銀岡山 ,00679B元大美債20年,5,0,5
 企銀岡山 ,00671R富邦NASDAQ反1,5,0,5
 企銀岡山 ,中環,5,0,5
 企銀岡山 ,高鋒,5,0,5
 企銀岡山 ,00764B群益25年美債,4,0,4
 企銀岡山 ,海光,3,0,3
 企銀岡山 ,星宇航空,5,2,3
 企銀岡山 ,宏捷科,3,0,3
 企銀岡山 ,006208富邦台50,3,0,3
 企銀岡山 ,宏達電,6,4,2
 企銀岡山 ,名軒,4,2,2
 企銀岡山 ,鑽全,2,0,2
 企銀岡山 ,00858永豐美國500大,2,0,2
 企銀岡山 ,00655L國泰中國A50正2,2,0,2
 企銀岡山 ,00653L富邦印度正2,2,0,2
 企銀岡山 ,00904新光臺灣半導體30,2,0,2
 企銀岡山 ,00932兆豐永續高息等權,2,0,2
 企銀岡山 ,新鋼,2,0,2
 企銀岡山 ,普安,2,0,2
 企銀岡山 ,尚立,2,0,2
 企銀岡山 ,玉晶光,2,0,2
 企銀岡山 ,中光電,2,0,2
 企銀岡山 ,保瑞,4,2,2
 企銀岡山 ,環球晶,2,0,2
 企銀岡山 ,商億-KY,2,0,2
 企銀岡山 ,大成鋼,1,0,1
 企銀岡山 ,欣興,1,0,1
 企銀岡山 ,緯穎,1,0,1
 企銀岡山 ,台泥,1,0,1
 企銀岡山 ,00918大華優利高填息30,1,0,1
 企銀岡山 ,00632R元大台灣50反1,1,0,1
 企銀岡山 ,元大高股息,3,670,-667
 企銀岡山 ,00725B國泰投資級公司債,0,400,-400
 企銀岡山 ,00720B元大投資級公司債,0,400,-400
 企銀岡山 ,華南金,0,100,-100
 企銀岡山 ,台化,0,79,-79
 企銀岡山 ,南亞,0,78,-78
 企銀岡山 ,台塑,0,78,-78
 企銀岡山 ,台塑化,0,78,-78
 企銀岡山 ,元大台灣50,0,21,-21
 企銀岡山 ,00954中信日本半導體,30,50,-20
 企銀岡山 ,富邦金,0,15,-15
 企銀岡山 ,00929復華台灣科技優息,1,11,-10
 企銀岡山 ,00882中信中國高股息,0,10,-10
 企銀岡山 ,精英,0,10,-10
 企銀岡山 ,中信金,0,10,-10
 企銀岡山 ,00887永豐中國科技50大,0,8,-8
 企銀岡山 ,鴻海,4,12,-8
 企銀岡山 ,凱基金,0,7,-7
 企銀岡山 ,00934中信成長高股息,0,6,-6
 企銀岡山 ,華航,0,6,-6
 企銀岡山 ,奇鋐,0,6,-6
 企銀岡山 ,00940元大台灣價值高息,0,5,-5
 企銀岡山 ,瀚宇博,0,5,-5
 企銀岡山 ,久昌,0,5,-5
 企銀岡山 ,銳澤,0,5,-5
 企銀岡山 ,新漢,0,5,-5
 企銀岡山 ,台積電,2,6,-4
 企銀岡山 ,亞力,0,4,-4
 企銀岡山 ,穩懋,0,4,-4
 企銀岡山 ,東元,0,3,-3
 企銀岡山 ,華新,0,3,-3
 企銀岡山 ,00909國泰數位支付服務,0,3,-3
 企銀岡山 ,寶成,0,3,-3
 企銀岡山 ,順達,4,7,-3
 企銀岡山 ,00891中信關鍵半導體,0,2,-2
 企銀岡山 ,大亞,0,2,-2
 企銀岡山 ,鴻準,2,4,-2
 企銀岡山 ,昆盈,1,3,-2
 企銀岡山 ,南亞科,0,2,-2
 企銀岡山 ,世芯-KY,0,2,-2
 企銀岡山 ,亞翔,1,3,-2
 企銀岡山 ,綠界科技*,1,3,-2
 企銀岡山 ,大世科,0,2,-2
 企銀岡山 ,南茂,1,3,-2
 企銀岡山 ,華邦電,1,2,-1
 企銀岡山 ,萬海,0,1,-1
 企銀岡山 ,南電,0,1,-1
 企銀岡山 ,日月光投控,0,1,-1
 企銀岡山 ,勝一,0,1,-1
 企銀岡山 ,葡萄王,0,1,-1
 元富三重,福懋,151,0,151
 元富三重,聯合再生,88,0,88
 元富三重,長榮航,87,21,66
 元富三重,波若威,105,46,59
 元富三重,00918大華優利高填息30,52,0,52
 元富三重,百和興業-KY,50,0,50
 元富三重,聯電,69,21,48
 元富三重,00637L元大滬深300正2,50,20,30
 元富三重,台泥,16,0,16
 元富三重,鴻準,14,2,12
 元富三重,聯光通,11,0,11
 元富三重,鼎元,11,0,11
 元富三重,世紀鋼,11,0,11
 元富三重,群光,10,0,10
 元富三重,宏盛,10,0,10
 元富三重,陽明,9,1,8
 元富三重,晟銘電,15,7,8
 元富三重,亞光,9,1,8
 元富三重,元翎,8,0,8
 元富三重,彬台,10,3,7
 元富三重,立敦,9,3,6
 元富三重,海華,7,1,6
 元富三重,萬泰科,7,1,6
 元富三重,00722B群益投資級電信債,5,0,5
 元富三重,上曜,5,0,5
 元富三重,旺宏,5,0,5
 元富三重,聯強,5,0,5
 元富三重,宏��,5,0,5
 元富三重,新興,7,2,5
 元富三重,及成,5,0,5
 元富三重,立��,5,0,5
 元富三重,緯創,15,11,4
 元富三重,00905FT臺灣Smart,4,0,4
 元富三重,00887永豐中國科技50大,5,1,4
 元富三重,汎德永業,4,0,4
 元富三重,亞航,5,1,4
 元富三重,文曄,4,0,4
 元富三重,幃翔,4,0,4
 元富三重,力成,5,1,4
 元富三重,台灣虎航,6,2,4
 元富三重,欣興,5,2,3
 元富三重,00757統一FANG+,3,0,3
 元富三重,00690兆豐藍籌30,3,0,3
 元富三重,東聯,3,0,3
 元富三重,上銀,3,0,3
 元富三重,華通,8,5,3
 元富三重,佳能,3,0,3
 元富三重,信立,3,0,3
 元富三重,榮剛,3,0,3
 元富三重,擎邦,3,0,3
 元富三重,00980B台新特選IG債10+,2,1300,-1298
 元富三重,三商壽,0,132,-132
 元富三重,新光金,1,129,-128
 元富三重,00878國泰永續高股息,19,100,-81
 元富三重,國泰金,0,68,-68
 元富三重,00919群益台灣精選高息,13,80,-67
 元富三重,創惟,1,66,-65
 元富三重,00951台新日本半導體,0,55,-55
 元富三重,00936台新永續高息中小,0,54,-54
 元富三重,力積電,13,63,-50
 元富三重,台中銀,0,40,-40
 元富三重,神達,49,85,-36
 元富三重,中光電,28,61,-33
 元富三重,欣銓,5,37,-32
 元富三重,聯鈞,28,54,-26
 元富三重,國統,0,22,-22
 元富三重,00940元大台灣價值高息,0,20,-20
 元富三重,00970B新光BBB投等債20,0,20,-20
 元富三重,光寶科,0,20,-20
 元富三重,911868同方友友-DR,0,20,-20
 元富三重,彩晶,0,19,-19
 元富三重,凱基金,0,17,-17
 元富三重,英業達,0,16,-16
 元富三重,中信金,0,15,-15
 元富三重,騰輝電子-KY,1,16,-15
 元富三重,至上,0,15,-15
 元富三重,富邦金,0,13,-13
 元富三重,菱生,0,12,-12
 元富三重,連展投控,13,25,-12
 元富三重,光鋐,0,12,-12
 元富三重,輔信,0,11,-11
 元富三重,興能高,59,70,-11
 元富三重,00930永豐ESG低碳高息,0,10,-10
 元富三重,岱稜,0,10,-10
 元富三重,泰金寶-DR,60,70,-10
 元富三重,名軒,1,11,-10
 元富三重,00631L元大台灣50正2,1,10,-9
 元富三重,順達,1,10,-9
 元富三重,鴻海,8,17,-9
 元富三重,華星光,56,64,-8
 元富三重,宏致,0,8,-8
 元富三重,安瑞-KY,0,8,-8
 元富三重,泰鼎-KY,1,9,-8
 元富三重,00679B元大美債20年,3,10,-7
 元富三重,華新,1,8,-7
 元富三重,采鈺,0,7,-7
 元富三重,00713元大台灣高息低波,1,8,-7
 元富三重,友達,1,7,-6
 元富三重,00934中信成長高股息,0,6,-6
 元富三重,堤維西,0,6,-6
台中銀豐原,聯電,113,9,104
台中銀豐原,英業達,74,4,70
台中銀豐原,00878國泰永續高股息,60,3,57
台中銀豐原,00673R期元大S＆P原油反1,70,15,55
台中銀豐原,旺宏,45,1,44
台中銀豐原,00950B凱基A級公司債,40,0,40
台中銀豐原,00637L元大滬深300正2,41,8,33
台中銀豐原,憶聲,25,0,25
台中銀豐原,中環,23,0,23
台中銀豐原,緯創,38,16,22
台中銀豐原,元大高股息,22,1,21
台中銀豐原,00632R元大台灣50反1,35,15,20
台中銀豐原,00900富邦特選高股息30,21,1,20
台中銀豐原,福壽,20,0,20
台中銀豐原,台化,22,2,20
台中銀豐原,永捷,20,0,20
台中銀豐原,京元電子,23,3,20
台中銀豐原,昇陽半導體,18,0,18
台中銀豐原,00633L富邦上証正2,28,10,18
台中銀豐原,立��,28,12,16
台中銀豐原,東哥遊艇,15,0,15
台中銀豐原,連展投控,14,0,14
台中銀豐原,00953B群益優選非投等債,23,10,13
台中銀豐原,00830國泰費城半導體,12,1,11
台中銀豐原,驊訊,15,4,11
台中銀豐原,大成鋼,10,0,10
台中銀豐原,00679B元大美債20年,10,0,10
台中銀豐原,00753L中信中國50正2,10,0,10
台中銀豐原,00944野村趨勢動能高息,10,0,10
台中銀豐原,臺企銀,10,0,10
台中銀豐原,聯鈞,33,23,10
台中銀豐原,光聖,10,0,10
台中銀豐原,綠界科技*,10,1,9
台中銀豐原,中櫃,8,0,8
台中銀豐原,亞光,12,4,8
台中銀豐原,聯光通,43,35,8
台中銀豐原,鴻海,24,16,8
台中銀豐原,台泥,9,2,7
台中銀豐原,宏達電,30,23,7
台中銀豐原,三商壽,7,0,7
台中銀豐原,ITH-KY,7,0,7
台中銀豐原,眾達-KY,20,13,7
台中銀豐原,00945B凱基美國非投等債,7,1,6
台中銀豐原,中鴻,23,17,6
台中銀豐原,金寶,6,0,6
台中銀豐原,百和興業-KY,6,0,6
台中銀豐原,亞力,6,1,5
台中銀豐原,欣興,5,0,5
台中銀豐原,00971野村美國研發龍頭,5,0,5
台中銀豐原,得力,5,0,5
台中銀豐原,00929復華台灣科技優息,0,224,-224
台中銀豐原,凌巨,3,192,-189
台中銀豐原,精材,14,184,-170
台中銀豐原,友訊,4,150,-146
台中銀豐原,力積電,25,138,-113
台中銀豐原,中工,0,100,-100
台中銀豐原,康和證,0,100,-100
台中銀豐原,00688L國泰20年美債正2,30,120,-90
台中銀豐原,華南金,0,79,-79
台中銀豐原,00664R國泰臺灣加權反1,0,60,-60
台中銀豐原,00937B群益ESG投等債20,10,70,-60
台中銀豐原,新光金,20,69,-49
台中銀豐原,00933B國泰10Y+金融債,0,40,-40
台中銀豐原,神達,29,66,-37
台中銀豐原,凱基金,0,33,-33
台中銀豐原,中光電,0,30,-30
台中銀豐原,長榮,0,29,-29
台中銀豐原,華新,0,25,-25
台中銀豐原,新日興,2,27,-25
台中銀豐原,00715L期街口布蘭特正2,0,23,-23
台中銀豐原,00947台新臺灣IC設計,0,22,-22
台中銀豐原,泰金寶-DR,15,36,-21
台中銀豐原,威盛,0,20,-20
台中銀豐原,00877復華中國5G,0,20,-20
台中銀豐原,富野,0,19,-19
台中銀豐原,鈊象,3,21,-18
台中銀豐原,00647L元大S＆P500正2,0,17,-17
台中銀豐原,00708L期元大S＆P黃金正2,0,16,-16
台中銀豐原,日月光投控,2,17,-15
台中銀豐原,宏致,3,17,-14
台中銀豐原,00891中信關鍵半導體,0,13,-13
台中銀豐原,順達,10,23,-13
台中銀豐原,台積電,3,15,-12
台中銀豐原,淘帝-KY,0,12,-12
台中銀豐原,友達,0,11,-11
台中銀豐原,大同,0,11,-11
台中銀豐原,光環,2,13,-11
台中銀豐原,00940元大台灣價值高息,0,10,-10
台中銀豐原,國喬,0,10,-10
台中銀豐原,長榮鋼,0,10,-10
台中銀豐原,欣銓,5,15,-10
台中銀豐原,台半,0,10,-10
台中銀豐原,迅得,2,12,-10
台中銀豐原,惠特,0,10,-10
台中銀豐原,00885富邦越南,0,9,-9
台中銀豐原,晟銘電,2,11,-9
台中銀豐原,仁寶,0,8,-8
台中銀豐原,晶豪科,0,8,-8
台中銀豐原,彬台,0,8,-8
台中銀豐原,IKKA-KY,2,9,-7
群益竹南,力積電,1554,24,1530
群益竹南,00753L中信中國50正2,435,0,435
群益竹南,台化,149,4,145
群益竹南,00922國泰台灣領袖50,55,3,52
群益竹南,00688L國泰20年美債正2,50,0,50
群益竹南,00950B凱基A級公司債,50,0,50
群益竹南,統一實,50,0,50
群益竹南,00953B群益優選非投等債,44,0,44
群益竹南,燿華,34,1,33
群益竹南,聯電,37,4,33
群益竹南,眾達-KY,44,13,31
群益竹南,聿新科,30,0,30
群益竹南,00927群益半導體收益,35,8,27
群益竹南,00937B群益ESG投等債20,26,3,23
群益竹南,三商壽,20,2,18
群益竹南,金寶,31,14,17
群益竹南,恆大,20,3,17
群益竹南,英業達,26,11,15
群益竹南,鴻海,28,14,14
群益竹南,昇陽半導體,18,5,13
群益竹南,00679B元大美債20年,12,0,12
群益竹南,飛宏,12,0,12
群益竹南,勝悅-KY,11,0,11
群益竹南,加百裕,13,3,10
群益竹南,00680L元大美債20正2,10,0,10
群益竹南,京城銀,10,0,10
群益竹南,力特,10,0,10
群益竹南,威剛,10,0,10
群益竹南,和碩,10,0,10
群益竹南,00910第一金太空衛星,9,0,9
群益竹南,澤米,8,0,8
群益竹南,00918大華優利高填息30,7,0,7
群益竹南,聯華,7,0,7
群益竹南,佰鴻,7,0,7
群益竹南,00687B國泰20年美債,9,3,6
群益竹南,00713元大台灣高息低波,6,0,6
群益竹南,長榮,14,9,5
群益竹南,00740B富邦全球投等債,5,0,5
群益竹南,00772B中信高評級公司債,5,0,5
群益竹南,台船,5,0,5
群益竹南,英濟,5,0,5
群益竹南,全球傳動,5,0,5
群益竹南,合庫金,10,5,5
群益竹南,宏齊,5,0,5
群益竹南,訊芯-KY,6,1,5
群益竹南,惠特,16,11,5
群益竹南,緯創,11,6,5
群益竹南,士電,4,0,4
群益竹南,營邦,5,1,4
群益竹南,三晃,4,0,4
群益竹南,00887永豐中國科技50大,0,417,-417
群益竹南,群創,3,170,-167
群益竹南,國泰金,2,76,-74
群益竹南,00940元大台灣價值高息,2,55,-53
群益竹南,台塑,0,50,-50
群益竹南,順達,7,53,-46
群益竹南,玉山金,0,40,-40
群益竹南,陽明,7,35,-28
群益竹南,神達,14,41,-27
群益竹南,00980B台新特選IG債10+,40,66,-26
群益竹南,華南金,0,26,-26
群益竹南,00900富邦特選高股息30,0,20,-20
群益竹南,西勝,0,20,-20
群益竹南,聯光通,11,31,-20
群益竹南,光寶科,0,19,-19
群益竹南,展宇,0,18,-18
群益竹南,亞泰,0,18,-18
群益竹南,台新金,1,19,-18
群益竹南,臺企銀,0,18,-18
群益竹南,矽格,0,17,-17
群益竹南,富邦金,0,15,-15
群益竹南,華邦電,2,16,-14
群益竹南,萬海,5,19,-14
群益竹南,欣銓,14,27,-13
群益竹南,凱基金,0,12,-12
群益竹南,興能高,27,39,-12
群益竹南,新光金,0,11,-11
群益竹南,瑞智,0,11,-11
群益竹南,雷科,0,11,-11
群益竹南,南亞科,2,12,-10
群益竹南,00830國泰費城半導體,0,10,-10
群益竹南,第一銅,0,10,-10
群益竹南,全友,0,10,-10
群益竹南,精英,0,10,-10
群益竹南,漢翔,0,10,-10
群益竹南,豪勉,0,10,-10
群益竹南,00885富邦越南,0,9,-9
群益竹南,長榮航,4,13,-9
群益竹南,皇昌,5,13,-8
群益竹南,新盛力,34,42,-8
群益竹南,00926凱基全球菁英55,4,10,-6
群益竹南,00893國泰智能電動車,0,6,-6
群益竹南,三芳,1,7,-6
群益竹南,名軒,0,6,-6
群益竹南,輔信,0,6,-6
群益竹南,遠東銀,0,6,-6
群益竹南,台積電,1,7,-6
群益竹南,00970B新光BBB投等債20,0,5,-5
群益竹南,致伸,0,5,-5
群益竹南,橘子,0,5,-5
國票桃園,新光金,100,0,100
國票桃園,力積電,81,11,70
國票桃園,00633L富邦上証正2,60,0,60
國票桃園,聯電,46,3,43
國票桃園,玉晶光,42,0,42
國票桃園,恩德,25,0,25
國票桃園,宏遠證,23,1,22
國票桃園,東浦,20,0,20
國票桃園,成霖,20,0,20
國票桃園,台光電,22,4,18
國票桃園,亞光,17,2,15
國票桃園,立��,13,0,13
國票桃園,宏��,11,0,11
國票桃園,緯創,13,3,10
國票桃園,00687B國泰20年美債,10,0,10
國票桃園,00637L元大滬深300正2,10,0,10
國票桃園,為升,10,0,10
國票桃園,中鋼,9,0,9
國票桃園,00937B群益ESG投等債20,10,3,7
國票桃園,新盛力,62,55,7
國票桃園,00878國泰永續高股息,6,0,6
國票桃園,中信金,56,50,6
國票桃園,泰碩,6,0,6
國票桃園,萬海,5,0,5
國票桃園,00885富邦越南,5,0,5
國票桃園,富野,5,0,5
國票桃園,正達,5,0,5
國票桃園,波若威,9,4,5
國票桃園,亞泰,5,0,5
國票桃園,彩晶,5,0,5
國票桃園,振曜,5,0,5
國票桃園,光麗-KY,5,0,5
國票桃園,建德工業,5,0,5
國票桃園,00922國泰台灣領袖50,4,0,4
國票桃園,南亞,3,0,3
國票桃園,00713元大台灣高息低波,3,0,3
國票桃園,大亞,3,0,3
國票桃園,台揚,3,0,3
國票桃園,精英,3,0,3
國票桃園,台航,3,0,3
國票桃園,位速,3,0,3
國票桃園,信立,3,0,3
國票桃園,旺矽,6,3,3
國票桃園,長榮,3,0,3
國票桃園,宇隆,2,0,2
國票桃園,00632R元大台灣50反1,2,0,2
國票桃園,00753L中信中國50正2,2,0,2
國票桃園,00892富邦台灣半導體,2,0,2
國票桃園,00924復華S＆P500成長,2,0,2
國票桃園,00919群益台灣精選高息,2,0,2
國票桃園,宏達電,19,126,-107
國票桃園,泰金寶-DR,17,51,-34
國票桃園,達邁,21,51,-30
國票桃園,元大高股息,2,27,-25
國票桃園,00941中信上游半導體,0,20,-20
國票桃園,全漢,0,20,-20
國票桃園,宏致,5,25,-20
國票桃園,光聖,0,20,-20
國票桃園,貿聯-KY,4,24,-20
國票桃園,陽明,5,22,-17
國票桃園,嘉裕,0,15,-15
國票桃園,富邦科技,0,14,-14
國票桃園,00940元大台灣價值高息,0,13,-13
國票桃園,明泰,0,12,-12
國票桃園,006208富邦台50,0,12,-12
國票桃園,富邦金,1,12,-11
國票桃園,中化生,0,11,-11
國票桃園,長科*,0,10,-10
國票桃園,華航,0,9,-9
國票桃園,興能高,13,22,-9
國票桃園,00715L期街口布蘭特正2,2,10,-8
國票桃園,美食-KY,0,8,-8
國票桃園,中磊,0,8,-8
國票桃園,00673R期元大S＆P原油反1,0,7,-7
國票桃園,廣宇,0,7,-7
國票桃園,神達,9,16,-7
國票桃園,兆勁,0,7,-7
國票桃園,全新,0,6,-6
國票桃園,台星科,0,6,-6
國票桃園,群創,0,6,-6
國票桃園,乙盛-KY,0,6,-6
國票桃園,精成科,2,8,-6
國票桃園,驊訊,0,6,-6
國票桃園,亞航,0,5,-5
國票桃園,中再保,0,5,-5
國票桃園,日月光投控,1,6,-5
國票桃園,慧友,0,5,-5
國票桃園,同欣電,0,5,-5
國票桃園,新漢,0,5,-5
國票桃園,國泰金,0,4,-4
國票桃園,和碩,0,4,-4
國票桃園,00909國泰數位支付服務,0,3,-3
國票桃園,00954中信日本半導體,0,3,-3
國票桃園,中鴻,0,3,-3
國票桃園,華邦電,0,3,-3
國票桃園,偉詮電,0,3,-3
國票桃園,欣銓,2,5,-3
國票桃園,雙鴻,2,5,-3
國票桃園,智伸科,0,3,-3
國票桃園,振發,0,3,-3
凱基苗栗,00912中信臺灣智慧50,50,0,50
凱基苗栗,00673R期元大S＆P原油反1,21,0,21
凱基苗栗,威盛,21,0,21
凱基苗栗,00686R群益臺灣加權反1,20,0,20
凱基苗栗,00953B群益優選非投等債,20,0,20
凱基苗栗,三商壽,20,0,20
凱基苗栗,富喬,30,11,19
凱基苗栗,鴻海,35,16,19
凱基苗栗,00937B群益ESG投等債20,17,0,17
凱基苗栗,00633L富邦上証正2,15,0,15
凱基苗栗,廣達,13,0,13
凱基苗栗,00919群益台灣精選高息,15,4,11
凱基苗栗,永豐金,11,0,11
凱基苗栗,00770國泰北美科技,10,0,10
凱基苗栗,00693U期街口S＆P黃豆,10,0,10
凱基苗栗,00948B中信優息投資級債,10,0,10
凱基苗栗,榮成,10,0,10
凱基苗栗,友訊,10,0,10
凱基苗栗,環宇-KY,21,11,10
凱基苗栗,聯華,9,0,9
凱基苗栗,00918大華優利高填息30,9,0,9
凱基苗栗,達邁,11,2,9
凱基苗栗,力積電,15,8,7
凱基苗栗,英業達,7,0,7
凱基苗栗,圓剛,7,0,7
凱基苗栗,00632R元大台灣50反1,6,0,6
凱基苗栗,駿吉-KY,6,0,6
凱基苗栗,偉訓,6,0,6
凱基苗栗,昇貿,6,0,6
凱基苗栗,緯創,14,9,5
凱基苗栗,元大高股息,13,8,5
凱基苗栗,00679B元大美債20年,5,0,5
凱基苗栗,大成鋼,5,0,5
凱基苗栗,云辰,5,0,5
凱基苗栗,00878國泰永續高股息,4,0,4
凱基苗栗,00916國泰全球品牌50,4,0,4
凱基苗栗,台耀,4,0,4
凱基苗栗,達運光電,4,0,4
凱基苗栗,堤維西,5,1,4
凱基苗栗,陽明,9,6,3
凱基苗栗,台積電,3,0,3
凱基苗栗,佳能,3,0,3
凱基苗栗,正崴,3,0,3
凱基苗栗,泰鼎-KY,3,0,3
凱基苗栗,中光電,3,0,3
凱基苗栗,神盾,3,0,3
凱基苗栗,汎銓,3,0,3
凱基苗栗,金山電,3,0,3
凱基苗栗,上銀,2,0,2
凱基苗栗,00922國泰台灣領袖50,2,0,2
凱基苗栗,凱基金,0,166,-166
凱基苗栗,00980B台新特選IG債10+,0,68,-68
凱基苗栗,00929復華台灣科技優息,0,42,-42
凱基苗栗,泰金寶-DR,0,40,-40
凱基苗栗,00968B元大優息投等債,0,30,-30
凱基苗栗,00970B新光BBB投等債20,0,25,-25
凱基苗栗,00715L期街口布蘭特正2,0,20,-20
凱基苗栗,00751B元大AAA至A公司債,0,20,-20
凱基苗栗,神達,3,21,-18
凱基苗栗,群創,0,15,-15
凱基苗栗,漢翔,0,12,-12
凱基苗栗,富邦金,0,12,-12
凱基苗栗,台新金,2,14,-12
凱基苗栗,茂迪,0,12,-12
凱基苗栗,00757統一FANG+,0,11,-11
凱基苗栗,00725B國泰投資級公司債,0,10,-10
凱基苗栗,一詮,0,10,-10
凱基苗栗,光洋科,0,10,-10
凱基苗栗,僑威,4,13,-9
凱基苗栗,日月光投控,0,8,-8
凱基苗栗,新日興,1,9,-8
凱基苗栗,錸德,0,7,-7
凱基苗栗,國光生,0,7,-7
凱基苗栗,連展投控,0,7,-7
凱基苗栗,華城,8,14,-6
凱基苗栗,華航,20,26,-6
凱基苗栗,彰銀,0,6,-6
凱基苗栗,亞翔,0,6,-6
凱基苗栗,光環,1,6,-5
凱基苗栗,友達,0,5,-5
凱基苗栗,艾訊,0,5,-5
凱基苗栗,友威科,0,5,-5
凱基苗栗,聯茂,0,5,-5
凱基苗栗,緯穎,1,6,-5
凱基苗栗,聯電,29,33,-4
凱基苗栗,宏達電,26,30,-4
凱基苗栗,00915凱基優選高股息30,0,4,-4
凱基苗栗,00972野村日本動能高息,1,5,-4
凱基苗栗,新光金,0,4,-4
凱基苗栗,欣銓,2,6,-4
凱基苗栗,悅城,0,4,-4
凱基苗栗,原相,0,4,-4
凱基苗栗,00753L中信中國50正2,0,3,-3
凱基苗栗,00965元大航太防衛科技,0,3,-3
凱基苗栗,昆盈,0,3,-3
凱基苗栗,美食-KY,0,3,-3
凱基苗栗,興能高,22,25,-3
凱基苗栗,006208富邦台50,0,3,-3
凱基苗栗,美律,0,2,-2
凱基苗栗,中華,0,2,-2
 元大前金,00687B國泰20年美債,330,16,314
 元大前金,00637L元大滬深300正2,266,0,266
 元大前金,00632R元大台灣50反1,201,3,198
 元大前金,聯電,175,9,166
 元大前金,00650L復華香港正2,150,0,150
 元大前金,凱基金,150,23,127
 元大前金,緯創,126,7,119
 元大前金,00882中信中國高股息,121,14,107
 元大前金,鴻海,99,23,76
 元大前金,國碩,68,0,68
 元大前金,斐成,60,0,60
 元大前金,00676R富邦臺灣加權反1,55,0,55
 元大前金,元大高股息,62,9,53
 元大前金,欣興,45,0,45
 元大前金,00919群益台灣精選高息,70,25,45
 元大前金,新華,41,0,41
 元大前金,第一金,38,0,38
 元大前金,如興,35,0,35
 元大前金,台玻,30,0,30
 元大前金,大銀微系統,33,6,27
 元大前金,00878國泰永續高股息,28,2,26
 元大前金,正隆,26,0,26
 元大前金,所羅門,26,3,23
 元大前金,全新,22,0,22
 元大前金,00664R國泰臺灣加權反1,30,8,22
 元大前金,00959B大華投等美債15Y+,21,0,21
 元大前金,星宇航空,21,1,20
 元大前金,00969B元大零息超長美債,20,0,20
 元大前金,中鴻,25,6,19
 元大前金,00909國泰數位支付服務,22,4,18
 元大前金,冠好,22,4,18
 元大前金,力積電,68,51,17
 元大前金,華新,27,10,17
 元大前金,鳳凰,16,1,15
