券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大前金,新盛力,81,67,14
 元大前金,00715L期街口布蘭特正2,13,1,12
 元大前金,華邦電,12,0,12
 元大前金,006205富邦上証,12,0,12
 元大前金,統一,12,0,12
 元大前金,和椿,36,25,11
 元大前金,中光電,12,1,11
 元大前金,圓剛,19,9,10
 元大前金,00673R期元大S＆P原油反1,60,50,10
 元大前金,堤維西,12,2,10
 元大前金,晶彩科,10,0,10
 元大前金,五福,15,5,10
 元大前金,佳能,15,6,9
 元大前金,玉晶光,9,0,9
 元大前金,蜜望實,12,3,9
 元大前金,英業達,12,3,9
 元大前金,00688L國泰20年美債正2,6,500,-494
 元大前金,00680L元大美債20正2,10,300,-290
 元大前金,00885富邦越南,2,230,-228
 元大前金,千興,0,195,-195
 元大前金,00965元大航太防衛科技,0,142,-142
 元大前金,00963中信全球高股息,0,138,-138
 元大前金,神達,91,174,-83
 元大前金,三商電,0,75,-75
 元大前金,新光金,0,73,-73
 元大前金,友達,0,73,-73
 元大前金,富喬,21,74,-53
 元大前金,00929復華台灣科技優息,0,51,-51
 元大前金,至上,1,42,-41
 元大前金,宏致,6,40,-34
 元大前金,00905FT臺灣Smart,0,34,-34
 元大前金,華南金,3,33,-30
 元大前金,日月光投控,1,30,-29
 元大前金,永豐餘,0,29,-29
 元大前金,聯德控股-KY,2,31,-29
 元大前金,國泰金,2,30,-28
 元大前金,中鋼,61,86,-25
 元大前金,興能高,89,114,-25
 元大前金,擎亞,7,31,-24
 元大前金,普安,0,23,-23
 元大前金,立隆電,5,27,-22
 元大前金,國精化,0,22,-22
 元大前金,立��,15,35,-20
 元大前金,00887永豐中國科技50大,0,20,-20
 元大前金,順德,1,20,-19
 元大前金,台揚,0,18,-18
 元大前金,東元,2,20,-18
 元大前金,宏達電,89,107,-18
 元大前金,00940元大台灣價值高息,3,21,-18
 元大前金,台積電,7,24,-17
 元大前金,00921兆豐龍頭等權重,0,17,-17
 元大前金,順達,8,25,-17
 元大前金,中石化,0,17,-17
 元大前金,健喬,0,16,-16
 元大前金,欣銓,4,20,-16
 元大前金,威健,0,15,-15
 元大前金,奇鋐,5,19,-14
 元大前金,樂事綠能,1,15,-14
 元大前金,立積,3,17,-14
 元大前金,台化,28,42,-14
 元大前金,大同,0,14,-14
 元大前金,新建,0,13,-13
 元大前金,聯合再生,1,12,-11
 元大前金,旺宏,0,11,-11
 元大前金,00852L國泰美國道瓊正2,1,11,-10
 元大前金,00946群益科技高息成長,0,10,-10
彰銀台中,興能高,225,26,199
彰銀台中,聯電,95,16,79
彰銀台中,00937B群益ESG投等債20,48,2,46
彰銀台中,中租-KY,41,0,41
彰銀台中,華城,36,7,29
彰銀台中,久昌,28,3,25
彰銀台中,華南金,32,8,24
彰銀台中,廣達,27,6,21
彰銀台中,00919群益台灣精選高息,33,12,21
彰銀台中,英濟,29,10,19
彰銀台中,映興,18,0,18
彰銀台中,元大高股息,19,1,18
彰銀台中,長華*,17,0,17
彰銀台中,00878國泰永續高股息,16,0,16
彰銀台中,台泥,66,50,16
彰銀台中,亞昕,15,0,15
彰銀台中,中信金,15,2,13
彰銀台中,大成鋼,18,7,11
彰銀台中,台揚,13,2,11
彰銀台中,中美晶,11,0,11
彰銀台中,合機,10,0,10
彰銀台中,宏齊,10,0,10
彰銀台中,新天地,10,0,10
彰銀台中,00830國泰費城半導體,15,5,10
彰銀台中,兆豐金,9,0,9
彰銀台中,華新,9,0,9
彰銀台中,富喬,15,6,9
彰銀台中,凱美,11,2,9
彰銀台中,陽明,30,22,8
彰銀台中,聯成,6,0,6
彰銀台中,00909國泰數位支付服務,10,5,5
彰銀台中,00753L中信中國50正2,5,0,5
彰銀台中,環泥,5,0,5
彰銀台中,日電貿,11,6,5
彰銀台中,定穎投控,7,2,5
彰銀台中,國光生,5,0,5
彰銀台中,蜜望實,5,0,5
彰銀台中,擎亞,12,7,5
彰銀台中,菱光,6,1,5
彰銀台中,金益鼎,5,0,5
彰銀台中,穎漢,6,1,5
彰銀台中,00701國泰股利精選30,4,0,4
彰銀台中,00895富邦未來車,4,0,4
彰銀台中,海光,4,0,4
彰銀台中,華航,4,0,4
彰銀台中,亞光,6,2,4
彰銀台中,欣興,5,1,4
彰銀台中,台特化,4,0,4
彰銀台中,旺矽,9,5,4
彰銀台中,順藥,5,1,4
彰銀台中,00631L元大台灣50正2,0,410,-410
彰銀台中,佳能,3,218,-215
彰銀台中,緯創,13,137,-124
彰銀台中,友達,3,118,-115
彰銀台中,全球傳動,0,60,-60
彰銀台中,力積電,12,69,-57
彰銀台中,00929復華台灣科技優息,0,56,-56
彰銀台中,00951台新日本半導體,0,52,-52
彰銀台中,金寶,7,48,-41
彰銀台中,00923群益台ESG低碳50,0,31,-31
彰銀台中,彰銀,0,25,-25
彰銀台中,凱基金,0,22,-22
彰銀台中,亞翔,0,21,-21
彰銀台中,00953B群益優選非投等債,0,19,-19
彰銀台中,欣銓,2,21,-19
彰銀台中,元太,0,19,-19
彰銀台中,炎洲,0,18,-18
彰銀台中,宏達電,13,28,-15
彰銀台中,台積電,7,21,-14
彰銀台中,00637L元大滬深300正2,0,13,-13
彰銀台中,中鋼,1,13,-12
彰銀台中,群創,2,14,-12
彰銀台中,建暐,0,11,-11
彰銀台中,誠美材,0,10,-10
彰銀台中,潤泰新,0,10,-10
彰銀台中,鴻準,1,11,-10
彰銀台中,00945B凱基美國非投等債,0,9,-9
彰銀台中,燦星旅,0,9,-9
彰銀台中,新復興,0,8,-8
彰銀台中,神達,9,17,-8
彰銀台中,台達電,0,7,-7
彰銀台中,濱川,0,7,-7
彰銀台中,文曄,0,7,-7
彰銀台中,中華電,0,6,-6
彰銀台中,銘旺科,0,6,-6
彰銀台中,眾達-KY,5,11,-6
彰銀台中,玉山金,4,9,-5
彰銀台中,順達,6,11,-5
彰銀台中,00632R元大台灣50反1,10,15,-5
彰銀台中,瑞軒,0,5,-5
彰銀台中,長榮航,0,5,-5
彰銀台中,新光金,10,15,-5
彰銀台中,瑞鼎,0,5,-5
彰銀台中,邁達特,0,5,-5
彰銀台中,立端,1,6,-5
彰銀台中,長榮航太,0,5,-5
彰銀台中,00731復華富時高息低波,0,4,-4
彰銀台中,台玻,2,6,-4
彰銀台中,華邦電,6,10,-4
彰銀台中,矽格,0,4,-4
永豐南京,00953B群益優選非投等債,370,0,370
永豐南京,00664R國泰臺灣加權反1,122,0,122
永豐南京,遠百,88,7,81
永豐南京,聯電,82,5,77
永豐南京,神達,117,44,73
永豐南京,宏齊,93,34,59
永豐南京,力積電,64,6,58
永豐南京,達運,58,0,58
永豐南京,聯光通,90,36,54
永豐南京,台肥,52,0,52
永豐南京,連展投控,50,2,48
永豐南京,緯創,62,28,34
永豐南京,欣興,43,10,33
永豐南京,00919群益台灣精選高息,34,2,32
永豐南京,新盛力,46,15,31
永豐南京,00937B群益ESG投等債20,31,0,31
永豐南京,00676R富邦臺灣加權反1,30,0,30
永豐南京,立敦,53,25,28
永豐南京,宏致,50,27,23
永豐南京,彬台,22,0,22
永豐南京,LINEPAY,21,1,20
永豐南京,00686R群益臺灣加權反1,20,0,20
永豐南京,易通展,19,0,19
永豐南京,元大高股息,18,0,18
永豐南京,00637L元大滬深300正2,167,150,17
永豐南京,00881國泰台灣5G+,12,0,12
永豐南京,聯鈞,338,326,12
永豐南京,波若威,457,446,11
永豐南京,00722B群益投資級電信債,10,0,10
永豐南京,美德醫療-DR,10,0,10
永豐南京,遠雄港,10,0,10
永豐南京,00924復華S＆P500成長,10,0,10
永豐南京,00669R國泰美國道瓊反1,10,0,10
永豐南京,精金,10,0,10
永豐南京,金山電,10,0,10
永豐南京,00960野村全球航運龍頭,11,2,9
永豐南京,台灣虎航,17,8,9
永豐南京,00632R元大台灣50反1,8,0,8
永豐南京,鉅祥,8,0,8
永豐南京,00915凱基優選高股息30,7,0,7
永豐南京,00650L復華香港正2,7,0,7
永豐南京,00878國泰永續高股息,7,0,7
永豐南京,00858永豐美國500大,6,0,6
永豐南京,合一,6,0,6
永豐南京,00688L國泰20年美債正2,6,0,6
永豐南京,雲品,25,19,6
永豐南京,泰鼎-KY,14,8,6
永豐南京,00882中信中國高股息,6,0,6
永豐南京,匯僑設計,6,0,6
永豐南京,致伸,6,1,5
永豐南京,00950B凱基A級公司債,11,300,-289
永豐南京,00959B大華投等美債15Y+,12,250,-238
永豐南京,華星光,51,229,-178
永豐南京,立德,0,141,-141
永豐南京,乙盛-KY,4,125,-121
永豐南京,日月光投控,4,57,-53
永豐南京,光鼎,0,53,-53
永豐南京,新日興,45,93,-48
永豐南京,006208富邦台50,1,47,-46
永豐南京,宏達電,26,67,-41
永豐南京,玉山金,2,43,-41
永豐南京,台達電,51,87,-36
永豐南京,國泰金,12,48,-36
永豐南京,海華,8,40,-32
永豐南京,高技,12,43,-31
永豐南京,台端,0,27,-27
永豐南京,長榮航,25,51,-26
永豐南京,00885富邦越南,0,25,-25
永豐南京,眾達-KY,241,266,-25
永豐南京,00909國泰數位支付服務,0,25,-25
永豐南京,00965元大航太防衛科技,0,23,-23
永豐南京,00929復華台灣科技優息,0,23,-23
永豐南京,南亞科,0,20,-20
永豐南京,三商壽,0,19,-19
永豐南京,00940元大台灣價值高息,0,18,-18
永豐南京,友達,81,98,-17
永豐南京,合庫金,0,16,-16
永豐南京,台燿,15,30,-15
永豐南京,00712復華富時不動產,0,15,-15
永豐南京,智邦,56,70,-14
永豐南京,中信金,3,17,-14
永豐南京,富邦金,0,14,-14
永豐南京,00923群益台ESG低碳50,0,13,-13
永豐南京,仁寶,0,13,-13
永豐南京,順達,17,29,-12
永豐南京,全球傳動,6,18,-12
永豐南京,世禾,118,130,-12
永豐南京,五鼎,0,12,-12
永豐南京,00713元大台灣高息低波,5,17,-12
永豐南京,堤維西,62,73,-11
永豐南京,大同,15,26,-11
永豐南京,迅得,3,14,-11
永豐南京,得力,79,89,-10
永豐南京,錼創科技-KY創,0,10,-10
永豐南京,來頡,8,18,-10
永豐南京,彩晶,1,11,-10
永豐南京,彰銀,0,10,-10
永豐南京,美隆電,0,10,-10
永豐南京,元大台灣50,1,11,-10
永豐南京,00951台新日本半導體,0,9,-9
富邦中壢,聯電,436,19,417
富邦中壢,00680L元大美債20正2,402,21,381
富邦中壢,00633L富邦上証正2,147,0,147
富邦中壢,00637L元大滬深300正2,150,11,139
富邦中壢,英濟,222,131,91
富邦中壢,元大高股息,113,30,83
富邦中壢,東台,72,0,72
富邦中壢,00953B群益優選非投等債,75,5,70
富邦中壢,力積電,110,42,68
富邦中壢,00679B元大美債20年,95,28,67
富邦中壢,00937B群益ESG投等債20,128,63,65
富邦中壢,弘凱,46,0,46
富邦中壢,00753L中信中國50正2,155,110,45
富邦中壢,00858永豐美國500大,41,0,41
富邦中壢,00687B國泰20年美債,43,2,41
富邦中壢,00915凱基優選高股息30,47,7,40
富邦中壢,大成鋼,41,6,35
富邦中壢,00795B中信美國公債20年,35,0,35
富邦中壢,00900富邦特選高股息30,35,0,35
富邦中壢,聯合再生,51,17,34
富邦中壢,欣興,40,7,33
富邦中壢,00924復華S＆P500成長,36,4,32
富邦中壢,中工,31,0,31
富邦中壢,新美齊,30,0,30
富邦中壢,聯策,32,2,30
富邦中壢,00665L富邦�琤肭磪囓�2,50,21,29
富邦中壢,波若威,98,72,26
富邦中壢,達邁,98,72,26
富邦中壢,中鴻,35,10,25
富邦中壢,宏齊,25,0,25
富邦中壢,加百裕,117,92,25
富邦中壢,聯鈞,83,58,25
富邦中壢,00632R元大台灣50反1,25,1,24
富邦中壢,耿鼎,28,4,24
富邦中壢,冠西電,26,4,22
富邦中壢,英業達,31,9,22
富邦中壢,台通,20,0,20
富邦中壢,00960野村全球航運龍頭,19,0,19
富邦中壢,力成,19,0,19
富邦中壢,00941中信上游半導體,41,24,17
富邦中壢,00669R國泰美國道瓊反1,17,0,17
富邦中壢,富喬,86,71,15
富邦中壢,柏承,15,0,15
富邦中壢,00909國泰數位支付服務,17,2,15
富邦中壢,台塑,19,5,14
富邦中壢,台泥,22,9,13
富邦中壢,合世,12,0,12
富邦中壢,00959B大華投等美債15Y+,12,0,12
富邦中壢,氣立,12,0,12
富邦中壢,台化,15,3,12
富邦中壢,00929復華台灣科技優息,1,336,-335
富邦中壢,00948B中信優息投資級債,1,240,-239
富邦中壢,新光金,11,210,-199
富邦中壢,神達,131,326,-195
富邦中壢,00965元大航太防衛科技,1,149,-148
富邦中壢,00706L期元大S＆P日圓正2,30,173,-143
富邦中壢,凱基金,16,138,-122
富邦中壢,泰金寶-DR,126,242,-116
富邦中壢,中信金,7,119,-112
富邦中壢,達運,0,92,-92
富邦中壢,台揚,14,100,-86
富邦中壢,00922國泰台灣領袖50,3,88,-85
富邦中壢,宏致,26,103,-77
富邦中壢,彰銀,0,73,-73
富邦中壢,00935野村臺灣新科技50,1,71,-70
富邦中壢,三商壽,10,70,-60
富邦中壢,遠百,3,60,-57
富邦中壢,00921兆豐龍頭等權重,0,50,-50
富邦中壢,群創,6,53,-47
富邦中壢,中再保,5,50,-45
富邦中壢,00939統一台灣高息動能,0,45,-45
富邦中壢,鴻海,43,86,-43
富邦中壢,興能高,173,211,-38
富邦中壢,華南金,0,37,-37
富邦中壢,長榮航,30,67,-37
富邦中壢,元大台灣50,2,37,-35
富邦中壢,聯邦銀,0,35,-35
富邦中壢,00877復華中國5G,0,34,-34
富邦中壢,006208富邦台50,33,66,-33
富邦中壢,台達電,1,34,-33
富邦中壢,大同,8,39,-31
富邦中壢,日月光投控,10,41,-31
富邦中壢,寶成,1,31,-30
富邦中壢,00696B富邦美債20年,0,30,-30
富邦中壢,萬泰科,32,61,-29
富邦中壢,00940元大台灣價值高息,45,74,-29
富邦中壢,精材,15,43,-28
富邦中壢,冠德,2,30,-28
富邦中壢,台新金,33,60,-27
富邦中壢,群益證,4,30,-26
富邦中壢,00712復華富時不動產,5,29,-24
富邦中壢,00910第一金太空衛星,1,25,-24
富邦中壢,富邦金,3,26,-23
富邦中壢,00692富邦公司治理,1,24,-23
富邦中壢,迅得,20,43,-23
富邦中壢,佳能,33,56,-23
富邦中壢,00918大華優利高填息30,41,63,-22
富邦中壢,誠美材,0,22,-22
富邦中壢,00905FT臺灣Smart,1,23,-22
富邦中壢,宏達電,160,182,-22
 元大佳里,友達,500,10,490
 元大佳里,聯電,188,104,84
 元大佳里,00753L中信中國50正2,50,0,50
 元大佳里,元大高股息,42,3,39
 元大佳里,00637L元大滬深300正2,31,0,31
 元大佳里,00971野村美國研發龍頭,27,0,27
 元大佳里,00882中信中國高股息,23,0,23
 元大佳里,00673R期元大S＆P原油反1,22,2,20
 元大佳里,00937B群益ESG投等債20,29,10,19
 元大佳里,新興,20,2,18
 元大佳里,安集,18,0,18
 元大佳里,金寶,18,1,17
 元大佳里,臺企銀,19,5,14
 元大佳里,連展投控,16,2,14
 元大佳里,擎亞,14,0,14
 元大佳里,中信金,20,7,13
 元大佳里,中鋼,14,1,13
 元大佳里,昇陽半導體,20,7,13
 元大佳里,四維航,14,1,13
 元大佳里,普安,13,0,13
 元大佳里,大成鋼,16,4,12
 元大佳里,玉晶光,11,0,11
 元大佳里,00918大華優利高填息30,13,3,10
 元大佳里,00915凱基優選高股息30,10,0,10
 元大佳里,佳世達,20,10,10
 元大佳里,台苯,10,0,10
 元大佳里,映泰,10,0,10
 元大佳里,健亞,10,0,10
 元大佳里,協易機,9,0,9
 元大佳里,春源,10,1,9
 元大佳里,正崴,11,3,8
 元大佳里,全達,8,0,8
 元大佳里,堤維西,9,1,8
 元大佳里,晶睿,8,0,8
 元大佳里,緯創,18,11,7
 元大佳里,聯光通,24,17,7
 元大佳里,新建,8,1,7
 元大佳里,00858永豐美國500大,7,0,7
 元大佳里,欣興,9,3,6
 元大佳里,立隆電,19,13,6
 元大佳里,大亞,7,1,6
 元大佳里,永豐餘,6,0,6
 元大佳里,兆豐金,5,0,5
 元大佳里,前鼎,12,7,5
 元大佳里,汎銓,7,2,5
 元大佳里,中光電,5,0,5
 元大佳里,科妍,5,0,5
 元大佳里,友訊,19,14,5
 元大佳里,宏遠,5,0,5
 元大佳里,陽明,10,5,5
 元大佳里,群創,46,525,-479
 元大佳里,00965元大航太防衛科技,0,218,-218
 元大佳里,新光金,10,215,-205
 元大佳里,彰銀,0,165,-165
 元大佳里,華航,5,126,-121
 元大佳里,00633L富邦上証正2,2,83,-81
 元大佳里,00946群益科技高息成長,0,51,-51
 元大佳里,凱基金,10,54,-44
 元大佳里,力積電,38,78,-40
 元大佳里,愛之味,0,35,-35
 元大佳里,泰金寶-DR,37,70,-33
 元大佳里,中環,0,31,-31
 元大佳里,00940元大台灣價值高息,2,33,-31
 元大佳里,中華電,1,31,-30
 元大佳里,新美齊,0,25,-25
 元大佳里,台積電,4,26,-22
 元大佳里,00650L復華香港正2,1,20,-19
 元大佳里,00929復華台灣科技優息,6,24,-18
 元大佳里,錸德,0,18,-18
 元大佳里,漢翔,0,17,-17
 元大佳里,00632R元大台灣50反1,0,16,-16
 元大佳里,鴻準,4,19,-15
 元大佳里,元山,0,15,-15
 元大佳里,超豐,0,15,-15
 元大佳里,00688L國泰20年美債正2,0,15,-15
 元大佳里,00948B中信優息投資級債,0,14,-14
 元大佳里,鴻海,20,34,-14
 元大佳里,川寶,0,13,-13
 元大佳里,欣銓,2,15,-13
 元大佳里,00938凱基優選30,0,13,-13
 元大佳里,00852L國泰美國道瓊正2,0,12,-12
 元大佳里,00679B元大美債20年,4,16,-12
 元大佳里,元大台灣50,0,11,-11
 元大佳里,中美晶,0,10,-10
 元大佳里,遠東新,0,10,-10
 元大佳里,正文,0,10,-10
 元大佳里,松翰,0,10,-10
 元大佳里,GIS-KY,0,10,-10
 元大佳里,元太,0,10,-10
 元大佳里,新盛力,113,123,-10
 元大佳里,光寶科,1,10,-9
 元大佳里,威致,1,10,-9
 元大佳里,00646元大S＆P500,0,9,-9
 元大佳里,太景*-KY,0,9,-9
 元大佳里,興能高,90,99,-9
 元大佳里,永豐金,21,30,-9
 元大佳里,日月光投控,0,8,-8
 元大佳里,華榮,2,10,-8
 元大佳里,00696B富邦美債20年,0,8,-8
 元大佳里,00687B國泰20年美債,3,11,-8
康和內湖,00706L期元大S＆P日圓正2,2100,0,2100
康和內湖,聯電,253,103,150
康和內湖,聯光通,62,6,56
康和內湖,00665L富邦�琤肭磪囓�2,45,0,45
康和內湖,緯創,43,5,38
康和內湖,00632R元大台灣50反1,30,0,30
康和內湖,00919群益台灣精選高息,25,0,25
康和內湖,00637L元大滬深300正2,76,51,25
康和內湖,新光金,31,7,24
康和內湖,台泥,21,0,21
康和內湖,兆豐金,19,0,19
康和內湖,華冠,19,0,19
康和內湖,00959B大華投等美債15Y+,18,0,18
康和內湖,神達,153,135,18
康和內湖,友達,15,1,14
康和內湖,佳能,26,13,13
康和內湖,萬泰科,13,0,13
康和內湖,00937B群益ESG投等債20,12,0,12
康和內湖,泰金寶-DR,12,0,12
康和內湖,00915凱基優選高股息30,11,0,11
康和內湖,合庫金,10,0,10
康和內湖,燁輝,10,0,10
康和內湖,建大,10,0,10
康和內湖,佳世達,10,0,10
康和內湖,洋華,10,0,10
康和內湖,立敦,55,45,10
康和內湖,長榮,9,0,9
康和內湖,00882中信中國高股息,8,0,8
康和內湖,00687B國泰20年美債,8,1,7
康和內湖,榮成,7,0,7
康和內湖,鴻海,13,6,7
康和內湖,欣興,13,7,6
康和內湖,光洋科,7,1,6
康和內湖,晟德,6,0,6
康和內湖,訊達,6,0,6
康和內湖,華晶科,6,0,6
康和內湖,堤維西,45,40,5
康和內湖,星通,5,0,5
康和內湖,連展投控,7,2,5
康和內湖,惠特,6,1,5
康和內湖,金益鼎,5,0,5
康和內湖,精材,35,30,5
康和內湖,長榮航,5,1,4
康和內湖,漢翔,4,0,4
康和內湖,詮欣,4,0,4
康和內湖,力成,4,0,4
康和內湖,宇智,4,0,4
康和內湖,晶技,4,0,4
康和內湖,群創,10,6,4
康和內湖,大成鋼,84,81,3
康和內湖,00640L富邦日本正2,0,236,-236
康和內湖,國泰金,1,55,-54
康和內湖,聯陽,0,50,-50
康和內湖,英業達,80,121,-41
康和內湖,00881國泰台灣5G+,1,37,-36
康和內湖,宏致,20,45,-25
康和內湖,富邦金,0,21,-21
康和內湖,00965元大航太防衛科技,0,20,-20
康和內湖,上曜,0,20,-20
康和內湖,台產,0,20,-20
康和內湖,陽明,2,21,-19
康和內湖,達邁,39,57,-18
康和內湖,宏達電,48,63,-15
康和內湖,00692富邦公司治理,0,15,-15
康和內湖,台化,0,15,-15
康和內湖,創惟,5,20,-15
康和內湖,台積電,4,19,-15
康和內湖,裕隆,0,13,-13
康和內湖,凱基金,0,13,-13
康和內湖,華邦電,2,14,-12
康和內湖,擎亞,21,33,-12
康和內湖,南亞,1,11,-10
康和內湖,元大台灣50,0,10,-10
康和內湖,聯合再生,0,10,-10
康和內湖,佳和,0,10,-10
康和內湖,錸德,0,10,-10
康和內湖,凌陽,0,10,-10
康和內湖,一詮,1,11,-10
康和內湖,王道銀行,0,10,-10
康和內湖,欣銓,20,30,-10
康和內湖,彬台,1,11,-10
康和內湖,佶優,0,10,-10
康和內湖,貿聯-KY,1,10,-9
康和內湖,新盛力,98,107,-9
康和內湖,騰輝電子-KY,2,11,-9
康和內湖,中興電,1,10,-9
康和內湖,廣達,2,10,-8
康和內湖,新日興,1,9,-8
康和內湖,網家,0,8,-8
康和內湖,眾達-KY,26,33,-7
康和內湖,奇鋐,1,8,-7
康和內湖,信義,0,6,-6
康和內湖,中華,0,6,-6
康和內湖,華通,0,6,-6
康和內湖,景碩,10,16,-6
康和內湖,磐儀,0,6,-6
康和內湖,興能高,75,81,-6
康和內湖,神基,0,5,-5
康和內湖,新纖,0,5,-5
康和內湖,名軒,0,5,-5
永豐新竹,00719B元大美債1-3,837,0,837
永豐新竹,00694B富邦美債1-3,100,0,100
永豐新竹,00679B元大美債20年,115,17,98
永豐新竹,聯電,85,10,75
永豐新竹,華航,83,17,66
永豐新竹,00637L元大滬深300正2,64,0,64
永豐新竹,00940元大台灣價值高息,60,5,55
永豐新竹,00937B群益ESG投等債20,118,65,53
永豐新竹,00687B國泰20年美債,57,5,52
永豐新竹,錦明,43,0,43
永豐新竹,00924復華S＆P500成長,39,0,39
永豐新竹,南亞科,37,1,36
永豐新竹,00885富邦越南,30,0,30
永豐新竹,00980B台新特選IG債10+,30,0,30
永豐新竹,元大高股息,81,51,30
永豐新竹,元大台灣50,34,7,27
永豐新竹,00918大華優利高填息30,24,1,23
永豐新竹,泰金寶-DR,23,0,23
永豐新竹,富喬,73,53,20
永豐新竹,鈺太,19,0,19
永豐新竹,錸德,18,0,18
永豐新竹,聰泰,17,0,17
永豐新竹,00664R國泰臺灣加權反1,15,0,15
永豐新竹,啟��,17,2,15
永豐新竹,連展投控,14,1,13
永豐新竹,00909國泰數位支付服務,15,3,12
永豐新竹,力成,12,0,12
永豐新竹,00770國泰北美科技,12,0,12
永豐新竹,柏承,12,0,12
永豐新竹,緯創,26,14,12
永豐新竹,環宇-KY,43,32,11
永豐新竹,萬泰科,11,0,11
永豐新竹,立隆電,14,3,11
永豐新竹,長華*,10,0,10
永豐新竹,加百裕,23,13,10
永豐新竹,00852L國泰美國道瓊正2,11,1,10
永豐新竹,00720B元大投資級公司債,11,1,10
永豐新竹,廣達,13,3,10
永豐新竹,中磊,11,2,9
永豐新竹,驊訊,9,0,9
永豐新竹,豐藝,9,0,9
永豐新竹,健椿,9,0,9
永豐新竹,達邁,13,4,9
永豐新竹,00646元大S＆P500,8,0,8
永豐新竹,00858永豐美國500大,8,0,8
永豐新竹,00953B群益優選非投等債,10,2,8
永豐新竹,友達,10,2,8
永豐新竹,凱美,44,37,7
永豐新竹,欣興,13,6,7
永豐新竹,遠百,7,0,7
永豐新竹,00878國泰永續高股息,17,290,-273
永豐新竹,00971野村美國研發龍頭,0,198,-198
永豐新竹,00680L元大美債20正2,41,191,-150
永豐新竹,聯發,0,142,-142
永豐新竹,長榮航,1,117,-116
永豐新竹,00929復華台灣科技優息,1,108,-107
永豐新竹,台灣虎航,1,77,-76
永豐新竹,00676R富邦臺灣加權反1,0,75,-75
永豐新竹,華南金,0,65,-65
永豐新竹,00946群益科技高息成長,0,64,-64
永豐新竹,00830國泰費城半導體,1,42,-41
永豐新竹,中鋼,2,29,-27
永豐新竹,力積電,10,36,-26
永豐新竹,波若威,18,43,-25
永豐新竹,00717富邦美國特別股,0,25,-25
永豐新竹,陽明,10,35,-25
永豐新竹,神達,86,110,-24
永豐新竹,00632R元大台灣50反1,15,39,-24
永豐新竹,台積電,17,39,-22
永豐新竹,欣銓,13,33,-20
永豐新竹,00945B凱基美國非投等債,0,20,-20
永豐新竹,00706L期元大S＆P日圓正2,0,20,-20
永豐新竹,廣運,0,19,-19
永豐新竹,乙盛-KY,1,20,-19
永豐新竹,00941中信上游半導體,0,19,-19
永豐新竹,00919群益台灣精選高息,17,36,-19
永豐新竹,統新,0,18,-18
永豐新竹,台中銀,9,27,-18
永豐新竹,昇達科,22,39,-17
永豐新竹,新光金,0,16,-16
永豐新竹,華通,2,18,-16
永豐新竹,00877復華中國5G,0,16,-16
永豐新竹,宏致,6,22,-16
永豐新竹,裕民,0,15,-15
永豐新竹,達興材料,3,18,-15
永豐新竹,00915凱基優選高股息30,6,21,-15
永豐新竹,虹光,0,15,-15
永豐新竹,聯詠,1,15,-14
永豐新竹,精成科,11,25,-14
永豐新竹,華邦電,0,14,-14
永豐新竹,00930永豐ESG低碳高息,0,14,-14
永豐新竹,立��,23,37,-14
永豐新竹,大同,2,16,-14
永豐新竹,仁寶,0,13,-13
永豐新竹,00692富邦公司治理,0,13,-13
永豐新竹,00675L富邦臺灣加權正2,0,13,-13
永豐新竹,中興電,5,18,-13
永豐新竹,富邦金,0,13,-13
永豐新竹,00635U期元大S＆P黃金,0,12,-12
永豐新竹,00934中信成長高股息,0,12,-12
兆豐永和,康和證,301,100,201
兆豐永和,岱宇,160,0,160
