券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
兆豐永和,00858永豐美國500大,100,3,97
兆豐永和,00637L元大滬深300正2,79,0,79
兆豐永和,00900富邦特選高股息30,80,2,78
兆豐永和,00918大華優利高填息30,32,0,32
兆豐永和,英業達,22,0,22
兆豐永和,聯電,24,4,20
兆豐永和,聯華,20,0,20
兆豐永和,昇陽半導體,17,1,16
兆豐永和,00878國泰永續高股息,15,1,14
兆豐永和,富喬,22,10,12
兆豐永和,立德,10,0,10
兆豐永和,大聯大,10,0,10
兆豐永和,聯德控股-KY,10,0,10
兆豐永和,00881國泰台灣5G+,7,0,7
兆豐永和,立隆電,13,6,7
兆豐永和,廣達,6,0,6
兆豐永和,炎洲,6,0,6
兆豐永和,00715L期街口布蘭特正2,5,0,5
兆豐永和,台玻,5,0,5
兆豐永和,景碩,5,0,5
兆豐永和,精成科,5,0,5
兆豐永和,茂迪,5,0,5
兆豐永和,00919群益台灣精選高息,5,0,5
兆豐永和,00752中信中國50,4,0,4
兆豐永和,英濟,8,4,4
兆豐永和,環宇-KY,5,1,4
兆豐永和,00757統一FANG+,5,1,4
兆豐永和,元大高股息,5,2,3
兆豐永和,緯創,10,7,3
兆豐永和,00933B國泰10Y+金融債,3,0,3
兆豐永和,00915凱基優選高股息30,3,0,3
兆豐永和,00830國泰費城半導體,3,0,3
兆豐永和,00632R元大台灣50反1,5,2,3
兆豐永和,00670L富邦NASDAQ正2,3,0,3
兆豐永和,00731復華富時高息低波,3,0,3
兆豐永和,台苯,3,0,3
兆豐永和,全科,3,0,3
兆豐永和,安瑞-KY,3,0,3
兆豐永和,富邦金,12,9,3
兆豐永和,亞光,4,2,2
兆豐永和,00713元大台灣高息低波,2,0,2
兆豐永和,AES-KY,2,0,2
兆豐永和,元大寶滬深,2,0,2
兆豐永和,00770國泰北美科技,2,0,2
兆豐永和,00940元大台灣價值高息,2,0,2
兆豐永和,00950B凱基A級公司債,2,0,2
兆豐永和,宇隆,2,0,2
兆豐永和,台揚,2,0,2
兆豐永和,台中銀,0,352,-352
兆豐永和,凱基金,0,302,-302
兆豐永和,宏遠證,0,296,-296
兆豐永和,宏達電,2,143,-141
兆豐永和,00673R期元大S＆P原油反1,0,120,-120
兆豐永和,00980B台新特選IG債10+,0,100,-100
兆豐永和,南茂,0,70,-70
兆豐永和,力積電,2,63,-61
兆豐永和,00936台新永續高息中小,0,55,-55
兆豐永和,00965元大航太防衛科技,3,53,-50
兆豐永和,006208富邦台50,6,46,-40
兆豐永和,第一金,0,20,-20
兆豐永和,宏致,0,19,-19
兆豐永和,燦星旅,0,17,-17
兆豐永和,時碩工業,0,16,-16
兆豐永和,00927群益半導體收益,0,12,-12
兆豐永和,大同,2,14,-12
兆豐永和,群創,0,12,-12
兆豐永和,眾達-KY,6,18,-12
兆豐永和,淳安,0,10,-10
兆豐永和,泰金寶-DR,2,10,-8
兆豐永和,佳能,0,6,-6
兆豐永和,華航,0,6,-6
兆豐永和,00951台新日本半導體,0,5,-5
兆豐永和,00905FT臺灣Smart,0,5,-5
兆豐永和,00924復華S＆P500成長,0,5,-5
兆豐永和,凱美,2,7,-5
兆豐永和,澤米,5,10,-5
兆豐永和,騰雲,0,5,-5
兆豐永和,台通,0,5,-5
兆豐永和,邦泰,0,5,-5
兆豐永和,元大台灣50,0,4,-4
兆豐永和,光寶科,0,4,-4
兆豐永和,00882中信中國高股息,0,4,-4
兆豐永和,中興電,2,6,-4
兆豐永和,三陽工業,0,4,-4
兆豐永和,友訊,1,5,-4
兆豐永和,普安,0,4,-4
兆豐永和,新日興,2,6,-4
兆豐永和,晶睿,0,4,-4
兆豐永和,立積,8,12,-4
兆豐永和,台塑,0,4,-4
兆豐永和,神基,0,3,-3
兆豐永和,00923群益台ESG低碳50,0,3,-3
兆豐永和,泰茂,0,3,-3
兆豐永和,陽明,5,8,-3
兆豐永和,華星光,11,14,-3
兆豐永和,中光電,0,3,-3
兆豐永和,00631L元大台灣50正2,0,2,-2
兆豐永和,00929復華台灣科技優息,0,2,-2
第一彰化,聯電,65,6,59
第一彰化,00715L期街口布蘭特正2,52,0,52
第一彰化,00637L元大滬深300正2,84,40,44
第一彰化,尚凡*,40,0,40
第一彰化,仲琦,32,5,27
第一彰化,台塑,22,2,20
第一彰化,永冠-KY,20,0,20
第一彰化,台塑化,21,3,18
第一彰化,三晃,18,1,17
第一彰化,00923群益台ESG低碳50,18,3,15
第一彰化,精材,16,2,14
第一彰化,00635U期元大S＆P黃金,13,0,13
第一彰化,00664R國泰臺灣加權反1,17,5,12
第一彰化,00633L富邦上証正2,12,0,12
第一彰化,00922國泰台灣領袖50,12,0,12
第一彰化,00882中信中國高股息,11,0,11
第一彰化,第一銅,10,0,10
第一彰化,鴻準,12,2,10
第一彰化,彩晶,10,0,10
第一彰化,00753L中信中國50正2,9,0,9
第一彰化,百和,9,0,9
第一彰化,中工,8,0,8
第一彰化,廣達,11,3,8
第一彰化,新盛力,23,16,7
第一彰化,鴻海,13,6,7
第一彰化,金寶,6,0,6
第一彰化,00632R元大台灣50反1,6,0,6
第一彰化,康那香,5,0,5
第一彰化,00676R富邦臺灣加權反1,5,0,5
第一彰化,00980B台新特選IG債10+,5,0,5
第一彰化,技嘉,5,0,5
第一彰化,臺企銀,5,0,5
第一彰化,眾達-KY,9,4,5
第一彰化,寶得利,5,0,5
第一彰化,華電網,5,0,5
第一彰化,點序,5,0,5
第一彰化,00937B群益ESG投等債20,4,0,4
第一彰化,中信金,13,9,4
第一彰化,00679B元大美債20年,4,0,4
第一彰化,00971野村美國研發龍頭,4,0,4
第一彰化,中再保,4,0,4
第一彰化,兆豐金,5,1,4
第一彰化,加百裕,42,38,4
第一彰化,伊雲谷,4,0,4
第一彰化,成霖,4,0,4
第一彰化,聯鈞,30,26,4
第一彰化,健和興,8,5,3
第一彰化,00655L國泰中國A50正2,8,5,3
第一彰化,達邁,18,15,3
第一彰化,鈞興-KY,3,0,3
第一彰化,集盛,0,103,-103
第一彰化,00651R復華香港反1,0,74,-74
第一彰化,第一金,2,75,-73
第一彰化,00919群益台灣精選高息,46,98,-52
第一彰化,00634R富邦上証反1,0,50,-50
第一彰化,力積電,15,55,-40
第一彰化,矽瑪,0,40,-40
第一彰化,00949復華日本龍頭,0,38,-38
第一彰化,立敦,12,42,-30
第一彰化,00687B國泰20年美債,5,27,-22
第一彰化,華邦電,3,25,-22
第一彰化,泰金寶-DR,24,45,-21
第一彰化,達運,0,20,-20
第一彰化,宏齊,0,18,-18
第一彰化,連展投控,1,19,-18
第一彰化,00680L元大美債20正2,0,17,-17
第一彰化,常珵,2,18,-16
第一彰化,國喬,0,15,-15
第一彰化,00881國泰台灣5G+,0,15,-15
第一彰化,神達,73,86,-13
第一彰化,00929復華台灣科技優息,25,38,-13
第一彰化,均豪,0,12,-12
第一彰化,僑威,16,28,-12
第一彰化,萬潤,0,11,-11
第一彰化,00905FT臺灣Smart,0,11,-11
第一彰化,中磊,0,11,-11
第一彰化,00900富邦特選高股息30,0,10,-10
第一彰化,春源,0,10,-10
第一彰化,冠西電,1,11,-10
第一彰化,華航,0,10,-10
第一彰化,潤泰全,0,10,-10
第一彰化,伍豐,0,10,-10
第一彰化,元大台灣50,5,15,-10
第一彰化,圓剛,0,9,-9
第一彰化,大量,0,9,-9
第一彰化,友訊,0,9,-9
第一彰化,仁寶,0,8,-8
第一彰化,00940元大台灣價值高息,10,18,-8
第一彰化,陽明,7,15,-8
第一彰化,揚智,0,8,-8
第一彰化,正達,0,8,-8
第一彰化,南茂,1,8,-7
第一彰化,00675L富邦臺灣加權正2,0,7,-7
第一彰化,鼎元,0,6,-6
第一彰化,永豐金,10,16,-6
第一彰化,中天,0,6,-6
第一彰化,正文,0,6,-6
第一彰化,汎銓,0,6,-6
第一彰化,富采,0,5,-5
第一彰化,00934中信成長高股息,0,5,-5
合庫三重,聯電,225,110,115
合庫三重,臺企銀,71,0,71
合庫三重,國際中橡,56,0,56
合庫三重,00673R期元大S＆P原油反1,55,0,55
合庫三重,普安,52,0,52
合庫三重,台橡,40,0,40
合庫三重,00878國泰永續高股息,39,2,37
合庫三重,典範,39,4,35
合庫三重,兆豐金,32,0,32
合庫三重,00953B群益優選非投等債,26,0,26
合庫三重,上銀,24,0,24
合庫三重,00719B元大美債1-3,22,0,22
合庫三重,00945B凱基美國非投等債,22,2,20
合庫三重,台新金,18,1,17
合庫三重,星宇航空,20,3,17
合庫三重,00722B群益投資級電信債,15,0,15
合庫三重,台塑,15,0,15
合庫三重,00697B元大美債7-10,14,0,14
合庫三重,華晶科,14,0,14
合庫三重,合一,14,0,14
合庫三重,00915凱基優選高股息30,15,2,13
合庫三重,凱基金,13,0,13
合庫三重,昇陽半導體,19,6,13
合庫三重,台驊控股,12,0,12
合庫三重,力積電,16,4,12
合庫三重,合庫金,15,4,11
合庫三重,廣達,15,5,10
合庫三重,00971野村美國研發龍頭,10,0,10
合庫三重,中華化,10,0,10
合庫三重,台船,10,0,10
合庫三重,第一金,10,0,10
合庫三重,健和興,10,0,10
合庫三重,廣運,10,0,10
合庫三重,00919群益台灣精選高息,10,2,8
合庫三重,欣興,25,17,8
合庫三重,00853B統一美債10年Aa-,8,0,8
合庫三重,00753L中信中國50正2,8,0,8
合庫三重,00725B國泰投資級公司債,10,3,7
合庫三重,櫻花建,9,2,7
合庫三重,騰輝電子-KY,8,1,7
合庫三重,00741B富邦全球非投等債,6,0,6
合庫三重,日電貿,6,0,6
合庫三重,台星科,10,4,6
合庫三重,00751B元大AAA至A公司債,5,0,5
合庫三重,永豐金,5,0,5
合庫三重,00924復華S＆P500成長,5,0,5
合庫三重,千興,5,0,5
合庫三重,宏��,5,0,5
合庫三重,致茂,5,0,5
合庫三重,友達,5,0,5
合庫三重,00969B元大零息超長美債,0,136,-136
合庫三重,00637L元大滬深300正2,43,145,-102
合庫三重,宏致,4,65,-61
合庫三重,中石化,0,57,-57
合庫三重,南寶,0,35,-35
合庫三重,00940元大台灣價值高息,0,30,-30
合庫三重,鴻海,2,31,-29
合庫三重,00664R國泰臺灣加權反1,1,30,-29
合庫三重,宏齊,0,26,-26
合庫三重,雷科,0,25,-25
合庫三重,致伸,0,20,-20
合庫三重,光罩,0,16,-16
合庫三重,華星光,8,24,-16
合庫三重,00929復華台灣科技優息,0,15,-15
合庫三重,佳和,0,13,-13
合庫三重,大同,0,13,-13
合庫三重,遠東銀,0,12,-12
合庫三重,006208富邦台50,0,12,-12
合庫三重,00949復華日本龍頭,0,11,-11
合庫三重,富喬,1,12,-11
合庫三重,精英,0,11,-11
合庫三重,裕民,0,11,-11
合庫三重,00933B國泰10Y+金融債,0,10,-10
合庫三重,00946群益科技高息成長,0,10,-10
合庫三重,00965元大航太防衛科技,0,10,-10
合庫三重,00980B台新特選IG債10+,0,10,-10
合庫三重,菱生,0,10,-10
合庫三重,晶華,0,10,-10
合庫三重,全漢,0,10,-10
合庫三重,揚智,0,10,-10
合庫三重,英濟,10,20,-10
合庫三重,陽明,5,14,-9
合庫三重,00680L元大美債20正2,1,10,-9
合庫三重,00950B凱基A級公司債,1,10,-9
合庫三重,事欣科,1,10,-9
合庫三重,科誠,0,9,-9
合庫三重,新日興,4,13,-9
合庫三重,連展投控,0,8,-8
合庫三重,立��,3,11,-8
合庫三重,台積電,0,7,-7
合庫三重,00937B群益ESG投等債20,7,13,-6
合庫三重,神達,32,38,-6
合庫三重,緯創,1,7,-6
合庫三重,華新,4,10,-6
合庫三重,00891中信關鍵半導體,0,5,-5
合庫三重,堤維西,1,6,-5
合庫三重,中鴻,5,10,-5
合庫三重,華邦電,4,9,-5
合庫三重,華建,0,5,-5
合庫三重,光環,6,11,-5
華南頭份,泰金寶-DR,670,370,300
華南頭份,玉山金,150,2,148
華南頭份,00905FT臺灣Smart,102,2,100
華南頭份,聯電,66,1,65
華南頭份,立隆電,53,13,40
華南頭份,力積電,105,69,36
華南頭份,宏齊,30,6,24
華南頭份,00953B群益優選非投等債,36,18,18
華南頭份,中光電,19,1,18
華南頭份,00919群益台灣精選高息,19,2,17
華南頭份,00858永豐美國500大,15,0,15
華南頭份,澤米,14,2,12
華南頭份,長榮航,14,2,12
華南頭份,騰輝電子-KY,11,0,11
華南頭份,南亞科,15,5,10
華南頭份,00852L國泰美國道瓊正2,10,0,10
華南頭份,鴻準,11,1,10
華南頭份,晟德,10,0,10
華南頭份,合正,10,0,10
華南頭份,00757統一FANG+,10,0,10
華南頭份,華南金,11,1,10
華南頭份,00971野村美國研發龍頭,9,0,9
華南頭份,緯創,22,14,8
華南頭份,台燿,8,0,8
華南頭份,宏達電,28,21,7
華南頭份,00637L元大滬深300正2,6,0,6
華南頭份,鑽石投資,6,0,6
華南頭份,廣達,9,4,5
華南頭份,技嘉,5,0,5
華南頭份,00882中信中國高股息,5,0,5
華南頭份,精英,5,0,5
華南頭份,一詮,5,0,5
華南頭份,六福,5,0,5
華南頭份,東洋,5,0,5
華南頭份,聿新科,10,5,5
華南頭份,高端疫苗,5,0,5
華南頭份,朋億*,6,1,5
華南頭份,台積電,12,7,5
華南頭份,00632R元大台灣50反1,7,3,4
華南頭份,00679B元大美債20年,4,0,4
華南頭份,皇昌,5,1,4
華南頭份,亞光,6,2,4
華南頭份,聯光通,14,10,4
華南頭份,瀚宇博,6,2,4
華南頭份,新華,4,0,4
華南頭份,興能高,21,17,4
華南頭份,南茂,4,0,4
華南頭份,鴻海,17,14,3
華南頭份,00878國泰永續高股息,4,1,3
華南頭份,00753L中信中國50正2,3,0,3
華南頭份,三晃,0,112,-112
華南頭份,00934中信成長高股息,0,80,-80
華南頭份,00712復華富時不動產,3,68,-65
華南頭份,00674R期元大S＆P黃金反1,0,50,-50
華南頭份,00929復華台灣科技優息,2,44,-42
華南頭份,事欣科,3,41,-38
華南頭份,凱基金,3,35,-32
華南頭份,彰銀,0,31,-31
華南頭份,欣銓,2,29,-27
華南頭份,00937B群益ESG投等債20,4,26,-22
華南頭份,00877復華中國5G,0,20,-20
華南頭份,元山,0,20,-20
華南頭份,台肥,0,19,-19
華南頭份,友訊,0,17,-17
華南頭份,台塑,7,22,-15
華南頭份,美律,2,16,-14
華南頭份,奇鋐,7,20,-13
華南頭份,宏致,0,13,-13
華南頭份,科妍,0,11,-11
華南頭份,光寶科,0,11,-11
華南頭份,大同,0,10,-10
華南頭份,臺企銀,0,10,-10
華南頭份,新光金,0,10,-10
華南頭份,連展投控,0,10,-10
華南頭份,達航科技,0,10,-10
華南頭份,00965元大航太防衛科技,0,10,-10
華南頭份,裕隆,0,10,-10
華南頭份,順達,4,13,-9
華南頭份,貿聯-KY,1,10,-9
華南頭份,伊雲谷,2,11,-9
華南頭份,00941中信上游半導體,0,7,-7
華南頭份,華新,0,7,-7
華南頭份,英業達,1,8,-7
華南頭份,王道銀行,0,7,-7
華南頭份,達邁,6,13,-7
華南頭份,瑞智,0,7,-7
華南頭份,聯發,0,6,-6
華南頭份,光環,0,6,-6
華南頭份,亞翔,7,13,-6
華南頭份,元大台灣50,0,5,-5
華南頭份,00687B國泰20年美債,0,5,-5
華南頭份,00963中信全球高股息,0,5,-5
華南頭份,永光,5,10,-5
華南頭份,威強電,0,5,-5
華南頭份,皇龍,0,5,-5
華南頭份,正文,0,5,-5
華南頭份,裕山,0,5,-5
華南頭份,00631L元大台灣50正2,5,9,-4
華南頭份,00927群益半導體收益,0,4,-4
華南頭份,台聚,0,4,-4
群益忠孝,00706L期元大S＆P日圓正2,210,0,210
群益忠孝,00795B中信美國公債20年,121,1,120
群益忠孝,00953B群益優選非投等債,103,0,103
群益忠孝,00882中信中國高股息,101,0,101
群益忠孝,台新金,100,6,94
群益忠孝,聯電,82,7,75
群益忠孝,聯發科,42,1,41
群益忠孝,00733富邦臺灣中小,39,0,39
群益忠孝,環宇-KY,71,34,37
群益忠孝,波若威,78,42,36
群益忠孝,00637L元大滬深300正2,155,120,35
群益忠孝,彬台,24,0,24
群益忠孝,潤隆,21,0,21
群益忠孝,00858永豐美國500大,23,7,16
群益忠孝,京元電子,15,0,15
群益忠孝,00937B群益ESG投等債20,15,0,15
群益忠孝,中光電,13,0,13
群益忠孝,00687B國泰20年美債,12,0,12
群益忠孝,上銀,12,0,12
群益忠孝,亞光,21,10,11
群益忠孝,前鼎,18,7,11
群益忠孝,00665L富邦�琤肭磪囓�2,10,0,10
群益忠孝,00650L復華香港正2,30,20,10
群益忠孝,智邦,18,8,10
群益忠孝,中華電,10,0,10
群益忠孝,宏達電,105,95,10
群益忠孝,百和,10,0,10
群益忠孝,世紀鋼,10,0,10
群益忠孝,宏齊,11,2,9
群益忠孝,和碩,10,2,8
群益忠孝,欣興,16,9,7
群益忠孝,佳能,11,4,7
群益忠孝,錦明,8,1,7
群益忠孝,元大金,7,0,7
群益忠孝,兆豐金,6,0,6
群益忠孝,汎銓,8,2,6
群益忠孝,00919群益台灣精選高息,5,0,5
群益忠孝,廣達,5,0,5
群益忠孝,創惟,16,11,5
群益忠孝,00959B大華投等美債15Y+,5,0,5
群益忠孝,第一保,5,0,5
群益忠孝,昇貿,5,0,5
群益忠孝,力成,5,0,5
群益忠孝,泰霖,5,0,5
群益忠孝,技嘉,5,1,4
群益忠孝,00679B元大美債20年,4,0,4
群益忠孝,威剛,4,0,4
群益忠孝,南茂,4,0,4
群益忠孝,緯創,6,2,4
群益忠孝,富喬,12,9,3
群益忠孝,00980B台新特選IG債10+,10,512,-502
群益忠孝,00751B元大AAA至A公司債,2,112,-110
群益忠孝,00671R富邦NASDAQ反1,0,100,-100
群益忠孝,00864B中信美國公債0-1,0,60,-60
群益忠孝,台積電,6,45,-39
群益忠孝,僑威,3,37,-34
群益忠孝,康舒,0,32,-32
群益忠孝,00929復華台灣科技優息,0,32,-32
群益忠孝,宜特,0,30,-30
群益忠孝,事欣科,2,31,-29
群益忠孝,大同,15,44,-29
群益忠孝,00946群益科技高息成長,1,27,-26
群益忠孝,00927群益半導體收益,0,24,-24
群益忠孝,台塑,0,21,-21
群益忠孝,力積電,4,23,-19
群益忠孝,振樺電,1,19,-18
群益忠孝,宏致,2,17,-15
群益忠孝,00852L國泰美國道瓊正2,0,15,-15
群益忠孝,00970B新光BBB投等債20,0,15,-15
群益忠孝,今皓,2,17,-15
群益忠孝,興能高,21,33,-12
群益忠孝,華星光,16,27,-11
群益忠孝,00936台新永續高息中小,0,11,-11
群益忠孝,台火,2,13,-11
群益忠孝,006208富邦台50,2,12,-10
群益忠孝,00918大華優利高填息30,0,10,-10
群益忠孝,中鋼,2,12,-10
群益忠孝,鴻準,0,10,-10
群益忠孝,金麗科,0,10,-10
群益忠孝,愛普*,1,11,-10
群益忠孝,華南金,0,9,-9
群益忠孝,00905FT臺灣Smart,0,9,-9
群益忠孝,華新,0,9,-9
群益忠孝,雷虎,4,13,-9
群益忠孝,欣銓,6,14,-8
群益忠孝,00930永豐ESG低碳高息,0,8,-8
群益忠孝,01007T兆豐國泰R2,0,8,-8
群益忠孝,國泰金,4,12,-8
群益忠孝,凱基金,0,8,-8
群益忠孝,高端疫苗,1,9,-8
群益忠孝,神達,76,84,-8
群益忠孝,富邦金,5,12,-7
群益忠孝,光環,3,10,-7
群益忠孝,00878國泰永續高股息,5,11,-6
群益忠孝,建準,0,6,-6
群益忠孝,00939統一台灣高息動能,0,6,-6
群益忠孝,眾達-KY,9,14,-5
群益忠孝,00888永豐台灣ESG,0,5,-5
群益忠孝,00900富邦特選高股息30,0,5,-5
群益忠孝,光罩,0,5,-5
富邦永和,聯電,321,78,243
富邦永和,006208富邦台50,194,40,154
富邦永和,00637L元大滬深300正2,149,26,123
富邦永和,大成鋼,114,7,107
富邦永和,金寶,148,45,103
富邦永和,國喬,100,6,94
富邦永和,欣興,99,7,92
富邦永和,星宇航空,86,9,77
富邦永和,環宇-KY,112,45,67
富邦永和,吉茂,65,2,63
富邦永和,00753L中信中國50正2,76,15,61
富邦永和,00632R元大台灣50反1,61,1,60
富邦永和,中鋼,85,26,59
富邦永和,鴻海,140,81,59
富邦永和,緯創,94,36,58
富邦永和,元大高股息,112,55,57
富邦永和,00864B中信美國公債0-1,55,0,55
富邦永和,00878國泰永續高股息,87,38,49
富邦永和,啟��,53,4,49
富邦永和,中光電,57,10,47
富邦永和,英業達,64,19,45
富邦永和,00887永豐中國科技50大,52,8,44
富邦永和,00915凱基優選高股息30,34,0,34
富邦永和,00910第一金太空衛星,37,4,33
富邦永和,華邦電,34,2,32
富邦永和,聯鈞,113,86,27
富邦永和,00858永豐美國500大,35,8,27
富邦永和,立隆電,75,50,25
富邦永和,00937B群益ESG投等債20,56,32,24
富邦永和,佳能,43,19,24
富邦永和,台虹,28,5,23
富邦永和,達邁,89,67,22
富邦永和,系微,23,1,22
富邦永和,00631L元大台灣50正2,26,5,21
富邦永和,00922國泰台灣領袖50,293,273,20
富邦永和,00671R富邦NASDAQ反1,20,0,20
富邦永和,華泰,20,1,19
富邦永和,群創,34,15,19
富邦永和,廣達,34,16,18
富邦永和,00655L國泰中國A50正2,20,3,17
富邦永和,遠雄港,17,0,17
富邦永和,眾達-KY,69,53,16
富邦永和,力成,18,2,16
富邦永和,00700富邦�琤肭磪�,15,0,15
富邦永和,良維,17,2,15
富邦永和,宏��,16,1,15
富邦永和,00882中信中國高股息,42,27,15
富邦永和,美亞,17,3,14
富邦永和,00713元大台灣高息低波,15,1,14
富邦永和,兆豐金,15,2,13
富邦永和,00929復華台灣科技優息,11,244,-233
富邦永和,00948B中信優息投資級債,0,205,-205
富邦永和,00980B台新特選IG債10+,80,254,-174
富邦永和,00675L富邦臺灣加權正2,0,158,-158
富邦永和,力積電,99,248,-149
富邦永和,00673R期元大S＆P原油反1,7,150,-143
富邦永和,富邦金,23,123,-100
富邦永和,奇鋐,14,102,-88
富邦永和,泰金寶-DR,123,210,-87
富邦永和,00940元大台灣價值高息,30,116,-86
富邦永和,國泰金,11,93,-82
富邦永和,華航,3,70,-67
富邦永和,精成科,13,79,-66
富邦永和,宏致,46,111,-65
富邦永和,宏達電,173,235,-62
富邦永和,神達,269,329,-60
富邦永和,00720B元大投資級公司債,4,61,-57
富邦永和,燿華,0,53,-53
富邦永和,凱基金,5,56,-51
富邦永和,00679B元大美債20年,32,79,-47
富邦永和,連展投控,29,75,-46
富邦永和,00895富邦未來車,1,41,-40
富邦永和,00941中信上游半導體,4,44,-40
富邦永和,台達電,6,44,-38
富邦永和,00877復華中國5G,0,37,-37
富邦永和,漢翔,0,35,-35
富邦永和,00924復華S＆P500成長,8,42,-34
富邦永和,大亞,0,34,-34
富邦永和,00712復華富時不動產,1,34,-33
富邦永和,欣銓,17,50,-33
富邦永和,元大台灣50,4,35,-31
富邦永和,00639富邦深100,0,30,-30
富邦永和,台新金,5,32,-27
富邦永和,台積電,21,47,-26
富邦永和,台揚,4,30,-26
富邦永和,台亞,0,26,-26
富邦永和,元太,2,28,-26
富邦永和,00903富邦元宇宙,0,25,-25
富邦永和,華南金,2,26,-24
富邦永和,長榮航,16,39,-23
富邦永和,南仁湖,1,23,-22
富邦永和,00934中信成長高股息,0,22,-22
富邦永和,創惟,4,26,-22
富邦永和,鈊象,30,51,-21
富邦永和,虹光,0,20,-20
富邦永和,00663L國泰臺灣加權正2,0,20,-20
富邦永和,艾姆勒,0,20,-20
富邦永和,矽統,5,24,-19
富邦永和,光鋐,2,21,-19
富邦永和,00692富邦公司治理,2,21,-19
 企銀台南 ,泰金寶-DR,240,0,240
 企銀台南 ,聯電,64,0,64
 企銀台南 ,星宇航空,63,0,63
 企銀台南 ,立隆電,20,0,20
 企銀台南 ,00919群益台灣精選高息,18,0,18
 企銀台南 ,泰茂,15,0,15
 企銀台南 ,海韻電,15,0,15
 企銀台南 ,緯創,15,1,14
 企銀台南 ,台泥,10,0,10
 企銀台南 ,華航,10,1,9
 企銀台南 ,中興電,6,0,6
 企銀台南 ,新麥,6,0,6
 企銀台南 ,陽明,6,0,6
 企銀台南 ,中信金,6,0,6
 企銀台南 ,台積電,9,3,6
 企銀台南 ,006208富邦台50,6,0,6
 企銀台南 ,南茂,6,1,5
 企銀台南 ,冠西電,5,0,5
 企銀台南 ,緯穎,4,0,4
 企銀台南 ,大成鋼,4,0,4
 企銀台南 ,訊舟,4,0,4
 企銀台南 ,博晟生醫,4,0,4
 企銀台南 ,00673R期元大S＆P原油反1,3,0,3
 企銀台南 ,聯昌,3,0,3
 企銀台南 ,能率網通,3,0,3
 企銀台南 ,福懋油,3,0,3
 企銀台南 ,連展投控,2,0,2
 企銀台南 ,00722B群益投資級電信債,2,0,2
 企銀台南 ,00687B國泰20年美債,2,0,2
 企銀台南 ,上銀,2,0,2
 企銀台南 ,聯強,2,0,2
 企銀台南 ,益登,2,0,2
 企銀台南 ,大量,2,0,2
 企銀台南 ,國精化,2,0,2
 企銀台南 ,頎邦,2,0,2
 企銀台南 ,宏齊,3,1,2
 企銀台南 ,系微,2,0,2
 企銀台南 ,聯光通,1,0,1
 企銀台南 ,立敦,4,3,1
 企銀台南 ,保銳,1,0,1
 企銀台南 ,華通,1,0,1
 企銀台南 ,中鋼,1,0,1
 企銀台南 ,00937B群益ESG投等債20,1,0,1
 企銀台南 ,00918大華優利高填息30,1,0,1
 企銀台南 ,00910第一金太空衛星,1,0,1
 企銀台南 ,岱宇,1,0,1
 企銀台南 ,吉茂,1,0,1
 企銀台南 ,大洋,1,0,1
 企銀台南 ,所羅門,1,0,1
 企銀台南 ,長榮航太,1,0,1
 企銀台南 ,00905FT臺灣Smart,0,175,-175
 企銀台南 ,台灣虎航,15,34,-19
 企銀台南 ,偉聯,14,28,-14
 企銀台南 ,臺企銀,0,11,-11
 企銀台南 ,中磊,0,11,-11
 企銀台南 ,圓剛,1,11,-10
 企銀台南 ,台灣高鐵,0,10,-10
 企銀台南 ,廣運,0,10,-10
 企銀台南 ,加百裕,4,12,-8
 企銀台南 ,台揚,0,7,-7
 企銀台南 ,兆豐金,2,8,-6
 企銀台南 ,欣興,0,6,-6
 企銀台南 ,驊訊,0,6,-6
 企銀台南 ,眾達-KY,10,15,-5
 企銀台南 ,南緯,0,5,-5
 企銀台南 ,00762元大全球AI,0,5,-5
 企銀台南 ,宏達電,5,10,-5
 企銀台南 ,矽創,0,5,-5
 企銀台南 ,神達,6,11,-5
 企銀台南 ,00692富邦公司治理,0,4,-4
 企銀台南 ,台聚,0,4,-4
 企銀台南 ,00935野村臺灣新科技50,0,4,-4
 企銀台南 ,亞翔,0,4,-4
 企銀台南 ,元晶,0,4,-4
 企銀台南 ,興能高,13,17,-4
 企銀台南 ,和椿,1,4,-3
 企銀台南 ,達邁,2,5,-3
 企銀台南 ,00922國泰台灣領袖50,0,3,-3
 企銀台南 ,精英,0,3,-3
 企銀台南 ,台新金,0,3,-3
 企銀台南 ,華立,0,3,-3
