券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 企銀台南 ,日月光投控,0,3,-3
 企銀台南 ,立��,15,18,-3
 企銀台南 ,鴻海,1,3,-2
 企銀台南 ,00930永豐ESG低碳高息,0,2,-2
 企銀台南 ,00915凱基優選高股息30,0,2,-2
 企銀台南 ,東元,0,2,-2
 企銀台南 ,華榮,0,2,-2
 企銀台南 ,友訊,0,2,-2
 企銀台南 ,大同,0,2,-2
 企銀台南 ,中櫃,0,2,-2
 企銀台南 ,大銀微系統,11,13,-2
 企銀台南 ,友輝,0,2,-2
 企銀台南 ,環宇-KY,4,6,-2
 企銀台南 ,全訊,0,2,-2
 企銀台南 ,群益證,0,2,-2
 企銀台南 ,力積電,1,3,-2
 企銀台南 ,凌巨,0,2,-2
 企銀台南 ,高力,0,2,-2
 企銀台南 ,奇鋐,1,3,-2
盈溢,合庫金,30,0,30
盈溢,聯電,44,16,28
盈溢,凌陽,18,0,18
盈溢,00637L元大滬深300正2,16,4,12
盈溢,00891中信關鍵半導體,10,0,10
盈溢,長興,10,0,10
盈溢,泰金寶-DR,10,0,10
盈溢,華邦電,9,0,9
盈溢,大成鋼,10,1,9
盈溢,神達,10,1,9
盈溢,今國光,9,0,9
盈溢,00929復華台灣科技優息,5,0,5
盈溢,廣明,5,0,5
盈溢,立��,5,0,5
盈溢,聯發科,3,0,3
盈溢,漢翔,3,0,3
盈溢,統一超,2,0,2
盈溢,聯一光,2,0,2
盈溢,前鼎,2,0,2
盈溢,事欣科,2,0,2
盈溢,新盛力,2,0,2
盈溢,柏承,2,0,2
盈溢,宏齊,2,0,2
盈溢,同欣電,2,0,2
盈溢,直得,1,0,1
盈溢,光洋科,1,0,1
盈溢,台塑,1,0,1
盈溢,上銀,1,0,1
盈溢,鼎元,1,0,1
盈溢,佳能,1,0,1
盈溢,仁寶,2,1,1
盈溢,長榮,1,0,1
盈溢,興富發,1,0,1
盈溢,訊舟,1,0,1
盈溢,光環,1,0,1
盈溢,加百裕,1,0,1
盈溢,精材,1,0,1
盈溢,玉晶光,1,0,1
盈溢,創意,1,0,1
盈溢,展達,1,0,1
盈溢,達邁,1,0,1
盈溢,聯光通,2,1,1
盈溢,IET-KY,1,0,1
盈溢,環宇-KY,1,0,1
盈溢,信昌電,1,0,1
盈溢,興能高,1,0,1
盈溢,00632R元大台灣50反1,0,50,-50
盈溢,力積電,21,45,-24
盈溢,台船,0,20,-20
盈溢,高端疫苗,0,15,-15
盈溢,友達,0,12,-12
盈溢,日月光投控,0,9,-9
盈溢,強茂,0,8,-8
盈溢,富邦金,0,5,-5
盈溢,臺企銀,0,5,-5
盈溢,光寶科,0,5,-5
盈溢,00877復華中國5G,0,5,-5
盈溢,宏��,0,5,-5
盈溢,昇達科,0,5,-5
盈溢,群益證,0,5,-5
盈溢,大同,0,4,-4
盈溢,緯創,1,5,-4
盈溢,宏致,0,4,-4
盈溢,帆宣,0,4,-4
盈溢,義隆,0,2,-2
盈溢,國泰金,0,2,-2
盈溢,國巨,0,2,-2
盈溢,佳世達,0,2,-2
盈溢,廣達,0,2,-2
盈溢,元大台灣50,0,2,-2
盈溢,華城,0,2,-2
盈溢,台聚,0,2,-2
盈溢,星通,0,2,-2
盈溢,裕隆,0,1,-1
盈溢,中鋼,1,2,-1
盈溢,承啟,0,1,-1
盈溢,中華電,0,1,-1
盈溢,凱基金,0,1,-1
盈溢,宏達電,5,6,-1
盈溢,奇鋐,0,1,-1
盈溢,華航,0,1,-1
盈溢,威健,0,1,-1
盈溢,智易,0,1,-1
盈溢,TPK-KY,0,1,-1
盈溢,連展投控,0,1,-1
盈溢,和碩,0,1,-1
盈溢,凌通,0,1,-1
盈溢,乙盛-KY,1,2,-1
盈溢,中美晶,0,1,-1
盈溢,廣運,0,1,-1
盈溢,台燿,0,1,-1
盈溢,聚和,0,1,-1
盈溢,創威,0,1,-1
盈溢,龍德造船,0,1,-1
盈溢,矽創,0,1,-1
盈溢,台虹,0,1,-1
永豐復興,合庫金,400,2,398
永豐復興,波若威,414,38,376
永豐復興,潤泰新,259,0,259
永豐復興,00665L富邦�琤肭磪囓�2,45,0,45
永豐復興,聯電,64,30,34
永豐復興,順達,31,7,24
永豐復興,00878國泰永續高股息,19,0,19
永豐復興,新盛力,33,18,15
永豐復興,友達,13,0,13
永豐復興,元大高股息,14,2,12
永豐復興,00948B中信優息投資級債,11,0,11
永豐復興,中環,11,0,11
永豐復興,新產,11,0,11
永豐復興,連展投控,11,0,11
永豐復興,00937B群益ESG投等債20,12,2,10
永豐復興,00753L中信中國50正2,10,0,10
永豐復興,新光鋼,10,0,10
永豐復興,昆盈,10,0,10
永豐復興,群創,10,0,10
永豐復興,立敦,10,0,10
永豐復興,精成科,11,1,10
永豐復興,神盾,10,0,10
永豐復興,00919群益台灣精選高息,11,1,10
永豐復興,華通,11,2,9
永豐復興,友訊,9,0,9
永豐復興,映興,9,0,9
永豐復興,力積電,12,3,9
永豐復興,富喬,8,0,8
永豐復興,久昌,15,7,8
永豐復興,億豐,8,0,8
永豐復興,欣興,7,0,7
永豐復興,台化,7,0,7
永豐復興,泰茂,7,0,7
永豐復興,冠德,7,0,7
永豐復興,聯茂,7,0,7
永豐復興,緯創,6,0,6
永豐復興,聰泰,6,0,6
永豐復興,00655L國泰中國A50正2,6,0,6
永豐復興,00733富邦臺灣中小,6,0,6
永豐復興,興富發,6,0,6
永豐復興,合正,6,0,6
永豐復興,創惟,10,5,5
永豐復興,亞泥,5,0,5
永豐復興,光洋科,5,0,5
永豐復興,美時,5,0,5
永豐復興,中鋼,6,1,5
永豐復興,英業達,7,2,5
永豐復興,國產,5,0,5
永豐復興,宜特,5,0,5
永豐復興,協易機,5,0,5
永豐復興,名軒,25,172,-147
永豐復興,華航,0,73,-73
永豐復興,00965元大航太防衛科技,0,60,-60
永豐復興,台塑,0,57,-57
永豐復興,達興材料,0,50,-50
永豐復興,欣銓,17,65,-48
永豐復興,國喬,0,40,-40
永豐復興,AES-KY,1,40,-39
永豐復興,006208富邦台50,3,36,-33
永豐復興,國泰金,10,35,-25
永豐復興,00929復華台灣科技優息,5,30,-25
永豐復興,富世達,1,23,-22
永豐復興,矽統,0,20,-20
永豐復興,神達,10,24,-14
永豐復興,晟德,0,13,-13
永豐復興,大同,15,26,-11
永豐復興,新光金,10,21,-11
永豐復興,00949復華日本龍頭,0,11,-11
永豐復興,金寶,0,10,-10
永豐復興,藍天,0,10,-10
永豐復興,鉅祥,0,10,-10
永豐復興,星宇航空,1,11,-10
永豐復興,榮剛,0,10,-10
永豐復興,興能高,18,28,-10
永豐復興,益航,0,9,-9
永豐復興,泰金寶-DR,11,20,-9
永豐復興,南亞,0,8,-8
永豐復興,富邦金,1,8,-7
永豐復興,00971野村美國研發龍頭,0,7,-7
永豐復興,亞翔,0,7,-7
永豐復興,臻鼎-KY,1,7,-6
永豐復興,元大台灣50,1,7,-6
永豐復興,00687B國泰20年美債,1,6,-5
永豐復興,00857B永豐20年美公債,0,5,-5
永豐復興,信錦,0,5,-5
永豐復興,所羅門,0,5,-5
永豐復興,神基,6,11,-5
永豐復興,三一東林,0,5,-5
永豐復興,信立,0,5,-5
永豐復興,華星光,21,26,-5
永豐復興,金麗科,0,5,-5
永豐復興,長榮航,11,16,-5
永豐復興,00762元大全球AI,0,4,-4
永豐復興,圓剛,5,9,-4
永豐復興,奇鋐,2,6,-4
永豐復興,宏致,5,9,-4
永豐復興,群益證,0,4,-4
永豐復興,綠河-KY,0,4,-4
永豐復興,宏達電,13,17,-4
永豐復興,00631L元大台灣50正2,2,6,-4
國票台東,聯電,74,2,72
國票台東,彩晶,22,0,22
國票台東,00931B統一美債20年,13,0,13
國票台東,00878國泰永續高股息,13,0,13
國票台東,立敦,11,0,11
國票台東,崧騰,20,10,10
國票台東,昇達科,26,16,10
國票台東,大成鋼,9,0,9
國票台東,亞航,10,2,8
國票台東,合庫金,8,0,8
國票台東,立��,13,5,8
國票台東,00632R元大台灣50反1,5,0,5
國票台東,立隆電,8,3,5
國票台東,連展投控,5,0,5
國票台東,元大高股息,4,0,4
國票台東,00858永豐美國500大,4,0,4
國票台東,台揚,4,0,4
國票台東,台燿,4,0,4
國票台東,00918大華優利高填息30,5,2,3
國票台東,金寶,3,0,3
國票台東,GIS-KY,3,0,3
國票台東,緯創,5,2,3
國票台東,00927群益半導體收益,2,0,2
國票台東,國巨,2,0,2
國票台東,中租-KY,2,0,2
國票台東,00919群益台灣精選高息,5,3,2
國票台東,00907永豐優息存股,2,0,2
國票台東,玉晶光,2,0,2
國票台東,單井,2,0,2
國票台東,鑫聯大投控,2,0,2
國票台東,眾達-KY,4,2,2
國票台東,力成,2,0,2
國票台東,鴻海,5,4,1
國票台東,展宇,1,0,1
國票台東,00690兆豐藍籌30,1,0,1
國票台東,台化,1,0,1
國票台東,和康生,1,0,1
國票台東,科妍,1,0,1
國票台東,廣宇,1,0,1
國票台東,宏��,1,0,1
國票台東,英業達,1,0,1
國票台東,所羅門,1,0,1
國票台東,凱美,4,3,1
國票台東,美律,1,0,1
國票台東,京元電子,1,0,1
國票台東,可成,1,0,1
國票台東,愛山林,1,0,1
國票台東,新興,1,0,1
國票台東,統一超,1,0,1
國票台東,晟銘電,1,0,1
國票台東,00680L元大美債20正2,5,100,-95
國票台東,00688L國泰20年美債正2,0,50,-50
國票台東,中興電,0,30,-30
國票台東,波若威,8,32,-24
國票台東,台積電,2,23,-21
國票台東,中信金,0,17,-17
國票台東,加捷生醫,0,12,-12
國票台東,三商壽,0,12,-12
國票台東,00940元大台灣價值高息,0,11,-11
國票台東,00679B元大美債20年,0,10,-10
國票台東,光聯,0,10,-10
國票台東,00929復華台灣科技優息,0,9,-9
國票台東,大同,4,13,-9
國票台東,全坤建,0,9,-9
國票台東,鴻準,5,13,-8
國票台東,中華,0,7,-7
國票台東,碩禾,2,9,-7
國票台東,新日興,2,8,-6
國票台東,和大,0,6,-6
國票台東,盟立,0,6,-6
國票台東,方土霖,0,6,-6
國票台東,毛寶,0,5,-5
國票台東,元大MSCI金融,0,5,-5
國票台東,合世,0,5,-5
國票台東,中鴻,10,15,-5
國票台東,友訊,0,5,-5
國票台東,國碩,0,5,-5
國票台東,凱基金,0,5,-5
國票台東,亞泥,0,5,-5
國票台東,順達,0,4,-4
國票台東,海悅,0,4,-4
國票台東,宏達電,6,10,-4
國票台東,台產,0,4,-4
國票台東,威健,0,4,-4
國票台東,東浦,0,4,-4
國票台東,杭特,0,4,-4
國票台東,宏致,6,10,-4
國票台東,神達,34,38,-4
國票台東,日月光投控,0,4,-4
國票台東,邁達特,0,4,-4
國票台東,006208富邦台50,1,4,-3
國票台東,陽明,1,4,-3
國票台東,00730富邦臺灣優質高息,0,3,-3
國票台東,00697B元大美債7-10,0,3,-3
國票台東,御嵿,0,3,-3
國票台東,德微,0,3,-3
國票台東,尚凡*,0,3,-3
國票台東,華城,0,2,-2
國票台東,五鼎,0,2,-2
國票台東,恩德,0,2,-2
 元    富,00980B台新特選IG債10+,9722,286,9436
 元    富,新光金,1959,12,1947
 元    富,00680L元大美債20正2,1929,40,1889
 元    富,00929復華台灣科技優息,1692,65,1627
 元    富,00687B國泰20年美債,2364,767,1597
 元    富,00679B元大美債20年,1679,86,1593
 元    富,00940元大台灣價值高息,1611,147,1464
 元    富,00965元大航太防衛科技,1243,150,1093
 元    富,元大台灣50,1005,2,1003
 元    富,神達,1368,415,953
 元    富,00715L期街口布蘭特正2,894,0,894
 元    富,00877復華中國5G,596,31,565
 元    富,00966B統一ESG投等債15,2511,1952,559
 元    富,00951台新日本半導體,561,14,547
 元    富,00642U期元大S＆P石油,509,0,509
 元    富,00669R國泰美國道瓊反1,500,0,500
 元    富,聯電,616,155,461
 元    富,00696B富邦美債20年,543,200,343
 元    富,00637L元大滬深300正2,526,200,326
 元    富,信邦,302,2,300
 元    富,00968B元大優息投等債,400,100,300
 元    富,精成科,311,30,281
 元    富,南亞,278,1,277
 元    富,00954中信日本半導體,496,226,270
 元    富,迅得,270,1,269
 元    富,欣興,280,12,268
 元    富,光寶科,250,1,249
 元    富,00946群益科技高息成長,248,1,247
 元    富,欣銓,264,18,246
 元    富,華夏,241,1,240
 元    富,00944野村趨勢動能高息,236,0,236
 元    富,00752中信中國50,396,170,226
 元    富,00830國泰費城半導體,215,0,215
 元    富,鴻海,224,15,209
 元    富,華碩,207,1,206
 元    富,勤美,201,0,201
 元    富,宏��,221,26,195
 元    富,美時,180,0,180
 元    富,聯詠,160,3,157
 元    富,金像電,113,8,105
 元    富,第一金,101,0,101
 元    富,潤泰全,100,0,100
 元    富,泰金寶-DR,150,50,100
 元    富,麗清,100,0,100
 元    富,00712復華富時不動產,261,165,96
 元    富,00971野村美國研發龍頭,202,107,95
 元    富,台達電,116,22,94
 元    富,華星光,2043,1949,94
 元    富,台塑,105,14,91
 元    富,和碩,100,10,90
 元    富,00953B群益優選非投等債,5,4700,-4695
 元    富,00948B中信優息投資級債,120,3000,-2880
 元    富,00740B富邦全球投等債,402,3007,-2605
 元    富,00915凱基優選高股息30,10,2105,-2095
 元    富,00937B群益ESG投等債20,477,2526,-2049
 元    富,00706L期元大S＆P日圓正2,0,1994,-1994
 元    富,00646元大S＆P500,1,1670,-1669
 元    富,00900富邦特選高股息30,0,1504,-1504
 元    富,中鋼,17,1318,-1301
 元    富,00950B凱基A級公司債,554,1649,-1095
 元    富,台積電,25,1072,-1047
 元    富,006208富邦台50,5,1007,-1002
 元    富,00858永豐美國500大,1,999,-998
 元    富,富邦金,51,1014,-963
 元    富,00795B中信美國公債20年,400,1201,-801
 元    富,00878國泰永續高股息,11,753,-742
 元    富,00934中信成長高股息,0,733,-733
 元    富,00753L中信中國50正2,139,829,-690
 元    富,00713元大台灣高息低波,8,638,-630
 元    富,00924復華S＆P500成長,32,581,-549
 元    富,00881國泰台灣5G+,17,566,-549
 元    富,富邦科技,1,494,-493
 元    富,00938凱基優選30,675,1115,-440
 元    富,00945B凱基美國非投等債,0,409,-409
 元    富,精材,46,411,-365
 元    富,亞光,38,358,-320
 元    富,華航,151,460,-309
 元    富,00952凱基台灣AI50,8,315,-307
 元    富,大成鋼,121,409,-288
 元    富,00904新光臺灣半導體30,47,330,-283
 元    富,台表科,1,256,-255
 元    富,00947台新臺灣IC設計,0,250,-250
 元    富,00942B台新美A公司債20+,150,396,-246
 元    富,00725B國泰投資級公司債,104,341,-237
 元    富,00907永豐優息存股,0,235,-235
 元    富,00941中信上游半導體,0,218,-218
 元    富,鴻準,1,215,-214
 元    富,晟德,1,200,-199
 元    富,漢唐,2,196,-194
 元    富,中天,0,180,-180
 元    富,00972野村日本動能高息,0,166,-166
 元    富,00665L富邦�琤肭磪囓�2,14,176,-162
 元    富,00633L富邦上証正2,3,161,-158
 元    富,00662富邦NASDAQ,11,147,-136
 元    富,智原,0,122,-122
 元    富,聖暉*,0,118,-118
 元    富,00967B元大優息美債,0,101,-101
 元    富,富喬,76,166,-90
 元    富,宏達電,358,448,-90
 元    富,長榮航,16,100,-84
日茂南投,00937B群益ESG投等債20,340,0,340
日茂南投,大同,39,0,39
日茂南投,聯電,33,0,33
日茂南投,立敦,11,0,11
日茂南投,00972野村日本動能高息,10,0,10
日茂南投,聯光通,10,0,10
日茂南投,矽格,11,1,10
日茂南投,連展投控,9,0,9
日茂南投,達邁,7,1,6
日茂南投,00753L中信中國50正2,5,0,5
日茂南投,00725B國泰投資級公司債,5,0,5
日茂南投,海華,5,0,5
日茂南投,精湛,4,0,4
日茂南投,00960野村全球航運龍頭,4,0,4
日茂南投,麗嬰房,4,0,4
日茂南投,波若威,6,2,4
日茂南投,台塑化,4,0,4
日茂南投,00882中信中國高股息,3,0,3
日茂南投,彩晶,3,0,3
日茂南投,廣明,3,0,3
日茂南投,聯嘉,3,0,3
日茂南投,易華電,3,0,3
日茂南投,百和興業-KY,3,0,3
日茂南投,光罩,2,0,2
日茂南投,宏��,2,0,2
日茂南投,中鋼,4,2,2
日茂南投,00757統一FANG+,2,0,2
日茂南投,00637L元大滬深300正2,2,0,2
日茂南投,台灣高鐵,2,0,2
日茂南投,美食-KY,2,0,2
日茂南投,淘帝-KY,2,0,2
日茂南投,和椿,3,1,2
日茂南投,GIS-KY,2,0,2
日茂南投,00632R元大台灣50反1,2,0,2
日茂南投,欣興,1,0,1
日茂南投,00953B群益優選非投等債,1,0,1
日茂南投,00931B統一美債20年,1,0,1
日茂南投,巧新,1,0,1
日茂南投,耿鼎,1,0,1
日茂南投,中興電,1,0,1
日茂南投,新纖,1,0,1
日茂南投,東陽,1,0,1
日茂南投,00919群益台灣精選高息,1,0,1
日茂南投,鴻海,1,0,1
日茂南投,正新,1,0,1
日茂南投,三晃,1,0,1
日茂南投,環科,1,0,1
日茂南投,友達,2,1,1
日茂南投,云辰,1,0,1
日茂南投,一詮,1,0,1
日茂南投,宏致,0,26,-26
日茂南投,新光金,0,20,-20
日茂南投,00881國泰台灣5G+,0,15,-15
日茂南投,陽明,0,15,-15
日茂南投,雷虎,0,14,-14
日茂南投,富喬,2,13,-11
日茂南投,興能高,3,14,-11
日茂南投,00929復華台灣科技優息,0,10,-10
日茂南投,華容,0,10,-10
日茂南投,友訊,0,7,-7
日茂南投,中鴻,0,7,-7
日茂南投,夏都,0,7,-7
日茂南投,東友,0,7,-7
日茂南投,中石化,0,6,-6
日茂南投,英業達,5,11,-6
日茂南投,華航,0,5,-5
日茂南投,揚智,0,5,-5
日茂南投,長榮航,0,4,-4
日茂南投,淳安,0,4,-4
日茂南投,富邦金,0,3,-3
日茂南投,國泰金,0,3,-3
日茂南投,奇鋐,1,4,-3
日茂南投,佳能,0,2,-2
日茂南投,超豐,0,2,-2
日茂南投,華邦電,1,3,-2
日茂南投,台達電,0,2,-2
日茂南投,00885富邦越南,0,2,-2
日茂南投,凱基金,0,2,-2
日茂南投,第一金,0,2,-2
日茂南投,虹冠電,0,2,-2
日茂南投,欣銓,0,2,-2
日茂南投,神達,0,2,-2
日茂南投,巨路,0,2,-2
日茂南投,中揚光,0,2,-2
日茂南投,力積電,9,11,-2
日茂南投,台塑,0,1,-1
日茂南投,中碳,0,1,-1
日茂南投,中電,0,1,-1
日茂南投,華新,0,1,-1
日茂南投,直得,0,1,-1
日茂南投,燿華,0,1,-1
日茂南投,千興,0,1,-1
日茂南投,台積電,1,2,-1
日茂南投,建準,1,2,-1
日茂南投,立隆電,0,1,-1
日茂南投,宏達電,5,6,-1
日茂南投,長榮航太,0,1,-1
日茂南投,永豐金,0,1,-1
日茂南投,神基,0,1,-1
日茂南投,智原,0,1,-1
群益海山,新日興,177,15,162
群益海山,順達,162,33,129
群益海山,聯電,143,23,120
群益海山,緯創,71,8,63
群益海山,雷虎,53,0,53
群益海山,第一金,50,0,50
群益海山,南亞科,43,4,39
群益海山,00715L期街口布蘭特正2,32,6,26
群益海山,台達電,23,2,21
群益海山,元大高股息,21,0,21
群益海山,富喬,31,10,21
群益海山,亞光,32,13,19
群益海山,長榮航,31,16,15
群益海山,00919群益台灣精選高息,63,48,15
群益海山,弘凱,20,5,15
群益海山,全台,15,0,15
群益海山,友勁,15,0,15
群益海山,凱美,17,3,14
群益海山,00891中信關鍵半導體,14,0,14
群益海山,00757統一FANG+,16,4,12
群益海山,00881國泰台灣5G+,12,0,12
群益海山,宏��,11,0,11
群益海山,00882中信中國高股息,10,0,10
群益海山,新建,56,46,10
群益海山,欣興,12,2,10
群益海山,事欣科,13,4,9
群益海山,加百裕,13,5,8
群益海山,創威,22,14,8
群益海山,廣達,12,4,8
群益海山,00878國泰永續高股息,8,1,7
群益海山,富采,11,4,7
群益海山,僑威,37,30,7
群益海山,立敦,17,10,7
群益海山,00673R期元大S＆P原油反1,7,0,7
群益海山,東台,7,0,7
群益海山,驊訊,11,5,6
群益海山,高技,7,1,6
群益海山,巧新,6,0,6
群益海山,濱川,16,10,6
群益海山,長華*,6,0,6
群益海山,騰輝電子-KY,8,2,6
群益海山,00960野村全球航運龍頭,6,0,6
群益海山,宏齊,6,0,6
群益海山,006208富邦台50,5,0,5
群益海山,懷特,5,0,5
群益海山,萬泰科,5,0,5
群益海山,青雲,6,1,5
群益海山,遠東銀,5,0,5
群益海山,亞泥,5,0,5
群益海山,宜新實業,5,0,5
群益海山,玉山金,100,423,-323
群益海山,宏致,26,156,-130
群益海山,群創,20,116,-96
群益海山,00980B台新特選IG債10+,0,73,-73
群益海山,華南金,0,66,-66
群益海山,00949復華日本龍頭,0,60,-60
群益海山,鴻華先進-創,0,58,-58
群益海山,台塑,0,35,-35
群益海山,東元,3,35,-32
群益海山,宏達電,70,100,-30
群益海山,中信金,0,28,-28
群益海山,神達,53,79,-26
群益海山,力積電,33,59,-26
群益海山,華航,0,25,-25
群益海山,00725B國泰投資級公司債,0,20,-20
群益海山,台化,2,20,-18
群益海山,穎崴,0,17,-17
群益海山,邁達特,4,20,-16
群益海山,錸德,0,16,-16
群益海山,00939統一台灣高息動能,0,16,-16
群益海山,中環,0,16,-16
群益海山,00922國泰台灣領袖50,0,15,-15
群益海山,00632R元大台灣50反1,60,74,-14
群益海山,聯光通,4,17,-13
群益海山,欣銓,15,28,-13
群益海山,合機,0,12,-12
群益海山,和桐,0,12,-12
群益海山,友訊,5,16,-11
群益海山,00970B新光BBB投等債20,0,11,-11
群益海山,00923群益台ESG低碳50,0,11,-11
群益海山,00929復華台灣科技優息,0,11,-11
群益海山,統一實,0,11,-11
群益海山,前鼎,5,15,-10
群益海山,威盛,1,11,-10
群益海山,亞力,1,11,-10
群益海山,金寶,1,11,-10
群益海山,第一銅,0,10,-10
群益海山,00772B中信高評級公司債,0,10,-10
群益海山,00940元大台灣價值高息,0,10,-10
群益海山,映泰,2,12,-10
群益海山,鴻準,2,12,-10
群益海山,亞翔,5,15,-10
群益海山,鴻海,7,17,-10
群益海山,天宇,5,14,-9
群益海山,華容,1,10,-9
群益海山,達邁,23,32,-9
群益海山,華城,0,8,-8
群益海山,佳世達,4,12,-8
群益海山,國泰金,0,8,-8
群益海山,中華,0,8,-8
 台企建成 ,中石化,120,0,120
 台企建成 ,富邦金,40,5,35
 台企建成 ,00795B中信美國公債20年,23,0,23
 台企建成 ,00937B群益ESG投等債20,20,0,20
 台企建成 ,宏達電,22,2,20
 台企建成 ,亞航,17,0,17
 台企建成 ,00933B國泰10Y+金融債,16,0,16
 台企建成 ,00725B國泰投資級公司債,10,0,10
 台企建成 ,永豐金,10,0,10
 台企建成 ,聯電,7,0,7
 台企建成 ,新盛力,30,24,6
 台企建成 ,00919群益台灣精選高息,6,0,6
 台企建成 ,緯創,5,0,5
 台企建成 ,鴻準,6,1,5
 台企建成 ,大銀微系統,6,1,5
 台企建成 ,00830國泰費城半導體,3,0,3
 台企建成 ,00878國泰永續高股息,3,0,3
 台企建成 ,國巨,3,0,3
 台企建成 ,愛普*,3,0,3
 台企建成 ,鴻海,4,2,2
 台企建成 ,00971野村美國研發龍頭,2,0,2
 台企建成 ,006208富邦台50,2,0,2
 台企建成 ,威盛,2,0,2
 台企建成 ,三商電,2,0,2
 台企建成 ,威健,2,0,2
 台企建成 ,世禾,2,0,2
 台企建成 ,詮欣,2,0,2
 台企建成 ,信紘科,2,0,2
 台企建成 ,緯穎,3,1,2
 台企建成 ,00733富邦臺灣中小,1,0,1
 台企建成 ,華通,1,0,1
 台企建成 ,金寶,1,0,1
 台企建成 ,友訊,1,0,1
 台企建成 ,00958B永豐ESG銀行債15,1,0,1
 台企建成 ,川湖,1,0,1
 台企建成 ,中釉,1,0,1
 台企建成 ,永冠-KY,1,0,1
 台企建成 ,信錦,1,0,1
 台企建成 ,濱川,1,0,1
 台企建成 ,00900富邦特選高股息30,1,0,1
 台企建成 ,00858永豐美國500大,1,0,1
 台企建成 ,00631L元大台灣50正2,1,0,1
 台企建成 ,陽明,1,0,1
 台企建成 ,晟銘電,2,1,1
 台企建成 ,欣興,1,0,1
 台企建成 ,光環,1,0,1
 台企建成 ,精材,2,1,1
 台企建成 ,海華,1,0,1
 台企建成 ,國光生,1,0,1
 台企建成 ,台灣精銳,1,0,1
 台企建成 ,富喬,60,185,-125
 台企建成 ,台灣高鐵,0,36,-36
 台企建成 ,高技,0,30,-30
 台企建成 ,00779B凱基美債25+,0,20,-20
 台企建成 ,三商壽,0,20,-20
 台企建成 ,憶聲,11,31,-20
 台企建成 ,欣銓,20,40,-20
 台企建成 ,生華科,0,18,-18
 台企建成 ,宏��,0,16,-16
 台企建成 ,華航,0,15,-15
 台企建成 ,凱美,0,13,-13
 台企建成 ,00696B富邦美債20年,0,12,-12
 台企建成 ,富采,0,10,-10
 台企建成 ,利華,0,9,-9
 台企建成 ,環宇-KY,21,30,-9
 台企建成 ,達邁,18,24,-6
 台企建成 ,鴻華先進-創,0,5,-5
 台企建成 ,新光金,0,5,-5
 台企建成 ,雷笛克光學,0,5,-5
 台企建成 ,達輝-KY,0,4,-4
 台企建成 ,台積電,0,3,-3
 台企建成 ,王品,0,3,-3
 台企建成 ,00961FT臺灣永續高息,0,3,-3
 台企建成 ,上銀,0,3,-3
 台企建成 ,兆利,0,3,-3
 台企建成 ,神達,0,3,-3
 台企建成 ,擎亞,0,3,-3
 台企建成 ,力積電,0,3,-3
 台企建成 ,台達電,0,2,-2
 台企建成 ,台船,0,2,-2
 台企建成 ,裕隆,0,2,-2
 台企建成 ,台新金,0,2,-2
 台企建成 ,亞光,1,3,-2
 台企建成 ,鈊象,0,2,-2
 台企建成 ,聯鈞,7,9,-2
 台企建成 ,聯合再生,0,2,-2
 台企建成 ,宏致,1,3,-2
 台企建成 ,事欣科,0,2,-2
 台企建成 ,弘凱,0,2,-2
 台企建成 ,中菲行,0,2,-2
 台企建成 ,矽格,0,2,-2
