券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 台企建成 ,GIS-KY,0,2,-2
 台企建成 ,興能高,11,13,-2
 台企建成 ,志強-KY,0,2,-2
 台企建成 ,義隆,0,1,-1
 台企建成 ,元大台灣50,0,1,-1
 台企建成 ,訊聯,0,1,-1
 台企建成 ,華城,0,1,-1
 台企建成 ,00675L富邦臺灣加權正2,0,1,-1
 台企建成 ,大同,5,6,-1
 元大向上,00891中信關鍵半導體,59,0,59
 元大向上,廣達,52,7,45
 元大向上,台積電,43,4,39
 元大向上,台塑化,31,0,31
 元大向上,00665L富邦�琤肭磪囓�2,30,0,30
 元大向上,聯電,37,8,29
 元大向上,台郡,27,0,27
 元大向上,南亞科,26,0,26
 元大向上,00918大華優利高填息30,28,5,23
 元大向上,2838A聯邦銀甲特,21,0,21
 元大向上,00919群益台灣精選高息,20,2,18
 元大向上,00680L元大美債20正2,16,0,16
 元大向上,力積電,18,5,13
 元大向上,00687B國泰20年美債,11,0,11
 元大向上,00940元大台灣價值高息,13,2,11
 元大向上,00878國泰永續高股息,13,3,10
 元大向上,00927群益半導體收益,9,0,9
 元大向上,力山,10,1,9
 元大向上,麗清,9,0,9
 元大向上,華榮,8,0,8
 元大向上,泰金寶-DR,33,26,7
 元大向上,興富發,6,0,6
 元大向上,國光生,6,0,6
 元大向上,新盛力,22,16,6
 元大向上,元大高股息,6,0,6
 元大向上,元大金,5,0,5
 元大向上,大成鋼,6,1,5
 元大向上,日電貿,5,0,5
 元大向上,大井泵浦,5,0,5
 元大向上,錸寶,5,0,5
 元大向上,世芯-KY,16,11,5
 元大向上,00858永豐美國500大,4,0,4
 元大向上,華新科,4,0,4
 元大向上,00713元大台灣高息低波,4,0,4
 元大向上,欣興,4,1,3
 元大向上,00950B凱基A級公司債,3,0,3
 元大向上,00971野村美國研發龍頭,3,0,3
 元大向上,吉茂,4,1,3
 元大向上,玉山金,3,0,3
 元大向上,兆豐金,3,0,3
 元大向上,英濟,7,4,3
 元大向上,富威電力,3,0,3
 元大向上,華邦電,3,0,3
 元大向上,驊訊,3,0,3
 元大向上,環宇-KY,33,31,2
 元大向上,玉晶光,2,0,2
 元大向上,AES-KY,2,0,2
 元大向上,00864B中信美國公債0-1,2,0,2
 元大向上,00715L期街口布蘭特正2,2,0,2
 元大向上,00933B國泰10Y+金融債,2,0,2
 元大向上,新光金,0,1004,-1004
 元大向上,欣銓,3,816,-813
 元大向上,鴻準,0,151,-151
 元大向上,3036A文曄甲特,0,90,-90
 元大向上,00688L國泰20年美債正2,1,53,-52
 元大向上,00882中信中國高股息,1,39,-38
 元大向上,00952凱基台灣AI50,0,36,-36
 元大向上,宏達電,111,147,-36
 元大向上,00929復華台灣科技優息,0,33,-33
 元大向上,菱光,0,30,-30
 元大向上,東台,0,26,-26
 元大向上,00934中信成長高股息,0,25,-25
 元大向上,00885富邦越南,0,21,-21
 元大向上,國喬,0,20,-20
 元大向上,康和證,0,20,-20
 元大向上,緯創,11,24,-13
 元大向上,長榮航,1,13,-12
 元大向上,華航,0,11,-11
 元大向上,00922國泰台灣領袖50,0,11,-11
 元大向上,威健,0,10,-10
 元大向上,00852L國泰美國道瓊正2,0,10,-10
 元大向上,00943兆豐電子高息等權,0,10,-10
 元大向上,臺企銀,6,16,-10
 元大向上,中信金,0,9,-9
 元大向上,日月光投控,2,11,-9
 元大向上,006208富邦台50,1,10,-9
 元大向上,國泰金,0,8,-8
 元大向上,亞翔,0,7,-7
 元大向上,富喬,11,18,-7
 元大向上,冠德,0,7,-7
 元大向上,00965元大航太防衛科技,0,7,-7
 元大向上,興能高,49,56,-7
 元大向上,台塑,7,14,-7
 元大向上,佳世達,0,6,-6
 元大向上,奇鋐,0,6,-6
 元大向上,元大台灣50,1,7,-6
 元大向上,鴻海,11,16,-5
 元大向上,順達,0,5,-5
 元大向上,茂訊,0,5,-5
 元大向上,旭暉應材,0,5,-5
 元大向上,哲固,0,5,-5
 元大向上,中磊,0,5,-5
 元大向上,台灣精銳,0,5,-5
 元大向上,群創,0,5,-5
 元大向上,00895富邦未來車,0,4,-4
 元大向上,華南金,0,4,-4
 元大向上,宏致,5,9,-4
 元大向上,00670L富邦NASDAQ正2,0,4,-4
 元大向上,綠界科技*,0,4,-4
 元大向上,神達,55,59,-4
國票博愛,00637L元大滬深300正2,348,18,330
國票博愛,00680L元大美債20正2,160,0,160
國票博愛,順達,73,11,62
國票博愛,安集,58,0,58
國票博愛,精成科,58,0,58
國票博愛,00965元大航太防衛科技,43,0,43
國票博愛,力成,38,0,38
國票博愛,皇翔,31,1,30
國票博愛,味全,28,0,28
國票博愛,聯茂,35,10,25
國票博愛,00665L富邦�琤肭磪囓�2,22,0,22
國票博愛,定穎投控,26,6,20
國票博愛,寶緯,20,0,20
國票博愛,光菱,17,0,17
國票博愛,英業達,19,3,16
國票博愛,聯電,30,15,15
國票博愛,宏達電,60,46,14
國票博愛,台塑,13,1,12
國票博愛,廣宇,12,0,12
國票博愛,全新,14,2,12
國票博愛,瑞智,12,0,12
國票博愛,裕隆,10,0,10
國票博愛,新建,10,0,10
國票博愛,遠東銀,10,0,10
國票博愛,欣興,10,0,10
國票博愛,華建,9,0,9
國票博愛,富邦金,11,2,9
國票博愛,00858永豐美國500大,8,0,8
國票博愛,櫻花建,8,0,8
國票博愛,勤凱,7,0,7
國票博愛,華新,28,22,6
國票博愛,新美齊,6,0,6
國票博愛,廣明,6,0,6
國票博愛,擎亞,10,4,6
國票博愛,大世科,6,0,6
國票博愛,緯創,8,2,6
國票博愛,宏��,5,0,5
國票博愛,00907永豐優息存股,5,0,5
國票博愛,皇普,5,0,5
國票博愛,智原,5,0,5
國票博愛,精材,8,3,5
國票博愛,眾達-KY,97,92,5
國票博愛,�矬�,5,0,5
國票博愛,緯穎,4,0,4
國票博愛,佳和,4,0,4
國票博愛,00918大華優利高填息30,4,0,4
國票博愛,00915凱基優選高股息30,4,0,4
國票博愛,欣銓,6,2,4
國票博愛,佳邦,5,1,4
國票博愛,鼎基,4,0,4
國票博愛,台灣虎航,12,306,-294
國票博愛,神達,285,523,-238
國票博愛,00941中信上游半導體,0,200,-200
國票博愛,富喬,7,110,-103
國票博愛,00631L元大台灣50正2,0,86,-86
國票博愛,00929復華台灣科技優息,0,86,-86
國票博愛,力積電,5,66,-61
國票博愛,鴻海,3,61,-58
國票博愛,群創,0,51,-51
國票博愛,00939統一台灣高息動能,0,45,-45
國票博愛,東洋,0,40,-40
國票博愛,百和興業-KY,0,30,-30
國票博愛,連展投控,7,30,-23
國票博愛,大魯閣,0,22,-22
國票博愛,長榮航,0,21,-21
國票博愛,中鋼,1,21,-20
國票博愛,台積電,6,23,-17
國票博愛,川湖,0,15,-15
國票博愛,金寶,1,15,-14
國票博愛,宏致,10,24,-14
國票博愛,僑威,7,20,-13
國票博愛,聯策,0,13,-13
國票博愛,仁寶,0,12,-12
國票博愛,LINEPAY,0,11,-11
國票博愛,邁達特,2,13,-11
國票博愛,00885富邦越南,0,10,-10
國票博愛,00671R富邦NASDAQ反1,0,10,-10
國票博愛,農林,0,10,-10
國票博愛,憶聲,0,10,-10
國票博愛,新盛力,99,109,-10
國票博愛,建達,1,11,-10
國票博愛,羅昇,0,10,-10
國票博愛,泰金寶-DR,38,48,-10
國票博愛,神基,0,10,-10
國票博愛,國泰金,0,9,-9
國票博愛,00937B群益ESG投等債20,6,15,-9
國票博愛,00713元大台灣高息低波,0,9,-9
國票博愛,浪凡,8,17,-9
國票博愛,宏捷科,0,8,-8
國票博愛,華城,2,9,-7
國票博愛,友訊,1,7,-6
國票博愛,鴻準,3,9,-6
國票博愛,益航,0,6,-6
國票博愛,華航,0,6,-6
國票博愛,盛達,0,6,-6
國票博愛,友輝,0,6,-6
國票博愛,宏遠證,0,6,-6
國票博愛,00895富邦未來車,0,5,-5
國票博愛,聯亞,0,5,-5
國票博愛,泰谷,0,5,-5
第一高雄,00900富邦特選高股息30,152,2,150
第一高雄,00945B凱基美國非投等債,130,0,130
第一高雄,00712復華富時不動產,111,3,108
第一高雄,00953B群益優選非投等債,105,1,104
第一高雄,群創,112,30,82
第一高雄,中鋼,105,25,80
第一高雄,00637L元大滬深300正2,108,32,76
第一高雄,聯電,97,26,71
第一高雄,中工,65,0,65
第一高雄,集雅社,62,0,62
第一高雄,金橋,55,0,55
第一高雄,緯創,64,14,50
第一高雄,鴻海,64,15,49
第一高雄,彬台,49,3,46
第一高雄,台新金,39,0,39
第一高雄,精成科,111,72,39
第一高雄,台積電,64,27,37
第一高雄,威強電,33,0,33
第一高雄,ITH-KY,33,0,33
第一高雄,長榮,34,3,31
第一高雄,00687B國泰20年美債,26,0,26
第一高雄,佳能,37,14,23
第一高雄,維田,22,0,22
第一高雄,佳邦,22,0,22
第一高雄,00959B大華投等美債15Y+,21,0,21
第一高雄,元大高股息,33,12,21
第一高雄,00688L國泰20年美債正2,20,0,20
第一高雄,台特化,20,0,20
第一高雄,力積電,38,18,20
第一高雄,永豐金,19,1,18
第一高雄,英業達,24,7,17
第一高雄,國統,19,3,16
第一高雄,青新-創,15,0,15
第一高雄,巨有科技,15,0,15
第一高雄,合庫金,16,2,14
第一高雄,00919群益台灣精選高息,21,8,13
第一高雄,00725B國泰投資級公司債,13,0,13
第一高雄,熒茂,13,0,13
第一高雄,廣達,25,12,13
第一高雄,上曜,11,0,11
第一高雄,合機,11,0,11
第一高雄,萬潤,11,0,11
第一高雄,兆豐金,11,0,11
第一高雄,玉山金,12,2,10
第一高雄,00937B群益ESG投等債20,15,5,10
第一高雄,00969B元大零息超長美債,10,0,10
第一高雄,美亞,10,0,10
第一高雄,中環,10,0,10
第一高雄,谷崧,10,0,10
第一高雄,力士,10,1,9
第一高雄,欣銓,4,87,-83
第一高雄,虹冠電,0,60,-60
第一高雄,事欣科,1,56,-55
第一高雄,00929復華台灣科技優息,5,56,-51
第一高雄,00887永豐中國科技50大,0,50,-50
第一高雄,00858永豐美國500大,57,105,-48
第一高雄,南茂,16,59,-43
第一高雄,台塑,186,228,-42
第一高雄,00940元大台灣價值高息,0,39,-39
第一高雄,高雄銀,0,36,-36
第一高雄,頎邦,0,34,-34
第一高雄,元大台灣50,3,35,-32
第一高雄,華安,3,34,-31
第一高雄,00730富邦臺灣優質高息,0,30,-30
第一高雄,00949復華日本龍頭,0,30,-30
第一高雄,00943兆豐電子高息等權,0,24,-24
第一高雄,台化,2,26,-24
第一高雄,正文,0,23,-23
第一高雄,陽明,8,30,-22
第一高雄,宏達電,28,49,-21
第一高雄,敦吉,4,23,-19
第一高雄,00632R元大台灣50反1,22,38,-16
第一高雄,逸達,0,16,-16
第一高雄,運錩,0,15,-15
第一高雄,承業醫,0,15,-15
第一高雄,商丞,0,15,-15
第一高雄,台揚,0,14,-14
第一高雄,廣明,0,14,-14
第一高雄,常珵,0,14,-14
第一高雄,00946群益科技高息成長,3,16,-13
第一高雄,華航,2,14,-12
第一高雄,神達,22,34,-12
第一高雄,宏致,0,12,-12
第一高雄,南亞,3,15,-12
第一高雄,中華電,0,11,-11
第一高雄,鑫傳,0,11,-11
第一高雄,富邦金,0,11,-11
第一高雄,創惟,1,11,-10
第一高雄,00877復華中國5G,0,10,-10
第一高雄,00665L富邦�琤肭磪囓�2,160,170,-10
第一高雄,00952凱基台灣AI50,0,10,-10
第一高雄,台玻,0,10,-10
第一高雄,千興,0,10,-10
第一高雄,華固,0,10,-10
第一高雄,華邦電,4,14,-10
第一高雄,第一金,1,10,-9
第一高雄,00923群益台ESG低碳50,0,9,-9
第一高雄,映泰,2,11,-9
第一高雄,北基,0,9,-9
第一高雄,鴻準,4,13,-9
 元大虎尾,00676R富邦臺灣加權反1,700,0,700
 元大虎尾,00680L元大美債20正2,507,15,492
 元大虎尾,00753L中信中國50正2,190,2,188
 元大虎尾,富喬,183,21,162
 元大虎尾,龍德造船,152,0,152
 元大虎尾,神達,134,58,76
 元大虎尾,00650L復華香港正2,68,2,66
 元大虎尾,聯電,122,72,50
 元大虎尾,00919群益台灣精選高息,44,0,44
 元大虎尾,群益證,40,0,40
 元大虎尾,00637L元大滬深300正2,34,0,34
 元大虎尾,彰銀,22,0,22
 元大虎尾,00664R國泰臺灣加權反1,20,0,20
 元大虎尾,ITH-KY,20,0,20
 元大虎尾,台特化,19,0,19
 元大虎尾,新光金,19,0,19
 元大虎尾,中天,16,0,16
 元大虎尾,新盛力,121,106,15
 元大虎尾,00665L富邦�琤肭磪囓�2,12,1,11
 元大虎尾,00960野村全球航運龍頭,26,15,11
 元大虎尾,聯合再生,11,0,11
 元大虎尾,驊訊,11,0,11
 元大虎尾,力積電,27,16,11
 元大虎尾,元大高股息,14,3,11
 元大虎尾,精剛,10,0,10
 元大虎尾,IKKA-KY,51,41,10
 元大虎尾,麗清,10,0,10
 元大虎尾,永新-KY,10,0,10
 元大虎尾,永信建,10,0,10
 元大虎尾,00858永豐美國500大,9,0,9
 元大虎尾,台達電,12,3,9
 元大虎尾,南電,8,0,8
 元大虎尾,益航,8,0,8
 元大虎尾,00918大華優利高填息30,7,0,7
 元大虎尾,00669R國泰美國道瓊反1,7,0,7
 元大虎尾,台塑,11,5,6
 元大虎尾,00688L國泰20年美債正2,6,0,6
 元大虎尾,00933B國泰10Y+金融債,6,0,6
 元大虎尾,連展投控,6,0,6
 元大虎尾,精成科,8,2,6
 元大虎尾,新應材,5,0,5
 元大虎尾,統一,5,0,5
 元大虎尾,金寶,7,2,5
 元大虎尾,華南金,5,0,5
 元大虎尾,迎廣,8,3,5
 元大虎尾,全達,5,0,5
 元大虎尾,00924復華S＆P500成長,5,0,5
 元大虎尾,永豐金,7,3,4
 元大虎尾,眾達-KY,23,18,5
 元大虎尾,威盛,4,0,4
 元大虎尾,00673R期元大S＆P原油反1,0,165,-165
 元大虎尾,00922國泰台灣領袖50,0,118,-118
 元大虎尾,00965元大航太防衛科技,0,109,-109
 元大虎尾,00715L期街口布蘭特正2,1,75,-74
 元大虎尾,00891中信關鍵半導體,5,62,-57
 元大虎尾,群創,1,46,-45
 元大虎尾,00940元大台灣價值高息,0,42,-42
 元大虎尾,00929復華台灣科技優息,1,31,-30
 元大虎尾,興能高,93,121,-28
 元大虎尾,鴻海,1,29,-28
 元大虎尾,立敦,37,63,-26
 元大虎尾,良維,3,25,-22
 元大虎尾,00954中信日本半導體,0,20,-20
 元大虎尾,南亞,2,20,-18
 元大虎尾,中鴻,0,18,-18
 元大虎尾,和椿,16,32,-16
 元大虎尾,欣銓,1,17,-16
 元大虎尾,宏致,7,22,-15
 元大虎尾,台積電,4,17,-13
 元大虎尾,訊連,0,13,-13
 元大虎尾,中鋼,4,16,-12
 元大虎尾,百和興業-KY,0,12,-12
 元大虎尾,凱基金,0,10,-10
 元大虎尾,瀚宇博,0,10,-10
 元大虎尾,茂綸,0,10,-10
 元大虎尾,成霖,0,10,-10
 元大虎尾,仁寶,0,9,-9
 元大虎尾,萬海,1,10,-9
 元大虎尾,寶成,0,9,-9
 元大虎尾,聯鈞,12,20,-8
 元大虎尾,泰鼎-KY,0,8,-8
 元大虎尾,台虹,0,8,-8
 元大虎尾,環宇-KY,19,27,-8
 元大虎尾,00878國泰永續高股息,4,12,-8
 元大虎尾,006208富邦台50,1,9,-8
 元大虎尾,元大台灣50,1,8,-7
 元大虎尾,福懋油,0,7,-7
 元大虎尾,十銓,1,8,-7
 元大虎尾,華航,21,27,-6
 元大虎尾,久陽,0,6,-6
 元大虎尾,鈺齊-KY,2,8,-6
 元大虎尾,00757統一FANG+,0,6,-6
 元大虎尾,00830國泰費城半導體,1,6,-5
 元大虎尾,陽明,9,14,-5
 元大虎尾,富邦金,1,6,-5
 元大虎尾,福懋,0,5,-5
 元大虎尾,冠軍,0,5,-5
 元大虎尾,燁輝,0,5,-5
 元大虎尾,一詮,1,6,-5
 元大虎尾,松瑞藥,0,5,-5
 元大員林,凱基金,451,8,443
 元大員林,00664R國泰臺灣加權反1,350,0,350
 元大員林,00637L元大滬深300正2,211,13,198
 元大員林,聯電,115,13,102
 元大員林,00673R期元大S＆P原油反1,92,0,92
 元大員林,榮剛,80,1,79
 元大員林,敬鵬,80,2,78
 元大員林,群創,63,17,46
 元大員林,力積電,70,33,37
 元大員林,泰金寶-DR,76,41,35
 元大員林,00878國泰永續高股息,34,4,30
 元大員林,富喬,51,21,30
 元大員林,菱生,29,0,29
 元大員林,00937B群益ESG投等債20,36,9,27
 元大員林,鴻準,26,0,26
 元大員林,南茂,31,5,26
 元大員林,00919群益台灣精選高息,29,5,24
 元大員林,台新金,41,18,23
 元大員林,00679B元大美債20年,22,0,22
 元大員林,00918大華優利高填息30,32,11,21
 元大員林,昇陽半導體,27,6,21
 元大員林,京元電子,21,0,21
 元大員林,漢翔,20,0,20
 元大員林,00655L國泰中國A50正2,33,13,20
 元大員林,00915凱基優選高股息30,22,3,19
 元大員林,第一金,21,2,19
 元大員林,光洋科,18,0,18
 元大員林,元大高股息,30,13,17
 元大員林,00881國泰台灣5G+,21,7,14
 元大員林,亞光,30,16,14
 元大員林,00633L富邦上証正2,13,0,13
 元大員林,00713元大台灣高息低波,12,0,12
 元大員林,立隆電,24,12,12
 元大員林,正新,26,15,11
 元大員林,遠傳,11,0,11
 元大員林,富野,10,0,10
 元大員林,宏齊,10,0,10
 元大員林,麗正,10,0,10
 元大員林,英業達,12,2,10
 元大員林,亞通,10,1,9
 元大員林,同協,9,0,9
 元大員林,台聚,10,1,9
 元大員林,能率,10,1,9
 元大員林,00725B國泰投資級公司債,9,0,9
 元大員林,科風,9,0,9
 元大員林,欣興,10,1,9
 元大員林,世界,10,2,8
 元大員林,所羅門,10,2,8
 元大員林,陽明,9,1,8
 元大員林,00706L期元大S＆P日圓正2,8,0,8
 元大員林,00965元大航太防衛科技,15,96,-81
 元大員林,神達,85,157,-72
 元大員林,友達,54,118,-64
 元大員林,大成鋼,8,59,-51
 元大員林,00940元大台灣價值高息,0,48,-48
 元大員林,00753L中信中國50正2,13,53,-40
 元大員林,長榮航,0,38,-38
 元大員林,華航,3,41,-38
 元大員林,華邦電,0,31,-31
 元大員林,00922國泰台灣領袖50,2,33,-31
 元大員林,南亞,6,33,-27
 元大員林,00712復華富時不動產,3,30,-27
 元大員林,00688L國泰20年美債正2,1,23,-22
 元大員林,00950B凱基A級公司債,0,20,-20
 元大員林,00905FT臺灣Smart,0,20,-20
 元大員林,恆大,0,20,-20
 元大員林,元大台灣50,4,23,-19
 元大員林,00634R富邦上証反1,0,18,-18
 元大員林,宏達電,37,53,-16
 元大員林,金居,4,20,-16
 元大員林,泰鼎-KY,0,15,-15
 元大員林,00899FT潔淨能源,1,15,-14
 元大員林,華新,0,14,-14
 元大員林,新光金,1,15,-14
 元大員林,連展投控,8,21,-13
 元大員林,茂迪,0,12,-12
 元大員林,萬潤,2,13,-11
 元大員林,前鼎,1,12,-11
 元大員林,00715L期街口布蘭特正2,11,22,-11
 元大員林,中工,2,13,-11
 元大員林,富華新,0,10,-10
 元大員林,台虹,0,10,-10
 元大員林,華通,1,11,-10
 元大員林,凌巨,20,30,-10
 元大員林,藍天,0,10,-10
 元大員林,欣銓,18,27,-9
 元大員林,威健,0,9,-9
 元大員林,燿華,4,13,-9
 元大員林,迅得,1,9,-8
 元大員林,宏泰,0,8,-8
 元大員林,僑威,3,11,-8
 元大員林,尚立,0,8,-8
 元大員林,康舒,0,8,-8
 元大員林,合庫金,12,20,-8
 元大員林,系統電,0,8,-8
 元大員林,矽格,1,9,-8
 元大員林,新盛力,76,84,-8
 元大員林,台塑,65,73,-8
 元大員林,00929復華台灣科技優息,5,12,-7
 元大員林,興能高,155,163,-8
土銀玉里,永豐金,100,0,100
土銀玉里,元大高股息,55,0,55
土銀玉里,正達,37,3,34
土銀玉里,中鋼,32,0,32
土銀玉里,00895富邦未來車,30,0,30
土銀玉里,聯電,51,25,26
土銀玉里,緯創,39,16,23
土銀玉里,亞聚,10,0,10
土銀玉里,大成鋼,8,3,5
土銀玉里,兆豐金,5,0,5
土銀玉里,英業達,5,1,4
土銀玉里,擎亞,5,1,4
土銀玉里,群創,10,7,3
土銀玉里,00757統一FANG+,3,0,3
土銀玉里,中興電,4,1,3
土銀玉里,大同,6,3,3
土銀玉里,大銀微系統,3,0,3
土銀玉里,新復興,5,2,3
土銀玉里,華星光,16,13,3
土銀玉里,富爾特,3,0,3
土銀玉里,台玻,2,0,2
土銀玉里,恆大,4,2,2
土銀玉里,00937B群益ESG投等債20,2,0,2
土銀玉里,00924復華S＆P500成長,2,0,2
土銀玉里,00918大華優利高填息30,2,0,2
土銀玉里,00655L國泰中國A50正2,2,0,2
土銀玉里,華園,2,0,2
土銀玉里,元大金,2,0,2
土銀玉里,智原,2,0,2
土銀玉里,僑威,2,0,2
土銀玉里,眾達-KY,2,0,2
土銀玉里,晶達,2,0,2
土銀玉里,中光電,2,0,2
土銀玉里,宏全,2,0,2
土銀玉里,00713元大台灣高息低波,2,0,2
土銀玉里,緯穎,1,0,1
土銀玉里,中租-KY,1,0,1
土銀玉里,欣興,1,0,1
土銀玉里,上銀,1,0,1
土銀玉里,00679B元大美債20年,1,0,1
土銀玉里,00919群益台灣精選高息,1,0,1
土銀玉里,所羅門,1,0,1
土銀玉里,六福,1,0,1
土銀玉里,統一超,1,0,1
土銀玉里,星通,1,0,1
土銀玉里,景碩,1,0,1
土銀玉里,台星科,2,1,1
土銀玉里,嘉威,1,0,1
土銀玉里,達邁,2,1,1
土銀玉里,信立,1,0,1
土銀玉里,00642U期元大S＆P石油,0,58,-58
土銀玉里,神達,60,99,-39
土銀玉里,玉山金,0,30,-30
土銀玉里,百和興業-KY,0,20,-20
土銀玉里,00662富邦NASDAQ,0,13,-13
土銀玉里,金寶,0,10,-10
土銀玉里,三商壽,0,10,-10
土銀玉里,合勤控,0,10,-10
土銀玉里,松上,0,10,-10
土銀玉里,愛之味,0,9,-9
土銀玉里,欣技,0,8,-8
土銀玉里,星宇航空,0,7,-7
土銀玉里,凱基金,0,7,-7
土銀玉里,力積電,12,19,-7
土銀玉里,中環,0,6,-6
土銀玉里,信錦,0,6,-6
土銀玉里,連展投控,0,6,-6
土銀玉里,彩晶,1,7,-6
土銀玉里,元大台灣50,0,6,-6
土銀玉里,中石化,0,6,-6
土銀玉里,恩德,0,5,-5
土銀玉里,00712復華富時不動產,0,5,-5
土銀玉里,鴻海,5,10,-5
土銀玉里,聚亨,5,10,-5
土銀玉里,來頡,0,5,-5
土銀玉里,IKKA-KY,3,7,-4
土銀玉里,006208富邦台50,0,4,-4
土銀玉里,鉅祥,0,4,-4
土銀玉里,精金,0,4,-4
土銀玉里,華容,0,4,-4
土銀玉里,創惟,0,4,-4
土銀玉里,訊芯-KY,0,4,-4
土銀玉里,吉茂,0,3,-3
土銀玉里,00666R富邦�琤肭磪齯�1,0,3,-3
土銀玉里,華邦電,0,3,-3
土銀玉里,台亞,0,3,-3
土銀玉里,神基,1,4,-3
土銀玉里,東台,0,3,-3
土銀玉里,新盛力,19,22,-3
土銀玉里,新普,0,3,-3
土銀玉里,能率網通,0,3,-3
土銀玉里,台積電,3,6,-3
土銀玉里,日月光投控,5,8,-3
土銀玉里,永光,0,2,-2
土銀玉里,00909國泰數位支付服務,0,2,-2
土銀玉里,佳和,0,2,-2
土銀玉里,台塑,0,2,-2
土銀玉里,錸德,0,2,-2
土銀玉里,菱生,0,2,-2
土銀玉里,普安,0,2,-2
富邦屏東,聯電,50,0,50
富邦屏東,00637L元大滬深300正2,46,3,43
富邦屏東,00919群益台灣精選高息,28,2,26
富邦屏東,威盛,24,1,23
富邦屏東,金寶,22,2,20
富邦屏東,鉅橡,20,0,20
富邦屏東,百和興業-KY,20,0,20
富邦屏東,奇鋐,19,0,19
富邦屏東,百和,18,0,18
富邦屏東,海光,15,0,15
富邦屏東,燿華,13,1,12
富邦屏東,群創,12,0,12
富邦屏東,富邦金,16,4,12
富邦屏東,凱基金,11,0,11
富邦屏東,00686R群益臺灣加權反1,10,0,10
富邦屏東,00680L元大美債20正2,12,2,10
富邦屏東,00688L國泰20年美債正2,10,0,10
富邦屏東,00918大華優利高填息30,9,0,9
富邦屏東,新光金,31,22,9
富邦屏東,00937B群益ESG投等債20,8,0,8
富邦屏東,00858永豐美國500大,7,0,7
富邦屏東,00679B元大美債20年,7,0,7
富邦屏東,00915凱基優選高股息30,7,0,7
富邦屏東,00960野村全球航運龍頭,7,0,7
富邦屏東,00687B國泰20年美債,6,0,6
富邦屏東,00706L期元大S＆P日圓正2,5,0,5
富邦屏東,00916國泰全球品牌50,5,0,5
富邦屏東,合機,5,0,5
富邦屏東,燁興,5,0,5
富邦屏東,聯鈞,9,4,5
富邦屏東,海華,8,3,5
富邦屏東,健喬,5,0,5
富邦屏東,事欣科,5,0,5
富邦屏東,新漢,5,0,5
富邦屏東,全球傳動,5,0,5
富邦屏東,永豐金,4,0,4
富邦屏東,統一,4,0,4
富邦屏東,東元,4,0,4
富邦屏東,家登,6,2,4
富邦屏東,熒茂,4,0,4
富邦屏東,康全電訊,4,0,4
富邦屏東,英業達,3,0,3
富邦屏東,恆大,8,5,3
富邦屏東,陽明,6,3,3
富邦屏東,零壹,3,0,3
富邦屏東,加捷生醫,3,0,3
富邦屏東,笙科,3,0,3
富邦屏東,世界,3,0,3
富邦屏東,立敦,3,0,3
富邦屏東,富威電力,8,5,3
富邦屏東,元大高股息,14,83,-69
富邦屏東,00676R富邦臺灣加權反1,0,60,-60
富邦屏東,長榮航,0,44,-44
富邦屏東,00929復華台灣科技優息,0,36,-36
富邦屏東,友達,2,34,-32
富邦屏東,00685L群益臺灣加權正2,0,31,-31
富邦屏東,00965元大航太防衛科技,0,28,-28
富邦屏東,00830國泰費城半導體,0,27,-27
富邦屏東,00665L富邦�琤肭磪囓�2,0,25,-25
富邦屏東,00943兆豐電子高息等權,0,20,-20
富邦屏東,得力,0,20,-20
富邦屏東,友訊,2,19,-17
富邦屏東,日月光投控,0,17,-17
富邦屏東,00715L期街口布蘭特正2,0,15,-15
富邦屏東,00941中信上游半導體,0,15,-15
富邦屏東,新盛力,24,38,-14
富邦屏東,達邁,4,15,-11
富邦屏東,連展投控,8,18,-10
富邦屏東,國泰金,0,10,-10
富邦屏東,台新金,4,14,-10
富邦屏東,中信金,0,9,-9
富邦屏東,00940元大台灣價值高息,0,9,-9
富邦屏東,云辰,0,9,-9
富邦屏東,澤米,0,8,-8
富邦屏東,中纖,0,8,-8
富邦屏東,聯昌,0,7,-7
富邦屏東,立隆電,5,12,-7
富邦屏東,華航,0,7,-7
富邦屏東,中環,0,7,-7
富邦屏東,興能高,16,23,-7
富邦屏東,力積電,11,17,-6
富邦屏東,00678群益那斯達克生技,0,6,-6
富邦屏東,宏致,1,7,-6
