券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
富邦屏東,榮剛,0,6,-6
富邦屏東,眾達-KY,9,14,-5
富邦屏東,00652富邦印度,0,5,-5
富邦屏東,00912中信臺灣智慧50,0,5,-5
富邦屏東,00935野村臺灣新科技50,0,5,-5
富邦屏東,英濟,3,8,-5
富邦屏東,定穎投控,0,5,-5
富邦屏東,中磊,0,5,-5
富邦屏東,汎銓,0,5,-5
富邦屏東,00953B群益優選非投等債,0,5,-5
富邦屏東,欣銓,4,8,-4
富邦屏東,台聚,0,4,-4
富邦屏東,玉山金,1,5,-4
富邦屏東,00878國泰永續高股息,1,5,-4
富邦屏東,00922國泰台灣領袖50,0,4,-4
富邦屏東,00713元大台灣高息低波,1,5,-4
富邦屏東,00757統一FANG+,0,4,-4
華南新莊,00688L國泰20年美債正2,160,0,160
華南新莊,光鋐,95,0,95
華南新莊,彬台,61,10,51
華南新莊,聯電,62,12,50
華南新莊,00664R國泰臺灣加權反1,20,0,20
華南新莊,巨騰-DR,19,0,19
華南新莊,海華,16,0,16
華南新莊,00959B大華投等美債15Y+,15,0,15
華南新莊,緯創,30,15,15
華南新莊,英業達,14,1,13
華南新莊,連展投控,13,0,13
華南新莊,01009T王道圓滿R1,11,0,11
華南新莊,台塑,10,0,10
華南新莊,聯昌,10,0,10
華南新莊,00757統一FANG+,10,0,10
華南新莊,華邦電,11,1,10
華南新莊,商億-KY,10,0,10
華南新莊,世界,10,0,10
華南新莊,00878國泰永續高股息,10,2,8
華南新莊,永彰,8,0,8
華南新莊,矽格,8,0,8
華南新莊,大銀微系統,8,0,8
華南新莊,駿吉-KY,7,0,7
華南新莊,00632R元大台灣50反1,7,0,7
華南新莊,兆赫,7,0,7
華南新莊,雄獅,6,0,6
華南新莊,元大高股息,6,1,5
華南新莊,亞泰,5,0,5
華南新莊,易發,5,0,5
華南新莊,雲豹能源,5,0,5
華南新莊,宏達電,11,7,4
華南新莊,00915凱基優選高股息30,4,0,4
華南新莊,欣興,4,0,4
華南新莊,光寶科,4,0,4
華南新莊,00662富邦NASDAQ,4,0,4
華南新莊,興勤,4,0,4
華南新莊,玉晶光,4,0,4
華南新莊,00858永豐美國500大,3,0,3
華南新莊,泰金寶-DR,13,10,3
華南新莊,00637L元大滬深300正2,3,0,3
華南新莊,藍天,3,0,3
華南新莊,飛宏,3,0,3
華南新莊,聯合再生,5,2,3
華南新莊,桓達,3,0,3
華南新莊,立敦,63,60,3
華南新莊,00919群益台灣精選高息,3,1,2
華南新莊,佳格,2,0,2
華南新莊,天鉞電,2,0,2
華南新莊,大同,3,1,2
華南新莊,金寶,2,0,2
華南新莊,興能高,74,134,-60
華南新莊,00881國泰台灣5G+,0,44,-44
華南新莊,力積電,150,193,-43
華南新莊,006208富邦台50,1,33,-32
華南新莊,00940元大台灣價值高息,0,31,-31
華南新莊,輔信,0,28,-28
華南新莊,00971野村美國研發龍頭,0,23,-23
華南新莊,00712復華富時不動產,0,22,-22
華南新莊,00966B統一ESG投等債15,0,20,-20
華南新莊,彰銀,0,20,-20
華南新莊,00936台新永續高息中小,0,19,-19
華南新莊,912000晨訊科-DR,0,16,-16
華南新莊,佳和,0,15,-15
華南新莊,凱碩,0,13,-13
華南新莊,00932兆豐永續高息等權,0,12,-12
華南新莊,00929復華台灣科技優息,0,12,-12
華南新莊,康舒,4,15,-11
華南新莊,宏致,9,19,-10
華南新莊,友訊,0,10,-10
華南新莊,兆勁,0,10,-10
華南新莊,騰輝電子-KY,0,10,-10
華南新莊,和椿,12,21,-9
華南新莊,華新,1,10,-9
華南新莊,裕隆,2,10,-8
華南新莊,00953B群益優選非投等債,0,7,-7
華南新莊,00898國泰基因免疫革命,0,7,-7
華南新莊,新興,0,7,-7
華南新莊,永光,0,7,-7
華南新莊,神達,43,50,-7
華南新莊,廣宇,0,6,-6
華南新莊,亞翔,0,6,-6
華南新莊,00673R期元大S＆P原油反1,0,5,-5
華南新莊,00934中信成長高股息,0,5,-5
華南新莊,00954中信日本半導體,0,5,-5
華南新莊,圓剛,0,5,-5
華南新莊,浩鼎,1,6,-5
華南新莊,萬泰科,0,5,-5
華南新莊,佳必琪,0,5,-5
華南新莊,淳安,0,5,-5
華南新莊,華通,0,5,-5
華南新莊,00941中信上游半導體,0,4,-4
華南新莊,中砂,0,4,-4
華南新莊,中鋼,1,5,-4
華南新莊,友達,0,4,-4
華南新莊,欣銓,4,8,-4
華南新莊,日月光投控,2,6,-4
華南新莊,聯策,0,4,-4
華南新莊,富邦金,0,4,-4
華南新莊,台積電,3,7,-4
華南新莊,鴻海,0,4,-4
群益中港,中鴻,300,2,298
群益中港,00664R國泰臺灣加權反1,250,0,250
群益中港,永崴投控,209,4,205
群益中港,中華,120,0,120
群益中港,能率,120,3,117
群益中港,聯電,96,4,92
群益中港,00753L中信中國50正2,76,1,75
群益中港,00937B群益ESG投等債20,32,0,32
群益中港,IKKA-KY,17,1,16
群益中港,中鋼,14,0,14
群益中港,00715L期街口布蘭特正2,13,0,13
群益中港,安克,12,0,12
群益中港,環科,11,0,11
群益中港,前鼎,10,0,10
群益中港,合庫金,10,0,10
群益中港,凌巨,33,23,10
群益中港,00637L元大滬深300正2,408,401,7
群益中港,恆大,7,0,7
群益中港,00878國泰永續高股息,21,15,6
群益中港,00646元大S＆P500,6,0,6
群益中港,元大高股息,9,3,6
群益中港,興能高,51,45,6
群益中港,台揚,6,1,5
群益中港,00909國泰數位支付服務,5,0,5
群益中港,00852L國泰美國道瓊正2,5,0,5
群益中港,中石化,5,0,5
群益中港,緯創,19,14,5
群益中港,聯合再生,5,0,5
群益中港,00713元大台灣高息低波,5,1,4
群益中港,00882中信中國高股息,4,0,4
群益中港,台中銀,4,0,4
群益中港,波若威,14,10,4
群益中港,兆利,4,0,4
群益中港,連展投控,4,0,4
群益中港,環宇-KY,23,19,4
群益中港,宏齊,10,6,4
群益中港,今國光,5,1,4
群益中港,驊訊,7,3,4
群益中港,眾達-KY,8,4,4
群益中港,00881國泰台灣5G+,3,0,3
群益中港,00885富邦越南,3,0,3
群益中港,潤隆,3,0,3
群益中港,兆豐金,3,0,3
群益中港,星通,3,0,3
群益中港,華晶科,3,0,3
群益中港,達邁,5,2,3
群益中港,國光生,3,0,3
群益中港,力成,3,0,3
群益中港,邑錡,3,0,3
群益中港,00858永豐美國500大,2,0,2
群益中港,00980B台新特選IG債10+,3,256,-253
群益中港,台泥,0,100,-100
群益中港,00680L元大美債20正2,4,80,-76
群益中港,台產,0,60,-60
群益中港,00665L富邦�琤肭磪囓�2,0,50,-50
群益中港,00941中信上游半導體,0,44,-44
群益中港,南亞,10,51,-41
群益中港,00915凱基優選高股息30,0,28,-28
群益中港,力積電,0,27,-27
群益中港,台塑,2,27,-25
群益中港,富野,0,23,-23
群益中港,長榮航,11,31,-20
群益中港,承業醫,0,19,-19
群益中港,神基,0,18,-18
群益中港,00752中信中國50,7,25,-18
群益中港,光寶科,0,18,-18
群益中港,南亞科,0,15,-15
群益中港,富喬,11,25,-14
群益中港,凱基金,0,14,-14
群益中港,00929復華台灣科技優息,8,22,-14
群益中港,00893國泰智能電動車,0,10,-10
群益中港,00751B元大AAA至A公司債,0,10,-10
群益中港,006208富邦台50,0,10,-10
群益中港,00947台新臺灣IC設計,0,10,-10
群益中港,jpp-KY,0,10,-10
群益中港,新潤,0,10,-10
群益中港,宏達電,58,67,-9
群益中港,神達,56,65,-9
群益中港,國票金,0,8,-8
群益中港,啟��,8,16,-8
群益中港,順達,3,10,-7
群益中港,00692富邦公司治理,0,6,-6
群益中港,山隆,0,6,-6
群益中港,樺漢,0,6,-6
群益中港,朋億*,2,8,-6
群益中港,00701國泰股利精選30,0,5,-5
群益中港,00949復華日本龍頭,0,5,-5
群益中港,中碳,0,5,-5
群益中港,富邦金,0,5,-5
群益中港,元創精密,0,5,-5
群益中港,日月光投控,0,5,-5
群益中港,華星光,16,21,-5
群益中港,台塑化,10,15,-5
群益中港,和潤企業,1,6,-5
群益中港,00830國泰費城半導體,2,7,-5
群益中港,彬台,3,7,-4
群益中港,光洋科,0,4,-4
群益中港,中信金,4,8,-4
群益中港,富采,0,4,-4
群益中港,友輝,0,4,-4
 元富安南,力積電,459,91,368
 元富安南,杭特,200,0,200
 元富安南,聯電,290,99,191
 元富安南,00673R期元大S＆P原油反1,151,0,151
 元富安南,緯創,139,22,117
 元富安南,00940元大台灣價值高息,102,2,100
 元富安南,華星光,117,19,98
 元富安南,宏達電,396,311,85
 元富安南,創惟,75,3,72
 元富安南,昇達科,73,3,70
 元富安南,陽明,85,17,68
 元富安南,00924復華S＆P500成長,62,0,62
 元富安南,波若威,65,17,48
 元富安南,長榮航,52,5,47
 元富安南,立敦,89,46,43
 元富安南,元大高股息,43,10,33
 元富安南,大成鋼,32,2,30
 元富安南,建通,31,1,30
 元富安南,華城,30,2,28
 元富安南,東陽,26,0,26
 元富安南,緯軟,22,0,22
 元富安南,眾達-KY,24,3,21
 元富安南,永道-KY,20,1,19
 元富安南,00878國泰永續高股息,23,5,18
 元富安南,00937B群益ESG投等債20,19,2,17
 元富安南,金寶,22,6,16
 元富安南,大同,21,6,15
 元富安南,泰金寶-DR,61,46,15
 元富安南,00633L富邦上証正2,14,0,14
 元富安南,亞光,19,9,10
 元富安南,中石化,10,0,10
 元富安南,遠東新,10,0,10
 元富安南,華新,12,2,10
 元富安南,精金,10,0,10
 元富安南,世紀,10,0,10
 元富安南,松上,10,0,10
 元富安南,中聯資源,10,0,10
 元富安南,新應材,10,1,9
 元富安南,歐買尬,9,0,9
 元富安南,00919群益台灣精選高息,32,24,8
 元富安南,宏��,7,0,7
 元富安南,建漢,7,0,7
 元富安南,連展投控,9,2,7
 元富安南,廣達,9,3,6
 元富安南,友訊,10,4,6
 元富安南,億光,6,0,6
 元富安南,菱光,6,0,6
 元富安南,00858永豐美國500大,6,0,6
 元富安南,凱美,7,2,5
 元富安南,00635U期元大S＆P黃金,5,0,5
 元富安南,00939統一台灣高息動能,0,266,-266
 元富安南,00980B台新特選IG債10+,0,217,-217
 元富安南,興富發,0,200,-200
 元富安南,上銀,0,105,-105
 元富安南,友達,3,54,-51
 元富安南,聯鈞,46,96,-50
 元富安南,宏齊,13,62,-49
 元富安南,新光金,10,52,-42
 元富安南,為升,87,119,-32
 元富安南,興能高,18,47,-29
 元富安南,富邦金,0,28,-28
 元富安南,00692富邦公司治理,0,26,-26
 元富安南,凱基金,10,35,-25
 元富安南,彬台,0,21,-21
 元富安南,神達,70,90,-20
 元富安南,仁寶,0,20,-20
 元富安南,新興,5,25,-20
 元富安南,台灣虎航,1,20,-19
 元富安南,00929復華台灣科技優息,0,18,-18
 元富安南,立��,0,18,-18
 元富安南,00712復華富時不動產,3,19,-16
 元富安南,日勝生,0,16,-16
 元富安南,00887永豐中國科技50大,0,15,-15
 元富安南,漢翔,0,15,-15
 元富安南,00946群益科技高息成長,0,14,-14
 元富安南,00680L元大美債20正2,0,13,-13
 元富安南,南亞科,1,13,-12
 元富安南,普安,0,12,-12
 元富安南,欣銓,1,13,-12
 元富安南,千興,0,12,-12
 元富安南,群創,1,12,-11
 元富安南,00923群益台ESG低碳50,1,11,-10
 元富安南,藥華藥,1,11,-10
 元富安南,日月光投控,0,9,-9
 元富安南,光寶科,0,8,-8
 元富安南,輔信,10,18,-8
 元富安南,富喬,20,27,-7
 元富安南,良維,0,7,-7
 元富安南,中華,0,7,-7
 元富安南,中興電,0,7,-7
 元富安南,宏致,7,13,-6
 元富安南,00685L群益臺灣加權正2,0,6,-6
 元富安南,南港,0,6,-6
 元富安南,健椿,0,6,-6
 元富安南,006208富邦台50,2,8,-6
 元富安南,鴻海,39,45,-6
 元富安南,奇鋐,2,7,-5
 元富安南,台積電,21,26,-5
 元富安南,台化,2,7,-5
 元富安南,南紡,0,5,-5
群益大安,宏達電,661,305,356
群益大安,金寶,300,0,300
群益大安,環宇-KY,381,134,247
群益大安,英業達,226,26,200
群益大安,欣銓,206,30,176
群益大安,聯鈞,210,126,84
群益大安,00937B群益ESG投等債20,75,0,75
群益大安,加百裕,84,24,60
群益大安,擎亞,95,43,52
群益大安,創惟,82,36,46
群益大安,明泰,45,0,45
群益大安,jpp-KY,43,1,42
群益大安,興能高,91,51,40
群益大安,采鈺,40,0,40
群益大安,新日興,37,0,37
群益大安,力積電,32,2,30
群益大安,波若威,165,136,29
群益大安,健策,26,1,25
群益大安,友訊,260,235,25
群益大安,展達,25,0,25
群益大安,中磊,25,0,25
群益大安,日電貿,39,16,23
群益大安,廣宇,131,111,20
群益大安,眾達-KY,28,8,20
群益大安,瀚宇博,101,81,20
群益大安,聯電,17,0,17
群益大安,永道-KY,17,2,15
群益大安,台星科,50,36,14
群益大安,00919群益台灣精選高息,11,0,11
群益大安,元大高股息,10,0,10
群益大安,永崴投控,38,28,10
群益大安,帝寶,10,0,10
群益大安,台虹,10,0,10
群益大安,神準,10,3,7
群益大安,訊達,15,8,7
群益大安,正文,5,0,5
群益大安,高技,5,0,5
群益大安,浪凡,5,0,5
群益大安,尖點,5,0,5
群益大安,欣興,6,2,4
群益大安,晟田,4,0,4
群益大安,聯光通,39,35,4
群益大安,伊雲谷,18,14,4
群益大安,向榮生技-創,4,0,4
群益大安,南寶,5,1,4
群益大安,致茂,3,0,3
群益大安,晶華,3,0,3
群益大安,雲品,3,0,3
群益大安,臺企銀,5,2,3
群益大安,聯德控股-KY,3,0,3
群益大安,精成科,111,310,-199
群益大安,燿華,0,155,-155
群益大安,00941中信上游半導體,0,100,-100
群益大安,旺矽,2,99,-97
群益大安,偉訓,1,91,-90
群益大安,00953B群益優選非投等債,0,80,-80
群益大安,昇陽半導體,3,81,-78
群益大安,00929復華台灣科技優息,0,75,-75
群益大安,台揚,0,65,-65
群益大安,鏵友益,0,50,-50
群益大安,00980B台新特選IG債10+,0,41,-41
群益大安,立��,6,46,-40
群益大安,事欣科,2,38,-36
群益大安,00935野村臺灣新科技50,0,35,-35
群益大安,雷虎,10,44,-34
群益大安,岱宇,1,34,-33
群益大安,微星,0,31,-31
群益大安,華通,0,30,-30
群益大安,凱美,65,95,-30
群益大安,國光生,15,45,-30
群益大安,驊訊,6,36,-30
群益大安,亞翔,9,31,-22
群益大安,大同,2,23,-21
群益大安,智邦,0,20,-20
群益大安,艾笛森,0,20,-20
群益大安,麗豐-KY,0,20,-20
群益大安,和椿,2,22,-20
群益大安,華星光,102,121,-19
群益大安,全新,20,38,-18
群益大安,啟��,15,33,-18
群益大安,富邦金,0,18,-18
群益大安,長榮航,0,16,-16
群益大安,貿聯-KY,0,16,-16
群益大安,恆大,0,14,-14
群益大安,美時,4,18,-14
群益大安,連展投控,0,14,-14
群益大安,振樺電,0,14,-14
群益大安,技嘉,1,14,-13
群益大安,迅得,5,17,-12
群益大安,駿吉-KY,0,11,-11
群益大安,台泥,0,10,-10
群益大安,富喬,11,21,-10
群益大安,陽明,1,11,-10
群益大安,振曜,0,10,-10
群益大安,愛普*,0,10,-10
群益大安,聯亞,0,10,-10
群益大安,長榮,0,8,-8
群益大安,佳能,1,7,-6
群益大安,神達,92,98,-6
群益大安,昇達科,0,6,-6
兆豐來福,00673R期元大S＆P原油反1,125,25,100
兆豐來福,聯電,94,8,86
兆豐來福,華新,54,7,47
兆豐來福,華通,43,0,43
兆豐來福,兆豐金,39,0,39
兆豐來福,00937B群益ESG投等債20,38,0,38
兆豐來福,中信金,112,76,36
兆豐來福,星雲,31,0,31
兆豐來福,00858永豐美國500大,30,0,30
兆豐來福,長華*,26,0,26
兆豐來福,00878國泰永續高股息,27,1,26
兆豐來福,濱川,45,21,24
兆豐來福,緯創,38,16,22
兆豐來福,宏齊,22,0,22
兆豐來福,00950B凱基A級公司債,20,0,20
兆豐來福,遠東銀,20,0,20
兆豐來福,台塑,35,16,19
兆豐來福,事欣科,20,1,19
兆豐來福,台新金,18,0,18
兆豐來福,立敦,33,17,16
兆豐來福,台中銀,15,0,15
兆豐來福,00725B國泰投資級公司債,15,0,15
兆豐來福,慧洋-KY,14,0,14
兆豐來福,00918大華優利高填息30,15,1,14
兆豐來福,京元電子,13,0,13
兆豐來福,加百裕,28,15,13
兆豐來福,大井泵浦,13,0,13
兆豐來福,00690兆豐藍籌30,12,0,12
兆豐來福,00882中信中國高股息,12,0,12
兆豐來福,訊舟,13,1,12
兆豐來福,力成,12,0,12
兆豐來福,00715L期街口布蘭特正2,11,0,11
兆豐來福,映興,12,1,11
兆豐來福,大成鋼,13,3,10
兆豐來福,南亞科,16,6,10
兆豐來福,圓展,10,0,10
兆豐來福,慶騰,10,0,10
兆豐來福,欣興,11,2,9
兆豐來福,桓達,8,0,8
兆豐來福,台玻,19,11,8
兆豐來福,東台,8,0,8
兆豐來福,乙盛-KY,8,0,8
兆豐來福,00655L國泰中國A50正2,7,0,7
兆豐來福,玉山金,7,0,7
兆豐來福,東洋,7,0,7
兆豐來福,鄉林,8,1,7
兆豐來福,攸泰科技,7,0,7
兆豐來福,澤米,7,1,6
兆豐來福,00650L復華香港正2,5,0,5
兆豐來福,00933B國泰10Y+金融債,5,0,5
兆豐來福,00965元大航太防衛科技,0,200,-200
兆豐來福,00980B台新特選IG債10+,1,159,-158
兆豐來福,00712復華富時不動產,3,101,-98
兆豐來福,神達,112,180,-68
兆豐來福,00951台新日本半導體,0,60,-60
兆豐來福,友達,36,96,-60
兆豐來福,力積電,31,84,-53
兆豐來福,元大高股息,5,54,-49
兆豐來福,三晃,0,40,-40
兆豐來福,台積電,5,45,-40
兆豐來福,志聯,0,33,-33
兆豐來福,宏達電,93,125,-32
兆豐來福,00917中信特選金融,0,31,-31
兆豐來福,華邦電,5,36,-31
兆豐來福,鴻海,6,36,-30
兆豐來福,官田鋼,2,30,-28
兆豐來福,達邁,27,54,-27
兆豐來福,凱基金,20,46,-26
兆豐來福,豐泰,0,25,-25
兆豐來福,00905FT臺灣Smart,0,23,-23
兆豐來福,和椿,95,118,-23
兆豐來福,仁寶,0,23,-23
兆豐來福,光環,1,23,-22
兆豐來福,榮剛,0,21,-21
兆豐來福,00929復華台灣科技優息,1,21,-20
兆豐來福,德昌,0,20,-20
兆豐來福,中鴻,0,19,-19
兆豐來福,鼎翰,0,18,-18
兆豐來福,綠電,0,17,-17
兆豐來福,正隆,0,16,-16
兆豐來福,宏致,4,20,-16
兆豐來福,大同,7,23,-16
兆豐來福,環宇-KY,17,32,-15
兆豐來福,迅得,1,16,-15
兆豐來福,興能高,30,45,-15
兆豐來福,鈺齊-KY,1,14,-13
兆豐來福,大將,0,13,-13
兆豐來福,華晶科,0,13,-13
兆豐來福,精成科,8,21,-13
兆豐來福,帆宣,0,13,-13
兆豐來福,欣銓,16,29,-13
兆豐來福,00922國泰台灣領袖50,0,12,-12
兆豐來福,聯鈞,29,41,-12
兆豐來福,長榮航,2,14,-12
兆豐來福,00679B元大美債20年,0,12,-12
兆豐來福,00930永豐ESG低碳高息,0,12,-12
兆豐來福,中興電,3,14,-11
兆豐來福,生展,0,11,-11
兆豐來福,元大台灣50,1,12,-11
兆豐來福,順達,4,15,-11
 元大鑫永,00665L富邦�琤肭磪囓�2,110,0,110
 元大鑫永,00680L元大美債20正2,103,4,99
 元大鑫永,00937B群益ESG投等債20,96,0,96
 元大鑫永,萬潤,72,1,71
 元大鑫永,南亞科,50,0,50
 元大鑫永,元大高股息,47,17,30
 元大鑫永,00738U期元大道瓊白銀,30,0,30
 元大鑫永,00919群益台灣精選高息,23,1,22
 元大鑫永,00632R元大台灣50反1,30,9,21
 元大鑫永,00927群益半導體收益,20,0,20
 元大鑫永,寶得利,20,0,20
 元大鑫永,岱宇,16,0,16
 元大鑫永,聯電,24,8,16
 元大鑫永,00915凱基優選高股息30,15,0,15
 元大鑫永,擎亞,14,1,13
 元大鑫永,華孚,13,0,13
 元大鑫永,新華,12,0,12
 元大鑫永,華宏,12,0,12
 元大鑫永,群光,10,0,10
 元大鑫永,00900富邦特選高股息30,10,0,10
 元大鑫永,00971野村美國研發龍頭,10,0,10
 元大鑫永,和大,10,0,10
 元大鑫永,永捷,10,0,10
 元大鑫永,視陽,10,0,10
 元大鑫永,遠東銀,9,0,9
 元大鑫永,力成,9,0,9
 元大鑫永,廣達,13,5,8
 元大鑫永,建漢,8,0,8
 元大鑫永,三一東林,8,0,8
 元大鑫永,悅城,7,0,7
 元大鑫永,康霈*,7,0,7
 元大鑫永,00858永豐美國500大,6,0,6
 元大鑫永,中鴻,10,4,6
 元大鑫永,中鼎,6,0,6
 元大鑫永,00878國泰永續高股息,14,9,5
 元大鑫永,00688L國泰20年美債正2,5,0,5
 元大鑫永,大成鋼,15,10,5
 元大鑫永,美律,5,0,5
 元大鑫永,新建,5,0,5
 元大鑫永,達欣工,5,0,5
 元大鑫永,華容,5,0,5
 元大鑫永,久昌,5,0,5
 元大鑫永,元大金,8,3,5
 元大鑫永,00882中信中國高股息,11,7,4
 元大鑫永,緯創,12,8,4
 元大鑫永,00881國泰台灣5G+,5,1,4
 元大鑫永,00903富邦元宇宙,5,1,4
 元大鑫永,IKKA-KY,4,0,4
 元大鑫永,中環,4,0,4
 元大鑫永,新興,4,0,4
 元大鑫永,00637L元大滬深300正2,87,215,-128
 元大鑫永,柏騰,0,85,-85
 元大鑫永,00940元大台灣價值高息,0,69,-69
 元大鑫永,00965元大航太防衛科技,0,66,-66
 元大鑫永,力積電,43,105,-62
 元大鑫永,00725B國泰投資級公司債,0,49,-49
 元大鑫永,神達,67,108,-41
 元大鑫永,三商壽,0,36,-36
 元大鑫永,中信金,1,35,-34
 元大鑫永,泰金寶-DR,10,40,-30
 元大鑫永,00929復華台灣科技優息,1,25,-24
 元大鑫永,富采,2,22,-20
 元大鑫永,友華,0,20,-20
 元大鑫永,創惟,2,20,-18
 元大鑫永,元大寶滬深,0,16,-16
 元大鑫永,宏致,0,15,-15
 元大鑫永,凱碩,0,15,-15
 元大鑫永,連展投控,0,13,-13
 元大鑫永,00905FT臺灣Smart,0,11,-11
 元大鑫永,順達,7,18,-11
 元大鑫永,新日興,3,14,-11
 元大鑫永,亞泥,0,10,-10
 元大鑫永,建國,1,11,-10
 元大鑫永,匯鑽科,0,10,-10
 元大鑫永,華星光,46,56,-10
 元大鑫永,圓剛,0,9,-9
 元大鑫永,名軒,1,10,-9
 元大鑫永,欣銓,0,9,-9
 元大鑫永,台積電,2,10,-8
 元大鑫永,鴻準,1,9,-8
 元大鑫永,00675L富邦臺灣加權正2,0,9,-9
 元大鑫永,台達電,0,8,-8
 元大鑫永,興能高,47,54,-7
 元大鑫永,00934中信成長高股息,0,7,-7
 元大鑫永,友訊,4,11,-7
 元大鑫永,鑽石投資,0,7,-7
 元大鑫永,00752中信中國50,0,7,-7
 元大鑫永,瑞鼎,0,6,-6
 元大鑫永,台揚,0,6,-6
 元大鑫永,環宇-KY,9,15,-6
 元大鑫永,合庫金,1,7,-6
 元大鑫永,00633L富邦上証正2,0,5,-5
 元大鑫永,00909國泰數位支付服務,0,5,-5
 元大鑫永,榮星,0,5,-5
 元大鑫永,零壹,0,5,-5
 元大鑫永,旭軟,0,5,-5
 元大鑫永,邁達特,1,6,-5
 元大鑫永,台汽電,0,5,-5
 元大鑫永,邦泰,0,5,-5
 元大鑫永,00910第一金太空衛星,0,4,-4
永豐南投,00637L元大滬深300正2,175,16,159
永豐南投,聯電,93,35,58
永豐南投,元大台灣50,53,4,49
永豐南投,聯光通,51,11,40
永豐南投,00918大華優利高填息30,36,0,36
永豐南投,富邦金,30,6,24
永豐南投,日月光投控,29,9,20
永豐南投,創惟,22,3,19
永豐南投,鴻海,43,26,17
永豐南投,鈺創,17,0,17
永豐南投,元大高股息,16,0,16
永豐南投,新興,14,1,13
永豐南投,信錦,12,0,12
永豐南投,00878國泰永續高股息,12,1,11
永豐南投,燁興,12,1,11
永豐南投,華容,11,1,10
永豐南投,00919群益台灣精選高息,17,8,9
永豐南投,蒙恬,9,0,9
永豐南投,00858永豐美國500大,8,0,8
永豐南投,00664R國泰臺灣加權反1,8,0,8
永豐南投,00688L國泰20年美債正2,8,0,8
永豐南投,加捷生醫,8,0,8
永豐南投,金寶,17,10,7
永豐南投,英業達,12,5,7
永豐南投,京元電子,14,7,7
永豐南投,奇偶,6,0,6
永豐南投,兆豐金,6,0,6
永豐南投,仁寶,6,0,6
永豐南投,中櫃,6,0,6
永豐南投,元晶,6,0,6
永豐南投,麗升能源,6,0,6
永豐南投,南茂,9,3,6
永豐南投,泰金寶-DR,14,8,6
永豐南投,玉晶光,5,0,5
永豐南投,大成鋼,5,0,5
永豐南投,麗正,5,0,5
永豐南投,達興材料,5,0,5
永豐南投,中光電,5,0,5
永豐南投,宏齊,5,0,5
永豐南投,蜜望實,5,0,5
永豐南投,百和興業-KY,5,0,5
永豐南投,上銀,8,3,5
永豐南投,00713元大台灣高息低波,5,1,4
永豐南投,欣興,4,0,4
永豐南投,眾達-KY,25,21,4
永豐南投,新纖,4,0,4
永豐南投,菱生,5,1,4
永豐南投,兆赫,4,0,4
永豐南投,歐買尬,4,0,4
永豐南投,永信建,4,0,4
永豐南投,00642U期元大S＆P石油,0,200,-200
永豐南投,00650L復華香港正2,0,98,-98
永豐南投,華航,0,70,-70
永豐南投,台化,4,70,-66
永豐南投,00687B國泰20年美債,5,60,-55
永豐南投,00929復華台灣科技優息,0,54,-54
永豐南投,00764B群益25年美債,0,49,-49
永豐南投,00965元大航太防衛科技,1,42,-41
永豐南投,華新,6,44,-38
永豐南投,00937B群益ESG投等債20,30,65,-35
永豐南投,南亞科,8,38,-30
永豐南投,00941中信上游半導體,0,29,-29
永豐南投,00724B群益投資級金融債,0,26,-26
永豐南投,00722B群益投資級電信債,0,26,-26
永豐南投,巧新,0,22,-22
永豐南投,環宇-KY,28,49,-21
永豐南投,台聚,0,20,-20
永豐南投,群創,14,33,-19
永豐南投,00715L期街口布蘭特正2,4,23,-19
永豐南投,00881國泰台灣5G+,0,17,-17
永豐南投,00936台新永續高息中小,0,17,-17
永豐南投,友達,2,18,-16
永豐南投,興能高,68,84,-16
永豐南投,00954中信日本半導體,30,45,-15
永豐南投,精確,0,15,-15
永豐南投,矽格,0,13,-13
永豐南投,創見,0,12,-12
永豐南投,合勤控,0,11,-11
