券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐南投,雷笛克光學,0,11,-11
永豐南投,山林水,0,10,-10
永豐南投,力積電,16,26,-10
永豐南投,欣銓,6,16,-10
永豐南投,中石化,2,12,-10
永豐南投,00740B富邦全球投等債,0,10,-10
永豐南投,00922國泰台灣領袖50,0,10,-10
永豐南投,00970B新光BBB投等債20,0,10,-10
永豐南投,精湛,1,11,-10
永豐南投,南港,0,10,-10
永豐南投,力特,0,10,-10
永豐南投,松瑞藥,0,10,-10
永豐南投,頎邦,0,10,-10
永豐南投,建暐,0,10,-10
永豐南投,00632R元大台灣50反1,5,14,-9
永豐南投,00948B中信優息投資級債,0,9,-9
永豐南投,華邦電,11,20,-9
永豐南投,文曄,1,10,-9
永豐南投,皇昌,7,15,-8
永豐南投,寶成,0,8,-8
永豐南投,006208富邦台50,2,9,-7
永豐南投,宏達電,17,24,-7
德信新營,00753L中信中國50正2,197,2,195
德信新營,00900富邦特選高股息30,32,10,22
德信新營,聯電,42,22,20
德信新營,00919群益台灣精選高息,25,5,20
德信新營,宏��,13,0,13
德信新營,三晃,10,0,10
德信新營,中鋼,12,3,9
德信新營,建準,6,0,6
德信新營,上銀,6,0,6
德信新營,中華化,5,0,5
德信新營,00712復華富時不動產,5,0,5
德信新營,達邁,6,1,5
德信新營,朋億*,5,0,5
德信新營,元大高股息,5,0,5
德信新營,中環,4,0,4
德信新營,鼎固-KY,4,0,4
德信新營,富喬,3,0,3
德信新營,正道,3,0,3
德信新營,華邦電,4,1,3
德信新營,微星,3,0,3
德信新營,強茂,3,0,3
德信新營,漢平,3,0,3
德信新營,揚明光,3,0,3
德信新營,聯合再生,3,0,3
德信新營,和椿,3,0,3
德信新營,金寶,2,0,2
德信新營,00894中信小資高價30,2,0,2
德信新營,00912中信臺灣智慧50,2,0,2
德信新營,00878國泰永續高股息,2,0,2
德信新營,00632R元大台灣50反1,2,0,2
德信新營,德律,2,0,2
德信新營,佰鴻,2,0,2
德信新營,大聯大,2,0,2
德信新營,新盛力,5,3,2
德信新營,世紀,2,0,2
德信新營,慧友,2,0,2
德信新營,廣運,2,0,2
德信新營,台康生技,2,0,2
德信新營,洋基工程,2,0,2
德信新營,AES-KY,2,0,2
德信新營,長佳智能,2,0,2
德信新營,精星,2,0,2
德信新營,康那香,2,0,2
德信新營,中鼎,2,0,2
德信新營,鈊象,2,0,2
德信新營,廣達,2,0,2
德信新營,欣興,1,0,1
德信新營,東陽,1,0,1
德信新營,時碩工業,1,0,1
德信新營,台特化,1,0,1
德信新營,00664R國泰臺灣加權反1,0,412,-412
德信新營,力積電,0,83,-83
德信新營,宏致,2,40,-38
德信新營,新光金,31,60,-29
德信新營,凱基金,0,16,-16
德信新營,長榮航,0,15,-15
德信新營,群創,0,14,-14
德信新營,中信金,1,15,-14
德信新營,友達,0,12,-12
德信新營,彰銀,0,10,-10
德信新營,00693U期街口S＆P黃豆,0,10,-10
德信新營,元大台灣50,0,10,-10
德信新營,福懋,0,10,-10
德信新營,宏達電,42,52,-10
德信新營,堤維西,0,9,-9
德信新營,新產,0,9,-9
德信新營,欣銓,0,8,-8
德信新營,華南金,0,6,-6
德信新營,長榮,2,7,-5
德信新營,華航,0,5,-5
德信新營,亞翔,0,5,-5
德信新營,品安,0,5,-5
德信新營,台化,0,4,-4
德信新營,漢翔,0,4,-4
德信新營,泰金寶-DR,14,18,-4
德信新營,緯創,6,10,-4
德信新營,中興電,0,3,-3
德信新營,濱川,0,3,-3
德信新營,廣宇,0,3,-3
德信新營,波若威,4,7,-3
德信新營,台星科,2,5,-3
德信新營,海華,1,4,-3
德信新營,華星光,8,11,-3
德信新營,系統電,0,3,-3
德信新營,瑞儀,0,3,-3
德信新營,橘子,0,3,-3
德信新營,大億金茂,0,3,-3
德信新營,鈺齊-KY,0,3,-3
德信新營,鴻海,0,2,-2
德信新營,台積電,0,2,-2
德信新營,台聚,1,3,-2
德信新營,00673R期元大S＆P原油反1,0,2,-2
德信新營,合世,0,2,-2
德信新營,恆大,0,2,-2
德信新營,貿聯-KY,0,2,-2
德信新營,日月光投控,0,2,-2
德信新營,聯光通,1,3,-2
德信新營,雷科,0,2,-2
德信新營,興能高,14,16,-2
德信新營,元太,0,2,-2
土銀和平,00664R國泰臺灣加權反1,140,0,140
土銀和平,00632R元大台灣50反1,113,0,113
土銀和平,福懋油,100,0,100
土銀和平,00637L元大滬深300正2,126,76,50
土銀和平,00650L復華香港正2,90,50,40
土銀和平,006208富邦台50,35,1,34
土銀和平,視陽,32,0,32
土銀和平,新興,25,0,25
土銀和平,聯電,23,4,19
土銀和平,00970B新光BBB投等債20,10,0,10
土銀和平,力智,10,0,10
土銀和平,00878國泰永續高股息,9,0,9
土銀和平,邑錡,8,0,8
土銀和平,山林水,8,0,8
土銀和平,華邦電,6,0,6
土銀和平,漢翔,6,0,6
土銀和平,華城,5,0,5
土銀和平,00673R期元大S＆P原油反1,5,0,5
土銀和平,中鴻,5,0,5
土銀和平,達欣工,5,0,5
土銀和平,新光金,6,1,5
土銀和平,建漢,5,0,5
土銀和平,中光電,5,0,5
土銀和平,宏��,4,0,4
土銀和平,欣興,4,0,4
土銀和平,00641R富邦日本反1,3,0,3
土銀和平,大成鋼,3,0,3
土銀和平,宏璟,3,0,3
土銀和平,訊芯-KY,3,0,3
土銀和平,00706L期元大S＆P日圓正2,2,0,2
土銀和平,00919群益台灣精選高息,2,0,2
土銀和平,00918大華優利高填息30,2,0,2
土銀和平,燁興,2,0,2
土銀和平,台揚,2,0,2
土銀和平,漢唐,2,0,2
土銀和平,大車隊,2,0,2
土銀和平,精材,2,0,2
土銀和平,信立,2,0,2
土銀和平,立積,2,0,2
土銀和平,尚凡*,2,0,2
土銀和平,環球晶,4,2,2
土銀和平,南電,2,0,2
土銀和平,勤誠,1,0,1
土銀和平,技嘉,1,0,1
土銀和平,上銀,1,0,1
土銀和平,00915凱基優選高股息30,1,0,1
土銀和平,00722B群益投資級電信債,1,0,1
土銀和平,00713元大台灣高息低波,1,0,1
土銀和平,福壽,1,0,1
土銀和平,00960野村全球航運龍頭,1,0,1
土銀和平,00887永豐中國科技50大,0,120,-120
土銀和平,彰銀,0,100,-100
土銀和平,康和證,0,40,-40
土銀和平,00937B群益ESG投等債20,0,27,-27
土銀和平,華航,0,21,-21
土銀和平,凱基金,0,21,-21
土銀和平,00941中信上游半導體,0,20,-20
土銀和平,臺企銀,0,20,-20
土銀和平,華夏,3,15,-12
土銀和平,基泰,0,12,-12
土銀和平,00940元大台灣價值高息,0,10,-10
土銀和平,亞航,0,10,-10
土銀和平,欣銓,0,10,-10
土銀和平,大詠城,0,10,-10
土銀和平,福邦證,0,10,-10
土銀和平,運錩,0,9,-9
土銀和平,00671R富邦NASDAQ反1,3,10,-7
土銀和平,神達,3,10,-7
土銀和平,台積電,0,6,-6
土銀和平,凌群,0,6,-6
土銀和平,東森,0,6,-6
土銀和平,中美晶,4,10,-6
土銀和平,佳和,0,5,-5
土銀和平,名軒,2,7,-5
土銀和平,00725B國泰投資級公司債,0,5,-5
土銀和平,00648R元大S＆P500反1,0,5,-5
土銀和平,燿華,0,5,-5
土銀和平,英濟,0,5,-5
土銀和平,富喬,0,4,-4
土銀和平,國巨,0,4,-4
土銀和平,昆盈,0,4,-4
土銀和平,訊舟,0,4,-4
土銀和平,新日興,0,4,-4
土銀和平,台灣虎航,0,4,-4
土銀和平,雷虎,0,4,-4
土銀和平,瀚荃,0,4,-4
土銀和平,美德醫療-DR,0,4,-4
土銀和平,00679B元大美債20年,0,3,-3
土銀和平,00662富邦NASDAQ,0,3,-3
土銀和平,宏致,0,3,-3
土銀和平,致和證,0,3,-3
土銀和平,00646元大S＆P500,0,2,-2
土銀和平,元大高股息,2,4,-2
土銀和平,三晃,0,2,-2
土銀和平,台達電,0,2,-2
土銀和平,大同,0,2,-2
土銀和平,凌陽,0,2,-2
土銀和平,一詮,0,2,-2
土銀和平,永豐金,0,2,-2
土銀和平,協禧,0,2,-2
群益東湖,00753L中信中國50正2,503,0,503
群益東湖,00971野村美國研發龍頭,300,1,299
群益東湖,聯電,114,29,85
群益東湖,欣銓,62,15,47
群益東湖,元大高股息,44,6,38
群益東湖,緯創,33,2,31
群益東湖,00893國泰智能電動車,25,0,25
群益東湖,00725B國泰投資級公司債,25,0,25
群益東湖,浩鼎,25,0,25
群益東湖,00679B元大美債20年,23,0,23
群益東湖,00919群益台灣精選高息,27,5,22
群益東湖,眾達-KY,76,56,20
群益東湖,富威電力,21,1,20
群益東湖,富喬,23,5,18
群益東湖,宏��,17,0,17
群益東湖,00757統一FANG+,16,2,14
群益東湖,晶彩科,12,0,12
群益東湖,永豐金,11,0,11
群益東湖,新日興,19,8,11
群益東湖,聯鈞,25,15,10
群益東湖,00670L富邦NASDAQ正2,10,0,10
群益東湖,新纖,10,0,10
群益東湖,群益證,10,0,10
群益東湖,統振,10,0,10
群益東湖,寶成,10,0,10
群益東湖,台新金,10,0,10
群益東湖,亞泰,9,1,8
群益東湖,00633L富邦上証正2,28,20,8
群益東湖,高鋒,11,3,8
群益東湖,立��,14,6,8
群益東湖,00878國泰永續高股息,12,4,8
群益東湖,欣興,14,7,7
群益東湖,杰力,7,0,7
群益東湖,立敦,9,2,7
群益東湖,00946群益科技高息成長,10,3,7
群益東湖,台灣大,6,0,6
群益東湖,瑞智,6,0,6
群益東湖,堤維西,5,0,5
群益東湖,群創,5,0,5
群益東湖,榮剛,7,2,5
群益東湖,汎銓,5,0,5
群益東湖,長榮航,18,13,5
群益東湖,玉山金,9,4,5
群益東湖,00937B群益ESG投等債20,4,0,4
群益東湖,磐儀,4,0,4
群益東湖,瀚荃,4,0,4
群益東湖,中興電,7,3,4
群益東湖,緯穎,3,0,3
群益東湖,海華,3,0,3
群益東湖,矽格,3,0,3
群益東湖,00637L元大滬深300正2,137,268,-131
群益東湖,華邦電,0,46,-46
群益東湖,力積電,13,54,-41
群益東湖,006208富邦台50,1,41,-40
群益東湖,00650L復華香港正2,0,37,-37
群益東湖,宏達電,14,46,-32
群益東湖,神達,49,77,-28
群益東湖,台積電,6,31,-25
群益東湖,事欣科,4,28,-24
群益東湖,新光金,1,23,-22
群益東湖,00887永豐中國科技50大,0,21,-21
群益東湖,00934中信成長高股息,0,20,-20
群益東湖,尚凡*,0,20,-20
群益東湖,仁寶,2,21,-19
群益東湖,台化,8,27,-19
群益東湖,濱川,8,27,-19
群益東湖,鴻海,11,29,-18
群益東湖,00939統一台灣高息動能,0,18,-18
群益東湖,耿鼎,0,17,-17
群益東湖,森崴能源,0,16,-16
群益東湖,00940元大台灣價值高息,2,17,-15
群益東湖,光洋科,0,15,-15
群益東湖,華泰,0,14,-14
群益東湖,凌陽,0,14,-14
群益東湖,華航,0,14,-14
群益東湖,加百裕,9,21,-12
群益東湖,00922國泰台灣領袖50,5,16,-11
群益東湖,友訊,0,11,-11
群益東湖,聿新科,0,11,-11
群益東湖,00676R富邦臺灣加權反1,0,10,-10
群益東湖,00980B台新特選IG債10+,0,10,-10
群益東湖,興富發,0,10,-10
群益東湖,日勝生,0,10,-10
群益東湖,康舒,1,11,-10
群益東湖,國泰金,2,11,-9
群益東湖,優盛,0,9,-9
群益東湖,中鋼,1,10,-9
群益東湖,00918大華優利高填息30,2,10,-8
群益東湖,亞翔,1,9,-8
群益東湖,富邦金,7,14,-7
群益東湖,銘旺科,0,7,-7
群益東湖,揚博,0,7,-7
群益東湖,長榮,0,7,-7
群益東湖,鴻準,1,8,-7
群益東湖,威剛,0,6,-6
群益東湖,營邦,0,6,-6
群益東湖,興能高,42,48,-6
群益東湖,00935野村臺灣新科技50,0,6,-6
群益東湖,泰金寶-DR,4,10,-6
群益東湖,奇鋐,1,6,-5
玉山板橋,00637L元大滬深300正2,914,26,888
玉山板橋,聯電,292,10,282
玉山板橋,臺企銀,207,5,202
玉山板橋,00864B中信美國公債0-1,200,0,200
玉山板橋,00830國泰費城半導體,156,1,155
玉山板橋,亞航,76,1,75
玉山板橋,00937B群益ESG投等債20,70,0,70
玉山板橋,元大高股息,59,4,55
玉山板橋,國光生,40,0,40
玉山板橋,00919群益台灣精選高息,47,9,38
玉山板橋,皇昌,38,6,32
玉山板橋,建通,30,0,30
玉山板橋,00688L國泰20年美債正2,29,0,29
玉山板橋,新光金,30,2,28
玉山板橋,華邦電,31,4,27
玉山板橋,00878國泰永續高股息,34,8,26
玉山板橋,達運,20,0,20
玉山板橋,00918大華優利高填息30,26,6,20
玉山板橋,藥華藥,17,0,17
玉山板橋,元大金,16,0,16
玉山板橋,英業達,37,21,16
玉山板橋,大成鋼,24,8,16
玉山板橋,宏達電,80,64,16
玉山板橋,緯創,29,13,16
玉山板橋,00953B群益優選非投等債,16,0,16
玉山板橋,00720B元大投資級公司債,15,0,15
玉山板橋,億泰,15,0,15
玉山板橋,南亞科,23,9,14
玉山板橋,南亞,16,3,13
玉山板橋,00679B元大美債20年,29,18,11
玉山板橋,高技,13,2,11
玉山板橋,連展投控,11,1,10
玉山板橋,零壹,11,1,10
玉山板橋,寶徠,10,0,10
玉山板橋,旺宏,10,0,10
玉山板橋,得力,10,0,10
玉山板橋,廣達,11,1,10
玉山板橋,00673R期元大S＆P原油反1,25,15,10
玉山板橋,和大,11,1,10
玉山板橋,元大中型100,9,0,9
玉山板橋,廣明,25,16,9
玉山板橋,台揚,9,0,9
玉山板橋,00632R元大台灣50反1,9,0,9
玉山板橋,聯鈞,71,62,9
玉山板橋,00881國泰台灣5G+,11,3,8
玉山板橋,台郡,8,0,8
玉山板橋,00858永豐美國500大,14,6,8
玉山板橋,晟楠,8,0,8
玉山板橋,邁達特,8,0,8
玉山板橋,00753L中信中國50正2,7,0,7
玉山板橋,泰金寶-DR,42,350,-308
玉山板橋,00690兆豐藍籌30,0,211,-211
玉山板橋,玉山金,13,131,-118
玉山板橋,力積電,10,120,-110
玉山板橋,00936台新永續高息中小,3,103,-100
玉山板橋,中鴻,2,50,-48
玉山板橋,欣銓,12,55,-43
玉山板橋,雷虎,2,45,-43
玉山板橋,00929復華台灣科技優息,4,45,-41
玉山板橋,中華電,0,37,-37
玉山板橋,眾達-KY,9,44,-35
玉山板橋,006208富邦台50,4,34,-30
玉山板橋,中鋼,16,45,-29
玉山板橋,世豐,0,29,-29
玉山板橋,神達,81,110,-29
玉山板橋,00882中信中國高股息,2,30,-28
玉山板橋,00850元大臺灣ESG永續,1,27,-26
玉山板橋,凱基金,5,31,-26
玉山板橋,友達,4,29,-25
玉山板橋,高端疫苗,0,24,-24
玉山板橋,佳能,6,30,-24
玉山板橋,台積電,13,36,-23
玉山板橋,興能高,59,81,-22
玉山板橋,00922國泰台灣領袖50,1,22,-21
玉山板橋,00896中信綠能及電動車,0,21,-21
玉山板橋,華航,2,22,-20
玉山板橋,捷敏-KY,0,20,-20
玉山板橋,華城,13,33,-20
玉山板橋,國泰金,0,19,-19
玉山板橋,00687B國泰20年美債,13,32,-19
玉山板橋,00675L富邦臺灣加權正2,0,19,-19
玉山板橋,加百裕,13,29,-16
玉山板橋,仁寶,0,16,-16
玉山板橋,長榮航,34,49,-15
玉山板橋,日月光投控,1,16,-15
玉山板橋,貿聯-KY,2,17,-15
玉山板橋,奇鋐,7,22,-15
玉山板橋,00900富邦特選高股息30,3,18,-15
玉山板橋,00712復華富時不動產,0,15,-15
玉山板橋,達邁,32,46,-14
玉山板橋,光聖,0,14,-14
玉山板橋,智邦,8,21,-13
玉山板橋,星宇航空,2,15,-13
玉山板橋,富喬,10,23,-13
玉山板橋,富野,0,13,-13
玉山板橋,00951台新日本半導體,0,12,-12
玉山板橋,逸達,0,12,-12
玉山板橋,榮剛,0,12,-12
玉山板橋,光寶科,2,14,-12
玉山板橋,湧德,1,13,-12
新光台中,新光金,1848,173,1675
新光台中,00953B群益優選非投等債,1386,1,1385
新光台中,00637L元大滬深300正2,1126,719,407
新光台中,長榮,247,38,209
新光台中,00753L中信中國50正2,262,68,194
新光台中,00655L國泰中國A50正2,311,150,161
新光台中,00858永豐美國500大,158,1,157
新光台中,00924復華S＆P500成長,159,13,146
新光台中,00935野村臺灣新科技50,143,12,131
新光台中,00687B國泰20年美債,150,24,126
新光台中,00679B元大美債20年,135,11,124
新光台中,泰金寶-DR,316,199,117
新光台中,王道銀行,102,0,102
新光台中,00970B新光BBB投等債20,100,0,100
新光台中,00650L復華香港正2,165,72,93
新光台中,湧德,106,23,83
新光台中,華建,100,17,83
新光台中,緯創,343,261,82
新光台中,00918大華優利高填息30,88,10,78
新光台中,台化,97,29,68
新光台中,台中銀,66,4,62
新光台中,00927群益半導體收益,61,0,61
新光台中,百和興業-KY,66,5,61
新光台中,00915凱基優選高股息30,74,14,60
新光台中,00688L國泰20年美債正2,55,0,55
新光台中,台新金,84,31,53
新光台中,00664R國泰臺灣加權反1,52,0,52
新光台中,00632R元大台灣50反1,101,51,50
新光台中,永豐金,47,0,47
新光台中,鴻準,95,51,44
新光台中,00633L富邦上証正2,64,22,42
新光台中,大魯閣,41,1,40
新光台中,宏全,40,0,40
新光台中,00882中信中國高股息,45,5,40
新光台中,新盛力,326,287,39
新光台中,00919群益台灣精選高息,85,47,38
新光台中,兆豐金,40,3,37
新光台中,聯成,37,0,37
新光台中,百和,44,8,36
新光台中,00945B凱基美國非投等債,35,0,35
新光台中,健喬,35,2,33
新光台中,00895富邦未來車,34,2,32
新光台中,欣興,73,42,31
新光台中,訊達,34,3,31
新光台中,英業達,55,25,30
新光台中,00719B元大美債1-3,30,0,30
新光台中,00706L期元大S＆P日圓正2,30,0,30
新光台中,富喬,169,139,30
新光台中,台泥,45,16,29
新光台中,皇昌,43,14,29
新光台中,00937B群益ESG投等債20,127,1002,-875
新光台中,欣銓,58,495,-437
新光台中,00673R期元大S＆P原油反1,240,653,-413
新光台中,00929復華台灣科技優息,5,298,-293
新光台中,00971野村美國研發龍頭,14,304,-290
新光台中,國泰金,1,261,-260
新光台中,00878國泰永續高股息,107,330,-223
新光台中,00715L期街口布蘭特正2,44,204,-160
新光台中,凱基金,37,189,-152
新光台中,遠東銀,2,140,-138
新光台中,00852L國泰美國道瓊正2,0,110,-110
新光台中,長榮航,51,156,-105
新光台中,00675L富邦臺灣加權正2,35,120,-85
新光台中,廣明,32,115,-83
新光台中,彩晶,0,72,-72
新光台中,友達,28,99,-71
新光台中,00960野村全球航運龍頭,1,70,-69
新光台中,中纖,2,70,-68
新光台中,00631L元大台灣50正2,24,92,-68
新光台中,宏達電,408,474,-66
新光台中,00934中信成長高股息,1,66,-65
新光台中,華航,17,81,-64
新光台中,佳能,99,163,-64
新光台中,00712復華富時不動產,18,78,-60
新光台中,群創,32,91,-59
新光台中,瑞軒,10,65,-55
新光台中,神達,335,388,-53
新光台中,星宇航空,5,56,-51
新光台中,遠東新,1,51,-50
新光台中,波若威,179,227,-48
新光台中,冠德,4,52,-48
新光台中,元大台灣50,9,56,-47
新光台中,00864B中信美國公債0-1,4,51,-47
新光台中,富邦金,2,48,-46
新光台中,006208富邦台50,19,63,-44
新光台中,陽明,40,82,-42
新光台中,南亞,25,66,-41
新光台中,日月光投控,33,73,-40
新光台中,義隆,0,39,-39
新光台中,鳳凰,8,46,-38
新光台中,00923群益台ESG低碳50,7,44,-37
新光台中,宏致,51,88,-37
新光台中,台積電,46,83,-37
新光台中,寶成,2,38,-36
新光台中,中信金,13,49,-36
新光台中,邁達特,16,51,-35
新光台中,大同,27,62,-35
新光台中,福邦證,0,34,-34
新光台中,聯上發,0,31,-31
新光台中,長科*,0,31,-31
第一豐原,正德,100,0,100
第一豐原,四維航,100,0,100
第一豐原,聯電,99,6,93
第一豐原,00953B群益優選非投等債,79,0,79
第一豐原,兆豐金,54,0,54
第一豐原,鴻海,44,7,37
第一豐原,00937B群益ESG投等債20,41,6,35
第一豐原,00882中信中國高股息,34,0,34
第一豐原,國光生,39,5,34
第一豐原,00878國泰永續高股息,42,10,32
第一豐原,健喬,30,0,30
第一豐原,00919群益台灣精選高息,30,2,28
第一豐原,00918大華優利高填息30,26,0,26
第一豐原,00665L富邦�琤肭磪囓�2,22,1,21
第一豐原,燿華,25,4,21
第一豐原,00725B國泰投資級公司債,17,0,17
第一豐原,力成,16,0,16
第一豐原,00680L元大美債20正2,15,0,15
第一豐原,00915凱基優選高股息30,15,0,15
第一豐原,金寶,20,5,15
第一豐原,僑威,32,17,15
第一豐原,緯創,33,21,12
第一豐原,加百裕,18,6,12
第一豐原,00675L富邦臺灣加權正2,16,5,11
第一豐原,欣興,12,1,11
第一豐原,美時,10,0,10
第一豐原,銘旺科,10,0,10
第一豐原,福懋科,10,0,10
第一豐原,興能高,59,50,9
第一豐原,00637L元大滬深300正2,109,100,9
第一豐原,原相,10,1,9
第一豐原,00670L富邦NASDAQ正2,9,0,9
第一豐原,元大高股息,9,0,9
第一豐原,00933B國泰10Y+金融債,10,2,8
第一豐原,藥華藥,9,1,8
第一豐原,00679B元大美債20年,8,0,8
第一豐原,凱美,12,4,8
第一豐原,玉山金,11,3,8
第一豐原,泰金寶-DR,35,27,8
第一豐原,昆盈,8,1,7
第一豐原,ITH-KY,8,1,7
第一豐原,00751B元大AAA至A公司債,6,0,6
第一豐原,00930永豐ESG低碳高息,6,0,6
第一豐原,中華,6,0,6
第一豐原,事欣科,6,0,6
第一豐原,聯發科,18,12,6
第一豐原,00664R國泰臺灣加權反1,5,0,5
第一豐原,亞聚,5,0,5
第一豐原,精剛,5,0,5
第一豐原,英業達,9,4,5
第一豐原,00676R富邦臺灣加權反1,0,400,-400
第一豐原,昇達科,16,243,-227
第一豐原,群創,10,200,-190
第一豐原,晟田,0,101,-101
第一豐原,00632R元大台灣50反1,0,100,-100
第一豐原,00712復華富時不動產,0,80,-80
第一豐原,神達,325,396,-71
第一豐原,00926凱基全球菁英55,0,60,-60
第一豐原,欣銓,3,62,-59
第一豐原,宏達電,33,84,-51
第一豐原,天品,0,38,-38
第一豐原,00929復華台灣科技優息,1,39,-38
第一豐原,新盛力,19,49,-30
第一豐原,力積電,24,51,-27
第一豐原,宏致,6,26,-20
第一豐原,新光金,0,18,-18
第一豐原,元大台灣50,1,19,-18
第一豐原,皇昌,3,20,-17
第一豐原,006208富邦台50,0,17,-17
第一豐原,00888永豐台灣ESG,0,15,-15
第一豐原,豐興,0,15,-15
第一豐原,潤泰全,0,15,-15
第一豐原,華城,0,14,-14
第一豐原,南茂,0,13,-13
第一豐原,00960野村全球航運龍頭,0,12,-12
第一豐原,濱川,8,20,-12
第一豐原,展宇,0,12,-12
第一豐原,00912中信臺灣智慧50,0,12,-12
第一豐原,台化,0,11,-11
第一豐原,精元,0,11,-11
第一豐原,興富發,0,10,-10
第一豐原,谷崧,0,10,-10
第一豐原,駿吉-KY,0,9,-9
第一豐原,00934中信成長高股息,0,8,-8
第一豐原,萬海,0,8,-8
第一豐原,台塑,16,23,-7
第一豐原,臺企銀,3,11,-8
第一豐原,彬台,1,8,-7
第一豐原,東元,0,6,-6
第一豐原,佳能,0,6,-6
第一豐原,森崴能源,1,7,-6
第一豐原,眾達-KY,3,8,-5
第一豐原,凱基金,0,5,-5
第一豐原,長榮,0,5,-5
第一豐原,福懋,0,5,-5
第一豐原,華盈,0,5,-5
第一豐原,鑫科,0,5,-5
第一豐原,永信建,0,5,-5
第一豐原,上福,0,5,-5
第一豐原,千附精密,0,5,-5
 元大古亭,新日興,206,9,197
 元大古亭,宏達電,179,137,42
 元大古亭,第一保,40,0,40
 元大古亭,聯電,39,7,32
 元大古亭,志強-KY,30,3,27
 元大古亭,元大高股息,27,1,26
 元大古亭,采鈺,25,2,23
 元大古亭,神達,71,52,19
 元大古亭,僑威,16,0,16
 元大古亭,00945B凱基美國非投等債,15,0,15
 元大古亭,中石化,15,0,15
 元大古亭,系微,15,0,15
 元大古亭,00919群益台灣精選高息,14,0,14
 元大古亭,東泥,13,0,13
 元大古亭,00719B元大美債1-3,12,0,12
 元大古亭,達邁,68,56,12
 元大古亭,00971野村美國研發龍頭,11,0,11
 元大古亭,宸曜,11,0,11
 元大古亭,00632R元大台灣50反1,11,0,11
 元大古亭,00676R富邦臺灣加權反1,10,0,10
 元大古亭,00637L元大滬深300正2,18,8,10
 元大古亭,00953B群益優選非投等債,10,0,10
 元大古亭,成霖,10,0,10
 元大古亭,00633L富邦上証正2,9,0,9
 元大古亭,欣興,10,2,8
 元大古亭,得力,12,4,8
 元大古亭,虹冠電,10,2,8
 元大古亭,連展投控,8,0,8
 元大古亭,富威電力,9,1,8
 元大古亭,亞光,11,4,7
 元大古亭,順達,25,18,7
 元大古亭,亞航,7,0,7
 元大古亭,聯鈞,29,22,7
 元大古亭,台積電,13,6,7
 元大古亭,00751B元大AAA至A公司債,6,0,6
 元大古亭,精材,6,0,6
 元大古亭,00720B元大投資級公司債,6,0,6
 元大古亭,瀚荃,6,0,6
 元大古亭,00757統一FANG+,13,8,5
 元大古亭,環宇-KY,12,7,5
 元大古亭,00713元大台灣高息低波,5,0,5
 元大古亭,00910第一金太空衛星,6,1,5
 元大古亭,正新,5,0,5
 元大古亭,兆勁,5,0,5
 元大古亭,聯亞,5,0,5
 元大古亭,英濟,25,20,5
 元大古亭,宏齊,5,0,5
 元大古亭,智邦,5,0,5
 元大古亭,00795B中信美國公債20年,4,0,4
 元大古亭,00918大華優利高填息30,4,0,4
 元大古亭,00650L復華香港正2,10,140,-130
 元大古亭,元大台灣50,5,62,-57
 元大古亭,澤米,0,50,-50
 元大古亭,富喬,11,61,-50
 元大古亭,泰金寶-DR,20,66,-46
 元大古亭,00662富邦NASDAQ,0,40,-40
 元大古亭,華航,0,39,-39
 元大古亭,健策,0,30,-30
 元大古亭,新光金,3,31,-28
 元大古亭,興能高,20,47,-27
 元大古亭,00887永豐中國科技50大,5,30,-25
 元大古亭,旺矽,1,22,-21
 元大古亭,台化,1,21,-20
 元大古亭,台塑,4,24,-20
