券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大古亭,00891中信關鍵半導體,1,20,-19
 元大古亭,百和興業-KY,0,19,-19
 元大古亭,中信金,0,18,-18
 元大古亭,台特化,0,18,-18
 元大古亭,00878國泰永續高股息,5,23,-18
 元大古亭,00924復華S＆P500成長,1,16,-15
 元大古亭,福懋,0,14,-14
 元大古亭,00929復華台灣科技優息,0,14,-14
 元大古亭,00965元大航太防衛科技,4,18,-14
 元大古亭,長榮,2,16,-14
 元大古亭,南亞,1,15,-14
 元大古亭,中鋼,4,17,-13
 元大古亭,神基,1,13,-12
 元大古亭,00646元大S＆P500,1,13,-12
 元大古亭,00715L期街口布蘭特正2,0,12,-12
 元大古亭,佰鴻,0,11,-11
 元大古亭,00923群益台ESG低碳50,0,10,-10
 元大古亭,00772B中信高評級公司債,0,10,-10
 元大古亭,康舒,0,10,-10
 元大古亭,長榮航,3,13,-10
 元大古亭,立隆電,7,16,-9
 元大古亭,IET-KY,0,9,-9
 元大古亭,00940元大台灣價值高息,3,12,-9
 元大古亭,富邦金,1,10,-9
 元大古亭,欣銓,0,8,-8
 元大古亭,川湖,0,8,-8
 元大古亭,裕山,3,11,-8
 元大古亭,晟德,0,7,-7
 元大古亭,陽明,1,8,-7
 元大古亭,宏致,1,7,-6
 元大古亭,00680L元大美債20正2,0,6,-6
 元大古亭,潤隆,0,6,-6
 元大古亭,彰銀,0,6,-6
 元大古亭,瀚宇博,0,6,-6
 元大古亭,元太,0,6,-6
 元大古亭,台達電,0,6,-6
群益內湖,新光金,244,1,243
群益內湖,00687B國泰20年美債,104,0,104
群益內湖,00706L期元大S＆P日圓正2,100,0,100
群益內湖,00665L富邦�琤肭磪囓�2,70,0,70
群益內湖,00637L元大滬深300正2,90,21,69
群益內湖,立敦,61,1,60
群益內湖,群創,56,1,55
群益內湖,00650L復華香港正2,51,0,51
群益內湖,中鴻,50,0,50
群益內湖,聯電,63,15,48
群益內湖,精成科,47,1,46
群益內湖,00937B群益ESG投等債20,36,0,36
群益內湖,和椿,36,1,35
群益內湖,興能高,88,55,33
群益內湖,亞光,38,8,30
群益內湖,統一超,20,0,20
群益內湖,宏致,16,2,14
群益內湖,緯創,16,3,13
群益內湖,鴻海,13,1,12
群益內湖,00953B群益優選非投等債,10,0,10
群益內湖,00664R國泰臺灣加權反1,10,0,10
群益內湖,00636國泰中國A50,10,0,10
群益內湖,00918大華優利高填息30,10,0,10
群益內湖,濱川,10,0,10
群益內湖,宏��,15,5,10
群益內湖,冠德,10,0,10
群益內湖,達邁,20,10,10
群益內湖,泰金寶-DR,10,0,10
群益內湖,順達,33,24,9
群益內湖,訊連,9,0,9
群益內湖,00919群益台灣精選高息,11,3,8
群益內湖,榮剛,7,0,7
群益內湖,長華*,7,0,7
群益內湖,永冠-KY,6,0,6
群益內湖,慧洋-KY,6,0,6
群益內湖,帆宣,6,0,6
群益內湖,00646元大S＆P500,5,0,5
群益內湖,00909國泰數位支付服務,5,0,5
群益內湖,00752中信中國50,5,0,5
群益內湖,劍麟,5,0,5
群益內湖,光環,5,0,5
群益內湖,環球晶,5,0,5
群益內湖,來億-KY,5,0,5
群益內湖,達運光電,5,0,5
群益內湖,南電,5,0,5
群益內湖,成霖,5,0,5
群益內湖,中鋼,4,0,4
群益內湖,昇達科,12,8,4
群益內湖,久昌,4,0,4
群益內湖,寶一,4,0,4
群益內湖,00673R期元大S＆P原油反1,20,190,-170
群益內湖,創惟,10,88,-78
群益內湖,神達,60,122,-62
群益內湖,友訊,0,50,-50
群益內湖,00631L元大台灣50正2,1,44,-43
群益內湖,長榮航,14,57,-43
群益內湖,力積電,2,43,-41
群益內湖,益航,0,40,-40
群益內湖,00757統一FANG+,0,37,-37
群益內湖,新日興,20,54,-34
群益內湖,國喬,0,30,-30
群益內湖,00895富邦未來車,0,30,-30
群益內湖,台星科,0,30,-30
群益內湖,台中銀,0,30,-30
群益內湖,鼎基,0,27,-27
群益內湖,富采,0,25,-25
群益內湖,00929復華台灣科技優息,0,24,-24
群益內湖,達興材料,1,25,-24
群益內湖,鴻準,0,22,-22
群益內湖,00679B元大美債20年,4,25,-21
群益內湖,百達-KY,0,20,-20
群益內湖,力成,7,24,-17
群益內湖,國泰金,0,16,-16
群益內湖,凱美,6,21,-15
群益內湖,立隆電,5,20,-15
群益內湖,IKKA-KY,8,22,-14
群益內湖,大同,1,15,-14
群益內湖,前鼎,1,15,-14
群益內湖,宏達電,6,18,-12
群益內湖,華南金,0,12,-12
群益內湖,006208富邦台50,2,13,-11
群益內湖,00946群益科技高息成長,0,10,-10
群益內湖,台光電,0,10,-10
群益內湖,全達,0,10,-10
群益內湖,聯鈞,8,17,-9
群益內湖,信立,0,9,-9
群益內湖,華航,0,8,-8
群益內湖,元大台灣50,1,9,-8
群益內湖,00939統一台灣高息動能,0,7,-7
群益內湖,生達,0,7,-7
群益內湖,環科,0,7,-7
群益內湖,車王電,0,6,-6
群益內湖,菱光,0,6,-6
群益內湖,00715L期街口布蘭特正2,0,5,-5
群益內湖,00680L元大美債20正2,0,5,-5
群益內湖,和大,0,5,-5
群益內湖,亞航,0,5,-5
群益內湖,富喬,192,196,-4
群益內湖,皇昌,0,4,-4
群益內湖,宜特,0,4,-4
群益南京,聯電,77,7,70
群益南京,泰金寶-DR,72,2,70
群益南京,陽明,49,7,42
群益南京,榮成,33,0,33
群益南京,大成鋼,30,0,30
群益南京,中裕,20,0,20
群益南京,00937B群益ESG投等債20,20,1,19
群益南京,00878國泰永續高股息,16,3,13
群益南京,00915凱基優選高股息30,13,1,12
群益南京,00952凱基台灣AI50,12,0,12
群益南京,兆豐金,11,0,11
群益南京,全球傳動,12,1,11
群益南京,00909國泰數位支付服務,12,2,10
群益南京,00712復華富時不動產,10,0,10
群益南京,直得,10,0,10
群益南京,中興電,13,3,10
群益南京,東隆興,9,0,9
群益南京,新光金,8,0,8
群益南京,立��,9,2,7
群益南京,00715L期街口布蘭特正2,6,0,6
群益南京,00950B凱基A級公司債,6,0,6
群益南京,00953B群益優選非投等債,6,0,6
群益南京,台塑,29,23,6
群益南京,凱基金,6,0,6
群益南京,台灣大,6,0,6
群益南京,00858永豐美國500大,5,0,5
群益南京,00935野村臺灣新科技50,5,0,5
群益南京,金像電,6,1,5
群益南京,聯上發,5,0,5
群益南京,健亞,5,0,5
群益南京,磐亞,5,0,5
群益南京,新應材,5,0,5
群益南京,泰鼎-KY,5,0,5
群益南京,合庫金,5,0,5
群益南京,合晶,5,0,5
群益南京,驊訊,5,0,5
群益南京,光聖,5,0,5
群益南京,00631L元大台灣50正2,5,0,5
群益南京,00882中信中國高股息,4,0,4
群益南京,00922國泰台灣領袖50,4,0,4
群益南京,海華,5,1,4
群益南京,伊雲谷,5,1,4
群益南京,宏達電,45,41,4
群益南京,00919群益台灣精選高息,6,3,3
群益南京,00918大華優利高填息30,4,1,3
群益南京,00910第一金太空衛星,3,0,3
群益南京,00701國泰股利精選30,3,0,3
群益南京,00713元大台灣高息低波,7,4,3
群益南京,台化,3,0,3
群益南京,鑽全,3,0,3
群益南京,00980B台新特選IG債10+,0,400,-400
群益南京,國泰金,1,95,-94
群益南京,友訊,2,53,-51
群益南京,寶成,0,50,-50
群益南京,欣銓,8,51,-43
群益南京,興能高,68,110,-42
群益南京,友達,3,43,-40
群益南京,長榮航,0,38,-38
群益南京,00687B國泰20年美債,0,31,-31
群益南京,楠梓電,0,30,-30
群益南京,神達,30,60,-30
群益南京,00679B元大美債20年,1,30,-29
群益南京,富邦金,5,27,-22
群益南京,上詮,17,39,-22
群益南京,華南金,0,21,-21
群益南京,00764B群益25年美債,0,20,-20
群益南京,慧洋-KY,0,20,-20
群益南京,尚凡*,0,20,-20
群益南京,國票金,0,18,-18
群益南京,00924復華S＆P500成長,2,20,-18
群益南京,00673R期元大S＆P原油反1,2,20,-18
群益南京,華建,0,18,-18
群益南京,00940元大台灣價值高息,0,17,-17
群益南京,00646元大S＆P500,0,15,-15
群益南京,元大高股息,2,17,-15
群益南京,元大台灣50,0,15,-15
群益南京,力積電,3,17,-14
群益南京,00929復華台灣科技優息,0,13,-13
群益南京,日電貿,0,11,-11
群益南京,華航,0,11,-11
群益南京,玉山金,0,10,-10
群益南京,中華電,0,10,-10
群益南京,長榮,0,9,-9
群益南京,00923群益台ESG低碳50,0,9,-9
群益南京,00680L元大美債20正2,1,10,-9
群益南京,晟德,3,12,-9
群益南京,仁寶,0,8,-8
群益南京,00939統一台灣高息動能,0,7,-7
群益南京,中鋼,1,7,-6
群益南京,富喬,11,17,-6
群益南京,營邦,0,6,-6
群益南京,00970B新光BBB投等債20,0,6,-6
群益南京,神準,2,8,-6
群益南京,第一金,0,6,-6
群益南京,00881國泰台灣5G+,0,5,-5
群益南京,00947台新臺灣IC設計,0,5,-5
群益南京,00959B大華投等美債15Y+,0,5,-5
群益南京,首利,0,5,-5
群益南京,國化,0,5,-5
群益南京,長興,0,5,-5
 元大新莊,00937B群益ESG投等債20,290,2,288
 元大新莊,聯電,275,44,231
 元大新莊,00632R元大台灣50反1,185,0,185
 元大新莊,00933B國泰10Y+金融債,102,0,102
 元大新莊,廣明,91,3,88
 元大新莊,聯光通,84,6,78
 元大新莊,00633L富邦上証正2,61,0,61
 元大新莊,元大高股息,64,14,50
 元大新莊,00679B元大美債20年,52,5,47
 元大新莊,00631L元大台灣50正2,54,8,46
 元大新莊,00878國泰永續高股息,71,27,44
 元大新莊,臺企銀,44,3,41
 元大新莊,00753L中信中國50正2,41,0,41
 元大新莊,伍豐,40,0,40
 元大新莊,中鴻,70,35,35
 元大新莊,00919群益台灣精選高息,38,6,32
 元大新莊,00918大華優利高填息30,29,0,29
 元大新莊,元大金,27,2,25
 元大新莊,旺宏,24,0,24
 元大新莊,廣運,23,1,22
 元大新莊,定穎投控,20,0,20
 元大新莊,百和,31,11,20
 元大新莊,力成,19,0,19
 元大新莊,00948B中信優息投資級債,19,0,19
 元大新莊,00650L復華香港正2,20,1,19
 元大新莊,華新,43,24,19
 元大新莊,00706L期元大S＆P日圓正2,19,0,19
 元大新莊,台塑,38,20,18
 元大新莊,緯創,36,18,18
 元大新莊,中鋼,28,11,17
 元大新莊,新盛力,79,62,17
 元大新莊,三商壽,20,4,16
 元大新莊,力鵬,15,0,15
 元大新莊,橙的,15,0,15
 元大新莊,耿鼎,15,0,15
 元大新莊,欣興,28,14,14
 元大新莊,系統電,18,4,14
 元大新莊,鴻海,43,30,13
 元大新莊,能率網通,15,2,13
 元大新莊,京元電子,15,2,13
 元大新莊,中光電,13,1,12
 元大新莊,騰輝電子-KY,13,1,12
 元大新莊,瑞穎,12,0,12
 元大新莊,台塑化,12,1,11
 元大新莊,福懋油,11,0,11
 元大新莊,邁達特,12,1,11
 元大新莊,中再保,11,0,11
 元大新莊,來億-KY,10,0,10
 元大新莊,台耀,10,0,10
 元大新莊,全新,13,3,10
 元大新莊,00637L元大滬深300正2,236,1110,-874
 元大新莊,00940元大台灣價值高息,16,182,-166
 元大新莊,神達,177,300,-123
 元大新莊,00665L富邦�琤肭磪囓�2,8,130,-122
 元大新莊,00929復華台灣科技優息,4,113,-109
 元大新莊,環宇-KY,27,115,-88
 元大新莊,國泰金,0,61,-61
 元大新莊,長榮航,10,66,-56
 元大新莊,力積電,78,133,-55
 元大新莊,欣銓,13,63,-50
 元大新莊,00965元大航太防衛科技,3,50,-47
 元大新莊,中石化,1,42,-41
 元大新莊,致和證,0,40,-40
 元大新莊,00712復華富時不動產,3,39,-36
 元大新莊,宏致,6,40,-34
 元大新莊,良維,7,41,-34
 元大新莊,台灣虎航,0,33,-33
 元大新莊,台聚,0,33,-33
 元大新莊,華泰,0,32,-32
 元大新莊,00939統一台灣高息動能,0,29,-29
 元大新莊,宏達電,75,103,-28
 元大新莊,大銀微系統,14,41,-27
 元大新莊,台積電,7,33,-26
 元大新莊,鴻準,42,66,-24
 元大新莊,西勝,0,23,-23
 元大新莊,南茂,3,26,-23
 元大新莊,佳能,11,33,-22
 元大新莊,金寶,7,29,-22
 元大新莊,宏全,0,21,-21
 元大新莊,漢磊,0,21,-21
 元大新莊,彰銀,0,20,-20
 元大新莊,達邁,30,48,-18
 元大新莊,貿聯-KY,9,26,-17
 元大新莊,友訊,7,24,-17
 元大新莊,日月光投控,8,25,-17
 元大新莊,玉山金,2,18,-16
 元大新莊,華城,5,21,-16
 元大新莊,華邦電,7,22,-15
 元大新莊,新日興,31,45,-14
 元大新莊,康舒,0,14,-14
 元大新莊,精材,8,22,-14
 元大新莊,00909國泰數位支付服務,0,14,-14
 元大新莊,群創,5,19,-14
 元大新莊,陽明,57,70,-13
 元大新莊,00688L國泰20年美債正2,0,13,-13
 元大新莊,00930永豐ESG低碳高息,0,13,-13
 元大新莊,00795B中信美國公債20年,0,13,-13
 元大新莊,台星科,2,15,-13
 元大新莊,00675L富邦臺灣加權正2,1,13,-12
 元大新莊,精成科,19,31,-12
華南大安,友達,600,5,595
華南大安,富喬,390,24,366
華南大安,宏遠證,160,0,160
華南大安,東浦,91,3,88
華南大安,聯電,131,50,81
華南大安,聯光通,82,20,62
華南大安,宏達電,133,72,61
華南大安,凱基金,66,10,56
華南大安,彬台,46,5,41
華南大安,上緯投控,38,0,38
華南大安,元大高股息,37,1,36
華南大安,百達-KY,36,0,36
華南大安,志聖,32,0,32
華南大安,環泥,28,0,28
華南大安,聯茂,23,0,23
華南大安,00725B國泰投資級公司債,21,0,21
華南大安,訊達,21,0,21
華南大安,00918大華優利高填息30,20,0,20
華南大安,00665L富邦�琤肭磪囓�2,31,11,20
華南大安,北極星藥業-KY,20,0,20
華南大安,00922國泰台灣領袖50,30,10,20
華南大安,00980B台新特選IG債10+,20,0,20
華南大安,新建,17,0,17
華南大安,鴻海,22,7,15
華南大安,英業達,17,2,15
華南大安,聯華,15,0,15
華南大安,冠西電,15,0,15
華南大安,文曄,16,1,15
華南大安,環宇-KY,38,23,15
華南大安,生泰,18,4,14
華南大安,御嵿,13,0,13
華南大安,緯創,26,13,13
華南大安,聯鈞,26,13,13
華南大安,台泥,13,0,13
華南大安,錦明,20,9,11
華南大安,尚凡*,10,0,10
華南大安,台玻,10,0,10
華南大安,連展投控,14,4,10
華南大安,00959B大華投等美債15Y+,10,0,10
華南大安,湧德,9,0,9
華南大安,點序,9,0,9
華南大安,兆豐金,10,1,9
華南大安,玉晶光,9,1,8
華南大安,00926凱基全球菁英55,10,2,8
華南大安,新麗,8,0,8
華南大安,00881國泰台灣5G+,7,0,7
華南大安,橘子,7,0,7
華南大安,台星科,7,1,6
華南大安,輔信,6,0,6
華南大安,達運,6,0,6
華南大安,三商壽,0,832,-832
華南大安,台新金,1,630,-629
華南大安,彰銀,1,100,-99
華南大安,陸海,91,185,-94
華南大安,力積電,7,99,-92
華南大安,泰金寶-DR,7,74,-67
華南大安,神達,50,111,-61
華南大安,日月光投控,0,54,-54
華南大安,00965元大航太防衛科技,0,38,-38
華南大安,汎銓,0,38,-38
華南大安,創意,23,60,-37
華南大安,能率,0,36,-36
華南大安,陽明,1,36,-35
華南大安,采鈺,5,32,-27
華南大安,光鋐,3,30,-27
華南大安,華邦電,0,25,-25
華南大安,宏致,11,36,-25
華南大安,台塑,32,56,-24
華南大安,精成科,65,87,-22
華南大安,新華,0,20,-20
華南大安,星宇航空,0,20,-20
華南大安,友訊,0,20,-20
華南大安,00929復華台灣科技優息,1,20,-19
華南大安,神基,4,21,-17
華南大安,中磊,1,18,-17
華南大安,映泰,3,20,-17
華南大安,燿華,0,16,-16
華南大安,鑫創,0,16,-16
華南大安,微星,1,16,-15
華南大安,華城,5,19,-14
華南大安,世芯-KY,0,14,-14
華南大安,00642U期元大S＆P石油,6,20,-14
華南大安,禾伸堂,0,14,-14
華南大安,台積電,1,15,-14
華南大安,創惟,4,17,-13
華南大安,凌陽,0,13,-13
華南大安,上海商銀,0,13,-13
華南大安,長榮航,2,15,-13
華南大安,00941中信上游半導體,0,12,-12
華南大安,圓剛,3,15,-12
華南大安,健椿,0,12,-12
華南大安,台通,0,12,-12
華南大安,欣銓,5,16,-11
華南大安,達運光電,1,12,-11
華南大安,00675L富邦臺灣加權正2,0,10,-10
華南大安,永道-KY,1,11,-10
華南大安,眾達-KY,79,89,-10
華南大安,三芳,1,11,-10
華南大安,波若威,23,33,-10
華南大安,00940元大台灣價值高息,0,10,-10
兆豐麻豆,臺企銀,60,0,60
兆豐麻豆,全球傳動,40,0,40
兆豐麻豆,00881國泰台灣5G+,40,1,39
兆豐麻豆,環宇-KY,46,17,29
兆豐麻豆,星宇航空,26,0,26
兆豐麻豆,00679B元大美債20年,23,0,23
兆豐麻豆,00937B群益ESG投等債20,22,0,22
兆豐麻豆,統一超,21,0,21
兆豐麻豆,00632R元大台灣50反1,20,0,20
兆豐麻豆,聯電,19,1,18
兆豐麻豆,凱基金,20,5,15
兆豐麻豆,元大台灣50,20,6,14
兆豐麻豆,巧新,12,0,12
兆豐麻豆,大成鋼,11,0,11
兆豐麻豆,元大高股息,10,0,10
兆豐麻豆,錸寶,10,0,10
兆豐麻豆,台化,6,0,6
兆豐麻豆,合機,8,2,6
兆豐麻豆,台積電,9,4,5
兆豐麻豆,00686R群益臺灣加權反1,5,0,5
兆豐麻豆,00910第一金太空衛星,5,0,5
兆豐麻豆,台塑,7,2,5
兆豐麻豆,淘帝-KY,5,0,5
兆豐麻豆,中天,5,0,5
兆豐麻豆,M31,5,0,5
兆豐麻豆,00909國泰數位支付服務,4,0,4
兆豐麻豆,晶彩科,5,1,4
兆豐麻豆,立敦,6,2,4
兆豐麻豆,北極星藥業-KY,4,0,4
兆豐麻豆,00631L元大台灣50正2,4,0,4
兆豐麻豆,億光,3,0,3
兆豐麻豆,圓剛,3,0,3
兆豐麻豆,創惟,3,0,3
兆豐麻豆,點序,3,0,3
兆豐麻豆,昇陽半導體,7,4,3
兆豐麻豆,泰金寶-DR,6,3,3
兆豐麻豆,聯鈞,14,11,3
兆豐麻豆,昆盈,5,2,3
兆豐麻豆,00878國泰永續高股息,6,4,2
兆豐麻豆,順達,6,3,3
兆豐麻豆,興能高,32,30,2
兆豐麻豆,00924復華S＆P500成長,3,1,2
兆豐麻豆,麗正,2,0,2
兆豐麻豆,鴻海,4,2,2
兆豐麻豆,宏��,5,3,2
兆豐麻豆,漢翔,2,0,2
兆豐麻豆,晶技,2,0,2
兆豐麻豆,緯創,2,0,2
兆豐麻豆,協易機,2,0,2
兆豐麻豆,慶騰,2,0,2
兆豐麻豆,00687B國泰20年美債,1,330,-329
兆豐麻豆,凌巨,0,40,-40
兆豐麻豆,連展投控,0,33,-33
兆豐麻豆,力積電,5,38,-33
兆豐麻豆,宏達電,20,43,-23
兆豐麻豆,上曜,0,22,-22
兆豐麻豆,台泥,0,22,-22
兆豐麻豆,玉山金,0,21,-21
兆豐麻豆,東鹼,0,20,-20
兆豐麻豆,00965元大航太防衛科技,0,17,-17
兆豐麻豆,智易,0,15,-15
兆豐麻豆,光環,5,18,-13
兆豐麻豆,華南金,0,13,-13
兆豐麻豆,奇鋐,7,17,-10
兆豐麻豆,岱稜,0,10,-10
兆豐麻豆,元晶,0,10,-10
兆豐麻豆,00951台新日本半導體,0,9,-9
兆豐麻豆,加百裕,2,10,-8
兆豐麻豆,00919群益台灣精選高息,3,9,-6
兆豐麻豆,台達電,0,6,-6
兆豐麻豆,亞翔,5,11,-6
兆豐麻豆,00676R富邦臺灣加權反1,0,6,-6
兆豐麻豆,00939統一台灣高息動能,0,6,-6
兆豐麻豆,00923群益台ESG低碳50,0,5,-5
兆豐麻豆,三芳,4,9,-5
兆豐麻豆,得力,0,5,-5
兆豐麻豆,展宇,0,5,-5
兆豐麻豆,燿華,0,5,-5
兆豐麻豆,一詮,0,5,-5
兆豐麻豆,寬宏藝術,0,5,-5
兆豐麻豆,00673R期元大S＆P原油反1,0,4,-4
兆豐麻豆,正崴,0,4,-4
兆豐麻豆,00634R富邦上証反1,0,3,-3
兆豐麻豆,台揚,2,5,-3
兆豐麻豆,仁寶,0,3,-3
兆豐麻豆,華立,0,3,-3
兆豐麻豆,海華,2,5,-3
兆豐麻豆,漢磊,0,3,-3
兆豐麻豆,良維,0,3,-3
兆豐麻豆,訊芯-KY,2,5,-3
兆豐麻豆,寶成,0,3,-3
兆豐麻豆,00905FT臺灣Smart,2,4,-2
兆豐麻豆,萬潤,1,3,-2
兆豐麻豆,台新金,0,2,-2
兆豐麻豆,中鋼,4,6,-2
兆豐麻豆,聯光通,2,4,-2
兆豐麻豆,00926凱基全球菁英55,0,2,-2
兆豐麻豆,台玻,0,2,-2
兆豐麻豆,中鴻,1,3,-2
兆豐麻豆,大同,0,2,-2
永豐桃園,00679B元大美債20年,207,8,199
永豐桃園,00953B群益優選非投等債,183,1,182
永豐桃園,聯電,257,87,170
永豐桃園,00687B國泰20年美債,176,54,122
永豐桃園,寶成,80,0,80
永豐桃園,00676R富邦臺灣加權反1,52,0,52
永豐桃園,和椿,92,44,48
永豐桃園,00637L元大滬深300正2,79,34,45
永豐桃園,欣興,52,11,41
永豐桃園,日電貿,43,3,40
永豐桃園,00715L期街口布蘭特正2,44,5,39
永豐桃園,訊達,50,13,37
永豐桃園,00858永豐美國500大,33,0,33
永豐桃園,00830國泰費城半導體,45,14,31
永豐桃園,00915凱基優選高股息30,31,0,31
永豐桃園,均豪,30,0,30
永豐桃園,長華*,30,0,30
永豐桃園,00632R元大台灣50反1,29,0,29
永豐桃園,00712復華富時不動產,30,1,29
永豐桃園,高端疫苗,29,1,28
永豐桃園,新漢,30,2,28
永豐桃園,00680L元大美債20正2,32,5,27
永豐桃園,00753L中信中國50正2,202,176,26
永豐桃園,00882中信中國高股息,26,2,24
永豐桃園,中釉,21,0,21
永豐桃園,00878國泰永續高股息,37,16,21
永豐桃園,兆豐金,19,0,19
永豐桃園,00937B群益ESG投等債20,61,42,19
永豐桃園,00922國泰台灣領袖50,37,18,19
永豐桃園,台化,19,0,19
永豐桃園,宏齊,20,3,17
永豐桃園,永光,17,0,17
永豐桃園,廣運,17,2,15
永豐桃園,艾訊,16,1,15
永豐桃園,昇陽半導體,18,3,15
永豐桃園,德宏,15,0,15
永豐桃園,合庫金,14,0,14
永豐桃園,大成鋼,15,1,14
永豐桃園,00655L國泰中國A50正2,14,0,14
永豐桃園,精成科,20,6,14
永豐桃園,凱美,42,29,13
永豐桃園,達欣工,14,1,13
永豐桃園,英濟,33,20,13
永豐桃園,全球傳動,13,0,13
永豐桃園,昇達科,23,10,13
永豐桃園,金像電,14,1,13
永豐桃園,萬海,13,1,12
永豐桃園,華紙,12,0,12
永豐桃園,台塑,15,3,12
永豐桃園,泰金寶-DR,116,105,11
永豐桃園,00971野村美國研發龍頭,0,273,-273
永豐桃園,00940元大台灣價值高息,3,245,-242
永豐桃園,00929復華台灣科技優息,61,257,-196
永豐桃園,00951台新日本半導體,0,129,-129
永豐桃園,華南金,0,124,-124
永豐桃園,00905FT臺灣Smart,8,130,-122
永豐桃園,玉山金,1,106,-105
永豐桃園,00932兆豐永續高息等權,0,91,-91
永豐桃園,華航,1,88,-87
永豐桃園,00965元大航太防衛科技,1,82,-81
永豐桃園,00935野村臺灣新科技50,0,67,-67
永豐桃園,00881國泰台灣5G+,3,66,-63
永豐桃園,00665L富邦�琤肭磪囓�2,21,80,-59
永豐桃園,日月光投控,1,50,-49
永豐桃園,宏致,21,67,-46
永豐桃園,佶優,0,45,-45
永豐桃園,達邁,31,73,-42
永豐桃園,中華,18,56,-38
永豐桃園,三商壽,0,38,-38
永豐桃園,振發,0,36,-36
永豐桃園,00673R期元大S＆P原油反1,20,55,-35
永豐桃園,友訊,0,34,-34
永豐桃園,006208富邦台50,14,47,-33
永豐桃園,元大高股息,45,77,-32
永豐桃園,興能高,169,199,-30
永豐桃園,遠百,0,30,-30
永豐桃園,台達電,2,32,-30
永豐桃園,富喬,21,50,-29
永豐桃園,誠美材,0,28,-28
永豐桃園,元大台灣50,1,29,-28
永豐桃園,00631L元大台灣50正2,0,25,-25
永豐桃園,三商,0,25,-25
永豐桃園,00918大華優利高填息30,35,59,-24
永豐桃園,00923群益台ESG低碳50,0,23,-23
永豐桃園,順達,41,63,-22
永豐桃園,00725B國泰投資級公司債,0,22,-22
永豐桃園,新光金,4,25,-21
永豐桃園,神達,106,126,-20
永豐桃園,綠意,0,20,-20
永豐桃園,00909國泰數位支付服務,11,30,-19
永豐桃園,國泰金,2,21,-19
永豐桃園,能率網通,0,17,-17
永豐桃園,商億-KY,0,17,-17
永豐桃園,鴻準,7,24,-17
永豐桃園,富邦金,2,18,-16
永豐桃園,中鋼,8,24,-16
永豐桃園,00877復華中國5G,0,15,-15
永豐桃園,00939統一台灣高息動能,0,15,-15
永豐桃園,亞翔,2,17,-15
永豐桃園,仁寶,0,14,-14
 中信松江      ,廣宇,757,658,99
 中信松江      ,00830國泰費城半導體,61,0,61
 中信松江      ,聯電,78,26,52
 中信松江      ,元大高股息,59,10,49
 中信松江      ,泰金寶-DR,69,20,49
 中信松江      ,00918大華優利高填息30,46,3,43
 中信松江      ,AES-KY,41,1,40
 中信松江      ,00713元大台灣高息低波,43,7,36
 中信松江      ,00915凱基優選高股息30,32,0,32
 中信松江      ,合庫金,30,0,30
 中信松江      ,00970B新光BBB投等債20,29,0,29
 中信松江      ,緯創,27,0,27
 中信松江      ,兆豐金,24,1,23
 中信松江      ,輔信,21,0,21
 中信松江      ,00957B兆豐US優選投等債,20,0,20
 中信松江      ,聯光通,26,6,20
 中信松江      ,00757統一FANG+,19,0,19
 中信松江      ,光鋐,20,2,18
 中信松江      ,星通,16,0,16
 中信松江      ,昇陽半導體,27,11,16
 中信松江      ,00751B元大AAA至A公司債,15,0,15
 中信松江      ,00893國泰智能電動車,15,1,14
 中信松江      ,00637L元大滬深300正2,19,6,13
 中信松江      ,台新金,12,0,12
 中信松江      ,聯鈞,39,28,11
 中信松江      ,御嵿,11,0,11
 中信松江      ,00956中信日經高股息,10,0,10
 中信松江      ,正新,10,0,10
 中信松江      ,宏��,10,0,10
 中信松江      ,濱川,9,0,9
