券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 中信松江      ,00937B群益ESG投等債20,8,0,8
 中信松江      ,鴻準,10,2,8
 中信松江      ,眾達-KY,32,24,8
 中信松江      ,寶得利,8,0,8
 中信松江      ,美吉吉-KY,8,0,8
 中信松江      ,00878國泰永續高股息,9,2,7
 中信松江      ,00926凱基全球菁英55,7,0,7
 中信松江      ,00753L中信中國50正2,10,3,7
 中信松江      ,中信金,14,7,7
 中信松江      ,和椿,17,10,7
 中信松江      ,00924復華S＆P500成長,7,1,6
 中信松江      ,00852L國泰美國道瓊正2,6,0,6
 中信松江      ,達麗,6,0,6
 中信松江      ,亞光,11,5,6
 中信松江      ,00655L國泰中國A50正2,5,0,5
 中信松江      ,00960野村全球航運龍頭,5,0,5
 中信松江      ,微星,5,0,5
 中信松江      ,南亞科,5,0,5
 中信松江      ,金麗科,5,0,5
 中信松江      ,加百裕,7,2,5
 中信松江      ,立隆電,7,307,-300
 中信松江      ,00919群益台灣精選高息,3,201,-198
 中信松江      ,綠界科技*,143,203,-60
 中信松江      ,富威電力,0,56,-56
 中信松江      ,00881國泰台灣5G+,20,60,-40
 中信松江      ,00980B台新特選IG債10+,0,40,-40
 中信松江      ,堤維西,0,35,-35
 中信松江      ,玉山金,2,31,-29
 中信松江      ,京元電子,3,31,-28
 中信松江      ,00929復華台灣科技優息,0,22,-22
 中信松江      ,長榮航,0,20,-20
 中信松江      ,00882中信中國高股息,0,18,-18
 中信松江      ,新盛力,8,26,-18
 中信松江      ,神達,63,81,-18
 中信松江      ,美時,0,17,-17
 中信松江      ,台灣虎航,3,19,-16
 中信松江      ,00690兆豐藍籌30,0,15,-15
 中信松江      ,00641R富邦日本反1,0,15,-15
 中信松江      ,00971野村美國研發龍頭,1,15,-14
 中信松江      ,00887永豐中國科技50大,0,12,-12
 中信松江      ,中租-KY,0,12,-12
 中信松江      ,00934中信成長高股息,0,11,-11
 中信松江      ,貿聯-KY,0,11,-11
 中信松江      ,菱光,5,16,-11
 中信松江      ,創惟,6,16,-10
 中信松江      ,台化,0,10,-10
 中信松江      ,華航,0,10,-10
 中信松江      ,聯合再生,0,10,-10
 中信松江      ,世紀,0,10,-10
 中信松江      ,彩晶,0,10,-10
 中信松江      ,廣達,1,11,-10
 中信松江      ,台苯,0,9,-9
 中信松江      ,友達,3,12,-9
 中信松江      ,立��,10,18,-8
 中信松江      ,台積電,3,10,-7
 中信松江      ,鴻海,13,21,-8
 中信松江      ,元大台灣50,4,11,-7
 中信松江      ,00954中信日本半導體,0,6,-6
 中信松江      ,第一金,0,6,-6
 中信松江      ,寶碩,0,6,-6
 中信松江      ,世界,1,7,-6
 中信松江      ,群創,1,7,-6
 中信松江      ,華星光,17,22,-5
 中信松江      ,萬潤,1,6,-5
 中信松江      ,精英,0,5,-5
 中信松江      ,奇鋐,0,5,-5
 中信松江      ,富旺,0,5,-5
 中信松江      ,合騏,0,5,-5
 中信松江      ,00680L元大美債20正2,1,5,-4
 中信松江      ,恆大,0,4,-4
華南南京,亞帝歐,145,0,145
華南南京,宏達電,366,224,142
華南南京,泰金寶-DR,249,126,123
華南南京,台新金,102,0,102
華南南京,立��,81,25,56
華南南京,台船,52,0,52
華南南京,聰泰,50,0,50
華南南京,聯電,114,68,46
華南南京,00878國泰永續高股息,47,11,36
華南南京,彰銀,30,1,29
華南南京,新盛力,120,91,29
華南南京,元大高股息,32,4,28
華南南京,鴻海,46,17,29
華南南京,00751B元大AAA至A公司債,28,0,28
華南南京,00795B中信美國公債20年,25,0,25
華南南京,中鋼,31,6,25
華南南京,緯創,39,15,24
華南南京,欣興,27,3,24
華南南京,昱捷,24,0,24
華南南京,廣達,35,12,23
華南南京,和碩,25,3,22
華南南京,錦明,25,4,21
華南南京,濱川,23,2,21
華南南京,鼎翰,20,0,20
華南南京,和椿,75,55,20
華南南京,新應材,19,1,18
華南南京,00882中信中國高股息,17,0,17
華南南京,00972野村日本動能高息,15,0,15
華南南京,佳和,15,0,15
華南南京,達邁,106,92,14
華南南京,昇達科,23,9,14
華南南京,英業達,19,6,13
華南南京,久昌,32,19,13
華南南京,金寶,34,21,13
華南南京,順達,28,15,13
華南南京,00937B群益ESG投等債20,12,0,12
華南南京,皇昌,28,16,12
華南南京,興勤,19,8,11
華南南京,事欣科,35,24,11
華南南京,力智,11,1,10
華南南京,00664R國泰臺灣加權反1,10,0,10
華南南京,鉅祥,10,0,10
華南南京,穎漢,10,0,10
華南南京,金雨,10,0,10
華南南京,00693U期街口S＆P黃豆,10,0,10
華南南京,00910第一金太空衛星,10,1,9
華南南京,亞航,11,1,10
華南南京,興能高,108,99,9
華南南京,兆豐金,9,0,9
華南南京,健和興,9,0,9
華南南京,欣銓,38,489,-451
華南南京,新光金,10,321,-311
華南南京,大同,16,190,-174
華南南京,00637L元大滬深300正2,107,257,-150
華南南京,矽統,0,101,-101
華南南京,00965元大航太防衛科技,0,95,-95
華南南京,00632R元大台灣50反1,3,92,-89
華南南京,神達,109,192,-83
華南南京,00918大華優利高填息30,22,94,-72
華南南京,中信金,3,70,-67
華南南京,宏致,27,93,-66
華南南京,00929復華台灣科技優息,0,62,-62
華南南京,00941中信上游半導體,0,52,-52
華南南京,00971野村美國研發龍頭,3,48,-45
華南南京,益航,0,40,-40
華南南京,00939統一台灣高息動能,0,37,-37
華南南京,奇鋐,5,40,-35
華南南京,00940元大台灣價值高息,0,34,-34
華南南京,日月光投控,2,36,-34
華南南京,華南金,0,33,-33
華南南京,00943兆豐電子高息等權,0,32,-32
華南南京,精英,0,32,-32
華南南京,廣宇,5,37,-32
華南南京,00881國泰台灣5G+,26,58,-32
華南南京,華邦電,0,31,-31
華南南京,00944野村趨勢動能高息,0,30,-30
華南南京,00676R富邦臺灣加權反1,0,30,-30
華南南京,富邦金,2,31,-29
華南南京,群創,0,29,-29
華南南京,00858永豐美國500大,6,30,-24
華南南京,陽明,5,27,-22
華南南京,台塑化,0,21,-21
華南南京,寶一,1,21,-20
華南南京,三一東林,0,20,-20
華南南京,國產,0,20,-20
華南南京,遠百,4,22,-18
華南南京,華航,6,23,-17
華南南京,00900富邦特選高股息30,4,20,-16
華南南京,伍豐,0,16,-16
華南南京,騰輝電子-KY,0,15,-15
華南南京,伊雲谷,0,15,-15
華南南京,華新,16,31,-15
華南南京,彩富,0,15,-15
華南南京,迅得,16,31,-15
華南南京,鈺齊-KY,4,18,-14
華南南京,崧騰,0,14,-14
華南南京,世紀鋼,0,14,-14
華南南京,士開,0,13,-13
華南南京,國泰金,1,13,-12
華南南京,世紀,1,13,-12
大    昌,群創,232,6,226
大    昌,友達,108,10,98
大    昌,聯電,131,43,88
大    昌,00919群益台灣精選高息,63,4,59
大    昌,神達,107,56,51
大    昌,杏輝,34,0,34
大    昌,00632R元大台灣50反1,36,4,32
大    昌,星宇航空,31,0,31
大    昌,00674R期元大S＆P黃金反1,30,0,30
大    昌,日揚,25,0,25
大    昌,力成,29,7,22
大    昌,00633L富邦上証正2,22,0,22
大    昌,廣運,22,0,22
大    昌,聯光通,31,11,20
大    昌,今國光,20,0,20
大    昌,上曜,20,0,20
大    昌,00918大華優利高填息30,19,1,18
大    昌,00909國泰數位支付服務,18,0,18
大    昌,合庫金,20,2,18
大    昌,玉晶光,16,0,16
大    昌,宏捷科,16,0,16
大    昌,00937B群益ESG投等債20,27,11,16
大    昌,慧洋-KY,16,0,16
大    昌,亞翔,20,4,16
大    昌,裕隆,18,3,15
大    昌,元大金,25,10,15
大    昌,元大高股息,17,2,15
大    昌,義隆,15,0,15
大    昌,英業達,17,2,15
大    昌,燿華,15,1,14
大    昌,台灣虎航,15,1,14
大    昌,統一實,14,0,14
大    昌,玉山金,22,8,14
大    昌,長榮,16,2,14
大    昌,中工,37,24,13
大    昌,雍智科技,12,0,12
大    昌,00687B國泰20年美債,14,3,11
大    昌,台化,13,2,11
大    昌,昇陽半導體,11,0,11
大    昌,旺宏,31,20,11
大    昌,震旦行,10,0,10
大    昌,00637L元大滬深300正2,59,49,10
大    昌,00910第一金太空衛星,10,0,10
大    昌,潤隆,10,0,10
大    昌,冠好,10,0,10
大    昌,00922國泰台灣領袖50,10,0,10
大    昌,00887永豐中國科技50大,19,9,10
大    昌,東和鋼鐵,10,0,10
大    昌,中租-KY,12,3,9
大    昌,長榮航,12,3,9
大    昌,00980B台新特選IG債10+,0,110,-110
大    昌,新纖,0,109,-109
大    昌,00680L元大美債20正2,14,100,-86
大    昌,緯創,44,105,-61
大    昌,欣銓,11,69,-58
大    昌,陽明,13,62,-49
大    昌,宏致,4,50,-46
大    昌,00940元大台灣價值高息,1,42,-41
大    昌,台達化,0,40,-40
大    昌,台塑,12,50,-38
大    昌,朋億*,1,37,-36
大    昌,00929復華台灣科技優息,7,42,-35
大    昌,臺企銀,0,34,-34
大    昌,崧騰,0,34,-34
大    昌,00946群益科技高息成長,0,33,-33
大    昌,00631L元大台灣50正2,2,35,-33
大    昌,台積電,6,36,-30
大    昌,創惟,21,49,-28
大    昌,新復興,3,31,-28
大    昌,00673R期元大S＆P原油反1,2,30,-28
大    昌,00951台新日本半導體,0,26,-26
大    昌,00878國泰永續高股息,17,43,-26
大    昌,力積電,314,338,-24
大    昌,中鴻,0,24,-24
大    昌,00935野村臺灣新科技50,0,23,-23
大    昌,宏達電,36,57,-21
大    昌,00939統一台灣高息動能,0,20,-20
大    昌,華夏,0,20,-20
大    昌,00892富邦台灣半導體,0,18,-18
大    昌,華城,55,73,-18
大    昌,順達,11,28,-17
大    昌,華新,10,26,-16
大    昌,鈺創,1,17,-16
大    昌,昆盈,6,22,-16
大    昌,00948B中信優息投資級債,0,15,-15
大    昌,凱基金,1,14,-13
大    昌,泰金寶-DR,36,49,-13
大    昌,00900富邦特選高股息30,0,13,-13
大    昌,加百裕,168,180,-12
大    昌,一詮,6,18,-12
大    昌,元大台灣50,2,13,-11
大    昌,富邦科技,0,10,-10
大    昌,東浦,2,12,-10
大    昌,台聚,0,10,-10
大    昌,佳世達,0,10,-10
大    昌,00933B國泰10Y+金融債,0,10,-10
大    昌,智通*,1,10,-9
大    昌,00679B元大美債20年,19,28,-9
大    昌,皇昌,22,31,-9
大    昌,建國,0,9,-9
口袋證卷,00638R元大滬深300反1,120,0,120
口袋證卷,00753L中信中國50正2,238,131,107
口袋證卷,聯電,118,23,95
口袋證卷,00878國泰永續高股息,79,17,62
口袋證卷,加百裕,202,144,58
口袋證卷,連展投控,54,4,50
口袋證卷,00919群益台灣精選高息,47,4,43
口袋證卷,00937B群益ESG投等債20,38,0,38
口袋證卷,00959B大華投等美債15Y+,31,1,30
口袋證卷,元大高股息,41,12,29
口袋證卷,00830國泰費城半導體,31,2,29
口袋證卷,00673R期元大S＆P原油反1,28,0,28
口袋證卷,西勝,30,4,26
口袋證卷,立隆電,84,61,23
口袋證卷,彬台,22,0,22
口袋證卷,00706L期元大S＆P日圓正2,21,0,21
口袋證卷,00917中信特選金融,20,0,20
口袋證卷,新光金,19,1,18
口袋證卷,長榮航,26,10,16
口袋證卷,00708L期元大S＆P黃金正2,16,1,15
口袋證卷,00770國泰北美科技,16,2,14
口袋證卷,00887永豐中國科技50大,24,10,14
口袋證卷,00733富邦臺灣中小,14,0,14
口袋證卷,興能高,386,373,13
口袋證卷,友訊,19,6,13
口袋證卷,高端疫苗,16,3,13
口袋證卷,00950B凱基A級公司債,13,0,13
口袋證卷,聯鈞,137,125,12
口袋證卷,東陽,12,1,11
口袋證卷,三商電,10,0,10
口袋證卷,群創,22,12,10
口袋證卷,士電,11,1,10
口袋證卷,全新,14,4,10
口袋證卷,兆豐金,9,0,9
口袋證卷,00971野村美國研發龍頭,8,0,8
口袋證卷,星雲,8,0,8
口袋證卷,環宇-KY,186,179,7
口袋證卷,立敦,56,49,7
口袋證卷,旺宏,8,1,7
口袋證卷,00881國泰台灣5G+,11,4,7
口袋證卷,緯創,18,11,7
口袋證卷,鴻海,26,20,6
口袋證卷,凱美,28,21,7
口袋證卷,信立,6,0,6
口袋證卷,揚明光,8,2,6
口袋證卷,大銀微系統,26,20,6
口袋證卷,晟銘電,10,4,6
口袋證卷,帝寶,6,0,6
口袋證卷,00915凱基優選高股息30,11,5,6
口袋證卷,亞翔,17,12,5
口袋證卷,00637L元大滬深300正2,6,217,-211
口袋證卷,00752中信中國50,2,165,-163
口袋證卷,00951台新日本半導體,0,123,-123
口袋證卷,006206元大上證50,0,110,-110
口袋證卷,00639富邦深100,0,100,-100
口袋證卷,南亞,1,100,-99
口袋證卷,00700富邦�琤肭磪�,0,71,-71
口袋證卷,00909國泰數位支付服務,7,73,-66
口袋證卷,00910第一金太空衛星,8,60,-52
口袋證卷,新盛力,252,299,-47
口袋證卷,神達,376,422,-46
口袋證卷,00922國泰台灣領袖50,4,45,-41
口袋證卷,00703台新MSCI中國,0,37,-37
口袋證卷,00972野村日本動能高息,0,37,-37
口袋證卷,得力,0,36,-36
口袋證卷,安集,0,36,-36
口袋證卷,00891中信關鍵半導體,10,40,-30
口袋證卷,台新金,16,45,-29
口袋證卷,康那香,0,28,-28
口袋證卷,華星光,241,268,-27
口袋證卷,00934中信成長高股息,0,27,-27
口袋證卷,東科-KY,0,25,-25
口袋證卷,元大寶滬深,0,24,-24
口袋證卷,英業達,8,32,-24
口袋證卷,立��,53,76,-23
口袋證卷,英濟,55,78,-23
口袋證卷,宏達電,264,286,-22
口袋證卷,00923群益台ESG低碳50,0,21,-21
口袋證卷,中石化,1,21,-20
口袋證卷,00952凱基台灣AI50,1,17,-16
口袋證卷,彩晶,0,15,-15
口袋證卷,國精化,0,15,-15
口袋證卷,華新,2,17,-15
口袋證卷,廣宇,6,20,-14
口袋證卷,00877復華中國5G,0,13,-13
口袋證卷,006208富邦台50,16,29,-13
口袋證卷,中信金,2,15,-13
口袋證卷,00631L元大台灣50正2,8,19,-11
口袋證卷,00936台新永續高息中小,0,11,-11
口袋證卷,鴻準,6,17,-11
口袋證卷,00885富邦越南,0,11,-11
口袋證卷,眾達-KY,88,99,-11
口袋證卷,00911兆豐洲際半導體,0,10,-10
口袋證卷,弘凱,3,13,-10
口袋證卷,富邦金,0,10,-10
口袋證卷,00712復華富時不動產,2,12,-10
口袋證卷,攸泰科技,0,10,-10
口袋證卷,新美齊,0,10,-10
口袋證卷,憶聲,0,10,-10
口袋證卷,建錩,0,10,-10
京城嘉義,00641R富邦日本反1,300,0,300
京城嘉義,聯電,224,21,203
京城嘉義,00878國泰永續高股息,67,4,63
京城嘉義,00891中信關鍵半導體,36,0,36
京城嘉義,00637L元大滬深300正2,40,10,30
京城嘉義,中鋼,36,6,30
京城嘉義,00937B群益ESG投等債20,28,1,27
京城嘉義,錸德,27,0,27
京城嘉義,00893國泰智能電動車,25,3,22
京城嘉義,元大高股息,24,2,22
京城嘉義,00952凱基台灣AI50,20,0,20
京城嘉義,中華化,20,0,20
京城嘉義,台灣大,20,0,20
京城嘉義,智擎,20,0,20
京城嘉義,00915凱基優選高股息30,24,8,16
京城嘉義,旺宏,15,0,15
京城嘉義,00919群益台灣精選高息,34,19,15
京城嘉義,00632R元大台灣50反1,11,0,11
京城嘉義,台揚,11,0,11
京城嘉義,00951台新日本半導體,10,0,10
京城嘉義,00965元大航太防衛科技,10,0,10
京城嘉義,國碩,10,0,10
京城嘉義,新興,10,0,10
京城嘉義,高雄銀,10,0,10
京城嘉義,華榮,9,0,9
京城嘉義,英業達,11,2,9
京城嘉義,艾訊,11,2,9
京城嘉義,立��,13,4,9
京城嘉義,佳能,15,7,8
京城嘉義,楠梓電,8,0,8
京城嘉義,達邁,13,5,8
京城嘉義,光環,10,3,7
京城嘉義,連展投控,8,1,7
京城嘉義,興能高,25,18,7
京城嘉義,00918大華優利高填息30,6,0,6
京城嘉義,00687B國泰20年美債,6,0,6
京城嘉義,京元電子,6,0,6
京城嘉義,映泰,6,1,5
京城嘉義,新建,5,0,5
京城嘉義,統一證,5,0,5
京城嘉義,日電貿,5,0,5
京城嘉義,富采,5,0,5
京城嘉義,佶優,5,0,5
京城嘉義,昇陽半導體,26,21,5
京城嘉義,台虹,5,0,5
京城嘉義,力積電,63,58,5
京城嘉義,廣達,9,4,5
京城嘉義,宏達電,60,56,4
京城嘉義,金寶,4,0,4
京城嘉義,西勝,4,0,4
京城嘉義,00673R期元大S＆P原油反1,0,300,-300
京城嘉義,00939統一台灣高息動能,0,100,-100
京城嘉義,神達,23,87,-64
京城嘉義,南茂,0,52,-52
京城嘉義,群創,1,46,-45
京城嘉義,國泰金,0,30,-30
京城嘉義,華邦電,4,30,-26
京城嘉義,聯華,0,25,-25
京城嘉義,00940元大台灣價值高息,1,26,-25
京城嘉義,欣銓,4,28,-24
京城嘉義,00941中信上游半導體,0,20,-20
京城嘉義,00933B國泰10Y+金融債,0,20,-20
京城嘉義,輔信,0,14,-14
京城嘉義,00929復華台灣科技優息,0,13,-13
京城嘉義,華航,4,17,-13
京城嘉義,鄉林,0,13,-13
京城嘉義,台積電,3,15,-12
京城嘉義,鴻海,15,27,-12
京城嘉義,鴻準,7,18,-11
京城嘉義,00949復華日本龍頭,0,10,-10
京城嘉義,00675L富邦臺灣加權正2,0,10,-10
京城嘉義,00830國泰費城半導體,0,10,-10
京城嘉義,恩德,0,10,-10
京城嘉義,彰銀,0,10,-10
京城嘉義,正文,0,10,-10
京城嘉義,中光電,0,10,-10
京城嘉義,富爾特,0,10,-10
京城嘉義,京城銀,0,10,-10
京城嘉義,三商壽,0,10,-10
京城嘉義,矽統,3,12,-9
京城嘉義,華城,4,13,-9
京城嘉義,漢翔,0,9,-9
京城嘉義,環宇-KY,34,43,-9
京城嘉義,台燿,4,12,-8
京城嘉義,精成科,5,13,-8
京城嘉義,建榮,0,7,-7
京城嘉義,日月光投控,0,6,-6
京城嘉義,台達電,0,6,-6
京城嘉義,00909國泰數位支付服務,0,6,-6
京城嘉義,00887永豐中國科技50大,0,6,-6
京城嘉義,友達,1,7,-6
京城嘉義,一詮,0,6,-6
京城嘉義,臻鼎-KY,0,6,-6
京城嘉義,宏觀,0,6,-6
京城嘉義,00731復華富時高息低波,0,5,-5
京城嘉義,東元,0,5,-5
京城嘉義,南港,0,5,-5
京城嘉義,友訊,0,5,-5
京城嘉義,敬鵬,0,5,-5
京城嘉義,普安,5,10,-5
富邦永康,宏達電,197,38,159
富邦永康,亞光,104,5,99
富邦永康,聯電,82,1,81
富邦永康,眾達-KY,102,38,64
富邦永康,00937B群益ESG投等債20,69,10,59
富邦永康,永道-KY,56,0,56
富邦永康,00662富邦NASDAQ,51,0,51
富邦永康,南亞,51,0,51
富邦永康,精成科,60,10,50
富邦永康,00933B國泰10Y+金融債,50,10,40
富邦永康,00953B群益優選非投等債,35,0,35
富邦永康,00673R期元大S＆P原油反1,34,0,34
富邦永康,雷虎,31,0,31
富邦永康,茂迪,53,22,31
富邦永康,直得,21,1,20
富邦永康,00665L富邦�琤肭磪囓�2,28,10,18
富邦永康,全新,22,6,16
富邦永康,聚亨,15,0,15
富邦永康,英業達,16,1,15
富邦永康,00637L元大滬深300正2,26,12,14
富邦永康,00918大華優利高填息30,13,0,13
富邦永康,立��,19,7,12
富邦永康,00927群益半導體收益,13,1,12
富邦永康,00919群益台灣精選高息,12,1,11
富邦永康,台積電,24,12,12
富邦永康,00633L富邦上証正2,14,3,11
富邦永康,泰金寶-DR,67,56,11
富邦永康,00679B元大美債20年,10,0,10
富邦永康,福壽,10,0,10
富邦永康,第一金,10,0,10
富邦永康,英濟,16,6,10
富邦永康,十銓,10,0,10
富邦永康,均豪,11,1,10
富邦永康,海華,16,6,10
富邦永康,00893國泰智能電動車,10,0,10
富邦永康,00915凱基優選高股息30,8,0,8
富邦永康,精材,25,17,8
富邦永康,00905FT臺灣Smart,8,0,8
富邦永康,金寶,10,2,8
富邦永康,立敦,18,10,8
富邦永康,華通,14,6,8
富邦永康,緯創,26,19,7
富邦永康,揚智,8,1,7
富邦永康,凱崴,6,0,6
富邦永康,00757統一FANG+,7,2,5
富邦永康,00858永豐美國500大,5,0,5
富邦永康,00887永豐中國科技50大,10,5,5
富邦永康,00753L中信中國50正2,5,0,5
富邦永康,中再保,5,0,5
富邦永康,達邁,15,10,5
富邦永康,弘凱,1,245,-244
富邦永康,台塑化,9,204,-195
富邦永康,00929復華台灣科技優息,20,60,-40
富邦永康,誠美材,0,36,-36
富邦永康,元大高股息,11,41,-30
富邦永康,006208富邦台50,5,35,-30
富邦永康,00680L元大美債20正2,2,30,-28
富邦永康,立隆電,9,37,-28
富邦永康,00687B國泰20年美債,4,30,-26
富邦永康,宏��,1,24,-23
富邦永康,00895富邦未來車,0,22,-22
富邦永康,聯光通,7,29,-22
富邦永康,中信金,0,21,-21
富邦永康,長榮航,0,20,-20
富邦永康,辛耘,0,20,-20
富邦永康,致茂,0,19,-19
富邦永康,國泰金,0,18,-18
富邦永康,波若威,11,29,-18
富邦永康,00631L元大台灣50正2,0,18,-18
富邦永康,凱基金,0,17,-17
富邦永康,訊芯-KY,1,18,-17
富邦永康,00965元大航太防衛科技,4,20,-16
富邦永康,鴻海,13,28,-15
富邦永康,00715L期街口布蘭特正2,2,16,-14
富邦永康,華東,0,12,-12
富邦永康,新日興,0,11,-11
富邦永康,興能高,5,16,-11
富邦永康,廣運,1,11,-10
富邦永康,00980B台新特選IG債10+,0,10,-10
富邦永康,台亞,0,10,-10
富邦永康,達興材料,1,11,-10
富邦永康,元晶,0,10,-10
富邦永康,汎銓,0,10,-10
富邦永康,00830國泰費城半導體,1,10,-9
富邦永康,00722B群益投資級電信債,0,9,-9
富邦永康,廣達,8,17,-9
富邦永康,連展投控,0,8,-8
富邦永康,00881國泰台灣5G+,0,8,-8
富邦永康,華航,0,8,-8
富邦永康,光寶科,0,8,-8
富邦永康,00878國泰永續高股息,10,17,-7
富邦永康,長榮航太,1,8,-7
富邦永康,玉山金,0,7,-7
富邦永康,群創,18,25,-7
富邦永康,華新,1,7,-6
富邦永康,迅得,2,8,-6
富邦永康,00923群益台ESG低碳50,0,6,-6
富邦永康,恆大,0,6,-6
富邦永康,偉詮電,0,6,-6
富邦永康,矽格,1,7,-6
摩根大通,中信金,10514,1235,9279
摩根大通,富邦金,5433,795,4638
摩根大通,中鋼,3993,110,3883
摩根大通,華新,4568,721,3847
摩根大通,新光金,3225,23,3202
摩根大通,華南金,4099,912,3187
摩根大通,台積電,4709,1792,2917
摩根大通,國泰金,3471,752,2719
摩根大通,凱基金,3166,571,2595
摩根大通,台新金,2802,394,2408
摩根大通,合庫金,2441,519,1922
摩根大通,元大金,2270,561,1709
摩根大通,永豐金,1605,122,1483
摩根大通,群創,1689,215,1474
摩根大通,陽明,1626,297,1329
摩根大通,仁寶,3618,2317,1301
摩根大通,日月光投控,2349,1071,1278
摩根大通,彰銀,1487,247,1240
摩根大通,新日興,1070,178,892
摩根大通,台達電,1351,575,776
摩根大通,台塑,1015,263,752
摩根大通,英業達,1147,406,741
摩根大通,宏達電,2148,1419,729
摩根大通,宏��,1405,683,722
摩根大通,臻鼎-KY,763,70,693
摩根大通,中石化,1231,562,669
摩根大通,和碩,736,69,667
摩根大通,華通,1062,403,659
摩根大通,光寶科,717,189,528
摩根大通,潤泰新,610,83,527
摩根大通,華航,1240,723,517
摩根大通,長榮航,2161,1644,517
摩根大通,大同,870,362,508
摩根大通,台灣虎航,620,119,501
摩根大通,統一,1221,731,490
摩根大通,華城,941,454,487
摩根大通,臺企銀,616,143,473
摩根大通,群益證,615,144,471
摩根大通,王道銀行,519,48,471
摩根大通,慧洋-KY,599,152,447
摩根大通,台塑化,689,249,440
摩根大通,裕隆,506,72,434
摩根大通,南茂,588,160,428
摩根大通,東陽,439,14,425
摩根大通,致茂,493,80,413
摩根大通,亞翔,420,13,407
摩根大通,中華電,445,38,407
摩根大通,京元電子,666,261,405
摩根大通,台光電,723,325,398
摩根大通,達邁,634,248,386
摩根大通,聯電,1961,7578,-5617
摩根大通,第一金,2772,6997,-4225
摩根大通,欣興,772,4312,-3540
摩根大通,鴻海,3434,5766,-2332
摩根大通,兆豐金,2758,5081,-2323
摩根大通,南亞科,242,1566,-1324
摩根大通,聯鈞,32,1092,-1060
摩根大通,友達,4320,5295,-975
摩根大通,力積電,233,1059,-826
