券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
摩根大通,聯成,62,868,-806
摩根大通,玉山金,3870,4646,-776
摩根大通,金寶,167,892,-725
摩根大通,昇陽半導體,2,637,-635
摩根大通,世界,286,819,-533
摩根大通,神達,2197,2718,-521
摩根大通,海華,30,481,-451
摩根大通,三商壽,765,1168,-403
摩根大通,智邦,306,692,-386
摩根大通,和椿,98,457,-359
摩根大通,立��,138,468,-330
摩根大通,大成鋼,125,453,-328
摩根大通,創意,57,331,-274
摩根大通,景碩,21,290,-269
摩根大通,精成科,174,419,-245
摩根大通,飛宏,69,313,-244
摩根大通,冠德,171,414,-243
摩根大通,緯穎,157,400,-243
摩根大通,信邦,22,253,-231
摩根大通,佳能,25,255,-230
摩根大通,廣宇,46,245,-199
摩根大通,巨大,70,268,-198
摩根大通,AES-KY,25,221,-196
摩根大通,華星光,872,1055,-183
摩根大通,旺宏,43,219,-176
摩根大通,緯創,1812,1976,-164
摩根大通,上詮,7,166,-159
摩根大通,宜鼎,35,190,-155
摩根大通,達興材料,90,243,-153
摩根大通,佳世達,65,212,-147
摩根大通,亞光,87,234,-147
摩根大通,長華*,201,345,-144
摩根大通,立端,13,154,-141
摩根大通,大銀微系統,40,175,-135
摩根大通,致伸,85,218,-133
摩根大通,海悅,9,140,-131
摩根大通,國票金,65,191,-126
摩根大通,可成,169,294,-125
摩根大通,揚智,57,178,-121
摩根大通,統一證,57,176,-119
摩根大通,百和,240,352,-112
凱基台北,00929復華台灣科技優息,18911,499,18412
凱基台北,00948B中信優息投資級債,17852,0,17852
凱基台北,00965元大航太防衛科技,18678,2402,16276
凱基台北,00941中信上游半導體,10284,12,10272
凱基台北,00720B元大投資級公司債,7380,45,7335
凱基台北,00937B群益ESG投等債20,8576,1315,7261
凱基台北,00934中信成長高股息,5613,515,5098
凱基台北,00887永豐中國科技50大,5894,1174,4720
凱基台北,00951台新日本半導體,4785,120,4665
凱基台北,00712復華富時不動產,3571,110,3461
凱基台北,00757統一FANG+,3475,97,3378
凱基台北,台積電,3313,93,3220
凱基台北,00953B群益優選非投等債,3393,293,3100
凱基台北,00877復華中國5G,2777,51,2726
凱基台北,00952凱基台灣AI50,2681,44,2637
凱基台北,凱基金,3407,885,2522
凱基台北,00740B富邦全球投等債,2445,0,2445
凱基台北,00891中信關鍵半導體,2625,267,2358
凱基台北,00900富邦特選高股息30,2410,63,2347
凱基台北,00940元大台灣價值高息,2442,364,2078
凱基台北,友達,3077,1039,2038
凱基台北,00665L富邦�琤肭磪囓�2,3784,1789,1995
凱基台北,00946群益科技高息成長,1996,1,1995
凱基台北,長榮航,2438,491,1947
凱基台北,00933B國泰10Y+金融債,1821,92,1729
凱基台北,00725B國泰投資級公司債,1672,3,1669
凱基台北,00939統一台灣高息動能,1707,69,1638
凱基台北,彰銀,1700,154,1546
凱基台北,00751B元大AAA至A公司債,1582,120,1462
凱基台北,00715L期街口布蘭特正2,1372,0,1372
凱基台北,006208富邦台50,1314,7,1307
凱基台北,00772B中信高評級公司債,1216,0,1216
凱基台北,00724B群益投資級金融債,1194,1,1193
凱基台北,宏致,1610,473,1137
凱基台北,00632R元大台灣50反1,1102,2,1100
凱基台北,00936台新永續高息中小,1024,9,1015
凱基台北,00905FT臺灣Smart,1048,63,985
凱基台北,元大台灣50,1017,37,980
凱基台北,00926凱基全球菁英55,1230,313,917
凱基台北,00927群益半導體收益,952,41,911
凱基台北,宏達電,4128,3270,858
凱基台北,統一,994,159,835
凱基台北,中鴻,865,53,812
凱基台北,中華電,953,143,810
凱基台北,鴻海,1373,585,788
凱基台北,王道銀行,847,63,784
凱基台北,00722B群益投資級電信債,695,2,693
凱基台北,富邦金,1317,631,686
凱基台北,台灣虎航,924,261,663
凱基台北,00915凱基優選高股息30,858,202,656
凱基台北,00637L元大滬深300正2,10634,17860,-7226
凱基台北,00753L中信中國50正2,1470,7982,-6512
凱基台北,聯電,3088,8957,-5869
凱基台北,00679B元大美債20年,1841,7578,-5737
凱基台北,神達,6139,11761,-5622
凱基台北,00687B國泰20年美債,263,4820,-4557
凱基台北,00795B中信美國公債20年,0,2934,-2934
凱基台北,00858永豐美國500大,138,2624,-2486
凱基台北,力積電,68,2208,-2140
凱基台北,新光金,453,2563,-2110
凱基台北,泰金寶-DR,2430,4271,-1841
凱基台北,00688L國泰20年美債正2,133,1863,-1730
凱基台北,金寶,535,2042,-1507
凱基台北,00882中信中國高股息,19,1460,-1441
凱基台北,00968B元大優息投等債,0,1395,-1395
凱基台北,華新,656,2039,-1383
凱基台北,日月光投控,712,1957,-1245
凱基台北,中鋼,656,1825,-1169
凱基台北,00764B群益25年美債,0,1091,-1091
凱基台北,中信金,310,1362,-1052
凱基台北,00969B元大零息超長美債,0,1012,-1012
凱基台北,寶成,102,1111,-1009
凱基台北,台化,556,1530,-974
凱基台北,鴻準,688,1646,-958
凱基台北,富喬,1344,2299,-955
凱基台北,南亞科,553,1372,-819
凱基台北,00967B元大優息美債,0,797,-797
凱基台北,緯創,2080,2875,-795
凱基台北,00673R期元大S＆P原油反1,4,791,-787
凱基台北,00633L富邦上証正2,926,1699,-773
凱基台北,00959B大華投等美債15Y+,0,761,-761
凱基台北,00857B永豐20年美公債,2,705,-703
凱基台北,華邦電,910,1612,-702
凱基台北,遠東新,122,798,-676
凱基台北,友訊,942,1608,-666
凱基台北,國泰金,654,1319,-665
凱基台北,台塑,544,1167,-623
凱基台北,擎亞,518,1097,-579
凱基台北,新盛力,2188,2760,-572
凱基台北,00955中信日本商社,0,532,-532
凱基台北,台塑化,258,783,-525
凱基台北,元大金,47,554,-507
凱基台北,00950B凱基A級公司債,81,583,-502
凱基台北,英業達,593,1090,-497
凱基台北,波若威,666,1120,-454
凱基台北,聯鈞,1084,1508,-424
凱基台北,00962台新AI優息動能,50,423,-373
凱基台北,零壹,137,510,-373
凱基台北,聯發科,177,541,-364
凱基台北,眾達-KY,1192,1548,-356
國泰高雄,00680L元大美債20正2,798,83,715
國泰高雄,聯電,475,83,392
國泰高雄,00965元大航太防衛科技,200,16,184
國泰高雄,00937B群益ESG投等債20,185,37,148
國泰高雄,00632R元大台灣50反1,158,24,134
國泰高雄,00753L中信中國50正2,124,5,119
國泰高雄,00945B凱基美國非投等債,114,1,113
國泰高雄,00637L元大滬深300正2,115,5,110
國泰高雄,00688L國泰20年美債正2,107,0,107
國泰高雄,00664R國泰臺灣加權反1,101,0,101
國泰高雄,泰金寶-DR,141,44,97
國泰高雄,00919群益台灣精選高息,143,54,89
國泰高雄,元大高股息,107,22,85
國泰高雄,00795B中信美國公債20年,118,35,83
國泰高雄,00927群益半導體收益,79,3,76
國泰高雄,00950B凱基A級公司債,72,1,71
國泰高雄,00882中信中國高股息,70,4,66
國泰高雄,00881國泰台灣5G+,188,122,66
國泰高雄,三商壽,64,2,62
國泰高雄,00918大華優利高填息30,63,3,60
國泰高雄,00878國泰永續高股息,127,67,60
國泰高雄,00858永豐美國500大,57,0,57
國泰高雄,晟楠,57,0,57
國泰高雄,加百裕,216,165,51
國泰高雄,健椿,50,0,50
國泰高雄,00706L期元大S＆P日圓正2,55,10,45
國泰高雄,中鋼,90,45,45
國泰高雄,台灣虎航,48,7,41
國泰高雄,00673R期元大S＆P原油反1,48,10,38
國泰高雄,大成鋼,49,12,37
國泰高雄,00915凱基優選高股息30,63,27,36
國泰高雄,友達,57,23,34
國泰高雄,00953B群益優選非投等債,32,0,32
國泰高雄,力積電,130,100,30
國泰高雄,統一,37,7,30
國泰高雄,南茂,31,4,27
國泰高雄,宏��,32,6,26
國泰高雄,00864B中信美國公債0-1,25,0,25
國泰高雄,英業達,49,25,24
國泰高雄,00665L富邦�琤肭磪囓�2,23,0,23
國泰高雄,00952凱基台灣AI50,23,1,22
國泰高雄,廣達,43,22,21
國泰高雄,欣興,25,4,21
國泰高雄,聯鈞,131,110,21
國泰高雄,立��,52,32,20
國泰高雄,方土霖,22,2,20
國泰高雄,台玻,23,4,19
國泰高雄,00917中信特選金融,18,0,18
國泰高雄,00685L群益臺灣加權正2,20,2,18
國泰高雄,00687B國泰20年美債,21,3,18
國泰高雄,華南金,0,532,-532
國泰高雄,00671R富邦NASDAQ反1,2,410,-408
國泰高雄,宏達電,324,551,-227
國泰高雄,00929復華台灣科技優息,10,177,-167
國泰高雄,長榮航,31,189,-158
國泰高雄,00715L期街口布蘭特正2,11,164,-153
國泰高雄,華航,9,144,-135
國泰高雄,鴻海,60,170,-110
國泰高雄,00940元大台灣價值高息,67,172,-105
國泰高雄,王道銀行,1,101,-100
國泰高雄,00905FT臺灣Smart,2,95,-93
國泰高雄,凱基金,4,94,-90
國泰高雄,00675L富邦臺灣加權正2,8,78,-70
國泰高雄,緯創,84,151,-67
國泰高雄,00877復華中國5G,0,62,-62
國泰高雄,神達,296,357,-61
國泰高雄,00936台新永續高息中小,0,57,-57
國泰高雄,興能高,240,286,-46
國泰高雄,台塑,26,70,-44
國泰高雄,00951台新日本半導體,2,45,-43
國泰高雄,國泰金,9,52,-43
國泰高雄,星宇航空,7,50,-43
國泰高雄,00891中信關鍵半導體,0,41,-41
國泰高雄,堤維西,5,41,-36
國泰高雄,00947台新臺灣IC設計,1,37,-36
國泰高雄,陽明,38,73,-35
國泰高雄,欣銓,22,56,-34
國泰高雄,新盛力,291,325,-34
國泰高雄,00932兆豐永續高息等權,0,33,-33
國泰高雄,00631L元大台灣50正2,3,33,-30
國泰高雄,群創,27,56,-29
國泰高雄,00757統一FANG+,8,36,-28
國泰高雄,日月光投控,44,72,-28
國泰高雄,台積電,21,48,-27
國泰高雄,00934中信成長高股息,0,25,-25
國泰高雄,萬海,21,46,-25
國泰高雄,富喬,74,97,-23
國泰高雄,光寶科,2,25,-23
國泰高雄,晟銘電,11,34,-23
國泰高雄,00923群益台ESG低碳50,1,24,-23
國泰高雄,元大台灣50,6,27,-21
國泰高雄,正德,1,21,-20
國泰高雄,海華,17,37,-20
國泰高雄,00740B富邦全球投等債,0,18,-18
國泰高雄,00944野村趨勢動能高息,0,18,-18
國泰高雄,宏致,42,59,-17
國泰高雄,錸德,4,21,-17
國泰高雄,00926凱基全球菁英55,0,17,-17
國泰高雄,00922國泰台灣領袖50,34,50,-16
國泰高雄,南亞科,23,39,-16
國泰,00830國泰費城半導體,3627,105,3522
國泰,國泰金,2290,0,2290
國泰,長榮航,2132,94,2038
國泰,00646元大S＆P500,1094,0,1094
國泰,長榮,758,15,743
國泰,欣銓,920,186,734
國泰,中信金,709,28,681
國泰,00878國泰永續高股息,584,25,559
國泰,永豐金,537,0,537
國泰,合騏,503,0,503
國泰,南亞,444,0,444
國泰,聯電,544,103,441
國泰,仁寶,444,5,439
國泰,元大金,431,0,431
國泰,新日興,425,4,421
國泰,欣興,825,405,420
國泰,微星,435,17,418
國泰,第一金,415,0,415
國泰,00770國泰北美科技,359,0,359
國泰,兆豐金,340,1,339
國泰,緯創,523,186,337
國泰,台達電,432,142,290
國泰,鈺齊-KY,299,10,289
國泰,英業達,291,7,284
國泰,00919群益台灣精選高息,240,1,239
國泰,台積電,409,186,223
國泰,永道-KY,222,0,222
國泰,元大高股息,214,1,213
國泰,台新金,193,0,193
國泰,貿聯-KY,196,3,193
國泰,006208富邦台50,194,4,190
國泰,00645富邦日本,188,0,188
國泰,力成,184,0,184
國泰,昇達科,176,4,172
國泰,00916國泰全球品牌50,170,1,169
國泰,富邦金,157,3,154
國泰,006205富邦上証,150,0,150
國泰,金像電,128,3,125
國泰,廣達,263,140,123
國泰,宏致,150,28,122
國泰,中華電,120,0,120
國泰,世德,115,10,105
國泰,來頡,100,0,100
國泰,來億-KY,100,0,100
國泰,裕民,100,2,98
國泰,三芳,101,5,96
國泰,00937B群益ESG投等債20,118,30,88
國泰,玉山金,89,1,88
國泰,華星光,101,15,86
國泰,百和,103,20,83
國泰,00941中信上游半導體,12,5000,-4988
國泰,鴻海,90,1320,-1230
國泰,00637L元大滬深300正2,42,618,-576
國泰,商億-KY,0,275,-275
國泰,00909國泰數位支付服務,19,282,-263
國泰,00665L富邦�琤肭磪囓�2,1,242,-241
國泰,宏達電,590,822,-232
國泰,玉晶光,0,180,-180
國泰,勤美,0,170,-170
國泰,廣明,0,141,-141
國泰,擎亞,56,187,-131
國泰,宏齊,0,118,-118
國泰,冠德,0,114,-114
國泰,世界,0,100,-100
國泰,零壹,101,200,-99
國泰,長榮鋼,1,100,-99
國泰,聯發科,103,187,-84
國泰,緯穎,31,113,-82
國泰,由田,0,80,-80
國泰,大洋,0,73,-73
國泰,優群,0,70,-70
國泰,鴻準,4,71,-67
國泰,上緯投控,0,65,-65
國泰,京元電子,7,70,-63
國泰,騰輝電子-KY,0,60,-60
國泰,偉訓,5,62,-57
國泰,宏全,1,53,-52
國泰,�矬�,0,52,-52
國泰,亞光,10,61,-51
國泰,啟��,1,52,-51
國泰,泰金寶-DR,0,50,-50
國泰,義隆,1,50,-49
國泰,毅嘉,0,48,-48
國泰,聯詠,54,101,-47
國泰,泰鼎-KY,22,66,-44
國泰,信邦,0,40,-40
國泰,00939統一台灣高息動能,14,50,-36
國泰,凱美,1,36,-35
國泰,志強-KY,7,42,-35
國泰,00792B群益A級公司債,1,31,-30
國泰,金寶,0,28,-28
國泰,德律,0,25,-25
國泰,創惟,2,26,-24
國泰,中台,0,24,-24
國泰,台灣虎航,45,69,-24
國泰,飛宏,0,23,-23
國泰,雄獅,3,25,-22
國泰,旺矽,8,29,-21
國泰,富野,0,20,-20
國泰,燿華,0,20,-20
永豐板盛,矽格,60,0,60
永豐板盛,大同,83,25,58
永豐板盛,建漢,44,0,44
永豐板盛,00637L元大滬深300正2,42,0,42
永豐板盛,00739元大MSCI A股,41,0,41
永豐板盛,聯電,107,76,31
永豐板盛,00632R元大台灣50反1,25,0,25
永豐板盛,元大高股息,27,6,21
永豐板盛,惠特,21,0,21
永豐板盛,永豐金,21,1,20
永豐板盛,兆豐金,19,0,19
永豐板盛,原相,24,5,19
永豐板盛,00633L富邦上証正2,17,0,17
永豐板盛,00959B大華投等美債15Y+,17,0,17
永豐板盛,華通,20,3,17
永豐板盛,神盾,17,0,17
永豐板盛,金寶,16,0,16
永豐板盛,廣達,38,23,15
永豐板盛,皇昌,14,0,14
永豐板盛,凱基金,15,1,14
永豐板盛,迅得,14,1,13
永豐板盛,00720B元大投資級公司債,17,4,13
永豐板盛,精金,13,0,13
永豐板盛,仁寶,12,0,12
永豐板盛,德晉,12,0,12
永豐板盛,海華,12,0,12
永豐板盛,鈺齊-KY,12,1,11
永豐板盛,燁輝,10,0,10
永豐板盛,智晶,10,0,10
永豐板盛,立端,10,0,10
永豐板盛,00924復華S＆P500成長,10,1,9
永豐板盛,台燿,9,0,9
永豐板盛,00706L期元大S＆P日圓正2,8,0,8
永豐板盛,泰金寶-DR,31,23,8
永豐板盛,00757統一FANG+,10,2,8
永豐板盛,00919群益台灣精選高息,8,0,8
永豐板盛,力成,7,0,7
永豐板盛,00882中信中國高股息,13,6,7
永豐板盛,00918大華優利高填息30,7,0,7
永豐板盛,大成鋼,8,1,7
永豐板盛,擎亞,33,26,7
永豐板盛,寶成,7,0,7
永豐板盛,00915凱基優選高股息30,6,0,6
永豐板盛,廣宇,9,3,6
永豐板盛,訊芯-KY,8,2,6
永豐板盛,台揚,7,1,6
永豐板盛,邁達特,7,1,6
永豐板盛,台特化,6,0,6
永豐板盛,駿吉-KY,5,0,5
永豐板盛,豐興,5,0,5
永豐板盛,全新,62,151,-89
永豐板盛,00937B群益ESG投等債20,6,80,-74
永豐板盛,華航,0,71,-71
永豐板盛,神基,0,66,-66
永豐板盛,神達,70,124,-54
永豐板盛,環宇-KY,64,106,-42
永豐板盛,新光金,0,41,-41
永豐板盛,00852L國泰美國道瓊正2,0,36,-36
永豐板盛,宏達電,67,103,-36
永豐板盛,陽明,2,36,-34
永豐板盛,欣銓,8,40,-32
永豐板盛,穩懋,0,31,-31
永豐板盛,憶聲,0,30,-30
永豐板盛,聚亨,0,29,-29
永豐板盛,00877復華中國5G,0,28,-28
永豐板盛,緯創,8,36,-28
永豐板盛,保瑞,0,27,-27
永豐板盛,和椿,30,57,-27
永豐板盛,華新,0,25,-25
永豐板盛,亞翔,3,27,-24
永豐板盛,00940元大台灣價值高息,0,23,-23
永豐板盛,錸德,0,22,-22
永豐板盛,佳能,13,33,-20
永豐板盛,雄獅,0,20,-20
永豐板盛,錦明,0,20,-20
永豐板盛,瀚宇博,0,20,-20
永豐板盛,00878國泰永續高股息,16,35,-19
永豐板盛,加百裕,19,38,-19
永豐板盛,長佳智能,1,19,-18
永豐板盛,00715L期街口布蘭特正2,0,17,-17
永豐板盛,00687B國泰20年美債,0,16,-16
永豐板盛,台塑,40,56,-16
永豐板盛,新盛力,186,200,-14
永豐板盛,00929復華台灣科技優息,2,16,-14
永豐板盛,新日興,7,19,-12
永豐板盛,世紀鋼,0,12,-12
永豐板盛,華星光,117,128,-11
永豐板盛,興能高,282,293,-11
永豐板盛,00680L元大美債20正2,7,17,-10
永豐板盛,00948B中信優息投資級債,0,10,-10
永豐板盛,士電,0,10,-10
永豐板盛,春源,0,10,-10
永豐板盛,艾訊,0,10,-10
永豐板盛,TPK-KY,0,10,-10
永豐板盛,泰鼎-KY,0,10,-10
永豐板盛,松上,0,10,-10
永豐板盛,元晶,0,10,-10
永豐板盛,台積電,9,18,-9
永豐板盛,科妍,4,13,-9
永豐板盛,006208富邦台50,2,10,-8
 元大善化,聯電,205,14,191
 元大善化,興能高,246,169,77
 元大善化,和椿,77,26,51
 元大善化,元大高股息,74,28,46
 元大善化,00945B凱基美國非投等債,46,0,46
 元大善化,揚智,44,4,40
 元大善化,00919群益台灣精選高息,41,7,34
 元大善化,緯創,71,39,32
 元大善化,英業達,35,5,30
 元大善化,00664R國泰臺灣加權反1,30,0,30
 元大善化,穩懋,30,1,29
 元大善化,聯一光,24,0,24
 元大善化,台達化,23,0,23
 元大善化,得力,22,0,22
 元大善化,健喬,20,0,20
 元大善化,新盛力,94,76,18
 元大善化,金寶,18,4,14
 元大善化,00858永豐美國500大,14,0,14
 元大善化,廣達,16,3,13
 元大善化,瑞軒,13,0,13
 元大善化,昇陽半導體,15,3,12
 元大善化,中鋼,20,8,12
 元大善化,00918大華優利高填息30,13,2,11
 元大善化,台汽電,12,1,11
 元大善化,長榮鋼,10,0,10
 元大善化,雃博,10,0,10
 元大善化,裕日車,10,0,10
 元大善化,達麗,10,0,10
 元大善化,華容,10,0,10
 元大善化,佳和,10,0,10
 元大善化,信音,10,0,10
 元大善化,聯合再生,16,6,10
 元大善化,中磊,14,4,10
 元大善化,英濟,16,7,9
 元大善化,東洋,10,1,9
 元大善化,生華科,8,0,8
 元大善化,鴻海,30,22,8
 元大善化,昆盈,25,19,6
 元大善化,南茂,13,7,6
 元大善化,加捷生醫,9,3,6
 元大善化,立隆電,46,40,6
 元大善化,佳能,30,25,5
 元大善化,全台,5,0,5
 元大善化,聯華,5,0,5
 元大善化,達邁,13,8,5
 元大善化,連展投控,6,1,5
 元大善化,耿鼎,5,0,5
 元大善化,星宇航空,11,6,5
 元大善化,台灣大,5,0,5
 元大善化,00950B凱基A級公司債,5,0,5
 元大善化,宏齊,7,296,-289
 元大善化,力積電,438,671,-233
 元大善化,00965元大航太防衛科技,2,121,-119
 元大善化,00642U期元大S＆P石油,0,100,-100
 元大善化,00940元大台灣價值高息,10,104,-94
 元大善化,00715L期街口布蘭特正2,0,91,-91
 元大善化,00753L中信中國50正2,3,70,-67
 元大善化,00927群益半導體收益,1,50,-49
 元大善化,華南金,0,46,-46
 元大善化,友達,8,54,-46
 元大善化,00632R元大台灣50反1,1,43,-42
 元大善化,00929復華台灣科技優息,1,41,-40
 元大善化,宏致,4,42,-38
 元大善化,太子,0,35,-35
 元大善化,亞航,10,45,-35
 元大善化,國泰金,0,34,-34
 元大善化,00878國泰永續高股息,33,65,-32
 元大善化,00937B群益ESG投等債20,50,75,-25
 元大善化,富邦金,0,24,-24
 元大善化,保瑞,4,27,-23
 元大善化,興富發,0,22,-22
 元大善化,00687B國泰20年美債,0,22,-22
 元大善化,00680L元大美債20正2,5,26,-21
 元大善化,永豐金,4,25,-21
 元大善化,群創,5,26,-21
 元大善化,長榮航,27,47,-20
 元大善化,00646元大S＆P500,0,20,-20
 元大善化,臺企銀,2,21,-19
 元大善化,00905FT臺灣Smart,0,19,-19
 元大善化,006208富邦台50,5,23,-18
 元大善化,佳龍,0,18,-18
 元大善化,00934中信成長高股息,0,18,-18
 元大善化,廣宇,12,29,-17
 元大善化,00953B群益優選非投等債,3,20,-17
 元大善化,僑威,55,72,-17
 元大善化,精成科,8,25,-17
 元大善化,千附,0,16,-16
 元大善化,台積電,13,28,-15
 元大善化,大洋,0,15,-15
 元大善化,旺宏,0,15,-15
 元大善化,定穎投控,3,17,-14
 元大善化,富喬,18,31,-13
 元大善化,欣銓,12,25,-13
 元大善化,仁寶,5,18,-13
 元大善化,00922國泰台灣領袖50,1,14,-13
 元大善化,允強,0,12,-12
 元大善化,華航,1,13,-12
 元大善化,樺漢,0,12,-12
 元大善化,佳世達,0,12,-12
 元大善化,00692富邦公司治理,0,12,-12
兆豐竹北,00885富邦越南,192,0,192
兆豐竹北,緯創,190,57,133
兆豐竹北,聯電,139,9,130
兆豐竹北,南亞科,96,18,78
兆豐竹北,00637L元大滬深300正2,78,33,45
兆豐竹北,00953B群益優選非投等債,40,0,40
兆豐竹北,新盛力,50,15,35
兆豐竹北,00830國泰費城半導體,42,14,28
兆豐竹北,00937B群益ESG投等債20,28,0,28
兆豐竹北,京元電子,22,1,21
兆豐竹北,00665L富邦�琤肭磪囓�2,37,16,21
兆豐竹北,台塑,16,1,15
兆豐竹北,00701國泰股利精選30,15,0,15
兆豐竹北,00959B大華投等美債15Y+,15,0,15
兆豐竹北,統一,15,0,15
兆豐竹北,圓剛,15,2,13
兆豐竹北,訊達,17,5,12
兆豐竹北,00772B中信高評級公司債,10,0,10
兆豐竹北,00676R富邦臺灣加權反1,10,0,10
兆豐竹北,00632R元大台灣50反1,10,0,10
兆豐竹北,華新,40,30,10
兆豐竹北,正達,10,0,10
兆豐竹北,岱稜,10,0,10
兆豐竹北,鴻海,17,8,9
兆豐竹北,連展投控,10,2,8
兆豐竹北,亞昕,8,0,8
兆豐竹北,欣興,8,1,7
兆豐竹北,00671R富邦NASDAQ反1,7,0,7
兆豐竹北,00633L富邦上証正2,12,5,7
兆豐竹北,聯鈞,21,15,6
兆豐竹北,亞光,6,0,6
兆豐竹北,達邁,14,8,6
兆豐竹北,聯光通,23,17,6
兆豐竹北,全訊,6,0,6
兆豐竹北,長虹,6,0,6
兆豐竹北,擎亞,12,6,6
兆豐竹北,中鋼,5,0,5
兆豐竹北,昇陽半導體,5,0,5
兆豐竹北,00927群益半導體收益,5,0,5
兆豐竹北,岱宇,6,1,5
兆豐竹北,昇貿,5,0,5
兆豐竹北,位速,5,0,5
兆豐竹北,國眾,5,0,5
兆豐竹北,台灣虎航,5,0,5
兆豐竹北,東捷,5,0,5
兆豐竹北,00965元大航太防衛科技,5,0,5
兆豐竹北,00679B元大美債20年,6,2,4
兆豐竹北,科妍,10,6,4
兆豐竹北,台新金,4,0,4
兆豐竹北,加百裕,18,14,4
兆豐竹北,00795B中信美國公債20年,5,165,-160
兆豐竹北,凌陽,0,100,-100
兆豐竹北,友達,6,100,-94
兆豐竹北,00878國泰永續高股息,15,109,-94
兆豐竹北,00980B台新特選IG債10+,1,90,-89
兆豐竹北,力積電,28,108,-80
兆豐竹北,00929復華台灣科技優息,10,79,-69
兆豐竹北,00670L富邦NASDAQ正2,0,55,-55
兆豐竹北,華南金,0,39,-39
兆豐竹北,元大高股息,17,51,-34
兆豐竹北,凱基金,1,33,-32
兆豐竹北,彰銀,0,31,-31
兆豐竹北,健喬,0,30,-30
兆豐竹北,華航,1,26,-25
兆豐竹北,欣銓,11,32,-21
兆豐竹北,00680L元大美債20正2,10,30,-20
兆豐竹北,玉山金,0,19,-19
兆豐竹北,萬泰科,0,16,-16
兆豐竹北,00631L元大台灣50正2,0,15,-15
兆豐竹北,泰金寶-DR,5,20,-15
兆豐竹北,華邦電,1,15,-14
兆豐竹北,立隆電,9,23,-14
兆豐竹北,志強-KY,0,13,-13
兆豐竹北,富喬,10,21,-11
兆豐竹北,00882中信中國高股息,0,10,-10
兆豐竹北,00641R富邦日本反1,0,10,-10
兆豐竹北,00675L富邦臺灣加權正2,0,10,-10
兆豐竹北,中工,0,10,-10
兆豐竹北,群創,1,11,-10
兆豐竹北,台化,0,10,-10
兆豐竹北,新光金,1,10,-9
