券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
兆豐竹北,00715L期街口布蘭特正2,0,9,-9
兆豐竹北,鴻準,0,9,-9
兆豐竹北,台積電,3,12,-9
兆豐竹北,00887永豐中國科技50大,0,8,-8
兆豐竹北,00922國泰台灣領袖50,3,11,-8
兆豐竹北,佳世達,1,9,-8
兆豐竹北,宏捷科,0,8,-8
兆豐竹北,元大台灣50,0,8,-8
兆豐竹北,神達,36,43,-7
兆豐竹北,大成鋼,10,17,-7
兆豐竹北,臻鼎-KY,11,18,-7
兆豐竹北,台虹,0,7,-7
兆豐竹北,光寶科,1,7,-6
兆豐竹北,華城,0,6,-6
兆豐竹北,士電,3,9,-6
兆豐竹北,奇鋐,2,8,-6
兆豐竹北,笙泉,0,6,-6
兆豐竹北,安瑞-KY,0,6,-6
兆豐竹北,興能高,43,49,-6
 元大學府,聯電,193,13,180
 元大學府,00933B國泰10Y+金融債,45,5,40
 元大學府,泰金寶-DR,31,2,29
 元大學府,00919群益台灣精選高息,38,12,26
 元大學府,00937B群益ESG投等債20,24,0,24
 元大學府,宏��,21,1,20
 元大學府,元大高股息,29,12,17
 元大學府,緯創,20,4,16
 元大學府,騰輝電子-KY,14,1,13
 元大學府,聯鈞,25,14,11
 元大學府,合晶,11,0,11
 元大學府,00673R期元大S＆P原油反1,10,0,10
 元大學府,00932兆豐永續高息等權,10,0,10
 元大學府,志超,10,0,10
 元大學府,兆豐金,9,0,9
 元大學府,英業達,10,1,9
 元大學府,龍德造船,9,1,8
 元大學府,00971野村美國研發龍頭,7,0,7
 元大學府,聯華,7,0,7
 元大學府,湧德,6,0,6
 元大學府,新唐,8,2,6
 元大學府,來億-KY,7,1,6
 元大學府,欣興,7,1,6
 元大學府,美亞,5,0,5
 元大學府,00687B國泰20年美債,6,1,5
 元大學府,鴻海,11,7,4
 元大學府,00893國泰智能電動車,4,0,4
 元大學府,星宇航空,5,1,4
 元大學府,光鋐,5,1,4
 元大學府,安集,4,0,4
 元大學府,00892富邦台灣半導體,4,0,4
 元大學府,00680L元大美債20正2,3,0,3
 元大學府,技嘉,3,0,3
 元大學府,00891中信關鍵半導體,3,0,3
 元大學府,00753L中信中國50正2,3,0,3
 元大學府,台玻,7,4,3
 元大學府,矽統,3,0,3
 元大學府,遠百,3,0,3
 元大學府,波若威,15,12,3
 元大學府,加捷生醫,3,0,3
 元大學府,新潤,3,0,3
 元大學府,居易,3,0,3
 元大學府,訊芯-KY,4,1,3
 元大學府,00679B元大美債20年,3,0,3
 元大學府,00878國泰永續高股息,15,12,3
 元大學府,前鼎,11,8,3
 元大學府,00632R元大台灣50反1,2,0,2
 元大學府,00713元大台灣高息低波,2,0,2
 元大學府,陽明,7,5,2
 元大學府,00918大華優利高填息30,4,2,2
 元大學府,力積電,32,172,-140
 元大學府,擎亞,1,84,-83
 元大學府,金寶,1,60,-59
 元大學府,00929復華台灣科技優息,0,47,-47
 元大學府,00887永豐中國科技50大,0,45,-45
 元大學府,00965元大航太防衛科技,0,40,-40
 元大學府,00940元大台灣價值高息,4,41,-37
 元大學府,00675L富邦臺灣加權正2,1,37,-36
 元大學府,台揚,1,31,-30
 元大學府,神達,44,74,-30
 元大學府,友訊,7,36,-29
 元大學府,00712復華富時不動產,2,28,-26
 元大學府,凱基金,1,26,-25
 元大學府,玉山金,3,24,-21
 元大學府,宇隆,0,19,-19
 元大學府,萬海,1,16,-15
 元大學府,新光金,0,14,-14
 元大學府,元大台灣50,0,13,-13
 元大學府,00642U期元大S＆P石油,0,13,-13
 元大學府,中信金,0,12,-12
 元大學府,劍湖山,0,12,-12
 元大學府,新盛力,24,35,-11
 元大學府,00960野村全球航運龍頭,2,13,-11
 元大學府,00637L元大滬深300正2,53,63,-10
 元大學府,長興,0,10,-10
 元大學府,長榮航,5,15,-10
 元大學府,青雲,0,10,-10
 元大學府,00830國泰費城半導體,0,10,-10
 元大學府,日月光投控,1,10,-9
 元大學府,欣銓,6,15,-9
 元大學府,寶成,0,9,-9
 元大學府,宏達電,78,86,-8
 元大學府,眾達-KY,9,17,-8
 元大學府,華城,1,9,-8
 元大學府,宏致,1,9,-8
 元大學府,中華電,0,7,-7
 元大學府,006208富邦台50,1,7,-6
 元大學府,友達,3,9,-6
 元大學府,御嵿,0,6,-6
 元大學府,榮剛,1,7,-6
 元大學府,長榮,0,6,-6
 元大學府,群創,1,7,-6
 元大學府,興能高,139,144,-5
 元大學府,廣運,0,5,-5
 元大學府,恆大,2,7,-5
 元大學府,彰銀,1,6,-5
 元大學府,科風,0,5,-5
 元大學府,正達,0,5,-5
 元大學府,海華,5,10,-5
 元大學府,信紘科,0,5,-5
凱基敦北,00919群益台灣精選高息,103,0,103
凱基敦北,御嵿,100,0,100
凱基敦北,湧德,70,0,70
凱基敦北,聯電,44,4,40
凱基敦北,宏捷科,40,0,40
凱基敦北,高力,36,0,36
凱基敦北,宏達電,129,113,16
凱基敦北,新日興,16,2,14
凱基敦北,迅得,34,21,13
凱基敦北,台塑,12,0,12
凱基敦北,台化,12,0,12
凱基敦北,00662富邦NASDAQ,12,0,12
凱基敦北,澤米,28,16,12
凱基敦北,00915凱基優選高股息30,10,0,10
凱基敦北,金像電,70,60,10
凱基敦北,00637L元大滬深300正2,9,0,9
凱基敦北,逸昌,9,0,9
凱基敦北,00675L富邦臺灣加權正2,8,0,8
凱基敦北,00670L富邦NASDAQ正2,8,0,8
凱基敦北,欣興,9,1,8
凱基敦北,彬台,8,0,8
凱基敦北,00858永豐美國500大,7,0,7
凱基敦北,兆豐金,7,0,7
凱基敦北,統一超,7,0,7
凱基敦北,00687B國泰20年美債,6,0,6
凱基敦北,00971野村美國研發龍頭,6,0,6
凱基敦北,立隆電,6,0,6
凱基敦北,醣聯,6,0,6
凱基敦北,緯創,15,9,6
凱基敦北,陽明,15,10,5
凱基敦北,創意,6,1,5
凱基敦北,富喬,19,14,5
凱基敦北,IKKA-KY,10,5,5
凱基敦北,雃博,5,0,5
凱基敦北,永昕,5,0,5
凱基敦北,訊連,4,0,4
凱基敦北,中鴻,5,1,4
凱基敦北,中租-KY,4,0,4
凱基敦北,廣明,4,1,3
凱基敦北,愛之味,23,20,3
凱基敦北,鈺齊-KY,5,2,3
凱基敦北,新應材,2,0,2
凱基敦北,鼎基,2,0,2
凱基敦北,M31,2,0,2
凱基敦北,大成鋼,3,1,2
凱基敦北,第一金,2,0,2
凱基敦北,00937B群益ESG投等債20,7,5,2
凱基敦北,00631L元大台灣50正2,2,0,2
凱基敦北,00635U期元大S＆P黃金,2,0,2
凱基敦北,00770國泰北美科技,2,0,2
凱基敦北,00980B台新特選IG債10+,0,84,-84
凱基敦北,00632R元大台灣50反1,12,75,-63
凱基敦北,欣銓,15,66,-51
凱基敦北,泰鼎-KY,2,53,-51
凱基敦北,華新,0,40,-40
凱基敦北,神達,79,115,-36
凱基敦北,南亞,0,35,-35
凱基敦北,創惟,0,33,-33
凱基敦北,興能高,24,54,-30
凱基敦北,加百裕,45,72,-27
凱基敦北,弘凱,0,26,-26
凱基敦北,森崴能源,0,25,-25
凱基敦北,佳能,2,23,-21
凱基敦北,新光金,0,18,-18
凱基敦北,00753L中信中國50正2,0,15,-15
凱基敦北,憶聲,0,15,-15
凱基敦北,力積電,0,13,-13
凱基敦北,台達電,0,13,-13
凱基敦北,00929復華台灣科技優息,1,13,-12
凱基敦北,超豐,3,15,-12
凱基敦北,良維,0,12,-12
凱基敦北,華星光,18,29,-11
凱基敦北,愛山林,0,11,-11
凱基敦北,凱基金,0,11,-11
凱基敦北,00647L元大S＆P500正2,0,10,-10
凱基敦北,零壹,0,10,-10
凱基敦北,逸達,0,10,-10
凱基敦北,康全電訊,0,10,-10
凱基敦北,海光,0,9,-9
凱基敦北,晟銘電,1,10,-9
凱基敦北,中鋼,11,19,-8
凱基敦北,玉山金,0,8,-8
凱基敦北,台積電,1,8,-7
凱基敦北,00881國泰台灣5G+,0,7,-7
凱基敦北,中華電,0,7,-7
凱基敦北,永道-KY,3,10,-7
凱基敦北,00673R期元大S＆P原油反1,10,16,-6
凱基敦北,弘裕,0,6,-6
凱基敦北,世德,0,6,-6
凱基敦北,仁寶,0,6,-6
凱基敦北,00772B中信高評級公司債,0,5,-5
凱基敦北,00887永豐中國科技50大,0,5,-5
凱基敦北,喬山,0,5,-5
凱基敦北,廣宇,0,5,-5
凱基敦北,長榮航,0,5,-5
凱基敦北,友輝,0,5,-5
凱基敦北,共信-KY,0,5,-5
凱基敦北,聯上發,0,4,-4
凱基敦北,元翎,0,4,-4
凱基敦北,永捷,0,4,-4
 元大內湖,華新,1667,18,1649
 元大內湖,華通,303,3,300
 元大內湖,00676R富邦臺灣加權反1,240,0,240
 元大內湖,00637L元大滬深300正2,122,1,121
 元大內湖,大聯大,85,0,85
 元大內湖,日電貿,64,1,63
 元大內湖,00937B群益ESG投等債20,57,4,53
 元大內湖,00706L期元大S＆P日圓正2,50,0,50
 元大內湖,華邦電,57,7,50
 元大內湖,興能高,200,153,47
 元大內湖,00953B群益優選非投等債,45,0,45
 元大內湖,00918大華優利高填息30,61,16,45
 元大內湖,00719B元大美債1-3,41,0,41
 元大內湖,旺矽,42,1,41
 元大內湖,00650L復華香港正2,36,0,36
 元大內湖,00924復華S＆P500成長,31,1,30
 元大內湖,富采,33,4,29
 元大內湖,北極星藥業-KY,29,2,27
 元大內湖,00665L富邦�琤肭磪囓�2,33,6,27
 元大內湖,皇昌,35,9,26
 元大內湖,緯創,39,14,25
 元大內湖,三商壽,25,0,25
 元大內湖,金寶,25,1,24
 元大內湖,欣興,21,0,21
 元大內湖,兆豐金,20,0,20
 元大內湖,亞光,26,6,20
 元大內湖,台新金,15,0,15
 元大內湖,全科,15,0,15
 元大內湖,聯鈞,42,27,15
 元大內湖,00912中信臺灣智慧50,14,0,14
 元大內湖,欣欣,14,0,14
 元大內湖,陽明,24,11,13
 元大內湖,技嘉,13,0,13
 元大內湖,00881國泰台灣5G+,12,0,12
 元大內湖,宏��,14,2,12
 元大內湖,建漢,12,0,12
 元大內湖,玉晶光,11,0,11
 元大內湖,大同,18,7,11
 元大內湖,00858永豐美國500大,10,0,10
 元大內湖,佳能,14,4,10
 元大內湖,聯合再生,13,3,10
 元大內湖,創惟,23,13,10
 元大內湖,00951台新日本半導體,20,10,10
 元大內湖,映泰,10,0,10
 元大內湖,00753L中信中國50正2,12,2,10
 元大內湖,環科,10,0,10
 元大內湖,00943兆豐電子高息等權,10,0,10
 元大內湖,漢科,10,0,10
 元大內湖,福懋科,10,0,10
 元大內湖,00643群益深証中小,10,0,10
 元大內湖,00965元大航太防衛科技,1,205,-204
 元大內湖,00642U期元大S＆P石油,0,200,-200
 元大內湖,00891中信關鍵半導體,3,167,-164
 元大內湖,00673R期元大S＆P原油反1,24,131,-107
 元大內湖,00929復華台灣科技優息,0,102,-102
 元大內湖,南茂,2,101,-99
 元大內湖,00878國泰永續高股息,43,134,-91
 元大內湖,元大高股息,56,132,-76
 元大內湖,00919群益台灣精選高息,78,152,-74
 元大內湖,凱基金,1,72,-71
 元大內湖,力積電,134,202,-68
 元大內湖,友達,5,58,-53
 元大內湖,富邦金,2,50,-48
 元大內湖,台泥,18,62,-44
 元大內湖,聯電,195,239,-44
 元大內湖,英業達,29,69,-40
 元大內湖,立��,5,45,-40
 元大內湖,00882中信中國高股息,5,43,-38
 元大內湖,玉山金,2,39,-37
 元大內湖,國泰金,12,47,-35
 元大內湖,華南金,0,34,-34
 元大內湖,00940元大台灣價值高息,12,43,-31
 元大內湖,健喬,0,30,-30
 元大內湖,台積電,12,42,-30
 元大內湖,神基,3,33,-30
 元大內湖,00922國泰台灣領袖50,1,30,-29
 元大內湖,萬潤,0,25,-25
 元大內湖,元大台灣50,9,32,-23
 元大內湖,00941中信上游半導體,0,22,-22
 元大內湖,神達,142,163,-21
 元大內湖,緯穎,4,24,-20
 元大內湖,安泰銀,0,20,-20
 元大內湖,中光電,8,28,-20
 元大內湖,鴻海,7,27,-20
 元大內湖,長榮航,6,25,-19
 元大內湖,00685L群益臺灣加權正2,0,19,-19
 元大內湖,保瑞,11,29,-18
 元大內湖,欣銓,17,33,-16
 元大內湖,達欣工,0,16,-16
 元大內湖,宏達電,48,64,-16
 元大內湖,彩晶,0,15,-15
 元大內湖,泰金寶-DR,15,30,-15
 元大內湖,惠特,10,25,-15
 元大內湖,精成科,22,37,-15
 元大內湖,虹光,0,14,-14
 元大內湖,太子,0,14,-14
 元大內湖,順達,8,22,-14
 元大內湖,南電,1,14,-13
 元大內湖,00915凱基優選高股息30,4,17,-13
 元大內湖,廣宇,1,14,-13
凱基大安,宏致,206,82,124
凱基大安,神達,128,13,115
凱基大安,00725B國泰投資級公司債,45,0,45
凱基大安,西勝,80,45,35
凱基大安,八方雲集,30,0,30
凱基大安,元大高股息,23,0,23
凱基大安,聯電,13,1,12
凱基大安,廣宇,12,1,11
凱基大安,00670L富邦NASDAQ正2,10,0,10
凱基大安,光環,6,0,6
凱基大安,00650L復華香港正2,5,0,5
凱基大安,00647L元大S＆P500正2,5,0,5
凱基大安,一詮,5,0,5
凱基大安,宜新實業,5,0,5
凱基大安,ITH-KY,5,0,5
凱基大安,晟銘電,5,0,5
凱基大安,00910第一金太空衛星,4,0,4
凱基大安,夏都,4,0,4
凱基大安,緯創,4,0,4
凱基大安,精材,5,2,3
凱基大安,台揚,3,0,3
凱基大安,敬鵬,3,0,3
凱基大安,昇達科,6,3,3
凱基大安,寶得利,3,0,3
凱基大安,擎亞,12,9,3
凱基大安,德麥,2,0,2
凱基大安,大成鋼,2,0,2
凱基大安,萬海,4,2,2
凱基大安,2883B凱基金乙特,2,0,2
凱基大安,3036A文曄甲特,2,0,2
凱基大安,新日興,3,1,2
凱基大安,全球傳動,3,1,2
凱基大安,眾達-KY,6,4,2
凱基大安,達運,2,0,2
凱基大安,立敦,2,0,2
凱基大安,亞通,2,0,2
凱基大安,藥華藥,3,1,2
凱基大安,佳龍,2,0,2
凱基大安,緯穎,2,0,2
凱基大安,00919群益台灣精選高息,2,0,2
凱基大安,兆豐金,2,0,2
凱基大安,台積電,4,3,1
凱基大安,廣達,1,0,1
凱基大安,00915凱基優選高股息30,1,0,1
凱基大安,信驊,1,0,1
凱基大安,00953B群益優選非投等債,1,0,1
凱基大安,00882中信中國高股息,1,0,1
凱基大安,直得,1,0,1
凱基大安,美時,1,0,1
凱基大安,英業達,1,0,1
凱基大安,00937B群益ESG投等債20,0,90,-90
凱基大安,創惟,14,101,-87
凱基大安,台泥,2,79,-77
凱基大安,00948B中信優息投資級債,0,50,-50
凱基大安,玉山金,0,39,-39
凱基大安,00773B中信優先金融債,0,31,-31
凱基大安,00980B台新特選IG債10+,0,25,-25
凱基大安,00642U期元大S＆P石油,0,22,-22
凱基大安,富喬,3,19,-16
凱基大安,宏達電,3,19,-16
凱基大安,風青,0,15,-15
凱基大安,00751B元大AAA至A公司債,0,12,-12
凱基大安,00939統一台灣高息動能,0,10,-10
凱基大安,00933B國泰10Y+金融債,0,10,-10
凱基大安,00929復華台灣科技優息,0,10,-10
凱基大安,台塑,0,10,-10
凱基大安,IET-KY,0,10,-10
凱基大安,至上,0,10,-10
凱基大安,國揚,0,10,-10
凱基大安,佳和,0,8,-8
凱基大安,友訊,0,8,-8
凱基大安,新光鋼,0,7,-7
凱基大安,岱宇,0,6,-6
凱基大安,普安,0,6,-6
凱基大安,力積電,6,12,-6
凱基大安,00720B元大投資級公司債,0,5,-5
凱基大安,中化生,0,5,-5
凱基大安,燿華,0,5,-5
凱基大安,營邦,0,5,-5
凱基大安,良維,0,5,-5
凱基大安,攸泰科技,0,5,-5
凱基大安,長榮,0,5,-5
凱基大安,波若威,15,19,-4
凱基大安,加百裕,1,5,-4
凱基大安,旺玖,0,4,-4
凱基大安,興能高,15,19,-4
凱基大安,福華,0,4,-4
凱基大安,利奇,0,3,-3
凱基大安,00951台新日本半導體,0,3,-3
凱基大安,盟立,0,3,-3
凱基大安,欣銓,0,3,-3
凱基大安,臺慶科,2,5,-3
凱基大安,東捷,0,3,-3
凱基大安,亞翔,3,6,-3
凱基大安,元大台灣50,0,3,-3
凱基大安,星宇航空,1,3,-2
凱基大安,00923群益台ESG低碳50,0,2,-2
凱基大安,大同,1,3,-2
凱基大安,00940元大台灣價值高息,0,2,-2
凱基大安,00888永豐台灣ESG,0,2,-2
群益古亭,長榮航,417,15,402
群益古亭,00953B群益優選非投等債,401,0,401
群益古亭,聯電,133,20,113
群益古亭,台塑,75,0,75
群益古亭,富喬,65,9,56
群益古亭,眾達-KY,60,14,46
群益古亭,亞翔,48,2,46
群益古亭,亞光,47,5,42
群益古亭,金像電,42,3,39
群益古亭,00948B中信優息投資級債,40,2,38
群益古亭,00864B中信美國公債0-1,31,0,31
群益古亭,00688L國泰20年美債正2,30,0,30
群益古亭,雙鍵,30,0,30
群益古亭,台積電,47,18,29
群益古亭,精成科,33,8,25
群益古亭,連展投控,39,16,23
群益古亭,00632R元大台灣50反1,22,1,21
群益古亭,00858永豐美國500大,20,0,20
群益古亭,裕民,22,3,19
群益古亭,廣達,23,5,18
群益古亭,兆豐金,22,4,18
群益古亭,貿聯-KY,21,4,17
群益古亭,圓剛,16,0,16
群益古亭,精材,18,3,15
群益古亭,榮剛,15,0,15
群益古亭,長華*,16,1,15
群益古亭,亞泰,20,5,15
群益古亭,日月光投控,36,22,14
群益古亭,00918大華優利高填息30,13,0,13
群益古亭,立��,20,8,12
群益古亭,達邁,17,5,12
群益古亭,原相,11,0,11
群益古亭,宏��,11,1,10
群益古亭,遠東銀,10,0,10
群益古亭,00706L期元大S＆P日圓正2,10,0,10
群益古亭,維熹,10,0,10
群益古亭,台驊控股,10,0,10
群益古亭,台泥,11,1,10
群益古亭,00664R國泰臺灣加權反1,10,0,10
群益古亭,旺宏,10,0,10
群益古亭,新漢,10,1,9
群益古亭,陽明,12,3,9
群益古亭,旺旺保,9,0,9
群益古亭,00924復華S＆P500成長,8,0,8
群益古亭,智邦,10,2,8
群益古亭,聯鈞,43,35,8
群益古亭,堤維西,10,2,8
群益古亭,長榮,18,11,7
群益古亭,00937B群益ESG投等債20,22,15,7
群益古亭,欣興,17,11,6
群益古亭,00933B國泰10Y+金融債,0,175,-175
群益古亭,00980B台新特選IG債10+,1,150,-149
群益古亭,泰金寶-DR,366,452,-86
群益古亭,大同,21,103,-82
群益古亭,華夏,0,62,-62
群益古亭,00637L元大滬深300正2,106,156,-50
群益古亭,群創,2,52,-50
群益古亭,英濟,7,54,-47
群益古亭,00929復華台灣科技優息,4,39,-35
群益古亭,亞通,3,37,-34
群益古亭,恆大,0,33,-33
群益古亭,宏致,1,32,-31
群益古亭,訊芯-KY,19,50,-31
群益古亭,新光金,3,34,-31
群益古亭,00720B元大投資級公司債,0,30,-30
群益古亭,群益證,0,30,-30
群益古亭,益航,0,30,-30
群益古亭,元大台灣50,30,58,-28
群益古亭,寶得利,3,30,-27
群益古亭,立隆電,34,58,-24
群益古亭,彰銀,0,23,-23
群益古亭,神達,173,195,-22
群益古亭,00939統一台灣高息動能,0,21,-21
群益古亭,錼創科技-KY創,0,20,-20
群益古亭,台達電,1,21,-20
群益古亭,台船,0,19,-19
群益古亭,00687B國泰20年美債,2,21,-19
群益古亭,00909國泰數位支付服務,0,19,-19
群益古亭,友達,3,20,-17
群益古亭,廣宇,0,16,-16
群益古亭,佳能,7,23,-16
群益古亭,海悅,0,16,-16
群益古亭,00915凱基優選高股息30,43,59,-16
群益古亭,鴻海,15,30,-15
群益古亭,台揚,0,15,-15
群益古亭,華航,16,31,-15
群益古亭,00951台新日本半導體,0,15,-15
群益古亭,中鴻,3,18,-15
群益古亭,官田鋼,0,15,-15
群益古亭,富邦金,0,15,-15
群益古亭,006208富邦台50,2,16,-14
群益古亭,環宇-KY,19,33,-14
群益古亭,合勤控,10,24,-14
群益古亭,瑞儀,0,13,-13
群益古亭,00940元大台灣價值高息,0,13,-13
群益古亭,南亞,1,13,-12
群益古亭,聯亞,0,12,-12
群益古亭,昆盈,4,15,-11
群益古亭,美德醫療-DR,0,11,-11
群益古亭,神基,2,13,-11
凱基長庚,華晶科,102,1,101
凱基長庚,00959B大華投等美債15Y+,100,0,100
凱基長庚,熱映,114,19,95
凱基長庚,聯電,100,9,91
凱基長庚,得力,77,0,77
凱基長庚,00937B群益ESG投等債20,56,0,56
凱基長庚,擎亞,64,11,53
凱基長庚,新光金,55,3,52
凱基長庚,00670L富邦NASDAQ正2,40,0,40
凱基長庚,00647L元大S＆P500正2,35,0,35
凱基長庚,00919群益台灣精選高息,34,0,34
凱基長庚,宣德,29,0,29
凱基長庚,新纖,27,1,26
凱基長庚,00918大華優利高填息30,25,0,25
凱基長庚,全新,29,4,25
凱基長庚,00679B元大美債20年,25,1,24
凱基長庚,旺宏,23,0,23
凱基長庚,恆大,25,2,23
凱基長庚,元大高股息,30,7,23
凱基長庚,00687B國泰20年美債,22,0,22
凱基長庚,緯創,35,13,22
凱基長庚,台灣虎航,25,3,22
凱基長庚,揚博,23,2,21
凱基長庚,濱川,26,5,21
凱基長庚,鴻海,30,9,21
凱基長庚,00926凱基全球菁英55,20,0,20
凱基長庚,00830國泰費城半導體,26,6,20
凱基長庚,群創,41,22,19
凱基長庚,00713元大台灣高息低波,17,0,17
凱基長庚,大成鋼,22,6,16
凱基長庚,00858永豐美國500大,13,0,13
凱基長庚,連展投控,21,8,13
凱基長庚,英業達,12,0,12
凱基長庚,神達,101,90,11
凱基長庚,和椿,27,16,11
凱基長庚,00971野村美國研發龍頭,11,0,11
凱基長庚,亞泰,11,0,11
凱基長庚,00922國泰台灣領袖50,10,0,10
凱基長庚,艾訊,10,0,10
凱基長庚,00701國泰股利精選30,10,0,10
凱基長庚,松瑞藥,10,0,10
凱基長庚,台玻,10,0,10
凱基長庚,00950B凱基A級公司債,10,0,10
凱基長庚,2883B凱基金乙特,10,0,10
凱基長庚,凌巨,10,0,10
凱基長庚,統一實,10,0,10
凱基長庚,駿吉-KY,8,0,8
凱基長庚,遠百,10,2,8
凱基長庚,創威,11,3,8
凱基長庚,廣達,14,6,8
凱基長庚,中鴻,0,63,-63
凱基長庚,金寶,7,66,-59
凱基長庚,00929復華台灣科技優息,5,60,-55
凱基長庚,00642U期元大S＆P石油,0,43,-43
凱基長庚,通泰,47,88,-41
凱基長庚,世紀鋼,1,34,-33
凱基長庚,力積電,29,58,-29
凱基長庚,京元電子,2,31,-29
凱基長庚,00915凱基優選高股息30,1,30,-29
凱基長庚,友達,0,26,-26
凱基長庚,興能高,67,91,-24
凱基長庚,精成科,24,46,-22
凱基長庚,00693U期街口S＆P黃豆,0,20,-20
凱基長庚,益航,1,20,-19
凱基長庚,威盛,0,19,-19
凱基長庚,大同,12,30,-18
凱基長庚,00941中信上游半導體,0,14,-14
凱基長庚,台積電,4,18,-14
凱基長庚,順達,2,14,-12
凱基長庚,鴻準,2,14,-12
凱基長庚,佳世達,0,11,-11
凱基長庚,大亞,0,11,-11
凱基長庚,創惟,8,19,-11
凱基長庚,遠東銀,0,10,-10
凱基長庚,華通,7,17,-10
凱基長庚,利勤,0,10,-10
凱基長庚,00881國泰台灣5G+,1,11,-10
凱基長庚,和大,0,10,-10
凱基長庚,晶宏,0,10,-10
凱基長庚,00940元大台灣價值高息,1,11,-10
凱基長庚,jpp-KY,1,10,-9
凱基長庚,燿華,2,11,-9
凱基長庚,新應材,0,9,-9
凱基長庚,中華電,2,11,-9
凱基長庚,亞翔,8,17,-9
凱基長庚,星宇航空,2,10,-8
凱基長庚,00715L期街口布蘭特正2,0,8,-8
凱基長庚,00939統一台灣高息動能,0,8,-8
凱基長庚,偉訓,5,12,-7
凱基長庚,長興,0,7,-7
凱基長庚,泰鼎-KY,2,9,-7
凱基長庚,前鼎,2,9,-7
凱基長庚,台虹,0,7,-7
凱基長庚,所羅門,1,7,-6
凱基長庚,華豐,0,6,-6
凱基長庚,新盛力,65,71,-6
凱基長庚,弘凱,0,6,-6
凱基長庚,盈正,0,6,-6
凱基長庚,00673R期元大S＆P原油反1,5,10,-5
凱基長庚,晶豪科,0,5,-5
永豐中正,聯電,196,95,101
永豐中正,00637L元大滬深300正2,261,164,97
永豐中正,00686R群益臺灣加權反1,90,0,90
永豐中正,00706L期元大S＆P日圓正2,78,0,78
永豐中正,台塑,126,54,72
永豐中正,力積電,91,22,69
永豐中正,00919群益台灣精選高息,70,4,66
永豐中正,00632R元大台灣50反1,68,3,65
永豐中正,擎亞,163,102,61
永豐中正,00830國泰費城半導體,79,21,58
永豐中正,00937B群益ESG投等債20,57,1,56
永豐中正,冠德,50,1,49
永豐中正,大地-KY,37,0,37
永豐中正,緯創,35,9,26
永豐中正,00795B中信美國公債20年,23,1,22
永豐中正,00633L富邦上証正2,22,0,22
永豐中正,力成,21,0,21
永豐中正,南港,21,0,21
永豐中正,00650L復華香港正2,20,0,20
永豐中正,騰輝電子-KY,20,0,20
永豐中正,宏達電,61,41,20
永豐中正,兆豐金,18,1,17
永豐中正,00665L富邦�琤肭磪囓�2,20,4,16
永豐中正,元大高股息,25,9,16
永豐中正,台船,15,0,15
永豐中正,00945B凱基美國非投等債,15,0,15
永豐中正,00713元大台灣高息低波,15,0,15
永豐中正,光洋科,14,0,14
永豐中正,六角,14,0,14
永豐中正,天宇,13,0,13
永豐中正,宏觀,14,1,13
永豐中正,00858永豐美國500大,13,0,13
永豐中正,欣興,15,2,13
永豐中正,00753L中信中國50正2,12,0,12
永豐中正,00878國泰永續高股息,74,63,11
永豐中正,華新,12,1,11
永豐中正,凱基金,12,1,11
永豐中正,全譜,11,0,11
永豐中正,00950B凱基A級公司債,10,0,10
永豐中正,力山,10,0,10
永豐中正,中視,10,0,10
永豐中正,00953B群益優選非投等債,13,3,10
永豐中正,00641R富邦日本反1,10,0,10
永豐中正,台光電,13,3,10
永豐中正,亞光,14,4,10
永豐中正,台苯,10,0,10
永豐中正,00757統一FANG+,9,0,9
永豐中正,加百裕,74,65,9
永豐中正,德淵,8,0,8
永豐中正,慧洋-KY,7,0,7
永豐中正,群創,0,203,-203
永豐中正,智邦,1,118,-117
永豐中正,彰銀,0,108,-108
永豐中正,東科-KY,0,103,-103
永豐中正,神達,83,164,-81
永豐中正,00965元大航太防衛科技,0,72,-72
永豐中正,00940元大台灣價值高息,5,75,-70
永豐中正,00679B元大美債20年,19,83,-64
永豐中正,長榮航,5,60,-55
永豐中正,建大,0,51,-51
