券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐中正,華票,0,48,-48
永豐中正,國泰金,6,52,-46
永豐中正,福裕,0,40,-40
永豐中正,遠東銀,0,30,-30
永豐中正,00764B群益25年美債,0,25,-25
永豐中正,00930永豐ESG低碳高息,0,25,-25
永豐中正,00687B國泰20年美債,35,60,-25
永豐中正,00712復華富時不動產,0,25,-25
永豐中正,00954中信日本半導體,0,23,-23
永豐中正,00918大華優利高填息30,10,32,-22
永豐中正,00675L富邦臺灣加權正2,8,29,-21
永豐中正,大成鋼,9,30,-21
永豐中正,事欣科,1,22,-21
永豐中正,00939統一台灣高息動能,0,21,-21
永豐中正,群電,20,41,-21
永豐中正,宏致,5,26,-21
永豐中正,00655L國泰中國A50正2,10,30,-20
永豐中正,00693U期街口S＆P黃豆,0,20,-20
永豐中正,中鋼,37,56,-19
永豐中正,岱宇,20,38,-18
永豐中正,新光金,0,18,-18
永豐中正,華南金,0,17,-17
永豐中正,新日興,3,19,-16
永豐中正,精成科,5,21,-16
永豐中正,台南,1,16,-15
永豐中正,神基,0,15,-15
永豐中正,創惟,10,25,-15
永豐中正,奇鋐,3,17,-14
永豐中正,00680L元大美債20正2,11,25,-14
永豐中正,東元,2,16,-14
永豐中正,006208富邦台50,12,25,-13
永豐中正,聯光通,11,23,-12
永豐中正,00696B富邦美債20年,0,12,-12
永豐中正,華通,1,13,-12
永豐中正,國產,0,12,-12
永豐中正,00631L元大台灣50正2,1,13,-12
永豐中正,大世科,2,13,-11
永豐中正,00929復華台灣科技優息,10,21,-11
永豐中正,友達,0,11,-11
永豐中正,00887永豐中國科技50大,0,10,-10
 元大草屯,聯電,297,77,220
 元大草屯,00965元大航太防衛科技,615,499,116
 元大草屯,富邦金,129,16,113
 元大草屯,上曜,101,1,100
 元大草屯,00878國泰永續高股息,94,12,82
 元大草屯,陽明,80,19,61
 元大草屯,華邦電,61,3,58
 元大草屯,00665L富邦�琤肭磪囓�2,110,60,50
 元大草屯,佰鴻,45,0,45
 元大草屯,00918大華優利高填息30,83,40,43
 元大草屯,00858永豐美國500大,38,0,38
 元大草屯,00919群益台灣精選高息,74,39,35
 元大草屯,00950B凱基A級公司債,34,0,34
 元大草屯,英業達,84,50,34
 元大草屯,00910第一金太空衛星,28,1,27
 元大草屯,鴻海,46,22,24
 元大草屯,00881國泰台灣5G+,23,0,23
 元大草屯,元大高股息,62,40,22
 元大草屯,00632R元大台灣50反1,42,21,21
 元大草屯,00738U期元大道瓊白銀,19,0,19
 元大草屯,亞翔,26,9,17
 元大草屯,00664R國泰臺灣加權反1,17,0,17
 元大草屯,大成鋼,20,3,17
 元大草屯,00930永豐ESG低碳高息,16,0,16
 元大草屯,南亞科,32,17,15
 元大草屯,00953B群益優選非投等債,20,5,15
 元大草屯,00680L元大美債20正2,14,0,14
 元大草屯,山隆,12,0,12
 元大草屯,群創,60,48,12
 元大草屯,佳能,19,7,12
 元大草屯,鑫永銓,11,0,11
 元大草屯,普安,11,0,11
 元大草屯,國光生,15,4,11
 元大草屯,泰金寶-DR,37,26,11
 元大草屯,立端,11,0,11
 元大草屯,英濟,20,10,10
 元大草屯,台揚,13,3,10
 元大草屯,台表科,10,0,10
 元大草屯,台泥,9,0,9
 元大草屯,友達,11,2,9
 元大草屯,合庫金,10,1,9
 元大草屯,亞泰,11,2,9
 元大草屯,茂順,9,0,9
 元大草屯,凱美,15,6,9
 元大草屯,00679B元大美債20年,10,1,9
 元大草屯,偉訓,33,25,8
 元大草屯,和益,10,2,8
 元大草屯,加捷生醫,8,0,8
 元大草屯,裕融,8,0,8
 元大草屯,聯光通,27,19,8
 元大草屯,00940元大台灣價值高息,12,1100,-1088
 元大草屯,玉山金,4,116,-112
 元大草屯,神達,175,277,-102
 元大草屯,00673R期元大S＆P原油反1,41,137,-96
 元大草屯,和椿,173,267,-94
 元大草屯,00929復華台灣科技優息,2,84,-82
 元大草屯,00922國泰台灣領袖50,3,76,-73
 元大草屯,華新,19,88,-69
 元大草屯,華南金,0,63,-63
 元大草屯,00934中信成長高股息,10,62,-52
 元大草屯,00937B群益ESG投等債20,31,78,-47
 元大草屯,中信金,1,43,-42
 元大草屯,中鴻,0,41,-41
 元大草屯,元大寶滬深,0,37,-37
 元大草屯,力積電,94,130,-36
 元大草屯,台積電,17,52,-35
 元大草屯,中鋼,13,46,-33
 元大草屯,耿鼎,1,32,-31
 元大草屯,普誠,0,30,-30
 元大草屯,00945B凱基美國非投等債,0,29,-29
 元大草屯,00891中信關鍵半導體,11,38,-27
 元大草屯,元大台灣50,3,29,-26
 元大草屯,00971野村美國研發龍頭,2,28,-26
 元大草屯,大同,6,32,-26
 元大草屯,南僑,0,24,-24
 元大草屯,創惟,1,25,-24
 元大草屯,華固,0,23,-23
 元大草屯,華航,5,28,-23
 元大草屯,佳世達,1,23,-22
 元大草屯,鈺齊-KY,1,23,-22
 元大草屯,寶成,0,21,-21
 元大草屯,宏達電,174,194,-20
 元大草屯,00634R富邦上証反1,0,20,-20
 元大草屯,聯昌,0,20,-20
 元大草屯,力鵬,0,20,-20
 元大草屯,宏致,11,30,-19
 元大草屯,彰銀,1,20,-19
 元大草屯,廣宇,9,28,-19
 元大草屯,凱基金,2,19,-17
 元大草屯,長榮,4,21,-17
 元大草屯,圓剛,2,18,-16
 元大草屯,欣銓,6,22,-16
 元大草屯,台聚,0,15,-15
 元大草屯,910322康師傅-DR,0,15,-15
 元大草屯,晟德,0,15,-15
 元大草屯,00887永豐中國科技50大,10,25,-15
 元大草屯,日月光投控,2,17,-15
 元大草屯,精成科,39,53,-14
 元大草屯,南茂,7,21,-14
 元大草屯,00712復華富時不動產,1,14,-13
統一汐止  ,仁寶,79,0,79
統一汐止  ,00878國泰永續高股息,50,2,48
統一汐止  ,00919群益台灣精選高息,39,0,39
統一汐止  ,東典光電,30,0,30
統一汐止  ,聯電,30,2,28
統一汐止  ,00688L國泰20年美債正2,26,0,26
統一汐止  ,緯創,33,10,23
統一汐止  ,亞光,35,15,20
統一汐止  ,大成鋼,18,2,16
統一汐止  ,00673R期元大S＆P原油反1,15,0,15
統一汐止  ,欣興,14,1,13
統一汐止  ,遠百,10,0,10
統一汐止  ,宏遠證,10,0,10
統一汐止  ,寶成,10,0,10
統一汐止  ,東生華,8,0,8
統一汐止  ,00858永豐美國500大,7,0,7
統一汐止  ,帝寶,7,0,7
統一汐止  ,力積電,31,25,6
統一汐止  ,00918大華優利高填息30,6,0,6
統一汐止  ,裕民,6,0,6
統一汐止  ,波力-KY,6,0,6
統一汐止  ,僑威,9,3,6
統一汐止  ,00882中信中國高股息,5,0,5
統一汐止  ,00665L富邦�琤肭磪囓�2,25,20,5
統一汐止  ,世界,5,0,5
統一汐止  ,菱光,5,0,5
統一汐止  ,泰金寶-DR,16,11,5
統一汐止  ,所羅門,4,0,4
統一汐止  ,一詮,4,0,4
統一汐止  ,兆豐金,4,0,4
統一汐止  ,永豐金,4,0,4
統一汐止  ,英濟,7,3,4
統一汐止  ,松瑞藥,4,0,4
統一汐止  ,新盛力,40,36,4
統一汐止  ,昇陽半導體,6,2,4
統一汐止  ,雷虎,20,16,4
統一汐止  ,00733富邦臺灣中小,4,0,4
統一汐止  ,上銀,4,1,3
統一汐止  ,00680L元大美債20正2,3,0,3
統一汐止  ,00637L元大滬深300正2,40,37,3
統一汐止  ,00632R元大台灣50反1,3,0,3
統一汐止  ,台化,4,1,3
統一汐止  ,首利,3,0,3
統一汐止  ,台新金,4,1,3
統一汐止  ,第一金,3,0,3
統一汐止  ,西勝,3,0,3
統一汐止  ,大銀微系統,5,2,3
統一汐止  ,瑞儀,4,1,3
統一汐止  ,逸達,3,0,3
統一汐止  ,雍智科技,3,0,3
統一汐止  ,00980B台新特選IG債10+,0,155,-155
統一汐止  ,宏致,0,87,-87
統一汐止  ,波若威,7,60,-53
統一汐止  ,全新,0,50,-50
統一汐止  ,眾達-KY,3,39,-36
統一汐止  ,欣銓,5,40,-35
統一汐止  ,00701國泰股利精選30,0,30,-30
統一汐止  ,精成科,33,55,-22
統一汐止  ,能率,3,24,-21
統一汐止  ,菱生,2,17,-15
統一汐止  ,神達,75,88,-13
統一汐止  ,合庫金,2,15,-13
統一汐止  ,00934中信成長高股息,0,11,-11
統一汐止  ,大同,5,16,-11
統一汐止  ,富采,10,20,-10
統一汐止  ,佳能,0,10,-10
統一汐止  ,富邦金,1,11,-10
統一汐止  ,00927群益半導體收益,1,10,-9
統一汐止  ,亞翔,1,10,-9
統一汐止  ,00940元大台灣價值高息,0,9,-9
統一汐止  ,矽統,1,10,-9
統一汐止  ,00757統一FANG+,2,10,-8
統一汐止  ,長榮航,2,10,-8
統一汐止  ,新日興,9,16,-7
統一汐止  ,良維,2,9,-7
統一汐止  ,英業達,4,10,-6
統一汐止  ,豐藝,0,6,-6
統一汐止  ,上曜,0,6,-6
統一汐止  ,00901永豐智能車供應鏈,0,6,-6
統一汐止  ,006208富邦台50,1,6,-5
統一汐止  ,00675L富邦臺灣加權正2,10,15,-5
統一汐止  ,00706L期元大S＆P日圓正2,0,5,-5
統一汐止  ,南亞,1,6,-5
統一汐止  ,國喬,0,5,-5
統一汐止  ,東元,0,5,-5
統一汐止  ,文曄,0,5,-5
統一汐止  ,加百裕,1,6,-5
統一汐止  ,昇達科,7,12,-5
統一汐止  ,連展投控,5,10,-5
統一汐止  ,耕興,0,5,-5
統一汐止  ,來頡,0,5,-5
統一汐止  ,912000晨訊科-DR,0,5,-5
統一汐止  ,00938凱基優選30,0,4,-4
統一汐止  ,堤維西,1,5,-4
統一汐止  ,富喬,27,31,-4
統一汐止  ,中環,0,4,-4
統一汐止  ,正崴,1,5,-4
統一汐止  ,00910第一金太空衛星,0,4,-4
統一汐止  ,光寶科,1,4,-3
統一汐止  ,華通,0,3,-3
華南內壢,00637L元大滬深300正2,137,0,137
華南內壢,00680L元大美債20正2,151,15,136
華南內壢,00937B群益ESG投等債20,127,17,110
華南內壢,00945B凱基美國非投等債,76,2,74
華南內壢,聯電,69,4,65
華南內壢,冠西電,37,0,37
華南內壢,中鋼,41,7,34
華南內壢,00715L期街口布蘭特正2,31,3,28
華南內壢,00953B群益優選非投等債,27,0,27
華南內壢,臺企銀,24,4,20
華南內壢,912000晨訊科-DR,20,0,20
華南內壢,世紀鋼,20,0,20
華南內壢,圓剛,21,2,19
華南內壢,海華,31,14,17
華南內壢,00878國泰永續高股息,19,3,16
華南內壢,富喬,22,7,15
華南內壢,鴻海,19,6,13
華南內壢,亞力,15,2,13
華南內壢,華城,36,24,12
華南內壢,緯創,16,4,12
華南內壢,00915凱基優選高股息30,11,0,11
華南內壢,00650L復華香港正2,10,0,10
華南內壢,希華,10,0,10
華南內壢,皇普,10,0,10
華南內壢,王道銀行,10,0,10
華南內壢,00665L富邦�琤肭磪囓�2,9,0,9
華南內壢,麗臺,9,0,9
華南內壢,康全電訊,20,11,9
華南內壢,立��,22,13,9
華南內壢,旺宏,10,2,8
華南內壢,福懋,7,0,7
華南內壢,濱川,7,0,7
華南內壢,云辰,7,0,7
華南內壢,00712復華富時不動產,6,0,6
華南內壢,陽明,7,1,6
華南內壢,00632R元大台灣50反1,6,0,6
華南內壢,直得,6,0,6
華南內壢,中信金,5,0,5
華南內壢,欣興,6,1,5
華南內壢,華通,10,5,5
華南內壢,聯合再生,5,0,5
華南內壢,新光金,5,1,4
華南內壢,華航,5,1,4
華南內壢,尚凡*,4,0,4
華南內壢,創惟,10,6,4
華南內壢,緯穎,4,0,4
華南內壢,光聖,3,0,3
華南內壢,00655L國泰中國A50正2,3,0,3
華南內壢,福壽,3,0,3
華南內壢,台塑,23,20,3
華南內壢,宏達電,17,218,-201
華南內壢,00941中信上游半導體,0,87,-87
華南內壢,中租-KY,0,51,-51
華南內壢,力積電,20,64,-44
華南內壢,鴻準,0,43,-43
華南內壢,00934中信成長高股息,0,40,-40
華南內壢,00631L元大台灣50正2,0,40,-40
華南內壢,連展投控,31,69,-38
華南內壢,ITH-KY,0,37,-37
華南內壢,元大台灣50,1,37,-36
華南內壢,00900富邦特選高股息30,0,20,-20
華南內壢,迅得,4,23,-19
華南內壢,華南金,0,18,-18
華南內壢,00673R期元大S＆P原油反1,1,18,-17
華南內壢,朋程,0,17,-17
華南內壢,北基,0,16,-16
華南內壢,英業達,5,21,-16
華南內壢,00753L中信中國50正2,0,15,-15
華南內壢,瑞智,0,15,-15
華南內壢,彬台,1,15,-14
華南內壢,揚智,0,14,-14
華南內壢,元大高股息,6,19,-13
華南內壢,00958B永豐ESG銀行債15,0,13,-13
華南內壢,006208富邦台50,6,19,-13
華南內壢,00927群益半導體收益,1,14,-13
華南內壢,00858永豐美國500大,1,13,-12
華南內壢,00929復華台灣科技優息,1,14,-13
華南內壢,00946群益科技高息成長,0,12,-12
華南內壢,中興電,1,13,-12
華南內壢,欣銓,23,34,-11
華南內壢,星宇航空,1,12,-11
華南內壢,日月光投控,1,11,-10
華南內壢,00939統一台灣高息動能,0,10,-10
華南內壢,00852L國泰美國道瓊正2,0,10,-10
華南內壢,揚博,0,10,-10
華南內壢,高技,0,10,-10
華南內壢,廣明,0,10,-10
華南內壢,宏遠證,0,10,-10
華南內壢,00910第一金太空衛星,1,10,-9
華南內壢,興能高,63,72,-9
華南內壢,00675L富邦臺灣加權正2,0,9,-9
華南內壢,神達,43,52,-9
華南內壢,00647L元大S＆P500正2,0,8,-8
華南內壢,00895富邦未來車,0,8,-8
華南內壢,凱基金,3,10,-7
華南內壢,00881國泰台灣5G+,0,7,-7
華南內壢,第一金,1,8,-7
華南內壢,台積電,1,8,-7
華南內壢,00919群益台灣精選高息,19,25,-6
華南內壢,00965元大航太防衛科技,0,6,-6
美商高盛,華航,5208,120,5088
美商高盛,彰銀,4322,455,3867
美商高盛,台積電,4152,1099,3053
美商高盛,長榮航,3356,307,3049
美商高盛,華南金,2910,194,2716
美商高盛,富邦金,3264,1458,1806
美商高盛,00725B國泰投資級公司債,1732,0,1732
美商高盛,友達,2419,1078,1341
美商高盛,光寶科,1305,50,1255
美商高盛,中鋼,1919,765,1154
美商高盛,頎邦,1158,22,1136
美商高盛,和碩,1306,181,1125
美商高盛,中信金,2222,1114,1108
美商高盛,新光金,1480,430,1050
美商高盛,金寶,1857,832,1025
美商高盛,台達電,1159,202,957
美商高盛,00919群益台灣精選高息,951,0,951
美商高盛,中磊,937,17,920
美商高盛,玉山金,2964,2047,917
美商高盛,陽明,1895,987,908
美商高盛,凱基金,2094,1230,864
美商高盛,星宇航空,738,17,721
美商高盛,華邦電,1125,422,703
美商高盛,群益證,928,235,693
美商高盛,萬海,681,11,670
美商高盛,宏達電,1474,825,649
美商高盛,奇鋐,969,335,634
美商高盛,遠東新,847,233,614
美商高盛,台塑化,638,82,556
美商高盛,中石化,918,397,521
美商高盛,鴻準,956,438,518
美商高盛,00713元大台灣高息低波,502,0,502
美商高盛,臺企銀,624,123,501
美商高盛,旺宏,701,210,491
美商高盛,康舒,471,9,462
美商高盛,裕隆,592,153,439
美商高盛,聯強,497,65,432
美商高盛,致伸,440,9,431
美商高盛,宏��,445,36,409
美商高盛,台聚,458,59,399
美商高盛,大同,563,169,394
美商高盛,立隆電,874,483,391
美商高盛,上海商銀,773,392,381
美商高盛,京城銀,432,72,360
美商高盛,兆豐金,2130,1773,357
美商高盛,台化,1144,787,357
美商高盛,致茂,429,79,350
美商高盛,中工,367,35,332
美商高盛,統一證,346,22,324
美商高盛,漢翔,340,18,322
美商高盛,聯電,4466,20249,-15783
美商高盛,泰金寶-DR,954,3488,-2534
美商高盛,合庫金,1367,3519,-2152
美商高盛,台新金,1446,3580,-2134
美商高盛,神達,1118,3227,-2109
美商高盛,國泰金,1711,2983,-1272
美商高盛,仁寶,1040,2160,-1120
美商高盛,力積電,2,1015,-1013
美商高盛,元大金,1242,2182,-940
美商高盛,興能高,1083,1955,-872
美商高盛,緯創,510,1379,-869
美商高盛,永豐金,2122,2914,-792
美商高盛,英業達,528,1233,-705
美商高盛,日月光投控,340,1019,-679
美商高盛,台泥,623,1296,-673
美商高盛,鴻海,2724,3242,-518
美商高盛,富喬,411,889,-478
美商高盛,台灣大,102,522,-420
美商高盛,三商壽,255,649,-394
美商高盛,欣興,933,1324,-391
美商高盛,中光電,66,448,-382
美商高盛,大成鋼,554,917,-363
美商高盛,元晶,102,444,-342
美商高盛,聯詠,60,392,-332
美商高盛,廣達,533,862,-329
美商高盛,台塑,979,1295,-316
美商高盛,昇陽半導體,2,303,-301
美商高盛,南電,88,378,-290
美商高盛,南亞,743,1024,-281
美商高盛,大銀微系統,31,293,-262
美商高盛,科妍,65,322,-257
美商高盛,長華*,25,259,-234
美商高盛,研華,38,268,-230
美商高盛,眾達-KY,224,449,-225
美商高盛,聯鈞,1,195,-194
美商高盛,美律,14,207,-193
美商高盛,裕融,24,213,-189
美商高盛,盟立,53,228,-175
美商高盛,欣銓,186,357,-171
美商高盛,友訊,223,391,-168
美商高盛,聯華,53,217,-164
美商高盛,矽力*-KY,109,254,-145
美商高盛,裕民,85,214,-129
美商高盛,普安,121,243,-122
美商高盛,新興,50,171,-121
美商高盛,日電貿,56,174,-118
美商高盛,萬潤,46,152,-106
美商高盛,一詮,13,118,-105
美商高盛,國際中橡,45,148,-103
美商高盛,統一實,28,129,-101
 元富高雄,元大高股息,91,0,91
 元富高雄,全球傳動,87,3,84
 元富高雄,00664R國泰臺灣加權反1,60,0,60
 元富高雄,00953B群益優選非投等債,44,0,44
 元富高雄,台玻,53,11,42
 元富高雄,00919群益台灣精選高息,42,1,41
 元富高雄,亞光,40,4,36
 元富高雄,00637L元大滬深300正2,310,274,36
 元富高雄,台新金,35,0,35
 元富高雄,中鋼,36,2,34
 元富高雄,宏達電,59,31,28
 元富高雄,00753L中信中國50正2,28,0,28
 元富高雄,00945B凱基美國非投等債,24,0,24
 元富高雄,神達,100,76,24
 元富高雄,00878國泰永續高股息,25,1,24
 元富高雄,台泥,14,0,14
 元富高雄,大成鋼,14,0,14
 元富高雄,宏��,14,0,14
 元富高雄,00937B群益ESG投等債20,23,10,13
 元富高雄,中信金,16,3,13
 元富高雄,凱美,15,3,12
 元富高雄,緯創,21,9,12
 元富高雄,康和證,11,0,11
 元富高雄,00950B凱基A級公司債,10,0,10
 元富高雄,00687B國泰20年美債,10,0,10
 元富高雄,00881國泰台灣5G+,11,1,10
 元富高雄,台肥,10,0,10
 元富高雄,裕隆,35,25,10
 元富高雄,聯昌,10,0,10
 元富高雄,合勤控,10,0,10
 元富高雄,擎亞,20,11,9
 元富高雄,雲豹能源,10,1,9
 元富高雄,聯電,39,31,8
 元富高雄,台化,8,0,8
 元富高雄,富喬,45,37,8
 元富高雄,00918大華優利高填息30,7,0,7
 元富高雄,佳世達,7,0,7
 元富高雄,亞泰,7,0,7
 元富高雄,廣運,7,0,7
 元富高雄,力成,8,1,7
 元富高雄,眾達-KY,16,9,7
 元富高雄,環宇-KY,16,10,6
 元富高雄,昆盈,9,3,6
 元富高雄,微星,6,0,6
 元富高雄,兆豐金,6,1,5
 元富高雄,虹冠電,7,2,5
 元富高雄,00725B國泰投資級公司債,5,0,5
 元富高雄,00915凱基優選高股息30,10,5,5
 元富高雄,中鴻,6,1,5
 元富高雄,友訊,11,6,5
 元富高雄,鴻準,0,352,-352
 元富高雄,00980B台新特選IG債10+,100,440,-340
 元富高雄,00665L富邦�琤肭磪囓�2,0,100,-100
 元富高雄,00970B新光BBB投等債20,0,100,-100
 元富高雄,力積電,11,85,-74
 元富高雄,00929復華台灣科技優息,3,59,-56
 元富高雄,00858永豐美國500大,75,130,-55
 元富高雄,00632R元大台灣50反1,2,50,-48
 元富高雄,00934中信成長高股息,0,34,-34
 元富高雄,廣宇,54,85,-31
 元富高雄,華南金,0,26,-26
 元富高雄,燿華,0,24,-24
 元富高雄,連展投控,0,22,-22
 元富高雄,華東,0,20,-20
 元富高雄,中租-KY,0,20,-20
 元富高雄,威盛,8,26,-18
 元富高雄,凱基金,0,16,-16
 元富高雄,堤維西,0,16,-16
 元富高雄,華興,0,14,-14
 元富高雄,良維,2,16,-14
 元富高雄,波若威,10,23,-13
 元富高雄,華航,0,12,-12
 元富高雄,鈦昇,0,12,-12
 元富高雄,大聯大,0,12,-12
 元富高雄,奇鋐,1,12,-11
 元富高雄,光寶科,1,12,-11
 元富高雄,聯光通,17,28,-11
 元富高雄,三商壽,0,10,-10
 元富高雄,海華,1,11,-10
 元富高雄,達發,0,10,-10
 元富高雄,新光金,2,11,-9
 元富高雄,達運,0,9,-9
 元富高雄,聯合再生,2,10,-8
 元富高雄,華城,4,12,-8
 元富高雄,00961FT臺灣永續高息,0,8,-8
 元富高雄,鴻海,6,14,-8
 元富高雄,菱生,0,7,-7
 元富高雄,瑞軒,0,7,-7
 元富高雄,群創,0,7,-7
 元富高雄,00932兆豐永續高息等權,1,7,-6
 元富高雄,友達,50,56,-6
 元富高雄,泰碩,1,7,-6
 元富高雄,宏致,3,9,-6
 元富高雄,福華,0,6,-6
 元富高雄,00642U期元大S＆P石油,0,6,-6
 元富高雄,00893國泰智能電動車,0,5,-5
 元富高雄,00948B中信優息投資級債,0,5,-5
 元富高雄,味全,0,5,-5
 元富高雄,精英,0,5,-5
 元富高雄,矽統,0,5,-5
凱基竹科,新光金,504,104,400
凱基竹科,聯電,202,35,167
凱基竹科,00637L元大滬深300正2,94,2,92
凱基竹科,立隆電,68,6,62
凱基竹科,美食-KY,48,2,46
凱基竹科,正文,40,0,40
凱基竹科,漢翔,40,0,40
凱基竹科,臺企銀,40,2,38
凱基竹科,00687B國泰20年美債,36,2,34
凱基竹科,新盛力,157,123,34
凱基竹科,00900富邦特選高股息30,30,0,30
凱基竹科,00924復華S＆P500成長,31,2,29
凱基竹科,00830國泰費城半導體,31,2,29
凱基竹科,力成,27,0,27
凱基竹科,艾訊,30,3,27
凱基竹科,和椿,69,46,23
凱基竹科,耿鼎,20,0,20
凱基竹科,圓剛,60,40,20
凱基竹科,龍德造船,19,0,19
凱基竹科,台塑,23,5,18
凱基竹科,英濟,22,5,17
凱基竹科,廣達,18,3,15
凱基竹科,永豐金,20,5,15
凱基竹科,中工,20,5,15
凱基竹科,宸曜,15,0,15
凱基竹科,00680L元大美債20正2,15,0,15
凱基竹科,富采,93,80,13
凱基竹科,國統,14,1,13
凱基竹科,00968B元大優息投等債,12,0,12
凱基竹科,00671R富邦NASDAQ反1,12,0,12
凱基竹科,00858永豐美國500大,11,0,11
凱基竹科,00753L中信中國50正2,11,0,11
凱基竹科,中石化,11,0,11
凱基竹科,00679B元大美債20年,13,2,11
凱基竹科,凱美,10,0,10
凱基竹科,旺旺保,10,0,10
凱基竹科,精元,10,0,10
凱基竹科,卜蜂,15,5,10
凱基竹科,威剛,10,0,10
凱基竹科,00641R富邦日本反1,10,0,10
凱基竹科,上曜,10,0,10
凱基竹科,神盾,11,1,10
凱基竹科,僑威,21,12,9
凱基竹科,加百裕,46,37,9
凱基竹科,00713元大台灣高息低波,9,0,9
凱基竹科,大成鋼,9,0,9
凱基竹科,瑞智,10,2,8
凱基竹科,00882中信中國高股息,8,0,8
凱基竹科,輔信,10,2,8
凱基竹科,致茂,8,0,8
凱基竹科,00929復華台灣科技優息,4,663,-659
凱基竹科,00980B台新特選IG債10+,6,447,-441
凱基竹科,00951台新日本半導體,0,192,-192
凱基竹科,00664R國泰臺灣加權反1,3,150,-147
凱基竹科,00688L國泰20年美債正2,0,115,-115
凱基竹科,00673R期元大S＆P原油反1,0,108,-108
凱基竹科,長榮航,7,101,-94
凱基竹科,神達,25,103,-78
凱基竹科,合庫金,2,79,-77
凱基竹科,三商壽,8,78,-70
凱基竹科,山隆,0,55,-55
凱基竹科,00881國泰台灣5G+,19,72,-53
凱基竹科,中磊,0,50,-50
凱基竹科,鴻海,23,70,-47
凱基竹科,正隆,0,46,-46
凱基竹科,00936台新永續高息中小,0,45,-45
凱基竹科,擎亞,3,43,-40
凱基竹科,杭特,0,39,-39
凱基竹科,大魯閣,0,36,-36
凱基竹科,凱基金,2,38,-36
凱基竹科,元大高股息,63,98,-35
凱基竹科,宏達電,55,88,-33
凱基竹科,00715L期街口布蘭特正2,0,31,-31
凱基竹科,台玻,0,30,-30
凱基竹科,00935野村臺灣新科技50,0,30,-30
凱基竹科,大同,1,31,-30
凱基竹科,乙盛-KY,5,34,-29
凱基竹科,00725B國泰投資級公司債,1,30,-29
凱基竹科,泰金寶-DR,6,34,-28
凱基竹科,建國,0,25,-25
凱基竹科,00954中信日本半導體,0,25,-25
凱基竹科,昇陽半導體,6,31,-25
凱基竹科,006208富邦台50,11,35,-24
凱基竹科,南茂,0,23,-23
凱基竹科,宜特,0,22,-22
凱基竹科,群創,13,34,-21
凱基竹科,富邦金,1,21,-20
凱基竹科,大洋-KY,0,20,-20
凱基竹科,00952凱基台灣AI50,0,20,-20
凱基竹科,力積電,54,73,-19
凱基竹科,佳能,2,21,-19
凱基竹科,華航,0,18,-18
凱基竹科,台新金,1,19,-18
凱基竹科,眾達-KY,260,277,-17
凱基竹科,正崴,0,17,-17
凱基竹科,順達,7,24,-17
凱基竹科,興能高,159,175,-16
凱基竹科,00934中信成長高股息,0,16,-16
凱基竹科,00941中信上游半導體,0,16,-16
凱基竹科,中興電,2,16,-14
永豐中和,00706L期元大S＆P日圓正2,200,0,200
永豐中和,玉山金,133,2,131
永豐中和,聯電,119,34,85
永豐中和,00953B群益優選非投等債,55,0,55
