券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐中和,00665L富邦�琤肭磪囓�2,95,41,54
永豐中和,00679B元大美債20年,45,4,41
永豐中和,00753L中信中國50正2,38,0,38
永豐中和,00632R元大台灣50反1,57,30,27
永豐中和,聯光通,23,3,20
永豐中和,僑威,32,13,19
永豐中和,006208富邦台50,20,2,18
永豐中和,康那香,18,0,18
永豐中和,欣興,23,6,17
永豐中和,元大高股息,18,1,17
永豐中和,信錦,16,0,16
永豐中和,英業達,15,1,14
永豐中和,00971野村美國研發龍頭,12,0,12
永豐中和,永豐金,12,0,12
永豐中和,泰金寶-DR,17,5,12
永豐中和,宏達電,53,41,12
永豐中和,00715L期街口布蘭特正2,11,0,11
永豐中和,華經,11,0,11
永豐中和,玉晶光,11,0,11
永豐中和,台泥,10,0,10
永豐中和,聯鈞,42,32,10
永豐中和,00687B國泰20年美債,11,1,10
永豐中和,聯華食,10,0,10
永豐中和,三商電,10,0,10
永豐中和,文曄,10,0,10
永豐中和,亞泰,10,0,10
永豐中和,彩晶,10,0,10
永豐中和,台虹,10,0,10
永豐中和,00915凱基優選高股息30,9,0,9
永豐中和,王道銀行,8,0,8
永豐中和,00858永豐美國500大,8,0,8
永豐中和,敬鵬,7,0,7
永豐中和,華晶科,8,1,7
永豐中和,鳳凰,7,0,7
永豐中和,亞光,11,4,7
永豐中和,00919群益台灣精選高息,15,8,7
永豐中和,旺矽,13,7,6
永豐中和,順德,6,0,6
永豐中和,皇昌,7,1,6
永豐中和,能率,7,1,6
永豐中和,亞力,7,2,5
永豐中和,川寶,5,0,5
永豐中和,鴻華先進-創,5,0,5
永豐中和,皇翔,5,0,5
永豐中和,鼎天,5,0,5
永豐中和,台郡,5,0,5
永豐中和,00637L元大滬深300正2,20,500,-480
永豐中和,00720B元大投資級公司債,0,195,-195
永豐中和,00680L元大美債20正2,1,190,-189
永豐中和,00940元大台灣價值高息,0,140,-140
永豐中和,大同,1,73,-72
永豐中和,陽明,3,57,-54
永豐中和,微星,0,46,-46
永豐中和,新盛力,65,102,-37
永豐中和,大成鋼,4,40,-36
永豐中和,00948B中信優息投資級債,0,30,-30
永豐中和,神達,85,112,-27
永豐中和,鈺齊-KY,0,26,-26
永豐中和,00937B群益ESG投等債20,7,33,-26
永豐中和,興能高,56,79,-23
永豐中和,智邦,5,27,-22
永豐中和,今皓,0,22,-22
永豐中和,金寶,3,23,-20
永豐中和,群創,1,21,-20
永豐中和,台積電,1,15,-14
永豐中和,華星光,24,37,-13
永豐中和,00877復華中國5G,0,12,-12
永豐中和,00904新光臺灣半導體30,0,12,-12
永豐中和,富喬,5,17,-12
永豐中和,凱基金,3,15,-12
永豐中和,裕融,0,12,-12
永豐中和,力積電,11,22,-11
永豐中和,新光金,0,11,-11
永豐中和,00951台新日本半導體,0,10,-10
永豐中和,亞聚,0,10,-10
永豐中和,國泰金,0,10,-10
永豐中和,優盛,0,10,-10
永豐中和,青雲,0,10,-10
永豐中和,康和證,0,10,-10
永豐中和,元大台灣50,0,9,-9
永豐中和,友達,4,13,-9
永豐中和,00929復華台灣科技優息,0,9,-9
永豐中和,中鋼,2,11,-9
永豐中和,00932兆豐永續高息等權,0,9,-9
永豐中和,00965元大航太防衛科技,2,11,-9
永豐中和,全新,5,14,-9
永豐中和,光寶科,0,9,-9
永豐中和,台達電,0,8,-8
永豐中和,華航,0,8,-8
永豐中和,新日興,7,14,-7
永豐中和,00910第一金太空衛星,0,7,-7
永豐中和,汎銓,0,7,-7
永豐中和,長榮航,0,6,-6
永豐中和,中環,0,6,-6
永豐中和,宏致,3,9,-6
永豐中和,瀚宇博,0,6,-6
 元富中港,聯電,88,9,79
 元富中港,仲琦,42,0,42
 元富中港,南茂,31,2,29
 元富中港,00918大華優利高填息30,22,0,22
 元富中港,00878國泰永續高股息,20,1,19
 元富中港,耿鼎,20,1,19
 元富中港,台肥,18,0,18
 元富中港,00858永豐美國500大,15,0,15
 元富中港,00706L期元大S＆P日圓正2,11,0,11
 元富中港,00969B元大零息超長美債,10,0,10
 元富中港,星宇航空,10,0,10
 元富中港,遠東銀,10,0,10
 元富中港,今皓,10,0,10
 元富中港,大立,10,0,10
 元富中港,00673R期元大S＆P原油反1,9,0,9
 元富中港,緯創,13,4,9
 元富中港,亞泰,14,6,8
 元富中港,00637L元大滬深300正2,8,0,8
 元富中港,佳能,7,0,7
 元富中港,裕山,7,0,7
 元富中港,寶成,10,3,7
 元富中港,擎亞,17,10,7
 元富中港,南僑,6,0,6
 元富中港,茂綸,6,0,6
 元富中港,00724B群益投資級金融債,5,0,5
 元富中港,大成鋼,7,2,5
 元富中港,美律,5,0,5
 元富中港,全新,6,1,5
 元富中港,榮運,5,0,5
 元富中港,長榮航,5,0,5
 元富中港,欣興,6,1,5
 元富中港,台星科,6,1,5
 元富中港,聯合再生,5,0,5
 元富中港,ABC-KY,5,0,5
 元富中港,昇陽半導體,20,15,5
 元富中港,東捷,5,0,5
 元富中港,新日興,6,1,5
 元富中港,廣達,5,1,4
 元富中港,富喬,21,17,4
 元富中港,中光電,4,0,4
 元富中港,南仁湖,4,0,4
 元富中港,高端疫苗,4,0,4
 元富中港,長佳智能,4,0,4
 元富中港,博弘,4,0,4
 元富中港,上銀,4,1,3
 元富中港,濱川,3,0,3
 元富中港,百容,3,0,3
 元富中港,中信金,3,0,3
 元富中港,加百裕,24,21,3
 元富中港,晶彩科,3,0,3
 元富中港,00980B台新特選IG債10+,0,1166,-1166
 元富中港,友達,3,45,-42
 元富中港,00922國泰台灣領袖50,0,34,-34
 元富中港,凱基金,0,32,-32
 元富中港,00961FT臺灣永續高息,0,30,-30
 元富中港,群創,2,28,-26
 元富中港,興能高,59,84,-25
 元富中港,陽明,6,30,-24
 元富中港,00936台新永續高息中小,0,21,-21
 元富中港,六角,0,15,-15
 元富中港,錸寶,0,14,-14
 元富中港,全球傳動,0,14,-14
 元富中港,欣銓,1,13,-12
 元富中港,伊雲谷,0,12,-12
 元富中港,00679B元大美債20年,2,14,-12
 元富中港,00929復華台灣科技優息,1,12,-11
 元富中港,亞泥,0,11,-11
 元富中港,新光金,0,11,-11
 元富中港,大同,1,12,-11
 元富中港,00665L富邦�琤肭磪囓�2,0,10,-10
 元富中港,全福生技,0,10,-10
 元富中港,金居,0,10,-10
 元富中港,三商壽,0,10,-10
 元富中港,宏致,3,12,-9
 元富中港,新盛力,69,78,-9
 元富中港,鴻準,2,10,-8
 元富中港,宏達電,62,70,-8
 元富中港,連展投控,0,8,-8
 元富中港,精成科,1,9,-8
 元富中港,台中銀,3,10,-7
 元富中港,ITH-KY,0,7,-7
 元富中港,泰金寶-DR,0,7,-7
 元富中港,中磊,0,6,-6
 元富中港,東典光電,0,6,-6
 元富中港,彰銀,0,5,-5
 元富中港,亞力,6,11,-5
 元富中港,喬福,0,5,-5
 元富中港,吉茂,0,5,-5
 元富中港,十銓,0,5,-5
 元富中港,羅昇,0,5,-5
 元富中港,006208富邦台50,4,9,-5
 元富中港,元大高股息,3,8,-5
 元富中港,00757統一FANG+,0,4,-4
 元富中港,台積電,3,7,-4
 元富中港,順達,1,5,-4
 元富中港,華南金,0,4,-4
 元富中港,永豐金,1,5,-4
 元富中港,波若威,7,11,-4
 元富中港,台虹,0,4,-4
 元富中港,橋椿,1,4,-3
凱基埔墘,00965元大航太防衛科技,120,0,120
凱基埔墘,遠百,88,0,88
凱基埔墘,欣銓,85,8,77
凱基埔墘,新光金,70,5,65
凱基埔墘,泰金寶-DR,36,7,29
凱基埔墘,競國,23,0,23
凱基埔墘,00878國泰永續高股息,22,1,21
凱基埔墘,台灣大,20,0,20
凱基埔墘,精確,19,0,19
凱基埔墘,兆赫,18,0,18
凱基埔墘,聯電,20,4,16
凱基埔墘,達興材料,16,0,16
凱基埔墘,富威電力,16,0,16
凱基埔墘,00637L元大滬深300正2,15,1,14
凱基埔墘,00937B群益ESG投等債20,14,1,13
凱基埔墘,立敦,30,18,12
凱基埔墘,高技,11,0,11
凱基埔墘,00963中信全球高股息,10,0,10
凱基埔墘,長榮航,20,11,9
凱基埔墘,晟銘電,10,1,9
凱基埔墘,00940元大台灣價值高息,7,0,7
凱基埔墘,環宇-KY,13,6,7
凱基埔墘,精成科,14,8,6
凱基埔墘,00680L元大美債20正2,5,0,5
凱基埔墘,臺企銀,5,0,5
凱基埔墘,凱基金,5,0,5
凱基埔墘,神達,34,29,5
凱基埔墘,信立,5,0,5
凱基埔墘,00980B台新特選IG債10+,50,46,4
凱基埔墘,坤悅,4,0,4
凱基埔墘,富旺,4,0,4
凱基埔墘,亞光,3,0,3
凱基埔墘,緯創,6,3,3
凱基埔墘,00930永豐ESG低碳高息,3,0,3
凱基埔墘,立隆電,4,1,3
凱基埔墘,台星科,3,0,3
凱基埔墘,拓凱,3,0,3
凱基埔墘,欣泰,3,0,3
凱基埔墘,技嘉,2,0,2
凱基埔墘,宏��,2,0,2
凱基埔墘,00960野村全球航運龍頭,2,0,2
凱基埔墘,00923群益台ESG低碳50,2,0,2
凱基埔墘,00922國泰台灣領袖50,2,0,2
凱基埔墘,00640L富邦日本正2,2,0,2
凱基埔墘,台塑,2,0,2
凱基埔墘,科妍,4,2,2
凱基埔墘,泰茂,2,0,2
凱基埔墘,台揚,2,0,2
凱基埔墘,毅嘉,2,0,2
凱基埔墘,潤弘,2,0,2
凱基埔墘,啟��,0,71,-71
凱基埔墘,00725B國泰投資級公司債,0,67,-67
凱基埔墘,00919群益台灣精選高息,5,57,-52
凱基埔墘,台航,0,43,-43
凱基埔墘,宏達電,1,42,-41
凱基埔墘,00929復華台灣科技優息,0,36,-36
凱基埔墘,力積電,0,30,-30
凱基埔墘,台化,0,21,-21
凱基埔墘,和益,0,21,-21
凱基埔墘,華邦電,2,18,-16
凱基埔墘,華通,2,15,-13
凱基埔墘,文曄,0,11,-11
凱基埔墘,00909國泰數位支付服務,2,12,-10
凱基埔墘,00715L期街口布蘭特正2,0,10,-10
凱基埔墘,和大,0,10,-10
凱基埔墘,精剛,0,10,-10
凱基埔墘,華宏,0,10,-10
凱基埔墘,英業達,3,12,-9
凱基埔墘,波若威,3,11,-8
凱基埔墘,承業醫,0,8,-8
凱基埔墘,台積電,2,10,-8
凱基埔墘,006208富邦台50,1,9,-8
凱基埔墘,00951台新日本半導體,0,7,-7
凱基埔墘,00757統一FANG+,0,6,-6
凱基埔墘,堤維西,0,6,-6
凱基埔墘,卜蜂,0,5,-5
凱基埔墘,00731復華富時高息低波,0,5,-5
凱基埔墘,00675L富邦臺灣加權正2,0,5,-5
凱基埔墘,00673R期元大S＆P原油反1,0,5,-5
凱基埔墘,台玻,1,6,-5
凱基埔墘,宏旭-KY,0,5,-5
凱基埔墘,華航,0,5,-5
凱基埔墘,麗嬰房,0,5,-5
凱基埔墘,彬台,0,5,-5
凱基埔墘,寶成,0,5,-5
凱基埔墘,光寶科,0,4,-4
凱基埔墘,00679B元大美債20年,0,4,-4
凱基埔墘,華安,0,4,-4
凱基埔墘,台灣虎航,1,5,-4
凱基埔墘,陽明,1,5,-4
凱基埔墘,新日興,2,5,-3
凱基埔墘,惠特,0,3,-3
凱基埔墘,00927群益半導體收益,0,3,-3
凱基埔墘,00935野村臺灣新科技50,0,3,-3
凱基埔墘,鴻海,3,6,-3
凱基埔墘,昇貿,0,3,-3
凱基埔墘,瑞鼎,0,3,-3
凱基埔墘,達邁,6,9,-3
凱基埔墘,誠美材,0,3,-3
凱基埔墘,雷科,0,3,-3
 元大忠孝,00637L元大滬深300正2,801,572,229
 元大忠孝,聯電,221,23,198
 元大忠孝,00679B元大美債20年,178,30,148
 元大忠孝,精成科,135,8,127
 元大忠孝,緯創,126,19,107
 元大忠孝,宏��,86,6,80
 元大忠孝,00680L元大美債20正2,55,5,50
 元大忠孝,力積電,87,38,49
 元大忠孝,東洋,49,0,49
 元大忠孝,大銀微系統,98,50,48
 元大忠孝,台耀,40,0,40
 元大忠孝,元大高股息,55,16,39
 元大忠孝,亞光,51,20,31
 元大忠孝,元大金,27,0,27
 元大忠孝,00687B國泰20年美債,28,3,25
 元大忠孝,貿聯-KY,28,5,23
 元大忠孝,宏遠,22,0,22
 元大忠孝,00937B群益ESG投等債20,21,0,21
 元大忠孝,佳和,20,0,20
 元大忠孝,欣興,35,15,20
 元大忠孝,日月光投控,21,4,17
 元大忠孝,力成,20,3,17
 元大忠孝,台表科,19,2,17
 元大忠孝,康霈*,20,4,16
 元大忠孝,新纖,15,0,15
 元大忠孝,達邁,70,55,15
 元大忠孝,富威電力,15,0,15
 元大忠孝,日勝生,15,0,15
 元大忠孝,兆豐金,25,10,15
 元大忠孝,萬旭,14,0,14
 元大忠孝,長榮,25,12,13
 元大忠孝,合一,13,0,13
 元大忠孝,元山,14,1,13
 元大忠孝,00753L中信中國50正2,32,19,13
 元大忠孝,英濟,53,40,13
 元大忠孝,大中,36,23,13
 元大忠孝,連展投控,27,15,12
 元大忠孝,長華*,12,0,12
 元大忠孝,00960野村全球航運龍頭,10,0,10
 元大忠孝,00858永豐美國500大,10,0,10
 元大忠孝,廣達,20,10,10
 元大忠孝,00927群益半導體收益,9,0,9
 元大忠孝,景碩,12,3,9
 元大忠孝,訊連,9,0,9
 元大忠孝,橘子,10,1,9
 元大忠孝,仁寶,12,3,9
 元大忠孝,保瑞,12,3,9
 元大忠孝,00632R元大台灣50反1,22,14,8
 元大忠孝,台灣虎航,8,0,8
 元大忠孝,擎亞,41,34,7
 元大忠孝,00965元大航太防衛科技,0,156,-156
 元大忠孝,榮剛,0,143,-143
 元大忠孝,00940元大台灣價值高息,0,113,-113
 元大忠孝,三商壽,0,82,-82
 元大忠孝,波若威,39,102,-63
 元大忠孝,00830國泰費城半導體,0,55,-55
 元大忠孝,優群,1,53,-52
 元大忠孝,鳳凰,0,45,-45
 元大忠孝,00900富邦特選高股息30,0,43,-43
 元大忠孝,00661元大日經225,0,41,-41
 元大忠孝,欣銓,16,52,-36
 元大忠孝,大同,6,40,-34
 元大忠孝,00926凱基全球菁英55,5,38,-33
 元大忠孝,燿華,1,33,-32
 元大忠孝,華南金,0,32,-32
 元大忠孝,凱基金,11,42,-31
 元大忠孝,群創,3,33,-30
 元大忠孝,富邦金,0,29,-29
 元大忠孝,神達,137,165,-28
 元大忠孝,00942B台新美A公司債20+,0,25,-25
 元大忠孝,新光金,16,39,-23
 元大忠孝,00929復華台灣科技優息,0,22,-22
 元大忠孝,百和,20,42,-22
 元大忠孝,華航,6,28,-22
 元大忠孝,澤米,0,20,-20
 元大忠孝,00919群益台灣精選高息,13,33,-20
 元大忠孝,00922國泰台灣領袖50,0,19,-19
 元大忠孝,宏達電,54,71,-17
 元大忠孝,彰銀,0,16,-16
 元大忠孝,立隆電,23,38,-15
 元大忠孝,歐買尬,0,15,-15
 元大忠孝,00701國泰股利精選30,0,15,-15
 元大忠孝,興能高,265,280,-15
 元大忠孝,萬海,1,15,-14
 元大忠孝,鴻海,16,29,-13
 元大忠孝,友達,0,13,-13
 元大忠孝,00720B元大投資級公司債,0,13,-13
 元大忠孝,廣宇,5,17,-12
 元大忠孝,006208富邦台50,0,12,-12
 元大忠孝,中信金,2,14,-12
 元大忠孝,台達電,1,13,-12
 元大忠孝,臺企銀,0,11,-11
 元大忠孝,億光,4,15,-11
 元大忠孝,00951台新日本半導體,0,11,-11
 元大忠孝,國泰金,0,10,-10
 元大忠孝,宏致,27,37,-10
 元大忠孝,易威,0,10,-10
 元大忠孝,潤泰全,0,10,-10
 元大忠孝,海悅,1,11,-10
 元大忠孝,光寶科,0,10,-10
 元大敦化,長榮航,202,20,182
 元大敦化,華邦電,101,0,101
 元大敦化,00639富邦深100,100,0,100
 元大敦化,山隆,84,0,84
 元大敦化,欣銓,61,10,51
 元大敦化,台塑化,50,0,50
 元大敦化,力積電,47,4,43
 元大敦化,立隆電,54,13,41
 元大敦化,保銳,40,0,40
 元大敦化,創惟,42,2,40
 元大敦化,中工,40,0,40
 元大敦化,00637L元大滬深300正2,43,6,37
 元大敦化,00919群益台灣精選高息,42,8,34
 元大敦化,聯電,77,47,30
 元大敦化,順達,136,112,24
 元大敦化,00665L富邦�琤肭磪囓�2,57,35,22
 元大敦化,00687B國泰20年美債,21,0,21
 元大敦化,達運,20,0,20
 元大敦化,全球傳動,20,0,20
 元大敦化,福懋,20,0,20
 元大敦化,緯創,28,10,18
 元大敦化,台化,18,1,17
 元大敦化,00878國泰永續高股息,30,14,16
 元大敦化,元大高股息,18,3,15
 元大敦化,00882中信中國高股息,13,0,13
 元大敦化,科風,13,0,13
 元大敦化,00830國泰費城半導體,12,0,12
 元大敦化,力成,11,0,11
 元大敦化,慶豐富,11,0,11
 元大敦化,錸德,11,0,11
 元大敦化,凱美,16,5,11
 元大敦化,廣達,14,4,10
 元大敦化,宏遠,10,0,10
 元大敦化,邁達特,10,0,10
 元大敦化,達運光電,10,0,10
 元大敦化,廣明,10,1,9
 元大敦化,AES-KY,9,0,9
 元大敦化,眾達-KY,17,8,9
 元大敦化,雷虎,9,1,8
 元大敦化,台翰,12,4,8
 元大敦化,富世達,8,0,8
 元大敦化,00752中信中國50,7,0,7
 元大敦化,僑威,7,0,7
 元大敦化,全新,7,0,7
 元大敦化,易飛網,7,0,7
 元大敦化,兆豐金,6,0,6
 元大敦化,技嘉,7,1,6
 元大敦化,旺矽,11,5,6
 元大敦化,固緯,6,0,6
 元大敦化,三地開發,6,0,6
 元大敦化,00673R期元大S＆P原油反1,0,260,-260
 元大敦化,高技,1,90,-89
 元大敦化,中信金,0,79,-79
 元大敦化,宏致,30,79,-49
 元大敦化,朋億*,1,38,-37
 元大敦化,友達,0,35,-35
 元大敦化,00940元大台灣價值高息,4,36,-32
 元大敦化,華通,0,31,-31
 元大敦化,精英,0,30,-30
 元大敦化,00941中信上游半導體,0,28,-28
 元大敦化,00965元大航太防衛科技,0,26,-26
 元大敦化,伊雲谷,2,23,-21
 元大敦化,鈺邦,0,20,-20
 元大敦化,彬台,0,20,-20
 元大敦化,00881國泰台灣5G+,1,21,-20
 元大敦化,富邦金,12,30,-18
 元大敦化,王道銀行,0,16,-16
 元大敦化,光洋科,0,15,-15
 元大敦化,00937B群益ESG投等債20,15,30,-15
 元大敦化,浪凡,0,15,-15
 元大敦化,00715L期街口布蘭特正2,0,15,-15
 元大敦化,日勝生,0,14,-14
 元大敦化,富喬,1,14,-13
 元大敦化,00632R元大台灣50反1,2,15,-13
 元大敦化,亞翔,1,13,-12
 元大敦化,新建,0,12,-12
 元大敦化,德晉,0,12,-12
 元大敦化,綠界科技*,20,32,-12
 元大敦化,臺企銀,0,12,-12
 元大敦化,玉山金,0,12,-12
 元大敦化,00675L富邦臺灣加權正2,0,12,-12
 元大敦化,元大台灣50,0,11,-11
 元大敦化,新光金,5,16,-11
 元大敦化,南亞,0,11,-11
 元大敦化,00646元大S＆P500,0,10,-10
 元大敦化,台積電,14,24,-10
 元大敦化,達方,0,10,-10
 元大敦化,00680L元大美債20正2,1,11,-10
 元大敦化,系統電,0,10,-10
 元大敦化,00891中信關鍵半導體,0,10,-10
 元大敦化,中揚光,0,10,-10
 元大敦化,00947台新臺灣IC設計,0,10,-10
 元大敦化,寶成,0,10,-10
 元大敦化,長虹,0,10,-10
 元大敦化,華星光,47,56,-9
 元大敦化,00631L元大台灣50正2,6,14,-8
 元大敦化,正達,3,11,-8
 元大敦化,00662富邦NASDAQ,0,8,-8
 元大敦化,菱光,0,8,-8
 元大敦化,泰豐,0,8,-8
凱基高雄,兆豐金,186,0,186
凱基高雄,聯電,173,60,113
凱基高雄,00937B群益ESG投等債20,75,0,75
凱基高雄,大武山,70,0,70
凱基高雄,00910第一金太空衛星,60,1,59
凱基高雄,順達,62,15,47
凱基高雄,長榮,51,5,46
凱基高雄,榮運,44,0,44
凱基高雄,中信金,93,53,40
凱基高雄,00753L中信中國50正2,40,0,40
凱基高雄,錦明,38,0,38
凱基高雄,00918大華優利高填息30,38,2,36
凱基高雄,國統,29,0,29
凱基高雄,00633L富邦上証正2,231,203,28
凱基高雄,台灣虎航,26,1,25
凱基高雄,新建,59,35,24
凱基高雄,00637L元大滬深300正2,29,6,23
凱基高雄,元大高股息,31,10,21
凱基高雄,友達,37,17,20
凱基高雄,誠美材,20,0,20
凱基高雄,允強,20,0,20
凱基高雄,00665L富邦�琤肭磪囓�2,20,0,20
凱基高雄,立��,20,5,15
凱基高雄,聯鈞,29,15,14
凱基高雄,泰鼎-KY,19,5,14
凱基高雄,00680L元大美債20正2,11,0,11
凱基高雄,遠百,11,0,11
凱基高雄,群創,10,0,10
凱基高雄,博磊,10,0,10
凱基高雄,喬山,10,0,10
凱基高雄,東聯,10,0,10
凱基高雄,精元,10,0,10
凱基高雄,00713元大台灣高息低波,10,0,10
凱基高雄,和勤,10,0,10
凱基高雄,00632R元大台灣50反1,9,0,9
凱基高雄,事欣科,9,0,9
凱基高雄,志強-KY,9,0,9
凱基高雄,和椿,28,19,9
凱基高雄,長榮航,11,3,8
凱基高雄,加百裕,21,13,8
凱基高雄,00953B群益優選非投等債,8,0,8
凱基高雄,點序,15,7,8
凱基高雄,00852L國泰美國道瓊正2,8,0,8
凱基高雄,英業達,15,8,7
凱基高雄,金雨,7,0,7
凱基高雄,中鋼,7,0,7
凱基高雄,達邁,32,25,7
凱基高雄,00915凱基優選高股息30,6,0,6
凱基高雄,雷虎,7,1,6
凱基高雄,振曜,6,0,6
凱基高雄,00878國泰永續高股息,24,354,-330
凱基高雄,00980B台新特選IG債10+,0,240,-240
凱基高雄,永信建,0,152,-152
凱基高雄,富邦金,22,145,-123
凱基高雄,00885富邦越南,0,108,-108
凱基高雄,麗清,1,105,-104
凱基高雄,凱基金,7,88,-81
凱基高雄,緯創,17,92,-75
凱基高雄,00757統一FANG+,0,62,-62
凱基高雄,00929復華台灣科技優息,2,62,-60
凱基高雄,00881國泰台灣5G+,2,60,-58
凱基高雄,00971野村美國研發龍頭,3,58,-55
凱基高雄,友輝,1,45,-44
凱基高雄,新盛力,35,77,-42
凱基高雄,僑威,24,64,-40
凱基高雄,00673R期元大S＆P原油反1,0,37,-37
凱基高雄,伍豐,0,32,-32
凱基高雄,臺企銀,3,33,-30
凱基高雄,欣銓,16,43,-27
凱基高雄,日月光投控,7,31,-24
凱基高雄,能率,14,38,-24
凱基高雄,鈺創,0,23,-23
凱基高雄,台積電,2,23,-21
凱基高雄,東元,0,20,-20
凱基高雄,大亞,0,20,-20
凱基高雄,神達,70,89,-19
凱基高雄,官田鋼,0,17,-17
凱基高雄,神基,0,15,-15
凱基高雄,森鉅,0,15,-15
凱基高雄,鴻海,14,27,-13
凱基高雄,00679B元大美債20年,0,13,-13
凱基高雄,宏達電,64,77,-13
凱基高雄,燿華,0,12,-12
凱基高雄,中砂,4,16,-12
凱基高雄,圓剛,1,12,-11
凱基高雄,00938凱基優選30,0,10,-10
凱基高雄,光環,1,11,-10
凱基高雄,朋億*,3,12,-9
凱基高雄,東洋,0,9,-9
凱基高雄,中鴻,0,9,-9
凱基高雄,仁寶,0,9,-9
凱基高雄,力積電,17,25,-8
凱基高雄,環宇-KY,20,28,-8
凱基高雄,新光金,2,10,-8
凱基高雄,00795B中信美國公債20年,0,8,-8
凱基高雄,雙鴻,0,8,-8
凱基高雄,華南金,0,7,-7
凱基高雄,00687B國泰20年美債,2,9,-7
凱基高雄,南亞,0,7,-7
凱基高雄,千附,0,7,-7
國票南科,聯電,142,63,79
國票南科,華新,43,5,38
國票南科,新盛力,112,86,26
國票南科,緯創,30,4,26
國票南科,00753L中信中國50正2,45,20,25
國票南科,00945B凱基美國非投等債,20,0,20
國票南科,京元電子,21,1,20
國票南科,中鋼,25,6,19
國票南科,三商壽,19,0,19
國票南科,眾達-KY,38,21,17
國票南科,遠東銀,14,0,14
國票南科,00878國泰永續高股息,13,0,13
國票南科,驊訊,11,0,11
國票南科,00637L元大滬深300正2,10,0,10
國票南科,00959B大華投等美債15Y+,20,10,10
國票南科,精材,11,1,10
國票南科,連展投控,10,0,10
國票南科,松普,10,0,10
國票南科,福邦證,10,0,10
國票南科,富喬,21,12,9
國票南科,00937B群益ESG投等債20,8,0,8
國票南科,亞航,8,0,8
國票南科,智原,8,0,8
國票南科,00712復華富時不動產,7,0,7
國票南科,廣豐,7,0,7
國票南科,泰茂,7,0,7
國票南科,旭軟,45,38,7
國票南科,合庫金,11,4,7
國票南科,台新金,10,4,6
國票南科,廣達,11,5,6
國票南科,00631L元大台灣50正2,6,0,6
國票南科,和椿,29,23,6
國票南科,奇鋐,8,2,6
國票南科,緯穎,5,0,5
國票南科,富采,5,0,5
國票南科,00950B凱基A級公司債,5,0,5
國票南科,三晃,5,0,5
國票南科,凱基金,20,15,5
國票南科,台星科,5,0,5
國票南科,京鼎,5,0,5
國票南科,華容,5,0,5
國票南科,豪勉,5,0,5
國票南科,ITH-KY,5,0,5
國票南科,凌巨,5,0,5
國票南科,泰金寶-DR,15,10,5
國票南科,00935野村臺灣新科技50,5,0,5
國票南科,永豐金,4,0,4
國票南科,牧德,4,0,4
國票南科,光鋐,5,1,4
國票南科,百一,4,0,4
國票南科,中石化,0,145,-145
國票南科,力積電,86,172,-86
國票南科,南帝,0,56,-56
國票南科,神達,38,88,-50
國票南科,正隆,0,49,-49
國票南科,晟德,0,49,-49
國票南科,新光金,0,42,-42
國票南科,長榮航,0,33,-33
國票南科,正文,0,24,-24
國票南科,00929復華台灣科技優息,1,24,-23
國票南科,00927群益半導體收益,2,23,-21
國票南科,越峰,0,18,-18
國票南科,陽明,6,23,-17
國票南科,台橡,0,16,-16
國票南科,喬福,0,15,-15
國票南科,僑威,1,15,-14
國票南科,00701國泰股利精選30,0,14,-14
國票南科,元大台灣50,0,14,-14
國票南科,耿鼎,0,13,-13
國票南科,點序,0,13,-13
國票南科,南亞科,0,12,-12
國票南科,00830國泰費城半導體,0,12,-12
國票南科,威剛,0,11,-11
國票南科,欣銓,3,14,-11
國票南科,邁達特,0,11,-11
國票南科,鴻準,1,11,-10
國票南科,中信金,0,10,-10
國票南科,承業醫,0,10,-10
國票南科,宏觀,0,10,-10
國票南科,芯鼎,0,10,-10
國票南科,北基,0,10,-10
國票南科,00923群益台ESG低碳50,0,9,-9
國票南科,博磊,1,10,-9
國票南科,長佳智能,0,9,-9
國票南科,宏達電,41,49,-8
國票南科,精金,0,8,-8
國票南科,西勝,1,9,-8
國票南科,大同,9,16,-7
國票南科,00905FT臺灣Smart,4,11,-7
國票南科,威盛,0,7,-7
國票南科,盟立,0,7,-7
國票南科,華航,0,7,-7
國票南科,精成科,4,11,-7
國票南科,群創,0,7,-7
國票南科,00891中信關鍵半導體,0,6,-6
國票南科,台光電,2,8,-6
國票南科,金像電,0,6,-6
國票南科,國泰金,0,6,-6
國票南科,艾笛森,0,6,-6
