券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
國票南科,松瑞藥,0,6,-6
 元大南海,00637L元大滬深300正2,120,0,120
 元大南海,智邦,60,3,57
 元大南海,台積電,52,11,41
 元大南海,00937B群益ESG投等債20,30,0,30
 元大南海,百和興業-KY,28,1,27
 元大南海,台泥,21,0,21
 元大南海,00648R元大S＆P500反1,20,0,20
 元大南海,長榮,19,0,19
 元大南海,立隆電,24,8,16
 元大南海,緯穎,12,1,11
 元大南海,00641R富邦日本反1,10,0,10
 元大南海,00687B國泰20年美債,10,0,10
 元大南海,00972野村日本動能高息,10,0,10
 元大南海,盛達,10,0,10
 元大南海,誠美材,10,0,10
 元大南海,金興精密,10,0,10
 元大南海,元大金,9,0,9
 元大南海,緯創,26,17,9
 元大南海,東陽,8,0,8
 元大南海,精英,7,0,7
 元大南海,致茂,8,1,7
 元大南海,00968B元大優息投等債,6,0,6
 元大南海,能率,7,1,6
 元大南海,精成科,11,5,6
 元大南海,00715L期街口布蘭特正2,5,0,5
 元大南海,00679B元大美債20年,5,0,5
 元大南海,精材,6,1,5
 元大南海,英業達,6,2,4
 元大南海,00922國泰台灣領袖50,4,0,4
 元大南海,永光,4,0,4
 元大南海,00919群益台灣精選高息,3,0,3
 元大南海,00858永豐美國500大,3,0,3
 元大南海,00912中信臺灣智慧50,3,0,3
 元大南海,凱美,8,5,3
 元大南海,廣達,4,1,3
 元大南海,新盛力,33,30,3
 元大南海,弘凱,3,0,3
 元大南海,雷科,3,0,3
 元大南海,凱基金,3,0,3
 元大南海,兆豐金,3,0,3
 元大南海,圓剛,2,0,2
 元大南海,大銀微系統,2,0,2
 元大南海,元太,3,1,2
 元大南海,00971野村美國研發龍頭,2,0,2
 元大南海,00953B群益優選非投等債,2,0,2
 元大南海,00680L元大美債20正2,2,0,2
 元大南海,00915凱基優選高股息30,2,0,2
 元大南海,00720B元大投資級公司債,2,0,2
 元大南海,耿鼎,2,0,2
 元大南海,正新,2,0,2
 元大南海,聯電,36,372,-336
 元大南海,泰金寶-DR,6,129,-123
 元大南海,00934中信成長高股息,0,60,-60
 元大南海,00965元大航太防衛科技,22,51,-29
 元大南海,興能高,48,69,-21
 元大南海,神達,41,59,-18
 元大南海,科妍,0,15,-15
 元大南海,亞昕,0,13,-13
 元大南海,廣宇,0,11,-11
 元大南海,富喬,1,11,-10
 元大南海,00712復華富時不動產,0,10,-10
 元大南海,00882中信中國高股息,0,10,-10
 元大南海,三陽工業,0,10,-10
 元大南海,三商壽,0,10,-10
 元大南海,凌華,0,10,-10
 元大南海,00673R期元大S＆P原油反1,0,10,-10
 元大南海,宏達電,11,20,-9
 元大南海,00927群益半導體收益,0,8,-8
 元大南海,禾瑞亞,0,8,-8
 元大南海,文曄,0,7,-7
 元大南海,00675L富邦臺灣加權正2,0,7,-7
 元大南海,光環,0,7,-7
 元大南海,00753L中信中國50正2,0,6,-6
 元大南海,仁寶,2,8,-6
 元大南海,新建,0,6,-6
 元大南海,富邦金,0,6,-6
 元大南海,鴻海,2,7,-5
 元大南海,國泰金,0,5,-5
 元大南海,00881國泰台灣5G+,0,5,-5
 元大南海,新光金,0,5,-5
 元大南海,富華新,0,5,-5
 元大南海,華容,0,5,-5
 元大南海,遠東銀,0,5,-5
 元大南海,欣銓,2,6,-4
 元大南海,00918大華優利高填息30,1,5,-4
 元大南海,中華電,0,4,-4
 元大南海,彬台,0,4,-4
 元大南海,光聯,0,4,-4
 元大南海,慧友,0,4,-4
 元大南海,富采,0,4,-4
 元大南海,瀚宇博,0,3,-3
 元大南海,台達電,0,3,-3
 元大南海,亞翔,4,7,-3
 元大南海,00909國泰數位支付服務,0,3,-3
 元大南海,富邦科技,0,3,-3
 元大南海,堤維西,0,3,-3
 元大南海,橋椿,0,3,-3
 元大南海,鴻準,5,8,-3
 元大南海,所羅門,1,4,-3
 元大南海,偉詮電,0,3,-3
 元富台中,00673R期元大S＆P原油反1,430,5,425
 元富台中,泰金寶-DR,163,11,152
 元富台中,聯電,147,11,136
 元富台中,00637L元大滬深300正2,110,0,110
 元富台中,神達,149,72,77
 元富台中,立隆電,78,2,76
 元富台中,00757統一FANG+,85,11,74
 元富台中,台積電,81,14,67
 元富台中,宸曜,34,0,34
 元富台中,00919群益台灣精選高息,29,2,27
 元富台中,00878國泰永續高股息,38,13,25
 元富台中,00852L國泰美國道瓊正2,25,0,25
 元富台中,00960野村全球航運龍頭,23,0,23
 元富台中,新日興,25,2,23
 元富台中,國泰金,22,4,18
 元富台中,慧洋-KY,18,0,18
 元富台中,安國,18,0,18
 元富台中,能率網通,17,0,17
 元富台中,元大高股息,19,2,17
 元富台中,友訊,18,2,16
 元富台中,連展投控,22,6,16
 元富台中,浪凡,18,2,16
 元富台中,富野,17,2,15
 元富台中,立積,17,4,13
 元富台中,立��,15,3,12
 元富台中,台新金,12,1,11
 元富台中,00632R元大台灣50反1,12,1,11
 元富台中,宏達電,110,99,11
 元富台中,欣興,10,0,10
 元富台中,00891中信關鍵半導體,10,0,10
 元富台中,允強,10,0,10
 元富台中,群創,10,1,9
 元富台中,中華電,10,1,9
 元富台中,新復興,10,1,9
 元富台中,00706L期元大S＆P日圓正2,8,0,8
 元富台中,旺宏,8,0,8
 元富台中,圓剛,8,0,8
 元富台中,00687B國泰20年美債,10,3,7
 元富台中,仁寶,12,5,7
 元富台中,亞光,13,7,6
 元富台中,友威科,6,0,6
 元富台中,全球傳動,6,0,6
 元富台中,順達,7,2,5
 元富台中,和大,5,0,5
 元富台中,永豐金,6,1,5
 元富台中,恆大,5,0,5
 元富台中,泰茂,5,0,5
 元富台中,台揚,5,0,5
 元富台中,裕民,6,1,5
 元富台中,僑威,6,1,5
 元富台中,台化,7,1006,-999
 元富台中,00980B台新特選IG債10+,0,538,-538
 元富台中,英業達,7,306,-299
 元富台中,00933B國泰10Y+金融債,0,60,-60
 元富台中,00941中信上游半導體,0,51,-51
 元富台中,金寶,1,45,-44
 元富台中,精金,0,33,-33
 元富台中,先益,0,31,-31
 元富台中,榮創,0,30,-30
 元富台中,00940元大台灣價值高息,0,26,-26
 元富台中,00900富邦特選高股息30,1,20,-19
 元富台中,台達電,0,18,-18
 元富台中,欣銓,6,22,-16
 元富台中,佳能,0,13,-13
 元富台中,00929復華台灣科技優息,0,13,-13
 元富台中,力積電,13,25,-12
 元富台中,宏致,0,12,-12
 元富台中,達邁,12,24,-12
 元富台中,鴻準,1,12,-11
 元富台中,華城,4,14,-10
 元富台中,華新,1,11,-10
 元富台中,天宇,0,10,-10
 元富台中,大亞,2,11,-9
 元富台中,奇鋐,1,9,-8
 元富台中,長榮,0,8,-8
 元富台中,00877復華中國5G,0,7,-7
 元富台中,00943兆豐電子高息等權,0,7,-7
 元富台中,光寶科,0,7,-7
 元富台中,新興,1,8,-7
 元富台中,和椿,10,16,-6
 元富台中,00951台新日本半導體,0,6,-6
 元富台中,萬海,0,6,-6
 元富台中,陽明,12,18,-6
 元富台中,環宇-KY,9,15,-6
 元富台中,凱基金,0,5,-5
 元富台中,聯鈞,25,30,-5
 元富台中,志強-KY,0,5,-5
 元富台中,00753L中信中國50正2,30,35,-5
 元富台中,燿華,0,5,-5
 元富台中,炎洲,0,5,-5
 元富台中,九齊,0,5,-5
 元富台中,台通,0,5,-5
 元富台中,00762元大全球AI,0,4,-4
 元富台中,富喬,26,30,-4
 元富台中,友達,0,4,-4
 元富台中,盟立,1,5,-4
 元富台中,華航,1,5,-4
 元富台中,博磊,0,4,-4
 元富台中,和碩,0,4,-4
 元富台中,建達,0,4,-4
合庫台中,三商壽,1021,21,1000
合庫台中,00680L元大美債20正2,541,27,514
合庫台中,00655L國泰中國A50正2,300,0,300
合庫台中,聯電,320,52,268
合庫台中,00676R富邦臺灣加權反1,271,15,256
合庫台中,00650L復華香港正2,216,50,166
合庫台中,合庫金,177,15,162
合庫台中,00918大華優利高填息30,106,0,106
合庫台中,鴻海,112,17,95
合庫台中,元大高股息,88,10,78
合庫台中,00919群益台灣精選高息,66,5,61
合庫台中,飛宏,40,0,40
合庫台中,力積電,96,61,35
合庫台中,精剛,50,17,33
合庫台中,天二科技,31,0,31
合庫台中,00900富邦特選高股息30,32,3,29
合庫台中,緯創,47,20,27
合庫台中,達邁,57,33,24
合庫台中,亞泰,23,1,22
合庫台中,台驊控股,20,0,20
合庫台中,00719B元大美債1-3,20,0,20
合庫台中,00664R國泰臺灣加權反1,20,0,20
合庫台中,迎輝,20,0,20
合庫台中,宏遠證,20,0,20
合庫台中,潤隆,23,4,19
合庫台中,寶得利,18,0,18
合庫台中,英業達,25,7,18
合庫台中,00858永豐美國500大,21,4,17
合庫台中,華邦電,21,4,17
合庫台中,昇達科,52,35,17
合庫台中,台泥,17,0,17
合庫台中,020033統一�琤肮黕篾,15,0,15
合庫台中,晶彩科,15,1,14
合庫台中,泰金寶-DR,30,16,14
合庫台中,虹堡,15,1,14
合庫台中,力成,13,0,13
合庫台中,廣達,14,2,12
合庫台中,神達,181,169,12
合庫台中,宏遠,12,0,12
合庫台中,太子,12,0,12
合庫台中,廣明,18,7,11
合庫台中,00933B國泰10Y+金融債,11,0,11
合庫台中,00915凱基優選高股息30,11,0,11
合庫台中,熒茂,12,1,11
合庫台中,海光,11,0,11
合庫台中,永豐金,12,2,10
合庫台中,東台,10,0,10
合庫台中,錼創科技-KY創,10,0,10
合庫台中,00971野村美國研發龍頭,11,1,10
合庫台中,鈺創,10,0,10
合庫台中,00665L富邦�琤肭磪囓�2,61,828,-767
合庫台中,00937B群益ESG投等債20,44,246,-202
合庫台中,凱基金,0,193,-193
合庫台中,彰銀,99,200,-101
合庫台中,台塑,22,120,-98
合庫台中,00929復華台灣科技優息,12,109,-97
合庫台中,大同,8,83,-75
合庫台中,陽明,5,77,-72
合庫台中,華航,9,81,-72
合庫台中,神基,2,67,-65
合庫台中,新光金,42,107,-65
合庫台中,宏達電,70,131,-61
合庫台中,00877復華中國5G,0,51,-51
合庫台中,波若威,153,202,-49
合庫台中,00637L元大滬深300正2,161,210,-49
合庫台中,興能高,240,288,-48
合庫台中,富邦金,1,44,-43
合庫台中,友達,26,65,-39
合庫台中,00941中信上游半導體,0,36,-36
合庫台中,宏致,0,36,-36
合庫台中,00887永豐中國科技50大,0,35,-35
合庫台中,美律,0,35,-35
合庫台中,華廣,0,33,-33
合庫台中,00951台新日本半導體,0,31,-31
合庫台中,新潤,0,31,-31
合庫台中,力麗,0,30,-30
合庫台中,聯詠,1,30,-29
合庫台中,00934中信成長高股息,1,30,-29
合庫台中,僑威,6,32,-26
合庫台中,00922國泰台灣領袖50,4,29,-25
合庫台中,00642U期元大S＆P石油,0,25,-25
合庫台中,漢翔,0,24,-24
合庫台中,超豐,0,24,-24
合庫台中,00940元大台灣價值高息,0,23,-23
合庫台中,00891中信關鍵半導體,0,22,-22
合庫台中,前鼎,3,24,-21
合庫台中,廣宇,0,21,-21
合庫台中,00923群益台ESG低碳50,0,21,-21
合庫台中,華南金,5,25,-20
合庫台中,00878國泰永續高股息,23,43,-20
合庫台中,順達,17,37,-20
合庫台中,00715L期街口布蘭特正2,0,20,-20
合庫台中,長榮,4,23,-19
合庫台中,義隆,0,19,-19
合庫台中,國泰金,1,19,-18
合庫台中,國巨,1,18,-17
合庫台中,00753L中信中國50正2,12,29,-17
合庫台中,亞光,8,25,-17
合庫台中,采鈺,0,17,-17
合庫台中,鴻準,10,26,-16
華南高雄,00665L富邦�琤肭磪囓�2,123,1,122
華南高雄,聯電,176,60,116
華南高雄,亞泰,96,1,95
華南高雄,00858永豐美國500大,283,220,63
華南高雄,元大高股息,57,3,54
華南高雄,緯創,60,16,44
華南高雄,00915凱基優選高股息30,38,0,38
華南高雄,兆豐金,37,0,37
華南高雄,台揚,35,6,29
華南高雄,00919群益台灣精選高息,32,4,28
華南高雄,00637L元大滬深300正2,31,3,28
華南高雄,波若威,114,90,24
華南高雄,英業達,31,7,24
華南高雄,泰金寶-DR,47,27,20
華南高雄,00852L國泰美國道瓊正2,20,0,20
華南高雄,00642U期元大S＆P石油,20,0,20
華南高雄,鴻海,30,11,19
華南高雄,東捷,20,1,19
華南高雄,運錩,18,0,18
華南高雄,精成科,23,5,18
華南高雄,台新金,20,3,17
華南高雄,鑫龍騰,17,0,17
華南高雄,聯成,17,0,17
華南高雄,新建,20,4,16
華南高雄,宏��,17,1,16
華南高雄,連展投控,20,4,16
華南高雄,聯發,14,0,14
華南高雄,00953B群益優選非投等債,16,2,14
華南高雄,彰銀,14,0,14
華南高雄,虹光,13,0,13
華南高雄,中鋼,16,4,12
華南高雄,立敦,19,7,12
華南高雄,宏齊,20,9,11
華南高雄,00927群益半導體收益,11,0,11
華南高雄,和碩,19,8,11
華南高雄,00878國泰永續高股息,19,8,11
華南高雄,慧洋-KY,15,5,10
華南高雄,力成,14,4,10
華南高雄,隆大,11,1,10
華南高雄,華電網,10,0,10
華南高雄,達邁,35,26,9
華南高雄,佳總,10,1,9
華南高雄,英濟,45,36,9
華南高雄,愛普*,10,1,9
華南高雄,澤米,8,0,8
華南高雄,昇陽半導體,15,7,8
華南高雄,啟��,12,4,8
華南高雄,00632R元大台灣50反1,9,2,7
華南高雄,國統,17,10,7
華南高雄,佳和,7,0,7
華南高雄,00971野村美國研發龍頭,3,128,-125
華南高雄,00929復華台灣科技優息,10,121,-111
華南高雄,華南金,0,68,-68
華南高雄,中華電,0,62,-62
華南高雄,00830國泰費城半導體,8,64,-56
華南高雄,新盛力,96,142,-46
華南高雄,00934中信成長高股息,0,46,-46
華南高雄,宏達電,84,124,-40
華南高雄,長榮航,2,41,-39
華南高雄,中信金,3,34,-31
華南高雄,富晶通,0,30,-30
華南高雄,中石化,1,31,-30
華南高雄,神達,228,256,-28
華南高雄,00770國泰北美科技,5,30,-25
華南高雄,所羅門,0,25,-25
華南高雄,00909國泰數位支付服務,5,29,-24
華南高雄,和椿,15,37,-22
華南高雄,00937B群益ESG投等債20,20,42,-22
華南高雄,宏致,28,50,-22
華南高雄,群創,1,22,-21
華南高雄,00664R國泰臺灣加權反1,0,21,-21
華南高雄,006208富邦台50,2,23,-21
華南高雄,00898國泰基因免疫革命,0,20,-20
華南高雄,國泰金,0,20,-20
華南高雄,立隆電,62,81,-19
華南高雄,新漢,3,22,-19
華南高雄,00939統一台灣高息動能,0,19,-19
華南高雄,圓剛,11,28,-17
華南高雄,新光金,0,16,-16
華南高雄,中環,0,15,-15
華南高雄,威健,0,15,-15
華南高雄,興能高,93,107,-14
華南高雄,00900富邦特選高股息30,3,17,-14
華南高雄,眾達-KY,13,26,-13
華南高雄,台積電,8,21,-13
華南高雄,能率,3,15,-12
華南高雄,亞航,0,12,-12
華南高雄,00924復華S＆P500成長,4,16,-12
華南高雄,力積電,31,43,-12
華南高雄,00895富邦未來車,1,12,-11
華南高雄,友達,0,11,-11
華南高雄,00940元大台灣價值高息,1,12,-11
華南高雄,川寶,0,10,-10
華南高雄,00891中信關鍵半導體,0,10,-10
華南高雄,00948B中信優息投資級債,0,10,-10
華南高雄,華友聯,0,10,-10
華南高雄,00951台新日本半導體,0,10,-10
華南高雄,星通,0,10,-10
華南高雄,00650L復華香港正2,0,10,-10
華南高雄,永信建,0,10,-10
兆豐新莊,00673R期元大S＆P原油反1,201,0,201
兆豐新莊,00632R元大台灣50反1,100,0,100
兆豐新莊,聯電,94,10,84
兆豐新莊,錩新,176,94,82
兆豐新莊,00637L元大滬深300正2,96,60,36
兆豐新莊,00878國泰永續高股息,32,2,30
兆豐新莊,遠東新,30,0,30
兆豐新莊,緯創,29,5,24
兆豐新莊,全球傳動,22,0,22
兆豐新莊,新光金,18,0,18
兆豐新莊,兆豐金,17,0,17
兆豐新莊,00910第一金太空衛星,15,0,15
兆豐新莊,聯成,14,0,14
兆豐新莊,東隆興,13,0,13
兆豐新莊,力積電,20,7,13
兆豐新莊,臺企銀,10,0,10
兆豐新莊,立��,11,1,10
兆豐新莊,00687B國泰20年美債,10,0,10
兆豐新莊,00753L中信中國50正2,10,0,10
兆豐新莊,華容,14,4,10
兆豐新莊,台燿,10,0,10
兆豐新莊,圓剛,21,13,8
兆豐新莊,00929復華台灣科技優息,10,2,8
兆豐新莊,滿心,8,0,8
兆豐新莊,中鋼,9,1,8
兆豐新莊,達邁,18,10,8
兆豐新莊,創意,7,0,7
兆豐新莊,中華,6,0,6
兆豐新莊,富野,6,0,6
兆豐新莊,連展投控,13,7,6
兆豐新莊,大銀微系統,9,3,6
兆豐新莊,金麗-KY,6,0,6
兆豐新莊,鴻海,13,8,5
兆豐新莊,和椿,14,9,5
兆豐新莊,00665L富邦�琤肭磪囓�2,5,0,5
兆豐新莊,中石化,5,0,5
兆豐新莊,浩鼎,5,0,5
兆豐新莊,高鋒,5,0,5
兆豐新莊,綠界科技*,5,0,5
兆豐新莊,元大高股息,5,1,4
兆豐新莊,直得,4,0,4
兆豐新莊,亞光,5,2,3
兆豐新莊,東陽,3,0,3
兆豐新莊,普安,3,0,3
兆豐新莊,新興,4,1,3
兆豐新莊,聯一光,3,0,3
兆豐新莊,國光生,5,2,3
兆豐新莊,廣明,3,0,3
兆豐新莊,旺矽,4,1,3
兆豐新莊,研揚,3,0,3
兆豐新莊,00937B群益ESG投等債20,10,63,-53
兆豐新莊,中裕,0,50,-50
兆豐新莊,華邦電,0,42,-42
兆豐新莊,蔚華科,0,26,-26
兆豐新莊,富喬,58,83,-25
兆豐新莊,006208富邦台50,0,23,-23
兆豐新莊,萬海,0,20,-20
兆豐新莊,浪凡,0,20,-20
兆豐新莊,宏達電,16,34,-18
兆豐新莊,英業達,9,27,-18
兆豐新莊,新潤,0,16,-16
兆豐新莊,00932兆豐永續高息等權,0,15,-15
兆豐新莊,欣銓,20,35,-15
兆豐新莊,英濟,5,18,-13
兆豐新莊,居易,0,13,-13
兆豐新莊,創惟,1,13,-12
兆豐新莊,台積電,1,12,-11
兆豐新莊,波若威,12,23,-11
兆豐新莊,統一,0,11,-11
兆豐新莊,廣達,3,13,-10
兆豐新莊,00907永豐優息存股,0,10,-10
兆豐新莊,00942B台新美A公司債20+,0,10,-10
兆豐新莊,00941中信上游半導體,0,10,-10
兆豐新莊,京元電子,0,10,-10
兆豐新莊,柏騰,0,10,-10
兆豐新莊,TPK-KY,0,10,-10
兆豐新莊,瑞智,0,10,-10
兆豐新莊,共信-KY,0,10,-10
兆豐新莊,00939統一台灣高息動能,0,9,-9
兆豐新莊,00635U期元大S＆P黃金,0,9,-9
兆豐新莊,海華,3,12,-9
兆豐新莊,神達,39,48,-9
兆豐新莊,環宇-KY,15,23,-8
兆豐新莊,新日興,1,8,-7
兆豐新莊,鑽石投資,0,7,-7
兆豐新莊,南亞,3,10,-7
兆豐新莊,金像電,0,6,-6
兆豐新莊,威盛,0,6,-6
兆豐新莊,王道銀行,0,6,-6
兆豐新莊,濟生,0,6,-6
兆豐新莊,矽力*-KY,0,6,-6
兆豐新莊,新盛力,10,15,-5
兆豐新莊,00915凱基優選高股息30,0,5,-5
兆豐新莊,00892富邦台灣半導體,0,5,-5
兆豐新莊,慧洋-KY,0,5,-5
兆豐新莊,晟銘電,2,7,-5
兆豐新莊,宏致,1,6,-5
兆豐新莊,榮科,0,5,-5
兆豐新莊,競國,0,5,-5
兆豐新莊,擎亞,3,8,-5
日茂埔里,00637L元大滬深300正2,57,0,57
日茂埔里,00665L富邦�琤肭磪囓�2,20,0,20
日茂埔里,00664R國泰臺灣加權反1,20,0,20
日茂埔里,中鋼,12,0,12
日茂埔里,大成鋼,11,0,11
日茂埔里,定穎投控,11,0,11
日茂埔里,國票金,10,0,10
日茂埔里,鴻準,8,0,8
日茂埔里,聯電,7,0,7
日茂埔里,鴻海,7,1,6
日茂埔里,茂林-KY,5,0,5
日茂埔里,美食-KY,3,0,3
日茂埔里,聯合再生,3,0,3
日茂埔里,達邁,3,0,3
日茂埔里,燿華,2,0,2
日茂埔里,00881國泰台灣5G+,2,0,2
日茂埔里,00918大華優利高填息30,2,0,2
日茂埔里,裕民,2,0,2
日茂埔里,圓剛,2,0,2
日茂埔里,臺企銀,3,1,2
日茂埔里,晶技,2,0,2
日茂埔里,弘憶股,2,0,2
日茂埔里,辛耘,2,0,2
日茂埔里,神達,3,1,2
日茂埔里,聯光通,2,0,2
日茂埔里,華星光,2,0,2
日茂埔里,立��,3,1,2
日茂埔里,百和,2,0,2
日茂埔里,云辰,1,0,1
日茂埔里,京元電子,1,0,1
日茂埔里,立隆電,1,0,1
日茂埔里,志聖,1,0,1
日茂埔里,台苯,1,0,1
日茂埔里,00919群益台灣精選高息,1,0,1
日茂埔里,中興電,1,0,1
日茂埔里,台船,1,0,1
日茂埔里,國際中橡,1,0,1
日茂埔里,宏致,1,0,1
日茂埔里,太景*-KY,1,0,1
日茂埔里,事欣科,1,0,1
日茂埔里,和椿,1,0,1
日茂埔里,豪勉,1,0,1
日茂埔里,光鼎,1,0,1
日茂埔里,綠界科技*,2,1,1
日茂埔里,昱展新藥,1,0,1
日茂埔里,台虹,1,0,1
日茂埔里,智捷,1,0,1
日茂埔里,910861神州-DR,1,0,1
日茂埔里,大立光,0,0,0
日茂埔里,凱基金,0,100,-100
日茂埔里,欣銓,1,39,-38
日茂埔里,邦泰,0,35,-35
日茂埔里,康那香,0,30,-30
日茂埔里,00887永豐中國科技50大,0,23,-23
日茂埔里,元大台灣50,0,20,-20
日茂埔里,力積電,0,18,-18
日茂埔里,第一保,0,16,-16
日茂埔里,宏達電,1,16,-15
日茂埔里,創為精密,0,12,-12
日茂埔里,泰茂,0,10,-10
日茂埔里,廣達,0,10,-10
日茂埔里,杭特,0,10,-10
日茂埔里,國統,0,10,-10
日茂埔里,富邦金,1,10,-9
日茂埔里,冠軍,0,7,-7
日茂埔里,00943兆豐電子高息等權,0,6,-6
日茂埔里,毛寶,0,5,-5
日茂埔里,00675L富邦臺灣加權正2,0,5,-5
日茂埔里,亞翔,1,6,-5
日茂埔里,凌巨,0,5,-5
日茂埔里,華通,0,4,-4
日茂埔里,聰泰,0,4,-4
日茂埔里,光寶科,0,3,-3
日茂埔里,富喬,0,3,-3
日茂埔里,00905FT臺灣Smart,0,3,-3
日茂埔里,東陽,0,3,-3
日茂埔里,廣運,0,3,-3
日茂埔里,大亞,0,2,-2
日茂埔里,華榮,0,2,-2
日茂埔里,台積電,0,2,-2
日茂埔里,大同,0,2,-2
日茂埔里,映泰,0,2,-2
日茂埔里,南亞科,0,2,-2
日茂埔里,全心投控,0,2,-2
日茂埔里,奇鋐,0,2,-2
日茂埔里,宇環,0,2,-2
日茂埔里,德宏,0,2,-2
日茂埔里,創惟,0,2,-2
日茂埔里,鈞寶,0,2,-2
日茂埔里,聯德,0,2,-2
日茂埔里,普安,0,1,-1
日茂埔里,冠西電,0,1,-1
日茂埔里,義隆,0,1,-1
日茂埔里,凌陽,0,1,-1
日茂埔里,英業達,7,8,-1
日茂埔里,華城,0,1,-1
日茂埔里,聯成,0,1,-1
日茂埔里,遠東銀,0,1,-1
日茂埔里,中信金,0,1,-1
華南中正,00637L元大滬深300正2,236,0,236
華南中正,今皓,196,2,194
華南中正,00680L元大美債20正2,120,0,120
華南中正,宏致,445,356,89
華南中正,00945B凱基美國非投等債,51,0,51
華南中正,00909國泰數位支付服務,51,0,51
華南中正,00655L國泰中國A50正2,50,0,50
華南中正,興能高,521,473,48
華南中正,立隆電,48,5,43
華南中正,太子,37,0,37
華南中正,聯電,128,96,32
華南中正,00953B群益優選非投等債,28,0,28
華南中正,環泥,28,0,28
華南中正,00753L中信中國50正2,29,1,28
華南中正,華星光,118,91,27
華南中正,鴻海,38,13,25
華南中正,綠界科技*,27,3,24
華南中正,世禾,38,15,23
華南中正,00937B群益ESG投等債20,22,0,22
華南中正,國統,22,1,21
華南中正,邁達特,21,0,21
華南中正,00915凱基優選高股息30,21,0,21
華南中正,台康生技,20,0,20
華南中正,艾訊,21,1,20
華南中正,高雄銀,20,0,20
華南中正,00919群益台灣精選高息,28,9,19
華南中正,合庫金,19,0,19
華南中正,00715L期街口布蘭特正2,38,20,18
華南中正,兆豐金,18,0,18
華南中正,大成鋼,18,1,17
華南中正,事欣科,15,0,15
華南中正,00665L富邦�琤肭磪囓�2,16,1,15
華南中正,順達,97,83,14
華南中正,元大高股息,17,3,14
華南中正,旺矽,18,5,13
華南中正,志強-KY,15,2,13
華南中正,立��,16,4,12
華南中正,原相,12,0,12
華南中正,力成,12,0,12
華南中正,00878國泰永續高股息,17,5,12
華南中正,富采,11,0,11
華南中正,台新金,12,1,11
華南中正,長虹,10,0,10
華南中正,00632R元大台灣50反1,10,0,10
華南中正,駿吉-KY,10,0,10
華南中正,00959B大華投等美債15Y+,10,0,10
華南中正,世界,10,0,10
華南中正,康霈*,10,0,10
華南中正,玉晶光,9,0,9
華南中正,昇陽半導體,13,4,9
華南中正,宏達電,723,1426,-703
華南中正,00664R國泰臺灣加權反1,200,518,-318
華南中正,連展投控,0,251,-251
華南中正,00688L國泰20年美債正2,0,103,-103
華南中正,新光金,2,101,-99
華南中正,00965元大航太防衛科技,0,82,-82
華南中正,大銀微系統,5,84,-79
華南中正,良維,1,73,-72
華南中正,第一保,0,71,-71
華南中正,00951台新日本半導體,0,59,-59
華南中正,華南金,0,43,-43
華南中正,00679B元大美債20年,5,48,-43
華南中正,達邁,133,169,-36
華南中正,00891中信關鍵半導體,0,32,-32
華南中正,一詮,0,30,-30
華南中正,00934中信成長高股息,0,28,-28
華南中正,友達,2,28,-26
華南中正,00940元大台灣價值高息,11,35,-24
華南中正,00929復華台灣科技優息,1,21,-20
華南中正,僑威,11,30,-19
華南中正,皇昌,5,23,-18
華南中正,南茂,0,18,-18
華南中正,亞翔,5,22,-17
華南中正,全福生技,0,17,-17
華南中正,神達,486,502,-16
華南中正,富邦金,3,19,-16
華南中正,元晶,10,25,-15
華南中正,00939統一台灣高息動能,0,15,-15
華南中正,凱基金,1,15,-14
華南中正,中鋼,21,34,-13
華南中正,00910第一金太空衛星,0,11,-11
華南中正,00881國泰台灣5G+,1,12,-11
華南中正,良得電,0,11,-11
華南中正,仁寶,0,11,-11
華南中正,國泰金,13,23,-10
華南中正,國產,0,10,-10
華南中正,新光鋼,0,10,-10
華南中正,建舜電,0,10,-10
華南中正,彩晶,0,10,-10
華南中正,聯詠,0,10,-10
