券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南中正,達欣工,0,10,-10
華南中正,00712復華富時不動產,0,10,-10
華南中正,大同,5,15,-10
華南中正,華城,0,9,-9
華南中正,奇鋐,0,9,-9
華南中正,台灣虎航,6,15,-9
華南中正,00971野村美國研發龍頭,1,10,-9
華南中正,穎漢,0,9,-9
華南中正,合一,7,16,-9
華南中正,和碩,0,9,-9
統一宜蘭  ,宏達電,155,14,141
統一宜蘭  ,00937B群益ESG投等債20,111,0,111
統一宜蘭  ,聯電,58,16,42
統一宜蘭  ,台新金,35,0,35
統一宜蘭  ,承業醫,30,0,30
統一宜蘭  ,元大高股息,21,0,21
統一宜蘭  ,欣興,20,0,20
統一宜蘭  ,合庫金,20,0,20
統一宜蘭  ,怡利電,20,0,20
統一宜蘭  ,新建,12,0,12
統一宜蘭  ,事欣科,13,2,11
統一宜蘭  ,00753L中信中國50正2,10,0,10
統一宜蘭  ,澤米,11,1,10
統一宜蘭  ,中信金,10,1,9
統一宜蘭  ,鴻海,13,4,9
統一宜蘭  ,00971野村美國研發龍頭,7,0,7
統一宜蘭  ,廣達,6,0,6
統一宜蘭  ,王道銀行,6,0,6
統一宜蘭  ,00919群益台灣精選高息,6,0,6
統一宜蘭  ,圓剛,6,0,6
統一宜蘭  ,00916國泰全球品牌50,5,0,5
統一宜蘭  ,00655L國泰中國A50正2,5,0,5
統一宜蘭  ,合機,5,0,5
統一宜蘭  ,京元電子,5,0,5
統一宜蘭  ,茂林-KY,5,0,5
統一宜蘭  ,金山電,10,5,5
統一宜蘭  ,00679B元大美債20年,4,0,4
統一宜蘭  ,亞泰,4,0,4
統一宜蘭  ,眾達-KY,8,4,4
統一宜蘭  ,立敦,19,15,4
統一宜蘭  ,力積電,5,1,4
統一宜蘭  ,連展投控,4,0,4
統一宜蘭  ,晉倫,3,0,3
統一宜蘭  ,康舒,3,0,3
統一宜蘭  ,鼎基,3,0,3
統一宜蘭  ,00712復華富時不動產,2,0,2
統一宜蘭  ,006208富邦台50,2,0,2
統一宜蘭  ,金寶,2,0,2
統一宜蘭  ,興富發,2,0,2
統一宜蘭  ,遠百,2,0,2
統一宜蘭  ,英濟,11,9,2
統一宜蘭  ,富晶通,2,0,2
統一宜蘭  ,聿新科,2,0,2
統一宜蘭  ,創威,2,0,2
統一宜蘭  ,全福生技,2,0,2
統一宜蘭  ,富威電力,2,0,2
統一宜蘭  ,南茂,5,3,2
統一宜蘭  ,百和,2,0,2
統一宜蘭  ,亞翔,3,1,2
統一宜蘭  ,永豐金,2,0,2
統一宜蘭  ,凱基金,0,91,-91
統一宜蘭  ,00980B台新特選IG債10+,1,74,-73
統一宜蘭  ,泰鼎-KY,5,77,-72
統一宜蘭  ,新光金,0,60,-60
統一宜蘭  ,00929復華台灣科技優息,0,47,-47
統一宜蘭  ,00940元大台灣價值高息,0,43,-43
統一宜蘭  ,欣銓,0,20,-20
統一宜蘭  ,錸德,0,20,-20
統一宜蘭  ,華晶科,0,20,-20
統一宜蘭  ,神達,16,31,-15
統一宜蘭  ,台康生技,0,13,-13
統一宜蘭  ,00642U期元大S＆P石油,0,12,-12
統一宜蘭  ,英業達,1,12,-11
統一宜蘭  ,00939統一台灣高息動能,0,10,-10
統一宜蘭  ,康和證,0,10,-10
統一宜蘭  ,茂迪,0,10,-10
統一宜蘭  ,IET-KY,1,10,-9
統一宜蘭  ,00934中信成長高股息,0,7,-7
統一宜蘭  ,亞航,0,7,-7
統一宜蘭  ,新日興,1,7,-6
統一宜蘭  ,淘帝-KY,0,6,-6
統一宜蘭  ,光環,0,6,-6
統一宜蘭  ,台耀,0,6,-6
統一宜蘭  ,大成鋼,1,6,-5
統一宜蘭  ,裕隆,0,5,-5
統一宜蘭  ,牧德,0,5,-5
統一宜蘭  ,時碩工業,0,5,-5
統一宜蘭  ,大宇資,0,5,-5
統一宜蘭  ,華景電,0,5,-5
統一宜蘭  ,立��,2,7,-5
統一宜蘭  ,富喬,8,12,-4
統一宜蘭  ,順達,1,5,-4
統一宜蘭  ,臺企銀,0,4,-4
統一宜蘭  ,亞光,0,4,-4
統一宜蘭  ,聯光通,7,11,-4
統一宜蘭  ,鈺齊-KY,0,4,-4
統一宜蘭  ,世紀鋼,0,4,-4
統一宜蘭  ,00675L富邦臺灣加權正2,0,3,-3
統一宜蘭  ,00893國泰智能電動車,0,3,-3
統一宜蘭  ,光寶科,0,3,-3
統一宜蘭  ,晶華,0,3,-3
統一宜蘭  ,宇環,5,8,-3
統一宜蘭  ,大銀微系統,1,4,-3
統一宜蘭  ,鈺創,0,3,-3
統一宜蘭  ,興能高,4,7,-3
統一宜蘭  ,泰金寶-DR,0,3,-3
統一宜蘭  ,偉訓,2,4,-2
統一宜蘭  ,日月光投控,1,3,-2
統一宜蘭  ,台積電,0,2,-2
統一宜蘭  ,彰銀,0,2,-2
群益天母,南亞科,111,0,111
群益天母,立端,86,0,86
群益天母,聯電,76,2,74
群益天母,00671R富邦NASDAQ反1,30,0,30
群益天母,00753L中信中國50正2,30,0,30
群益天母,長盛,30,0,30
群益天母,緯創,26,1,25
群益天母,英濟,21,0,21
群益天母,00953B群益優選非投等債,20,0,20
群益天母,00937B群益ESG投等債20,14,0,14
群益天母,00688L國泰20年美債正2,10,0,10
群益天母,00668國泰美國道瓊,10,0,10
群益天母,聯華,10,0,10
群益天母,合庫金,10,0,10
群益天母,雍智科技,12,2,10
群益天母,華友聯,9,0,9
群益天母,00878國泰永續高股息,7,1,6
群益天母,00665L富邦�琤肭磪囓�2,6,0,6
群益天母,00676R富邦臺灣加權反1,5,0,5
群益天母,00719B元大美債1-3,5,0,5
群益天母,晶睿,5,0,5
群益天母,00637L元大滬深300正2,4,0,4
群益天母,僑威,4,0,4
群益天母,台達化,3,0,3
群益天母,00910第一金太空衛星,3,0,3
群益天母,浪凡,4,1,3
群益天母,精成科,24,21,3
群益天母,和椿,4,1,3
群益天母,環宇-KY,16,14,2
群益天母,大立光,2,0,2
群益天母,00830國泰費城半導體,2,0,2
群益天母,00725B國泰投資級公司債,2,0,2
群益天母,00687B國泰20年美債,2,0,2
群益天母,濱川,3,1,2
群益天母,旺宏,2,0,2
群益天母,定穎投控,2,0,2
群益天母,華星光,11,9,2
群益天母,邁達特,12,10,2
群益天母,AES-KY,2,0,2
群益天母,鴻海,6,4,2
群益天母,康霈*,2,1,1
群益天母,廣達,3,2,1
群益天母,廣明,1,0,1
群益天母,華航,1,0,1
群益天母,00935野村臺灣新科技50,1,0,1
群益天母,00962台新AI優息動能,1,0,1
群益天母,00632R元大台灣50反1,1,0,1
群益天母,元大MSCI金融,1,0,1
群益天母,元大電子,1,0,1
群益天母,元大中型100,1,0,1
群益天母,00980B台新特選IG債10+,0,150,-150
群益天母,國光生,2,100,-98
群益天母,00905FT臺灣Smart,2,40,-38
群益天母,昇貿,0,35,-35
群益天母,長榮航,0,25,-25
群益天母,00891中信關鍵半導體,0,21,-21
群益天母,華新,0,20,-20
群益天母,義隆,0,20,-20
群益天母,00940元大台灣價值高息,0,19,-19
群益天母,東浦,0,16,-16
群益天母,創惟,2,17,-15
群益天母,盟立,0,13,-13
群益天母,系微,0,12,-12
群益天母,立隆電,1,12,-11
群益天母,迅得,5,16,-11
群益天母,台積電,20,31,-11
群益天母,00915凱基優選高股息30,0,10,-10
群益天母,01010T京城樂富R1,0,10,-10
群益天母,陽明,0,6,-6
群益天母,宜進,0,6,-6
群益天母,00929復華台灣科技優息,0,6,-6
群益天母,中鋼,0,5,-5
群益天母,明泰,0,5,-5
群益天母,展達,0,5,-5
群益天母,漢磊,0,5,-5
群益天母,合晶,0,5,-5
群益天母,台新藥,0,5,-5
群益天母,眾達-KY,4,8,-4
群益天母,友訊,0,4,-4
群益天母,銘旺科,0,4,-4
群益天母,玉山金,0,4,-4
群益天母,建漢,1,5,-4
群益天母,台灣虎航,0,4,-4
群益天母,宏達電,11,15,-4
群益天母,00679B元大美債20年,1,4,-3
群益天母,00631L元大台灣50正2,1,4,-3
群益天母,西勝,0,3,-3
群益天母,邦特,0,3,-3
群益天母,台達電,1,3,-2
群益天母,元大台灣50,2,4,-2
群益天母,永冠-KY,0,2,-2
群益天母,中電,0,2,-2
群益天母,矽統,1,3,-2
群益天母,全新,3,5,-2
群益天母,鈞興-KY,0,2,-2
群益天母,亞昕,0,2,-2
群益天母,jpp-KY,0,2,-2
群益天母,力成,3,5,-2
群益天母,保瑞,1,3,-2
群益天母,銳澤,0,2,-2
兆豐嘉義,00680L元大美債20正2,600,105,495
兆豐嘉義,00637L元大滬深300正2,255,0,255
兆豐嘉義,立敦,164,36,128
兆豐嘉義,能率網通,100,0,100
兆豐嘉義,00937B群益ESG投等債20,63,0,63
兆豐嘉義,00878國泰永續高股息,58,2,56
兆豐嘉義,台新金,61,5,56
兆豐嘉義,00858永豐美國500大,55,0,55
兆豐嘉義,台肥,51,0,51
兆豐嘉義,宏達電,191,154,37
兆豐嘉義,大銀微系統,31,0,31
兆豐嘉義,00772B中信高評級公司債,30,1,29
兆豐嘉義,力成,26,0,26
兆豐嘉義,00882中信中國高股息,25,1,24
兆豐嘉義,漢翔,20,0,20
兆豐嘉義,長佳智能,21,3,18
兆豐嘉義,連展投控,41,24,17
兆豐嘉義,00688L國泰20年美債正2,15,0,15
兆豐嘉義,英業達,25,10,15
兆豐嘉義,聯電,43,30,13
兆豐嘉義,00679B元大美債20年,12,0,12
兆豐嘉義,京元電子,12,0,12
兆豐嘉義,加百裕,27,16,11
兆豐嘉義,兆豐金,13,2,11
兆豐嘉義,元大金,10,0,10
兆豐嘉義,00927群益半導體收益,10,0,10
兆豐嘉義,00891中信關鍵半導體,10,0,10
兆豐嘉義,00915凱基優選高股息30,10,0,10
兆豐嘉義,泰金寶-DR,532,522,10
兆豐嘉義,美律,9,0,9
兆豐嘉義,北極星藥業-KY,9,0,9
兆豐嘉義,遠東銀,18,10,8
兆豐嘉義,通嘉,9,1,8
兆豐嘉義,佰鴻,7,0,7
兆豐嘉義,海華,10,3,7
兆豐嘉義,00919群益台灣精選高息,15,9,6
兆豐嘉義,堤維西,7,1,6
兆豐嘉義,穩懋,8,2,6
兆豐嘉義,寬宏藝術,6,0,6
兆豐嘉義,國喬,5,0,5
兆豐嘉義,台化,5,0,5
兆豐嘉義,南紡,5,0,5
兆豐嘉義,中興電,5,0,5
兆豐嘉義,皇翔,5,0,5
兆豐嘉義,陽明,16,11,5
兆豐嘉義,永豐金,5,0,5
兆豐嘉義,晶豪科,5,0,5
兆豐嘉義,00893國泰智能電動車,4,0,4
兆豐嘉義,台航,4,0,4
兆豐嘉義,華星光,38,34,4
兆豐嘉義,00980B台新特選IG債10+,0,389,-389
兆豐嘉義,00933B國泰10Y+金融債,0,350,-350
兆豐嘉義,00715L期街口布蘭特正2,0,120,-120
兆豐嘉義,00633L富邦上証正2,0,100,-100
兆豐嘉義,00929復華台灣科技優息,10,74,-64
兆豐嘉義,台灣高鐵,0,30,-30
兆豐嘉義,昇達科,7,34,-27
兆豐嘉義,凱基金,10,32,-22
兆豐嘉義,神達,178,199,-21
兆豐嘉義,00904新光臺灣半導體30,0,21,-21
兆豐嘉義,瑞儀,0,21,-21
兆豐嘉義,農林,0,20,-20
兆豐嘉義,華電網,0,20,-20
兆豐嘉義,力積電,26,44,-18
兆豐嘉義,臺企銀,0,15,-15
兆豐嘉義,彰銀,0,14,-14
兆豐嘉義,宏致,4,18,-14
兆豐嘉義,矽格,2,16,-14
兆豐嘉義,順達,3,16,-13
兆豐嘉義,中石化,0,12,-12
兆豐嘉義,東碩,0,10,-10
兆豐嘉義,00753L中信中國50正2,0,10,-10
兆豐嘉義,00712復華富時不動產,1,11,-10
兆豐嘉義,龍巖,0,10,-10
兆豐嘉義,頎邦,0,10,-10
兆豐嘉義,聯發科,0,10,-10
兆豐嘉義,元大高股息,15,25,-10
兆豐嘉義,正達,0,9,-9
兆豐嘉義,群創,2,11,-9
兆豐嘉義,欣興,4,12,-8
兆豐嘉義,中信金,0,8,-8
兆豐嘉義,大同,1,9,-8
兆豐嘉義,00940元大台灣價值高息,20,28,-8
兆豐嘉義,00885富邦越南,0,8,-8
兆豐嘉義,欣銓,16,24,-8
兆豐嘉義,旺宏,2,9,-7
兆豐嘉義,華經,0,7,-7
兆豐嘉義,恆大,2,8,-6
兆豐嘉義,華航,0,6,-6
兆豐嘉義,光環,5,11,-6
兆豐嘉義,亞翔,0,6,-6
兆豐嘉義,國泰金,0,6,-6
兆豐嘉義,00757統一FANG+,0,6,-6
兆豐嘉義,台積電,13,19,-6
兆豐嘉義,盟立,0,5,-5
兆豐嘉義,吉茂,2,7,-5
兆豐嘉義,中華,0,5,-5
兆豐嘉義,岱稜,0,5,-5
兆豐嘉義,營邦,0,5,-5
兆豐嘉義,松瑞藥,0,5,-5
凱基頭份,00950B凱基A級公司債,100,0,100
凱基頭份,華星光,55,7,48
凱基頭份,00937B群益ESG投等債20,42,0,42
凱基頭份,得力,40,0,40
凱基頭份,聯電,24,1,23
凱基頭份,00674R期元大S＆P黃金反1,20,0,20
凱基頭份,00665L富邦�琤肭磪囓�2,20,0,20
凱基頭份,大亞,20,1,19
凱基頭份,永道-KY,19,0,19
凱基頭份,緯創,15,1,14
凱基頭份,00918大華優利高填息30,13,0,13
凱基頭份,00882中信中國高股息,12,0,12
凱基頭份,神達,62,50,12
凱基頭份,英業達,12,1,11
凱基頭份,00708L期元大S＆P黃金正2,10,0,10
凱基頭份,00688L國泰20年美債正2,10,0,10
凱基頭份,00655L國泰中國A50正2,9,1,8
凱基頭份,全友,7,0,7
凱基頭份,大成鋼,6,0,6
凱基頭份,環泥,6,0,6
凱基頭份,宏齊,6,0,6
凱基頭份,台汽電,6,0,6
凱基頭份,旺宏,6,0,6
凱基頭份,00878國泰永續高股息,9,3,6
凱基頭份,永豐金,5,0,5
凱基頭份,興能高,29,24,5
凱基頭份,00753L中信中國50正2,5,0,5
凱基頭份,00635U期元大S＆P黃金,5,0,5
凱基頭份,力特,5,0,5
凱基頭份,欣大健康,5,0,5
凱基頭份,富威電力,5,0,5
凱基頭份,00922國泰台灣領袖50,15,10,5
凱基頭份,連展投控,6,2,4
凱基頭份,加百裕,5,1,4
凱基頭份,朋億*,4,0,4
凱基頭份,宏達電,19,15,4
凱基頭份,力積電,9,6,3
凱基頭份,00679B元大美債20年,4,1,3
凱基頭份,華新,3,0,3
凱基頭份,IKKA-KY,3,0,3
凱基頭份,星宇航空,3,0,3
凱基頭份,麗清,3,0,3
凱基頭份,揚明光,3,0,3
凱基頭份,高鋒,3,0,3
凱基頭份,長科*,3,0,3
凱基頭份,東哥遊艇,3,0,3
凱基頭份,欣銓,12,10,2
凱基頭份,中信金,12,10,2
凱基頭份,00915凱基優選高股息30,2,0,2
凱基頭份,廣達,3,1,2
凱基頭份,00885富邦越南,0,130,-130
凱基頭份,00891中信關鍵半導體,0,72,-72
凱基頭份,00706L期元大S＆P日圓正2,0,60,-60
凱基頭份,雍智科技,0,41,-41
凱基頭份,00971野村美國研發龍頭,0,38,-38
凱基頭份,00940元大台灣價值高息,0,30,-30
凱基頭份,00680L元大美債20正2,0,20,-20
凱基頭份,00764B群益25年美債,0,20,-20
凱基頭份,00951台新日本半導體,0,20,-20
凱基頭份,國泰金,0,20,-20
凱基頭份,宏致,0,16,-16
凱基頭份,00948B中信優息投資級債,0,15,-15
凱基頭份,榮成,0,14,-14
凱基頭份,長榮航,1,14,-13
凱基頭份,誠美材,0,13,-13
凱基頭份,正隆,0,11,-11
凱基頭份,00980B台新特選IG債10+,0,10,-10
凱基頭份,00887永豐中國科技50大,0,10,-10
凱基頭份,鴻準,0,10,-10
凱基頭份,00919群益台灣精選高息,5,15,-10
凱基頭份,台積電,0,9,-9
凱基頭份,大同,3,11,-8
凱基頭份,聯詠,0,8,-8
凱基頭份,亞翔,1,8,-7
凱基頭份,中光電,3,10,-7
凱基頭份,00696B富邦美債20年,0,7,-7
凱基頭份,立德,0,7,-7
凱基頭份,乙盛-KY,3,10,-7
凱基頭份,藥華藥,0,7,-7
凱基頭份,00675L富邦臺灣加權正2,0,6,-6
凱基頭份,超豐,0,6,-6
凱基頭份,綠界科技*,3,9,-6
凱基頭份,凱基金,0,6,-6
凱基頭份,順達,0,6,-6
凱基頭份,00637L元大滬深300正2,4,9,-5
凱基頭份,眾達-KY,4,9,-5
凱基頭份,華南金,2,6,-4
凱基頭份,新盛力,5,9,-4
凱基頭份,00929復華台灣科技優息,1,4,-3
凱基頭份,00692富邦公司治理,0,3,-3
凱基頭份,華夏,0,3,-3
凱基頭份,東元,0,3,-3
凱基頭份,堤維西,0,3,-3
凱基頭份,萬海,1,4,-3
凱基頭份,原相,0,3,-3
凱基頭份,達邁,20,23,-3
凱基頭份,太景*-KY,0,3,-3
凱基頭份,創惟,1,4,-3
凱基頭份,精誠,0,3,-3
凱基頭份,寶成,0,3,-3
華南永昌,長榮航,2232,45,2187
華南永昌,中鋼,1206,11,1195
華南永昌,精成科,396,24,372
華南永昌,遠東新,383,14,369
華南永昌,台泥,353,20,333
華南永昌,聯電,363,52,311
華南永昌,志強-KY,444,167,277
華南永昌,00637L元大滬深300正2,277,19,258
華南永昌,正新,244,1,243
華南永昌,00929復華台灣科技優息,237,30,207
華南永昌,華邦電,207,3,204
華南永昌,00878國泰永續高股息,208,9,199
華南永昌,欣銓,479,289,190
華南永昌,中租-KY,153,3,150
華南永昌,00950B凱基A級公司債,154,6,148
華南永昌,宏全,146,0,146
華南永昌,統一,146,2,144
華南永昌,元大高股息,137,3,134
華南永昌,華星光,366,234,132
華南永昌,00650L復華香港正2,191,60,131
華南永昌,偉訓,126,7,119
華南永昌,皇昌,115,2,113
華南永昌,宏達電,320,225,95
華南永昌,00708L期元大S＆P黃金正2,100,10,90
華南永昌,環宇-KY,351,264,87
華南永昌,jpp-KY,84,1,83
華南永昌,振樺電,80,1,79
華南永昌,00953B群益優選非投等債,79,1,78
華南永昌,金像電,84,12,72
華南永昌,00673R期元大S＆P原油反1,84,20,64
華南永昌,神達,271,209,62
華南永昌,00959B大華投等美債15Y+,61,0,61
華南永昌,00919群益台灣精選高息,89,29,60
華南永昌,銘異,60,0,60
華南永昌,緯創,135,76,59
華南永昌,博智,57,0,57
華南永昌,擎亞,113,58,55
華南永昌,泰鼎-KY,61,7,54
華南永昌,欣興,82,30,52
華南永昌,00882中信中國高股息,47,2,45
華南永昌,泰金寶-DR,149,104,45
華南永昌,00701國泰股利精選30,44,0,44
華南永昌,興能高,293,249,44
華南永昌,毛寶,43,0,43
華南永昌,大成鋼,45,2,43
華南永昌,亞航,45,2,43
華南永昌,台灣大,57,15,42
華南永昌,00918大華優利高填息30,40,0,40
華南永昌,巨鎧精密-創,118,78,40
華南永昌,聚陽,41,2,39
華南永昌,力積電,1229,2613,-1384
華南永昌,東陽,1,909,-908
華南永昌,00632R元大台灣50反1,78,669,-591
華南永昌,普安,3,501,-498
華南永昌,三商壽,27,522,-495
華南永昌,富邦金,6,447,-441
華南永昌,上銀,2,436,-434
華南永昌,彰源,0,431,-431
華南永昌,映泰,0,368,-368
華南永昌,00948B中信優息投資級債,2,297,-295
華南永昌,富喬,283,564,-281
華南永昌,海光,0,255,-255
華南永昌,美隆電,0,251,-251
華南永昌,立��,39,282,-243
華南永昌,耿鼎,5,244,-239
華南永昌,新巨,0,221,-221
華南永昌,日勝生,0,200,-200
華南永昌,偉詮電,0,197,-197
華南永昌,中華化,0,197,-197
華南永昌,00940元大台灣價值高息,19,191,-172
華南永昌,00671R富邦NASDAQ反1,6,175,-169
華南永昌,鴻名,0,159,-159
華南永昌,精材,12,167,-155
華南永昌,波若威,234,386,-152
華南永昌,00719B元大美債1-3,6,157,-151
華南永昌,喬福,2,143,-141
華南永昌,00946群益科技高息成長,2,140,-138
華南永昌,佳大,0,136,-136
華南永昌,中櫃,0,130,-130
華南永昌,精誠,1,117,-116
華南永昌,喬山,1,114,-113
華南永昌,中信金,8,110,-102
華南永昌,亞光,91,185,-94
華南永昌,合騏,24,116,-92
華南永昌,技嘉,11,103,-92
華南永昌,00715L期街口布蘭特正2,1,90,-89
華南永昌,新建,20,100,-80
華南永昌,鴻海,24,104,-80
華南永昌,仁寶,2,68,-66
華南永昌,華南金,9,67,-58
華南永昌,澤米,70,127,-57
華南永昌,00892富邦台灣半導體,2,56,-54
華南永昌,零壹,83,136,-53
華南永昌,惠特,0,52,-52
華南永昌,00939統一台灣高息動能,7,59,-52
華南永昌,立隆電,28,78,-50
華南永昌,友達,5,55,-50
華南永昌,正隆,0,50,-50
華南永昌,永豐餘,0,50,-50
華南永昌,奇鋐,44,92,-48
石橋,00937B群益ESG投等債20,20,0,20
石橋,神達,19,8,11
石橋,聯電,7,0,7
石橋,力成,6,0,6
石橋,佳世達,5,0,5
石橋,中鋼,5,0,5
石橋,圓剛,5,0,5
石橋,精成科,11,6,5
石橋,中工,4,0,4
石橋,眾達-KY,7,3,4
石橋,富喬,3,0,3
石橋,00971野村美國研發龍頭,3,0,3
石橋,麗嬰房,3,0,3
石橋,達邁,5,2,3
石橋,東陽,2,0,2
石橋,直得,2,0,2
石橋,佳能,2,0,2
石橋,波若威,4,2,2
石橋,加百裕,6,4,2
石橋,台特化,2,0,2
石橋,台郡,2,0,2
石橋,宏��,1,0,1
石橋,星宇航空,2,1,1
石橋,國巨,1,0,1
石橋,鴻海,1,0,1
石橋,IKKA-KY,3,2,1
石橋,大成鋼,1,0,1
石橋,南僑,1,0,1
石橋,00945B凱基美國非投等債,1,0,1
石橋,00830國泰費城半導體,1,0,1
石橋,統一超,1,0,1
石橋,今皓,1,0,1
石橋,亞光,3,2,1
石橋,建漢,1,0,1
石橋,僑威,2,1,1
石橋,正達,1,0,1
石橋,順達,2,1,1
石橋,光環,1,0,1
石橋,弘憶股,1,0,1
石橋,漢科,1,0,1
石橋,玉晶光,1,0,1
石橋,聯鈞,1,0,1
石橋,單井,1,0,1
石橋,瑞鼎,1,0,1
石橋,海華,1,0,1
石橋,泰鼎-KY,1,0,1
石橋,飛捷,1,0,1
石橋,同欣電,1,0,1
石橋,訊芯-KY,1,0,1
石橋,興能高,9,8,1
石橋,00927群益半導體收益,0,30,-30
石橋,合機,0,30,-30
石橋,湯石照明,0,26,-26
石橋,玉山金,0,20,-20
石橋,和桐,0,16,-16
石橋,太欣,0,15,-15
石橋,佳格,0,12,-12
石橋,00935野村臺灣新科技50,0,12,-12
石橋,00679B元大美債20年,0,10,-10
石橋,騰輝電子-KY,0,9,-9
石橋,永崴投控,0,6,-6
石橋,建達,0,6,-6
石橋,00929復華台灣科技優息,0,5,-5
石橋,萬海,0,5,-5
石橋,陽程,0,5,-5
石橋,萬達光電,0,5,-5
石橋,萬旭,0,5,-5
石橋,能率,0,3,-3
石橋,陽明,0,2,-2
石橋,新建,0,2,-2
石橋,仁寶,0,2,-2
石橋,力積電,3,5,-2
石橋,中鼎,0,2,-2
石橋,台積電,0,1,-1
石橋,兆豐金,0,1,-1
石橋,富野,0,1,-1
石橋,全新,0,1,-1
石橋,一詮,1,2,-1
石橋,群光,0,1,-1
石橋,展宇,0,1,-1
石橋,金寶,0,1,-1
石橋,光寶科,0,1,-1
石橋,士電,0,1,-1
石橋,得力,0,1,-1
石橋,川寶,0,1,-1
石橋,全漢,0,1,-1
石橋,奇鋐,0,1,-1
石橋,力特,0,1,-1
石橋,大綜,1,2,-1
石橋,台星科,0,1,-1
石橋,雙鴻,0,1,-1
石橋,群創,0,1,-1
石橋,友威科,0,1,-1
石橋,西勝,0,1,-1
石橋,日月光投控,1,2,-1
石橋,加捷生醫,0,1,-1
石橋,協易機,0,1,-1
石橋,全球傳動,0,1,-1
石橋,事欣科,0,1,-1
石橋,新唐,0,1,-1
康和高雄,聯電,96,4,92
康和高雄,00945B凱基美國非投等債,60,0,60
康和高雄,再生-KY,60,0,60
康和高雄,00933B國泰10Y+金融債,40,0,40
康和高雄,友達,35,1,34
康和高雄,康聯訊,30,0,30
康和高雄,事欣科,44,17,27
康和高雄,00919群益台灣精選高息,25,0,25
康和高雄,精成科,31,8,23
康和高雄,邦泰,22,0,22
康和高雄,00687B國泰20年美債,20,0,20
康和高雄,00971野村美國研發龍頭,20,0,20
康和高雄,上曜,20,0,20
康和高雄,加高,20,0,20
康和高雄,南電,19,0,19
康和高雄,宏達電,45,26,19
康和高雄,品安,18,0,18
康和高雄,00664R國泰臺灣加權反1,15,0,15
康和高雄,立敦,22,8,14
康和高雄,浩鼎,14,0,14
康和高雄,亞泰,18,4,14
康和高雄,彬台,14,1,13
康和高雄,群創,22,10,12
康和高雄,IET-KY,17,5,12
康和高雄,元大高股息,15,4,11
康和高雄,新盛力,53,42,11
康和高雄,緯創,31,20,11
康和高雄,00909國泰數位支付服務,10,0,10
康和高雄,00673R期元大S＆P原油反1,10,0,10
康和高雄,00953B群益優選非投等債,10,0,10
康和高雄,佳大,10,0,10
康和高雄,錩新,10,0,10
康和高雄,潤泰全,10,0,10
康和高雄,晶豪科,10,0,10
康和高雄,麗豐-KY,10,0,10
康和高雄,五福,10,1,9
康和高雄,中信金,10,2,8
康和高雄,宏捷科,8,0,8
康和高雄,00665L富邦�琤肭磪囓�2,168,160,8
康和高雄,波若威,23,16,7
康和高雄,立隆電,39,32,7
康和高雄,台塑,6,0,6
康和高雄,中環,6,0,6
康和高雄,達邁,51,45,6
康和高雄,00882中信中國高股息,5,0,5
康和高雄,00650L復華香港正2,5,0,5
康和高雄,中石化,5,0,5
康和高雄,中纖,5,0,5
康和高雄,吉祥全,5,0,5
康和高雄,御嵿,5,0,5
康和高雄,00637L元大滬深300正2,19,240,-221
康和高雄,力積電,14,169,-155
康和高雄,00753L中信中國50正2,58,123,-65
康和高雄,00937B群益ESG投等債20,20,65,-45
康和高雄,英濟,80,116,-36
康和高雄,00706L期元大S＆P日圓正2,0,35,-35
康和高雄,圓剛,6,36,-30
康和高雄,上海商銀,0,30,-30
康和高雄,大成鋼,0,30,-30
康和高雄,立��,15,42,-27
康和高雄,神基,0,26,-26
康和高雄,瀚宇博,2,24,-22
康和高雄,凱基金,0,22,-22
康和高雄,00680L元大美債20正2,0,20,-20
康和高雄,台燿,0,20,-20
康和高雄,擎亞,9,25,-16
康和高雄,00907永豐優息存股,0,15,-15
康和高雄,00878國泰永續高股息,0,15,-15
康和高雄,系統電,2,16,-14
康和高雄,00912中信臺灣智慧50,0,13,-13
康和高雄,中化控股,0,13,-13
康和高雄,濱川,6,18,-12
康和高雄,00931B統一美債20年,0,11,-11
康和高雄,00926凱基全球菁英55,0,10,-10
康和高雄,裕隆,0,10,-10
康和高雄,兆赫,0,10,-10
康和高雄,聯上發,5,15,-10
康和高雄,亞航,5,15,-10
康和高雄,新光金,3,13,-10
康和高雄,圓展,0,10,-10
康和高雄,定穎投控,0,10,-10
康和高雄,龍巖,0,10,-10
康和高雄,00885富邦越南,0,10,-10
康和高雄,中華,0,9,-9
康和高雄,華南金,0,9,-9
康和高雄,金益鼎,0,9,-9
康和高雄,富邦金,30,38,-8
康和高雄,神達,14,22,-8
康和高雄,綠界科技*,1,9,-8
康和高雄,金山電,12,20,-8
康和高雄,鴻準,3,11,-8
康和高雄,台積電,2,9,-7
康和高雄,華星光,26,33,-7
康和高雄,鴻海,1,7,-6
康和高雄,00930永豐ESG低碳高息,0,6,-6
康和高雄,國泰金,0,6,-6
康和高雄,和碩,0,6,-6
康和高雄,00830國泰費城半導體,0,6,-6
康和高雄,雷虎,2,7,-5
康和高雄,00927群益半導體收益,1,6,-5
永豐虎尾,00706L期元大S＆P日圓正2,50,0,50
