券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐虎尾,00632R元大台灣50反1,36,0,36
永豐虎尾,綠界科技*,30,0,30
永豐虎尾,大同,28,1,27
永豐虎尾,富喬,42,22,20
永豐虎尾,亞聚,17,0,17
永豐虎尾,華晶科,17,0,17
永豐虎尾,亞翔,14,0,14
永豐虎尾,台榮,11,0,11
永豐虎尾,凱基金,10,0,10
永豐虎尾,00673R期元大S＆P原油反1,10,2,8
永豐虎尾,岱宇,8,0,8
永豐虎尾,建漢,8,0,8
永豐虎尾,光隆,8,0,8
永豐虎尾,立敦,7,0,7
永豐虎尾,00945B凱基美國非投等債,7,0,7
永豐虎尾,00637L元大滬深300正2,29,22,7
永豐虎尾,00858永豐美國500大,7,1,6
永豐虎尾,全福生技,6,0,6
永豐虎尾,00878國泰永續高股息,6,0,6
永豐虎尾,元大高股息,6,0,6
永豐虎尾,力積電,7,2,5
永豐虎尾,永豐金,5,0,5
永豐虎尾,00953B群益優選非投等債,5,0,5
永豐虎尾,得力,5,0,5
永豐虎尾,IKKA-KY,5,0,5
永豐虎尾,輔信,5,0,5
永豐虎尾,富野,5,0,5
永豐虎尾,台新金,5,0,5
永豐虎尾,聯光通,17,12,5
永豐虎尾,全訊,5,0,5
永豐虎尾,詮欣,5,0,5
永豐虎尾,波若威,16,12,4
永豐虎尾,精成科,8,4,4
永豐虎尾,雷虎,4,0,4
永豐虎尾,緯創,4,0,4
永豐虎尾,00910第一金太空衛星,4,1,3
永豐虎尾,00909國泰數位支付服務,3,0,3
永豐虎尾,00697B元大美債7-10,3,0,3
永豐虎尾,聯電,16,13,3
永豐虎尾,光洋科,2,0,2
永豐虎尾,萬海,2,0,2
永豐虎尾,新日興,6,4,2
永豐虎尾,高鋒,2,0,2
永豐虎尾,錸寶,2,0,2
永豐虎尾,美食-KY,1,0,1
永豐虎尾,合庫金,1,0,1
永豐虎尾,00712復華富時不動產,1,0,1
永豐虎尾,00915凱基優選高股息30,1,0,1
永豐虎尾,00795B中信美國公債20年,1,0,1
永豐虎尾,00919群益台灣精選高息,1,133,-132
永豐虎尾,00965元大航太防衛科技,0,114,-114
永豐虎尾,00937B群益ESG投等債20,0,80,-80
永豐虎尾,友達,0,52,-52
永豐虎尾,台聚,0,34,-34
永豐虎尾,00971野村美國研發龍頭,0,34,-34
永豐虎尾,科妍,0,30,-30
永豐虎尾,宏達電,56,78,-22
永豐虎尾,國泰金,0,20,-20
永豐虎尾,眾達-KY,16,32,-16
永豐虎尾,精華,0,15,-15
永豐虎尾,新盛力,50,65,-15
永豐虎尾,和椿,4,19,-15
永豐虎尾,技嘉,1,14,-13
永豐虎尾,新建,1,12,-11
永豐虎尾,興能高,21,32,-11
永豐虎尾,00893國泰智能電動車,0,10,-10
永豐虎尾,毅嘉,0,9,-9
永豐虎尾,環宇-KY,11,19,-8
永豐虎尾,聯鈞,26,33,-7
永豐虎尾,00929復華台灣科技優息,1,6,-5
永豐虎尾,00688L國泰20年美債正2,0,5,-5
永豐虎尾,華建,0,5,-5
永豐虎尾,網龍,0,5,-5
永豐虎尾,展達,0,5,-5
永豐虎尾,大銀微系統,1,6,-5
永豐虎尾,群益期,0,5,-5
永豐虎尾,宏觀,0,5,-5
永豐虎尾,邦泰,0,5,-5
永豐虎尾,鈺齊-KY,1,6,-5
永豐虎尾,台積電,1,6,-5
永豐虎尾,鴻準,0,4,-4
永豐虎尾,欣銓,2,6,-4
永豐虎尾,擎亞,0,4,-4
永豐虎尾,元大台灣50,0,4,-4
永豐虎尾,00687B國泰20年美債,0,3,-3
永豐虎尾,00675L富邦臺灣加權正2,0,3,-3
永豐虎尾,富邦金,0,3,-3
永豐虎尾,新光金,0,3,-3
永豐虎尾,神達,23,26,-3
永豐虎尾,朋億*,0,3,-3
永豐虎尾,凱美,0,3,-3
永豐虎尾,南亞,0,2,-2
永豐虎尾,00679B元大美債20年,1,3,-2
永豐虎尾,合機,0,2,-2
永豐虎尾,川湖,0,2,-2
永豐虎尾,光寶科,0,2,-2
永豐虎尾,潤弘,0,2,-2
永豐虎尾,明泰,0,2,-2
永豐虎尾,群創,0,2,-2
 元大敦南,00637L元大滬深300正2,198,30,168
 元大敦南,00655L國泰中國A50正2,357,251,106
 元大敦南,鴻準,94,4,90
 元大敦南,泰谷,90,0,90
 元大敦南,聯電,86,10,76
 元大敦南,00882中信中國高股息,63,3,60
 元大敦南,迅得,61,4,57
 元大敦南,00937B群益ESG投等債20,51,0,51
 元大敦南,金寶,51,0,51
 元大敦南,堤維西,50,0,50
 元大敦南,力積電,66,16,50
 元大敦南,00632R元大台灣50反1,46,1,45
 元大敦南,00650L復華香港正2,45,0,45
 元大敦南,00687B國泰20年美債,43,0,43
 元大敦南,00665L富邦�琤肭磪囓�2,53,18,35
 元大敦南,00887永豐中國科技50大,32,0,32
 元大敦南,長榮航太,30,2,28
 元大敦南,00725B國泰投資級公司債,23,0,23
 元大敦南,廣達,25,4,21
 元大敦南,006208富邦台50,31,11,20
 元大敦南,00948B中信優息投資級債,20,0,20
 元大敦南,大車隊,20,0,20
 元大敦南,聯華食,20,0,20
 元大敦南,泰鼎-KY,19,0,19
 元大敦南,元大高股息,32,14,18
 元大敦南,陽明,24,7,17
 元大敦南,加百裕,25,8,17
 元大敦南,00878國泰永續高股息,22,6,16
 元大敦南,新盛力,66,52,14
 元大敦南,緯創,22,10,12
 元大敦南,泰金寶-DR,22,10,12
 元大敦南,00959B大華投等美債15Y+,12,0,12
 元大敦南,聯合,12,0,12
 元大敦南,成信實業*-創,57,45,12
 元大敦南,藥華藥,13,1,12
 元大敦南,宏旭-KY,10,0,10
 元大敦南,台聚,10,0,10
 元大敦南,台積電,22,12,10
 元大敦南,南亞,10,1,9
 元大敦南,神達,151,143,8
 元大敦南,00830國泰費城半導體,7,0,7
 元大敦南,台新金,7,0,7
 元大敦南,海華,7,0,7
 元大敦南,正文,7,0,7
 元大敦南,00753L中信中國50正2,7,0,7
 元大敦南,台玻,11,5,6
 元大敦南,中美實,6,0,6
 元大敦南,立積,6,0,6
 元大敦南,彰銀,5,0,5
 元大敦南,00918大華優利高填息30,5,0,5
 元大敦南,00965元大航太防衛科技,10,124,-114
 元大敦南,新光金,6,90,-84
 元大敦南,00953B群益優選非投等債,0,75,-75
 元大敦南,連展投控,1,70,-69
 元大敦南,00923群益台ESG低碳50,0,64,-64
 元大敦南,00945B凱基美國非投等債,1,55,-54
 元大敦南,宏致,6,56,-50
 元大敦南,亞泰,2,46,-44
 元大敦南,立��,2,43,-41
 元大敦南,中信金,0,38,-38
 元大敦南,00673R期元大S＆P原油反1,14,50,-36
 元大敦南,00940元大台灣價值高息,0,34,-34
 元大敦南,00936台新永續高息中小,0,31,-31
 元大敦南,康舒,0,28,-28
 元大敦南,大同,0,24,-24
 元大敦南,愛山林,2,25,-23
 元大敦南,國泰金,0,21,-21
 元大敦南,淘帝-KY,0,20,-20
 元大敦南,高力,17,37,-20
 元大敦南,玉山金,2,22,-20
 元大敦南,華航,0,18,-18
 元大敦南,僑威,4,21,-17
 元大敦南,南茂,1,17,-16
 元大敦南,華城,2,18,-16
 元大敦南,00631L元大台灣50正2,2,17,-15
 元大敦南,凱基金,0,15,-15
 元大敦南,晟德,1,16,-15
 元大敦南,00670L富邦NASDAQ正2,0,15,-15
 元大敦南,瑞智,0,14,-14
 元大敦南,福華,0,14,-14
 元大敦南,英業達,11,25,-14
 元大敦南,精英,0,12,-12
 元大敦南,元大台灣50,5,16,-11
 元大敦南,台塑,4,15,-11
 元大敦南,晶豪科,0,11,-11
 元大敦南,瑞儀,0,10,-10
 元大敦南,漢翔,0,10,-10
 元大敦南,雷笛克光學,0,10,-10
 元大敦南,零壹,0,10,-10
 元大敦南,台虹,1,11,-10
 元大敦南,億光,0,10,-10
 元大敦南,中石化,0,10,-10
 元大敦南,日月光投控,0,10,-10
 元大敦南,仁寶,2,12,-10
 元大敦南,華星光,38,47,-9
 元大敦南,寶碩,0,9,-9
 元大敦南,新日興,14,22,-8
 元大敦南,00934中信成長高股息,0,8,-8
 元大敦南,鈺太,0,8,-8
 元大敦南,台達電,1,9,-8
 元大府城,00950B凱基A級公司債,100,0,100
 元大府城,聯電,68,9,59
 元大府城,00665L富邦�琤肭磪囓�2,60,4,56
 元大府城,00878國泰永續高股息,72,26,46
 元大府城,00752中信中國50,45,0,45
 元大府城,00882中信中國高股息,32,0,32
 元大府城,連展投控,31,0,31
 元大府城,立��,44,14,30
 元大府城,元大高股息,28,1,27
 元大府城,00937B群益ESG投等債20,25,0,25
 元大府城,00688L國泰20年美債正2,27,2,25
 元大府城,00753L中信中國50正2,15,0,15
 元大府城,中石化,11,0,11
 元大府城,00919群益台灣精選高息,14,4,10
 元大府城,四維航,10,0,10
 元大府城,藥華藥,9,0,9
 元大府城,新盛力,247,239,8
 元大府城,00679B元大美債20年,13,5,8
 元大府城,台積電,14,7,7
 元大府城,全新,8,2,6
 元大府城,晶達,6,0,6
 元大府城,台塑,9,3,6
 元大府城,揚明光,5,0,5
 元大府城,912000晨訊科-DR,5,0,5
 元大府城,和椿,20,15,5
 元大府城,台中銀,4,0,4
 元大府城,光洋科,4,0,4
 元大府城,00720B元大投資級公司債,4,0,4
 元大府城,聯鈞,18,14,4
 元大府城,華新,5,1,4
 元大府城,晶技,4,0,4
 元大府城,高鋒,4,0,4
 元大府城,全球傳動,8,4,4
 元大府城,華容,7,3,4
 元大府城,世界,4,0,4
 元大府城,廣明,4,0,4
 元大府城,鼎基,4,0,4
 元大府城,綠界科技*,4,0,4
 元大府城,迅得,6,2,4
 元大府城,力成,4,1,3
 元大府城,濱川,3,0,3
 元大府城,耿鼎,3,0,3
 元大府城,兆勁,3,0,3
 元大府城,揚博,3,0,3
 元大府城,光環,8,5,3
 元大府城,聯合再生,3,0,3
 元大府城,鑫聯大投控,3,0,3
 元大府城,泰鼎-KY,3,0,3
 元大府城,系統電,4,1,3
 元大府城,大洋-KY,3,0,3
 元大府城,00637L元大滬深300正2,11,120,-109
 元大府城,00965元大航太防衛科技,1,102,-101
 元大府城,00929復華台灣科技優息,0,91,-91
 元大府城,彰銀,30,110,-80
 元大府城,亞光,7,59,-52
 元大府城,00673R期元大S＆P原油反1,50,100,-50
 元大府城,神達,33,75,-42
 元大府城,元大台灣50,1,36,-35
 元大府城,堤維西,0,34,-34
 元大府城,環宇-KY,22,52,-30
 元大府城,泰金寶-DR,22,51,-29
 元大府城,正文,0,21,-21
 元大府城,00830國泰費城半導體,0,21,-21
 元大府城,00940元大台灣價值高息,5,22,-17
 元大府城,正達,1,16,-15
 元大府城,群創,10,24,-14
 元大府城,國泰金,2,16,-14
 元大府城,新保,0,14,-14
 元大府城,中信金,1,14,-13
 元大府城,僑威,4,16,-12
 元大府城,晟田,0,12,-12
 元大府城,00952凱基台灣AI50,0,11,-11
 元大府城,00642U期元大S＆P石油,0,10,-10
 元大府城,00930永豐ESG低碳高息,0,10,-10
 元大府城,友訊,9,18,-9
 元大府城,錸德,2,11,-9
 元大府城,頎邦,1,10,-9
 元大府城,00675L富邦臺灣加權正2,0,9,-9
 元大府城,南亞科,1,9,-8
 元大府城,欣銓,4,12,-8
 元大府城,00923群益台ESG低碳50,0,8,-8
 元大府城,00794B群益7+中國政金債,0,8,-8
 元大府城,中鋼,7,15,-8
 元大府城,華通,2,10,-8
 元大府城,玉山金,1,8,-7
 元大府城,00877復華中國5G,0,7,-7
 元大府城,00948B中信優息投資級債,0,7,-7
 元大府城,鴻準,2,9,-7
 元大府城,圓剛,4,11,-7
 元大府城,聯光通,2,9,-7
 元大府城,華星光,16,23,-7
 元大府城,恆大,3,9,-6
 元大府城,凱基金,0,6,-6
 元大府城,中光電,0,6,-6
 元大府城,友達,0,6,-6
 元大府城,順達,2,8,-6
 元大府城,南亞,1,6,-5
 元大府城,緯創,10,15,-5
 元大府城,00708L期元大S＆P黃金正2,0,5,-5
 元大府城,00751B元大AAA至A公司債,0,5,-5
群益西松,00937B群益ESG投等債20,126,0,126
群益西松,00637L元大滬深300正2,112,23,89
群益西松,聯電,91,7,84
群益西松,奇鋐,77,1,76
群益西松,吉茂,72,0,72
群益西松,聯亞,73,1,72
群益西松,00665L富邦�琤肭磪囓�2,100,50,50
群益西松,聯光通,48,2,46
群益西松,鴻海,65,27,38
群益西松,00878國泰永續高股息,35,1,34
群益西松,00673R期元大S＆P原油反1,30,0,30
群益西松,商億-KY,39,13,26
群益西松,元大高股息,24,2,22
群益西松,00952凱基台灣AI50,20,0,20
群益西松,澤米,20,0,20
群益西松,泰金寶-DR,30,10,20
群益西松,華星光,103,88,15
群益西松,00926凱基全球菁英55,13,0,13
群益西松,00919群益台灣精選高息,31,18,13
群益西松,宏��,12,0,12
群益西松,神準,14,2,12
群益西松,大洋-KY,18,6,12
群益西松,00909國泰數位支付服務,11,0,11
群益西松,合晶,17,6,11
群益西松,緯創,16,6,10
群益西松,00706L期元大S＆P日圓正2,10,0,10
群益西松,00885富邦越南,10,0,10
群益西松,台新金,10,0,10
群益西松,建國,10,0,10
群益西松,晶采,10,0,10
群益西松,銳澤,11,1,10
群益西松,凱美,11,2,9
群益西松,宏達電,21,12,9
群益西松,鳳凰,9,0,9
群益西松,圓剛,8,0,8
群益西松,大同,24,16,8
群益西松,00912中信臺灣智慧50,7,0,7
群益西松,亞聚,7,0,7
群益西松,聯傑,7,0,7
群益西松,00731復華富時高息低波,7,0,7
群益西松,00713元大台灣高息低波,7,0,7
群益西松,眾達-KY,29,23,6
群益西松,榮創,6,0,6
群益西松,熒茂,6,0,6
群益西松,久昌,10,4,6
群益西松,潤泰新,6,0,6
群益西松,華新,6,0,6
群益西松,恆大,5,0,5
群益西松,中鴻,6,1,5
群益西松,致茂,5,0,5
群益西松,00891中信關鍵半導體,0,67,-67
群益西松,英業達,76,127,-51
群益西松,00877復華中國5G,0,50,-50
群益西松,00965元大航太防衛科技,0,50,-50
群益西松,台中銀,1,50,-49
群益西松,00929復華台灣科技優息,3,51,-48
群益西松,富喬,48,94,-46
群益西松,通泰,5,42,-37
群益西松,台積電,58,94,-36
群益西松,00938凱基優選30,0,35,-35
群益西松,聯鈞,23,54,-31
群益西松,昇達科,22,48,-26
群益西松,大亞,1,25,-24
群益西松,00688L國泰20年美債正2,0,23,-23
群益西松,00888永豐台灣ESG,0,23,-23
群益西松,00949復華日本龍頭,0,23,-23
群益西松,興能高,217,240,-23
群益西松,中鋼,3,25,-22
群益西松,00887永豐中國科技50大,1,23,-22
群益西松,昆盈,1,23,-22
群益西松,新光金,0,21,-21
群益西松,聯德控股-KY,0,20,-20
群益西松,光鋐,0,17,-17
群益西松,00915凱基優選高股息30,3,19,-16
群益西松,力積電,7,23,-16
群益西松,廣宇,20,35,-15
群益西松,友達,19,34,-15
群益西松,神達,24,38,-14
群益西松,00679B元大美債20年,15,28,-13
群益西松,00940元大台灣價值高息,0,13,-13
群益西松,景碩,1,13,-12
群益西松,連展投控,8,20,-12
群益西松,00951台新日本半導體,0,11,-11
群益西松,雷科,0,11,-11
群益西松,國泰金,1,12,-11
群益西松,00720B元大投資級公司債,0,10,-10
群益西松,00936台新永續高息中小,0,10,-10
群益西松,富強鑫,0,10,-10
群益西松,第一保,0,9,-9
群益西松,群創,28,37,-9
群益西松,鑫聯大投控,0,9,-9
群益西松,環宇-KY,35,44,-9
群益西松,宣德,0,9,-9
群益西松,安集,0,8,-8
群益西松,廣達,3,10,-7
群益西松,凱基金,0,7,-7
群益西松,富邦金,0,7,-7
群益西松,中興電,1,7,-6
群益西松,合機,0,6,-6
群益西松,華通,4,10,-6
華南小港,00706L期元大S＆P日圓正2,120,0,120
華南小港,聰泰,65,0,65
華南小港,和椿,67,8,59
華南小港,聯電,44,3,41
華南小港,00632R元大台灣50反1,22,0,22
華南小港,00919群益台灣精選高息,32,11,21
華南小港,國喬,20,0,20
華南小港,00858永豐美國500大,17,0,17
華南小港,00637L元大滬深300正2,18,2,16
華南小港,元大高股息,18,3,15
華南小港,華新,15,0,15
華南小港,大井泵浦,14,0,14
華南小港,環宇-KY,19,6,13
華南小港,緯創,17,4,13
華南小港,眾達-KY,16,4,12
華南小港,技嘉,12,0,12
華南小港,兆豐金,11,0,11
華南小港,亞光,23,12,11
華南小港,00713元大台灣高息低波,10,0,10
華南小港,00882中信中國高股息,10,0,10
華南小港,00664R國泰臺灣加權反1,10,0,10
華南小港,00942B台新美A公司債20+,10,0,10
華南小港,興勤,10,0,10
華南小港,晟銘電,10,0,10
華南小港,馬光-KY,10,0,10
華南小港,凌通,10,0,10
華南小港,2883B凱基金乙特,8,0,8
華南小港,910322康師傅-DR,8,0,8
華南小港,陽明,10,3,7
華南小港,大銀微系統,11,4,7
華南小港,聯光通,12,5,7
華南小港,立隆電,16,10,6
華南小港,英濟,9,3,6
華南小港,創惟,6,0,6
華南小港,萬潤,7,1,6
華南小港,00633L富邦上証正2,5,0,5
華南小港,00642U期元大S＆P石油,5,0,5
華南小港,00680L元大美債20正2,5,0,5
華南小港,鼎元,5,0,5
華南小港,慧洋-KY,5,0,5
華南小港,盛群,5,0,5
華南小港,中鋼,15,10,5
華南小港,濱川,4,0,4
華南小港,00878國泰永續高股息,4,0,4
華南小港,大成鋼,5,1,4
華南小港,冠西電,4,0,4
華南小港,欣興,5,1,4
華南小港,鈊象,7,3,4
華南小港,點序,4,0,4
華南小港,新盛力,19,15,4
華南小港,華南金,0,95,-95
華南小港,912000晨訊科-DR,0,70,-70
華南小港,00940元大台灣價值高息,0,55,-55
華南小港,力積電,18,69,-51
華南小港,00899FT潔淨能源,0,41,-41
華南小港,神達,45,76,-31
華南小港,00693U期街口S＆P黃豆,0,30,-30
華南小港,00753L中信中國50正2,30,60,-30
華南小港,中信金,1,29,-28
華南小港,華航,6,31,-25
華南小港,昇達科,10,33,-23
華南小港,凱基金,0,22,-22
華南小港,立積,0,20,-20
華南小港,00939統一台灣高息動能,0,20,-20
華南小港,00971野村美國研發龍頭,0,20,-20
華南小港,新建,0,20,-20
華南小港,台塑,2,21,-19
華南小港,采鈺,4,21,-17
華南小港,00941中信上游半導體,0,15,-15
華南小港,誠美材,10,25,-15
華南小港,00773B中信優先金融債,0,14,-14
華南小港,矽統,0,14,-14
華南小港,00675L富邦臺灣加權正2,0,13,-13
華南小港,00929復華台灣科技優息,0,13,-13
華南小港,00922國泰台灣領袖50,0,12,-12
華南小港,新光金,0,12,-12
華南小港,憶聲,0,12,-12
華南小港,全球傳動,4,16,-12
華南小港,亞翔,0,11,-11
華南小港,京元電子,0,11,-11
華南小港,00772B中信高評級公司債,0,10,-10
華南小港,亞聚,0,10,-10
華南小港,萬海,0,10,-10
華南小港,漢翔,0,10,-10
華南小港,國泰金,1,11,-10
華南小港,嘉晶,0,10,-10
華南小港,事欣科,3,13,-10
華南小港,華邦電,0,10,-10
華南小港,合一,0,9,-9
華南小港,立��,3,11,-8
華南小港,00888永豐台灣ESG,0,8,-8
華南小港,玉山金,3,11,-8
華南小港,00877復華中國5G,0,7,-7
華南小港,英業達,8,15,-7
華南小港,全新,2,9,-7
華南小港,達邁,34,41,-7
華南小港,華星光,12,19,-7
華南小港,欣銓,1,8,-7
華南小港,亞航,0,6,-6
華南小港,正德,0,6,-6
 元大汐止,00680L元大美債20正2,271,0,271
 元大汐止,聯電,284,22,262
 元大汐止,00969B元大零息超長美債,100,0,100
 元大汐止,00664R國泰臺灣加權反1,80,0,80
 元大汐止,00693U期街口S＆P黃豆,70,0,70
 元大汐止,群創,64,6,58
 元大汐止,元大高股息,64,10,54
 元大汐止,00638R元大滬深300反1,50,0,50
 元大汐止,金寶,59,11,48
 元大汐止,海華,45,0,45
 元大汐止,00887永豐中國科技50大,40,0,40
 元大汐止,中石化,41,1,40
 元大汐止,達邁,54,24,30
 元大汐止,元大金,28,2,26
 元大汐止,新日興,34,8,26
 元大汐止,至上,27,2,25
 元大汐止,泰山,24,2,22
 元大汐止,00905FT臺灣Smart,33,12,21
 元大汐止,00937B群益ESG投等債20,23,3,20
 元大汐止,恩德,20,0,20
 元大汐止,元大台灣50,34,16,18
 元大汐止,大洋,17,0,17
 元大汐止,00878國泰永續高股息,41,25,16
 元大汐止,00918大華優利高填息30,19,3,16
 元大汐止,瀧澤科,23,7,16
 元大汐止,GIS-KY,15,0,15
 元大汐止,柏文,15,0,15
 元大汐止,中鋼,19,5,14
 元大汐止,00687B國泰20年美債,15,2,13
 元大汐止,立敦,21,8,13
 元大汐止,欣興,19,7,12
 元大汐止,大宇資,12,0,12
 元大汐止,華通,13,1,12
 元大汐止,統一超,31,20,11
 元大汐止,環宇-KY,44,34,10
 元大汐止,王道銀行,10,0,10
 元大汐止,鑫科,10,0,10
 元大汐止,台船,10,0,10
 元大汐止,三貝德,10,0,10
 元大汐止,台光電,11,1,10
 元大汐止,圓剛,11,2,9
 元大汐止,00632R元大台灣50反1,30,21,9
 元大汐止,寶雅,9,0,9
 元大汐止,00858永豐美國500大,8,0,8
 元大汐止,00753L中信中國50正2,8,0,8
 元大汐止,台虹,9,1,8
 元大汐止,台通,9,1,8
 元大汐止,茂迪,8,0,8
 元大汐止,伍豐,8,0,8
 元大汐止,泰金寶-DR,39,31,8
 元大汐止,00965元大航太防衛科技,1,572,-571
 元大汐止,神達,323,477,-154
 元大汐止,00673R期元大S＆P原油反1,30,140,-110
 元大汐止,00940元大台灣價值高息,5,114,-109
 元大汐止,00929復華台灣科技優息,1,94,-93
 元大汐止,00637L元大滬深300正2,102,195,-93
 元大汐止,立��,12,87,-75
 元大汐止,新光金,18,87,-69
 元大汐止,富邦金,2,69,-67
 元大汐止,力積電,60,126,-66
 元大汐止,緯創,61,125,-64
 元大汐止,長榮航,5,68,-63
 元大汐止,凱基金,1,53,-52
 元大汐止,00679B元大美債20年,5,55,-50
 元大汐止,欣銓,8,57,-49
 元大汐止,大魯閣,0,44,-44
 元大汐止,光環,6,48,-42
 元大汐止,00900富邦特選高股息30,2,41,-39
 元大汐止,00830國泰費城半導體,0,39,-39
 元大汐止,第一金,1,36,-35
 元大汐止,台化,3,37,-34
 元大汐止,00882中信中國高股息,5,36,-31
 元大汐止,大國鋼,0,28,-28
 元大汐止,中鴻,37,64,-27
 元大汐止,富喬,13,40,-27
 元大汐止,00692富邦公司治理,0,27,-27
 元大汐止,青新-創,0,23,-23
 元大汐止,矽格,0,22,-22
 元大汐止,友達,11,33,-22
 元大汐止,華航,11,32,-21
 元大汐止,南茂,0,20,-20
 元大汐止,亞翔,23,43,-20
 元大汐止,松瑞藥,0,20,-20
 元大汐止,文曄,0,20,-20
 元大汐止,鴻海,21,40,-19
 元大汐止,00934中信成長高股息,0,19,-19
 元大汐止,聯成,0,18,-18
 元大汐止,大同,3,21,-18
 元大汐止,威健,0,17,-17
 元大汐止,00941中信上游半導體,0,17,-17
 元大汐止,智擎,1,16,-15
 元大汐止,亞泰,7,22,-15
 元大汐止,元翎,0,15,-15
 元大汐止,00951台新日本半導體,0,14,-14
 元大汐止,台達電,1,15,-14
 元大汐止,00881國泰台灣5G+,47,60,-13
 元大汐止,南港,0,13,-13
 元大汐止,中裕,0,12,-12
 元大汐止,精成科,21,32,-11
 元大汐止,新唐,0,11,-11
凱基員林,建漢,106,0,106
凱基員林,00753L中信中國50正2,75,5,70
凱基員林,聯電,52,3,49
凱基員林,國揚,30,0,30
凱基員林,鴻準,30,2,28
凱基員林,金寶,22,0,22
凱基員林,00937B群益ESG投等債20,17,0,17
凱基員林,緯創,15,0,15
凱基員林,00932兆豐永續高息等權,10,0,10
凱基員林,00633L富邦上証正2,10,0,10
凱基員林,富邦金,10,0,10
凱基員林,00665L富邦�琤肭磪囓�2,9,0,9
凱基員林,00878國泰永續高股息,6,0,6
凱基員林,廣運,6,0,6
凱基員林,佳凌,6,0,6
凱基員林,金益鼎,7,1,6
凱基員林,台塑,5,0,5
凱基員林,00900富邦特選高股息30,5,0,5
凱基員林,中鋼,5,0,5
凱基員林,兆赫,5,0,5
凱基員林,日月光投控,5,0,5
凱基員林,和椿,7,2,5
凱基員林,00919群益台灣精選高息,6,2,4
凱基員林,八貫,3,0,3
凱基員林,宏達電,37,34,3
凱基員林,亞光,4,1,3
凱基員林,加百裕,10,7,3
凱基員林,聯鈞,22,19,3
凱基員林,柏騰,3,0,3
凱基員林,達邁,28,25,3
凱基員林,中天,3,0,3
凱基員林,台特化,3,0,3
凱基員林,惠特,3,0,3
凱基員林,千附精密,3,0,3
凱基員林,能率網通,4,1,3
凱基員林,立��,3,0,3
凱基員林,中租-KY,2,0,2
凱基員林,00902中信電池及儲能,2,0,2
凱基員林,聯華,2,0,2
凱基員林,官田鋼,2,0,2
凱基員林,長榮鋼,2,0,2
凱基員林,錸德,2,0,2
凱基員林,凌陽,2,0,2
凱基員林,輔信,2,0,2
凱基員林,六角,2,0,2
凱基員林,錦明,2,0,2
凱基員林,世禾,2,0,2
凱基員林,TPK-KY,2,0,2
凱基員林,宏齊,2,0,2
凱基員林,矽力*-KY,2,0,2
凱基員林,友達,175,1180,-1005
凱基員林,力積電,147,236,-89
凱基員林,00980B台新特選IG債10+,0,76,-76
凱基員林,00965元大航太防衛科技,0,63,-63
凱基員林,華航,0,56,-56
凱基員林,00637L元大滬深300正2,29,55,-26
凱基員林,旺宏,0,23,-23
凱基員林,00953B群益優選非投等債,8,30,-22
凱基員林,00752中信中國50,0,20,-20
凱基員林,欣銓,1,21,-20
凱基員林,英濟,0,20,-20
凱基員林,冠軍,0,16,-16
凱基員林,00971野村美國研發龍頭,2,17,-15
凱基員林,神達,2,16,-14
凱基員林,聯亞,0,12,-12
凱基員林,泰金寶-DR,0,11,-11
凱基員林,鴻海,9,20,-11
凱基員林,光洋科,0,10,-10
凱基員林,偉訓,1,11,-10
凱基員林,大同,0,10,-10
凱基員林,國產,0,8,-8
凱基員林,中櫃,0,8,-8
凱基員林,連展投控,2,10,-8
凱基員林,光聖,1,8,-7
凱基員林,仁寶,0,6,-6
凱基員林,寶成,0,6,-6
凱基員林,台泥,1,7,-6
凱基員林,佳能,6,11,-5
凱基員林,柏承,0,5,-5
凱基員林,超豐,0,4,-4
凱基員林,新興,0,4,-4
