券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
凱基員林,立敦,7,11,-4
凱基員林,環球晶,0,4,-4
凱基員林,中美晶,0,4,-4
凱基員林,合富-KY,0,4,-4
凱基員林,國泰金,0,3,-3
凱基員林,美時,0,3,-3
凱基員林,長園科,0,3,-3
凱基員林,恆大,0,2,-2
凱基員林,00941中信上游半導體,0,2,-2
凱基員林,00905FT臺灣Smart,0,2,-2
凱基員林,00885富邦越南,0,2,-2
凱基員林,00881國泰台灣5G+,3,5,-2
凱基員林,00675L富邦臺灣加權正2,0,2,-2
凱基員林,00631L元大台灣50正2,0,2,-2
凱基員林,力山,0,2,-2
凱基員林,濱川,2,4,-2
凱基員林,大山,0,2,-2
凱基員林,華紙,0,2,-2
凱基員林,高興昌,0,2,-2
兆豐台中,友訊,372,6,366
兆豐台中,英業達,173,0,173
兆豐台中,濱川,136,0,136
兆豐台中,宏��,118,0,118
兆豐台中,力山,116,16,100
兆豐台中,波若威,130,48,82
兆豐台中,聯電,83,8,75
兆豐台中,00945B凱基美國非投等債,60,0,60
兆豐台中,群創,55,0,55
兆豐台中,00878國泰永續高股息,55,3,52
兆豐台中,勤美,50,0,50
兆豐台中,興富發,40,0,40
兆豐台中,00918大華優利高填息30,37,1,36
兆豐台中,五鼎,30,0,30
兆豐台中,神準,26,0,26
兆豐台中,00680L元大美債20正2,24,0,24
兆豐台中,長華*,24,0,24
兆豐台中,精材,27,4,23
兆豐台中,00937B群益ESG投等債20,22,0,22
兆豐台中,遠百,21,0,21
兆豐台中,胡連,21,0,21
兆豐台中,緯創,29,8,21
兆豐台中,00706L期元大S＆P日圓正2,20,0,20
兆豐台中,春源,20,0,20
兆豐台中,聯光通,26,6,20
兆豐台中,力積電,43,25,18
兆豐台中,環宇-KY,32,15,17
兆豐台中,00646元大S＆P500,16,0,16
兆豐台中,泰金寶-DR,15,0,15
兆豐台中,00919群益台灣精選高息,42,28,14
兆豐台中,00648R元大S＆P500反1,13,0,13
兆豐台中,兆豐金,14,1,13
兆豐台中,英濟,12,0,12
兆豐台中,元大高股息,38,26,12
兆豐台中,永豐金,11,0,11
兆豐台中,彬台,15,4,11
兆豐台中,富采,11,0,11
兆豐台中,00882中信中國高股息,11,0,11
兆豐台中,00936台新永續高息中小,10,0,10
兆豐台中,00944野村趨勢動能高息,10,0,10
兆豐台中,00954中信日本半導體,10,0,10
兆豐台中,華晶科,10,0,10
兆豐台中,美利達,10,0,10
兆豐台中,中鋼,11,1,10
兆豐台中,00960野村全球航運龍頭,9,0,9
兆豐台中,新盛力,50,41,9
兆豐台中,00632R元大台灣50反1,8,0,8
兆豐台中,欣興,8,0,8
兆豐台中,鴻海,17,9,8
兆豐台中,創惟,11,4,7
兆豐台中,新建,0,612,-612
兆豐台中,00929復華台灣科技優息,1,203,-202
兆豐台中,00637L元大滬深300正2,33,200,-167
兆豐台中,00753L中信中國50正2,36,169,-133
兆豐台中,鈺齊-KY,0,72,-72
兆豐台中,宏達電,180,240,-60
兆豐台中,華星光,103,148,-45
兆豐台中,友達,11,55,-44
兆豐台中,00655L國泰中國A50正2,0,42,-42
兆豐台中,華邦電,0,41,-41
兆豐台中,00980B台新特選IG債10+,0,30,-30
兆豐台中,共信-KY,0,30,-30
兆豐台中,00905FT臺灣Smart,0,26,-26
兆豐台中,00907永豐優息存股,5,31,-26
兆豐台中,達邁,12,37,-25
兆豐台中,欣銓,2,26,-24
兆豐台中,00654R富邦印度反1,0,20,-20
兆豐台中,00877復華中國5G,0,18,-18
兆豐台中,宏捷科,2,19,-17
兆豐台中,神達,37,54,-17
兆豐台中,富喬,11,27,-16
兆豐台中,旺矽,0,15,-15
兆豐台中,中信金,0,14,-14
兆豐台中,來頡,0,14,-14
兆豐台中,台達化,0,13,-13
兆豐台中,00713元大台灣高息低波,5,18,-13
兆豐台中,玉山金,1,13,-12
兆豐台中,凱基金,1,13,-12
兆豐台中,00909國泰數位支付服務,0,12,-12
兆豐台中,006208富邦台50,7,18,-11
兆豐台中,光寶科,0,11,-11
兆豐台中,台積電,2,12,-10
兆豐台中,00665L富邦�琤肭磪囓�2,1,11,-10
兆豐台中,00940元大台灣價值高息,20,30,-10
兆豐台中,00963中信全球高股息,0,10,-10
兆豐台中,厚生,0,10,-10
兆豐台中,菱生,0,10,-10
兆豐台中,達運光電,0,10,-10
兆豐台中,矽統,0,10,-10
兆豐台中,眾達-KY,31,40,-9
兆豐台中,華南金,0,9,-9
兆豐台中,日月光投控,1,10,-9
兆豐台中,華通,1,10,-9
兆豐台中,中華電,0,9,-9
兆豐台中,華榮,0,8,-8
兆豐台中,大同,0,8,-8
兆豐台中,泰鼎-KY,0,8,-8
兆豐台中,廣運,2,10,-8
兆豐台中,星宇航空,0,7,-7
兆豐台中,00690兆豐藍籌30,0,7,-7
 元大大安,宏致,210,1,209
 元大大安,華航,100,0,100
 元大大安,欣銓,98,3,95
 元大大安,華星光,166,75,91
 元大大安,00881國泰台灣5G+,47,0,47
 元大大安,聯電,51,11,40
 元大大安,友達,40,12,28
 元大大安,00878國泰永續高股息,24,0,24
 元大大安,00637L元大滬深300正2,26,5,21
 元大大安,00830國泰費城半導體,23,3,20
 元大大安,鴻海,22,2,20
 元大大安,00919群益台灣精選高息,21,2,19
 元大大安,擎亞,32,15,17
 元大大安,亞光,18,1,17
 元大大安,新光金,14,0,14
 元大大安,元大高股息,13,0,13
 元大大安,波若威,43,31,12
 元大大安,00679B元大美債20年,11,0,11
 元大大安,00918大華優利高填息30,14,3,11
 元大大安,00665L富邦�琤肭磪囓�2,14,4,10
 元大大安,昇貿,10,0,10
 元大大安,力成,14,5,9
 元大大安,00757統一FANG+,10,2,8
 元大大安,富喬,11,3,8
 元大大安,聯合再生,7,0,7
 元大大安,00631L元大台灣50正2,20,14,6
 元大大安,00633L富邦上証正2,6,0,6
 元大大安,00632R元大台灣50反1,6,0,6
 元大大安,00891中信關鍵半導體,6,0,6
 元大大安,仲琦,6,0,6
 元大大安,慧洋-KY,6,0,6
 元大大安,信立,6,0,6
 元大大安,佳能,17,12,5
 元大大安,遠百,5,0,5
 元大大安,緯創,32,28,4
 元大大安,英業達,5,1,4
 元大大安,00893國泰智能電動車,4,0,4
 元大大安,00858永豐美國500大,4,0,4
 元大大安,臻鼎-KY,5,1,4
 元大大安,前鼎,11,8,3
 元大大安,00772B中信高評級公司債,3,0,3
 元大大安,00753L中信中國50正2,6,3,3
 元大大安,00751B元大AAA至A公司債,3,0,3
 元大大安,大成鋼,6,3,3
 元大大安,新盛力,366,363,3
 元大大安,詮欣,3,0,3
 元大大安,興能高,190,187,3
 元大大安,龍德造船,3,0,3
 元大大安,昇陽半導體,6,3,3
 元大大安,鈺齊-KY,2,0,2
 元大大安,神達,52,105,-53
 元大大安,00922國泰台灣領袖50,0,52,-52
 元大大安,00940元大台灣價值高息,2,51,-49
 元大大安,00905FT臺灣Smart,0,42,-42
 元大大安,和碩,1,22,-21
 元大大安,00770國泰北美科技,0,20,-20
 元大大安,00939統一台灣高息動能,0,20,-20
 元大大安,力積電,25,44,-19
 元大大安,智通*,0,17,-17
 元大大安,僑威,2,19,-17
 元大大安,新日興,10,27,-17
 元大大安,環宇-KY,7,22,-15
 元大大安,能率,0,14,-14
 元大大安,006208富邦台50,18,31,-13
 元大大安,00929復華台灣科技優息,0,12,-12
 元大大安,事欣科,0,11,-11
 元大大安,華城,0,10,-10
 元大大安,宏全,0,10,-10
 元大大安,00680L元大美債20正2,1,10,-9
 元大大安,漢磊,0,9,-9
 元大大安,台積電,1,10,-9
 元大大安,00936台新永續高息中小,0,8,-8
 元大大安,中鴻,0,8,-8
 元大大安,第一保,0,8,-8
 元大大安,台肥,0,7,-7
 元大大安,金寶,3,10,-7
 元大大安,台塑,6,12,-6
 元大大安,長榮,0,6,-6
 元大大安,中鋼,0,5,-5
 元大大安,喬山,4,9,-5
 元大大安,鴻華先進-創,0,5,-5
 元大大安,中信金,0,5,-5
 元大大安,聯光通,6,11,-5
 元大大安,鴻準,0,4,-4
 元大大安,雲品,0,4,-4
 元大大安,凱基金,1,5,-4
 元大大安,00915凱基優選高股息30,0,3,-3
 元大大安,旺宏,0,3,-3
 元大大安,富邦金,0,3,-3
 元大大安,國光生,0,3,-3
 元大大安,雷虎,1,4,-3
 元大大安,采鈺,0,3,-3
 元大大安,元大金,0,3,-3
 元大大安,元大台灣50,1,4,-3
 元大大安,神基,5,7,-2
 元大大安,長榮航,2,4,-2
 元大大安,元太,0,2,-2
 元大大安,00720B元大投資級公司債,0,2,-2
 元大大安,00662富邦NASDAQ,1,3,-2
 元大大安,00965元大航太防衛科技,1,3,-2
華南長虹,00633L富邦上証正2,200,4,196
華南長虹,00637L元大滬深300正2,136,8,128
華南長虹,泰金寶-DR,125,16,109
華南長虹,聯電,109,13,96
華南長虹,所羅門,53,1,52
華南長虹,00664R國泰臺灣加權反1,50,0,50
華南長虹,聯鈞,57,8,49
華南長虹,力積電,44,15,29
華南長虹,英業達,30,2,28
華南長虹,國泰金,30,5,25
華南長虹,00715L期街口布蘭特正2,23,0,23
華南長虹,亞泰,19,0,19
華南長虹,台泥,18,0,18
華南長虹,00919群益台灣精選高息,21,4,17
華南長虹,大成鋼,16,0,16
華南長虹,金寶,61,46,15
華南長虹,宏��,13,0,13
華南長虹,華邦電,13,0,13
華南長虹,新盛力,21,10,11
華南長虹,和椿,15,4,11
華南長虹,00902中信電池及儲能,11,0,11
華南長虹,星宇航空,10,0,10
華南長虹,00852L國泰美國道瓊正2,10,0,10
華南長虹,00878國泰永續高股息,12,2,10
華南長虹,富威電力,10,0,10
華南長虹,00757統一FANG+,11,1,10
華南長虹,勤美,10,0,10
華南長虹,達運光電,10,0,10
華南長虹,jpp-KY,10,1,9
華南長虹,承啟,9,0,9
華南長虹,泰碩,9,0,9
華南長虹,立德,8,0,8
華南長虹,南電,10,2,8
華南長虹,希華,7,0,7
華南長虹,康舒,7,0,7
華南長虹,00953B群益優選非投等債,7,0,7
華南長虹,興能高,47,40,7
華南長虹,聯發科,6,0,6
華南長虹,兆豐金,6,0,6
華南長虹,00882中信中國高股息,6,0,6
華南長虹,再生-KY,6,0,6
華南長虹,立隆電,6,0,6
華南長虹,能率,9,3,6
華南長虹,歐買尬,6,0,6
華南長虹,彬台,6,0,6
華南長虹,亞光,11,5,6
華南長虹,華容,5,0,5
華南長虹,恆大,10,5,5
華南長虹,訊達,5,0,5
華南長虹,國碩,5,0,5
華南長虹,新光金,50,288,-238
華南長虹,欣銓,8,105,-97
華南長虹,彰銀,5,82,-77
華南長虹,立��,32,107,-75
華南長虹,大同,2,48,-46
華南長虹,神達,410,453,-43
華南長虹,彩晶,0,27,-27
華南長虹,富喬,11,34,-23
華南長虹,連展投控,3,26,-23
華南長虹,中鴻,0,21,-21
華南長虹,加百裕,4,24,-20
華南長虹,00673R期元大S＆P原油反1,0,20,-20
華南長虹,中光電,1,21,-20
華南長虹,00712復華富時不動產,0,20,-20
華南長虹,聯光通,10,30,-20
華南長虹,00940元大台灣價值高息,0,17,-17
華南長虹,亞翔,1,17,-16
華南長虹,富邦金,1,16,-15
華南長虹,元大高股息,7,22,-15
華南長虹,友訊,0,14,-14
華南長虹,鴻準,2,14,-12
華南長虹,00930永豐ESG低碳高息,0,12,-12
華南長虹,00937B群益ESG投等債20,1,13,-12
華南長虹,燿華,0,11,-11
華南長虹,00929復華台灣科技優息,0,10,-10
華南長虹,華星光,8,18,-10
華南長虹,長榮航,2,12,-10
華南長虹,百一,0,10,-10
華南長虹,00897富邦基因免疫生技,0,10,-10
華南長虹,00939統一台灣高息動能,0,10,-10
華南長虹,00795B中信美國公債20年,0,10,-10
華南長虹,鈊象,0,10,-10
華南長虹,建錩,1,10,-9
華南長虹,華航,0,9,-9
華南長虹,普安,1,10,-9
華南長虹,偉訓,17,25,-8
華南長虹,熒茂,0,8,-8
華南長虹,明泰,0,8,-8
華南長虹,裕隆,1,9,-8
華南長虹,長榮,4,11,-7
華南長虹,龍德造船,2,9,-7
華南長虹,華城,0,7,-7
華南長虹,萬泰科,0,7,-7
華南長虹,00924復華S＆P500成長,0,7,-7
華南長虹,00941中信上游半導體,0,6,-6
華南長虹,官田鋼,0,6,-6
華南長虹,玉山金,0,6,-6
華南長虹,華南金,0,6,-6
華南長虹,00936台新永續高息中小,0,6,-6
華南長虹,006208富邦台50,1,6,-5
統一新台中,榮剛,286,3,283
統一新台中,00665L富邦�琤肭磪囓�2,202,20,182
統一新台中,中華,155,1,154
統一新台中,合庫金,164,14,150
統一新台中,聯電,152,36,116
統一新台中,友訊,75,2,73
統一新台中,精成科,96,36,60
統一新台中,僑威,54,5,49
統一新台中,00687B國泰20年美債,43,0,43
統一新台中,玉晶光,42,2,40
統一新台中,00632R元大台灣50反1,36,0,36
統一新台中,宏齊,35,0,35
統一新台中,百和,35,0,35
統一新台中,日月光投控,52,19,33
統一新台中,00637L元大滬深300正2,51,20,31
統一新台中,00966B統一ESG投等債15,30,1,29
統一新台中,擎邦,27,0,27
統一新台中,富邦科技,25,0,25
統一新台中,國光生,23,0,23
統一新台中,00753L中信中國50正2,36,14,22
統一新台中,中鋼,25,3,22
統一新台中,欣興,23,2,21
統一新台中,00959B大華投等美債15Y+,21,0,21
統一新台中,宏達電,89,68,21
統一新台中,京元電子,21,1,20
統一新台中,海華,22,2,20
統一新台中,中光電,23,4,19
統一新台中,欣銓,72,53,19
統一新台中,00881國泰台灣5G+,20,1,19
統一新台中,00915凱基優選高股息30,33,16,17
統一新台中,達邁,52,35,17
統一新台中,驊訊,19,2,17
統一新台中,三商壽,20,5,15
統一新台中,力麒,15,0,15
統一新台中,聯發,15,0,15
統一新台中,百和興業-KY,16,1,15
統一新台中,凱美,16,1,15
統一新台中,華星光,47,33,14
統一新台中,00917中信特選金融,14,0,14
統一新台中,豐興,13,0,13
統一新台中,耿鼎,12,0,12
統一新台中,00909國泰數位支付服務,12,0,12
統一新台中,亞光,18,7,11
統一新台中,中鼎,10,0,10
統一新台中,00858永豐美國500大,10,0,10
統一新台中,00960野村全球航運龍頭,10,0,10
統一新台中,台船,20,10,10
統一新台中,華邦電,10,0,10
統一新台中,中石化,10,0,10
統一新台中,連展投控,11,1,10
統一新台中,00939統一台灣高息動能,0,250,-250
統一新台中,00980B台新特選IG債10+,26,230,-204
統一新台中,台泥,5,206,-201
統一新台中,群創,25,153,-128
統一新台中,力積電,9,112,-103
統一新台中,彰銀,100,200,-100
統一新台中,友達,1,82,-81
統一新台中,神達,35,89,-54
統一新台中,00923群益台ESG低碳50,0,52,-52
統一新台中,南電,7,57,-50
統一新台中,麗正,0,50,-50
統一新台中,00934中信成長高股息,0,44,-44
統一新台中,00940元大台灣價值高息,160,203,-43
統一新台中,仲琦,0,42,-42
統一新台中,00951台新日本半導體,0,41,-41
統一新台中,00720B元大投資級公司債,0,35,-35
統一新台中,00929復華台灣科技優息,1,34,-33
統一新台中,大同,2,34,-32
統一新台中,健和興,0,29,-29
統一新台中,新光金,0,25,-25
統一新台中,00712復華富時不動產,1,25,-24
統一新台中,愛山林,0,19,-19
統一新台中,超豐,1,19,-18
統一新台中,宏致,3,20,-17
統一新台中,長榮,1,16,-15
統一新台中,國泰金,1,16,-15
統一新台中,太景*-KY,0,15,-15
統一新台中,台積電,4,19,-15
統一新台中,00937B群益ESG投等債20,15,30,-15
統一新台中,00878國泰永續高股息,11,26,-15
統一新台中,00685L群益臺灣加權正2,0,13,-13
統一新台中,00673R期元大S＆P原油反1,0,13,-13
統一新台中,燿華,1,13,-12
統一新台中,富邦金,1,12,-11
統一新台中,臺企銀,0,11,-11
統一新台中,南亞,2,12,-10
統一新台中,00903富邦元宇宙,0,10,-10
統一新台中,攸泰科技,0,10,-10
統一新台中,新日興,3,12,-9
統一新台中,矽統,1,10,-9
統一新台中,鴻準,1,10,-9
統一新台中,龍德造船,1,10,-9
統一新台中,中鴻,6,15,-9
統一新台中,00948B中信優息投資級債,0,9,-9
統一新台中,迅得,4,12,-8
統一新台中,00905FT臺灣Smart,0,8,-8
統一新台中,00941中信上游半導體,0,8,-8
統一新台中,揚博,0,8,-8
統一新台中,020030統一智慧電動車N,0,8,-8
統一新台中,元大台灣50,7,14,-7
 元大歸仁,00637L元大滬深300正2,928,2,926
 元大歸仁,00933B國泰10Y+金融債,310,1,309
 元大歸仁,聯電,163,56,107
 元大歸仁,新唐,50,0,50
 元大歸仁,力新,42,0,42
 元大歸仁,群創,48,12,36
 元大歸仁,00858永豐美國500大,27,0,27
 元大歸仁,00713元大台灣高息低波,25,1,24
 元大歸仁,南茂,32,10,22
 元大歸仁,元大高股息,36,15,21
 元大歸仁,緯創,34,12,22
 元大歸仁,聯華,20,0,20
 元大歸仁,00633L富邦上証正2,23,3,20
 元大歸仁,00673R期元大S＆P原油反1,50,31,19
 元大歸仁,三商壽,20,1,19
 元大歸仁,聯發,19,1,18
 元大歸仁,永道-KY,16,0,16
 元大歸仁,全新,18,4,14
 元大歸仁,00937B群益ESG投等債20,25,11,14
 元大歸仁,00878國泰永續高股息,16,3,13
 元大歸仁,00882中信中國高股息,14,2,12
 元大歸仁,恆大,12,0,12
 元大歸仁,晶睿,12,0,12
 元大歸仁,騰輝電子-KY,12,1,11
 元大歸仁,00712復華富時不動產,10,0,10
 元大歸仁,兆豐金,10,0,10
 元大歸仁,三商電,10,0,10
 元大歸仁,和碩,10,0,10
 元大歸仁,合富-KY,9,0,9
 元大歸仁,台塑化,11,2,9
 元大歸仁,美律,10,1,9
 元大歸仁,華新,10,1,9
 元大歸仁,新盛力,146,137,9
 元大歸仁,00881國泰台灣5G+,9,0,9
 元大歸仁,連展投控,9,1,8
 元大歸仁,聯寶,8,0,8
 元大歸仁,00770國泰北美科技,7,0,7
 元大歸仁,中化控股,8,1,7
 元大歸仁,達邁,25,18,7
 元大歸仁,00919群益台灣精選高息,17,11,6
 元大歸仁,國碩,6,0,6
 元大歸仁,威盛,6,0,6
 元大歸仁,綠界科技*,15,9,6
 元大歸仁,欣興,5,0,5
 元大歸仁,華邦電,7,2,5
 元大歸仁,廣達,14,9,5
 元大歸仁,00725B國泰投資級公司債,5,0,5
 元大歸仁,晟銘電,5,0,5
 元大歸仁,大亞,7,2,5
 元大歸仁,00664R國泰臺灣加權反1,5,0,5
 元大歸仁,00965元大航太防衛科技,0,836,-836
 元大歸仁,凱基金,0,322,-322
 元大歸仁,力積電,16,177,-161
 元大歸仁,擎亞,5,154,-149
 元大歸仁,大同,9,87,-78
 元大歸仁,00929復華台灣科技優息,0,63,-63
 元大歸仁,神達,89,149,-60
 元大歸仁,00924復華S＆P500成長,0,53,-53
 元大歸仁,北基,0,50,-50
 元大歸仁,中鋼,8,47,-39
 元大歸仁,宏致,5,42,-37
 元大歸仁,00680L元大美債20正2,0,30,-30
 元大歸仁,00688L國泰20年美債正2,0,28,-28
 元大歸仁,光寶科,0,28,-28
 元大歸仁,大成鋼,37,63,-26
 元大歸仁,友達,2,27,-25
 元大歸仁,00940元大台灣價值高息,10,32,-22
 元大歸仁,新日興,24,46,-22
 元大歸仁,00941中信上游半導體,0,21,-21
 元大歸仁,川寶,0,20,-20
 元大歸仁,得力,0,20,-20
 元大歸仁,鴻準,1,21,-20
 元大歸仁,台積電,8,24,-16
 元大歸仁,合機,1,16,-15
 元大歸仁,奇鋐,0,14,-14
 元大歸仁,鴻海,8,22,-14
 元大歸仁,立敦,7,20,-13
 元大歸仁,榮剛,0,13,-13
 元大歸仁,圓剛,2,15,-13
 元大歸仁,00951台新日本半導體,0,11,-11
 元大歸仁,欣銓,5,16,-11
 元大歸仁,昆盈,0,11,-11
 元大歸仁,元大台灣50,3,13,-10
 元大歸仁,00948B中信優息投資級債,0,10,-10
 元大歸仁,00896中信綠能及電動車,0,10,-10
 元大歸仁,中光電,2,12,-10
 元大歸仁,合正,0,10,-10
 元大歸仁,00934中信成長高股息,0,10,-10
 元大歸仁,樂事綠能,1,11,-10
 元大歸仁,IKKA-KY,6,16,-10
 元大歸仁,光洋科,1,10,-9
 元大歸仁,英濟,31,40,-9
 元大歸仁,金像電,3,12,-9
 元大歸仁,邁達特,0,9,-9
 元大歸仁,台塑,1,10,-9
 元大歸仁,興能高,90,99,-9
 元大歸仁,亞翔,1,9,-8
 元大歸仁,順達,6,14,-8
 元大歸仁,00675L富邦臺灣加權正2,0,8,-8
 元大歸仁,南亞科,7,15,-8
永豐竹科,聯電,174,3,171
永豐竹科,00937B群益ESG投等債20,154,16,138
永豐竹科,00753L中信中國50正2,100,1,99
永豐竹科,00637L元大滬深300正2,117,22,95
永豐竹科,元大高股息,98,19,79
永豐竹科,00919群益台灣精選高息,207,135,72
永豐竹科,00679B元大美債20年,77,6,71
永豐竹科,00830國泰費城半導體,75,7,68
永豐竹科,00918大華優利高填息30,62,12,50
永豐竹科,00650L復華香港正2,50,1,49
永豐竹科,寶成,43,1,42
永豐竹科,永豐金,57,19,38
永豐竹科,國光生,40,2,38
永豐竹科,統一實,39,1,38
永豐竹科,00687B國泰20年美債,39,1,38
永豐竹科,00915凱基優選高股息30,37,5,32
永豐竹科,京元電子,56,24,32
永豐竹科,五鼎,30,0,30
永豐竹科,00706L期元大S＆P日圓正2,28,0,28
永豐竹科,00713元大台灣高息低波,26,2,24
永豐竹科,佳能,25,2,23
永豐竹科,南亞科,23,1,22
永豐竹科,堤維西,22,0,22
永豐竹科,新盛力,142,120,22
永豐竹科,旺宏,23,1,22
永豐竹科,00882中信中國高股息,24,3,21
永豐竹科,長榮鋼,21,0,21
永豐竹科,長榮,34,14,20
永豐竹科,帆宣,20,0,20
永豐竹科,建國,20,0,20
永豐竹科,僑威,22,3,19
永豐竹科,友訊,19,0,19
永豐竹科,精材,25,6,19
永豐竹科,金益鼎,18,0,18
永豐竹科,佳龍,18,0,18
永豐竹科,00948B中信優息投資級債,17,0,17
永豐竹科,006208富邦台50,45,30,15
永豐竹科,中化生,14,0,14
永豐竹科,金山電,45,31,14
永豐竹科,精成科,21,7,14
永豐竹科,南港,12,0,12
永豐竹科,00688L國泰20年美債正2,14,2,12
永豐竹科,欣興,37,25,12
永豐竹科,聯鈞,45,34,11
永豐竹科,00673R期元大S＆P原油反1,11,0,11
永豐竹科,00891中信關鍵半導體,13,2,11
永豐竹科,亞光,33,23,10
永豐竹科,富喬,54,44,10
永豐竹科,00858永豐美國500大,10,0,10
永豐竹科,環宇-KY,63,53,10
永豐竹科,三商壽,56,2973,-2917
永豐竹科,華通,1,787,-786
永豐竹科,頎邦,0,670,-670
永豐竹科,耿鼎,23,430,-407
永豐竹科,00929復華台灣科技優息,1,348,-347
永豐竹科,榮剛,0,332,-332
永豐竹科,力積電,10,322,-312
永豐竹科,00757統一FANG+,20,280,-260
永豐竹科,神達,214,354,-140
永豐竹科,00680L元大美債20正2,60,189,-129
永豐竹科,00738U期元大道瓊白銀,10,103,-93
永豐竹科,00965元大航太防衛科技,0,92,-92
永豐竹科,00715L期街口布蘭特正2,0,80,-80
永豐竹科,00971野村美國研發龍頭,18,91,-73
永豐竹科,美時,0,64,-64
永豐竹科,00632R元大台灣50反1,36,97,-61
永豐竹科,東隆興,0,58,-58
永豐竹科,健喬,12,70,-58
永豐竹科,00946群益科技高息成長,1,58,-57
永豐竹科,00951台新日本半導體,0,43,-43
永豐竹科,鴻準,9,51,-42
永豐竹科,泰藝,0,42,-42
永豐竹科,00940元大台灣價值高息,3,41,-38
永豐竹科,00696B富邦美債20年,0,36,-36
永豐竹科,00954中信日本半導體,0,31,-31
永豐竹科,00631L元大台灣50正2,1,31,-30
永豐竹科,長榮航,4,35,-31
永豐竹科,00928中信上櫃ESG30,0,30,-30
永豐竹科,00955中信日本商社,0,30,-30
永豐竹科,00941中信上游半導體,2,31,-29
永豐竹科,宏達電,79,108,-29
永豐竹科,00949復華日本龍頭,0,29,-29
永豐竹科,台泥,11,37,-26
永豐竹科,宏致,6,31,-25
永豐竹科,欣銓,10,35,-25
永豐竹科,群創,164,189,-25
永豐竹科,廣隆,0,24,-24
永豐竹科,00903富邦元宇宙,1,25,-24
永豐竹科,00878國泰永續高股息,90,112,-22
永豐竹科,台積電,10,32,-22
永豐竹科,聯華食,0,22,-22
永豐竹科,國泰金,0,22,-22
永豐竹科,波若威,116,137,-21
永豐竹科,富威電力,0,21,-21
永豐竹科,訊舟,2,22,-20
永豐竹科,中租-KY,1,21,-20
永豐竹科,朋億*,1,20,-19
永豐竹科,立敦,19,38,-19
永豐竹科,00922國泰台灣領袖50,6,24,-18
永豐竹科,亞翔,3,20,-17
永豐苓雅,聯電,196,7,189
永豐苓雅,00937B群益ESG投等債20,144,12,132
永豐苓雅,00878國泰永續高股息,138,57,81
永豐苓雅,00637L元大滬深300正2,100,26,74
永豐苓雅,00885富邦越南,50,0,50
永豐苓雅,邁達特,41,0,41
永豐苓雅,00679B元大美債20年,44,7,37
永豐苓雅,00712復華富時不動產,41,5,36
永豐苓雅,光環,38,5,33
永豐苓雅,緯創,45,17,28
永豐苓雅,華安,27,0,27
永豐苓雅,力積電,38,12,26
永豐苓雅,陽明,32,8,24
永豐苓雅,00753L中信中國50正2,26,2,24
永豐苓雅,來頡,21,0,21
永豐苓雅,輔信,21,0,21
永豐苓雅,亞光,24,4,20
永豐苓雅,新興,20,0,20
永豐苓雅,00722B群益投資級電信債,20,0,20
永豐苓雅,台灣虎航,23,5,18
永豐苓雅,揚智,60,44,16
永豐苓雅,00680L元大美債20正2,15,0,15
永豐苓雅,台塑化,16,1,15
永豐苓雅,宏��,15,1,14
永豐苓雅,台泥,13,0,13
永豐苓雅,僑威,26,13,13
永豐苓雅,佳世達,13,0,13
永豐苓雅,三商壽,25,13,12
永豐苓雅,GIS-KY,12,0,12
永豐苓雅,00882中信中國高股息,12,0,12
永豐苓雅,潤泰新,12,0,12
永豐苓雅,鴻海,23,12,11
永豐苓雅,力麗,11,0,11
永豐苓雅,00633L富邦上証正2,11,0,11
