券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐苓雅,鑫龍騰,11,0,11
永豐苓雅,00915凱基優選高股息30,12,1,11
永豐苓雅,富華新,11,1,10
永豐苓雅,00918大華優利高填息30,10,0,10
永豐苓雅,00671R富邦NASDAQ反1,30,20,10
永豐苓雅,柏騰,10,0,10
永豐苓雅,南仁湖,11,1,10
永豐苓雅,00945B凱基美國非投等債,10,0,10
永豐苓雅,台特化,11,1,10
永豐苓雅,燿華,31,21,10
永豐苓雅,華晶科,10,1,9
永豐苓雅,群益證,9,0,9
永豐苓雅,00960野村全球航運龍頭,8,0,8
永豐苓雅,群創,597,589,8
永豐苓雅,新復興,15,7,8
永豐苓雅,00632R元大台灣50反1,20,12,8
永豐苓雅,台新金,4,88,-84
永豐苓雅,00720B元大投資級公司債,0,76,-76
永豐苓雅,宏達電,30,105,-75
永豐苓雅,00877復華中國5G,0,73,-73
永豐苓雅,華南金,0,61,-61
永豐苓雅,00932兆豐永續高息等權,3,63,-60
永豐苓雅,00881國泰台灣5G+,2,61,-59
永豐苓雅,00929復華台灣科技優息,5,60,-55
永豐苓雅,00830國泰費城半導體,1,37,-36
永豐苓雅,00940元大台灣價值高息,0,34,-34
永豐苓雅,00971野村美國研發龍頭,1,34,-33
永豐苓雅,00930永豐ESG低碳高息,0,30,-30
永豐苓雅,神達,176,205,-29
永豐苓雅,國泰金,7,34,-27
永豐苓雅,中鋼,4,30,-26
永豐苓雅,元晶,3,27,-24
永豐苓雅,昇貿,0,24,-24
永豐苓雅,中光電,5,28,-23
永豐苓雅,順達,20,42,-22
永豐苓雅,新光金,15,37,-22
永豐苓雅,元大台灣50,1,22,-21
永豐苓雅,廣宇,4,24,-20
永豐苓雅,00939統一台灣高息動能,0,20,-20
永豐苓雅,茂迪,0,20,-20
永豐苓雅,菱光,37,57,-20
永豐苓雅,興能高,217,236,-19
永豐苓雅,長榮航,1,19,-18
永豐苓雅,新盛力,146,161,-15
永豐苓雅,00965元大航太防衛科技,5,19,-14
永豐苓雅,健椿,12,25,-13
永豐苓雅,星宇航空,2,15,-13
永豐苓雅,00934中信成長高股息,0,13,-13
永豐苓雅,系統電,5,17,-12
永豐苓雅,汎銓,0,12,-12
永豐苓雅,台虹,0,11,-11
永豐苓雅,00715L期街口布蘭特正2,20,31,-11
永豐苓雅,群聯,0,11,-11
永豐苓雅,宏致,8,19,-11
永豐苓雅,聯光通,19,30,-11
永豐苓雅,智原,21,32,-11
永豐苓雅,006208富邦台50,3,14,-11
永豐苓雅,00891中信關鍵半導體,0,10,-10
永豐苓雅,中華電,10,20,-10
永豐苓雅,威健,0,10,-10
永豐苓雅,誠美材,0,10,-10
永豐苓雅,中砂,8,18,-10
永豐苓雅,台船,0,10,-10
永豐苓雅,利奇,0,10,-10
永豐苓雅,00909國泰數位支付服務,1,10,-9
永豐苓雅,00941中信上游半導體,0,9,-9
台新新莊,元大台灣50,80,2,78
台新新莊,聯電,88,11,77
台新新莊,00637L元大滬深300正2,67,0,67
台新新莊,00919群益台灣精選高息,59,4,55
台新新莊,新盛力,131,79,52
台新新莊,00664R國泰臺灣加權反1,50,0,50
台新新莊,廣宇,60,12,48
台新新莊,00753L中信中國50正2,32,1,31
台新新莊,太景*-KY,30,0,30
台新新莊,00670L富邦NASDAQ正2,30,1,29
台新新莊,泰金寶-DR,119,90,29
台新新莊,日電貿,28,0,28
台新新莊,達邁,142,115,27
台新新莊,中鼎,25,0,25
台新新莊,群創,25,1,24
台新新莊,00937B群益ESG投等債20,24,0,24
台新新莊,元大高股息,33,11,22
台新新莊,熱映,20,0,20
台新新莊,和椿,47,27,20
台新新莊,世禾,20,1,19
台新新莊,00712復華富時不動產,17,0,17
台新新莊,華通,17,1,16
台新新莊,00679B元大美債20年,24,8,16
台新新莊,台塑,23,7,16
台新新莊,00680L元大美債20正2,15,0,15
台新新莊,中鴻,15,0,15
台新新莊,旺宏,15,0,15
台新新莊,昇陽半導體,17,2,15
台新新莊,00891中信關鍵半導體,15,3,12
台新新莊,英業達,20,8,12
台新新莊,能率,16,5,11
台新新莊,慧友,10,0,10
台新新莊,美律,10,0,10
台新新莊,永光,15,5,10
台新新莊,弘憶股,10,0,10
台新新莊,牧東,10,0,10
台新新莊,高端疫苗,10,0,10
台新新莊,威宏-KY,10,0,10
台新新莊,大同,11,1,10
台新新莊,00900富邦特選高股息30,10,1,9
台新新莊,友達,13,4,9
台新新莊,前鼎,13,4,9
台新新莊,00687B國泰20年美債,9,0,9
台新新莊,00665L富邦�琤肭磪囓�2,8,0,8
台新新莊,臺企銀,8,0,8
台新新莊,達麗,8,0,8
台新新莊,鴻海,12,5,7
台新新莊,00940元大台灣價值高息,10,3,7
台新新莊,台化,13,6,7
台新新莊,台新金,10,3,7
台新新莊,00980B台新特選IG債10+,5,327,-322
台新新莊,神達,265,363,-98
台新新莊,南亞科,0,67,-67
台新新莊,新鋼,0,59,-59
台新新莊,00965元大航太防衛科技,0,51,-51
台新新莊,聯上發,0,50,-50
台新新莊,華星光,61,110,-49
台新新莊,擎亞,12,57,-45
台新新莊,00951台新日本半導體,0,40,-40
台新新莊,力積電,20,54,-34
台新新莊,浩鼎,0,33,-33
台新新莊,華新,0,28,-28
台新新莊,裕民,0,24,-24
台新新莊,生達,0,20,-20
台新新莊,立德,0,20,-20
台新新莊,00929復華台灣科技優息,1,21,-20
台新新莊,長榮航,4,21,-17
台新新莊,友訊,2,18,-16
台新新莊,宏致,5,21,-16
台新新莊,僑威,1,16,-15
台新新莊,佳能,7,22,-15
台新新莊,揚明光,3,18,-15
台新新莊,迅得,6,21,-15
台新新莊,欣銓,18,33,-15
台新新莊,中鋼,3,16,-13
台新新莊,澤米,3,16,-13
台新新莊,技嘉,0,12,-12
台新新莊,新日興,6,17,-11
台新新莊,00692富邦公司治理,0,10,-10
台新新莊,定穎投控,0,10,-10
台新新莊,力麒,0,10,-10
台新新莊,台灣虎航,6,16,-10
台新新莊,新光金,4,13,-9
台新新莊,欣興,9,17,-8
台新新莊,國泰金,0,8,-8
台新新莊,燿華,7,14,-7
台新新莊,聯鈞,53,60,-7
台新新莊,華南金,0,7,-7
台新新莊,金橋,0,7,-7
台新新莊,雷虎,2,9,-7
台新新莊,菱光,0,7,-7
台新新莊,00770國泰北美科技,0,6,-6
台新新莊,宏泰,0,6,-6
台新新莊,大山,0,6,-6
台新新莊,宏達電,129,135,-6
台新新莊,雙鍵,0,6,-6
台新新莊,亞泰,1,7,-6
台新新莊,00918大華優利高填息30,35,41,-6
台新新莊,亞翔,2,7,-5
台新新莊,00912中信臺灣智慧50,0,5,-5
 元大竹南,聯電,81,4,77
 元大竹南,泰金寶-DR,97,22,75
 元大竹南,三商壽,50,10,40
 元大竹南,連展投控,47,11,36
 元大竹南,00937B群益ESG投等債20,33,0,33
 元大竹南,00753L中信中國50正2,31,0,31
 元大竹南,00673R期元大S＆P原油反1,30,0,30
 元大竹南,京元電子,28,3,25
 元大竹南,兆豐金,20,0,20
 元大竹南,王道銀行,20,0,20
 元大竹南,00637L元大滬深300正2,178,159,19
 元大竹南,大亞,19,1,18
 元大竹南,00864B中信美國公債0-1,17,0,17
 元大竹南,00680L元大美債20正2,10,0,10
 元大竹南,台玻,10,0,10
 元大竹南,新興,10,0,10
 元大竹南,宏遠證,10,0,10
 元大竹南,006208富邦台50,9,0,9
 元大竹南,擎亞,46,37,9
 元大竹南,金寶,8,0,8
 元大竹南,元大高股息,19,11,8
 元大竹南,富喬,7,0,7
 元大竹南,緯創,10,4,6
 元大竹南,00919群益台灣精選高息,6,0,6
 元大竹南,長榮航,10,4,6
 元大竹南,宏齊,6,0,6
 元大竹南,台塑化,6,0,6
 元大竹南,英業達,6,1,5
 元大竹南,亞光,17,12,5
 元大竹南,00687B國泰20年美債,12,7,5
 元大竹南,台揚,5,0,5
 元大竹南,西勝,5,0,5
 元大竹南,大眾控,5,0,5
 元大竹南,永崴投控,5,0,5
 元大竹南,光鋐,5,0,5
 元大竹南,能率,5,0,5
 元大竹南,達運光電,5,0,5
 元大竹南,00940元大台灣價值高息,10,5,5
 元大竹南,00918大華優利高填息30,4,0,4
 元大竹南,00633L富邦上証正2,6,2,4
 元大竹南,訊舟,4,0,4
 元大竹南,虹冠電,4,0,4
 元大竹南,勝德,4,0,4
 元大竹南,加百裕,18,14,4
 元大竹南,00922國泰台灣領袖50,5,2,3
 元大竹南,00930永豐ESG低碳高息,3,0,3
 元大竹南,00962台新AI優息動能,3,0,3
 元大竹南,三晃,3,0,3
 元大竹南,技嘉,3,0,3
 元大竹南,佰鴻,3,0,3
 元大竹南,00706L期元大S＆P日圓正2,0,260,-260
 元大竹南,佳世達,4,234,-230
 元大竹南,中鋼,3,204,-201
 元大竹南,00965元大航太防衛科技,1,81,-80
 元大竹南,聯合再生,0,61,-61
 元大竹南,神達,61,122,-61
 元大竹南,00878國泰永續高股息,6,64,-58
 元大竹南,00665L富邦�琤肭磪囓�2,4,60,-56
 元大竹南,華航,0,40,-40
 元大竹南,玉山金,2,41,-39
 元大竹南,華星光,49,79,-30
 元大竹南,中環,0,20,-20
 元大竹南,新日興,1,20,-19
 元大竹南,力成,21,38,-17
 元大竹南,力積電,22,33,-11
 元大竹南,鴻海,5,17,-12
 元大竹南,元大台灣50,1,12,-11
 元大竹南,00632R元大台灣50反1,5,15,-10
 元大竹南,00662富邦NASDAQ,0,10,-10
 元大竹南,光罩,0,10,-10
 元大竹南,群創,0,10,-10
 元大竹南,十銓,0,10,-10
 元大竹南,邁達特,0,10,-10
 元大竹南,00795B中信美國公債20年,0,10,-10
 元大竹南,912000晨訊科-DR,0,9,-9
 元大竹南,東浦,0,8,-8
 元大竹南,台積電,5,12,-7
 元大竹南,鼎元,0,7,-7
 元大竹南,漢翔,0,7,-7
 元大竹南,00929復華台灣科技優息,0,7,-7
 元大竹南,國泰金,0,6,-6
 元大竹南,00932兆豐永續高息等權,0,6,-6
 元大竹南,光寶科,0,5,-5
 元大竹南,00700富邦�琤肭磪�,0,5,-5
 元大竹南,00877復華中國5G,0,5,-5
 元大竹南,華城,0,5,-5
 元大竹南,千興,0,5,-5
 元大竹南,燿華,0,5,-5
 元大竹南,宏達電,44,49,-5
 元大竹南,彰銀,0,5,-5
 元大竹南,新光金,2,7,-5
 元大竹南,國光生,0,5,-5
 元大竹南,晟田,0,5,-5
 元大竹南,元晶,0,5,-5
 元大竹南,統一實,0,5,-5
 元大竹南,群聯,0,5,-5
 元大竹南,欣銓,0,4,-4
 元大竹南,00882中信中國高股息,1,5,-4
 元大竹南,耿鼎,1,5,-4
 元大竹南,敦陽科,0,4,-4
國票嘉義,00713元大台灣高息低波,133,16,117
國票嘉義,聯電,61,16,45
國票嘉義,雲豹能源,45,0,45
國票嘉義,僑威,44,8,36
國票嘉義,00852L國泰美國道瓊正2,35,0,35
國票嘉義,00637L元大滬深300正2,30,9,21
國票嘉義,立��,21,5,16
國票嘉義,鴻海,15,0,15
國票嘉義,00922國泰台灣領袖50,15,0,15
國票嘉義,00953B群益優選非投等債,15,0,15
國票嘉義,達邁,18,4,14
國票嘉義,凱美,10,0,10
國票嘉義,國產,10,0,10
國票嘉義,合庫金,8,0,8
國票嘉義,華邦電,7,0,7
國票嘉義,亞光,10,3,7
國票嘉義,華星光,22,15,7
國票嘉義,大洋-KY,8,1,7
國票嘉義,萬海,6,0,6
國票嘉義,新盛力,52,46,6
國票嘉義,長科*,6,0,6
國票嘉義,緯創,10,5,5
國票嘉義,永豐金,5,0,5
國票嘉義,聯華食,5,0,5
國票嘉義,華新,5,0,5
國票嘉義,兆豐金,5,0,5
國票嘉義,聯亞,5,0,5
國票嘉義,IET-KY,5,0,5
國票嘉義,亞泰,5,0,5
國票嘉義,順藥,5,0,5
國票嘉義,志強-KY,10,5,5
國票嘉義,伯特光,5,0,5
國票嘉義,耀勝,5,0,5
國票嘉義,新應材,4,0,4
國票嘉義,系微,4,0,4
國票嘉義,錸德,4,0,4
國票嘉義,新美齊,4,0,4
國票嘉義,神達,45,41,4
國票嘉義,力成,4,0,4
國票嘉義,立端,4,0,4
國票嘉義,威剛,3,0,3
國票嘉義,00643群益深証中小,3,0,3
國票嘉義,敦吉,3,0,3
國票嘉義,英濟,8,5,3
國票嘉義,宏致,4,1,3
國票嘉義,大銀微系統,3,0,3
國票嘉義,聯光通,5,2,3
國票嘉義,訊達,3,0,3
國票嘉義,訊芯-KY,5,2,3
國票嘉義,保銳,3,0,3
國票嘉義,00680L元大美債20正2,0,749,-749
國票嘉義,00715L期街口布蘭特正2,0,200,-200
國票嘉義,泰金寶-DR,7,186,-179
國票嘉義,00929復華台灣科技優息,0,132,-132
國票嘉義,00949復華日本龍頭,0,60,-60
國票嘉義,元大高股息,1,50,-49
國票嘉義,友達,0,38,-38
國票嘉義,亞航,0,31,-31
國票嘉義,大同,1,26,-25
國票嘉義,新建,0,24,-24
國票嘉義,皇昌,0,22,-22
國票嘉義,凱基金,0,21,-21
國票嘉義,南亞,0,21,-21
國票嘉義,新光金,0,20,-20
國票嘉義,雷科,0,20,-20
國票嘉義,00631L元大台灣50正2,0,19,-19
國票嘉義,宏達電,38,57,-19
國票嘉義,中信金,0,17,-17
國票嘉義,00915凱基優選高股息30,1,17,-16
國票嘉義,台塑,12,24,-12
國票嘉義,興能高,43,54,-11
國票嘉義,00968B元大優息投等債,0,10,-10
國票嘉義,00671R富邦NASDAQ反1,0,10,-10
國票嘉義,00941中信上游半導體,0,10,-10
國票嘉義,東洋,0,10,-10
國票嘉義,00937B群益ESG投等債20,6,15,-9
國票嘉義,茂迪,0,9,-9
國票嘉義,力積電,1,10,-9
國票嘉義,中鋼,5,14,-9
國票嘉義,昆盈,6,15,-9
國票嘉義,欣銓,2,10,-8
國票嘉義,由田,0,8,-8
國票嘉義,環宇-KY,8,15,-7
國票嘉義,華宏,0,7,-7
國票嘉義,00878國泰永續高股息,4,10,-6
國票嘉義,友訊,0,6,-6
國票嘉義,波若威,11,17,-6
國票嘉義,西勝,0,6,-6
國票嘉義,00858永豐美國500大,0,5,-5
國票嘉義,00725B國泰投資級公司債,0,5,-5
國票嘉義,00692富邦公司治理,0,5,-5
國票嘉義,首利,0,5,-5
國票嘉義,富喬,7,12,-5
國票嘉義,順達,9,14,-5
國票嘉義,聯鈞,15,20,-5
國票嘉義,瑞智,0,5,-5
國票嘉義,長榮航太,0,5,-5
國票嘉義,南亞科,37,41,-4
國票嘉義,盟立,0,4,-4
國票嘉義,華航,1,5,-4
永豐台南,00688L國泰20年美債正2,1010,0,1010
永豐台南,00671R富邦NASDAQ反1,146,0,146
永豐台南,聯電,185,40,145
永豐台南,00637L元大滬深300正2,124,5,119
永豐台南,00919群益台灣精選高息,106,18,88
永豐台南,聯發科,78,2,76
永豐台南,國際中橡,80,10,70
永豐台南,元大高股息,73,17,56
永豐台南,00937B群益ESG投等債20,67,11,56
永豐台南,連展投控,58,4,54
永豐台南,00953B群益優選非投等債,44,3,41
永豐台南,00632R元大台灣50反1,41,3,38
永豐台南,00878國泰永續高股息,60,23,37
永豐台南,立��,51,17,34
永豐台南,00679B元大美債20年,36,5,31
永豐台南,00945B凱基美國非投等債,30,0,30
永豐台南,旺宏,32,5,27
永豐台南,光群雷,24,0,24
永豐台南,亞光,40,18,22
永豐台南,兆豐金,23,1,22
永豐台南,太子,20,0,20
永豐台南,環宇-KY,65,45,20
永豐台南,合庫金,19,0,19
永豐台南,00909國泰數位支付服務,19,0,19
永豐台南,皇龍,22,4,18
永豐台南,緯創,31,13,18
永豐台南,欣興,16,0,16
永豐台南,昇陽半導體,21,5,16
永豐台南,00680L元大美債20正2,27,11,16
永豐台南,新光金,45,30,15
永豐台南,台灣大,13,0,13
永豐台南,00858永豐美國500大,29,17,12
永豐台南,00633L富邦上証正2,13,1,12
永豐台南,全新,22,10,12
永豐台南,00706L期元大S＆P日圓正2,14,3,11
永豐台南,00712復華富時不動產,16,5,11
永豐台南,00713元大台灣高息低波,19,9,10
永豐台南,愛山林,10,0,10
永豐台南,00957B兆豐US優選投等債,10,0,10
永豐台南,00650L復華香港正2,32,22,10
永豐台南,00664R國泰臺灣加權反1,10,0,10
永豐台南,00950B凱基A級公司債,20,10,10
永豐台南,建達,10,0,10
永豐台南,AES-KY,16,6,10
永豐台南,元大金,10,0,10
永豐台南,洋基工程,10,1,9
永豐台南,新應材,9,0,9
永豐台南,00770國泰北美科技,11,2,9
永豐台南,海華,18,9,9
永豐台南,立隆電,37,29,8
永豐台南,陽明,11,342,-331
永豐台南,00929復華台灣科技優息,2,202,-200
永豐台南,00939統一台灣高息動能,0,127,-127
永豐台南,00965元大航太防衛科技,10,134,-124
永豐台南,凱基金,3,115,-112
永豐台南,00971野村美國研發龍頭,31,129,-98
永豐台南,大同,22,74,-52
永豐台南,王道銀行,2,50,-48
永豐台南,中石化,5,52,-47
永豐台南,神達,141,187,-46
永豐台南,仁寶,0,42,-42
永豐台南,富邦金,0,41,-41
永豐台南,堤維西,1,42,-41
永豐台南,力積電,59,100,-41
永豐台南,宏��,5,42,-37
永豐台南,前鼎,3,39,-36
永豐台南,台積電,18,54,-36
永豐台南,南茂,2,36,-34
永豐台南,華城,2,34,-32
永豐台南,彰銀,0,28,-28
永豐台南,鴻海,42,70,-28
永豐台南,00951台新日本半導體,3,28,-25
永豐台南,00757統一FANG+,5,27,-22
永豐台南,中信金,9,30,-21
永豐台南,中鋼,18,38,-20
永豐台南,00959B大華投等美債15Y+,0,20,-20
永豐台南,宏致,5,25,-20
永豐台南,00881國泰台灣5G+,2,21,-19
永豐台南,00673R期元大S＆P原油反1,13,32,-19
永豐台南,00948B中信優息投資級債,11,29,-18
永豐台南,華票,0,17,-17
永豐台南,台塑,16,33,-17
永豐台南,和碩,0,16,-16
永豐台南,國泰金,2,17,-15
永豐台南,00954中信日本半導體,0,14,-14
永豐台南,頎邦,0,14,-14
永豐台南,00930永豐ESG低碳高息,1,15,-14
永豐台南,臺企銀,0,13,-13
永豐台南,泰碩,0,13,-13
永豐台南,邑錡,0,13,-13
永豐台南,日月光投控,3,16,-13
永豐台南,群創,2,15,-13
永豐台南,大亞,1,13,-12
永豐台南,榮運,0,12,-12
永豐台南,佳世達,20,31,-11
永豐台南,力鵬,10,21,-11
永豐台南,宏普,0,11,-11
永豐台南,元大台灣50,6,17,-11
永豐台南,欣銓,5,16,-11
永豐台南,00907永豐優息存股,3,13,-10
兆豐    ,中鋼,759,50,709
兆豐    ,00830國泰費城半導體,500,10,490
兆豐    ,上海商銀,316,0,316
兆豐    ,良維,300,5,295
兆豐    ,元太,281,3,278
兆豐    ,精成科,318,56,262
兆豐    ,神達,317,58,259
兆豐    ,金像電,255,15,240
兆豐    ,力積電,287,52,235
兆豐    ,智邦,203,6,197
兆豐    ,00715L期街口布蘭特正2,163,0,163
兆豐    ,世界,162,0,162
兆豐    ,遠傳,154,0,154
兆豐    ,新纖,150,0,150
兆豐    ,日月光投控,608,467,141
兆豐    ,緯創,139,9,130
兆豐    ,南亞,119,0,119
兆豐    ,欣銓,208,91,117
兆豐    ,台灣大,115,0,115
兆豐    ,晶睿,104,2,102
兆豐    ,00720B元大投資級公司債,100,0,100
兆豐    ,微星,99,1,98
兆豐    ,00878國泰永續高股息,81,3,78
兆豐    ,晶技,70,0,70
兆豐    ,台燿,100,30,70
兆豐    ,順達,90,35,55
兆豐    ,漢翔,51,0,51
兆豐    ,富喬,126,75,51
兆豐    ,彩晶,50,0,50
兆豐    ,貿聯-KY,50,5,45
兆豐    ,群光,44,0,44
兆豐    ,堤維西,39,0,39
兆豐    ,達邦蛋白,39,0,39
兆豐    ,國統,35,1,34
兆豐    ,日電貿,30,0,30
兆豐    ,健策,30,0,30
兆豐    ,泰金寶-DR,51,21,30
兆豐    ,新光鋼,30,0,30
兆豐    ,友達,30,0,30
兆豐    ,合機,25,0,25
兆豐    ,聯上,24,0,24
兆豐    ,聯詠,21,0,21
兆豐    ,鴻海,23,2,21
兆豐    ,擎亞,21,0,21
兆豐    ,廣達,20,0,20
兆豐    ,優群,20,0,20
兆豐    ,新光金,31,11,20
兆豐    ,邁達特,20,0,20
兆豐    ,中宇,23,3,20
兆豐    ,研華,19,0,19
兆豐    ,兆豐金,7,1582,-1575
兆豐    ,裕隆,0,1416,-1416
兆豐    ,00648R元大S＆P500反1,0,998,-998
兆豐    ,致茂,49,801,-752
兆豐    ,三芳,1,706,-705
兆豐    ,遠百,0,662,-662
兆豐    ,光寶科,0,502,-502
兆豐    ,台灣高鐵,0,500,-500
兆豐    ,統一超,0,350,-350
兆豐    ,京元電子,0,271,-271
兆豐    ,00980B台新特選IG債10+,0,183,-183
兆豐    ,國泰金,0,180,-180
兆豐    ,眾達-KY,174,329,-155
兆豐    ,瑞儀,0,143,-143
兆豐    ,可成,0,141,-141
兆豐    ,凡甲,25,145,-120
兆豐    ,中美晶,0,100,-100
兆豐    ,啟��,0,95,-95
兆豐    ,力成,1,90,-89
兆豐    ,台積電,4,87,-83
兆豐    ,泰鼎-KY,0,79,-79
兆豐    ,聯發科,64,138,-74
兆豐    ,東元,3,67,-64
兆豐    ,華新,0,61,-61
兆豐    ,長華*,0,50,-50
兆豐    ,台郡,0,49,-49
兆豐    ,宏捷科,1,48,-47
兆豐    ,大銀微系統,0,41,-41
兆豐    ,義隆,0,40,-40
兆豐    ,振曜,2,40,-38
兆豐    ,大成鋼,2,38,-36
兆豐    ,亞光,0,33,-33
兆豐    ,國票金,0,33,-33
兆豐    ,00943兆豐電子高息等權,0,32,-32
兆豐    ,台達電,32,63,-31
兆豐    ,神基,57,88,-31
兆豐    ,元大高股息,3,32,-29
兆豐    ,精材,2,27,-25
兆豐    ,聯陽,1,26,-25
兆豐    ,富邦金,1,26,-25
兆豐    ,湧德,16,40,-24
兆豐    ,元大台灣50,8,32,-24
兆豐    ,台泥,20,43,-23
兆豐    ,南亞科,0,23,-23
兆豐    ,中信金,1,23,-22
兆豐    ,00936台新永續高息中小,0,20,-20
兆豐    ,00940元大台灣價值高息,0,19,-19
兆豐    ,00632R元大台灣50反1,1,20,-19
兆豐    ,00929復華台灣科技優息,0,19,-19
兆豐    ,前鼎,1,19,-18
 元大發財,00905FT臺灣Smart,210,0,210
 元大發財,聯電,102,24,78
 元大發財,瑞智,60,0,60
 元大發財,中石化,47,0,47
 元大發財,英業達,40,0,40
 元大發財,00850元大臺灣ESG永續,28,0,28
 元大發財,松上,27,1,26
 元大發財,欣興,16,0,16
 元大發財,合庫金,18,3,15
 元大發財,群創,22,8,14
 元大發財,台灣虎航,12,0,12
 元大發財,昇陽半導體,14,2,12
 元大發財,元大高股息,12,1,11
 元大發財,00757統一FANG+,22,12,10
 元大發財,00927群益半導體收益,10,0,10
 元大發財,00882中信中國高股息,10,0,10
 元大發財,宏和,10,0,10
 元大發財,瑞軒,10,0,10
 元大發財,新興,10,0,10
 元大發財,泰福-KY,10,0,10
 元大發財,陽明,14,6,8
 元大發財,台泥,8,0,8
 元大發財,彰銀,8,0,8
 元大發財,00878國泰永續高股息,21,13,8
 元大發財,騰輝電子-KY,10,3,7
 元大發財,大成鋼,79,73,6
 元大發財,正達,6,0,6
 元大發財,中鋼,6,0,6
 元大發財,鴻準,12,6,6
 元大發財,聯鈞,19,13,6
 元大發財,00919群益台灣精選高息,12,6,6
 元大發財,啟��,5,0,5
 元大發財,宏捷科,5,0,5
 元大發財,00918大華優利高填息30,5,0,5
 元大發財,華南金,14,9,5
 元大發財,集盛,5,0,5
 元大發財,益航,5,0,5
 元大發財,第一店,5,0,5
 元大發財,台中銀,5,0,5
 元大發財,建漢,5,0,5
 元大發財,譁裕,5,0,5
 元大發財,華容,7,2,5
 元大發財,創惟,5,0,5
 元大發財,采鈺,5,0,5
 元大發財,大井泵浦,5,0,5
 元大發財,友訊,6,2,4
 元大發財,慧洋-KY,5,1,4
 元大發財,波若威,18,14,4
 元大發財,順達,7,4,3
 元大發財,僑威,10,7,3
 元大發財,00965元大航太防衛科技,0,158,-158
 元大發財,友達,1,145,-144
 元大發財,宏達電,57,157,-100
 元大發財,臺企銀,3,101,-98
 元大發財,00673R期元大S＆P原油反1,0,70,-70
 元大發財,00830國泰費城半導體,0,65,-65
 元大發財,新光金,15,75,-60
 元大發財,良維,0,40,-40
 元大發財,星宇航空,0,27,-27
 元大發財,00940元大台灣價值高息,0,23,-23
 元大發財,宏泰,0,20,-20
 元大發財,神達,32,50,-18
 元大發財,能率網通,2,20,-18
 元大發財,00915凱基優選高股息30,0,18,-18
 元大發財,元大台灣50,0,18,-18
 元大發財,光寶科,1,16,-15
 元大發財,凱基金,4,19,-15
 元大發財,00923群益台ESG低碳50,0,15,-15
 元大發財,00715L期街口布蘭特正2,0,14,-14
 元大發財,力積電,71,83,-12
 元大發財,大同,6,18,-12
 元大發財,研華,0,12,-12
 元大發財,台新金,1,13,-12
 元大發財,00929復華台灣科技優息,0,11,-11
 元大發財,華新,1,12,-11
 元大發財,擎亞,5,16,-11
 元大發財,瀚宇博,0,10,-10
 元大發財,00967B元大優息美債,0,10,-10
 元大發財,永光,0,10,-10
 元大發財,新鋼,0,10,-10
 元大發財,敬鵬,0,10,-10
 元大發財,南亞科,2,12,-10
 元大發財,百德,0,10,-10
 元大發財,00881國泰台灣5G+,2,12,-10
 元大發財,凱美,2,11,-9
 元大發財,連展投控,2,11,-9
 元大發財,威盛,1,10,-9
 元大發財,大銀微系統,3,12,-9
 元大發財,海悅,1,10,-9
 元大發財,富喬,11,19,-8
 元大發財,精成科,6,14,-8
 元大發財,006208富邦台50,1,8,-7
 元大發財,鈺齊-KY,1,8,-7
 元大發財,欣銓,4,11,-7
 元大發財,宏致,4,11,-7
 元大發財,奇鋐,3,9,-6
 元大發財,英濟,7,13,-6
 元大發財,00688L國泰20年美債正2,2,8,-6
 元大發財,聯強,0,6,-6
 元大發財,鴻翊,0,6,-6
 元富林園,00637L元大滬深300正2,324,40,284
 元富林園,聯電,123,4,119
 元富林園,00665L富邦�琤肭磪囓�2,75,5,70
 元富林園,00905FT臺灣Smart,45,1,44
