券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富林園,00919群益台灣精選高息,44,2,42
 元富林園,00878國泰永續高股息,40,2,38
 元富林園,長榮航,52,15,37
 元富林園,福懋油,27,2,25
 元富林園,聯光通,30,5,25
 元富林園,台化,22,1,21
 元富林園,京元電子,20,0,20
 元富林園,凌巨,20,0,20
 元富林園,普安,16,0,16
 元富林園,環宇-KY,31,15,16
 元富林園,元大高股息,17,4,13
 元富林園,華通,16,3,13
 元富林園,00918大華優利高填息30,10,0,10
 元富林園,00912中信臺灣智慧50,10,0,10
 元富林園,00904新光臺灣半導體30,10,0,10
 元富林園,00894中信小資高價30,10,0,10
 元富林園,00652富邦印度,10,0,10
 元富林園,00646元大S＆P500,10,0,10
 元富林園,緯創,14,4,10
 元富林園,宜特,10,0,10
 元富林園,榮群,10,0,10
 元富林園,慧友,11,2,9
 元富林園,友達,8,0,8
 元富林園,玉山金,9,1,8
 元富林園,京城銀,7,0,7
 元富林園,新盛力,20,13,7
 元富林園,彩晶,9,2,7
 元富林園,南亞,7,0,7
 元富林園,00631L元大台灣50正2,7,0,7
 元富林園,00664R國泰臺灣加權反1,6,0,6
 元富林園,富喬,23,17,6
 元富林園,泰鼎-KY,6,0,6
 元富林園,昇達科,8,3,5
 元富林園,00917中信特選金融,5,0,5
 元富林園,堤維西,5,0,5
 元富林園,國碩,5,0,5
 元富林園,京晨科,5,0,5
 元富林園,高端疫苗,5,0,5
 元富林園,00858永豐美國500大,4,0,4
 元富林園,華新,4,0,4
 元富林園,勝一,4,0,4
 元富林園,所羅門,4,0,4
 元富林園,昆盈,4,0,4
 元富林園,廣達,8,4,4
 元富林園,鼎元,4,0,4
 元富林園,富野,4,0,4
 元富林園,00980B台新特選IG債10+,18,1020,-1002
 元富林園,彰銀,0,107,-107
 元富林園,金寶,2,55,-53
 元富林園,00970B新光BBB投等債20,0,50,-50
 元富林園,鴻海,4,39,-35
 元富林園,擎亞,2,34,-32
 元富林園,00951台新日本半導體,0,27,-27
 元富林園,連展投控,1,26,-25
 元富林園,泰金寶-DR,12,36,-24
 元富林園,中石化,10,30,-20
 元富林園,00877復華中國5G,0,19,-19
 元富林園,00937B群益ESG投等債20,12,30,-18
 元富林園,00675L富邦臺灣加權正2,0,15,-15
 元富林園,00929復華台灣科技優息,5,19,-14
 元富林園,力積電,21,35,-14
 元富林園,華城,1,15,-14
 元富林園,凱基金,0,13,-13
 元富林園,光寶科,1,14,-13
 元富林園,神達,61,73,-12
 元富林園,良維,1,12,-11
 元富林園,和椿,12,22,-10
 元富林園,00752中信中國50,0,10,-10
 元富林園,佳能,13,23,-10
 元富林園,皇昌,0,10,-10
 元富林園,漢翔,0,10,-10
 元富林園,立凱-KY,0,10,-10
 元富林園,茂迪,6,16,-10
 元富林園,長華*,0,10,-10
 元富林園,商億-KY,0,10,-10
 元富林園,興能高,25,34,-9
 元富林園,英業達,3,11,-8
 元富林園,十銓,0,8,-8
 元富林園,立積,0,8,-8
 元富林園,00941中信上游半導體,1,8,-7
 元富林園,00830國泰費城半導體,0,7,-7
 元富林園,00671R富邦NASDAQ反1,0,7,-7
 元富林園,華航,1,8,-7
 元富林園,僑威,1,8,-7
 元富林園,群創,0,6,-6
 元富林園,神基,0,5,-5
 元富林園,00692富邦公司治理,0,5,-5
 元富林園,大同,0,5,-5
 元富林園,臺企銀,0,5,-5
 元富林園,晉倫,0,5,-5
 元富林園,立敦,1,6,-5
 元富林園,正基,0,5,-5
 元富林園,加百裕,13,18,-5
 元富林園,奇鋐,3,7,-4
 元富林園,統一,1,5,-4
 元富林園,國喬,1,5,-4
群益中山,00688L國泰20年美債正2,55,0,55
群益中山,00680L元大美債20正2,50,0,50
群益中山,友訊,45,0,45
群益中山,聯電,40,15,25
群益中山,00878國泰永續高股息,23,0,23
群益中山,00909國泰數位支付服務,23,0,23
群益中山,大洋,21,0,21
群益中山,台揚,25,4,21
群益中山,00945B凱基美國非投等債,20,0,20
群益中山,典範,20,0,20
群益中山,華邦電,20,2,18
群益中山,00910第一金太空衛星,20,3,17
群益中山,大綜,17,0,17
群益中山,台虹,15,0,15
群益中山,力山,13,0,13
群益中山,00882中信中國高股息,13,0,13
群益中山,00637L元大滬深300正2,28,17,11
群益中山,00858永豐美國500大,10,0,10
群益中山,台泥,10,0,10
群益中山,新建,10,0,10
群益中山,連展投控,10,0,10
群益中山,亞翔,13,4,9
群益中山,中光電,9,0,9
群益中山,00919群益台灣精選高息,8,0,8
群益中山,立隆電,19,11,8
群益中山,僑威,8,0,8
群益中山,神達,21,13,8
群益中山,佰鴻,12,5,7
群益中山,泰金寶-DR,8,1,7
群益中山,00960野村全球航運龍頭,6,0,6
群益中山,國產,6,0,6
群益中山,玉晶光,6,0,6
群益中山,工信,10,4,6
群益中山,點序,6,0,6
群益中山,南電,7,1,6
群益中山,立��,8,2,6
群益中山,欣興,7,2,5
群益中山,兆利,5,0,5
群益中山,00715L期街口布蘭特正2,5,0,5
群益中山,晶豪科,5,0,5
群益中山,矽格,5,0,5
群益中山,安國,5,0,5
群益中山,宏捷科,5,0,5
群益中山,愛普*,7,2,5
群益中山,京元電子,5,1,4
群益中山,00918大華優利高填息30,4,0,4
群益中山,00687B國泰20年美債,4,0,4
群益中山,堤維西,4,0,4
群益中山,廣宇,4,0,4
群益中山,宸曜,4,0,4
群益中山,台積電,104,382,-278
群益中山,00980B台新特選IG債10+,15,110,-95
群益中山,00675L富邦臺灣加權正2,0,46,-46
群益中山,第一保,0,43,-43
群益中山,群創,1,30,-29
群益中山,太欣,0,29,-29
群益中山,00966B統一ESG投等債15,0,27,-27
群益中山,00940元大台灣價值高息,3,27,-24
群益中山,正達,0,23,-23
群益中山,力積電,72,93,-21
群益中山,欣銓,0,19,-19
群益中山,聯一光,0,17,-17
群益中山,緯創,8,24,-16
群益中山,揚智,0,15,-15
群益中山,00892富邦台灣半導體,0,12,-12
群益中山,中鋼,0,11,-11
群益中山,光寶科,0,11,-11
群益中山,臻鼎-KY,0,11,-11
群益中山,彰銀,0,10,-10
群益中山,華通,0,10,-10
群益中山,三商壽,0,10,-10
群益中山,訊舟,0,10,-10
群益中山,虹堡,0,10,-10
群益中山,伍豐,0,10,-10
群益中山,宏達電,46,55,-9
群益中山,鴻海,1,10,-9
群益中山,南港,0,8,-8
群益中山,承啟,19,27,-8
群益中山,樂威科-KY,0,8,-8
群益中山,創威,10,18,-8
群益中山,華星光,16,24,-8
群益中山,波若威,5,13,-8
群益中山,環宇-KY,10,18,-8
群益中山,00965元大航太防衛科技,0,7,-7
群益中山,名軒,2,9,-7
群益中山,台玻,23,30,-7
群益中山,力特,0,7,-7
群益中山,順達,5,11,-6
群益中山,00905FT臺灣Smart,2,8,-6
群益中山,巨庭,0,6,-6
群益中山,仁寶,0,6,-6
群益中山,鴻準,0,6,-6
群益中山,正崴,0,6,-6
群益中山,大量,0,6,-6
群益中山,前鼎,6,12,-6
群益中山,寶得利,0,6,-6
群益中山,力新,0,5,-5
群益中山,00941中信上游半導體,0,5,-5
群益中山,台榮,0,5,-5
群益中山,南亞,0,5,-5
富邦台北,緯創,685,53,632
富邦台北,長榮航,570,47,523
富邦台北,統一,391,1,390
富邦台北,力積電,703,350,353
富邦台北,聯電,383,84,299
富邦台北,欣興,293,9,284
富邦台北,宏達電,502,302,200
富邦台北,IET-KY,150,9,141
富邦台北,00679B元大美債20年,163,44,119
富邦台北,台積電,507,389,118
富邦台北,華固,110,1,109
富邦台北,第一金,105,5,100
富邦台北,00637L元大滬深300正2,346,262,84
富邦台北,00712復華富時不動產,74,3,71
富邦台北,00632R元大台灣50反1,70,0,70
富邦台北,00924復華S＆P500成長,68,0,68
富邦台北,僑威,94,30,64
富邦台北,慧洋-KY,64,1,63
富邦台北,緯軟,65,4,61
富邦台北,元大高股息,155,96,59
富邦台北,上詮,62,4,58
富邦台北,00937B群益ESG投等債20,201,144,57
富邦台北,英業達,88,32,56
富邦台北,精成科,92,39,53
富邦台北,00915凱基優選高股息30,65,12,53
富邦台北,三商壽,73,21,52
富邦台北,912000晨訊科-DR,50,0,50
富邦台北,新日興,102,53,49
富邦台北,百和,50,3,47
富邦台北,00882中信中國高股息,43,1,42
富邦台北,00655L國泰中國A50正2,41,0,41
富邦台北,合庫金,39,1,38
富邦台北,千附精密,39,1,38
富邦台北,廣達,55,20,35
富邦台北,英濟,95,60,35
富邦台北,00706L期元大S＆P日圓正2,43,10,33
富邦台北,00858永豐美國500大,34,2,32
富邦台北,鉅祥,32,0,32
富邦台北,威致,30,0,30
富邦台北,岳豐,30,0,30
富邦台北,麗正,30,0,30
富邦台北,00955中信日本商社,28,0,28
富邦台北,00918大華優利高填息30,34,7,27
富邦台北,00900富邦特選高股息30,32,6,26
富邦台北,鴻海,93,67,26
富邦台北,海華,54,31,23
富邦台北,亞昕,29,6,23
富邦台北,波若威,204,183,21
富邦台北,迅得,35,14,21
富邦台北,00665L富邦�琤肭磪囓�2,83,62,21
富邦台北,00980B台新特選IG債10+,217,1113,-896
富邦台北,富邦金,6,281,-275
富邦台北,凱基金,12,236,-224
富邦台北,00929復華台灣科技優息,4,215,-211
富邦台北,聯上發,1,178,-177
富邦台北,群創,81,248,-167
富邦台北,玉晶光,17,173,-156
富邦台北,00753L中信中國50正2,56,209,-153
富邦台北,00940元大台灣價值高息,6,145,-139
富邦台北,台灣虎航,19,153,-134
富邦台北,南亞,10,142,-132
富邦台北,00965元大航太防衛科技,0,116,-116
富邦台北,合勤控,0,110,-110
富邦台北,00680L元大美債20正2,13,116,-103
富邦台北,00946群益科技高息成長,2,104,-102
富邦台北,00675L富邦臺灣加權正2,8,107,-99
富邦台北,00770國泰北美科技,3,95,-92
富邦台北,致伸,1,82,-81
富邦台北,00701國泰股利精選30,0,80,-80
富邦台北,友訊,3,81,-78
富邦台北,富喬,48,124,-76
富邦台北,欣銓,130,198,-68
富邦台北,00830國泰費城半導體,11,79,-68
富邦台北,台達電,1,57,-56
富邦台北,友達,16,70,-54
富邦台北,00892富邦台灣半導體,1,53,-52
富邦台北,台塑,45,97,-52
富邦台北,新光金,1,53,-52
富邦台北,廣宇,128,180,-52
富邦台北,華航,12,63,-51
富邦台北,華南金,0,50,-50
富邦台北,中石化,4,53,-49
富邦台北,富采,11,59,-48
富邦台北,仁寶,3,50,-47
富邦台北,宏致,23,70,-47
富邦台北,興能高,268,314,-46
富邦台北,元大台灣50,18,62,-44
富邦台北,01010T京城樂富R1,0,43,-43
富邦台北,佰鴻,0,41,-41
富邦台北,00638R元大滬深300反1,0,40,-40
富邦台北,00877復華中國5G,0,37,-37
富邦台北,瀚宇博,0,35,-35
富邦台北,三陽工業,0,32,-32
富邦台北,寶碩,0,32,-32
富邦台北,精材,134,166,-32
富邦台北,00951台新日本半導體,5,36,-31
富邦台北,信邦,2,32,-30
富邦台北,00949復華日本龍頭,1,31,-30
富邦台北,00923群益台ESG低碳50,0,30,-30
富邦台北,合正,1,30,-29
第一華江,潤泰全,221,0,221
第一華江,聯電,214,19,195
第一華江,00664R國泰臺灣加權反1,150,0,150
第一華江,00965元大航太防衛科技,85,0,85
第一華江,緯創,101,21,80
第一華江,合庫金,52,1,51
第一華江,瀚荃,51,0,51
第一華江,創惟,52,2,50
第一華江,泰鼎-KY,50,0,50
第一華江,谷崧,49,5,44
第一華江,00632R元大台灣50反1,40,1,39
第一華江,亞光,40,13,27
第一華江,立��,37,11,26
第一華江,興能高,90,66,24
第一華江,00878國泰永續高股息,50,26,24
第一華江,00915凱基優選高股息30,38,15,23
第一華江,宏達電,150,127,23
第一華江,00882中信中國高股息,30,9,21
第一華江,華容,20,0,20
第一華江,定穎投控,20,0,20
第一華江,台塑,28,12,16
第一華江,00937B群益ESG投等債20,72,57,15
第一華江,立敦,52,37,15
第一華江,00753L中信中國50正2,15,1,14
第一華江,00680L元大美債20正2,14,0,14
第一華江,中鴻,15,1,14
第一華江,友訊,19,5,14
第一華江,群創,31,18,13
第一華江,00700富邦�琤肭磪�,13,0,13
第一華江,矽統,14,2,12
第一華江,建準,17,5,12
第一華江,00713元大台灣高息低波,11,0,11
第一華江,通泰,11,0,11
第一華江,景碩,11,0,11
第一華江,00912中信臺灣智慧50,10,0,10
第一華江,澤米,11,1,10
第一華江,2897B王道銀乙特,10,0,10
第一華江,越峰,10,0,10
第一華江,志超,10,0,10
第一華江,陸海,10,0,10
第一華江,00850元大臺灣ESG永續,10,0,10
第一華江,00674R期元大S＆P黃金反1,9,0,9
第一華江,00924復華S＆P500成長,9,0,9
第一華江,廣達,13,4,9
第一華江,欣興,10,1,9
第一華江,中鋼,12,4,8
第一華江,綠界科技*,8,0,8
第一華江,台泥,11,3,8
第一華江,00910第一金太空衛星,10,3,7
第一華江,元大高股息,27,19,8
第一華江,陽明,15,385,-370
第一華江,00929復華台灣科技優息,5,118,-113
第一華江,遠東銀,0,107,-107
第一華江,華航,1,100,-99
第一華江,00637L元大滬深300正2,83,162,-79
第一華江,凱基金,0,76,-76
第一華江,00946群益科技高息成長,0,70,-70
第一華江,神達,71,134,-63
第一華江,英濟,50,109,-59
第一華江,力積電,70,116,-46
第一華江,新日興,6,52,-46
第一華江,00934中信成長高股息,0,41,-41
第一華江,00968B元大優息投等債,0,40,-40
第一華江,福懋,3,42,-39
第一華江,鴻海,22,59,-37
第一華江,連展投控,8,41,-33
第一華江,00918大華優利高填息30,14,47,-33
第一華江,晶睿,0,31,-31
第一華江,00922國泰台灣領袖50,7,37,-30
第一華江,富喬,35,65,-30
第一華江,凌陽創新,0,29,-29
第一華江,00939統一台灣高息動能,0,28,-28
第一華江,光寶科,0,28,-28
第一華江,00927群益半導體收益,2,27,-25
第一華江,00940元大台灣價值高息,37,61,-24
第一華江,元大台灣50,0,24,-24
第一華江,長榮航,9,31,-22
第一華江,時碩工業,0,21,-21
第一華江,光洋科,2,23,-21
第一華江,00919群益台灣精選高息,54,75,-21
第一華江,華星光,41,61,-20
第一華江,彰銀,0,20,-20
第一華江,立德,0,19,-19
第一華江,新光金,0,18,-18
第一華江,00687B國泰20年美債,22,40,-18
第一華江,00715L期街口布蘭特正2,0,17,-17
第一華江,環宇-KY,24,40,-16
第一華江,信立,0,16,-16
第一華江,高技,2,17,-15
第一華江,欣銓,2,16,-14
第一華江,聯光通,9,23,-14
第一華江,台積電,8,21,-13
第一華江,宏益,0,13,-13
第一華江,波若威,37,49,-12
第一華江,美德醫療-DR,0,12,-12
第一華江,鴻準,3,14,-11
第一華江,良維,2,13,-11
第一華江,國喬,1,12,-11
第一華江,錸寶,0,11,-11
第一華江,00960野村全球航運龍頭,9,20,-11
群益東門,00665L富邦�琤肭磪囓�2,100,1,99
群益東門,聯電,88,6,82
群益東門,泰金寶-DR,96,26,70
群益東門,環泰,65,0,65
群益東門,統一實,62,8,54
群益東門,上銀,52,2,50
群益東門,00655L國泰中國A50正2,102,52,50
群益東門,00919群益台灣精選高息,42,3,39
群益東門,精材,32,2,30
群益東門,萬泰科,31,1,30
群益東門,00688L國泰20年美債正2,20,0,20
群益東門,00959B大華投等美債15Y+,20,0,20
群益東門,00878國泰永續高股息,21,3,18
群益東門,合庫金,15,0,15
群益東門,華電網,14,0,14
群益東門,00725B國泰投資級公司債,13,0,13
群益東門,南亞,13,0,13
群益東門,IET-KY,12,0,12
群益東門,鼎天,13,1,12
群益東門,00953B群益優選非投等債,12,0,12
群益東門,00751B元大AAA至A公司債,12,0,12
群益東門,眾達-KY,31,20,11
群益東門,元山,10,0,10
群益東門,百和興業-KY,10,0,10
群益東門,00632R元大台灣50反1,12,2,10
群益東門,力積電,33,23,10
群益東門,雄獅,10,0,10
群益東門,緯創,15,6,9
群益東門,一詮,9,0,9
群益東門,00937B群益ESG投等債20,8,0,8
群益東門,巨虹,8,0,8
群益東門,群益證,7,0,7
群益東門,台特化,7,0,7
群益東門,采鈺,7,1,6
群益東門,力成,7,1,6
群益東門,00909國泰數位支付服務,6,0,6
群益東門,00713元大台灣高息低波,7,2,5
群益東門,00679B元大美債20年,5,0,5
群益東門,裕融,5,0,5
群益東門,新盛力,72,67,5
群益東門,華航,6,1,5
群益東門,020039元大加權N,5,0,5
群益東門,三商壽,5,0,5
群益東門,聯光通,19,14,5
群益東門,易飛網,4,0,4
群益東門,谷崧,4,0,4
群益東門,昇陽半導體,4,0,4
群益東門,00881國泰台灣5G+,5,1,4
群益東門,迅得,4,0,4
群益東門,陽明,7,3,4
群益東門,00980B台新特選IG債10+,5,660,-655
群益東門,星宇航空,1,100,-99
群益東門,宏達電,69,149,-80
群益東門,神達,80,134,-54
群益東門,00927群益半導體收益,0,52,-52
群益東門,達邁,6,57,-51
群益東門,00954中信日本半導體,0,49,-49
群益東門,00715L期街口布蘭特正2,0,40,-40
群益東門,00877復華中國5G,0,38,-38
群益東門,雷虎,2,37,-35
群益東門,00941中信上游半導體,0,30,-30
群益東門,台積電,7,32,-25
群益東門,凱基金,0,23,-23
群益東門,中鴻,2,23,-21
群益東門,玉山金,1,20,-19
群益東門,事欣科,11,27,-16
群益東門,先進光,0,15,-15
群益東門,宏致,3,17,-14
群益東門,欣銓,91,101,-10
群益東門,彰銀,0,10,-10
群益東門,立隆電,16,26,-10
群益東門,00851台新全球AI,0,10,-10
群益東門,中光電,1,11,-10
群益東門,華新,0,10,-10
群益東門,台塑,1,10,-9
群益東門,光環,1,10,-9
群益東門,台橡,0,9,-9
群益東門,興能高,134,143,-9
群益東門,大成鋼,17,26,-9
群益東門,萬潤,4,12,-8
群益東門,元大高股息,13,21,-8
群益東門,華南金,0,7,-7
群益東門,富驊,1,8,-7
群益東門,台玻,2,9,-7
群益東門,神基,1,8,-7
群益東門,群創,3,10,-7
群益東門,元大台灣50,9,15,-6
群益東門,鴻海,5,11,-6
群益東門,擎亞,1,7,-6
群益東門,承啟,0,6,-6
群益東門,金寶,8,14,-6
群益東門,遠百,0,6,-6
群益東門,中興電,2,8,-6
群益東門,順達,19,24,-5
群益東門,神準,0,5,-5
群益東門,立積,0,5,-5
群益東門,00762元大全球AI,0,5,-5
群益東門,豐達科,0,5,-5
群益東門,佳世達,0,5,-5
群益東門,精成科,9,14,-5
合庫桃園,00673R期元大S＆P原油反1,900,10,890
合庫桃園,聯電,133,54,79
合庫桃園,緯創,59,24,35
合庫桃園,連展投控,41,8,33
合庫桃園,泰金寶-DR,39,7,32
合庫桃園,00918大華優利高填息30,29,0,29
合庫桃園,00919群益台灣精選高息,36,11,25
合庫桃園,00937B群益ESG投等債20,37,12,25
合庫桃園,00637L元大滬深300正2,22,0,22
合庫桃園,精成科,27,5,22
合庫桃園,三商壽,21,0,21
合庫桃園,合庫金,26,7,19
合庫桃園,建達,19,0,19
合庫桃園,華新,19,0,19
合庫桃園,鴻準,27,8,19
合庫桃園,00878國泰永續高股息,105,89,16
合庫桃園,金寶,14,1,13
合庫桃園,00905FT臺灣Smart,12,0,12
合庫桃園,00960野村全球航運龍頭,12,0,12
合庫桃園,友威科,29,17,12
合庫桃園,聯合再生,11,0,11
合庫桃園,00953B群益優選非投等債,11,0,11
合庫桃園,富邦科技,11,0,11
合庫桃園,00662富邦NASDAQ,11,0,11
合庫桃園,00713元大台灣高息低波,13,3,10
合庫桃園,00858永豐美國500大,10,0,10
合庫桃園,00679B元大美債20年,10,0,10
合庫桃園,潤泰全,10,0,10
合庫桃園,00952凱基台灣AI50,10,0,10
合庫桃園,為升,10,0,10
合庫桃園,三商電,10,0,10
合庫桃園,00706L期元大S＆P日圓正2,10,0,10
合庫桃園,凱美,21,11,10
合庫桃園,瀚宇博,10,0,10
合庫桃園,00635U期元大S＆P黃金,9,0,9
合庫桃園,正達,10,1,9
合庫桃園,達能,9,0,9
合庫桃園,大成鋼,11,3,8
合庫桃園,西勝,9,1,8
合庫桃園,00933B國泰10Y+金融債,10,2,8
合庫桃園,華孚,8,0,8
合庫桃園,雷虎,11,3,8
合庫桃園,台揚,7,0,7
合庫桃園,台燿,7,0,7
合庫桃園,台新金,6,0,6
合庫桃園,聯上發,6,0,6
合庫桃園,00725B國泰投資級公司債,6,0,6
合庫桃園,00971野村美國研發龍頭,6,0,6
合庫桃園,聯德控股-KY,6,0,6
合庫桃園,00915凱基優選高股息30,6,0,6
合庫桃園,00665L富邦�琤肭磪囓�2,8,185,-177
合庫桃園,00929復華台灣科技優息,2,116,-114
合庫桃園,00922國泰台灣領袖50,0,86,-86
合庫桃園,00940元大台灣價值高息,0,71,-71
合庫桃園,00680L元大美債20正2,0,70,-70
合庫桃園,00715L期街口布蘭特正2,6,62,-56
合庫桃園,00939統一台灣高息動能,1,50,-49
合庫桃園,凱基金,1,44,-43
合庫桃園,友訊,0,35,-35
合庫桃園,力積電,4,38,-34
合庫桃園,富邦金,1,35,-34
合庫桃園,00907永豐優息存股,0,32,-32
合庫桃園,第一金,2,31,-29
合庫桃園,宏致,1,28,-27
合庫桃園,毛寶,0,26,-26
合庫桃園,群創,17,42,-25
合庫桃園,00757統一FANG+,0,25,-25
合庫桃園,上海商銀,0,24,-24
合庫桃園,006208富邦台50,4,27,-23
合庫桃園,神達,62,85,-23
合庫桃園,華南金,4,26,-22
合庫桃園,東鹼,0,20,-20
合庫桃園,首利,0,20,-20
合庫桃園,華航,2,22,-20
合庫桃園,中鴻,5,25,-20
合庫桃園,00675L富邦臺灣加權正2,0,20,-20
合庫桃園,凌巨,1,20,-19
合庫桃園,台積電,3,21,-18
合庫桃園,00923群益台ESG低碳50,0,16,-16
合庫桃園,元大高股息,14,30,-16
合庫桃園,新光金,0,16,-16
合庫桃園,元大台灣50,0,16,-16
合庫桃園,鉅祥,0,15,-15
合庫桃園,永光,0,15,-15
合庫桃園,興能高,75,90,-15
合庫桃園,中華,1,15,-14
合庫桃園,台塑,13,26,-13
合庫桃園,台中銀,2,14,-12
合庫桃園,華城,14,26,-12
合庫桃園,00936台新永續高息中小,0,12,-12
合庫桃園,材料-KY,0,11,-11
合庫桃園,東元,1,12,-11
合庫桃園,萬泰科,0,11,-11
合庫桃園,玉山金,4,14,-10
合庫桃園,立隆電,14,24,-10
合庫桃園,一詮,5,15,-10
合庫桃園,振發,0,10,-10
合庫桃園,康普,0,10,-10
合庫桃園,環球晶,0,10,-10
合庫桃園,偉詮電,0,10,-10
 元大大里德芳,台玻,209,5,204
 元大大里德芳,聯電,197,84,113
 元大大里德芳,泰金寶-DR,134,33,101
 元大大里德芳,新建,79,0,79
 元大大里德芳,00637L元大滬深300正2,81,22,59
 元大大里德芳,正崴,39,0,39
 元大大里德芳,00919群益台灣精選高息,46,9,37
 元大大里德芳,恩德,36,0,36
 元大大里德芳,合庫金,35,0,35
 元大大里德芳,百和興業-KY,30,0,30
 元大大里德芳,台灣高鐵,30,0,30
 元大大里德芳,00665L富邦�琤肭磪囓�2,30,0,30
 元大大里德芳,第一金,23,0,23
 元大大里德芳,元大高股息,43,21,22
 元大大里德芳,宏��,24,3,21
 元大大里德芳,凱美,20,0,20
 元大大里德芳,雷虎,23,4,19
 元大大里德芳,00922國泰台灣領袖50,18,1,17
 元大大里德芳,00688L國泰20年美債正2,17,0,17
 元大大里德芳,昇陽半導體,20,3,17
 元大大里德芳,00664R國泰臺灣加權反1,15,0,15
 元大大里德芳,00706L期元大S＆P日圓正2,15,0,15
 元大大里德芳,00882中信中國高股息,14,0,14
 元大大里德芳,連展投控,16,2,14
 元大大里德芳,00971野村美國研發龍頭,13,0,13
 元大大里德芳,佳能,21,9,12
 元大大里德芳,宏齊,12,0,12
 元大大里德芳,00864B中信美國公債0-1,11,0,11
 元大大里德芳,亞光,14,3,11
 元大大里德芳,廣達,15,4,11
 元大大里德芳,大成鋼,13,3,10
 元大大里德芳,大銀微系統,15,5,10
 元大大里德芳,金山電,10,0,10
 元大大里德芳,台橡,10,0,10
 元大大里德芳,聯一光,10,0,10
 元大大里德芳,立��,16,7,9
 元大大里德芳,英業達,14,5,9
 元大大里德芳,力成,8,0,8
 元大大里德芳,南亞科,8,0,8
 元大大里德芳,00887永豐中國科技50大,8,1,7
 元大大里德芳,00632R元大台灣50反1,7,0,7
 元大大里德芳,00673R期元大S＆P原油反1,17,10,7
 元大大里德芳,致伸,8,1,7
 元大大里德芳,00937B群益ESG投等債20,7,0,7
 元大大里德芳,京元電子,6,0,6
 元大大里德芳,皇昌,6,0,6
 元大大里德芳,欣興,41,35,6
 元大大里德芳,晶技,5,0,5
 元大大里德芳,鴻準,6,1,5
 元大大里德芳,永崴投控,5,0,5
 元大大里德芳,群創,1,266,-265
 元大大里德芳,神達,109,221,-112
 元大大里德芳,力積電,26,87,-61
 元大大里德芳,00712復華富時不動產,0,60,-60
 元大大里德芳,00965元大航太防衛科技,0,54,-54
 元大大里德芳,00940元大台灣價值高息,3,53,-50
 元大大里德芳,00915凱基優選高股息30,0,44,-44
 元大大里德芳,華航,0,37,-37
 元大大里德芳,凱基金,0,37,-37
 元大大里德芳,00892富邦台灣半導體,0,32,-32
 元大大里德芳,興能高,75,101,-26
 元大大里德芳,台積電,12,37,-25
 元大大里德芳,宏達電,65,87,-22
 元大大里德芳,臺企銀,8,30,-22
 元大大里德芳,越峰,0,20,-20
