券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大大里德芳,華容,3,23,-20
 元大大里德芳,瑞軒,0,20,-20
 元大大里德芳,仁寶,4,24,-20
 元大大里德芳,乙盛-KY,2,21,-19
 元大大里德芳,南亞,1,20,-19
 元大大里德芳,00715L期街口布蘭特正2,2,20,-18
 元大大里德芳,00687B國泰20年美債,2,20,-18
 元大大里德芳,陽明,16,33,-17
 元大大里德芳,長榮航,25,42,-17
 元大大里德芳,金麗科,3,19,-16
 元大大里德芳,006208富邦台50,7,22,-15
 元大大里德芳,台泥,5,20,-15
 元大大里德芳,達邁,22,36,-14
 元大大里德芳,富喬,6,17,-11
 元大大里德芳,00941中信上游半導體,0,11,-11
 元大大里德芳,00929復華台灣科技優息,1,12,-11
 元大大里德芳,中磊,0,11,-11
 元大大里德芳,中信金,0,11,-11
 元大大里德芳,00933B國泰10Y+金融債,0,10,-10
 元大大里德芳,康控-KY,0,10,-10
 元大大里德芳,華豐,0,10,-10
 元大大里德芳,00647L元大S＆P500正2,0,10,-10
 元大大里德芳,富邦金,0,10,-10
 元大大里德芳,00675L富邦臺灣加權正2,1,10,-9
 元大大里德芳,創惟,4,13,-9
 元大大里德芳,中美晶,0,9,-9
 元大大里德芳,華城,3,11,-8
 元大大里德芳,豐泰,0,8,-8
 元大大里德芳,00725B國泰投資級公司債,1,9,-8
 元大大里德芳,三福化,0,8,-8
 元大大里德芳,00961FT臺灣永續高息,0,8,-8
 元大大里德芳,友達,1,9,-8
 元大大里德芳,東哥遊艇,0,7,-7
 元大大里德芳,00690兆豐藍籌30,0,7,-7
 元大大里德芳,鈞興-KY,1,8,-7
 元大永寧,神達,6299,624,5675
 元大永寧,00665L富邦�琤肭磪囓�2,2276,6,2270
 元大永寧,00753L中信中國50正2,1006,60,946
 元大永寧,00637L元大滬深300正2,225,21,204
 元大永寧,聯電,215,16,199
 元大永寧,富喬,295,122,173
 元大永寧,00878國泰永續高股息,135,28,107
 元大永寧,華星光,347,250,97
 元大永寧,達邁,184,102,82
 元大永寧,00632R元大台灣50反1,68,0,68
 元大永寧,緯創,75,8,67
 元大永寧,00673R期元大S＆P原油反1,50,4,46
 元大永寧,力積電,2094,2055,39
 元大永寧,凌陽,32,0,32
 元大永寧,泰金寶-DR,50,19,31
 元大永寧,矽格,31,1,30
 元大永寧,元大高股息,30,3,27
 元大永寧,00936台新永續高息中小,26,0,26
 元大永寧,台化,24,0,24
 元大永寧,台星科,24,0,24
 元大永寧,00650L復華香港正2,24,0,24
 元大永寧,00909國泰數位支付服務,20,0,20
 元大永寧,佳世達,20,0,20
 元大永寧,維田,21,2,19
 元大永寧,友達,30,11,19
 元大永寧,00882中信中國高股息,18,0,18
 元大永寧,00971野村美國研發龍頭,18,0,18
 元大永寧,連展投控,22,5,17
 元大永寧,英濟,55,38,17
 元大永寧,松瑞藥,18,1,17
 元大永寧,欣興,20,4,16
 元大永寧,加捷生醫,16,0,16
 元大永寧,科妍,45,31,14
 元大永寧,精聯,13,0,13
 元大永寧,00919群益台灣精選高息,12,0,12
 元大永寧,00946群益科技高息成長,12,0,12
 元大永寧,00713元大台灣高息低波,11,0,11
 元大永寧,上海商銀,11,0,11
 元大永寧,精成科,18,7,11
 元大永寧,瑞軒,10,0,10
 元大永寧,永豐金,31,21,10
 元大永寧,麗正,10,0,10
 元大永寧,全譜,13,3,10
 元大永寧,00918大華優利高填息30,9,0,9
 元大永寧,環宇-KY,19,10,9
 元大永寧,立敦,17,8,9
 元大永寧,永彰,9,0,9
 元大永寧,圓剛,11,3,8
 元大永寧,00655L國泰中國A50正2,18,10,8
 元大永寧,裕融,7,0,7
 元大永寧,新盛力,189,1024,-835
 元大永寧,世芯-KY,149,369,-220
 元大永寧,00915凱基優選高股息30,1,133,-132
 元大永寧,00940元大台灣價值高息,26,142,-116
 元大永寧,欣銓,43,127,-84
 元大永寧,00712復華富時不動產,1,75,-74
 元大永寧,富邦金,0,72,-72
 元大永寧,聯嘉,0,70,-70
 元大永寧,00941中信上游半導體,0,50,-50
 元大永寧,00635U期元大S＆P黃金,3,50,-47
 元大永寧,宏致,52,97,-45
 元大永寧,宏��,9,51,-42
 元大永寧,00939統一台灣高息動能,0,40,-40
 元大永寧,00934中信成長高股息,0,40,-40
 元大永寧,彰銀,1,40,-39
 元大永寧,00929復華台灣科技優息,21,60,-39
 元大永寧,僑威,9,44,-35
 元大永寧,00965元大航太防衛科技,0,26,-26
 元大永寧,光鋐,0,24,-24
 元大永寧,新光金,1,24,-23
 元大永寧,凱基金,0,21,-21
 元大永寧,榮剛,0,21,-21
 元大永寧,力鵬,0,20,-20
 元大永寧,00687B國泰20年美債,3,20,-17
 元大永寧,和碩,1,18,-17
 元大永寧,金山電,0,15,-15
 元大永寧,健椿,0,14,-14
 元大永寧,00751B元大AAA至A公司債,0,13,-13
 元大永寧,原相,0,13,-13
 元大永寧,立凱-KY,0,13,-13
 元大永寧,皇昌,1,13,-12
 元大永寧,雷虎,1,13,-12
 元大永寧,南茂,1,12,-11
 元大永寧,台塑化,0,11,-11
 元大永寧,00631L元大台灣50正2,0,11,-11
 元大永寧,大同,10,21,-11
 元大永寧,國泰金,2,12,-10
 元大永寧,眾達-KY,14,24,-10
 元大永寧,佶優,0,10,-10
 元大永寧,堤維西,0,10,-10
 元大永寧,聲寶,0,10,-10
 元大永寧,金寶,1,11,-10
 元大永寧,遠東新,2,12,-10
 元大永寧,南亞,5,14,-9
 元大永寧,鴻準,1,10,-9
 元大永寧,興能高,135,144,-9
 元大永寧,頎邦,0,9,-9
 元大永寧,華南金,0,9,-9
 元大永寧,新華,0,8,-8
 元大永寧,華邦電,5,13,-8
玉山南京,00637L元大滬深300正2,383,0,383
玉山南京,00919群益台灣精選高息,341,7,334
玉山南京,聯電,184,3,181
玉山南京,00688L國泰20年美債正2,74,0,74
玉山南京,國光生,70,0,70
玉山南京,00953B群益優選非投等債,60,0,60
玉山南京,00639富邦深100,51,0,51
玉山南京,00830國泰費城半導體,58,8,50
玉山南京,國賓,36,0,36
玉山南京,00882中信中國高股息,33,0,33
玉山南京,00687B國泰20年美債,32,3,29
玉山南京,緯創,42,13,29
玉山南京,00924復華S＆P500成長,27,1,26
玉山南京,廣達,33,10,23
玉山南京,00878國泰永續高股息,36,14,22
玉山南京,00757統一FANG+,25,4,21
玉山南京,廣運,20,1,19
玉山南京,泰金寶-DR,33,14,19
玉山南京,宏達電,70,51,19
玉山南京,百和興業-KY,18,0,18
玉山南京,00753L中信中國50正2,17,2,15
玉山南京,元大寶滬深,15,1,14
玉山南京,00720B元大投資級公司債,12,0,12
玉山南京,華新,13,1,12
玉山南京,00633L富邦上証正2,12,0,12
玉山南京,訊舟,14,2,12
玉山南京,00905FT臺灣Smart,13,2,11
玉山南京,兆豐金,11,0,11
玉山南京,006208富邦台50,17,7,10
玉山南京,00936台新永續高息中小,10,0,10
玉山南京,00725B國泰投資級公司債,10,0,10
玉山南京,華碩,10,0,10
玉山南京,00670L富邦NASDAQ正2,10,0,10
玉山南京,00900富邦特選高股息30,10,0,10
玉山南京,亞泥,10,0,10
玉山南京,英業達,10,0,10
玉山南京,南亞科,10,0,10
玉山南京,昇陽,10,0,10
玉山南京,亞光,10,1,9
玉山南京,展達,10,1,9
玉山南京,立��,21,12,9
玉山南京,00858永豐美國500大,8,0,8
玉山南京,宏齊,11,3,8
玉山南京,台新金,7,0,7
玉山南京,00909國泰數位支付服務,8,1,7
玉山南京,信立,11,4,7
玉山南京,環宇-KY,14,7,7
玉山南京,大華,7,0,7
玉山南京,迅得,9,2,7
玉山南京,欣興,8,2,6
玉山南京,00679B元大美債20年,6,240,-234
玉山南京,00877復華中國5G,1,198,-197
玉山南京,00887永豐中國科技50大,50,200,-150
玉山南京,台積電,11,151,-140
玉山南京,00940元大台灣價值高息,2,107,-105
玉山南京,玉山金,18,117,-99
玉山南京,富喬,7,87,-80
玉山南京,00675L富邦臺灣加權正2,1,60,-59
玉山南京,訊芯-KY,2,60,-58
玉山南京,神基,4,59,-55
玉山南京,力積電,3,57,-54
玉山南京,亞翔,3,54,-51
玉山南京,神達,68,116,-48
玉山南京,宏致,12,52,-40
玉山南京,華邦電,0,40,-40
玉山南京,台塑,6,46,-40
玉山南京,00933B國泰10Y+金融債,2,40,-38
玉山南京,00929復華台灣科技優息,5,42,-37
玉山南京,晟田,0,33,-33
玉山南京,00960野村全球航運龍頭,7,35,-28
玉山南京,彰銀,1,25,-24
玉山南京,京元電子,32,55,-23
玉山南京,長榮,0,20,-20
玉山南京,佳邦,0,20,-20
玉山南京,三商壽,1,20,-19
玉山南京,00937B群益ESG投等債20,27,46,-19
玉山南京,僑威,0,18,-18
玉山南京,中華電,0,17,-17
玉山南京,00692富邦公司治理,0,15,-15
玉山南京,五福,0,14,-14
玉山南京,00946群益科技高息成長,0,14,-14
玉山南京,00631L元大台灣50正2,3,16,-13
玉山南京,新光金,0,14,-14
玉山南京,鈺齊-KY,0,12,-12
玉山南京,國泰金,1,13,-12
玉山南京,大同,0,12,-12
玉山南京,聿新科,0,10,-10
玉山南京,ITH-KY,0,10,-10
玉山南京,南茂,0,10,-10
玉山南京,裕隆,1,10,-9
玉山南京,鴻海,9,18,-9
玉山南京,華通,0,8,-8
玉山南京,台達電,0,7,-7
玉山南京,元大台灣50,1,8,-7
玉山南京,燿華,0,7,-7
玉山南京,00926凱基全球菁英55,3,10,-7
玉山南京,成霖,0,7,-7
玉山南京,順達,4,11,-7
玉山南京,長榮航,1,7,-6
玉山南京,日月光投控,0,6,-6
 元大樹林,緯創,247,19,228
 元大樹林,00878國泰永續高股息,146,20,126
 元大樹林,泰金寶-DR,198,95,103
 元大樹林,台塑,110,26,84
 元大樹林,聯電,148,71,77
 元大樹林,00919群益台灣精選高息,78,2,76
 元大樹林,00637L元大滬深300正2,224,150,74
 元大樹林,玉晶光,54,0,54
 元大樹林,華夏,51,0,51
 元大樹林,廣達,56,5,51
 元大樹林,00937B群益ESG投等債20,98,53,45
 元大樹林,鴻海,76,34,42
 元大樹林,宏達電,143,108,35
 元大樹林,00664R國泰臺灣加權反1,30,0,30
 元大樹林,00924復華S＆P500成長,41,12,29
 元大樹林,鉅祥,26,0,26
 元大樹林,00671R富邦NASDAQ反1,25,0,25
 元大樹林,恆大,25,1,24
 元大樹林,元大高股息,45,21,24
 元大樹林,亞聚,23,0,23
 元大樹林,00712復華富時不動產,31,9,22
 元大樹林,00858永豐美國500大,21,0,21
 元大樹林,立敦,47,26,21
 元大樹林,立��,125,105,20
 元大樹林,高技,21,1,20
 元大樹林,新興,20,0,20
 元大樹林,台化,20,1,19
 元大樹林,00882中信中國高股息,19,0,19
 元大樹林,台泥,17,1,16
 元大樹林,AES-KY,42,26,16
 元大樹林,昇陽半導體,19,4,15
 元大樹林,新盛力,113,99,14
 元大樹林,富威電力,13,0,13
 元大樹林,台特化,26,13,13
 元大樹林,年興,13,0,13
 元大樹林,00753L中信中國50正2,15,3,12
 元大樹林,加百裕,23,11,12
 元大樹林,大銀微系統,13,2,11
 元大樹林,榮群,11,0,11
 元大樹林,嘉聯益,11,0,11
 元大樹林,台揚,10,0,10
 元大樹林,好德,10,0,10
 元大樹林,00676R富邦臺灣加權反1,10,0,10
 元大樹林,00715L期街口布蘭特正2,10,0,10
 元大樹林,全科,10,0,10
 元大樹林,擎亞,21,11,10
 元大樹林,00830國泰費城半導體,31,21,10
 元大樹林,00894中信小資高價30,10,1,9
 元大樹林,東浦,9,0,9
 元大樹林,立隆電,48,39,9
 元大樹林,慧洋-KY,8,180,-172
 元大樹林,力積電,157,301,-144
 元大樹林,台達電,0,82,-82
 元大樹林,00940元大台灣價值高息,14,76,-62
 元大樹林,00929復華台灣科技優息,0,62,-62
 元大樹林,耿鼎,1,54,-53
 元大樹林,富喬,13,56,-43
 元大樹林,006208富邦台50,3,43,-40
 元大樹林,群創,6,40,-34
 元大樹林,光寶科,0,26,-26
 元大樹林,凱基金,5,31,-26
 元大樹林,宏致,4,29,-25
 元大樹林,英業達,14,38,-24
 元大樹林,長榮航,8,32,-24
 元大樹林,寶成,0,20,-20
 元大樹林,五福,2,20,-18
 元大樹林,華航,1,19,-18
 元大樹林,新普,1,19,-18
 元大樹林,神基,0,17,-17
 元大樹林,鴻準,15,32,-17
 元大樹林,堤維西,1,17,-16
 元大樹林,00948B中信優息投資級債,0,16,-16
 元大樹林,和椿,29,45,-16
 元大樹林,創惟,3,18,-15
 元大樹林,00965元大航太防衛科技,1,16,-15
 元大樹林,華孚,0,15,-15
 元大樹林,欣銓,13,28,-15
 元大樹林,仲琦,0,14,-14
 元大樹林,神達,80,94,-14
 元大樹林,岱宇,0,13,-13
 元大樹林,友訊,3,16,-13
 元大樹林,競國,0,12,-12
 元大樹林,南亞,1,13,-12
 元大樹林,華城,8,20,-12
 元大樹林,聯鈞,45,57,-12
 元大樹林,00757統一FANG+,6,17,-11
 元大樹林,00632R元大台灣50反1,2,13,-11
 元大樹林,00631L元大台灣50正2,0,11,-11
 元大樹林,榮剛,0,10,-10
 元大樹林,00899FT潔淨能源,0,10,-10
 元大樹林,富華新,0,10,-10
 元大樹林,00927群益半導體收益,0,10,-10
 元大樹林,鈞寶,14,24,-10
 元大樹林,汎銓,0,10,-10
 元大樹林,國泰金,0,9,-9
 元大樹林,華新,2,11,-9
 元大樹林,融程電,0,9,-9
 元大樹林,美時,0,9,-9
 元大樹林,金寶,7,16,-9
 元大樹林,台光電,1,9,-8
凱基雙和,三商壽,214,0,214
凱基雙和,聯電,138,3,135
凱基雙和,00680L元大美債20正2,60,0,60
凱基雙和,00887永豐中國科技50大,50,0,50
凱基雙和,中鋼,50,0,50
凱基雙和,中華,25,1,24
凱基雙和,海光,20,0,20
凱基雙和,德宏,20,0,20
凱基雙和,力積電,27,7,20
凱基雙和,英濟,19,2,17
凱基雙和,00919群益台灣精選高息,17,0,17
凱基雙和,燿華,19,3,16
凱基雙和,亞航,16,0,16
凱基雙和,台泥,15,0,15
凱基雙和,新漢,13,0,13
凱基雙和,旺宏,11,0,11
凱基雙和,汎銓,13,2,11
凱基雙和,00900富邦特選高股息30,10,0,10
凱基雙和,00752中信中國50,10,0,10
凱基雙和,00646元大S＆P500,10,0,10
凱基雙和,立德,10,0,10
凱基雙和,泰金寶-DR,10,0,10
凱基雙和,聯發科,10,0,10
凱基雙和,緯創,16,7,9
凱基雙和,立敦,29,21,8
凱基雙和,欣陸,8,0,8
凱基雙和,新盛力,56,48,8
凱基雙和,廣穎,8,0,8
凱基雙和,潤泰全,7,0,7
凱基雙和,環宇-KY,14,7,7
凱基雙和,富喬,11,6,5
凱基雙和,宏��,5,0,5
凱基雙和,正崴,5,0,5
凱基雙和,凌陽,5,0,5
凱基雙和,瑞軒,5,0,5
凱基雙和,華建,5,0,5
凱基雙和,東台,5,0,5
凱基雙和,中光電,7,2,5
凱基雙和,華電網,5,0,5
凱基雙和,00648R元大S＆P500反1,4,0,4
凱基雙和,得力,4,0,4
凱基雙和,英業達,5,1,4
凱基雙和,皇昌,5,1,4
凱基雙和,台新金,4,0,4
凱基雙和,中磊,4,0,4
凱基雙和,彩晶,5,1,4
凱基雙和,騰輝電子-KY,4,0,4
凱基雙和,千附精密,4,0,4
凱基雙和,00878國泰永續高股息,12,8,4
凱基雙和,00795B中信美國公債20年,3,0,3
凱基雙和,00937B群益ESG投等債20,7,180,-173
凱基雙和,00632R元大台灣50反1,0,163,-163
凱基雙和,00980B台新特選IG債10+,0,122,-122
凱基雙和,00951台新日本半導體,35,150,-115
凱基雙和,00965元大航太防衛科技,1,70,-69
凱基雙和,台積電,8,62,-54
凱基雙和,00922國泰台灣領袖50,0,31,-31
凱基雙和,00934中信成長高股息,0,31,-31
凱基雙和,新建,3,33,-30
凱基雙和,中鴻,1,30,-29
凱基雙和,漢翔,0,24,-24
凱基雙和,宏達電,13,36,-23
凱基雙和,00946群益科技高息成長,0,21,-21
凱基雙和,00687B國泰20年美債,0,21,-21
凱基雙和,00952凱基台灣AI50,20,40,-20
凱基雙和,國泰金,1,21,-20
凱基雙和,新光金,6,26,-20
凱基雙和,東捷,0,16,-16
凱基雙和,00905FT臺灣Smart,0,15,-15
凱基雙和,00882中信中國高股息,0,15,-15
凱基雙和,詮欣,0,15,-15
凱基雙和,華通,3,16,-13
凱基雙和,00929復華台灣科技優息,1,13,-12
凱基雙和,00938凱基優選30,0,11,-11
凱基雙和,00940元大台灣價值高息,2,13,-11
凱基雙和,凱基金,2,13,-11
凱基雙和,全漢,0,11,-11
凱基雙和,普安,0,11,-11
凱基雙和,00945B凱基美國非投等債,0,10,-10
凱基雙和,憶聲,0,10,-10
凱基雙和,銘異,0,10,-10
凱基雙和,來億-KY,0,10,-10
凱基雙和,玉晶光,0,10,-10
凱基雙和,和大,0,10,-10
凱基雙和,00713元大台灣高息低波,0,10,-10
凱基雙和,聯合再生,0,8,-8
凱基雙和,西勝,3,11,-8
凱基雙和,順達,0,8,-8
凱基雙和,僑威,1,8,-7
凱基雙和,勝德,0,7,-7
凱基雙和,宏齊,5,12,-7
凱基雙和,宏觀,0,7,-7
凱基雙和,元大高股息,10,17,-7
凱基雙和,00894中信小資高價30,0,6,-6
凱基雙和,鼎元,0,6,-6
凱基雙和,光環,0,6,-6
凱基雙和,連展投控,2,8,-6
凱基雙和,台達電,0,6,-6
凱基雙和,萬海,0,5,-5
凱基雙和,富邦金,3,8,-5
聯邦三重,聯電,64,21,43
聯邦三重,00637L元大滬深300正2,25,0,25
聯邦三重,神達,87,63,24
聯邦三重,華星光,22,2,20
聯邦三重,00687B國泰20年美債,12,0,12
聯邦三重,鈊象,11,0,11
聯邦三重,聯鈞,11,0,11
聯邦三重,力積電,21,10,11
聯邦三重,精剛,10,0,10
聯邦三重,中環,10,0,10
聯邦三重,晶技,10,0,10
聯邦三重,穩懋,10,0,10
聯邦三重,光環,10,0,10
聯邦三重,華容,10,0,10
聯邦三重,工信,10,0,10
聯邦三重,立隆電,8,0,8
聯邦三重,00937B群益ESG投等債20,7,0,7
聯邦三重,國泰金,10,3,7
聯邦三重,京元電子,6,0,6
聯邦三重,晶睿,7,1,6
聯邦三重,廣明,6,0,6
聯邦三重,長華*,6,0,6
聯邦三重,廣達,5,0,5
聯邦三重,銘旺科,5,0,5
聯邦三重,星宇航空,12,7,5
聯邦三重,雲品,5,0,5
聯邦三重,緯創,5,0,5
聯邦三重,晟德,5,0,5
聯邦三重,台表科,5,0,5
聯邦三重,安集,5,0,5
聯邦三重,昇陽半導體,5,0,5
聯邦三重,元大高股息,4,0,4
聯邦三重,00757統一FANG+,5,1,4
聯邦三重,00712復華富時不動產,5,1,4
聯邦三重,南亞科,13,9,4
聯邦三重,新盛力,9,5,4
聯邦三重,聯合再生,3,0,3
聯邦三重,巨庭,3,0,3
聯邦三重,僑威,3,0,3
聯邦三重,德晉,3,0,3
聯邦三重,冠軍,3,0,3
聯邦三重,統一,2,0,2
聯邦三重,00929復華台灣科技優息,2,0,2
聯邦三重,00632R元大台灣50反1,2,0,2
聯邦三重,00882中信中國高股息,2,0,2
聯邦三重,所羅門,2,0,2
聯邦三重,佳能,5,3,2
聯邦三重,技嘉,3,1,2
聯邦三重,資通,2,0,2
聯邦三重,博磊,2,0,2
聯邦三重,彰銀,0,270,-270
聯邦三重,富邦金,10,102,-92
聯邦三重,泰金寶-DR,0,90,-90
聯邦三重,華邦電,15,63,-48
聯邦三重,00940元大台灣價值高息,0,45,-45
聯邦三重,宏達電,27,65,-38
聯邦三重,康全電訊,0,21,-21
聯邦三重,陽明,2,19,-17
聯邦三重,志信,0,14,-14
聯邦三重,大同,0,14,-14
聯邦三重,宏致,0,13,-13
聯邦三重,00939統一台灣高息動能,0,10,-10
聯邦三重,00852L國泰美國道瓊正2,0,10,-10
聯邦三重,華新,2,12,-10
聯邦三重,金寶,0,10,-10
聯邦三重,錸德,0,10,-10
聯邦三重,新巨,0,10,-10
聯邦三重,皇普,0,10,-10
聯邦三重,凱基金,0,10,-10
聯邦三重,彬台,0,10,-10
聯邦三重,振發,0,10,-10
聯邦三重,00631L元大台灣50正2,0,6,-6
聯邦三重,00900富邦特選高股息30,0,6,-6
聯邦三重,聯發科,0,6,-6
聯邦三重,聯邦銀,0,6,-6
聯邦三重,台積電,3,8,-5
聯邦三重,鴻海,2,7,-5
聯邦三重,大成鋼,5,10,-5
聯邦三重,聯昌,0,5,-5
聯邦三重,三商壽,0,5,-5
聯邦三重,驊訊,5,10,-5
聯邦三重,雷虎,0,5,-5
聯邦三重,新興,1,5,-4
聯邦三重,和大,0,4,-4
聯邦三重,仁寶,0,4,-4
聯邦三重,友訊,0,4,-4
聯邦三重,長榮航,0,4,-4
聯邦三重,茂迪,0,4,-4
聯邦三重,00918大華優利高填息30,1,5,-4
聯邦三重,00934中信成長高股息,0,3,-3
聯邦三重,永豐餘,0,3,-3
聯邦三重,承啟,0,3,-3
聯邦三重,皇昌,2,5,-3
聯邦三重,神基,0,3,-3
聯邦三重,智原,0,3,-3
聯邦三重,群益證,0,3,-3
聯邦三重,康和證,0,3,-3
聯邦三重,康舒,0,3,-3
聯邦三重,興能高,4,7,-3
聯邦三重,蜜望實,1,4,-3
群益新竹,00673R期元大S＆P原油反1,335,25,310
群益新竹,00665L富邦�琤肭磪囓�2,210,0,210
群益新竹,00680L元大美債20正2,119,0,119
群益新竹,聯電,124,26,98
群益新竹,00937B群益ESG投等債20,87,2,85
群益新竹,00757統一FANG+,79,1,78
群益新竹,00953B群益優選非投等債,73,2,71
群益新竹,第一保,45,0,45
群益新竹,南茂,44,1,43
群益新竹,京元電子,37,2,35
群益新竹,00637L元大滬深300正2,31,0,31
群益新竹,00878國泰永續高股息,50,20,30
群益新竹,威力暘-創,30,0,30
群益新竹,藥華藥,29,1,28
群益新竹,00933B國泰10Y+金融債,26,0,26
群益新竹,00730富邦臺灣優質高息,25,0,25
群益新竹,天擎,23,0,23
群益新竹,00858永豐美國500大,21,0,21
群益新竹,華通,62,41,21
群益新竹,神達,55,34,21
群益新竹,006208富邦台50,21,3,18
群益新竹,00918大華優利高填息30,19,1,18
群益新竹,博磊,20,2,18
群益新竹,元大高股息,18,2,16
群益新竹,00725B國泰投資級公司債,15,0,15
群益新竹,00905FT臺灣Smart,20,6,14
群益新竹,大成鋼,14,2,12
群益新竹,啟��,13,1,12
群益新竹,兆豐金,11,0,11
群益新竹,宏齊,11,0,11
群益新竹,緯創,24,13,11
群益新竹,亞光,17,7,10
群益新竹,聯鈞,52,42,10
群益新竹,00713元大台灣高息低波,10,0,10
群益新竹,佰鴻,10,0,10
群益新竹,宇環,10,0,10
群益新竹,晟田,10,0,10
群益新竹,00675L富邦臺灣加權正2,10,0,10
群益新竹,華航,11,2,9
群益新竹,星宇航空,10,1,9
群益新竹,鳳凰,10,1,9
群益新竹,00882中信中國高股息,7,0,7
群益新竹,00910第一金太空衛星,7,0,7
群益新竹,耀登,7,0,7
群益新竹,大銀微系統,8,1,7
群益新竹,昇陽半導體,8,1,7
群益新竹,點序,7,0,7
群益新竹,00965元大航太防衛科技,6,0,6
群益新竹,華榮,6,0,6
群益新竹,五鼎,6,0,6
群益新竹,力積電,34,564,-530
群益新竹,新光金,0,267,-267
群益新竹,00966B統一ESG投等債15,0,242,-242
群益新竹,00926凱基全球菁英55,0,213,-213
群益新竹,00940元大台灣價值高息,1,124,-123
群益新竹,00924復華S＆P500成長,0,110,-110
群益新竹,泰金寶-DR,10,79,-69
群益新竹,00632R元大台灣50反1,1,65,-64
群益新竹,玉山金,0,51,-51
群益新竹,台半,0,51,-51
群益新竹,群創,0,51,-51
群益新竹,宏達電,64,108,-44
群益新竹,00980B台新特選IG債10+,30,74,-44
群益新竹,00970B新光BBB投等債20,0,42,-42
群益新竹,光罩,0,40,-40
群益新竹,國泰金,10,44,-34
群益新竹,00687B國泰20年美債,6,40,-34
群益新竹,00929復華台灣科技優息,0,33,-33
群益新竹,台灣虎航,0,31,-31
群益新竹,00952凱基台灣AI50,0,30,-30
群益新竹,光鋐,0,30,-30
群益新竹,富喬,10,37,-27
群益新竹,雷虎,0,26,-26
群益新竹,宏致,8,33,-25
群益新竹,台虹,0,25,-25
群益新竹,00949復華日本龍頭,0,20,-20
群益新竹,立隆電,17,36,-19
群益新竹,訊映,0,18,-18
群益新竹,00923群益台ESG低碳50,1,19,-18
群益新竹,鈺齊-KY,0,16,-16
群益新竹,00922國泰台灣領袖50,0,12,-12
群益新竹,凱基金,0,12,-12
群益新竹,環宇-KY,24,36,-12
群益新竹,台泥,0,11,-11
群益新竹,富邦金,0,10,-10
群益新竹,亞泥,0,10,-10
群益新竹,元創精密,0,10,-10
群益新竹,訊連,0,10,-10
群益新竹,新盛力,61,71,-10
群益新竹,佳能,7,16,-9
群益新竹,中興電,1,10,-9
群益新竹,中華電,0,9,-9
群益新竹,遠雄,1,10,-9
群益新竹,安格,0,9,-9
群益新竹,眾達-KY,19,27,-8
群益新竹,廣宇,1,9,-8
群益新竹,事欣科,4,12,-8
群益新竹,乙盛-KY,0,8,-8
群益新竹,中信金,0,8,-8
群益新竹,奇鋐,10,18,-8
玉山城中,00937B群益ESG投等債20,724,16,708
玉山城中,00712復華富時不動產,400,0,400
玉山城中,玉山金,216,94,122
玉山城中,國際中橡,120,0,120
玉山城中,聯電,134,23,111
玉山城中,00965元大航太防衛科技,111,0,111
玉山城中,佳世達,105,2,103
玉山城中,台橡,85,0,85
玉山城中,00671R富邦NASDAQ反1,80,0,80
玉山城中,00687B國泰20年美債,57,1,56
玉山城中,00919群益台灣精選高息,77,25,52
玉山城中,00637L元大滬深300正2,102,51,51
玉山城中,00940元大台灣價值高息,47,1,46
玉山城中,00676R富邦臺灣加權反1,30,0,30
玉山城中,天品,25,0,25
玉山城中,00882中信中國高股息,33,13,20
玉山城中,00679B元大美債20年,20,0,20
玉山城中,大江,20,0,20
玉山城中,上曜,20,0,20
玉山城中,00852L國泰美國道瓊正2,17,0,17
玉山城中,力成,26,10,16
玉山城中,力積電,51,35,16
玉山城中,台新金,15,0,15
玉山城中,輔信,15,0,15
玉山城中,00633L富邦上証正2,21,6,15
玉山城中,00650L復華香港正2,14,0,14
