券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
玉山城中,00665L富邦�琤肭磪囓�2,23,10,13
玉山城中,欣興,16,4,12
玉山城中,00753L中信中國50正2,12,0,12
玉山城中,00830國泰費城半導體,11,0,11
玉山城中,00668國泰美國道瓊,11,0,11
玉山城中,僑威,14,3,11
玉山城中,統一,11,0,11
玉山城中,00955中信日本商社,10,0,10
玉山城中,如興,10,0,10
玉山城中,台榮,10,0,10
玉山城中,聯穎,10,0,10
玉山城中,聯嘉,10,0,10
玉山城中,新建,10,0,10
玉山城中,00680L元大美債20正2,10,0,10
玉山城中,恩德,10,0,10
玉山城中,00688L國泰20年美債正2,10,0,10
玉山城中,嘉泥,10,0,10
玉山城中,漢唐,10,0,10
玉山城中,00926凱基全球菁英55,9,0,9
玉山城中,亞光,28,19,9
玉山城中,00945B凱基美國非投等債,19,10,9
玉山城中,英濟,98,89,9
玉山城中,006205富邦上証,9,0,9
玉山城中,元大台灣50,21,12,9
玉山城中,00942B台新美A公司債20+,0,400,-400
玉山城中,00918大華優利高填息30,15,240,-225
玉山城中,日月光投控,3,137,-134
玉山城中,神達,59,155,-96
玉山城中,正崴,0,80,-80
玉山城中,愛之味,0,80,-80
玉山城中,年興,0,77,-77
玉山城中,金寶,9,75,-66
玉山城中,00929復華台灣科技優息,0,64,-64
玉山城中,00922國泰台灣領袖50,0,44,-44
玉山城中,欣銓,0,43,-43
玉山城中,富喬,14,56,-42
玉山城中,中信金,3,44,-41
玉山城中,順達,28,68,-40
玉山城中,富邦金,6,43,-37
玉山城中,台積電,12,49,-37
玉山城中,三顧,0,35,-35
玉山城中,彰銀,1,31,-30
玉山城中,六角,0,29,-29
玉山城中,華航,2,31,-29
玉山城中,00949復華日本龍頭,5,32,-27
玉山城中,中美實,0,25,-25
玉山城中,廣達,5,29,-24
玉山城中,00692富邦公司治理,1,24,-23
玉山城中,迅得,2,23,-21
玉山城中,佳凌,0,21,-21
玉山城中,泰金寶-DR,22,43,-21
玉山城中,燿華,11,32,-21
玉山城中,群創,0,21,-21
玉山城中,00877復華中國5G,0,20,-20
玉山城中,永豐金,0,20,-20
玉山城中,伊雲谷,0,19,-19
玉山城中,晟田,0,19,-19
玉山城中,006208富邦台50,6,25,-19
玉山城中,鴻海,18,37,-19
玉山城中,台達化,0,18,-18
玉山城中,華南金,1,19,-18
玉山城中,凱基金,1,18,-17
玉山城中,臺鹽,0,15,-15
玉山城中,連展投控,16,31,-15
玉山城中,華星光,28,42,-14
玉山城中,亞翔,4,18,-14
玉山城中,新光金,1,15,-14
玉山城中,00715L期街口布蘭特正2,1,15,-14
玉山城中,長榮,1,14,-13
玉山城中,台達電,2,15,-13
玉山城中,康霈*,1,13,-12
玉山城中,新日興,9,21,-12
玉山城中,揚博,0,12,-12
玉山城中,宏致,3,14,-11
永豐桃盛,00953B群益優選非投等債,358,2,356
永豐桃盛,新光金,343,2,341
永豐桃盛,聯電,162,28,134
永豐桃盛,臺企銀,80,0,80
永豐桃盛,富采,52,1,51
永豐桃盛,00919群益台灣精選高息,49,5,44
永豐桃盛,00687B國泰20年美債,41,0,41
永豐桃盛,00878國泰永續高股息,47,8,39
永豐桃盛,元大高股息,54,19,35
永豐桃盛,三商壽,32,0,32
永豐桃盛,00635U期元大S＆P黃金,30,0,30
永豐桃盛,亞光,29,2,27
永豐桃盛,00665L富邦�琤肭磪囓�2,30,5,25
永豐桃盛,00676R富邦臺灣加權反1,20,0,20
永豐桃盛,2888B新光金乙特,20,0,20
永豐桃盛,瀚荃,20,0,20
永豐桃盛,宏��,20,0,20
永豐桃盛,台泥,20,0,20
永豐桃盛,國邑*,19,0,19
永豐桃盛,達邁,24,6,18
永豐桃盛,合庫金,18,1,17
永豐桃盛,00637L元大滬深300正2,24,7,17
永豐桃盛,環宇-KY,22,5,17
永豐桃盛,新盛力,195,179,16
永豐桃盛,耿鼎,12,0,12
永豐桃盛,00633L富邦上証正2,23,12,11
永豐桃盛,00882中信中國高股息,10,0,10
永豐桃盛,00688L國泰20年美債正2,10,0,10
永豐桃盛,00948B中信優息投資級債,10,0,10
永豐桃盛,00970B新光BBB投等債20,10,0,10
永豐桃盛,達欣工,10,0,10
永豐桃盛,欣興,10,1,9
永豐桃盛,00650L復華香港正2,9,0,9
永豐桃盛,00927群益半導體收益,9,0,9
永豐桃盛,昆盈,8,0,8
永豐桃盛,港建*,8,0,8
永豐桃盛,信立,10,2,8
永豐桃盛,元大金,8,0,8
永豐桃盛,00712復華富時不動產,7,0,7
永豐桃盛,中信金,8,1,7
永豐桃盛,富邦金,7,0,7
永豐桃盛,泰金寶-DR,10,3,7
永豐桃盛,00909國泰數位支付服務,7,0,7
永豐桃盛,英業達,7,1,6
永豐桃盛,00664R國泰臺灣加權反1,6,0,6
永豐桃盛,00751B元大AAA至A公司債,6,0,6
永豐桃盛,00945B凱基美國非投等債,6,0,6
永豐桃盛,00753L中信中國50正2,5,0,5
永豐桃盛,零壹,10,5,5
永豐桃盛,廣運,5,0,5
永豐桃盛,00929復華台灣科技優息,0,113,-113
永豐桃盛,00725B國泰投資級公司債,3,100,-97
永豐桃盛,00937B群益ESG投等債20,16,100,-84
永豐桃盛,00720B元大投資級公司債,0,69,-69
永豐桃盛,00965元大航太防衛科技,0,60,-60
永豐桃盛,00971野村美國研發龍頭,0,52,-52
永豐桃盛,英濟,23,57,-34
永豐桃盛,朋億*,1,33,-32
永豐桃盛,中鋼,5,37,-32
永豐桃盛,00730富邦臺灣優質高息,0,30,-30
永豐桃盛,00938凱基優選30,0,30,-30
永豐桃盛,亞翔,0,27,-27
永豐桃盛,凱基金,0,23,-23
永豐桃盛,南茂,0,21,-21
永豐桃盛,00952凱基台灣AI50,0,20,-20
永豐桃盛,力積電,28,48,-20
永豐桃盛,00646元大S＆P500,1,19,-18
永豐桃盛,台灣虎航,1,18,-17
永豐桃盛,新日興,8,23,-15
永豐桃盛,宏致,11,26,-15
永豐桃盛,00949復華日本龍頭,0,15,-15
永豐桃盛,連展投控,0,15,-15
永豐桃盛,華航,1,15,-14
永豐桃盛,精成科,6,20,-14
永豐桃盛,臺慶科,0,13,-13
永豐桃盛,00922國泰台灣領袖50,0,12,-12
永豐桃盛,00715L期街口布蘭特正2,1,13,-12
永豐桃盛,00894中信小資高價30,0,12,-12
永豐桃盛,友達,2,14,-12
永豐桃盛,00923群益台ESG低碳50,0,12,-12
永豐桃盛,00675L富邦臺灣加權正2,4,15,-11
永豐桃盛,協易機,0,11,-11
永豐桃盛,宏達電,32,43,-11
永豐桃盛,華城,4,14,-10
永豐桃盛,台灣高鐵,0,10,-10
永豐桃盛,寒舍,0,10,-10
永豐桃盛,智擎,0,10,-10
永豐桃盛,台通,0,10,-10
永豐桃盛,中興電,3,12,-9
永豐桃盛,友訊,1,10,-9
永豐桃盛,元大台灣50,1,10,-9
永豐桃盛,神達,135,143,-8
永豐桃盛,00877復華中國5G,2,10,-8
永豐桃盛,永豐餘,0,8,-8
永豐桃盛,欣銓,4,12,-8
永豐桃盛,國泰金,0,7,-7
永豐桃盛,00940元大台灣價值高息,0,7,-7
永豐桃盛,樺晟,0,7,-7
永豐桃盛,日月光投控,0,7,-7
永豐桃盛,GIS-KY,0,7,-7
群益大甲,泰金寶-DR,413,36,377
群益大甲,凱基金,389,19,370
群益大甲,00665L富邦�琤肭磪囓�2,235,0,235
群益大甲,聯電,247,62,185
群益大甲,00637L元大滬深300正2,169,4,165
群益大甲,台泥,154,0,154
群益大甲,群創,118,2,116
群益大甲,00953B群益優選非投等債,119,12,107
群益大甲,00937B群益ESG投等債20,66,0,66
群益大甲,新盛力,95,31,64
群益大甲,00910第一金太空衛星,61,0,61
群益大甲,台榮,52,0,52
群益大甲,00680L元大美債20正2,50,3,47
群益大甲,欣興,37,6,31
群益大甲,威盛,32,2,30
群益大甲,元大高股息,32,2,30
群益大甲,華邦電,33,5,28
群益大甲,00878國泰永續高股息,40,18,22
群益大甲,00919群益台灣精選高息,23,1,22
群益大甲,00858永豐美國500大,22,0,22
群益大甲,新興,20,0,20
群益大甲,英濟,38,20,18
群益大甲,00948B中信優息投資級債,18,0,18
群益大甲,南茂,19,4,15
群益大甲,東陽,12,0,12
群益大甲,富喬,20,8,12
群益大甲,海華,27,16,11
群益大甲,00915凱基優選高股息30,11,0,11
群益大甲,創惟,33,22,11
群益大甲,英業達,12,2,10
群益大甲,00687B國泰20年美債,10,0,10
群益大甲,00795B中信美國公債20年,10,0,10
群益大甲,正隆,11,1,10
群益大甲,三商壽,9,0,9
群益大甲,錸德,9,0,9
群益大甲,千興,11,2,9
群益大甲,00632R元大台灣50反1,10,1,9
群益大甲,廣宇,10,1,9
群益大甲,兆豐金,8,0,8
群益大甲,康全電訊,8,0,8
群益大甲,訊達,10,2,8
群益大甲,華容,23,15,8
群益大甲,金山電,8,0,8
群益大甲,00918大華優利高填息30,12,5,7
群益大甲,宏��,7,0,7
群益大甲,宏齊,9,2,7
群益大甲,慧洋-KY,8,2,6
群益大甲,加百裕,37,31,6
群益大甲,新漢,9,3,6
群益大甲,時碩工業,6,1,5
群益大甲,00940元大台灣價值高息,0,315,-315
群益大甲,力積電,40,131,-91
群益大甲,00673R期元大S＆P原油反1,28,85,-57
群益大甲,迅得,16,67,-51
群益大甲,華夏,0,49,-49
群益大甲,00706L期元大S＆P日圓正2,5,50,-45
群益大甲,鴻海,25,64,-39
群益大甲,群益證,8,45,-37
群益大甲,精金,4,40,-36
群益大甲,00980B台新特選IG債10+,0,33,-33
群益大甲,力麒,0,31,-31
群益大甲,大同,1,30,-29
群益大甲,欣銓,3,29,-26
群益大甲,金寶,0,26,-26
群益大甲,華航,0,25,-25
群益大甲,連展投控,11,35,-24
群益大甲,南電,0,23,-23
群益大甲,穎漢,1,22,-21
群益大甲,永彰,0,20,-20
群益大甲,光環,1,21,-20
群益大甲,00929復華台灣科技優息,5,25,-20
群益大甲,陽明,1,20,-19
群益大甲,康和證,0,17,-17
群益大甲,國光生,0,17,-17
群益大甲,長榮航,0,16,-16
群益大甲,00936台新永續高息中小,0,16,-16
群益大甲,新光金,11,27,-16
群益大甲,立隆電,4,19,-15
群益大甲,宏達電,58,72,-14
群益大甲,中興電,0,13,-13
群益大甲,00676R富邦臺灣加權反1,0,13,-13
群益大甲,全球傳動,1,13,-12
群益大甲,長榮航太,0,11,-11
群益大甲,聯合再生,5,16,-11
群益大甲,基泰,1,11,-10
群益大甲,彰銀,0,10,-10
群益大甲,萬泰科,1,11,-10
群益大甲,富華新,0,10,-10
群益大甲,中工,0,10,-10
群益大甲,和大,0,10,-10
群益大甲,鴻華先進-創,0,10,-10
群益大甲,能率網通,3,13,-10
群益大甲,鴻準,6,16,-10
群益大甲,富邦金,2,11,-9
群益大甲,台達電,4,13,-9
群益大甲,華星光,26,35,-9
群益大甲,00939統一台灣高息動能,0,9,-9
群益大甲,擎亞,14,23,-9
群益大甲,00712復華富時不動產,0,9,-9
群益大甲,廣達,2,11,-9
凱基市府,00960野村全球航運龍頭,63,0,63
凱基市府,00937B群益ESG投等債20,55,0,55
凱基市府,聯電,49,2,47
凱基市府,富邦金,52,10,42
凱基市府,士電,40,4,36
凱基市府,00637L元大滬深300正2,29,0,29
凱基市府,兆豐金,20,0,20
凱基市府,台化,19,1,18
凱基市府,時碩工業,20,2,18
凱基市府,00665L富邦�琤肭磪囓�2,16,0,16
凱基市府,大同,40,25,15
凱基市府,元大高股息,17,2,15
凱基市府,精剛,15,0,15
凱基市府,英業達,14,0,14
凱基市府,台塑化,15,2,13
凱基市府,新華,13,0,13
凱基市府,立端,13,0,13
凱基市府,宏達電,53,40,13
凱基市府,亞光,14,3,11
凱基市府,00680L元大美債20正2,15,5,10
凱基市府,和康生,10,0,10
凱基市府,臺企銀,10,0,10
凱基市府,憶聲,10,0,10
凱基市府,新應材,10,0,10
凱基市府,至上,10,0,10
凱基市府,國票金,10,1,9
凱基市府,00865B國泰US短期公債,8,0,8
凱基市府,華邦電,8,0,8
凱基市府,00753L中信中國50正2,7,0,7
凱基市府,00915凱基優選高股息30,7,0,7
凱基市府,00926凱基全球菁英55,7,0,7
凱基市府,富喬,11,4,7
凱基市府,立��,15,8,7
凱基市府,台泥,19,12,7
凱基市府,中光電,6,0,6
凱基市府,00909國泰數位支付服務,6,0,6
凱基市府,00655L國泰中國A50正2,6,0,6
凱基市府,統一,6,0,6
凱基市府,全新,8,2,6
凱基市府,瑞鼎,6,0,6
凱基市府,台灣虎航,11,5,6
凱基市府,精材,7,1,6
凱基市府,矽統,10,5,5
凱基市府,能率,28,23,5
凱基市府,慧友,5,0,5
凱基市府,長虹,5,0,5
凱基市府,聯茂,5,0,5
凱基市府,力成,5,0,5
凱基市府,盟立,5,0,5
凱基市府,聯鈞,7,3,4
凱基市府,力積電,1,1951,-1950
凱基市府,00980B台新特選IG債10+,35,415,-380
凱基市府,00938凱基優選30,3,312,-309
凱基市府,一詮,0,150,-150
凱基市府,00949復華日本龍頭,0,116,-116
凱基市府,00725B國泰投資級公司債,3,110,-107
凱基市府,IET-KY,0,82,-82
凱基市府,00965元大航太防衛科技,0,77,-77
凱基市府,欣銓,2,74,-72
凱基市府,00950B凱基A級公司債,0,50,-50
凱基市府,00930永豐ESG低碳高息,0,45,-45
凱基市府,中信金,8,51,-43
凱基市府,東台,0,40,-40
凱基市府,寶成,0,34,-34
凱基市府,00891中信關鍵半導體,0,31,-31
凱基市府,安集,0,30,-30
凱基市府,智邦,8,33,-25
凱基市府,國泰金,1,26,-25
凱基市府,00929復華台灣科技優息,0,23,-23
凱基市府,00919群益台灣精選高息,3,24,-21
凱基市府,00687B國泰20年美債,3,23,-20
凱基市府,00752中信中國50,1,21,-20
凱基市府,遠東銀,0,20,-20
凱基市府,陽明,6,26,-20
凱基市府,友訊,3,22,-19
凱基市府,長榮航,10,29,-19
凱基市府,00952凱基台灣AI50,1,19,-18
凱基市府,萬泰科,0,18,-18
凱基市府,00646元大S＆P500,1,19,-18
凱基市府,可寧衛,0,17,-17
凱基市府,富采,28,44,-16
凱基市府,創惟,1,17,-16
凱基市府,富世達,5,21,-16
凱基市府,裕民,1,16,-15
凱基市府,台積電,5,20,-15
凱基市府,騰輝電子-KY,0,13,-13
凱基市府,京城銀,0,12,-12
凱基市府,凱基金,1,13,-12
凱基市府,神達,19,31,-12
凱基市府,名軒,1,12,-11
凱基市府,00951台新日本半導體,0,10,-10
凱基市府,禾瑞亞,0,10,-10
凱基市府,立敦,9,19,-10
凱基市府,瀚荃,0,10,-10
凱基市府,興能高,8,17,-9
凱基市府,大亞,0,9,-9
凱基市府,智易,0,9,-9
凱基市府,高鋒,0,9,-9
凱基市府,南亞,0,8,-8
凱基市府,愛山林,0,8,-8
(牛牛牛)亞-鑫豐,00753L中信中國50正2,496,72,424
(牛牛牛)亞-鑫豐,00673R期元大S＆P原油反1,410,15,395
(牛牛牛)亞-鑫豐,聯電,234,22,212
(牛牛牛)亞-鑫豐,00637L元大滬深300正2,431,228,203
(牛牛牛)亞-鑫豐,00918大華優利高填息30,188,2,186
(牛牛牛)亞-鑫豐,00937B群益ESG投等債20,253,134,119
(牛牛牛)亞-鑫豐,立敦,162,46,116
(牛牛牛)亞-鑫豐,00945B凱基美國非投等債,134,32,102
(牛牛牛)亞-鑫豐,遠百,97,0,97
(牛牛牛)亞-鑫豐,長科*,89,0,89
(牛牛牛)亞-鑫豐,00712復華富時不動產,97,18,79
(牛牛牛)亞-鑫豐,00664R國泰臺灣加權反1,76,0,76
(牛牛牛)亞-鑫豐,中鋼,97,21,76
(牛牛牛)亞-鑫豐,00665L富邦�琤肭磪囓�2,78,8,70
(牛牛牛)亞-鑫豐,00650L復華香港正2,71,5,66
(牛牛牛)亞-鑫豐,台達電,62,1,61
(牛牛牛)亞-鑫豐,彩晶,63,5,58
(牛牛牛)亞-鑫豐,光洋科,57,0,57
(牛牛牛)亞-鑫豐,上銀,75,18,57
(牛牛牛)亞-鑫豐,神達,150,93,57
(牛牛牛)亞-鑫豐,順達,70,21,49
(牛牛牛)亞-鑫豐,台塑,53,5,48
(牛牛牛)亞-鑫豐,00706L期元大S＆P日圓正2,44,0,44
(牛牛牛)亞-鑫豐,元大寶滬深,40,0,40
(牛牛牛)亞-鑫豐,00671R富邦NASDAQ反1,34,0,34
(牛牛牛)亞-鑫豐,00968B元大優息投等債,34,0,34
(牛牛牛)亞-鑫豐,00688L國泰20年美債正2,45,13,32
(牛牛牛)亞-鑫豐,海光,29,0,29
(牛牛牛)亞-鑫豐,良維,32,4,28
(牛牛牛)亞-鑫豐,旭暉應材,28,0,28
(牛牛牛)亞-鑫豐,00858永豐美國500大,28,0,28
(牛牛牛)亞-鑫豐,緯創,45,17,28
(牛牛牛)亞-鑫豐,高雄銀,32,5,27
(牛牛牛)亞-鑫豐,加百裕,39,13,26
(牛牛牛)亞-鑫豐,富邦科技,25,1,24
(牛牛牛)亞-鑫豐,宏��,25,1,24
(牛牛牛)亞-鑫豐,欣興,57,33,24
(牛牛牛)亞-鑫豐,得力,23,0,23
(牛牛牛)亞-鑫豐,健喬,24,2,22
(牛牛牛)亞-鑫豐,00887永豐中國科技50大,94,72,22
(牛牛牛)亞-鑫豐,第一金,26,4,22
(牛牛牛)亞-鑫豐,達邁,38,17,21
(牛牛牛)亞-鑫豐,和成,20,0,20
(牛牛牛)亞-鑫豐,00795B中信美國公債20年,21,1,20
(牛牛牛)亞-鑫豐,00969B元大零息超長美債,19,0,19
(牛牛牛)亞-鑫豐,永豐金,29,11,18
(牛牛牛)亞-鑫豐,澤米,18,0,18
(牛牛牛)亞-鑫豐,聯陽,18,0,18
(牛牛牛)亞-鑫豐,漢平,18,0,18
(牛牛牛)亞-鑫豐,彰源,17,0,17
(牛牛牛)亞-鑫豐,00882中信中國高股息,63,410,-347
(牛牛牛)亞-鑫豐,元大高股息,24,325,-301
(牛牛牛)亞-鑫豐,長榮航,56,209,-153
(牛牛牛)亞-鑫豐,00922國泰台灣領袖50,3,149,-146
(牛牛牛)亞-鑫豐,00948B中信優息投資級債,6,143,-137
(牛牛牛)亞-鑫豐,彰銀,16,144,-128
(牛牛牛)亞-鑫豐,眾達-KY,17,144,-127
(牛牛牛)亞-鑫豐,00680L元大美債20正2,77,200,-123
(牛牛牛)亞-鑫豐,00934中信成長高股息,1,120,-119
(牛牛牛)亞-鑫豐,00715L期街口布蘭特正2,18,113,-95
(牛牛牛)亞-鑫豐,00687B國泰20年美債,69,158,-89
(牛牛牛)亞-鑫豐,00655L國泰中國A50正2,12,95,-83
(牛牛牛)亞-鑫豐,00675L富邦臺灣加權正2,13,86,-73
(牛牛牛)亞-鑫豐,全球傳動,1,72,-71
(牛牛牛)亞-鑫豐,00924復華S＆P500成長,3,74,-71
(牛牛牛)亞-鑫豐,國泰金,7,76,-69
(牛牛牛)亞-鑫豐,玉山金,1,65,-64
(牛牛牛)亞-鑫豐,凌巨,5,68,-63
(牛牛牛)亞-鑫豐,中石化,5,64,-59
(牛牛牛)亞-鑫豐,00864B中信美國公債0-1,0,55,-55
(牛牛牛)亞-鑫豐,華星光,16,70,-54
(牛牛牛)亞-鑫豐,北基,0,50,-50
(牛牛牛)亞-鑫豐,富邦金,4,52,-48
(牛牛牛)亞-鑫豐,長榮,6,50,-44
(牛牛牛)亞-鑫豐,陽明,2,46,-44
(牛牛牛)亞-鑫豐,力積電,56,96,-40
(牛牛牛)亞-鑫豐,三商壽,8,48,-40
(牛牛牛)亞-鑫豐,精成科,55,95,-40
(牛牛牛)亞-鑫豐,00878國泰永續高股息,12,51,-39
(牛牛牛)亞-鑫豐,台聚,2,37,-35
(牛牛牛)亞-鑫豐,福懋科,0,33,-33
(牛牛牛)亞-鑫豐,盛群,0,32,-32
(牛牛牛)亞-鑫豐,友達,19,49,-30
(牛牛牛)亞-鑫豐,合機,4,34,-30
(牛牛牛)亞-鑫豐,006208富邦台50,21,51,-30
(牛牛牛)亞-鑫豐,亞崴,0,28,-28
(牛牛牛)亞-鑫豐,南茂,49,76,-27
(牛牛牛)亞-鑫豐,中華,13,40,-27
(牛牛牛)亞-鑫豐,宏達電,50,76,-26
(牛牛牛)亞-鑫豐,00895富邦未來車,2,26,-24
(牛牛牛)亞-鑫豐,國巨,1,25,-24
(牛牛牛)亞-鑫豐,和碩,0,23,-23
(牛牛牛)亞-鑫豐,炎洲,0,22,-22
(牛牛牛)亞-鑫豐,萬海,0,22,-22
(牛牛牛)亞-鑫豐,麗正,0,22,-22
(牛牛牛)亞-鑫豐,神基,2,23,-21
(牛牛牛)亞-鑫豐,友訊,1,22,-21
(牛牛牛)亞-鑫豐,00852L國泰美國道瓊正2,0,21,-21
(牛牛牛)亞-鑫豐,矽統,0,21,-21
(牛牛牛)亞-鑫豐,精剛,0,20,-20
國泰館前,00959B大華投等美債15Y+,320,60,260
國泰館前,00891中信關鍵半導體,268,21,247
國泰館前,00878國泰永續高股息,388,206,182
國泰館前,聯電,437,269,168
國泰館前,元大高股息,192,54,138
國泰館前,台達化,104,0,104
國泰館前,00968B元大優息投等債,103,0,103
國泰館前,00882中信中國高股息,113,19,94
國泰館前,緯創,141,47,94
國泰館前,00706L期元大S＆P日圓正2,99,6,93
國泰館前,00638R元大滬深300反1,104,12,92
國泰館前,新美齊,81,0,81
國泰館前,00858永豐美國500大,72,0,72
國泰館前,兆豐金,76,4,72
國泰館前,00751B元大AAA至A公司債,66,13,53
國泰館前,興能高,268,218,50
國泰館前,00945B凱基美國非投等債,45,0,45
國泰館前,英業達,77,33,44
國泰館前,00881國泰台灣5G+,56,12,44
國泰館前,力成,41,2,39
國泰館前,立��,66,27,39
國泰館前,00919群益台灣精選高息,133,95,38
國泰館前,永信建,38,0,38
國泰館前,彰銀,45,7,38
國泰館前,慧洋-KY,40,4,36
國泰館前,立敦,77,42,35
國泰館前,鴻海,103,69,34
國泰館前,00712復華富時不動產,34,0,34
國泰館前,00752中信中國50,32,1,31
國泰館前,亞光,67,37,30
國泰館前,00679B元大美債20年,51,23,28
國泰館前,00719B元大美債1-3,28,1,27
國泰館前,朋億*,30,5,25
國泰館前,欣興,47,23,24
國泰館前,廣達,42,19,23
國泰館前,00676R富邦臺灣加權反1,23,0,23
國泰館前,中租-KY,28,5,23
國泰館前,大成鋼,44,22,22
國泰館前,00646元大S＆P500,28,7,21
國泰館前,德昌,19,0,19
國泰館前,00633L富邦上証正2,421,402,19
國泰館前,00720B元大投資級公司債,57,39,18
國泰館前,ITH-KY,20,3,17
國泰館前,康舒,17,0,17
國泰館前,玉山金,38,22,16
國泰館前,艾訊,19,3,16
國泰館前,00924復華S＆P500成長,31,15,16
國泰館前,廣運,26,10,16
國泰館前,00636國泰中國A50,17,2,15
國泰館前,友訊,25,10,15
國泰館前,00948B中信優息投資級債,2,390,-388
國泰館前,00929復華台灣科技優息,24,301,-277
國泰館前,國泰金,8,279,-271
國泰館前,00954中信日本半導體,0,212,-212
國泰館前,00940元大台灣價值高息,67,272,-205
國泰館前,華航,9,182,-173
國泰館前,創惟,30,201,-171
國泰館前,群創,34,197,-163
國泰館前,基泰,30,148,-118
國泰館前,中信金,40,145,-105
國泰館前,00933B國泰10Y+金融債,4,109,-105
國泰館前,旺宏,2,106,-104
國泰館前,凱基金,19,106,-87
國泰館前,00941中信上游半導體,0,85,-85
國泰館前,泰金寶-DR,55,139,-84
國泰館前,神達,392,472,-80
國泰館前,00637L元大滬深300正2,586,665,-79
國泰館前,鴻準,4,76,-72
國泰館前,00675L富邦臺灣加權正2,5,73,-68
國泰館前,長榮航,26,93,-67
國泰館前,富邦金,26,92,-66
國泰館前,映泰,1,65,-64
國泰館前,00650L復華香港正2,2,64,-62
國泰館前,元大台灣50,13,71,-58
國泰館前,00887永豐中國科技50大,16,70,-54
國泰館前,00937B群益ESG投等債20,203,254,-51
國泰館前,力積電,78,127,-49
國泰館前,欣銓,37,85,-48
國泰館前,00932兆豐永續高息等權,1,49,-48
國泰館前,00757統一FANG+,33,78,-45
國泰館前,新光金,3,47,-44
國泰館前,宏致,12,55,-43
國泰館前,新日興,58,100,-42
國泰館前,00915凱基優選高股息30,20,59,-39
國泰館前,瀚宇博,0,36,-36
國泰館前,台達電,6,40,-34
國泰館前,00708L期元大S＆P黃金正2,0,34,-34
國泰館前,立德,6,39,-33
國泰館前,台灣虎航,6,40,-34
國泰館前,仁寶,2,35,-33
國泰館前,00753L中信中國50正2,17,48,-31
國泰館前,精成科,35,65,-30
國泰館前,茂迪,0,30,-30
國泰館前,冠德,1,30,-29
國泰館前,全福生技,0,29,-29
國泰館前,00923群益台ESG低碳50,9,37,-28
國泰館前,亞翔,10,38,-28
國泰館前,台積電,48,76,-28
國泰館前,波若威,141,168,-27
國泰館前,00724B群益投資級金融債,1,27,-26
華南東勢,英業達,106,5,101
華南東勢,聯電,90,11,79
華南東勢,一詮,52,0,52
華南東勢,00878國泰永續高股息,47,3,44
華南東勢,澤米,34,0,34
華南東勢,陽明,38,6,32
華南東勢,00885富邦越南,25,0,25
華南東勢,台玻,18,0,18
華南東勢,00882中信中國高股息,11,0,11
華南東勢,00665L富邦�琤肭磪囓�2,20,9,11
華南東勢,鴻準,11,0,11
華南東勢,海華,12,1,11
華南東勢,泰金寶-DR,11,0,11
華南東勢,00945B凱基美國非投等債,10,0,10
華南東勢,00953B群益優選非投等債,10,0,10
華南東勢,國喬,10,0,10
華南東勢,台化,10,0,10
華南東勢,瑞軒,10,0,10
華南東勢,農林,10,0,10
華南東勢,華容,10,0,10
華南東勢,立敦,10,1,9
華南東勢,立��,20,12,8
華南東勢,00918大華優利高填息30,7,0,7
華南東勢,台泥,7,0,7
華南東勢,緯創,7,0,7
華南東勢,亞光,9,3,6
華南東勢,00935野村臺灣新科技50,5,0,5
華南東勢,廣宇,7,2,5
華南東勢,錸德,5,0,5
華南東勢,昆盈,6,1,5
華南東勢,長榮航,6,1,5
華南東勢,漢翔,5,0,5
華南東勢,家登,5,0,5
華南東勢,萬海,5,0,5
華南東勢,元大高股息,5,1,4
華南東勢,佰鴻,4,0,4
華南東勢,建漢,4,0,4
華南東勢,僑威,9,5,4
華南東勢,日月光投控,6,2,4
華南東勢,力成,4,0,4
華南東勢,00960野村全球航運龍頭,3,0,3
華南東勢,輔信,3,0,3
華南東勢,華新科,3,0,3
華南東勢,富野,3,0,3
華南東勢,博磊,3,0,3
華南東勢,和椿,4,1,3
華南東勢,菱光,4,1,3
華南東勢,合庫金,3,0,3
華南東勢,矽統,2,0,2
華南東勢,玉晶光,2,0,2
華南東勢,凌巨,0,370,-370
華南東勢,00940元大台灣價值高息,5,114,-109
華南東勢,00751B元大AAA至A公司債,0,59,-59
華南東勢,大同,0,30,-30
華南東勢,00937B群益ESG投等債20,1,30,-29
華南東勢,00632R元大台灣50反1,6,30,-24
華南東勢,神達,63,80,-17
華南東勢,00905FT臺灣Smart,1,17,-16
華南東勢,臺企銀,0,16,-16
華南東勢,台灣虎航,0,12,-12
