券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南東勢,00932兆豐永續高息等權,0,11,-11
華南東勢,華星光,2,12,-10
華南東勢,00959B大華投等美債15Y+,0,10,-10
華南東勢,南亞科,1,11,-10
華南東勢,宏達電,64,74,-10
華南東勢,頎邦,0,10,-10
華南東勢,力積電,0,10,-10
華南東勢,福貞-KY,0,10,-10
華南東勢,宏致,3,12,-9
華南東勢,冠軍,0,8,-8
華南東勢,和碩,0,8,-8
華南東勢,精成科,3,11,-8
華南東勢,00712復華富時不動產,2,10,-8
華南東勢,00923群益台ESG低碳50,11,18,-7
華南東勢,00708L期元大S＆P黃金正2,0,7,-7
華南東勢,台中銀,0,7,-7
華南東勢,新鉅科,0,7,-7
華南東勢,富邦金,0,6,-6
華南東勢,華晶科,5,11,-6
華南東勢,康控-KY,0,6,-6
華南東勢,太欣,0,6,-6
華南東勢,00673R期元大S＆P原油反1,0,5,-5
華南東勢,台塑,1,6,-5
華南東勢,智邦,0,5,-5
華南東勢,亞翔,0,5,-5
華南東勢,驊訊,2,7,-5
華南東勢,鴻海,4,9,-5
華南東勢,華城,2,6,-4
華南東勢,光環,2,6,-4
華南東勢,00830國泰費城半導體,1,4,-3
華南東勢,00929復華台灣科技優息,0,3,-3
華南東勢,光寶科,0,3,-3
華南東勢,華邦電,0,3,-3
華南東勢,華航,0,3,-3
華南東勢,華南金,0,3,-3
華南東勢,今皓,0,3,-3
華南東勢,鈺德,88,91,-3
華南東勢,波若威,8,11,-3
華南東勢,臺慶科,0,3,-3
華南東勢,群創,1,4,-3
兆豐彰化,00637L元大滬深300正2,119,38,81
兆豐彰化,三商壽,40,0,40
兆豐彰化,彬台,27,1,26
兆豐彰化,昇陽半導體,27,7,20
兆豐彰化,冠軍,20,0,20
兆豐彰化,中石化,15,2,13
兆豐彰化,台積電,18,8,10
兆豐彰化,友訊,10,0,10
兆豐彰化,立隆電,21,12,9
兆豐彰化,晶彩科,10,1,9
兆豐彰化,興能高,131,123,8
兆豐彰化,00915凱基優選高股息30,6,0,6
兆豐彰化,環宇-KY,19,13,6
兆豐彰化,台揚,6,0,6
兆豐彰化,00919群益台灣精選高息,6,1,5
兆豐彰化,台泥,5,0,5
兆豐彰化,00858永豐美國500大,5,0,5
兆豐彰化,展宇,5,0,5
兆豐彰化,華邦電,5,0,5
兆豐彰化,宏��,5,0,5
兆豐彰化,兆豐金,5,0,5
兆豐彰化,新盛力,103,98,5
兆豐彰化,眾達-KY,9,5,4
兆豐彰化,燦星旅,4,0,4
兆豐彰化,寶緯,4,0,4
兆豐彰化,迅得,5,1,4
兆豐彰化,00878國泰永續高股息,10,7,3
兆豐彰化,南僑,3,0,3
兆豐彰化,揚智,3,0,3
兆豐彰化,銘異,3,0,3
兆豐彰化,緯創,6,3,3
兆豐彰化,熱映,3,0,3
兆豐彰化,環球晶,3,0,3
兆豐彰化,亞航,4,1,3
兆豐彰化,大成鋼,13,10,3
兆豐彰化,00918大華優利高填息30,2,0,2
兆豐彰化,亞光,3,1,2
兆豐彰化,00942B台新美A公司債20+,2,0,2
兆豐彰化,00715L期街口布蘭特正2,2,0,2
兆豐彰化,00673R期元大S＆P原油反1,2,0,2
兆豐彰化,濱川,2,0,2
兆豐彰化,光洋科,2,0,2
兆豐彰化,中鋼,2,0,2
兆豐彰化,盟立,2,0,2
兆豐彰化,美食-KY,2,0,2
兆豐彰化,第一金,2,0,2
兆豐彰化,健鼎,2,0,2
兆豐彰化,永崴投控,2,0,2
兆豐彰化,前鼎,4,2,2
兆豐彰化,能率,2,0,2
兆豐彰化,聯電,63,194,-131
兆豐彰化,00980B台新特選IG債10+,0,122,-122
兆豐彰化,日月光投控,1,70,-69
兆豐彰化,00830國泰費城半導體,0,52,-52
兆豐彰化,00650L復華香港正2,0,25,-25
兆豐彰化,00940元大台灣價值高息,5,30,-25
兆豐彰化,日勝生,0,20,-20
兆豐彰化,00953B群益優選非投等債,0,15,-15
兆豐彰化,亞翔,1,15,-14
兆豐彰化,00937B群益ESG投等債20,0,13,-13
兆豐彰化,富野,0,10,-10
兆豐彰化,西勝,0,10,-10
兆豐彰化,群益證,0,10,-10
兆豐彰化,岱宇,0,9,-9
兆豐彰化,承業醫,0,9,-9
兆豐彰化,00687B國泰20年美債,0,9,-9
兆豐彰化,廣達,0,9,-9
兆豐彰化,訊芯-KY,2,10,-8
兆豐彰化,鈺德,0,7,-7
兆豐彰化,群創,0,7,-7
兆豐彰化,神達,13,19,-6
兆豐彰化,宏全,0,6,-6
兆豐彰化,中信金,0,6,-6
兆豐彰化,00946群益科技高息成長,0,5,-5
兆豐彰化,00929復華台灣科技優息,0,5,-5
兆豐彰化,華航,0,4,-4
兆豐彰化,聯鈞,16,20,-4
兆豐彰化,00954中信日本半導體,1,5,-4
兆豐彰化,達邁,28,32,-4
兆豐彰化,光聖,0,4,-4
兆豐彰化,安集,0,4,-4
兆豐彰化,泰金寶-DR,2,6,-4
兆豐彰化,世芯-KY,2,5,-3
兆豐彰化,00922國泰台灣領袖50,2,5,-3
兆豐彰化,00939統一台灣高息動能,0,3,-3
兆豐彰化,富喬,6,9,-3
兆豐彰化,聯昌,0,3,-3
兆豐彰化,新日興,11,14,-3
兆豐彰化,宏致,5,8,-3
兆豐彰化,上奇,0,3,-3
兆豐彰化,精誠,0,3,-3
兆豐彰化,台塑,0,3,-3
兆豐彰化,宏達電,38,41,-3
兆豐彰化,技嘉,1,4,-3
兆豐彰化,華城,1,3,-2
兆豐彰化,朋億*,3,5,-2
兆豐彰化,00642U期元大S＆P石油,0,2,-2
兆豐彰化,順德,0,2,-2
兆豐彰化,超豐,0,2,-2
兆豐彰化,長榮航,1,3,-2
富邦和美,聯電,167,24,143
富邦和美,00636國泰中國A50,100,0,100
富邦和美,00753L中信中國50正2,70,0,70
富邦和美,弘裕,61,0,61
富邦和美,00687B國泰20年美債,52,2,50
富邦和美,00650L復華香港正2,42,0,42
富邦和美,00637L元大滬深300正2,34,0,34
富邦和美,達邁,38,4,34
富邦和美,00946群益科技高息成長,31,0,31
富邦和美,星宇航空,32,2,30
富邦和美,台化,26,5,21
富邦和美,德淵,21,0,21
富邦和美,亞泥,20,0,20
富邦和美,台塑,32,12,20
富邦和美,00878國泰永續高股息,21,2,19
富邦和美,00665L富邦�琤肭磪囓�2,22,3,19
富邦和美,00882中信中國高股息,24,5,19
富邦和美,弘凱,18,1,17
富邦和美,百和,19,2,17
富邦和美,00858永豐美國500大,16,0,16
富邦和美,00676R富邦臺灣加權反1,15,0,15
富邦和美,和椿,15,3,12
富邦和美,欣興,12,1,11
富邦和美,南亞科,11,0,11
富邦和美,正達,12,1,11
富邦和美,健和興,10,0,10
富邦和美,華榮,10,0,10
富邦和美,正新,15,5,10
富邦和美,緯創,24,14,10
富邦和美,聰泰,11,2,9
富邦和美,矽格,10,1,9
富邦和美,元大高股息,12,3,9
富邦和美,新光金,24,16,8
富邦和美,台灣大,8,0,8
富邦和美,永豐金,7,0,7
富邦和美,國光生,7,0,7
富邦和美,新漢,8,1,7
富邦和美,第一金,7,0,7
富邦和美,英濟,31,24,7
富邦和美,宏捷科,9,2,7
富邦和美,中環,7,0,7
富邦和美,泰金寶-DR,7,0,7
富邦和美,南亞,9,3,6
富邦和美,00918大華優利高填息30,9,3,6
富邦和美,00632R元大台灣50反1,6,0,6
富邦和美,和碩,6,0,6
富邦和美,三商壽,6,0,6
富邦和美,富喬,9,3,6
富邦和美,台新金,5,0,5
富邦和美,兆豐金,5,0,5
富邦和美,金麗-KY,0,300,-300
富邦和美,力積電,8,168,-160
富邦和美,聯合再生,2,114,-112
富邦和美,00970B新光BBB投等債20,0,96,-96
富邦和美,加百裕,94,184,-90
富邦和美,00919群益台灣精選高息,9,81,-72
富邦和美,00929復華台灣科技優息,11,80,-69
富邦和美,台積電,6,60,-54
富邦和美,神達,27,77,-50
富邦和美,長榮航,0,45,-45
富邦和美,凱基金,0,45,-45
富邦和美,宏達電,28,69,-41
富邦和美,中鋼,40,77,-37
富邦和美,陽明,11,43,-32
富邦和美,彰銀,0,31,-31
富邦和美,華新,1,31,-30
富邦和美,00945B凱基美國非投等債,0,29,-29
富邦和美,泰山,1,30,-29
富邦和美,岱宇,0,24,-24
富邦和美,仁寶,1,24,-23
富邦和美,鴻海,10,32,-22
富邦和美,富強鑫,1,23,-22
富邦和美,中鴻,2,23,-21
富邦和美,興能高,57,78,-21
富邦和美,精成科,8,28,-20
富邦和美,中櫃,0,20,-20
富邦和美,盟立,6,25,-19
富邦和美,南茂,1,19,-18
富邦和美,00940元大台灣價值高息,3,20,-17
富邦和美,華邦電,2,19,-17
富邦和美,友達,0,16,-16
富邦和美,00953B群益優選非投等債,14,29,-15
富邦和美,晟銘電,0,14,-14
富邦和美,台泥,3,16,-13
富邦和美,群創,6,18,-12
富邦和美,富邦金,0,11,-11
富邦和美,00830國泰費城半導體,0,11,-11
富邦和美,萬海,1,12,-11
富邦和美,元大台灣50,1,12,-11
富邦和美,華南金,0,10,-10
富邦和美,精金,0,10,-10
富邦和美,菱生,0,10,-10
富邦和美,永崴投控,0,10,-10
富邦和美,建大,0,10,-10
富邦和美,玉山金,10,20,-10
富邦和美,中光電,1,10,-9
富邦和美,宏致,0,9,-9
富邦和美,威健,1,10,-9
富邦和美,台玻,14,23,-9
富邦和美,環宇-KY,22,31,-9
 元富桃園,中石化,80,0,80
 元富桃園,聯電,65,4,61
 元富桃園,上曜,50,0,50
 元富桃園,日勝生,40,1,39
 元富桃園,00664R國泰臺灣加權反1,20,0,20
 元富桃園,中鋼,20,1,19
 元富桃園,台玻,18,0,18
 元富桃園,京元電子,22,5,17
 元富桃園,00953B群益優選非投等債,16,0,16
 元富桃園,00673R期元大S＆P原油反1,14,0,14
 元富桃園,大成鋼,20,6,14
 元富桃園,連展投控,29,16,13
 元富桃園,潤泰全,12,0,12
 元富桃園,新盛力,24,13,11
 元富桃園,陽明,13,2,11
 元富桃園,力麒,12,1,11
 元富桃園,00632R元大台灣50反1,10,0,10
 元富桃園,力山,10,0,10
 元富桃園,五福,10,0,10
 元富桃園,元晶,10,0,10
 元富桃園,洋基工程,10,0,10
 元富桃園,鑽石投資,10,0,10
 元富桃園,南茂,10,0,10
 元富桃園,達方,10,0,10
 元富桃園,00918大華優利高填息30,10,0,10
 元富桃園,得力,22,13,9
 元富桃園,錸德,10,1,9
 元富桃園,松瑞藥,9,0,9
 元富桃園,精材,10,1,9
 元富桃園,友達,10,2,8
 元富桃園,00679B元大美債20年,8,0,8
 元富桃園,聯鈞,24,16,8
 元富桃園,創為精密,8,0,8
 元富桃園,昇陽半導體,7,0,7
 元富桃園,00637L元大滬深300正2,7,0,7
 元富桃園,亞光,13,6,7
 元富桃園,系統電,11,4,7
 元富桃園,00858永豐美國500大,6,0,6
 元富桃園,浪凡,6,0,6
 元富桃園,00919群益台灣精選高息,14,9,5
 元富桃園,友訊,5,0,5
 元富桃園,冠德,5,0,5
 元富桃園,銘異,5,0,5
 元富桃園,國精化,5,0,5
 元富桃園,聯光通,19,14,5
 元富桃園,三聯,5,0,5
 元富桃園,育富,5,0,5
 元富桃園,櫻花,5,0,5
 元富桃園,佳格,4,0,4
 元富桃園,揚博,4,0,4
 元富桃園,00980B台新特選IG債10+,0,1084,-1084
 元富桃園,力積電,38,328,-290
 元富桃園,中纖,0,90,-90
 元富桃園,00940元大台灣價值高息,1,86,-85
 元富桃園,00680L元大美債20正2,0,50,-50
 元富桃園,凱基金,0,42,-42
 元富桃園,神達,30,66,-36
 元富桃園,圓剛,3,36,-33
 元富桃園,00939統一台灣高息動能,0,32,-32
 元富桃園,燁興,0,32,-32
 元富桃園,宏達電,38,68,-30
 元富桃園,威健,0,30,-30
 元富桃園,宏益,0,26,-26
 元富桃園,00905FT臺灣Smart,4,25,-21
 元富桃園,亞翔,0,20,-20
 元富桃園,00929復華台灣科技優息,0,18,-18
 元富桃園,長榮航,11,29,-18
 元富桃園,台塑化,0,17,-17
 元富桃園,富喬,6,21,-15
 元富桃園,台積電,4,18,-14
 元富桃園,國泰金,0,14,-14
 元富桃園,泰金寶-DR,29,43,-14
 元富桃園,良維,0,12,-12
 元富桃園,00936台新永續高息中小,0,10,-10
 元富桃園,遠東新,0,10,-10
 元富桃園,堤維西,0,10,-10
 元富桃園,精英,0,10,-10
 元富桃園,第一店,0,10,-10
 元富桃園,奇偶,0,10,-10
 元富桃園,元太,0,10,-10
 元富桃園,聯華,0,10,-10
 元富桃園,欣銓,1,11,-10
 元富桃園,新光金,0,10,-10
 元富桃園,翔耀,0,9,-9
 元富桃園,岱稜,0,9,-9
 元富桃園,立��,4,13,-9
 元富桃園,立敦,2,11,-9
 元富桃園,006208富邦台50,0,9,-9
 元富桃園,華城,9,17,-8
 元富桃園,光寶科,0,8,-8
 元富桃園,山富,0,8,-8
 元富桃園,英濟,6,14,-8
 元富桃園,中鴻,0,7,-7
 元富桃園,凌陽,0,7,-7
 元富桃園,和碩,0,7,-7
 元富桃園,鴻海,3,10,-7
 元富桃園,永光,0,6,-6
 元富桃園,佳世達,0,6,-6
 元富桃園,波若威,24,30,-6
 元富桃園,事欣科,0,6,-6
台新台南,聯電,406,83,323
台新台南,00664R國泰臺灣加權反1,204,0,204
台新台南,00881國泰台灣5G+,134,1,133
台新台南,00878國泰永續高股息,147,21,126
台新台南,00673R期元大S＆P原油反1,120,0,120
台新台南,元大高股息,136,42,94
台新台南,西勝,95,2,93
台新台南,毛寶,71,0,71
台新台南,中鋼,78,19,59
台新台南,富邦科技,50,0,50
台新台南,00919群益台灣精選高息,57,11,46
台新台南,能率,55,14,41
台新台南,康舒,38,0,38
台新台南,泰金寶-DR,95,60,35
台新台南,00937B群益ESG投等債20,42,10,32
台新台南,華安,25,0,25
台新台南,台船,25,0,25
台新台南,遠東銀,33,8,25
台新台南,欣興,30,7,23
台新台南,英濟,49,27,22
台新台南,00953B群益優選非投等債,21,0,21
台新台南,大成鋼,37,17,20
台新台南,00971野村美國研發龍頭,20,0,20
台新台南,00950B凱基A級公司債,20,0,20
台新台南,006208富邦台50,41,25,16
台新台南,鴻海,52,35,17
台新台南,南仁湖,16,0,16
台新台南,南亞,26,10,16
台新台南,00858永豐美國500大,16,0,16
台新台南,華邦電,23,8,15
台新台南,耿鼎,15,0,15
台新台南,事欣科,28,13,15
台新台南,瑞軒,14,0,14
台新台南,玉晶光,15,1,14
台新台南,00665L富邦�琤肭磪囓�2,14,0,14
台新台南,中光電,14,0,14
台新台南,前鼎,15,2,13
台新台南,精成科,39,26,13
台新台南,00955中信日本商社,13,0,13
台新台南,華榮,13,0,13
台新台南,911608明輝-DR,13,0,13
台新台南,亞光,25,13,12
台新台南,統一超,13,1,12
台新台南,00882中信中國高股息,12,0,12
台新台南,富喬,103,91,12
台新台南,連展投控,12,0,12
台新台南,台境*,25,13,12
台新台南,高端疫苗,13,1,12
台新台南,騰輝電子-KY,15,3,12
台新台南,宏齊,19,8,11
台新台南,00680L元大美債20正2,20,1209,-1189
台新台南,00688L國泰20年美債正2,0,805,-805
台新台南,凱基金,1,649,-648
台新台南,00980B台新特選IG債10+,81,415,-334
台新台南,00637L元大滬深300正2,83,289,-206
台新台南,00909國泰數位支付服務,9,143,-134
台新台南,00940元大台灣價值高息,11,115,-104
台新台南,00929復華台灣科技優息,8,104,-96
台新台南,00887永豐中國科技50大,0,83,-83
台新台南,群創,7,87,-80
台新台南,00965元大航太防衛科技,0,73,-73
台新台南,東浦,1,70,-69
台新台南,00951台新日本半導體,0,61,-61
台新台南,柏承,0,60,-60
台新台南,神達,262,321,-59
台新台南,矽格,1,57,-56
台新台南,912000晨訊科-DR,0,55,-55
台新台南,00712復華富時不動產,7,55,-48
台新台南,欣銓,16,53,-37
台新台南,00852L國泰美國道瓊正2,0,37,-37
台新台南,新光金,12,49,-37
台新台南,敬鵬,0,36,-36
台新台南,神基,0,34,-34
台新台南,燿華,7,41,-34
台新台南,宏達電,109,140,-31
台新台南,00905FT臺灣Smart,0,28,-28
台新台南,上海商銀,0,28,-28
台新台南,00918大華優利高填息30,22,50,-28
台新台南,華新,10,36,-26
台新台南,英業達,17,40,-23
台新台南,晉泰,0,23,-23
台新台南,友達,16,38,-22
台新台南,京元電子,3,25,-22
台新台南,力積電,74,95,-21
台新台南,00687B國泰20年美債,11,32,-21
台新台南,00922國泰台灣領袖50,0,20,-20
台新台南,南紡,0,20,-20
台新台南,李洲,0,20,-20
台新台南,00902中信電池及儲能,0,20,-20
台新台南,00676R富邦臺灣加權反1,11,30,-19
台新台南,天剛,0,19,-19
台新台南,00915凱基優選高股息30,2,21,-19
台新台南,廣宇,6,24,-18
台新台南,和椿,36,53,-17
台新台南,00939統一台灣高息動能,4,20,-16
台新台南,台達電,0,16,-16
台新台南,日月光投控,8,24,-16
台新台南,00947台新臺灣IC設計,0,15,-15
台新台南,00896中信綠能及電動車,0,15,-15
台新台南,00675L富邦臺灣加權正2,17,31,-14
 元大基孝,00953B群益優選非投等債,544,0,544
 元大基孝,00680L元大美債20正2,300,0,300
 元大基孝,00637L元大滬深300正2,267,2,265
 元大基孝,聯電,123,17,106
 元大基孝,泰金寶-DR,128,55,73
 元大基孝,新建,72,1,71
 元大基孝,三商壽,65,2,63
 元大基孝,00924復華S＆P500成長,63,0,63
 元大基孝,第一金,53,0,53
 元大基孝,大華,35,0,35
 元大基孝,台積電,39,7,32
 元大基孝,緯創,41,12,29
 元大基孝,元大高股息,30,3,27
 元大基孝,兆豐金,25,0,25
 元大基孝,00918大華優利高填息30,22,0,22
 元大基孝,新盛力,91,70,21
 元大基孝,力積電,56,37,19
 元大基孝,華邦電,18,0,18
 元大基孝,波若威,42,25,17
 元大基孝,凱美,19,5,14
 元大基孝,00632R元大台灣50反1,13,1,12
 元大基孝,00919群益台灣精選高息,16,4,12
 元大基孝,台新金,13,2,11
 元大基孝,前鼎,14,3,11
 元大基孝,建漢,12,1,11
 元大基孝,00712復華富時不動產,11,0,11
 元大基孝,昇陽半導體,11,1,10
 元大基孝,ABC-KY,10,0,10
 元大基孝,00945B凱基美國非投等債,10,0,10
 元大基孝,嘉聯益,10,0,10
 元大基孝,宏齊,10,0,10
 元大基孝,冠軍,10,0,10
 元大基孝,永豐金,10,0,10
 元大基孝,00687B國泰20年美債,10,1,9
 元大基孝,華星光,28,19,9
 元大基孝,佳能,10,2,8
 元大基孝,00927群益半導體收益,8,0,8
 元大基孝,和椿,16,8,8
 元大基孝,00882中信中國高股息,8,0,8
 元大基孝,欣興,14,6,8
 元大基孝,00725B國泰投資級公司債,8,0,8
 元大基孝,凱撒衛,7,0,7
 元大基孝,正達,12,5,7
 元大基孝,聯合再生,7,0,7
 元大基孝,金寶,10,4,6
 元大基孝,建達,6,0,6
 元大基孝,全新,7,1,6
 元大基孝,大成鋼,10,5,5
 元大基孝,群創,15,10,5
 元大基孝,00751B元大AAA至A公司債,5,0,5
 元大基孝,長榮航,4,132,-128
 元大基孝,00965元大航太防衛科技,0,56,-56
 元大基孝,華南金,0,55,-55
 元大基孝,00929復華台灣科技優息,0,49,-49
 元大基孝,00909國泰數位支付服務,4,46,-42
 元大基孝,台揚,1,30,-29
 元大基孝,擎亞,14,43,-29
 元大基孝,神達,92,120,-28
 元大基孝,潤泰新,0,27,-27
 元大基孝,00720B元大投資級公司債,0,25,-25
 元大基孝,欣銓,14,37,-23
 元大基孝,星宇航空,0,22,-22
 元大基孝,鴻準,3,24,-21
 元大基孝,3036A文曄甲特,0,20,-20
 元大基孝,新日興,1,19,-18
 元大基孝,宏致,0,18,-18
 元大基孝,瑞軒,0,17,-17
 元大基孝,00941中信上游半導體,0,17,-17
 元大基孝,友達,1,15,-14
 元大基孝,智原,2,14,-12
 元大基孝,國泰金,1,13,-12
 元大基孝,00887永豐中國科技50大,0,11,-11
 元大基孝,亞泰,2,13,-11
 元大基孝,00934中信成長高股息,0,11,-11
 元大基孝,幸福,0,10,-10
 元大基孝,台虹,4,14,-10
 元大基孝,首利,0,10,-10
 元大基孝,華晶科,1,11,-10
 元大基孝,創威,0,10,-10
 元大基孝,光環,1,11,-10
 元大基孝,彰銀,0,10,-10
 元大基孝,金山電,2,12,-10
 元大基孝,00948B中信優息投資級債,0,10,-10
 元大基孝,鴻海,19,28,-9
 元大基孝,00937B群益ESG投等債20,1,10,-9
 元大基孝,00905FT臺灣Smart,1,10,-9
 元大基孝,台玻,4,13,-9
 元大基孝,台聚,2,11,-9
 元大基孝,廣達,12,21,-9
 元大基孝,光罩,0,8,-8
 元大基孝,良維,0,8,-8
 元大基孝,矽力*-KY,0,8,-8
 元大基孝,立德,2,10,-8
 元大基孝,矽格,0,7,-7
 元大基孝,興能高,65,72,-7
 元大基孝,亞翔,1,7,-6
 元大基孝,台達電,0,6,-6
 元大基孝,華孚,0,6,-6
 元大基孝,尚凡*,0,6,-6
 元大基孝,華航,0,6,-6
港商麥格理,新光金,3722,319,3403
港商麥格理,日月光投控,1970,63,1907
港商麥格理,鴻海,1467,522,945
港商麥格理,臺企銀,733,0,733
港商麥格理,台積電,2048,1452,596
港商麥格理,廣達,1055,466,589
港商麥格理,寶成,619,43,576
港商麥格理,台達電,617,68,549
港商麥格理,國泰金,893,430,463
港商麥格理,仁寶,419,62,357
港商麥格理,研華,366,9,357
港商麥格理,正新,330,26,304
港商麥格理,欣銓,293,22,271
港商麥格理,順達,167,10,157
港商麥格理,華新,378,248,130
港商麥格理,和碩,258,136,122
港商麥格理,台化,384,296,88
港商麥格理,大聯大,106,21,85
港商麥格理,中租-KY,102,27,75
港商麥格理,聯強,174,105,69
港商麥格理,豐泰,62,0,62
港商麥格理,和泰車,54,4,50
港商麥格理,聯發科,135,85,50
港商麥格理,聯詠,88,40,48
港商麥格理,南亞科,46,0,46
港商麥格理,英業達,106,65,41
港商麥格理,緯穎,80,40,40
港商麥格理,遠傳,61,25,36
港商麥格理,臻鼎-KY,85,50,35
港商麥格理,世界,62,28,34
港商麥格理,旺矽,37,3,34
港商麥格理,鈊象,37,4,33
港商麥格理,潤泰新,57,35,22
港商麥格理,致茂,32,14,18
港商麥格理,儒鴻,15,3,12
港商麥格理,展達,11,0,11
港商麥格理,正文,10,0,10
港商麥格理,大立光,15,8,7
港商麥格理,創意,8,1,7
港商麥格理,祥碩,8,1,7
港商麥格理,世芯-KY,10,4,6
港商麥格理,群聯,13,7,6
港商麥格理,力旺,7,2,5
港商麥格理,智邦,52,48,4
港商麥格理,微星,17,14,3
港商麥格理,名軒,1,0,1
港商麥格理,欣興,2,2717,-2715
港商麥格理,友達,0,2105,-2105
港商麥格理,台新金,0,2086,-2086
港商麥格理,玉山金,0,1740,-1740
港商麥格理,永豐金,0,1478,-1478
港商麥格理,聯電,0,1220,-1220
港商麥格理,合庫金,0,794,-794
港商麥格理,中信金,457,1227,-770
港商麥格理,台泥,0,711,-711
港商麥格理,台塑,0,672,-672
港商麥格理,凱基金,823,1355,-532
港商麥格理,富邦金,10,518,-508
港商麥格理,上海商銀,0,433,-433
港商麥格理,兆豐金,0,380,-380
港商麥格理,力積電,0,347,-347
港商麥格理,南亞,0,330,-330
港商麥格理,遠東新,0,314,-314
港商麥格理,矽力*-KY,12,297,-285
港商麥格理,中鋼,0,281,-281
港商麥格理,統一,0,259,-259
港商麥格理,南茂,0,218,-218
港商麥格理,中石化,0,194,-194
港商麥格理,亞泥,0,193,-193
港商麥格理,三商壽,0,193,-193
港商麥格理,華南金,0,187,-187
港商麥格理,王道銀行,0,165,-165
港商麥格理,家登,0,162,-162
港商麥格理,國票金,0,139,-139
港商麥格理,遠百,0,137,-137
港商麥格理,第一金,0,132,-132
港商麥格理,貿聯-KY,9,136,-127
港商麥格理,南僑,0,104,-104
港商麥格理,彩晶,0,103,-103
港商麥格理,大成鋼,0,94,-94
港商麥格理,台中銀,0,90,-90
港商麥格理,中鼎,0,87,-87
港商麥格理,興富發,0,80,-80
港商麥格理,中纖,0,79,-79
港商麥格理,精元,0,79,-79
港商麥格理,佳世達,0,78,-78
港商麥格理,智易,2,79,-77
港商麥格理,瑞昱,19,93,-74
港商麥格理,金寶,0,70,-70
港商麥格理,統一證,0,69,-69
港商麥格理,元太,0,66,-66
港商麥格理,億豐,10,76,-66
港商麥格理,群創,0,64,-64
港商麥格理,旺宏,0,60,-60
港商麥格理,太子,0,58,-58
港商麥格理,中工,0,57,-57
康和仁愛,神達,152,29,123
康和仁愛,亞航,59,3,56
康和仁愛,台積電,53,2,51
康和仁愛,聯電,95,45,50
康和仁愛,僑威,51,2,49
康和仁愛,微星,44,0,44
康和仁愛,中信金,44,1,43
康和仁愛,波若威,68,26,42
康和仁愛,高技,42,1,41
康和仁愛,00637L元大滬深300正2,36,4,32
康和仁愛,彩晶,32,0,32
康和仁愛,愛山林,28,0,28
康和仁愛,聯詠,28,0,28
康和仁愛,皇昌,30,3,27
康和仁愛,得力,26,0,26
康和仁愛,台達電,20,3,17
康和仁愛,00919群益台灣精選高息,19,2,17
康和仁愛,敦陽科,16,0,16
康和仁愛,00952凱基台灣AI50,15,0,15
康和仁愛,00927群益半導體收益,15,0,15
康和仁愛,00632R元大台灣50反1,15,0,15
康和仁愛,國泰金,20,6,14
康和仁愛,一詮,17,4,13
康和仁愛,炎洲,13,0,13
康和仁愛,天虹,12,0,12
康和仁愛,事欣科,12,0,12
康和仁愛,上海商銀,12,0,12
康和仁愛,元太,12,0,12
康和仁愛,00878國泰永續高股息,10,0,10
康和仁愛,00917中信特選金融,10,0,10
康和仁愛,00753L中信中國50正2,10,0,10
康和仁愛,廣宇,11,1,10
康和仁愛,邦泰,10,0,10
康和仁愛,佳能,11,2,9
康和仁愛,英業達,10,2,8
康和仁愛,憶聲,8,0,8
康和仁愛,華航,12,4,8
康和仁愛,立隆電,15,8,7
康和仁愛,萬潤,8,1,7
康和仁愛,台灣虎航,10,3,7
康和仁愛,00655L國泰中國A50正2,6,0,6
康和仁愛,漢平,6,0,6
康和仁愛,長榮,7,1,6
康和仁愛,新盛力,54,48,6
康和仁愛,菱光,6,0,6
康和仁愛,00898國泰基因免疫革命,5,0,5
康和仁愛,00897富邦基因免疫生技,5,0,5
康和仁愛,00638R元大滬深300反1,5,0,5
康和仁愛,美時,5,0,5
康和仁愛,榮運,5,0,5
康和仁愛,緯創,23,740,-717
康和仁愛,00937B群益ESG投等債20,0,663,-663
康和仁愛,00877復華中國5G,5,440,-435
