券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
康和仁愛,力積電,0,121,-121
康和仁愛,泰金寶-DR,1,100,-99
康和仁愛,jpp-KY,1,61,-60
康和仁愛,久昌,3,61,-58
康和仁愛,00953B群益優選非投等債,0,50,-50
康和仁愛,精成科,1,42,-41
康和仁愛,凱美,10,42,-32
康和仁愛,精材,0,32,-32
康和仁愛,佳格,0,30,-30
康和仁愛,華南金,0,20,-20
康和仁愛,00680L元大美債20正2,0,19,-19
康和仁愛,興能高,52,70,-18
康和仁愛,宏達電,7,23,-16
康和仁愛,00939統一台灣高息動能,0,15,-15
康和仁愛,00935野村臺灣新科技50,0,15,-15
康和仁愛,國喬,0,15,-15
康和仁愛,006208富邦台50,0,14,-14
康和仁愛,富喬,10,23,-13
康和仁愛,新漢,0,13,-13
康和仁愛,創惟,0,12,-12
康和仁愛,順達,4,15,-11
康和仁愛,艾姆勒,0,11,-11
康和仁愛,00738U期元大道瓊白銀,0,10,-10
康和仁愛,南亞科,0,10,-10
康和仁愛,全國電,0,10,-10
康和仁愛,貿聯-KY,2,12,-10
康和仁愛,光寶科,0,8,-8
康和仁愛,廣明,0,8,-8
康和仁愛,長榮航,0,7,-7
康和仁愛,康霈*,0,7,-7
康和仁愛,00929復華台灣科技優息,0,6,-6
康和仁愛,台揚,0,6,-6
康和仁愛,國巨,0,6,-6
康和仁愛,00940元大台灣價值高息,0,5,-5
康和仁愛,00635U期元大S＆P黃金,0,5,-5
康和仁愛,樺晟,0,5,-5
康和仁愛,高鋒,5,10,-5
康和仁愛,榮剛,0,5,-5
康和仁愛,緯穎,0,4,-4
康和仁愛,元大台灣50,0,4,-4
康和仁愛,中華,0,4,-4
康和仁愛,日月光投控,0,4,-4
康和仁愛,大同,2,6,-4
康和仁愛,豐達科,0,4,-4
康和仁愛,晟銘電,10,14,-4
康和仁愛,李洲,0,4,-4
康和仁愛,欣銓,0,4,-4
合庫台南,台新金,690,0,690
合庫台南,00757統一FANG+,266,1,265
合庫台南,00665L富邦�琤肭磪囓�2,201,0,201
合庫台南,台泥,183,1,182
合庫台南,00878國泰永續高股息,111,5,106
合庫台南,00919群益台灣精選高息,107,12,95
合庫台南,聯電,105,20,85
合庫台南,全訊,60,0,60
合庫台南,至上,60,0,60
合庫台南,00725B國泰投資級公司債,56,0,56
合庫台南,眾達-KY,77,22,55
合庫台南,00937B群益ESG投等債20,74,37,37
合庫台南,新盛力,67,33,34
合庫台南,聯光通,41,9,32
合庫台南,宏捷科,30,0,30
合庫台南,緯創,35,7,28
合庫台南,00637L元大滬深300正2,129,105,24
合庫台南,立敦,30,7,23
合庫台南,00918大華優利高填息30,28,6,22
合庫台南,鴻準,21,0,21
合庫台南,00671R富邦NASDAQ反1,20,0,20
合庫台南,昆盈,20,1,19
合庫台南,華邦電,23,9,14
合庫台南,00655L國泰中國A50正2,13,0,13
合庫台南,00971野村美國研發龍頭,12,0,12
合庫台南,華航,12,0,12
合庫台南,邑昇,12,0,12
合庫台南,立隆電,13,2,11
合庫台南,廣宇,12,1,11
合庫台南,00632R元大台灣50反1,10,0,10
合庫台南,力特,10,0,10
合庫台南,德淵,10,0,10
合庫台南,榮剛,10,0,10
合庫台南,中租-KY,12,2,10
合庫台南,911608明輝-DR,10,0,10
合庫台南,康霈*,8,0,8
合庫台南,旭源,8,0,8
合庫台南,光洋科,17,10,7
合庫台南,正新,7,0,7
合庫台南,中石化,11,5,6
合庫台南,宏��,7,1,6
合庫台南,僑威,16,10,6
合庫台南,禾瑞亞,6,0,6
合庫台南,永崴投控,7,1,6
合庫台南,創惟,8,2,6
合庫台南,福興,7,1,6
合庫台南,富喬,10,5,5
合庫台南,00882中信中國高股息,5,0,5
合庫台南,00958B永豐ESG銀行債15,5,0,5
合庫台南,上曜,10,5,5
合庫台南,00687B國泰20年美債,6,416,-410
合庫台南,新光金,0,172,-172
合庫台南,00680L元大美債20正2,0,100,-100
合庫台南,00936台新永續高息中小,0,69,-69
合庫台南,元大高股息,15,82,-67
合庫台南,00753L中信中國50正2,9,70,-61
合庫台南,00948B中信優息投資級債,0,60,-60
合庫台南,00953B群益優選非投等債,3,50,-47
合庫台南,00940元大台灣價值高息,1,46,-45
合庫台南,海華,40,80,-40
合庫台南,興能高,64,102,-38
合庫台南,00701國泰股利精選30,1,30,-29
合庫台南,直得,1,30,-29
合庫台南,大亞,0,28,-28
合庫台南,金寶,4,31,-27
合庫台南,台灣虎航,9,30,-21
合庫台南,玉山金,0,19,-19
合庫台南,華南金,0,18,-18
合庫台南,凱基金,1,19,-18
合庫台南,中信金,2,19,-17
合庫台南,宏達電,41,58,-17
合庫台南,00877復華中國5G,0,16,-16
合庫台南,神達,38,54,-16
合庫台南,貿聯-KY,0,14,-14
合庫台南,00941中信上游半導體,0,14,-14
合庫台南,揚明光,0,13,-13
合庫台南,長榮航,4,17,-13
合庫台南,00939統一台灣高息動能,0,12,-12
合庫台南,00929復華台灣科技優息,3,15,-12
合庫台南,台積電,7,18,-11
合庫台南,廣明,0,11,-11
合庫台南,良維,0,11,-11
合庫台南,雷虎,1,12,-11
合庫台南,北基,0,11,-11
合庫台南,潤泰新,0,11,-11
合庫台南,日月光投控,0,11,-11
合庫台南,宜進,0,10,-10
合庫台南,中纖,0,10,-10
合庫台南,晟銘電,2,12,-10
合庫台南,南亞科,0,9,-9
合庫台南,昇貿,0,9,-9
合庫台南,連展投控,3,12,-9
合庫台南,00713元大台灣高息低波,0,9,-9
合庫台南,00685L群益臺灣加權正2,0,8,-8
合庫台南,富邦金,0,8,-8
合庫台南,東洋,2,10,-8
合庫台南,佶優,0,8,-8
合庫台南,奇鋐,1,9,-8
合庫台南,鴻海,12,19,-7
合庫台南,力積電,16,23,-7
日茂,聯電,102,7,95
日茂,中鋼,84,0,84
日茂,達邁,50,3,47
日茂,友達,39,5,34
日茂,00633L富邦上証正2,30,0,30
日茂,南茂,30,0,30
日茂,泰金寶-DR,40,11,29
日茂,富采,21,0,21
日茂,興富發,20,0,20
日茂,台中銀,20,0,20
日茂,聯一光,20,0,20
日茂,興能高,27,8,19
日茂,圓剛,15,0,15
日茂,聯鈞,11,0,11
日茂,00937B群益ESG投等債20,10,0,10
日茂,矽統,10,0,10
日茂,惠光,10,0,10
日茂,緯穎,15,6,9
日茂,力積電,57,48,9
日茂,東鹼,8,0,8
日茂,00637L元大滬深300正2,8,0,8
日茂,連展投控,13,5,8
日茂,立端,8,0,8
日茂,00795B中信美國公債20年,7,0,7
日茂,立��,8,1,7
日茂,欣興,36,30,6
日茂,立積,6,0,6
日茂,中石化,5,0,5
日茂,00878國泰永續高股息,5,0,5
日茂,00918大華優利高填息30,5,0,5
日茂,00665L富邦�琤肭磪囓�2,5,0,5
日茂,亞光,6,1,5
日茂,漢科,5,0,5
日茂,和椿,6,1,5
日茂,宏��,4,0,4
日茂,群光,5,1,4
日茂,世界,4,0,4
日茂,今展科,8,4,4
日茂,元晶,4,0,4
日茂,台虹,4,0,4
日茂,元大高股息,3,0,3
日茂,台泥,3,0,3
日茂,上銀,3,0,3
日茂,佰鴻,3,0,3
日茂,泰碩,3,0,3
日茂,眾達-KY,7,4,3
日茂,耕興,3,0,3
日茂,訊芯-KY,3,0,3
日茂,富喬,11,9,2
日茂,台橡,2,0,2
日茂,00882中信中國高股息,0,64,-64
日茂,廣達,1,64,-63
日茂,瑞軒,0,61,-61
日茂,友訊,20,63,-43
日茂,神達,3,46,-43
日茂,長榮航,0,41,-41
日茂,宏達電,2,39,-37
日茂,中信金,0,30,-30
日茂,驊訊,0,30,-30
日茂,華航,2,28,-26
日茂,國泰金,0,25,-25
日茂,凱基金,0,22,-22
日茂,上海商銀,0,21,-21
日茂,聯合再生,0,20,-20
日茂,保銳,0,20,-20
日茂,大同,10,28,-18
日茂,品安,0,17,-17
日茂,中光電,2,17,-15
日茂,堤維西,1,15,-14
日茂,廣宇,1,13,-12
日茂,華新,0,11,-11
日茂,光寶科,0,11,-11
日茂,昆盈,0,10,-10
日茂,中華電,0,10,-10
日茂,立隆電,1,11,-10
日茂,冠德,0,10,-10
日茂,新興,0,10,-10
日茂,亞帝歐,0,10,-10
日茂,三一東林,0,10,-10
日茂,來頡,0,10,-10
日茂,光菱,0,10,-10
日茂,博智,0,10,-10
日茂,鴻海,2,12,-10
日茂,00922國泰台灣領袖50,0,8,-8
日茂,國碩,0,8,-8
日茂,增你強,0,8,-8
日茂,00919群益台灣精選高息,3,10,-7
日茂,家登,5,12,-7
日茂,擎亞,1,8,-7
日茂,台積電,2,8,-6
日茂,東友,0,6,-6
日茂,川湖,5,10,-5
日茂,00887永豐中國科技50大,0,5,-5
日茂,00929復華台灣科技優息,0,5,-5
日茂,00927群益半導體收益,0,5,-5
日茂,金寶,0,5,-5
日茂,華邦電,0,5,-5
日茂,建舜電,0,5,-5
日茂,宏捷科,0,5,-5
日茂,建暐,0,5,-5
 元大大同,榮剛,97,0,97
 元大大同,聯鈞,130,40,90
 元大大同,00637L元大滬深300正2,84,0,84
 元大大同,威剛,85,2,83
 元大大同,00753L中信中國50正2,80,11,69
 元大大同,彩晶,60,0,60
 元大大同,00878國泰永續高股息,81,26,55
 元大大同,寶成,81,28,53
 元大大同,上曜,51,0,51
 元大大同,康控-KY,38,0,38
 元大大同,聯電,122,88,34
 元大大同,00919群益台灣精選高息,30,0,30
 元大大同,擎亞,43,15,28
 元大大同,00680L元大美債20正2,28,0,28
 元大大同,驊訊,22,1,21
 元大大同,泰山,20,0,20
 元大大同,中環,20,0,20
 元大大同,00937B群益ESG投等債20,29,10,19
 元大大同,國產,21,2,19
 元大大同,興能高,100,82,18
 元大大同,緯穎,19,2,17
 元大大同,元大高股息,27,10,17
 元大大同,00646元大S＆P500,16,0,16
 元大大同,冠軍,15,0,15
 元大大同,遠百,15,0,15
 元大大同,欣興,22,7,15
 元大大同,00713元大台灣高息低波,15,2,13
 元大大同,中鋼,17,4,13
 元大大同,泰金寶-DR,18,6,12
 元大大同,立積,12,0,12
 元大大同,富威電力,12,0,12
 元大大同,緯創,35,24,11
 元大大同,富喬,23,12,11
 元大大同,00910第一金太空衛星,10,0,10
 元大大同,00633L富邦上証正2,10,0,10
 元大大同,榮成,10,0,10
 元大大同,00887永豐中國科技50大,10,0,10
 元大大同,廣達,11,2,9
 元大大同,聯發科,11,2,9
 元大大同,華新,12,3,9
 元大大同,富世達,9,0,9
 元大大同,和椿,23,15,8
 元大大同,00715L期街口布蘭特正2,8,0,8
 元大大同,台塑,9,1,8
 元大大同,六角,8,0,8
 元大大同,南亞科,10,2,8
 元大大同,00679B元大美債20年,7,0,7
 元大大同,星宇航空,13,6,7
 元大大同,瑞基,7,0,7
 元大大同,金寶,9,2,7
 元大大同,欣銓,7,218,-211
 元大大同,00965元大航太防衛科技,52,209,-157
 元大大同,至上,0,142,-142
 元大大同,00940元大台灣價值高息,2,129,-127
 元大大同,鴻海,11,125,-114
 元大大同,宏致,20,115,-95
 元大大同,00945B凱基美國非投等債,5,88,-83
 元大大同,00673R期元大S＆P原油反1,0,80,-80
 元大大同,凱基金,3,63,-60
 元大大同,力積電,26,86,-60
 元大大同,00922國泰台灣領袖50,0,54,-54
 元大大同,00936台新永續高息中小,1,45,-44
 元大大同,采鈺,4,45,-41
 元大大同,00712復華富時不動產,0,40,-40
 元大大同,富邦金,2,39,-37
 元大大同,元晶,0,35,-35
 元大大同,00852L國泰美國道瓊正2,2,37,-35
 元大大同,泰豐,0,30,-30
 元大大同,南亞,2,32,-30
 元大大同,遠東新,0,30,-30
 元大大同,陽明,6,32,-26
 元大大同,宏達電,81,106,-25
 元大大同,中信金,0,23,-23
 元大大同,三商壽,0,23,-23
 元大大同,雷虎,0,22,-22
 元大大同,華南金,0,21,-21
 元大大同,事欣科,0,21,-21
 元大大同,00706L期元大S＆P日圓正2,0,20,-20
 元大大同,慶騰,0,20,-20
 元大大同,00725B國泰投資級公司債,2,21,-19
 元大大同,00909國泰數位支付服務,0,19,-19
 元大大同,長榮航,7,24,-17
 元大大同,00946群益科技高息成長,5,21,-16
 元大大同,006208富邦台50,7,23,-16
 元大大同,三商,0,15,-15
 元大大同,華城,3,17,-14
 元大大同,玉山金,3,16,-13
 元大大同,長榮,0,13,-13
 元大大同,新纖,0,13,-13
 元大大同,00934中信成長高股息,0,13,-13
 元大大同,00939統一台灣高息動能,0,13,-13
 元大大同,信立,0,13,-13
 元大大同,華星光,44,56,-12
 元大大同,大同,23,35,-12
 元大大同,合庫金,0,12,-12
 元大大同,信錦,0,12,-12
 元大大同,裕民,0,12,-12
 元大大同,00929復華台灣科技優息,2,13,-11
 元大大同,國巨,0,11,-11
 元大大同,立隆電,18,28,-10
 元大站前,00680L元大美債20正2,998,0,998
 元大站前,00633L富邦上証正2,334,101,233
 元大站前,00632R元大台灣50反1,131,0,131
 元大站前,聯電,160,58,102
 元大站前,新盛力,157,88,69
 元大站前,興能高,162,102,60
 元大站前,00679B元大美債20年,63,12,51
 元大站前,00637L元大滬深300正2,170,120,50
 元大站前,信立,42,0,42
 元大站前,00882中信中國高股息,43,3,40
 元大站前,泰金寶-DR,61,21,40
 元大站前,星宇航空,39,0,39
 元大站前,00953B群益優選非投等債,28,0,28
 元大站前,00665L富邦�琤肭磪囓�2,27,0,27
 元大站前,元大高股息,32,8,24
 元大站前,00687B國泰20年美債,32,11,21
 元大站前,中再保,20,0,20
 元大站前,洋華,19,0,19
 元大站前,大同,20,5,15
 元大站前,緯創,26,13,13
 元大站前,00719B元大美債1-3,13,0,13
 元大站前,大銀微系統,25,12,13
 元大站前,驊訊,13,1,12
 元大站前,00918大華優利高填息30,11,0,11
 元大站前,大亞,11,0,11
 元大站前,00706L期元大S＆P日圓正2,11,0,11
 元大站前,亞光,134,123,11
 元大站前,00751B元大AAA至A公司債,10,0,10
 元大站前,00971野村美國研發龍頭,10,0,10
 元大站前,台新金,15,5,10
 元大站前,陽程,10,0,10
 元大站前,第一金,10,0,10
 元大站前,00725B國泰投資級公司債,10,0,10
 元大站前,00919群益台灣精選高息,20,10,10
 元大站前,波若威,40,31,9
 元大站前,保瑞,9,0,9
 元大站前,欣興,24,15,9
 元大站前,達興材料,9,0,9
 元大站前,英業達,10,2,8
 元大站前,九暘,8,0,8
 元大站前,達邁,42,34,8
 元大站前,00673R期元大S＆P原油反1,8,0,8
 元大站前,00955中信日本商社,8,0,8
 元大站前,00830國泰費城半導體,8,1,7
 元大站前,00770國泰北美科技,6,0,6
 元大站前,東洋,6,0,6
 元大站前,華航,13,7,6
 元大站前,鈺創,6,0,6
 元大站前,國泰金,8,2,6
 元大站前,材料-KY,5,0,5
 元大站前,三商壽,0,210,-210
 元大站前,00965元大航太防衛科技,0,210,-210
 元大站前,鴻名,0,109,-109
 元大站前,00937B群益ESG投等債20,38,105,-67
 元大站前,神達,84,151,-67
 元大站前,力積電,55,113,-58
 元大站前,環宇-KY,28,74,-46
 元大站前,群創,2,47,-45
 元大站前,富喬,19,60,-41
 元大站前,新光金,5,38,-33
 元大站前,00933B國泰10Y+金融債,0,32,-32
 元大站前,宏致,4,35,-31
 元大站前,玉山金,4,31,-27
 元大站前,長榮航,5,32,-27
 元大站前,00887永豐中國科技50大,0,27,-27
 元大站前,00891中信關鍵半導體,10,36,-26
 元大站前,00929復華台灣科技優息,11,37,-26
 元大站前,大成,1,24,-23
 元大站前,宏達電,83,106,-23
 元大站前,台揚,1,23,-22
 元大站前,元大台灣50,1,22,-21
 元大站前,00631L元大台灣50正2,0,20,-20
 元大站前,光寶科,2,20,-18
 元大站前,王品,0,17,-17
 元大站前,006208富邦台50,1,17,-16
 元大站前,日月光投控,3,19,-16
 元大站前,全漢,1,17,-16
 元大站前,佳能,9,24,-15
 元大站前,陽明,3,17,-14
 元大站前,中信金,0,12,-12
 元大站前,廣達,1,13,-12
 元大站前,和碩,0,11,-11
 元大站前,西勝,0,11,-11
 元大站前,龍德造船,0,11,-11
 元大站前,00878國泰永續高股息,30,40,-10
 元大站前,力麗,0,10,-10
 元大站前,中鴻,0,10,-10
 元大站前,台化,10,20,-10
 元大站前,華泰,0,10,-10
 元大站前,燿華,0,9,-9
 元大站前,三陽工業,1,10,-9
 元大站前,榮剛,1,10,-9
 元大站前,富強鑫,1,10,-9
 元大站前,00650L復華香港正2,1,10,-9
 元大站前,00753L中信中國50正2,0,9,-9
 元大站前,明泰,0,9,-9
 元大站前,中鋼,15,24,-9
 元大站前,中電,0,8,-8
 元大站前,楠梓電,0,8,-8
 元大站前,玉晶光,3,11,-8
凱基中港,00637L元大滬深300正2,155,1,154
凱基中港,聯電,148,23,125
凱基中港,00937B群益ESG投等債20,84,2,82
凱基中港,瀚宇博,81,1,80
凱基中港,台中銀,50,0,50
凱基中港,慶豐富,51,1,50
凱基中港,00720B元大投資級公司債,38,0,38
凱基中港,00632R元大台灣50反1,35,2,33
凱基中港,浪凡,33,0,33
凱基中港,00954中信日本半導體,30,0,30
凱基中港,00949復華日本龍頭,30,0,30
凱基中港,00673R期元大S＆P原油反1,30,0,30
凱基中港,元大高股息,42,13,29
凱基中港,海光,30,3,27
凱基中港,力麗,27,0,27
凱基中港,00858永豐美國500大,25,0,25
凱基中港,00915凱基優選高股息30,24,1,23
凱基中港,00945B凱基美國非投等債,23,0,23
凱基中港,加百裕,78,55,23
凱基中港,緯創,45,22,23
凱基中港,元大台灣50,23,1,22
凱基中港,星宇航空,22,0,22
凱基中港,00753L中信中國50正2,22,1,21
凱基中港,雄獅,21,0,21
凱基中港,東陽,20,0,20
凱基中港,00706L期元大S＆P日圓正2,18,0,18
凱基中港,昆盈,37,22,15
凱基中港,富喬,17,2,15
凱基中港,00897富邦基因免疫生技,14,0,14
凱基中港,慧洋-KY,12,0,12
凱基中港,00882中信中國高股息,22,10,12
凱基中港,00679B元大美債20年,12,0,12
凱基中港,00830國泰費城半導體,14,2,12
凱基中港,欣興,12,1,11
凱基中港,00733富邦臺灣中小,11,0,11
凱基中港,宏��,11,0,11
凱基中港,立��,15,4,11
凱基中港,興能高,498,488,10
凱基中港,盟立,11,1,10
凱基中港,興富發,10,0,10
凱基中港,訊芯-KY,14,4,10
凱基中港,亞泰,12,2,10
凱基中港,00946群益科技高息成長,10,0,10
凱基中港,東隆興,10,0,10
凱基中港,晉倫,11,1,10
凱基中港,廣宇,10,0,10
凱基中港,00919群益台灣精選高息,12,2,10
凱基中港,新盛力,372,362,10
凱基中港,00918大華優利高填息30,9,0,9
凱基中港,00910第一金太空衛星,11,2,9
凱基中港,凱基金,15,171,-156
凱基中港,廣運,0,111,-111
凱基中港,00905FT臺灣Smart,3,60,-57
凱基中港,日月光投控,53,107,-54
凱基中港,力積電,35,89,-54
凱基中港,泰山,0,50,-50
凱基中港,華航,5,44,-39
凱基中港,元翎,0,37,-37
凱基中港,00929復華台灣科技優息,2,36,-34
凱基中港,立敦,38,71,-33
凱基中港,00941中信上游半導體,1,33,-32
凱基中港,達邁,59,90,-31
凱基中港,泰谷,0,30,-30
凱基中港,五鼎,0,30,-30
凱基中港,00878國泰永續高股息,31,60,-29
凱基中港,矽格,1,30,-29
凱基中港,正德,1,30,-29
凱基中港,高技,7,35,-28
凱基中港,精成科,33,59,-26
凱基中港,友訊,10,36,-26
凱基中港,映泰,1,26,-25
凱基中港,中鴻,1,23,-22
凱基中港,騰輝電子-KY,0,22,-22
凱基中港,中信金,0,22,-22
凱基中港,昇陽半導體,4,25,-21
凱基中港,00922國泰台灣領袖50,0,19,-19
凱基中港,陽明,6,24,-18
凱基中港,00971野村美國研發龍頭,1,18,-17
凱基中港,業強,0,16,-16
凱基中港,00892富邦台灣半導體,0,15,-15
凱基中港,聯光通,12,26,-14
凱基中港,佳世達,0,14,-14
凱基中港,貿聯-KY,0,14,-14
凱基中港,00951台新日本半導體,30,44,-14
凱基中港,台通,0,12,-12
凱基中港,全友,0,12,-12
凱基中港,00927群益半導體收益,1,12,-11
凱基中港,00980B台新特選IG債10+,0,11,-11
凱基中港,中興電,4,14,-10
凱基中港,00934中信成長高股息,0,10,-10
凱基中港,富鼎,0,10,-10
凱基中港,國泰金,0,9,-9
凱基中港,和碩,0,9,-9
凱基中港,宏達電,53,62,-9
凱基中港,辛耘,0,9,-9
凱基中港,元大寶滬深,0,9,-9
凱基中港,華城,3,11,-8
凱基中港,環宇-KY,15,23,-8
凱基中港,群益證,0,8,-8
凱基中港,富邦金,0,8,-8
華南忠孝,力積電,605,109,496
華南忠孝,合勤控,40,0,40
華南忠孝,廣宇,31,0,31
華南忠孝,00948B中信優息投資級債,20,0,20
華南忠孝,彩晶,20,0,20
華南忠孝,海華,20,1,19
華南忠孝,欣興,22,9,13
華南忠孝,00919群益台灣精選高息,13,0,13
華南忠孝,緯創,13,0,13
華南忠孝,揚明光,17,4,13
華南忠孝,宏達電,20,8,12
華南忠孝,宏齊,11,0,11
華南忠孝,中環,10,0,10
華南忠孝,第一金,10,0,10
華南忠孝,聯亞,10,0,10
華南忠孝,瀚宇博,10,0,10
華南忠孝,中石化,10,1,9
華南忠孝,聯電,8,0,8
華南忠孝,00960野村全球航運龍頭,8,0,8
華南忠孝,00878國泰永續高股息,7,0,7
華南忠孝,中華,7,0,7
華南忠孝,濱川,17,11,6
華南忠孝,00927群益半導體收益,6,0,6
華南忠孝,大成鋼,13,7,6
華南忠孝,淳安,6,0,6
華南忠孝,新日興,6,0,6
華南忠孝,加百裕,27,22,5
華南忠孝,錸寶,5,0,5
華南忠孝,亞光,9,4,5
華南忠孝,00637L元大滬深300正2,4,0,4
華南忠孝,海光,4,0,4
華南忠孝,友訊,10,6,4
華南忠孝,陽明,5,1,4
華南忠孝,世界,4,0,4
華南忠孝,元晶,4,0,4
華南忠孝,現觀科,4,0,4
華南忠孝,00937B群益ESG投等債20,4,0,4
華南忠孝,眾達-KY,5,2,3
華南忠孝,金寶,3,0,3
華南忠孝,景碩,3,0,3
華南忠孝,熱映,3,0,3
華南忠孝,御嵿,3,0,3
華南忠孝,廣明,3,0,3
華南忠孝,精成科,7,4,3
華南忠孝,雷科,4,1,3
華南忠孝,興能高,45,42,3
華南忠孝,康霈*,3,0,3
華南忠孝,立��,4,1,3
華南忠孝,台星科,2,0,2
華南忠孝,迅得,11,9,2
華南忠孝,南亞科,0,55,-55
華南忠孝,統一實,2,37,-35
華南忠孝,夆典,0,30,-30
華南忠孝,鴻準,0,30,-30
華南忠孝,宏致,16,42,-26
華南忠孝,彬台,0,25,-25
華南忠孝,00940元大台灣價值高息,0,21,-21
華南忠孝,凱基金,0,20,-20
華南忠孝,台積電,1,16,-15
華南忠孝,華新,0,15,-15
華南忠孝,欣銓,2,17,-15
華南忠孝,環宇-KY,16,30,-14
華南忠孝,華榮,0,10,-10
華南忠孝,長榮航,0,10,-10
華南忠孝,中砂,0,9,-9
華南忠孝,00688L國泰20年美債正2,0,9,-9
華南忠孝,富喬,0,9,-9
華南忠孝,立隆電,2,9,-7
華南忠孝,可成,0,7,-7
華南忠孝,敦泰,0,7,-7
華南忠孝,立端,0,7,-7
華南忠孝,00941中信上游半導體,0,6,-6
華南忠孝,志強-KY,0,6,-6
華南忠孝,006208富邦台50,0,6,-6
華南忠孝,華夏,0,5,-5
華南忠孝,台泥,0,5,-5
華南忠孝,華南金,0,5,-5
華南忠孝,驊訊,0,5,-5
華南忠孝,元大台灣50,0,5,-5
華南忠孝,台達電,0,4,-4
華南忠孝,台塑,4,8,-4
華南忠孝,00895富邦未來車,0,4,-4
華南忠孝,岱宇,0,4,-4
華南忠孝,錩新,0,4,-4
華南忠孝,大銀微系統,1,5,-4
華南忠孝,神達,34,38,-4
華南忠孝,華城,0,3,-3
華南忠孝,堤維西,0,3,-3
華南忠孝,中華電,0,3,-3
華南忠孝,長榮航太,0,3,-3
華南忠孝,晟銘電,0,3,-3
華南忠孝,宏觀,3,6,-3
華南忠孝,芯鼎,0,3,-3
華南忠孝,ITH-KY,0,3,-3
華南忠孝,台虹,0,3,-3
華南忠孝,百和興業-KY,0,3,-3
華南忠孝,泰金寶-DR,0,3,-3
華南忠孝,鴻海,2,5,-3
華南忠孝,長榮,1,4,-3
華南忠孝,日月光投控,0,2,-2
 元富板橋,00953B群益優選非投等債,308,0,308
 元富板橋,00676R富邦臺灣加權反1,100,0,100
 元富板橋,聯電,189,97,92
 元富板橋,恆大,75,0,75
 元富板橋,僑威,82,11,71
 元富板橋,三商壽,80,11,69
 元富板橋,00643群益深証中小,30,0,30
 元富板橋,中光電,29,2,27
 元富板橋,00919群益台灣精選高息,33,8,25
 元富板橋,彰銀,22,2,20
 元富板橋,亞光,42,23,19
 元富板橋,驊訊,20,1,19
 元富板橋,元大高股息,17,1,16
 元富板橋,京元電子,16,0,16
 元富板橋,廣宇,32,16,16
 元富板橋,泰金寶-DR,64,48,16
 元富板橋,濱川,14,1,13
 元富板橋,國光生,15,2,13
 元富板橋,宏達電,179,166,13
 元富板橋,立��,37,25,12
 元富板橋,00770國泰北美科技,10,0,10
 元富板橋,台船,10,0,10
 元富板橋,建準,10,0,10
 元富板橋,立敦,47,37,10
 元富板橋,朋億*,10,0,10
 元富板橋,聯鈞,86,77,9
 元富板橋,興能高,163,154,9
 元富板橋,廣達,20,10,10
 元富板橋,星通,9,0,9
 元富板橋,世紀鋼,11,2,9
 元富板橋,逸昌,9,0,9
 元富板橋,00632R元大台灣50反1,14,5,9
 元富板橋,能率,9,0,9
 元富板橋,亞泰,10,1,9
 元富板橋,大成鋼,11,2,9
 元富板橋,旺宏,8,0,8
 元富板橋,新華,8,0,8
 元富板橋,騰輝電子-KY,8,0,8
 元富板橋,健喬,10,2,8
 元富板橋,新應材,8,1,7
 元富板橋,欣興,18,11,7
 元富板橋,00971野村美國研發龍頭,7,0,7
 元富板橋,廣運,8,1,7
 元富板橋,00687B國泰20年美債,8,1,7
 元富板橋,中美晶,7,0,7
 元富板橋,00958B永豐ESG銀行債15,7,0,7
 元富板橋,雄獅,7,0,7
 元富板橋,台塑,10,3,7
 元富板橋,00882中信中國高股息,7,0,7
 元富板橋,00637L元大滬深300正2,83,76,7
 元富板橋,新光金,0,3967,-3967
