券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富板橋,00980B台新特選IG債10+,0,455,-455
 元富板橋,00680L元大美債20正2,15,344,-329
 元富板橋,00970B新光BBB投等債20,0,300,-300
 元富板橋,00959B大華投等美債15Y+,0,250,-250
 元富板橋,力積電,48,244,-196
 元富板橋,00940元大台灣價值高息,0,155,-155
 元富板橋,00948B中信優息投資級債,1,100,-99
 元富板橋,00673R期元大S＆P原油反1,2,100,-98
 元富板橋,華航,5,69,-64
 元富板橋,神達,144,201,-57
 元富板橋,仁寶,0,53,-53
 元富板橋,邁達特,3,55,-52
 元富板橋,欣銓,5,48,-43
 元富板橋,00918大華優利高填息30,50,84,-34
 元富板橋,新日興,7,40,-33
 元富板橋,00852L國泰美國道瓊正2,1,30,-29
 元富板橋,谷崧,0,25,-25
 元富板橋,新纖,0,23,-23
 元富板橋,00941中信上游半導體,0,23,-23
 元富板橋,東科-KY,0,22,-22
 元富板橋,創惟,5,26,-21
 元富板橋,華新,0,21,-21
 元富板橋,益航,0,20,-20
 元富板橋,昇達科,4,24,-20
 元富板橋,華南金,0,20,-20
 元富板橋,信邦,0,20,-20
 元富板橋,00751B元大AAA至A公司債,0,20,-20
 元富板橋,華晶科,0,19,-19
 元富板橋,順達,8,27,-19
 元富板橋,連展投控,5,22,-17
 元富板橋,00929復華台灣科技優息,0,17,-17
 元富板橋,長榮,5,21,-16
 元富板橋,晟銘電,1,16,-15
 元富板橋,00712復華富時不動產,0,15,-15
 元富板橋,鈺齊-KY,0,14,-14
 元富板橋,英業達,27,41,-14
 元富板橋,大同,7,21,-14
 元富板橋,榮剛,0,13,-13
 元富板橋,精成科,7,20,-13
 元富板橋,南亞,0,12,-12
 元富板橋,中華電,0,12,-12
 元富板橋,宏致,0,11,-11
 元富板橋,中鴻,0,11,-11
 元富板橋,良維,0,11,-11
 元富板橋,長榮航,7,18,-11
 元富板橋,三一東林,0,11,-11
 元富板橋,群創,2,13,-11
 元富板橋,金寶,15,26,-11
 元富板橋,006208富邦台50,0,11,-11
大昌新店,新光金,413,14,399
大昌新店,聯電,281,52,229
大昌新店,00650L復華香港正2,123,0,123
大昌新店,鴻海,148,45,103
大昌新店,兆豐金,86,2,84
大昌新店,00675L富邦臺灣加權正2,75,4,71
大昌新店,00753L中信中國50正2,63,0,63
大昌新店,欣銓,98,46,52
大昌新店,00641R富邦日本反1,50,0,50
大昌新店,00637L元大滬深300正2,65,16,49
大昌新店,00895富邦未來車,50,5,45
大昌新店,00680L元大美債20正2,81,40,41
大昌新店,友達,53,16,37
大昌新店,00687B國泰20年美債,39,2,37
大昌新店,神達,139,102,37
大昌新店,00882中信中國高股息,35,1,34
大昌新店,00661元大日經225,33,0,33
大昌新店,00652富邦印度,31,0,31
大昌新店,龍德造船,33,3,30
大昌新店,昇陽半導體,29,1,28
大昌新店,大成鋼,26,2,24
大昌新店,晶華,27,5,22
大昌新店,麗正,21,0,21
大昌新店,00646元大S＆P500,21,0,21
大昌新店,00919群益台灣精選高息,21,1,20
大昌新店,久昌,20,0,20
大昌新店,環宇-KY,51,31,20
大昌新店,亞翔,31,14,17
大昌新店,長聖,17,0,17
大昌新店,達邁,44,29,15
大昌新店,英業達,40,26,14
大昌新店,合庫金,14,0,14
大昌新店,亞光,23,9,14
大昌新店,廣達,26,12,14
大昌新店,00878國泰永續高股息,21,8,13
大昌新店,玉山金,13,0,13
大昌新店,耀登,12,0,12
大昌新店,緯創,36,24,12
大昌新店,00679B元大美債20年,14,3,11
大昌新店,揚明光,11,0,11
大昌新店,00918大華優利高填息30,10,0,10
大昌新店,仲琦,10,0,10
大昌新店,瀚荃,10,0,10
大昌新店,00960野村全球航運龍頭,10,0,10
大昌新店,00948B中信優息投資級債,10,0,10
大昌新店,聯鈞,25,16,9
大昌新店,欣興,18,9,9
大昌新店,炎洲,10,1,9
大昌新店,力致,10,1,9
大昌新店,廣運,10,1,9
大昌新店,00937B群益ESG投等債20,20,1154,-1134
大昌新店,力積電,43,163,-120
大昌新店,00887永豐中國科技50大,0,112,-112
大昌新店,仁寶,4,103,-99
大昌新店,中信金,11,84,-73
大昌新店,00850元大臺灣ESG永續,0,63,-63
大昌新店,00664R國泰臺灣加權反1,0,60,-60
大昌新店,00929復華台灣科技優息,2,62,-60
大昌新店,成霖,0,55,-55
大昌新店,長榮航,15,62,-47
大昌新店,富邦金,1,45,-44
大昌新店,00940元大台灣價值高息,0,43,-43
大昌新店,宏致,7,49,-42
大昌新店,台汽電,0,36,-36
大昌新店,00852L國泰美國道瓊正2,0,35,-35
大昌新店,大同,9,41,-32
大昌新店,00877復華中國5G,0,32,-32
大昌新店,迅得,1,32,-31
大昌新店,00673R期元大S＆P原油反1,0,30,-30
大昌新店,群創,7,34,-27
大昌新店,橋椿,0,26,-26
大昌新店,00642U期元大S＆P石油,0,26,-26
大昌新店,華南金,0,23,-23
大昌新店,聯詠,0,21,-21
大昌新店,神基,2,20,-18
大昌新店,元翎,0,18,-18
大昌新店,威剛,2,20,-18
大昌新店,00632R元大台灣50反1,30,48,-18
大昌新店,連展投控,18,35,-17
大昌新店,千興,0,16,-16
大昌新店,宏達電,35,51,-16
大昌新店,永冠-KY,0,15,-15
大昌新店,國泰金,1,16,-15
大昌新店,晟銘電,2,16,-14
大昌新店,中工,16,30,-14
大昌新店,台塑,13,27,-14
大昌新店,冠德,0,14,-14
大昌新店,華航,9,22,-13
大昌新店,00932兆豐永續高息等權,0,13,-13
大昌新店,彰銀,0,13,-13
大昌新店,寶成,5,17,-12
大昌新店,台達電,1,13,-12
大昌新店,茂迪,0,11,-11
大昌新店,永豐金,3,14,-11
大昌新店,華邦電,1,12,-11
大昌新店,00923群益台ESG低碳50,0,11,-11
大昌新店,鳳凰,0,10,-10
大昌新店,頎邦,1,11,-10
大昌新店,中纖,0,10,-10
大昌新店,三晃,0,10,-10
國泰松江,聯電,183,43,140
國泰松江,00937B群益ESG投等債20,154,25,129
國泰松江,宏致,132,40,92
國泰松江,00953B群益優選非投等債,63,0,63
國泰松江,00632R元大台灣50反1,64,17,47
國泰松江,00948B中信優息投資級債,50,3,47
國泰松江,00919群益台灣精選高息,50,11,39
國泰松江,長榮航,41,9,32
國泰松江,00720B元大投資級公司債,32,1,31
國泰松江,00712復華富時不動產,30,0,30
國泰松江,訊舟,30,0,30
國泰松江,榮運,29,0,29
國泰松江,友訊,26,2,24
國泰松江,環宇-KY,55,31,24
國泰松江,泰金寶-DR,79,56,23
國泰松江,台塑,29,7,22
國泰松江,欣興,36,15,21
國泰松江,寶得利,20,0,20
國泰松江,英業達,31,12,19
國泰松江,國光生,31,12,19
國泰松江,00770國泰北美科技,19,1,18
國泰松江,鈺齊-KY,17,3,14
國泰松江,聯鈞,142,128,14
國泰松江,00662富邦NASDAQ,15,1,14
國泰松江,00878國泰永續高股息,49,36,13
國泰松江,00918大華優利高填息30,16,2,14
國泰松江,大成鋼,23,10,13
國泰松江,兆豐金,16,3,13
國泰松江,00852L國泰美國道瓊正2,18,5,13
國泰松江,00751B元大AAA至A公司債,13,0,13
國泰松江,和椿,27,15,12
國泰松江,漢唐,15,3,12
國泰松江,00706L期元大S＆P日圓正2,12,0,12
國泰松江,上銀,15,4,11
國泰松江,新日興,55,44,11
國泰松江,擎亞,18,7,11
國泰松江,3036A文曄甲特,11,0,11
國泰松江,南茂,15,5,10
國泰松江,00715L期街口布蘭特正2,13,3,10
國泰松江,綠界科技*,10,0,10
國泰松江,集盛,10,1,9
國泰松江,新盛力,118,109,9
國泰松江,00858永豐美國500大,9,0,9
國泰松江,聯發科,10,1,9
國泰松江,寒舍,9,0,9
國泰松江,00679B元大美債20年,11,3,8
國泰松江,雲品,8,0,8
國泰松江,大銀微系統,13,5,8
國泰松江,00719B元大美債1-3,11,3,8
國泰松江,00687B國泰20年美債,57,49,8
國泰松江,中鋼,8,263,-255
國泰松江,華航,10,264,-254
國泰松江,00940元大台灣價值高息,7,190,-183
國泰松江,00929復華台灣科技優息,3,177,-174
國泰松江,006208富邦台50,19,146,-127
國泰松江,00631L元大台灣50正2,14,125,-111
國泰松江,00688L國泰20年美債正2,7,115,-108
國泰松江,宏達電,141,233,-92
國泰松江,00881國泰台灣5G+,7,88,-81
國泰松江,緯創,41,119,-78
國泰松江,00939統一台灣高息動能,0,62,-62
國泰松江,神基,2,62,-60
國泰松江,00891中信關鍵半導體,1,47,-46
國泰松江,00670L富邦NASDAQ正2,7,50,-43
國泰松江,國泰金,3,42,-39
國泰松江,00680L元大美債20正2,88,125,-37
國泰松江,欣銓,22,55,-33
國泰松江,鴻海,40,73,-33
國泰松江,蔚華科,0,30,-30
國泰松江,亞翔,10,40,-30
國泰松江,台積電,19,47,-28
國泰松江,元大台灣50,8,36,-28
國泰松江,富邦金,2,30,-28
國泰松江,00951台新日本半導體,0,27,-27
國泰松江,日月光投控,2,28,-26
國泰松江,00909國泰數位支付服務,1,25,-24
國泰松江,神達,150,174,-24
國泰松江,長華*,1,25,-24
國泰松江,凱基金,3,24,-21
國泰松江,00664R國泰臺灣加權反1,10,31,-21
國泰松江,大亞,1,21,-20
國泰松江,00965元大航太防衛科技,0,20,-20
國泰松江,興能高,68,88,-20
國泰松江,00941中信上游半導體,0,19,-19
國泰松江,榮創,2,20,-18
國泰松江,友達,1,16,-15
國泰松江,矽格,2,17,-15
國泰松江,玉山金,2,17,-15
國泰松江,00923群益台ESG低碳50,0,15,-15
國泰松江,精英,0,14,-14
國泰松江,力積電,55,69,-14
國泰松江,旺宏,2,15,-13
國泰松江,華通,5,18,-13
國泰松江,00913兆豐台灣晶圓製造,0,13,-13
國泰松江,台灣虎航,9,21,-12
國泰松江,上海商銀,0,12,-12
國泰松江,新光金,1,12,-11
國泰松江,光鋐,16,27,-11
國泰松江,中工,0,10,-10
國泰松江,大同,30,40,-10
土銀高雄,00665L富邦�琤肭磪囓�2,566,0,566
土銀高雄,元大高股息,68,0,68
土銀高雄,聯上發,30,0,30
土銀高雄,華友聯,15,0,15
土銀高雄,聯電,26,12,14
土銀高雄,台中銀,12,0,12
土銀高雄,台塑,13,2,11
土銀高雄,中電,10,0,10
土銀高雄,00664R國泰臺灣加權反1,10,0,10
土銀高雄,錸德,10,0,10
土銀高雄,聯合再生,10,0,10
土銀高雄,南亞,9,0,9
土銀高雄,緯創,13,4,9
土銀高雄,00687B國泰20年美債,7,0,7
土銀高雄,006208富邦台50,6,0,6
土銀高雄,新纖,6,0,6
土銀高雄,星宇航空,6,0,6
土銀高雄,競國,6,0,6
土銀高雄,台積電,7,1,6
土銀高雄,恆大,5,0,5
土銀高雄,00701國泰股利精選30,5,0,5
土銀高雄,富邦科技,5,0,5
土銀高雄,光寶科,5,0,5
土銀高雄,建通,5,0,5
土銀高雄,龍邦,5,0,5
土銀高雄,國光生,5,0,5
土銀高雄,菱光,5,0,5
土銀高雄,元大台灣50,5,0,5
土銀高雄,中鋼,6,2,4
土銀高雄,品安,4,0,4
土銀高雄,00633L富邦上証正2,3,0,3
土銀高雄,00915凱基優選高股息30,3,0,3
土銀高雄,00911兆豐洲際半導體,3,0,3
土銀高雄,泰山,3,0,3
土銀高雄,華邦電,3,0,3
土銀高雄,佳世達,3,0,3
土銀高雄,台新金,3,0,3
土銀高雄,雙邦,3,0,3
土銀高雄,興能高,13,10,3
土銀高雄,南亞科,2,0,2
土銀高雄,00922國泰台灣領袖50,3,1,2
土銀高雄,允強,2,0,2
土銀高雄,堤維西,2,0,2
土銀高雄,立隆電,5,3,2
土銀高雄,宏達電,45,43,2
土銀高雄,兆豐金,2,0,2
土銀高雄,中信金,2,0,2
土銀高雄,光環,2,0,2
土銀高雄,鼎天,2,0,2
土銀高雄,和椿,5,3,2
土銀高雄,力積電,1,248,-247
土銀高雄,00940元大台灣價值高息,0,231,-231
土銀高雄,泰金寶-DR,17,176,-159
土銀高雄,華南金,1,50,-49
土銀高雄,神達,16,51,-35
土銀高雄,群創,0,25,-25
土銀高雄,太景*-KY,0,25,-25
土銀高雄,映泰,0,20,-20
土銀高雄,華航,15,30,-15
土銀高雄,00878國泰永續高股息,12,26,-14
土銀高雄,00673R期元大S＆P原油反1,0,10,-10
土銀高雄,國喬,0,10,-10
土銀高雄,億泰,0,10,-10
土銀高雄,中磊,0,9,-9
土銀高雄,寒舍,0,8,-8
土銀高雄,氣立,0,7,-7
土銀高雄,富喬,4,10,-6
土銀高雄,南港,0,6,-6
土銀高雄,長榮航,6,12,-6
土銀高雄,太普高,0,5,-5
土銀高雄,國泰金,0,5,-5
土銀高雄,東台,0,5,-5
土銀高雄,大武山,0,5,-5
土銀高雄,華城,0,4,-4
土銀高雄,富鼎,0,4,-4
土銀高雄,奇鋐,1,4,-3
土銀高雄,00929復華台灣科技優息,0,3,-3
土銀高雄,華泰,0,3,-3
土銀高雄,鴻準,0,3,-3
土銀高雄,超豐,0,3,-3
土銀高雄,凱基金,0,3,-3
土銀高雄,元大金,0,3,-3
土銀高雄,湧德,0,3,-3
土銀高雄,慧友,0,3,-3
土銀高雄,創威,4,7,-3
土銀高雄,福華,0,3,-3
土銀高雄,中興電,0,2,-2
土銀高雄,00930永豐ESG低碳高息,0,2,-2
土銀高雄,00952凱基台灣AI50,0,2,-2
土銀高雄,00725B國泰投資級公司債,0,2,-2
土銀高雄,宏旭-KY,0,2,-2
土銀高雄,友訊,1,3,-2
土銀高雄,信邦,0,2,-2
土銀高雄,科風,0,2,-2
土銀高雄,鈞寶,0,2,-2
土銀高雄,廣明,0,2,-2
土銀高雄,國邑*,0,2,-2
土銀高雄,鈺齊-KY,0,2,-2
土銀高雄,00670L富邦NASDAQ正2,0,1,-1
土銀高雄,廣達,0,1,-1
國泰忠孝,00937B群益ESG投等債20,224,5,219
國泰忠孝,豐藝,100,0,100
國泰忠孝,00919群益台灣精選高息,95,4,91
國泰忠孝,00680L元大美債20正2,301,217,84
國泰忠孝,春源,80,0,80
國泰忠孝,緯創,81,14,67
國泰忠孝,邦泰,57,0,57
國泰忠孝,高技,41,2,39
國泰忠孝,聯電,143,105,38
國泰忠孝,國光生,33,0,33
國泰忠孝,泰山,31,0,31
國泰忠孝,上緯投控,32,2,30
國泰忠孝,00701國泰股利精選30,30,1,29
國泰忠孝,揚智,23,0,23
國泰忠孝,00655L國泰中國A50正2,22,0,22
國泰忠孝,新華,21,0,21
國泰忠孝,00713元大台灣高息低波,22,1,21
國泰忠孝,力積電,50,30,20
國泰忠孝,2887Z1台新己特,20,0,20
國泰忠孝,00927群益半導體收益,19,0,19
國泰忠孝,00877復華中國5G,20,2,18
國泰忠孝,立德,17,0,17
國泰忠孝,合庫金,25,8,17
國泰忠孝,擎亞,44,27,17
國泰忠孝,台玻,14,0,14
國泰忠孝,世界,12,0,12
國泰忠孝,00637L元大滬深300正2,29,17,12
國泰忠孝,康那香,12,0,12
國泰忠孝,00910第一金太空衛星,13,2,11
國泰忠孝,零壹,12,1,11
國泰忠孝,大立,11,0,11
國泰忠孝,00933B國泰10Y+金融債,10,0,10
國泰忠孝,聯發,10,0,10
國泰忠孝,00916國泰全球品牌50,10,0,10
國泰忠孝,00762元大全球AI,10,0,10
國泰忠孝,00633L富邦上証正2,10,0,10
國泰忠孝,亞昕,10,0,10
國泰忠孝,00957B兆豐US優選投等債,10,0,10
國泰忠孝,宅配通,10,0,10
國泰忠孝,00706L期元大S＆P日圓正2,10,0,10
國泰忠孝,精誠,10,0,10
國泰忠孝,金像電,20,10,10
國泰忠孝,華新,10,1,9
國泰忠孝,00931B統一美債20年,8,0,8
國泰忠孝,松瑞藥,8,0,8
國泰忠孝,3036A文曄甲特,8,0,8
國泰忠孝,新唐,8,0,8
國泰忠孝,波若威,52,44,8
國泰忠孝,京元電子,8,0,8
國泰忠孝,兆豐金,8,0,8
國泰忠孝,00753L中信中國50正2,15,200,-185
國泰忠孝,00664R國泰臺灣加權反1,19,150,-131
國泰忠孝,宏達電,79,209,-130
國泰忠孝,惠特,3,100,-97
國泰忠孝,00929復華台灣科技優息,3,97,-94
國泰忠孝,00953B群益優選非投等債,0,82,-82
國泰忠孝,中信金,5,72,-67
國泰忠孝,國泰金,15,80,-65
國泰忠孝,宏全,0,60,-60
國泰忠孝,昇達科,15,73,-58
國泰忠孝,00725B國泰投資級公司債,6,57,-51
國泰忠孝,00922國泰台灣領袖50,1,48,-47
國泰忠孝,致伸,0,47,-47
國泰忠孝,凱基金,0,47,-47
國泰忠孝,00939統一台灣高息動能,0,46,-46
國泰忠孝,誠美材,0,40,-40
國泰忠孝,圓剛,1,38,-37
國泰忠孝,00959B大華投等美債15Y+,4,40,-36
國泰忠孝,00918大華優利高填息30,6,41,-35
國泰忠孝,00905FT臺灣Smart,0,35,-35
國泰忠孝,創惟,18,52,-34
國泰忠孝,00881國泰台灣5G+,15,48,-33
國泰忠孝,元大台灣50,5,35,-30
國泰忠孝,00751B元大AAA至A公司債,7,37,-30
國泰忠孝,志強-KY,4,32,-28
國泰忠孝,長榮航,57,83,-26
國泰忠孝,神達,156,181,-25
國泰忠孝,006208富邦台50,27,52,-25
國泰忠孝,天剛,0,24,-24
國泰忠孝,鴻華先進-創,0,22,-22
國泰忠孝,新光金,0,22,-22
國泰忠孝,宏致,14,36,-22
國泰忠孝,允強,0,21,-21
國泰忠孝,兆勁,0,21,-21
國泰忠孝,00926凱基全球菁英55,1,21,-20
國泰忠孝,創威,0,20,-20
國泰忠孝,台灣虎航,6,26,-20
國泰忠孝,台積電,12,30,-18
國泰忠孝,00631L元大台灣50正2,3,22,-19
國泰忠孝,日月光投控,2,20,-18
國泰忠孝,新盛力,118,135,-17
國泰忠孝,廣運,3,20,-17
國泰忠孝,臺企銀,0,16,-16
國泰忠孝,柏騰,18,34,-16
國泰忠孝,亞翔,5,20,-15
國泰忠孝,威強電,0,14,-14
國泰忠孝,00693U期街口S＆P黃豆,0,14,-14
國泰忠孝,華航,12,26,-14
國泰忠孝,00949復華日本龍頭,0,14,-14
國泰忠孝,00687B國泰20年美債,29,43,-14
兆豐大同,冠德,800,0,800
兆豐大同,一詮,57,1,56
兆豐大同,台康生技,25,5,20
兆豐大同,凱基金,20,1,19
兆豐大同,商億-KY,15,0,15
兆豐大同,台積電,26,12,14
兆豐大同,00637L元大滬深300正2,34,21,13
兆豐大同,00680L元大美債20正2,13,0,13
兆豐大同,普安,13,0,13
兆豐大同,緯創,25,12,13
兆豐大同,神達,16,5,11
兆豐大同,台燿,11,0,11
兆豐大同,00687B國泰20年美債,10,0,10
兆豐大同,00891中信關鍵半導體,9,0,9
兆豐大同,大統新創,7,0,7
兆豐大同,僑威,13,6,7
兆豐大同,台達電,7,0,7
兆豐大同,聯電,8,1,7
兆豐大同,元大高股息,6,0,6
兆豐大同,英濟,12,6,6
兆豐大同,國光生,6,0,6
兆豐大同,科懋,6,0,6
兆豐大同,擎亞,30,24,6
兆豐大同,力積電,6,0,6
兆豐大同,00918大華優利高填息30,10,5,5
兆豐大同,勤誠,5,0,5
兆豐大同,00652富邦印度,4,0,4
兆豐大同,華通,6,2,4
兆豐大同,六角,4,0,4
兆豐大同,順達,8,4,4
兆豐大同,景碩,4,0,4
兆豐大同,大成鋼,4,0,4
兆豐大同,金寶,5,2,3
兆豐大同,所羅門,3,0,3
兆豐大同,誠美材,3,0,3
兆豐大同,十銓,5,2,3
兆豐大同,華電網,3,0,3
兆豐大同,光菱,3,0,3
兆豐大同,大億金茂,3,0,3
兆豐大同,威宏-KY,3,0,3
兆豐大同,康霈*,3,0,3
兆豐大同,華航,3,1,2
兆豐大同,00919群益台灣精選高息,2,0,2
兆豐大同,00795B中信美國公債20年,3,1,2
兆豐大同,00895富邦未來車,2,0,2
兆豐大同,00893國泰智能電動車,2,0,2
兆豐大同,00971野村美國研發龍頭,2,0,2
兆豐大同,台泥,2,0,2
兆豐大同,首利,2,0,2
兆豐大同,耿鼎,2,0,2
兆豐大同,2838A聯邦銀甲特,0,265,-265
兆豐大同,00959B大華投等美債15Y+,1,150,-149
兆豐大同,00980B台新特選IG債10+,0,140,-140
兆豐大同,00937B群益ESG投等債20,0,100,-100
兆豐大同,00668國泰美國道瓊,0,40,-40
兆豐大同,建大,0,30,-30
兆豐大同,00665L富邦�琤肭磪囓�2,2,26,-24
兆豐大同,00922國泰台灣領袖50,8,30,-22
兆豐大同,元大台灣50,0,20,-20
兆豐大同,00929復華台灣科技優息,0,20,-20
兆豐大同,00932兆豐永續高息等權,0,20,-20
兆豐大同,00965元大航太防衛科技,0,20,-20
兆豐大同,00725B國泰投資級公司債,0,20,-20
兆豐大同,00740B富邦全球投等債,2,20,-18
兆豐大同,南良,0,18,-18
兆豐大同,台南,0,12,-12
兆豐大同,富喬,6,18,-12
兆豐大同,00905FT臺灣Smart,0,11,-11
兆豐大同,00645富邦日本,0,10,-10
兆豐大同,新光鋼,0,10,-10
兆豐大同,國泰金,0,10,-10
兆豐大同,定穎投控,0,10,-10
兆豐大同,事欣科,0,10,-10
兆豐大同,宏致,2,11,-9
兆豐大同,00650L復華香港正2,0,8,-8
兆豐大同,燿華,0,8,-8
兆豐大同,東浦,0,8,-8
兆豐大同,中信金,0,7,-7
兆豐大同,彬台,11,18,-7
兆豐大同,泰鼎-KY,2,9,-7
兆豐大同,00923群益台ESG低碳50,0,6,-6
兆豐大同,華新,0,6,-6
兆豐大同,仁寶,0,6,-6
兆豐大同,宏達電,24,30,-6
兆豐大同,佶優,0,6,-6
兆豐大同,合騏,1,7,-6
兆豐大同,欣銓,4,10,-6
兆豐大同,京元電子,0,5,-5
兆豐大同,新日興,4,9,-5
兆豐大同,聯茂,2,7,-5
兆豐大同,波若威,54,58,-4
兆豐大同,00954中信日本半導體,10,14,-4
兆豐大同,奇鋐,0,4,-4
兆豐大同,新唐,0,4,-4
兆豐大同,華星光,37,41,-4
兆豐大同,均豪,0,4,-4
兆豐大同,鈺邦,0,4,-4
兆豐大同,鈺齊-KY,1,5,-4
兆豐大同,漢唐,2,5,-3
兆豐大同,00877復華中國5G,0,3,-3
永豐敦南,浪凡,300,1,299
永豐敦南,00719B元大美債1-3,155,3,152
永豐敦南,00632R元大台灣50反1,107,0,107
永豐敦南,欣銓,232,148,84
永豐敦南,波若威,219,140,79
永豐敦南,00919群益台灣精選高息,80,5,75
永豐敦南,台積電,109,36,73
永豐敦南,龍德造船,69,3,66
永豐敦南,新日興,145,88,57
永豐敦南,力積電,132,76,56
永豐敦南,台塑化,58,2,56
永豐敦南,00878國泰永續高股息,69,19,50
永豐敦南,00959B大華投等美債15Y+,50,0,50
永豐敦南,精成科,59,9,50
永豐敦南,00910第一金太空衛星,47,2,45
永豐敦南,00680L元大美債20正2,52,7,45
永豐敦南,00937B群益ESG投等債20,86,43,43
永豐敦南,星宇航空,50,8,42
永豐敦南,保瑞,55,17,38
永豐敦南,順達,53,16,37
永豐敦南,00687B國泰20年美債,45,11,34
永豐敦南,聯電,184,152,32
永豐敦南,晟德,31,0,31
永豐敦南,00953B群益優選非投等債,30,0,30
永豐敦南,澤米,29,2,27
永豐敦南,00882中信中國高股息,32,6,26
永豐敦南,00753L中信中國50正2,27,1,26
永豐敦南,兆豐金,24,0,24
永豐敦南,創惟,30,6,24
永豐敦南,00650L復華香港正2,29,6,23
永豐敦南,長華*,22,0,22
永豐敦南,中鋼,33,11,22
永豐敦南,00858永豐美國500大,22,1,21
永豐敦南,全新,33,13,20
永豐敦南,00706L期元大S＆P日圓正2,20,0,20
永豐敦南,00637L元大滬深300正2,99,79,20
永豐敦南,亞翔,24,4,20
永豐敦南,鴻海,39,19,20
永豐敦南,00931B統一美債20年,21,2,19
永豐敦南,欣興,20,1,19
永豐敦南,元大高股息,30,13,17
永豐敦南,擎亞,16,0,16
永豐敦南,立積,22,7,15
永豐敦南,大銀微系統,27,12,15
永豐敦南,00665L富邦�琤肭磪囓�2,15,0,15
永豐敦南,三商壽,15,0,15
永豐敦南,昇陽半導體,31,16,15
永豐敦南,00633L富邦上証正2,14,0,14
永豐敦南,駿吉-KY,14,0,14
永豐敦南,今皓,14,0,14
永豐敦南,華航,0,272,-272
永豐敦南,宏達電,107,301,-194
永豐敦南,00965元大航太防衛科技,0,83,-83
永豐敦南,皇昌,2,84,-82
永豐敦南,00929復華台灣科技優息,2,67,-65
永豐敦南,聯發科,1,60,-59
永豐敦南,長榮航,5,61,-56
永豐敦南,東華,0,53,-53
永豐敦南,00951台新日本半導體,0,50,-50
永豐敦南,00968B元大優息投等債,1,50,-49
永豐敦南,光洋科,4,53,-49
永豐敦南,00933B國泰10Y+金融債,0,47,-47
永豐敦南,友達,9,51,-42
永豐敦南,00949復華日本龍頭,0,40,-40
永豐敦南,00673R期元大S＆P原油反1,0,40,-40
永豐敦南,國泰金,6,43,-37
永豐敦南,元大台灣50,1,38,-37
永豐敦南,00635U期元大S＆P黃金,0,35,-35
永豐敦南,華星光,65,100,-35
永豐敦南,中信金,13,48,-35
永豐敦南,00852L國泰美國道瓊正2,0,33,-33
永豐敦南,台灣虎航,0,32,-32
永豐敦南,德晉,13,43,-30
永豐敦南,00912中信臺灣智慧50,1,29,-28
永豐敦南,前鼎,37,65,-28
永豐敦南,00940元大台灣價值高息,4,32,-28
永豐敦南,漢翔,3,30,-27
永豐敦南,致茂,24,49,-25
永豐敦南,環宇-KY,61,86,-25
永豐敦南,亞光,22,46,-24
永豐敦南,006208富邦台50,13,37,-24
永豐敦南,00941中信上游半導體,0,24,-24
永豐敦南,笙泉,0,22,-22
永豐敦南,00877復華中國5G,1,22,-21
永豐敦南,燿華,12,33,-21
永豐敦南,高技,0,21,-21
永豐敦南,寶徠,0,20,-20
永豐敦南,00738U期元大道瓊白銀,0,20,-20
永豐敦南,新光金,21,39,-18
永豐敦南,台達電,3,20,-17
永豐敦南,00918大華優利高填息30,13,30,-17
永豐敦南,00757統一FANG+,3,19,-16
永豐敦南,九豪,0,16,-16
永豐敦南,中華,0,16,-16
永豐敦南,玉晶光,1,16,-15
永豐敦南,興能高,130,145,-15
永豐敦南,百和興業-KY,0,15,-15
永豐敦南,00885富邦越南,0,15,-15
永豐敦南,華南金,1,15,-14
永豐敦南,光寶科,1,15,-14
 企銀桃園 ,群創,200,9,191
 企銀桃園 ,友達,120,0,120
 企銀桃園 ,華東,100,0,100
 企銀桃園 ,金寶,101,11,90
 企銀桃園 ,聯電,100,14,86
 企銀桃園 ,達運,60,0,60
 企銀桃園 ,亞光,75,20,55
 企銀桃園 ,燿華,40,0,40
 企銀桃園 ,陽明,35,4,31
 企銀桃園 ,興能高,63,40,23
 企銀桃園 ,英業達,22,0,22
 企銀桃園 ,00900富邦特選高股息30,20,0,20
 企銀桃園 ,00918大華優利高填息30,15,0,15
