券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 企銀桃園 ,華通,15,0,15
 企銀桃園 ,00919群益台灣精選高息,13,0,13
 企銀桃園 ,富喬,22,9,13
 企銀桃園 ,錸德,12,0,12
 企銀桃園 ,00881國泰台灣5G+,11,1,10
 企銀桃園 ,00937B群益ESG投等債20,24,15,9
 企銀桃園 ,00687B國泰20年美債,9,0,9
 企銀桃園 ,長榮,10,1,9
 企銀桃園 ,堤維西,13,5,8
 企銀桃園 ,星宇航空,8,0,8
 企銀桃園 ,jpp-KY,8,1,7
 企銀桃園 ,瀚宇博,7,0,7
 企銀桃園 ,新盛力,30,24,6
 企銀桃園 ,環宇-KY,11,5,6
 企銀桃園 ,精成科,6,0,6
 企銀桃園 ,億光,5,0,5
 企銀桃園 ,廣達,6,1,5
 企銀桃園 ,00637L元大滬深300正2,5,0,5
 企銀桃園 ,00940元大台灣價值高息,5,0,5
 企銀桃園 ,三晃,5,0,5
 企銀桃園 ,京城銀,5,0,5
 企銀桃園 ,連展投控,5,0,5
 企銀桃園 ,台塑,11,7,4
 企銀桃園 ,00971野村美國研發龍頭,4,0,4
 企銀桃園 ,昆盈,5,1,4
 企銀桃園 ,新興,4,0,4
 企銀桃園 ,亞泰,4,0,4
 企銀桃園 ,亞翔,5,1,4
 企銀桃園 ,光鼎,4,0,4
 企銀桃園 ,佳邦,5,1,4
 企銀桃園 ,鴻海,10,6,4
 企銀桃園 ,元大高股息,7,3,4
 企銀桃園 ,00632R元大台灣50反1,4,0,4
 企銀桃園 ,00878國泰永續高股息,21,18,3
 企銀桃園 ,廣宇,3,0,3
 企銀桃園 ,潤泰全,3,0,3
 企銀桃園 ,大銀微系統,3,0,3
 企銀桃園 ,00680L元大美債20正2,98,505,-407
 企銀桃園 ,臺企銀,23,179,-156
 企銀桃園 ,力積電,1,76,-75
 企銀桃園 ,00939統一台灣高息動能,0,60,-60
 企銀桃園 ,日月光投控,4,61,-57
 企銀桃園 ,宏達電,16,69,-53
 企銀桃園 ,緯創,15,63,-48
 企銀桃園 ,00688L國泰20年美債正2,0,30,-30
 企銀桃園 ,正德,0,30,-30
 企銀桃園 ,營邦,0,18,-18
 企銀桃園 ,中鋼,6,22,-16
 企銀桃園 ,台船,1,17,-16
 企銀桃園 ,今皓,0,16,-16
 企銀桃園 ,00930永豐ESG低碳高息,0,15,-15
 企銀桃園 ,商億-KY,0,12,-12
 企銀桃園 ,00685L群益臺灣加權正2,0,12,-12
 企銀桃園 ,台泥,0,10,-10
 企銀桃園 ,遠東銀,0,10,-10
 企銀桃園 ,寶得利,0,10,-10
 企銀桃園 ,元大台灣50,0,8,-8
 企銀桃園 ,台聚,0,8,-8
 企銀桃園 ,至上,0,8,-8
 企銀桃園 ,和椿,5,12,-7
 企銀桃園 ,擎亞,0,6,-6
 企銀桃園 ,晶豪科,0,6,-6
 企銀桃園 ,安集,0,6,-6
 企銀桃園 ,立��,5,11,-6
 企銀桃園 ,宏致,1,7,-6
 企銀桃園 ,00932兆豐永續高息等權,0,5,-5
 企銀桃園 ,第一銅,0,5,-5
 企銀桃園 ,京元電子,4,9,-5
 企銀桃園 ,凱基金,0,5,-5
 企銀桃園 ,兆豐金,3,8,-5
 企銀桃園 ,順達,3,8,-5
 企銀桃園 ,欣銓,0,5,-5
 企銀桃園 ,00929復華台灣科技優息,0,4,-4
 企銀桃園 ,英濟,30,34,-4
 企銀桃園 ,達邁,14,18,-4
 企銀桃園 ,北極星藥業-KY,0,4,-4
 企銀桃園 ,華城,1,5,-4
 企銀桃園 ,亞力,2,5,-3
 企銀桃園 ,聯傑,0,3,-3
 企銀桃園 ,加百裕,7,10,-3
 企銀桃園 ,富驊,0,3,-3
 企銀桃園 ,雷虎,0,3,-3
 企銀桃園 ,波若威,81,84,-3
 企銀桃園 ,萬海,0,2,-2
 企銀桃園 ,00770國泰北美科技,0,2,-2
 企銀桃園 ,00701國泰股利精選30,0,2,-2
 企銀桃園 ,00923群益台ESG低碳50,0,2,-2
新光,00637L元大滬深300正2,2809,962,1847
新光,聯電,1450,356,1094
新光,00937B群益ESG投等債20,1175,410,765
新光,擎亞,827,208,619
新光,00680L元大美債20正2,688,160,528
新光,00715L期街口布蘭特正2,602,234,368
新光,神達,1636,1278,358
新光,燿華,402,91,311
新光,中鋼,423,120,303
新光,00882中信中國高股息,312,75,237
新光,00858永豐美國500大,250,19,231
新光,泰金寶-DR,690,464,226
新光,00968B元大優息投等債,210,0,210
新光,00738U期元大道瓊白銀,201,0,201
新光,緯創,599,401,198
新光,00753L中信中國50正2,346,155,191
新光,00706L期元大S＆P日圓正2,220,35,185
新光,順達,461,279,182
新光,00830國泰費城半導體,230,62,168
新光,00662富邦NASDAQ,174,11,163
新光,兆豐金,165,5,160
新光,欣興,247,89,158
新光,第一金,163,9,154
新光,英業達,216,72,144
新光,宏觀,145,29,116
新光,遠百,130,21,109
新光,華星光,735,628,107
新光,金寶,230,125,105
新光,00970B新光BBB投等債20,105,0,105
新光,台灣大,168,68,100
新光,迅得,159,65,94
新光,00918大華優利高填息30,122,28,94
新光,華票,102,12,90
新光,00945B凱基美國非投等債,91,2,89
新光,00633L富邦上証正2,111,28,83
新光,高技,117,41,76
新光,00878國泰永續高股息,378,304,74
新光,台新金,117,44,73
新光,00909國泰數位支付服務,129,56,73
新光,00676R富邦臺灣加權反1,88,20,68
新光,00900富邦特選高股息30,134,69,65
新光,00919群益台灣精選高息,271,207,64
新光,00688L國泰20年美債正2,107,44,63
新光,今皓,78,15,63
新光,訊達,70,8,62
新光,00722B群益投資級電信債,85,24,61
新光,宏致,280,220,60
新光,廣達,129,72,57
新光,世界,67,11,56
新光,聯合再生,72,18,54
新光,00929復華台灣科技優息,57,1157,-1100
新光,00664R國泰臺灣加權反1,148,1073,-925
新光,欣銓,102,482,-380
新光,台泥,127,504,-377
新光,所羅門,35,384,-349
新光,006208富邦台50,71,387,-316
新光,00679B元大美債20年,147,443,-296
新光,00953B群益優選非投等債,143,432,-289
新光,00887永豐中國科技50大,16,297,-281
新光,00669R國泰美國道瓊反1,18,280,-262
新光,00926凱基全球菁英55,14,230,-216
新光,岳豐,1,210,-209
新光,長榮航,108,298,-190
新光,力積電,626,814,-188
新光,群創,656,837,-181
新光,鑽全,0,175,-175
新光,富邦金,66,237,-171
新光,大同,68,231,-163
新光,亞翔,60,219,-159
新光,華航,15,166,-151
新光,00648R元大S＆P500反1,0,150,-150
新光,00940元大台灣價值高息,7,156,-149
新光,和成,23,160,-137
新光,台灣虎航,80,216,-136
新光,00927群益半導體收益,15,148,-133
新光,00948B中信優息投資級債,126,253,-127
新光,00671R富邦NASDAQ反1,26,153,-127
新光,00670L富邦NASDAQ正2,42,168,-126
新光,凱基金,17,137,-120
新光,00941中信上游半導體,8,127,-119
新光,國泰金,58,176,-118
新光,皇昌,159,276,-117
新光,百一,0,110,-110
新光,00665L富邦�琤肭磪囓�2,1456,1566,-110
新光,南亞,26,132,-106
新光,彰銀,12,112,-100
新光,中興電,41,138,-97
新光,00725B國泰投資級公司債,42,138,-96
新光,潤泰新,9,103,-94
新光,台塑化,44,138,-94
新光,00910第一金太空衛星,30,123,-93
新光,00751B元大AAA至A公司債,6,96,-90
新光,00675L富邦臺灣加權正2,124,213,-89
新光,00922國泰台灣領袖50,20,106,-86
新光,偉訓,34,116,-82
新光,亞昕,11,92,-81
新光,新盛力,811,890,-79
新光,00951台新日本半導體,15,92,-77
新光,00936台新永續高息中小,1,77,-76
新光,富喬,232,307,-75
寶盛,興能高,122,0,122
寶盛,濱川,40,1,39
寶盛,精成科,30,1,29
寶盛,聯電,27,0,27
寶盛,00918大華優利高填息30,25,0,25
寶盛,中環,19,0,19
寶盛,順天,27,11,16
寶盛,台塑,11,0,11
寶盛,立敦,21,10,11
寶盛,事欣科,10,0,10
寶盛,泰金寶-DR,10,0,10
寶盛,緯創,18,9,9
寶盛,波若威,9,1,8
寶盛,00637L元大滬深300正2,6,0,6
寶盛,美食-KY,5,0,5
寶盛,美律,5,0,5
寶盛,群創,5,0,5
寶盛,驊訊,6,1,5
寶盛,勤誠,6,1,5
寶盛,華邦電,4,0,4
寶盛,合庫金,4,0,4
寶盛,00665L富邦�琤肭磪囓�2,6,3,3
寶盛,凱美,3,0,3
寶盛,佳能,3,0,3
寶盛,宏��,4,1,3
寶盛,鈺創,3,0,3
寶盛,錸德,2,0,2
寶盛,鴻海,3,1,2
寶盛,兆豐金,2,0,2
寶盛,英濟,2,0,2
寶盛,玉晶光,4,2,2
寶盛,永捷,2,0,2
寶盛,致和證,2,0,2
寶盛,康舒,2,0,2
寶盛,訊芯-KY,2,0,2
寶盛,彬台,2,0,2
寶盛,金寶,1,0,1
寶盛,台南,1,0,1
寶盛,和大,1,0,1
寶盛,國泰金,1,0,1
寶盛,亞光,3,2,1
寶盛,欣興,2,1,1
寶盛,台灣大,1,0,1
寶盛,精材,1,0,1
寶盛,世禾,1,0,1
寶盛,達邁,1,0,1
寶盛,新唐,1,0,1
寶盛,新盛力,1,0,1
寶盛,眾達-KY,1,0,1
寶盛,環宇-KY,2,1,1
寶盛,00946群益科技高息成長,0,100,-100
寶盛,彰銀,0,51,-51
寶盛,菱光,0,42,-42
寶盛,仁寶,1,30,-29
寶盛,連展投控,0,15,-15
寶盛,神達,3,14,-11
寶盛,00940元大台灣價值高息,0,10,-10
寶盛,晟銘電,0,10,-10
寶盛,喬福,0,8,-8
寶盛,南亞科,0,5,-5
寶盛,中鋼,1,6,-5
寶盛,尼克森,0,5,-5
寶盛,宏致,0,5,-5
寶盛,泰鼎-KY,0,5,-5
寶盛,建達,0,5,-5
寶盛,悅城,0,5,-5
寶盛,力積電,0,5,-5
寶盛,台積電,1,6,-5
寶盛,巧新,0,4,-4
寶盛,大同,0,4,-4
寶盛,楠梓電,0,4,-4
寶盛,廣達,0,4,-4
寶盛,宏達電,2,6,-4
寶盛,文曄,0,4,-4
寶盛,友達,0,3,-3
寶盛,中華,0,3,-3
寶盛,中石化,0,3,-3
寶盛,南亞,0,3,-3
寶盛,鑫科,0,3,-3
寶盛,創惟,1,4,-3
寶盛,廣宇,0,2,-2
寶盛,第一銅,0,2,-2
寶盛,華南金,0,2,-2
寶盛,神基,0,2,-2
寶盛,訊舟,0,2,-2
寶盛,僑威,0,2,-2
寶盛,杭特,0,2,-2
寶盛,鼎天,0,2,-2
寶盛,jpp-KY,0,2,-2
寶盛,康和證,0,2,-2
寶盛,帆宣,0,2,-2
寶盛,雷科,0,2,-2
寶盛,裕山,24,26,-2
寶盛,華城,0,1,-1
寶盛,頎邦,0,1,-1
寶盛,00713元大台灣高息低波,0,1,-1
寶盛,裕隆,1,2,-1
寶盛,豐興,0,1,-1
寶盛,元大高股息,0,1,-1
寶盛,光寶科,0,1,-1
凱基中山,彰銀,300,11,289
凱基中山,聯電,157,39,118
凱基中山,順達,156,42,114
凱基中山,00933B國泰10Y+金融債,68,0,68
凱基中山,達興材料,66,5,61
凱基中山,00637L元大滬深300正2,92,35,57
凱基中山,00738U期元大道瓊白銀,50,0,50
凱基中山,立端,45,0,45
凱基中山,華電網,36,0,36
凱基中山,啟��,36,2,34
凱基中山,欣銓,44,14,30
凱基中山,宏捷科,30,0,30
凱基中山,波若威,39,9,30
凱基中山,00918大華優利高填息30,29,0,29
凱基中山,00948B中信優息投資級債,30,2,28
凱基中山,福華,28,0,28
凱基中山,富強鑫,21,0,21
凱基中山,保瑞,20,0,20
凱基中山,濱川,20,0,20
凱基中山,00950B凱基A級公司債,20,0,20
凱基中山,飛宏,20,0,20
凱基中山,三商壽,18,0,18
凱基中山,元太,17,0,17
凱基中山,00858永豐美國500大,17,1,16
凱基中山,00687B國泰20年美債,16,2,14
凱基中山,富威電力,15,1,14
凱基中山,中光電,16,3,13
凱基中山,立敦,15,3,12
凱基中山,00952凱基台灣AI50,12,0,12
凱基中山,京元電子,16,4,12
凱基中山,系統電,11,0,11
凱基中山,台星科,14,3,11
凱基中山,00937B群益ESG投等債20,11,0,11
凱基中山,華星光,27,16,11
凱基中山,新盛力,73,63,10
凱基中山,敬鵬,10,0,10
凱基中山,永道-KY,10,0,10
凱基中山,龍德造船,10,0,10
凱基中山,遠東銀,10,0,10
凱基中山,三商電,10,0,10
凱基中山,00665L富邦�琤肭磪囓�2,20,10,10
凱基中山,00900富邦特選高股息30,11,2,9
凱基中山,友訊,11,2,9
凱基中山,大銀微系統,11,2,9
凱基中山,一詮,9,0,9
凱基中山,00881國泰台灣5G+,10,1,9
凱基中山,00919群益台灣精選高息,26,18,8
凱基中山,海華,10,2,8
凱基中山,前鼎,12,4,8
凱基中山,英濟,25,17,8
凱基中山,富邦金,1,297,-296
凱基中山,台塑,6,256,-250
凱基中山,立隆電,25,258,-233
凱基中山,00980B台新特選IG債10+,2,164,-162
凱基中山,00953B群益優選非投等債,0,154,-154
凱基中山,精材,10,110,-100
凱基中山,中信金,31,109,-78
凱基中山,宏致,3,80,-77
凱基中山,盟立,1,59,-58
凱基中山,力積電,14,71,-57
凱基中山,凱基金,0,52,-52
凱基中山,惠特,6,54,-48
凱基中山,台達電,3,47,-44
凱基中山,千興,0,43,-43
凱基中山,聯光通,1,44,-43
凱基中山,00929復華台灣科技優息,5,48,-43
凱基中山,事欣科,0,42,-42
凱基中山,00725B國泰投資級公司債,0,41,-41
凱基中山,00945B凱基美國非投等債,0,41,-41
凱基中山,ABC-KY,0,40,-40
凱基中山,華南金,0,39,-39
凱基中山,00971野村美國研發龍頭,6,45,-39
凱基中山,00878國泰永續高股息,25,64,-39
凱基中山,潤泰新,0,38,-38
凱基中山,00753L中信中國50正2,0,36,-36
凱基中山,00720B元大投資級公司債,0,32,-32
凱基中山,00949復華日本龍頭,0,30,-30
凱基中山,00940元大台灣價值高息,3,32,-29
凱基中山,中工,0,28,-28
凱基中山,四維航,1,26,-25
凱基中山,00939統一台灣高息動能,0,22,-22
凱基中山,宜特,0,20,-20
凱基中山,00927群益半導體收益,0,20,-20
凱基中山,裕隆,0,20,-20
凱基中山,群創,0,17,-17
凱基中山,所羅門,0,17,-17
凱基中山,宏全,0,15,-15
凱基中山,貿聯-KY,0,14,-14
凱基中山,神基,0,14,-14
凱基中山,耿鼎,0,14,-14
凱基中山,新唐,0,13,-13
凱基中山,元大高股息,3,16,-13
凱基中山,日月光投控,3,15,-12
凱基中山,00954中信日本半導體,0,12,-12
凱基中山,來頡,1,13,-12
凱基中山,新光金,33,45,-12
凱基中山,亞翔,2,13,-11
凱基中山,華通,4,15,-11
凱基中山,偉訓,1,12,-11
凱基中山,昱捷,0,11,-11
玉山桃園,聯電,276,10,266
玉山桃園,00919群益台灣精選高息,340,95,245
玉山桃園,00950B凱基A級公司債,232,0,232
玉山桃園,玉山金,166,23,143
玉山桃園,00937B群益ESG投等債20,135,12,123
玉山桃園,聯光通,169,74,95
玉山桃園,00753L中信中國50正2,88,0,88
玉山桃園,00878國泰永續高股息,69,3,66
玉山桃園,大成鋼,42,2,40
玉山桃園,00637L元大滬深300正2,49,11,38
玉山桃園,00679B元大美債20年,37,0,37
玉山桃園,元大高股息,38,10,28
玉山桃園,達邁,84,56,28
玉山桃園,中裕,29,7,22
玉山桃園,新盛力,109,88,21
玉山桃園,京元電子,21,1,20
玉山桃園,欣興,27,7,20
玉山桃園,8349A�矬ㄔ玼S,20,0,20
玉山桃園,遠百,20,0,20
玉山桃園,00664R國泰臺灣加權反1,20,0,20
玉山桃園,00887永豐中國科技50大,20,0,20
玉山桃園,台泥,22,3,19
玉山桃園,亞光,28,10,18
玉山桃園,立敦,38,20,18
玉山桃園,00960野村全球航運龍頭,17,0,17
玉山桃園,揚智,16,0,16
玉山桃園,00655L國泰中國A50正2,16,0,16
玉山桃園,合正,19,3,16
玉山桃園,聯鈞,53,38,15
玉山桃園,力成,15,0,15
玉山桃園,環宇-KY,39,25,14
玉山桃園,廣達,16,3,13
玉山桃園,昆盈,18,5,13
玉山桃園,台玻,16,3,13
玉山桃園,神達,126,114,12
玉山桃園,東捷,12,0,12
玉山桃園,00633L富邦上証正2,13,1,12
玉山桃園,泰金寶-DR,194,183,11
玉山桃園,00688L國泰20年美債正2,11,0,11
玉山桃園,華晶科,12,1,11
玉山桃園,慧洋-KY,10,0,10
玉山桃園,00915凱基優選高股息30,10,0,10
玉山桃園,綠電,10,0,10
玉山桃園,中信金,15,5,10
玉山桃園,00953B群益優選非投等債,10,0,10
玉山桃園,昇陽半導體,10,0,10
玉山桃園,恩德,10,0,10
玉山桃園,聯合再生,10,0,10
玉山桃園,富喬,26,16,10
玉山桃園,憶聲,10,0,10
玉山桃園,00715L期街口布蘭特正2,0,372,-372
玉山桃園,新光金,8,178,-170
玉山桃園,00929復華台灣科技優息,4,174,-170
玉山桃園,力積電,38,164,-126
玉山桃園,精成科,10,122,-112
玉山桃園,友訊,0,107,-107
玉山桃園,宏致,4,96,-92
玉山桃園,00909國泰數位支付服務,2,93,-91
玉山桃園,光鋐,0,64,-64
玉山桃園,創惟,7,67,-60
玉山桃園,華航,0,58,-58
玉山桃園,三商壽,0,54,-54
玉山桃園,友達,0,50,-50
玉山桃園,王道銀行,2,50,-48
玉山桃園,00958B永豐ESG銀行債15,2,44,-42
玉山桃園,00968B元大優息投等債,0,40,-40
玉山桃園,鴻海,45,82,-37
玉山桃園,興能高,78,110,-32
玉山桃園,00885富邦越南,0,31,-31
玉山桃園,00934中信成長高股息,1,32,-31
玉山桃園,00662富邦NASDAQ,0,30,-30
玉山桃園,奇鋐,1,27,-26
玉山桃園,中釉,0,25,-25
玉山桃園,宏達電,54,78,-24
玉山桃園,華城,4,28,-24
玉山桃園,台積電,5,28,-23
玉山桃園,006208富邦台50,2,23,-21
玉山桃園,00940元大台灣價值高息,25,46,-21
玉山桃園,00935野村臺灣新科技50,0,20,-20
玉山桃園,千興,0,20,-20
玉山桃園,00673R期元大S＆P原油反1,0,20,-20
玉山桃園,大立,0,20,-20
玉山桃園,欣普羅,0,20,-20
玉山桃園,天方能源,0,20,-20
玉山桃園,台星科,0,20,-20
玉山桃園,00900富邦特選高股息30,0,20,-20
玉山桃園,新日興,24,43,-19
玉山桃園,長榮航,2,20,-18
玉山桃園,連展投控,16,32,-16
玉山桃園,00918大華優利高填息30,11,27,-16
玉山桃園,中興電,1,17,-16
玉山桃園,中鋼,14,28,-14
玉山桃園,元大台灣50,2,14,-12
玉山桃園,光寶科,1,13,-12
玉山桃園,順達,3,14,-11
玉山桃園,僑威,4,15,-11
玉山桃園,欣銓,7,18,-11
玉山桃園,迎廣,0,11,-11
玉山桃園,超豐,0,11,-11
玉山桃園,00941中信上游半導體,10,21,-11
 企銀民雄 ,00637L元大滬深300正2,100,0,100
 企銀民雄 ,富邦金,60,1,59
 企銀民雄 ,聯電,67,20,47
 企銀民雄 ,00706L期元大S＆P日圓正2,20,0,20
 企銀民雄 ,正新,20,0,20
 企銀民雄 ,神達,27,7,20
 企銀民雄 ,鴻海,26,9,17
 企銀民雄 ,聯合再生,16,0,16
 企銀民雄 ,中鋼,18,3,15
 企銀民雄 ,00919群益台灣精選高息,12,0,12
 企銀民雄 ,00878國泰永續高股息,12,0,12
 企銀民雄 ,中石化,10,0,10
 企銀民雄 ,金麗-KY,10,0,10
 企銀民雄 ,泰金寶-DR,11,1,10
 企銀民雄 ,南亞,8,0,8
 企銀民雄 ,華星光,12,5,7
 企銀民雄 ,精誠,7,0,7
 企銀民雄 ,興能高,6,0,6
 企銀民雄 ,00713元大台灣高息低波,6,0,6
 企銀民雄 ,凌通,6,0,6
 企銀民雄 ,綠界科技*,6,0,6
 企銀民雄 ,台化,5,0,5
 企銀民雄 ,奇鋐,5,0,5
 企銀民雄 ,凱崴,5,0,5
 企銀民雄 ,矽創,5,0,5
 企銀民雄 ,台塑,10,6,4
 企銀民雄 ,台塑化,9,5,4
 企銀民雄 ,千附精密,4,0,4
 企銀民雄 ,00664R國泰臺灣加權反1,3,0,3
 企銀民雄 ,上曜,3,0,3
 企銀民雄 ,榮運,3,0,3
 企銀民雄 ,欣興,3,0,3
 企銀民雄 ,達邁,8,5,3
 企銀民雄 ,環宇-KY,8,5,3
 企銀民雄 ,億豐,3,0,3
 企銀民雄 ,00940元大台灣價值高息,2,0,2
 企銀民雄 ,三晃,2,0,2
 企銀民雄 ,兆豐金,2,0,2
 企銀民雄 ,永豐金,2,0,2
 企銀民雄 ,景碩,2,0,2
 企銀民雄 ,信立,2,0,2
 企銀民雄 ,遠傳,2,0,2
 企銀民雄 ,寶碩,2,0,2
 企銀民雄 ,中美晶,2,0,2
 企銀民雄 ,精成科,2,0,2
 企銀民雄 ,羅麗芬-KY,2,0,2
 企銀民雄 ,東鹼,1,0,1
 企銀民雄 ,寶齡富錦,1,0,1
 企銀民雄 ,中華化,1,0,1
 企銀民雄 ,上銀,1,0,1
 企銀民雄 ,世紀鋼,0,105,-105
 企銀民雄 ,三一東林,0,63,-63
 企銀民雄 ,力積電,13,54,-41
 企銀民雄 ,華邦電,2,32,-30
 企銀民雄 ,華晶科,0,30,-30
 企銀民雄 ,昆盈,1,30,-29
 企銀民雄 ,陽明,4,30,-26
 企銀民雄 ,彰銀,0,15,-15
 企銀民雄 ,南港,1,15,-14
 企銀民雄 ,臺企銀,0,10,-10
 企銀民雄 ,騰輝電子-KY,1,11,-10
 企銀民雄 ,00934中信成長高股息,0,8,-8
 企銀民雄 ,立敦,2,10,-8
 企銀民雄 ,元大高股息,12,19,-7
 企銀民雄 ,00918大華優利高填息30,1,8,-7
 企銀民雄 ,臻鼎-KY,0,7,-7
 企銀民雄 ,00929復華台灣科技優息,0,6,-6
 企銀民雄 ,精英,0,5,-5
 企銀民雄 ,佳能,0,5,-5
 企銀民雄 ,新光金,0,5,-5
 企銀民雄 ,緯創,2,6,-4
 企銀民雄 ,00951台新日本半導體,2,6,-4
 企銀民雄 ,國泰金,0,4,-4
 企銀民雄 ,欣銓,0,4,-4
 企銀民雄 ,漢科,0,4,-4
 企銀民雄 ,聯鈞,6,10,-4
 企銀民雄 ,啟��,0,4,-4
 企銀民雄 ,宏達電,1,4,-3
 企銀民雄 ,堤維西,0,3,-3
 企銀民雄 ,東陽,0,3,-3
 企銀民雄 ,零壹,1,4,-3
 企銀民雄 ,擎邦,0,3,-3
 企銀民雄 ,芯鼎,0,3,-3
 企銀民雄 ,波力-KY,0,3,-3
 企銀民雄 ,佳龍,0,3,-3
 企銀民雄 ,順達,0,2,-2
 企銀民雄 ,00949復華日本龍頭,2,4,-2
 企銀民雄 ,川寶,0,2,-2
 企銀民雄 ,鉅祥,0,2,-2
 企銀民雄 ,長榮,0,2,-2
 企銀民雄 ,長榮航太,0,2,-2
 企銀民雄 ,聯亞,0,2,-2
 企銀民雄 ,杭特,0,2,-2
 企銀民雄 ,森寶,0,2,-2
 企銀民雄 ,事欣科,2,4,-2
 企銀民雄 ,瀚宇博,0,2,-2
 企銀民雄 ,亞翔,0,2,-2
 企銀民雄 ,柏承,0,2,-2
 企銀民雄 ,頎邦,0,2,-2
 企銀民雄 ,聯策,0,2,-2
 元大台北,聯電,451,42,409
 元大台北,00637L元大滬深300正2,147,17,130
 元大台北,華票,100,0,100
 元大台北,神達,171,91,80
 元大台北,良維,67,7,60
 元大台北,亞光,55,4,51
 元大台北,00753L中信中國50正2,50,0,50
 元大台北,第一保,49,0,49
 元大台北,新盛力,214,167,47
 元大台北,立隆電,82,35,47
 元大台北,00706L期元大S＆P日圓正2,43,0,43
 元大台北,00633L富邦上証正2,83,42,41
 元大台北,00770國泰北美科技,40,0,40
 元大台北,00665L富邦�琤肭磪囓�2,38,2,36
 元大台北,精成科,145,109,36
 元大台北,鴻翊,30,0,30
 元大台北,00924復華S＆P500成長,27,0,27
 元大台北,威剛,22,0,22
 元大台北,元大期,21,0,21
 元大台北,點序,20,0,20
 元大台北,聯鈞,49,30,19
 元大台北,欣銓,39,20,19
 元大台北,英業達,22,3,19
 元大台北,福壽,22,4,18
 元大台北,元大高股息,44,26,18
 元大台北,緯創,34,17,17
 元大台北,宣德,21,4,17
 元大台北,00919群益台灣精選高息,17,0,17
 元大台北,慧洋-KY,16,0,16
 元大台北,00969B元大零息超長美債,20,4,16
 元大台北,00950B凱基A級公司債,15,0,15
 元大台北,遠東銀,15,0,15
 元大台北,陽明,31,16,15
 元大台北,00937B群益ESG投等債20,94,80,14
 元大台北,00650L復華香港正2,14,0,14
 元大台北,金像電,17,3,14
 元大台北,欣興,28,15,13
 元大台北,00959B大華投等美債15Y+,13,0,13
 元大台北,兆豐金,14,2,12
 元大台北,創惟,12,1,11
 元大台北,世德,11,0,11
 元大台北,和椿,33,22,11
 元大台北,銘旺科,11,0,11
 元大台北,華立,11,0,11
 元大台北,第一金,12,1,11
 元大台北,達邁,57,46,11
 元大台北,00953B群益優選非投等債,10,0,10
 元大台北,雲豹能源,12,2,10
 元大台北,汎銓,10,0,10
 元大台北,新光鋼,10,0,10
 元大台北,泰金寶-DR,51,877,-826
 元大台北,00940元大台灣價值高息,18,323,-305
 元大台北,台灣虎航,37,341,-304
 元大台北,鴻準,8,209,-201
 元大台北,00671R富邦NASDAQ反1,5,150,-145
 元大台北,00680L元大美債20正2,2,122,-120
 元大台北,00929復華台灣科技優息,2,111,-109
 元大台北,力積電,204,302,-98
 元大台北,事欣科,1,94,-93
 元大台北,富喬,66,149,-83
 元大台北,萬海,2,63,-61
 元大台北,00965元大航太防衛科技,1,62,-61
 元大台北,長榮,3,63,-60
 元大台北,西勝,0,54,-54
 元大台北,00939統一台灣高息動能,30,83,-53
 元大台北,興能高,181,232,-51
 元大台北,00945B凱基美國非投等債,0,50,-50
 元大台北,00933B國泰10Y+金融債,1,50,-49
 元大台北,00882中信中國高股息,12,60,-48
 元大台北,華航,1,46,-45
 元大台北,華星光,40,83,-43
 元大台北,合勤控,0,35,-35
 元大台北,長榮航,11,42,-31
 元大台北,宏達電,52,82,-30
 元大台北,力山,6,36,-30
 元大台北,擎亞,19,48,-29
 元大台北,00916國泰全球品牌50,0,26,-26
 元大台北,立敦,67,89,-22
 元大台北,鴻海,34,56,-22
 元大台北,大同,5,26,-21
 元大台北,上曜,0,20,-20
 元大台北,喬福,0,20,-20
 元大台北,楠梓電,10,30,-20
 元大台北,友訊,2,22,-20
 元大台北,華建,0,20,-20
 元大台北,00941中信上游半導體,0,19,-19
 元大台北,凱撒衛,0,19,-19
 元大台北,環球晶,0,17,-17
 元大台北,偉訓,0,16,-16
 元大台北,寒舍,0,15,-15
 元大台北,台積電,19,34,-15
 元大台北,淘帝-KY,8,21,-13
 元大台北,茂迪,5,18,-13
