券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大台北,奇偶,0,12,-12
 元大台北,國碳科,0,12,-12
 元大台北,順達,37,49,-12
 元大台北,晶彩科,1,12,-11
 元大台北,信立,0,11,-11
 元大台北,炎洲,0,11,-11
 元大台北,00632R元大台灣50反1,37,48,-11
花旗環球,台灣虎航,1575,0,1575
花旗環球,凱基金,1804,239,1565
花旗環球,神達,1228,0,1228
花旗環球,元大金,1083,128,955
花旗環球,萬海,565,0,565
花旗環球,欣銓,517,0,517
花旗環球,統一超,471,33,438
花旗環球,聯發科,487,96,391
花旗環球,金寶,521,181,340
花旗環球,富邦金,514,209,305
花旗環球,仁寶,356,76,280
花旗環球,台灣高鐵,716,436,280
花旗環球,鴻海,493,224,269
花旗環球,智邦,313,47,266
花旗環球,寶成,205,43,162
花旗環球,玉山金,252,91,161
花旗環球,瑞昱,224,66,158
花旗環球,陽明,485,339,146
花旗環球,國泰金,219,100,119
花旗環球,大同,108,17,91
花旗環球,中興電,91,1,90
花旗環球,新日興,88,1,87
花旗環球,中租-KY,178,94,84
花旗環球,兆豐金,167,94,73
花旗環球,南電,93,21,72
花旗環球,貿聯-KY,67,2,65
花旗環球,台燿,57,0,57
花旗環球,台達電,134,77,57
花旗環球,元太,63,7,56
花旗環球,合勤控,55,0,55
花旗環球,緯創,87,34,53
花旗環球,長榮航太,49,0,49
花旗環球,第一銅,46,0,46
花旗環球,和桐,43,0,43
花旗環球,TPK-KY,42,2,40
花旗環球,世紀鋼,40,0,40
花旗環球,中美晶,40,1,39
花旗環球,台光電,86,47,39
花旗環球,聯鈞,35,0,35
花旗環球,彰銀,32,0,32
花旗環球,啟��,31,0,31
花旗環球,弘憶股,31,0,31
花旗環球,長榮鋼,30,0,30
花旗環球,裕民,29,0,29
花旗環球,定穎投控,29,0,29
花旗環球,國巨,31,4,27
花旗環球,利奇,27,0,27
花旗環球,菱光,27,0,27
花旗環球,和成,26,0,26
花旗環球,新光鋼,26,0,26
花旗環球,聯電,1000,23668,-22668
花旗環球,長榮航,312,3102,-2790
花旗環球,新光金,845,3273,-2428
花旗環球,台新金,0,2066,-2066
花旗環球,上銀,0,2055,-2055
花旗環球,台積電,565,1659,-1094
花旗環球,中信金,0,644,-644
花旗環球,台化,96,639,-543
花旗環球,欣興,18,532,-514
花旗環球,日月光投控,442,907,-465
花旗環球,友達,0,453,-453
花旗環球,華南金,19,449,-430
花旗環球,華通,118,546,-428
花旗環球,台中銀,0,398,-398
花旗環球,瑞軒,4,365,-361
花旗環球,英業達,12,345,-333
花旗環球,金像電,0,301,-301
花旗環球,正新,0,292,-292
花旗環球,慧洋-KY,0,258,-258
花旗環球,統一,27,267,-240
花旗環球,新興,0,218,-218
花旗環球,中石化,0,213,-213
花旗環球,星宇航空,207,403,-196
花旗環球,台灣大,15,210,-195
花旗環球,和碩,67,255,-188
花旗環球,第一金,105,290,-185
花旗環球,威盛,1,174,-173
花旗環球,環球晶,0,158,-158
花旗環球,華碩,11,154,-143
花旗環球,錸德,0,140,-140
花旗環球,豐泰,0,134,-134
花旗環球,世界,0,129,-129
花旗環球,儒鴻,0,129,-129
花旗環球,台郡,0,127,-127
花旗環球,遠傳,3,121,-118
花旗環球,中華電,8,123,-115
花旗環球,群創,278,389,-111
花旗環球,長榮,178,288,-110
花旗環球,潤泰新,0,107,-107
花旗環球,永崴投控,2,101,-99
花旗環球,宏捷科,0,98,-98
花旗環球,上海商銀,62,160,-98
花旗環球,光寶科,4,98,-94
花旗環球,鈺創,0,88,-88
花旗環球,神基,67,155,-88
花旗環球,奇偶,0,81,-81
花旗環球,群光,0,80,-80
花旗環球,志強-KY,0,72,-72
花旗環球,華夏,18,87,-69
花旗環球,臻鼎-KY,205,268,-63
統    一  ,00940元大台灣價值高息,3001,68,2933
統    一  ,00795B中信美國公債20年,2389,0,2389
統    一  ,神達,2279,616,1663
統    一  ,宏致,1751,104,1647
統    一  ,華南金,1576,3,1573
統    一  ,欣銓,1517,624,893
統    一  ,三商壽,850,3,847
統    一  ,貿聯-KY,549,14,535
統    一  ,上銀,549,15,534
統    一  ,國泰金,436,47,389
統    一  ,廣達,389,9,380
統    一  ,聯發科,412,58,354
統    一  ,宏達電,793,445,348
統    一  ,國產,301,5,296
統    一  ,環宇-KY,449,159,290
統    一  ,瑞智,290,17,273
統    一  ,全新,256,27,229
統    一  ,台達電,233,26,207
統    一  ,順達,401,210,191
統    一  ,波若威,637,461,176
統    一  ,宏觀,176,1,175
統    一  ,金像電,197,23,174
統    一  ,日月光投控,251,81,170
統    一  ,00719B元大美債1-3,169,0,169
統    一  ,00673R期元大S＆P原油反1,180,20,160
統    一  ,九豪,150,1,149
統    一  ,科妍,152,7,145
統    一  ,00937B群益ESG投等債20,140,4,136
統    一  ,宏��,128,12,116
統    一  ,聯亞,117,3,114
統    一  ,保瑞,127,12,115
統    一  ,020030統一智慧電動車N,113,2,111
統    一  ,精成科,147,36,111
統    一  ,富華新,100,4,96
統    一  ,華碩,100,6,94
統    一  ,泰金寶-DR,124,31,93
統    一  ,鴻海,156,64,92
統    一  ,建大,90,0,90
統    一  ,上詮,126,44,82
統    一  ,健鼎,80,0,80
統    一  ,元大高股息,79,3,76
統    一  ,00632R元大台灣50反1,81,10,71
統    一  ,00665L富邦�琤肭磪囓�2,74,4,70
統    一  ,友訊,83,14,69
統    一  ,富喬,314,247,67
統    一  ,AES-KY,90,24,66
統    一  ,00919群益台灣精選高息,68,5,63
統    一  ,昇達科,79,18,61
統    一  ,大銀微系統,382,323,59
統    一  ,光聖,84,25,59
統    一  ,新光金,26,2784,-2758
統    一  ,元大台灣50,99,2556,-2457
統    一  ,00878國泰永續高股息,258,2536,-2278
統    一  ,亞泥,0,767,-767
統    一  ,中磊,0,566,-566
統    一  ,群創,46,608,-562
統    一  ,中鼎,2,552,-550
統    一  ,00830國泰費城半導體,104,645,-541
統    一  ,00733富邦臺灣中小,2,500,-498
統    一  ,世界,3,475,-472
統    一  ,00637L元大滬深300正2,266,690,-424
統    一  ,00757統一FANG+,8,416,-408
統    一  ,聯電,722,1107,-385
統    一  ,00680L元大美債20正2,50,368,-318
統    一  ,台新金,0,302,-302
統    一  ,聯強,10,283,-273
統    一  ,達邁,115,383,-268
統    一  ,玉山金,3,268,-265
統    一  ,立隆電,127,389,-262
統    一  ,00924復華S＆P500成長,1,249,-248
統    一  ,華星光,299,546,-247
統    一  ,亞光,140,300,-160
統    一  ,中信金,25,185,-160
統    一  ,00753L中信中國50正2,50,202,-152
統    一  ,皇昌,11,161,-150
統    一  ,緯穎,27,177,-150
統    一  ,遠東新,2,152,-150
統    一  ,時碩工業,1,138,-137
統    一  ,上海商銀,0,133,-133
統    一  ,00679B元大美債20年,6,132,-126
統    一  ,台灣虎航,58,175,-117
統    一  ,統一超,0,114,-114
統    一  ,可成,2,114,-112
統    一  ,京元電子,59,170,-111
統    一  ,和碩,0,107,-107
統    一  ,00953B群益優選非投等債,1,103,-102
統    一  ,光洋科,2,98,-96
統    一  ,欣興,35,130,-95
統    一  ,致伸,0,94,-94
統    一  ,金雨,0,88,-88
統    一  ,00633L富邦上証正2,45,132,-87
統    一  ,啟��,35,118,-83
統    一  ,乙盛-KY,1,81,-80
統    一  ,湧德,3,81,-78
統    一  ,台積電,580,658,-78
統    一  ,00687B國泰20年美債,22,99,-77
統    一  ,朋億*,19,94,-75
統    一  ,萬海,31,104,-73
統    一  ,仁寶,0,72,-72
統    一  ,正新,1,70,-69
兆豐寶成,00680L元大美債20正2,117,0,117
兆豐寶成,聯電,115,15,100
兆豐寶成,00882中信中國高股息,63,0,63
兆豐寶成,建暐,50,0,50
兆豐寶成,00858永豐美國500大,39,0,39
兆豐寶成,00738U期元大道瓊白銀,32,0,32
兆豐寶成,00927群益半導體收益,47,15,32
兆豐寶成,00687B國泰20年美債,28,0,28
兆豐寶成,元大高股息,41,13,28
兆豐寶成,兆豐金,24,0,24
兆豐寶成,欣興,25,5,20
兆豐寶成,凌陽,17,0,17
兆豐寶成,合庫金,16,0,16
兆豐寶成,00637L元大滬深300正2,22,8,14
兆豐寶成,00919群益台灣精選高息,19,5,14
兆豐寶成,精成科,20,7,13
兆豐寶成,連展投控,19,6,13
兆豐寶成,永豐金,12,0,12
兆豐寶成,新盛力,65,53,12
兆豐寶成,順達,20,9,11
兆豐寶成,00953B群益優選非投等債,11,0,11
兆豐寶成,達邁,21,10,11
兆豐寶成,擎亞,13,2,11
兆豐寶成,00933B國泰10Y+金融債,15,5,10
兆豐寶成,廣積,10,0,10
兆豐寶成,能率,10,1,9
兆豐寶成,00720B元大投資級公司債,9,0,9
兆豐寶成,上洋,8,0,8
兆豐寶成,00706L期元大S＆P日圓正2,8,0,8
兆豐寶成,榮成,7,0,7
兆豐寶成,00679B元大美債20年,7,0,7
兆豐寶成,長華*,12,5,7
兆豐寶成,00887永豐中國科技50大,10,3,7
兆豐寶成,00923群益台ESG低碳50,7,0,7
兆豐寶成,波若威,16,9,7
兆豐寶成,00918大華優利高填息30,12,5,7
兆豐寶成,台中銀,6,0,6
兆豐寶成,911608明輝-DR,6,0,6
兆豐寶成,高鋒,6,0,6
兆豐寶成,元大金,10,4,6
兆豐寶成,皇將,6,0,6
兆豐寶成,英業達,7,2,5
兆豐寶成,巨大,5,0,5
兆豐寶成,玉晶光,7,2,5
兆豐寶成,環宇-KY,63,58,5
兆豐寶成,00772B中信高評級公司債,5,0,5
兆豐寶成,華東,5,0,5
兆豐寶成,宏齊,5,0,5
兆豐寶成,聯嘉,5,0,5
兆豐寶成,泰金寶-DR,11,6,5
兆豐寶成,00712復華富時不動產,6,150,-144
兆豐寶成,00980B台新特選IG債10+,38,154,-116
兆豐寶成,欣銓,2,92,-90
兆豐寶成,00633L富邦上証正2,12,69,-57
兆豐寶成,華航,1,49,-48
兆豐寶成,南茂,0,47,-47
兆豐寶成,力積電,11,56,-45
兆豐寶成,新光金,1,42,-41
兆豐寶成,00878國泰永續高股息,21,54,-33
兆豐寶成,穩懋,0,25,-25
兆豐寶成,神達,197,221,-24
兆豐寶成,高技,0,24,-24
兆豐寶成,00673R期元大S＆P原油反1,0,21,-21
兆豐寶成,00905FT臺灣Smart,2,23,-21
兆豐寶成,國巨,3,24,-21
兆豐寶成,華新,6,26,-20
兆豐寶成,00929復華台灣科技優息,2,20,-18
兆豐寶成,中鋼,10,27,-17
兆豐寶成,緯創,14,31,-17
兆豐寶成,大同,8,25,-17
兆豐寶成,宏致,10,27,-17
兆豐寶成,00937B群益ESG投等債20,9,25,-16
兆豐寶成,精英,0,15,-15
兆豐寶成,友輝,0,15,-15
兆豐寶成,00676R富邦臺灣加權反1,0,15,-15
兆豐寶成,00941中信上游半導體,5,20,-15
兆豐寶成,00935野村臺灣新科技50,0,15,-15
兆豐寶成,潤弘,0,14,-14
兆豐寶成,興能高,142,155,-13
兆豐寶成,長榮航,1,13,-12
兆豐寶成,富邦金,0,12,-12
兆豐寶成,亞翔,2,13,-11
兆豐寶成,鈺齊-KY,2,13,-11
兆豐寶成,陽明,4,15,-11
兆豐寶成,00922國泰台灣領袖50,1,11,-10
兆豐寶成,00940元大台灣價值高息,0,10,-10
兆豐寶成,00888永豐台灣ESG,0,10,-10
兆豐寶成,中鴻,0,10,-10
兆豐寶成,00669R國泰美國道瓊反1,0,10,-10
兆豐寶成,00654R富邦印度反1,0,10,-10
兆豐寶成,太極,0,10,-10
兆豐寶成,00719B元大美債1-3,0,10,-10
兆豐寶成,006208富邦台50,4,14,-10
兆豐寶成,彰銀,1,10,-9
兆豐寶成,00636國泰中國A50,1,10,-9
兆豐寶成,00891中信關鍵半導體,1,10,-9
兆豐寶成,國泰金,3,12,-9
兆豐寶成,今皓,0,9,-9
兆豐寶成,翔耀,0,8,-8
兆豐寶成,川寶,4,12,-8
 元富中原,廣達,108,3,105
 元富中原,00637L元大滬深300正2,102,2,100
 元富中原,聯電,86,6,80
 元富中原,亞泰,61,0,61
 元富中原,00937B群益ESG投等債20,56,0,56
 元富中原,00929復華台灣科技優息,47,12,35
 元富中原,勝悅-KY,23,0,23
 元富中原,緯創,23,1,22
 元富中原,00858永豐美國500大,19,0,19
 元富中原,欣銓,24,6,18
 元富中原,雲豹能源,14,1,13
 元富中原,00665L富邦�琤肭磪囓�2,13,0,13
 元富中原,加百裕,20,10,10
 元富中原,博盛半導體,10,0,10
 元富中原,福裕,9,0,9
 元富中原,新盛力,24,15,9
 元富中原,力成,9,0,9
 元富中原,00680L元大美債20正2,8,0,8
 元富中原,王道銀行,8,0,8
 元富中原,中鋼,9,2,7
 元富中原,凱美,10,3,7
 元富中原,宏達電,19,13,6
 元富中原,達邁,11,5,6
 元富中原,精成科,11,5,6
 元富中原,精材,5,0,5
 元富中原,台塑,12,7,5
 元富中原,波若威,13,8,5
 元富中原,振曜,5,0,5
 元富中原,松上,5,0,5
 元富中原,立敦,9,4,5
 元富中原,精誠,5,0,5
 元富中原,和椿,8,4,4
 元富中原,事欣科,4,0,4
 元富中原,京元電子,4,0,4
 元富中原,大成鋼,5,1,4
 元富中原,南亞科,4,0,4
 元富中原,迅得,10,6,4
 元富中原,00772B中信高評級公司債,3,0,3
 元富中原,00926凱基全球菁英55,3,0,3
 元富中原,技嘉,3,0,3
 元富中原,威剛,4,1,3
 元富中原,旭品,3,0,3
 元富中原,海華,3,0,3
 元富中原,鈺創,3,0,3
 元富中原,彩晶,3,0,3
 元富中原,錸寶,4,1,3
 元富中原,新日興,6,3,3
 元富中原,星宇航空,3,0,3
 元富中原,玉山金,5,3,2
 元富中原,00687B國泰20年美債,12,10,2
 元富中原,00970B新光BBB投等債20,0,130,-130
 元富中原,00980B台新特選IG債10+,55,165,-110
 元富中原,00948B中信優息投資級債,0,94,-94
 元富中原,新光金,3,82,-79
 元富中原,神達,64,140,-76
 元富中原,中信金,0,75,-75
 元富中原,00951台新日本半導體,0,69,-69
 元富中原,泰金寶-DR,94,160,-66
 元富中原,台積電,3,52,-49
 元富中原,00892富邦台灣半導體,0,34,-34
 元富中原,力積電,8,41,-33
 元富中原,00910第一金太空衛星,0,28,-28
 元富中原,日月光投控,2,27,-25
 元富中原,00934中信成長高股息,0,23,-23
 元富中原,聯茂,0,20,-20
 元富中原,00905FT臺灣Smart,0,16,-16
 元富中原,一詮,0,16,-16
 元富中原,興能高,30,46,-16
 元富中原,國光生,5,20,-15
 元富中原,00679B元大美債20年,0,12,-12
 元富中原,友達,0,10,-10
 元富中原,陽明,3,13,-10
 元富中原,00877復華中國5G,0,10,-10
 元富中原,00648R元大S＆P500反1,0,10,-10
 元富中原,國產,0,10,-10
 元富中原,連展投控,1,10,-9
 元富中原,長華*,1,10,-9
 元富中原,加捷生醫,0,8,-8
 元富中原,矽力*-KY,0,8,-8
 元富中原,00924復華S＆P500成長,0,7,-7
 元富中原,聯成,0,7,-7
 元富中原,國泰金,0,7,-7
 元富中原,弘凱,0,7,-7
 元富中原,堤維西,0,7,-7
 元富中原,冠軍,0,6,-6
 元富中原,00688L國泰20年美債正2,0,6,-6
 元富中原,凱基金,0,6,-6
 元富中原,00941中信上游半導體,0,5,-5
 元富中原,華泰,0,5,-5
 元富中原,群創,0,5,-5
 元富中原,華擎,0,5,-5
 元富中原,能率,0,5,-5
 元富中原,達麗,0,5,-5
 元富中原,圓裕,0,5,-5
 元富中原,雷虎,0,5,-5
 元富中原,愛地雅,0,5,-5
 元富中原,00900富邦特選高股息30,0,5,-5
 元富中原,00712復華富時不動產,0,5,-5
 元富中原,00946群益科技高息成長,0,5,-5
 元富中原,鴻海,9,13,-4
華南鳳山,聯電,129,29,100
華南鳳山,友達,81,13,68
華南鳳山,彩晶,59,0,59
華南鳳山,00878國泰永續高股息,89,32,57
華南鳳山,新光金,54,2,52
華南鳳山,00858永豐美國500大,49,0,49
華南鳳山,00940元大台灣價值高息,50,12,38
華南鳳山,00946群益科技高息成長,42,10,32
華南鳳山,建漢,31,0,31
華南鳳山,00918大華優利高填息30,31,0,31
華南鳳山,00919群益台灣精選高息,31,1,30
華南鳳山,00887永豐中國科技50大,30,1,29
華南鳳山,00637L元大滬深300正2,30,2,28
華南鳳山,英業達,24,1,23
華南鳳山,00646元大S＆P500,25,2,23
華南鳳山,00915凱基優選高股息30,22,0,22
華南鳳山,00685L群益臺灣加權正2,21,0,21
華南鳳山,太極,20,0,20
華南鳳山,00632R元大台灣50反1,18,0,18
華南鳳山,台揚,17,0,17
華南鳳山,00948B中信優息投資級債,17,0,17
華南鳳山,能率,23,7,16
華南鳳山,欣興,19,4,15
華南鳳山,中鋼,35,21,14
華南鳳山,合庫金,15,1,14
華南鳳山,智原,13,0,13
華南鳳山,眾達-KY,31,18,13
華南鳳山,00882中信中國高股息,13,0,13
華南鳳山,00650L復華香港正2,12,0,12
華南鳳山,台塑化,14,2,12
華南鳳山,00924復華S＆P500成長,11,0,11
華南鳳山,緯創,24,13,11
華南鳳山,上曜,11,0,11
華南鳳山,海華,13,2,11
華南鳳山,立敦,22,11,11
華南鳳山,金寶,15,5,10
華南鳳山,英濟,37,27,10
華南鳳山,福懋,10,0,10
華南鳳山,富喬,18,8,10
華南鳳山,國碩,10,0,10
華南鳳山,00675L富邦臺灣加權正2,10,0,10
華南鳳山,華通,12,2,10
華南鳳山,彰銀,11,1,10
華南鳳山,00950B凱基A級公司債,10,0,10
華南鳳山,九豪,10,1,9
華南鳳山,士電,10,1,9
華南鳳山,寒舍,8,0,8
華南鳳山,上銀,9,1,8
華南鳳山,00687B國泰20年美債,7,0,7
華南鳳山,新盛力,38,31,7
華南鳳山,00929復華台灣科技優息,20,216,-196
華南鳳山,華票,0,147,-147
華南鳳山,力積電,493,631,-138
華南鳳山,北基,0,110,-110
華南鳳山,00634R富邦上証反1,0,100,-100
華南鳳山,00937B群益ESG投等債20,20,109,-89
華南鳳山,南亞,5,83,-78
華南鳳山,神達,29,78,-49
華南鳳山,00934中信成長高股息,0,41,-41
華南鳳山,華南金,12,47,-35
華南鳳山,日月光投控,1,36,-35
華南鳳山,群創,3,37,-34
華南鳳山,仁寶,0,26,-26
華南鳳山,中信金,1,24,-23
華南鳳山,00680L元大美債20正2,0,23,-23
華南鳳山,宏達電,66,85,-19
華南鳳山,00753L中信中國50正2,0,17,-17
華南鳳山,華城,6,22,-16
華南鳳山,聯合再生,0,16,-16
華南鳳山,長榮航,1,16,-15
華南鳳山,00930永豐ESG低碳高息,0,15,-15
華南鳳山,00960野村全球航運龍頭,1,16,-15
華南鳳山,大同,2,16,-14
華南鳳山,台產,0,14,-14
華南鳳山,中華電,18,32,-14
華南鳳山,00965元大航太防衛科技,2,15,-13
華南鳳山,陽明,10,23,-13
華南鳳山,愛之味,0,12,-12
華南鳳山,矽統,1,13,-12
華南鳳山,群益證,10,22,-12
華南鳳山,大武山,0,11,-11
華南鳳山,廣運,5,16,-11
華南鳳山,00715L期街口布蘭特正2,0,10,-10
華南鳳山,海光,0,10,-10
華南鳳山,南亞科,5,15,-10
華南鳳山,光寶科,0,10,-10
華南鳳山,00725B國泰投資級公司債,0,10,-10
華南鳳山,官田鋼,0,10,-10
華南鳳山,南紡,0,10,-10
華南鳳山,佳能,4,14,-10
華南鳳山,杭特,0,9,-9
華南鳳山,驊訊,0,9,-9
華南鳳山,006208富邦台50,13,21,-8
華南鳳山,新日興,1,10,-9
華南鳳山,富邦金,0,8,-8
華南鳳山,欣銓,3,11,-8
華南鳳山,力山,0,8,-8
華南鳳山,00900富邦特選高股息30,2,10,-8
華南鳳山,全科,0,8,-8
華南鳳山,臺企銀,0,8,-8
統一三多  ,福懋油,130,0,130
統一三多  ,神達,103,58,45
統一三多  ,眾達-KY,54,22,32
統一三多  ,00882中信中國高股息,25,0,25
統一三多  ,鼎基,23,0,23
統一三多  ,00687B國泰20年美債,20,0,20
統一三多  ,00673R期元大S＆P原油反1,20,0,20
統一三多  ,北基,20,0,20
統一三多  ,00650L復華香港正2,19,0,19
統一三多  ,創惟,32,13,19
統一三多  ,聯電,33,18,15
統一三多  ,萬泰科,15,0,15
統一三多  ,連展投控,12,0,12
統一三多  ,南茂,10,0,10
統一三多  ,00959B大華投等美債15Y+,10,0,10
統一三多  ,富威電力,9,0,9
統一三多  ,環宇-KY,40,32,8
統一三多  ,長興,15,8,7
統一三多  ,中鋼,7,0,7
統一三多  ,宏��,6,0,6
統一三多  ,昇達科,10,4,6
統一三多  ,華電網,6,0,6
統一三多  ,宏齊,6,0,6
統一三多  ,泰金寶-DR,8,2,6
統一三多  ,永豐金,5,0,5
統一三多  ,光環,6,1,5
統一三多  ,聯合再生,5,0,5
統一三多  ,西勝,5,0,5
統一三多  ,力成,7,2,5
統一三多  ,有益,5,0,5
統一三多  ,00919群益台灣精選高息,4,0,4
統一三多  ,00632R元大台灣50反1,4,0,4
統一三多  ,00713元大台灣高息低波,4,0,4
統一三多  ,大成鋼,5,1,4
統一三多  ,夆典,4,0,4
統一三多  ,事欣科,7,3,4
統一三多  ,頎邦,3,0,3
統一三多  ,國統,3,0,3
統一三多  ,英業達,3,0,3
統一三多  ,揚智,3,0,3
統一三多  ,驊訊,3,0,3
統一三多  ,英濟,5,2,3
統一三多  ,00858永豐美國500大,2,0,2
統一三多  ,聯成,2,0,2
統一三多  ,00720B元大投資級公司債,2,0,2
統一三多  ,00637L元大滬深300正2,2,0,2
統一三多  ,川飛,2,0,2
統一三多  ,精剛,2,0,2
統一三多  ,IKKA-KY,2,0,2
統一三多  ,立隆電,18,16,2
統一三多  ,合正,0,140,-140
統一三多  ,凱基金,0,39,-39
統一三多  ,中光電,5,42,-37
統一三多  ,欣銓,6,32,-26
統一三多  ,興能高,12,28,-16
統一三多  ,冠軍,0,14,-14
統一三多  ,立敦,4,18,-14
統一三多  ,群創,0,13,-13
統一三多  ,新光金,0,12,-12
統一三多  ,僑威,1,13,-12
統一三多  ,宏致,4,16,-12
統一三多  ,00631L元大台灣50正2,0,11,-11
統一三多  ,中信金,0,11,-11
統一三多  ,00980B台新特選IG債10+,0,10,-10
統一三多  ,00665L富邦�琤肭磪囓�2,10,20,-10
統一三多  ,國化,0,10,-10
統一三多  ,華星光,5,14,-9
統一三多  ,00929復華台灣科技優息,1,10,-9
統一三多  ,台塑,7,16,-9
統一三多  ,台玻,1,10,-9
統一三多  ,台泥,0,8,-8
統一三多  ,長榮航,1,9,-8
統一三多  ,陽明,7,14,-7
統一三多  ,燿華,1,7,-6
統一三多  ,華航,20,26,-6
統一三多  ,順達,11,17,-6
統一三多  ,020030統一智慧電動車N,0,5,-5
統一三多  ,00946群益科技高息成長,0,5,-5
統一三多  ,大同,0,5,-5
統一三多  ,淘帝-KY,0,5,-5
統一三多  ,新盛力,14,19,-5
統一三多  ,弘凱,1,6,-5
統一三多  ,富強鑫,0,5,-5
統一三多  ,聯鈞,8,13,-5
統一三多  ,臺企銀,0,5,-5
統一三多  ,鴻海,1,6,-5
統一三多  ,00940元大台灣價值高息,1,5,-4
統一三多  ,光寶科,1,5,-4
統一三多  ,仁寶,0,4,-4
統一三多  ,富邦金,1,5,-4
統一三多  ,東浦,0,4,-4
統一三多  ,新唐,0,4,-4
統一三多  ,台灣虎航,16,20,-4
統一三多  ,凌巨,0,4,-4
統一三多  ,台光電,1,5,-4
統一三多  ,國泰金,0,4,-4
統一三多  ,宏達電,14,17,-3
統一三多  ,台達電,0,3,-3
統一三多  ,006208富邦台50,0,3,-3
統一三多  ,得力,0,3,-3
華南板橋,00953B群益優選非投等債,200,0,200
華南板橋,新盛力,188,90,98
華南板橋,00919群益台灣精選高息,101,32,69
華南板橋,聯電,78,25,53
華南板橋,00757統一FANG+,50,0,50
華南板橋,誠美材,50,0,50
華南板橋,緯創,43,2,41
華南板橋,元大高股息,34,0,34
華南板橋,00637L元大滬深300正2,28,0,28
華南板橋,力成,20,0,20
華南板橋,欣興,26,8,18
華南板橋,聯鈞,48,30,18
華南板橋,中美晶,17,0,17
華南板橋,谷崧,15,0,15
華南板橋,慧洋-KY,14,0,14
華南板橋,彬台,13,2,11
華南板橋,00945B凱基美國非投等債,10,0,10
華南板橋,00900富邦特選高股息30,10,0,10
華南板橋,00852L國泰美國道瓊正2,10,0,10
華南板橋,凱基金,10,0,10
華南板橋,憶聲,10,0,10
華南板橋,育富,10,0,10
華南板橋,立端,10,0,10
華南板橋,00830國泰費城半導體,10,0,10
華南板橋,盟立,9,0,9
華南板橋,驊宏資,8,0,8
華南板橋,中石化,7,0,7
華南板橋,宏��,7,0,7
華南板橋,金寶,12,5,7
華南板橋,台新金,7,0,7
華南板橋,技嘉,7,0,7
華南板橋,星宇航空,6,0,6
華南板橋,00882中信中國高股息,6,0,6
華南板橋,零壹,5,0,5
華南板橋,揚明光,7,2,5
華南板橋,元晶,5,0,5
華南板橋,雷虎,8,4,4
華南板橋,東浦,10,6,4
華南板橋,四維航,4,0,4
華南板橋,立敦,8,4,4
