券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
華南板橋,采鈺,4,0,4
華南板橋,00687B國泰20年美債,3,0,3
華南板橋,大成鋼,3,0,3
華南板橋,輔信,3,0,3
華南板橋,淘帝-KY,3,0,3
華南板橋,連展投控,16,13,3
華南板橋,東洋,3,0,3
華南板橋,國光生,3,0,3
華南板橋,大宇資,3,0,3
華南板橋,環宇-KY,6,3,3
華南板橋,00951台新日本半導體,5,198,-193
華南板橋,00918大華優利高填息30,20,200,-180
華南板橋,00937B群益ESG投等債20,11,132,-121
華南板橋,前鼎,13,112,-99
華南板橋,00713元大台灣高息低波,2,100,-98
華南板橋,大同,4,77,-73
華南板橋,00878國泰永續高股息,10,72,-62
華南板橋,欣銓,2,44,-42
華南板橋,華星光,39,80,-41
華南板橋,00971野村美國研發龍頭,0,32,-32
華南板橋,00642U期元大S＆P石油,0,30,-30
華南板橋,耀勝,0,30,-30
華南板橋,大國鋼,0,30,-30
華南板橋,力積電,22,49,-27
華南板橋,寶成,0,26,-26
華南板橋,冠德,1,26,-25
華南板橋,三商壽,0,25,-25
華南板橋,00679B元大美債20年,4,28,-24
華南板橋,泰金寶-DR,1,21,-20
華南板橋,昱展新藥,0,20,-20
華南板橋,00929復華台灣科技優息,0,18,-18
華南板橋,良維,2,20,-18
華南板橋,00932兆豐永續高息等權,0,18,-18
華南板橋,乙盛-KY,0,15,-15
華南板橋,宏觀,0,15,-15
華南板橋,長榮航,3,17,-14
華南板橋,聯亞,0,13,-13
華南板橋,神達,166,178,-12
華南板橋,鴻海,15,27,-12
華南板橋,宏達電,80,91,-11
華南板橋,新日興,2,13,-11
華南板橋,友訊,2,13,-11
華南板橋,神基,1,12,-11
華南板橋,大亞,1,12,-11
華南板橋,立隆電,11,22,-11
華南板橋,華航,0,11,-11
華南板橋,00650L復華香港正2,0,10,-10
華南板橋,威盛,1,11,-10
華南板橋,臺企銀,0,10,-10
華南板橋,炎洲,0,10,-10
華南板橋,上海商銀,0,9,-9
華南板橋,信錦,0,9,-9
華南板橋,台積電,11,20,-9
華南板橋,00652富邦印度,0,8,-8
華南板橋,科妍,0,8,-8
華南板橋,群創,0,8,-8
華南板橋,精成科,5,12,-7
華南板橋,00947台新臺灣IC設計,0,7,-7
華南板橋,富喬,5,12,-7
華南板橋,精英,0,7,-7
德信和平,00637L元大滬深300正2,344,6,338
德信和平,浪凡,32,0,32
德信和平,潤泰新,20,0,20
德信和平,茂迪,16,0,16
德信和平,新麥,11,0,11
德信和平,00924復華S＆P500成長,11,0,11
德信和平,00878國泰永續高股息,12,1,11
德信和平,00725B國泰投資級公司債,10,0,10
德信和平,00959B大華投等美債15Y+,10,0,10
德信和平,皇昌,10,0,10
德信和平,環宇-KY,8,1,7
德信和平,宏達電,10,3,7
德信和平,欣興,6,0,6
德信和平,新光金,8,2,6
德信和平,中鋼,5,0,5
德信和平,00965元大航太防衛科技,5,0,5
德信和平,台產,5,0,5
德信和平,連展投控,5,0,5
德信和平,宏齊,6,1,5
德信和平,台虹,5,0,5
德信和平,錸寶,5,0,5
德信和平,遠東新,4,0,4
德信和平,潤泰全,4,0,4
德信和平,緯創,9,5,4
德信和平,眾達-KY,10,6,4
德信和平,晶焱,4,0,4
德信和平,裕隆,3,0,3
德信和平,00919群益台灣精選高息,3,0,3
德信和平,00646元大S＆P500,3,0,3
德信和平,星宇航空,3,0,3
德信和平,中美晶,3,0,3
德信和平,緯穎,4,2,2
德信和平,00937B群益ESG投等債20,2,0,2
德信和平,00662富邦NASDAQ,2,0,2
德信和平,錸德,2,0,2
德信和平,鴻準,2,0,2
德信和平,建準,2,0,2
德信和平,興勤,2,0,2
德信和平,玉山金,2,0,2
德信和平,永崴投控,2,0,2
德信和平,華容,8,6,2
德信和平,鼎基,2,0,2
德信和平,昇陽半導體,3,1,2
德信和平,00960野村全球航運龍頭,2,0,2
德信和平,鴻華先進-創,1,0,1
德信和平,富喬,3,2,1
德信和平,大成鋼,1,0,1
德信和平,駿吉-KY,1,0,1
德信和平,台肥,1,0,1
德信和平,大飲,1,0,1
德信和平,神達,5,37,-32
德信和平,聯電,26,45,-19
德信和平,順達,11,30,-19
德信和平,系統電,0,18,-18
德信和平,長榮航,0,14,-14
德信和平,健鼎,0,10,-10
德信和平,亞翔,0,10,-10
德信和平,佳能,1,10,-9
德信和平,英濟,1,10,-9
德信和平,日月光投控,0,9,-9
德信和平,飛捷,0,9,-9
德信和平,光寶科,0,7,-7
德信和平,欣銓,0,7,-7
德信和平,信錦,0,6,-6
德信和平,大同,0,6,-6
德信和平,神基,0,6,-6
德信和平,台積電,3,9,-6
德信和平,00687B國泰20年美債,0,5,-5
德信和平,00940元大台灣價值高息,0,5,-5
德信和平,奇鋐,0,5,-5
德信和平,邁達特,0,5,-5
德信和平,康舒,0,5,-5
德信和平,順藥,0,5,-5
德信和平,鴻海,2,6,-4
德信和平,華新,0,4,-4
德信和平,聯昌,0,4,-4
德信和平,亞光,2,6,-4
德信和平,艾訊,0,4,-4
德信和平,泰金寶-DR,0,4,-4
德信和平,中華,0,3,-3
德信和平,友訊,35,38,-3
德信和平,華邦電,0,3,-3
德信和平,廣達,1,4,-3
德信和平,華航,2,5,-3
德信和平,富邦金,0,3,-3
德信和平,波若威,1,4,-3
德信和平,宏致,1,4,-3
德信和平,精成科,1,4,-3
德信和平,矽格,0,3,-3
德信和平,華研,0,3,-3
德信和平,台揚,0,2,-2
德信和平,南亞,0,2,-2
德信和平,廣宇,0,2,-2
德信和平,凌陽,0,2,-2
德信和平,王品,0,2,-2
德信和平,晟銘電,0,2,-2
德信和平,大綜,1,3,-2
德信和平,貿聯-KY,11,13,-2
德信和平,致伸,0,2,-2
德信和平,創惟,0,2,-2
富邦陽明,聯電,970,99,871
富邦陽明,元大高股息,400,48,352
富邦陽明,宏達電,657,423,234
富邦陽明,00637L元大滬深300正2,264,49,215
富邦陽明,00671R富邦NASDAQ反1,200,0,200
富邦陽明,眾達-KY,348,152,196
富邦陽明,00933B國泰10Y+金融債,203,19,184
富邦陽明,華星光,300,128,172
富邦陽明,泰金寶-DR,234,69,165
富邦陽明,00650L復華香港正2,144,13,131
富邦陽明,00720B元大投資級公司債,149,20,129
富邦陽明,華邦電,150,22,128
富邦陽明,中信金,136,14,122
富邦陽明,00953B群益優選非投等債,121,10,111
富邦陽明,緯創,150,45,105
富邦陽明,萬潤,102,0,102
富邦陽明,聯成,102,0,102
富邦陽明,00648R元大S＆P500反1,100,0,100
富邦陽明,00641R富邦日本反1,100,0,100
富邦陽明,00633L富邦上証正2,99,2,97
富邦陽明,00664R國泰臺灣加權反1,85,4,81
富邦陽明,新光金,177,100,77
富邦陽明,00632R元大台灣50反1,85,12,73
富邦陽明,美德醫療-DR,70,0,70
富邦陽明,00937B群益ESG投等債20,81,25,56
富邦陽明,00679B元大美債20年,134,79,55
富邦陽明,00878國泰永續高股息,131,80,51
富邦陽明,00753L中信中國50正2,72,20,52
富邦陽明,聯華,54,3,51
富邦陽明,神達,216,165,51
富邦陽明,台船,50,0,50
富邦陽明,建國,50,0,50
富邦陽明,遠百,54,5,49
富邦陽明,00655L國泰中國A50正2,49,1,48
富邦陽明,尚凡*,47,0,47
富邦陽明,統一實,46,0,46
富邦陽明,欣興,86,41,45
富邦陽明,加捷生醫,45,3,42
富邦陽明,誠研,36,0,36
富邦陽明,00706L期元大S＆P日圓正2,35,0,35
富邦陽明,00945B凱基美國非投等債,34,1,33
富邦陽明,嘉裕,33,0,33
富邦陽明,00950B凱基A級公司債,41,10,31
富邦陽明,00674R期元大S＆P黃金反1,31,0,31
富邦陽明,兆豐金,34,4,30
富邦陽明,00891中信關鍵半導體,48,20,28
富邦陽明,00919群益台灣精選高息,119,92,27
富邦陽明,00959B大華投等美債15Y+,27,0,27
富邦陽明,00882中信中國高股息,43,17,26
富邦陽明,00858永豐美國500大,26,0,26
富邦陽明,聯光通,22,390,-368
富邦陽明,00936台新永續高息中小,0,288,-288
富邦陽明,00980B台新特選IG債10+,2,213,-211
富邦陽明,00929復華台灣科技優息,46,230,-184
富邦陽明,00642U期元大S＆P石油,0,174,-174
富邦陽明,00940元大台灣價值高息,7,168,-161
富邦陽明,台灣虎航,12,162,-150
富邦陽明,彰銀,16,163,-147
富邦陽明,長榮航,7,125,-118
富邦陽明,元大台灣50,9,110,-101
富邦陽明,藥華藥,5,102,-97
富邦陽明,00922國泰台灣領袖50,27,120,-93
富邦陽明,大同,40,128,-88
富邦陽明,00887永豐中國科技50大,31,115,-84
富邦陽明,茂林-KY,0,83,-83
富邦陽明,富邦金,8,87,-79
富邦陽明,群創,36,114,-78
富邦陽明,00685L群益臺灣加權正2,0,71,-71
富邦陽明,國泰金,8,77,-69
富邦陽明,鴻海,46,113,-67
富邦陽明,興能高,190,251,-61
富邦陽明,華航,11,67,-56
富邦陽明,00892富邦台灣半導體,0,55,-55
富邦陽明,00881國泰台灣5G+,8,61,-53
富邦陽明,00665L富邦�琤肭磪囓�2,49,101,-52
富邦陽明,晶睿,1,50,-49
富邦陽明,欣銓,37,85,-48
富邦陽明,00692富邦公司治理,1,48,-47
富邦陽明,凱基金,16,59,-43
富邦陽明,宏致,32,74,-42
富邦陽明,台積電,39,78,-39
富邦陽明,台達電,3,38,-35
富邦陽明,南亞科,33,67,-34
富邦陽明,聚陽,1,33,-32
富邦陽明,緯穎,24,55,-31
富邦陽明,遠東銀,1,31,-30
富邦陽明,006208富邦台50,20,49,-29
富邦陽明,長榮,10,38,-28
富邦陽明,星宇航空,2,30,-28
富邦陽明,神基,2,29,-27
富邦陽明,裕民,3,30,-27
富邦陽明,00965元大航太防衛科技,0,26,-26
富邦陽明,日月光投控,28,53,-25
富邦陽明,00701國泰股利精選30,1,26,-25
富邦陽明,仁寶,8,33,-25
富邦陽明,圓剛,26,51,-25
富邦陽明,久昌,5,30,-25
富邦陽明,富華新,1,26,-25
富邦陽明,合庫金,5,27,-22
富邦陽明,友訊,2,23,-21
 元大鶯歌,00665L富邦�琤肭磪囓�2,310,0,310
 元大鶯歌,00637L元大滬深300正2,306,0,306
 元大鶯歌,00885富邦越南,126,0,126
 元大鶯歌,00688L國泰20年美債正2,100,0,100
 元大鶯歌,00715L期街口布蘭特正2,85,0,85
 元大鶯歌,00685L群益臺灣加權正2,52,0,52
 元大鶯歌,華容,50,0,50
 元大鶯歌,聯電,54,13,41
 元大鶯歌,00882中信中國高股息,34,0,34
 元大鶯歌,元大高股息,35,1,34
 元大鶯歌,00919群益台灣精選高息,25,1,24
 元大鶯歌,加百裕,28,11,17
 元大鶯歌,南亞,16,0,16
 元大鶯歌,三發地產,16,0,16
 元大鶯歌,廣宇,15,0,15
 元大鶯歌,第一金,15,0,15
 元大鶯歌,00918大華優利高填息30,13,0,13
 元大鶯歌,兆豐金,12,0,12
 元大鶯歌,鴻準,12,2,10
 元大鶯歌,00673R期元大S＆P原油反1,9,0,9
 元大鶯歌,新光金,10,1,9
 元大鶯歌,00878國泰永續高股息,12,4,8
 元大鶯歌,達航科技,7,0,7
 元大鶯歌,寶得利,7,0,7
 元大鶯歌,00679B元大美債20年,7,0,7
 元大鶯歌,006208富邦台50,12,6,6
 元大鶯歌,新盛力,70,64,6
 元大鶯歌,00915凱基優選高股息30,6,0,6
 元大鶯歌,華票,6,0,6
 元大鶯歌,三商壽,11,5,6
 元大鶯歌,高技,6,0,6
 元大鶯歌,00937B群益ESG投等債20,5,0,5
 元大鶯歌,燿華,5,0,5
 元大鶯歌,立隆電,10,5,5
 元大鶯歌,台虹,5,0,5
 元大鶯歌,泰金寶-DR,10,5,5
 元大鶯歌,00632R元大台灣50反1,4,0,4
 元大鶯歌,00858永豐美國500大,4,0,4
 元大鶯歌,00830國泰費城半導體,4,0,4
 元大鶯歌,00770國泰北美科技,4,0,4
 元大鶯歌,立��,26,22,4
 元大鶯歌,萬海,4,0,4
 元大鶯歌,光環,9,6,3
 元大鶯歌,玉晶光,3,0,3
 元大鶯歌,大成鋼,3,0,3
 元大鶯歌,潤隆,3,0,3
 元大鶯歌,台新金,3,0,3
 元大鶯歌,正達,3,0,3
 元大鶯歌,事欣科,3,0,3
 元大鶯歌,胡連,3,0,3
 元大鶯歌,00940元大台灣價值高息,1,107,-106
 元大鶯歌,力積電,17,98,-81
 元大鶯歌,00952凱基台灣AI50,0,75,-75
 元大鶯歌,00965元大航太防衛科技,0,58,-58
 元大鶯歌,00960野村全球航運龍頭,0,50,-50
 元大鶯歌,00951台新日本半導體,0,41,-41
 元大鶯歌,神達,165,206,-41
 元大鶯歌,00929復華台灣科技優息,3,43,-40
 元大鶯歌,友達,0,31,-31
 元大鶯歌,00939統一台灣高息動能,0,26,-26
 元大鶯歌,冠軍,0,25,-25
 元大鶯歌,00912中信臺灣智慧50,0,25,-25
 元大鶯歌,興能高,118,140,-22
 元大鶯歌,群創,0,21,-21
 元大鶯歌,漢翔,0,20,-20
 元大鶯歌,永豐餘,0,11,-11
 元大鶯歌,台積電,1,12,-11
 元大鶯歌,旺宏,0,10,-10
 元大鶯歌,00896中信綠能及電動車,0,10,-10
 元大鶯歌,和椿,13,23,-10
 元大鶯歌,欣銓,5,14,-9
 元大鶯歌,桂田文創,1,10,-9
 元大鶯歌,00954中信日本半導體,0,8,-8
 元大鶯歌,劍湖山,0,8,-8
 元大鶯歌,慧洋-KY,0,7,-7
 元大鶯歌,宏致,28,35,-7
 元大鶯歌,環宇-KY,4,11,-7
 元大鶯歌,中租-KY,0,6,-6
 元大鶯歌,00891中信關鍵半導體,0,6,-6
 元大鶯歌,宇隆,0,6,-6
 元大鶯歌,華航,0,6,-6
 元大鶯歌,緯創,3,9,-6
 元大鶯歌,鈞興-KY,0,5,-5
 元大鶯歌,國喬,0,5,-5
 元大鶯歌,健喬,0,5,-5
 元大鶯歌,宣德,0,5,-5
 元大鶯歌,飛捷,0,5,-5
 元大鶯歌,新華,0,5,-5
 元大鶯歌,陽明,0,5,-5
 元大鶯歌,鴻海,4,9,-5
 元大鶯歌,精成科,4,9,-5
 元大鶯歌,順達,3,7,-4
 元大鶯歌,迅得,2,6,-4
 元大鶯歌,橋椿,0,4,-4
 元大鶯歌,南六,0,4,-4
 元大鶯歌,達方,0,4,-4
 元大鶯歌,中鋼,3,7,-4
 元大鶯歌,辛耘,0,4,-4
 元大鶯歌,凱基金,0,4,-4
 元大鶯歌,元大台灣50,3,7,-4
 元大屏東,聯電,182,57,125
 元大屏東,佳世達,72,0,72
 元大屏東,兆豐金,63,1,62
 元大屏東,合庫金,59,2,57
 元大屏東,東台,50,0,50
 元大屏東,海華,37,1,36
 元大屏東,00637L元大滬深300正2,131,100,31
 元大屏東,中鋼,40,10,30
 元大屏東,立敦,37,9,28
 元大屏東,00900富邦特選高股息30,21,0,21
 元大屏東,00753L中信中國50正2,20,0,20
 元大屏東,隆大,18,0,18
 元大屏東,泰金寶-DR,34,20,14
 元大屏東,中石化,14,0,14
 元大屏東,神達,62,49,13
 元大屏東,00878國泰永續高股息,15,4,11
 元大屏東,台積電,16,5,11
 元大屏東,華容,12,1,11
 元大屏東,00665L富邦�琤肭磪囓�2,10,0,10
 元大屏東,新纖,10,0,10
 元大屏東,艾笛森,10,0,10
 元大屏東,瑞軒,10,1,9
 元大屏東,彬台,11,2,9
 元大屏東,鑫科,8,0,8
 元大屏東,00858永豐美國500大,10,2,8
 元大屏東,00679B元大美債20年,11,3,8
 元大屏東,00650L復華香港正2,7,0,7
 元大屏東,亞光,10,3,7
 元大屏東,緯創,22,16,6
 元大屏東,00918大華優利高填息30,8,2,6
 元大屏東,力成,6,0,6
 元大屏東,00891中信關鍵半導體,6,0,6
 元大屏東,南港,6,0,6
 元大屏東,全科,7,1,6
 元大屏東,威盛,5,0,5
 元大屏東,中櫃,5,0,5
 元大屏東,愛之味,5,0,5
 元大屏東,鳳凰,5,0,5
 元大屏東,2883B凱基金乙特,5,0,5
 元大屏東,亞泰,6,1,5
 元大屏東,英濟,8,3,5
 元大屏東,元太,5,0,5
 元大屏東,欣興,6,2,4
 元大屏東,台塑,9,5,4
 元大屏東,陽明,11,7,4
 元大屏東,橘子,4,0,4
 元大屏東,亞航,4,0,4
 元大屏東,淘帝-KY,4,0,4
 元大屏東,毛寶,4,0,4
 元大屏東,鴻準,6,2,4
 元大屏東,00965元大航太防衛科技,0,142,-142
 元大屏東,00671R富邦NASDAQ反1,2,100,-98
 元大屏東,新光金,25,118,-93
 元大屏東,富喬,13,96,-83
 元大屏東,高端疫苗,0,73,-73
 元大屏東,尖點,0,65,-65
 元大屏東,台灣大,0,40,-40
 元大屏東,湧德,1,31,-30
 元大屏東,宏達電,36,61,-25
 元大屏東,漢翔,0,24,-24
 元大屏東,雷科,0,24,-24
 元大屏東,00940元大台灣價值高息,1,24,-23
 元大屏東,00929復華台灣科技優息,0,20,-20
 元大屏東,00701國泰股利精選30,0,20,-20
 元大屏東,00971野村美國研發龍頭,1,20,-19
 元大屏東,瑞智,0,18,-18
 元大屏東,萬海,0,17,-17
 元大屏東,宏致,7,24,-17
 元大屏東,中信金,0,15,-15
 元大屏東,00772B中信高評級公司債,0,15,-15
 元大屏東,耿鼎,0,15,-15
 元大屏東,00861元大全球未來通訊,0,15,-15
 元大屏東,元晶,0,15,-15
 元大屏東,凱基金,2,17,-15
 元大屏東,友達,12,26,-14
 元大屏東,華航,0,14,-14
 元大屏東,力積電,46,59,-13
 元大屏東,00895富邦未來車,0,13,-13
 元大屏東,大同,2,14,-12
 元大屏東,長榮航,3,14,-11
 元大屏東,北基,0,10,-10
 元大屏東,華東,0,10,-10
 元大屏東,興能高,127,136,-9
 元大屏東,欣銓,5,14,-9
 元大屏東,無敵,0,9,-9
 元大屏東,華南金,0,8,-8
 元大屏東,00688L國泰20年美債正2,2,10,-8
 元大屏東,高僑,1,9,-8
 元大屏東,00720B元大投資級公司債,0,8,-8
 元大屏東,永光,0,8,-8
 元大屏東,富邦金,0,8,-8
 元大屏東,立隆電,22,29,-7
 元大屏東,斐成,0,7,-7
 元大屏東,台揚,1,8,-7
 元大屏東,佳能,2,9,-7
 元大屏東,00951台新日本半導體,0,7,-7
 元大屏東,光寶科,0,7,-7
 元大屏東,正崴,0,7,-7
 元大屏東,006208富邦台50,2,9,-7
 元大屏東,元大台灣50,1,7,-6
統一板橋  ,宏達電,173,47,126
統一板橋  ,亞光,103,1,102
統一板橋  ,群創,100,0,100
統一板橋  ,友訊,102,3,99
統一板橋  ,寬魚國際,134,50,84
統一板橋  ,00637L元大滬深300正2,42,0,42
統一板橋  ,美好證,35,0,35
統一板橋  ,聯電,35,4,31
統一板橋  ,00918大華優利高填息30,31,0,31
統一板橋  ,中信金,51,23,28
統一板橋  ,00937B群益ESG投等債20,24,0,24
統一板橋  ,00915凱基優選高股息30,20,0,20
統一板橋  ,惠特,22,2,20
統一板橋  ,藍天,20,0,20
統一板橋  ,錸德,30,11,19
統一板橋  ,一詮,32,13,19
統一板橋  ,新復興,20,3,17
統一板橋  ,光鼎,17,0,17
統一板橋  ,輔信,15,0,15
統一板橋  ,鴻海,18,4,14
統一板橋  ,台灣虎航,16,3,13
統一板橋  ,振曜,12,0,12
統一板橋  ,緯創,16,5,11
統一板橋  ,立隆電,54,43,11
統一板橋  ,環宇-KY,31,20,11
統一板橋  ,世界,11,0,11
統一板橋  ,冠西電,11,0,11
統一板橋  ,00933B國泰10Y+金融債,10,0,10
統一板橋  ,00715L期街口布蘭特正2,10,0,10
統一板橋  ,愛山林,10,0,10
統一板橋  ,晶彩科,10,0,10
統一板橋  ,彩晶,10,0,10
統一板橋  ,順藥,10,0,10
統一板橋  ,富強鑫,10,0,10
統一板橋  ,眾達-KY,24,14,10
統一板橋  ,創惟,10,1,9
統一板橋  ,環球晶,11,2,9
統一板橋  ,新盛力,27,19,8
統一板橋  ,第一金,8,1,7
統一板橋  ,波若威,14,7,7
統一板橋  ,光洋科,6,0,6
統一板橋  ,聯鈞,13,7,6
統一板橋  ,騰輝電子-KY,8,2,6
統一板橋  ,00712復華富時不動產,5,0,5
統一板橋  ,00665L富邦�琤肭磪囓�2,7,2,5
統一板橋  ,中鋼,5,0,5
統一板橋  ,台灣大,5,0,5
統一板橋  ,精材,14,9,5
統一板橋  ,新日興,17,12,5
統一板橋  ,時碩工業,5,0,5
統一板橋  ,00673R期元大S＆P原油反1,0,500,-500
統一板橋  ,00940元大台灣價值高息,5,390,-385
統一板橋  ,聯光通,9,207,-198
統一板橋  ,00887永豐中國科技50大,0,175,-175
統一板橋  ,順達,10,110,-100
統一板橋  ,友達,1,100,-99
統一板橋  ,力積電,5,48,-43
統一板橋  ,台積電,5,47,-42
統一板橋  ,00965元大航太防衛科技,0,40,-40
統一板橋  ,00980B台新特選IG債10+,0,30,-30
統一板橋  ,海華,0,26,-26
統一板橋  ,00954中信日本半導體,0,22,-22
統一板橋  ,光罩,0,20,-20
統一板橋  ,耀登,0,18,-18
統一板橋  ,00675L富邦臺灣加權正2,0,16,-16
統一板橋  ,驊訊,6,21,-15
統一板橋  ,達邁,63,76,-13
統一板橋  ,立端,1,13,-12
統一板橋  ,澤米,0,12,-12
統一板橋  ,國巨,0,10,-10
統一板橋  ,富邦金,0,10,-10
統一板橋  ,新光金,0,10,-10
統一板橋  ,辛耘,0,10,-10
統一板橋  ,海悅,0,9,-9
統一板橋  ,華南金,0,9,-9
統一板橋  ,台新金,5,14,-9
統一板橋  ,00631L元大台灣50正2,0,8,-8
統一板橋  ,00939統一台灣高息動能,0,8,-8
統一板橋  ,和椿,37,44,-7
統一板橋  ,神達,25,31,-6
統一板橋  ,所羅門,0,6,-6
統一板橋  ,華晶科,0,6,-6
統一板橋  ,富采,0,6,-6
統一板橋  ,金橋,0,6,-6
統一板橋  ,百和,0,5,-5
統一板橋  ,光寶科,1,6,-5
統一板橋  ,英業達,1,6,-5
統一板橋  ,金像電,0,5,-5
統一板橋  ,華航,0,5,-5
統一板橋  ,歐買尬,0,5,-5
統一板橋  ,中美晶,5,10,-5
統一板橋  ,精成科,3,8,-5
統一板橋  ,鉅祥,0,5,-5
統一板橋  ,台泥,0,4,-4
統一板橋  ,仁寶,0,4,-4
統一板橋  ,順德,0,4,-4
統一板橋  ,訊舟,1,5,-4
統一板橋  ,宜特,0,4,-4
統一板橋  ,前鼎,4,8,-4
統一板橋  ,伊雲谷,7,11,-4
富邦北港,00637L元大滬深300正2,258,1,257
富邦北港,00676R富邦臺灣加權反1,200,0,200
富邦北港,群創,93,0,93
富邦北港,百和興業-KY,60,2,58
富邦北港,聯電,90,45,45
富邦北港,新光金,40,3,37
富邦北港,第一金,34,0,34
富邦北港,立隆電,36,7,29
富邦北港,006208富邦台50,32,4,28
富邦北港,海華,28,2,26
富邦北港,陽明,35,10,25
富邦北港,00919群益台灣精選高息,22,0,22
富邦北港,金寶,20,0,20
富邦北港,緯創,26,7,19
富邦北港,友達,31,12,19
富邦北港,力積電,63,45,18
富邦北港,英業達,17,0,17
富邦北港,00762元大全球AI,15,0,15
富邦北港,波若威,31,16,15
富邦北港,昇達科,20,5,15
富邦北港,邁達特,15,0,15
富邦北港,矽格,15,0,15
富邦北港,友訊,16,2,14
富邦北港,興能高,29,16,13
富邦北港,00753L中信中國50正2,13,0,13
富邦北港,士電,12,0,12
富邦北港,光洋科,20,8,12
富邦北港,臺企銀,20,8,12
富邦北港,森崴能源,12,0,12
富邦北港,00633L富邦上証正2,10,0,10
富邦北港,台灣高鐵,10,0,10
富邦北港,洋基工程,10,0,10
富邦北港,鑽石投資,10,0,10
富邦北港,致和證,7,0,7
富邦北港,欣興,7,0,7
富邦北港,聯光通,69,63,6
富邦北港,晟銘電,6,0,6
富邦北港,加百裕,6,0,6
富邦北港,新盛力,25,19,6
富邦北港,友勁,6,0,6
富邦北港,惠特,6,0,6
富邦北港,長華*,6,0,6
富邦北港,廣達,5,0,5
富邦北港,宏益,5,0,5
富邦北港,金雨,5,0,5
富邦北港,中租-KY,5,0,5
富邦北港,橘子,5,0,5
富邦北港,龍德造船,5,0,5
富邦北港,宏達電,27,23,4
富邦北港,00900富邦特選高股息30,4,0,4
富邦北港,凱基金,0,210,-210
富邦北港,00887永豐中國科技50大,0,100,-100
富邦北港,00664R國泰臺灣加權反1,0,95,-95
富邦北港,華航,0,84,-84
富邦北港,華南金,0,72,-72
富邦北港,元大台灣50,1,52,-51
富邦北港,00680L元大美債20正2,2,50,-48
富邦北港,中鋼,2,38,-36
富邦北港,00965元大航太防衛科技,0,35,-35
富邦北港,00929復華台灣科技優息,0,33,-33
富邦北港,能率,1,34,-33
富邦北港,鴻海,1,29,-28
富邦北港,長佳,1,26,-25
富邦北港,光寶科,0,18,-18
富邦北港,神達,17,35,-18
富邦北港,欣銓,3,20,-17
富邦北港,迅得,7,22,-15
富邦北港,00937B群益ESG投等債20,1,15,-14
富邦北港,艾笛森,0,13,-13
富邦北港,中興電,5,17,-12
富邦北港,大同,1,13,-12
富邦北港,00892富邦台灣半導體,0,11,-11
富邦北港,台達電,0,11,-11
富邦北港,00948B中信優息投資級債,0,10,-10
富邦北港,00956中信日經高股息,0,10,-10
富邦北港,020030統一智慧電動車N,0,10,-10
富邦北港,易威,0,10,-10
富邦北港,台揚,0,10,-10
富邦北港,德淵,0,10,-10
富邦北港,新唐,0,10,-10
富邦北港,亞通,0,10,-10
富邦北港,金山電,0,10,-10
富邦北港,元創精密,0,9,-9
富邦北港,泰鼎-KY,3,12,-9
富邦北港,精材,3,11,-8
富邦北港,擎亞,9,17,-8
富邦北港,台積電,1,9,-8
富邦北港,台玻,1,9,-8
富邦北港,富喬,0,7,-7
富邦北港,宏致,1,7,-6
富邦北港,大地-KY,0,6,-6
富邦北港,技嘉,0,6,-6
富邦北港,華城,3,8,-5
富邦北港,國際中橡,0,5,-5
富邦北港,台船,0,5,-5
富邦北港,瑞軒,1,6,-5
富邦北港,競國,0,5,-5
富邦北港,精成科,23,28,-5
富邦北港,元大高股息,11,16,-5
富邦北港,華晶科,0,5,-5
 元富中壢,00665L富邦�琤肭磪囓�2,193,71,122
 元富中壢,聯電,102,26,76
 元富中壢,華票,50,1,49
 元富中壢,00899FT潔淨能源,40,0,40
 元富中壢,00632R元大台灣50反1,20,0,20
 元富中壢,00637L元大滬深300正2,19,0,19
 元富中壢,泰金寶-DR,16,1,15
 元富中壢,00878國泰永續高股息,12,1,11
 元富中壢,00680L元大美債20正2,11,0,11
 元富中壢,00882中信中國高股息,10,0,10
 元富中壢,00673R期元大S＆P原油反1,10,0,10
 元富中壢,中電,10,0,10
 元富中壢,聯陽,10,0,10
 元富中壢,立德,10,0,10
 元富中壢,大宇資,10,0,10
 元富中壢,台汽電,10,0,10
 元富中壢,00650L復華香港正2,10,1,9
 元富中壢,緯創,11,2,9
 元富中壢,中鋼,8,0,8
