券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富中壢,陽程,7,0,7
 元富中壢,星宇航空,5,0,5
 元富中壢,00952凱基台灣AI50,5,0,5
 元富中壢,岱宇,7,2,5
 元富中壢,三晃,5,0,5
 元富中壢,璟德,5,0,5
 元富中壢,達邁,12,7,5
 元富中壢,富采,6,1,5
 元富中壢,事欣科,6,1,5
 元富中壢,信音,5,0,5
 元富中壢,臺企銀,4,0,4
 元富中壢,LINEPAY,4,0,4
 元富中壢,英業達,4,0,4
 元富中壢,台化,11,7,4
 元富中壢,好德,4,0,4
 元富中壢,連展投控,25,21,4
 元富中壢,新盛力,24,20,4
 元富中壢,環宇-KY,20,16,4
 元富中壢,立端,4,0,4
 元富中壢,00646元大S＆P500,7,3,4
 元富中壢,元大高股息,6,2,4
 元富中壢,台泥,4,0,4
 元富中壢,00940元大台灣價值高息,5,2,3
 元富中壢,欣興,4,1,3
 元富中壢,日電貿,3,0,3
 元富中壢,旭品,3,0,3
 元富中壢,全球傳動,3,0,3
 元富中壢,新唐,3,0,3
 元富中壢,矽格,3,0,3
 元富中壢,淳安,3,0,3
 元富中壢,來頡,3,0,3
 元富中壢,00980B台新特選IG債10+,0,160,-160
 元富中壢,凱基金,0,54,-54
 元富中壢,00738U期元大道瓊白銀,0,50,-50
 元富中壢,00676R富邦臺灣加權反1,0,40,-40
 元富中壢,國喬,0,40,-40
 元富中壢,能率網通,21,51,-30
 元富中壢,台聚,0,28,-28
 元富中壢,宏致,0,22,-22
 元富中壢,00892富邦台灣半導體,0,20,-20
 元富中壢,00639富邦深100,0,20,-20
 元富中壢,00934中信成長高股息,0,20,-20
 元富中壢,00950B凱基A級公司債,0,20,-20
 元富中壢,宏遠,0,20,-20
 元富中壢,00688L國泰20年美債正2,0,18,-18
 元富中壢,00929復華台灣科技優息,0,18,-18
 元富中壢,力積電,22,40,-18
 元富中壢,群創,0,16,-16
 元富中壢,光鋐,0,16,-16
 元富中壢,台新金,3,18,-15
 元富中壢,恆大,4,19,-15
 元富中壢,喬山,0,14,-14
 元富中壢,金山電,2,16,-14
 元富中壢,大成鋼,1,13,-12
 元富中壢,友訊,2,13,-11
 元富中壢,冠西電,0,11,-11
 元富中壢,金寶,3,13,-10
 元富中壢,鉅祥,0,10,-10
 元富中壢,富野,2,12,-10
 元富中壢,建錩,0,10,-10
 元富中壢,雲豹能源,0,10,-10
 元富中壢,富華新,0,10,-10
 元富中壢,堤維西,0,9,-9
 元富中壢,良維,0,8,-8
 元富中壢,迅得,1,9,-8
 元富中壢,順達,3,11,-8
 元富中壢,陽明,0,7,-7
 元富中壢,生華科,0,7,-7
 元富中壢,立��,5,12,-7
 元富中壢,宏達電,41,48,-7
 元富中壢,神達,55,62,-7
 元富中壢,台達電,0,6,-6
 元富中壢,華榮,0,6,-6
 元富中壢,承啟,0,6,-6
 元富中壢,伊雲谷,0,6,-6
 元富中壢,華南金,0,5,-5
 元富中壢,00953B群益優選非投等債,20,25,-5
 元富中壢,錸德,0,5,-5
 元富中壢,中櫃,0,5,-5
 元富中壢,旭軟,0,5,-5
 元富中壢,台微醫,0,5,-5
 元大信義,00675L富邦臺灣加權正2,160,8,152
 元大信義,聯電,179,34,145
 元大信義,00631L元大台灣50正2,121,0,121
 元大信義,英業達,103,3,100
 元大信義,神達,309,224,85
 元大信義,台泥,53,2,51
 元大信義,00680L元大美債20正2,50,20,30
 元大信義,來頡,30,4,26
 元大信義,元大高股息,33,10,23
 元大信義,00919群益台灣精選高息,27,4,23
 元大信義,國喬,70,50,20
 元大信義,友達,17,0,17
 元大信義,00882中信中國高股息,17,0,17
 元大信義,群創,20,5,15
 元大信義,00878國泰永續高股息,19,4,15
 元大信義,和椿,18,5,13
 元大信義,00753L中信中國50正2,12,0,12
 元大信義,緯創,18,7,11
 元大信義,00679B元大美債20年,11,0,11
 元大信義,00633L富邦上証正2,11,0,11
 元大信義,統一,10,0,10
 元大信義,超豐,10,0,10
 元大信義,聯合再生,20,10,10
 元大信義,00937B群益ESG投等債20,9,0,9
 元大信義,星宇航空,15,6,9
 元大信義,00918大華優利高填息30,9,0,9
 元大信義,國際中橡,8,0,8
 元大信義,光環,10,2,8
 元大信義,台積電,43,35,8
 元大信義,00637L元大滬深300正2,7,0,7
 元大信義,力積電,29,22,7
 元大信義,鴻準,6,0,6
 元大信義,兆豐金,6,0,6
 元大信義,00725B國泰投資級公司債,6,0,6
 元大信義,慧洋-KY,6,0,6
 元大信義,00647L元大S＆P500正2,6,0,6
 元大信義,廣達,6,1,5
 元大信義,00713元大台灣高息低波,5,0,5
 元大信義,永豐餘,5,0,5
 元大信義,日勝生,5,0,5
 元大信義,雅茗-KY,5,0,5
 元大信義,三商壽,13,8,5
 元大信義,今皓,6,1,5
 元大信義,緯軟,5,0,5
 元大信義,凌巨,5,0,5
 元大信義,立��,7,2,5
 元大信義,亞航,5,0,5
 元大信義,昇達科,21,17,4
 元大信義,環宇-KY,12,8,4
 元大信義,00687B國泰20年美債,4,0,4
 元大信義,新光金,0,144,-144
 元大信義,00864B中信美國公債0-1,0,130,-130
 元大信義,00951台新日本半導體,0,91,-91
 元大信義,宏達電,24,89,-65
 元大信義,00965元大航太防衛科技,5,69,-64
 元大信義,欣銓,4,67,-63
 元大信義,微星,0,50,-50
 元大信義,中鋼,10,48,-38
 元大信義,陽明,1,36,-35
 元大信義,00632R元大台灣50反1,32,64,-32
 元大信義,00940元大台灣價值高息,1,31,-30
 元大信義,00933B國泰10Y+金融債,1,26,-25
 元大信義,鴻海,6,29,-23
 元大信義,國泰金,0,23,-23
 元大信義,榮剛,0,22,-22
 元大信義,00894中信小資高價30,0,20,-20
 元大信義,昆盈,0,20,-20
 元大信義,十銓,1,21,-20
 元大信義,00929復華台灣科技優息,0,17,-17
 元大信義,00941中信上游半導體,0,17,-17
 元大信義,中信金,0,17,-17
 元大信義,皇昌,19,35,-16
 元大信義,長榮航,17,31,-14
 元大信義,00922國泰台灣領袖50,0,13,-13
 元大信義,良得電,0,13,-13
 元大信義,大同,0,12,-12
 元大信義,海悅,0,10,-10
 元大信義,凱基金,0,10,-10
 元大信義,亞電,0,10,-10
 元大信義,力新,0,10,-10
 元大信義,00733富邦臺灣中小,0,10,-10
 元大信義,錸德,2,11,-9
 元大信義,智邦,12,21,-9
 元大信義,台船,0,8,-8
 元大信義,久昌,0,8,-8
 元大信義,00662富邦NASDAQ,1,9,-8
 元大信義,資通,0,7,-7
 元大信義,華航,0,7,-7
 元大信義,擎亞,1,8,-7
 元大信義,00891中信關鍵半導體,1,7,-6
 元大信義,00881國泰台灣5G+,3,9,-6
 元大信義,日月光投控,0,6,-6
 元大信義,艾笛森,0,6,-6
 元大信義,高技,0,6,-6
 元大信義,富邦科技,0,6,-6
 元大信義,00888永豐台灣ESG,0,5,-5
 元大信義,台灣虎航,5,10,-5
 元大信義,聯發科,0,5,-5
 元大信義,中興電,0,5,-5
 元大信義,雍智科技,0,5,-5
 元富彰化,華票,127,0,127
 元富彰化,新光金,100,7,93
 元富彰化,聯電,60,12,48
 元富彰化,00665L富邦�琤肭磪囓�2,40,0,40
 元富彰化,00633L富邦上証正2,31,0,31
 元富彰化,緯創,32,1,31
 元富彰化,華新,30,0,30
 元富彰化,英濟,38,10,28
 元富彰化,和椿,35,7,28
 元富彰化,元大高股息,17,0,17
 元富彰化,台肥,16,0,16
 元富彰化,永光,15,0,15
 元富彰化,神達,74,60,14
 元富彰化,00919群益台灣精選高息,14,0,14
 元富彰化,新建,14,1,13
 元富彰化,宏��,12,0,12
 元富彰化,00937B群益ESG投等債20,12,1,11
 元富彰化,新纖,11,0,11
 元富彰化,彰銀,20,9,11
 元富彰化,波若威,28,17,11
 元富彰化,事欣科,11,0,11
 元富彰化,00637L元大滬深300正2,10,0,10
 元富彰化,台揚,10,0,10
 元富彰化,科風,10,0,10
 元富彰化,新盛力,26,16,10
 元富彰化,訊芯-KY,12,2,10
 元富彰化,華通,10,0,10
 元富彰化,萬海,10,1,9
 元富彰化,亞泰金屬,12,3,9
 元富彰化,精英,8,0,8
 元富彰化,輔信,8,0,8
 元富彰化,海華,8,0,8
 元富彰化,健椿,8,0,8
 元富彰化,00960野村全球航運龍頭,10,3,7
 元富彰化,華邦電,7,0,7
 元富彰化,昇陽半導體,8,1,7
 元富彰化,00878國泰永續高股息,7,0,7
 元富彰化,驊訊,6,0,6
 元富彰化,巧新,6,0,6
 元富彰化,中鋼,11,5,6
 元富彰化,順德,6,0,6
 元富彰化,全新,8,2,6
 元富彰化,眾達-KY,27,21,6
 元富彰化,光菱,6,0,6
 元富彰化,00945B凱基美國非投等債,5,0,5
 元富彰化,盟立,5,0,5
 元富彰化,昇貿,5,0,5
 元富彰化,如興,5,0,5
 元富彰化,廣運,5,0,5
 元富彰化,高僑,5,0,5
 元富彰化,華夏,0,254,-254
 元富彰化,00715L期街口布蘭特正2,2,170,-168
 元富彰化,00934中信成長高股息,0,86,-86
 元富彰化,嘉聯益,0,58,-58
 元富彰化,00632R元大台灣50反1,0,50,-50
 元富彰化,00980B台新特選IG債10+,12,56,-44
 元富彰化,群創,2,45,-43
 元富彰化,友達,0,40,-40
 元富彰化,00939統一台灣高息動能,0,21,-21
 元富彰化,凌陽,5,25,-20
 元富彰化,00679B元大美債20年,2,20,-18
 元富彰化,台嘉碩,2,20,-18
 元富彰化,大亞,0,16,-16
 元富彰化,00940元大台灣價值高息,0,16,-16
 元富彰化,毅嘉,0,14,-14
 元富彰化,台積電,0,13,-13
 元富彰化,立隆電,3,15,-12
 元富彰化,濱川,0,12,-12
 元富彰化,欣銓,11,21,-10
 元富彰化,直得,1,10,-9
 元富彰化,友訊,1,10,-9
 元富彰化,力積電,8,17,-9
 元富彰化,台康生技,5,14,-9
 元富彰化,南亞,0,8,-8
 元富彰化,新興,0,8,-8
 元富彰化,大同,2,10,-8
 元富彰化,凱基金,0,8,-8
 元富彰化,星宇航空,0,7,-7
 元富彰化,國泰金,1,8,-7
 元富彰化,連展投控,6,13,-7
 元富彰化,台塑化,0,7,-7
 元富彰化,云辰,0,6,-6
 元富彰化,臻鼎-KY,0,6,-6
 元富彰化,茂迪,0,6,-6
 元富彰化,00912中信臺灣智慧50,1,6,-5
 元富彰化,00640L富邦日本正2,0,5,-5
 元富彰化,00918大華優利高填息30,0,5,-5
 元富彰化,00946群益科技高息成長,0,5,-5
 元富彰化,00951台新日本半導體,1,6,-5
 元富彰化,00965元大航太防衛科技,0,5,-5
 元富彰化,台化,1,6,-5
 元富彰化,中鴻,0,5,-5
 元富彰化,凌群,0,5,-5
 元富彰化,中工,0,5,-5
 元富彰化,漢磊,0,5,-5
 元富彰化,聯光通,6,11,-5
 元富彰化,頎邦,0,5,-5
 元富彰化,錸寶,0,5,-5
 元富彰化,00915凱基優選高股息30,0,5,-5
 元富彰化,昆盈,1,5,-4
玉山左營,聯電,183,40,143
玉山左營,德晉,70,0,70
玉山左營,元大高股息,85,19,66
玉山左營,鴻海,126,63,63
玉山左營,00933B國泰10Y+金融債,50,2,48
玉山左營,大同,54,6,48
玉山左營,00665L富邦�琤肭磪囓�2,67,23,44
玉山左營,00687B國泰20年美債,49,21,28
玉山左營,斐成,27,0,27
玉山左營,00706L期元大S＆P日圓正2,22,0,22
玉山左營,00882中信中國高股息,21,0,21
玉山左營,能率,24,3,21
玉山左營,聯合再生,20,0,20
玉山左營,台灣大,20,0,20
玉山左營,大成鋼,21,1,20
玉山左營,00896中信綠能及電動車,20,0,20
玉山左營,00858永豐美國500大,18,0,18
玉山左營,興能高,91,73,18
玉山左營,緯創,36,19,17
玉山左營,遠百,16,0,16
玉山左營,00923群益台ESG低碳50,21,6,15
玉山左營,台塑,33,18,15
玉山左營,宏��,22,8,14
玉山左營,00924復華S＆P500成長,15,2,13
玉山左營,毛寶,15,2,13
玉山左營,和椿,51,38,13
玉山左營,00713元大台灣高息低波,12,0,12
玉山左營,台泥,12,0,12
玉山左營,00935野村臺灣新科技50,16,5,11
玉山左營,恆大,14,3,11
玉山左營,兆豐金,11,1,10
玉山左營,永豐餘,10,0,10
玉山左營,三商壽,10,0,10
玉山左營,樺晟,10,0,10
玉山左營,名軒,11,1,10
玉山左營,玉晶光,9,0,9
玉山左營,00971野村美國研發龍頭,10,1,9
玉山左營,光環,9,0,9
玉山左營,直得,10,1,9
玉山左營,欣興,12,4,8
玉山左營,達邁,21,13,8
玉山左營,精材,10,3,7
玉山左營,勝一,7,0,7
玉山左營,00720B元大投資級公司債,8,2,6
玉山左營,統一實,6,0,6
玉山左營,富采,6,0,6
玉山左營,中化生,6,0,6
玉山左營,大井泵浦,6,0,6
玉山左營,彰銀,6,0,6
玉山左營,00918大華優利高填息30,26,20,6
玉山左營,新光金,6,309,-303
玉山左營,00673R期元大S＆P原油反1,10,110,-100
玉山左營,00940元大台灣價值高息,6,83,-77
玉山左營,凱基金,5,76,-71
玉山左營,00929復華台灣科技優息,0,55,-55
玉山左營,華新,0,51,-51
玉山左營,農林,0,50,-50
玉山左營,科妍,3,48,-45
玉山左營,新日興,3,47,-44
玉山左營,00936台新永續高息中小,0,43,-43
玉山左營,擎亞,12,48,-36
玉山左營,千興,0,34,-34
玉山左營,欣銓,5,38,-33
玉山左營,環宇-KY,116,149,-33
玉山左營,日月光投控,10,37,-27
玉山左營,致伸,1,23,-22
玉山左營,聯光通,14,36,-22
玉山左營,英業達,8,30,-22
玉山左營,國泰金,0,22,-22
玉山左營,中工,0,20,-20
玉山左營,00954中信日本半導體,0,20,-20
玉山左營,北基,0,20,-20
玉山左營,台玻,11,30,-19
玉山左營,00909國泰數位支付服務,1,20,-19
玉山左營,00881國泰台灣5G+,0,19,-19
玉山左營,台積電,9,27,-18
玉山左營,臺企銀,0,18,-18
玉山左營,川寶,2,19,-17
玉山左營,00941中信上游半導體,0,16,-16
玉山左營,成霖,0,15,-15
玉山左營,長榮,1,16,-15
玉山左營,玉山金,12,26,-14
玉山左營,華南金,0,13,-13
玉山左營,中石化,0,13,-13
玉山左營,亞翔,7,20,-13
玉山左營,力積電,37,49,-12
玉山左營,00650L復華香港正2,2,14,-12
玉山左營,邑錡,0,12,-12
玉山左營,金益鼎,0,12,-12
玉山左營,00900富邦特選高股息30,5,17,-12
玉山左營,神達,88,100,-12
玉山左營,00939統一台灣高息動能,0,11,-11
玉山左營,00922國泰台灣領袖50,6,17,-11
玉山左營,長榮航,7,17,-10
玉山左營,鈺齊-KY,0,10,-10
玉山左營,00917中信特選金融,2,12,-10
玉山左營,磐儀,0,10,-10
玉山左營,00646元大S＆P500,0,10,-10
玉山左營,00640L富邦日本正2,0,10,-10
玉山左營,南仁湖,0,10,-10
 元富敦南,群創,290,1,289
 元富敦南,00953B群益優選非投等債,130,0,130
 元富敦南,達邁,65,8,57
 元富敦南,聯電,56,5,51
 元富敦南,美亞,50,0,50
 元富敦南,力智,50,0,50
 元富敦南,大綜,43,3,40
 元富敦南,皇昌,66,33,33
 元富敦南,台塑化,28,0,28
 元富敦南,英濟,41,15,26
 元富敦南,擎亞,30,4,26
 元富敦南,營邦,26,1,25
 元富敦南,玉山金,30,7,23
 元富敦南,泰鼎-KY,23,0,23
 元富敦南,00919群益台灣精選高息,18,0,18
 元富敦南,光鋐,21,3,18
 元富敦南,太子,45,28,17
 元富敦南,京元電子,16,0,16
 元富敦南,立端,15,0,15
 元富敦南,波若威,23,10,13
 元富敦南,系統電,24,12,12
 元富敦南,樺漢,12,0,12
 元富敦南,M31,11,0,11
 元富敦南,聯強,10,0,10
 元富敦南,聖暉*,10,0,10
 元富敦南,漢唐,10,1,9
 元富敦南,和椿,18,9,9
 元富敦南,矽格,10,1,9
 元富敦南,中信金,11,2,9
 元富敦南,宏達電,26,18,8
 元富敦南,00924復華S＆P500成長,8,0,8
 元富敦南,鴻海,16,8,8
 元富敦南,00687B國泰20年美債,7,0,7
 元富敦南,創意,8,1,7
 元富敦南,金寶,7,0,7
 元富敦南,立敦,35,29,6
 元富敦南,00830國泰費城半導體,6,0,6
 元富敦南,惠特,54,48,6
 元富敦南,聯鈞,19,13,6
 元富敦南,佳能,12,7,5
 元富敦南,凱基金,12,7,5
 元富敦南,00706L期元大S＆P日圓正2,5,0,5
 元富敦南,南亞,5,0,5
 元富敦南,矽統,5,0,5
 元富敦南,三商壽,15,10,5
 元富敦南,立德,5,0,5
 元富敦南,尚立,5,0,5
 元富敦南,海華,8,3,5
 元富敦南,蜜望實,5,0,5
 元富敦南,00679B元大美債20年,4,0,4
 元富敦南,彰銀,0,489,-489
 元富敦南,00980B台新特選IG債10+,0,404,-404
 元富敦南,台灣虎航,55,283,-228
 元富敦南,力積電,16,206,-190
 元富敦南,欣銓,11,180,-169
 元富敦南,00934中信成長高股息,0,100,-100
 元富敦南,驊訊,2,83,-81
 元富敦南,北基,0,60,-60
 元富敦南,勤美,0,57,-57
 元富敦南,環泥,0,50,-50
 元富敦南,連展投控,4,50,-46
 元富敦南,志強-KY,19,64,-45
 元富敦南,群益證,1,44,-43
 元富敦南,元太,0,37,-37
 元富敦南,新光金,2,36,-34
 元富敦南,陽明,0,31,-31
 元富敦南,宏全,0,30,-30
 元富敦南,大成鋼,2,30,-28
 元富敦南,廣達,3,30,-27
 元富敦南,神基,0,23,-23
 元富敦南,統一超,0,23,-23
 元富敦南,台塑,10,32,-22
 元富敦南,神達,99,121,-22
 元富敦南,富邦金,0,21,-21
 元富敦南,中環,0,20,-20
 元富敦南,光寶科,0,18,-18
 元富敦南,台聚,0,17,-17
 元富敦南,台積電,11,27,-16
 元富敦南,事欣科,3,19,-16
 元富敦南,00904新光臺灣半導體30,0,15,-15
 元富敦南,加百裕,14,27,-13
 元富敦南,佶優,0,13,-13
 元富敦南,順達,21,34,-13
 元富敦南,台達化,3,15,-12
 元富敦南,眾達-KY,11,23,-12
 元富敦南,至上,0,12,-12
 元富敦南,006208富邦台50,0,12,-12
 元富敦南,00918大華優利高填息30,4,15,-11
 元富敦南,和益,0,11,-11
 元富敦南,00937B群益ESG投等債20,4,15,-11
 元富敦南,統一,0,11,-11
 元富敦南,00954中信日本半導體,0,10,-10
 元富敦南,南僑,0,10,-10
 元富敦南,彰源,0,10,-10
 元富敦南,建大,0,10,-10
 元富敦南,大同,6,16,-10
 元富敦南,長榮航,0,10,-10
 元富敦南,富華新,0,10,-10
 元富敦南,松上,0,10,-10
 元富敦南,浪凡,0,10,-10
土銀彰化,00632R元大台灣50反1,46,0,46
土銀彰化,宏達電,258,227,31
土銀彰化,00687B國泰20年美債,11,0,11
土銀彰化,00918大華優利高填息30,10,0,10
土銀彰化,聯電,20,10,10
土銀彰化,宏��,10,0,10
土銀彰化,威盛,11,1,10
土銀彰化,辛耘,10,0,10
土銀彰化,富邦金,10,1,9
土銀彰化,合庫金,8,0,8
土銀彰化,00937B群益ESG投等債20,10,5,5
土銀彰化,中鴻,5,0,5
土銀彰化,第一金,5,0,5
土銀彰化,環球晶,6,2,4
土銀彰化,中鋼,12,8,4
土銀彰化,佳能,5,1,4
土銀彰化,皇昌,5,1,4
土銀彰化,信立,4,0,4
土銀彰化,006208富邦台50,5,2,3
土銀彰化,科妍,3,0,3
土銀彰化,00679B元大美債20年,3,0,3
土銀彰化,00945B凱基美國非投等債,3,0,3
土銀彰化,聯鈞,24,22,2
土銀彰化,台化,2,0,2
土銀彰化,中石化,3,1,2
土銀彰化,得力,2,0,2
土銀彰化,00927群益半導體收益,2,0,2
土銀彰化,00878國泰永續高股息,3,1,2
土銀彰化,鴻海,4,2,2
土銀彰化,長榮,2,0,2
土銀彰化,美食-KY,2,0,2
土銀彰化,臺企銀,2,0,2
土銀彰化,永豐金,2,0,2
土銀彰化,欣興,2,0,2
土銀彰化,建漢,2,0,2
土銀彰化,新鉅科,2,0,2
土銀彰化,全球傳動,2,0,2
土銀彰化,大銀微系統,3,1,2
土銀彰化,精誠,2,0,2
土銀彰化,玉晶光,1,0,1
土銀彰化,豐興,1,0,1
土銀彰化,五鼎,1,0,1
土銀彰化,00858永豐美國500大,1,0,1
土銀彰化,00770國泰北美科技,1,0,1
土銀彰化,00910第一金太空衛星,1,0,1
土銀彰化,00637L元大滬深300正2,2,1,1
土銀彰化,正新,11,10,1
土銀彰化,光寶科,1,0,1
土銀彰化,台揚,1,0,1
土銀彰化,英業達,1,0,1
土銀彰化,00715L期街口布蘭特正2,0,40,-40
土銀彰化,台泥,0,40,-40
土銀彰化,新盛力,126,154,-28
土銀彰化,東鹼,0,20,-20
土銀彰化,佳和,0,15,-15
土銀彰化,精成科,8,23,-15
土銀彰化,華航,2,16,-14
土銀彰化,科風,0,11,-11
土銀彰化,00950B凱基A級公司債,0,10,-10
土銀彰化,00688L國泰20年美債正2,0,10,-10
土銀彰化,新建,0,10,-10
土銀彰化,萬海,0,10,-10
土銀彰化,東浦,0,10,-10
土銀彰化,南電,0,10,-10
土銀彰化,邦泰,0,10,-10
土銀彰化,陽明,15,24,-9
土銀彰化,台塑化,2,10,-8
土銀彰化,力積電,3,9,-6
土銀彰化,國泰金,0,5,-5
土銀彰化,南僑,0,5,-5
土銀彰化,富喬,0,5,-5
土銀彰化,元大高股息,0,5,-5
土銀彰化,三商壽,0,5,-5
土銀彰化,笙泉,0,5,-5
土銀彰化,宏致,0,5,-5
土銀彰化,00887永豐中國科技50大,0,4,-4
土銀彰化,上曜,0,4,-4
土銀彰化,耿鼎,0,4,-4
土銀彰化,新美齊,0,4,-4
土銀彰化,元太,0,4,-4
土銀彰化,潤泰新,0,4,-4
土銀彰化,世紀鋼,0,4,-4
土銀彰化,欣銓,0,4,-4
土銀彰化,00942B台新美A公司債20+,0,3,-3
土銀彰化,大同,0,3,-3
土銀彰化,順達,6,9,-3
土銀彰化,光環,0,3,-3
土銀彰化,惠特,0,3,-3
土銀彰化,擎亞,2,5,-3
土銀彰化,00892富邦台灣半導體,0,2,-2
土銀彰化,美時,0,2,-2
土銀彰化,華榮,0,2,-2
土銀彰化,聯成,0,2,-2
土銀彰化,華邦電,5,7,-2
土銀彰化,漢翔,0,2,-2
土銀彰化,奇鋐,0,2,-2
土銀彰化,昇貿,0,2,-2
土銀彰化,永信,0,2,-2
土銀彰化,連展投控,0,2,-2
土銀彰化,永崴投控,0,2,-2
 元大八德,欣銓,404,18,386
 元大八德,00953B群益優選非投等債,192,0,192
 元大八德,華豐,88,0,88
 元大八德,00919群益台灣精選高息,71,11,60
 元大八德,亞翔,66,8,58
 元大八德,泰金寶-DR,58,4,54
 元大八德,新日興,62,11,51
 元大八德,00915凱基優選高股息30,50,0,50
 元大八德,00637L元大滬深300正2,57,12,45
 元大八德,00968B元大優息投等債,40,0,40
 元大八德,東浦,39,0,39
 元大八德,聯電,45,7,38
 元大八德,00940元大台灣價值高息,33,0,33
 元大八德,緯創,33,6,27
 元大八德,旺宏,26,4,22
 元大八德,00679B元大美債20年,18,0,18
 元大八德,宏��,18,0,18
 元大八德,英業達,14,0,14
 元大八德,英濟,14,0,14
 元大八德,00905FT臺灣Smart,13,2,11
 元大八德,海華,11,0,11
 元大八德,00957B兆豐US優選投等債,10,0,10
 元大八德,南亞科,10,0,10
 元大八德,揚智,10,0,10
 元大八德,先進光,10,0,10
 元大八德,雲豹能源,10,0,10
 元大八德,廣達,17,7,10
 元大八德,華經,9,0,9
 元大八德,兆豐金,9,0,9
 元大八德,大成鋼,9,1,8
 元大八德,國票金,8,0,8
 元大八德,永豐金,14,6,8
 元大八德,元大高股息,18,11,7
 元大八德,00931B統一美債20年,7,0,7
 元大八德,00937B群益ESG投等債20,7,0,7
 元大八德,聯光通,9,2,7
 元大八德,達邁,15,8,7
 元大八德,連展投控,7,1,6
 元大八德,00687B國泰20年美債,6,0,6
 元大八德,技嘉,6,0,6
 元大八德,00665L富邦�琤肭磪囓�2,6,0,6
 元大八德,00878國泰永續高股息,7,1,6
 元大八德,020023元大櫃買半導體N,6,0,6
 元大八德,京元電子,7,1,6
 元大八德,彰銀,6,0,6
 元大八德,亞光,33,27,6
 元大八德,緯軟,6,0,6
 元大八德,欣興,6,1,5
 元大八德,00910第一金太空衛星,5,0,5
 元大八德,00772B中信高評級公司債,5,0,5
 元大八德,00965元大航太防衛科技,1,463,-462
 元大八德,長榮航,5,159,-154
 元大八德,00680L元大美債20正2,0,140,-140
 元大八德,00688L國泰20年美債正2,0,140,-140
 元大八德,力積電,36,176,-140
 元大八德,00948B中信優息投資級債,0,109,-109
 元大八德,友達,1,100,-99
 元大八德,天良,0,71,-71
 元大八德,臺企銀,1,54,-53
 元大八德,00951台新日本半導體,2,27,-25
 元大八德,富邦金,1,23,-22
 元大八德,宏達電,90,111,-21
 元大八德,00891中信關鍵半導體,0,21,-21
 元大八德,00632R元大台灣50反1,18,38,-20
 元大八德,神達,94,113,-19
 元大八德,台達電,0,18,-18
 元大八德,00939統一台灣高息動能,0,17,-17
 元大八德,中興電,0,17,-17
 元大八德,玉山金,3,20,-17
 元大八德,創惟,3,20,-17
 元大八德,聯茂,0,16,-16
 元大八德,興能高,61,75,-14
 元大八德,友訊,0,12,-12
 元大八德,國泰金,2,13,-11
 元大八德,華航,0,11,-11
 元大八德,台積電,13,24,-11
 元大八德,凱基金,1,11,-10
 元大八德,00877復華中國5G,0,10,-10
 元大八德,00946群益科技高息成長,0,10,-10
 元大八德,台新金,0,10,-10
 元大八德,和椿,25,35,-10
 元大八德,永道-KY,0,10,-10
 元大八德,中信金,1,10,-9
 元大八德,新應材,0,9,-9
 元大八德,強茂,1,10,-9
 元大八德,事欣科,2,11,-9
 元大八德,00830國泰費城半導體,1,10,-9
 元大八德,大同,1,9,-8
 元大八德,00650L復華香港正2,0,8,-8
 元大八德,華南金,0,8,-8
 元大八德,華星光,20,28,-8
 元大八德,日月光投控,0,7,-7
 元大八德,00701國泰股利精選30,0,7,-7
 元大八德,順藥,2,9,-7
 元大八德,聯鈞,8,15,-7
 元大八德,東元,0,6,-6
 元大八德,富驊,0,6,-6
 元大八德,瀚宇博,0,6,-6
 元大八德,台灣虎航,0,6,-6
 元大八德,富威電力,0,6,-6
 元富成功,00680L元大美債20正2,650,50,600
 元富成功,聯電,155,28,127
 元富成功,群創,134,25,109
 元富成功,中環,51,0,51
 元富成功,緯創,72,24,48
 元富成功,00637L元大滬深300正2,50,6,44
