券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富成功,00919群益台灣精選高息,45,7,38
 元富成功,三星,28,0,28
 元富成功,茂迪,26,0,26
 元富成功,中鴻,28,2,26
 元富成功,欣興,24,1,23
 元富成功,榮剛,23,0,23
 元富成功,00688L國泰20年美債正2,22,0,22
 元富成功,00664R國泰臺灣加權反1,20,0,20
 元富成功,潤隆,20,1,19
 元富成功,眾達-KY,50,31,19
 元富成功,廣明,21,3,18
 元富成功,玉山金,23,6,17
 元富成功,00918大華優利高填息30,17,0,17
 元富成功,興能高,57,41,16
 元富成功,00665L富邦�琤肭磪囓�2,15,0,15
 元富成功,江申,15,0,15
 元富成功,波若威,52,39,13
 元富成功,大成鋼,13,1,12
 元富成功,光環,13,2,11
 元富成功,00948B中信優息投資級債,11,0,11
 元富成功,威盛,14,3,11
 元富成功,元山,13,2,11
 元富成功,圓剛,13,3,10
 元富成功,系統電,10,0,10
 元富成功,友訊,10,0,10
 元富成功,00945B凱基美國非投等債,9,0,9
 元富成功,悅城,11,2,9
 元富成功,凱美,13,5,8
 元富成功,00753L中信中國50正2,7,0,7
 元富成功,創惟,17,10,7
 元富成功,兆赫,7,0,7
 元富成功,玉晶光,7,0,7
 元富成功,富喬,8,1,7
 元富成功,國精化,7,0,7
 元富成功,百和興業-KY,7,0,7
 元富成功,00878國泰永續高股息,9,3,6
 元富成功,達邁,35,29,6
 元富成功,雄獅,6,0,6
 元富成功,00953B群益優選非投等債,6,0,6
 元富成功,00971野村美國研發龍頭,6,0,6
 元富成功,鴻海,18,12,6
 元富成功,第一金,5,0,5
 元富成功,建漢,5,0,5
 元富成功,加百裕,10,5,5
 元富成功,00980B台新特選IG債10+,1,335,-334
 元富成功,長榮航,16,119,-103
 元富成功,日月光投控,1,88,-87
 元富成功,00959B大華投等美債15Y+,0,52,-52
 元富成功,新光金,1,49,-48
 元富成功,00673R期元大S＆P原油反1,7,50,-43
 元富成功,台玻,1,34,-33
 元富成功,連展投控,1,33,-32
 元富成功,艾笛森,0,30,-30
 元富成功,富華新,0,30,-30
 元富成功,國泰金,1,26,-25
 元富成功,00941中信上游半導體,0,25,-25
 元富成功,中鋼,14,38,-24
 元富成功,00951台新日本半導體,0,22,-22
 元富成功,弘凱,0,22,-22
 元富成功,富邦金,1,22,-21
 元富成功,友達,165,185,-20
 元富成功,00938凱基優選30,0,20,-20
 元富成功,00929復華台灣科技優息,5,25,-20
 元富成功,神達,66,82,-16
 元富成功,凱基金,2,18,-16
 元富成功,新產,0,16,-16
 元富成功,神隆,0,15,-15
 元富成功,華航,11,25,-14
 元富成功,泰金寶-DR,13,26,-13
 元富成功,00921兆豐龍頭等權重,0,13,-13
 元富成功,華新,2,14,-12
 元富成功,大同,10,22,-12
 元富成功,光寶科,0,12,-12
 元富成功,台塑,17,28,-11
 元富成功,宏致,13,24,-11
 元富成功,超豐,0,11,-11
 元富成功,IKKA-KY,1,12,-11
 元富成功,00933B國泰10Y+金融債,0,10,-10
 元富成功,順達,42,52,-10
 元富成功,00952凱基台灣AI50,0,10,-10
 元富成功,00970B新光BBB投等債20,0,10,-10
 元富成功,王道銀行,0,10,-10
 元富成功,00715L期街口布蘭特正2,0,10,-10
 元富成功,友輝,0,10,-10
 元富成功,均豪,0,10,-10
 元富成功,00882中信中國高股息,10,20,-10
 元富成功,宏達電,169,179,-10
 元富成功,映泰,0,9,-9
 元富成功,工信,0,9,-9
 元富成功,00679B元大美債20年,0,9,-9
 元富成功,光鋐,2,10,-8
 元富成功,欣銓,36,43,-7
 元富成功,聯光通,4,11,-7
 元富成功,藍天,0,7,-7
永豐羅東,00708L期元大S＆P黃金正2,100,0,100
永豐羅東,00679B元大美債20年,94,0,94
永豐羅東,聯電,105,32,73
永豐羅東,00887永豐中國科技50大,60,0,60
永豐羅東,TPK-KY,49,0,49
永豐羅東,大成鋼,48,3,45
永豐羅東,00972野村日本動能高息,30,0,30
永豐羅東,中租-KY,24,1,23
永豐羅東,台泥,23,0,23
永豐羅東,00858永豐美國500大,19,0,19
永豐羅東,上曜,14,2,12
永豐羅東,亞翔,12,1,11
永豐羅東,桂田文創,11,0,11
永豐羅東,聯光通,15,4,11
永豐羅東,沛爾生醫-創,11,0,11
永豐羅東,冠軍,13,3,10
永豐羅東,00751B元大AAA至A公司債,10,0,10
永豐羅東,00953B群益優選非投等債,10,0,10
永豐羅東,運錩,10,0,10
永豐羅東,台揚,10,0,10
永豐羅東,旺宏,10,0,10
永豐羅東,中裕,10,0,10
永豐羅東,新盛力,41,31,10
永豐羅東,穎漢,9,0,9
永豐羅東,00757統一FANG+,9,1,8
永豐羅東,00918大華優利高填息30,9,1,8
永豐羅東,00637L元大滬深300正2,55,47,8
永豐羅東,星宇航空,12,4,8
永豐羅東,世界,10,2,8
永豐羅東,隆大,8,0,8
永豐羅東,邁達特,9,1,8
永豐羅東,元大高股息,25,18,7
永豐羅東,工信,7,0,7
永豐羅東,00633L富邦上証正2,6,0,6
永豐羅東,華新,11,5,6
永豐羅東,揚明光,6,0,6
永豐羅東,廣運,6,0,6
永豐羅東,保銳,6,0,6
永豐羅東,聯合再生,5,0,5
永豐羅東,大同,5,0,5
永豐羅東,00706L期元大S＆P日圓正2,5,0,5
永豐羅東,00712復華富時不動產,5,0,5
永豐羅東,宏旭-KY,5,0,5
永豐羅東,台航,5,0,5
永豐羅東,彬台,5,0,5
永豐羅東,致和證,5,0,5
永豐羅東,宇瞻,5,0,5
永豐羅東,波若威,20,16,4
永豐羅東,00923群益台ESG低碳50,4,0,4
永豐羅東,00950B凱基A級公司債,4,0,4
永豐羅東,00688L國泰20年美債正2,0,70,-70
永豐羅東,力積電,418,484,-66
永豐羅東,00930永豐ESG低碳高息,0,59,-59
永豐羅東,00961FT臺灣永續高息,0,53,-53
永豐羅東,泰金寶-DR,121,172,-51
永豐羅東,宏泰,0,47,-47
永豐羅東,00680L元大美債20正2,6,50,-44
永豐羅東,虹光,0,41,-41
永豐羅東,00971野村美國研發龍頭,0,38,-38
永豐羅東,凱基金,4,38,-34
永豐羅東,榮運,0,31,-31
永豐羅東,建通,2,30,-28
永豐羅東,00970B新光BBB投等債20,5,30,-25
永豐羅東,神達,52,76,-24
永豐羅東,00927群益半導體收益,1,24,-23
永豐羅東,瀚宇博,0,21,-21
永豐羅東,長榮航,1,21,-20
永豐羅東,00932兆豐永續高息等權,0,20,-20
永豐羅東,福邦證,0,20,-20
永豐羅東,宏達電,29,49,-20
永豐羅東,和椿,25,41,-16
永豐羅東,台積電,1,17,-16
永豐羅東,宏致,3,18,-15
永豐羅東,00937B群益ESG投等債20,4,18,-14
永豐羅東,華航,0,13,-13
永豐羅東,佳能,0,13,-13
永豐羅東,00929復華台灣科技優息,10,22,-12
永豐羅東,環宇-KY,6,18,-12
永豐羅東,00951台新日本半導體,0,10,-10
永豐羅東,00965元大航太防衛科技,0,10,-10
永豐羅東,友達,0,10,-10
永豐羅東,麗嬰房,0,10,-10
永豐羅東,和碩,0,10,-10
永豐羅東,南茂,1,11,-10
永豐羅東,尚茂,0,10,-10
永豐羅東,台達電,0,8,-8
永豐羅東,00877復華中國5G,0,8,-8
永豐羅東,華邦電,2,10,-8
永豐羅東,仲琦,2,10,-8
永豐羅東,長興,0,8,-8
永豐羅東,矽統,1,8,-7
永豐羅東,巧新,0,6,-6
永豐羅東,南亞科,0,6,-6
永豐羅東,可成,1,7,-6
永豐羅東,弘凱,0,6,-6
永豐羅東,合晶,0,6,-6
永豐羅東,驊訊,0,6,-6
永豐羅東,006208富邦台50,3,8,-5
永豐羅東,00922國泰台灣領袖50,0,5,-5
永豐羅東,00675L富邦臺灣加權正2,0,5,-5
宏遠館前,新光金,821,2,819
宏遠館前,00679B元大美債20年,247,27,220
宏遠館前,聯電,108,12,96
宏遠館前,天剛,76,0,76
宏遠館前,永豐金,72,0,72
宏遠館前,全新,34,3,31
宏遠館前,00751B元大AAA至A公司債,22,2,20
宏遠館前,新光鋼,20,0,20
宏遠館前,精元,19,0,19
宏遠館前,連展投控,20,5,15
宏遠館前,00632R元大台灣50反1,13,0,13
宏遠館前,00882中信中國高股息,11,0,11
宏遠館前,00738U期元大道瓊白銀,10,0,10
宏遠館前,志聯,10,0,10
宏遠館前,允強,10,0,10
宏遠館前,台新金,12,2,10
宏遠館前,日電貿,10,0,10
宏遠館前,台虹,11,1,10
宏遠館前,海光,9,0,9
宏遠館前,中信金,9,0,9
宏遠館前,群創,9,0,9
宏遠館前,廣達,8,0,8
宏遠館前,台中銀,8,0,8
宏遠館前,均豪,9,1,8
宏遠館前,朋億*,15,7,8
宏遠館前,聯鈞,13,6,7
宏遠館前,00919群益台灣精選高息,8,1,7
宏遠館前,大銀微系統,9,2,7
宏遠館前,宏達電,38,31,7
宏遠館前,奇鋐,8,1,7
宏遠館前,006208富邦台50,11,5,6
宏遠館前,緯創,22,16,6
宏遠館前,00937B群益ESG投等債20,6,0,6
宏遠館前,00713元大台灣高息低波,6,0,6
宏遠館前,中興電,7,1,6
宏遠館前,光洋科,6,0,6
宏遠館前,映泰,6,0,6
宏遠館前,環宇-KY,67,61,6
宏遠館前,立��,27,21,6
宏遠館前,華星光,13,7,6
宏遠館前,王道銀行,6,0,6
宏遠館前,東陽,5,0,5
宏遠館前,華新,5,0,5
宏遠館前,大成鋼,5,0,5
宏遠館前,中環,5,0,5
宏遠館前,華邦電,5,0,5
宏遠館前,遠東銀,5,0,5
宏遠館前,景碩,5,0,5
宏遠館前,健亞,6,1,5
宏遠館前,松和,5,0,5
宏遠館前,泰金寶-DR,1000,1507,-507
宏遠館前,00719B元大美債1-3,0,200,-200
宏遠館前,00951台新日本半導體,0,120,-120
宏遠館前,順達,5,112,-107
宏遠館前,星宇航空,3,100,-97
宏遠館前,力積電,0,82,-82
宏遠館前,00940元大台灣價值高息,2,83,-81
宏遠館前,00929復華台灣科技優息,2,52,-50
宏遠館前,00885富邦越南,0,35,-35
宏遠館前,00950B凱基A級公司債,0,30,-30
宏遠館前,元大高股息,1,31,-30
宏遠館前,裕隆,0,30,-30
宏遠館前,神達,43,71,-28
宏遠館前,欣銓,1,29,-28
宏遠館前,啟��,0,26,-26
宏遠館前,廣運,16,41,-25
宏遠館前,台灣虎航,0,24,-24
宏遠館前,富邦金,1,24,-23
宏遠館前,日月光投控,0,21,-21
宏遠館前,東科-KY,0,20,-20
宏遠館前,00665L富邦�琤肭磪囓�2,0,19,-19
宏遠館前,華南金,5,24,-19
宏遠館前,和椿,13,30,-17
宏遠館前,鴻海,4,20,-16
宏遠館前,中華電,0,16,-16
宏遠館前,永彰,0,16,-16
宏遠館前,中石化,4,19,-15
宏遠館前,晟銘電,0,14,-14
宏遠館前,國建,0,13,-13
宏遠館前,台達電,0,12,-12
宏遠館前,立敦,0,12,-12
宏遠館前,大同,2,13,-11
宏遠館前,亞光,27,38,-11
宏遠館前,得力,0,10,-10
宏遠館前,長榮航,0,9,-9
宏遠館前,昇陽半導體,1,10,-9
宏遠館前,富喬,0,8,-8
宏遠館前,宏致,0,7,-7
宏遠館前,台積電,6,13,-7
宏遠館前,元大台灣50,0,6,-6
宏遠館前,金麗科,0,6,-6
宏遠館前,英濟,1,7,-6
宏遠館前,擎亞,0,6,-6
宏遠館前,大世科,0,6,-6
宏遠館前,仁寶,0,5,-5
宏遠館前,00878國泰永續高股息,1,6,-5
宏遠館前,01004T土銀富邦R2,0,5,-5
宏遠館前,八貫,0,5,-5
宏遠館前,南亞,0,5,-5
宏遠館前,00894中信小資高價30,0,5,-5
 元大斗六,00887永豐中國科技50大,800,0,800
 元大斗六,聯電,128,11,117
 元大斗六,九豪,101,1,100
 元大斗六,00673R期元大S＆P原油反1,74,0,74
 元大斗六,連展投控,70,5,65
 元大斗六,00878國泰永續高股息,79,25,54
 元大斗六,華南金,50,8,42
 元大斗六,立��,43,1,42
 元大斗六,台塑,62,24,38
 元大斗六,00938凱基優選30,30,0,30
 元大斗六,鴻海,39,9,30
 元大斗六,臺企銀,27,0,27
 元大斗六,英濟,33,8,25
 元大斗六,緯創,30,6,24
 元大斗六,欣興,22,0,22
 元大斗六,00919群益台灣精選高息,36,14,22
 元大斗六,三商壽,34,12,22
 元大斗六,宏齊,22,0,22
 元大斗六,光環,22,1,21
 元大斗六,上曜,21,0,21
 元大斗六,00922國泰台灣領袖50,25,4,21
 元大斗六,00679B元大美債20年,36,16,20
 元大斗六,新盛力,96,78,18
 元大斗六,中信金,17,0,17
 元大斗六,楠梓電,16,0,16
 元大斗六,金寶,22,6,16
 元大斗六,00680L元大美債20正2,26,10,16
 元大斗六,00720B元大投資級公司債,15,0,15
 元大斗六,永豐金,12,0,12
 元大斗六,00687B國泰20年美債,11,0,11
 元大斗六,群創,11,0,11
 元大斗六,00945B凱基美國非投等債,11,0,11
 元大斗六,百和興業-KY,11,0,11
 元大斗六,耿鼎,11,0,11
 元大斗六,旺宏,11,0,11
 元大斗六,00918大華優利高填息30,45,34,11
 元大斗六,00882中信中國高股息,11,1,10
 元大斗六,湧德,10,0,10
 元大斗六,00950B凱基A級公司債,10,0,10
 元大斗六,太設,10,0,10
 元大斗六,雙鴻,10,0,10
 元大斗六,00676R富邦臺灣加權反1,10,0,10
 元大斗六,廣達,15,5,10
 元大斗六,國統,12,3,9
 元大斗六,環宇-KY,39,31,8
 元大斗六,錼創科技-KY創,8,0,8
 元大斗六,和椿,18,10,8
 元大斗六,富喬,36,28,8
 元大斗六,00909國泰數位支付服務,8,0,8
 元大斗六,台中銀,8,1,7
 元大斗六,大同,1,169,-168
 元大斗六,鈺齊-KY,3,166,-163
 元大斗六,00965元大航太防衛科技,0,156,-156
 元大斗六,泰金寶-DR,197,302,-105
 元大斗六,豪勉,0,101,-101
 元大斗六,00946群益科技高息成長,0,81,-81
 元大斗六,富邦金,1,59,-58
 元大斗六,力積電,35,87,-52
 元大斗六,易發,0,51,-51
 元大斗六,00637L元大滬深300正2,129,170,-41
 元大斗六,華航,0,41,-41
 元大斗六,00929復華台灣科技優息,7,48,-41
 元大斗六,中電,0,40,-40
 元大斗六,廣宇,5,45,-40
 元大斗六,00905FT臺灣Smart,0,33,-33
 元大斗六,00930永豐ESG低碳高息,0,32,-32
 元大斗六,榮剛,1,31,-30
 元大斗六,宏達電,41,71,-30
 元大斗六,圓剛,2,31,-29
 元大斗六,新光金,1,30,-29
 元大斗六,神達,90,116,-26
 元大斗六,中工,0,23,-23
 元大斗六,達邁,35,56,-21
 元大斗六,宏致,9,28,-19
 元大斗六,00912中信臺灣智慧50,1,20,-19
 元大斗六,長榮航,5,22,-17
 元大斗六,金山電,1,18,-17
 元大斗六,00940元大台灣價值高息,11,28,-17
 元大斗六,奇鋐,5,20,-15
 元大斗六,新建,0,15,-15
 元大斗六,康和證,0,15,-15
 元大斗六,陽明,15,28,-13
 元大斗六,00877復華中國5G,0,13,-13
 元大斗六,光洋科,0,13,-13
 元大斗六,中石化,10,23,-13
 元大斗六,昇貿,0,12,-12
 元大斗六,志強-KY,3,15,-12
 元大斗六,鑫科,0,12,-12
 元大斗六,華新,3,15,-12
 元大斗六,億光,1,12,-11
 元大斗六,台燿,0,11,-11
 元大斗六,立隆電,3,13,-10
 元大斗六,彰源,0,10,-10
 元大斗六,統一證,0,10,-10
 元大斗六,00710B復華彭博非投等債,0,10,-10
 元大斗六,敦泰,0,10,-10
 元大斗六,三一東林,0,10,-10
 元大斗六,台聚,0,10,-10
 元大斗六,元大台灣50,2,12,-10
 元大斗六,台積電,5,15,-10
 元大大直,良維,48,0,48
 元大大直,00933B國泰10Y+金融債,24,0,24
 元大大直,新光金,21,0,21
 元大大直,00632R元大台灣50反1,40,25,15
 元大大直,南仁湖,15,0,15
 元大大直,元大高股息,12,3,9
 元大大直,僑威,6,0,6
 元大大直,00937B群益ESG投等債20,5,0,5
 元大大直,00953B群益優選非投等債,5,0,5
 元大大直,南亞科,11,6,5
 元大大直,德淵,5,0,5
 元大大直,006208富邦台50,5,1,4
 元大大直,00900富邦特選高股息30,4,0,4
 元大大直,瑞軒,4,0,4
 元大大直,興能高,119,115,4
 元大大直,聯電,3,0,3
 元大大直,台新金,3,0,3
 元大大直,00637L元大滬深300正2,3,0,3
 元大大直,00725B國泰投資級公司債,3,0,3
 元大大直,昆盈,5,2,3
 元大大直,中再保,3,0,3
 元大大直,波若威,67,64,3
 元大大直,技嘉,2,0,2
 元大大直,亞翔,5,3,2
 元大大直,富喬,4,2,2
 元大大直,上銀,3,1,2
 元大大直,宏��,2,0,2
 元大大直,聯光通,18,16,2
 元大大直,力積電,7,5,2
 元大大直,玉山金,1,0,1
 元大大直,聯華,1,0,1
 元大大直,巧新,1,0,1
 元大大直,中砂,2,1,1
 元大大直,金像電,1,0,1
 元大大直,廣達,3,2,1
 元大大直,華航,1,0,1
 元大大直,漢翔,3,2,1
 元大大直,統一證,1,0,1
 元大大直,亞光,6,5,1
 元大大直,順達,6,5,1
 元大大直,聯鈞,22,21,1
 元大大直,達邁,38,37,1
 元大大直,神達,56,55,1
 元大大直,聖暉*,1,0,1
 元大大直,綠界科技*,2,1,1
 元大大直,鴻海,1,0,1
 元大大直,00858永豐美國500大,1,0,1
 元大大直,昇陽半導體,5,5,0
 元大大直,偉訓,0,0,0
 元大大直,TPK-KY,0,0,0
 元大大直,泰金寶-DR,1,80,-79
 元大大直,00965元大航太防衛科技,0,50,-50
 元大大直,00877復華中國5G,0,36,-36
 元大大直,漢磊,0,26,-26
 元大大直,00687B國泰20年美債,2,23,-21
 元大大直,新建,0,20,-20
 元大大直,立隆電,15,31,-16
 元大大直,山富,0,12,-12
 元大大直,虹冠電,0,10,-10
 元大大直,西勝,0,10,-10
 元大大直,宏致,4,13,-9
 元大大直,弘塑,0,6,-6
 元大大直,00929復華台灣科技優息,0,6,-6
 元大大直,彰銀,0,6,-6
 元大大直,彬台,0,6,-6
 元大大直,00940元大台灣價值高息,0,5,-5
 元大大直,三商壽,0,5,-5
 元大大直,星宇航空,1,6,-5
 元大大直,00915凱基優選高股息30,0,4,-4
 元大大直,濱川,0,3,-3
 元大大直,00909國泰數位支付服務,0,3,-3
 元大大直,00919群益台灣精選高息,1,4,-3
 元大大直,英業達,3,6,-3
 元大大直,海華,0,3,-3
 元大大直,華星光,63,66,-3
 元大大直,創惟,2,5,-3
 元大大直,和椿,39,42,-3
 元大大直,00713元大台灣高息低波,0,2,-2
 元大大直,00918大華優利高填息30,0,2,-2
 元大大直,名軒,0,2,-2
 元大大直,所羅門,2,4,-2
 元大大直,陽明,3,5,-2
 元大大直,欣銓,0,2,-2
 元大大直,慧友,0,2,-2
 元大大直,九豪,0,2,-2
 元大大直,伊雲谷,0,2,-2
 元大大直,奇鋐,5,6,-1
 元大大直,德麥,0,1,-1
 元大大直,喬山,0,1,-1
 元大大直,光寶科,0,1,-1
 元大大直,聯發,0,1,-1
 元大大直,台塑,19,20,-1
 元大大直,鴻準,0,1,-1
 元大大直,威盛,1,2,-1
 元大大直,飛宏,0,1,-1
 元大大直,萬海,0,1,-1
 元大大直,錦明,0,1,-1
 元大大直,光環,0,1,-1
 元大大直,新日興,0,1,-1
 元大大直,世禾,1,2,-1
台中銀高雄,欣銓,62,0,62
台中銀高雄,南亞科,36,3,33
台中銀高雄,00937B群益ESG投等債20,31,0,31
台中銀高雄,上銀,20,0,20
台中銀高雄,00753L中信中國50正2,10,0,10
台中銀高雄,台揚,5,0,5
台中銀高雄,立��,5,0,5
台中銀高雄,和椿,4,0,4
台中銀高雄,元大高股息,4,0,4
台中銀高雄,聯電,3,0,3
台中銀高雄,大同,3,0,3
台中銀高雄,神達,4,1,3
台中銀高雄,亞翔,3,0,3
台中銀高雄,兆赫,2,0,2
台中銀高雄,良維,2,0,2
台中銀高雄,華星光,4,2,2
台中銀高雄,緯創,2,0,2
台中銀高雄,京元電子,1,0,1
台中銀高雄,偉訓,1,0,1
台中銀高雄,正崴,1,0,1
台中銀高雄,新唐,1,0,1
台中銀高雄,眾達-KY,1,0,1
台中銀高雄,邁達特,1,0,1
台中銀高雄,元山,1,0,1
台中銀高雄,康舒,1,0,1
台中銀高雄,寬宏藝術,1,0,1
台中銀高雄,昇陽半導體,1,0,1
台中銀高雄,大田,1,0,1
台中銀高雄,00878國泰永續高股息,1,0,1
台中銀高雄,前鼎,1,0,1
台中銀高雄,力積電,1,0,1
台中銀高雄,00919群益台灣精選高息,0,0,0
台中銀高雄,00915凱基優選高股息30,0,0,0
台中銀高雄,揚智,0,0,0
台中銀高雄,00713元大台灣高息低波,0,0,0
台中銀高雄,科誠,0,0,0
台中銀高雄,精成科,0,0,0
台中銀高雄,富邦金,0,0,0
台中銀高雄,晟田,0,0,0
台中銀高雄,玉晶光,0,0,0
台中銀高雄,凌陽,0,0,0
台中銀高雄,昇達科,0,0,0
台中銀高雄,廣達,0,0,0
台中銀高雄,瑞昱,0,0,0
台中銀高雄,華通,0,60,-60
台中銀高雄,00655L國泰中國A50正2,0,15,-15
台中銀高雄,創惟,0,7,-7
台中銀高雄,00715L期街口布蘭特正2,2,8,-6
台中銀高雄,宏達電,0,4,-4
台中銀高雄,006208富邦台50,0,4,-4
台中銀高雄,00918大華優利高填息30,0,3,-3
台中銀高雄,聯發科,0,2,-2
台中銀高雄,中鋼,0,2,-2
台中銀高雄,精剛,0,2,-2
台中銀高雄,新日興,0,2,-2
台中銀高雄,世紀,0,2,-2
台中銀高雄,威強電,0,1,-1
台中銀高雄,聯詠,0,1,-1
台中銀高雄,上詮,0,1,-1
台中銀高雄,華城,0,1,-1
台中銀高雄,中興電,0,1,-1
台中銀高雄,00953B群益優選非投等債,0,1,-1
台中銀高雄,00947台新臺灣IC設計,0,1,-1
台中銀高雄,映泰,0,1,-1
台中銀高雄,群光,0,1,-1
台中銀高雄,英業達,0,1,-1
台中銀高雄,力致,0,1,-1
台中銀高雄,敦泰,0,1,-1
台中銀高雄,TPK-KY,0,1,-1
台中銀高雄,新盛力,0,1,-1
台中銀高雄,智崴,0,1,-1
台中銀高雄,來頡,0,1,-1
台中銀高雄,瀚荃,0,1,-1
台中銀高雄,鴻海,0,1,-1
台中銀高雄,00894中信小資高價30,0,1,-1
台中銀高雄,00762元大全球AI,0,0,0
台中銀高雄,安集,0,0,0
台中銀高雄,台灣虎航,0,0,0
台中銀高雄,台積電,0,0,0
台中銀高雄,台星科,0,0,0
兆豐景美,00637L元大滬深300正2,373,1,372
兆豐景美,00706L期元大S＆P日圓正2,97,0,97
兆豐景美,聯電,150,89,61
兆豐景美,00878國泰永續高股息,43,0,43
兆豐景美,矽統,30,0,30
兆豐景美,宏盛,21,0,21
兆豐景美,和成,16,0,16
兆豐景美,連展投控,16,3,13
兆豐景美,00676R富邦臺灣加權反1,12,0,12
兆豐景美,華邦電,11,0,11
兆豐景美,00937B群益ESG投等債20,10,0,10
兆豐景美,00882中信中國高股息,10,0,10
兆豐景美,慧友,10,0,10
兆豐景美,晉泰,10,0,10
兆豐景美,00891中信關鍵半導體,11,2,9
兆豐景美,陽明,9,2,7
兆豐景美,00632R元大台灣50反1,7,0,7
兆豐景美,國精化,7,0,7
兆豐景美,廣達,10,4,6
兆豐景美,00713元大台灣高息低波,8,2,6
兆豐景美,欣興,6,1,5
兆豐景美,兆豐金,5,0,5
兆豐景美,和康生,5,0,5
兆豐景美,冠西電,5,0,5
兆豐景美,台中銀,5,0,5
兆豐景美,今皓,5,0,5
兆豐景美,ABC-KY,5,0,5
兆豐景美,九暘,5,0,5
兆豐景美,中鼎,5,0,5
兆豐景美,益登,4,0,4
兆豐景美,建漢,4,0,4
兆豐景美,湧德,4,0,4
兆豐景美,振樺電,4,0,4
兆豐景美,達興材料,4,0,4
兆豐景美,興能高,11,8,3
兆豐景美,00909國泰數位支付服務,3,0,3
兆豐景美,00720B元大投資級公司債,3,0,3
兆豐景美,00670L富邦NASDAQ正2,3,0,3
兆豐景美,00946群益科技高息成長,3,0,3
兆豐景美,上曜,3,0,3
兆豐景美,中鋼,3,0,3
兆豐景美,廣宇,43,40,3
兆豐景美,京元電子,3,0,3
兆豐景美,益航,3,0,3
兆豐景美,長榮航,3,0,3
兆豐景美,元大金,3,0,3
兆豐景美,永豐金,3,0,3
兆豐景美,波若威,6,3,3
兆豐景美,英濟,7,4,3
兆豐景美,元大高股息,5,3,2
兆豐景美,00887永豐中國科技50大,0,592,-592
兆豐景美,00980B台新特選IG債10+,0,121,-121
兆豐景美,力積電,3,57,-54
兆豐景美,泰金寶-DR,0,42,-42
兆豐景美,00639富邦深100,0,40,-40
兆豐景美,00905FT臺灣Smart,0,20,-20
兆豐景美,寶成,1,20,-19
兆豐景美,00951台新日本半導體,0,18,-18
兆豐景美,南茂,5,23,-18
兆豐景美,大洋-KY,0,17,-17
兆豐景美,00940元大台灣價值高息,0,15,-15
兆豐景美,富世達,4,19,-15
兆豐景美,00673R期元大S＆P原油反1,0,13,-13
兆豐景美,新纖,0,13,-13
兆豐景美,欣銓,5,18,-13
兆豐景美,00915凱基優選高股息30,0,12,-12
兆豐景美,00932兆豐永續高息等權,0,11,-11
兆豐景美,台灣高鐵,0,10,-10
兆豐景美,新華,0,10,-10
兆豐景美,鴻海,3,12,-9
兆豐景美,東元,1,10,-9
兆豐景美,晟銘電,7,16,-9
兆豐景美,日月光投控,1,10,-9
兆豐景美,00929復華台灣科技優息,0,8,-8
兆豐景美,神達,17,25,-8
兆豐景美,00708L期元大S＆P黃金正2,0,7,-7
兆豐景美,大同,1,8,-7
兆豐景美,盛達,0,7,-7
兆豐景美,彩晶,2,9,-7
兆豐景美,大綜,0,6,-6
兆豐景美,大田,0,6,-6
兆豐景美,00934中信成長高股息,0,5,-5
兆豐景美,00904新光臺灣半導體30,0,5,-5
兆豐景美,華夏,6,11,-5
兆豐景美,富喬,2,7,-5
兆豐景美,鈺鎧,0,5,-5
兆豐景美,康那香,0,5,-5
兆豐景美,00830國泰費城半導體,0,5,-5
兆豐景美,長榮,0,5,-5
兆豐景美,台積電,0,4,-4
兆豐景美,富邦金,0,4,-4
兆豐景美,00712復華富時不動產,0,4,-4
兆豐景美,台揚,2,6,-4
兆豐景美,所羅門,0,4,-4
兆豐景美,佳能,0,4,-4
兆豐景美,華容,0,4,-4
兆豐景美,M31,0,4,-4
兆豐景美,僑威,0,4,-4
兆豐景美,緯創,71,75,-4
兆豐景美,台化,1,4,-3
 元大松山,00953B群益優選非投等債,191,0,191
 元大松山,聯電,144,15,129
 元大松山,00680L元大美債20正2,100,1,99
 元大松山,00858永豐美國500大,53,0,53
 元大松山,連展投控,70,22,48
 元大松山,宏達電,107,60,47
 元大松山,台新金,34,0,34
 元大松山,00852L國泰美國道瓊正2,30,0,30
 元大松山,波若威,89,62,27
 元大松山,00918大華優利高填息30,26,0,26
 元大松山,00637L元大滬深300正2,37,11,26
 元大松山,00937B群益ESG投等債20,21,0,21
 元大松山,台中銀,20,0,20
 元大松山,國際中橡,20,2,18
 元大松山,所羅門,15,0,15
 元大松山,鴻海,20,5,15
 元大松山,聯合再生,13,0,13
 元大松山,世界,13,0,13
