券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元大松山,神達,847,834,13
 元大松山,大成鋼,13,1,12
 元大松山,00878國泰永續高股息,12,0,12
 元大松山,友訊,15,4,11
 元大松山,彰銀,12,1,11
 元大松山,迅得,15,4,11
 元大松山,緯創,10,0,10
 元大松山,中鴻,10,0,10
 元大松山,佳能,10,0,10
 元大松山,王道銀行,10,0,10
 元大松山,映興,10,0,10
 元大松山,新盛力,65,56,9
 元大松山,00882中信中國高股息,9,0,9
 元大松山,英業達,11,2,9
 元大松山,單井,10,1,9
 元大松山,今皓,10,2,8
 元大松山,澤米,12,4,8
 元大松山,富采,13,5,8
 元大松山,00919群益台灣精選高息,6,0,6
 元大松山,亞泰,6,0,6
 元大松山,系統電,9,3,6
 元大松山,宏盛,6,0,6
 元大松山,創意,7,1,6
 元大松山,華容,6,0,6
 元大松山,至上,6,0,6
 元大松山,玉晶光,6,0,6
 元大松山,00719B元大美債1-3,5,0,5
 元大松山,英利-KY,5,0,5
 元大松山,慧洋-KY,5,0,5
 元大松山,佰鴻,5,0,5
 元大松山,台表科,5,0,5
 元大松山,富強鑫,6,1,5
 元大松山,00959B大華投等美債15Y+,0,200,-200
 元大松山,力積電,4,103,-99
 元大松山,00939統一台灣高息動能,0,90,-90
 元大松山,長榮,2,88,-86
 元大松山,國喬,0,76,-76
 元大松山,00891中信關鍵半導體,0,75,-75
 元大松山,力山,0,70,-70
 元大松山,00965元大航太防衛科技,0,56,-56
 元大松山,00633L富邦上証正2,5,53,-48
 元大松山,太子,0,48,-48
 元大松山,華航,0,37,-37
 元大松山,欣銓,25,60,-35
 元大松山,國泰金,0,35,-35
 元大松山,元太,0,30,-30
 元大松山,全福生技,1,30,-29
 元大松山,宏致,4,32,-28
 元大松山,興能高,69,94,-25
 元大松山,台揚,14,34,-20
 元大松山,00650L復華香港正2,0,20,-20
 元大松山,佳邦,1,21,-20
 元大松山,凱基金,1,19,-18
 元大松山,映泰,0,17,-17
 元大松山,00929復華台灣科技優息,0,17,-17
 元大松山,台積電,7,22,-15
 元大松山,00940元大台灣價值高息,0,15,-15
 元大松山,運錩,0,15,-15
 元大松山,華邦電,2,16,-14
 元大松山,富邦金,10,23,-13
 元大松山,熒茂,0,13,-13
 元大松山,00713元大台灣高息低波,1,14,-13
 元大松山,元大台灣50,0,12,-12
 元大松山,00930永豐ESG低碳高息,0,12,-12
 元大松山,中信金,0,11,-11
 元大松山,00905FT臺灣Smart,0,10,-10
 元大松山,大亞,0,10,-10
 元大松山,台康生技,0,10,-10
 元大松山,僑威,7,16,-9
 元大松山,00669R國泰美國道瓊反1,3,12,-9
 元大松山,00675L富邦臺灣加權正2,4,13,-9
 元大松山,華星光,32,41,-9
 元大松山,中租-KY,1,10,-9
 元大松山,長榮航,0,9,-9
 元大松山,00632R元大台灣50反1,2,10,-8
 元大松山,群創,0,8,-8
 元大松山,台塑,0,7,-7
 元大松山,光寶科,0,7,-7
 元大松山,晟德,0,7,-7
 元大松山,華城,6,12,-6
 元大松山,華泰,1,7,-6
 元大松山,海悅,3,9,-6
富邦新營,冠軍,662,0,662
富邦新營,聯電,109,28,81
富邦新營,00915凱基優選高股息30,32,0,32
富邦新營,00665L富邦�琤肭磪囓�2,31,1,30
富邦新營,兆赫,20,0,20
富邦新營,四維航,20,0,20
富邦新營,00919群益台灣精選高息,19,0,19
富邦新營,建舜電,21,5,16
富邦新營,00933B國泰10Y+金融債,15,0,15
富邦新營,元大高股息,13,1,12
富邦新營,南仁湖,12,0,12
富邦新營,00945B凱基美國非投等債,10,0,10
富邦新營,00953B群益優選非投等債,10,0,10
富邦新營,台新金,16,6,10
富邦新營,達運,10,0,10
富邦新營,擎亞,10,0,10
富邦新營,金麗-KY,15,5,10
富邦新營,英業達,14,4,10
富邦新營,00633L富邦上証正2,10,1,9
富邦新營,中纖,8,0,8
富邦新營,台塑,11,3,8
富邦新營,亞光,20,12,8
富邦新營,沛波,8,0,8
富邦新營,立��,14,6,8
富邦新營,00878國泰永續高股息,12,4,8
富邦新營,中鋼,8,1,7
富邦新營,00858永豐美國500大,7,0,7
富邦新營,00932兆豐永續高息等權,8,1,7
富邦新營,威盛,7,0,7
富邦新營,力成,7,0,7
富邦新營,00712復華富時不動產,6,0,6
富邦新營,00959B大華投等美債15Y+,6,0,6
富邦新營,立隆電,14,8,6
富邦新營,茂林-KY,6,0,6
富邦新營,凱崴,6,0,6
富邦新營,00687B國泰20年美債,5,0,5
富邦新營,00917中信特選金融,5,0,5
富邦新營,宏��,11,6,5
富邦新營,正德,5,0,5
富邦新營,典範,5,0,5
富邦新營,定穎投控,5,0,5
富邦新營,力積電,42,37,5
富邦新營,遠東銀,4,0,4
富邦新營,00918大華優利高填息30,4,0,4
富邦新營,艾姆勒,7,3,4
富邦新營,台揚,6,2,4
富邦新營,友達,4,0,4
富邦新營,亞泰,6,2,4
富邦新營,采鈺,6,2,4
富邦新營,聯鈞,9,5,4
富邦新營,台中銀,0,91,-91
富邦新營,00929復華台灣科技優息,0,69,-69
富邦新營,00960野村全球航運龍頭,5,60,-55
富邦新營,中興電,0,42,-42
富邦新營,神達,29,68,-39
富邦新營,00949復華日本龍頭,0,32,-32
富邦新營,00980B台新特選IG債10+,0,27,-27
富邦新營,新光鋼,0,23,-23
富邦新營,金寶,8,30,-22
富邦新營,00905FT臺灣Smart,0,22,-22
富邦新營,華南金,0,21,-21
富邦新營,00948B中信優息投資級債,2,20,-18
富邦新營,00881國泰台灣5G+,0,17,-17
富邦新營,00940元大台灣價值高息,0,16,-16
富邦新營,00892富邦台灣半導體,0,13,-13
富邦新營,中石化,0,13,-13
富邦新營,00935野村臺灣新科技50,0,12,-12
富邦新營,00937B群益ESG投等債20,2,14,-12
富邦新營,00885富邦越南,0,11,-11
富邦新營,00952凱基台灣AI50,0,11,-11
富邦新營,欣銓,41,52,-11
富邦新營,00719B元大美債1-3,0,10,-10
富邦新營,00717富邦美國特別股,0,10,-10
富邦新營,00680L元大美債20正2,0,10,-10
富邦新營,00951台新日本半導體,0,10,-10
富邦新營,光罩,0,10,-10
富邦新營,合正,0,10,-10
富邦新營,00909國泰數位支付服務,0,10,-10
富邦新營,中環,1,10,-9
富邦新營,穎漢,1,10,-9
富邦新營,泰金寶-DR,2,11,-9
富邦新營,統一,1,10,-9
富邦新營,元大台灣50,0,8,-8
富邦新營,漢翔,0,8,-8
富邦新營,新盛力,21,29,-8
富邦新營,富邦金,0,7,-7
富邦新營,耿鼎,1,8,-7
富邦新營,裕隆,0,7,-7
富邦新營,亞翔,2,9,-7
富邦新營,京元電子,1,7,-6
富邦新營,鴻海,15,21,-6
富邦新營,雷科,1,7,-6
富邦新營,00887永豐中國科技50大,0,6,-6
富邦新營,友訊,0,6,-6
富邦新營,聯光通,3,9,-6
富邦新營,興能高,18,23,-5
富邦新營,宏達電,26,31,-5
富邦新營,緯創,14,19,-5
富邦新營,00662富邦NASDAQ,0,5,-5
富邦新營,00910第一金太空衛星,0,5,-5
兆豐三重,00919群益台灣精選高息,301,2,299
兆豐三重,力積電,50,15,35
兆豐三重,聯電,42,19,23
兆豐三重,鴻海,25,4,21
兆豐三重,00878國泰永續高股息,15,0,15
兆豐三重,006208富邦台50,16,3,13
兆豐三重,�矬�,12,0,12
兆豐三重,立��,18,6,12
兆豐三重,宏捷科,12,1,11
兆豐三重,陽明,20,10,10
兆豐三重,友訊,11,1,10
兆豐三重,華建,9,0,9
兆豐三重,志信,8,0,8
兆豐三重,炎洲,8,0,8
兆豐三重,濱川,7,0,7
兆豐三重,00733富邦臺灣中小,6,0,6
兆豐三重,英業達,8,2,6
兆豐三重,新美齊,6,0,6
兆豐三重,欣興,7,1,6
兆豐三重,和椿,12,6,6
兆豐三重,廣達,6,0,6
兆豐三重,群創,6,1,5
兆豐三重,新華,6,1,5
兆豐三重,00636國泰中國A50,10,5,5
兆豐三重,燁輝,5,0,5
兆豐三重,大銀微系統,5,0,5
兆豐三重,奈米醫材,5,0,5
兆豐三重,潤泰新,5,0,5
兆豐三重,緯創,10,6,4
兆豐三重,利華,4,0,4
兆豐三重,國光生,4,0,4
兆豐三重,瑞智,4,0,4
兆豐三重,達麗,4,0,4
兆豐三重,沛波,4,0,4
兆豐三重,良維,4,0,4
兆豐三重,至上,4,0,4
兆豐三重,00881國泰台灣5G+,3,0,3
兆豐三重,00679B元大美債20年,3,0,3
兆豐三重,00929復華台灣科技優息,5,2,3
兆豐三重,英濟,3,0,3
兆豐三重,廣宇,4,1,3
兆豐三重,敬鵬,3,0,3
兆豐三重,新建,3,0,3
兆豐三重,夏都,3,0,3
兆豐三重,海華,4,1,3
兆豐三重,台塑化,3,0,3
兆豐三重,騰輝電子-KY,3,0,3
兆豐三重,雷虎,3,0,3
兆豐三重,泰金寶-DR,6,3,3
兆豐三重,康那香,5,2,3
兆豐三重,台新金,628,748,-120
兆豐三重,00980B台新特選IG債10+,0,90,-90
兆豐三重,晟楠,0,35,-35
兆豐三重,勝昱,0,29,-29
兆豐三重,00965元大航太防衛科技,0,20,-20
兆豐三重,00852L國泰美國道瓊正2,1,20,-19
兆豐三重,統一證,0,19,-19
兆豐三重,科妍,0,18,-18
兆豐三重,華安,0,17,-17
兆豐三重,康舒,0,15,-15
兆豐三重,群益證,2,16,-14
兆豐三重,三芳,1,12,-11
兆豐三重,神達,63,74,-11
兆豐三重,00900富邦特選高股息30,0,10,-10
兆豐三重,00940元大台灣價值高息,0,10,-10
兆豐三重,中鋼,0,10,-10
兆豐三重,台中銀,0,10,-10
兆豐三重,新日興,1,11,-10
兆豐三重,連展投控,2,12,-10
兆豐三重,日月光投控,0,10,-10
兆豐三重,加捷生醫,0,10,-10
兆豐三重,中華,0,9,-9
兆豐三重,建漢,0,8,-8
兆豐三重,楠梓電,0,7,-7
兆豐三重,長榮,0,7,-7
兆豐三重,興能高,129,136,-7
兆豐三重,南亞,0,6,-6
兆豐三重,華邦電,0,6,-6
兆豐三重,友達,3,9,-6
兆豐三重,華南金,0,6,-6
兆豐三重,新光金,0,5,-5
兆豐三重,00891中信關鍵半導體,0,5,-5
兆豐三重,00935野村臺灣新科技50,0,5,-5
兆豐三重,宏旭-KY,1,6,-5
兆豐三重,萬海,7,12,-5
兆豐三重,僑威,0,5,-5
兆豐三重,虹冠電,0,5,-5
兆豐三重,鼎元,8,13,-5
兆豐三重,東陽,0,4,-4
兆豐三重,第一銅,0,4,-4
兆豐三重,鴻準,0,4,-4
兆豐三重,達運,0,4,-4
兆豐三重,大同,7,11,-4
兆豐三重,國泰金,0,4,-4
兆豐三重,華星光,20,24,-4
兆豐三重,零壹,9,12,-3
兆豐三重,乙盛-KY,0,3,-3
兆豐三重,鏵友益,0,3,-3
兆豐三重,南茂,8,11,-3
兆豐三重,富邦金,0,2,-2
合庫鳳山,聯電,143,45,98
合庫鳳山,00706L期元大S＆P日圓正2,110,15,95
合庫鳳山,00945B凱基美國非投等債,80,0,80
合庫鳳山,新建,47,4,43
合庫鳳山,00917中信特選金融,40,0,40
合庫鳳山,00918大華優利高填息30,35,2,33
合庫鳳山,00909國泰數位支付服務,21,0,21
合庫鳳山,擎亞,29,8,21
合庫鳳山,00878國泰永續高股息,21,1,20
合庫鳳山,達邁,29,10,19
合庫鳳山,華新,20,2,18
合庫鳳山,00919群益台灣精選高息,18,2,16
合庫鳳山,騰輝電子-KY,16,1,15
合庫鳳山,久昌,15,0,15
合庫鳳山,00933B國泰10Y+金融債,16,2,14
合庫鳳山,興能高,102,88,14
合庫鳳山,00679B元大美債20年,30,17,13
合庫鳳山,元大高股息,18,5,13
合庫鳳山,台揚,17,5,12
合庫鳳山,宏達電,46,35,11
合庫鳳山,00882中信中國高股息,11,0,11
合庫鳳山,金寶,13,2,11
合庫鳳山,英業達,11,0,11
合庫鳳山,麗嬰房,11,0,11
合庫鳳山,泰金寶-DR,41,30,11
合庫鳳山,佳能,13,3,10
合庫鳳山,00959B大華投等美債15Y+,10,0,10
合庫鳳山,中鋼,26,16,10
合庫鳳山,矽瑪,10,0,10
合庫鳳山,英濟,25,16,9
合庫鳳山,00633L富邦上証正2,8,0,8
合庫鳳山,億泰,8,0,8
合庫鳳山,00725B國泰投資級公司債,10,3,7
合庫鳳山,海華,7,0,7
合庫鳳山,陽明,13,6,7
合庫鳳山,新光金,11,5,6
合庫鳳山,和椿,14,8,6
合庫鳳山,力智,6,0,6
合庫鳳山,凱基金,6,0,6
合庫鳳山,00637L元大滬深300正2,5,0,5
合庫鳳山,00757統一FANG+,6,1,5
合庫鳳山,台亞,5,0,5
合庫鳳山,鼎天,5,0,5
合庫鳳山,上亞科技,6,1,5
合庫鳳山,精成科,20,15,5
合庫鳳山,合庫金,7,2,5
合庫鳳山,矽統,5,0,5
合庫鳳山,00858永豐美國500大,4,0,4
合庫鳳山,海光,4,0,4
合庫鳳山,昆盈,5,1,4
合庫鳳山,神達,69,146,-77
合庫鳳山,00929復華台灣科技優息,1,76,-75
合庫鳳山,00887永豐中國科技50大,2,70,-68
合庫鳳山,友達,1,54,-53
合庫鳳山,力積電,14,66,-52
合庫鳳山,00715L期街口布蘭特正2,0,50,-50
合庫鳳山,磐儀,1,43,-42
合庫鳳山,長華*,0,40,-40
合庫鳳山,台中銀,0,34,-34
合庫鳳山,00940元大台灣價值高息,0,34,-34
合庫鳳山,友訊,0,31,-31
合庫鳳山,00665L富邦�琤肭磪囓�2,0,30,-30
合庫鳳山,建準,0,30,-30
合庫鳳山,00650L復華香港正2,6,30,-24
合庫鳳山,00924復華S＆P500成長,3,26,-23
合庫鳳山,華孚,1,23,-22
合庫鳳山,00751B元大AAA至A公司債,0,21,-21
合庫鳳山,福裕,0,20,-20
合庫鳳山,群創,0,18,-18
合庫鳳山,國泰金,1,18,-17
合庫鳳山,漢磊,0,15,-15
合庫鳳山,00905FT臺灣Smart,2,15,-13
合庫鳳山,亞翔,1,14,-13
合庫鳳山,00753L中信中國50正2,2,15,-13
合庫鳳山,南亞科,1,12,-11
合庫鳳山,盟立,0,11,-11
合庫鳳山,臺企銀,0,11,-11
合庫鳳山,新盛力,36,47,-11
合庫鳳山,00915凱基優選高股息30,0,10,-10
合庫鳳山,00953B群益優選非投等債,0,10,-10
合庫鳳山,精剛,0,10,-10
合庫鳳山,華航,0,10,-10
合庫鳳山,光環,1,11,-10
合庫鳳山,倉和,0,10,-10
合庫鳳山,百和,0,10,-10
合庫鳳山,零壹,0,9,-9
合庫鳳山,力達-KY,0,9,-9
合庫鳳山,元大台灣50,1,9,-8
合庫鳳山,采鈺,0,9,-9
合庫鳳山,大同,2,10,-8
合庫鳳山,00713元大台灣高息低波,2,9,-7
合庫鳳山,松瑞藥,0,7,-7
合庫鳳山,006208富邦台50,2,8,-6
合庫鳳山,台塑,5,11,-6
合庫鳳山,宇隆,0,6,-6
合庫鳳山,鳳凰,0,6,-6
合庫鳳山,萬泰科,1,7,-6
合庫鳳山,綠界科技*,2,8,-6
合庫鳳山,00923群益台ESG低碳50,0,5,-5
合庫鳳山,奇鋐,0,5,-5
 元大萬華,群創,348,8,340
 元大萬華,聯電,148,16,132
 元大萬華,力積電,164,48,116
 元大萬華,00632R元大台灣50反1,104,0,104
 元大萬華,泰金寶-DR,297,240,57
 元大萬華,00752中信中國50,52,0,52
 元大萬華,00877復華中國5G,50,0,50
 元大萬華,元大高股息,43,2,41
 元大萬華,緯創,53,15,38
 元大萬華,強茂,35,0,35
 元大萬華,柏騰,30,2,28
 元大萬華,世禾,25,0,25
 元大萬華,立��,25,3,22
 元大萬華,驊訊,23,2,21
 元大萬華,瑞智,21,2,19
 元大萬華,大成鋼,21,2,19
 元大萬華,聯光通,18,5,13
 元大萬華,森崴能源,13,0,13
 元大萬華,台泥,13,0,13
 元大萬華,00637L元大滬深300正2,27,15,12
 元大萬華,第一銅,12,0,12
 元大萬華,南亞科,11,0,11
 元大萬華,南茂,13,2,11
 元大萬華,台玻,11,0,11
 元大萬華,台塑,17,6,11
 元大萬華,中鋼,11,0,11
 元大萬華,聯合再生,11,0,11
 元大萬華,景碩,11,1,10
 元大萬華,00653L富邦印度正2,10,0,10
 元大萬華,嘉晶,10,0,10
 元大萬華,00640L富邦日本正2,10,0,10
 元大萬華,00918大華優利高填息30,10,1,9
 元大萬華,精成科,21,12,9
 元大萬華,定穎投控,10,1,9
 元大萬華,廣達,8,0,8
 元大萬華,漢磊,10,2,8
 元大萬華,網家,10,2,8
 元大萬華,山富,8,0,8
 元大萬華,一詮,9,1,8
 元大萬華,00878國泰永續高股息,8,1,7
 元大萬華,宏��,10,3,7
 元大萬華,雷虎,8,1,7
 元大萬華,00910第一金太空衛星,7,1,6
 元大萬華,矽格,7,1,6
 元大萬華,敬鵬,6,0,6
 元大萬華,昇陽半導體,21,15,6
 元大萬華,玉山金,17,11,6
 元大萬華,龍德造船,8,2,6
 元大萬華,達邁,24,18,6
 元大萬華,台燿,6,1,5
 元大萬華,00937B群益ESG投等債20,10,830,-820
 元大萬華,00965元大航太防衛科技,14,483,-469
 元大萬華,山林水,0,109,-109
 元大萬華,宏達電,56,160,-104
 元大萬華,國泰金,0,71,-71
 元大萬華,新光金,0,49,-49
 元大萬華,宏致,6,49,-43
 元大萬華,點序,0,34,-34
 元大萬華,00923群益台ESG低碳50,0,32,-32
 元大萬華,大同,4,35,-31
 元大萬華,如興,0,29,-29
 元大萬華,眾達-KY,6,31,-25
 元大萬華,00712復華富時不動產,1,25,-24
 元大萬華,展達,0,22,-22
 元大萬華,006208富邦台50,0,22,-22
 元大萬華,信昌電,0,21,-21
 元大萬華,橘子,0,20,-20
 元大萬華,00715L期街口布蘭特正2,0,20,-20
 元大萬華,喬福,0,20,-20
 元大萬華,矽統,5,23,-18
 元大萬華,00665L富邦�琤肭磪囓�2,2,19,-17
 元大萬華,00929復華台灣科技優息,1,15,-14
 元大萬華,友達,3,17,-14
 元大萬華,00951台新日本半導體,0,13,-13
 元大萬華,00940元大台灣價值高息,2,15,-13
 元大萬華,神達,115,126,-11
 元大萬華,新盛力,72,83,-11
 元大萬華,長榮航,5,15,-10
 元大萬華,文曄,0,10,-10
 元大萬華,富邦金,0,10,-10
 元大萬華,波若威,16,25,-9
 元大萬華,中光電,2,11,-9
 元大萬華,凱基金,0,9,-9
 元大萬華,中工,10,19,-9
 元大萬華,00954中信日本半導體,0,9,-9
 元大萬華,鈞興-KY,0,8,-8
 元大萬華,00919群益台灣精選高息,13,21,-8
 元大萬華,新日興,1,9,-8
 元大萬華,00633L富邦上証正2,0,8,-8
 元大萬華,大亞,4,12,-8
 元大萬華,華城,0,7,-7
 元大萬華,迅得,8,15,-7
 元大萬華,00680L元大美債20正2,1,8,-7
 元大萬華,彰銀,1,8,-7
 元大萬華,三商壽,30,37,-7
 元大萬華,亞翔,0,7,-7
 元大萬華,順達,5,11,-6
 元大萬華,金寶,3,9,-6
 元大萬華,堤維西,1,7,-6
 元大萬華,佶優,0,6,-6
陽信,00637L元大滬深300正2,1551,25,1526
陽信,00948B中信優息投資級債,60,0,60
陽信,新華,30,0,30
陽信,富喬,33,7,26
陽信,力積電,44,19,25
陽信,00720B元大投資級公司債,20,0,20
陽信,八方雲集,20,0,20
陽信,聯電,16,0,16
陽信,鴻準,12,0,12
陽信,00687B國泰20年美債,11,0,11
陽信,台玻,10,0,10
陽信,國喬,10,0,10
陽信,南港,10,0,10
陽信,英業達,17,7,10
陽信,愛山林,10,0,10
陽信,眾達-KY,14,4,10
陽信,台塑化,10,0,10
陽信,泰福-KY,10,0,10
陽信,宏達電,58,48,10
陽信,華星光,14,7,7
陽信,南亞科,6,0,6
陽信,美律,6,0,6
陽信,研通,6,0,6
陽信,擎亞,9,3,6
陽信,00680L元大美債20正2,5,0,5
陽信,00858永豐美國500大,5,0,5
陽信,00937B群益ESG投等債20,5,0,5
陽信,瑞鼎,5,0,5
陽信,高端疫苗,5,0,5
陽信,富威電力,5,0,5
陽信,立益物流,5,1,4
陽信,台泥,4,0,4
陽信,大塚,4,0,4
陽信,易發,4,0,4
陽信,台聚,3,0,3
陽信,國建,3,0,3
陽信,華航,3,0,3
陽信,僑威,4,1,3
陽信,緯創,14,11,3
陽信,立積,8,5,3
陽信,00915凱基優選高股息30,2,0,2
陽信,00919群益台灣精選高息,4,2,2
陽信,三芳,2,0,2
陽信,台塑,32,30,2
陽信,技嘉,2,0,2
陽信,聯發科,5,3,2
陽信,全心投控,2,0,2
陽信,統一超,2,0,2
陽信,晟銘電,9,7,2
陽信,亞光,2,0,2
陽信,友訊,10,153,-143
陽信,華邦電,0,80,-80
陽信,國泰金,0,80,-80
陽信,富邦金,0,59,-59
陽信,萬海,1,60,-59
陽信,興能高,45,74,-29
陽信,大同,1,26,-25
陽信,台灣虎航,7,29,-22
陽信,錸德,0,21,-21
陽信,神達,26,47,-21
陽信,連展投控,0,21,-21
陽信,群創,0,20,-20
陽信,聯合再生,0,20,-20
陽信,華城,0,17,-17
陽信,定穎投控,0,15,-15
陽信,欣興,9,22,-13
陽信,台積電,6,18,-12
陽信,金像電,1,13,-12
陽信,大成鋼,0,12,-12
陽信,陽明,2,14,-12
陽信,神準,0,12,-12
陽信,欣銓,0,11,-11
陽信,燁輝,0,10,-10
陽信,華通,0,10,-10
陽信,燿華,0,10,-10
陽信,友達,0,10,-10
陽信,台中銀,0,10,-10
陽信,宏致,0,10,-10
陽信,世界,0,10,-10
陽信,迎廣,0,10,-10
陽信,台燿,0,10,-10
陽信,寶成,0,9,-9
陽信,中興電,2,10,-8
陽信,華新,0,7,-7
陽信,三晃,0,7,-7
陽信,新光金,0,7,-7
陽信,光環,0,7,-7
陽信,耿鼎,0,6,-6
陽信,00725B國泰投資級公司債,0,6,-6
陽信,新盛力,14,20,-6
陽信,世德,0,5,-5
陽信,京元電子,0,5,-5
陽信,中信金,0,5,-5
陽信,富華新,0,5,-5
陽信,敦泰,0,5,-5
陽信,中光電,0,5,-5
陽信,華安,0,5,-5
陽信,00904新光臺灣半導體30,0,4,-4
陽信,中櫃,5,9,-4
陽信,晶彩科,1,5,-4
亞東台南 ,中石化,196,0,196
亞東台南 ,新興,50,0,50
亞東台南 ,國際中橡,33,0,33
亞東台南 ,工信,24,0,24
亞東台南 ,00935野村臺灣新科技50,20,0,20
亞東台南 ,00939統一台灣高息動能,20,0,20
亞東台南 ,大同,20,1,19
亞東台南 ,陽明,15,0,15
亞東台南 ,華通,17,3,14
亞東台南 ,台化,11,0,11
亞東台南 ,南亞,11,0,11
亞東台南 ,佳能,11,0,11
亞東台南 ,華邦電,10,0,10
亞東台南 ,映興,10,0,10
亞東台南 ,華星光,14,4,10
亞東台南 ,元大台灣50,8,0,8
亞東台南 ,緯創,10,3,7
亞東台南 ,英業達,6,0,6
亞東台南 ,凱基金,10,5,5
亞東台南 ,00881國泰台灣5G+,10,5,5
亞東台南 ,富強鑫,5,0,5
亞東台南 ,群創,4,0,4
亞東台南 ,朋億*,4,0,4
亞東台南 ,佳和,3,0,3
亞東台南 ,南紡,3,0,3
亞東台南 ,遠東新,3,0,3
亞東台南 ,宏��,3,0,3
亞東台南 ,潤泰全,3,0,3
亞東台南 ,IET-KY,3,0,3
亞東台南 ,邁達特,3,0,3
亞東台南 ,宏齊,3,0,3
亞東台南 ,00650L復華香港正2,3,0,3
亞東台南 ,兆豐金,2,0,2
亞東台南 ,00646元大S＆P500,2,0,2
亞東台南 ,中鋼,2,0,2
亞東台南 ,長榮航太,2,0,2
亞東台南 ,振曜,2,0,2
亞東台南 ,信義,2,0,2
亞東台南 ,台光電,2,0,2
亞東台南 ,亞光,2,0,2
亞東台南 ,00762元大全球AI,1,0,1
亞東台南 ,大亞,1,0,1
亞東台南 ,聯電,11,10,1
亞東台南 ,亞翔,1,0,1
亞東台南 ,亞力,1,0,1
亞東台南 ,台塑,11,10,1
亞東台南 ,00885富邦越南,1,0,1
亞東台南 ,00937B群益ESG投等債20,1,0,1
亞東台南 ,劍麟,1,0,1
亞東台南 ,佳世達,1,0,1
亞東台南 ,00633L富邦上証正2,0,175,-175
亞東台南 ,2883B凱基金乙特,0,62,-62
亞東台南 ,00915凱基優選高股息30,0,30,-30
亞東台南 ,台揚,0,30,-30
亞東台南 ,和碩,0,30,-30
亞東台南 ,皇昌,0,25,-25
亞東台南 ,神達,5,30,-25
亞東台南 ,廣達,4,25,-21
亞東台南 ,長榮,0,21,-21
亞東台南 ,福懋,0,18,-18
亞東台南 ,中信金,0,15,-15
亞東台南 ,00909國泰數位支付服務,0,13,-13
亞東台南 ,00830國泰費城半導體,0,13,-13
亞東台南 ,東聯,0,10,-10
亞東台南 ,長榮航,0,10,-10
亞東台南 ,聯鈞,0,10,-10
亞東台南 ,湯石照明,0,10,-10
亞東台南 ,大成鋼,1,10,-9
亞東台南 ,環宇-KY,0,7,-7
亞東台南 ,興能高,7,14,-7
亞東台南 ,元大高股息,3,10,-7
亞東台南 ,台積電,1,8,-7
亞東台南 ,遠百,0,6,-6
亞東台南 ,00661元大日經225,0,5,-5
亞東台南 ,00947台新臺灣IC設計,0,5,-5
亞東台南 ,00911兆豐洲際半導體,0,5,-5
亞東台南 ,華南金,0,5,-5
亞東台南 ,台耀,0,5,-5
亞東台南 ,永豐金,0,5,-5
亞東台南 ,日月光投控,0,5,-5
亞東台南 ,正達,0,4,-4
亞東台南 ,00878國泰永續高股息,1,5,-4
亞東台南 ,00919群益台灣精選高息,0,4,-4
亞東台南 ,00770國泰北美科技,0,4,-4
亞東台南 ,00715L期街口布蘭特正2,0,4,-4
亞東台南 ,00631L元大台灣50正2,0,4,-4
亞東台南 ,華航,1,5,-4
亞東台南 ,連展投控,1,5,-4
亞東台南 ,福裕,0,4,-4
亞東台南 ,中租-KY,2,6,-4
亞東台南 ,洋基工程,0,4,-4
亞東台南 ,宏達電,4,7,-3
亞東台南 ,長榮鋼,0,3,-3
亞東台南 ,力新,0,3,-3
亞東台南 ,同欣電,1,4,-3
亞東台南 ,興富發,0,3,-3
亞東台南 ,欣銓,0,2,-2
亞東台南 ,力積電,1,3,-2
亞東台南 ,006208富邦台50,0,2,-2
亞東台南 ,00675L富邦臺灣加權正2,0,2,-2
宏遠中和,三一東林,136,70,66
宏遠中和,聯電,45,11,34
宏遠中和,緯創,29,3,26
宏遠中和,立敦,25,5,20
宏遠中和,和勤,12,0,12
宏遠中和,00919群益台灣精選高息,13,1,12
宏遠中和,元大高股息,12,1,11
宏遠中和,耿鼎,10,0,10
宏遠中和,台聚,10,0,10
宏遠中和,00650L復華香港正2,10,0,10
宏遠中和,台新金,10,0,10
宏遠中和,永豐金,10,0,10
宏遠中和,00878國泰永續高股息,9,0,9
宏遠中和,欣興,8,0,8
宏遠中和,英業達,9,2,7
宏遠中和,亞光,10,3,7
宏遠中和,合勤控,7,0,7
宏遠中和,台郡,7,0,7
宏遠中和,兆豐金,6,0,6
宏遠中和,00753L中信中國50正2,26,20,6
宏遠中和,00687B國泰20年美債,5,0,5
宏遠中和,映泰,5,0,5
宏遠中和,偉訓,5,0,5
宏遠中和,熱映,5,0,5
宏遠中和,精材,5,0,5
宏遠中和,力新,5,0,5
宏遠中和,振發,5,0,5
宏遠中和,晶碩,5,0,5
宏遠中和,神達,63,58,5
宏遠中和,首利,4,0,4
宏遠中和,光洋科,5,1,4
宏遠中和,友訊,6,2,4
宏遠中和,艾訊,4,0,4
宏遠中和,00937B群益ESG投等債20,3,0,3
宏遠中和,南亞,5,2,3
宏遠中和,合機,3,0,3
宏遠中和,台玻,3,0,3
宏遠中和,燿華,3,0,3
宏遠中和,昇達科,4,1,3
宏遠中和,連展投控,4,1,3
