券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
宏遠中和,時碩工業,3,0,3
宏遠中和,禾聯碩,3,0,3
宏遠中和,精成科,3,0,3
宏遠中和,長華*,3,0,3
宏遠中和,和椿,9,7,2
宏遠中和,00665L富邦�琤肭磪囓�2,2,0,2
宏遠中和,00918大華優利高填息30,2,0,2
宏遠中和,00945B凱基美國非投等債,2,0,2
宏遠中和,00965元大航太防衛科技,2,0,2
宏遠中和,00952凱基台灣AI50,2,0,2
宏遠中和,旺宏,0,500,-500
宏遠中和,南亞科,0,265,-265
宏遠中和,00927群益半導體收益,0,80,-80
宏遠中和,宏達電,33,60,-27
宏遠中和,高鋒,0,21,-21
宏遠中和,騰輝電子-KY,0,20,-20
宏遠中和,南茂,1,15,-14
宏遠中和,新光金,0,13,-13
宏遠中和,新盛力,9,21,-12
宏遠中和,日勝生,0,12,-12
宏遠中和,寒舍,0,11,-11
宏遠中和,宏觀,0,10,-10
宏遠中和,宏遠證,0,9,-9
宏遠中和,華新,0,8,-8
宏遠中和,台積電,4,11,-7
宏遠中和,00929復華台灣科技優息,5,11,-6
宏遠中和,凱基金,0,6,-6
宏遠中和,力積電,4,10,-6
宏遠中和,建暐,0,6,-6
宏遠中和,鴻海,3,9,-6
宏遠中和,順達,3,8,-5
宏遠中和,大同,1,6,-5
宏遠中和,宏致,1,6,-5
宏遠中和,泰金寶-DR,3,8,-5
宏遠中和,長榮,0,5,-5
宏遠中和,00915凱基優選高股息30,0,5,-5
宏遠中和,00637L元大滬深300正2,26,30,-4
宏遠中和,00751B元大AAA至A公司債,0,4,-4
宏遠中和,威剛,0,4,-4
宏遠中和,瑞智,0,4,-4
宏遠中和,元大台灣50,0,3,-3
宏遠中和,00954中信日本半導體,0,3,-3
宏遠中和,亞泥,0,3,-3
宏遠中和,大山,0,3,-3
宏遠中和,堤維西,1,4,-3
宏遠中和,鴻華先進-創,0,3,-3
宏遠中和,正崴,0,3,-3
宏遠中和,瑞軒,0,3,-3
宏遠中和,陽明,4,7,-3
宏遠中和,長榮航,1,4,-3
宏遠中和,晟銘電,1,4,-3
宏遠中和,欣銓,0,3,-3
宏遠中和,尼克森,0,3,-3
宏遠中和,加百裕,0,3,-3
宏遠中和,臺慶科,0,3,-3
宏遠中和,環泰,0,3,-3
宏遠中和,IET-KY,0,3,-3
宏遠中和,華星光,4,7,-3
宏遠中和,系微,0,3,-3
宏遠中和,康舒,0,3,-3
國票南京,00637L元大滬深300正2,527,429,98
國票南京,長榮航,85,22,63
國票南京,光群雷,54,0,54
國票南京,亞翔,40,0,40
國票南京,00910第一金太空衛星,52,19,33
國票南京,00679B元大美債20年,30,0,30
國票南京,國喬,30,0,30
國票南京,彰銀,30,0,30
國票南京,雷虎,30,0,30
國票南京,00911兆豐洲際半導體,28,0,28
國票南京,新日興,26,4,22
國票南京,立端,21,1,20
國票南京,友達,50,31,19
國票南京,東森,16,0,16
國票南京,聯鈞,25,10,15
國票南京,台塑,23,10,13
國票南京,陽明,11,0,11
國票南京,眾達-KY,12,2,10
國票南京,亞光,10,0,10
國票南京,環泥,10,0,10
國票南京,聚亨,10,0,10
國票南京,大成鋼,10,0,10
國票南京,金像電,10,2,8
國票南京,鴻海,10,4,6
國票南京,幸福,5,0,5
國票南京,00631L元大台灣50正2,5,0,5
國票南京,00751B元大AAA至A公司債,5,0,5
國票南京,台玻,5,0,5
國票南京,京元電子,5,0,5
國票南京,閎康,5,0,5
國票南京,工信,5,0,5
國票南京,中光電,5,1,4
國票南京,聯光通,6,2,4
國票南京,聯發科,4,0,4
國票南京,00924復華S＆P500成長,4,0,4
國票南京,京城銀,4,0,4
國票南京,德淵,4,0,4
國票南京,中租-KY,5,1,4
國票南京,00971野村美國研發龍頭,3,0,3
國票南京,00905FT臺灣Smart,3,0,3
國票南京,00633L富邦上証正2,10,7,3
國票南京,和大,3,0,3
國票南京,為升,3,0,3
國票南京,華邦電,55,52,3
國票南京,美食-KY,3,0,3
國票南京,泰鼎-KY,5,2,3
國票南京,中美晶,3,0,3
國票南京,點序,6,3,3
國票南京,博大,3,0,3
國票南京,廣達,2,0,2
國票南京,中鴻,0,90,-90
國票南京,聯電,90,160,-70
國票南京,宏達電,23,86,-63
國票南京,00882中信中國高股息,1,50,-49
國票南京,威健,0,40,-40
國票南京,大洋-KY,0,35,-35
國票南京,欣銓,0,34,-34
國票南京,00929復華台灣科技優息,0,32,-32
國票南京,群創,20,52,-32
國票南京,燿華,0,30,-30
國票南京,巨路,0,30,-30
國票南京,鴻準,11,33,-22
國票南京,00722B群益投資級電信債,0,20,-20
國票南京,臺企銀,10,30,-20
國票南京,友輝,0,20,-20
國票南京,連展投控,0,18,-18
國票南京,凱基金,0,16,-16
國票南京,神達,27,43,-16
國票南京,金寶,1,16,-15
國票南京,泰豐,0,14,-14
國票南京,上詮,0,13,-13
國票南京,00947台新臺灣IC設計,0,12,-12
國票南京,華航,3,15,-12
國票南京,新光鋼,0,12,-12
國票南京,上銀,0,11,-11
國票南京,神基,0,11,-11
國票南京,光聖,0,11,-11
國票南京,00970B新光BBB投等債20,0,10,-10
國票南京,台光電,0,10,-10
國票南京,中華電,0,10,-10
國票南京,萬海,0,10,-10
國票南京,動力-KY,0,10,-10
國票南京,南亞,0,9,-9
國票南京,國泰金,0,9,-9
國票南京,加百裕,2,11,-9
國票南京,台名,0,9,-9
國票南京,愛普*,1,10,-9
國票南京,八貫,0,6,-6
國票南京,華通,0,6,-6
國票南京,台揚,0,6,-6
國票南京,大江,0,6,-6
國票南京,00940元大台灣價值高息,0,5,-5
國票南京,台泥,0,5,-5
國票南京,00720B元大投資級公司債,0,5,-5
國票南京,光寶科,2,7,-5
國票南京,映泰,0,5,-5
國票南京,皇昌,0,5,-5
國票南京,雄獅,0,5,-5
國票南京,豐達科,0,5,-5
國票南京,華擎,0,5,-5
 元大中港,00891中信關鍵半導體,1610,150,1460
 元大中港,00885富邦越南,130,8,122
 元大中港,台灣高鐵,100,0,100
 元大中港,00637L元大滬深300正2,131,43,88
 元大中港,力積電,104,17,87
 元大中港,聯電,69,16,53
 元大中港,00632R元大台灣50反1,50,5,45
 元大中港,新光金,50,6,44
 元大中港,美律,40,0,40
 元大中港,艾姆勒,35,2,33
 元大中港,南電,31,4,27
 元大中港,頎邦,24,0,24
 元大中港,00753L中信中國50正2,22,0,22
 元大中港,00633L富邦上証正2,44,24,20
 元大中港,三商壽,40,20,20
 元大中港,南茂,30,10,20
 元大中港,尖點,17,0,17
 元大中港,00757統一FANG+,25,9,16
 元大中港,達邁,29,13,16
 元大中港,中纖,16,0,16
 元大中港,元大高股息,22,6,16
 元大中港,台化,17,2,15
 元大中港,皇普,14,0,14
 元大中港,波力-KY,14,0,14
 元大中港,亞光,22,9,13
 元大中港,00878國泰永續高股息,13,0,13
 元大中港,00688L國泰20年美債正2,12,0,12
 元大中港,00679B元大美債20年,18,6,12
 元大中港,旭暉應材,11,0,11
 元大中港,台塑,12,1,11
 元大中港,波若威,45,35,10
 元大中港,廣達,13,3,10
 元大中港,全新,12,2,10
 元大中港,兆豐金,10,0,10
 元大中港,富采,10,0,10
 元大中港,中石化,10,0,10
 元大中港,欣興,10,1,9
 元大中港,所羅門,11,2,9
 元大中港,星宇航空,26,17,9
 元大中港,晟銘電,11,3,8
 元大中港,00954中信日本半導體,10,2,8
 元大中港,和椿,14,6,8
 元大中港,連展投控,10,2,8
 元大中港,元大台灣50,12,4,8
 元大中港,坤悅,7,0,7
 元大中港,穩懋,8,1,7
 元大中港,00858永豐美國500大,6,0,6
 元大中港,海華,7,1,6
 元大中港,緯創,15,9,6
 元大中港,00655L國泰中國A50正2,6,0,6
 元大中港,欣銓,10,487,-477
 元大中港,冠軍,9,229,-220
 元大中港,00965元大航太防衛科技,4,221,-217
 元大中港,華航,20,214,-194
 元大中港,00937B群益ESG投等債20,36,188,-152
 元大中港,00971野村美國研發龍頭,2,100,-98
 元大中港,神達,264,346,-82
 元大中港,凱基金,0,68,-68
 元大中港,00720B元大投資級公司債,0,50,-50
 元大中港,00887永豐中國科技50大,0,44,-44
 元大中港,長榮航,1,41,-40
 元大中港,友達,2,40,-38
 元大中港,00650L復華香港正2,3,39,-36
 元大中港,00680L元大美債20正2,19,50,-31
 元大中港,建達,1,31,-30
 元大中港,00926凱基全球菁英55,1,27,-26
 元大中港,00934中信成長高股息,0,24,-24
 元大中港,中碳,0,22,-22
 元大中港,聯光通,19,38,-19
 元大中港,00673R期元大S＆P原油反1,0,19,-19
 元大中港,台積電,8,23,-15
 元大中港,00941中信上游半導體,0,15,-15
 元大中港,彰銀,5,19,-14
 元大中港,晶豪科,0,12,-12
 元大中港,惠特,0,12,-12
 元大中港,精誠,0,11,-11
 元大中港,晶心科,0,11,-11
 元大中港,華城,2,12,-10
 元大中港,勤美,0,10,-10
 元大中港,00715L期街口布蘭特正2,0,10,-10
 元大中港,艾笛森,0,10,-10
 元大中港,中揚光,0,10,-10
 元大中港,聯合再生,0,10,-10
 元大中港,群翊,0,10,-10
 元大中港,00940元大台灣價值高息,22,32,-10
 元大中港,00881國泰台灣5G+,0,10,-10
 元大中港,迅得,3,13,-10
 元大中港,宏致,13,22,-9
 元大中港,00922國泰台灣領袖50,0,9,-9
 元大中港,大同,2,11,-9
 元大中港,友訊,1,10,-9
 元大中港,日月光投控,2,11,-9
 元大中港,南亞,0,8,-8
 元大中港,新漢,0,8,-8
 元大中港,00929復華台灣科技優息,5,13,-8
 元大中港,亞翔,5,12,-7
 元大中港,富林-KY,0,7,-7
 元大中港,00687B國泰20年美債,3,10,-7
 元大中港,技嘉,5,12,-7
 元大中港,00951台新日本半導體,0,7,-7
統一永和  ,00937B群益ESG投等債20,176,2,174
統一永和  ,陸海,88,0,88
統一永和  ,力鵬,36,0,36
統一永和  ,聯電,44,10,34
統一永和  ,台灣大,20,0,20
統一永和  ,大成鋼,20,0,20
統一永和  ,泰福-KY,20,0,20
統一永和  ,00933B國泰10Y+金融債,18,0,18
統一永和  ,欣興,23,11,12
統一永和  ,00795B中信美國公債20年,10,0,10
統一永和  ,鴻海,10,2,8
統一永和  ,00637L元大滬深300正2,22,15,7
統一永和  ,信立,7,0,7
統一永和  ,00665L富邦�琤肭磪囓�2,6,0,6
統一永和  ,台泥,6,0,6
統一永和  ,廣達,7,1,6
統一永和  ,順達,8,2,6
統一永和  ,台燿,6,0,6
統一永和  ,玉晶光,6,0,6
統一永和  ,00960野村全球航運龍頭,5,0,5
統一永和  ,00770國泰北美科技,5,0,5
統一永和  ,立敦,6,1,5
統一永和  ,高端疫苗,5,0,5
統一永和  ,穩得,5,0,5
統一永和  ,台星科,5,1,4
統一永和  ,新盛力,20,16,4
統一永和  ,00633L富邦上証正2,3,0,3
統一永和  ,00706L期元大S＆P日圓正2,3,0,3
統一永和  ,中鋼,3,0,3
統一永和  ,海光,3,0,3
統一永和  ,世禾,3,0,3
統一永和  ,浩鼎,3,0,3
統一永和  ,矽格,3,0,3
統一永和  ,00878國泰永續高股息,2,0,2
統一永和  ,聯發科,3,1,2
統一永和  ,樂事綠能,2,0,2
統一永和  ,三晃,2,0,2
統一永和  ,科妍,2,0,2
統一永和  ,台玻,2,0,2
統一永和  ,國巨,2,0,2
統一永和  ,山富,2,0,2
統一永和  ,華南金,4,2,2
統一永和  ,及成,2,0,2
統一永和  ,新日興,16,14,2
統一永和  ,譁裕,2,0,2
統一永和  ,西勝,2,0,2
統一永和  ,晟德,2,0,2
統一永和  ,鈞興-KY,2,0,2
統一永和  ,譜瑞-KY,2,0,2
統一永和  ,能率,3,1,2
統一永和  ,三商,0,374,-374
統一永和  ,三商壽,0,180,-180
統一永和  ,00673R期元大S＆P原油反1,0,75,-75
統一永和  ,玉山金,20,50,-30
統一永和  ,00970B新光BBB投等債20,0,25,-25
統一永和  ,宏達電,7,29,-22
統一永和  ,00939統一台灣高息動能,0,21,-21
統一永和  ,一詮,0,20,-20
統一永和  ,欣銓,3,20,-17
統一永和  ,00941中信上游半導體,0,14,-14
統一永和  ,英業達,2,15,-13
統一永和  ,00959B大華投等美債15Y+,0,10,-10
統一永和  ,訊芯-KY,1,11,-10
統一永和  ,來頡,0,10,-10
統一永和  ,富喬,1,10,-9
統一永和  ,緯創,8,16,-8
統一永和  ,00929復華台灣科技優息,0,7,-7
統一永和  ,台新金,0,7,-7
統一永和  ,晶技,0,7,-7
統一永和  ,原相,0,7,-7
統一永和  ,辛耘,0,6,-6
統一永和  ,00966B統一ESG投等債15,0,5,-5
統一永和  ,元大高股息,1,6,-5
統一永和  ,友訊,0,5,-5
統一永和  ,映泰,0,5,-5
統一永和  ,冠德,0,5,-5
統一永和  ,凱基金,0,5,-5
統一永和  ,聯光通,1,6,-5
統一永和  ,萬泰科,0,5,-5
統一永和  ,華邦電,0,4,-4
統一永和  ,達興材料,1,5,-4
統一永和  ,系微,0,4,-4
統一永和  ,力積電,0,4,-4
統一永和  ,星雲,0,4,-4
統一永和  ,神達,7,11,-4
統一永和  ,達邁,3,7,-4
統一永和  ,長榮,0,3,-3
統一永和  ,佳世達,0,3,-3
統一永和  ,00921兆豐龍頭等權重,0,3,-3
統一永和  ,00927群益半導體收益,4,7,-3
統一永和  ,華泰,0,3,-3
統一永和  ,南亞科,4,7,-3
統一永和  ,華航,4,7,-3
統一永和  ,東浦,0,3,-3
統一永和  ,正文,0,3,-3
統一永和  ,大同,2,5,-3
統一永和  ,聯強,0,3,-3
統一永和  ,台達電,0,2,-2
統一永和  ,00934中信成長高股息,0,2,-2
統一永和  ,寶成,0,2,-2
台中銀,聯電,229,24,205
台中銀,中鋼,110,5,105
台中銀,泰茂,83,5,78
台中銀,卜蜂,57,0,57
台中銀,致和證,50,0,50
台中銀,晟銘電,53,5,48
台中銀,泰金寶-DR,39,2,37
台中銀,00919群益台灣精選高息,36,0,36
台中銀,英業達,35,4,31
台中銀,森崴能源,30,0,30
台中銀,寶成,29,0,29
台中銀,西勝,30,1,29
台中銀,緯創,31,5,26
台中銀,00753L中信中國50正2,22,0,22
台中銀,欣興,24,3,21
台中銀,00665L富邦�琤肭磪囓�2,20,0,20
台中銀,明基材,20,2,18
台中銀,加百裕,32,14,18
台中銀,00687B國泰20年美債,20,4,16
台中銀,立��,30,17,13
台中銀,00650L復華香港正2,13,0,13
台中銀,精材,12,0,12
台中銀,台燿,14,2,12
台中銀,00937B群益ESG投等債20,11,0,11
台中銀,00673R期元大S＆P原油反1,11,0,11
台中銀,00882中信中國高股息,21,10,11
台中銀,味全,10,0,10
台中銀,和椿,13,3,10
台中銀,宏齊,11,1,10
台中銀,致新,10,0,10
台中銀,00772B中信高評級公司債,10,0,10
台中銀,佰鴻,10,0,10
台中銀,佳邦,10,0,10
台中銀,正新,10,0,10
台中銀,千附精密,10,0,10
台中銀,宏��,11,1,10
台中銀,華新,11,2,9
台中銀,亞航,11,2,9
台中銀,寶緯,8,0,8
台中銀,榮成,8,0,8
台中銀,藍天,7,0,7
台中銀,00918大華優利高填息30,7,0,7
台中銀,元大高股息,15,9,6
台中銀,強茂,6,0,6
台中銀,鴻華先進-創,6,0,6
台中銀,伊雲谷,6,0,6
台中銀,群創,7,1,6
台中銀,00637L元大滬深300正2,11,6,5
台中銀,新唐,5,0,5
台中銀,昇陽半導體,6,1,5
台中銀,台中銀,4,206,-202
台中銀,宏達電,22,207,-185
台中銀,00708L期元大S＆P黃金正2,0,160,-160
台中銀,00680L元大美債20正2,86,190,-104
台中銀,華南金,0,68,-68
台中銀,00929復華台灣科技優息,2,64,-62
台中銀,00878國泰永續高股息,11,61,-50
台中銀,迅得,2,43,-41
台中銀,立隆電,4,40,-36
台中銀,台塑,2,35,-33
台中銀,矽格,1,33,-32
台中銀,00943兆豐電子高息等權,0,30,-30
台中銀,00632R元大台灣50反1,1,26,-25
台中銀,台積電,5,29,-24
台中銀,連展投控,4,26,-22
台中銀,華邦電,2,22,-20
台中銀,00631L元大台灣50正2,0,18,-18
台中銀,00922國泰台灣領袖50,0,18,-18
台中銀,臺企銀,0,17,-17
台中銀,凌陽,0,17,-17
台中銀,新光金,0,16,-16
台中銀,波若威,32,48,-16
台中銀,高技,1,16,-15
台中銀,欣銓,10,24,-14
台中銀,日月光投控,2,16,-14
台中銀,台灣虎航,4,17,-13
台中銀,00935野村臺灣新科技50,0,13,-13
台中銀,宏致,0,13,-13
台中銀,光環,0,13,-13
台中銀,慶豐富,0,13,-13
台中銀,興能高,17,29,-12
台中銀,00970B新光BBB投等債20,0,12,-12
台中銀,光寶科,0,11,-11
台中銀,創惟,13,24,-11
台中銀,00675L富邦臺灣加權正2,0,10,-10
台中銀,力積電,38,48,-10
台中銀,普安,0,10,-10
台中銀,成霖,0,10,-10
台中銀,世界,0,10,-10
台中銀,嘉里大榮,0,10,-10
台中銀,00891中信關鍵半導體,0,10,-10
台中銀,台虹,0,10,-10
台中銀,中美晶,2,12,-10
台中銀,長榮,4,13,-9
台中銀,正達,0,9,-9
台中銀,新建,0,9,-9
台中銀,金寶,11,20,-9
台中銀,南茂,0,9,-9
台中銀,聯茂,0,9,-9
台中銀,凱美,11,19,-8
華南東昇,00953B群益優選非投等債,150,0,150
華南東昇,聯電,100,20,80
華南東昇,00878國泰永續高股息,75,10,65
華南東昇,台積電,53,8,45
華南東昇,力積電,70,26,44
華南東昇,00637L元大滬深300正2,39,1,38
華南東昇,兆豐金,30,0,30
華南東昇,00706L期元大S＆P日圓正2,30,0,30
華南東昇,美時,30,0,30
華南東昇,00919群益台灣精選高息,20,0,20
華南東昇,泰金寶-DR,322,305,17
華南東昇,達邁,29,13,16
華南東昇,00753L中信中國50正2,16,0,16
華南東昇,精金,14,0,14
華南東昇,鴻海,23,9,14
華南東昇,00662富邦NASDAQ,13,0,13
華南東昇,中探針,13,0,13
華南東昇,英業達,17,5,12
華南東昇,緯創,37,26,11
華南東昇,台揚,11,0,11
華南東昇,英濟,25,14,11
華南東昇,加百裕,12,1,11
華南東昇,00937B群益ESG投等債20,16,6,10
華南東昇,統一證,10,0,10
華南東昇,麗清,10,0,10
華南東昇,健喬,10,0,10
華南東昇,劍湖山,10,0,10
華南東昇,昇陽半導體,10,0,10
華南東昇,松翰,9,0,9
華南東昇,群益證,10,1,9
華南東昇,合庫金,9,0,9
華南東昇,聯光通,9,1,8
華南東昇,00915凱基優選高股息30,6,0,6
華南東昇,00633L富邦上証正2,21,15,6
華南東昇,佳能,8,2,6
華南東昇,亞光,47,41,6
華南東昇,宏齊,6,0,6
華南東昇,大成鋼,9,3,6
華南東昇,新鋼,5,0,5
華南東昇,海華,8,3,5
華南東昇,合一,5,0,5
華南東昇,台泥,5,0,5
華南東昇,欣興,36,32,4
華南東昇,元大高股息,15,10,5
華南東昇,00926凱基全球菁英55,4,0,4
華南東昇,00951台新日本半導體,7,3,4
華南東昇,裕民,4,0,4
華南東昇,僑威,8,4,4
華南東昇,鑫科,4,0,4
華南東昇,立敦,15,11,4
華南東昇,華航,3,91,-88
華南東昇,富野,5,65,-60
華南東昇,眾達-KY,13,61,-48
華南東昇,00971野村美國研發龍頭,0,41,-41
華南東昇,北基,0,40,-40
華南東昇,00962台新AI優息動能,0,30,-30
華南東昇,廣宇,13,43,-30
華南東昇,00936台新永續高息中小,1,31,-30
華南東昇,長榮航,6,35,-29
華南東昇,神達,40,69,-29
華南東昇,環宇-KY,10,38,-28
華南東昇,綠界科技*,0,26,-26
華南東昇,新光金,0,24,-24
華南東昇,00858永豐美國500大,6,29,-23
華南東昇,00922國泰台灣領袖50,0,22,-22
華南東昇,彰銀,0,21,-21
華南東昇,友達,0,21,-21
華南東昇,遠東新,21,40,-19
華南東昇,00929復華台灣科技優息,2,19,-17
華南東昇,台化,0,17,-17
華南東昇,順達,10,25,-15
華南東昇,南亞,0,15,-15
華南東昇,台塑化,0,13,-13
華南東昇,台塑,1,13,-12
華南東昇,群創,1,13,-12
華南東昇,星宇航空,1,12,-11
華南東昇,中石化,0,10,-10
華南東昇,錸德,2,12,-10
華南東昇,訊舟,0,10,-10
華南東昇,蔚華科,0,10,-10
華南東昇,立��,4,14,-10
華南東昇,元大台灣50,1,11,-10
華南東昇,瑞軒,0,9,-9
華南東昇,瑞智,0,9,-9
華南東昇,有益,0,9,-9
華南東昇,中鋼,5,13,-8
華南東昇,00770國泰北美科技,0,8,-8
華南東昇,中信金,2,10,-8
華南東昇,東洋,0,8,-8
華南東昇,燿華,0,8,-8
華南東昇,00752中信中國50,4,12,-8
華南東昇,台達電,1,8,-7
華南東昇,華南金,0,7,-7
華南東昇,友訊,4,11,-7
華南東昇,金像電,0,7,-7
華南東昇,宏致,0,7,-7
華南東昇,泰藝,0,7,-7
華南東昇,寶成,0,7,-7
華南東昇,偉詮電,0,6,-6
華南東昇,台中銀,0,6,-6
宏遠桃園,00637L元大滬深300正2,76,2,74
宏遠桃園,弘凱,73,0,73
宏遠桃園,01010T京城樂富R1,40,0,40
宏遠桃園,中鋼,33,0,33
宏遠桃園,00937B群益ESG投等債20,28,0,28
宏遠桃園,00919群益台灣精選高息,20,0,20
宏遠桃園,00638R元大滬深300反1,37,17,20
宏遠桃園,百一,20,0,20
宏遠桃園,環宇-KY,57,39,18
宏遠桃園,亞泰,20,2,18
宏遠桃園,昇達科,16,0,16
宏遠桃園,00650L復華香港正2,14,3,11
宏遠桃園,神達,71,60,11
宏遠桃園,00858永豐美國500大,10,0,10
宏遠桃園,合機,10,0,10
宏遠桃園,鈺創,10,0,10
宏遠桃園,能率,13,3,10
宏遠桃園,00918大華優利高填息30,9,0,9
宏遠桃園,華電網,10,1,9
宏遠桃園,元大高股息,8,0,8
宏遠桃園,00679B元大美債20年,8,0,8
宏遠桃園,00795B中信美國公債20年,7,0,7
宏遠桃園,宏遠證,6,0,6
宏遠桃園,兆豐金,5,0,5
宏遠桃園,00830國泰費城半導體,5,0,5
宏遠桃園,00680L元大美債20正2,5,0,5
宏遠桃園,東陽,5,0,5
宏遠桃園,南僑,5,0,5
宏遠桃園,銘鈺,5,0,5
宏遠桃園,澤米,5,0,5
宏遠桃園,廣達,6,2,4
宏遠桃園,00757統一FANG+,4,0,4
宏遠桃園,波若威,35,31,4
宏遠桃園,力銘,4,0,4
宏遠桃園,浩鼎,3,0,3
宏遠桃園,技嘉,3,0,3
宏遠桃園,駿吉-KY,3,0,3
宏遠桃園,新鋼,3,0,3
宏遠桃園,誠美材,5,2,3
宏遠桃園,台積電,13,11,2
宏遠桃園,亞光,5,3,2
宏遠桃園,00951台新日本半導體,2,0,2
宏遠桃園,台塑,2,0,2
宏遠桃園,喬山,2,0,2
宏遠桃園,台玻,6,4,2
宏遠桃園,農林,2,0,2
宏遠桃園,智原,5,3,2
宏遠桃園,欣興,2,0,2
宏遠桃園,晶技,2,0,2
宏遠桃園,家登,2,0,2
宏遠桃園,聯電,157,1019,-862
宏遠桃園,堤維西,0,62,-62
宏遠桃園,00929復華台灣科技優息,0,55,-55
宏遠桃園,00952凱基台灣AI50,0,30,-30
宏遠桃園,00877復華中國5G,0,30,-30
宏遠桃園,緯創,9,38,-29
宏遠桃園,00878國泰永續高股息,1,29,-28
宏遠桃園,元太,0,26,-26
宏遠桃園,群光,0,25,-25
宏遠桃園,精誠,0,25,-25
宏遠桃園,聯光通,4,24,-20
宏遠桃園,精成科,8,28,-20
宏遠桃園,華南金,0,19,-19
宏遠桃園,彰銀,2,20,-18
宏遠桃園,力積電,31,48,-17
宏遠桃園,00962台新AI優息動能,0,17,-17
宏遠桃園,華新,0,16,-16
宏遠桃園,00965元大航太防衛科技,0,15,-15
宏遠桃園,鉅祥,1,14,-13
宏遠桃園,鴻海,10,22,-12
宏遠桃園,陽明,3,15,-12
宏遠桃園,久威,0,12,-12
宏遠桃園,奇鋐,8,19,-11
宏遠桃園,富喬,3,14,-11
宏遠桃園,00720B元大投資級公司債,0,10,-10
宏遠桃園,中鴻,0,10,-10
宏遠桃園,日勝生,0,10,-10
宏遠桃園,合庫金,0,10,-10
宏遠桃園,今國光,0,10,-10
宏遠桃園,全新,1,10,-9
宏遠桃園,僑威,0,9,-9
宏遠桃園,華航,2,10,-8
宏遠桃園,第一金,0,8,-8
宏遠桃園,康和證,0,8,-8
宏遠桃園,友達,0,7,-7
宏遠桃園,00737國泰AI+Robo,0,6,-6
宏遠桃園,華泰,0,6,-6
宏遠桃園,臺企銀,0,6,-6
宏遠桃園,西勝,0,6,-6
宏遠桃園,宏達電,26,31,-5
宏遠桃園,華城,1,7,-6
宏遠桃園,欣銓,2,7,-5
宏遠桃園,三商壽,0,5,-5
宏遠桃園,元大金,0,5,-5
宏遠桃園,金麗科,6,11,-5
宏遠桃園,明泰,0,5,-5
宏遠桃園,群創,0,5,-5
宏遠桃園,長榮航,1,5,-4
宏遠桃園,00693U期街口S＆P黃豆,0,4,-4
宏遠桃園,00852L國泰美國道瓊正2,0,4,-4
永豐板新,00687B國泰20年美債,504,4,500
永豐板新,聯電,350,57,293
永豐板新,凌陽,100,0,100
永豐板新,00878國泰永續高股息,104,20,84
永豐板新,環泥,80,0,80
永豐板新,00680L元大美債20正2,54,0,54
永豐板新,00953B群益優選非投等債,50,0,50
永豐板新,星宇航空,60,10,50
永豐板新,神達,160,113,47
永豐板新,亞昕,52,7,45
永豐板新,00937B群益ESG投等債20,46,9,37
永豐板新,00881國泰台灣5G+,44,11,33
永豐板新,00924復華S＆P500成長,45,14,31
永豐板新,中裕,30,0,30
永豐板新,同欣電,24,2,22
永豐板新,00632R元大台灣50反1,53,31,22
永豐板新,00753L中信中國50正2,20,0,20
永豐板新,力成,22,2,20
永豐板新,英濟,37,17,20
永豐板新,宏齊,20,1,19
永豐板新,眾達-KY,40,21,19
永豐板新,環宇-KY,69,51,18
永豐板新,元大高股息,38,21,17
永豐板新,益航,16,0,16
永豐板新,鉅祥,20,4,16
永豐板新,山富,15,0,15
永豐板新,友達,24,9,15
永豐板新,立��,22,8,14
永豐板新,西勝,15,1,14
永豐板新,三商壽,14,0,14
永豐板新,驊訊,20,7,13
永豐板新,百一,13,0,13
永豐板新,昆盈,14,1,13
永豐板新,燁興,12,0,12
永豐板新,達邁,64,52,12
永豐板新,合庫金,23,12,11
永豐板新,昇陽半導體,14,3,11
永豐板新,00664R國泰臺灣加權反1,11,0,11
永豐板新,艾恩特,11,0,11
永豐板新,00935野村臺灣新科技50,23,12,11
永豐板新,廣達,16,6,10
永豐板新,台泥,21,11,10
永豐板新,光環,17,7,10
永豐板新,禾伸堂,10,0,10
永豐板新,2897B王道銀乙特,10,0,10
永豐板新,00858永豐美國500大,11,1,10
