券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐板新,技嘉,9,0,9
永豐板新,大立,9,0,9
永豐板新,群創,21,12,9
永豐板新,得力,12,3,9
永豐板新,00720B元大投資級公司債,0,224,-224
永豐板新,連展投控,4,211,-207
永豐板新,00940元大台灣價值高息,3,207,-204
永豐板新,00971野村美國研發龍頭,23,85,-62
永豐板新,00688L國泰20年美債正2,4,65,-61
永豐板新,ITH-KY,3,60,-57
永豐板新,今皓,0,50,-50
永豐板新,華晶科,0,47,-47
永豐板新,00965元大航太防衛科技,0,45,-45
永豐板新,00643群益深証中小,0,45,-45
永豐板新,富喬,20,62,-42
永豐板新,台積電,13,55,-42
永豐板新,玉山金,0,40,-40
永豐板新,00852L國泰美國道瓊正2,0,36,-36
永豐板新,欣銓,11,46,-35
永豐板新,宏達電,577,612,-35
永豐板新,凱基金,0,35,-35
永豐板新,00929復華台灣科技優息,2,35,-33
永豐板新,宏致,2,34,-32
永豐板新,訊達,0,32,-32
永豐板新,大同,15,46,-31
永豐板新,長榮航,3,32,-29
永豐板新,00877復華中國5G,0,28,-28
永豐板新,00751B元大AAA至A公司債,0,27,-27
永豐板新,亞翔,17,44,-27
永豐板新,華星光,87,114,-27
永豐板新,00830國泰費城半導體,3,29,-26
永豐板新,華南金,2,27,-25
永豐板新,科妍,2,26,-24
永豐板新,00941中信上游半導體,5,29,-24
永豐板新,00887永豐中國科技50大,2,24,-22
永豐板新,台郡,0,22,-22
永豐板新,東鹼,0,20,-20
永豐板新,錩新,0,20,-20
永豐板新,00715L期街口布蘭特正2,0,20,-20
永豐板新,大宇資,0,20,-20
永豐板新,台康生技,0,20,-20
永豐板新,北基,0,19,-19
永豐板新,聿新科,0,19,-19
永豐板新,永光,0,19,-19
永豐板新,新日興,8,26,-18
永豐板新,凱美,14,31,-17
永豐板新,00945B凱基美國非投等債,3,20,-17
永豐板新,國泰金,23,40,-17
永豐板新,00900富邦特選高股息30,2,19,-17
永豐板新,00919群益台灣精選高息,21,37,-16
永豐板新,第一金,0,16,-16
永豐板新,00948B中信優息投資級債,4,20,-16
永豐板新,順達,26,42,-16
永豐板新,光洋科,5,21,-16
 元大高雄,00637L元大滬深300正2,628,3,625
 元大高雄,聯電,240,37,203
 元大高雄,力積電,207,49,158
 元大高雄,00679B元大美債20年,63,3,60
 元大高雄,00665L富邦�琤肭磪囓�2,259,199,60
 元大高雄,宏達電,166,118,48
 元大高雄,00919群益台灣精選高息,51,21,30
 元大高雄,緯創,36,7,29
 元大高雄,元大高股息,81,55,26
 元大高雄,00971野村美國研發龍頭,25,0,25
 元大高雄,長榮鋼,26,2,24
 元大高雄,鴻海,41,18,23
 元大高雄,新光金,32,9,23
 元大高雄,00937B群益ESG投等債20,40,18,22
 元大高雄,00852L國泰美國道瓊正2,21,1,20
 元大高雄,冠軍,20,0,20
 元大高雄,00960野村全球航運龍頭,19,0,19
 元大高雄,達邁,47,30,17
 元大高雄,泰金寶-DR,24,7,17
 元大高雄,新建,15,0,15
 元大高雄,00878國泰永續高股息,52,37,15
 元大高雄,環宇-KY,25,10,15
 元大高雄,精成科,25,10,15
 元大高雄,華邦電,14,0,14
 元大高雄,鴻準,18,6,12
 元大高雄,裕隆,12,0,12
 元大高雄,兆豐金,12,0,12
 元大高雄,006208富邦台50,25,13,12
 元大高雄,廣達,15,4,11
 元大高雄,元大金,20,9,11
 元大高雄,彩晶,10,0,10
 元大高雄,00641R富邦日本反1,10,0,10
 元大高雄,京元電子,31,21,10
 元大高雄,00795B中信美國公債20年,10,0,10
 元大高雄,波若威,27,17,10
 元大高雄,00713元大台灣高息低波,13,4,9
 元大高雄,00633L富邦上証正2,9,0,9
 元大高雄,得力,9,0,9
 元大高雄,瑞智,10,1,9
 元大高雄,00725B國泰投資級公司債,9,0,9
 元大高雄,東陽,9,0,9
 元大高雄,臺龍,10,1,9
 元大高雄,富喬,51,42,9
 元大高雄,聯鈞,67,59,8
 元大高雄,漢平,9,1,8
 元大高雄,新盛力,66,59,7
 元大高雄,嘉晶,7,0,7
 元大高雄,世德,7,0,7
 元大高雄,統一實,10,3,7
 元大高雄,欣陸,7,0,7
 元大高雄,群創,1,680,-679
 元大高雄,00680L元大美債20正2,0,204,-204
 元大高雄,00965元大航太防衛科技,13,177,-164
 元大高雄,志強-KY,2,147,-145
 元大高雄,00715L期街口布蘭特正2,1,100,-99
 元大高雄,00929復華台灣科技優息,1,68,-67
 元大高雄,聯合再生,0,63,-63
 元大高雄,00940元大台灣價值高息,11,67,-56
 元大高雄,友達,0,55,-55
 元大高雄,00676R富邦臺灣加權反1,0,54,-54
 元大高雄,00673R期元大S＆P原油反1,0,50,-50
 元大高雄,凱基金,0,46,-46
 元大高雄,宏致,19,62,-43
 元大高雄,神達,74,111,-37
 元大高雄,科妍,6,40,-34
 元大高雄,00706L期元大S＆P日圓正2,3,37,-34
 元大高雄,生泰,0,34,-34
 元大高雄,富邦金,5,32,-27
 元大高雄,宏全,0,26,-26
 元大高雄,興能高,76,101,-25
 元大高雄,南六,5,30,-25
 元大高雄,元大台灣50,4,26,-22
 元大高雄,00951台新日本半導體,0,22,-22
 元大高雄,中鴻,0,22,-22
 元大高雄,加百裕,24,46,-22
 元大高雄,欣銓,10,32,-22
 元大高雄,台聚,10,30,-20
 元大高雄,00934中信成長高股息,1,20,-19
 元大高雄,巨騰-DR,0,18,-18
 元大高雄,00887永豐中國科技50大,1,17,-16
 元大高雄,新巨,0,16,-16
 元大高雄,00753L中信中國50正2,0,15,-15
 元大高雄,020033統一�琤肮黕篾,0,15,-15
 元大高雄,00927群益半導體收益,1,15,-14
 元大高雄,德宏,0,14,-14
 元大高雄,生展,0,13,-13
 元大高雄,仁寶,1,14,-13
 元大高雄,台積電,7,20,-13
 元大高雄,日月光投控,4,17,-13
 元大高雄,永豐餘,3,15,-12
 元大高雄,台塑,8,19,-11
 元大高雄,擎亞,10,21,-11
 元大高雄,新日興,5,16,-11
 元大高雄,華南金,0,10,-10
 元大高雄,華泰,0,10,-10
 元大高雄,聯嘉,0,10,-10
 元大高雄,IET-KY,0,10,-10
 元大高雄,00708L期元大S＆P黃金正2,0,10,-10
 元大高雄,福華,0,10,-10
 元大高雄,00946群益科技高息成長,0,10,-10
 元大豐原,力積電,225,55,170
 元大豐原,聯電,185,40,145
 元大豐原,00673R期元大S＆P原油反1,120,0,120
 元大豐原,十銓,90,0,90
 元大豐原,00637L元大滬深300正2,94,10,84
 元大豐原,00950B凱基A級公司債,62,0,62
 元大豐原,萬泰科,40,0,40
 元大豐原,元大高股息,72,34,38
 元大豐原,00878國泰永續高股息,60,26,34
 元大豐原,宏達電,93,60,33
 元大豐原,00706L期元大S＆P日圓正2,29,0,29
 元大豐原,00919群益台灣精選高息,29,2,27
 元大豐原,大成鋼,26,1,25
 元大豐原,台泥,25,0,25
 元大豐原,新盛力,80,59,21
 元大豐原,長榮航,24,3,21
 元大豐原,00632R元大台灣50反1,20,0,20
 元大豐原,00953B群益優選非投等債,20,0,20
 元大豐原,華豐,20,0,20
 元大豐原,00858永豐美國500大,18,1,17
 元大豐原,永豐金,20,5,15
 元大豐原,中鴻,24,10,14
 元大豐原,立敦,21,7,14
 元大豐原,兆豐金,25,11,14
 元大豐原,達邁,61,48,13
 元大豐原,陽明,24,12,12
 元大豐原,海華,14,2,12
 元大豐原,00918大華優利高填息30,12,0,12
 元大豐原,00757統一FANG+,11,0,11
 元大豐原,弘凱,10,0,10
 元大豐原,泰金寶-DR,47,37,10
 元大豐原,凱基金,11,1,10
 元大豐原,波若威,49,40,9
 元大豐原,00713元大台灣高息低波,9,0,9
 元大豐原,長華*,9,0,9
 元大豐原,新光金,20,12,8
 元大豐原,汎銓,8,0,8
 元大豐原,英濟,7,0,7
 元大豐原,00733富邦臺灣中小,6,0,6
 元大豐原,中鋼,8,2,6
 元大豐原,華新,20,14,6
 元大豐原,光罩,6,0,6
 元大豐原,康和證,14,8,6
 元大豐原,圓剛,13,7,6
 元大豐原,鴻海,27,22,5
 元大豐原,佳世達,6,1,5
 元大豐原,00937B群益ESG投等債20,15,10,5
 元大豐原,00960野村全球航運龍頭,5,0,5
 元大豐原,雲豹能源,5,0,5
 元大豐原,00955中信日本商社,10,5,5
 元大豐原,玉山金,3,86,-83
 元大豐原,00940元大台灣價值高息,9,88,-79
 元大豐原,新建,1,70,-69
 元大豐原,順達,7,76,-69
 元大豐原,00929復華台灣科技優息,0,61,-61
 元大豐原,00951台新日本半導體,0,60,-60
 元大豐原,00712復華富時不動產,12,70,-58
 元大豐原,榮剛,10,66,-56
 元大豐原,宏��,0,49,-49
 元大豐原,00720B元大投資級公司債,1,45,-44
 元大豐原,華泰,0,41,-41
 元大豐原,宏致,4,38,-34
 元大豐原,凱美,1,29,-28
 元大豐原,00915凱基優選高股息30,6,31,-25
 元大豐原,00965元大航太防衛科技,21,45,-24
 元大豐原,東科-KY,0,22,-22
 元大豐原,欣銓,11,31,-20
 元大豐原,三商壽,0,20,-20
 元大豐原,00687B國泰20年美債,1,18,-17
 元大豐原,台積電,8,25,-17
 元大豐原,擎亞,18,34,-16
 元大豐原,00948B中信優息投資級債,0,16,-16
 元大豐原,00679B元大美債20年,5,21,-16
 元大豐原,00891中信關鍵半導體,0,16,-16
 元大豐原,00877復華中國5G,0,14,-14
 元大豐原,廣宇,0,13,-13
 元大豐原,金山電,0,12,-12
 元大豐原,眾達-KY,23,34,-11
 元大豐原,高鋒,0,11,-11
 元大豐原,華南金,0,11,-11
 元大豐原,英業達,45,56,-11
 元大豐原,神達,99,110,-11
 元大豐原,日電貿,0,10,-10
 元大豐原,展宇,0,10,-10
 元大豐原,裕民,0,10,-10
 元大豐原,統一實,0,10,-10
 元大豐原,岱宇,10,19,-9
 元大豐原,光環,8,17,-9
 元大豐原,00945B凱基美國非投等債,1,10,-9
 元大豐原,國泰金,0,9,-9
 元大豐原,燿華,0,8,-8
 元大豐原,楠梓電,0,8,-8
 元大豐原,台揚,1,9,-8
 元大豐原,奇鋐,2,10,-8
 元大豐原,昆盈,0,7,-7
 元大豐原,勤美,0,7,-7
 元大豐原,鈺齊-KY,0,7,-7
 元大豐原,00935野村臺灣新科技50,1,8,-7
 元大豐原,國統,1,8,-7
 元大豐原,日月光投控,7,13,-6
 中信嘉義      ,00688L國泰20年美債正2,365,0,365
 中信嘉義      ,00665L富邦�琤肭磪囓�2,240,0,240
 中信嘉義      ,00950B凱基A級公司債,140,0,140
 中信嘉義      ,聯電,105,16,89
 中信嘉義      ,三一東林,78,0,78
 中信嘉義      ,00980B台新特選IG債10+,401,330,71
 中信嘉義      ,合庫金,215,150,65
 中信嘉義      ,00753L中信中國50正2,36,0,36
 中信嘉義      ,00937B群益ESG投等債20,30,0,30
 中信嘉義      ,昆盈,25,1,24
 中信嘉義      ,00633L富邦上証正2,22,2,20
 中信嘉義      ,宏齊,20,0,20
 中信嘉義      ,微矽電子-創,19,0,19
 中信嘉義      ,聯傑,17,0,17
 中信嘉義      ,00641R富邦日本反1,15,0,15
 中信嘉義      ,00679B元大美債20年,14,0,14
 中信嘉義      ,00881國泰台灣5G+,12,0,12
 中信嘉義      ,千興,10,0,10
 中信嘉義      ,今皓,10,0,10
 中信嘉義      ,訊舟,10,0,10
 中信嘉義      ,事欣科,10,0,10
 中信嘉義      ,建達,15,5,10
 中信嘉義      ,台康生技,10,0,10
 中信嘉義      ,富強鑫,10,0,10
 中信嘉義      ,00919群益台灣精選高息,16,6,10
 中信嘉義      ,00946群益科技高息成長,9,0,9
 中信嘉義      ,安集,10,1,9
 中信嘉義      ,英業達,11,3,8
 中信嘉義      ,聯昌,8,0,8
 中信嘉義      ,凌華,10,2,8
 中信嘉義      ,耀登,9,2,7
 中信嘉義      ,第一金,6,0,6
 中信嘉義      ,三商壽,6,0,6
 中信嘉義      ,台塑,7,2,5
 中信嘉義      ,鴻海,13,8,5
 中信嘉義      ,00878國泰永續高股息,6,1,5
 中信嘉義      ,00933B國泰10Y+金融債,5,0,5
 中信嘉義      ,錸德,5,0,5
 中信嘉義      ,宏盛,5,0,5
 中信嘉義      ,精材,8,3,5
 中信嘉義      ,玉晶光,6,1,5
 中信嘉義      ,前鼎,8,3,5
 中信嘉義      ,泰金寶-DR,7,2,5
 中信嘉義      ,亞翔,9,4,5
 中信嘉義      ,聯鈞,11,6,5
 中信嘉義      ,00687B國泰20年美債,5,0,5
 中信嘉義      ,台積電,7,3,4
 中信嘉義      ,00922國泰台灣領袖50,5,1,4
 中信嘉義      ,00632R元大台灣50反1,4,0,4
 中信嘉義      ,00918大華優利高填息30,15,11,4
 中信嘉義      ,00954中信日本半導體,0,348,-348
 中信嘉義      ,00680L元大美債20正2,1,200,-199
 中信嘉義      ,00673R期元大S＆P原油反1,25,122,-97
 中信嘉義      ,群創,0,79,-79
 中信嘉義      ,宏達電,183,237,-54
 中信嘉義      ,元翎,0,50,-50
 中信嘉義      ,台中銀,1,36,-35
 中信嘉義      ,00965元大航太防衛科技,0,35,-35
 中信嘉義      ,00958B永豐ESG銀行債15,0,30,-30
 中信嘉義      ,欣銓,9,39,-30
 中信嘉義      ,炎洲,0,30,-30
 中信嘉義      ,台玻,1,31,-30
 中信嘉義      ,力積電,22,50,-28
 中信嘉義      ,宏泰,4,30,-26
 中信嘉義      ,00971野村美國研發龍頭,20,43,-23
 中信嘉義      ,恩德,0,23,-23
 中信嘉義      ,聲寶,3,25,-22
 中信嘉義      ,中信金,2,23,-21
 中信嘉義      ,00940元大台灣價值高息,1,22,-21
 中信嘉義      ,朋億*,5,25,-20
 中信嘉義      ,偉康科技,0,20,-20
 中信嘉義      ,國泰金,6,24,-18
 中信嘉義      ,海光,1,17,-16
 中信嘉義      ,神達,54,70,-16
 中信嘉義      ,玉山金,1,16,-15
 中信嘉義      ,聯光通,32,44,-12
 中信嘉義      ,卓越,2,14,-12
 中信嘉義      ,00701國泰股利精選30,0,11,-11
 中信嘉義      ,恆大,1,12,-11
 中信嘉義      ,華南金,0,11,-11
 中信嘉義      ,00935野村臺灣新科技50,0,10,-10
 中信嘉義      ,冠軍,0,10,-10
 中信嘉義      ,虹冠電,0,10,-10
 中信嘉義      ,天剛,0,10,-10
 中信嘉義      ,景碩,1,11,-10
 中信嘉義      ,00929復華台灣科技優息,3,11,-8
 中信嘉義      ,佳世達,0,8,-8
 中信嘉義      ,新光金,1,9,-8
 中信嘉義      ,00941中信上游半導體,0,7,-7
 中信嘉義      ,新鋼,0,7,-7
 中信嘉義      ,興能高,193,200,-7
 中信嘉義      ,宏致,5,11,-6
 中信嘉義      ,和康生,0,6,-6
 中信嘉義      ,友達,0,6,-6
 中信嘉義      ,東森,0,6,-6
 中信嘉義      ,慕康生醫,0,6,-6
 中信嘉義      ,陽明,1,6,-5
 中信嘉義      ,00969B元大零息超長美債,0,5,-5
 中信嘉義      ,華通,2,7,-5
 中信嘉義      ,飛宏,0,5,-5
國票中和,00637L元大滬深300正2,348,0,348
國票中和,中工,100,0,100
國票中和,00882中信中國高股息,60,0,60
國票中和,00940元大台灣價值高息,55,0,55
國票中和,緯創,47,3,44
國票中和,00706L期元大S＆P日圓正2,53,21,32
國票中和,華立,26,1,25
國票中和,台泥,22,1,21
國票中和,晟銘電,55,35,20
國票中和,國碩,20,0,20
國票中和,泰金寶-DR,40,20,20
國票中和,富采,20,1,19
國票中和,00878國泰永續高股息,18,1,17
國票中和,宏盛,17,0,17
國票中和,聯電,89,74,15
國票中和,圓展,13,0,13
國票中和,系統電,13,0,13
國票中和,廣達,14,2,12
國票中和,00632R元大台灣50反1,12,0,12
國票中和,宏齊,13,1,12
國票中和,華義,12,1,11
國票中和,晟田,16,5,11
國票中和,中石化,10,0,10
國票中和,盛餘,10,0,10
國票中和,台灣高鐵,10,0,10
國票中和,艾訊,10,0,10
國票中和,力新,10,0,10
國票中和,國統,11,1,10
國票中和,榮剛,10,1,9
國票中和,金寶,9,0,9
國票中和,友達,18,11,7
國票中和,僑威,26,19,7
國票中和,威剛,7,0,7
國票中和,國巨,6,0,6
國票中和,宏��,6,0,6
國票中和,昆盈,6,0,6
國票中和,立��,10,4,6
國票中和,富鼎,6,0,6
國票中和,環宇-KY,12,6,6
國票中和,立敦,37,32,5
國票中和,長華*,5,0,5
國票中和,00919群益台灣精選高息,5,0,5
國票中和,榮成,5,0,5
國票中和,益航,5,0,5
國票中和,台新金,5,0,5
國票中和,達興材料,5,0,5
國票中和,迅得,13,8,5
國票中和,00687B國泰20年美債,5,0,5
國票中和,欣銓,16,11,5
國票中和,波若威,10,5,5
國票中和,00665L富邦�琤肭磪囓�2,16,280,-264
國票中和,力積電,3,136,-133
國票中和,凱基金,8,110,-102
國票中和,00753L中信中國50正2,2,100,-98
國票中和,華邦電,2,100,-98
國票中和,光洋科,30,78,-48
國票中和,宏達電,66,113,-47
國票中和,安瑞-KY,0,42,-42
國票中和,00936台新永續高息中小,0,30,-30
國票中和,輔信,0,30,-30
國票中和,晶技,0,30,-30
國票中和,德宏,0,30,-30
國票中和,00937B群益ESG投等債20,4,30,-26
國票中和,00673R期元大S＆P原油反1,0,24,-24
國票中和,鴻準,7,30,-23
國票中和,時碩工業,0,20,-20
國票中和,康那香,1,20,-19
國票中和,貿聯-KY,3,20,-17
國票中和,富喬,32,47,-15
國票中和,00675L富邦臺灣加權正2,0,15,-15
國票中和,群創,10,25,-15
國票中和,華通,2,15,-13
國票中和,和椿,13,25,-12
國票中和,00965元大航太防衛科技,0,11,-11
國票中和,國泰金,0,11,-11
國票中和,新日興,2,13,-11
國票中和,台積電,2,13,-11
國票中和,00970B新光BBB投等債20,0,10,-10
國票中和,佳世達,0,10,-10
國票中和,南電,1,10,-9
國票中和,00898國泰基因免疫革命,8,16,-8
國票中和,健鼎,1,9,-8
國票中和,聚鼎,0,8,-8
國票中和,奇鋐,0,7,-7
國票中和,神達,80,87,-7
國票中和,亞翔,3,10,-7
國票中和,00934中信成長高股息,0,6,-6
國票中和,00893國泰智能電動車,0,6,-6
國票中和,達邁,40,46,-6
國票中和,新盛力,98,104,-6
國票中和,00887永豐中國科技50大,0,5,-5
國票中和,00922國泰台灣領袖50,0,5,-5
國票中和,聯成,0,5,-5
國票中和,上銀,0,5,-5
國票中和,長榮鋼,0,5,-5
國票中和,光寶科,2,7,-5
國票中和,華航,0,5,-5
國票中和,零壹,0,5,-5
國票中和,訊舟,0,5,-5
國票中和,建漢,0,5,-5
凱基台南,00919群益台灣精選高息,305,59,246
凱基台南,聯電,284,45,239
凱基台南,00708L期元大S＆P黃金正2,200,0,200
凱基台南,台泥,174,0,174
凱基台南,00664R國泰臺灣加權反1,165,0,165
凱基台南,鴻準,100,4,96
凱基台南,寶成,101,7,94
凱基台南,華航,82,4,78
凱基台南,00878國泰永續高股息,72,5,67
凱基台南,東和,176,113,63
凱基台南,百和,88,29,59
凱基台南,禾伸堂,60,8,52
凱基台南,00937B群益ESG投等債20,79,34,45
凱基台南,00637L元大滬深300正2,47,5,42
凱基台南,鈺齊-KY,47,5,42
凱基台南,00687B國泰20年美債,46,6,40
凱基台南,00950B凱基A級公司債,35,0,35
凱基台南,00891中信關鍵半導體,34,0,34
凱基台南,00679B元大美債20年,45,12,33
凱基台南,良維,28,3,25
凱基台南,00655L國泰中國A50正2,23,0,23
凱基台南,永豐金,23,1,22
凱基台南,00795B中信美國公債20年,21,0,21
凱基台南,信立,25,5,20
凱基台南,00933B國泰10Y+金融債,22,2,20
凱基台南,富喬,61,41,20
凱基台南,00633L富邦上証正2,20,0,20
凱基台南,中天,20,0,20
凱基台南,華城,23,4,19
凱基台南,00918大華優利高填息30,19,1,18
凱基台南,台塑,45,28,17
凱基台南,00954中信日本半導體,17,0,17
凱基台南,00953B群益優選非投等債,17,2,15
凱基台南,00690兆豐藍籌30,14,0,14
凱基台南,威致,13,0,13
凱基台南,00882中信中國高股息,23,10,13
凱基台南,全球傳動,17,4,13
凱基台南,彰銀,14,2,12
凱基台南,00939統一台灣高息動能,20,8,12
凱基台南,00924復華S＆P500成長,12,0,12
凱基台南,00959B大華投等美債15Y+,12,0,12
凱基台南,神達,101,89,12
凱基台南,慧洋-KY,11,0,11
凱基台南,東洋,11,0,11
凱基台南,台玻,11,0,11
凱基台南,南仁湖,11,0,11
凱基台南,皇龍,11,0,11
凱基台南,濱川,11,0,11
凱基台南,欣興,38,27,11
凱基台南,群益證,10,0,10
凱基台南,神基,5,310,-305
凱基台南,元大高股息,20,203,-183
凱基台南,00929復華台灣科技優息,9,131,-122
凱基台南,00632R元大台灣50反1,29,138,-109
凱基台南,00905FT臺灣Smart,0,94,-94
凱基台南,和碩,0,83,-83
凱基台南,00673R期元大S＆P原油反1,0,74,-74
凱基台南,僑威,8,82,-74
凱基台南,00980B台新特選IG債10+,52,125,-73
凱基台南,912000晨訊科-DR,0,65,-65
凱基台南,元晶,6,66,-60
凱基台南,力積電,24,79,-55
凱基台南,新漢,2,50,-48
凱基台南,星宇航空,1,49,-48
凱基台南,00934中信成長高股息,0,47,-47
凱基台南,富邦金,0,43,-43
凱基台南,ABC-KY,0,43,-43
凱基台南,00965元大航太防衛科技,0,41,-41
凱基台南,立隆電,30,70,-40
凱基台南,華星光,20,59,-39
凱基台南,群創,9,47,-38
凱基台南,海華,7,40,-33
凱基台南,全漢,0,32,-32
凱基台南,順達,17,47,-30
凱基台南,國泰金,10,39,-29
凱基台南,00951台新日本半導體,0,29,-29
凱基台南,華南金,0,28,-28
凱基台南,00971野村美國研發龍頭,0,26,-26
凱基台南,力鵬,0,25,-25
凱基台南,正崴,10,35,-25
凱基台南,星通,0,25,-25
凱基台南,凱基金,3,28,-25
凱基台南,日月光投控,3,25,-22
凱基台南,友訊,6,27,-21
凱基台南,00948B中信優息投資級債,0,20,-20
凱基台南,台達電,3,23,-20
凱基台南,00945B凱基美國非投等債,0,20,-20
凱基台南,合晶,0,20,-20
凱基台南,聯茂,1,21,-20
凱基台南,台境*,0,20,-20
凱基台南,玉山金,1,20,-19
凱基台南,�矬�,0,19,-19
凱基台南,新光金,3,21,-18
凱基台南,00940元大台灣價值高息,0,18,-18
凱基台南,00941中信上游半導體,0,18,-18
凱基台南,湧德,0,18,-18
凱基台南,亞翔,12,29,-17
凱基台南,誠美材,3,20,-17
凱基台南,光寶科,0,17,-17
凱基台南,00692富邦公司治理,0,17,-17
群益三重,三商壽,646,0,646
群益三重,聯電,341,12,329
群益三重,中鋼,104,12,92
群益三重,新光金,97,31,66
群益三重,00673R期元大S＆P原油反1,45,0,45
群益三重,泰金寶-DR,45,8,37
群益三重,00858永豐美國500大,36,0,36
群益三重,00937B群益ESG投等債20,39,12,27
群益三重,驊訊,45,20,25
群益三重,00927群益半導體收益,20,0,20
群益三重,崧騰,20,0,20
群益三重,00679B元大美債20年,30,11,19
群益三重,00719B元大美債1-3,19,0,19
群益三重,元大高股息,16,0,16
群益三重,宏達電,63,47,16
群益三重,統新,15,0,15
群益三重,緯創,16,3,13
群益三重,華邦電,12,0,12
群益三重,聯鈞,126,114,12
群益三重,富野,18,7,11
群益三重,波若威,46,35,11
群益三重,力成,12,1,11
群益三重,光麗-KY,11,0,11
群益三重,凱崴,10,0,10
群益三重,國泰金,14,5,9
群益三重,00918大華優利高填息30,10,1,9
群益三重,吉茂,8,0,8
群益三重,海光,8,0,8
群益三重,僑威,11,3,8
群益三重,能率,10,2,8
群益三重,昇陽半導體,9,1,8
群益三重,欣興,8,1,7
群益三重,富喬,9,2,7
群益三重,晶彩科,7,0,7
群益三重,台揚,7,1,6
群益三重,所羅門,10,4,6
群益三重,潤弘,6,0,6
群益三重,兆豐金,5,0,5
群益三重,00712復華富時不動產,5,0,5
群益三重,英業達,11,6,5
群益三重,元大金,5,0,5
群益三重,聰泰,6,1,5
群益三重,浪凡,7,2,5
群益三重,建德工業,5,0,5
群益三重,長聖,5,0,5
群益三重,元大台灣50,5,0,5
群益三重,台塑,6,2,4
群益三重,中鴻,4,0,4
群益三重,大成鋼,6,2,4
群益三重,正崴,7,3,4
群益三重,00945B凱基美國非投等債,0,185,-185
群益三重,00953B群益優選非投等債,10,177,-167
群益三重,長榮航,0,130,-130
群益三重,神達,89,191,-102
群益三重,00751B元大AAA至A公司債,3,86,-83
群益三重,00878國泰永續高股息,2,83,-81
群益三重,00675L富邦臺灣加權正2,2,60,-58
群益三重,臺企銀,1,50,-49
群益三重,友達,1,44,-43
群益三重,00632R元大台灣50反1,0,36,-36
群益三重,00940元大台灣價值高息,0,36,-36
群益三重,00891中信關鍵半導體,0,31,-31
群益三重,00934中信成長高股息,0,30,-30
群益三重,中華,20,50,-30
群益三重,新盛力,29,59,-30
群益三重,力積電,41,70,-29
群益三重,00929復華台灣科技優息,1,28,-27
群益三重,台達電,0,25,-25
群益三重,00980B台新特選IG債10+,0,24,-24
群益三重,中石化,0,22,-22
