券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
群益三重,達邁,10,31,-21
群益三重,006208富邦台50,1,21,-20
群益三重,新日興,6,26,-20
群益三重,廣達,2,22,-20
群益三重,中信金,1,21,-20
群益三重,興能高,69,89,-20
群益三重,華南金,2,20,-18
群益三重,順達,23,40,-17
群益三重,00949復華日本龍頭,0,16,-16
群益三重,亞翔,2,18,-16
群益三重,00904新光臺灣半導體30,0,15,-15
群益三重,輔信,0,15,-15
群益三重,百一,0,15,-15
群益三重,聯合再生,0,13,-13
群益三重,事欣科,1,14,-13
群益三重,00939統一台灣高息動能,0,12,-12
群益三重,連展投控,1,13,-12
群益三重,長虹,3,15,-12
群益三重,海悅,0,11,-11
群益三重,亞航,0,10,-10
群益三重,訊舟,0,10,-10
群益三重,光寶科,0,9,-9
群益三重,晶豪科,0,9,-9
群益三重,宏致,1,10,-9
群益三重,大同,5,14,-9
群益三重,台積電,1,10,-9
群益三重,00909國泰數位支付服務,0,8,-8
群益三重,00946群益科技高息成長,0,8,-8
群益三重,晟楠,0,8,-8
群益三重,雲豹能源,0,8,-8
 元大大里,聯電,467,51,416
 元大大里,00637L元大滬深300正2,211,25,186
 元大大里,台航,100,0,100
 元大大里,康和證,99,0,99
 元大大里,致和證,95,0,95
 元大大里,元大高股息,83,14,69
 元大大里,00679B元大美債20年,53,2,51
 元大大里,00950B凱基A級公司債,43,0,43
 元大大里,00959B大華投等美債15Y+,40,0,40
 元大大里,慧洋-KY,40,2,38
 元大大里,00633L富邦上証正2,40,5,35
 元大大里,能率,43,14,29
 元大大里,006208富邦台50,34,7,27
 元大大里,廣達,31,5,26
 元大大里,技嘉,33,8,25
 元大大里,00969B元大零息超長美債,25,0,25
 元大大里,00951台新日本半導體,24,1,23
 元大大里,光洋科,22,1,21
 元大大里,精成科,34,14,20
 元大大里,00715L期街口布蘭特正2,20,0,20
 元大大里,大成鋼,29,10,19
 元大大里,鼎元,20,1,19
 元大大里,00882中信中國高股息,21,2,19
 元大大里,新盛力,108,89,19
 元大大里,00632R元大台灣50反1,19,2,17
 元大大里,緯創,26,8,18
 元大大里,華邦電,21,4,17
 元大大里,00918大華優利高填息30,21,5,16
 元大大里,大眾控,16,0,16
 元大大里,00664R國泰臺灣加權反1,15,0,15
 元大大里,神達,235,220,15
 元大大里,燿華,14,0,14
 元大大里,友勁,13,0,13
 元大大里,眾達-KY,47,34,13
 元大大里,亞光,23,10,13
 元大大里,英濟,18,6,12
 元大大里,日電貿,14,2,12
 元大大里,盟立,13,1,12
 元大大里,宏齊,17,5,12
 元大大里,華新,17,5,12
 元大大里,欣興,13,2,11
 元大大里,英業達,35,24,11
 元大大里,業旺,11,0,11
 元大大里,彰銀,10,0,10
 元大大里,美利達,10,0,10
 元大大里,台達化,10,0,10
 元大大里,00953B群益優選非投等債,10,0,10
 元大大里,00948B中信優息投資級債,10,0,10
 元大大里,巨大,10,0,10
 元大大里,永豐金,12,2,10
 元大大里,00669R國泰美國道瓊反1,4,420,-416
 元大大里,00940元大台灣價值高息,29,207,-178
 元大大里,00665L富邦�琤肭磪囓�2,29,157,-128
 元大大里,國泰金,1,123,-122
 元大大里,00753L中信中國50正2,44,130,-86
 元大大里,00929復華台灣科技優息,2,84,-82
 元大大里,00965元大航太防衛科技,0,53,-53
 元大大里,華南金,0,51,-51
 元大大里,台中銀,2,50,-48
 元大大里,友達,0,45,-45
 元大大里,中石化,11,56,-45
 元大大里,00941中信上游半導體,0,38,-38
 元大大里,太景*-KY,3,40,-37
 元大大里,穩懋,1,32,-31
 元大大里,第一金,2,33,-31
 元大大里,興能高,241,270,-29
 元大大里,富邦金,4,32,-28
 元大大里,華航,15,43,-28
 元大大里,良維,0,26,-26
 元大大里,連展投控,2,27,-25
 元大大里,大同,7,30,-23
 元大大里,00892富邦台灣半導體,0,23,-23
 元大大里,凱基金,3,26,-23
 元大大里,長榮航,4,27,-23
 元大大里,00635U期元大S＆P黃金,0,22,-22
 元大大里,建漢,1,23,-22
 元大大里,名軒,0,22,-22
 元大大里,合晶,0,20,-20
 元大大里,富喬,29,47,-18
 元大大里,00687B國泰20年美債,6,22,-16
 元大大里,亞翔,3,18,-15
 元大大里,立隆電,35,50,-15
 元大大里,中工,0,14,-14
 元大大里,仁寶,2,15,-13
 元大大里,新纖,0,13,-13
 元大大里,華星光,61,74,-13
 元大大里,漢翔,0,13,-13
 元大大里,宏致,3,16,-13
 元大大里,文曄,0,12,-12
 元大大里,威盛,3,15,-12
 元大大里,台灣虎航,5,16,-11
 元大大里,00943兆豐電子高息等權,0,11,-11
 元大大里,先進光,0,11,-11
 元大大里,00934中信成長高股息,0,11,-11
 元大大里,合庫金,3,14,-11
 元大大里,力積電,75,86,-11
 元大大里,星宇航空,15,26,-11
 元大大里,00690兆豐藍籌30,0,10,-10
 元大大里,鴻海,12,22,-10
 元大大里,00692富邦公司治理,0,10,-10
美好泰山,00632R元大台灣50反1,60,0,60
美好泰山,聯電,66,21,45
美好泰山,中鋼,25,5,20
美好泰山,華航,20,0,20
美好泰山,00680L元大美債20正2,13,0,13
美好泰山,環宇-KY,38,26,12
美好泰山,興能高,104,92,12
美好泰山,光環,11,0,11
美好泰山,中石化,10,0,10
美好泰山,00706L期元大S＆P日圓正2,10,0,10
美好泰山,00671R富邦NASDAQ反1,10,0,10
美好泰山,00953B群益優選非投等債,10,0,10
美好泰山,00937B群益ESG投等債20,10,0,10
美好泰山,00932兆豐永續高息等權,10,0,10
美好泰山,大毅,10,0,10
美好泰山,台郡,10,0,10
美好泰山,百和,10,0,10
美好泰山,大成鋼,9,0,9
美好泰山,華義,9,1,8
美好泰山,立��,12,4,8
美好泰山,友達,10,3,7
美好泰山,連展投控,10,3,7
美好泰山,兆豐金,7,0,7
美好泰山,欣興,6,0,6
美好泰山,達邁,13,7,6
美好泰山,大銀微系統,6,0,6
美好泰山,00927群益半導體收益,6,0,6
美好泰山,中華化,6,0,6
美好泰山,廣宇,6,0,6
美好泰山,00959B大華投等美債15Y+,5,0,5
美好泰山,晶彩科,5,0,5
美好泰山,華容,6,1,5
美好泰山,菱光,5,0,5
美好泰山,911868同方友友-DR,5,0,5
美好泰山,中鼎,5,0,5
美好泰山,元大高股息,7,3,4
美好泰山,台聚,7,3,4
美好泰山,00687B國泰20年美債,4,0,4
美好泰山,萬泰科,4,0,4
美好泰山,力積電,13,9,4
美好泰山,中興電,3,0,3
美好泰山,亞力,3,0,3
美好泰山,立隆電,7,4,3
美好泰山,陽明,22,19,3
美好泰山,同泰,3,0,3
美好泰山,合庫金,4,1,3
美好泰山,創惟,10,7,3
美好泰山,立敦,5,2,3
美好泰山,廣達,2,0,2
美好泰山,佰鴻,2,0,2
美好泰山,群創,0,25,-25
美好泰山,宏致,3,25,-22
美好泰山,新光金,0,21,-21
美好泰山,怡利電,0,18,-18
美好泰山,華南金,5,22,-17
美好泰山,富喬,42,54,-12
美好泰山,00918大華優利高填息30,4,16,-12
美好泰山,錸德,0,11,-11
美好泰山,萬潤,1,12,-11
美好泰山,神達,609,620,-11
美好泰山,00917中信特選金融,0,10,-10
美好泰山,泰金寶-DR,0,9,-9
美好泰山,欣銓,1,9,-8
美好泰山,中信金,0,8,-8
美好泰山,台積電,4,12,-8
美好泰山,00935野村臺灣新科技50,0,8,-8
美好泰山,中鴻,0,8,-8
美好泰山,00929復華台灣科技優息,1,8,-7
美好泰山,堤維西,1,8,-7
美好泰山,凱基金,5,12,-7
美好泰山,建錩,0,7,-7
美好泰山,鴻準,3,9,-6
美好泰山,宏達電,18,24,-6
美好泰山,英業達,4,10,-6
美好泰山,歐買尬,0,6,-6
美好泰山,聚和,0,6,-6
美好泰山,必應,0,6,-6
美好泰山,玉山金,0,5,-5
美好泰山,高鋒,0,5,-5
美好泰山,新門,4,9,-5
美好泰山,澤米,1,6,-5
美好泰山,大亞,0,4,-4
美好泰山,燿華,0,4,-4
美好泰山,凌陽,0,4,-4
美好泰山,正德,0,4,-4
美好泰山,群益證,0,4,-4
美好泰山,統一實,0,4,-4
美好泰山,聯發科,0,3,-3
美好泰山,萬海,1,4,-3
美好泰山,友訊,0,3,-3
美好泰山,台揚,1,4,-3
美好泰山,迅得,0,3,-3
美好泰山,岱宇,0,3,-3
美好泰山,華邦電,0,3,-3
美好泰山,聯昌,0,3,-3
美好泰山,新產,0,3,-3
美好泰山,耀登,0,3,-3
美好泰山,新日興,1,4,-3
美好泰山,晟德,1,4,-3
美好泰山,橘子,0,3,-3
 元大北三重,聯電,162,9,153
 元大北三重,00878國泰永續高股息,64,1,63
 元大北三重,富喬,74,16,58
 元大北三重,力積電,76,30,46
 元大北三重,00706L期元大S＆P日圓正2,37,0,37
 元大北三重,鈺邦,34,0,34
 元大北三重,00688L國泰20年美債正2,31,5,26
 元大北三重,僑威,27,6,21
 元大北三重,大成鋼,16,0,16
 元大北三重,威剛,16,0,16
 元大北三重,亞德客-KY,14,0,14
 元大北三重,緯創,26,12,14
 元大北三重,00960野村全球航運龍頭,13,0,13
 元大北三重,興能高,197,185,12
 元大北三重,廣達,12,1,11
 元大北三重,00915凱基優選高股息30,10,0,10
 元大北三重,中天,10,0,10
 元大北三重,工信,10,0,10
 元大北三重,眾達-KY,19,10,9
 元大北三重,00637L元大滬深300正2,9,0,9
 元大北三重,00858永豐美國500大,9,0,9
 元大北三重,00881國泰台灣5G+,10,2,8
 元大北三重,台泥,12,4,8
 元大北三重,泰金寶-DR,125,117,8
 元大北三重,南茂,8,0,8
 元大北三重,新興,7,0,7
 元大北三重,昇陽半導體,31,24,7
 元大北三重,華邦電,14,8,6
 元大北三重,晟銘電,6,0,6
 元大北三重,兆豐金,6,0,6
 元大北三重,康那香,7,1,6
 元大北三重,00757統一FANG+,5,0,5
 元大北三重,資通,5,0,5
 元大北三重,慧洋-KY,6,1,5
 元大北三重,統振,5,0,5
 元大北三重,聯茂,5,0,5
 元大北三重,力成,5,0,5
 元大北三重,良維,5,0,5
 元大北三重,醫影,5,0,5
 元大北三重,00919群益台灣精選高息,5,0,5
 元大北三重,00753L中信中國50正2,4,0,4
 元大北三重,00895富邦未來車,6,3,3
 元大北三重,00650L復華香港正2,3,0,3
 元大北三重,00959B大華投等美債15Y+,3,0,3
 元大北三重,亞力,3,0,3
 元大北三重,信錦,4,1,3
 元大北三重,華通,3,0,3
 元大北三重,凌陽,6,3,3
 元大北三重,立隆電,8,5,3
 元大北三重,星宇航空,4,1,3
 元大北三重,神達,212,386,-174
 元大北三重,台新金,1,127,-126
 元大北三重,新光金,0,86,-86
 元大北三重,00712復華富時不動產,2,75,-73
 元大北三重,台中銀,0,68,-68
 元大北三重,00937B群益ESG投等債20,15,67,-52
 元大北三重,00965元大航太防衛科技,0,44,-44
 元大北三重,00953B群益優選非投等債,13,50,-37
 元大北三重,聯鈞,38,67,-29
 元大北三重,宏達電,120,148,-28
 元大北三重,00687B國泰20年美債,9,35,-26
 元大北三重,佳世達,0,25,-25
 元大北三重,堤維西,0,20,-20
 元大北三重,聯邦銀,0,20,-20
 元大北三重,00929復華台灣科技優息,7,24,-17
 元大北三重,00940元大台灣價值高息,6,23,-17
 元大北三重,00679B元大美債20年,9,25,-16
 元大北三重,00923群益台ESG低碳50,0,15,-15
 元大北三重,國泰金,0,15,-15
 元大北三重,順達,6,20,-14
 元大北三重,00715L期街口布蘭特正2,1,15,-14
 元大北三重,00946群益科技高息成長,2,15,-13
 元大北三重,和椿,10,23,-13
 元大北三重,富邦金,1,13,-12
 元大北三重,00665L富邦�琤肭磪囓�2,7,19,-12
 元大北三重,00930永豐ESG低碳高息,0,10,-10
 元大北三重,燁輝,0,10,-10
 元大北三重,中環,0,10,-10
 元大北三重,銘異,0,10,-10
 元大北三重,台積電,3,13,-10
 元大北三重,台灣虎航,1,10,-9
 元大北三重,00675L富邦臺灣加權正2,0,9,-9
 元大北三重,長榮航,8,17,-9
 元大北三重,00905FT臺灣Smart,5,14,-9
 元大北三重,中華電,0,8,-8
 元大北三重,彰銀,0,8,-8
 元大北三重,華義,1,9,-8
 元大北三重,台火,0,8,-8
 元大北三重,元大台灣50,13,21,-8
 元大北三重,玉山金,0,7,-7
 元大北三重,華城,2,9,-7
 元大北三重,英濟,16,23,-7
 元大北三重,鴻準,1,8,-7
 元大北三重,宏致,0,6,-6
 元大北三重,弘凱,1,7,-6
 元大北三重,得利影,0,6,-6
 元大北三重,三商壽,5,11,-6
 元大北三重,能率,6,12,-6
 元大北三重,華航,9,15,-6
 元大北三重,凱基金,0,6,-6
富邦台中,緯創,239,8,231
富邦台中,聯電,204,27,177
富邦台中,00878國泰永續高股息,173,25,148
富邦台中,凱基金,108,20,88
富邦台中,友訊,97,11,86
富邦台中,00637L元大滬深300正2,97,17,80
富邦台中,群創,82,18,64
富邦台中,00706L期元大S＆P日圓正2,66,2,64
富邦台中,元大高股息,81,23,58
富邦台中,神達,166,113,53
富邦台中,旺宏,52,1,51
富邦台中,00953B群益優選非投等債,40,0,40
富邦台中,英業達,57,20,37
富邦台中,立��,53,16,37
富邦台中,00918大華優利高填息30,41,10,31
富邦台中,大綜,34,4,30
富邦台中,00751B元大AAA至A公司債,30,3,27
富邦台中,廣明,28,3,25
富邦台中,玉山金,24,0,24
富邦台中,00923群益台ESG低碳50,27,3,24
富邦台中,鴻準,52,28,24
富邦台中,新盛力,75,52,23
富邦台中,00719B元大美債1-3,22,0,22
富邦台中,百和,22,1,21
富邦台中,00971野村美國研發龍頭,20,0,20
富邦台中,潤隆,20,0,20
富邦台中,00676R富邦臺灣加權反1,40,20,20
富邦台中,巨大,20,1,19
富邦台中,00945B凱基美國非投等債,19,0,19
富邦台中,00665L富邦�琤肭磪囓�2,21,2,19
富邦台中,立端,18,0,18
富邦台中,中租-KY,21,4,17
富邦台中,富野,18,1,17
富邦台中,勤美,22,5,17
富邦台中,聯鈞,66,50,16
富邦台中,零壹,18,3,15
富邦台中,00910第一金太空衛星,22,8,14
富邦台中,兆豐金,14,0,14
富邦台中,聯光通,65,51,14
富邦台中,波若威,63,50,13
富邦台中,聯合再生,12,0,12
富邦台中,博磊,16,4,12
富邦台中,台塑,19,7,12
富邦台中,興能高,104,92,12
富邦台中,創意,13,2,11
富邦台中,00915凱基優選高股息30,10,0,10
富邦台中,群聯,10,0,10
富邦台中,凱撒衛,10,0,10
富邦台中,00632R元大台灣50反1,10,0,10
富邦台中,佶優,10,0,10
富邦台中,00929復華台灣科技優息,0,200,-200
富邦台中,台聚,0,134,-134
富邦台中,均豪,0,98,-98
富邦台中,世紀鋼,0,70,-70
富邦台中,日月光投控,3,71,-68
富邦台中,富邦金,3,68,-65
富邦台中,友達,3,66,-63
富邦台中,00949復華日本龍頭,0,60,-60
富邦台中,00881國泰台灣5G+,0,55,-55
富邦台中,彰銀,10,64,-54
富邦台中,星宇航空,14,64,-50
富邦台中,昇陽半導體,14,61,-47
富邦台中,00738U期元大道瓊白銀,0,45,-45
富邦台中,中光電,2,37,-35
富邦台中,00673R期元大S＆P原油反1,10,45,-35
富邦台中,中信金,10,45,-35
富邦台中,連展投控,1,34,-33
富邦台中,台化,7,40,-33
富邦台中,00933B國泰10Y+金融債,7,40,-33
富邦台中,光寶科,1,31,-30
富邦台中,宏致,7,35,-28
富邦台中,惠特,0,27,-27
富邦台中,雷笛克光學,0,26,-26
富邦台中,廣達,12,37,-25
富邦台中,華航,7,31,-24
富邦台中,華城,0,24,-24
富邦台中,大宇資,0,22,-22
富邦台中,光洋科,2,24,-22
富邦台中,00965元大航太防衛科技,2,23,-21
富邦台中,景碩,2,23,-21
富邦台中,華邦電,37,57,-20
富邦台中,00675L富邦臺灣加權正2,2,20,-18
富邦台中,力積電,40,58,-18
富邦台中,華南金,0,18,-18
富邦台中,00713元大台灣高息低波,2,19,-17
富邦台中,00940元大台灣價值高息,0,17,-17
富邦台中,台新藥,0,17,-17
富邦台中,冠西電,0,17,-17
富邦台中,信立,1,18,-17
富邦台中,鴻海,38,54,-16
富邦台中,欣銓,34,48,-14
富邦台中,正文,1,15,-14
富邦台中,力山,1,15,-14
富邦台中,一詮,5,19,-14
富邦台中,能率網通,2,16,-14
富邦台中,00934中信成長高股息,0,14,-14
富邦台中,00935野村臺灣新科技50,0,14,-14
富邦台中,00937B群益ESG投等債20,41,54,-13
富邦台中,長榮航,15,27,-12
富邦台中,長榮,9,21,-12
福邦,富喬,222,3,219
福邦,中砂,88,0,88
福邦,奇鋐,46,0,46
福邦,正達,41,0,41
福邦,冠軍,28,0,28
福邦,00706L期元大S＆P日圓正2,20,0,20
福邦,是方,20,0,20
福邦,鴻海,41,22,19
福邦,00795B中信美國公債20年,17,0,17
福邦,華星光,17,6,11
福邦,豐祥-KY,11,0,11
福邦,業旺,10,0,10
福邦,00631L元大台灣50正2,10,0,10
福邦,光環,10,0,10
福邦,聯合再生,9,0,9
福邦,寶成,10,1,9
福邦,神達,19,10,9
福邦,00673R期元大S＆P原油反1,10,2,8
福邦,久裕,8,0,8
福邦,00858永豐美國500大,7,0,7
福邦,00937B群益ESG投等債20,6,0,6
福邦,萬潤,6,0,6
福邦,00632R元大台灣50反1,5,0,5
福邦,大成鋼,5,0,5
福邦,昇貿,5,0,5
福邦,醣聯,5,0,5
福邦,尖點,5,0,5
福邦,新應材,5,0,5
福邦,廣達,5,1,4
福邦,聯發科,5,1,4
福邦,艾訊,4,0,4
福邦,康普,4,0,4
福邦,中光電,5,1,4
福邦,商億-KY,4,0,4
福邦,聯電,9,6,3
福邦,合機,12,9,3
福邦,鴻華先進-創,3,0,3
福邦,00959B大華投等美債15Y+,3,0,3
福邦,智邦,3,0,3
福邦,全新,3,0,3
福邦,第一金,3,0,3
福邦,健椿,3,0,3
福邦,前鼎,3,0,3
福邦,瑞築,3,0,3
福邦,系微,3,0,3
福邦,伯特光,3,0,3
福邦,00905FT臺灣Smart,2,0,2
福邦,00708L期元大S＆P黃金正2,2,0,2
福邦,00637L元大滬深300正2,2,0,2
福邦,國建,2,0,2
福邦,聯鈞,5,302,-297
福邦,台達電,0,101,-101
福邦,金山電,0,46,-46
福邦,宏致,6,49,-43
福邦,連展投控,10,41,-31
福邦,華邦電,0,30,-30
福邦,緯創,2,30,-28
福邦,新日興,5,30,-25
福邦,光寶科,0,21,-21
福邦,鈺太,0,20,-20
福邦,大同,0,16,-16
福邦,群創,3,16,-13
福邦,欣銓,0,12,-12
福邦,廣明,0,12,-12
福邦,元大高股息,0,11,-11
福邦,宏達電,6,17,-11
福邦,華孚,0,11,-11
福邦,瑞昱,0,10,-10
福邦,元翎,0,10,-10
福邦,藥華藥,0,9,-9
福邦,智易,0,8,-8
福邦,志強-KY,0,8,-8
福邦,00633L富邦上証正2,0,7,-7
福邦,鑫聯大投控,4,11,-7
福邦,雍智科技,0,7,-7
福邦,順達,0,6,-6
福邦,亞翔,0,6,-6
福邦,永豐金,5,10,-5
福邦,鴻呈,0,5,-5
福邦,威宏-KY,0,5,-5
福邦,華友聯,0,4,-4
福邦,宏泰,0,4,-4
福邦,00676R富邦臺灣加權反1,1,5,-4
福邦,菱生,0,4,-4
福邦,立積,0,4,-4
福邦,力領科技,0,4,-4
福邦,00664R國泰臺灣加權反1,3,6,-3
福邦,00954中信日本半導體,0,3,-3
福邦,00881國泰台灣5G+,2,5,-3
福邦,中信金,1,4,-3
福邦,三一東林,0,3,-3
福邦,采鈺,0,3,-3
福邦,南茂,0,3,-3
福邦,00923群益台ESG低碳50,2,4,-2
福邦,精英,0,2,-2
福邦,燿華,0,2,-2
福邦,長榮,0,2,-2
福邦,華航,0,2,-2
福邦,彰銀,0,2,-2
福邦,英濟,0,2,-2
群益崇德,中鴻,260,1,259
群益崇德,00953B群益優選非投等債,101,0,101
群益崇德,聯電,99,16,83
群益崇德,00632R元大台灣50反1,101,30,71
群益崇德,00937B群益ESG投等債20,112,43,69
群益崇德,凱基金,50,2,48
群益崇德,欣興,36,8,28
群益崇德,00655L國泰中國A50正2,30,5,25
群益崇德,00706L期元大S＆P日圓正2,19,0,19
群益崇德,虹冠電,17,0,17
群益崇德,立隆電,136,120,16
群益崇德,00679B元大美債20年,17,2,15
群益崇德,00895富邦未來車,15,1,14
群益崇德,緯創,16,2,14
群益崇德,南茂,12,0,12
群益崇德,萬海,12,0,12
群益崇德,00960野村全球航運龍頭,10,0,10
群益崇德,00858永豐美國500大,10,0,10
群益崇德,中再保,10,0,10
群益崇德,00675L富邦臺灣加權正2,12,2,10
群益崇德,富喬,42,32,10
群益崇德,00918大華優利高填息30,9,0,9
群益崇德,立敦,32,25,7
群益崇德,元大高股息,6,0,6
群益崇德,愛普*,6,0,6
群益崇德,驊訊,7,1,6
群益崇德,00922國泰台灣領袖50,6,1,5
群益崇德,00950B凱基A級公司債,5,0,5
群益崇德,00971野村美國研發龍頭,5,0,5
群益崇德,00646元大S＆P500,5,0,5
群益崇德,立德,4,0,4
群益崇德,00669R國泰美國道瓊反1,4,0,4
群益崇德,00633L富邦上証正2,7,3,4
群益崇德,陽明,7,3,4
群益崇德,立��,22,18,4
群益崇德,眾達-KY,27,23,4
群益崇德,鴻海,6,2,4
群益崇德,和椿,29,25,4
群益崇德,星宇航空,3,0,3
群益崇德,精材,11,8,3
群益崇德,鴻準,4,1,3
群益崇德,00688L國泰20年美債正2,3,0,3
群益崇德,堤維西,3,0,3
群益崇德,台揚,3,0,3
群益崇德,兆豐金,3,0,3
群益崇德,世禾,4,1,3
群益崇德,佳總,3,0,3
群益崇德,台康生技,3,0,3
群益崇德,青松健康,3,0,3
群益崇德,環宇-KY,51,48,3
群益崇德,00680L元大美債20正2,0,190,-190
群益崇德,00966B統一ESG投等債15,0,100,-100
群益崇德,00970B新光BBB投等債20,0,100,-100
群益崇德,力積電,10,91,-81
群益崇德,00753L中信中國50正2,0,60,-60
群益崇德,00664R國泰臺灣加權反1,0,50,-50
群益崇德,00878國泰永續高股息,7,40,-33
群益崇德,00952凱基台灣AI50,0,30,-30
群益崇德,長榮航,6,31,-25
群益崇德,台中銀,5,29,-24
群益崇德,00670L富邦NASDAQ正2,0,20,-20
群益崇德,神達,97,116,-19
群益崇德,富邦金,0,18,-18
群益崇德,連展投控,2,19,-17
群益崇德,00949復華日本龍頭,0,17,-17
群益崇德,燿華,2,17,-15
群益崇德,006208富邦台50,1,15,-14
群益崇德,泰金寶-DR,39,52,-13
群益崇德,創惟,3,15,-12
群益崇德,台積電,5,15,-10
群益崇德,00941中信上游半導體,0,10,-10
群益崇德,群光,0,10,-10
群益崇德,國泰金,0,10,-10
群益崇德,柏承,0,9,-9
群益崇德,興能高,173,181,-8
群益崇德,00715L期街口布蘭特正2,0,7,-7
群益崇德,00720B元大投資級公司債,0,7,-7
群益崇德,晟銘電,1,7,-6
群益崇德,日月光投控,2,7,-5
群益崇德,廣宇,0,5,-5
群益崇德,00673R期元大S＆P原油反1,3,8,-5
群益崇德,兆勁,0,5,-5
群益崇德,宇環,0,5,-5
群益崇德,捷波,0,5,-5
群益崇德,鴻呈,0,5,-5
群益崇德,毅嘉,0,5,-5
群益崇德,欣銓,5,10,-5
群益崇德,大同,8,12,-4
群益崇德,潤隆,0,4,-4
群益崇德,廣達,0,4,-4
群益崇德,00882中信中國高股息,1,5,-4
群益崇德,楠梓電,0,4,-4
群益崇德,廣明,0,4,-4
群益崇德,新盛力,205,209,-4
群益崇德,達邁,53,57,-4
群益崇德,福懋,0,4,-4
群益崇德,西勝,0,4,-4
群益崇德,奇鋐,0,3,-3
群益崇德,華城,1,4,-3
群益崇德,光聖,0,3,-3
群益瑞豐,聯電,90,30,60
群益瑞豐,00919群益台灣精選高息,55,1,54
群益瑞豐,中租-KY,50,6,44
群益瑞豐,00937B群益ESG投等債20,35,0,35
群益瑞豐,00953B群益優選非投等債,31,0,31
群益瑞豐,友達,33,2,31
群益瑞豐,圓剛,31,1,30
群益瑞豐,緯創,28,5,23
群益瑞豐,00665L富邦�琤肭磪囓�2,20,0,20
群益瑞豐,00960野村全球航運龍頭,20,0,20
群益瑞豐,中石化,17,3,14
群益瑞豐,東鹼,26,12,14
群益瑞豐,連展投控,13,0,13
群益瑞豐,立��,16,3,13
群益瑞豐,擎亞,31,19,12
群益瑞豐,波若威,19,8,11
群益瑞豐,台泥,11,1,10
群益瑞豐,00669R國泰美國道瓊反1,10,0,10
群益瑞豐,00664R國泰臺灣加權反1,10,0,10
群益瑞豐,和椿,25,16,9
群益瑞豐,裕民,10,1,9
群益瑞豐,華航,15,6,9
群益瑞豐,鴻準,20,13,7
群益瑞豐,006208富邦台50,7,0,7
群益瑞豐,00882中信中國高股息,7,0,7
群益瑞豐,兆豐金,6,0,6
群益瑞豐,欣興,14,8,6
群益瑞豐,元大高股息,12,6,6
群益瑞豐,00713元大台灣高息低波,5,0,5
群益瑞豐,新日興,7,2,5
群益瑞豐,00858永豐美國500大,5,0,5
群益瑞豐,00688L國泰20年美債正2,5,0,5
群益瑞豐,00637L元大滬深300正2,8,3,5
群益瑞豐,00655L國泰中國A50正2,5,0,5
群益瑞豐,耿鼎,5,0,5
群益瑞豐,大成鋼,17,12,5
群益瑞豐,長榮航,5,0,5
群益瑞豐,永豐金,6,1,5
群益瑞豐,立敦,13,8,5
群益瑞豐,南茂,5,0,5
群益瑞豐,00905FT臺灣Smart,5,0,5
群益瑞豐,聯鈞,17,12,5
群益瑞豐,00671R富邦NASDAQ反1,10,6,4
群益瑞豐,台塑,9,5,4
群益瑞豐,佳和,5,1,4
群益瑞豐,得力,4,0,4
群益瑞豐,富喬,11,7,4
群益瑞豐,陽明,34,30,4
群益瑞豐,中光電,6,2,4
群益瑞豐,康和證,4,0,4
群益瑞豐,群創,24,200,-176
群益瑞豐,00631L元大台灣50正2,0,91,-91
群益瑞豐,玉山金,0,45,-45
群益瑞豐,00910第一金太空衛星,5,50,-45
群益瑞豐,宏達電,64,99,-35
群益瑞豐,欣銓,0,33,-33
群益瑞豐,00942B台新美A公司債20+,0,30,-30
群益瑞豐,00980B台新特選IG債10+,0,30,-30
群益瑞豐,00959B大華投等美債15Y+,0,25,-25
群益瑞豐,英濟,1,25,-24
群益瑞豐,能率,0,24,-24
群益瑞豐,寶碩,0,22,-22
群益瑞豐,彬台,1,22,-21
