券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
群益瑞豐,榮剛,0,20,-20
群益瑞豐,彩晶,0,20,-20
群益瑞豐,東捷,0,20,-20
群益瑞豐,00830國泰費城半導體,0,20,-20
群益瑞豐,台船,2,20,-18
群益瑞豐,泰金寶-DR,21,39,-18
群益瑞豐,達邁,33,51,-18
群益瑞豐,富邦金,0,17,-17
群益瑞豐,華城,90,106,-16
群益瑞豐,00898國泰基因免疫革命,0,15,-15
群益瑞豐,聯邦銀,0,12,-12
群益瑞豐,凱基金,2,14,-12
群益瑞豐,順達,0,11,-11
群益瑞豐,臻鼎-KY,5,16,-11
群益瑞豐,台郡,0,11,-11
群益瑞豐,00893國泰智能電動車,0,10,-10
群益瑞豐,00891中信關鍵半導體,0,10,-10
群益瑞豐,00647L元大S＆P500正2,0,10,-10
群益瑞豐,00935野村臺灣新科技50,0,10,-10
群益瑞豐,00966B統一ESG投等債15,0,10,-10
群益瑞豐,華新,5,15,-10
群益瑞豐,神隆,0,10,-10
群益瑞豐,農林,0,10,-10
群益瑞豐,福懋科,0,10,-10
群益瑞豐,力積電,6,16,-10
群益瑞豐,文曄,1,10,-9
群益瑞豐,宏致,0,9,-9
群益瑞豐,廣明,1,10,-9
群益瑞豐,鴻海,10,19,-9
群益瑞豐,事欣科,0,7,-7
群益瑞豐,精英,0,7,-7
群益瑞豐,金像電,0,7,-7
群益瑞豐,立隆電,5,12,-7
群益瑞豐,啟��,0,7,-7
群益瑞豐,台星科,4,10,-6
群益瑞豐,日月光投控,0,6,-6
群益瑞豐,00685L群益臺灣加權正2,0,6,-6
 企銀嘉義 ,聯電,269,7,262
 企銀嘉義 ,永豐金,30,0,30
 企銀嘉義 ,宏達電,51,28,23
 企銀嘉義 ,致和證,20,0,20
 企銀嘉義 ,00679B元大美債20年,19,0,19
 企銀嘉義 ,凱基金,14,0,14
 企銀嘉義 ,吉茂,12,0,12
 企銀嘉義 ,神達,67,56,11
 企銀嘉義 ,00887永豐中國科技50大,10,0,10
 企銀嘉義 ,00637L元大滬深300正2,30,20,10
 企銀嘉義 ,國喬,10,0,10
 企銀嘉義 ,台苯,10,0,10
 企銀嘉義 ,大成鋼,10,0,10
 企銀嘉義 ,皇翔,10,0,10
 企銀嘉義 ,長榮,10,0,10
 企銀嘉義 ,采鈺,9,0,9
 企銀嘉義 ,台達電,10,1,9
 企銀嘉義 ,玉晶光,7,0,7
 企銀嘉義 ,昇陽半導體,7,0,7
 企銀嘉義 ,00959B大華投等美債15Y+,6,0,6
 企銀嘉義 ,冠好,6,0,6
 企銀嘉義 ,00674R期元大S＆P黃金反1,5,0,5
 企銀嘉義 ,京城,5,0,5
 企銀嘉義 ,00632R元大台灣50反1,4,0,4
 企銀嘉義 ,英業達,4,0,4
 企銀嘉義 ,緯創,4,1,3
 企銀嘉義 ,合勤控,3,0,3
 企銀嘉義 ,聯光通,7,4,3
 企銀嘉義 ,興能高,21,18,3
 企銀嘉義 ,華新,2,0,2
 企銀嘉義 ,三芳,2,0,2
 企銀嘉義 ,台聚,3,1,2
 企銀嘉義 ,聯成,2,0,2
 企銀嘉義 ,00924復華S＆P500成長,2,0,2
 企銀嘉義 ,00919群益台灣精選高息,2,0,2
 企銀嘉義 ,旺宏,2,0,2
 企銀嘉義 ,台亞,2,0,2
 企銀嘉義 ,華邦電,2,0,2
 企銀嘉義 ,順德,2,0,2
 企銀嘉義 ,全新,2,0,2
 企銀嘉義 ,立隆電,26,24,2
 企銀嘉義 ,新興,2,0,2
 企銀嘉義 ,茂訊,2,0,2
 企銀嘉義 ,精材,2,0,2
 企銀嘉義 ,彬台,2,0,2
 企銀嘉義 ,群創,2,0,2
 企銀嘉義 ,眾達-KY,4,2,2
 企銀嘉義 ,合庫金,2,0,2
 企銀嘉義 ,訊達,2,0,2
 企銀嘉義 ,矽格,2,0,2
 企銀嘉義 ,南亞,111,269,-158
 企銀嘉義 ,美律,0,100,-100
 企銀嘉義 ,力積電,18,74,-56
 企銀嘉義 ,益航,0,40,-40
 企銀嘉義 ,00929復華台灣科技優息,0,29,-29
 企銀嘉義 ,兆豐金,1,30,-29
 企銀嘉義 ,光洋科,11,31,-20
 企銀嘉義 ,建大,0,20,-20
 企銀嘉義 ,泰金寶-DR,0,20,-20
 企銀嘉義 ,宏旭-KY,0,18,-18
 企銀嘉義 ,陽明,2,18,-16
 企銀嘉義 ,精剛,0,10,-10
 企銀嘉義 ,零壹,0,10,-10
 企銀嘉義 ,艾笛森,0,10,-10
 企銀嘉義 ,永崴投控,0,10,-10
 企銀嘉義 ,定穎投控,0,10,-10
 企銀嘉義 ,國光生,0,10,-10
 企銀嘉義 ,天宇,0,10,-10
 企銀嘉義 ,盛達,0,9,-9
 企銀嘉義 ,宏致,0,8,-8
 企銀嘉義 ,華城,0,7,-7
 企銀嘉義 ,順達,1,7,-6
 企銀嘉義 ,信錦,0,6,-6
 企銀嘉義 ,中華化,0,6,-6
 企銀嘉義 ,慧友,0,6,-6
 企銀嘉義 ,建達,5,11,-6
 企銀嘉義 ,00940元大台灣價值高息,0,5,-5
 企銀嘉義 ,長榮航,0,5,-5
 企銀嘉義 ,其陽,0,5,-5
 企銀嘉義 ,建錩,0,5,-5
 企銀嘉義 ,台灣虎航,0,5,-5
 企銀嘉義 ,森崴能源,0,5,-5
 企銀嘉義 ,00941中信上游半導體,0,4,-4
 企銀嘉義 ,東鹼,0,4,-4
 企銀嘉義 ,00909國泰數位支付服務,0,4,-4
 企銀嘉義 ,富喬,6,10,-4
 企銀嘉義 ,中華,1,5,-4
 企銀嘉義 ,益登,0,4,-4
 企銀嘉義 ,中美晶,3,7,-4
 企銀嘉義 ,大同,1,4,-3
 企銀嘉義 ,融程電,0,3,-3
 企銀嘉義 ,新門,0,3,-3
 企銀嘉義 ,亞翔,0,3,-3
 企銀嘉義 ,元山,0,3,-3
 企銀嘉義 ,安集,0,3,-3
 企銀嘉義 ,伊雲谷,1,4,-3
 企銀嘉義 ,台積電,2,5,-3
 企銀嘉義 ,新應材,2,4,-2
 企銀嘉義 ,聯詠,0,2,-2
 企銀嘉義 ,台泥,0,2,-2
安泰大發,聯電,59,4,55
安泰大發,台新金,30,0,30
安泰大發,00919群益台灣精選高息,23,1,22
安泰大發,00646元大S＆P500,22,0,22
安泰大發,第一金,10,0,10
安泰大發,00959B大華投等美債15Y+,10,0,10
安泰大發,精成科,10,0,10
安泰大發,精剛,12,3,9
安泰大發,福懋油,10,2,8
安泰大發,大同,10,2,8
安泰大發,鉅祥,8,0,8
安泰大發,中砂,7,0,7
安泰大發,00932兆豐永續高息等權,7,0,7
安泰大發,穎漢,7,0,7
安泰大發,智原,6,0,6
安泰大發,中租-KY,7,1,6
安泰大發,泰金寶-DR,6,0,6
安泰大發,00674R期元大S＆P黃金反1,5,0,5
安泰大發,00679B元大美債20年,5,0,5
安泰大發,00637L元大滬深300正2,5,0,5
安泰大發,00715L期街口布蘭特正2,5,0,5
安泰大發,太設,5,0,5
安泰大發,中工,5,0,5
安泰大發,台灣大,5,0,5
安泰大發,東洋,5,0,5
安泰大發,環宇-KY,10,5,5
安泰大發,橘子,5,0,5
安泰大發,台郡,5,0,5
安泰大發,鴻海,7,3,4
安泰大發,僑威,4,0,4
安泰大發,聯鈞,6,2,4
安泰大發,達邁,5,1,4
安泰大發,騰輝電子-KY,4,0,4
安泰大發,緯創,5,1,4
安泰大發,恆大,3,0,3
安泰大發,全友,3,0,3
安泰大發,鴻準,3,0,3
安泰大發,億光,3,0,3
安泰大發,合庫金,4,1,3
安泰大發,立��,3,0,3
安泰大發,00940元大台灣價值高息,2,0,2
安泰大發,堤維西,2,0,2
安泰大發,00891中信關鍵半導體,2,0,2
安泰大發,美時,3,1,2
安泰大發,台船,2,0,2
安泰大發,光罩,2,0,2
安泰大發,英業達,2,0,2
安泰大發,晶豪科,2,0,2
安泰大發,晟銘電,3,1,2
安泰大發,欣興,8,6,2
安泰大發,00953B群益優選非投等債,0,103,-103
安泰大發,00937B群益ESG投等債20,9,40,-31
安泰大發,大亞,3,26,-23
安泰大發,00945B凱基美國非投等債,0,22,-22
安泰大發,00934中信成長高股息,0,20,-20
安泰大發,00786B元大10年IG銀行債,0,20,-20
安泰大發,群創,2,20,-18
安泰大發,00830國泰費城半導體,0,15,-15
安泰大發,宏達電,18,33,-15
安泰大發,00929復華台灣科技優息,0,14,-14
安泰大發,良維,0,13,-13
安泰大發,華星光,5,18,-13
安泰大發,台積電,2,14,-12
安泰大發,宏致,0,11,-11
安泰大發,南茂,1,12,-11
安泰大發,華南金,0,10,-10
安泰大發,00905FT臺灣Smart,0,10,-10
安泰大發,艾笛森,0,10,-10
安泰大發,統一實,0,10,-10
安泰大發,光寶科,0,8,-8
安泰大發,神達,34,42,-8
安泰大發,佳能,0,7,-7
安泰大發,聯昌,0,7,-7
安泰大發,新光金,3,10,-7
安泰大發,菱光,0,6,-6
安泰大發,台泥,0,5,-5
安泰大發,00670L富邦NASDAQ正2,0,5,-5
安泰大發,萬海,0,5,-5
安泰大發,揚智,0,5,-5
安泰大發,泰鼎-KY,0,5,-5
安泰大發,南電,0,5,-5
安泰大發,宏捷科,0,5,-5
安泰大發,高雄銀,0,5,-5
安泰大發,00631L元大台灣50正2,0,5,-5
安泰大發,長榮,1,5,-4
安泰大發,IKKA-KY,1,5,-4
安泰大發,四維航,0,4,-4
安泰大發,興能高,16,20,-4
安泰大發,台灣虎航,1,5,-4
安泰大發,華經,0,3,-3
安泰大發,友威科,1,4,-3
安泰大發,大銀微系統,1,4,-3
安泰大發,眾達-KY,6,9,-3
安泰大發,榮剛,0,3,-3
安泰大發,矽格,0,3,-3
安泰大發,保瑞,0,3,-3
安泰大發,力積電,9,12,-3
安泰大發,華邦電,0,2,-2
安泰大發,00675L富邦臺灣加權正2,0,2,-2
安泰大發,元大台灣50,0,2,-2
康和南崁,台玻,101,51,50
康和南崁,聯策,25,0,25
康和南崁,熱映,15,0,15
康和南崁,00878國泰永續高股息,13,0,13
康和南崁,00637L元大滬深300正2,15,5,10
康和南崁,00632R元大台灣50反1,10,0,10
康和南崁,凱基金,10,0,10
康和南崁,力成,10,0,10
康和南崁,00631L元大台灣50正2,8,0,8
康和南崁,00633L富邦上証正2,7,0,7
康和南崁,振發,7,0,7
康和南崁,華榮,6,0,6
康和南崁,仁寶,6,0,6
康和南崁,億光,5,0,5
康和南崁,欣興,7,3,4
康和南崁,群創,9,5,4
康和南崁,誠研,4,0,4
康和南崁,台積電,5,1,4
康和南崁,00712復華富時不動產,5,2,3
康和南崁,00919群益台灣精選高息,3,0,3
康和南崁,緯創,6,3,3
康和南崁,聯鈞,19,16,3
康和南崁,鈞興-KY,4,1,3
康和南崁,環宇-KY,8,5,3
康和南崁,至上,8,5,3
康和南崁,鴻海,2,0,2
康和南崁,廣達,2,0,2
康和南崁,晟銘電,2,0,2
康和南崁,大銀微系統,3,1,2
康和南崁,00940元大台灣價值高息,2,0,2
康和南崁,上曜,2,0,2
康和南崁,國喬,2,0,2
康和南崁,亞力,2,0,2
康和南崁,矽統,2,0,2
康和南崁,盟立,3,1,2
康和南崁,晶睿,2,0,2
康和南崁,榮剛,6,4,2
康和南崁,尚凡*,2,0,2
康和南崁,台林,2,0,2
康和南崁,攸泰科技,2,0,2
康和南崁,富威電力,2,0,2
康和南崁,立��,2,0,2
康和南崁,國統,2,0,2
康和南崁,新麗,7,5,2
康和南崁,AES-KY,5,3,2
康和南崁,台灣虎航,1,0,1
康和南崁,兆豐金,1,0,1
康和南崁,科妍,1,0,1
康和南崁,光洋科,1,0,1
康和南崁,00687B國泰20年美債,1,0,1
康和南崁,大同,3,54,-51
康和南崁,中磊,0,40,-40
康和南崁,陽明,21,55,-34
康和南崁,00715L期街口布蘭特正2,0,30,-30
康和南崁,00941中信上游半導體,4,30,-26
康和南崁,中信金,0,20,-20
康和南崁,金寶,0,16,-16
康和南崁,興能高,48,64,-16
康和南崁,聯電,37,50,-13
康和南崁,亞光,0,12,-12
康和南崁,欣銓,1,13,-12
康和南崁,2887E台新戊特,0,10,-10
康和南崁,聯光通,6,16,-10
康和南崁,新盛力,11,21,-10
康和南崁,嘉聯益,0,10,-10
康和南崁,天虹,0,10,-10
康和南崁,00679B元大美債20年,1,10,-9
康和南崁,日月光投控,0,8,-8
康和南崁,00685L群益臺灣加權正2,0,7,-7
康和南崁,00926凱基全球菁英55,0,7,-7
康和南崁,笙泉,0,7,-7
康和南崁,和椿,13,20,-7
康和南崁,宇隆,0,6,-6
康和南崁,華航,0,6,-6
康和南崁,創惟,1,7,-6
康和南崁,玉山金,0,6,-6
康和南崁,東陽,0,5,-5
康和南崁,中鋼,7,12,-5
康和南崁,友達,0,5,-5
康和南崁,宏達電,26,31,-5
康和南崁,神達,31,36,-5
康和南崁,高技,0,5,-5
康和南崁,星雲,0,5,-5
康和南崁,元大台灣50,0,5,-5
康和南崁,精成科,5,9,-4
康和南崁,奇鋐,0,3,-3
康和南崁,立隆電,1,4,-3
康和南崁,益登,0,3,-3
康和南崁,連展投控,10,13,-3
康和南崁,國巨,0,2,-2
康和南崁,鴻準,0,2,-2
康和南崁,京元電子,0,2,-2
康和南崁,漢翔,0,2,-2
康和南崁,新日興,1,3,-2
康和南崁,永捷,0,2,-2
康和南崁,事欣科,1,3,-2
康和南崁,鈺創,0,2,-2
康和南崁,邁達特,0,2,-2
康和南崁,亞翔,3,5,-2
康和南崁,訊芯-KY,0,2,-2
富邦青埔,聯電,146,15,131
富邦青埔,00671R富邦NASDAQ反1,100,0,100
富邦青埔,00632R元大台灣50反1,100,0,100
富邦青埔,00918大華優利高填息30,95,3,92
富邦青埔,基泰,88,0,88
富邦青埔,冠德,80,0,80
富邦青埔,00665L富邦�琤肭磪囓�2,225,150,75
富邦青埔,00637L元大滬深300正2,57,3,54
富邦青埔,友訊,46,6,40
富邦青埔,00919群益台灣精選高息,49,15,34
富邦青埔,晟銘電,38,4,34
富邦青埔,長榮航,63,33,30
富邦青埔,兆豐金,27,0,27
富邦青埔,00713元大台灣高息低波,28,2,26
富邦青埔,中裕,26,0,26
富邦青埔,緯創,33,7,26
富邦青埔,冠西電,23,0,23
富邦青埔,昇達科,34,12,22
富邦青埔,力山,15,0,15
富邦青埔,佳能,16,3,13
富邦青埔,00910第一金太空衛星,14,1,13
富邦青埔,大成鋼,20,8,12
富邦青埔,加百裕,37,25,12
富邦青埔,欣興,17,6,11
富邦青埔,力成,21,10,11
富邦青埔,陽明,14,3,11
富邦青埔,泰金寶-DR,23,13,10
富邦青埔,群電,10,0,10
富邦青埔,遠百,11,1,10
富邦青埔,耿鼎,10,0,10
富邦青埔,00945B凱基美國非投等債,10,0,10
富邦青埔,00959B大華投等美債15Y+,10,0,10
富邦青埔,00753L中信中國50正2,10,0,10
富邦青埔,台境*,10,0,10
富邦青埔,旺宏,11,1,10
富邦青埔,00878國泰永續高股息,13,4,9
富邦青埔,00858永豐美國500大,9,0,9
富邦青埔,新盛力,80,72,8
富邦青埔,和椿,19,11,8
富邦青埔,東科-KY,8,0,8
富邦青埔,佳世達,8,0,8
富邦青埔,00937B群益ESG投等債20,45,37,8
富邦青埔,00980B台新特選IG債10+,10,2,8
富邦青埔,德律,7,0,7
富邦青埔,00864B中信美國公債0-1,7,0,7
富邦青埔,宏齊,15,8,7
富邦青埔,台玻,10,3,7
富邦青埔,達邁,10,3,7
富邦青埔,三商電,6,0,6
富邦青埔,台化,6,0,6
富邦青埔,00929復華台灣科技優息,5,600,-595
富邦青埔,00706L期元大S＆P日圓正2,0,200,-200
富邦青埔,中鋼,5,141,-136
富邦青埔,宏達電,22,139,-117
富邦青埔,00680L元大美債20正2,1,107,-106
富邦青埔,00930永豐ESG低碳高息,0,80,-80
富邦青埔,浩鼎,0,61,-61
富邦青埔,神達,170,230,-60
富邦青埔,00946群益科技高息成長,0,48,-48
富邦青埔,皇普,10,55,-45
富邦青埔,新建,5,50,-45
富邦青埔,00693U期街口S＆P黃豆,0,35,-35
富邦青埔,新興,2,36,-34
富邦青埔,技嘉,1,32,-31
富邦青埔,眾達-KY,8,39,-31
富邦青埔,00951台新日本半導體,0,30,-30
富邦青埔,富喬,18,47,-29
富邦青埔,欣銓,6,35,-29
富邦青埔,環宇-KY,12,39,-27
富邦青埔,台積電,5,32,-27
富邦青埔,00934中信成長高股息,0,26,-26
富邦青埔,燿華,0,26,-26
富邦青埔,00688L國泰20年美債正2,1,26,-25
富邦青埔,00939統一台灣高息動能,0,25,-25
富邦青埔,00687B國泰20年美債,8,31,-23
富邦青埔,亞翔,5,26,-21
富邦青埔,日月光投控,0,20,-20
富邦青埔,華南金,0,20,-20
富邦青埔,00725B國泰投資級公司債,1,20,-19
富邦青埔,00679B元大美債20年,2,21,-19
富邦青埔,第一金,3,21,-18
富邦青埔,凌陽,1,18,-17
富邦青埔,00650L復華香港正2,4,20,-16
富邦青埔,00675L富邦臺灣加權正2,0,16,-16
富邦青埔,00720B元大投資級公司債,0,14,-14
富邦青埔,宏致,12,26,-14
富邦青埔,00915凱基優選高股息30,4,18,-14
富邦青埔,富邦金,10,23,-13
富邦青埔,正崴,1,13,-12
富邦青埔,海光,0,12,-12
富邦青埔,潤泰新,0,12,-12
富邦青埔,僑威,3,15,-12
富邦青埔,玉山金,1,13,-12
富邦青埔,中信金,1,12,-11
富邦青埔,新光金,0,11,-11
富邦青埔,台塑化,0,11,-11
富邦青埔,00923群益台ESG低碳50,0,11,-11
富邦青埔,凱基金,1,12,-11
富邦青埔,立隆電,4,15,-11
富邦青埔,聯詠,0,10,-10
土銀白河,陽明,50,17,33
土銀白河,宏��,30,0,30
土銀白河,聯電,41,16,25
土銀白河,慧洋-KY,31,10,21
土銀白河,00940元大台灣價值高息,20,0,20
土銀白河,第一金,16,0,16
土銀白河,00858永豐美國500大,13,0,13
土銀白河,精成科,13,2,11
土銀白河,東元,10,0,10
土銀白河,00900富邦特選高股息30,10,0,10
土銀白河,00918大華優利高填息30,10,0,10
土銀白河,00912中信臺灣智慧50,10,0,10
土銀白河,00960野村全球航運龍頭,10,0,10
土銀白河,映興,10,0,10
土銀白河,凌通,10,0,10
土銀白河,和椿,11,1,10
土銀白河,新盛力,22,14,8
土銀白河,00969B元大零息超長美債,6,0,6
土銀白河,緯創,6,0,6
土銀白河,中鋼,5,0,5
土銀白河,00632R元大台灣50反1,5,0,5
土銀白河,00909國泰數位支付服務,5,0,5
土銀白河,宏達電,20,15,5
土銀白河,三福化,5,0,5
土銀白河,漢唐,4,0,4
土銀白河,台泥,3,0,3
土銀白河,00882中信中國高股息,3,0,3
土銀白河,中探針,3,0,3
土銀白河,廣達,4,1,3
土銀白河,官田鋼,2,0,2
土銀白河,大成鋼,2,0,2
土銀白河,光罩,2,0,2
土銀白河,欣興,2,0,2
土銀白河,全訊,2,0,2
土銀白河,澤米,2,0,2
土銀白河,昇陽半導體,2,0,2
土銀白河,台積電,3,1,2
土銀白河,00852L國泰美國道瓊正2,1,0,1
土銀白河,00655L國泰中國A50正2,1,0,1
土銀白河,東陽,1,0,1
土銀白河,士電,1,0,1
土銀白河,潤隆,1,0,1
土銀白河,光洋科,1,0,1
土銀白河,金寶,3,2,1
土銀白河,所羅門,1,0,1
土銀白河,冠西電,1,0,1
土銀白河,皇昌,2,1,1
土銀白河,裕民,1,0,1
土銀白河,易飛網,1,0,1
土銀白河,永豐金,1,0,1
土銀白河,華南金,0,60,-60
土銀白河,00929復華台灣科技優息,0,40,-40
土銀白河,大同,2,38,-36
土銀白河,光寶科,0,35,-35
土銀白河,00970B新光BBB投等債20,0,30,-30
土銀白河,00712復華富時不動產,0,30,-30
土銀白河,英業達,3,24,-21
土銀白河,群創,0,20,-20
土銀白河,00878國泰永續高股息,11,27,-16
土銀白河,00905FT臺灣Smart,0,12,-12
土銀白河,華航,0,11,-11
土銀白河,006208富邦台50,0,10,-10
土銀白河,00934中信成長高股息,0,10,-10
土銀白河,力積電,0,10,-10
土銀白河,南亞,0,6,-6
土銀白河,北基,0,6,-6
土銀白河,國喬,0,5,-5
土銀白河,元大台灣50,0,5,-5
土銀白河,00892富邦台灣半導體,0,5,-5
土銀白河,00953B群益優選非投等債,0,5,-5
土銀白河,廣宇,0,5,-5
土銀白河,神達,9,14,-5
土銀白河,亞翔,1,5,-4
土銀白河,00927群益半導體收益,0,4,-4
土銀白河,精材,0,4,-4
土銀白河,00881國泰台灣5G+,0,3,-3
土銀白河,00941中信上游半導體,0,3,-3
土銀白河,裕隆,0,3,-3
土銀白河,佳世達,0,3,-3
土銀白河,萬海,0,3,-3
土銀白河,增你強,0,3,-3
土銀白河,宏致,0,3,-3
土銀白河,聯光通,0,3,-3
土銀白河,達邦蛋白,0,3,-3
土銀白河,世紀鋼,1,4,-3
土銀白河,中興電,0,2,-2
土銀白河,富喬,8,10,-2
土銀白河,恆大,5,7,-2
土銀白河,00928中信上櫃ESG30,0,2,-2
土銀白河,00679B元大美債20年,2,4,-2
土銀白河,00764B群益25年美債,0,2,-2
土銀白河,海悅,6,8,-2
土銀白河,長榮,0,2,-2
土銀白河,長榮航,2,4,-2
土銀白河,雲品,0,2,-2
土銀白河,元大金,0,2,-2
土銀白河,新光金,0,2,-2
土銀白河,大量,0,2,-2
土銀白河,順達,2,4,-2
土銀白河,上緯投控,0,2,-2
華南民權,00751B元大AAA至A公司債,2000,0,2000
華南民權,慧洋-KY,254,5,249
華南民權,00882中信中國高股息,101,0,101
華南民權,力積電,81,22,59
華南民權,聯電,59,10,49
華南民權,福興,40,0,40
華南民權,00637L元大滬深300正2,83,51,32
華南民權,元大高股息,18,2,16
華南民權,00878國泰永續高股息,19,6,13
華南民權,00680L元大美債20正2,10,0,10
華南民權,00900富邦特選高股息30,10,0,10
華南民權,00905FT臺灣Smart,10,0,10
華南民權,濱川,10,0,10
華南民權,遠百,10,0,10
華南民權,宏��,11,2,9
華南民權,兆豐金,8,0,8
華南民權,中鴻,10,2,8
華南民權,精材,15,8,7
華南民權,大成,6,0,6
華南民權,合機,6,0,6
華南民權,新盛力,70,64,6
華南民權,環宇-KY,15,9,6
華南民權,廣達,6,1,5
華南民權,00937B群益ESG投等債20,5,0,5
華南民權,00881國泰台灣5G+,5,0,5
華南民權,三芳,5,0,5
華南民權,建通,11,6,5
華南民權,海華,13,8,5
華南民權,富采,5,0,5
華南民權,國光生,5,0,5
華南民權,鈺創,5,0,5
華南民權,雷虎,10,5,5
華南民權,力成,5,0,5
華南民權,擎亞,10,5,5
華南民權,006208富邦台50,5,1,4
華南民權,永豐金,4,0,4
華南民權,00919群益台灣精選高息,14,10,4
華南民權,立隆電,25,21,4
華南民權,00632R元大台灣50反1,3,0,3
華南民權,00715L期街口布蘭特正2,3,0,3
華南民權,00858永豐美國500大,3,0,3
華南民權,華新,3,0,3
華南民權,中鋼,3,0,3
華南民權,宏璟,3,0,3
華南民權,王品,3,0,3
華南民權,能率,3,0,3
華南民權,慧友,3,0,3
華南民權,能率網通,5,2,3
華南民權,科懋,2,0,2
華南民權,奇鋐,4,2,2
華南民權,彰銀,1,100,-99
華南民權,台積電,5,65,-60
華南民權,00961FT臺灣永續高息,0,60,-60
華南民權,00971野村美國研發龍頭,0,43,-43
華南民權,華南金,2,43,-41
華南民權,00965元大航太防衛科技,0,40,-40
華南民權,興能高,47,85,-38
華南民權,新光金,0,22,-22
華南民權,昇達科,1,23,-22
華南民權,光隆,0,20,-20
華南民權,圓剛,0,17,-17
華南民權,欣銓,4,20,-16
華南民權,神達,11,24,-13
華南民權,玉山金,0,12,-12
華南民權,易威,0,10,-10
華南民權,友達,178,188,-10
華南民權,全漢,0,10,-10
華南民權,00929復華台灣科技優息,0,10,-10
華南民權,凱基金,6,15,-9
華南民權,00877復華中國5G,0,9,-9
華南民權,菱光,0,9,-9
華南民權,鴻準,4,12,-8
華南民權,臺企銀,0,8,-8
華南民權,華星光,10,17,-7
華南民權,安集,0,7,-7
華南民權,至上,0,7,-7
華南民權,燿華,0,6,-6
華南民權,00940元大台灣價值高息,0,6,-6
華南民權,大成鋼,2,8,-6
華南民權,泰金寶-DR,22,28,-6
華南民權,元大台灣50,0,5,-5
華南民權,00687B國泰20年美債,0,5,-5
華南民權,遠東新,0,5,-5
華南民權,景碩,0,5,-5
華南民權,西勝,0,5,-5
華南民權,晟德,0,5,-5
華南民權,台虹,1,6,-5
華南民權,00951台新日本半導體,1,5,-4
華南民權,漢翔,1,5,-4
華南民權,四維航,0,4,-4
華南民權,大亞,0,4,-4
華南民權,宏達電,22,26,-4
華南民權,華航,1,5,-4
華南民權,邁達特,1,5,-4
華南民權,世紀鋼,0,4,-4
華南民權,00941中信上游半導體,0,3,-3
華南民權,東元,0,3,-3
華南民權,堤維西,0,3,-3
華南民權,大山,0,3,-3
華南民權,旺宏,1,4,-3
光和,00753L中信中國50正2,360,0,360
光和,聯電,125,26,99
光和,00637L元大滬深300正2,181,120,61
光和,永豐金,51,0,51
光和,今皓,40,0,40
光和,00632R元大台灣50反1,30,0,30
光和,寶成,31,1,30
光和,群創,33,6,27
光和,聯上發,20,0,20
光和,佳能,20,1,19
光和,00882中信中國高股息,12,0,12
光和,和桐,11,0,11
光和,世禾,10,0,10
光和,00971野村美國研發龍頭,10,0,10
光和,00937B群益ESG投等債20,11,1,10
光和,燁輝,10,0,10
光和,泰豐,10,0,10
光和,基泰,10,0,10
光和,慧洋-KY,10,0,10
光和,彩晶,10,0,10
光和,晉倫,10,0,10
光和,宏齊,10,0,10
光和,欣興,10,1,9
光和,00633L富邦上証正2,10,1,9
光和,裕隆,9,0,9
光和,錸德,9,0,9
光和,彰銀,10,1,9
光和,緯創,10,1,9
光和,泰金寶-DR,12,4,8
光和,晟銘電,7,0,7
光和,菱光,7,0,7
光和,旺宏,12,6,6
光和,潤泰全,6,0,6
光和,艾訊,6,0,6
光和,海華,7,1,6
光和,元大高股息,12,6,6
光和,昇陽半導體,7,2,5
光和,00933B國泰10Y+金融債,5,0,5
光和,南亞科,5,0,5
光和,揚智,5,0,5
光和,協禧,5,0,5
光和,僑威,5,0,5
光和,波若威,13,8,5
光和,信立,5,0,5
光和,炎洲,5,0,5
光和,力成,5,0,5
光和,亞光,11,6,5
光和,新漢,4,0,4
光和,兆豐金,4,0,4
光和,00918大華優利高填息30,4,0,4
光和,00665L富邦�琤肭磪囓�2,5,370,-365
光和,聯亞,0,222,-222
光和,台新金,8,120,-112
光和,00953B群益優選非投等債,0,60,-60
光和,力積電,17,72,-55
光和,新光金,0,53,-53
光和,台玻,0,43,-43
光和,大洋-KY,0,38,-38
光和,富喬,69,97,-28
光和,00877復華中國5G,0,25,-25
光和,宏致,2,25,-23
光和,神達,22,44,-22
光和,訊達,0,20,-20
光和,大成,0,18,-18
光和,華新,0,18,-18
光和,加捷生醫,3,20,-17
光和,宏達電,61,78,-17
光和,00951台新日本半導體,0,16,-16
光和,00919群益台灣精選高息,8,23,-15
光和,00673R期元大S＆P原油反1,0,15,-15
光和,00929復華台灣科技優息,0,15,-15
光和,大同,3,18,-15
光和,連展投控,3,17,-14
光和,和椿,5,18,-13
光和,欣銓,8,19,-11
光和,亞翔,0,10,-10
光和,00932兆豐永續高息等權,0,10,-10
光和,00943兆豐電子高息等權,0,10,-10
光和,中鴻,0,10,-10
光和,佳世達,0,10,-10
光和,聯穎,0,10,-10
光和,台通,0,10,-10
光和,邦泰,0,10,-10
光和,岱宇,0,9,-9
光和,台郡,0,9,-9
光和,長榮,0,8,-8
光和,台積電,0,8,-8
光和,直得,0,8,-8
光和,興能高,39,47,-8
光和,允強,0,7,-7
光和,台揚,2,9,-7
光和,鼎元,0,7,-7
光和,00679B元大美債20年,0,6,-6
