券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
光和,中石化,0,6,-6
光和,金寶,0,6,-6
光和,泰谷,0,6,-6
光和,達邁,6,12,-6
光和,南電,0,6,-6
光和,新復興,0,6,-6
光和,陽明,5,11,-6
兆豐西螺,00980B台新特選IG債10+,300,50,250
兆豐西螺,00753L中信中國50正2,231,120,111
兆豐西螺,第一金,67,0,67
兆豐西螺,聯電,61,5,56
兆豐西螺,00937B群益ESG投等債20,19,0,19
兆豐西螺,台塑,28,12,16
兆豐西螺,臺企銀,25,10,15
兆豐西螺,英業達,13,0,13
兆豐西螺,亞力,12,0,12
兆豐西螺,中石化,10,0,10
兆豐西螺,中環,10,0,10
兆豐西螺,元山,9,0,9
兆豐西螺,沛波,8,0,8
兆豐西螺,擎亞,10,2,8
兆豐西螺,新盛力,32,26,6
兆豐西螺,精成科,7,1,6
兆豐西螺,00878國泰永續高股息,9,4,5
兆豐西螺,00637L元大滬深300正2,5,0,5
兆豐西螺,00673R期元大S＆P原油反1,5,0,5
兆豐西螺,玉山金,5,0,5
兆豐西螺,華立,5,0,5
兆豐西螺,連展投控,5,0,5
兆豐西螺,群益證,5,0,5
兆豐西螺,新建,4,0,4
兆豐西螺,新興,4,0,4
兆豐西螺,欣興,4,0,4
兆豐西螺,達邁,4,0,4
兆豐西螺,立��,4,0,4
兆豐西螺,00650L復華香港正2,3,0,3
兆豐西螺,中鋼,4,1,3
兆豐西螺,金寶,3,0,3
兆豐西螺,陽明,8,5,3
兆豐西螺,神達,26,23,3
兆豐西螺,尚凡*,3,0,3
兆豐西螺,南仁湖,3,0,3
兆豐西螺,亞翔,4,1,3
兆豐西螺,宏齊,3,0,3
兆豐西螺,佳必琪,3,0,3
兆豐西螺,力成,3,0,3
兆豐西螺,伍豐,3,0,3
兆豐西螺,00918大華優利高填息30,3,0,3
兆豐西螺,00679B元大美債20年,2,0,2
兆豐西螺,光洋科,2,0,2
兆豐西螺,台揚,2,0,2
兆豐西螺,旺宏,2,0,2
兆豐西螺,廣達,5,3,2
兆豐西螺,長榮,2,0,2
兆豐西螺,英濟,2,0,2
兆豐西螺,玉晶光,2,0,2
兆豐西螺,亞泰,2,0,2
兆豐西螺,彩晶,0,152,-152
兆豐西螺,凱基金,0,110,-110
兆豐西螺,00944野村趨勢動能高息,0,70,-70
兆豐西螺,華南金,1,53,-52
兆豐西螺,00680L元大美債20正2,0,40,-40
兆豐西螺,00907永豐優息存股,3,33,-30
兆豐西螺,新光金,2,27,-25
兆豐西螺,力積電,11,34,-23
兆豐西螺,00940元大台灣價值高息,0,20,-20
兆豐西螺,中纖,0,20,-20
兆豐西螺,中工,10,30,-20
兆豐西螺,00900富邦特選高股息30,0,19,-19
兆豐西螺,興能高,22,40,-18
兆豐西螺,00919群益台灣精選高息,7,25,-18
兆豐西螺,00665L富邦�琤肭磪囓�2,0,15,-15
兆豐西螺,國產,2,17,-15
兆豐西螺,眾達-KY,20,35,-15
兆豐西螺,和椿,5,20,-15
兆豐西螺,群創,5,20,-15
兆豐西螺,鴻海,2,14,-12
兆豐西螺,華通,0,11,-11
兆豐西螺,富邦金,0,11,-11
兆豐西螺,友達,0,10,-10
兆豐西螺,00912中信臺灣智慧50,0,10,-10
兆豐西螺,台船,0,10,-10
兆豐西螺,宏達電,30,40,-10
兆豐西螺,星宇航空,0,10,-10
兆豐西螺,南亞科,1,10,-9
兆豐西螺,欣銓,6,15,-9
兆豐西螺,00929復華台灣科技優息,3,11,-8
兆豐西螺,耀登,3,10,-7
兆豐西螺,鴻準,8,14,-6
兆豐西螺,環宇-KY,3,9,-6
兆豐西螺,中租-KY,0,5,-5
兆豐西螺,鈺齊-KY,1,6,-5
兆豐西螺,00687B國泰20年美債,0,5,-5
兆豐西螺,偉詮電,0,5,-5
兆豐西螺,金洲,0,5,-5
兆豐西螺,華邦電,0,4,-4
兆豐西螺,訊聯,0,4,-4
兆豐西螺,元大高股息,5,9,-4
兆豐西螺,富喬,16,20,-4
兆豐西螺,華航,1,5,-4
兆豐西螺,台中銀,0,4,-4
兆豐西螺,加百裕,0,4,-4
兆豐西螺,健喬,0,4,-4
兆豐西螺,杰力,1,5,-4
兆豐西螺,00954中信日本半導體,0,3,-3
兆豐西螺,橋椿,0,3,-3
兆豐西螺,廣宇,0,3,-3
合庫嘉義,聯電,76,1,75
合庫嘉義,合庫金,32,0,32
合庫嘉義,宏遠,31,0,31
合庫嘉義,昆盈,31,1,30
合庫嘉義,元大高股息,29,1,28
合庫嘉義,華邦電,30,5,25
合庫嘉義,00937B群益ESG投等債20,22,0,22
合庫嘉義,興能高,66,44,22
合庫嘉義,中鼎,21,0,21
合庫嘉義,台塑,33,15,18
合庫嘉義,圓剛,14,0,14
合庫嘉義,緯創,13,2,11
合庫嘉義,永豐金,10,0,10
合庫嘉義,00652富邦印度,10,0,10
合庫嘉義,大億,10,0,10
合庫嘉義,官田鋼,10,0,10
合庫嘉義,柏承,10,0,10
合庫嘉義,00687B國泰20年美債,11,2,9
合庫嘉義,中鴻,10,1,9
合庫嘉義,00858永豐美國500大,7,0,7
合庫嘉義,00887永豐中國科技50大,10,3,7
合庫嘉義,永光,8,1,7
合庫嘉義,智原,7,0,7
合庫嘉義,力成,6,0,6
合庫嘉義,00633L富邦上証正2,5,0,5
合庫嘉義,00706L期元大S＆P日圓正2,5,0,5
合庫嘉義,00655L國泰中國A50正2,5,0,5
合庫嘉義,優群,5,0,5
合庫嘉義,東浦,5,0,5
合庫嘉義,912000晨訊科-DR,5,0,5
合庫嘉義,00939統一台灣高息動能,4,0,4
合庫嘉義,華通,4,0,4
合庫嘉義,臺企銀,7,3,4
合庫嘉義,鴻海,6,3,3
合庫嘉義,00692富邦公司治理,3,0,3
合庫嘉義,00882中信中國高股息,3,0,3
合庫嘉義,00900富邦特選高股息30,3,0,3
合庫嘉義,00679B元大美債20年,3,0,3
合庫嘉義,00910第一金太空衛星,3,0,3
合庫嘉義,冠西電,3,0,3
合庫嘉義,慧洋-KY,9,6,3
合庫嘉義,台新金,3,0,3
合庫嘉義,健和興,3,0,3
合庫嘉義,英濟,5,2,3
合庫嘉義,加百裕,4,1,3
合庫嘉義,和椿,5,2,3
合庫嘉義,驊訊,3,0,3
合庫嘉義,長華*,5,2,3
合庫嘉義,立��,3,0,3
合庫嘉義,訊芯-KY,4,1,3
合庫嘉義,北基,0,89,-89
合庫嘉義,00919群益台灣精選高息,7,65,-58
合庫嘉義,00664R國泰臺灣加權反1,0,38,-38
合庫嘉義,新盛力,11,47,-36
合庫嘉義,精成科,0,35,-35
合庫嘉義,00878國泰永續高股息,6,39,-33
合庫嘉義,新鉅科,0,30,-30
合庫嘉義,凱基金,0,25,-25
合庫嘉義,00931B統一美債20年,0,24,-24
合庫嘉義,中纖,2,24,-22
合庫嘉義,山林水,0,22,-22
合庫嘉義,00637L元大滬深300正2,1,22,-21
合庫嘉義,華航,0,21,-21
合庫嘉義,00909國泰數位支付服務,0,20,-20
合庫嘉義,00935野村臺灣新科技50,0,20,-20
合庫嘉義,00959B大華投等美債15Y+,0,20,-20
合庫嘉義,00940元大台灣價值高息,0,19,-19
合庫嘉義,00673R期元大S＆P原油反1,0,18,-18
合庫嘉義,創惟,1,19,-18
合庫嘉義,大同,2,20,-18
合庫嘉義,006208富邦台50,1,18,-17
合庫嘉義,00980B台新特選IG債10+,0,17,-17
合庫嘉義,台積電,4,21,-17
合庫嘉義,信音,0,15,-15
合庫嘉義,華城,16,30,-14
合庫嘉義,彬台,2,15,-13
合庫嘉義,波若威,2,14,-12
合庫嘉義,00891中信關鍵半導體,0,12,-12
合庫嘉義,志強-KY,4,16,-12
合庫嘉義,00918大華優利高填息30,0,11,-11
合庫嘉義,00929復華台灣科技優息,0,10,-10
合庫嘉義,東陽,0,10,-10
合庫嘉義,菱生,0,10,-10
合庫嘉義,宏致,0,10,-10
合庫嘉義,彩晶,0,10,-10
合庫嘉義,友訊,0,9,-9
合庫嘉義,卜蜂,0,8,-8
合庫嘉義,陽明,1,9,-8
合庫嘉義,華南金,0,8,-8
合庫嘉義,順達,0,7,-7
合庫嘉義,宏達電,26,33,-7
合庫嘉義,鴻準,1,8,-7
合庫嘉義,和碩,0,7,-7
合庫嘉義,英業達,3,10,-7
合庫嘉義,東森,0,6,-6
合庫嘉義,欣銓,0,6,-6
合庫嘉義,昇貿,0,6,-6
合庫嘉義,聯一光,0,6,-6
合庫嘉義,眾達-KY,7,13,-6
合庫嘉義,安鈦克,0,6,-6
永興大墩,00753L中信中國50正2,80,0,80
永興大墩,台中銀,55,0,55
永興大墩,00637L元大滬深300正2,71,51,20
永興大墩,大成鋼,15,0,15
永興大墩,聯電,12,0,12
永興大墩,00633L富邦上証正2,10,0,10
永興大墩,長榮,10,0,10
永興大墩,福興,10,0,10
永興大墩,華邦電,7,0,7
永興大墩,綠界科技*,6,0,6
永興大墩,光寶科,7,1,6
永興大墩,三晃,5,0,5
永興大墩,元大台灣50,5,0,5
永興大墩,系統電,5,0,5
永興大墩,立��,4,0,4
永興大墩,高技,4,0,4
永興大墩,致茂,3,0,3
永興大墩,宏達電,7,4,3
永興大墩,緯創,3,0,3
永興大墩,大宇資,3,0,3
永興大墩,新應材,2,0,2
永興大墩,00940元大台灣價值高息,2,0,2
永興大墩,00919群益台灣精選高息,2,0,2
永興大墩,00679B元大美債20年,2,0,2
永興大墩,和大,2,0,2
永興大墩,五鼎,2,0,2
永興大墩,所羅門,2,0,2
永興大墩,友達,2,0,2
永興大墩,東森,2,0,2
永興大墩,山富,3,1,2
永興大墩,滿心,2,0,2
永興大墩,新盛力,7,5,2
永興大墩,台林,2,0,2
永興大墩,力成,2,0,2
永興大墩,長華*,2,0,2
永興大墩,福懋科,2,0,2
永興大墩,國巨,1,0,1
永興大墩,岱宇,7,6,1
永興大墩,信錦,1,0,1
永興大墩,台聚,1,0,1
永興大墩,南亞,1,0,1
永興大墩,聯華,1,0,1
永興大墩,00882中信中國高股息,3,2,1
永興大墩,00852L國泰美國道瓊正2,1,0,1
永興大墩,佳能,1,0,1
永興大墩,威盛,1,0,1
永興大墩,南亞科,1,0,1
永興大墩,華航,1,0,1
永興大墩,台新金,1,0,1
永興大墩,晟銘電,1,0,1
永興大墩,環泥,0,38,-38
永興大墩,千興,0,26,-26
永興大墩,百和興業-KY,0,20,-20
永興大墩,順達,1,20,-19
永興大墩,廣達,0,12,-12
永興大墩,00951台新日本半導體,0,10,-10
永興大墩,旺宏,0,10,-10
永興大墩,神達,11,21,-10
永興大墩,昇陽半導體,4,12,-8
永興大墩,神基,0,6,-6
永興大墩,統振,0,5,-5
永興大墩,聯茂,0,5,-5
永興大墩,鴻準,1,5,-4
永興大墩,波若威,0,4,-4
永興大墩,亞翔,1,5,-4
永興大墩,昇達科,1,4,-3
永興大墩,日月光投控,0,3,-3
永興大墩,明泰,0,3,-3
永興大墩,興能高,2,5,-3
永興大墩,擎亞,0,3,-3
永興大墩,金像電,0,2,-2
永興大墩,00878國泰永續高股息,0,2,-2
永興大墩,00895富邦未來車,0,2,-2
永興大墩,00893國泰智能電動車,0,2,-2
永興大墩,00929復華台灣科技優息,0,2,-2
永興大墩,和桐,0,2,-2
永興大墩,華新,0,2,-2
永興大墩,中鋼,2,4,-2
永興大墩,新日興,0,2,-2
永興大墩,宏致,0,2,-2
永興大墩,均豪,0,2,-2
永興大墩,驊訊,0,2,-2
永興大墩,力積電,0,2,-2
永興大墩,台達電,0,1,-1
永興大墩,貿聯-KY,0,1,-1
永興大墩,聯發科,0,1,-1
永興大墩,宏全,0,1,-1
永興大墩,IKKA-KY,2,3,-1
永興大墩,中華,0,1,-1
永興大墩,華城,0,1,-1
永興大墩,00830國泰費城半導體,0,1,-1
永興大墩,00762元大全球AI,0,1,-1
永興大墩,中鴻,0,1,-1
永興大墩,00935野村臺灣新科技50,0,1,-1
永興大墩,矽統,0,1,-1
永興大墩,漢唐,1,2,-1
永興大墩,圓剛,0,1,-1
永興大墩,亞航,0,1,-1
永興大墩,三商壽,0,1,-1
永興大墩,國泰金,0,1,-1
兆豐民生,宏致,710,22,688
兆豐民生,艾笛森,494,0,494
兆豐民生,擎亞,270,15,255
兆豐民生,泰鼎-KY,182,0,182
兆豐民生,亞翔,101,5,96
兆豐民生,順達,82,4,78
兆豐民生,00665L富邦�琤肭磪囓�2,47,0,47
兆豐民生,長榮航,47,2,45
兆豐民生,00945B凱基美國非投等債,45,0,45
兆豐民生,00637L元大滬深300正2,45,0,45
兆豐民生,00881國泰台灣5G+,45,1,44
兆豐民生,00715L期街口布蘭特正2,35,0,35
兆豐民生,00753L中信中國50正2,31,0,31
兆豐民生,聯電,47,17,30
兆豐民生,偉訓,33,4,29
兆豐民生,創惟,34,13,21
兆豐民生,00937B群益ESG投等債20,17,0,17
兆豐民生,波若威,58,43,15
兆豐民生,致茂,12,0,12
兆豐民生,康霈*,13,2,11
兆豐民生,00882中信中國高股息,10,0,10
兆豐民生,台船,10,0,10
兆豐民生,玉山金,10,0,10
兆豐民生,虹堡,10,0,10
兆豐民生,台灣虎航,13,3,10
兆豐民生,新光金,11,2,9
兆豐民生,彬台,10,1,9
兆豐民生,環宇-KY,34,25,9
兆豐民生,00930永豐ESG低碳高息,8,0,8
兆豐民生,緯創,8,0,8
兆豐民生,富采,8,0,8
兆豐民生,新應材,7,0,7
兆豐民生,英業達,9,2,7
兆豐民生,亞光,13,6,7
兆豐民生,智通*,7,0,7
兆豐民生,台虹,7,1,6
兆豐民生,勤美,5,0,5
兆豐民生,和大,6,1,5
兆豐民生,中砂,7,2,5
兆豐民生,五福,7,2,5
兆豐民生,今皓,5,0,5
兆豐民生,群翊,5,0,5
兆豐民生,汎銓,5,0,5
兆豐民生,00632R元大台灣50反1,5,0,5
兆豐民生,台泥,4,0,4
兆豐民生,00941中信上游半導體,4,0,4
兆豐民生,國際中橡,4,0,4
兆豐民生,華通,22,18,4
兆豐民生,合一,4,0,4
兆豐民生,00631L元大台灣50正2,5,2,3
兆豐民生,凱美,52,265,-213
兆豐民生,立隆電,9,132,-123
兆豐民生,立敦,90,171,-81
兆豐民生,00980B台新特選IG債10+,0,70,-70
兆豐民生,佳邦,0,64,-64
兆豐民生,鈺邦,0,55,-55
兆豐民生,00877復華中國5G,0,50,-50
兆豐民生,00929復華台灣科技優息,0,41,-41
兆豐民生,力積電,3,42,-39
兆豐民生,神達,75,114,-39
兆豐民生,00921兆豐龍頭等權重,5,41,-36
兆豐民生,日月光投控,1,31,-30
兆豐民生,宏達電,193,222,-29
兆豐民生,國喬,0,20,-20
兆豐民生,合庫金,0,20,-20
兆豐民生,00932兆豐永續高息等權,0,15,-15
兆豐民生,新日興,6,21,-15
兆豐民生,立端,0,15,-15
兆豐民生,穎漢,0,14,-14
兆豐民生,華星光,70,84,-14
兆豐民生,金雨,0,12,-12
兆豐民生,華夏,0,10,-10
兆豐民生,聯成,0,10,-10
兆豐民生,精英,0,10,-10
兆豐民生,麗臺,0,10,-10
兆豐民生,日電貿,0,10,-10
兆豐民生,精材,61,71,-10
兆豐民生,啟��,0,10,-10
兆豐民生,泰金寶-DR,1,11,-10
兆豐民生,00713元大台灣高息低波,9,19,-10
兆豐民生,欣銓,0,9,-9
兆豐民生,台聚,1,10,-9
兆豐民生,中鴻,1,10,-9
兆豐民生,京城銀,0,9,-9
兆豐民生,亞聚,2,10,-8
兆豐民生,佳和,0,8,-8
兆豐民生,元大台灣50,0,8,-8
兆豐民生,台達電,10,17,-7
兆豐民生,00878國泰永續高股息,0,7,-7
兆豐民生,聯華食,0,7,-7
兆豐民生,台苯,0,7,-7
兆豐民生,皇昌,4,11,-7
兆豐民生,致伸,4,11,-7
兆豐民生,惠特,3,10,-7
兆豐民生,00907永豐優息存股,0,6,-6
兆豐民生,00642U期元大S＆P石油,0,6,-6
兆豐民生,旭富,0,6,-6
兆豐民生,龍德造船,0,6,-6
兆豐民生,台積電,5,10,-5
兆豐民生,00940元大台灣價值高息,0,5,-5
永全,菱生,158,0,158
永全,00637L元大滬深300正2,274,150,124
永全,聯電,176,92,84
永全,00882中信中國高股息,51,0,51
永全,彰銀,50,0,50
永全,統一證,50,0,50
永全,新纖,35,0,35
永全,00878國泰永續高股息,34,0,34
永全,連展投控,30,0,30
永全,遠雄港,26,0,26
永全,緯創,30,6,24
永全,金山電,20,0,20
永全,欣興,18,0,18
永全,新漢,16,0,16
永全,00664R國泰臺灣加權反1,15,0,15
永全,中鋼,19,4,15
永全,台聚,10,0,10
永全,00650L復華香港正2,10,0,10
永全,00900富邦特選高股息30,10,0,10
永全,台玻,10,0,10
永全,台新金,10,0,10
永全,00757統一FANG+,9,0,9
永全,星宇航空,10,1,9
永全,英業達,8,0,8
永全,揚智,8,0,8
永全,晟德,8,0,8
永全,陽明,9,2,7
永全,立隆電,9,2,7
永全,台通,7,0,7
永全,中石化,6,0,6
永全,大同,12,6,6
永全,京城銀,6,0,6
永全,玉山金,6,0,6
永全,00950B凱基A級公司債,5,0,5
永全,00921兆豐龍頭等權重,5,0,5
永全,建大,5,0,5
永全,華通,7,2,5
永全,鴻準,9,4,5
永全,廣達,6,1,5
永全,晟銘電,11,6,5
永全,亞光,8,3,5
永全,穎漢,5,0,5
永全,聯鈞,9,5,4
永全,精英,5,1,4
永全,友訊,5,1,4
永全,技嘉,4,0,4
永全,淘帝-KY,4,0,4
永全,加百裕,5,1,4
永全,眾達-KY,10,6,4
永全,亞翔,8,4,4
永全,國泰金,0,68,-68
永全,瑞軒,0,49,-49
永全,富邦金,1,43,-42
永全,力積電,51,92,-41
永全,台塑,10,50,-40
永全,00680L元大美債20正2,0,33,-33
永全,長榮航,10,34,-24
永全,00940元大台灣價值高息,0,22,-22
永全,擎亞,0,22,-22
永全,00712復華富時不動產,0,20,-20
永全,00929復華台灣科技優息,1,21,-20
永全,華晶科,0,20,-20
永全,欣銓,0,20,-20
永全,旺玖,0,20,-20
永全,群創,1,18,-17
永全,00936台新永續高息中小,0,15,-15
永全,亞航,5,20,-15
永全,凱基金,0,15,-15
永全,日月光投控,0,14,-14
永全,宏達電,84,98,-14
永全,華航,1,15,-14
永全,彩晶,4,16,-12
永全,寶成,3,15,-12
永全,迅得,1,12,-11
永全,第一銅,0,10,-10
永全,普安,0,10,-10
永全,華南金,0,10,-10
永全,中信金,0,10,-10
永全,健和興,0,10,-10
永全,聯詠,0,10,-10
永全,彬台,0,10,-10
永全,宏致,0,10,-10
永全,瑞智,0,10,-10
永全,奇鋐,1,11,-10
永全,00919群益台灣精選高息,3,12,-9
永全,中釉,0,9,-9
永全,富華新,0,9,-9
永全,長榮,1,9,-8
永全,台積電,18,26,-8
永全,新日興,0,6,-6
永全,建暐,0,6,-6
永全,00941中信上游半導體,0,5,-5
永全,華新,4,9,-5
永全,和桐,0,5,-5
永全,富喬,2,7,-5
永全,全新,1,6,-5
永全,宜特,0,5,-5
永全,昇貿,0,5,-5
永全,事欣科,0,5,-5
永全,矽格,0,5,-5
中農,00664R國泰臺灣加權反1,300,0,300
中農,00671R富邦NASDAQ反1,200,0,200
中農,00669R國泰美國道瓊反1,200,0,200
中農,聯電,163,8,155
中農,聯合再生,125,0,125
中農,力積電,121,37,84
中農,00882中信中國高股息,52,0,52
中農,00878國泰永續高股息,54,9,45
中農,全球傳動,35,0,35
中農,台航,31,0,31
中農,00632R元大台灣50反1,32,2,30
中農,00972野村日本動能高息,30,0,30
中農,昇陽半導體,28,2,26
中農,大銀微系統,28,2,26
中農,中鋼,26,0,26
中農,鴻準,28,4,24
中農,00950B凱基A級公司債,20,0,20
中農,盛餘,20,0,20
中農,皇翔,20,0,20
中農,元創精密,20,0,20
中農,建漢,20,2,18
中農,和大,16,0,16
中農,聯光通,21,6,15
中農,南亞科,13,0,13
中農,友華,13,0,13
中農,合庫金,13,0,13
中農,京元電子,11,0,11
中農,緯創,11,0,11
中農,新興,10,0,10
中農,00969B元大零息超長美債,10,0,10
中農,華邦電,12,2,10
中農,星宇航空,10,0,10
中農,加百裕,27,17,10
中農,雙鴻,10,0,10
中農,均華,10,0,10
中農,廣達,11,2,9
中農,訊芯-KY,15,6,9
中農,00919群益台灣精選高息,9,0,9
中農,欣興,11,3,8
中農,展宇,8,0,8
中農,三聯,8,0,8
中農,豪勉,7,0,7
中農,富威電力,8,1,7
中農,台化,11,5,6
中農,和椿,13,7,6
中農,00953B群益優選非投等債,5,0,5
中農,00935野村臺灣新科技50,5,0,5
中農,萬潤,11,6,5
中農,00875國泰網路資安,4,0,4
中農,南僑,4,0,4
中農,00665L富邦�琤肭磪囓�2,10,380,-370
中農,中環,0,122,-122
中農,00929復華台灣科技優息,0,105,-105
中農,矽格,0,82,-82
中農,宏達電,13,84,-71
中農,00936台新永續高息中小,0,60,-60
中農,00930永豐ESG低碳高息,0,50,-50
中農,泰金寶-DR,14,49,-35
中農,00700富邦�琤肭磪�,0,30,-30
中農,凱基金,0,28,-28
中農,友達,3,27,-24
中農,00752中信中國50,4,27,-23
中農,00897富邦基因免疫生技,0,23,-23
中農,00905FT臺灣Smart,0,20,-20
中農,00753L中信中國50正2,0,20,-20
中農,中石化,0,20,-20
中農,鈺德,0,20,-20
中農,悅城,0,20,-20
中農,新盛力,2,21,-19
中農,鴻海,11,26,-15
中農,陽明,2,16,-14
中農,華城,0,14,-14
中農,神達,60,72,-12
中農,欣銓,1,13,-12
中農,群創,0,12,-12
中農,安克,0,12,-12
中農,順達,3,15,-12
中農,上銀,11,22,-11
中農,鈞興-KY,0,11,-11
中農,良維,0,11,-11
中農,國喬,0,10,-10
中農,中華電,0,10,-10
中農,華南金,0,10,-10
中農,國泰金,0,10,-10
中農,遠百,0,10,-10
中農,光鋐,0,10,-10
中農,世界,5,15,-10
中農,臺企銀,0,9,-9
中農,事欣科,2,10,-8
中農,台積電,7,14,-7
中農,台塑,3,10,-7
中農,亞聚,0,7,-7
中農,台揚,0,7,-7
中農,杭特,0,7,-7
中農,憶聲,0,6,-6
中農,國光生,6,12,-6
中農,弘塑,0,5,-5
中農,華通,13,18,-5
中農,萬海,2,7,-5
中農,健策,0,5,-5
 元大蘆中,00937B群益ESG投等債20,323,0,323
 元大蘆中,聯電,151,15,136
 元大蘆中,00753L中信中國50正2,119,0,119
 元大蘆中,00688L國泰20年美債正2,81,0,81
 元大蘆中,00919群益台灣精選高息,99,34,65
 元大蘆中,力積電,93,31,62
 元大蘆中,愛之味,50,0,50
 元大蘆中,00637L元大滬深300正2,93,47,46
 元大蘆中,00679B元大美債20年,45,0,45
 元大蘆中,00632R元大台灣50反1,42,0,42
 元大蘆中,00878國泰永續高股息,48,15,33
 元大蘆中,00858永豐美國500大,30,0,30
 元大蘆中,萬海,32,5,27
 元大蘆中,00664R國泰臺灣加權反1,27,0,27
 元大蘆中,元大高股息,25,1,24
 元大蘆中,第一金,23,0,23
 元大蘆中,00918大華優利高填息30,26,4,22
 元大蘆中,新盛力,81,60,21
 元大蘆中,瀚宇博,20,0,20
 元大蘆中,00650L復華香港正2,20,0,20
 元大蘆中,00971野村美國研發龍頭,23,3,20
 元大蘆中,鴻海,31,12,19
 元大蘆中,加百裕,117,98,19
 元大蘆中,精成科,34,15,19
 元大蘆中,海光,15,0,15
 元大蘆中,神基,16,1,15
 元大蘆中,台灣虎航,20,5,15
 元大蘆中,00633L富邦上証正2,14,0,14
 元大蘆中,大同,30,17,13
 元大蘆中,華夏,21,8,13
 元大蘆中,汎銓,13,0,13
 元大蘆中,詮欣,13,0,13
 元大蘆中,富喬,46,33,13
 元大蘆中,欣興,16,3,13
 元大蘆中,達邁,55,43,12
 元大蘆中,裕隆,22,10,12
 元大蘆中,西勝,14,2,12
 元大蘆中,光聯,13,1,12
 元大蘆中,健策,11,0,11
 元大蘆中,00882中信中國高股息,13,2,11
 元大蘆中,00686R群益臺灣加權反1,11,0,11
 元大蘆中,力成,10,0,10
 元大蘆中,亞聚,10,0,10
 元大蘆中,00752中信中國50,10,0,10
 元大蘆中,00636國泰中國A50,10,0,10
 元大蘆中,華友聯,10,0,10
 元大蘆中,華固,10,0,10
 元大蘆中,華榮,10,0,10
 元大蘆中,00712復華富時不動產,10,0,10
 元大蘆中,正德,10,0,10
 元大蘆中,00965元大航太防衛科技,5,171,-166
 元大蘆中,艾笛森,2,122,-120
 元大蘆中,一詮,22,140,-118
 元大蘆中,00669R國泰美國道瓊反1,9,126,-117
 元大蘆中,00940元大台灣價值高息,4,103,-99
 元大蘆中,00929復華台灣科技優息,1,90,-89
 元大蘆中,00830國泰費城半導體,4,75,-71
 元大蘆中,宏致,13,78,-65
 元大蘆中,神達,125,185,-60
 元大蘆中,00933B國泰10Y+金融債,0,50,-50
 元大蘆中,友達,8,50,-42
 元大蘆中,元大台灣50,1,40,-39
 元大蘆中,宏達電,97,130,-33
 元大蘆中,上曜,0,30,-30
 元大蘆中,00926凱基全球菁英55,1,30,-29
 元大蘆中,中信金,0,28,-28
 元大蘆中,華南金,0,26,-26
 元大蘆中,連展投控,6,31,-25
 元大蘆中,遠東新,0,25,-25
 元大蘆中,新日興,16,38,-22
 元大蘆中,中華電,0,22,-22
 元大蘆中,00951台新日本半導體,0,22,-22
 元大蘆中,集雅社,0,21,-21
 元大蘆中,南亞科,1,22,-21
 元大蘆中,擎亞,34,55,-21
 元大蘆中,華星光,59,79,-20
 元大蘆中,天宇,0,20,-20
 元大蘆中,國統,0,20,-20
 元大蘆中,興能高,134,151,-17
 元大蘆中,00947台新臺灣IC設計,0,16,-16
 元大蘆中,00894中信小資高價30,0,16,-16
 元大蘆中,00939統一台灣高息動能,0,16,-16
 元大蘆中,00646元大S＆P500,0,15,-15
 元大蘆中,玉山金,0,15,-15
 元大蘆中,立隆電,17,32,-15
 元大蘆中,昇達科,10,25,-15
 元大蘆中,雷虎,0,14,-14
 元大蘆中,中鴻,7,21,-14
 元大蘆中,訊芯-KY,8,22,-14
 元大蘆中,TPK-KY,2,15,-13
 元大蘆中,台塑,30,42,-12
 元大蘆中,群創,8,19,-11
 元大蘆中,旺宏,2,13,-11
 元大蘆中,萬泰科,0,11,-11
 元大蘆中,東台,0,10,-10
 元大蘆中,國精化,0,10,-10
 元大蘆中,光寶科,2,12,-10
 元大蘆中,00946群益科技高息成長,0,10,-10
 元大蘆中,冠西電,0,10,-10
 元大蘆中,ABC-KY,0,10,-10
統一中壢  ,長榮航,1601,8,1593
統一中壢  ,華航,330,14,316
統一中壢  ,00878國泰永續高股息,273,20,253
統一中壢  ,康和證,231,0,231
統一中壢  ,00937B群益ESG投等債20,125,0,125
統一中壢  ,00637L元大滬深300正2,166,60,106
統一中壢  ,00753L中信中國50正2,136,31,105
統一中壢  ,00665L富邦�琤肭磪囓�2,269,167,102
統一中壢  ,亞翔,107,5,102
統一中壢  ,統一實,100,0,100
統一中壢  ,聯電,115,21,94
統一中壢  ,力積電,68,5,63
統一中壢  ,00706L期元大S＆P日圓正2,53,0,53
統一中壢  ,00953B群益優選非投等債,52,0,52
統一中壢  ,皇普,50,0,50
統一中壢  ,新光金,51,13,38
統一中壢  ,00687B國泰20年美債,32,0,32
統一中壢  ,00918大華優利高填息30,34,2,32
統一中壢  ,緯創,35,10,25
統一中壢  ,00632R元大台灣50反1,25,0,25
統一中壢  ,00969B元大零息超長美債,24,0,24
統一中壢  ,00770國泰北美科技,22,0,22
統一中壢  ,宏��,22,0,22
