券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
統一中壢  ,友訊,22,0,22
統一中壢  ,玉晶光,23,2,21
統一中壢  ,00713元大台灣高息低波,25,4,21
統一中壢  ,00927群益半導體收益,30,10,20
統一中壢  ,泓德能源,20,0,20
統一中壢  ,00950B凱基A級公司債,18,0,18
統一中壢  ,原相,18,0,18
統一中壢  ,006208富邦台50,17,1,16
統一中壢  ,00752中信中國50,13,0,13
統一中壢  ,00636國泰中國A50,12,0,12
統一中壢  ,00965元大航太防衛科技,12,0,12
統一中壢  ,英業達,13,1,12
統一中壢  ,陽明,15,3,12
統一中壢  ,艾訊,12,0,12
統一中壢  ,王道銀行,11,0,11
統一中壢  ,宏齊,12,1,11
統一中壢  ,合庫金,10,0,10
統一中壢  ,健鼎,10,0,10
統一中壢  ,00795B中信美國公債20年,10,0,10
統一中壢  ,微星,10,0,10
統一中壢  ,博磊,10,0,10
統一中壢  ,研通,10,0,10
統一中壢  ,伯特光,10,0,10
統一中壢  ,磐儀,9,0,9
統一中壢  ,台通,9,0,9
統一中壢  ,和椿,21,12,9
統一中壢  ,宏達電,25,16,9
統一中壢  ,00926凱基全球菁英55,1,230,-229
統一中壢  ,00712復華富時不動產,1,110,-109
統一中壢  ,00980B台新特選IG債10+,0,89,-89
統一中壢  ,台達電,2,68,-66
統一中壢  ,00966B統一ESG投等債15,0,50,-50
統一中壢  ,00882中信中國高股息,3,52,-49
統一中壢  ,宏致,10,56,-46
統一中壢  ,00929復華台灣科技優息,7,53,-46
統一中壢  ,00830國泰費城半導體,2,47,-45
統一中壢  ,大同,3,46,-43
統一中壢  ,欣銓,4,44,-40
統一中壢  ,凱基金,0,37,-37
統一中壢  ,00922國泰台灣領袖50,0,36,-36
統一中壢  ,00892富邦台灣半導體,0,32,-32
統一中壢  ,00887永豐中國科技50大,0,31,-31
統一中壢  ,00891中信關鍵半導體,0,30,-30
統一中壢  ,00673R期元大S＆P原油反1,0,30,-30
統一中壢  ,零壹,6,34,-28
統一中壢  ,臺企銀,0,28,-28
統一中壢  ,元大高股息,7,31,-24
統一中壢  ,正德,0,20,-20
統一中壢  ,加捷生醫,0,20,-20
統一中壢  ,南茂,8,28,-20
統一中壢  ,日月光投控,1,16,-15
統一中壢  ,友達,0,15,-15
統一中壢  ,中興電,1,15,-14
統一中壢  ,聯發科,1,15,-14
統一中壢  ,神達,34,46,-12
統一中壢  ,燿華,0,12,-12
統一中壢  ,連展投控,0,12,-12
統一中壢  ,00951台新日本半導體,0,11,-11
統一中壢  ,南亞,0,11,-11
統一中壢  ,新盛力,16,26,-10
統一中壢  ,00931B統一美債20年,0,10,-10
統一中壢  ,葡萄王,0,10,-10
統一中壢  ,華泰,0,10,-10
統一中壢  ,晶技,0,10,-10
統一中壢  ,台積電,1,11,-10
統一中壢  ,亞光,6,16,-10
統一中壢  ,00940元大台灣價值高息,7,16,-9
統一中壢  ,華新,0,9,-9
統一中壢  ,華通,3,12,-9
統一中壢  ,萬海,0,9,-9
統一中壢  ,達邁,9,18,-9
統一中壢  ,台塑,1,10,-9
統一中壢  ,華碩,3,12,-9
統一中壢  ,台泥,0,8,-8
統一中壢  ,彬台,2,10,-8
統一中壢  ,立隆電,5,12,-7
統一中壢  ,00662富邦NASDAQ,0,7,-7
永豐潮州,00665L富邦�琤肭磪囓�2,3659,696,2963
永豐潮州,聯電,79,6,73
永豐潮州,00953B群益優選非投等債,70,0,70
永豐潮州,00637L元大滬深300正2,67,0,67
永豐潮州,00919群益台灣精選高息,30,0,30
永豐潮州,連展投控,21,0,21
永豐潮州,佳能,21,1,20
永豐潮州,緯創,27,7,20
永豐潮州,中鋼,19,0,19
永豐潮州,邁達特,15,0,15
永豐潮州,彬台,16,2,14
永豐潮州,金寶,13,0,13
永豐潮州,宏��,12,0,12
永豐潮州,力成,13,1,12
永豐潮州,廣達,11,0,11
永豐潮州,00918大華優利高填息30,11,0,11
永豐潮州,台泥,11,0,11
永豐潮州,彰銀,10,0,10
永豐潮州,大億金茂,10,0,10
永豐潮州,能率,10,1,9
永豐潮州,倉佑,8,0,8
永豐潮州,英業達,15,8,7
永豐潮州,00878國泰永續高股息,14,8,6
永豐潮州,兆豐金,6,0,6
永豐潮州,00940元大台灣價值高息,5,0,5
永豐潮州,00632R元大台灣50反1,5,0,5
永豐潮州,00673R期元大S＆P原油反1,5,0,5
永豐潮州,大同,15,10,5
永豐潮州,佰鴻,5,0,5
永豐潮州,東台,5,0,5
永豐潮州,群創,15,10,5
永豐潮州,00909國泰數位支付服務,4,0,4
永豐潮州,00858永豐美國500大,4,0,4
永豐潮州,鴻準,7,3,4
永豐潮州,亞光,6,2,4
永豐潮州,桓達,7,3,4
永豐潮州,台積電,7,3,4
永豐潮州,立隆電,14,11,3
永豐潮州,欣興,4,1,3
永豐潮州,00772B中信高評級公司債,3,0,3
永豐潮州,00706L期元大S＆P日圓正2,3,0,3
永豐潮州,亞泥,3,0,3
永豐潮州,燁興,3,0,3
永豐潮州,春源,3,0,3
永豐潮州,新日興,3,0,3
永豐潮州,和椿,3,0,3
永豐潮州,保瑞,3,0,3
永豐潮州,伊雲谷,3,0,3
永豐潮州,昇陽半導體,3,0,3
永豐潮州,雷虎,3,0,3
永豐潮州,00929復華台灣科技優息,0,72,-72
永豐潮州,00720B元大投資級公司債,0,40,-40
永豐潮州,00751B元大AAA至A公司債,0,25,-25
永豐潮州,建準,0,25,-25
永豐潮州,國泰金,0,23,-23
永豐潮州,泰金寶-DR,10,32,-22
永豐潮州,力特,0,21,-21
永豐潮州,達邁,4,23,-19
永豐潮州,統新,3,22,-19
永豐潮州,00971野村美國研發龍頭,0,17,-17
永豐潮州,海悅,6,23,-17
永豐潮州,拓凱,2,17,-15
永豐潮州,欣銓,0,11,-11
永豐潮州,光菱,0,10,-10
永豐潮州,中美晶,0,9,-9
永豐潮州,日月光投控,0,8,-8
永豐潮州,宏達電,26,34,-8
永豐潮州,力積電,11,19,-8
永豐潮州,神達,23,31,-8
永豐潮州,jpp-KY,0,7,-7
永豐潮州,奇鋐,2,9,-7
永豐潮州,凌陽,0,6,-6
永豐潮州,萬海,0,6,-6
永豐潮州,00931B統一美債20年,0,5,-5
永豐潮州,00712復華富時不動產,0,5,-5
永豐潮州,00749B凱基新興債10+,0,5,-5
永豐潮州,光寶科,0,5,-5
永豐潮州,華南金,0,5,-5
永豐潮州,西勝,0,5,-5
永豐潮州,鈞興-KY,0,5,-5
永豐潮州,安��,0,5,-5
永豐潮州,寶成,0,5,-5
永豐潮州,凱基金,0,4,-4
永豐潮州,宏致,1,5,-4
永豐潮州,華宏,0,4,-4
永豐潮州,00631L元大台灣50正2,0,3,-3
永豐潮州,00735國泰臺韓科技,0,3,-3
永豐潮州,國喬,0,3,-3
永豐潮州,友訊,1,4,-3
永豐潮州,皇昌,0,3,-3
永豐潮州,艾訊,0,3,-3
永豐潮州,波若威,4,7,-3
永豐潮州,台塑,2,5,-3
永豐潮州,00930永豐ESG低碳高息,0,2,-2
永豐潮州,00954中信日本半導體,0,2,-2
永豐潮州,00911兆豐洲際半導體,0,2,-2
永豐潮州,00907永豐優息存股,0,2,-2
永豐潮州,00830國泰費城半導體,0,2,-2
永豐潮州,00962台新AI優息動能,0,2,-2
永豐潮州,福懋油,0,2,-2
高    橋,聯電,363,17,346
高    橋,00632R元大台灣50反1,132,0,132
高    橋,00882中信中國高股息,116,0,116
高    橋,00753L中信中國50正2,72,0,72
高    橋,00953B群益優選非投等債,54,0,54
高    橋,台新金,54,0,54
高    橋,台玻,52,0,52
高    橋,遠東銀,50,5,45
高    橋,00919群益台灣精選高息,98,55,43
高    橋,興能高,99,59,40
高    橋,達邁,59,24,35
高    橋,英業達,39,5,34
高    橋,群創,44,11,33
高    橋,緯創,45,15,30
高    橋,遠百,25,0,25
高    橋,台灣大,25,0,25
高    橋,00878國泰永續高股息,35,12,23
高    橋,千附精密,25,2,23
高    橋,00637L元大滬深300正2,25,4,21
高    橋,00673R期元大S＆P原油反1,20,0,20
高    橋,亞力,20,0,20
高    橋,熱映,20,0,20
高    橋,三晃,20,0,20
高    橋,陽明,42,22,20
高    橋,IKKA-KY,18,1,17
高    橋,TPK-KY,23,6,17
高    橋,華邦電,31,15,16
高    橋,鈺創,17,1,16
高    橋,00909國泰數位支付服務,16,0,16
高    橋,00713元大台灣高息低波,15,0,15
高    橋,輔信,14,0,14
高    橋,00680L元大美債20正2,20,6,14
高    橋,00915凱基優選高股息30,14,0,14
高    橋,泰金寶-DR,27,14,13
高    橋,所羅門,15,2,13
高    橋,鴻準,13,0,13
高    橋,新盛力,44,33,11
高    橋,00679B元大美債20年,11,0,11
高    橋,台泥,12,1,11
高    橋,全新,13,3,10
高    橋,大銀微系統,12,2,10
高    橋,00945B凱基美國非投等債,10,0,10
高    橋,廣宇,12,2,10
高    橋,台塑化,11,1,10
高    橋,00948B中信優息投資級債,10,0,10
高    橋,兆豐金,10,0,10
高    橋,欣興,11,2,9
高    橋,00954中信日本半導體,10,1,9
高    橋,艾訊,9,0,9
高    橋,嘉彰,9,0,9
高    橋,新光金,0,191,-191
高    橋,神達,65,180,-115
高    橋,南仁湖,1,78,-77
高    橋,凱基金,1,69,-68
高    橋,00662富邦NASDAQ,0,50,-50
高    橋,欣銓,0,45,-45
高    橋,友達,18,58,-40
高    橋,萬海,0,34,-34
高    橋,燿華,5,36,-31
高    橋,漢唐,0,28,-28
高    橋,大同,4,25,-21
高    橋,博磊,0,20,-20
高    橋,鼎元,0,20,-20
高    橋,湧德,1,21,-20
高    橋,宏致,13,33,-20
高    橋,尚立,0,20,-20
高    橋,00926凱基全球菁英55,0,20,-20
高    橋,力積電,73,93,-20
高    橋,臺企銀,2,20,-18
高    橋,柏承,3,20,-17
高    橋,連展投控,5,21,-16
高    橋,瑞儀,0,15,-15
高    橋,迅得,2,17,-15
高    橋,00929復華台灣科技優息,34,48,-14
高    橋,富喬,17,30,-13
高    橋,連宇,0,13,-13
高    橋,立敦,49,62,-13
高    橋,富邦金,13,25,-12
高    橋,金寶,14,26,-12
高    橋,00642U期元大S＆P石油,3,15,-12
高    橋,訊芯-KY,3,15,-12
高    橋,彬台,4,16,-12
高    橋,國泰金,1,13,-12
高    橋,誠美材,0,11,-11
高    橋,穎漢,4,15,-11
高    橋,華航,10,21,-11
高    橋,日月光投控,3,13,-10
高    橋,華城,5,15,-10
高    橋,敬鵬,0,10,-10
高    橋,00715L期街口布蘭特正2,0,10,-10
高    橋,M31,0,10,-10
高    橋,00936台新永續高息中小,0,10,-10
高    橋,光寶科,0,9,-9
高    橋,精成科,9,18,-9
高    橋,華南金,0,9,-9
高    橋,敦泰,0,9,-9
高    橋,南亞,1,10,-9
高    橋,力山,2,11,-9
高    橋,宏達電,36,45,-9
高    橋,00877復華中國5G,0,8,-8
 元大鳳山,聯電,167,36,131
 元大鳳山,富喬,112,44,68
 元大鳳山,00937B群益ESG投等債20,64,0,64
 元大鳳山,兆豐金,60,0,60
 元大鳳山,00858永豐美國500大,45,0,45
 元大鳳山,華晶科,40,0,40
 元大鳳山,英業達,39,5,34
 元大鳳山,泰金寶-DR,50,19,31
 元大鳳山,力積電,86,56,30
 元大鳳山,寶得利,35,5,30
 元大鳳山,上曜,30,1,29
 元大鳳山,00919群益台灣精選高息,31,6,25
 元大鳳山,元大金,22,0,22
 元大鳳山,欣興,23,3,20
 元大鳳山,00713元大台灣高息低波,23,3,20
 元大鳳山,和大,20,0,20
 元大鳳山,大亞,20,0,20
 元大鳳山,00673R期元大S＆P原油反1,17,0,17
 元大鳳山,第一金,27,10,17
 元大鳳山,強茂,17,2,15
 元大鳳山,華容,15,1,14
 元大鳳山,亞航,16,3,13
 元大鳳山,合庫金,13,0,13
 元大鳳山,三商壽,13,1,12
 元大鳳山,橘子,12,0,12
 元大鳳山,定穎投控,14,2,12
 元大鳳山,廣達,12,0,12
 元大鳳山,臺企銀,28,17,11
 元大鳳山,台船,10,0,10
 元大鳳山,大銀微系統,14,4,10
 元大鳳山,僑威,22,12,10
 元大鳳山,聯邦銀,10,0,10
 元大鳳山,湧德,9,0,9
 元大鳳山,南仁湖,9,0,9
 元大鳳山,擎亞,13,4,9
 元大鳳山,中宇,8,0,8
 元大鳳山,眾達-KY,25,18,7
 元大鳳山,能率網通,9,2,7
 元大鳳山,長科*,7,0,7
 元大鳳山,光洋科,6,0,6
 元大鳳山,福懋油,6,0,6
 元大鳳山,00968B元大優息投等債,6,0,6
 元大鳳山,日電貿,10,4,6
 元大鳳山,00882中信中國高股息,6,0,6
 元大鳳山,麗正,6,0,6
 元大鳳山,緯創,28,23,5
 元大鳳山,00912中信臺灣智慧50,5,0,5
 元大鳳山,00637L元大滬深300正2,56,51,5
 元大鳳山,精英,5,0,5
 元大鳳山,加百裕,14,9,5
 元大鳳山,00965元大航太防衛科技,7,216,-209
 元大鳳山,華南金,0,154,-154
 元大鳳山,00680L元大美債20正2,0,128,-128
 元大鳳山,00940元大台灣價值高息,8,129,-121
 元大鳳山,神達,141,187,-46
 元大鳳山,宏觀,0,42,-42
 元大鳳山,00929復華台灣科技優息,1,41,-40
 元大鳳山,006208富邦台50,1,39,-38
 元大鳳山,群創,3,30,-27
 元大鳳山,00679B元大美債20年,4,30,-26
 元大鳳山,00939統一台灣高息動能,0,26,-26
 元大鳳山,富鼎,0,23,-23
 元大鳳山,允強,0,22,-22
 元大鳳山,00665L富邦�琤肭磪囓�2,10,30,-20
 元大鳳山,宏達電,40,58,-18
 元大鳳山,欣銓,8,25,-17
 元大鳳山,新盛力,45,59,-14
 元大鳳山,00951台新日本半導體,0,14,-14
 元大鳳山,華航,1,14,-13
 元大鳳山,國泰金,1,13,-12
 元大鳳山,台燿,0,12,-12
 元大鳳山,元大高股息,16,27,-11
 元大鳳山,斐成,0,11,-11
 元大鳳山,台中銀,0,11,-11
 元大鳳山,御嵿,0,11,-11
 元大鳳山,楠梓電,5,16,-11
 元大鳳山,艾訊,0,10,-10
 元大鳳山,00634R富邦上証反1,0,10,-10
 元大鳳山,首利,0,10,-10
 元大鳳山,00923群益台ESG低碳50,0,10,-10
 元大鳳山,中光電,1,10,-9
 元大鳳山,台塑,3,12,-9
 元大鳳山,儒鴻,0,9,-9
 元大鳳山,00757統一FANG+,0,8,-8
 元大鳳山,南亞,4,12,-8
 元大鳳山,精剛,0,8,-8
 元大鳳山,錸德,1,9,-8
 元大鳳山,00909國泰數位支付服務,0,7,-7
 元大鳳山,益航,0,6,-6
 元大鳳山,大同,5,11,-6
 元大鳳山,和碩,0,6,-6
 元大鳳山,順達,9,15,-6
 元大鳳山,光寶科,0,6,-6
 元大鳳山,精成科,0,6,-6
 元大鳳山,新光金,5,11,-6
 元大鳳山,亞翔,1,6,-5
 元大鳳山,00692富邦公司治理,0,5,-5
 元大鳳山,驊訊,3,8,-5
 元大鳳山,宏致,4,9,-5
 元大鳳山,廣宇,12,17,-5
華南大甲,泰金寶-DR,307,3,304
華南大甲,00935野村臺灣新科技50,19,0,19
華南大甲,昆盈,21,2,19
華南大甲,穎漢,15,0,15
華南大甲,貿聯-KY,16,2,14
華南大甲,00924復華S＆P500成長,13,0,13
華南大甲,濱川,10,0,10
華南大甲,昇陽半導體,10,0,10
華南大甲,00937B群益ESG投等債20,8,0,8
華南大甲,眾達-KY,8,3,5
華南大甲,千興,5,0,5
華南大甲,三商電,5,0,5
華南大甲,嘉威,5,0,5
華南大甲,00919群益台灣精選高息,4,0,4
華南大甲,00687B國泰20年美債,4,0,4
華南大甲,聯電,10,6,4
華南大甲,緯創,4,0,4
華南大甲,金寶,4,0,4
華南大甲,國泰金,5,1,4
華南大甲,前鼎,6,2,4
華南大甲,元大高股息,4,0,4
華南大甲,00905FT臺灣Smart,3,0,3
華南大甲,00933B國泰10Y+金融債,3,0,3
華南大甲,00882中信中國高股息,3,0,3
華南大甲,00655L國泰中國A50正2,3,0,3
華南大甲,聲寶,3,0,3
華南大甲,華通,4,1,3
華南大甲,宏達電,5,2,3
華南大甲,彰銀,3,0,3
華南大甲,訊舟,3,0,3
華南大甲,達邁,6,3,3
華南大甲,台表科,3,0,3
華南大甲,宏捷科,3,0,3
華南大甲,鈊象,2,0,2
華南大甲,00633L富邦上証正2,2,0,2
華南大甲,00753L中信中國50正2,2,0,2
華南大甲,展宇,2,0,2
華南大甲,中信金,2,0,2
華南大甲,柏騰,2,0,2
華南大甲,合庫金,2,0,2
華南大甲,精成科,5,3,2
華南大甲,台郡,2,0,2
華南大甲,康霈*,2,0,2
華南大甲,南茂,2,0,2
華南大甲,00878國泰永續高股息,1,0,1
華南大甲,M31,1,0,1
華南大甲,力智,1,0,1
華南大甲,00665L富邦�琤肭磪囓�2,2,1,1
華南大甲,00725B國泰投資級公司債,1,0,1
華南大甲,00720B元大投資級公司債,1,0,1
華南大甲,00943兆豐電子高息等權,0,100,-100
華南大甲,00637L元大滬深300正2,0,57,-57
華南大甲,00901永豐智能車供應鏈,0,50,-50
華南大甲,高端疫苗,0,50,-50
華南大甲,裕隆,0,42,-42
華南大甲,力積電,12,37,-25
華南大甲,00715L期街口布蘭特正2,5,29,-24
華南大甲,00763U期街口道瓊銅,0,20,-20
華南大甲,友達,0,17,-17
華南大甲,立隆電,3,20,-17
華南大甲,映泰,0,12,-12
華南大甲,彩晶,0,10,-10
華南大甲,長佳智能,1,11,-10
華南大甲,00680L元大美債20正2,0,9,-9
華南大甲,廣達,1,9,-8
華南大甲,00929復華台灣科技優息,0,7,-7
華南大甲,湧德,0,7,-7
華南大甲,中天,0,7,-7
華南大甲,富邦金,0,6,-6
華南大甲,欣興,1,7,-6
華南大甲,邑昇,3,9,-6
華南大甲,幸福,0,5,-5
華南大甲,岱宇,0,5,-5
華南大甲,大同,0,5,-5
華南大甲,00971野村美國研發龍頭,0,4,-4
華南大甲,台積電,0,4,-4
華南大甲,00955中信日本商社,0,3,-3
華南大甲,00954中信日本半導體,0,3,-3
華南大甲,台泥,0,3,-3
華南大甲,聚亨,0,3,-3
華南大甲,鼎元,0,3,-3
華南大甲,群創,0,3,-3
華南大甲,寶緯,0,3,-3
華南大甲,和潤企業,0,3,-3
華南大甲,長聖,0,3,-3
華南大甲,博晟生醫,0,3,-3
華南大甲,康那香,0,3,-3
華南大甲,00712復華富時不動產,0,2,-2
華南大甲,00631L元大台灣50正2,0,2,-2
華南大甲,福懋,0,2,-2
華南大甲,華航,0,2,-2
華南大甲,凱基金,0,2,-2
華南大甲,光環,13,15,-2
華南大甲,大立,0,2,-2
華南大甲,新盛力,6,8,-2
華南大甲,中光電,1,3,-2
華南大甲,頎邦,0,2,-2
華南大甲,良維,0,2,-2
華南大甲,天虹,0,2,-2
華南大甲,精材,0,2,-2
 元富大裕,00753L中信中國50正2,322,33,289
 元富大裕,聯電,332,73,259
 元富大裕,中租-KY,145,2,143
 元富大裕,00858永豐美國500大,43,0,43
 元富大裕,連展投控,43,0,43
 元富大裕,陽明,46,4,42
 元富大裕,光洋科,38,2,36
 元富大裕,大成鋼,36,2,34
 元富大裕,寶成,31,0,31
 元富大裕,達邁,44,15,29
 元富大裕,台積電,44,17,27
 元富大裕,新復興,30,5,25
 元富大裕,00679B元大美債20年,25,0,25
 元富大裕,宏齊,24,0,24
 元富大裕,中信金,29,5,24
 元富大裕,00878國泰永續高股息,24,1,23
 元富大裕,00673R期元大S＆P原油反1,53,30,23
 元富大裕,00637L元大滬深300正2,32,10,22
 元富大裕,00918大華優利高填息30,21,0,21
 元富大裕,00919群益台灣精選高息,23,3,20
 元富大裕,00937B群益ESG投等債20,24,5,19
 元富大裕,健亞,20,2,18
 元富大裕,萬海,27,9,18
 元富大裕,第一金,21,3,18
 元富大裕,泰詠,17,0,17
 元富大裕,00664R國泰臺灣加權反1,16,0,16
 元富大裕,台灣大,15,0,15
 元富大裕,光聯,15,0,15
 元富大裕,富喬,20,5,15
 元富大裕,00965元大航太防衛科技,12,0,12
 元富大裕,京元電子,13,2,11
 元富大裕,三芳,11,0,11
 元富大裕,聯上發,11,0,11
 元富大裕,凱美,32,21,11
 元富大裕,佳能,11,0,11
 元富大裕,00932兆豐永續高息等權,10,0,10
 元富大裕,台塑,34,24,10
 元富大裕,嘉晶,10,0,10
 元富大裕,王道銀行,10,0,10
 元富大裕,大同,14,4,10
 元富大裕,00959B大華投等美債15Y+,15,5,10
 元富大裕,南亞科,15,5,10
 元富大裕,高鋒,13,3,10
 元富大裕,緯創,15,6,9
 元富大裕,兆豐金,9,0,9
 元富大裕,友達,14,6,8
 元富大裕,台泥,11,3,8
 元富大裕,聯鈞,14,7,7
 元富大裕,大銀微系統,15,8,7
 元富大裕,力成,7,0,7
 元富大裕,00980B台新特選IG債10+,30,790,-760
 元富大裕,福壽,0,264,-264
 元富大裕,台航,0,125,-125
 元富大裕,00685L群益臺灣加權正2,0,83,-83
 元富大裕,華南金,2,67,-65
 元富大裕,00909國泰數位支付服務,13,67,-54
 元富大裕,00676R富邦臺灣加權反1,0,50,-50
 元富大裕,太普高,0,46,-46
 元富大裕,友勁,0,36,-36
 元富大裕,凱基金,10,43,-33
 元富大裕,新興,0,30,-30
 元富大裕,00730富邦臺灣優質高息,0,30,-30
 元富大裕,00877復華中國5G,0,29,-29
 元富大裕,海悅,1,30,-29
 元富大裕,鴻海,17,42,-25
 元富大裕,神達,85,110,-25
 元富大裕,00641R富邦日本反1,0,23,-23
 元富大裕,元太,0,23,-23
 元富大裕,力積電,36,57,-21
 元富大裕,鴻準,1,22,-21
 元富大裕,彰銀,0,20,-20
 元富大裕,裕民,2,21,-19
 元富大裕,富邦金,1,20,-19
 元富大裕,00929復華台灣科技優息,0,18,-18
 元富大裕,永捷,3,20,-17
 元富大裕,00951台新日本半導體,8,25,-17
 元富大裕,金寶,3,19,-16
 元富大裕,00893國泰智能電動車,0,15,-15
 元富大裕,00882中信中國高股息,2,16,-14
 元富大裕,神基,0,14,-14
 元富大裕,新盛力,39,52,-13
 元富大裕,友訊,2,15,-13
 元富大裕,00701國泰股利精選30,2,15,-13
 元富大裕,00922國泰台灣領袖50,8,21,-13
 元富大裕,長榮,1,13,-12
 元富大裕,華通,2,14,-12
 元富大裕,圓剛,2,14,-12
 元富大裕,國喬,0,12,-12
 元富大裕,玉晶光,2,13,-11
 元富大裕,台達電,1,12,-11
 元富大裕,立��,26,37,-11
 元富大裕,華新,1,12,-11
 元富大裕,00632R元大台灣50反1,1,12,-11
 元富大裕,欣銓,10,21,-11
 元富大裕,世紀,0,10,-10
 元富大裕,三一東林,0,10,-10
 元富大裕,00917中信特選金融,7,17,-10
 元富大裕,00949復華日本龍頭,0,10,-10
 元富大裕,00947台新臺灣IC設計,0,10,-10
 元富大裕,華豐,0,10,-10
永豐新莊,炎洲,150,0,150
永豐新莊,大成鋼,84,3,81
永豐新莊,聯電,92,15,77
永豐新莊,力積電,102,28,74
永豐新莊,00637L元大滬深300正2,54,10,44
永豐新莊,00692富邦公司治理,34,0,34
永豐新莊,國統,32,1,31
永豐新莊,中工,30,0,30
永豐新莊,00918大華優利高填息30,50,21,29
永豐新莊,00878國泰永續高股息,53,25,28
永豐新莊,華航,23,2,21
永豐新莊,00706L期元大S＆P日圓正2,20,0,20
永豐新莊,兆勁,20,0,20
永豐新莊,欣普羅,20,0,20
永豐新莊,金寶,21,2,19
永豐新莊,裕民,20,1,19
永豐新莊,00632R元大台灣50反1,18,0,18
永豐新莊,順達,169,151,18
永豐新莊,宏��,12,0,12
永豐新莊,環宇-KY,40,28,12
永豐新莊,世界,12,0,12
永豐新莊,00882中信中國高股息,12,0,12
永豐新莊,00937B群益ESG投等債20,971,960,11
永豐新莊,00753L中信中國50正2,10,0,10
永豐新莊,凌陽,10,0,10
永豐新莊,啟��,10,0,10
永豐新莊,點序,10,0,10
永豐新莊,正基,10,0,10
永豐新莊,全球傳動,11,1,10
永豐新莊,00680L元大美債20正2,20,11,9
永豐新莊,00687B國泰20年美債,8,0,8
永豐新莊,台聚,12,4,8
永豐新莊,長榮鋼,7,0,7
永豐新莊,00679B元大美債20年,24,17,7
永豐新莊,宏致,16,9,7
永豐新莊,弘凱,7,0,7
永豐新莊,00929復華台灣科技優息,52,46,6
永豐新莊,永豐金,6,0,6
永豐新莊,晟銘電,56,50,6
永豐新莊,皇龍,6,0,6
永豐新莊,大銀微系統,15,9,6
永豐新莊,綠界科技*,7,1,6
永豐新莊,緯創,18,13,5
永豐新莊,力成,14,9,5
永豐新莊,00917中信特選金融,5,0,5
永豐新莊,00764B群益25年美債,5,0,5
永豐新莊,台化,5,0,5
永豐新莊,技嘉,5,0,5
永豐新莊,華新科,5,0,5
永豐新莊,系統電,5,0,5
永豐新莊,00953B群益優選非投等債,17,215,-198
永豐新莊,神達,78,188,-110
永豐新莊,00965元大航太防衛科技,0,87,-87
永豐新莊,00830國泰費城半導體,0,78,-78
永豐新莊,欣銓,15,72,-57
永豐新莊,00934中信成長高股息,0,46,-46
永豐新莊,達邁,17,53,-36
永豐新莊,華電網,0,35,-35
永豐新莊,00631L元大台灣50正2,0,33,-33
永豐新莊,台新金,0,33,-33
永豐新莊,00894中信小資高價30,0,30,-30
永豐新莊,臺企銀,0,30,-30
永豐新莊,宏達電,83,112,-29
永豐新莊,第一金,0,29,-29
永豐新莊,能率網通,0,26,-26
永豐新莊,天宇,1,27,-26
永豐新莊,陽明,24,49,-25
永豐新莊,精成科,6,30,-24
永豐新莊,00701國泰股利精選30,2,25,-23
永豐新莊,立敦,55,76,-21
永豐新莊,00922國泰台灣領袖50,1,22,-21
永豐新莊,00971野村美國研發龍頭,0,21,-21
永豐新莊,00944野村趨勢動能高息,0,20,-20
永豐新莊,00931B統一美債20年,0,19,-19
永豐新莊,元大台灣50,3,22,-19
永豐新莊,長榮航,12,30,-18
永豐新莊,臻鼎-KY,13,29,-16
永豐新莊,00940元大台灣價值高息,1,17,-16
永豐新莊,00891中信關鍵半導體,0,15,-15
永豐新莊,永崴投控,1,16,-15
永豐新莊,群創,7,21,-14
永豐新莊,006208富邦台50,5,18,-13
永豐新莊,三商壽,0,12,-12
永豐新莊,新光金,0,12,-12
永豐新莊,光寶科,0,12,-12
永豐新莊,台積電,9,20,-11
永豐新莊,興能高,250,260,-10
