券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
永豐新莊,00858永豐美國500大,13,23,-10
永豐新莊,00947台新臺灣IC設計,0,10,-10
永豐新莊,濱川,0,10,-10
永豐新莊,冠德,0,10,-10
永豐新莊,鑫科,0,10,-10
永豐新莊,聯光通,76,86,-10
永豐新莊,正文,0,10,-10
永豐新莊,邦泰,0,10,-10
永豐新莊,00948B中信優息投資級債,0,10,-10
永豐新莊,長榮,2,12,-10
永豐新莊,遠東銀,15,25,-10
永豐新莊,華星光,40,50,-10
永豐新莊,亞翔,1,9,-8
美好楊梅,聯電,138,31,107
美好楊梅,南茂,55,0,55
美好楊梅,泰金寶-DR,61,13,48
美好楊梅,00919群益台灣精選高息,42,0,42
美好楊梅,元大高股息,44,2,42
美好楊梅,聯華,40,0,40
美好楊梅,00830國泰費城半導體,26,0,26
美好楊梅,金寶,26,2,24
美好楊梅,台新金,20,1,19
美好楊梅,亞航,22,3,19
美好楊梅,00878國泰永續高股息,20,3,17
美好楊梅,統一,16,0,16
美好楊梅,欣興,14,0,14
美好楊梅,緯創,16,5,11
美好楊梅,亞光,13,2,11
美好楊梅,京元電子,13,2,11
美好楊梅,00882中信中國高股息,10,0,10
美好楊梅,00636國泰中國A50,10,0,10
美好楊梅,00664R國泰臺灣加權反1,10,0,10
美好楊梅,錸德,10,0,10
美好楊梅,威健,10,0,10
美好楊梅,榮剛,11,2,9
美好楊梅,00637L元大滬深300正2,34,25,9
美好楊梅,光環,9,0,9
美好楊梅,高鋒,10,1,9
美好楊梅,00632R元大台灣50反1,8,0,8
美好楊梅,聯合再生,8,0,8
美好楊梅,大成鋼,7,0,7
美好楊梅,中砂,7,0,7
美好楊梅,英業達,16,9,7
美好楊梅,英濟,33,26,7
美好楊梅,金山電,7,0,7
美好楊梅,擎亞,8,1,7
美好楊梅,00930永豐ESG低碳高息,6,0,6
美好楊梅,新興,6,0,6
美好楊梅,僑威,18,12,6
美好楊梅,太景*-KY,6,0,6
美好楊梅,精誠,5,0,5
美好楊梅,台達化,5,0,5
美好楊梅,聯穎,5,0,5
美好楊梅,鄉林,5,0,5
美好楊梅,合晶,6,1,5
美好楊梅,采鈺,11,7,4
美好楊梅,廣宇,5,1,4
美好楊梅,旺宏,4,0,4
美好楊梅,新盛力,23,19,4
美好楊梅,眾達-KY,13,9,4
美好楊梅,虹堡,4,0,4
美好楊梅,亞泰金屬,4,0,4
美好楊梅,中鋼,5,1,4
美好楊梅,長榮航,10,215,-205
美好楊梅,00712復華富時不動產,0,107,-107
美好楊梅,00937B群益ESG投等債20,11,74,-63
美好楊梅,00929復華台灣科技優息,0,52,-52
美好楊梅,友訊,2,52,-50
美好楊梅,力積電,23,70,-47
美好楊梅,凱基金,0,42,-42
美好楊梅,精成科,3,42,-39
美好楊梅,皇昌,10,36,-26
美好楊梅,神達,30,52,-22
美好楊梅,00633L富邦上証正2,1,22,-21
美好楊梅,華通,1,22,-21
美好楊梅,太普高,0,20,-20
美好楊梅,聯邦銀,1,20,-19
美好楊梅,陽明,5,22,-17
美好楊梅,華航,86,103,-17
美好楊梅,鴻準,9,24,-15
美好楊梅,中航,0,13,-13
美好楊梅,00665L富邦�琤肭磪囓�2,19,31,-12
美好楊梅,宏致,2,13,-11
美好楊梅,百德,0,11,-11
美好楊梅,華城,1,12,-11
美好楊梅,華紙,0,11,-11
美好楊梅,迅得,3,13,-10
美好楊梅,00959B大華投等美債15Y+,0,10,-10
美好楊梅,00951台新日本半導體,0,10,-10
美好楊梅,中鴻,0,10,-10
美好楊梅,三商電,0,10,-10
美好楊梅,萬潤,0,10,-10
美好楊梅,康舒,0,10,-10
美好楊梅,興能高,32,42,-10
美好楊梅,00940元大台灣價值高息,1,10,-9
美好楊梅,遠東銀,11,20,-9
美好楊梅,臺企銀,2,10,-8
美好楊梅,亞翔,0,8,-8
美好楊梅,燿華,0,8,-8
美好楊梅,神腦,0,8,-8
美好楊梅,南亞,1,8,-7
美好楊梅,00877復華中國5G,0,7,-7
美好楊梅,中興電,0,7,-7
美好楊梅,富喬,10,17,-7
美好楊梅,彬台,0,7,-7
美好楊梅,欣銓,9,16,-7
美好楊梅,台積電,4,11,-7
美好楊梅,美亞,0,6,-6
美好楊梅,雄獅,0,6,-6
美好楊梅,營邦,0,6,-6
美好楊梅,信音,0,6,-6
美好楊梅,光寶科,0,6,-6
美好楊梅,00725B國泰投資級公司債,0,5,-5
新光桃園,00637L元大滬深300正2,355,38,317
新光桃園,00919群益台灣精選高息,204,66,138
新光桃園,聯電,205,68,137
新光桃園,00688L國泰20年美債正2,145,33,112
新光桃園,00706L期元大S＆P日圓正2,98,0,98
新光桃園,00905FT臺灣Smart,111,16,95
新光桃園,00664R國泰臺灣加權反1,91,0,91
新光桃園,00650L復華香港正2,102,15,87
新光桃園,00940元大台灣價值高息,96,12,84
新光桃園,00633L富邦上証正2,80,4,76
新光桃園,如興,63,0,63
新光桃園,00671R富邦NASDAQ反1,50,0,50
新光桃園,00725B國泰投資級公司債,46,0,46
新光桃園,日勝生,41,0,41
新光桃園,緯創,85,44,41
新光桃園,兆豐金,35,3,32
新光桃園,和椿,84,54,30
新光桃園,元大高股息,55,27,28
新光桃園,00795B中信美國公債20年,29,2,27
新光桃園,00969B元大零息超長美債,23,0,23
新光桃園,00887永豐中國科技50大,50,28,22
新光桃園,益航,20,0,20
新光桃園,00655L國泰中國A50正2,20,0,20
新光桃園,00680L元大美債20正2,50,30,20
新光桃園,台塑,120,101,19
新光桃園,全科,19,0,19
新光桃園,00924復華S＆P500成長,21,2,19
新光桃園,台泥,20,2,18
新光桃園,皇昌,22,5,17
新光桃園,統一,18,1,17
新光桃園,遠百,15,0,15
新光桃園,系統電,20,5,15
新光桃園,東隆興,15,0,15
新光桃園,00953B群益優選非投等債,15,0,15
新光桃園,大銀微系統,28,14,14
新光桃園,006208富邦台50,36,23,13
新光桃園,眾達-KY,59,46,13
新光桃園,亞光,49,36,13
新光桃園,達興材料,17,4,13
新光桃園,00882中信中國高股息,13,0,13
新光桃園,友訊,22,9,13
新光桃園,元大金,13,0,13
新光桃園,00878國泰永續高股息,46,34,12
新光桃園,00881國泰台灣5G+,17,5,12
新光桃園,鴻海,25,13,12
新光桃園,華邦電,13,1,12
新光桃園,新建,12,0,12
新光桃園,富喬,171,159,12
新光桃園,驊訊,24,13,11
新光桃園,中鴻,11,0,11
新光桃園,00929復華台灣科技優息,2,260,-258
新光桃園,神達,228,460,-232
新光桃園,凱基金,3,126,-123
新光桃園,興能高,151,251,-100
新光桃園,新光金,12,93,-81
新光桃園,立��,18,92,-74
新光桃園,玉山金,2,65,-63
新光桃園,00937B群益ESG投等債20,122,182,-60
新光桃園,新盛力,152,211,-59
新光桃園,宏齊,5,40,-35
新光桃園,富邦金,5,40,-35
新光桃園,晟銘電,5,37,-32
新光桃園,永豐金,13,45,-32
新光桃園,燿華,1,32,-31
新光桃園,宏達電,220,251,-31
新光桃園,00631L元大台灣50正2,6,35,-29
新光桃園,00675L富邦臺灣加權正2,8,37,-29
新光桃園,仁寶,0,27,-27
新光桃園,群創,23,48,-25
新光桃園,力積電,96,121,-25
新光桃園,00753L中信中國50正2,99,123,-24
新光桃園,環宇-KY,57,80,-23
新光桃園,00850元大臺灣ESG永續,0,22,-22
新光桃園,恆大,8,29,-21
新光桃園,元大台灣50,1,22,-21
新光桃園,大同,59,80,-21
新光桃園,松瑞藥,1,21,-20
新光桃園,萬海,13,33,-20
新光桃園,友達,107,127,-20
新光桃園,長榮航,1,21,-20
新光桃園,亞翔,40,59,-19
新光桃園,中再保,0,19,-19
新光桃園,邁達特,7,25,-18
新光桃園,南亞,26,44,-18
新光桃園,00891中信關鍵半導體,12,29,-17
新光桃園,金寶,12,29,-17
新光桃園,長榮,5,21,-16
新光桃園,華航,11,26,-15
新光桃園,英濟,14,29,-15
新光桃園,00673R期元大S＆P原油反1,35,50,-15
新光桃園,00947台新臺灣IC設計,0,15,-15
新光桃園,00656R國泰中國A50反1,0,15,-15
新光桃園,光寶科,2,16,-14
新光桃園,健喬,1,15,-14
新光桃園,裕隆,6,20,-14
新光桃園,順達,16,29,-13
新光桃園,聯光通,54,67,-13
新光桃園,台灣虎航,11,24,-13
新光桃園,虹冠電,12,24,-12
新光桃園,創惟,10,22,-12
台中銀台北,00912中信臺灣智慧50,101,0,101
台中銀台北,台船,71,0,71
台中銀台北,宏達電,52,2,50
台中銀台北,建通,115,72,43
台中銀台北,00937B群益ESG投等債20,31,0,31
台中銀台北,00971野村美國研發龍頭,20,0,20
台中銀台北,聯電,17,0,17
台中銀台北,緯創,13,1,12
台中銀台北,泰金寶-DR,11,0,11
台中銀台北,00980B台新特選IG債10+,10,0,10
台中銀台北,金寶,10,0,10
台中銀台北,力領科技,16,6,10
台中銀台北,亞翔,11,2,9
台中銀台北,光群雷,8,0,8
台中銀台北,立��,8,0,8
台中銀台北,裕隆,7,0,7
台中銀台北,亞光,9,2,7
台中銀台北,大成鋼,6,0,6
台中銀台北,華邦電,5,0,5
台中銀台北,台新金,5,0,5
台中銀台北,加百裕,9,4,5
台中銀台北,華星光,7,2,5
台中銀台北,精成科,6,1,5
台中銀台北,緯穎,4,0,4
台中銀台北,00919群益台灣精選高息,4,0,4
台中銀台北,華新,4,0,4
台中銀台北,彩晶,4,0,4
台中銀台北,元太,4,0,4
台中銀台北,宇隆,3,0,3
台中銀台北,00960野村全球航運龍頭,3,0,3
台中銀台北,圓剛,6,3,3
台中銀台北,華晶科,3,0,3
台中銀台北,新華,3,0,3
台中銀台北,致和證,3,0,3
台中銀台北,00878國泰永續高股息,2,0,2
台中銀台北,00632R元大台灣50反1,2,0,2
台中銀台北,00631L元大台灣50正2,2,0,2
台中銀台北,新纖,2,0,2
台中銀台北,富喬,3,1,2
台中銀台北,三商電,2,0,2
台中銀台北,亞航,2,0,2
台中銀台北,慧洋-KY,2,0,2
台中銀台北,艾訊,2,0,2
台中銀台北,合庫金,2,0,2
台中銀台北,新潤,2,0,2
台中銀台北,詮欣,2,0,2
台中銀台北,台塑化,2,0,2
台中銀台北,群聯,1,0,1
台中銀台北,玉晶光,1,0,1
台中銀台北,聯鈞,20,19,1
台中銀台北,00918大華優利高填息30,0,100,-100
台中銀台北,台中銀,1,71,-70
台中銀台北,宏觀,0,45,-45
台中銀台北,晶睿,0,30,-30
台中銀台北,力積電,1,24,-23
台中銀台北,神達,2,20,-18
台中銀台北,建舜電,0,14,-14
台中銀台北,時碩工業,0,11,-11
台中銀台北,00666R富邦�琤肭磪齯�1,0,10,-10
台中銀台北,00882中信中國高股息,0,10,-10
台中銀台北,00970B新光BBB投等債20,0,10,-10
台中銀台北,正文,0,10,-10
台中銀台北,新盛力,21,31,-10
台中銀台北,世紀鋼,0,9,-9
台中銀台北,迅得,1,7,-6
台中銀台北,台積電,0,6,-6
台中銀台北,00941中信上游半導體,0,5,-5
台中銀台北,正崴,0,5,-5
台中銀台北,國泰金,0,5,-5
台中銀台北,富邦金,0,4,-4
台中銀台北,事欣科,0,4,-4
台中銀台北,00861元大全球未來通訊,0,4,-4
台中銀台北,華城,0,3,-3
台中銀台北,嘉澤,2,5,-3
台中銀台北,006208富邦台50,0,3,-3
台中銀台北,友達,0,3,-3
台中銀台北,富采,0,3,-3
台中銀台北,永彰,0,3,-3
台中銀台北,瑞智,0,3,-3
台中銀台北,永新-KY,0,3,-3
台中銀台北,康和證,0,3,-3
台中銀台北,台達電,3,5,-2
台中銀台北,中華,0,2,-2
台中銀台北,和成,3,5,-2
台中銀台北,承啟,0,2,-2
台中銀台北,立隆電,1,3,-2
台中銀台北,信邦,0,2,-2
台中銀台北,蔚華科,0,2,-2
台中銀台北,創意,0,2,-2
台中銀台北,日月光投控,0,2,-2
台中銀台北,中光電,0,2,-2
台中銀台北,信昌電,0,2,-2
台中銀台北,光聖,0,2,-2
台中銀台北,高力,0,2,-2
台中銀台北,寶成,0,2,-2
台中銀台北,台泥,0,1,-1
台中銀台北,元大台灣50,0,1,-1
台中銀台北,00637L元大滬深300正2,35,36,-1
台中銀台北,00772B中信高評級公司債,0,1,-1
台中銀台北,00922國泰台灣領袖50,0,1,-1
凱基八德,聯電,112,36,76
凱基八德,緯創,61,38,23
凱基八德,聯鈞,32,12,20
凱基八德,00751B元大AAA至A公司債,20,0,20
凱基八德,凱基金,30,13,17
凱基八德,台塑,17,1,16
凱基八德,盟立,15,0,15
凱基八德,泰金寶-DR,18,5,13
凱基八德,00858永豐美國500大,12,0,12
凱基八德,00919群益台灣精選高息,12,0,12
凱基八德,佳能,39,27,12
凱基八德,00937B群益ESG投等債20,11,0,11
凱基八德,00680L元大美債20正2,10,0,10
凱基八德,伊雲谷,10,0,10
凱基八德,中華化,8,0,8
凱基八德,00907永豐優息存股,7,0,7
凱基八德,亞光,19,12,7
凱基八德,群益證,7,0,7
凱基八德,元大高股息,11,4,7
凱基八德,00637L元大滬深300正2,6,0,6
凱基八德,00676R富邦臺灣加權反1,6,0,6
凱基八德,智邦,6,0,6
凱基八德,和椿,13,7,6
凱基八德,00933B國泰10Y+金融債,5,0,5
凱基八德,大成鋼,21,16,5
凱基八德,國泰金,5,0,5
凱基八德,亞諾法,5,0,5
凱基八德,榮剛,5,0,5
凱基八德,千附,5,0,5
凱基八德,神基,7,2,5
凱基八德,海華,4,0,4
凱基八德,00915凱基優選高股息30,3,0,3
凱基八德,00753L中信中國50正2,8,5,3
凱基八德,錸德,3,0,3
凱基八德,建漢,3,0,3
凱基八德,艾訊,4,1,3
凱基八德,國光生,4,1,3
凱基八德,迅得,6,3,3
凱基八德,均華,4,1,3
凱基八德,力智,4,1,3
凱基八德,展�眥篕�,3,0,3
凱基八德,鴻海,16,13,3
凱基八德,波若威,8,6,2
凱基八德,立敦,8,6,2
凱基八德,京晨科,2,0,2
凱基八德,00722B群益投資級電信債,2,0,2
凱基八德,00679B元大美債20年,2,0,2
凱基八德,00664R國泰臺灣加權反1,2,0,2
凱基八德,00669R國泰美國道瓊反1,2,0,2
凱基八德,00882中信中國高股息,2,0,2
凱基八德,力積電,7,137,-130
凱基八德,台泥,1,55,-54
凱基八德,英業達,26,78,-52
凱基八德,宏達電,17,53,-36
凱基八德,益登,0,28,-28
凱基八德,興能高,25,49,-24
凱基八德,中鋼,9,32,-23
凱基八德,華星光,13,35,-22
凱基八德,彰銀,0,20,-20
凱基八德,宏致,18,38,-20
凱基八德,英濟,31,50,-19
凱基八德,加百裕,6,22,-16
凱基八德,上詮,0,14,-14
凱基八德,南仁湖,0,14,-14
凱基八德,臺企銀,0,13,-13
凱基八德,中砂,1,14,-13
凱基八德,00715L期街口布蘭特正2,0,12,-12
凱基八德,00948B中信優息投資級債,0,12,-12
凱基八德,海悅,0,11,-11
凱基八德,彩晶,0,11,-11
凱基八德,00939統一台灣高息動能,0,10,-10
凱基八德,00951台新日本半導體,0,10,-10
凱基八德,華航,13,23,-10
凱基八德,連展投控,2,12,-10
凱基八德,新盛力,49,59,-10
凱基八德,00940元大台灣價值高息,0,10,-10
凱基八德,立��,4,13,-9
凱基八德,00881國泰台灣5G+,0,8,-8
凱基八德,00910第一金太空衛星,2,10,-8
凱基八德,神達,27,34,-7
凱基八德,00941中信上游半導體,0,7,-7
凱基八德,科妍,5,12,-7
凱基八德,中鴻,1,8,-7
凱基八德,楠梓電,1,8,-7
凱基八德,友訊,6,13,-7
凱基八德,友達,0,7,-7
凱基八德,日月光投控,1,8,-7
凱基八德,00971野村美國研發龍頭,3,10,-7
凱基八德,00650L復華香港正2,10,16,-6
凱基八德,日電貿,0,6,-6
凱基八德,中信金,0,5,-5
凱基八德,00772B中信高評級公司債,0,5,-5
凱基八德,燿華,0,5,-5
凱基八德,圓剛,0,5,-5
凱基八德,雷虎,1,6,-5
凱基八德,伍豐,0,5,-5
凱基八德,光寶科,0,4,-4
凱基八德,00712復華富時不動產,0,4,-4
凱基八德,00949復華日本龍頭,0,4,-4
凱基八德,亞泥,0,4,-4
 中國信託      ,00929復華台灣科技優息,11687,405,11282
 中國信託      ,00980B台新特選IG債10+,4825,55,4770
 中國信託      ,聯電,4457,218,4239
 中國信託      ,00934中信成長高股息,2707,23,2684
 中國信託      ,00967B元大優息美債,2533,0,2533
 中國信託      ,00922國泰台灣領袖50,1772,33,1739
 中國信託      ,00940元大台灣價值高息,2008,269,1739
 中國信託      ,00764B群益25年美債,1178,0,1178
 中國信託      ,00923群益台ESG低碳50,1418,291,1127
 中國信託      ,00881國泰台灣5G+,1015,61,954
 中國信託      ,00939統一台灣高息動能,844,96,748
 中國信託      ,00970B新光BBB投等債20,791,69,722
 中國信託      ,兆豐金,646,52,594
 中國信託      ,006208富邦台50,1140,583,557
 中國信託      ,00966B統一ESG投等債15,551,1,550
 中國信託      ,00892富邦台灣半導體,638,108,530
 中國信託      ,廣達,542,23,519
 中國信託      ,中信金,571,68,503
 中國信託      ,00692富邦公司治理,480,19,461
 中國信託      ,00687B國泰20年美債,512,128,384
 中國信託      ,志強-KY,362,1,361
 中國信託      ,神達,887,575,312
 中國信託      ,台積電,406,103,303
 中國信託      ,00946群益科技高息成長,287,15,272
 中國信託      ,元大台灣50,525,258,267
 中國信託      ,台泥,264,21,243
 中國信託      ,力積電,305,73,232
 中國信託      ,00857B永豐20年美公債,229,0,229
 中國信託      ,日月光投控,286,76,210
 中國信託      ,00936台新永續高息中小,229,26,203
 中國信託      ,精成科,214,29,185
 中國信託      ,00638R元大滬深300反1,175,0,175
 中國信託      ,波若威,226,63,163
 中國信託      ,00933B國泰10Y+金融債,140,0,140
 中國信託      ,力成,140,5,135
 中國信託      ,00964中信亞太高股息,231,102,129
 中國信託      ,元大高股息,264,138,126
 中國信託      ,新日興,189,63,126
 中國信託      ,台灣大,123,10,113
 中國信託      ,中華電,119,9,110
 中國信託      ,競國,109,4,105
 中國信託      ,亞航,101,1,100
 中國信託      ,欣銓,169,70,99
 中國信託      ,金寶,116,22,94
 中國信託      ,聯詠,104,16,88
 中國信託      ,創惟,121,38,83
 中國信託      ,泰金寶-DR,266,185,81
 中國信託      ,00752中信中國50,91,14,77
 中國信託      ,益航,66,0,66
 中國信託      ,00712復華富時不動產,73,7,66
 中國信託      ,00953B群益優選非投等債,1064,5091,-4027
 中國信託      ,00919群益台灣精選高息,411,4142,-3731
 中國信託      ,00918大華優利高填息30,164,2001,-1837
 中國信託      ,建漢,1,1362,-1361
 中國信託      ,00713元大台灣高息低波,13,1068,-1055
 中國信託      ,00679B元大美債20年,111,1064,-953
 中國信託      ,00924復華S＆P500成長,68,851,-783
 中國信託      ,00942B台新美A公司債20+,17,764,-747
 中國信託      ,00864B中信美國公債0-1,7,535,-528
 中國信託      ,00932兆豐永續高息等權,4,478,-474
 中國信託      ,00830國泰費城半導體,39,505,-466
 中國信託      ,00955中信日本商社,177,630,-453
 中國信託      ,台灣虎航,13,381,-368
 中國信託      ,00770國泰北美科技,108,436,-328
 中國信託      ,00951台新日本半導體,0,281,-281
 中國信託      ,00931B統一美債20年,7,274,-267
 中國信託      ,00878國泰永續高股息,4343,4605,-262
 中國信託      ,00751B元大AAA至A公司債,7,267,-260
 中國信託      ,ITH-KY,0,256,-256
 中國信託      ,三芳,3,250,-247
 中國信託      ,00927群益半導體收益,45,271,-226
 中國信託      ,00963中信全球高股息,0,220,-220
 中國信託      ,00962台新AI優息動能,120,312,-192
 中國信託      ,00959B大華投等美債15Y+,12,200,-188
 中國信託      ,00740B富邦全球投等債,3,178,-175
 中國信託      ,緯創,61,236,-175
 中國信託      ,環宇-KY,134,299,-165
 中國信託      ,00900富邦特選高股息30,135,273,-138
 中國信託      ,金像電,9,128,-119
 中國信託      ,00795B中信美國公債20年,15,132,-117
 中國信託      ,廣明,1,114,-113
 中國信託      ,中石化,6,112,-106
 中國信託      ,00917中信特選金融,9,115,-106
 中國信託      ,00728第一金工業30,0,99,-99
 中國信託      ,中興電,12,109,-97
 中國信託      ,喬山,1,89,-88
 中國信託      ,愛普*,3,89,-86
 中國信託      ,00637L元大滬深300正2,44,120,-76
 中國信託      ,00954中信日本半導體,0,73,-73
 中國信託      ,00781B國泰A級科技債,11,80,-69
 中國信託      ,00694B富邦美債1-3,0,69,-69
 中國信託      ,玉山金,7,75,-68
 中國信託      ,國泰金,10,76,-66
 中國信託      ,長榮航,142,207,-65
 中國信託      ,00715L期街口布蘭特正2,1,63,-62
 中國信託      ,技嘉,11,71,-60
 中國信託      ,東陽,0,55,-55
 中國信託      ,00896中信綠能及電動車,1,56,-55
 中國信託      ,中鼎,15,67,-52
 中國信託      ,華航,17,68,-51
 中信託忠      ,00673R期元大S＆P原油反1,455,2,453
 中信託忠      ,00953B群益優選非投等債,295,0,295
 中信託忠      ,00933B國泰10Y+金融債,283,20,263
 中信託忠      ,00753L中信中國50正2,550,357,193
 中信託忠      ,聯電,145,18,127
 中信託忠      ,00637L元大滬深300正2,128,9,119
 中信託忠      ,00665L富邦�琤肭磪囓�2,446,343,103
 中信託忠      ,00676R富邦臺灣加權反1,100,0,100
 中信託忠      ,00937B群益ESG投等債20,178,97,81
 中信託忠      ,00919群益台灣精選高息,70,7,63
 中信託忠      ,光罩,60,0,60
 中信託忠      ,晟銘電,51,1,50
 中信託忠      ,皇翔,52,2,50
 中信託忠      ,力積電,87,41,46
 中信託忠      ,泰金寶-DR,124,80,44
 中信託忠      ,00924復華S＆P500成長,44,3,41
 中信託忠      ,橋椿,40,1,39
 中信託忠      ,虹冠電,31,0,31
 中信託忠      ,00680L元大美債20正2,27,0,27
 中信託忠      ,新光金,40,13,27
 中信託忠      ,00926凱基全球菁英55,27,0,27
 中信託忠      ,緯創,39,13,26
 中信託忠      ,力麒,24,0,24
 中信託忠      ,00918大華優利高填息30,23,0,23
 中信託忠      ,汎銓,36,14,22
 中信託忠      ,彬台,23,1,22
 中信託忠      ,中天,22,0,22
 中信託忠      ,朋億*,36,16,20
 中信託忠      ,台塑,167,147,20
 中信託忠      ,00688L國泰20年美債正2,20,0,20
 中信託忠      ,國票金,20,0,20
 中信託忠      ,欣興,47,28,19
 中信託忠      ,00655L國泰中國A50正2,18,0,18
 中信託忠      ,中鼎,16,0,16
 中信託忠      ,鴻海,31,16,15
 中信託忠      ,00679B元大美債20年,16,1,15
 中信託忠      ,富喬,32,17,15
 中信託忠      ,岳豐,15,0,15
 中信託忠      ,00945B凱基美國非投等債,15,0,15
 中信託忠      ,波若威,43,28,15
 中信託忠      ,00795B中信美國公債20年,23,9,14
 中信託忠      ,昇貿,14,0,14
 中信託忠      ,台泥,17,3,14
 中信託忠      ,新盛力,237,225,12
 中信託忠      ,00881國泰台灣5G+,13,1,12
 中信託忠      ,光環,14,2,12
 中信託忠      ,宏��,12,1,11
 中信託忠      ,英業達,28,18,10
 中信託忠      ,統一,10,0,10
 中信託忠      ,00902中信電池及儲能,10,0,10
 中信託忠      ,00980B台新特選IG債10+,20,569,-549
 中信託忠      ,00878國泰永續高股息,93,390,-297
 中信託忠      ,精材,12,202,-190
 中信託忠      ,熱映,3,174,-171
 中信託忠      ,00631L元大台灣50正2,0,86,-86
 中信託忠      ,富邦金,0,79,-79
 中信託忠      ,00922國泰台灣領袖50,39,117,-78
 中信託忠      ,00647L元大S＆P500正2,0,74,-74
 中信託忠      ,00635U期元大S＆P黃金,1,65,-64
 中信託忠      ,神達,122,186,-64
 中信託忠      ,連展投控,0,59,-59
 中信託忠      ,00670L富邦NASDAQ正2,0,59,-59
 中信託忠      ,光寶科,0,54,-54
 中信託忠      ,東聯,0,52,-52
 中信託忠      ,工信,0,50,-50
 中信託忠      ,宏達電,234,284,-50
 中信託忠      ,遠東新,2,50,-48
 中信託忠      ,中信金,4,50,-46
 中信託忠      ,00929復華台灣科技優息,7,52,-45
 中信託忠      ,亞翔,6,46,-40
 中信託忠      ,00941中信上游半導體,0,36,-36
 中信託忠      ,00882中信中國高股息,6,42,-36
 中信託忠      ,仁寶,15,48,-33
 中信託忠      ,00940元大台灣價值高息,7,38,-31
 中信託忠      ,006208富邦台50,6,36,-30
