券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 中信託忠      ,系統電,0,30,-30
 中信託忠      ,元大台灣50,5,33,-28
 中信託忠      ,00923群益台ESG低碳50,0,27,-27
 中信託忠      ,00687B國泰20年美債,41,67,-26
 中信託忠      ,富華新,0,26,-26
 中信託忠      ,華航,10,35,-25
 中信託忠      ,台灣虎航,78,101,-23
 中信託忠      ,興能高,141,164,-23
 中信託忠      ,00905FT臺灣Smart,0,23,-23
 中信託忠      ,昆盈,0,22,-22
 中信託忠      ,玉山金,15,37,-22
 中信託忠      ,中鴻,0,21,-21
 中信託忠      ,00757統一FANG+,3,24,-21
 中信託忠      ,欣銓,9,29,-20
 中信託忠      ,華星光,64,83,-19
 中信託忠      ,順達,12,31,-19
 中信託忠      ,00915凱基優選高股息30,2,21,-19
 中信託忠      ,訊舟,0,18,-18
 中信託忠      ,亞航,0,17,-17
 中信託忠      ,環宇-KY,50,67,-17
 中信託忠      ,彩晶,0,17,-17
 中信託忠      ,北基,0,17,-17
 中信託忠      ,神基,1,17,-16
 中信託忠      ,和碩,0,16,-16
 中信託忠      ,偉詮電,0,15,-15
統一嘉義  ,00882中信中國高股息,300,0,300
統一嘉義  ,勤美,47,1,46
統一嘉義  ,新盛力,32,3,29
統一嘉義  ,00947台新臺灣IC設計,25,0,25
統一嘉義  ,00926凱基全球菁英55,25,0,25
統一嘉義  ,00858永豐美國500大,20,0,20
統一嘉義  ,00830國泰費城半導體,19,0,19
統一嘉義  ,台新金,20,1,19
統一嘉義  ,昇達科,22,3,19
統一嘉義  ,00910第一金太空衛星,18,0,18
統一嘉義  ,彩晶,18,0,18
統一嘉義  ,富喬,42,26,16
統一嘉義  ,浪凡,18,2,16
統一嘉義  ,台塑化,20,6,14
統一嘉義  ,凌陽,15,2,13
統一嘉義  ,台勝科,14,2,12
統一嘉義  ,力積電,22,10,12
統一嘉義  ,00637L元大滬深300正2,65,54,11
統一嘉義  ,00895富邦未來車,18,7,11
統一嘉義  ,華航,20,9,11
統一嘉義  ,富野,10,0,10
統一嘉義  ,世禾,10,1,9
統一嘉義  ,眾達-KY,38,30,8
統一嘉義  ,00935野村臺灣新科技50,10,2,8
統一嘉義  ,金寶,10,2,8
統一嘉義  ,00632R元大台灣50反1,7,0,7
統一嘉義  ,台揚,7,0,7
統一嘉義  ,京元電子,7,0,7
統一嘉義  ,新光金,9,2,7
統一嘉義  ,合庫金,7,0,7
統一嘉義  ,立敦,11,4,7
統一嘉義  ,緯創,8,2,6
統一嘉義  ,00937B群益ESG投等債20,6,0,6
統一嘉義  ,00924復華S＆P500成長,6,0,6
統一嘉義  ,00950B凱基A級公司債,6,0,6
統一嘉義  ,台灣虎航,7,1,6
統一嘉義  ,00720B元大投資級公司債,5,0,5
統一嘉義  ,00715L期街口布蘭特正2,5,0,5
統一嘉義  ,00795B中信美國公債20年,5,0,5
統一嘉義  ,00881國泰台灣5G+,5,0,5
統一嘉義  ,00669R國泰美國道瓊反1,5,0,5
統一嘉義  ,三商電,5,0,5
統一嘉義  ,全球傳動,5,0,5
統一嘉義  ,潤泰新,5,0,5
統一嘉義  ,00960野村全球航運龍頭,4,0,4
統一嘉義  ,00927群益半導體收益,4,0,4
統一嘉義  ,00933B國泰10Y+金融債,4,0,4
統一嘉義  ,華城,6,2,4
統一嘉義  ,佳能,4,0,4
統一嘉義  ,台燿,4,0,4
統一嘉義  ,00673R期元大S＆P原油反1,0,137,-137
統一嘉義  ,遠東新,0,100,-100
統一嘉義  ,00943兆豐電子高息等權,0,52,-52
統一嘉義  ,昆盈,5,52,-47
統一嘉義  ,00980B台新特選IG債10+,0,45,-45
統一嘉義  ,00905FT臺灣Smart,0,43,-43
統一嘉義  ,00939統一台灣高息動能,0,41,-41
統一嘉義  ,東元,0,28,-28
統一嘉義  ,宏達電,44,67,-23
統一嘉義  ,瀚宇博,6,29,-23
統一嘉義  ,環宇-KY,6,25,-19
統一嘉義  ,聯電,35,54,-19
統一嘉義  ,友達,0,16,-16
統一嘉義  ,新日興,2,18,-16
統一嘉義  ,友訊,1,16,-15
統一嘉義  ,00713元大台灣高息低波,0,10,-10
統一嘉義  ,台肥,0,10,-10
統一嘉義  ,千興,0,10,-10
統一嘉義  ,三商壽,0,10,-10
統一嘉義  ,三一東林,0,10,-10
統一嘉義  ,瑞智,0,10,-10
統一嘉義  ,天品,0,10,-10
統一嘉義  ,英業達,3,12,-9
統一嘉義  ,群創,2,10,-8
統一嘉義  ,神達,45,53,-8
統一嘉義  ,廣運,2,10,-8
統一嘉義  ,威致,7,14,-7
統一嘉義  ,冠德,0,6,-6
統一嘉義  ,十銓,0,6,-6
統一嘉義  ,00941中信上游半導體,0,5,-5
統一嘉義  ,00688L國泰20年美債正2,0,5,-5
統一嘉義  ,大量,1,6,-5
統一嘉義  ,安可,0,5,-5
統一嘉義  ,鳳凰,0,5,-5
統一嘉義  ,旺矽,0,5,-5
統一嘉義  ,華南金,0,5,-5
統一嘉義  ,和碩,0,4,-4
統一嘉義  ,00679B元大美債20年,1,5,-4
統一嘉義  ,台化,29,33,-4
統一嘉義  ,順德,4,8,-4
統一嘉義  ,凱美,2,6,-4
統一嘉義  ,炎洲,0,4,-4
統一嘉義  ,合一,0,4,-4
統一嘉義  ,能率,7,11,-4
統一嘉義  ,金山電,0,4,-4
統一嘉義  ,台積電,1,5,-4
統一嘉義  ,一詮,1,4,-3
統一嘉義  ,00922國泰台灣領袖50,0,3,-3
統一嘉義  ,新纖,0,3,-3
統一嘉義  ,上銀,3,6,-3
 元大經國,00676R富邦臺灣加權反1,1013,0,1013
 元大經國,聯電,318,58,260
 元大經國,00953B群益優選非投等債,176,8,168
 元大經國,00664R國泰臺灣加權反1,150,0,150
 元大經國,00937B群益ESG投等債20,98,0,98
 元大經國,吉茂,70,0,70
 元大經國,宏達電,181,117,64
 元大經國,陽明,103,52,51
 元大經國,晟德,50,0,50
 元大經國,00719B元大美債1-3,50,0,50
 元大經國,00706L期元大S＆P日圓正2,50,6,44
 元大經國,00878國泰永續高股息,54,11,43
 元大經國,元大高股息,65,24,41
 元大經國,00637L元大滬深300正2,90,49,41
 元大經國,惠特,35,0,35
 元大經國,鴻海,63,37,26
 元大經國,基亞,26,0,26
 元大經國,緯創,57,32,25
 元大經國,群創,30,6,24
 元大經國,006206元大上證50,24,0,24
 元大經國,華邦電,31,9,22
 元大經國,安倉,21,0,21
 元大經國,裕民,20,0,20
 元大經國,00762元大全球AI,20,2,18
 元大經國,合庫金,22,4,18
 元大經國,富喬,65,49,16
 元大經國,康普,21,5,16
 元大經國,雷虎,16,1,15
 元大經國,元大台灣50,21,6,15
 元大經國,00633L富邦上証正2,14,0,14
 元大經國,00960野村全球航運龍頭,13,0,13
 元大經國,00910第一金太空衛星,14,2,12
 元大經國,00946群益科技高息成長,17,5,12
 元大經國,00697B元大美債7-10,12,0,12
 元大經國,00858永豐美國500大,12,0,12
 元大經國,00881國泰台灣5G+,16,5,11
 元大經國,欣興,30,18,12
 元大經國,00919群益台灣精選高息,41,29,12
 元大經國,順達,25,14,11
 元大經國,台玻,23,13,10
 元大經國,泰谷,10,0,10
 元大經國,健亞,10,0,10
 元大經國,00650L復華香港正2,21,11,10
 元大經國,華紙,15,5,10
 元大經國,澤米,10,0,10
 元大經國,台化,10,0,10
 元大經國,聲寶,10,0,10
 元大經國,正淩,10,0,10
 元大經國,圓剛,15,6,9
 元大經國,穎漢,9,0,9
 元大經國,力積電,71,313,-242
 元大經國,00638R元大滬深300反1,0,125,-125
 元大經國,00929復華台灣科技優息,7,119,-112
 元大經國,00712復華富時不動產,0,105,-105
 元大經國,00686R群益臺灣加權反1,0,77,-77
 元大經國,00940元大台灣價值高息,2,76,-74
 元大經國,00965元大航太防衛科技,3,76,-73
 元大經國,興能高,90,153,-63
 元大經國,飛宏,0,62,-62
 元大經國,00666R富邦�琤肭磪齯�1,0,57,-57
 元大經國,00715L期街口布蘭特正2,2,56,-54
 元大經國,台灣虎航,2,43,-41
 元大經國,佶優,6,46,-40
 元大經國,新光金,3,41,-38
 元大經國,北基,3,38,-35
 元大經國,台積電,11,43,-32
 元大經國,台泥,3,34,-31
 元大經國,波若威,37,67,-30
 元大經國,006208富邦台50,10,36,-26
 元大經國,精成科,10,36,-26
 元大經國,凱基金,0,26,-26
 元大經國,00708L期元大S＆P黃金正2,0,26,-26
 元大經國,長榮航,2,27,-25
 元大經國,00909國泰數位支付服務,3,27,-24
 元大經國,欣銓,7,31,-24
 元大經國,三商壽,0,23,-23
 元大經國,00753L中信中國50正2,1,24,-23
 元大經國,00939統一台灣高息動能,1,22,-21
 元大經國,00936台新永續高息中小,0,21,-21
 元大經國,宏致,24,44,-20
 元大經國,英業達,7,27,-20
 元大經國,00935野村臺灣新科技50,0,17,-17
 元大經國,合一,0,16,-16
 元大經國,高端疫苗,0,16,-16
 元大經國,神達,143,159,-16
 元大經國,友達,0,15,-15
 元大經國,佳邦,1,16,-15
 元大經國,00912中信臺灣智慧50,1,16,-15
 元大經國,00631L元大台灣50正2,3,18,-15
 元大經國,台達電,0,13,-13
 元大經國,光環,4,17,-13
 元大經國,聯詠,1,14,-13
 元大經國,朋億*,2,15,-13
 元大經國,00922國泰台灣領袖50,1,13,-12
 元大經國,00915凱基優選高股息30,0,12,-12
 元大經國,華城,4,15,-11
 元大經國,富邦金,2,13,-11
 元大經國,新復興,1,12,-11
 元大經國,美律,1,12,-11
 元大經國,00948B中信優息投資級債,1,12,-11
日進,00937B群益ESG投等債20,110,0,110
日進,連展投控,58,10,48
日進,聯電,60,15,45
日進,00919群益台灣精選高息,38,2,36
日進,00632R元大台灣50反1,30,0,30
日進,富強鑫,30,0,30
日進,00878國泰永續高股息,27,0,27
日進,元大高股息,24,0,24
日進,彩晶,24,0,24
日進,中石化,20,0,20
日進,00971野村美國研發龍頭,17,0,17
日進,中鋼,20,4,16
日進,泰金寶-DR,16,0,16
日進,金寶,20,5,15
日進,00946群益科技高息成長,12,0,12
日進,00918大華優利高填息30,13,2,11
日進,00953B群益優選非投等債,10,0,10
日進,00712復華富時不動產,10,0,10
日進,葡萄王,10,0,10
日進,玖鼎電力,10,0,10
日進,鳳凰,10,0,10
日進,欣興,11,2,9
日進,大成鋼,10,1,9
日進,00753L中信中國50正2,20,12,8
日進,磐亞,8,0,8
日進,新盛力,15,8,7
日進,台塑化,7,0,7
日進,昇陽半導體,7,0,7
日進,00924復華S＆P500成長,6,0,6
日進,台揚,13,7,6
日進,英業達,7,1,6
日進,台灣虎航,7,1,6
日進,00887永豐中國科技50大,5,0,5
日進,00915凱基優選高股息30,5,0,5
日進,00679B元大美債20年,5,0,5
日進,立敦,8,3,5
日進,騰輝電子-KY,20,15,5
日進,安國,5,0,5
日進,廣達,14,9,5
日進,聯鈞,7,3,4
日進,亞光,5,1,4
日進,00655L國泰中國A50正2,4,0,4
日進,華電網,4,0,4
日進,陽明,4,1,3
日進,誠研,4,1,3
日進,前鼎,6,3,3
日進,力成,3,0,3
日進,茂迪,3,0,3
日進,合庫金,3,1,2
日進,國喬,2,0,2
日進,南亞科,5,103,-98
日進,00922國泰台灣領袖50,1,70,-69
日進,00673R期元大S＆P原油反1,0,40,-40
日進,達欣工,0,40,-40
日進,華廣,0,40,-40
日進,富野,0,33,-33
日進,華通,3,25,-22
日進,新光金,2,22,-20
日進,00678群益那斯達克生技,0,20,-20
日進,00905FT臺灣Smart,0,20,-20
日進,華航,2,22,-20
日進,志超,0,20,-20
日進,台聚,0,18,-18
日進,華晶科,2,20,-18
日進,中信金,0,16,-16
日進,矽統,0,15,-15
日進,00945B凱基美國非投等債,0,13,-13
日進,華南金,0,11,-11
日進,00927群益半導體收益,0,10,-10
日進,00885富邦越南,0,10,-10
日進,上銀,1,11,-10
日進,健喬,0,10,-10
日進,方土霖,0,10,-10
日進,華容,0,10,-10
日進,圓剛,4,13,-9
日進,台積電,5,13,-8
日進,凱基金,0,7,-7
日進,京元電子,4,11,-7
日進,彰銀,3,10,-7
日進,緯創,12,19,-7
日進,宏達電,20,27,-7
日進,00752中信中國50,0,6,-6
日進,恩德,0,6,-6
日進,巨庭,0,6,-6
日進,佳能,1,7,-6
日進,萬海,2,8,-6
日進,健鼎,0,6,-6
日進,欣銓,1,7,-6
日進,永崴投控,0,6,-6
日進,聯光通,8,14,-6
日進,日月光投控,1,7,-6
日進,台中銀,5,11,-6
日進,千興,0,5,-5
日進,中租-KY,0,5,-5
日進,00708L期元大S＆P黃金正2,0,5,-5
日進,佳世達,0,5,-5
日進,鼎元,0,5,-5
日進,普安,0,5,-5
日進,長榮航,2,7,-5
日進,富華新,0,5,-5
國票長城,00687B國泰20年美債,500,0,500
國票長城,康和證,300,0,300
國票長城,大同,200,1,199
國票長城,00680L元大美債20正2,190,0,190
國票長城,中興電,80,0,80
國票長城,昇達科,95,21,74
國票長城,力積電,82,31,51
國票長城,00650L復華香港正2,50,0,50
國票長城,奇鋐,52,2,50
國票長城,聯電,168,120,48
國票長城,00637L元大滬深300正2,48,5,43
國票長城,巨大,43,0,43
國票長城,啟��,40,1,39
國票長城,眾達-KY,48,13,35
國票長城,美利達,30,0,30
國票長城,華通,39,12,27
國票長城,達興材料,25,2,23
國票長城,萬泰科,20,0,20
國票長城,00770國泰北美科技,17,0,17
國票長城,力成,17,0,17
國票長城,ABC-KY,16,0,16
國票長城,大國鋼,15,0,15
國票長城,云辰,11,0,11
國票長城,欣興,13,2,11
國票長城,雷笛克光學,12,1,11
國票長城,富世達,11,0,11
國票長城,擎亞,17,6,11
國票長城,00918大華優利高填息30,10,0,10
國票長城,IKKA-KY,10,0,10
國票長城,敬鵬,10,0,10
國票長城,銘旺科,10,0,10
國票長城,今皓,10,0,10
國票長城,晟銘電,10,0,10
國票長城,榮創,10,0,10
國票長城,金寶,9,0,9
國票長城,矽統,11,2,9
國票長城,聯穎,9,0,9
國票長城,興能高,31,23,8
國票長城,立隆電,18,11,7
國票長城,台灣大,7,0,7
國票長城,僑威,16,9,7
國票長城,00919群益台灣精選高息,6,0,6
國票長城,00910第一金太空衛星,9,3,6
國票長城,00632R元大台灣50反1,10,4,6
國票長城,富晶通,6,0,6
國票長城,亞泰,10,4,6
國票長城,永道-KY,7,1,6
國票長城,新應材,6,0,6
國票長城,緯穎,6,1,5
國票長城,和大,5,0,5
國票長城,新建,0,117,-117
國票長城,00940元大台灣價值高息,30,139,-109
國票長城,00929復華台灣科技優息,0,87,-87
國票長城,神達,34,82,-48
國票長城,神基,0,43,-43
國票長城,00892富邦台灣半導體,0,40,-40
國票長城,00923群益台ESG低碳50,0,40,-40
國票長城,00915凱基優選高股息30,0,35,-35
國票長城,光環,13,43,-30
國票長城,日月光投控,0,29,-29
國票長城,長華*,13,40,-27
國票長城,凱基金,0,26,-26
國票長城,鈦昇,0,25,-25
國票長城,台灣虎航,7,29,-22
國票長城,宏達電,61,82,-21
國票長城,00968B元大優息投等債,0,20,-20
國票長城,玉山金,0,20,-20
國票長城,新日興,11,30,-19
國票長城,佳能,8,26,-18
國票長城,創惟,14,32,-18
國票長城,華宏,0,16,-16
國票長城,元大台灣50,0,15,-15
國票長城,中鋼,1,16,-15
國票長城,藥華藥,3,18,-15
國票長城,旺矽,1,15,-14
國票長城,聖暉*,1,15,-14
國票長城,長榮航太,0,13,-13
國票長城,台新金,20,32,-12
國票長城,順達,6,18,-12
國票長城,長虹,0,12,-12
國票長城,光寶科,0,11,-11
國票長城,台產,0,10,-10
國票長城,大眾控,0,10,-10
國票長城,國光生,0,10,-10
國票長城,立敦,15,25,-10
國票長城,沛爾生醫-創,0,10,-10
國票長城,台達電,1,10,-9
國票長城,敦陽科,1,10,-9
國票長城,台積電,12,20,-8
國票長城,富喬,0,8,-8
國票長城,英業達,2,10,-8
國票長城,欣銓,15,23,-8
國票長城,鈞興-KY,0,7,-7
國票長城,中磊,0,7,-7
國票長城,00970B新光BBB投等債20,0,6,-6
國票長城,友達,0,6,-6
國票長城,中美晶,0,6,-6
國票長城,華安,0,6,-6
國票長城,華星光,18,23,-5
國票長城,00675L富邦臺灣加權正2,2,7,-5
 元大旗山,中鋼,175,38,137
 元大旗山,聯電,167,64,103
 元大旗山,欣興,24,4,20
 元大旗山,00664R國泰臺灣加權反1,20,0,20
 元大旗山,和勤,18,0,18
 元大旗山,中鼎,17,0,17
 元大旗山,00878國泰永續高股息,16,0,16
 元大旗山,00858永豐美國500大,15,0,15
 元大旗山,台郡,14,0,14
 元大旗山,台虹,12,0,12
 元大旗山,展宇,11,0,11
 元大旗山,達邁,69,58,11
 元大旗山,006205富邦上証,10,0,10
 元大旗山,國光生,10,0,10
 元大旗山,力積電,45,35,10
 元大旗山,00679B元大美債20年,8,0,8
 元大旗山,大成鋼,9,1,8
 元大旗山,兆豐金,8,0,8
 元大旗山,聯鈞,17,10,7
 元大旗山,三商壽,12,5,7
 元大旗山,玉山金,7,0,7
 元大旗山,南亞科,11,4,7
 元大旗山,00795B中信美國公債20年,6,0,6
 元大旗山,新光金,6,0,6
 元大旗山,加百裕,25,19,6
 元大旗山,凱基金,7,1,6
 元大旗山,全球傳動,6,1,5
 元大旗山,新盛力,33,28,5
 元大旗山,00950B凱基A級公司債,5,0,5
 元大旗山,00953B群益優選非投等債,5,0,5
 元大旗山,國泰金,5,0,5
 元大旗山,今皓,5,0,5
 元大旗山,智原,6,1,5
 元大旗山,東浦,6,1,5
 元大旗山,臻鼎-KY,5,0,5
 元大旗山,00713元大台灣高息低波,4,0,4
 元大旗山,聯光通,9,5,4
 元大旗山,陽明,22,18,4
 元大旗山,金寶,186,182,4
 元大旗山,銘異,4,0,4
 元大旗山,環宇-KY,49,45,4
 元大旗山,驊訊,4,0,4
 元大旗山,英濟,7,3,4
 元大旗山,廣宇,6,2,4
 元大旗山,廣達,3,0,3
 元大旗山,立敦,9,6,3
 元大旗山,光洋科,3,0,3
 元大旗山,宏��,3,0,3
 元大旗山,美律,3,0,3
 元大旗山,明泰,3,0,3
 元大旗山,00945B凱基美國非投等債,0,90,-90
 元大旗山,00712復華富時不動產,0,90,-90
 元大旗山,00965元大航太防衛科技,0,89,-89
 元大旗山,00937B群益ESG投等債20,2,60,-58
 元大旗山,宏致,10,56,-46
 元大旗山,00919群益台灣精選高息,5,44,-39
 元大旗山,006208富邦台50,0,34,-34
 元大旗山,臺企銀,4,34,-30
 元大旗山,00940元大台灣價值高息,0,27,-27
 元大旗山,華新,7,34,-27
 元大旗山,富喬,7,33,-26
 元大旗山,00637L元大滬深300正2,21,44,-23
 元大旗山,勤美,0,20,-20
 元大旗山,神基,0,20,-20
 元大旗山,宏達電,28,46,-18
 元大旗山,富邦金,0,15,-15
 元大旗山,台積電,5,20,-15
 元大旗山,龍德造船,0,13,-13
 元大旗山,00927群益半導體收益,5,17,-12
 元大旗山,元大高股息,9,20,-11
 元大旗山,緯創,9,20,-11
 元大旗山,00929復華台灣科技優息,2,13,-11
 元大旗山,00949復華日本龍頭,0,11,-11
 元大旗山,中華電,0,11,-11
 元大旗山,立��,8,19,-11
 元大旗山,台達化,0,10,-10
 元大旗山,兆勁,0,10,-10
 元大旗山,西勝,0,10,-10
 元大旗山,高端疫苗,0,10,-10
 元大旗山,ITH-KY,0,10,-10
 元大旗山,伍豐,0,10,-10
 元大旗山,欣銓,4,14,-10
 元大旗山,00655L國泰中國A50正2,0,10,-10
 元大旗山,擎亞,8,16,-8
 元大旗山,台新金,2,10,-8
 元大旗山,安集,0,8,-8
 元大旗山,順達,6,14,-8
 元大旗山,台達電,1,8,-7
 元大旗山,興能高,102,109,-7
 元大旗山,台聚,0,7,-7
 元大旗山,佳和,1,8,-7
 元大旗山,錸德,2,9,-7
 元大旗山,華南金,0,7,-7
 元大旗山,鴻準,0,7,-7
 元大旗山,00910第一金太空衛星,2,8,-6
 元大旗山,友達,0,6,-6
 元大旗山,佳能,3,9,-6
 元大旗山,00909國泰數位支付服務,0,6,-6
 元大旗山,00631L元大台灣50正2,0,6,-6
 元大旗山,華城,0,6,-6
 元富同大,大成鋼,207,13,194
 元富同大,聯電,230,68,162
 元富同大,三商壽,150,2,148
 元富同大,力積電,128,38,90
 元富同大,00930永豐ESG低碳高息,80,0,80
 元富同大,元大高股息,80,1,79
 元富同大,宏��,58,1,57
 元富同大,新漢,52,0,52
 元富同大,台新金,42,0,42
 元富同大,台中銀,40,0,40
 元富同大,00918大華優利高填息30,32,0,32
 元富同大,太景*-KY,30,0,30
 元富同大,緯創,33,5,28
 元富同大,00878國泰永續高股息,40,14,26
 元富同大,聯華,25,1,24
 元富同大,00919群益台灣精選高息,23,0,23
 元富同大,富喬,30,8,22
 元富同大,欣興,26,5,21
 元富同大,00712復華富時不動產,30,9,21
 元富同大,第一金,21,2,19
 元富同大,中石化,20,2,18
 元富同大,英業達,28,11,17
 元富同大,精英,17,0,17
 元富同大,新盛力,48,31,17
 元富同大,泰金寶-DR,16,0,16
 元富同大,力成,18,3,15
 元富同大,玉晶光,17,2,15
 元富同大,聯光通,41,28,13
 元富同大,臺企銀,13,0,13
 元富同大,00924復華S＆P500成長,12,0,12
 元富同大,00697B元大美債7-10,11,0,11
 元富同大,順達,17,6,11
 元富同大,正達,12,1,11
 元富同大,合庫金,10,0,10
 元富同大,農林,10,0,10
 元富同大,00950B凱基A級公司債,10,0,10
 元富同大,偉詮電,10,0,10
 元富同大,玉山金,10,0,10
 元富同大,光環,13,3,10
 元富同大,騰輝電子-KY,10,1,9
 元富同大,台塑,10,1,9
 元富同大,東台,10,1,9
 元富同大,日電貿,10,1,9
 元富同大,台泥,8,0,8
 元富同大,00922國泰台灣領袖50,8,0,8
 元富同大,競國,8,0,8
 元富同大,00915凱基優選高股息30,7,0,7
 元富同大,官田鋼,7,0,7
 元富同大,國精化,7,0,7
 元富同大,達邁,22,15,7
 元富同大,00980B台新特選IG債10+,30,296,-266
 元富同大,南亞,1,102,-101
 元富同大,台塑化,33,120,-87
 元富同大,神達,35,111,-76
 元富同大,凱基金,1,51,-50
 元富同大,00948B中信優息投資級債,0,50,-50
 元富同大,00953B群益優選非投等債,145,195,-50
 元富同大,宏達電,40,85,-45
 元富同大,00632R元大台灣50反1,12,50,-38
 元富同大,00929復華台灣科技優息,0,35,-35
 元富同大,華南金,0,32,-32
 元富同大,康舒,0,31,-31
 元富同大,日月光投控,6,35,-29
 元富同大,新光金,10,37,-27
 元富同大,華航,11,35,-24
 元富同大,00679B元大美債20年,2,25,-23
 元富同大,鴻準,1,23,-22
 元富同大,欣銓,1,23,-22
 元富同大,長榮航,0,21,-21
 元富同大,00943兆豐電子高息等權,0,20,-20
 元富同大,中鋼,30,49,-19
 元富同大,鴻海,5,22,-17
 元富同大,威致,0,16,-16
 元富同大,友達,0,15,-15
 元富同大,006208富邦台50,1,16,-15
 元富同大,眾達-KY,11,25,-14
 元富同大,廣積,0,14,-14
 元富同大,台虹,1,15,-14
 元富同大,00954中信日本半導體,0,14,-14
 元富同大,昇達科,3,16,-13
 元富同大,富采,0,13,-13
 元富同大,國泰金,1,13,-12
 元富同大,裕山,0,12,-12
 元富同大,燿華,0,12,-12
 元富同大,南電,1,12,-11
 元富同大,星宇航空,10,21,-11
 元富同大,00946群益科技高息成長,2,13,-11
 元富同大,南茂,3,14,-11
 元富同大,立隆電,9,20,-11
 元富同大,福懋油,0,11,-11
 元富同大,興能高,107,118,-11
 元富同大,陽明,61,72,-11
 元富同大,普安,1,11,-10
 元富同大,奇鋐,4,14,-10
 元富同大,00970B新光BBB投等債20,0,10,-10
 元富同大,和椿,8,18,-10
 元富同大,台苯,0,10,-10
 元富同大,00944野村趨勢動能高息,0,10,-10
 元富同大,合晶,0,9,-9
 元富同大,00941中信上游半導體,1,10,-9
 元富大昌,新光金,601,84,517
 元富大昌,聯電,224,44,180
 元富大昌,聯成,123,0,123
 元富大昌,神達,230,124,106
 元富大昌,大成鋼,49,1,48
 元富大昌,金麗-KY,49,2,47
 元富大昌,00680L元大美債20正2,44,0,44
 元富大昌,泰金寶-DR,84,53,31
 元富大昌,前鼎,33,2,31
 元富大昌,國際中橡,30,0,30
 元富大昌,淘帝-KY,30,0,30
 元富大昌,緯創,34,5,29
 元富大昌,聯合再生,28,1,27
 元富大昌,台灣大,25,0,25
 元富大昌,皇昌,25,0,25
 元富大昌,聯光通,41,16,25
 元富大昌,益航,24,0,24
 元富大昌,霖宏,22,0,22
 元富大昌,建通,21,0,21
 元富大昌,00737國泰AI+Robo,20,0,20
 元富大昌,00637L元大滬深300正2,21,2,19
 元富大昌,英業達,24,5,19
 元富大昌,00937B群益ESG投等債20,19,1,18
 元富大昌,00632R元大台灣50反1,18,0,18
 元富大昌,新建,15,0,15
 元富大昌,晟德,15,0,15
 元富大昌,00712復華富時不動產,20,5,15
 元富大昌,元大高股息,24,9,15
 元富大昌,鉅橡,14,0,14
 元富大昌,00858永豐美國500大,13,0,13
 元富大昌,宏遠,13,0,13
 元富大昌,矽統,12,0,12
 元富大昌,高鋒,12,0,12
 元富大昌,百和興業-KY,12,0,12
 元富大昌,澤米,12,1,11
 元富大昌,00953B群益優選非投等債,11,0,11
 元富大昌,和椿,30,19,11
 元富大昌,兆豐金,11,0,11
 元富大昌,原相,10,0,10
 元富大昌,精金,10,0,10
 元富大昌,興勤,10,0,10
