券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富大昌,彬台,10,0,10
 元富大昌,00923群益台ESG低碳50,10,0,10
 元富大昌,精成科,15,5,10
 元富大昌,長科*,9,0,9
 元富大昌,達邁,33,25,8
 元富大昌,宏齊,8,0,8
 元富大昌,00664R國泰臺灣加權反1,8,0,8
 元富大昌,海華,18,10,8
 元富大昌,新漢,8,0,8
 元富大昌,00980B台新特選IG債10+,0,990,-990
 元富大昌,宏致,33,146,-113
 元富大昌,新麗,5,92,-87
 元富大昌,保銳,0,80,-80
 元富大昌,00887永豐中國科技50大,0,60,-60
 元富大昌,00951台新日本半導體,0,55,-55
 元富大昌,立隆電,24,74,-50
 元富大昌,群創,0,48,-48
 元富大昌,興能高,49,93,-44
 元富大昌,南茂,11,52,-41
 元富大昌,00929復華台灣科技優息,0,41,-41
 元富大昌,華航,0,34,-34
 元富大昌,寶成,1,32,-31
 元富大昌,00916國泰全球品牌50,0,29,-29
 元富大昌,00919群益台灣精選高息,11,39,-28
 元富大昌,全新,6,34,-28
 元富大昌,00927群益半導體收益,3,30,-27
 元富大昌,富邦金,0,25,-25
 元富大昌,00940元大台灣價值高息,1,22,-21
 元富大昌,星宇航空,0,21,-21
 元富大昌,景碩,0,21,-21
 元富大昌,三芳,0,20,-20
 元富大昌,杭特,0,19,-19
 元富大昌,力積電,39,57,-18
 元富大昌,IKKA-KY,88,106,-18
 元富大昌,00665L富邦�琤肭磪囓�2,0,17,-17
 元富大昌,00713元大台灣高息低波,2,19,-17
 元富大昌,有益,0,15,-15
 元富大昌,台灣虎航,4,19,-15
 元富大昌,00922國泰台灣領袖50,0,15,-15
 元富大昌,鴻海,74,88,-14
 元富大昌,00939統一台灣高息動能,0,14,-14
 元富大昌,廣宇,0,14,-14
 元富大昌,仁寶,4,18,-14
 元富大昌,華城,1,13,-12
 元富大昌,華星光,22,33,-11
 元富大昌,日月光投控,2,13,-11
 元富大昌,萬泰科,0,11,-11
 元富大昌,大同,16,27,-11
 元富大昌,00948B中信優息投資級債,0,10,-10
 元富大昌,台玻,0,10,-10
 元富大昌,浩鼎,0,10,-10
 元富大昌,建漢,0,10,-10
 元富大昌,精英,0,10,-10
 元富大昌,中鋼,13,23,-10
 元富大昌,友達,1,10,-9
 元富大昌,全球傳動,2,11,-9
 元富大昌,點序,2,11,-9
 元富大昌,富喬,18,27,-9
 元富大昌,長榮,1,9,-8
美好中和,元大高股息,185,0,185
美好中和,00637L元大滬深300正2,63,0,63
美好中和,新盛力,97,36,61
美好中和,環球晶,26,0,26
美好中和,聯電,23,1,22
美好中和,00919群益台灣精選高息,15,0,15
美好中和,泰金寶-DR,32,20,12
美好中和,雲豹能源,11,0,11
美好中和,00885富邦越南,10,0,10
美好中和,圓剛,10,0,10
美好中和,緯創,12,3,9
美好中和,力積電,9,0,9
美好中和,聯鈞,21,13,8
美好中和,欣興,5,0,5
美好中和,中鴻,5,0,5
美好中和,眾達-KY,14,9,5
美好中和,大同,16,12,4
美好中和,海華,4,0,4
美好中和,IET-KY,9,5,4
美好中和,工信,4,0,4
美好中和,00918大華優利高填息30,3,0,3
美好中和,00960野村全球航運龍頭,3,0,3
美好中和,中環,3,0,3
美好中和,00937B群益ESG投等債20,2,0,2
美好中和,廣達,4,2,2
美好中和,光群雷,2,0,2
美好中和,中工,2,0,2
美好中和,亞光,7,5,2
美好中和,光環,3,1,2
美好中和,國光生,2,0,2
美好中和,淳紳,2,0,2
美好中和,聯光通,5,3,2
美好中和,中光電,2,0,2
美好中和,高技,2,0,2
美好中和,藥華藥,2,0,2
美好中和,均豪,1,0,1
美好中和,力鵬,1,0,1
美好中和,力麗,1,0,1
美好中和,中石化,1,0,1
美好中和,00971野村美國研發龍頭,1,0,1
美好中和,00965元大航太防衛科技,1,0,1
美好中和,元大寶滬深,1,0,1
美好中和,00887永豐中國科技50大,1,0,1
美好中和,樂事綠能,1,0,1
美好中和,和桐,1,0,1
美好中和,川寶,1,0,1
美好中和,大成鋼,1,0,1
美好中和,國際中橡,1,0,1
美好中和,金寶,1,0,1
美好中和,精英,1,0,1
美好中和,00680L元大美債20正2,0,30,-30
美好中和,富邦金,0,27,-27
美好中和,國泰金,0,26,-26
美好中和,00929復華台灣科技優息,0,18,-18
美好中和,華南金,0,17,-17
美好中和,順達,27,41,-14
美好中和,佳世達,0,11,-11
美好中和,00655L國泰中國A50正2,0,10,-10
美好中和,臺企銀,0,10,-10
美好中和,創惟,3,13,-10
美好中和,神達,3,11,-8
美好中和,元大台灣50,0,6,-6
美好中和,00877復華中國5G,0,6,-6
美好中和,玉山金,0,6,-6
美好中和,台灣虎航,0,5,-5
美好中和,新日興,4,8,-4
美好中和,00692富邦公司治理,0,4,-4
美好中和,新光金,1,5,-4
美好中和,奇鋐,1,5,-4
美好中和,雷虎,0,4,-4
美好中和,長榮,0,3,-3
美好中和,00944野村趨勢動能高息,0,3,-3
美好中和,00940元大台灣價值高息,0,3,-3
美好中和,華航,0,3,-3
美好中和,彰銀,0,3,-3
美好中和,凡甲,0,3,-3
美好中和,汎銓,0,3,-3
美好中和,迅得,1,3,-2
美好中和,凱基金,0,2,-2
美好中和,鴻海,10,12,-2
美好中和,006205富邦上証,0,2,-2
美好中和,光罩,0,2,-2
美好中和,所羅門,0,2,-2
美好中和,金像電,0,2,-2
美好中和,友達,0,2,-2
美好中和,宏達電,8,10,-2
美好中和,益登,0,2,-2
美好中和,昇貿,0,2,-2
美好中和,昇達科,2,4,-2
美好中和,瀚宇博,0,2,-2
美好中和,精成科,3,5,-2
美好中和,盛群,0,2,-2
美好中和,世紀鋼,0,2,-2
美好中和,00882中信中國高股息,1,3,-2
美好中和,文曄,0,2,-2
美好中和,006208富邦台50,0,1,-1
美好中和,台積電,2,3,-1
美好中和,富喬,0,1,-1
美好中和,台橡,0,1,-1
美好中和,華城,0,1,-1
康和台中,廣達,103,2,101
康和台中,00638R元大滬深300反1,98,0,98
康和台中,力積電,70,9,61
康和台中,聯電,70,15,55
康和台中,新盛力,187,151,36
康和台中,威健,30,0,30
康和台中,00637L元大滬深300正2,108,85,23
康和台中,正達,24,2,22
康和台中,日月光投控,24,4,20
康和台中,萬泰科,16,0,16
康和台中,英業達,45,31,14
康和台中,緯創,15,3,12
康和台中,驊訊,14,3,11
康和台中,00922國泰台灣領袖50,11,1,10
康和台中,00655L國泰中國A50正2,10,0,10
康和台中,台化,20,10,10
康和台中,商丞,10,0,10
康和台中,00858永豐美國500大,10,0,10
康和台中,堤維西,11,1,10
康和台中,矽格,10,0,10
康和台中,凌陽,10,0,10
康和台中,00632R元大台灣50反1,11,1,10
康和台中,00878國泰永續高股息,21,12,9
康和台中,亞光,20,12,8
康和台中,醣聯,8,0,8
康和台中,汎銓,7,0,7
康和台中,大成鋼,8,2,6
康和台中,群創,10,4,6
康和台中,00882中信中國高股息,6,0,6
康和台中,北極星藥業-KY,6,0,6
康和台中,IET-KY,6,0,6
康和台中,欣興,7,2,5
康和台中,00945B凱基美國非投等債,5,0,5
康和台中,大銀微系統,5,0,5
康和台中,廣運,6,1,5
康和台中,英濟,35,30,5
康和台中,麗清,5,0,5
康和台中,和潤企業,5,0,5
康和台中,鉅祥,5,0,5
康和台中,元大台灣50,5,0,5
康和台中,00937B群益ESG投等債20,7,3,4
康和台中,金寶,6,2,4
康和台中,00738U期元大道瓊白銀,4,0,4
康和台中,安國,5,1,4
康和台中,台特化,4,0,4
康和台中,雲豹能源,4,0,4
康和台中,百和,4,0,4
康和台中,事欣科,6,2,4
康和台中,和椿,80,76,4
康和台中,亞翔,7,4,3
康和台中,華晶科,5,99,-94
康和台中,凱基金,0,81,-81
康和台中,連展投控,14,64,-50
康和台中,宏達電,84,130,-46
康和台中,達邁,43,88,-45
康和台中,國泰金,1,36,-35
康和台中,浪凡,0,25,-25
康和台中,南亞科,1,24,-23
康和台中,三一東林,0,22,-22
康和台中,00881國泰台灣5G+,0,21,-21
康和台中,中信金,1,22,-21
康和台中,00940元大台灣價值高息,0,20,-20
康和台中,華航,6,26,-20
康和台中,00642U期元大S＆P石油,0,20,-20
康和台中,燿華,2,21,-19
康和台中,波若威,36,55,-19
康和台中,00918大華優利高填息30,1,18,-17
康和台中,巧新,0,15,-15
康和台中,正德,0,15,-15
康和台中,神達,84,98,-14
康和台中,光寶科,0,13,-13
康和台中,鴻海,6,18,-12
康和台中,精成科,9,20,-11
康和台中,立敦,58,68,-10
康和台中,00679B元大美債20年,2,12,-10
康和台中,尚立,0,10,-10
康和台中,00690兆豐藍籌30,0,10,-10
康和台中,宏致,17,27,-10
康和台中,華新,0,10,-10
康和台中,新光金,4,14,-10
康和台中,眾達-KY,27,37,-10
康和台中,普誠,0,10,-10
康和台中,00662富邦NASDAQ,0,10,-10
康和台中,00936台新永續高息中小,0,9,-9
康和台中,宏齊,6,15,-9
康和台中,00946群益科技高息成長,0,9,-9
康和台中,00909國泰數位支付服務,0,9,-9
康和台中,欣銓,8,16,-8
康和台中,00970B新光BBB投等債20,0,7,-7
康和台中,00887永豐中國科技50大,0,7,-7
康和台中,廣閎科,0,7,-7
康和台中,興能高,138,145,-7
康和台中,00929復華台灣科技優息,0,7,-7
康和台中,長榮,1,7,-6
康和台中,建國,0,6,-6
康和台中,華通,7,13,-6
康和台中,00943兆豐電子高息等權,0,6,-6
康和台中,台中銀,0,6,-6
康和台中,光環,0,6,-6
康和台中,聯鈞,18,24,-6
統一松江  ,聯電,140,57,83
統一松江  ,順達,116,62,54
統一松江  ,和碩,50,0,50
統一松江  ,宏達電,211,163,48
統一松江  ,巨鎧精密-創,96,65,31
統一松江  ,華通,35,4,31
統一松江  ,00924復華S＆P500成長,25,0,25
統一松江  ,00687B國泰20年美債,26,2,24
統一松江  ,華晶科,26,3,23
統一松江  ,泰金寶-DR,22,3,19
統一松江  ,晟銘電,18,0,18
統一松江  ,詮欣,18,0,18
統一松江  ,得力,15,0,15
統一松江  ,00642U期元大S＆P石油,10,0,10
統一松江  ,金像電,30,20,10
統一松江  ,今皓,10,0,10
統一松江  ,精材,11,1,10
統一松江  ,耀億,10,0,10
統一松江  ,宏齊,10,0,10
統一松江  ,006208富邦台50,11,2,9
統一松江  ,偉訓,32,23,9
統一松江  ,大銀微系統,9,0,9
統一松江  ,光寶科,10,2,8
統一松江  ,大同,11,3,8
統一松江  ,立敦,17,9,8
統一松江  ,興能高,215,207,8
統一松江  ,大成鋼,17,10,7
統一松江  ,芯鼎,7,0,7
統一松江  ,立��,28,21,7
統一松江  ,00919群益台灣精選高息,6,0,6
統一松江  ,統一,7,1,6
統一松江  ,佳能,9,3,6
統一松江  ,千興,9,4,5
統一松江  ,達興材料,5,0,5
統一松江  ,上曜,5,0,5
統一松江  ,00637L元大滬深300正2,5,0,5
統一松江  ,00940元大台灣價值高息,5,0,5
統一松江  ,00937B群益ESG投等債20,5,0,5
統一松江  ,振曜,5,0,5
統一松江  ,南茂,8,3,5
統一松江  ,商億-KY,9,4,5
統一松江  ,新日興,21,17,4
統一松江  ,中裕,4,0,4
統一松江  ,00960野村全球航運龍頭,4,0,4
統一松江  ,濱川,4,0,4
統一松江  ,中光電,4,0,4
統一松江  ,雍智科技,5,1,4
統一松江  ,元太,4,0,4
統一松江  ,技嘉,4,0,4
統一松江  ,亞光,5,1,4
統一松江  ,台船,0,170,-170
統一松江  ,力積電,6,136,-130
統一松江  ,神達,35,143,-108
統一松江  ,新光金,0,100,-100
統一松江  ,長榮,3,49,-46
統一松江  ,凱基金,0,42,-42
統一松江  ,00941中信上游半導體,0,32,-32
統一松江  ,皇昌,5,35,-30
統一松江  ,喬山,0,29,-29
統一松江  ,昇陽半導體,10,35,-25
統一松江  ,富喬,12,34,-22
統一松江  ,富邦金,0,21,-21
統一松江  ,寶緯,0,21,-21
統一松江  ,廣達,0,20,-20
統一松江  ,00878國泰永續高股息,5,25,-20
統一松江  ,中美晶,0,20,-20
統一松江  ,台灣虎航,2,22,-20
統一松江  ,長榮航,30,49,-19
統一松江  ,00708L期元大S＆P黃金正2,0,15,-15
統一松江  ,亞通,0,15,-15
統一松江  ,綠界科技*,5,20,-15
統一松江  ,高技,0,13,-13
統一松江  ,中鴻,0,11,-11
統一松江  ,00980B台新特選IG債10+,0,10,-10
統一松江  ,國票金,0,10,-10
統一松江  ,達邁,14,24,-10
統一松江  ,瑞智,0,10,-10
統一松江  ,00929復華台灣科技優息,0,9,-9
統一松江  ,緯創,21,30,-9
統一松江  ,千附精密,2,11,-9
統一松江  ,楠梓電,0,8,-8
統一松江  ,元大高股息,4,12,-8
統一松江  ,亞翔,2,9,-7
統一松江  ,波若威,29,36,-7
統一松江  ,華安,0,7,-7
統一松江  ,昇達科,3,10,-7
統一松江  ,鴻海,8,15,-7
統一松江  ,華航,0,6,-6
統一松江  ,永道-KY,3,8,-5
統一松江  ,旺矽,10,15,-5
統一松江  ,南染,0,5,-5
統一松江  ,群創,0,5,-5
統一松江  ,鈺創,0,5,-5
統一松江  ,聯茂,0,5,-5
統一松江  ,宏�硌穈T,0,5,-5
統一松江  ,順藥,0,4,-4
統一松江  ,英業達,0,4,-4
統一松江  ,星宇航空,0,4,-4
統一松江  ,國泰金,0,4,-4
統一松江  ,建漢,1,5,-4
 企銀太平 ,00688L國泰20年美債正2,200,0,200
 企銀太平 ,00795B中信美國公債20年,100,0,100
 企銀太平 ,聯電,115,28,87
 企銀太平 ,康和證,49,0,49
 企銀太平 ,連展投控,35,1,34
 企銀太平 ,玉山金,35,4,31
 企銀太平 ,泰金寶-DR,86,56,30
 企銀太平 ,緯創,29,7,22
 企銀太平 ,旺宏,22,1,21
 企銀太平 ,正基,21,0,21
 企銀太平 ,00637L元大滬深300正2,33,15,18
 企銀太平 ,欣興,14,0,14
 企銀太平 ,00919群益台灣精選高息,14,0,14
 企銀太平 ,廣達,15,2,13
 企銀太平 ,興能高,17,4,13
 企銀太平 ,00753L中信中國50正2,10,0,10
 企銀太平 ,00858永豐美國500大,10,0,10
 企銀太平 ,輔信,10,0,10
 企銀太平 ,陽明,11,1,10
 企銀太平 ,今皓,10,0,10
 企銀太平 ,元大高股息,9,0,9
 企銀太平 ,台泥,9,1,8
 企銀太平 ,00878國泰永續高股息,7,0,7
 企銀太平 ,新鋼,7,0,7
 企銀太平 ,華邦電,11,4,7
 企銀太平 ,漢唐,7,0,7
 企銀太平 ,長榮航太,10,3,7
 企銀太平 ,雷科,10,3,7
 企銀太平 ,力積電,42,35,7
 企銀太平 ,仁寶,10,3,7
 企銀太平 ,00665L富邦�琤肭磪囓�2,6,0,6
 企銀太平 ,吉祥全,6,0,6
 企銀太平 ,達邁,7,1,6
 企銀太平 ,菱光,11,5,6
 企銀太平 ,英業達,5,0,5
 企銀太平 ,京元電子,6,1,5
 企銀太平 ,元大金,5,0,5
 企銀太平 ,第一金,5,0,5
 企銀太平 ,華容,5,0,5
 企銀太平 ,南茂,5,0,5
 企銀太平 ,櫻花,5,0,5
 企銀太平 ,波若威,21,17,4
 企銀太平 ,00706L期元大S＆P日圓正2,4,0,4
 企銀太平 ,南亞科,6,2,4
 企銀太平 ,凱基金,10,6,4
 企銀太平 ,亞光,20,16,4
 企銀太平 ,華廣,4,0,4
 企銀太平 ,光鋐,4,0,4
 企銀太平 ,華星光,11,7,4
 企銀太平 ,鈺創,5,1,4
 企銀太平 ,00937B群益ESG投等債20,1,50,-49
 企銀太平 ,華南金,0,26,-26
 企銀太平 ,00932兆豐永續高息等權,5,30,-25
 企銀太平 ,00679B元大美債20年,0,25,-25
 企銀太平 ,台玻,0,22,-22
 企銀太平 ,00896中信綠能及電動車,0,18,-18
 企銀太平 ,中鴻,6,22,-16
 企銀太平 ,新光金,0,15,-15
 企銀太平 ,友訊,0,13,-13
 企銀太平 ,日月光投控,1,14,-13
 企銀太平 ,00936台新永續高息中小,1,13,-12
 企銀太平 ,00948B中信優息投資級債,0,12,-12
 企銀太平 ,光寶科,0,12,-12
 企銀太平 ,台積電,1,11,-10
 企銀太平 ,00650L復華香港正2,0,10,-10
 企銀太平 ,00715L期街口布蘭特正2,0,10,-10
 企銀太平 ,偉訓,0,10,-10
 企銀太平 ,加百裕,0,10,-10
 企銀太平 ,新普,0,10,-10
 企銀太平 ,和椿,10,20,-10
 企銀太平 ,00680L元大美債20正2,0,10,-10
 企銀太平 ,金寶,1,10,-9
 企銀太平 ,宏達電,33,42,-9
 企銀太平 ,英濟,6,15,-9
 企銀太平 ,弘凱,0,9,-9
 企銀太平 ,高雄銀,89,97,-8
 企銀太平 ,欣銓,26,34,-8
 企銀太平 ,神達,28,36,-8
 企銀太平 ,四維航,0,8,-8
 企銀太平 ,00673R期元大S＆P原油反1,0,6,-6
 企銀太平 ,長榮航,0,6,-6
 企銀太平 ,零壹,0,6,-6
 企銀太平 ,景碩,3,9,-6
 企銀太平 ,00655L國泰中國A50正2,5,10,-5
 企銀太平 ,00942B台新美A公司債20+,0,5,-5
 企銀太平 ,宜特,0,5,-5
 企銀太平 ,麗清,0,5,-5
 企銀太平 ,穎漢,0,5,-5
 企銀太平 ,天剛,0,5,-5
 企銀太平 ,良維,0,5,-5
 企銀太平 ,台塑,0,5,-5
 企銀太平 ,00631L元大台灣50正2,2,7,-5
 企銀太平 ,宏致,0,5,-5
 企銀太平 ,鳳凰,0,4,-4
 企銀太平 ,00725B國泰投資級公司債,0,4,-4
 企銀太平 ,宇隆,0,4,-4
 企銀太平 ,敬鵬,0,4,-4
 企銀太平 ,萬海,0,4,-4
 企銀太平 ,聯茂,1,5,-4
 企銀太平 ,家碩,0,4,-4
 元大金門,聯電,111,9,102
 元大金門,瑞軒,40,0,40
 元大金門,00688L國泰20年美債正2,37,15,22
 元大金門,00676R富邦臺灣加權反1,20,0,20
 元大金門,長華*,20,0,20
 元大金門,宏齊,17,0,17
 元大金門,00637L元大滬深300正2,155,140,15
 元大金門,00971野村美國研發龍頭,15,0,15
 元大金門,006208富邦台50,19,5,14
 元大金門,00918大華優利高填息30,13,0,13
 元大金門,金寶,14,2,12
 元大金門,建漢,15,3,12
 元大金門,點序,12,0,12
 元大金門,南亞科,16,4,12
 元大金門,友達,15,4,11
 元大金門,宇環,21,10,11
 元大金門,00960野村全球航運龍頭,10,0,10
 元大金門,統一證,10,0,10
 元大金門,西勝,20,10,10
 元大金門,瑞智,9,0,9
 元大金門,泰金寶-DR,80,72,8
 元大金門,永豐金,7,0,7
 元大金門,中工,7,0,7
 元大金門,廣宇,6,0,6
 元大金門,台灣高鐵,6,0,6
 元大金門,00830國泰費城半導體,6,0,6
 元大金門,今國光,5,0,5
 元大金門,00858永豐美國500大,5,0,5
 元大金門,00953B群益優選非投等債,5,0,5
 元大金門,中纖,5,0,5
 元大金門,富喬,11,6,5
 元大金門,華經,27,22,5
 元大金門,雅茗-KY,5,0,5
 元大金門,虹冠電,5,0,5
 元大金門,前鼎,5,0,5
 元大金門,台塑,8,3,5
 元大金門,00881國泰台灣5G+,5,0,5
 元大金門,保瑞,4,0,4
 元大金門,緯創,14,10,4
 元大金門,台燿,4,0,4
 元大金門,00733富邦臺灣中小,4,0,4
 元大金門,大同,5,1,4
 元大金門,00632R元大台灣50反1,5,1,4
 元大金門,振發,4,0,4
 元大金門,愛地雅,4,0,4
 元大金門,00882中信中國高股息,4,0,4
 元大金門,00720B元大投資級公司債,3,0,3
 元大金門,亞光,3,0,3
 元大金門,00909國泰數位支付服務,3,0,3
 元大金門,00948B中信優息投資級債,3,0,3
 元大金門,00965元大航太防衛科技,2,245,-243
 元大金門,力積電,21,80,-59
 元大金門,00665L富邦�琤肭磪囓�2,60,117,-57
 元大金門,00673R期元大S＆P原油反1,0,55,-55
 元大金門,00753L中信中國50正2,5,56,-51
 元大金門,00929復華台灣科技優息,0,41,-41
 元大金門,00937B群益ESG投等債20,47,82,-35
 元大金門,00922國泰台灣領袖50,0,28,-28
 元大金門,00885富邦越南,0,25,-25
 元大金門,佳能,10,35,-25
 元大金門,00940元大台灣價值高息,2,26,-24
 元大金門,00942B台新美A公司債20+,0,23,-23
 元大金門,群創,6,29,-23
 元大金門,洋華,0,22,-22
 元大金門,日月光投控,1,23,-22
 元大金門,星宇航空,0,20,-20
 元大金門,新光金,0,20,-20
 元大金門,玉山金,31,51,-20
 元大金門,欣銓,0,16,-16
 元大金門,00910第一金太空衛星,0,14,-14
 元大金門,神達,96,110,-14
 元大金門,大宇資,59,72,-13
 元大金門,萬海,1,14,-13
 元大金門,鴻海,8,19,-11
 元大金門,濱川,4,15,-11
 元大金門,立隆電,6,16,-10
 元大金門,元大高股息,14,24,-10
 元大金門,00795B中信美國公債20年,0,10,-10
 元大金門,00680L元大美債20正2,0,10,-10
 元大金門,長榮航,2,12,-10
 元大金門,海華,0,10,-10
 元大金門,泰藝,0,10,-10
 元大金門,00757統一FANG+,0,10,-10
 元大金門,興能高,98,107,-9
 元大金門,台化,0,8,-8
 元大金門,美食-KY,0,8,-8
 元大金門,易威,7,15,-8
 元大金門,來頡,0,7,-7
 元大金門,元大台灣50,0,7,-7
 元大金門,00919群益台灣精選高息,15,21,-6
 元大金門,神基,1,7,-6
 元大金門,英濟,2,8,-6
 元大金門,宏達電,61,67,-6
 元大金門,富邦金,1,6,-5
 元大金門,00646元大S＆P500,0,5,-5
 元大金門,中美晶,0,5,-5
 元大金門,00740B富邦全球投等債,0,5,-5
 元大金門,中石化,0,5,-5
 元大金門,光寶科,0,5,-5
 元大金門,中華電,0,5,-5
富邦宜蘭,力積電,467,91,376
富邦宜蘭,群創,358,15,343
富邦宜蘭,聯電,262,69,193
富邦宜蘭,00664R國泰臺灣加權反1,140,0,140
富邦宜蘭,誠美材,100,2,98
富邦宜蘭,00637L元大滬深300正2,108,12,96
富邦宜蘭,位速,46,0,46
富邦宜蘭,00687B國泰20年美債,36,1,35
富邦宜蘭,連展投控,39,5,34
富邦宜蘭,00753L中信中國50正2,29,2,27
富邦宜蘭,元大高股息,47,25,22
富邦宜蘭,凱衛,20,0,20
富邦宜蘭,00688L國泰20年美債正2,20,0,20
富邦宜蘭,第一店,20,0,20
富邦宜蘭,立敦,47,27,20
富邦宜蘭,00680L元大美債20正2,20,1,19
富邦宜蘭,00952凱基台灣AI50,15,0,15
富邦宜蘭,福邦證,15,0,15
富邦宜蘭,聯鈞,110,96,14
富邦宜蘭,00650L復華香港正2,18,4,14
富邦宜蘭,欣興,28,14,14
富邦宜蘭,映泰,13,0,13
富邦宜蘭,00757統一FANG+,15,3,12
富邦宜蘭,吉茂,12,0,12
富邦宜蘭,00969B元大零息超長美債,12,0,12
富邦宜蘭,台汽電,11,0,11
富邦宜蘭,00937B群益ESG投等債20,41,30,11
富邦宜蘭,大成鋼,11,0,11
富邦宜蘭,東陽,10,0,10
富邦宜蘭,兆豐金,11,1,10
富邦宜蘭,00919群益台灣精選高息,39,29,10
富邦宜蘭,湧德,10,0,10
富邦宜蘭,全科,10,0,10
富邦宜蘭,鉅祥,10,0,10
富邦宜蘭,永崴投控,10,0,10
富邦宜蘭,華榮,10,0,10
富邦宜蘭,新建,11,1,10
富邦宜蘭,台聚,10,0,10
富邦宜蘭,立��,14,4,10
富邦宜蘭,立隆電,12,2,10
富邦宜蘭,00954中信日本半導體,15,6,9
富邦宜蘭,00639富邦深100,9,0,9
富邦宜蘭,旺宏,10,2,8
富邦宜蘭,金寶,40,32,8
富邦宜蘭,00633L富邦上証正2,8,0,8
富邦宜蘭,台泥,7,0,7
富邦宜蘭,達邁,33,26,7
富邦宜蘭,泰金寶-DR,41,34,7
富邦宜蘭,00852L國泰美國道瓊正2,7,0,7
富邦宜蘭,華邦電,7,0,7
富邦宜蘭,00929復華台灣科技優息,0,118,-118
富邦宜蘭,英業達,9,121,-112
富邦宜蘭,陽明,11,107,-96
富邦宜蘭,凱基金,2,76,-74
富邦宜蘭,冠好,0,70,-70
富邦宜蘭,00893國泰智能電動車,0,67,-67
富邦宜蘭,友達,10,72,-62
富邦宜蘭,欣銓,13,66,-53
富邦宜蘭,華星光,31,83,-52
富邦宜蘭,00940元大台灣價值高息,1,48,-47
富邦宜蘭,神達,240,286,-46
富邦宜蘭,中信金,1,46,-45
富邦宜蘭,00980B台新特選IG債10+,6,46,-40
富邦宜蘭,吉祥全,0,40,-40
富邦宜蘭,長榮航,4,41,-37
富邦宜蘭,新光金,0,35,-35
富邦宜蘭,富喬,4,38,-34
富邦宜蘭,宏致,0,32,-32
富邦宜蘭,亞航,1,28,-27
富邦宜蘭,00933B國泰10Y+金融債,0,25,-25
富邦宜蘭,大同,2,26,-24
富邦宜蘭,佳能,0,22,-22
富邦宜蘭,00951台新日本半導體,0,21,-21
富邦宜蘭,00673R期元大S＆P原油反1,0,20,-20
富邦宜蘭,中華電,0,20,-20
富邦宜蘭,亞翔,7,23,-16
富邦宜蘭,台灣虎航,10,26,-16
富邦宜蘭,樂事綠能,0,15,-15
富邦宜蘭,00948B中信優息投資級債,0,15,-15
富邦宜蘭,富邦金,5,18,-13
富邦宜蘭,雷虎,3,16,-13
富邦宜蘭,南亞科,0,13,-13
富邦宜蘭,信立,0,13,-13
富邦宜蘭,宏齊,3,16,-13
富邦宜蘭,00882中信中國高股息,2,14,-12
富邦宜蘭,長榮,0,12,-12
富邦宜蘭,00931B統一美債20年,0,12,-12
富邦宜蘭,00887永豐中國科技50大,0,12,-12
富邦宜蘭,台積電,10,21,-11
富邦宜蘭,慶豐富,0,11,-11
富邦宜蘭,櫻花建,0,11,-11
富邦宜蘭,友輝,1,12,-11
富邦宜蘭,00918大華優利高填息30,9,20,-11
富邦宜蘭,00692富邦公司治理,0,10,-10
富邦宜蘭,上曜,0,10,-10
富邦宜蘭,千興,0,10,-10
富邦宜蘭,嘉裕,0,10,-10
富邦宜蘭,東聯,0,10,-10
富邦宜蘭,冠軍,0,10,-10
富邦宜蘭,大洋-KY,0,10,-10
 元富埔里,聯電,89,24,65
 元富埔里,00905FT臺灣Smart,42,0,42
 元富埔里,00850元大臺灣ESG永續,37,0,37
 元富埔里,00688L國泰20年美債正2,32,0,32
 元富埔里,00664R國泰臺灣加權反1,35,5,30
 元富埔里,友訊,30,0,30
 元富埔里,中信金,25,1,24
 元富埔里,長聖,22,0,22
 元富埔里,00953B群益優選非投等債,20,0,20
 元富埔里,00751B元大AAA至A公司債,16,0,16
 元富埔里,00671R富邦NASDAQ反1,15,0,15
 元富埔里,00676R富邦臺灣加權反1,12,0,12
 元富埔里,順達,17,6,11
 元富埔里,中鋼,11,0,11
 元富埔里,00648R元大S＆P500反1,10,0,10
