券商名稱,個股名稱,買進張數,賣出張數,買賣超張數
 元富埔里,00637L元大滬深300正2,13,3,10
 元富埔里,中石化,10,0,10
 元富埔里,陽明,10,0,10
 元富埔里,立敦,14,5,9
 元富埔里,00679B元大美債20年,8,0,8
 元富埔里,00687B國泰20年美債,11,3,8
 元富埔里,亞光,9,2,7
 元富埔里,00686R群益臺灣加權反1,7,0,7
 元富埔里,臺企銀,7,0,7
 元富埔里,鴻海,8,2,6
 元富埔里,00753L中信中國50正2,6,0,6
 元富埔里,新至陞,6,0,6
 元富埔里,華星光,27,21,6
 元富埔里,00772B中信高評級公司債,5,0,5
 元富埔里,群創,5,0,5
 元富埔里,元大高股息,5,0,5
 元富埔里,國際中橡,5,0,5
 元富埔里,農林,5,0,5
 元富埔里,友輝,5,0,5
 元富埔里,泓德能源,5,0,5
 元富埔里,00733富邦臺灣中小,4,0,4
 元富埔里,友達,5,1,4
 元富埔里,00918大華優利高填息30,7,3,4
 元富埔里,福懋油,4,0,4
 元富埔里,億泰,4,0,4
 元富埔里,星宇航空,5,1,4
 元富埔里,友勁,4,0,4
 元富埔里,矽格,5,1,4
 元富埔里,長華*,4,0,4
 元富埔里,00907永豐優息存股,3,0,3
 元富埔里,00887永豐中國科技50大,5,2,3
 元富埔里,00970B新光BBB投等債20,3,0,3
 元富埔里,華南金,3,0,3
 元富埔里,欣興,5,2,3
 元富埔里,光環,4,1,3
 元富埔里,00980B台新特選IG債10+,0,249,-249
 元富埔里,00673R期元大S＆P原油反1,20,200,-180
 元富埔里,00929復華台灣科技優息,1,63,-62
 元富埔里,00945B凱基美國非投等債,0,51,-51
 元富埔里,00881國泰台灣5G+,0,50,-50
 元富埔里,00891中信關鍵半導體,0,50,-50
 元富埔里,00950B凱基A級公司債,0,40,-40
 元富埔里,神達,43,81,-38
 元富埔里,南亞,0,36,-36
 元富埔里,00919群益台灣精選高息,9,45,-36
 元富埔里,00940元大台灣價值高息,0,34,-34
 元富埔里,006208富邦台50,0,29,-29
 元富埔里,00882中信中國高股息,0,22,-22
 元富埔里,雲品,0,21,-21
 元富埔里,聯光通,3,23,-20
 元富埔里,昇達科,2,19,-17
 元富埔里,00715L期街口布蘭特正2,0,14,-14
 元富埔里,新建,0,13,-13
 元富埔里,00922國泰台灣領袖50,5,15,-10
 元富埔里,00951台新日本半導體,0,10,-10
 元富埔里,勤美,0,10,-10
 元富埔里,中纖,0,10,-10
 元富埔里,永豐餘,0,10,-10
 元富埔里,穩懋,0,10,-10
 元富埔里,宏捷科,0,10,-10
 元富埔里,台積電,3,13,-10
 元富埔里,00632R元大台灣50反1,0,9,-9
 元富埔里,宏致,0,9,-9
 元富埔里,連展投控,10,17,-7
 元富埔里,振發,0,7,-7
 元富埔里,富喬,4,10,-6
 元富埔里,立隆電,14,20,-6
 元富埔里,遠東新,0,5,-5
 元富埔里,昱捷,0,5,-5
 元富埔里,其陽,0,5,-5
 元富埔里,力積電,16,21,-5
 元富埔里,森崴能源,0,5,-5
 元富埔里,景碩,0,5,-5
 元富埔里,亞翔,1,5,-4
 元富埔里,00712復華富時不動產,0,4,-4
 元富埔里,光寶科,0,4,-4
 元富埔里,凱美,0,4,-4
 元富埔里,訊舟,0,4,-4
 元富埔里,精材,0,4,-4
 元富埔里,氣立,0,4,-4
 元富埔里,福邦證,0,4,-4
 元富埔里,良維,0,4,-4
 元富埔里,元大台灣50,0,4,-4
 元富埔里,00631L元大台灣50正2,0,3,-3
 元富埔里,00701國泰股利精選30,0,3,-3
國泰桃園,00937B群益ESG投等債20,563,153,410
國泰桃園,00679B元大美債20年,316,20,296
國泰桃園,聯電,377,148,229
國泰桃園,00633L富邦上証正2,123,1,122
國泰桃園,00878國泰永續高股息,200,88,112
國泰桃園,泰金寶-DR,222,120,102
國泰桃園,00919群益台灣精選高息,287,198,89
國泰桃園,00858永豐美國500大,97,10,87
國泰桃園,00948B中信優息投資級債,99,12,87
國泰桃園,00753L中信中國50正2,99,30,69
國泰桃園,立��,115,57,58
國泰桃園,欣興,78,24,54
國泰桃園,00909國泰數位支付服務,71,18,53
國泰桃園,晟德,48,0,48
國泰桃園,00632R元大台灣50反1,343,301,42
國泰桃園,00915凱基優選高股息30,49,7,42
國泰桃園,00680L元大美債20正2,59,19,40
國泰桃園,立敦,113,75,38
國泰桃園,陽明,69,34,35
國泰桃園,永豐金,78,44,34
國泰桃園,00757統一FANG+,52,18,34
國泰桃園,朋億*,36,5,31
國泰桃園,亞光,71,41,30
國泰桃園,松上,28,0,28
國泰桃園,連展投控,49,24,25
國泰桃園,英業達,60,36,24
國泰桃園,僑威,57,34,23
國泰桃園,元大金,22,0,22
國泰桃園,00725B國泰投資級公司債,23,1,22
國泰桃園,中石化,28,7,21
國泰桃園,群益證,20,0,20
國泰桃園,三芳,19,0,19
國泰桃園,錸德,17,0,17
國泰桃園,華邦電,34,17,17
國泰桃園,宏��,20,4,16
國泰桃園,00933B國泰10Y+金融債,25,9,16
國泰桃園,00950B凱基A級公司債,16,0,16
國泰桃園,00751B元大AAA至A公司債,17,1,16
國泰桃園,華東,15,0,15
國泰桃園,00905FT臺灣Smart,41,26,15
國泰桃園,中再保,14,0,14
國泰桃園,冠西電,19,5,14
國泰桃園,聯合再生,14,0,14
國泰桃園,昇陽半導體,45,32,13
國泰桃園,精金,14,1,13
國泰桃園,中信金,17,4,13
國泰桃園,00642U期元大S＆P石油,12,0,12
國泰桃園,00927群益半導體收益,13,1,12
國泰桃園,00953B群益優選非投等債,19,7,12
國泰桃園,00673R期元大S＆P原油反1,12,0,12
國泰桃園,00929復華台灣科技優息,8,321,-313
國泰桃園,00637L元大滬深300正2,5057,5290,-233
國泰桃園,新光金,23,253,-230
國泰桃園,力積電,41,258,-217
國泰桃園,00720B元大投資級公司債,5,213,-208
國泰桃園,寶成,0,131,-131
國泰桃園,00951台新日本半導體,2,129,-127
國泰桃園,群創,47,172,-125
國泰桃園,00648R元大S＆P500反1,0,120,-120
國泰桃園,大同,8,126,-118
國泰桃園,00940元大台灣價值高息,62,174,-112
國泰桃園,華航,30,132,-102
國泰桃園,台玻,11,109,-98
國泰桃園,00922國泰台灣領袖50,12,110,-98
國泰桃園,00917中信特選金融,16,104,-88
國泰桃園,00830國泰費城半導體,27,109,-82
國泰桃園,玉山金,5,85,-80
國泰桃園,熒茂,0,77,-77
國泰桃園,00934中信成長高股息,0,77,-77
國泰桃園,00960野村全球航運龍頭,22,98,-76
國泰桃園,彰銀,3,77,-74
國泰桃園,00631L元大台灣50正2,3,77,-74
國泰桃園,高雄銀,0,72,-72
國泰桃園,台積電,19,88,-69
國泰桃園,神達,329,398,-69
國泰桃園,洋基工程,6,74,-68
國泰桃園,金麗-KY,2,64,-62
國泰桃園,00918大華優利高填息30,60,121,-61
國泰桃園,00910第一金太空衛星,4,60,-56
國泰桃園,00675L富邦臺灣加權正2,33,88,-55
國泰桃園,006208富邦台50,32,86,-54
國泰桃園,順達,27,78,-51
國泰桃園,00669R國泰美國道瓊反1,0,50,-50
國泰桃園,興能高,244,293,-49
國泰桃園,元大台灣50,10,59,-49
國泰桃園,國建,0,45,-45
國泰桃園,凱基金,6,48,-42
國泰桃園,00712復華富時不動產,9,49,-40
國泰桃園,國泰金,0,40,-40
國泰桃園,00665L富邦�琤肭磪囓�2,144,183,-39
國泰桃園,精成科,47,86,-39
國泰桃園,富邦金,4,41,-37
國泰桃園,邁達特,23,59,-36
國泰桃園,鼎元,2,36,-34
國泰桃園,友訊,2,35,-33
國泰桃園,華興,4,37,-33
國泰桃園,台泥,10,42,-32
國泰桃園,欣銓,16,47,-31
國泰桃園,00900富邦特選高股息30,34,65,-31
國泰桃園,00936台新永續高息中小,1,31,-30
港商野村,友達,3336,0,3336
港商野村,南亞科,2825,131,2694
港商野村,欣銓,2103,115,1988
港商野村,新光金,1433,0,1433
港商野村,冠德,791,0,791
港商野村,緯創,1360,598,762
港商野村,玉山金,724,0,724
港商野村,富邦金,874,153,721
港商野村,大同,719,0,719
港商野村,中信金,680,97,583
港商野村,和椿,648,128,520
港商野村,華星光,675,292,383
港商野村,台積電,514,173,341
港商野村,鴻準,339,0,339
港商野村,凱基金,341,31,310
港商野村,第一金,500,194,306
港商野村,00713元大台灣高息低波,300,0,300
港商野村,華南金,285,0,285
港商野村,堤維西,279,0,279
港商野村,神達,1549,1279,270
港商野村,宏致,429,164,265
港商野村,神基,264,0,264
港商野村,佳能,263,0,263
港商野村,雷科,243,1,242
港商野村,臻鼎-KY,235,0,235
港商野村,潤隆,250,24,226
港商野村,凌巨,226,0,226
港商野村,建漢,251,27,224
港商野村,遠東新,224,2,222
港商野村,南電,242,24,218
港商野村,東元,209,0,209
港商野村,志強-KY,202,0,202
港商野村,正崴,250,70,180
港商野村,台塑化,313,133,180
港商野村,順達,210,39,171
港商野村,星宇航空,170,0,170
港商野村,欣興,580,413,167
港商野村,聯亞,161,0,161
港商野村,中租-KY,160,0,160
港商野村,艾訊,156,0,156
港商野村,006208富邦台50,150,0,150
港商野村,良維,144,4,140
港商野村,日月光投控,475,341,134
港商野村,復盛應用,134,0,134
港商野村,百和,161,32,129
港商野村,元太,129,0,129
港商野村,萬海,158,30,128
港商野村,精誠,118,0,118
港商野村,光聖,118,0,118
港商野村,聯詠,171,56,115
港商野村,聯電,0,9410,-9410
港商野村,英業達,267,1476,-1209
港商野村,力積電,745,1842,-1097
港商野村,國泰金,351,1274,-923
港商野村,大成鋼,0,672,-672
港商野村,華邦電,66,717,-651
港商野村,兆豐金,0,520,-520
港商野村,中鋼,0,498,-498
港商野村,台泥,0,433,-433
港商野村,力成,0,370,-370
港商野村,長榮航,104,466,-362
港商野村,旺宏,88,411,-323
港商野村,精成科,41,330,-289
港商野村,新日興,65,320,-255
港商野村,興能高,406,658,-252
港商野村,元大金,40,290,-250
港商野村,亞光,146,392,-246
港商野村,金像電,71,296,-225
港商野村,皇昌,4,229,-225
港商野村,聯強,20,234,-214
港商野村,統一,222,435,-213
港商野村,金寶,159,365,-206
港商野村,南茂,90,274,-184
港商野村,台化,35,211,-176
港商野村,台灣大,0,163,-163
港商野村,上詮,10,167,-157
港商野村,所羅門,0,146,-146
港商野村,鴻海,159,288,-129
港商野村,如興,0,125,-125
港商野村,濱川,19,140,-121
港商野村,邁達特,35,151,-116
港商野村,國際中橡,0,115,-115
港商野村,致茂,10,124,-114
港商野村,中興電,19,132,-113
港商野村,台玻,42,154,-112
港商野村,合庫金,0,109,-109
港商野村,台特化,0,107,-107
港商野村,南亞,74,178,-104
港商野村,揚智,0,102,-102
港商野村,元大高股息,0,100,-100
港商野村,AES-KY,26,126,-100
港商野村,聯合再生,0,98,-98
港商野村,鈺齊-KY,1,90,-89
港商野村,瑞昱,2,85,-83
港商野村,立��,18,100,-82
港商野村,統一實,0,81,-81
港商野村,三商壽,0,76,-76
港商野村,創意,6,81,-75
港商野村,昇陽半導體,0,71,-71
港商野村,益航,0,70,-70
(牛牛牛)亞證卷,台新金,249,0,249
(牛牛牛)亞證卷,兆豐金,185,0,185
(牛牛牛)亞證卷,中信金,184,0,184
(牛牛牛)亞證卷,中租-KY,61,0,61
(牛牛牛)亞證卷,2891B中信金乙特,49,0,49
(牛牛牛)亞證卷,晶技,36,0,36
(牛牛牛)亞證卷,中美晶,14,0,14
(牛牛牛)亞證卷,晟銘電,10,0,10
(牛牛牛)亞證卷,驊訊,10,0,10
(牛牛牛)亞證卷,聯詠,10,1,9
(牛牛牛)亞證卷,僑威,10,1,9
(牛牛牛)亞證卷,貿聯-KY,8,0,8
(牛牛牛)亞證卷,00919群益台灣精選高息,10,2,8
(牛牛牛)亞證卷,聯電,7,1,6
(牛牛牛)亞證卷,英濟,5,0,5
(牛牛牛)亞證卷,廣達,5,0,5
(牛牛牛)亞證卷,勤益控,5,0,5
(牛牛牛)亞證卷,聰泰,5,0,5
(牛牛牛)亞證卷,迅得,5,0,5
(牛牛牛)亞證卷,穩得,5,0,5
(牛牛牛)亞證卷,汎銓,5,0,5
(牛牛牛)亞證卷,奇鋐,3,0,3
(牛牛牛)亞證卷,湧德,2,0,2
(牛牛牛)亞證卷,順達,1,0,1
(牛牛牛)亞證卷,世芯-KY,1,0,1
(牛牛牛)亞證卷,緯創,1,0,1
(牛牛牛)亞證卷,弘塑,2,1,1
(牛牛牛)亞證卷,台灣大,1,0,1
(牛牛牛)亞證卷,健策,1,0,1
(牛牛牛)亞證卷,立隆電,1,0,1
(牛牛牛)亞證卷,威盛,1,0,1
(牛牛牛)亞證卷,亞光,1,0,1
(牛牛牛)亞證卷,欣興,1,0,1
(牛牛牛)亞證卷,中興電,1,0,1
(牛牛牛)亞證卷,科妍,1,0,1
(牛牛牛)亞證卷,旺宏,1,0,1
(牛牛牛)亞證卷,台達電,2,1,1
(牛牛牛)亞證卷,華廣,1,0,1
(牛牛牛)亞證卷,祥碩,1,0,1
(牛牛牛)亞證卷,艾華,1,0,1
(牛牛牛)亞證卷,環球晶,1,0,1
(牛牛牛)亞證卷,綠界科技*,1,0,1
(牛牛牛)亞證卷,美利達,1,0,1
(牛牛牛)亞證卷,宏捷科,0,0,0
(牛牛牛)亞證卷,華通,0,75,-75
(牛牛牛)亞證卷,上海商銀,0,35,-35
(牛牛牛)亞證卷,藥華藥,0,18,-18
(牛牛牛)亞證卷,精材,0,15,-15
(牛牛牛)亞證卷,智原,0,5,-5
(牛牛牛)亞證卷,正隆,0,5,-5
(牛牛牛)亞證卷,長榮航,0,5,-5
(牛牛牛)亞證卷,康舒,0,5,-5
(牛牛牛)亞證卷,鈊象,0,3,-3
(牛牛牛)亞證卷,泰鼎-KY,0,3,-3
(牛牛牛)亞證卷,緯穎,0,3,-3
(牛牛牛)亞證卷,台積電,0,2,-2
(牛牛牛)亞證卷,星宇航空,0,2,-2
(牛牛牛)亞證卷,中磊,0,2,-2
(牛牛牛)亞證卷,佰鴻,0,1,-1
(牛牛牛)亞證卷,大同,0,1,-1
(牛牛牛)亞證卷,健鼎,0,1,-1
(牛牛牛)亞證卷,華航,0,1,-1
(牛牛牛)亞證卷,士電,0,1,-1
(牛牛牛)亞證卷,欣銓,0,1,-1
(牛牛牛)亞證卷,智易,0,1,-1
(牛牛牛)亞證卷,日月光投控,0,1,-1
(牛牛牛)亞證卷,新盛力,0,1,-1
(牛牛牛)亞證卷,臻鼎-KY,0,1,-1
(牛牛牛)亞證卷,華祺,0,1,-1
(牛牛牛)亞證卷,jpp-KY,0,1,-1
(牛牛牛)亞證卷,亞翔,0,1,-1
(牛牛牛)亞證卷,啟��,0,1,-1
(牛牛牛)亞證卷,志強-KY,0,1,-1
(牛牛牛)亞證卷,力積電,0,1,-1
(牛牛牛)亞證卷,神達,0,1,-1
富邦基隆,聯電,176,34,142
富邦基隆,台灣虎航,117,37,80
富邦基隆,中鴻,75,0,75
富邦基隆,00686R群益臺灣加權反1,50,0,50
富邦基隆,元大高股息,51,11,40
富邦基隆,00937B群益ESG投等債20,22,0,22
富邦基隆,擎亞,26,4,22
富邦基隆,遠百,21,0,21
富邦基隆,英業達,25,5,20
富邦基隆,興能高,82,64,18
富邦基隆,00878國泰永續高股息,17,1,16
富邦基隆,00669R國泰美國道瓊反1,16,0,16
富邦基隆,00918大華優利高填息30,19,4,15
富邦基隆,立敦,21,6,15
富邦基隆,榮群,15,0,15
富邦基隆,緯創,20,6,14
富邦基隆,創惟,15,1,14
富邦基隆,00919群益台灣精選高息,19,6,13
富邦基隆,國統,12,0,12
富邦基隆,00637L元大滬深300正2,11,0,11
富邦基隆,00965元大航太防衛科技,10,0,10
富邦基隆,圓剛,31,21,10
富邦基隆,位速,10,0,10
富邦基隆,達邁,62,52,10
富邦基隆,友輝,10,0,10
富邦基隆,力成,10,0,10
富邦基隆,00715L期街口布蘭特正2,9,0,9
富邦基隆,佳能,11,2,9
富邦基隆,00665L富邦�琤肭磪囓�2,11,3,8
富邦基隆,福壽,8,0,8
富邦基隆,新日興,9,1,8
富邦基隆,偉詮電,7,0,7
富邦基隆,亞泰,7,0,7
富邦基隆,亞光,9,2,7
富邦基隆,金寶,9,3,6
富邦基隆,九暘,6,0,6
富邦基隆,順達,34,28,6
富邦基隆,宏��,11,5,6
富邦基隆,僑威,6,0,6
富邦基隆,兆豐金,5,0,5
富邦基隆,00708L期元大S＆P黃金正2,5,0,5
富邦基隆,00946群益科技高息成長,5,0,5
富邦基隆,00951台新日本半導體,5,0,5
富邦基隆,光洋科,5,0,5
富邦基隆,三陽工業,5,0,5
富邦基隆,友訊,5,0,5
富邦基隆,新建,5,0,5
富邦基隆,宏遠證,5,0,5
富邦基隆,大魯閣,5,0,5
富邦基隆,原相,5,1,4
富邦基隆,長榮航,3,190,-187
富邦基隆,力積電,38,122,-84
富邦基隆,00634R富邦上証反1,0,70,-70
富邦基隆,宏達電,111,163,-52
富邦基隆,中信金,21,69,-48
富邦基隆,神達,15,60,-45
富邦基隆,欣銓,4,46,-42
富邦基隆,凱基金,0,35,-35
富邦基隆,00929復華台灣科技優息,0,34,-34
富邦基隆,00722B群益投資級電信債,0,30,-30
富邦基隆,00933B國泰10Y+金融債,0,30,-30
富邦基隆,00940元大台灣價值高息,6,35,-29
富邦基隆,元大台灣50,0,26,-26
富邦基隆,新光金,12,37,-25
富邦基隆,富采,4,28,-24
富邦基隆,00675L富邦臺灣加權正2,28,52,-24
富邦基隆,00881國泰台灣5G+,0,23,-23
富邦基隆,富喬,35,56,-21
富邦基隆,華城,0,19,-19
富邦基隆,鴻海,19,37,-18
富邦基隆,00692富邦公司治理,0,18,-18
富邦基隆,岱宇,1,18,-17
富邦基隆,華航,1,18,-17
富邦基隆,00673R期元大S＆P原油反1,0,16,-16
富邦基隆,00650L復華香港正2,0,15,-15
富邦基隆,00922國泰台灣領袖50,6,21,-15
富邦基隆,雷虎,1,15,-14
富邦基隆,中鋼,8,21,-13
富邦基隆,富邦金,3,15,-12
富邦基隆,00687B國泰20年美債,5,17,-12
富邦基隆,華容,0,12,-12
富邦基隆,中租-KY,0,11,-11
富邦基隆,00939統一台灣高息動能,0,10,-10
富邦基隆,00882中信中國高股息,0,10,-10
富邦基隆,00712復華富時不動產,0,10,-10
富邦基隆,洋華,0,10,-10
富邦基隆,遠東銀,1,10,-9
富邦基隆,006208富邦台50,0,9,-9
富邦基隆,能率,1,10,-9
富邦基隆,泰金寶-DR,2,10,-8
富邦基隆,00679B元大美債20年,0,8,-8
富邦基隆,台塑,2,10,-8
富邦基隆,玉山金,0,7,-7
富邦基隆,世德,0,7,-7
富邦基隆,台積電,1,8,-7
富邦基隆,00631L元大台灣50正2,1,7,-6
富邦基隆,IKKA-KY,3,9,-6
富邦基隆,南亞科,4,10,-6
富邦基隆,五福,0,6,-6
富邦基隆,康和證,0,6,-6
 元大清水,00637L元大滬深300正2,872,44,828
 元大清水,聯電,121,10,111
 元大清水,台塑,34,0,34
 元大清水,華新,40,9,31
 元大清水,日勝生,26,0,26
 元大清水,廣達,27,2,25
 元大清水,00915凱基優選高股息30,25,1,24
 元大清水,台榮,22,0,22
 元大清水,台塑化,22,1,21
 元大清水,致和證,20,0,20
 元大清水,00673R期元大S＆P原油反1,20,0,20
 元大清水,三商壽,16,0,16
 元大清水,宏齊,16,0,16
 元大清水,正達,17,2,15
 元大清水,金洲,14,0,14
 元大清水,南亞,15,1,14
 元大清水,00929復華台灣科技優息,16,2,14
 元大清水,堤維西,16,2,14
 元大清水,英業達,28,15,13
 元大清水,得力,13,0,13
 元大清水,長榮,14,2,12
 元大清水,華晶科,15,3,12
 元大清水,大同,20,8,12
 元大清水,和椿,23,12,11
 元大清水,聯鈞,43,32,11
 元大清水,濱川,12,2,10
 元大清水,中鋼,17,7,10
 元大清水,00830國泰費城半導體,16,6,10
 元大清水,00648R元大S＆P500反1,10,0,10
 元大清水,亞聚,11,1,10
 元大清水,映泰,10,0,10
 元大清水,00946群益科技高息成長,10,0,10
 元大清水,年興,10,0,10
 元大清水,金麗-KY,10,0,10
 元大清水,偉聯,10,0,10
 元大清水,00919群益台灣精選高息,13,3,10
 元大清水,富邦金,10,1,9
 元大清水,凱基金,20,11,9
 元大清水,成霖,8,0,8
 元大清水,中光電,7,0,7
 元大清水,元大高股息,25,18,7
 元大清水,金寶,9,2,7
 元大清水,00632R元大台灣50反1,7,0,7
 元大清水,台新金,6,0,6
 元大清水,00665L富邦�琤肭磪囓�2,6,0,6
 元大清水,台聚,10,4,6
 元大清水,友達,11,5,6
 元大清水,新光金,8,2,6
 元大清水,緯創,10,4,6
 元大清水,00882中信中國高股息,6,0,6
 元大清水,中環,0,132,-132
 元大清水,力積電,15,112,-97
 元大清水,台積電,4,89,-85
 元大清水,00965元大航太防衛科技,0,83,-83
 元大清水,彰銀,0,81,-81
 元大清水,宏達電,25,69,-44
 元大清水,00963中信全球高股息,0,35,-35
 元大清水,神達,123,157,-34
 元大清水,00940元大台灣價值高息,2,31,-29
 元大清水,00680L元大美債20正2,3,30,-27
 元大清水,00918大華優利高填息30,10,30,-20
 元大清水,鴻海,5,23,-18
 元大清水,環宇-KY,24,41,-17
 元大清水,欣銓,38,54,-16
 元大清水,新日興,17,33,-16
 元大清水,華邦電,2,18,-16
 元大清水,圓剛,0,14,-14
 元大清水,興能高,57,71,-14
 元大清水,新盛力,61,74,-13
 元大清水,友訊,9,21,-12
 元大清水,眾達-KY,9,20,-11
 元大清水,連展投控,2,13,-11
 元大清水,僑威,5,16,-11
 元大清水,00642U期元大S＆P石油,0,10,-10
 元大清水,萬在,0,10,-10
 元大清水,伍豐,0,10,-10
 元大清水,00675L富邦臺灣加權正2,0,9,-9
 元大清水,精成科,5,14,-9
 元大清水,富喬,9,17,-8
 元大清水,良維,0,8,-8
 元大清水,華航,1,9,-8
 元大清水,元晶,0,8,-8
 元大清水,定穎投控,0,8,-8
 元大清水,00922國泰台灣領袖50,0,8,-8
 元大清水,興富發,0,7,-7
 元大清水,光鋐,1,8,-7
 元大清水,新纖,0,7,-7
 元大清水,台揚,0,7,-7
 元大清水,長華*,1,7,-6
 元大清水,岱宇,0,6,-6
 元大清水,加捷生醫,0,6,-6
 元大清水,旺宏,0,6,-6
 元大清水,創惟,4,9,-5
 元大清水,日月光投控,0,5,-5
 元大清水,矽統,4,9,-5
 元大清水,逸達,0,5,-5
 元大清水,中纖,0,5,-5
 元大清水,欣陸,0,5,-5
 元大清水,00752中信中國50,0,5,-5
 元大清水,00939統一台灣高息動能,0,5,-5
凱基桃園,00882中信中國高股息,899,15,884
凱基桃園,建錩,479,31,448
凱基桃園,00905FT臺灣Smart,207,2,205
凱基桃園,聯電,225,50,175
凱基桃園,陽明,119,45,74
凱基桃園,緯創,108,34,74
凱基桃園,國票金,70,2,68
凱基桃園,金麗-KY,65,0,65
凱基桃園,00919群益台灣精選高息,80,24,56
凱基桃園,立��,89,33,56
凱基桃園,00679B元大美債20年,47,3,44
凱基桃園,力成,48,4,44
凱基桃園,金寶,58,15,43
凱基桃園,新日興,54,12,42
凱基桃園,00637L元大滬深300正2,63,21,42
凱基桃園,00915凱基優選高股息30,48,12,36
凱基桃園,00953B群益優選非投等債,40,5,35
凱基桃園,00713元大台灣高息低波,34,2,32
凱基桃園,元大高股息,45,14,31
凱基桃園,中鼎,29,0,29
凱基桃園,00878國泰永續高股息,55,26,29
凱基桃園,裕隆,29,1,28
凱基桃園,00858永豐美國500大,26,0,26
凱基桃園,00665L富邦�琤肭磪囓�2,27,2,25
凱基桃園,00632R元大台灣50反1,24,0,24
凱基桃園,00935野村臺灣新科技50,25,1,24
凱基桃園,00753L中信中國50正2,31,8,23
凱基桃園,達邁,45,24,21
凱基桃園,十銓,20,0,20
凱基桃園,00945B凱基美國非投等債,20,0,20
凱基桃園,中鋼,28,9,19
凱基桃園,京晨科,19,0,19
凱基桃園,能率網通,24,5,19
凱基桃園,欣興,35,16,19
凱基桃園,統一實,18,0,18
凱基桃園,育富,18,1,17
凱基桃園,光環,25,8,17
凱基桃園,00937B群益ESG投等債20,38,22,16
凱基桃園,台塑,18,4,14
凱基桃園,太欣,13,0,13
凱基桃園,佳能,33,21,12
凱基桃園,系統電,13,1,12
凱基桃園,00924復華S＆P500成長,11,0,11
凱基桃園,科妍,11,0,11
凱基桃園,國碩,11,0,11
凱基桃園,慧洋-KY,11,0,11
凱基桃園,弘凱,15,4,11
凱基桃園,天鈺,11,0,11
凱基桃園,美德醫療-DR,10,0,10
凱基桃園,毛寶,10,0,10
凱基桃園,宏達電,68,510,-442
凱基桃園,00971野村美國研發龍頭,21,266,-245
凱基桃園,新光金,8,115,-107
凱基桃園,力積電,36,141,-105
凱基桃園,00980B台新特選IG債10+,158,253,-95
凱基桃園,宏��,10,102,-92
凱基桃園,高技,6,90,-84
凱基桃園,欣銓,10,86,-76
凱基桃園,00929復華台灣科技優息,0,76,-76
凱基桃園,00940元大台灣價值高息,6,82,-76
凱基桃園,英業達,12,83,-71
凱基桃園,00712復華富時不動產,1,62,-61
凱基桃園,富邦金,2,55,-53
凱基桃園,台新金,2,51,-49
凱基桃園,精成科,19,63,-44
凱基桃園,瑞智,0,43,-43
凱基桃園,凱基金,9,48,-39
凱基桃園,00725B國泰投資級公司債,1,38,-37
凱基桃園,正新,1,38,-37
凱基桃園,長榮航太,1,36,-35
凱基桃園,日月光投控,4,38,-34
凱基桃園,長榮航,5,38,-33
凱基桃園,仁寶,4,34,-30
凱基桃園,僑威,15,43,-28
凱基桃園,偉訓,2,30,-28
凱基桃園,宏致,5,32,-27
凱基桃園,群益證,3,30,-27
凱基桃園,台積電,6,32,-26
凱基桃園,精金,0,25,-25
凱基桃園,鴻準,12,37,-25
凱基桃園,00900富邦特選高股息30,13,38,-25
凱基桃園,迅得,11,35,-24
凱基桃園,00670L富邦NASDAQ正2,0,24,-24
凱基桃園,中信金,6,30,-24
凱基桃園,國泰金,2,25,-23
凱基桃園,華新,10,33,-23
凱基桃園,佳世達,1,22,-21
凱基桃園,神達,152,173,-21
凱基桃園,北基,0,21,-21
凱基桃園,合庫金,4,25,-21
凱基桃園,光寶科,0,20,-20
凱基桃園,00942B台新美A公司債20+,0,20,-20
凱基桃園,憶聲,0,20,-20
凱基桃園,00948B中信優息投資級債,0,20,-20
凱基桃園,凌巨,0,20,-20
凱基桃園,00830國泰費城半導體,5,23,-18
凱基桃園,友達,25,43,-18
凱基桃園,玉山金,0,18,-18
凱基桃園,台達電,1,18,-17
凱基桃園,00941中信上游半導體,0,15,-15
