dealer_id,dealer_name,sub_dealer_id,sub_dealer_name,,
(牛牛牛)亞證卷,6010,(牛牛牛)亞證卷,6010,,
(牛牛牛)亞證卷,6010,(牛牛牛)亞-網路,6012,,
(牛牛牛)亞證卷,6010,(牛牛牛)亞-鑫豐,0036003000310064,,
口袋證卷,6620,口袋證卷,6620,,
土　　銀,1030,土　　銀,1030,,
土　　銀,1030,土銀台中,1031,,
土　　銀,1030,土銀台南,1032,,
土　　銀,1030,土銀高雄,1033,,
土　　銀,1030,土銀嘉義,1034,,
土　　銀,1030,土銀新竹,1035,,
土　　銀,1030,土銀玉里,1036,,
土　　銀,1030,土銀花蓮,1037,,
土　　銀,1030,土銀和平,1038,,
土　　銀,1030,土銀士林,1039,,
土　　銀,1030,土銀建國,0031003000330041,,
土　　銀,1030,土銀彰化,0031003000330042,,
土　　銀,1030,土銀白河,0031003000330043,,
土　　銀,1030,土銀南港,0031003000330046,,
大和國泰,8890,大和國泰,8890,,
大    昌,6460,大    昌,6460,,
大    昌,6460,大昌樹林,6461,,
大    昌,6460,大昌安康,6462,,
大    昌,6460,大昌新竹,6463,,
大    昌,6460,大昌新店,6464,,
大    昌,6460,大昌桃園,6465,,
大    展,5050,大    展,5050,,
大    展,5050,大展台南,5058,,
 中國信託      ,6160, 中國信託      ,6160,,
 中國信託      ,6160, 中信三重      ,6161,,
 中國信託      ,6160, 中信託忠      ,6162,,
 中國信託      ,6160, 中信託永      ,6163,,
 中國信託      ,6160, 中信託文      ,6164,,
 中國信託      ,6160, 中信託新      ,6165,,
 中國信託      ,6160, 中信松江      ,6167,,
 中國信託      ,6160, 中信嘉義      ,6168,,
 中國信託      ,6160, 中信中壢,0036003100360041,,
 中國信託      ,6160, 中信託高      ,003600310036004b,,
 中國信託      ,6160, 中國信託-國際證卷  ,0036003100360058,,
中農,8520,中農,8520,,
 元大    ,9800, 元大    ,9800,,
 元大    ,9800, 元大城東,9801,,
 元大    ,9800, 元大斗六,0039003800300043,,
 元大    ,9800, 元大北府,0039003800300044,,
 元大    ,9800, 元大沙鹿,0039003800300064,,
 元大    ,9800, 元大清水,0039003800300065,,
 元大    ,9800, 元大台北,0039003800300068,,
 元大    ,9800, 元大竹科,003900380030004b,,
 元大    ,9800, 元大虎尾,003900380030006c,,
 元大    ,9800, 元大南崁,0039003800300051,,
 元大    ,9800, 元大南海,0039003800300052,,
 元大    ,9800, 元大府城,0039003800300075,,
 元大    ,9800, 元大西屯,0039003800300077,,
 元大    ,9800, 元大台中,9812,,
 元大    ,9800, 元大八德,9813,,
 元大    ,9800, 元大大益,9814,,
 元大    ,9800, 元大大灣,9815,,
 元大    ,9800, 元大新竹,9816,,
 元大    ,9800, 元大東泰,9817,,
 元大    ,9800, 元大歸仁,0039003800310061,,
 元大    ,9800, 元大鶯歌,0039003800310041,,
 元大    ,9800, 元大竹北,0039003800310042,,
 元大    ,9800, 元大路竹,0039003800310043,,
 元大    ,9800, 元大南投,0039003800310044,,
 元大    ,9800, 元大佳里,0039003800310065,,
 元大    ,9800, 元大發財,0039003800310045,,
 元大    ,9800, 元大福營,0039003800310046,,
 元大    ,9800, 元大大里,0039003800310067,,
 元大    ,9800, 元大大里德芳,0039003800330057,,
 元大    ,9800, 元大彰化,0039003800310047,,
 元大    ,9800, 元大屏生,0039003800310068,,
 元大    ,9800, 元大天母,0039003800310049,,
 元大    ,9800, 元大西螺,0039003800310069,,
 元大    ,9800, 元大士林,003900380031006a,,
 元大    ,9800, 元大林園,003900380031004b,,
 元大    ,9800, 元大莒光,003900380031004c,,
 元大    ,9800, 元大前金,003900380031006d,,
 元大    ,9800, 元大苗栗,003900380031004d,,
 元大    ,9800, 元大金門,003900380031004e,,
 元大    ,9800, 元大旗山,003900380031006e,,
 元大    ,9800, 元大松山,0039003800310070,,
 元大    ,9800, 元大太平,0039003800310051,,
 元大    ,9800, 元大萬華,0039003800310071,,
 元大    ,9800, 元大竹山,0039003800310052,,
 元大    ,9800, 元大屏南,0039003800310072,,
 元大    ,9800, 元大崇德,0039003800310053,,
 元大    ,9800, 元大華山,0039003800310055,,
 元大    ,9800, 元大民雄,0039003800310056,,
 元大    ,9800, 元大新生,0039003800310058,,
 元大    ,9800, 元大善化,0039003800310079,,
 元大    ,9800, 元大大統,003900380031007a,,
 元大    ,9800, 元大潮州,003900380031005a,,
 元大    ,9800, 元大學府,9822,,
 元大    ,9800, 元大向上,9824,,
 元大    ,9800, 元大新營,9825,,
 元大    ,9800, 元大永康,9829,,
 元大    ,9800, 元大羅東,0039003800320041,,
 元大    ,9800, 元大博愛,0039003800320042,,
 元大    ,9800, 元大六合,0039003800320043,,
 元大    ,9800, 元大忠鼎,0039003800320046,,
 元大    ,9800, 元大四維,9831,,
 元大    ,9800, 元大敦化,9833,,
 元大    ,9800, 元大中壢,9834,,
 元大    ,9800, 元大員林中山,9835,,
 元大    ,9800, 元大中山北路,0039003800300061,,
 元大    ,9800, 元大北港,9837,,
 元大    ,9800, 元大豐原,9838,,
 元大    ,9800, 元大林森,0039003800330042,,
 元大    ,9800, 元大竹東,0039003800330066,,
 元大    ,9800, 元大上新,0039003800330047,,
 元大    ,9800, 元大大雅,0039003800330069,,
 元大    ,9800, 元大仁愛,003900380033006a,,
 元大    ,9800, 元大學甲,003900380033004b,,
 元大    ,9800, 元大木柵,003900380033004d,,
 元大    ,9800, 元大大安,003900380033004e,,
 元大    ,9800, 元大頭份,0039003800330055,,
 元大    ,9800, 元大竹南,0039003800330056,,
 元大    ,9800, 元大鳳山,003900380033005a,,
 元大    ,9800, 元大大直,9846,,
 元大    ,9800, 元大新中,0039003800340043,, 
 元大    ,9800, 元大南勢,0039003800340045,,
 元大    ,9800, 元大景美,0039003800340048,,
 元大    ,9800, 元大館前,003900380034004b,,
 元大    ,9800, 元大永春,9852,,
 元大    ,9800, 元大南屯,9853,,
 元大    ,9800, 元大興安,9854,,
 元大    ,9800, 元大花蓮,9856,,
 元大    ,9800, 元大蘆洲,9857,,
 元大    ,9800, 元大龍潭,9858,,
 元大    ,9800, 元大經國,9859,,
 元大    ,9800, 元大鳳中,0039003800350043,,
 元大    ,9800, 元大岡山,0039003800350046,,
 元大    ,9800, 元大南京,9862,,
 元大    ,9800, 元大和平,9863,,
 元大    ,9800, 元大民權,9867,,
 元大    ,9800, 元大文心,9868,,
 元大    ,9800, 元大新盛,9869,,
 元大    ,9800, 元大基孝,003900380036004b,,
 元大    ,9800, 元大忠孝,9871,,
 元大    ,9800, 元大復北,9872,,
 元大    ,9800, 元大雙和,9874,,
 元大    ,9800, 元大永寧,9875,,
 元大    ,9800, 元大金華,9878,,
 元大    ,9800, 元大板三,9879,,
 元大    ,9800, 元大楊梅,0039003800370041,,
 元大    ,9800, 元大斗信,9884,,
 元大    ,9800, 元大鑫永,9888,,
 元大    ,9800, 元大員林,9889,,
 元大    ,9800, 元大桃園,0039003800380042,,
 元大    ,9800, 元大三重,0039003800380043,,
 元大    ,9800, 元大北三重,0039003800390056,,
 元大    ,9800, 元大長庚,0039003800380056,,
 元大    ,9800, 元大永和,9891,,
 元大    ,9800, 元大屏東,9892,,
 元大    ,9800, 元大大天,9893,,
 元大    ,9800, 元大桃興,9894,,
 元大    ,9800, 元大台南,9896,,
 元大    ,9800, 元大土城,9897,,
 元大    ,9800, 元大新莊,9898,,
 元大    ,9800, 元大淡水,9899,,
 元大    ,9800, 元大北投,0039003800390041,,
 元大    ,9800, 元大苑裡,0039003800390061,,
 元大    ,9800, 元大中港,0039003800390042,,
 元大    ,9800, 元大板橋,0039003800390043,,
 元大    ,9800, 元大北屯,0039003800390064,,
 元大    ,9800, 元大左營,0039003800390044,,
 元大    ,9800, 元大中和,0039003800390065,,
 元大    ,9800, 元大草屯,0039003800390045,,
 元大    ,9800, 元大東港,0039003800390066,,
 元大    ,9800, 元大高雄,0039003800390046,,
 元大    ,9800, 元大大同,0039003800390047,,
 元大    ,9800, 元大嘉義,0039003800390067,,
 元大    ,9800, 元大蘆中,0039003800390049,,
 元大    ,9800, 元大彰生,003900380039004a,,
 元大    ,9800, 元大樹林,003900380039006a,,
 元大    ,9800, 元大古亭,003900380039006b,,
 元大    ,9800, 元大成功,003900380039004c,,
 元大    ,9800, 元大信義,003900380039006d,,
 元大    ,9800, 元大內湖,003900380039004e,,
 元大    ,9800, 元大敦南,0039003800390050,,
 元大    ,9800, 元大汐止,0039003800390051,,
 元大    ,9800, 元大鹿港,0039003800390053,,
 元大    ,9800, 元大大甲,0039003800390055,,
 元大    ,9800, 元大站前,0039003800390057,,
 元大    ,9800, 元大三民,0039003800390058,,
 元大    ,9800, 元大基隆,0039003800390059,,
 元大    ,9800, 元大小港,003900380039005a,,
 元大期貨,2200, 元大期貨,2200,,
 元    富,5920, 元    富,5920,,
 元    富,5920, 元富高雄,5921,,
 元    富,5920, 元富新店,5922,,
 元    富,5920, 元富三重,5923,,
 元    富,5920, 元富台中,5925,,
 元    富,5920, 元富林園,5927,,
 元    富,5920, 元富新莊,5928,,
 元    富,5920, 元富台南,5929,,
 元    富,5920, 元富松德,0035003900320061,,
 元    富,5920, 元富緯城,0035003900320041,,
 元    富,5920, 元富永和,0035003900320042,,
 元    富,5920, 元富板橋,0035003900320062,,
 元    富,5920, 元富烏日,0035003900320063,,
 元    富,5920, 元富潮洲,0035003900320043,,
 元    富,5920, 元富大昌,0035003900320044,,
 元    富,5920, 元富城中,0035003900320045,,
 元    富,5920, 元富中原,0035003900320067,,
 元    富,5920, 元富新竹,0035003900320047,,
 元    富,5920, 元富信義,0035003900320048,,
 元    富,5920, 元富中港,0035003900320069,,
 元    富,5920, 元富嘉義,0035003900320049,,
 元    富,5920, 元富大裕,003500390032006c,,
 元    富,5920, 元富中壢,003500390032004c,,
 元    富,5920, 元富成功,003500390032006d,,
 元    富,5920, 元富彰化,003500390032004d,,
 元    富,5920, 元富西松,003500390032006e,,
 元    富,5920, 元富虎尾,003500390032004e,,
 元    富,5920, 元富新興,003500390032006f,,
 元    富,5920, 元富同大,0035003900320050,,
 元    富,5920, 元富屏東,0035003900320071,,
 元    富,5920, 元富敦南,0035003900320051,,
 元    富,5920, 元富城東,0035003900320072,,
 元    富,5920, 元富基隆,0035003900320053,,
 元    富,5920, 元富世貿,0035003900320075,,
 元    富,5920, 元富宜蘭,0035003900320055,,
 元    富,5920, 元富桃園,0035003900320076,,
 元    富,5920, 元富吉利,0035003900320057,,
 元    富,5920, 元富佳里,0035003900320077,,
 元    富,5920, 元富草屯,0035003900320058,,
 元    富,5920, 元富花蓮,0035003900320079,,
 元    富,5920, 元富埔里,0035003900320059,,
 元    富,5920, 元富文心,003500390032007a,,
 元    富,5920, 元富安南,003500390032005a,,
 元    富,5920, 元富國際,0035003900320066,,
日茂,5960,日茂,5960,,
日茂,5960,日茂南投,5962,,
日茂,5960,日茂埔里,5961,,
日進,5660,日進,5660,,
北城,7750,北城,7750,,
台中銀,6110,台中銀,6110,,
台中銀,6110,台中銀台北,6115,,
台中銀,6110,台中銀員林,6114,,
台中銀,6110,台中銀高雄,6116,,
台中銀,6110,台中銀豐原,0036003100310041,,
台安,7120,台安,7120,,
台    新,8150,台    新,8150,,
台    新,8150,台新建北,8151,,
台    新,8150,台新新莊,8152,,
台    新,8150,台新三民,8156,,
台    新,8150,台新左楠,8157,,
台    新,8150,台新松江,8158,,
台    新,8150,台新台南,8159,,
台    新,8150,台新高雄,0038003100350041,,
台    新,8150,台新台中,0038003100350042,,
台    新,8150,台新屏東,0038003100350048,,
台    新,8150,台新中壢,0038003100350053,,
台    新,8150,台新新營,0038003100350059,,
台    新,8150,台新國際,003800310035005a,,
台新銀,3000,台新銀,3000,,
台灣工銀,1090,台灣工銀,1090,,
台灣巴克萊,8910,台灣巴克萊,8910,,
 企    銀 ,1110, 企    銀 ,1110,,
 企    銀 ,1110, 企銀台中 ,1111,,
 企    銀 ,1110, 企銀台南 ,1112,,
 企    銀 ,1110, 企銀九如 ,1113,,
 企    銀 ,1110, 企銀嘉義 ,1114,,
 企    銀 ,1110, 企銀太平 ,1115,,
 企    銀 ,1110, 企銀屏東 ,1116,,
 企    銀 ,1110, 企銀竹北 ,1117,,
 企    銀 ,1110, 企銀豐原 ,1118,,
 企    銀 ,1110, 企銀岡山 ,1119,,
 企    銀 ,1110, 企銀民雄 ,0031003100310041,,
 企    銀 ,1110, 台企建成 ,0031003100310042,,
 企    銀 ,1110, 企銀桃園 ,0031003100310045,,
 企    銀 ,1110, 企銀北高 ,0031003100310046,,
 企    銀 ,1110, 企銀埔墘 ,0031003100310047,,
 企    銀 ,1110, 企銀三民,0031003100310043,,
台灣匯立證卷,1380,台灣匯立證卷,1380,,
台灣摩根士丹利,1470,台灣摩根士丹利,1470,,
永全,6450,永全,6450,,
永全,6450,永全八德,6452,,
永全,6450,永全南崁,6451,,
永興,5600,永興,5600,,
永興,5600,永興大墩,5604,,
永興,5600,永興水湳,5602,,
永興,5600,永興台中,5603,,
永豐金  ,9A00,永豐金  ,0039004100300030,,
永豐金  ,9A00,永豐鳳山,0039004100360031,,
永豐金  ,9A00,永豐屏東,0039004100360039,,
永豐金  ,9A00,永豐埔里,0039004100370039,,
永豐金  ,9A00,永豐敦北,0039004100380039,,
永豐金  ,9A00,永豐敦南,0039004100380046,,
永豐金  ,9A00,永豐松山,0039004100390031,,
永豐金  ,9A00,永豐萬盛,0039004100390032,,
永豐金  ,9A00,永豐新竹,0039004100390037,,
永豐金  ,9A00,永豐大園,0039004100390038,,
永豐金  ,9A00,永豐中壢,0039004100390039,,
永豐金  ,9A00,永豐苓雅,0039004100390061,,
永豐金  ,9A00,永豐羅東,0039004100390041,,
永豐金  ,9A00,永豐中和,0039004100390042,,
永豐金  ,9A00,永豐虎尾,0039004100390062,,
永豐金  ,9A00,永豐永康,0039004100390063,,
永豐金  ,9A00,永豐員林,0039004100390043,,
永豐金  ,9A00,永豐古亭,0039004100390064,,
永豐金  ,9A00,永豐忠孝,0039004100390044,,
永豐金  ,9A00,永豐高雄,0039004100390065,,
永豐金  ,9A00,永豐內湖,0039004100390067,,
永豐金  ,9A00,永豐天母,0039004100390047,,
永豐金  ,9A00,永豐台南,0039004100390068,,
永豐金  ,9A00,永豐新莊,0039004100390048,,
永豐金  ,9A00,永豐新店,0039004100390069,,
永豐金  ,9A00,永豐板新,003900410039004a,,
永豐金  ,9A00,永豐嘉義,003900410039006a,,
永豐金  ,9A00,永豐三重,003900410039004b,,
永豐金  ,9A00,永豐台中,003900410039004c,,
永豐金  ,9A00,永豐南投,003900410039004d,,
永豐金  ,9A00,永豐桃盛,003900410039004e,,
永豐金  ,9A00,永豐竹北,0039004100390050,,
永豐金  ,9A00,永豐潮州,0039004100390071,,
永豐金  ,9A00,永豐豐原,0039004100390051,,
永豐金  ,9A00,永豐北高,0039004100390072,,
永豐金  ,9A00,永豐信義,0039004100390052,,
永豐金  ,9A00,永豐南京,0039004100390053,,
永豐金  ,9A00,永豐彰化,0039004100390073,,
永豐金  ,9A00,永豐中正,0039004100390055,,
永豐金  ,9A00,永豐市政,0039004100390057,,
永豐金  ,9A00,永豐竹科,0039004100390058,,
永豐金  ,9A00,永豐桃園,0039004100390078,,
永豐金  ,9A00,永豐板盛,0039004100390059,,
永豐金  ,9A00,永豐復興,003900410039005a,,
永豐金  ,9A00,永豐國際證卷,0039004100380038,,
永豐金  ,9A00,永豐經幾部,0039004100390035,,
玉    山,8840,玉    山,8840,,
玉    山,8840,玉山雙和,8841,,
玉    山,8840,玉山新莊,8842,,
玉    山,8840,玉山高雄,8843,,
玉    山,8840,玉山板橋,8846,,
玉    山,8840,玉山台南,8847,,
玉    山,8840,玉山嘉義,8848,,
玉    山,8840,玉山景美,8849,,
玉    山,8840,玉山士林,0038003800340041,,
玉    山,8840,玉山台中,0038003800340042,,
玉    山,8840,玉山南京,0038003800340043,,
玉    山,8840,玉山左營,0038003800340044,,
玉    山,8840,玉山城中,0038003800340045,,
玉    山,8840,玉山桃園,0038003800340046,,
玉    山,8840,玉山新竹,0038003800340048,,
玉    山,8840,玉山大里,003800380034004a,,
玉    山,8840,玉山數位,003800380034004d,,
玉    山,8840,玉山國際證卷,003800380034004c,,
石橋,7080,石橋,7080,,
光和,6380,光和,6380,,
兆豐    ,7000,兆豐    ,7000,,
兆豐    ,7000,兆豐嘉義,7001,,
兆豐    ,7000,兆豐台中,7003,,
兆豐    ,7000,兆豐中港,7005,,
兆豐    ,7000,兆豐台南,7006,,
兆豐    ,7000,兆豐竹北,7007,,
兆豐    ,7000,兆豐三重,7008,,
兆豐    ,7000,兆豐景美,7009,,
兆豐    ,7000,兆豐忠孝,0037003000300061,,
兆豐    ,7000,兆豐中壢,0037003000300062,,
兆豐    ,7000,兆豐板橋,0037003000300042,,
兆豐    ,7000,兆豐民生,0037003000300063,,
兆豐    ,7000,兆豐來福,0037003000300043,,
兆豐    ,7000,兆豐西螺,0037003000300044,,
兆豐    ,7000,兆豐彰化,0037003000300064,,
兆豐    ,7000,兆豐虎尾,0037003000300046,,
兆豐    ,7000,兆豐鹿港,0037003000300066,,
兆豐    ,7000,兆豐南門,0037003000300067,,
兆豐    ,7000,兆豐麻豆,0037003000300047,,
兆豐    ,7000,兆豐三民,0037003000300068,,
兆豐    ,7000,兆豐東門,0037003000300048,,
兆豐    ,7000,兆豐北高,0037003000300049,,
兆豐    ,7000,兆豐松德,0037003000300069,,
兆豐    ,7000,兆豐大安,003700300030006a,,
兆豐    ,7000,兆豐公益,003700300030004a,,
兆豐    ,7000,兆豐員林,003700300030006b,,
兆豐    ,7000,兆豐新營,003700300030004b,,
兆豐    ,7000,兆豐天母,003700300030004c,,
兆豐    ,7000,兆豐桃園,003700300030004d,,
兆豐    ,7000,兆豐埔墘,003700300030004e,,
兆豐    ,7000,兆豐南京,0037003000300050,,
兆豐    ,7000,兆豐復興,0037003000300070,,
兆豐    ,7000,兆豐內湖,0037003000300071,,
兆豐    ,7000,兆豐小港,0037003000300052,,
兆豐    ,7000,兆豐寶成,0037003000300072,,
兆豐    ,7000,兆豐大同,0037003000300053,,
兆豐    ,7000,兆豐岡山,0037003000300073,,
兆豐    ,7000,兆豐桃鶯,0037003000300055,,
兆豐    ,7000,兆豐新竹,0037003000300056,,
兆豐    ,7000,兆豐城中,0037003000300057,,
兆豐    ,7000,兆豐新莊,0037003000300077,,
兆豐    ,7000,兆豐永和,0037003000300058,,
