dealer_id,dealer_name,sub_dealer_id,sub_dealer_name,,
兆豐    ,7000,兆豐高雄,003700300030005a,,
兆豐    ,7000,兆豐國際,003700300030006d,,
合　　庫,1020,合　　庫,1020,,
合　　庫,1020,合庫台中,1021,,
合　　庫,1020,合庫台南,1022,,
合　　庫,1020,合庫高雄,1023,,
合　　庫,1020,合庫嘉義,1024,,
合　　庫,1020,合庫基隆,1025,,
合　　庫,1020,合庫彰化,1028,,
合　　庫,1020,合庫鳳山,1029,,
合　　庫,1020,合庫新竹,0031003000320041,,
合　　庫,1020,合庫自強,0031003000320043,,
合　　庫,1020,合庫桃園,0031003000320045,,
合　　庫,1020,合庫西台,0031003000320046,,
合　　庫,1020,合庫三重,0031003000320047,,
合　　庫,1020,合庫國際 ,0031003000320051,,
安泰,8380,安泰,8380,,
安泰,8380,安泰大發,8381,,
安泰,8380,安泰楠梓,8382, ,
宏遠,1260,宏遠,1260,,
宏遠,1260,宏遠民生,1261,,
宏遠,1260,宏遠桃園,1262,,
宏遠,1260,宏遠台南,0031003200360044,,
宏遠,1260,宏遠中和,0031003200360048,,
宏遠,1260,宏遠光隆,0031003200360069,,
宏遠,1260,宏遠台中,003100320036004c,,
宏遠,1260,宏遠高雄,0031003200360051,,
宏遠,1260,宏遠館前,0031003200360055,,
宏遠,1260,宏遠新化,0031003200360058,,
 ,2180,亞    東 ,2180,,
亞    東 ,2180,亞東板橋 ,2181,,
亞    東 ,2180,亞東新竹 ,2184,,
亞    東 ,2180,亞東台南 ,2185,,
亞    東 ,2180,亞東高雄 ,2186,,
亞    東 ,2180,亞東台中 ,2187,,
亞    東 ,2180,亞東國際,0032003100380041,,
京城,8490,京城,8490,,
京城,8490,京城嘉義,8492,,
和興,6660,和興,6660,,
法國巴黎,8900,法國巴黎,8900,,
花旗,8700,花旗,8700,,
花旗環球,1590,花旗環球,1590,,
金興,7690,金興,7690,,
盈溢,5860,盈溢,5860,,
盈溢,5860,盈溢楠梓,5862,,
盈溢,5860,盈溢離子內,5861,,
美林,1440,美林,1440,,
美商高盛,1480,美商高盛,1480,,
美好,5260,美好,5260,,
美    好,5260,美    好,5260,,
美    好,5260,美好蘆洲,5261,,
美    好,5260,美好楊梅,5262,,
美    好,5260,美好泰山,5263,,
美    好,5260,美好高雄,5264,,
美    好,5260,美好苗栗,5265,,
美    好,5260,美好中壢,5266,,
美    好,5260,美好基隆,5267,,
美    好,5260,美好台南,5268,,
美    好,5260,美好台中,5269,,
美    好,5260,美好中和,0035003200360041,,
美    好,5260,美好富順,003500320036004b,,
美    好,5260,美好市政,003500320036004d,,
致和,7030,致和,7030,,
致和,7030,致和台北,7031,,
致和,7030,致和佳里,7032,,
致和,7030,致和府前,7033,,
致和,7030,致和金華,7034,,
致和,7030,致和東門,7035,,
致和,7030,致和高雄,7036,,
致和,7030,致和南京,7038,,
致和,7030,致和崇德,0037003000330042,,
香港上海匯,8960,香港上海匯,8960,,
高    橋,5320,高    橋,5320,,
高    橋,5320,高橋龍潭,5321,,
高    橋,5320,高橋中壢,5322,,
高    橋,5320,高橋內壢,5323,,
國泰,8880,國泰,8880,,
國泰,8880,國泰高雄,8881,,
國泰,8880,國泰台中,8882,,
國泰,8880,國泰松江,8883,,
國泰,8880,國泰台南,8884,,
國泰,8880,國泰桃園,8885,,
國泰,8880,國泰新莊,8886,,
國泰,8880,國泰忠孝,8887,,
國泰,8880,國泰敦南,8888,,
國泰,8880,國泰館前,0038003800380041,,
國泰,8880,國泰板橋,003800380038004b,,
國泰,8880,國泰國際,0038003800380051,,
國票綜合,7790,國票綜合,7790,,
國票綜合,7790,國票台東,7791,,
國票綜合,7790,國票北投,7792,,
國票綜合,7790,國票南港,7795,,
國票綜合,7790,國票中正,7797,,
國票綜合,7790,國票內壢,7798,,
國票綜合,7790,國票敦北,0037003700390063,,
國票綜合,7790,國票台南,0037003700390044,,
國票綜合,7790,國票南科,0037003700390065,,
國票綜合,7790,國票南崁,0037003700390045,,
國票綜合,7790,國票新莊,0037003700390047,,
國票綜合,7790,國票嘉義,0037003700390048,,
國票綜合,7790,國票北高,003700370039004a,,
國票綜合,7790,國票和平,003700370039006a,,
國票綜合,7790,國票中港,003700370039006d,,
國票綜合,7790,國票南京,003700370039006e,,
國票綜合,7790,國票九鼎,0037003700390050,,
國票綜合,7790,國票桃園,0037003700390072,,
國票綜合,7790,國票長城,0037003700390075,,
國票綜合,7790,國票天祥,0037003700390056,,
國票綜合,7790,國票台中,0037003700390076,,
國票綜合,7790,國票彰化,0037003700390057,,
國票綜合,7790,國票中和,0037003700390058,,
國票綜合,7790,國票安和,003700370039005a,,
國票綜合,7790,國票博愛,003700370039007a,,
國票綜合,7790,國票國際,0037003700390062,,
康    和,8450,康    和,8450,,
康    和,8450,康和延平,8451,,
康    和,8450,康和台中,8455,,
康    和,8450,康和新竹,8456,,
康    和,8450,康和台南,8458,,
康    和,8450,康和嘉義,8459,,
康    和,8450,康和內湖,0038003400350041,,
康    和,8450,康和永和,0038003400350042,,
康    和,8450,康和板橋,0038003400350044,,
康    和,8450,康和澎湖,0038003400350045,,
康    和,8450,康和仁愛,0038003400350046,,
康    和,8450,康和高雄,003800340035004a,,
康    和,8450,康和石牌,0038003400350052,,
康    和,8450,康和南崁,0038003400350053,,
康    和,8450,康和屏東,0038003400350058,,
康    和,8450,康和台北,0038003400350055,,
康    和,8450,康和國際,0038003400350059,,
第一金證,5380,第一金證,5380,,
第一金證,5380,第一員林,5381,,
第一金證,5380,第一台中,5382,,
第一金證,5380,第一高雄,5383,,
第一金證,5380,第一台南,5384,,
第一金證,5380,第一桃園,5385,,
第一金證,5380,第一彰化,5386,,
第一金證,5380,第一澎湖,5387,,
第一金證,5380,第一中山,5389,,
第一金證,5380,第一新興,0035003300380041,,
第一金證,5380,第一新竹,0035003300380042,,
第一金證,5380,第一光復,0035003300380043,,
第一金證,5380,第一忠孝,0035003300380044,,
第一金證,5380,第一自由,0035003300380045,,
第一金證,5380,第一稻埕,0035003300380046,,
第一金證,5380,第一頭份,0035003300380049,,
第一金證,5380,第一安和,003500330038006a,,
第一金證,5380,第一嘉義,003500330038004d,,
第一金證,5380,第一豐原,003500330038004e,,
第一金證,5380,第一路竹,0035003300380050,,
第一金證,5380,第一華江,0035003300380057,,
第一金證,5380,第一中壢,0035003300380059,,
第一金證,5380,第一國際,0035003300380061,,
第一金證,5380,第一經紀部,003500330038004c,,
統    一  ,5850,統    一  ,5850,,
統    一  ,5850,統一高雄  ,5851,,
統    一  ,5850,統一敦南  ,5852,,
統    一  ,5850,統一中壢  ,5853,,
統    一  ,5850,統一城中  ,5854,,
統    一  ,5850,統一台南  ,5855,,
統    一  ,5850,統一台中  ,5856,,
統    一  ,5850,統一新竹  ,5857,,
統    一  ,5850,統一嘉義  ,5858,,
統    一  ,5850,統一屏東  ,5859,,
統    一  ,5850,統一基隆  ,0035003800350041,,
統    一  ,5850,統一內湖  ,0035003800350062,,
統    一  ,5850,統一永和  ,0035003800350042,,
統    一  ,5850,統一仁愛  ,0035003800350063,,
統    一  ,5850,統一新台中,0035003800350044,,
統    一  ,5850,統一新營  ,0035003800350045,,
統    一  ,5850,統一彰化  ,0035003800350046,,
統    一  ,5850,統一平鎮  ,0035003800350067,,
統    一  ,5850,統一桃園  ,0035003800350048,,
統    一  ,5850,統一員林  ,0035003800350049,,
統    一  ,5850,統一三重  ,003500380035004a,,
統    一  ,5850,統一士林  ,003500380035004d,,
統    一  ,5850,統一竹南  ,003500380035006d,,
統    一  ,5850,統一板橋  ,0035003800350050,,
統    一  ,5850,統一三多  ,0035003800350051,,
統    一  ,5850,統一汐止  ,0035003800350052,,
統    一  ,5850,統一宜蘭  ,0035003800350053,,
統    一  ,5850,統一南京  ,0035003800350055,,
統    一  ,5850,統一金門  ,0035003800350057,,
統    一  ,5850,統一土城  ,0035003800350059,,
統    一  ,5850,統一松江  ,003500380035005a,,
統    一  ,5850,統一國際,0035003800350073,,
凱基    ,9200,凱基    ,9200,,
凱基    ,9200,凱基中港,9202,,
凱基    ,9200,凱基總公司,9203,,
凱基    ,9200,凱基台中,9204,,
凱基    ,9200,凱基三重,9205,,
凱基    ,9200,凱基高雄,9206,,
凱基    ,9200,凱基永和,9207,,
凱基    ,9200,凱基桃園,9208,,
凱基    ,9200,凱基岡山,9209,,
凱基    ,9200,凱基板橋,0039003200300041,,
凱基    ,9200,凱基雙和,0039003200300043,,
凱基    ,9200,凱基市府,0039003200300044,,
凱基    ,9200,凱基站前,0039003200300046,,
凱基    ,9200,凱基彰化,0039003200300047,,
凱基    ,9200,凱基基隆,0039003200300048,,
凱基    ,9200,凱基宜蘭,003900320030004d,,
凱基    ,9200,凱基湖口,003900320030004e,,
凱基    ,9200,凱基新店,0039003200300056,,
凱基    ,9200,凱基大里,0039003200300057,,
凱基    ,9200,凱基台東,003900320030005a,,
凱基    ,9200,凱基台南,9211,,
凱基    ,9200,凱基東港,9212,,
凱基    ,9200,凱基高美,9215,,
凱基    ,9200,凱基信義,9216,,
凱基    ,9200,凱基松山,9217,,
凱基    ,9200,凱基大直,9218,,
凱基    ,9200,凱基民權,0039003200310043,,
凱基    ,9200,凱基三峽,0039003200310045,,
凱基    ,9200,凱基五股,0039003200310047,,
凱基    ,9200,凱基土城,003900320031004a,,
凱基    ,9200,凱基八德,003900320031004d,,
凱基    ,9200,凱基新莊,0039003200310053,,
凱基    ,9200,凱基東勢,0039003200310059,,
凱基    ,9200,凱基豐中,9223,,
凱基    ,9200,凱基內埔,9225,,
凱基    ,9200,凱基汐止,9226,,
凱基    ,9200,凱基城中,9227,,
凱基    ,9200,凱基中山,9229,,
凱基    ,9200,凱基屏東,0039003200320043,,
凱基    ,9200,凱基員林,9231,,
凱基    ,9200,凱基長庚,9233,,
凱基    ,9200,凱基竹北,9234,,
凱基    ,9200,凱基永華,9235,,
凱基    ,9200,凱基虎尾,9236,,
凱基    ,9200,凱基敦北,9237,,
凱基    ,9200,凱基士林,9238,,
凱基    ,9200,凱基市政,9239,,
凱基    ,9200,凱基嘉義,9252,,
凱基    ,9200,凱基科園,9254,,
凱基    ,9200,凱基和平,9255,,
凱基    ,9200,凱基南崁,9256,,
凱基    ,9200,凱基林口,9257,,
凱基    ,9200,凱基羅東,9258,,
凱基    ,9200,凱基新豐,9266,,
凱基    ,9200,凱基台北,9268,,
凱基    ,9200,凱基竹科,9272,,
凱基    ,9200,凱基竹東,9273,,
凱基    ,9200,凱基鳳山,9274,,
凱基    ,9200,凱基三多,9275,,
凱基    ,9200,凱基苗栗,9276,,
凱基    ,9200,凱基永康,9278,,
凱基    ,9200,凱基斗六,9281,,
凱基    ,9200,凱基北門,9283,,
凱基    ,9200,凱基中壢,9285,,
凱基    ,9200,凱基內湖,9287,,
凱基    ,9200,凱基埔墘,9288,,
凱基    ,9200,凱基興隆,9289,,
凱基    ,9200,凱基大安,9291,,
凱基    ,9200,凱基頭份,9296,,
凱基    ,9200,凱基文心,9297,,
凱基    ,9200,凱基天母,0039003200310046,,
凱基    ,9200,凱基竹北理財,0039003200300045,,
凱基    ,9200,凱基國際,9299,,
富邦    ,9600,富邦    ,9600,,
富邦    ,9600,富邦陽明,9604,,
富邦    ,9600,富邦台東,9608,,
富邦    ,9600,富邦基隆,9614,,
富邦    ,9600,富邦岡山,9616,,
富邦    ,9600,富邦南京,0039003600310043,,
富邦    ,9600,富邦公益,0039003600310046,,
富邦    ,9600,富邦新板,0039003600310048,,
富邦    ,9600,富邦七賢,003900360031004b,,
富邦    ,9600,富邦木柵,003900360031004d,,
富邦    ,9600,富邦青埔,003900360031004e,,
富邦    ,9600,富邦和美,0039003600310050,,
富邦    ,9600,富邦南員,0039003600310052,,
富邦    ,9600,富邦屏東,0039003600310059,,
富邦    ,9600,富邦永康,003900360031005a,,
富邦    ,9600,富邦花蓮,9621,,
富邦    ,9600,富邦台北,9623,,
富邦    ,9600,富邦竹北,9624,,
富邦    ,9600,富邦竹東,9625,,
富邦    ,9600,富邦內湖,9627,,
富邦    ,9600,富邦南港,0039003600320041,,
富邦    ,9600,富邦二林,0039003600320042,,
富邦    ,9600,富邦竹科,0039003600320052,,
富邦    ,9600,富邦新莊,0039003600320044,,
富邦    ,9600,富邦樹林,0039003600320045,,
富邦    ,9600,富邦斗六,0039003600320047,,
富邦    ,9600,富邦三峽,003900360032004a,,
富邦    ,9600,富邦頭份,0039003600320050,,
富邦    ,9600,富邦北高,0039003600320051,,
富邦    ,9600,富邦羅東,9634,,
富邦    ,9600,富邦中壢,9636,,
富邦    ,9600,富邦八德,0039003600330041,,
富邦    ,9600,富邦豐原,003900360033004c,,
富邦    ,9600,富邦新竹,9647,,
富邦    ,9600,富邦永和,9654,,
富邦    ,9600,富邦板橋,9655,,
富邦    ,9600,富邦苗栗,9657,,
富邦    ,9600,富邦建國,9658,,
富邦    ,9600,富邦高雄,9659,,
富邦    ,9600,富邦台中,003900360035004b,,
富邦    ,9600,富邦彰化,0039003600350055,,
富邦    ,9600,富邦新店,9661,,
富邦    ,9600,富邦敦南,9663,,
富邦    ,9600,富邦桃園,9665,,
富邦    ,9600,富邦南屯,9666,,
富邦    ,9600,富邦台南,9667,,
富邦    ,9600,富邦左營,0039003600360046,,
富邦    ,9600,富邦員林,9672,,
富邦    ,9600,富邦仁愛,9676,,
富邦    ,9600,富邦三重,9677,,
富邦    ,9600,富邦宜蘭,9686,,
富邦    ,9600,富邦嘉義,9692,,
富邦    ,9600,富邦新營,9693,,
富邦    ,9600,富邦虎尾,9697,,
富邦    ,9600,富邦經紀,9699,,
富邦    ,9600,富邦北港,0039003600390043,,
富邦    ,9600,富邦東門,0039003600320043,,
富邦    ,9600,富邦國際,0039003600300053,,
富順,7530,富順,7530,,
港商法國興業,1570,港商法國興業,1570,,
港商野村,1560,港商野村,1560,,
港商麥格理,1360,港商麥格理,1360,,
港商聯昌,1660,港商聯昌,1660,,
港商蘇皇,1400,港商蘇皇,1400,,
渣打商銀,6640,渣打商銀,6640,,
華南永昌,9300,華南永昌,9300,,
華南永昌,9300,華南台中,9302,,
華南永昌,9300,華南高雄,9303,,
華南永昌,9300,華南新莊,9305,,
華南永昌,9300,華南台南,9306,,
華南永昌,9300,華南大安,9307,,
華南永昌,9300,華南麻豆,9308,,
華南永昌,9300,華南古亭,9309,,
華南永昌,9300,華南民權,9312,,
華南永昌,9300,華南嘉義,9314,,
華南永昌,9300,華南大甲,9315,,
華南永昌,9300,華南淡水,9316,,
華南永昌,9300,華南林口,9317,,
華南永昌,9300,華南鶯歌,9319,,
華南永昌,9300,華南基隆,9322,,
華南永昌,9300,華南小港,9323,,
華南永昌,9300,華南岡山,9324,,
華南永昌,9300,華南忠孝,9325,,
華南永昌,9300,華南南京,9326,,
華南永昌,9300,華南斗六,9327,,
華南永昌,9300,華南潮州,9328,,
華南永昌,9300,華南朴子,9329,,
華南永昌,9300,華南鳳山,9331,,
華南永昌,9300,華南楠梓,9332,,
華南永昌,9300,華南長虹,9333,,
華南永昌,9300,華南世貿,9334,,
華南永昌,9300,華南內壢,9337,,
華南永昌,9300,華南竹北,9339,,
華南永昌,9300,華南頭份,9343,,
華南永昌,9300,華南敦南,9347,,
華南永昌,9300,華南板橋,9349,,
華南永昌,9300,華南桃園,9352,,
華南永昌,9300,華南東勢,9358,,
華南永昌,9300,華南中正,9359,,
華南永昌,9300,華南苗栗,9362,,
華南永昌,9300,華南彰化,9363,,
華南永昌,9300,華南豐原,9366,,
華南永昌,9300,華南三重,9369,,
華南永昌,9300,華南虎尾,9377,,
華南永昌,9300,華南東昇,9386,,
華南永昌,9300,華南國際,9399,,
陽信,8710,陽信,8710,,
陽信,8710,陽信台南,8714,,
陽信,8710,陽信石碑,8711,,
陽信,8710,陽信高雄,8713,,
新加坡商瑞銀,1650,新加坡商瑞銀,1650,,
新光,8560,新光,8560,,
新光,8560,新光台中,8561,,
新光,8560,新光台南,8564,,
新光,8560,新光桃園,8565,,
新光,8560,新光高雄,8562,,
新光,8560,新光新竹,8563,,
新百王,6210,新百王,6210,,
新壽,8690,新壽,8690,,
群益    ,9100,群益    ,9100,,
群益    ,9100,群益敦南,9101,,
群益    ,9100,群益松山,9103,,
群益    ,9100,群益高盛,9105,,
群益    ,9100,群益海山,9108,,
群益    ,9100,群益市府,0039003100300044,,
群益    ,9100,群益民權,9131,,
群益    ,9100,群益開元,9134,,
群益    ,9100,群益東大,9135,,
群益    ,9100,群益西松,9136,,
群益    ,9100,群益士林,9137,,
群益    ,9100,群益中港,9138,,
群益    ,9100,群益潭子,0039003100330044,,
群益    ,9100,群益基隆,0039003100330045,,
群益    ,9100,群益三重,0039003100330067,,
群益    ,9100,群益屏東,0039003100330048,,
群益    ,9100,群益萬華,0039003100330049,,
群益    ,9100,群益土城,003900310033004e,,
群益    ,9100,群益北高,0039003100330052,,
群益    ,9100,群益崇德,0039003100330055,,
群益    ,9100,群益館前,0039003100330059,,
群益    ,9100,群益總公司,9182,,
群益    ,9100,群益高雄,9183,,
群益    ,9100,群益台中,9184,,
群益    ,9100,群益台南,9185,,
群益    ,9100,群益新竹,9186,,
群益    ,9100,群益彰化,9187,,
群益    ,9100,群益三民,9188,,
群益    ,9100,群益桃園,9189,,
群益    ,9100,群益中壢,0039003100380041,,
群益    ,9100,群益板橋,0039003100380042,,
群益    ,9100,群益古亭,0039003100380043,,
群益    ,9100,群益鳳山,0039003100380063,,
群益    ,9100,群益內湖,0039003100380064,,
群益    ,9100,群益東門,0039003100380044,,
群益    ,9100,群益大安,0039003100380065,,
群益    ,9100,群益南京,0039003100380045,,
群益    ,9100,群益新店,0039003100380046,,
群益    ,9100,群益大甲,0039003100380067,,
群益    ,9100,群益新莊,0039003100380047,,
群益    ,9100,群益中山,0039003100380048,,
群益    ,9100,群益竹南,0039003100380069,,
群益    ,9100,群益永和,003900310038004a,,
群益    ,9100,群益東湖,003900310038004b,,
群益    ,9100,群益建成,003900310038004c,,
群益    ,9100,群益嘉義,003900310038004d,,
群益    ,9100,群益天母,0039003100380050,,
群益    ,9100,群益丹鳳,0039003100380073,,
群益    ,9100,群益瑞豐,0039003100380075,,
群益    ,9100,群益忠孝,0039003100380057,,
群益    ,9100,群益台北,0039003100380058,,
群益    ,9100,群益延平,0039003100380078,,
群益    ,9100,群益宜蘭,003900310038007a,,
群益期貨,2210,群益期貨,2210,,
彰銀,1230,彰銀,1230,,
彰銀,1230,彰銀七賢,1232,,
彰銀,1230,彰銀台中,1233,,
福邦,6480,福邦,6480,,
福邦,6480,福邦,6489,,
福勝,6950,福勝,6950,,
台銀,1040,台銀,1040,,
台銀,1040,台銀民權,1043,,
台銀,1040,台銀金山,0031003000340044,,
台銀,1040,台銀高雄,0031003000340043,,
台銀,1040,台銀新竹,1045,,
台銀,1040,台銀台中,0031003000340041,,
台銀,1040,台銀台南,1042,,
德信,6910,德信,6910,,
德信,6910,德信中正,6912,,
德信,6910,德信和平,6915,,
德信,6910,德信新營,6913,,
摩根大通,8440,摩根大通,8440,,
聯邦商銀,8580,聯邦商銀,8580,,
聯邦商銀,8580,聯邦三重,8585,,
聯邦商銀,8580,聯邦大業,8586,,
聯邦商銀,8580,聯邦忠孝,8583,,
聯邦商銀,8580,聯邦高雄,8581,,
聯邦商銀,8580,聯邦富強,8588,,
聯邦商銀,8580,聯邦嘉義,8582,,
聯邦商銀,8580,聯邦興中,8587,,
聯邦商銀,8580,聯邦雙和,8584,,
豐銀,5500,豐銀,5500,,
豐德,7900,豐德,7900,,
豐興,5690,豐興,5690,,
寶盛,5460,寶盛,5460,,
